
[00:00:00.000 --> 00:00:02.360]  靖姐妹早晨 早晨
[00:19:53.040 --> 00:19:54.440]  很多時我們會發覺
[00:19:54.440 --> 00:19:58.400]  人生的計劃瞬間歸零
[00:19:58.400 --> 00:20:00.640]  沒有很遠的計劃
[00:20:00.640 --> 00:20:01.840]  三年後怎樣呢?
[00:20:01.840 --> 00:20:03.320]  兩年後怎樣呢?
[00:20:03.320 --> 00:20:06.240]  我們望著那個錶光去跑的時候是怎樣呢?
[00:20:06.240 --> 00:20:07.400]  沒有了
[00:20:07.400 --> 00:20:10.040]  我看不到明天
[00:20:10.040 --> 00:20:12.320]  所以我們看不到那幾年後會發生甚麼
[00:20:12.320 --> 00:20:14.440]  完全沒有了人生地圖
[00:20:14.440 --> 00:20:16.760]  每天早上醒來
[00:20:16.760 --> 00:20:18.800]  其實我們只能夠求神
[00:20:18.800 --> 00:20:20.680]  給我們每一天的恩典
[00:20:20.680 --> 00:20:23.360]  去活好每一天
[00:20:23.360 --> 00:20:25.600]  那個就是腳前的燈
[00:20:25.600 --> 00:20:27.000]  在路上的光
[00:20:27.000 --> 00:20:30.480]  光就會一步一步地展現出來
[00:20:30.480 --> 00:20:33.080]  和大家分享一個見證
[00:20:33.080 --> 00:20:38.880]  關於上帝都讓我們學習遵行神的道
[00:20:38.880 --> 00:20:40.840]  我們向一位老人家
[00:20:40.840 --> 00:20:42.320]  其實那個是我的岳母
[00:20:42.320 --> 00:20:43.920]  傳福音了很多年
[00:20:43.920 --> 00:20:46.840]  在上次我來Swindon華人基督教會
[00:20:46.840 --> 00:20:48.920]  9月到今年5月
[00:20:48.920 --> 00:20:52.920]  中間12月尾我們就回了香港
[00:20:52.920 --> 00:20:54.200]  其實目的只有一個
[00:20:54.200 --> 00:20:56.640]  就是陪他去做手術
[00:20:56.640 --> 00:20:57.720]  陪岳母做手術
[00:20:57.720 --> 00:21:00.520]  所以我們整個旅程在香港
[00:21:00.520 --> 00:21:02.320]  每天都是在醫院
[00:21:02.320 --> 00:21:04.600]  我意思是探病時間
[00:21:04.600 --> 00:21:09.440]  沒有時間去其他地方見很多朋友
[00:21:09.440 --> 00:21:11.120]  因為他很需要我們禱告
[00:21:11.120 --> 00:21:12.480]  因為他還沒有順序
[00:21:12.480 --> 00:21:15.240]  我們上機的時候已經懷著一個
[00:21:15.240 --> 00:21:16.880]  很希望他順序
[00:21:16.880 --> 00:21:17.640]  在病床
[00:21:17.640 --> 00:21:18.880]  即是我們下機就去到醫院
[00:21:18.880 --> 00:21:21.200]  接著太太問他
[00:21:21.200 --> 00:21:23.520]  你信不信耶穌?
[00:21:23.520 --> 00:21:24.400]  其實這個問題
[00:21:24.400 --> 00:21:26.000]  心大略問了很多年
[00:21:26.000 --> 00:21:27.880]  祈禱了很多年
[00:21:27.880 --> 00:21:29.760]  你信不信耶穌?
[00:21:29.760 --> 00:21:31.000]  耶穌未必醫好你的
[00:21:31.000 --> 00:21:33.440]  不過耶穌會給你平安
[00:21:33.440 --> 00:21:36.600]  給你安穩
[00:21:36.600 --> 00:21:37.800]  給你盼望
[00:21:37.800 --> 00:21:39.680]  給你其他東西
[00:21:39.680 --> 00:21:42.000]  未必一定給你醫好
[00:21:42.000 --> 00:21:43.600]  因為他要做一個脊椎
[00:21:43.600 --> 00:21:45.600]  一個大手術要開
[00:21:45.600 --> 00:21:49.440]  其實他坐了輪椅一段日子
[00:21:49.440 --> 00:21:51.840]  這個手術對他都很重要
[00:21:51.840 --> 00:21:55.720]  所以在那個時候突然感謝主
[00:21:55.720 --> 00:21:57.080]  他竟然回答
[00:21:57.080 --> 00:21:58.440]  信
[00:21:58.440 --> 00:22:00.280]  我們真的沒有想過這麼多年
[00:22:00.280 --> 00:22:02.120]  當然我們預備好
[00:22:02.120 --> 00:22:10.560]  我們在英國特意帶了這個十字架給他
[00:22:10.560 --> 00:22:15.160]  這個十字架在那一刻送了給他
[00:22:15.160 --> 00:22:16.600]  在病床當中
[00:22:16.600 --> 00:22:19.040]  這個十字架在英國
[00:22:19.040 --> 00:22:20.040]  我記得好像
[00:22:20.040 --> 00:22:21.280]  有沒有人知道哪裡可以買?
[00:22:21.280 --> 00:22:25.080]  我不記得是不是某些教堂裏的書室
[00:22:25.080 --> 00:22:28.000]  書店有時候是大中小的
[00:22:28.000 --> 00:22:33.040]  這個是我以前在神學院讀乳木的一科
[00:22:33.040 --> 00:22:36.920]  其中一科是要讀醫院牧羊
[00:22:36.920 --> 00:22:40.840]  他教我們這個很滑的十字架
[00:22:40.840 --> 00:22:44.200]  是令到病人可以握緊它
[00:22:44.200 --> 00:22:46.880]  令到他能夠掌握
[00:22:46.880 --> 00:22:49.400]  亦都握緊神的應許
[00:22:49.400 --> 00:22:53.320]  如同握著上帝給他的應許
[00:22:53.320 --> 00:22:55.960]  亦都很安全地放在病床邊
[00:22:55.960 --> 00:22:59.440]  沒有利器不沾的
[00:22:59.440 --> 00:23:01.160]  可以放在身邊
[00:23:01.160 --> 00:23:02.680]  這個很適合病人
[00:23:02.680 --> 00:23:05.680]  老人家或者有病的任何人
[00:23:05.680 --> 00:23:11.640]  有一位我們很資深的導師提醒我
[00:23:11.640 --> 00:23:13.160]  其實你可以給這個十字架
[00:23:13.160 --> 00:23:16.640]  我就把我唯一一個在英國的十字架
[00:23:16.640 --> 00:23:19.040]  搭飛機拿回香港
[00:23:19.040 --> 00:23:20.560]  在病床給了他
[00:23:20.560 --> 00:23:23.840]  他從此就握緊舉起
[00:23:23.840 --> 00:23:25.960]  這是三隻手
[00:23:25.960 --> 00:23:29.760]  三隻手指我們三個在床邊祈禱
[00:23:29.760 --> 00:23:31.720]  與神的話語有什麼關係呢?
[00:23:31.720 --> 00:23:34.960]  在我們聖母交投的時候
[00:23:34.960 --> 00:23:36.000]  誰帶領祈禱呢?
[00:23:36.000 --> 00:23:37.960]  我太太說「當然是你啦」
[00:23:37.960 --> 00:23:40.920]  我們祈禱的時候說哪一段經文呢?
[00:23:40.920 --> 00:23:43.760]  我很覺得我們唯獨經文
[00:23:43.760 --> 00:23:46.880]  才是我們最穩妥的依據
[00:23:46.880 --> 00:23:49.960]  有時都會是人的感動、情緒
[00:23:49.960 --> 00:23:50.800]  那些都很重要
[00:23:50.800 --> 00:23:52.320]  因為是神給我們的
[00:23:52.320 --> 00:23:54.680]  唯獨經文歷久常新
[00:23:54.680 --> 00:23:57.160]  幾千年都無變
[00:23:57.160 --> 00:23:59.600]  感謝主以前背的經
[00:23:59.600 --> 00:24:01.840]  這一刻記得
[00:24:01.840 --> 00:24:07.240]  「你若口裡承認耶穌為主於心裡信神
[00:24:07.240 --> 00:24:11.880]  叫他從死裡復活就必得救」
[00:24:11.880 --> 00:24:15.080]  「口裡承認耶穌為主於心裡信神」
[00:24:15.080 --> 00:24:18.480]  所以口信心也都信
[00:24:18.480 --> 00:24:21.360]  「叫他從死裡復活就必得救」
[00:24:21.360 --> 00:24:24.400]  那一刻神的話語就成為病房
[00:24:24.400 --> 00:24:28.320]  很真實的安慰和生命得救的確具
[00:24:28.320 --> 00:24:30.080]  一個生命的翻轉
[00:24:30.080 --> 00:24:34.320]  一切都是從神的話語開始
[00:24:34.320 --> 00:24:39.880]  請姐妹我們在思想神的話語
[00:24:39.880 --> 00:24:41.440]  和遵行神的話語那裡
[00:24:41.440 --> 00:24:42.880]  我想再提多一次
[00:24:42.880 --> 00:24:45.440]  我們需要記得神的話語
[00:24:45.440 --> 00:24:48.160]  所以平時我們要記、要讀經
[00:24:48.160 --> 00:24:51.360]  得來我們還要背經文
[00:24:51.360 --> 00:24:52.960]  趁我們還記得
[00:24:52.960 --> 00:24:55.600]  趁你還記得經文
[00:24:55.600 --> 00:24:56.560]  我現在記得的經文
[00:24:56.560 --> 00:25:00.040]  很多都是我很年輕的時候記得的
[00:25:00.040 --> 00:25:03.040]  到後來再記就開始越來越難記
[00:25:03.040 --> 00:25:06.960]  記東西越來越不容易記
[00:25:06.960 --> 00:25:11.200]  順帶提一提
[00:25:11.200 --> 00:25:13.520]  其實將經文變成詩歌
[00:25:13.520 --> 00:25:16.440]  正如我們剛才唱了一首
[00:25:16.440 --> 00:25:19.120]  由經文轉為詩歌
[00:25:19.120 --> 00:25:21.360]  其實很多希伯來傳統
[00:25:21.360 --> 00:25:23.720]  他們承傳的信仰
[00:25:23.720 --> 00:25:25.960]  經文是很重要的一件事
[00:25:25.960 --> 00:25:29.120]  它令我們能夠將一些難背的經文
[00:25:29.120 --> 00:25:30.920]  變成詩歌
[00:25:30.920 --> 00:25:33.360]  變成詩歌就可以一代一代傳下去
[00:25:33.360 --> 00:25:39.000]  這是原先聖經為什麼有詩歌題材的原因
[00:25:39.000 --> 00:25:40.440]  他們就是想傳下去
[00:25:40.440 --> 00:25:42.160]  未有印刷術的時候
[00:25:42.160 --> 00:25:45.240]  其實都好像我們中國人說的
[00:25:45.240 --> 00:25:47.640]  月光光照地堂連山
[00:25:47.640 --> 00:25:50.160]  這些歌你不需要看譜
[00:25:50.160 --> 00:25:51.400]  但你小時候有人唱
[00:25:51.400 --> 00:25:54.360]  你就一代一代傳下去
[00:25:54.360 --> 00:25:56.120]  所以這個順帶一提
[00:25:56.120 --> 00:25:59.640]  整個話語成為了一些詩歌
[00:25:59.640 --> 00:26:01.800]  亦都令到特別
[00:26:01.800 --> 00:26:04.640]  我以前在神學院音樂科
[00:26:04.640 --> 00:26:06.520]  老師教我們
[00:26:06.520 --> 00:26:08.040]  我們有很多現代音樂
[00:26:08.040 --> 00:26:10.480]  但亦都有一些很古
[00:26:10.480 --> 00:26:11.600]  不要說古
[00:26:11.600 --> 00:26:12.480]  不要用古這個字
[00:26:12.480 --> 00:26:16.840]  比較歷久常新都唱了很多代
[00:26:16.840 --> 00:26:19.240]  那時候老師提醒我們
[00:26:19.240 --> 00:26:21.280]  教會裏面有時候有些老人家
[00:26:21.280 --> 00:26:24.200]  他唱了一些詩歌聽了幾十年
[00:26:24.200 --> 00:26:26.120]  他來到教會可能只記得
[00:26:26.120 --> 00:26:27.840]  《奇因》電影舉例
[00:26:27.840 --> 00:26:30.120]  或者大家都有唱過
[00:26:30.120 --> 00:26:31.000]  《三不重》舉例
[00:26:31.000 --> 00:26:33.160]  或者是還有一些詩歌
[00:26:33.160 --> 00:26:34.560]  亦都學一些新的
[00:26:34.560 --> 00:26:36.800]  《傳遞至高時我處》
[00:26:36.800 --> 00:26:38.160]  OK 很好
[00:26:38.160 --> 00:26:39.480]  他又會學新的
[00:26:39.480 --> 00:26:41.360]  但亦都有舊的詩歌
[00:26:41.360 --> 00:26:45.880]  令到教會無論信主幾十年
[00:26:45.880 --> 00:26:46.880]  信主住幾年
[00:26:46.880 --> 00:26:49.040]  或者剛剛認識耶穌的人
[00:26:49.040 --> 00:26:52.440]  都可以一起將這個信仰
[00:26:52.440 --> 00:26:54.880]  傳統承傳下去
[00:26:54.880 --> 00:26:55.760]  一路加下去
[00:26:55.760 --> 00:26:58.960]  一路累積信仰下去
[00:26:58.960 --> 00:26:59.840]  越來越踏實
[00:26:59.840 --> 00:27:02.800]  越來越根深蒂固
[00:27:02.800 --> 00:27:05.480]  越來越建基在整個話語裏面
[00:27:05.480 --> 00:27:06.080]  很好
[00:27:06.080 --> 00:27:08.000]  我們都繼續努力
[00:27:08.000 --> 00:27:12.200]  第三點想和大家分享
[00:27:12.200 --> 00:27:17.320]  「留思想」之後就去到「遵行」
[00:27:17.320 --> 00:27:20.080]  去到第三就是「活出神的話語」
[00:27:20.080 --> 00:27:21.280]  我們一起讀
[00:27:21.280 --> 00:27:22.440]  《瑪利諾福音》五章十六節
[00:27:22.440 --> 00:27:23.840]  預備起
[00:27:23.840 --> 00:27:27.520]  「如果我們也多謝祢的少數人士
[00:27:27.520 --> 00:27:30.640]  祢耽誤了我們天地的多難題
[00:27:30.640 --> 00:27:34.560]  將祢的賢慧和光榮所尊賞」
[00:27:34.560 --> 00:27:38.440]  請姐妹們在這裏
[00:27:38.440 --> 00:27:40.920]  由腳前的燈
[00:27:40.920 --> 00:27:42.840]  去到世上的光
[00:27:42.840 --> 00:27:47.200]  我這裏有個副題叫「互相保光」
[00:27:47.200 --> 00:27:48.280]  由詩篇
[00:27:48.280 --> 00:27:49.240]  剛才的詩篇
[00:27:49.240 --> 00:27:51.280]  去到《瑪太福音》
[00:27:51.280 --> 00:27:55.240]  神的吩咐升級了
[00:27:55.240 --> 00:28:01.360]  光不再單單是讓我們自己
[00:28:01.360 --> 00:28:05.320]  去照自己的路、個人的引導
[00:28:05.320 --> 00:28:09.720]  光變成了透過你去照亮別人
[00:28:09.720 --> 00:28:13.280]  是一個群體的見證
[00:28:13.280 --> 00:28:14.920]  不再是自己
[00:28:14.920 --> 00:28:16.520]  而是照亮別人
[00:28:16.520 --> 00:28:18.600]  不再是照你的一生
[00:28:18.600 --> 00:28:21.400]  而是群體的見證
[00:28:21.400 --> 00:28:24.320]  我想用一個在英國很生活化
[00:28:24.320 --> 00:28:27.280]  我希望就是一個例子
[00:28:27.280 --> 00:28:32.680]  和鄰居之間互相照明的例子去分享
[00:28:32.680 --> 00:28:35.680]  大家知道冬天四點鐘
[00:28:35.680 --> 00:28:37.080]  三、四點就會黑了
[00:28:37.080 --> 00:28:42.200]  這個不單是我們要學習
[00:28:42.200 --> 00:28:46.960]  其實那些本地的英國朋友
[00:28:46.960 --> 00:28:48.400]  有時我的同事都會說
[00:28:48.400 --> 00:28:50.160]  其實都很不適應的
[00:28:50.160 --> 00:28:51.200]  這麼早就黑了
[00:28:51.200 --> 00:28:53.920]  所以冬天他們會去西班牙
[00:28:53.920 --> 00:28:56.120]  去其他地方玩
[00:28:56.120 --> 00:28:58.760]  其實都不單是我們不適應
[00:28:58.760 --> 00:29:01.520]  四點後全黑
[00:29:01.520 --> 00:29:02.520]  在冬天
[00:29:02.520 --> 00:29:04.440]  想像一個畫面
[00:29:04.440 --> 00:29:05.760]  你的鄰居
[00:29:05.760 --> 00:29:09.000]  因為我們上年九月到現在五月
[00:29:09.000 --> 00:29:15.520]  我們搬了一個比較永居
[00:29:15.520 --> 00:29:17.760]  永遠的一個居所
[00:29:17.760 --> 00:29:20.880]  都叫做一個場
[00:29:20.880 --> 00:29:26.120]  我們認識一些新的鄰居
[00:29:26.120 --> 00:29:28.880]  你試想像一個畫面
[00:29:28.880 --> 00:29:33.320]  當他要推一個黑桶要倒垃圾
[00:29:33.320 --> 00:29:35.760]  四點後都未煮晚飯
[00:29:35.760 --> 00:29:38.760]  第二天他就推出一個黑漆漆的全黑
[00:29:38.760 --> 00:29:42.120]  推一條短的路出去街邊
[00:29:42.120 --> 00:29:44.360]  完全黑的
[00:29:44.360 --> 00:29:48.320]  其實他們都是新搬來的
[00:29:48.320 --> 00:29:51.000]  我們剛好這間屋的兩邊
[00:29:51.000 --> 00:29:53.400]  都是剛剛新搬前後幾個月
[00:29:53.400 --> 00:29:54.840]  是重新認識的
[00:29:54.840 --> 00:29:56.280]  而另外我們
[00:29:56.280 --> 00:29:58.560]  我和太太開車放工
[00:29:58.560 --> 00:29:59.560]  特別是太太放工
[00:29:59.560 --> 00:30:01.880]  四點後六點回來
[00:30:01.880 --> 00:30:03.040]  舉例
[00:30:03.040 --> 00:30:05.320]  停車場有一點距離
[00:30:05.320 --> 00:30:06.800]  那個停車區
[00:30:06.800 --> 00:30:08.600]  黑漆漆的全黑
[00:30:08.600 --> 00:30:12.040]  又鎖了車門
[00:30:12.040 --> 00:30:14.080]  走過來的時候全黑
[00:30:14.080 --> 00:30:17.240]  你有很多想像到底安不安全
[00:30:17.240 --> 00:30:20.680]  會不會踩到一些骯髒的東西
[00:30:20.680 --> 00:30:22.160]  或者是一些垃圾
[00:30:22.160 --> 00:30:24.440]  卡到安全
[00:30:24.440 --> 00:30:25.840]  天都黑了
[00:30:25.840 --> 00:30:27.520]  什麼都看不清
[00:30:27.520 --> 00:30:31.800]  後來我們就安裝了一盞智能的燈
[00:30:31.800 --> 00:30:33.960]  在我們門口
[00:30:33.960 --> 00:30:37.160]  剛剛他們倒垃圾的位置
[00:30:37.160 --> 00:30:39.400]  他一出來就亮了
[00:30:39.400 --> 00:30:40.720]  他就可以走出去
[00:30:40.720 --> 00:30:41.840]  放下黑桶
[00:30:41.840 --> 00:30:42.920]  然後回來
[00:30:42.920 --> 00:30:44.000]  他很開心
[00:30:44.000 --> 00:30:45.600]  他問我
[00:30:45.600 --> 00:30:47.320]  那盞燈在哪裡買的
[00:30:47.320 --> 00:30:51.040]  我也很開心地分享了Amazon的連結給他
[00:30:51.040 --> 00:30:53.880]  這個是我們的那盞燈
[00:30:53.880 --> 00:30:55.600]  不用一個星期
[00:30:55.600 --> 00:30:57.040]  三天後就到貨了
[00:30:57.040 --> 00:30:58.320]  他不用一個星期
[00:30:58.320 --> 00:31:01.800]  他就安裝了他那邊的風扇
[00:31:01.800 --> 00:31:03.560]  螺絲上實了
[00:31:03.560 --> 00:31:06.280]  所以接著到我們泊車的時候
[00:31:06.280 --> 00:31:07.840]  當時還是一月
[00:31:07.840 --> 00:31:10.120]  所以還是很黑的
[00:31:10.120 --> 00:31:14.840]  泊完車照亮了整個泊車的區
[00:31:14.840 --> 00:31:18.560]  他出去停車倒垃圾
[00:31:18.560 --> 00:31:20.640]  我們泊車再回家
[00:31:20.640 --> 00:31:24.440]  大家沿路都是兩盞燈都照亮了
[00:31:24.440 --> 00:31:27.280]  有一次還沒到晚上
[00:31:27.280 --> 00:31:29.480]  有隻貓經過
[00:31:29.480 --> 00:31:31.800]  整個這邊都亮了
[00:31:31.800 --> 00:31:33.040]  然後再走到這邊
[00:31:33.040 --> 00:31:33.920]  全部都亮了
[00:31:33.920 --> 00:31:36.520]  整條街都亮了
[00:31:36.520 --> 00:31:39.160]  我們互相互照
[00:31:39.160 --> 00:31:40.280]  他用英文
[00:31:40.280 --> 00:31:42.080]  他很欣賞我們那盞燈
[00:31:42.080 --> 00:31:43.200]  很感謝我們
[00:31:43.200 --> 00:31:45.240]  我就跟他說英文
[00:31:45.240 --> 00:31:47.560]  We cover each other
[00:31:47.560 --> 00:31:49.920]  我們互相保光
[00:31:49.920 --> 00:31:51.400]  互保
[00:31:51.400 --> 00:31:53.920]  後來不單止我們兩家人
[00:31:53.920 --> 00:31:55.840]  兩個neighbor
[00:31:55.840 --> 00:31:58.120]  剛才說的愛倫如己
[00:31:58.120 --> 00:31:59.960]  愛倫社
[00:31:59.960 --> 00:32:03.680]  舊約的所有的律例
[00:32:03.680 --> 00:32:05.000]  都歸納到一句
[00:32:05.000 --> 00:32:07.160]  就是愛倫如己
[00:32:07.160 --> 00:32:10.040]  愛人是翻譯成人
[00:32:10.040 --> 00:32:12.200]  其實再準確一點是倫
[00:32:12.200 --> 00:32:13.920]  倫社的倫
[00:32:13.920 --> 00:32:15.320]  neighbor
[00:32:15.320 --> 00:32:16.960]  他還挑戰你
[00:32:16.960 --> 00:32:18.200]  不是愛遠一點的那個
[00:32:18.200 --> 00:32:20.560]  他挑戰你愛近一點的那個
[00:32:20.560 --> 00:32:21.360]  倫社
[00:32:21.360 --> 00:32:22.400]  你的鄰居
[00:32:22.400 --> 00:32:24.240]  你坐在你旁邊的頂姐妹
[00:32:24.240 --> 00:32:25.320]  這個很近
[00:32:25.320 --> 00:32:26.720]  或者在家裡
[00:32:26.720 --> 00:32:27.480]  諸如此類
[00:32:27.480 --> 00:32:29.400]  自己可以應用
[00:32:29.400 --> 00:32:31.240]  一妖通白
[00:32:31.240 --> 00:32:34.360]  在英國這個生活化的例子
[00:32:34.360 --> 00:32:36.960]  互相照耀
[00:32:36.960 --> 00:32:38.280]  就cover each other
[00:32:38.280 --> 00:32:41.640]  於是我們的路就很安全
[00:32:41.640 --> 00:32:43.800]  這個就是我們做世上的光
[00:32:43.800 --> 00:32:46.720]  一個很真實的寫照的一個比喻
[00:32:46.720 --> 00:32:49.000]  從此不單止我們兩家人
[00:32:49.000 --> 00:32:50.520]  現在聽到有時
[00:32:50.520 --> 00:32:52.120]  再遠一點的那間屋
[00:32:52.120 --> 00:32:54.280]  因為它的sensor照顧到
[00:32:54.280 --> 00:32:55.400]  他們有人探望他
[00:32:55.400 --> 00:32:56.320]  在門口聊天
[00:32:56.320 --> 00:32:57.840]  又光了他們
[00:32:57.840 --> 00:32:59.440]  照光了他們
[00:32:59.440 --> 00:33:03.320]  於是我們聽到突然有些人在聊天
[00:33:03.320 --> 00:33:04.280]  看出去
[00:33:04.280 --> 00:33:06.200]  他們在閒談
[00:33:06.200 --> 00:33:08.440]  這個以前是不會發生的
[00:33:08.440 --> 00:33:11.800]  現在sensor有時間關掉了
[00:33:11.800 --> 00:33:12.640]  我看到他
[00:33:12.640 --> 00:33:13.760]  他特意這樣
[00:33:13.760 --> 00:33:15.280]  再走遠一點
[00:33:15.280 --> 00:33:17.280]  令到他又光了
[00:33:17.280 --> 00:33:19.520]  又光多一段時間
[00:33:19.520 --> 00:33:21.640]  那個畫面很有趣
[00:33:21.640 --> 00:33:23.360]  有時
[00:33:23.360 --> 00:33:25.720]  當然貓經過他都照耀他
[00:33:25.720 --> 00:33:26.680]  當然我知道
[00:33:26.680 --> 00:33:27.240]  說笑的
[00:33:27.240 --> 00:33:29.720]  貓是不需要那個燈的
[00:33:29.720 --> 00:33:32.200]  他的夜光能力應該很強
[00:33:32.200 --> 00:33:34.200]  其實
[00:33:34.200 --> 00:33:35.040]  我記得
[00:33:35.040 --> 00:33:37.000]  如果大家還想聽
[00:33:37.000 --> 00:33:38.480]  我還有很多故事
[00:33:38.480 --> 00:33:41.480]  我記得我上一份工作
[00:33:41.480 --> 00:33:43.520]  上一份工作是做charity
[00:33:43.520 --> 00:33:48.440]  幫那些老人家學科技
[00:33:48.440 --> 00:33:49.520]  其中一家人
[00:33:49.520 --> 00:33:51.640]  一個老人家我被委派到去
[00:33:51.640 --> 00:33:52.720]  因為他們是housebound
[00:33:52.720 --> 00:33:53.600]  他們不可以出街
[00:33:53.600 --> 00:33:55.440]  他們是有disability
[00:33:55.440 --> 00:33:56.480]  有輪椅那些
[00:33:56.480 --> 00:33:57.640]  不可以出街
[00:33:57.640 --> 00:34:01.160]  但是他還可以跟他的家人聯絡
[00:34:01.160 --> 00:34:03.400]  我被委派去到那個家
[00:34:03.400 --> 00:34:05.600]  那位伯伯是九十多歲
[00:34:05.600 --> 00:34:09.760]  看上去這裡應該未必有九十多歲的朋友
[00:34:09.760 --> 00:34:11.720]  我今
[00:34:11.720 --> 00:34:14.960]  九十多歲了沒有?
[00:34:14.960 --> 00:34:16.240]  好了
[00:34:16.240 --> 00:34:17.760]  和早堂不同
[00:34:17.760 --> 00:34:18.760]  多謝你
[00:34:18.760 --> 00:34:19.680]  九十多歲
[00:34:19.680 --> 00:34:21.680]  都來崇拜聽到
[00:34:21.680 --> 00:34:22.280]  好了
[00:34:22.280 --> 00:34:23.760]  說回這裏
[00:34:23.760 --> 00:34:25.240]  今早我就說笑
[00:34:25.240 --> 00:34:28.520]  四十多加五十多就很多
[00:34:28.520 --> 00:34:31.040]  現在三十多加六十多就很多
[00:34:31.040 --> 00:34:32.760]  九十多真的很少
[00:34:32.760 --> 00:34:34.680]  那個伯伯
[00:34:34.680 --> 00:34:37.360]  他的故事長話短說
[00:34:37.360 --> 00:34:41.560]  他其實都繼續和他的孫子 叔叔
[00:34:41.560 --> 00:34:42.240]  有聯絡的
[00:34:42.240 --> 00:34:43.640]  他有個ipad
[00:34:43.640 --> 00:34:44.840]  用那個視像
[00:34:44.840 --> 00:34:45.560]  facetime
[00:34:45.560 --> 00:34:46.320]  有聯絡的
[00:34:46.320 --> 00:34:47.520]  都保持著
[00:34:47.520 --> 00:34:48.720]  這個伯伯很厲害
[00:34:48.720 --> 00:34:50.920]  可能家人安排給他都不一定
[00:34:50.920 --> 00:34:52.120]  但是
[00:34:52.120 --> 00:34:53.480]  那個九十多歲的伯伯
[00:34:53.480 --> 00:34:56.120]  到我探望他那一年
[00:34:56.120 --> 00:34:58.680]  其實心裡有數
[00:34:58.680 --> 00:35:02.640]  他覺得到底我能不能過下一個
[00:35:02.640 --> 00:35:04.760]  過到這個冬天
[00:35:04.760 --> 00:35:06.520]  下一個
[00:35:06.520 --> 00:35:08.160]  春天他還在不在這裏呢?
[00:35:08.160 --> 00:35:09.720]  還在不在生呢?
[00:35:09.720 --> 00:35:10.480]  不知道
[00:35:10.480 --> 00:35:12.240]  但是他的孫子和他的叔叔
[00:35:12.240 --> 00:35:13.560]  經常都很想他
[00:35:13.560 --> 00:35:16.520]  你可不可以留下你的故事給我們聽
[00:35:16.520 --> 00:35:18.160]  你一生人
[00:35:18.160 --> 00:35:18.880]  做基督徒
[00:35:18.880 --> 00:35:20.880]  或者你一生在英國
[00:35:20.880 --> 00:35:22.720]  你的人生是怎樣過
[00:35:22.720 --> 00:35:24.480]  有什麼可以留給我們
[00:35:24.480 --> 00:35:25.880]  當故事來看
[00:35:25.880 --> 00:35:27.360]  但是他不懂寫字
[00:35:27.360 --> 00:35:29.040]  年紀這麼大
[00:35:29.040 --> 00:35:32.080]  於是我就在那六次裏面
[00:35:32.080 --> 00:35:32.760]  四至六次
[00:35:32.760 --> 00:35:34.560]  我就教了他一個
[00:35:34.560 --> 00:35:35.720]  其中一個Voice to Text
[00:35:35.720 --> 00:35:38.240]  即是語音變成文字的功能
[00:35:38.240 --> 00:35:39.200]  他不是錄音
[00:35:39.200 --> 00:35:40.440]  他是語音
[00:35:40.440 --> 00:35:42.440]  當然現在AI也做到了
[00:35:42.440 --> 00:35:44.040]  當時只有這個科技
[00:35:44.040 --> 00:35:45.400]  他就很厲害
[00:35:45.400 --> 00:35:46.720]  他學到了
[00:35:46.720 --> 00:35:48.720]  他用回他的iPad
[00:35:48.720 --> 00:35:51.120]  就將他的文字
[00:35:51.120 --> 00:35:53.720]  讀他的英文
[00:35:53.720 --> 00:35:56.640]  變成準確的英文文字
[00:35:56.640 --> 00:35:59.960]  因為他的英文是很純正的英文
[00:35:59.960 --> 00:36:03.800]  我們學會了北方的英文
[00:36:03.800 --> 00:36:05.480]  就令到他的英文是
[00:36:05.480 --> 00:36:06.720]  但是Google
[00:36:06.720 --> 00:36:07.600]  為什麼我說純正呢
[00:36:07.600 --> 00:36:09.280]  因為Google能夠完全
[00:36:09.280 --> 00:36:10.880]  百分之一百
[00:36:10.880 --> 00:36:14.280]  將他講的東西變成百分之一百的文字
[00:36:14.280 --> 00:36:15.880]  他開始講
[00:36:15.880 --> 00:36:17.240]  我年輕的時候
[00:36:17.240 --> 00:36:18.800]  曾經被委派
[00:36:18.800 --> 00:36:20.800]  差到一個地方
[00:36:20.800 --> 00:36:23.640]  士兵戰爭的地方
[00:36:23.640 --> 00:36:25.640]  他要被派到那裏
[00:36:25.640 --> 00:36:28.600]  士兵去上陣
[00:36:28.600 --> 00:36:31.080]  有一次他也說多一點
[00:36:31.080 --> 00:36:33.840]  他和一個士兵坐在一起的那輛車
[00:36:33.840 --> 00:36:36.480]  就去到一個前線一點點的地方
[00:36:36.480 --> 00:36:39.400]  想去打探探聽一些東西
[00:36:39.400 --> 00:36:41.400]  突然被人發現
[00:36:41.400 --> 00:36:43.480]  然後他們不知如何逃亡
[00:36:43.480 --> 00:36:45.360]  他講到這裏就沒有講太多了
[00:36:45.360 --> 00:36:48.680]  但是他這些說話全部都記錄了
[00:36:48.680 --> 00:36:50.440]  文字記錄了
[00:36:50.440 --> 00:36:53.080]  還有他也是一個
[00:36:53.080 --> 00:36:55.280]  信主很久的基督徒
[00:36:55.280 --> 00:36:56.720]  因為在我們言談裏面
[00:36:56.720 --> 00:36:59.440]  雖然我們不會主動講基督教信仰
[00:36:59.440 --> 00:37:01.080]  因為我們是Charity
