
[00:00:00.000 --> 00:00:05.640]  主明問候弟兄姊妹平安
[00:16:34.680 --> 00:16:38.280]  他引出先知伊利沙
[00:16:38.280 --> 00:16:40.120]  那約蘭呢
[00:16:40.120 --> 00:16:42.760]  他跟伊利沙沒話說的
[00:16:42.760 --> 00:16:45.520]  約蘭跟伊利沙沒有話說
[00:16:45.520 --> 00:16:47.040]  但他又知道
[00:16:47.040 --> 00:16:48.840]  能夠幫他解決困境的
[00:16:48.840 --> 00:16:50.400]  又是耶和華
[00:16:50.400 --> 00:16:52.760]  但他知道能幫他解決困境的
[00:16:52.760 --> 00:16:53.760]  仍然是耶和華
[00:16:53.760 --> 00:16:56.120]  所以約蘭他的神學觀
[00:16:56.120 --> 00:16:57.720]  你不可以說對或錯
[00:16:57.720 --> 00:16:59.400]  他知道他得罪了耶和華
[00:16:59.400 --> 00:17:01.840]  他知道他得罪了耶和華
[00:17:01.840 --> 00:17:05.240]  但他沒有跟耶和華有直接的聯繫
[00:17:05.240 --> 00:17:08.800]  但他跟耶和華沒有一個直線的直通線
[00:17:08.800 --> 00:17:09.800]  誰有呢?
[00:17:09.800 --> 00:17:10.800]  誰有呢?
[00:17:10.800 --> 00:17:11.800]  伊利沙有
[00:17:11.800 --> 00:17:14.800]  所以當約沙法找伊利沙出來
[00:17:14.800 --> 00:17:15.800]  他怎樣呢?
[00:17:15.800 --> 00:17:16.800]  他贊成
[00:17:16.800 --> 00:17:18.800]  當約沙法說要找伊利沙出來
[00:17:18.800 --> 00:17:20.400]  但伊利沙的直覺是對的
[00:17:20.400 --> 00:17:22.000]  你不都得罪上帝嗎?
[00:17:22.000 --> 00:17:24.000]  比如說你一直得罪上帝
[00:17:24.000 --> 00:17:26.000]  那你為甚麼要得罪上帝呢?
[00:17:26.000 --> 00:17:28.000]  那你為甚麼要得罪上帝呢?
[00:17:28.000 --> 00:17:30.000]  比如說你一直得罪上帝
[00:17:30.000 --> 00:17:32.000]  你一直不求上帝
[00:17:32.000 --> 00:17:33.000]  你一直不求上帝
[00:17:33.000 --> 00:17:34.000]  你一直不求上帝
[00:17:34.000 --> 00:17:35.000]  你一直不求上帝
[00:17:35.000 --> 00:17:36.000]  當上帝無道
[00:17:36.000 --> 00:17:37.000]  當上帝無道
[00:17:37.000 --> 00:17:38.000]  那現在有難
[00:17:38.000 --> 00:17:39.000]  那現在有難
[00:17:39.000 --> 00:17:40.000]  那你現在有難了
[00:17:40.000 --> 00:17:43.000]  你的先知為甚麼不幫你呢?
[00:17:43.000 --> 00:17:45.000]  你記得我上次用到的
[00:17:45.000 --> 00:17:47.000]  伊利沙潤了他一輪
[00:17:47.000 --> 00:17:51.000]  諷刺了他
[00:17:51.000 --> 00:17:52.000]  諷刺了他
[00:17:52.000 --> 00:17:54.000]  但是伊利沙呢
[00:17:54.000 --> 00:17:56.000]  但是伊利沙呢
[00:17:56.000 --> 00:17:58.000]  He's a nice guy
[00:17:58.000 --> 00:18:00.000]  但伊利沙也是比較好人
[00:18:00.000 --> 00:18:03.000]  但最主要是看哪個情面
[00:18:03.000 --> 00:18:05.000]  他主要是看誰的情面
[00:18:05.000 --> 00:18:09.000]  伊利沙的情面
[00:18:09.000 --> 00:18:11.000]  所以猶大王約沙發
[00:18:11.000 --> 00:18:13.000]  所以跟他聊天
[00:18:13.000 --> 00:18:14.000]  所以跟他說
[00:18:14.000 --> 00:18:16.000]  我們今天經文就從這裡開始
[00:18:16.000 --> 00:18:17.000]  今天經文就從這裡開始
[00:18:17.000 --> 00:18:19.000]  不說甚麼
[00:18:19.000 --> 00:18:23.000]  第一點看到了
[00:18:23.000 --> 00:18:26.000]  伊利沙預言
[00:18:26.000 --> 00:18:27.000]  第一點呢
[00:18:27.000 --> 00:18:29.000]  伊利沙預言
[00:18:29.000 --> 00:18:30.000]  你們會贏
[00:18:30.000 --> 00:18:32.000]  你們會贏
[00:18:32.000 --> 00:18:33.000]  伊利沙真是很nice
[00:18:33.000 --> 00:18:35.000]  好像剛聽到的說話
[00:18:35.000 --> 00:18:37.000]  伊利沙講了一段很好聽的話
[00:18:37.000 --> 00:18:38.000]  你們會贏
[00:18:38.000 --> 00:18:39.000]  這個就15到20節
[00:18:39.000 --> 00:18:40.000]  你們會贏
[00:18:40.000 --> 00:18:41.000]  就是15到20節
[00:18:41.000 --> 00:18:42.000]  第二點呢
[00:18:42.000 --> 00:18:44.000]  伊利沙預言呢
[00:18:44.000 --> 00:18:46.000]  結果應驗就是21到25節
[00:18:46.000 --> 00:18:47.000]  第二點呢
[00:18:47.000 --> 00:18:49.000]  伊利沙預言的應驗
[00:18:49.000 --> 00:18:50.000]  就是21到25節
[00:18:50.000 --> 00:18:52.000]  我先講這兩點
[00:18:52.000 --> 00:18:54.000]  先講這兩點
[00:18:54.000 --> 00:18:59.000]  各位聽眾
[00:18:59.000 --> 00:19:00.000]  這裡的第一點呢
[00:19:00.000 --> 00:19:02.000]  就是這裡呢
[00:19:02.000 --> 00:19:07.000]  伊利沙預言
[00:19:07.000 --> 00:19:08.000]  講預言呢
[00:19:08.000 --> 00:19:09.000]  有個preamble
[00:19:09.000 --> 00:19:11.000]  有個序幕
[00:19:11.000 --> 00:19:12.000]  伊利沙說預言呢
[00:19:12.000 --> 00:19:14.000]  有一個序幕
[00:19:14.000 --> 00:19:15.000]  就是那些花旦
[00:19:15.000 --> 00:19:16.000]  未出場之前
[00:19:16.000 --> 00:19:18.000]  要燒一下炮仗
[00:19:18.000 --> 00:19:20.000]  在花旦沒有出場之前
[00:19:20.000 --> 00:19:22.000]  要放一些炮仗
[00:19:22.000 --> 00:19:24.000]  他要先
[00:19:24.000 --> 00:19:26.000]  這三個王呢
[00:19:26.000 --> 00:19:29.000]  看到他要進入神秘的氣氛
[00:19:29.000 --> 00:19:31.000]  讓這三個王呢
[00:19:31.000 --> 00:19:33.000]  看他進入一個神秘的氣氛
[00:19:33.000 --> 00:19:35.000]  大家看著15到20節
[00:19:35.000 --> 00:19:37.000]  我不讀了
[00:19:37.000 --> 00:19:41.000]  他說你們要找一個琴手
[00:19:41.000 --> 00:19:43.000]  就是這三個王
[00:19:43.000 --> 00:19:45.000]  你們給一個pianist
[00:19:45.000 --> 00:19:46.000]  現在這個不是pianist
[00:19:46.000 --> 00:19:47.000]  這個是harpist
[00:19:47.000 --> 00:19:50.000]  是彈harp
[00:19:50.000 --> 00:19:51.000]  什麼叫harp
[00:19:51.000 --> 00:19:53.000]  豎琴的
[00:19:53.000 --> 00:19:54.000]  找一個這樣的人來
[00:19:54.000 --> 00:19:55.000]  帶著琴來彈
[00:19:55.000 --> 00:19:58.000]  找一個彈這個豎琴的人來
[00:19:58.000 --> 00:20:00.000]  這個人彈琴的時候呢
[00:20:00.000 --> 00:20:01.000]  這個人彈琴的時候
[00:20:01.000 --> 00:20:03.000]  甚至怎麼說呢
[00:20:03.000 --> 00:20:05.000]  耶和華的靈
[00:20:05.000 --> 00:20:06.000]  耶和華的靈
[00:20:06.000 --> 00:20:08.000]  就降在伊利沙的身上
[00:20:08.000 --> 00:20:10.000]  就降在伊利沙身上
[00:20:10.000 --> 00:20:12.000]  為什麼伊利沙要這樣做呢
[00:20:12.000 --> 00:20:14.000]  他為什麼要這樣做呢
[00:20:14.000 --> 00:20:15.000]  伊利沙很敬畏上帝
[00:20:15.000 --> 00:20:17.000]  因為伊利沙很敬畏上帝
[00:20:17.000 --> 00:20:22.000]  就是說幫你的不是我
[00:20:22.000 --> 00:20:24.000]  就是說幫助你的不是我
[00:20:24.000 --> 00:20:26.000]  是上帝
[00:20:26.000 --> 00:20:29.000]  你現在看到上帝的靈
[00:20:29.000 --> 00:20:32.000]  原文是靈上帝的手
[00:20:32.000 --> 00:20:35.000]  原文是指上帝的手
[00:20:35.000 --> 00:20:38.000]  上帝的手來到伊利沙身上
[00:20:38.000 --> 00:20:41.000]  上帝的手來到伊利沙身上
[00:20:41.000 --> 00:20:43.000]  那伊利沙就說話了
[00:20:43.000 --> 00:20:45.000]  伊利沙就可以說
[00:20:45.000 --> 00:20:46.000]  各位聽眾朋友
[00:20:46.000 --> 00:20:50.000]  彈琴這個典故事實
[00:20:50.000 --> 00:20:52.000]  不只是這個時候有的
[00:20:52.000 --> 00:20:57.000]  彈琴不只是在這裡才出現
[00:20:57.000 --> 00:21:00.000]  當掃羅初初被高立的時候
[00:21:00.000 --> 00:21:04.000]  當掃羅當初被高立的時候
[00:21:04.000 --> 00:21:06.000]  他也都去到
[00:21:06.000 --> 00:21:08.000]  和一班仙姬一起來彈琴
[00:21:08.000 --> 00:21:10.000]  擊鼓吹笛
[00:21:10.000 --> 00:21:12.000]  彈琴都受感說話
[00:21:12.000 --> 00:21:15.000]  當時跟一班仙姬也是彈琴
[00:21:15.000 --> 00:21:17.000]  做一些鼓勵的話
[00:21:17.000 --> 00:21:19.000]  其實是在撒慕爾記上
[00:21:19.000 --> 00:21:21.000]  十章五到六節記載了
[00:21:21.000 --> 00:21:23.000]  在撒慕爾記上
[00:21:23.000 --> 00:21:25.000]  十章五到六節所記載的
[00:21:25.000 --> 00:21:27.000]  彈琴其實都是一個
[00:21:27.000 --> 00:21:30.000]  我們在撒慕爾記都見到了
[00:21:30.000 --> 00:21:32.000]  當時也在撒慕爾記上
[00:21:32.000 --> 00:21:35.000]  你記得掃羅被惡魔纏繞他嗎
[00:21:35.000 --> 00:21:37.000]  掃羅被惡魔所纏繞
[00:21:37.000 --> 00:21:40.000]  是不是找大衛進宮廷幫他彈琴
[00:21:40.000 --> 00:21:42.000]  幫他驅魔
[00:21:42.000 --> 00:21:44.000]  是找大衛在宮廷裡
[00:21:44.000 --> 00:21:46.000]  但他彈了琴之後
[00:21:46.000 --> 00:21:48.000]  掃羅覺得舒暢
[00:21:48.000 --> 00:21:49.000]  大衛彈琴之後
[00:21:49.000 --> 00:21:51.000]  掃羅覺得舒暢
[00:21:51.000 --> 00:21:52.000]  記載在哪裡
[00:21:52.000 --> 00:21:55.000]  撒慕爾記上十六章最後一節
[00:21:55.000 --> 00:21:58.000]  在撒慕爾記上十六章最後
[00:21:58.000 --> 00:21:59.000]  各位靈姐妹
[00:21:59.000 --> 00:22:01.000]  如果你有文學底子
[00:22:01.000 --> 00:22:03.000]  如果你有文學底子
[00:22:03.000 --> 00:22:06.000]  撒慕爾記講了兩次彈琴
[00:22:06.000 --> 00:22:08.000]  撒慕爾記講了兩次彈琴
[00:22:08.000 --> 00:22:09.000]  現在這個又彈琴
[00:22:09.000 --> 00:22:10.000]  現在這個又彈琴
[00:22:10.000 --> 00:22:12.000]  作者之間是否有聯繫
[00:22:12.000 --> 00:22:13.000]  作者之間是否有聯繫
[00:22:13.000 --> 00:22:14.000]  作者之間是否有聯繫
[00:22:14.000 --> 00:22:15.000]  其實我教你怎樣寫文章
[00:22:15.000 --> 00:22:16.000]  其實我教你怎樣寫文章
[00:22:16.000 --> 00:22:17.000]  怎樣寫paper
[00:22:17.000 --> 00:22:18.000]  怎樣寫paper
[00:22:18.000 --> 00:22:20.000]  這是一些寫文章的技巧
[00:22:20.000 --> 00:22:21.000]  這是一些寫文章的技巧
[00:22:21.000 --> 00:22:24.000]  獵王記和撒慕爾記的關係
[00:22:24.000 --> 00:22:25.000]  就在這裡可以看到
[00:22:25.000 --> 00:22:27.000]  獵王記和撒慕爾記的關係
[00:22:27.000 --> 00:22:29.000]  就在這裡可以看到
[00:22:29.000 --> 00:22:31.000]  不過三王要配合
[00:22:31.000 --> 00:22:32.000]  不過三王要配合
[00:22:32.000 --> 00:22:33.000]  不過三王要配合
[00:22:33.000 --> 00:22:36.000]  你們要配合
[00:22:36.000 --> 00:22:38.000]  你們要怎樣
[00:22:38.000 --> 00:22:42.000]  要在山谷的低窪挖溝
[00:22:42.000 --> 00:22:45.000]  要在山谷的低窪挖溝
[00:22:45.000 --> 00:22:46.000]  你們要怎樣
[00:22:46.000 --> 00:22:48.000]  上帝是幫你
[00:22:48.000 --> 00:22:49.000]  上帝是幫你
[00:22:49.000 --> 00:22:50.000]  不過你們不是靠在一起
[00:22:50.000 --> 00:22:51.000]  不過你們不是靠在一起
[00:22:51.000 --> 00:22:52.000]  不是放在一邊
[00:22:52.000 --> 00:22:53.000]  不是放在一邊
[00:22:53.000 --> 00:22:54.000]  要挖溝
[00:22:54.000 --> 00:22:55.000]  要挖溝
[00:22:55.000 --> 00:22:56.000]  為什麼要挖溝
[00:22:56.000 --> 00:22:57.000]  為什麼要挖溝
[00:22:57.000 --> 00:22:58.000]  因為要水
[00:22:58.000 --> 00:22:59.000]  因為要水
[00:22:59.000 --> 00:23:00.000]  那些溝是裝什麼
[00:23:00.000 --> 00:23:01.000]  那些溝是裝水
[00:23:01.000 --> 00:23:02.000]  那些溝是裝水
[00:23:02.000 --> 00:23:03.000]  看到沒有
[00:23:03.000 --> 00:23:04.000]  看到沒有
[00:23:04.000 --> 00:23:05.000]  上帝做事很有原則
[00:23:05.000 --> 00:23:06.000]  上帝做事有原則
[00:23:06.000 --> 00:23:07.000]  上帝說我幫你
[00:23:07.000 --> 00:23:08.000]  上帝說我幫你
[00:23:08.000 --> 00:23:09.000]  你不是靠在一起睡覺
[00:23:09.000 --> 00:23:10.000]  你不是坐在一邊
[00:23:10.000 --> 00:23:11.000]  我幫你找到工作
[00:23:11.000 --> 00:23:12.000]  你不是坐在一邊
[00:23:12.000 --> 00:23:13.000]  我幫你找到工作
[00:23:13.000 --> 00:23:14.000]  我幫你找到工作
[00:23:14.000 --> 00:23:15.000]  你不可以睡在那裡
[00:23:15.000 --> 00:23:16.000]  等我找到工作
[00:23:16.000 --> 00:23:17.000]  我再飛進來給你
[00:23:17.000 --> 00:23:18.000]  你不是只坐在那裡等著
[00:23:18.000 --> 00:23:19.000]  你不是只坐在那裡等著
[00:23:19.000 --> 00:23:20.000]  看到沒有
[00:23:20.000 --> 00:23:21.000]  聖經有很多教導在那裡
[00:23:21.000 --> 00:23:22.000]  聖經有很多教導
[00:23:22.000 --> 00:23:23.000]  不過我今天不是講那些
[00:23:23.000 --> 00:23:24.000]  不過我今天不是講那些
[00:23:24.000 --> 00:23:25.000]  然後你又看到
[00:23:25.000 --> 00:23:26.000]  然後你又看到
[00:23:26.000 --> 00:23:27.000]  然後就第二點了
[00:23:27.000 --> 00:23:28.000]  然後就第二點了
[00:23:28.000 --> 00:23:29.000]  在第二點
[00:23:29.000 --> 00:23:30.000]  在第二點
[00:23:30.000 --> 00:23:31.000]  還沒講完
[00:23:31.000 --> 00:23:32.000]  還沒講完
[00:23:32.000 --> 00:23:33.000]  因為他還告訴你
[00:23:33.000 --> 00:23:34.000]  因為他還告訴你
[00:23:34.000 --> 00:23:35.000]  這個預言就是第十
[00:23:35.000 --> 00:23:39.000]  這個預言就是第十
[00:23:39.000 --> 00:23:40.000]  第十到二十節
[00:23:40.000 --> 00:23:41.000]  第十到二十節
[00:23:41.000 --> 00:23:42.000]  第十到二十節
[00:23:42.000 --> 00:23:43.000]  請彭玲給我讀
[00:23:43.000 --> 00:23:44.000]  請彭玲給我讀
[00:23:44.000 --> 00:23:45.000]  因為耶和華如此說
[00:23:45.000 --> 00:23:46.000]  因為耶和華如此說
[00:23:46.000 --> 00:23:47.000]  你們誰不見風不見雨
[00:23:47.000 --> 00:23:48.000]  你們誰不見風不見雨
[00:23:48.000 --> 00:23:49.000]  這不必避滿了水
[00:23:49.000 --> 00:23:50.000]  這不必避滿了水
[00:23:50.000 --> 00:23:51.000]  使你們和聲緒有水喝
[00:23:51.000 --> 00:23:52.000]  使你們和聲緒有水喝
[00:23:52.000 --> 00:23:53.000]  使你們和聲緒有水喝
[00:23:53.000 --> 00:23:54.000]  好了
[00:23:54.000 --> 00:23:55.000]  好了
[00:23:55.000 --> 00:23:56.000]  那我說了
[00:23:56.000 --> 00:23:57.000]  那我說了
[00:23:57.000 --> 00:23:58.000]  他們要配合
[00:23:58.000 --> 00:23:59.000]  他們要配合
[00:23:59.000 --> 00:24:00.000]  我們再繼續看下去
[00:24:00.000 --> 00:24:01.000]  我們再繼續看下去
[00:24:01.000 --> 00:24:02.000]  我們再繼續看下去
[00:24:02.000 --> 00:24:05.000]  第二點就是預言應驗
[00:24:05.000 --> 00:24:07.000]  第二點就是預言應驗
[00:24:07.000 --> 00:24:08.000]  第二點就是預言應驗
[00:24:08.000 --> 00:24:09.000]  第二點就是預言應驗
[00:24:09.000 --> 00:24:10.000]  第二點就是預言應驗
[00:24:10.000 --> 00:24:11.000]  第二點就是預言應驗
[00:24:11.000 --> 00:24:12.000]  第二點就是預言應驗
[00:24:12.000 --> 00:24:13.000]  第二點就是預言應驗
[00:24:13.000 --> 00:24:14.000]  第二點就是預言應驗
[00:24:14.000 --> 00:24:15.000]  第二點就是預言應驗
[00:24:15.000 --> 00:24:16.000]  第二點就是預言應驗
[00:24:16.000 --> 00:24:17.000]  第二點就是預言應驗
[00:24:17.000 --> 00:24:18.000]  第二點就是預言應驗
[00:24:18.000 --> 00:24:19.000]  第二點就是預言應驗
[00:24:19.000 --> 00:24:20.000]  第二點就是預言應驗
[00:24:20.000 --> 00:24:21.000]  第二點就是預言應驗
[00:24:21.000 --> 00:24:22.000]  第二點就是預言應驗
[00:24:22.000 --> 00:24:23.000]  第二點就是預言應驗
[00:24:23.000 --> 00:24:24.000]  第二點就是預言應驗
[00:24:24.000 --> 00:24:25.000]  第二點就是預言應驗
[00:24:25.000 --> 00:24:26.000]  第二點就是預言應驗
[00:24:26.000 --> 00:24:27.000]  第二點就是預言應驗
[00:24:33.000 --> 00:24:36.000]  大家看到她講了這個預言
[00:24:36.000 --> 00:24:38.000]  她講這個預言
[00:24:38.000 --> 00:24:41.000]  其實未到二十一節之前已經應驗了
[00:24:41.000 --> 00:24:44.000]  未到二十一節之前已經應驗了
[00:24:44.000 --> 00:24:45.000]  第一
[00:24:45.000 --> 00:24:46.000]  第二
[00:24:46.000 --> 00:24:47.000]  燒了起來
[00:24:47.000 --> 00:24:49.000]  獻祭的時候
[00:24:49.000 --> 00:24:51.000]  獻祭的時候
[00:24:51.000 --> 00:24:52.000]  很重要
[00:24:52.000 --> 00:24:54.000]  不獻祭有沒有水呢
[00:24:54.000 --> 00:24:56.000]  不獻祭的時候有沒有水呢
[00:24:56.000 --> 00:24:58.000]  一定要敬權
[00:24:58.000 --> 00:25:00.000]  求了上帝之後
[00:25:00.000 --> 00:25:01.000]  求了上帝之後
[00:25:01.000 --> 00:25:02.000]  要敬權
[00:25:02.000 --> 00:25:03.000]  要敬權
[00:25:03.000 --> 00:25:04.000]  要獻祭
[00:25:04.000 --> 00:25:05.000]  要獻祭
[00:25:05.000 --> 00:25:07.000]  水就從以東流
[00:25:07.000 --> 00:25:10.000]  可能水就從高的地方流下來
[00:25:10.000 --> 00:25:12.000]  水呢就從高的地方流下來
[00:25:12.000 --> 00:25:13.000]  這個Jography是很對的
[00:25:13.000 --> 00:25:15.000]  因為死海是最低的地方
[00:25:15.000 --> 00:25:17.000]  因為死海是在低處
[00:25:17.000 --> 00:25:20.000]  那水是不是由高向低流
[00:25:20.000 --> 00:25:22.000]  水呢是由高向低流
[00:25:22.000 --> 00:25:27.000]  這件事情很合Jography的原則
[00:25:28.000 --> 00:25:31.000]  水是由高地向低地流
[00:25:31.000 --> 00:25:33.000]  水呢由低向高
[00:25:33.000 --> 00:25:34.000]  不過上帝說
[00:25:34.000 --> 00:25:36.000]  為什麼這個時候有水呢
[00:25:36.000 --> 00:25:39.000]  這個就是上帝的參與
[00:25:39.000 --> 00:25:41.000]  為什麼這段時間有水呢
[00:25:41.000 --> 00:25:43.000]  這就是上帝的參與
[00:25:43.000 --> 00:25:44.000]  好
[00:25:44.000 --> 00:25:46.000]  那我們請棚繼續讀
[00:25:46.000 --> 00:25:47.000]  二十一到二十五節
[00:25:47.000 --> 00:25:49.000]  二十一到二十五節
[00:25:49.000 --> 00:25:51.000]  摩亞眾人聽見這三王上來
[00:25:51.000 --> 00:25:53.000]  要與他們征戰
[00:25:53.000 --> 00:25:56.000]  凡能頂盔冠甲的
[00:25:56.000 --> 00:25:58.000]  無論老少進都聚集
[00:25:58.000 --> 00:25:59.000]  站在邊界上
[00:25:59.000 --> 00:26:00.000]  次日早晨
[00:26:00.000 --> 00:26:02.000]  日光照在水上
[00:26:02.000 --> 00:26:03.000]  摩亞人起來
[00:26:03.000 --> 00:26:06.000]  看見對面水紅如雪
[00:26:06.000 --> 00:26:08.000]  就說這是雪啊
[00:26:08.000 --> 00:26:10.000]  必是三王互相擊殺
[00:26:10.000 --> 00:26:12.000]  巨都滅亡
[00:26:12.000 --> 00:26:13.000]  摩亞人呢
[00:26:13.000 --> 00:26:15.000]  我們現在去搶奪財物吧
[00:26:15.000 --> 00:26:17.000]  摩亞人到了以色列營
[00:26:17.000 --> 00:26:20.000]  以色列人就打起來攻打他們
[00:26:20.000 --> 00:26:23.000]  以致他們在以色列人面前逃跑
[00:26:23.000 --> 00:26:26.000]  以色列人往前追殺摩亞人
[00:26:26.000 --> 00:26:28.000]  直殺入摩亞的境內
[00:26:28.000 --> 00:26:30.000]  拆毀摩亞的城壁
[00:26:30.000 --> 00:26:33.000]  各人拋石填滿一切美顏
[00:26:33.000 --> 00:26:35.000]  摘入一切水泉
[00:26:35.000 --> 00:26:37.000]  喊罰各種家屬
[00:26:37.000 --> 00:26:41.000]  只剩下吉爾哈赤烈士的石牆
[00:26:41.000 --> 00:26:44.000]  轉石的兵在四圍攻打那城
[00:26:44.000 --> 00:26:45.000]  納福頂寺每二十一節
[00:26:45.000 --> 00:26:47.000]  是關鍵性的一節
[00:26:47.000 --> 00:26:50.000]  二十一節是一個關鍵的一節
[00:26:50.000 --> 00:26:56.000]  摩亞王聚集了凡頭能夠戴盔甲的無論力小
[00:26:56.000 --> 00:26:59.000]  全都聚集站在邊界上
[00:26:59.000 --> 00:27:02.000]  即他集合全國所有的藍丁
[00:27:02.000 --> 00:27:06.000]  摩亞王集中全國所有的兵
[00:27:06.000 --> 00:27:09.000]  二十二節
[00:27:09.000 --> 00:27:10.000]  二十一節
[00:27:10.000 --> 00:27:12.000]  次日早晨
[00:27:12.000 --> 00:27:15.000]  日光照在水上
[00:27:15.000 --> 00:27:18.000]  摩亞起來看見
[00:27:18.000 --> 00:27:21.000]  對面水紅如血
[00:27:21.000 --> 00:27:22.000]  二十二節
[00:27:22.000 --> 00:27:23.000]  次日早晨
[00:27:23.000 --> 00:27:24.000]  日光照在水上
[00:27:24.000 --> 00:27:26.000]  摩亞人起來看見
[00:27:26.000 --> 00:27:28.000]  對面水紅如血
[00:27:28.000 --> 00:27:30.000]  大家可不可以看到兩個
[00:27:30.000 --> 00:27:31.000]  兩個同一個
[00:27:31.000 --> 00:27:33.000]  一個叫ever view face of time
[00:27:33.000 --> 00:27:35.000]  次日
[00:27:35.000 --> 00:27:38.000]  大家有沒有看到一個這個詞叫次日
[00:27:38.000 --> 00:27:39.000]  是講時間
[00:27:39.000 --> 00:27:40.000]  講時間
[00:27:40.000 --> 00:27:42.000]  同一個時間
[00:27:42.000 --> 00:27:43.000]  同樣時間
[00:27:43.000 --> 00:27:45.000]  盟軍見到的水
[00:27:45.000 --> 00:27:46.000]  盟軍見到的水
[00:27:46.000 --> 00:27:47.000]  是救恩
[00:27:47.000 --> 00:27:48.000]  是救恩
[00:27:48.000 --> 00:27:50.000]  是救我們解渴
[00:27:50.000 --> 00:27:51.000]  是救我們解渴
[00:27:51.000 --> 00:27:53.000]  摩亞人又見到水
[00:27:53.000 --> 00:27:55.000]  摩亞人也見到水
[00:27:55.000 --> 00:27:58.000]  不過見到的水是血
[00:27:58.000 --> 00:28:00.000]  不過見到的水是血
[00:28:00.000 --> 00:28:04.000]  大家看到同一個現象
[00:28:04.000 --> 00:28:05.000]  同樣一個現象
[00:28:05.000 --> 00:28:07.000]  兩個看東西的人
[00:28:07.000 --> 00:28:09.000]  看到不同的東西
[00:28:09.000 --> 00:28:11.000]  兩軍看到不同的東西
[00:28:11.000 --> 00:28:13.000]  不同的東西就有不同的行動
[00:28:13.000 --> 00:28:14.000]  有不同的行動
[00:28:14.000 --> 00:28:18.000]  這個米沙見到
[00:28:18.000 --> 00:28:20.000]  其實
[00:28:20.000 --> 00:28:21.000]  它見到
[00:28:21.000 --> 00:28:23.000]  因為為什麼會見到是血呢
[00:28:23.000 --> 00:28:25.000]  米沙為什麼
[00:28:25.000 --> 00:28:26.000]  又要講地理
[00:28:26.000 --> 00:28:27.000]  又要講到地理
[00:28:27.000 --> 00:28:30.000]  因為以東那裡是沙漠區
[00:28:30.000 --> 00:28:31.000]  因為以東是沙漠區
[00:28:31.000 --> 00:28:32.000]  我不知道你有沒有去過
[00:28:32.000 --> 00:28:34.000]  如果有機會你可以去東東
[00:28:34.000 --> 00:28:38.000]  看看那些泥土和岩石是不是紅色的
[00:28:38.000 --> 00:28:41.000]  在東東地區那些土都是
[00:28:41.000 --> 00:28:42.000]  不是東東
[00:28:42.000 --> 00:28:44.000]  移動
[00:28:44.000 --> 00:28:45.000]  我的額
[00:28:45.000 --> 00:28:46.000]  在移動的地方
[00:28:46.000 --> 00:28:47.000]  移動地呢
[00:28:47.000 --> 00:28:50.000]  看看那些岩石和那些地
[00:28:50.000 --> 00:28:52.000]  你看看
[00:28:52.000 --> 00:28:55.000]  是不是血紅色的
[00:28:55.000 --> 00:28:57.000]  那些岩石和土
[00:28:57.000 --> 00:28:59.000]  好,有水來的
[00:28:59.000 --> 00:29:01.000]  太陽纏著你的額
[00:29:01.000 --> 00:29:03.000]  太陽閃著眼
[00:29:03.000 --> 00:29:05.000]  那你又懵懵鬆鬆起來
[00:29:05.000 --> 00:29:07.000]  眼懵懵鬆鬆的
[00:29:07.000 --> 00:29:08.000]  懵懵鬆鬆啊
[00:29:08.000 --> 00:29:09.000]  懵懵鬆鬆
[00:29:10.000 --> 00:29:12.000]  這樣看到啊
[00:29:12.000 --> 00:29:13.000]  血啊
[00:29:13.000 --> 00:29:14.000]  看到血
[00:29:14.000 --> 00:29:16.000]  於是就自己就想到一些東西了
[00:29:16.000 --> 00:29:17.000]  於是自己就
[00:29:17.000 --> 00:29:18.000]  哎呀,可能他們三個王
[00:29:18.000 --> 00:29:20.000]  大家自相殘殺了
[00:29:20.000 --> 00:29:23.000]  可能他們三個王自相殘殺
[00:29:23.000 --> 00:29:24.000]  為什麼這麼多血呢
[00:29:24.000 --> 00:29:25.000]  要不怎麼這麼血啊
[00:29:25.000 --> 00:29:26.000]  這次得米啊
[00:29:26.000 --> 00:29:28.000]  我叫米沙
[00:29:28.000 --> 00:29:29.000]  跟著叫米沙
[00:29:29.000 --> 00:29:30.000]  我現在得米啊
[00:29:30.000 --> 00:29:38.000]  我現在有好處啊
[00:29:38.000 --> 00:29:39.000]  有好處
[00:29:39.000 --> 00:29:41.000]  我現在要揮軍進去
[00:29:41.000 --> 00:29:43.000]  他們自己自相殘殺
[00:29:43.000 --> 00:29:45.000]  哇,我去搶東西
[00:29:45.000 --> 00:29:46.000]  他們自相殘殺
[00:29:46.000 --> 00:29:47.000]  我們去搶東西
[00:29:47.000 --> 00:29:48.000]  看到沒有
[00:29:48.000 --> 00:29:51.000]  其實這個是假象
[00:29:51.000 --> 00:29:52.000]  其實是想像
[00:29:52.000 --> 00:29:54.000]  於是他有一個錯誤的決定
[00:29:54.000 --> 00:29:56.000]  他有一個錯誤的決定
[00:29:56.000 --> 00:29:58.000]  好,那他叫那些人進去
[00:29:58.000 --> 00:30:00.000]  以色列已經在這裡等著了
[00:30:00.000 --> 00:30:01.000]  盟軍等著了
[00:30:01.000 --> 00:30:03.000]  以色列已經在這裡等著了
[00:30:03.000 --> 00:30:04.000]  他去到是不是送死啊
[00:30:04.000 --> 00:30:06.000]  他們去到只是送死
