
[00:00:00.000 --> 00:00:02.000]  各位精英姐妹早晨
[00:13:32.000 --> 00:13:34.000]  一些性關係混亂
[00:13:34.000 --> 00:13:36.000]  牧師我沒有的
[00:13:36.000 --> 00:13:37.000]  我不是說你
[00:13:37.000 --> 00:13:40.000]  但是我做了牧師
[00:13:40.000 --> 00:13:42.000]  二十年多了
[00:13:42.000 --> 00:13:43.000]  在教會裡面生活
[00:13:44.000 --> 00:13:46.000]  真的很多東西都會見過
[00:13:46.000 --> 00:13:49.000]  性
[00:13:49.000 --> 00:13:52.000]  這也是我們一個很大的挑戰
[00:13:52.000 --> 00:13:54.000]  在這間教會裡面發生什麼事情呢
[00:13:54.000 --> 00:13:55.000]  哥倫多教會裡面
[00:13:55.000 --> 00:13:56.000]  你會看到
[00:13:56.000 --> 00:13:58.000]  在教會內部
[00:13:58.000 --> 00:14:00.000]  那些信徒和信徒
[00:14:00.000 --> 00:14:02.000]  會發生一些性關係
[00:14:02.000 --> 00:14:05.000]  甚至有人娶了他的繼母
[00:14:05.000 --> 00:14:09.000]  而當時有很多不同的偶像
[00:14:09.000 --> 00:14:10.000]  希臘羅馬有很多神明
[00:14:10.000 --> 00:14:12.000]  有很多偶像敬拜的
[00:14:12.000 --> 00:14:14.000]  甚至有些說自己是去教會
[00:14:14.000 --> 00:14:16.000]  信耶穌基督的人
[00:14:16.000 --> 00:14:18.000]  走去其他偶像的神廟
[00:14:18.000 --> 00:14:19.000]  和那些妓女
[00:14:19.000 --> 00:14:21.000]  廟裡面的廟妓
[00:14:21.000 --> 00:14:23.000]  和他們發生關係
[00:14:23.000 --> 00:14:26.000]  更加離譜的是什麼
[00:14:26.000 --> 00:14:28.000]  沒問題啊
[00:14:28.000 --> 00:14:29.000]  這些很正常而已
[00:14:29.000 --> 00:14:31.000]  平時我們很多人都是這樣的
[00:14:31.000 --> 00:14:32.000]  原來當中有些信徒
[00:14:32.000 --> 00:14:34.000]  他們覺得這樣做是沒問題的
[00:14:34.000 --> 00:14:35.000]  這才是最大的問題
[00:14:35.000 --> 00:14:37.000]  不要緊
[00:14:37.000 --> 00:14:38.000]  我們基督徒有自由的
[00:14:38.000 --> 00:14:39.000]  神都有恩典的
[00:14:39.000 --> 00:14:40.000]  沒問題的
[00:14:42.000 --> 00:14:43.000]  這才是最大的問題
[00:14:43.000 --> 00:14:45.000]  性
[00:14:45.000 --> 00:14:47.000]  隨著時日
[00:14:47.000 --> 00:14:50.000]  現在是2024年
[00:14:50.000 --> 00:14:51.000]  快要2025年了
[00:14:51.000 --> 00:14:53.000]  你有沒有發現
[00:14:53.000 --> 00:14:55.000]  性是越來越開放
[00:14:55.000 --> 00:14:58.000]  在網上有一個調查
[00:14:58.000 --> 00:14:59.000]  其中有一個網站
[00:14:59.000 --> 00:15:01.000]  對2023年裡面
[00:15:01.000 --> 00:15:02.000]  有一個調查
[00:15:02.000 --> 00:15:03.000]  這個調查叫做什麼呢
[00:15:03.000 --> 00:15:04.000]  就叫做
[00:15:04.000 --> 00:15:07.000]  全球攬膠排行榜
[00:15:08.000 --> 00:15:14.000]  向45個國家做一個調查
[00:15:14.000 --> 00:15:16.000]  這些調查包括什麼呢
[00:15:16.000 --> 00:15:21.000]  包括看看他們對性的態度
[00:15:21.000 --> 00:15:22.000]  性的開放
[00:15:22.000 --> 00:15:23.000]  文化等等
[00:15:23.000 --> 00:15:24.000]  做一個全面的評估
[00:15:24.000 --> 00:15:27.000]  結果指出來
[00:15:27.000 --> 00:15:29.000]  這個性攬膠的排行榜
[00:15:29.000 --> 00:15:31.000]  你知不知道
[00:15:31.000 --> 00:15:34.000]  哪一個國家是第一名
[00:15:37.000 --> 00:15:38.000]  北韓
[00:15:38.000 --> 00:15:40.000]  北韓不是
[00:15:40.000 --> 00:15:42.000]  北韓是你都不知道
[00:15:42.000 --> 00:15:44.000]  可能馬上槍斃你
[00:15:44.000 --> 00:15:47.000]  泰國
[00:15:47.000 --> 00:15:48.000]  不是泰國
[00:15:48.000 --> 00:15:52.000]  台灣
[00:15:52.000 --> 00:15:54.000]  原來台灣也是很開放的
[00:15:54.000 --> 00:15:58.000]  根據這個調查的結果
[00:15:58.000 --> 00:16:00.000]  第一名是
[00:16:00.000 --> 00:16:02.000]  我都沒有想過
[00:16:02.000 --> 00:16:03.000]  原來是澳洲
[00:16:06.000 --> 00:16:07.000]  所以
[00:16:07.000 --> 00:16:08.000]  你們都去求證一下
[00:16:08.000 --> 00:16:09.000]  究竟是不是
[00:16:09.000 --> 00:16:11.000]  不是了解一下
[00:16:11.000 --> 00:16:13.000]  我們生活上的人
[00:16:13.000 --> 00:16:18.000]  其中有一樣
[00:16:18.000 --> 00:16:19.000]  他有幾個指標的
[00:16:19.000 --> 00:16:20.000]  他做過調查訪問
[00:16:20.000 --> 00:16:21.000]  第一就是
[00:16:21.000 --> 00:16:24.000]  平均那些年輕人
[00:16:24.000 --> 00:16:28.000]  他已經不是處女處男
[00:16:28.000 --> 00:16:30.000]  我們叫破處
[00:16:30.000 --> 00:16:36.000]  年紀是平均年紀是十七點九
[00:16:36.000 --> 00:16:38.000]  可能你說這麼遲
[00:16:38.000 --> 00:16:40.000]  希望你們不會這樣說
[00:16:40.000 --> 00:16:42.000]  是未成年的
[00:16:42.000 --> 00:16:43.000]  十七點九
[00:16:43.000 --> 00:16:45.000]  另外
[00:16:45.000 --> 00:16:48.000]  平均性伴侶的數量
[00:16:48.000 --> 00:16:53.000]  平均拉雲是十三點三
[00:16:53.000 --> 00:16:57.000]  每十萬個人裡面
[00:16:58.000 --> 00:17:00.000]  有一萬多的人
[00:17:00.000 --> 00:17:04.000]  十萬裡面有一萬多的人
[00:17:04.000 --> 00:17:06.000]  是曾經感染過性病
[00:17:06.000 --> 00:17:09.000]  是不是很高
[00:17:09.000 --> 00:17:12.000]  所以這個我都想
[00:17:12.000 --> 00:17:13.000]  大家如果有機會
[00:17:13.000 --> 00:17:15.000]  上網再看看有沒有其他的報告
[00:17:15.000 --> 00:17:16.000]  可以求證一下
[00:17:16.000 --> 00:17:18.000]  如果真的這樣的時候
[00:17:18.000 --> 00:17:21.000]  我們在澳洲這個開放的國家裡面
[00:17:21.000 --> 00:17:24.000]  性是都很影響我們
[00:17:24.000 --> 00:17:27.000]  很影響我們的子女
[00:17:29.000 --> 00:17:31.000]  婚外情
[00:17:31.000 --> 00:17:34.000]  在教會裡面是會發生的
[00:17:34.000 --> 00:17:35.000]  你不要想著
[00:17:35.000 --> 00:17:36.000]  我們教會是很聖潔的
[00:17:36.000 --> 00:17:37.000]  沒有的
[00:17:37.000 --> 00:17:41.000]  甚至男女同居都會有
[00:17:41.000 --> 00:17:43.000]  特別在現在這個世代裡面
[00:17:43.000 --> 00:17:44.000]  基督教會裡面
[00:17:44.000 --> 00:17:46.000]  很多弟兄姊妹都會有
[00:17:46.000 --> 00:17:47.000]  可能你會說
[00:17:47.000 --> 00:17:49.000]  牧師現在什麼年代
[00:17:49.000 --> 00:17:51.000]  很普遍而已
[00:17:51.000 --> 00:17:52.000]  或者你會發現
[00:17:52.000 --> 00:17:53.000]  不是 牧師
[00:17:53.000 --> 00:17:54.000]  我更加發現
[00:17:54.000 --> 00:17:57.000]  我們拍屍孫道會
[00:17:57.000 --> 00:17:59.000]  我們南唐粵語堂
[00:17:59.000 --> 00:18:01.000]  我們這一班的群體
[00:18:01.000 --> 00:18:04.000]  我們對男女相處的界線
[00:18:04.000 --> 00:18:07.000]  會更加的保守
[00:18:07.000 --> 00:18:09.000]  我們會更加提醒弟兄姊妹
[00:18:09.000 --> 00:18:11.000]  你們小心避免男女
[00:18:11.000 --> 00:18:15.000]  經常單獨在一些共處一室
[00:18:15.000 --> 00:18:16.000]  男女共處一室
[00:18:16.000 --> 00:18:17.000]  單獨共處一室
[00:18:17.000 --> 00:18:18.000]  有時候必有損失
[00:18:18.000 --> 00:18:19.000]  是不是
[00:18:19.000 --> 00:18:23.000]  我們叫弟兄姊妹不要
[00:18:23.000 --> 00:18:25.000]  你不要在這些男女的地方
[00:18:25.000 --> 00:18:28.000]  單獨過夜留宿
[00:18:28.000 --> 00:18:30.000]  不要說男女同住
[00:18:30.000 --> 00:18:32.000]  甚至單獨留宿
[00:18:32.000 --> 00:18:35.000]  甚至兩個男女
[00:18:35.000 --> 00:18:36.000]  單獨去旅行
[00:18:36.000 --> 00:18:37.000]  去外國旅行
[00:18:37.000 --> 00:18:38.000]  我們都不贊成
[00:18:38.000 --> 00:18:41.000]  因為這些是很大的隱憂試探
[00:18:41.000 --> 00:18:43.000]  可能你會說
[00:18:43.000 --> 00:18:44.000]  牧師
[00:18:44.000 --> 00:18:46.000]  《聖經》哪裡有說
[00:18:46.000 --> 00:18:48.000]  你指出《聖經》哪裡不准我
[00:18:48.000 --> 00:18:51.000]  和我的異性的朋友
[00:18:51.000 --> 00:18:53.000]  兩個單獨一起去旅行
[00:18:53.000 --> 00:18:56.000]  單獨在同一間房間裡留宿
[00:18:56.000 --> 00:18:57.000]  你指出哪一段經文
[00:18:57.000 --> 00:18:59.000]  是完全告訴我是這樣說的
[00:18:59.000 --> 00:19:02.000]  我沒有越軌
[00:19:02.000 --> 00:19:03.000]  牧師
[00:19:03.000 --> 00:19:05.000]  我不覺得有問題
[00:19:05.000 --> 00:19:06.000]  是不是
[00:19:06.000 --> 00:19:07.000]  其實很多時候
[00:19:07.000 --> 00:19:09.000]  這些都是我們的想法
[00:19:09.000 --> 00:19:12.000]  我們教會都是這樣
[00:19:12.000 --> 00:19:14.000]  一樣有這些想法
[00:19:14.000 --> 00:19:15.000]  第三
[00:19:15.000 --> 00:19:17.000]  真論
[00:19:17.000 --> 00:19:20.000]  可不可以這樣做
[00:19:20.000 --> 00:19:21.000]  可不可以這樣做
[00:19:22.000 --> 00:19:23.000]  很正常
[00:19:23.000 --> 00:19:24.000]  我們經常都會問
[00:19:24.000 --> 00:19:25.000]  牧師
[00:19:25.000 --> 00:19:26.000]  我們做基督徒這件事
[00:19:26.000 --> 00:19:27.000]  我們可不可以做
[00:19:27.000 --> 00:19:28.000]  做基督徒我們可不可以這樣做
[00:19:28.000 --> 00:19:31.000]  特別在哥倫哥教會裡
[00:19:31.000 --> 00:19:34.000]  他其中有一大段是說到
[00:19:34.000 --> 00:19:35.000]  祭祀的食物
[00:19:35.000 --> 00:19:38.000]  因為以前很多偶像敬拜
[00:19:38.000 --> 00:19:40.000]  今天我們在這裡就很少
[00:19:40.000 --> 00:19:43.000]  很少家人會去拜山
[00:19:43.000 --> 00:19:44.000]  有燒肉
[00:19:44.000 --> 00:19:45.000]  裝香
[00:19:45.000 --> 00:19:46.000]  然後有些祭品
[00:19:46.000 --> 00:19:48.000]  我們在這裡吃
[00:19:48.000 --> 00:19:50.000]  但是在以前哥倫多教會
[00:19:50.000 --> 00:19:51.000]  經常有這些情況
[00:19:51.000 --> 00:19:52.000]  說那些人
[00:19:52.000 --> 00:19:54.000]  拜祭過其他偶像的食物回來
[00:19:54.000 --> 00:19:55.000]  我們能不能吃
[00:19:55.000 --> 00:19:56.000]  可不可以吃
[00:19:56.000 --> 00:19:57.000]  牧師怎麼可以這樣吃
[00:19:57.000 --> 00:19:59.000]  牧師怎麼可以這樣勾
[00:19:59.000 --> 00:20:00.000]  不能吃
[00:20:00.000 --> 00:20:01.000]  浪費東西
[00:20:01.000 --> 00:20:02.000]  有些人說可以吃
[00:20:02.000 --> 00:20:03.000]  有些人說不能吃
[00:20:03.000 --> 00:20:05.000]  很多時候我們都會想
[00:20:05.000 --> 00:20:06.000]  所以保羅就說
[00:20:06.000 --> 00:20:07.000]  什麼都可以做
[00:20:07.000 --> 00:20:08.000]  但不是什麼都有益處
[00:20:08.000 --> 00:20:09.000]  什麼都可以做
[00:20:09.000 --> 00:20:11.000]  但不是什麼都做就人
[00:20:11.000 --> 00:20:14.000]  小時候我不知道你們會不會有時
[00:20:14.000 --> 00:20:15.000]  有些事我經常都不知道
[00:20:15.000 --> 00:20:16.000]  應不應該做這件事
[00:20:16.000 --> 00:20:18.000]  應不應該做這樣的事
[00:20:18.000 --> 00:20:21.000]  那些人就說不如你試一下撕花瓣
[00:20:21.000 --> 00:20:22.000]  應該做
[00:20:22.000 --> 00:20:23.000]  不應該做
[00:20:23.000 --> 00:20:24.000]  應該做
[00:20:24.000 --> 00:20:25.000]  不應該做
[00:20:25.000 --> 00:20:26.000]  長大了的人就說
[00:20:26.000 --> 00:20:27.000]  我們信耶穌
[00:20:27.000 --> 00:20:28.000]  揭開聖經
[00:20:28.000 --> 00:20:30.000]  看看神給你有哪一句金句
[00:20:30.000 --> 00:20:32.000]  就告訴你應不應該做那件事
[00:20:32.000 --> 00:20:34.000]  是不是呢
[00:20:34.000 --> 00:20:35.000]  有時我們回教會
[00:20:35.000 --> 00:20:37.000]  我們都會爭論得很多
[00:20:37.000 --> 00:20:38.000]  應不應該做這件事
[00:20:38.000 --> 00:20:40.000]  應不應該做這樣的事
[00:20:40.000 --> 00:20:42.000]  譬如我舉個例子
[00:20:42.000 --> 00:20:45.000]  我們這條問題真的很老套
[00:20:45.000 --> 00:20:46.000]  但是我也想說
[00:20:46.000 --> 00:20:51.000]  哇這一期骨頭真的很多錢
[00:20:51.000 --> 00:20:53.000]  我公司的同事叫我們一起夾粉
[00:20:53.000 --> 00:20:55.000]  夾兩元而已
[00:20:55.000 --> 00:20:56.000]  夾不夾
[00:20:56.000 --> 00:20:57.000]  夾吧
[00:20:57.000 --> 00:20:58.000]  為什麼不夾
[00:20:58.000 --> 00:21:00.000]  不夾不應該夾
[00:21:00.000 --> 00:21:01.000]  這是一個見證
[00:21:01.000 --> 00:21:04.000]  牧師
[00:21:04.000 --> 00:21:06.000]  你知不知道
[00:21:06.000 --> 00:21:07.000]  牧師
[00:21:07.000 --> 00:21:08.000]  進去賭場裡面
[00:21:08.000 --> 00:21:09.000]  不是叫你賭錢
[00:21:09.000 --> 00:21:10.000]  進去裡面
[00:21:10.000 --> 00:21:12.000]  賭場裡面有自助餐
[00:21:12.000 --> 00:21:13.000]  是不是很便宜
[00:21:13.000 --> 00:21:14.000]  還是不用錢的
[00:21:14.000 --> 00:21:15.000]  不用錢的
[00:21:16.000 --> 00:21:17.000]  要付錢的
[00:21:17.000 --> 00:21:18.000]  是不是
[00:21:18.000 --> 00:21:21.000]  但是他們說
[00:21:21.000 --> 00:21:22.000]  是很便宜的
[00:21:22.000 --> 00:21:23.000]  甚至以前有一段階段
[00:21:23.000 --> 00:21:25.000]  是有籌碼給你的
[00:21:25.000 --> 00:21:26.000]  是不是
[00:21:26.000 --> 00:21:27.000]  有一點籌碼給你的
[00:21:27.000 --> 00:21:28.000]  吃吧
[00:21:28.000 --> 00:21:29.000]  不吃
[00:21:29.000 --> 00:21:30.000]  為什麼不吃
[00:21:30.000 --> 00:21:31.000]  哇
[00:21:31.000 --> 00:21:32.000]  我不是進去賭錢
[00:21:32.000 --> 00:21:33.000]  我深入不是進去賭錢
[00:21:33.000 --> 00:21:35.000]  我只是吃一餐而已
[00:21:35.000 --> 00:21:36.000]  不是吃那些
[00:21:36.000 --> 00:21:38.000]  酒店裡面的自助餐
[00:21:38.000 --> 00:21:40.000]  是賭場裡面的自助餐
[00:21:40.000 --> 00:21:41.000]  接著又說
[00:21:41.000 --> 00:21:43.000]  喝酒
[00:21:43.000 --> 00:21:45.000]  有沒有喝酒
[00:21:46.000 --> 00:21:47.000]  團契聚會有沒有喝酒
[00:21:47.000 --> 00:21:48.000]  有
[00:21:48.000 --> 00:21:49.000]  我們其實很正常
[00:21:49.000 --> 00:21:50.000]  是不是
[00:21:50.000 --> 00:21:51.000]  我們一般
[00:21:51.000 --> 00:21:52.000]  我們特別聖誕節很開心
[00:21:52.000 --> 00:21:54.000]  我們吃飯都會喝一點酒
[00:21:54.000 --> 00:21:55.000]  是不是
[00:21:55.000 --> 00:21:57.000]  但是有些人就說
[00:21:57.000 --> 00:21:58.000]  哎呀
[00:21:58.000 --> 00:21:59.000]  不可以喝
[00:21:59.000 --> 00:22:00.000]  是不是
[00:22:00.000 --> 00:22:02.000]  我告訴你
[00:22:02.000 --> 00:22:03.000]  我有一個經歷就是
[00:22:03.000 --> 00:22:05.000]  也是我們教會
[00:22:05.000 --> 00:22:06.000]  法師宣導會的
[00:22:06.000 --> 00:22:07.000]  有一年
[00:22:07.000 --> 00:22:10.000]  我就去參加弟兄姊妹的飲宴
[00:22:10.000 --> 00:22:13.000]  是我來了之後
[00:22:13.000 --> 00:22:14.000]  之前那些
[00:22:14.000 --> 00:22:15.000]  聽那些
[00:22:15.000 --> 00:22:16.000]  那些不關我的事
[00:22:16.000 --> 00:22:17.000]  我來了之後
[00:22:17.000 --> 00:22:19.000]  有一次參加弟兄姊妹的飲宴
[00:22:19.000 --> 00:22:20.000]  那很開心
[00:22:20.000 --> 00:22:21.000]  是不是
[00:22:21.000 --> 00:22:23.000]  在那些酒莊裡面就喝
[00:22:23.000 --> 00:22:25.000]  在酒莊裡面
[00:22:25.000 --> 00:22:26.000]  有婚宴
[00:22:26.000 --> 00:22:27.000]  多開心
[00:22:27.000 --> 00:22:28.000]  酒莊裡面還有很多酒喝
[00:22:28.000 --> 00:22:29.000]  是不是
[00:22:29.000 --> 00:22:31.000]  通常吃頭盤
[00:22:31.000 --> 00:22:32.000]  沒事
[00:22:32.000 --> 00:22:33.000]  主菜
[00:22:33.000 --> 00:22:34.000]  敵人主菜
[00:22:34.000 --> 00:22:36.000]  接著
[00:22:36.000 --> 00:22:38.000]  我就要去洗手間
[00:22:38.000 --> 00:22:41.000]  那次我一進去洗手間
[00:22:42.000 --> 00:22:45.000]  立刻後面有些人衝進來
[00:22:45.000 --> 00:22:46.000]  什麼事呢
[00:22:46.000 --> 00:22:49.000]  在我旁邊
[00:22:49.000 --> 00:22:50.000]  幸好我避得快
[00:22:50.000 --> 00:22:52.000]  在地上
[00:22:52.000 --> 00:22:54.000]  整個地上很臭
[00:22:54.000 --> 00:22:55.000]  接著我再看一下
[00:22:55.000 --> 00:22:59.000]  這些是我們教會的弟兄弟兄
[00:22:59.000 --> 00:23:03.000]  的確很多事情我們可以做
[00:23:03.000 --> 00:23:05.000]  但是怎麼做呢
[00:23:05.000 --> 00:23:08.000]  我們要注意些什麼呢
[00:23:08.000 --> 00:23:11.000]  我們其實教會都是這樣
[00:23:11.000 --> 00:23:14.000]  再很快講講在哥林多教會
[00:23:14.000 --> 00:23:18.000]  聚會的時候混亂
[00:23:18.000 --> 00:23:20.000]  你有留意
[00:23:20.000 --> 00:23:22.000]  如果你有讀過哥林多前書
[00:23:22.000 --> 00:23:25.000]  他們發生什麼事情呢
[00:23:25.000 --> 00:23:27.000]  就特別講很多不同的屬靈的
[00:23:27.000 --> 00:23:29.000]  因次的問題
[00:23:29.000 --> 00:23:32.000]  不同的弟兄姊妹有不同的屬靈因次
[00:23:32.000 --> 00:23:33.000]  但是有時候我們表現的時候
[00:23:33.000 --> 00:23:35.000]  特別當時講到有講謊言
[00:23:35.000 --> 00:23:39.000]  那就造成一些教會裡面的混亂
[00:23:40.000 --> 00:23:42.000]  今天我們拍屍選導會
[00:23:42.000 --> 00:23:44.000]  在這裡我們不會特別講謊言
[00:23:44.000 --> 00:23:48.000]  我不排除我們弟兄姊妹都有謊言的因次
[00:23:48.000 --> 00:23:51.000]  但是我們想講一下我們的敬拜
[00:23:51.000 --> 00:23:53.000]  敬拜
[00:23:53.000 --> 00:23:55.000]  我們來到這個敬拜
[00:23:55.000 --> 00:23:57.000]  可能我們每一個人
[00:23:57.000 --> 00:24:00.000]  都有自己不同的表達方法
[00:24:00.000 --> 00:24:03.000]  有些人很豪邁奔放
[00:24:03.000 --> 00:24:04.000]  好像我這樣
[00:24:04.000 --> 00:24:05.000]  很豪邁奔放
[00:24:05.000 --> 00:24:06.000]  有些人很含蓄
[00:24:10.000 --> 00:24:12.000]  我們每一個人有自己不同的喜好
[00:24:12.000 --> 00:24:14.000]  不要緊
[00:24:14.000 --> 00:24:15.000]  不過呢
[00:24:15.000 --> 00:24:17.000]  如果你來參加我們拍屍選導會
[00:24:17.000 --> 00:24:18.000]  南堂粵語堂
[00:24:18.000 --> 00:24:20.000]  我們的敬拜
[00:24:20.000 --> 00:24:21.000]  我們的風格就是這樣
[00:24:21.000 --> 00:24:25.000]  如果你覺得真的不適合的
[00:24:25.000 --> 00:24:26.000]  適應不了的
[00:24:26.000 --> 00:24:27.000]  不要緊
[00:24:27.000 --> 00:24:28.000]  我不是趕客
[00:24:28.000 --> 00:24:30.000]  而是我真的很真誠地講
[00:24:30.000 --> 00:24:32.000]  如果你覺得我們這個敬拜模式
[00:24:32.000 --> 00:24:33.000]  不適合你的時候
[00:24:33.000 --> 00:24:35.000]  你就去找一間適合你
[00:24:35.000 --> 00:24:37.000]  也是一個正統教會的
[00:24:37.000 --> 00:24:38.000]  一起在那裡敬拜
[00:24:38.000 --> 00:24:40.000]  在那裡服侍落地生根
[00:24:40.000 --> 00:24:41.000]  對不對
[00:24:41.000 --> 00:24:43.000]  反而反過來
[00:24:43.000 --> 00:24:44.000]  我們不是企圖
[00:24:44.000 --> 00:24:45.000]  要來這裡
[00:24:45.000 --> 00:24:47.000]  要改變這裡的東西
[00:24:47.000 --> 00:24:49.000]  來迎合自己的喜好
[00:24:49.000 --> 00:24:50.000]  自己的需要
[00:24:50.000 --> 00:24:52.000]  但是這個世界
[00:24:52.000 --> 00:24:53.000]  不只是我們教會
[00:24:53.000 --> 00:24:54.000]  不同的地方的人
[00:24:54.000 --> 00:24:55.000]  我們都是這樣的
[00:24:55.000 --> 00:24:57.000]  我們去到的時候
[00:24:57.000 --> 00:24:59.000]  我們發現那些東西不適合自己口味
[00:24:59.000 --> 00:25:00.000]  我們就希望那些東西
[00:25:00.000 --> 00:25:01.000]  能夠改到
[00:25:01.000 --> 00:25:04.000]  改到適合自己口味為止
[00:25:04.000 --> 00:25:07.000]  因為我們都是一個精明的消費者
[00:25:08.000 --> 00:25:09.000]  我們去到不同的地方
[00:25:09.000 --> 00:25:10.000]  我們都希望是這樣
[00:25:10.000 --> 00:25:11.000]  對不對
[00:25:11.000 --> 00:25:13.000]  這個世界就是這樣
[00:25:13.000 --> 00:25:15.000]  我們教會都是這樣
[00:25:15.000 --> 00:25:16.000]  第五點
[00:25:16.000 --> 00:25:18.000]  在哥倫多前書都講到
[00:25:18.000 --> 00:25:21.000]  一些教義的問題
[00:25:21.000 --> 00:25:22.000]  他們講到特別復活
[00:25:22.000 --> 00:25:25.000]  耶穌基督已經復活了
[00:25:25.000 --> 00:25:26.000]  很多人作見證
[00:25:26.000 --> 00:25:28.000]  不斷地教導其他人
[00:25:28.000 --> 00:25:29.000]  但是在哥倫多教會
[00:25:29.000 --> 00:25:31.000]  有些人出來告訴其他人
[00:25:31.000 --> 00:25:33.000]  哪有復活
[00:25:33.000 --> 00:25:34.000]  沒有的
[00:25:34.000 --> 00:25:35.000]  死人沒有復活這件事情
[00:25:35.000 --> 00:25:37.000]  耶穌基督沒有復活過
[00:25:38.000 --> 00:25:39.000]  這些就是錯了
[00:25:39.000 --> 00:25:41.000]  有時候都是這樣的
[00:25:41.000 --> 00:25:42.000]  有時候我們對聖經
[00:25:42.000 --> 00:25:44.000]  不夠理解全面的時候
[00:25:44.000 --> 00:25:46.000]  特別現在資訊很多
[00:25:46.000 --> 00:25:49.000]  我們上網聽一下這樣聽一下那樣
[00:25:49.000 --> 00:25:50.000]  好像真的好像假的
[00:25:50.000 --> 00:25:51.000]  好像真的好像假的
[00:25:51.000 --> 00:25:52.000]  吸一下的時候
[00:25:52.000 --> 00:25:53.000]  自己沒有很認真
[00:25:53.000 --> 00:25:54.000]  和弟兄姊妹一起
[00:25:54.000 --> 00:25:56.000]  在聖經裡面紮根的時候
[00:25:56.000 --> 00:25:57.000]  有時候
[00:25:57.000 --> 00:25:59.000]  我們都會有些錯誤的東西
[00:25:59.000 --> 00:26:00.000]  不單止自己錯
[00:26:00.000 --> 00:26:02.000]  有時候可能我們會教錯其他人
[00:26:02.000 --> 00:26:03.000]  影響其他人
[00:26:03.000 --> 00:26:04.000]  對不對
[00:26:04.000 --> 00:26:05.000]  有的
[00:26:05.000 --> 00:26:06.000]  我們都會這樣
[00:26:06.000 --> 00:26:07.000]  有時候我們都會這樣
[00:26:07.000 --> 00:26:08.000]  所以我們要特別小心
[00:26:08.000 --> 00:26:11.000]  我們教會有時候都會是這樣
[00:26:11.000 --> 00:26:14.000]  問到最後
[00:26:14.000 --> 00:26:15.000]  我就想一下
[00:26:15.000 --> 00:26:17.000]  其實以前的哥倫多教會
[00:26:17.000 --> 00:26:20.000]  問題在哪裡呢
[00:26:20.000 --> 00:26:21.000]  核心的問題
[00:26:21.000 --> 00:26:24.000]  是他們太過自我
[00:26:24.000 --> 00:26:25.000]  自我主義太強
[00:26:25.000 --> 00:26:27.000]  以前的教會
[00:26:27.000 --> 00:26:29.000]  甚至今天的教會
[00:26:29.000 --> 00:26:31.000]  很多時候我們會強調什麼呢
[00:26:31.000 --> 00:26:32.000]  我喜歡
[00:26:32.000 --> 00:26:33.000]  我有這個自由
[00:26:33.000 --> 00:26:34.000]  我有這個選擇
[00:26:34.000 --> 00:26:36.000]  這個是我的見解
[00:26:36.000 --> 00:26:37.000]  這個是我的立場
[00:26:37.000 --> 00:26:38.000]  這個是我的理由
[00:26:38.000 --> 00:26:39.000]  我
[00:26:39.000 --> 00:26:40.000]  我
[00:26:40.000 --> 00:26:42.000]  我
[00:26:42.000 --> 00:26:43.000]  有時候看到這個我
[00:26:43.000 --> 00:26:44.000]  很大的時候
[00:26:44.000 --> 00:26:46.000]  就是這樣
[00:26:46.000 --> 00:26:47.000]  喜歡這首歌嗎
[00:26:47.000 --> 00:26:48.000]  我小時候很喜歡的
[00:26:48.000 --> 00:26:50.000]  問我歡呼聲有幾多
[00:26:50.000 --> 00:26:53.000]  好像挺對的
[00:26:53.000 --> 00:26:55.000]  我們有時候真的要問一下自己
[00:26:55.000 --> 00:26:56.000]  喜歡什麼
[00:26:56.000 --> 00:26:57.000]  不喜歡什麼
[00:26:57.000 --> 00:26:59.000]  不要強迫自己
[00:26:59.000 --> 00:27:00.000]  是的
[00:27:00.000 --> 00:27:01.000]  但是有時候
[00:27:01.000 --> 00:27:03.000]  太過了我的強調
[00:27:03.000 --> 00:27:05.000]  我就是我
[00:27:05.000 --> 00:27:06.000]  最後一句
[00:27:06.000 --> 00:27:07.000]  我就是我
[00:27:07.000 --> 00:27:08.000]  我就是我
[00:27:08.000 --> 00:27:09.000]  怎樣
[00:27:09.000 --> 00:27:10.000]  吹嗎
[00:27:10.000 --> 00:27:11.000]  我就是我
[00:27:11.000 --> 00:27:12.000]  人會是這樣的
[00:27:12.000 --> 00:27:14.000]  人就會覺得
[00:27:14.000 --> 00:27:15.000]  我喜歡就行了
[00:27:15.000 --> 00:27:16.000]  我覺得沒問題就行了
[00:27:16.000 --> 00:27:17.000]  我
[00:27:17.000 --> 00:27:18.000]  這個就是我
[00:27:18.000 --> 00:27:19.000]  我就是我
[00:27:19.000 --> 00:27:21.000]  會不會
[00:27:21.000 --> 00:27:24.000]  但是
[00:27:24.000 --> 00:27:25.000]  Sorry
[00:27:25.000 --> 00:27:27.000]  如果我們真的有這樣的想法
[00:27:27.000 --> 00:27:30.000]  是跟我們的耶穌基督所想的
[00:27:30.000 --> 00:27:31.000]  是很矛盾的
[00:27:31.000 --> 00:27:34.000]  我們經歷過耶穌基督的愛
[00:27:35.000 --> 00:27:36.000]  耶穌基督仍然
[00:27:36.000 --> 00:27:37.000]  我就是我的時候
[00:27:37.000 --> 00:27:38.000]  耶穌基督他會
[00:27:38.000 --> 00:27:40.000]  疼愛著自己
