
[00:00:00.000 --> 00:00:06.340]  今天我們會探討是怎樣能夠成為聖徒
[00:18:00.400 --> 00:18:02.400]  結果弄壞了臉
[00:18:02.400 --> 00:18:04.400]  不但弄瞎了她的眼睛
[00:18:04.400 --> 00:18:06.400]  後來那些人抓了
[00:18:06.400 --> 00:18:09.400]  根據他的法例是什麼呢
[00:18:09.400 --> 00:18:10.400]  以眼還眼
[00:18:10.400 --> 00:18:12.400]  他可以讓那個女孩子看著
[00:18:12.400 --> 00:18:16.400]  然後行刑把那個男孩子的眼睛戳瞎了
[00:18:16.400 --> 00:18:18.400]  所以你要留意到
[00:18:18.400 --> 00:18:22.400]  原來今天神是有這個刑罰
[00:18:22.400 --> 00:18:25.400]  所以因為很嚴厲
[00:18:25.400 --> 00:18:28.400]  他們就不敢隨便去犯罪了
[00:18:28.400 --> 00:18:29.400]  所以今天記住
[00:18:29.400 --> 00:18:31.400]  不要以為我犯了罪
[00:18:31.400 --> 00:18:32.400]  我信了耶穌
[00:18:32.400 --> 00:18:34.400]  我求神買了保險
[00:18:34.400 --> 00:18:36.400]  求祢來寬恕我
[00:18:36.400 --> 00:18:37.400]  我不對了
[00:18:37.400 --> 00:18:40.400]  這種認罪是不是真心呢
[00:18:40.400 --> 00:18:41.400]  都成為疑問了
[00:18:41.400 --> 00:18:45.400]  因為神不單止有末世的審判
[00:18:45.400 --> 00:18:46.400]  不要忘記
[00:18:46.400 --> 00:18:48.400]  還有今生的審判
[00:18:48.400 --> 00:18:51.400]  大衛他犯了罪
[00:18:51.400 --> 00:18:56.400]  但是引來的是一個很嚴重的刑罰
[00:18:56.400 --> 00:18:58.400]  神雖然赦免了他的罪
[00:18:58.400 --> 00:19:00.400]  但是仍然有一個很大的刑罰在當中
[00:19:00.400 --> 00:19:04.400]  所以認罪並不是單單為了逃避刑罰而做的
[00:19:04.400 --> 00:19:07.400]  而是不想傷害神的心
[00:19:07.400 --> 00:19:09.400]  所以我們應該要存著什麼呢
[00:19:09.400 --> 00:19:11.400]  敬畏的心
[00:19:11.400 --> 00:19:12.400]  尊重神
[00:19:12.400 --> 00:19:13.400]  向神負責
[00:19:13.400 --> 00:19:18.400]  還有害怕、敬畏、害怕這個刑罰
[00:19:18.400 --> 00:19:22.400]  所以我不敢去放縱
[00:19:22.400 --> 00:19:24.400]  正如很簡單舉個例子
[00:19:24.400 --> 00:19:26.400]  婚姻之外
[00:19:26.400 --> 00:19:27.400]  現在講得很漂亮
[00:19:27.400 --> 00:19:29.400]  他有婚外情
[00:19:29.400 --> 00:19:31.400]  為什麼要婚外情呢
[00:19:31.400 --> 00:19:32.400]  通姦嘛
[00:19:32.400 --> 00:19:34.400]  有些人吃軟性毒品
[00:19:34.400 --> 00:19:36.400]  沒什麼的
[00:19:36.400 --> 00:19:37.400]  是軟性
[00:19:37.400 --> 00:19:38.400]  但有些人會不會試試
[00:19:38.400 --> 00:19:39.400]  我吃個山埃
[00:19:39.400 --> 00:19:40.400]  喝口強水
[00:19:40.400 --> 00:19:44.400]  不會知道原來那些是很嚴厲的
[00:19:44.400 --> 00:19:45.400]  一吃就會死
[00:19:45.400 --> 00:19:46.400]  他就不會去試
[00:19:46.400 --> 00:19:48.400]  所以我們知道
[00:19:48.400 --> 00:19:51.400]  原來我們放縱情慾是會受審判
[00:19:51.400 --> 00:19:55.400]  我們就不敢隨便去犯錯了
[00:19:55.400 --> 00:19:59.400]  第二方面就是要面對神的愛
[00:19:59.400 --> 00:20:00.400]  我們先看兩段經文
[00:20:00.400 --> 00:20:02.400]  給前書第一章13節
[00:20:02.400 --> 00:20:04.400]  還有第一章第19節
[00:20:04.400 --> 00:20:06.400]  所以要約束你們的心
[00:20:06.400 --> 00:20:08.400]  謹慎自守
[00:20:08.400 --> 00:20:11.400]  專心盼望耶穌基督顯現的時候
[00:20:11.400 --> 00:20:13.400]  所帶來給你們的恩
[00:20:13.400 --> 00:20:15.400]  乃是憑著基督的保血
[00:20:15.400 --> 00:20:16.400]  如同無瑕疵
[00:20:16.400 --> 00:20:19.400]  無玷污的羔羊之血
[00:20:19.400 --> 00:20:20.400]  這裡很清楚講到
[00:20:20.400 --> 00:20:22.400]  原來我們是被神所埋屬的
[00:20:22.400 --> 00:20:28.400]  如果我們只是因為怕受審判
[00:20:28.400 --> 00:20:30.400]  怕刑罰
[00:20:30.400 --> 00:20:31.400]  而去過這個聖潔生活
[00:20:31.400 --> 00:20:32.400]  是覺得很苦的
[00:20:32.400 --> 00:20:36.400]  那就沒有了那種真正的喜樂和平安
[00:20:36.400 --> 00:20:38.400]  就正如一個極權的國家
[00:20:38.400 --> 00:20:40.400]  表面可能很和諧
[00:20:40.400 --> 00:20:42.400]  但是心裡面很不滿
[00:20:42.400 --> 00:20:44.400]  如果一有機會
[00:20:44.400 --> 00:20:46.400]  想著你抓不到我的時候
[00:20:46.400 --> 00:20:49.400]  可能就會有一些破壞的事件出現
[00:20:49.400 --> 00:20:52.400]  如果我們只是懼怕刑罰而去成聖
[00:20:52.400 --> 00:20:54.400]  是一件苦事
[00:20:54.400 --> 00:20:56.400]  很容易就成為什麼呢
[00:20:56.400 --> 00:20:58.400]  法利在人
[00:20:58.400 --> 00:20:59.400]  表面好像很好
[00:20:59.400 --> 00:21:01.400]  但是內心裡面可以有很多苦毒
[00:21:01.400 --> 00:21:02.400]  很多不好的事情
[00:21:02.400 --> 00:21:05.400]  所以真正的聖潔生活
[00:21:05.400 --> 00:21:06.400]  是來自什麼呢
[00:21:06.400 --> 00:21:09.400]  是對神的愛和感激
[00:21:09.400 --> 00:21:14.400]  這個包括了對神的救贖的重視
[00:21:14.400 --> 00:21:15.400]  我們很感恩
[00:21:15.400 --> 00:21:17.400]  原來我是一個罪人
[00:21:17.400 --> 00:21:18.400]  但是神很愛我
[00:21:18.400 --> 00:21:20.400]  祂也赦免了我的罪
[00:21:20.400 --> 00:21:23.400]  用祂的生命換取我的得救
[00:21:23.400 --> 00:21:26.400]  我如果重視神這份的愛
[00:21:26.400 --> 00:21:27.400]  我怎麼可以隨便
[00:21:27.400 --> 00:21:29.400]  使神很傷心呢
[00:21:29.400 --> 00:21:32.400]  正如我自己分享
[00:21:32.400 --> 00:21:33.400]  我上個星期生日
[00:21:33.400 --> 00:21:36.400]  接著我錄了一個片段
[00:21:36.400 --> 00:21:37.400]  放在YouTube
[00:21:37.400 --> 00:21:38.400]  我沒有想過
[00:21:38.400 --> 00:21:39.400]  這是一個很個人的感受
[00:21:39.400 --> 00:21:41.400]  但是竟然有很多人聽
[00:21:41.400 --> 00:21:43.400]  過了二千多人聽
[00:21:43.400 --> 00:21:45.400]  不知道是不是去到三千了
[00:21:45.400 --> 00:21:46.400]  有些人聽完之後
[00:21:46.400 --> 00:21:48.400]  還繼續發訊息給我
[00:21:48.400 --> 00:21:51.400]  祝我生日快樂
[00:21:51.400 --> 00:21:52.400]  我已經告訴大家
[00:21:52.400 --> 00:21:54.400]  我每一個祝賀
[00:21:54.400 --> 00:21:58.400]  都會保留在我的記錄裡
[00:21:58.400 --> 00:22:01.400]  給我一個很大的激勵
[00:22:01.400 --> 00:22:02.400]  我算得了什麼呢
[00:22:02.400 --> 00:22:04.400]  我是一個很普通的人
[00:22:04.400 --> 00:22:05.400]  但是竟然有這麼多人
[00:22:05.400 --> 00:22:07.400]  來恭喜我生日
[00:22:07.400 --> 00:22:08.400]  就是說他們重視我
[00:22:08.400 --> 00:22:11.400]  於是這才是我最大的動力
[00:22:11.400 --> 00:22:13.400]  我不可以輕忽
[00:22:13.400 --> 00:22:14.400]  不可以隨便
[00:22:14.400 --> 00:22:16.400]  不可以失敗
[00:22:16.400 --> 00:22:19.400]  免得讓愛我的人傷心
[00:22:19.400 --> 00:22:20.400]  更加重要的是
[00:22:20.400 --> 00:22:22.400]  我怎麼可以讓愛我的神
[00:22:22.400 --> 00:22:24.400]  救贖我的神傷心呢
[00:22:24.400 --> 00:22:26.400]  感恩和敬畏
[00:22:26.400 --> 00:22:28.400]  同樣是我們基督徒
[00:22:28.400 --> 00:22:31.400]  一個成長很重要的動力
[00:22:31.400 --> 00:22:33.400]  敬畏背後真正的含義是什麼呢
[00:22:33.400 --> 00:22:35.400]  就是感恩
[00:22:35.400 --> 00:22:36.400]  約翰一書怎麼說呢
[00:22:36.400 --> 00:22:38.400]  我們一起來看約翰一書
[00:22:38.400 --> 00:22:40.400]  第四章第十八節
[00:22:40.400 --> 00:22:42.400]  愛侶沒有懼怕
[00:22:42.400 --> 00:22:43.400]  愛既完全
[00:22:43.400 --> 00:22:45.400]  就把懼怕除去
[00:22:45.400 --> 00:22:47.400]  因為懼怕侶陷著刑罰
[00:22:47.400 --> 00:22:49.400]  懼怕的人在愛侶
[00:22:49.400 --> 00:22:50.400]  未得完全
[00:22:50.400 --> 00:22:51.400]  看到嗎
[00:22:51.400 --> 00:22:53.400]  愛侶沒有懼怕
[00:22:53.400 --> 00:22:55.400]  敬畏背後真正的含義
[00:22:55.400 --> 00:22:56.400]  剛才我已經說
[00:22:56.400 --> 00:22:57.400]  就是愛
[00:22:57.400 --> 00:22:58.400]  這是感恩的懼怕
[00:22:58.400 --> 00:23:00.400]  彼得提到
[00:23:00.400 --> 00:23:02.400]  即神審判人的時候
[00:23:02.400 --> 00:23:03.400]  特別提到什麼
[00:23:03.400 --> 00:23:05.400]  主的救贖
[00:23:05.400 --> 00:23:07.400]  這個是很重要
[00:23:07.400 --> 00:23:09.400]  我們看看
[00:23:09.400 --> 00:23:11.400]  剛才我們曾經讀過的
[00:23:11.400 --> 00:23:13.400]  我們再看第一章
[00:23:13.400 --> 00:23:15.400]  十七到第十九節
[00:23:15.400 --> 00:23:17.400]  你們既稱那不偏待人
[00:23:17.400 --> 00:23:20.400]  岸角人行為審判人的主為父
[00:23:20.400 --> 00:23:22.400]  就當存敬畏的心
[00:23:22.400 --> 00:23:24.400]  到你們在世寄居的日子
[00:23:24.400 --> 00:23:26.400]  只到你們得贖
[00:23:26.400 --> 00:23:28.400]  脫去你們祖宗所存留
[00:23:28.400 --> 00:23:30.400]  虛妄的行為
[00:23:30.400 --> 00:23:32.400]  不是憑著能壞的金銀等物
[00:23:32.400 --> 00:23:34.400]  乃是憑著基督的保血
[00:23:34.400 --> 00:23:36.400]  如同無瑕疵
[00:23:36.400 --> 00:23:38.400]  無尖烏的羔羊之血
[00:23:38.400 --> 00:23:40.400]  這裡是很清楚的
[00:23:40.400 --> 00:23:42.400]  一說到審判
[00:23:42.400 --> 00:23:45.400]  其實都會提到主耶穌基督的救贖
[00:23:45.400 --> 00:23:46.400]  這裡是說到
[00:23:46.400 --> 00:23:47.400]  今天神
[00:23:47.400 --> 00:23:49.400]  祂自己將自己的生命流擺上
[00:23:49.400 --> 00:23:51.400]  我也是被重駕買回來的
[00:23:51.400 --> 00:23:53.400]  將我點開興奮神的恩典
[00:23:53.400 --> 00:23:55.400]  如果
[00:23:55.400 --> 00:23:57.400]  我們利用神的愛
[00:23:57.400 --> 00:23:59.400]  去傷害神
[00:23:59.400 --> 00:24:01.400]  這是很不道德的
[00:24:01.400 --> 00:24:03.400]  在美恩堂
[00:24:03.400 --> 00:24:05.400]  特別是富善年代
[00:24:05.400 --> 00:24:07.400]  不知道今天有沒有愛慕慕的回憶
[00:24:07.400 --> 00:24:09.400]  有一個老人家
[00:24:09.400 --> 00:24:10.400]  很悲哀
[00:24:10.400 --> 00:24:12.400]  他過世很多年了
[00:24:12.400 --> 00:24:14.400]  他只有一個兒子
[00:24:14.400 --> 00:24:16.400]  但這個兒子吸毒
[00:24:16.400 --> 00:24:18.400]  也欠下很多錢
[00:24:18.400 --> 00:24:20.400]  媽媽來帶他怎麼樣呢
[00:24:20.400 --> 00:24:22.400]  見到他被人追債
[00:24:22.400 --> 00:24:23.400]  要打他的時候
[00:24:23.400 --> 00:24:25.400]  媽媽幫他還債
[00:24:25.400 --> 00:24:27.400]  他知道媽媽愛他
[00:24:27.400 --> 00:24:28.400]  但他沒有因而改變
[00:24:28.400 --> 00:24:30.400]  他知道媽媽愛他
[00:24:30.400 --> 00:24:31.400]  他繼續犯錯
[00:24:31.400 --> 00:24:33.400]  然後叫媽媽來找教會
[00:24:33.400 --> 00:24:35.400]  找我幫忙
[00:24:35.400 --> 00:24:37.400]  我也曾經試過
[00:24:37.400 --> 00:24:39.400]  去給錢這個老人家
[00:24:39.400 --> 00:24:41.400]  但不知道是他給了兒子
[00:24:41.400 --> 00:24:43.400]  還是兒子抓了他
[00:24:43.400 --> 00:24:45.400]  所以你留意到
[00:24:45.400 --> 00:24:46.400]  他知道媽媽愛他
[00:24:46.400 --> 00:24:48.400]  但他不是去改變
[00:24:48.400 --> 00:24:50.400]  而是去繼續犯錯
[00:24:50.400 --> 00:24:52.400]  這才是嚴重的
[00:24:53.400 --> 00:24:55.400]  所以我已經說刑罰是
[00:24:55.400 --> 00:24:57.400]  改變不了一個人
[00:24:57.400 --> 00:24:58.400]  只會令到人更加仇恨
[00:24:58.400 --> 00:25:01.400]  如果我的判斷是不公平的
[00:25:01.400 --> 00:25:03.400]  只是愛色中人來改變
[00:25:03.400 --> 00:25:05.400]  一個中一的女孩子索契
[00:25:05.400 --> 00:25:07.400]  份量很嚴重
[00:25:07.400 --> 00:25:08.400]  很多
[00:25:08.400 --> 00:25:10.400]  所以暈倒了
[00:25:10.400 --> 00:25:12.400]  送了去醫院
[00:25:12.400 --> 00:25:13.400]  但當她睜大眼睛
[00:25:13.400 --> 00:25:15.400]  第一眼看到的是什麼呢
[00:25:15.400 --> 00:25:17.400]  是媽媽很徬徨的
[00:25:17.400 --> 00:25:18.400]  很害怕的
[00:25:18.400 --> 00:25:19.400]  來帶她去
[00:25:19.400 --> 00:25:20.400]  很擔心的看著她
[00:25:20.400 --> 00:25:22.400]  當她看到女兒醒來的時候
[00:25:22.400 --> 00:25:24.400]  很開心她馬上流眼淚
[00:25:24.400 --> 00:25:26.400]  她知道媽媽很愛她
[00:25:26.400 --> 00:25:29.400]  於是她媽媽寫了一份悔過書
[00:25:29.400 --> 00:25:31.400]  不是逼迫的
[00:25:31.400 --> 00:25:32.400]  不是國內那種
[00:25:32.400 --> 00:25:33.400]  你一定要寫悔過書
[00:25:33.400 --> 00:25:35.400]  於是如果我不放你走
[00:25:35.400 --> 00:25:38.400]  她是甘心情願跟媽媽說
[00:25:38.400 --> 00:25:40.400]  我知道你很愛我
[00:25:40.400 --> 00:25:42.400]  我不會再犯錯
[00:25:42.400 --> 00:25:44.400]  所以愛是最重要的
[00:25:44.400 --> 00:25:46.400]  我們重視我們所有
[00:25:46.400 --> 00:25:48.400]  我們不想讓我們的神
[00:25:48.400 --> 00:25:49.400]  失望
[00:25:49.400 --> 00:25:52.400]  這時候我們就會追求聖潔
[00:25:52.400 --> 00:25:53.400]  好了
[00:25:53.400 --> 00:25:54.400]  兩方面
[00:25:54.400 --> 00:25:55.400]  記得嗎
[00:25:55.400 --> 00:25:57.400]  我們要有懼怕
[00:25:57.400 --> 00:25:58.400]  畏懼審判
[00:25:58.400 --> 00:26:00.400]  但我們更加要有愛
[00:26:00.400 --> 00:26:02.400]  讓神知道神很愛我們
[00:26:02.400 --> 00:26:03.400]  我們不想讓神失望
[00:26:03.400 --> 00:26:06.400]  這就是成為我們追求聖潔
[00:26:06.400 --> 00:26:07.400]  的一個很大的動力
[00:26:07.400 --> 00:26:08.400]  好了
[00:26:08.400 --> 00:26:10.400]  現在就說說方法
[00:26:10.400 --> 00:26:12.400]  有什麼方法呢
[00:26:12.400 --> 00:26:16.400]  我們再看第一章的第十三節
[00:26:16.400 --> 00:26:19.400]  所以要約束你們的心
[00:26:19.400 --> 00:26:20.400]  謹慎自守
[00:26:20.400 --> 00:26:21.400]  專心盼望
[00:26:21.400 --> 00:26:23.400]  耶穌基督顯現的時候
[00:26:23.400 --> 00:26:25.400]  所帶來給你們的恩
[00:26:25.400 --> 00:26:27.400]  記得教我們怎麼樣
[00:26:27.400 --> 00:26:30.400]  有誠信的方法呢
[00:26:30.400 --> 00:26:32.400]  就是約束我們的心
[00:26:32.400 --> 00:26:34.400]  約束這個字
[00:26:34.400 --> 00:26:36.400]  其實就是他們很熟悉的
[00:26:36.400 --> 00:26:37.400]  就是他們當時
[00:26:37.400 --> 00:26:39.400]  他們穿的那件外衣
[00:26:39.400 --> 00:26:41.400]  就像獨裙甲那張毯子那樣
[00:26:41.400 --> 00:26:43.400]  是很闊綿綿的
[00:26:43.400 --> 00:26:45.400]  如果當他們要做事的時候
[00:26:45.400 --> 00:26:47.400]  就是束起腰帶
[00:26:47.400 --> 00:26:51.400]  於是才可以去做事
[00:26:51.400 --> 00:26:53.400]  不會妨礙他們的行動
[00:26:53.400 --> 00:26:56.400]  就是說要綁住那件衣服
[00:26:56.400 --> 00:26:59.400]  約束那個心就要綁住那個心
[00:26:59.400 --> 00:27:01.400]  這個心是什麼呢
[00:27:01.400 --> 00:27:03.400]  我們中國人想心就一定
[00:27:03.400 --> 00:27:06.400]  我愛你 你的心心理
[00:27:06.400 --> 00:27:08.400]  是指感情對不對
[00:27:08.400 --> 00:27:11.400]  原來猶太人的心
[00:27:11.400 --> 00:27:13.400]  不是指感情
[00:27:13.400 --> 00:27:17.400]  是指思想 指認知 指知識
[00:27:17.400 --> 00:27:19.400]  所以律法是什麼
[00:27:19.400 --> 00:27:23.400]  你們要盡心 盡意 盡性 盡力
[00:27:23.400 --> 00:27:25.400]  愛主你的神
[00:27:25.400 --> 00:27:26.400]  盡心是什麼
[00:27:26.400 --> 00:27:28.400]  就是你頭腦上認識這個神
[00:27:28.400 --> 00:27:30.400]  是這麼尊貴 這麼偉大的
[00:27:30.400 --> 00:27:33.400]  盡心 盡意就要立志
[00:27:33.400 --> 00:27:35.400]  然後盡力就要做出來
[00:27:35.400 --> 00:27:37.400]  盡性 性是什麼
[00:27:37.400 --> 00:27:40.400]  就是那份愛的感受
[00:27:40.400 --> 00:27:44.400]  所以這個心是包括了意志和道德的抉擇
[00:27:44.400 --> 00:27:46.400]  今天很重要的就是
[00:27:46.400 --> 00:27:48.400]  我們整合了整個人的代名詞
[00:27:48.400 --> 00:27:52.400]  今天你要很小心去想一想
[00:27:52.400 --> 00:27:53.400]  如果我做這件事
[00:27:53.400 --> 00:27:54.400]  或者我看這些東西
[00:27:54.400 --> 00:27:56.400]  對我有什麼影響呢
[00:27:56.400 --> 00:28:00.400]  我們要用思想來控制我們的行為
[00:28:00.400 --> 00:28:04.400]  心某個程度都是內臟
[00:28:04.400 --> 00:28:06.400]  外面看不到的
[00:28:06.400 --> 00:28:08.400]  所以很多時候我們犯了錯
[00:28:08.400 --> 00:28:10.400]  我們會偽裝
[00:28:10.400 --> 00:28:12.400]  我們會躲起來犯錯
[00:28:12.400 --> 00:28:14.400]  這時候沒有人知道
[00:28:14.400 --> 00:28:16.400]  我們不被揭發了
[00:28:16.400 --> 00:28:17.400]  過關了
[00:28:17.400 --> 00:28:19.400]  可能我們就會繼續犯錯下去
[00:28:19.400 --> 00:28:22.400]  因為自我掩飾 自我放縱
[00:28:22.400 --> 00:28:25.400]  和自我開脫 自說自話
[00:28:25.400 --> 00:28:28.400]  就會使我們陷在這個罪裡面
[00:28:28.400 --> 00:28:30.400]  我們為自己太多解釋的時候
[00:28:30.400 --> 00:28:32.400]  我們就不會看到
[00:28:32.400 --> 00:28:34.400]  原來我犯的罪是這麼嚴重
[00:28:34.400 --> 00:28:36.400]  有一段經文大家都很熟悉的
[00:28:36.400 --> 00:28:39.400]  我們一起去看《針研》第四章23節
[00:28:39.400 --> 00:28:42.400]  我很想大家一起讀出來 好不好
[00:28:42.400 --> 00:28:43.400]  就算你不開聲
[00:28:43.400 --> 00:28:44.400]  你也要在心裡面讀出來
[00:28:44.400 --> 00:28:46.400]  我請二汶帶領我讀出來
[00:28:46.400 --> 00:28:48.400]  你要保守你的心
[00:28:48.400 --> 00:28:49.400]  勝過保守一切
[00:28:49.400 --> 00:28:53.400]  因為一生的果效是由心發出
[00:28:53.400 --> 00:28:55.400]  所以今天我們要很小心
[00:28:55.400 --> 00:28:57.400]  內心很容易受污染的
[00:28:57.400 --> 00:29:00.400]  這些病毒存留在我們內心裡面
[00:29:00.400 --> 00:29:01.400]  我們不去清除
[00:29:01.400 --> 00:29:04.400]  它就會慢慢的來帶去滋長
[00:29:04.400 --> 00:29:05.400]  它就會受損了
[00:29:05.400 --> 00:29:07.400]  所以我今天要很小心
[00:29:07.400 --> 00:29:10.400]  或者我們周圍有很多誘惑
[00:29:10.400 --> 00:29:13.400]  如果我們不去拒絕的話
[00:29:13.400 --> 00:29:14.400]  很容易受傷害
[00:29:14.400 --> 00:29:18.400]  在英國可能會好一點
[00:29:18.400 --> 00:29:20.400]  在香港 如果你去報攤
[00:29:20.400 --> 00:29:23.400]  特別在尖沙咀 佐敦
[00:29:23.400 --> 00:29:25.400]  你去買報紙 買雜誌
[00:29:25.400 --> 00:29:27.400]  不如一些人不會去買報紙
[00:29:27.400 --> 00:29:29.400]  你看到很多那些
[00:29:29.400 --> 00:29:31.400]  哇 很有誘惑性的
[00:29:31.400 --> 00:29:34.400]  無論是對男性 或者對女性
[00:29:34.400 --> 00:29:37.400]  有很多裸體的男士
[00:29:37.400 --> 00:29:40.400]  來帶去那些雜誌
[00:29:40.400 --> 00:29:43.400]  更加有女性的雜誌來帶去買
[00:29:43.400 --> 00:29:46.400]  會不會你看了這些就容易受影響
[00:29:46.400 --> 00:29:48.400]  又或者在網上
[00:29:48.400 --> 00:29:51.400]  很可能 我們這些不懂電腦有個好處
[00:29:51.400 --> 00:29:54.400]  有些人可能在網上很厲害
[00:29:54.400 --> 00:29:58.400]  看很多不同色情的網站
[00:29:58.400 --> 00:30:00.400]  所以我們要很小心
[00:30:00.400 --> 00:30:02.400]  所以他就告訴我們
[00:30:02.400 --> 00:30:03.400]  我們面對很多誘惑
[00:30:03.400 --> 00:30:06.400]  我們就要謹慎自守
[00:30:06.400 --> 00:30:09.400]  這個字就是避免 避免的意思
[00:30:09.400 --> 00:30:11.400]  就譬如他們醉酒
[00:30:11.400 --> 00:30:13.400]  心思要穩定
[00:30:13.400 --> 00:30:15.400]  我們不應該給他們酒
[00:30:15.400 --> 00:30:17.400]  但是他們喝酒喝得多的時候
[00:30:17.400 --> 00:30:20.400]  你就會自然反應慢一點
[00:30:20.400 --> 00:30:22.400]  所以他們要保持敏銳力
[00:30:22.400 --> 00:30:24.400]  要學習講筆
[00:30:24.400 --> 00:30:26.400]  這個時候有堅定的立場
[00:30:26.400 --> 00:30:29.400]  所以我們看幾個筆
[00:30:29.400 --> 00:30:33.400]  約束自己心之外就要怎樣
[00:30:33.400 --> 00:30:35.400]  不要學校無知的人
[00:30:35.400 --> 00:30:38.400]  我們一起看前書第一章14節
[00:30:38.400 --> 00:30:41.400]  你們既作順命的兒女
[00:30:41.400 --> 00:30:43.400]  就不要效法從前
[00:30:43.400 --> 00:30:47.400]  無悔無知的時候那放縱私慾的樣子
[00:30:47.400 --> 00:30:51.400]  他説到你今天要做順命的兒女
[00:30:51.400 --> 00:30:53.400]  就不要效法
[00:30:53.400 --> 00:30:57.400]  第一個筆 效法從前無悔無知的時候
[00:30:57.400 --> 00:31:02.400]  就是你以前是被很多世俗的東西影響
[00:31:02.400 --> 00:31:04.400]  我覺得沒有問題的
[00:31:04.400 --> 00:31:07.400]  很自然 個個都看的
[00:31:07.400 --> 00:31:10.400]  看這些色情的東西有什麼所謂
[00:31:10.400 --> 00:31:13.400]  又或者有些未信的人
[00:31:13.400 --> 00:31:15.400]  我逢場作慶而已
[00:31:15.400 --> 00:31:18.400]  上去放縱有什麼問題
[00:31:18.400 --> 00:31:20.400]  傻的嗎
[00:31:20.400 --> 00:31:22.400]  古老石山
[00:31:22.400 --> 00:31:24.400]  這個就是世俗的想法
[00:31:24.400 --> 00:31:27.400]  以前我們未認識神的時候可能就會隨流
[00:31:27.400 --> 00:31:30.400]  但現在你已經信了主了
[00:31:30.400 --> 00:31:33.400]  你就不要再像以前那樣
[00:31:33.400 --> 00:31:36.400]  我們的標準是怎樣去分辨呢
[00:31:36.400 --> 00:31:37.400]  請你記住
[00:31:37.400 --> 00:31:41.400]  世界的潮流不一定是錯的
[00:31:41.400 --> 00:31:44.400]  但是我們要有智慧去分析
[00:31:44.400 --> 00:31:47.400]  我們不要做一些無知之輩
[00:31:47.400 --> 00:31:51.400]  有智慧不會效法無知的
[00:31:51.400 --> 00:31:56.400]  我們留心不要陷入一些不好的世俗裡面
[00:31:56.400 --> 00:31:58.400]  同樣我們要小心自己
[00:31:58.400 --> 00:32:00.400]  不單單不要陷入一些失敗裡面
[00:32:00.400 --> 00:32:04.400]  我們更加不要使人失敗
[00:32:04.400 --> 00:32:06.400]  最簡單舉個例
[00:32:06.400 --> 00:32:09.400]  你的衣著
[00:32:09.400 --> 00:32:12.400]  你看到現在在英國
[00:32:12.400 --> 00:32:16.400]  很多人穿很低胸的衣服
[00:32:16.400 --> 00:32:18.400]  像女士這樣
[00:32:18.400 --> 00:32:20.400]  又或者很緊身的衣服
[00:32:20.400 --> 00:32:22.400]  他們應該穿大碼的
[00:32:22.400 --> 00:32:24.400]  他們穿小碼的
[00:32:24.400 --> 00:32:26.400]  把肥豬肉都擠出來
[00:32:26.400 --> 00:32:31.400]  這些很容易會令人犯錯
[00:32:31.400 --> 00:32:34.400]  穿很短的褲子
[00:32:34.400 --> 00:32:36.400]  所以我們要很小心
[00:32:36.400 --> 00:32:39.400]  不要陷入眼目的情慾
[00:32:39.400 --> 00:32:43.400]  也不要讓自己成為別人眼目的情慾裡面的對象
[00:32:43.400 --> 00:32:44.400]  這個是很重要的
[00:32:44.400 --> 00:32:48.400]  所以第一 不要學無知的人
[00:32:48.400 --> 00:32:52.400]  另外一方面就是不要放縱私慾了
[00:32:52.400 --> 00:32:54.400]  第一章第十五節
[00:32:54.400 --> 00:32:57.400]  那照你們的既是聖潔
[00:32:57.400 --> 00:33:00.400]  你們在一切所行的事上也要聖潔
[00:33:00.400 --> 00:33:06.400]  記住 情與慾並不是壞的事
[00:33:06.400 --> 00:33:08.400]  都是神所賦予給我們的
[00:33:08.400 --> 00:33:10.400]  神給我們有食慾
[00:33:10.400 --> 00:33:12.400]  如果個個都沒有食慾
[00:33:12.400 --> 00:33:14.400]  就會怎樣呢 吃東西那種慾望
[00:33:14.400 --> 00:33:16.400]  那你就可能會怎樣
[00:33:16.400 --> 00:33:18.400]  我都覺得很可惜
[00:33:18.400 --> 00:33:20.400]  我很喜歡聽一隊樂隊
[00:33:20.400 --> 00:33:22.400]  兩兄妹 Carpenter 記得嗎
[00:33:22.400 --> 00:33:24.400]  Close To You
[00:33:24.400 --> 00:33:29.400]  Rainy Days And Mondays 那個組合
[00:33:29.400 --> 00:33:31.400]  但是 Karen Carpenter 是什麼呢
[00:33:31.400 --> 00:33:33.400]  就是厭食症而死
[00:33:33.400 --> 00:33:35.400]  所以人是有食慾的
[00:33:35.400 --> 00:33:37.400]  人是有求之慾的
[00:33:37.400 --> 00:33:40.400]  所以就會發明很多東西
[00:33:40.400 --> 00:33:42.400]  人都有情慾
[00:33:42.400 --> 00:33:44.400]  所以夫婦之間
[00:33:44.400 --> 00:33:46.400]  他會有親密的行為
[00:33:46.400 --> 00:33:47.400]  於是誕生下一代
[00:33:47.400 --> 00:33:49.400]  有這份愛的表達
[00:33:49.400 --> 00:33:50.400]  並不是錯
[00:33:50.400 --> 00:33:53.400]  但是記住 是有界限的
[00:33:53.400 --> 00:33:55.400]  如果你狂吃
[00:33:55.400 --> 00:33:57.400]  特意要找些珍修百味
[00:33:57.400 --> 00:33:59.400]  要吃些很貴的東西
[00:33:59.400 --> 00:34:00.400]  去顯示自己
