
[00:00:00.000 --> 00:00:03.580]  今日要和大家講的經文
[00:20:56.480 --> 00:20:58.480]  他說主啊離開我
[00:20:58.480 --> 00:20:59.480]  我是一個罪人
[00:20:59.480 --> 00:21:01.480]  又一次見到自己的罪
[00:21:01.480 --> 00:21:04.480]  所有的人見到無限聖潔的神
[00:21:04.480 --> 00:21:07.480]  第一件事就是察覺到自己的罪
[00:21:07.480 --> 00:21:10.480]  在路加福音五章八節
[00:21:10.480 --> 00:21:12.480]  另外我們見到
[00:21:12.480 --> 00:21:14.480]  剛才我們對比的經文
[00:21:14.480 --> 00:21:17.480]  在啟示錄第一章
[00:21:17.480 --> 00:21:20.480]  我們兩個異象來對比
[00:21:20.480 --> 00:21:24.480]  當使徒約翰見到耶穌復活的主
[00:21:24.480 --> 00:21:26.480]  他怎樣?
[00:21:26.480 --> 00:21:29.480]  他立刻撲倒在耶穌基督的腳前
[00:21:29.480 --> 00:21:31.480]  像死了一樣
[00:21:31.480 --> 00:21:33.480]  啟示一章十七節
[00:21:33.480 --> 00:21:36.480]  使徒約翰像死了一樣
[00:21:36.480 --> 00:21:37.480]  但以你怎樣?
[00:21:37.480 --> 00:21:39.480]  面貌失色
[00:21:39.480 --> 00:21:40.480]  毫無力量
[00:21:40.480 --> 00:21:42.480]  毫無氣力
[00:21:42.480 --> 00:21:44.480]  你說
[00:21:44.480 --> 00:21:48.480]  我還捉不到你這些聖經發燒友
[00:21:48.480 --> 00:21:50.480]  整天說這些
[00:21:50.480 --> 00:21:52.480]  你還不是自打嘴巴?
[00:21:52.480 --> 00:21:54.480]  你還不是自相矛盾?
[00:21:54.480 --> 00:21:56.480]  我記得有很多經文說
[00:21:56.480 --> 00:21:59.480]  從來有沒有人見過神?
[00:21:59.480 --> 00:22:02.480]  從來沒有人見過神
[00:22:02.480 --> 00:22:05.480]  你說什麼與神相遇?
[00:22:05.480 --> 00:22:08.480]  你說什麼?
[00:22:08.480 --> 00:22:10.480]  答案在哪裡?
[00:22:10.480 --> 00:22:14.480]  答案在約翰福音一章十八節
[00:22:14.480 --> 00:22:16.480]  從來沒有人看見神
[00:22:16.480 --> 00:22:19.480]  只有在富懷裡的獨生子
[00:22:19.480 --> 00:22:21.480]  將祂表明出來
[00:22:21.480 --> 00:22:23.480]  我們明白了
[00:22:23.480 --> 00:22:28.480]  就算在舊約所見到的
[00:22:28.480 --> 00:22:31.480]  都是未道成肉身的耶穌基督
[00:22:31.480 --> 00:22:33.480]  說見到神
[00:22:33.480 --> 00:22:36.480]  你說你捉著一節經文
[00:22:36.480 --> 00:22:38.480]  大做文章
[00:22:38.480 --> 00:22:40.480]  有沒有別的支持?
[00:22:40.480 --> 00:22:42.480]  當然有
[00:22:42.480 --> 00:22:46.480]  如果你回來看看約翰福音十二章四十一節
[00:22:46.480 --> 00:22:48.480]  約翰福音十二章四十一節
[00:22:48.480 --> 00:22:50.480]  使徒約翰說
[00:22:50.480 --> 00:22:52.480]  在亞先知當年
[00:22:52.480 --> 00:22:54.480]  見到那位高高在上
[00:22:54.480 --> 00:22:57.480]  坐在寶座上的那位是誰?
[00:22:57.480 --> 00:23:01.480]  是見到耶穌基督的榮耀
[00:23:01.480 --> 00:23:03.480]  耶穌基督的榮耀在舊約
[00:23:03.480 --> 00:23:06.480]  所以在舊約所有見到神的
[00:23:06.480 --> 00:23:10.480]  都是未道成肉身的耶穌基督
[00:23:10.480 --> 00:23:15.480]  這是聖經的教導
[00:23:15.480 --> 00:23:18.480]  但也要說回來
[00:23:18.480 --> 00:23:20.480]  今日經文
[00:23:20.480 --> 00:23:22.480]  在但爾利書十章四到八節
[00:23:22.480 --> 00:23:24.480]  但爾利見到的異象
[00:23:24.480 --> 00:23:26.480]  也有很多人
[00:23:26.480 --> 00:23:28.480]  解經家也好神學家也好
[00:23:28.480 --> 00:23:31.480]  他們說不是耶穌基督
[00:23:31.480 --> 00:23:34.480]  為什麼會這麼奇怪?
[00:23:34.480 --> 00:23:37.480]  原來他們是將這個異象
[00:23:37.480 --> 00:23:40.480]  加上等一下會出現的天使
[00:23:40.480 --> 00:23:42.480]  說是同一位
[00:23:42.480 --> 00:23:45.480]  在十章十到二十一節
[00:23:45.480 --> 00:23:47.480]  我們見到有位天使出來
[00:23:47.480 --> 00:23:50.480]  會按手在但爾利的身上
[00:23:50.480 --> 00:23:54.480]  那位天使是會被波斯的魔君
[00:23:54.480 --> 00:23:56.480]  延遲了二十一天
[00:23:56.480 --> 00:23:59.480]  來到但爾利那裡
[00:23:59.480 --> 00:24:01.480]  那些神學家解經家都說
[00:24:01.480 --> 00:24:07.480]  耶穌基督不可能會被魔君延遲二十一天
[00:24:07.480 --> 00:24:10.480]  但很可惜是量馬士
[00:24:10.480 --> 00:24:13.480]  十章四到八節
[00:24:13.480 --> 00:24:16.480]  是神給但爾利見到耶穌基督的異象
[00:24:16.480 --> 00:24:19.480]  因為他有內心的鬥爭
[00:24:19.480 --> 00:24:23.480]  但是在十章十到二十一節
[00:24:23.480 --> 00:24:26.480]  是另外一位天使
[00:24:26.480 --> 00:24:29.480]  這個很像當耶穌基督
[00:24:29.480 --> 00:24:31.480]  被帶到曠野
[00:24:31.480 --> 00:24:34.480]  來被撒旦試探之後
[00:24:34.480 --> 00:24:37.480]  有天使來照顧他
[00:24:37.480 --> 00:24:38.480]  是一模一樣
[00:24:38.480 --> 00:24:43.480]  有天使來照顧但爾利
[00:24:43.480 --> 00:24:47.480]  其實在第十章
[00:24:47.480 --> 00:24:49.480]  但爾利見到耶穌基督的異象
[00:24:49.480 --> 00:24:51.480]  已經不是第一次
[00:24:51.480 --> 00:24:54.480]  如果你記得在第二章他見到什麼
[00:24:54.480 --> 00:24:58.480]  他見到一塊非人手作出來的石頭
[00:24:58.480 --> 00:25:00.480]  從山上滾下來
[00:25:00.480 --> 00:25:05.480]  打爛了尼泊格尼撒所見到的那個石像
[00:25:05.480 --> 00:25:06.480]  那個人像
[00:25:06.480 --> 00:25:07.480]  記不記得
[00:25:07.480 --> 00:25:09.480]  那個人像身上有很多的金屬
[00:25:09.480 --> 00:25:11.480]  每個金屬都代表不同的國家
[00:25:11.480 --> 00:25:16.480]  是代表耶穌基督有權並戰勝所有的國家
[00:25:16.480 --> 00:25:18.480]  在第三章
[00:25:18.480 --> 00:25:19.480]  如果你記得
[00:25:19.480 --> 00:25:21.480]  但爾利的三個同伴
[00:25:21.480 --> 00:25:23.480]  被扔進火坑裡
[00:25:23.480 --> 00:25:27.480]  當尼泊格尼撒一望的時候
[00:25:27.480 --> 00:25:30.480]  是不是三個人在火坑裡
[00:25:30.480 --> 00:25:31.480]  有四個
[00:25:31.480 --> 00:25:32.480]  多了一個
[00:25:32.480 --> 00:25:34.480]  那個是怎樣
[00:25:34.480 --> 00:25:36.480]  是好像神的兒子一樣
[00:25:36.480 --> 00:25:37.480]  是神子一樣
[00:25:37.480 --> 00:25:41.480]  但爾利書是三章二十五節
[00:25:41.480 --> 00:25:43.480]  而在第七章
[00:25:43.480 --> 00:25:44.480]  我們也說過
[00:25:44.480 --> 00:25:46.480]  但爾利又見到的異象
[00:25:46.480 --> 00:25:48.480]  見到僅古常在者
[00:25:48.480 --> 00:25:49.480]  就是神自己
[00:25:49.480 --> 00:25:51.480]  但也見到有另外一位
[00:25:51.480 --> 00:25:53.480]  好像人子一樣
[00:25:53.480 --> 00:25:57.480]  這個人子得了權並榮耀國度
[00:25:57.480 --> 00:26:00.480]  使各方各國各族的人都侍奉他
[00:26:00.480 --> 00:26:02.480]  他的權並是永遠的
[00:26:02.480 --> 00:26:03.480]  不能廢去
[00:26:03.480 --> 00:26:06.480]  他的國必不敗壞
[00:26:06.480 --> 00:26:08.480]  這位就是耶穌基督
[00:26:08.480 --> 00:26:10.480]  其實這裡所說的
[00:26:10.480 --> 00:26:13.480]  和剛才第二章說的那塊石頭下來
[00:26:13.480 --> 00:26:17.480]  有權並是統領所有的國家
[00:26:17.480 --> 00:26:18.480]  是一模一樣
[00:26:18.480 --> 00:26:21.480]  只不過一個是比喻用那塊石頭
[00:26:21.480 --> 00:26:23.480]  另外一個是說人子
[00:26:23.480 --> 00:26:24.480]  是說耶穌基督
[00:26:24.480 --> 00:26:26.480]  人子這個名字我們知道
[00:26:26.480 --> 00:26:29.480]  在福音書裡面是頻頻出現的
[00:26:29.480 --> 00:26:34.480]  所以今天你見到經文第十章
[00:26:34.480 --> 00:26:36.480]  那個異象
[00:26:36.480 --> 00:26:37.480]  剛才已經說過了
[00:26:37.480 --> 00:26:40.480]  和啟示錄第一章是一模一樣
[00:26:40.480 --> 00:26:42.480]  也是耶穌基督的異象
[00:26:42.480 --> 00:26:48.480]  我們看看今天的故事
[00:26:48.480 --> 00:26:50.480]  靈界裡面的真戰
[00:26:50.480 --> 00:26:52.480]  但爾利書十章十二節說什麼
[00:26:52.480 --> 00:26:55.480]  他說天使對但爾利說
[00:26:55.480 --> 00:26:57.480]  但爾利不要懼怕
[00:26:57.480 --> 00:26:59.480]  因為你從第一天專心
[00:26:59.480 --> 00:27:01.480]  求明白將來的事
[00:27:01.480 --> 00:27:04.480]  又在你神面前刻苦幾心
[00:27:04.480 --> 00:27:07.480]  你的言語以蒙英韻
[00:27:07.480 --> 00:27:09.480]  我是因你的言語而來
[00:27:09.480 --> 00:27:12.480]  當是但爾利第一天禱告的時候
[00:27:12.480 --> 00:27:18.480]  神已經派天使來答允但爾利
[00:27:18.480 --> 00:27:20.480]  就好像第九章一樣
[00:27:20.480 --> 00:27:21.480]  記不記得第九章
[00:27:21.480 --> 00:27:24.480]  剛剛上一次和大家分享
[00:27:24.480 --> 00:27:28.480]  說一個神火速答允的禱告
[00:27:28.480 --> 00:27:30.480]  有神學家計算過是三分鐘
[00:27:30.480 --> 00:27:33.480]  因為他的禱告大概是三分鐘
[00:27:33.480 --> 00:27:35.480]  一禱告完天使就來了
[00:27:35.480 --> 00:27:39.480]  這次為什麼遲了二十一天
[00:27:39.480 --> 00:27:41.480]  不是那刻來到
[00:27:41.480 --> 00:27:43.480]  是不是這個天使飛得慢
[00:27:43.480 --> 00:27:44.480]  不是
[00:27:44.480 --> 00:27:46.480]  經文說什麼
[00:27:46.480 --> 00:27:48.480]  但爾利書十章十三節
[00:27:48.480 --> 00:27:55.480]  是被波斯的魔君延遲了他二十一天
[00:27:55.480 --> 00:27:59.480]  然後他才來到但爾利那裡
[00:27:59.480 --> 00:28:04.480]  後來另一位天使就是米加勒
[00:28:04.480 --> 00:28:06.480]  米加勒是真正的天使
[00:28:06.480 --> 00:28:10.480]  是去幫那位傳訊息的天使
[00:28:10.480 --> 00:28:13.480]  被魔君扣留了二十一天的那位
[00:28:13.480 --> 00:28:16.480]  你猜我認為那位天使是誰
[00:28:16.480 --> 00:28:20.480]  就是第九章的加伯列
[00:28:20.480 --> 00:28:23.480]  將他釋放出來
[00:28:23.480 --> 00:28:26.480]  然後這個天使可以去但爾利那裡
[00:28:26.480 --> 00:28:29.480]  但已經遲了二十一天
[00:28:29.480 --> 00:28:32.480]  究竟這是一個什麼樣的訊息
[00:28:32.480 --> 00:28:37.480]  為什麼連這個魔鬼都要去奪取這個訊息
[00:28:37.480 --> 00:28:40.480]  這個訊息我下星期要跟大家說
[00:28:40.480 --> 00:28:44.480]  我叫它做一個魔鬼都要爭奪的訊息
[00:28:44.480 --> 00:28:48.480]  下一次才跟大家說是一個怎樣的訊息
[00:28:48.480 --> 00:28:54.480]  這個天使和但爾利報完這個消息之後
[00:28:54.480 --> 00:28:56.480]  他說我現在要回去
[00:28:56.480 --> 00:29:00.480]  再和波斯的魔君來征戰
[00:29:00.480 --> 00:29:06.480]  然後遲些還有希臘的魔君要來
[00:29:06.480 --> 00:29:13.480]  我們來看看究竟經文裡面說的魔君是誰
[00:29:13.480 --> 00:29:18.480]  很明顯就不是人
[00:29:18.480 --> 00:29:23.480]  因為如果是人的話怎麼能勝過天使
[00:29:23.480 --> 00:29:26.480]  還將天使延遲了二十一天是不可能的
[00:29:26.480 --> 00:29:29.480]  因為人的力量不夠天使
[00:29:29.480 --> 00:29:35.480]  會不會是另外一些天使來阻止加伯列呢
[00:29:35.480 --> 00:29:37.480]  又不會的
[00:29:37.480 --> 00:29:39.480]  神的天使不會鬼打鬼的
[00:29:39.480 --> 00:29:41.480]  不會自己打自己人的
[00:29:41.480 --> 00:29:44.480]  唯一的答案是什麼
[00:29:44.480 --> 00:29:47.480]  是魔鬼的使者
[00:29:47.480 --> 00:29:49.480]  你說什麼魔鬼都有使者嗎
[00:29:49.480 --> 00:29:52.480]  有 聖經說得很清楚
[00:29:52.480 --> 00:29:56.480]  我們來看看啟示62章第七節和第九節
[00:29:56.480 --> 00:29:58.480]  在天上有了征戰
[00:29:58.480 --> 00:30:02.480]  米加納和他的使者與龍征戰
[00:30:02.480 --> 00:30:05.480]  龍也和他的使者去征戰
[00:30:05.480 --> 00:30:09.480]  拜龍就是那古蛇名叫魔鬼
[00:30:09.480 --> 00:30:13.480]  又叫撒旦是迷惑普天下的
[00:30:13.480 --> 00:30:15.480]  他被摔在地上
[00:30:15.480 --> 00:30:19.480]  他的使者也一同被摔下去
[00:30:19.480 --> 00:30:22.480]  在啟示62章第四節
[00:30:22.480 --> 00:30:24.480]  早幾節的經文你會看到
[00:30:24.480 --> 00:30:29.480]  原來撒旦和他墮落的天使
[00:30:29.480 --> 00:30:31.480]  三分之一墮落的天使
[00:30:31.480 --> 00:30:33.480]  一同摔下來
[00:30:33.480 --> 00:30:36.480]  一同被逐出天堂
[00:30:36.480 --> 00:30:38.480]  所以不用怕
[00:30:38.480 --> 00:30:40.480]  人還有三分之二的好天使
[00:30:40.480 --> 00:30:46.480]  三分之一的天使跟撒旦墮落了
[00:30:46.480 --> 00:30:50.480]  我們看到在創世紀第三章
[00:30:50.480 --> 00:30:55.480]  當撒旦去引誘夏娃犯罪的時候
[00:30:55.480 --> 00:30:58.480]  其實撒旦自己已經墮落了
[00:30:58.480 --> 00:31:03.480]  他還去引誘夏娃來犯罪
[00:31:03.480 --> 00:31:06.480]  在哥倫多後書十二章七節
[00:31:06.480 --> 00:31:08.480]  我們也看到保羅說
[00:31:08.480 --> 00:31:11.480]  又恐怕我因所得的啟示甚大
[00:31:11.480 --> 00:31:12.480]  就過於自高
[00:31:12.480 --> 00:31:15.480]  所以有根刺加在我的肉體上
[00:31:15.480 --> 00:31:18.480]  就是撒旦的差役要攻擊我
[00:31:18.480 --> 00:31:21.480]  免得我過於自高
[00:31:21.480 --> 00:31:23.480]  撒旦有他的使者
[00:31:23.480 --> 00:31:28.480]  撒旦有差役可以攻擊神的僕人
[00:31:28.480 --> 00:31:31.480]  我們看到聖經說得很清楚
[00:31:31.480 --> 00:31:32.480]  但是不用怕
[00:31:32.480 --> 00:31:39.480]  因為撒旦和他的使者的命運已經被神定了
[00:31:39.480 --> 00:31:44.480]  如果你看看馬太福音25章41節說得很清楚
[00:31:44.480 --> 00:31:47.480]  王又要向左邊的說
[00:31:47.480 --> 00:31:50.480]  你們這被咒助的人離開我
[00:31:50.480 --> 00:31:57.480]  進入那為魔鬼和他使者所預備的永火裡去
[00:31:57.480 --> 00:32:04.480]  神已經預備了一個火海給撒旦和他的使者
[00:32:04.480 --> 00:32:06.480]  所以我們不用怕
[00:32:06.480 --> 00:32:10.480]  他們的命運已經被神決定了
[00:32:10.480 --> 00:32:15.480]  究竟撒旦的使者是幫助撒旦做些什麼呢
[00:32:15.480 --> 00:32:17.480]  有沒有想過
[00:32:17.480 --> 00:32:22.480]  剛才我們看到原來每個國家都有魔君
[00:32:22.480 --> 00:32:25.480]  剛才有波斯的魔君
[00:32:25.480 --> 00:32:28.480]  剛才有希臘的魔君
[00:32:28.480 --> 00:32:30.480]  每個國家都有
[00:32:30.480 --> 00:32:33.480]  甚至美國我想都有美國的魔君
[00:32:33.480 --> 00:32:36.480]  中國也有中國的魔君
[00:32:36.480 --> 00:32:42.480]  這些魔君全部被撒旦用來對抗神的事公
[00:32:42.480 --> 00:32:44.480]  是一場屬靈的真戰
[00:32:44.480 --> 00:32:51.480]  這些魔君全部都是幫助撒旦來管轄這個世界
[00:32:51.480 --> 00:32:54.480]  你說有沒有搞錯
[00:32:54.480 --> 00:32:56.480]  撒旦管轄這個世界
[00:32:56.480 --> 00:33:01.480]  這個世界不是屬於神的嗎
[00:33:01.480 --> 00:33:08.480]  相信大家都會注意到當人類犯罪墮落的時候
[00:33:08.480 --> 00:33:14.480]  其實人已經把管理這個世界的權柄交給了撒旦
[00:33:14.480 --> 00:33:17.480]  不再由人來管理
[00:33:17.480 --> 00:33:19.480]  交給了撒旦
[00:33:19.480 --> 00:33:24.480]  失去了這個掌管的權柄
[00:33:24.480 --> 00:33:30.480]  耶穌基督在約翰福音三次講到這個世界的王是誰
[00:33:30.480 --> 00:33:33.480]  是撒旦
[00:33:33.480 --> 00:33:39.480]  約翰福音十二章三十一至三十二節
[00:33:39.480 --> 00:33:41.480]  現在這世界受審判
[00:33:41.480 --> 00:33:43.480]  這世界的王要被趕出去
[00:33:43.480 --> 00:33:45.480]  我若從地上被舉起來
[00:33:45.480 --> 00:33:48.480]  就要吸引萬人來歸我
[00:33:48.480 --> 00:33:51.480]  在這約翰福音十四章三十節
[00:33:51.480 --> 00:33:54.480]  以後我不再和你們多說話
[00:33:54.480 --> 00:33:56.480]  因這世界的王將到
[00:33:56.480 --> 00:33:59.480]  他在我裡面是毫無所有
[00:33:59.480 --> 00:34:02.480]  約翰福音十六章十一節
[00:34:02.480 --> 00:34:07.480]  為審判是因這世界的王受了審判
[00:34:07.480 --> 00:34:10.480]  保羅也在哥林多後書四章四節
[00:34:10.480 --> 00:34:15.480]  甚至叫撒旦做這世界的神
[00:34:15.480 --> 00:34:20.480]  此等不信之人被這世界的神弄合了心眼
[00:34:20.480 --> 00:34:24.480]  不叫基督榮耀福音的光照著他們
[00:34:24.480 --> 00:34:27.480]  基督本是神的像
[00:34:27.480 --> 00:34:30.480]  而最好的證明我相信
[00:34:30.480 --> 00:34:34.480]  就是當撒旦去試探耶穌基督
[00:34:34.480 --> 00:34:38.480]  在這路加福音四章五至七節
[00:34:38.480 --> 00:34:41.480]  撒旦將耶穌基督帶到最高的山
[00:34:41.480 --> 00:34:43.480]  望下去
[00:34:43.480 --> 00:34:45.480]  然後和耶穌基督說
[00:34:45.480 --> 00:34:48.480]  這世界上一切的榮華
[00:34:48.480 --> 00:34:52.480]  我一切權柄榮華都要歸給你
[00:34:52.480 --> 00:34:56.480]  因為這原是交付我的
[00:34:56.480 --> 00:34:58.480]  我願意給誰就給誰
[00:34:58.480 --> 00:35:01.480]  你若在我面前下拜
[00:35:01.480 --> 00:35:04.480]  這都要歸你
[00:35:04.480 --> 00:35:06.480]  撒旦說我給你
[00:35:06.480 --> 00:35:08.480]  不屬撒旦的事撒旦會不會給人
[00:35:08.480 --> 00:35:10.480]  不屬你的事你會不會給人
[00:35:10.480 --> 00:35:12.480]  沒有這樣的權柄
[00:35:12.480 --> 00:35:15.480]  耶穌基督是有去罵撒旦
[00:35:15.480 --> 00:35:19.480]  他只是說只要敬拜神不可以拜偶像
[00:35:19.480 --> 00:35:21.480]  但是耶穌基督有沒有說
[00:35:21.480 --> 00:35:24.480]  這個世界都不是你的你給我
[00:35:24.480 --> 00:35:26.480]  是不是大隻說
[00:35:26.480 --> 00:35:28.480]  耶穌基督沒有這樣說
[00:35:28.480 --> 00:35:30.480]  沒有去糾正他
[00:35:30.480 --> 00:35:33.480]  證明耶穌基督都知道
[00:35:33.480 --> 00:35:37.480]  說了三次他自己在約翰福音
[00:35:37.480 --> 00:35:40.480]  世界的王是撒旦
[00:35:40.480 --> 00:35:42.480]  現在這個世界的問題
[00:35:42.480 --> 00:35:45.480]  不是美國是敵對蘇聯
[00:35:45.480 --> 00:35:48.480]  不是美國是敵對北韓
[00:35:48.480 --> 00:35:50.480]  或者是伊朗
[00:35:50.480 --> 00:35:54.480]  不是說以色列敵對阿拉伯國家
[00:35:54.480 --> 00:35:56.480]  我們見到的是什麼
[00:35:56.480 --> 00:36:01.480]  其實是撒旦敵對神的工作
[00:36:01.480 --> 00:36:03.480]  是靈界的真賤
[00:36:03.480 --> 00:36:05.480]  是我剛才所說
[00:36:05.480 --> 00:36:08.480]  看不到的95%裡面的東西
[00:36:08.480 --> 00:36:11.480]  在第二次世界大戰
[00:36:11.480 --> 00:36:13.480]  希特拉身邊的人
[00:36:13.480 --> 00:36:15.480]  他們透露出來
[00:36:15.480 --> 00:36:17.480]  每當希特拉知道
[00:36:17.480 --> 00:36:21.480]  明天就有一場很大的戰役
[00:36:21.480 --> 00:36:24.480]  他會用一晚很長的時間
[00:36:24.480 --> 00:36:26.480]  做什麼
[00:36:26.480 --> 00:36:28.480]  和靈界溝通
[00:36:28.480 --> 00:36:32.480]  這個是他身邊的人說出來
[00:36:32.480 --> 00:36:34.480]  我們剛才見到
[00:36:34.480 --> 00:36:35.480]  以色列人
[00:36:35.480 --> 00:36:38.480]  雖然有下令准他們回以色列
[00:36:38.480 --> 00:36:40.480]  但是都沒有什麼人回
[00:36:40.480 --> 00:36:42.480]  我相信是
[00:36:42.480 --> 00:36:46.480]  波斯魔君阻擋他們的原因
[00:36:46.480 --> 00:36:48.480]  在這兒二筆所書
[00:36:48.480 --> 00:36:50.480]  六章二節
[00:36:50.480 --> 00:36:51.480]  經文說什麼
[00:36:51.480 --> 00:36:55.480]  因為我們並不是與屬血氣的真賤
[00:36:55.480 --> 00:36:59.480]  乃是與那些執政的掌權的
[00:36:59.480 --> 00:37:01.480]  管轄著幽暗世界的
[00:37:01.480 --> 00:37:04.480]  以及天空屬靈氣的
[00:37:04.480 --> 00:37:06.480]  惡魔真賤
[00:37:06.480 --> 00:37:09.480]  我們不是和見得到的事物來真賤
[00:37:09.480 --> 00:37:13.480]  我們是和見不到的幽暗的世界
[00:37:13.480 --> 00:37:15.480]  和惡魔來真賤
[00:37:15.480 --> 00:37:20.480]  就是我最早和大家說的95%的事物
[00:37:20.480 --> 00:37:23.480]  有一個問題是很現實
[00:37:23.480 --> 00:37:26.480]  剛才我們見到很多經文
[00:37:26.480 --> 00:37:28.480]  都說
[00:37:28.480 --> 00:37:30.480]  當耶穌基督釘十字架
[00:37:30.480 --> 00:37:32.480]  撒旦就怎樣
[00:37:32.480 --> 00:37:34.480]  被審判
[00:37:34.480 --> 00:37:36.480]  這個是約翰福音十六章十一節
[00:37:36.480 --> 00:37:38.480]  在這兒十二章
[00:37:38.480 --> 00:37:40.480]  三十一節到三十二節
[00:37:40.480 --> 00:37:42.480]  又說當耶穌基督被舉起來
[00:37:42.480 --> 00:37:44.480]  撒旦就會被趕出去
[00:37:44.480 --> 00:37:46.480]  舉起來是什麼意思
[00:37:46.480 --> 00:37:49.480]  十字架 舉起來釘十字架
[00:37:49.480 --> 00:37:51.480]  而在這兒
[00:37:51.480 --> 00:37:54.480]  希伯來書二章十四節
[00:37:54.480 --> 00:37:58.480]  也說當基督成了血肉之體
[00:37:58.480 --> 00:38:00.480]  特要直著死
[00:38:00.480 --> 00:38:02.480]  敗壞那掌死權的
[00:38:02.480 --> 00:38:04.480]  就是魔鬼
[00:38:04.480 --> 00:38:06.480]  咦
[00:38:06.480 --> 00:38:08.480]  撒旦不是應該被審判了嗎
[00:38:08.480 --> 00:38:12.480]  為什麼他現在好像仍然任意而為
[00:38:12.480 --> 00:38:14.480]  這麼猖狂
[00:38:14.480 --> 00:38:16.480]  他應該已經被審判了
[00:38:16.480 --> 00:38:18.480]  什麼原因
[00:38:18.480 --> 00:38:20.480]  撒旦
[00:38:20.480 --> 00:38:22.480]  他的收場
[00:38:22.480 --> 00:38:25.480]  他的命運已經已成定局
[00:38:25.480 --> 00:38:27.480]  當耶穌基督再次回來的時候
[00:38:27.480 --> 00:38:30.480]  他就會徹底被打敗
[00:38:30.480 --> 00:38:32.480]  但從現在開始
[00:38:32.480 --> 00:38:34.480]  去到耶穌基督回來
[00:38:34.480 --> 00:38:38.480]  還有很多場大大小小的屬靈真戰
[00:38:38.480 --> 00:38:40.480]  是需要我們去打的
[00:38:40.480 --> 00:38:43.480]  我們見到有很多家庭破壞
[00:38:43.480 --> 00:38:46.480]  我們見到有很多教會關門
[00:38:46.480 --> 00:38:49.480]  我們見到有國家和國家的真戰
[00:38:49.480 --> 00:38:53.480]  為什麼撒旦好像漸進上風一樣
[00:38:53.480 --> 00:38:55.480]  為什麼
[00:38:55.480 --> 00:38:58.480]  就是因為我們做基督徒的
[00:38:58.480 --> 00:39:01.480]  沒有好好去打屬靈的真戰
[00:39:01.480 --> 00:39:05.480]  沒有好好地為神的事供來禱告
[00:39:05.480 --> 00:39:08.480]  所以撒旦的事供
[00:39:08.480 --> 00:39:11.480]  就好像漸進上風一樣
[00:39:11.480 --> 00:39:13.480]  其實我今天講的不是虛幻的東西
[00:39:13.480 --> 00:39:15.480]  一開始就講的
[00:39:15.480 --> 00:39:16.480]  科學家都告訴我們
[00:39:16.480 --> 00:39:19.480]  95%的東西你是看不到的
[00:39:19.480 --> 00:39:23.480]  這些真戰就在那95%的裡面
[00:39:23.480 --> 00:39:29.480]  我們每一個人都要為神打那
[00:39:29.480 --> 00:39:32.480]  神的真戰
[00:39:32.480 --> 00:39:34.480]  當我們
[00:39:34.480 --> 00:39:37.480]  如果我們不去打的話
[00:39:37.480 --> 00:39:41.480]  撒旦就會漸進上風
[00:39:41.480 --> 00:39:43.480]  結束的時候
[00:39:43.480 --> 00:39:47.480]  想和大家看一看
[00:39:47.480 --> 00:39:50.480]  怎樣能夠參與屬靈的真戰
[00:39:50.480 --> 00:39:51.480]  在這裡
[00:39:51.480 --> 00:39:53.480]  但以李書第十章
[00:39:53.480 --> 00:39:55.480]  其中有一個解經家說
[00:39:55.480 --> 00:39:59.480]  李書第十章好像沒有什麼教導
[00:39:59.480 --> 00:40:03.480]  甚至不是一個好的材料來講道
[00:40:03.480 --> 00:40:06.480]  因為完全沒有東西可以學到
[00:40:06.480 --> 00:40:08.480]  我們來看看是不是真的有東西可以學到
[00:40:08.480 --> 00:40:09.480]  還是沒有東西可以學到
[00:40:09.480 --> 00:40:12.480]  我覺得是有很多東西可以學到
[00:40:12.480 --> 00:40:15.480]  是教我們怎樣來打屬靈的真戰
[00:40:15.480 --> 00:40:17.480]  我們看到我們要打屬靈的真戰
[00:40:17.480 --> 00:40:19.480]  第一點是什麼
[00:40:19.480 --> 00:40:22.480]  我們首先是要有內心有負擔
[00:40:22.480 --> 00:40:25.480]  是要擇心
[00:40:25.480 --> 00:40:27.480]  好像但以李一樣
[00:40:27.480 --> 00:40:29.480]  但以李見到以色列人
[00:40:29.480 --> 00:40:32.480]  當時的處境他們的環境
[00:40:32.480 --> 00:40:34.480]  他就立刻擇心
[00:40:34.480 --> 00:40:36.480]  然後禱告禁食
[00:40:36.480 --> 00:40:38.480]  我們有沒有為神的事公
[00:40:38.480 --> 00:40:40.480]  我們見到但以李書十章二節
[00:40:40.480 --> 00:40:44.480]  說但以李悲傷了三個七天
[00:40:44.480 --> 00:40:46.480]  在這裡十章是十六節
[00:40:46.480 --> 00:40:49.480]  說但以李是大大的仇婦
[00:40:49.480 --> 00:40:52.480]  我們有沒有為了神的教會
[00:40:52.480 --> 00:40:57.480]  為了神的國度感到悲傷
[00:40:57.480 --> 00:41:00.480]  還是我們漠不關心
[00:41:00.480 --> 00:41:03.480]  認為神自己會搞定
[00:41:03.480 --> 00:41:05.480]  我講過了
[00:41:05.480 --> 00:41:07.480]  撒旦的命運是定了
[00:41:07.480 --> 00:41:09.480]  但是那些大大小小的
[00:41:09.480 --> 00:41:11.480]  由現在到將來
[00:41:11.480 --> 00:41:14.480]  那些大大小小的屬靈的真戰
