
[00:00:00.000 --> 00:00:06.000]  很高興今天有主內大軒姊妹回到電鐘一同去敬拜贊美神
[00:17:55.000 --> 00:17:57.000]  從死裡復活一樣
[00:17:57.000 --> 00:18:00.000]  我們在若在他死的形象上
[00:18:00.000 --> 00:18:01.000]  與他聯合
[00:18:01.000 --> 00:18:03.000]  也要在他復活的形象上
[00:18:03.000 --> 00:18:04.000]  與他聯合
[00:18:04.000 --> 00:18:06.000]  因為我們知道
[00:18:06.000 --> 00:18:08.000]  我們的舊人和他同釘十字架
[00:18:08.000 --> 00:18:10.000]  死罪生滅絕
[00:18:10.000 --> 00:18:13.000]  叫我們不再作罪的奴僕
[00:18:13.000 --> 00:18:16.000]  因為已死的人已經斷了罪
[00:18:16.000 --> 00:18:20.000]  這是一個提醒
[00:18:20.000 --> 00:18:22.000]  我們見證這個審禮的時候
[00:18:22.000 --> 00:18:24.000]  我們主內的弟兄姊妹提醒
[00:18:24.000 --> 00:18:26.000]  我們剛剛願意
[00:18:26.000 --> 00:18:28.000]  在眾人做見證的時候
[00:18:28.000 --> 00:18:30.000]  我們要掌握這件事
[00:18:30.000 --> 00:18:32.000]  我們可不可以
[00:18:32.000 --> 00:18:33.000]  我們寫得夠見證
[00:18:33.000 --> 00:18:34.000]  以前怎樣怎樣
[00:18:34.000 --> 00:18:36.000]  我們可不可以繼續去做呢
[00:18:36.000 --> 00:18:38.000]  我們要有時間改的
[00:18:38.000 --> 00:18:39.000]  慢慢來吧
[00:18:39.000 --> 00:18:42.000]  很多時給自己一些藉口
[00:18:42.000 --> 00:18:44.000]  真的要慢慢來
[00:18:44.000 --> 00:18:46.000]  我們聖靈督察我們
[00:18:46.000 --> 00:18:48.000]  求主幫助我們
[00:18:48.000 --> 00:18:52.000]  這裡提到的時候
[00:18:52.000 --> 00:18:53.000]  提到說
[00:18:53.000 --> 00:18:55.000]  我們要遠離
[00:18:55.000 --> 00:18:58.000]  剛才大家所讀的經文當中
[00:18:58.000 --> 00:19:04.000]  這班猶太人
[00:19:04.000 --> 00:19:07.000]  他們需要一個復興的機會
[00:19:07.000 --> 00:19:08.000]  因為他們藉著
[00:19:08.000 --> 00:19:15.000]  這個跟二族有婚禮的時候
[00:19:15.000 --> 00:19:16.000]  有一個配偶
[00:19:16.000 --> 00:19:18.000]  娶了一個未信主的配偶
[00:19:18.000 --> 00:19:20.000]  被帶到去敬拜
[00:19:20.000 --> 00:19:23.000]  假神的時候
[00:19:23.000 --> 00:19:26.000]  那時候就行了神所爭的事
[00:19:26.000 --> 00:19:28.000]  但是神叫我們遠離這些事情
[00:19:28.000 --> 00:19:29.000]  這些所憎惡的事情
[00:19:29.000 --> 00:19:31.000]  剛剛在瑪麗基書裡提到
[00:19:31.000 --> 00:19:33.000]  我們不要讓撒旦
[00:19:33.000 --> 00:19:35.000]  在我們生命上留地步
[00:19:35.000 --> 00:19:36.000]  在我們當中
[00:19:36.000 --> 00:19:38.000]  繼續建立這些盈餘
[00:19:38.000 --> 00:19:40.000]  這些所謂的stronghold
[00:19:40.000 --> 00:19:43.000]  當他們在我們生命上
[00:19:43.000 --> 00:19:48.000]  繼續行這些神所憎惡的事情
[00:19:48.000 --> 00:19:49.000]  有時候
[00:19:49.000 --> 00:19:51.000]  慢慢就會變得麻木
[00:19:51.000 --> 00:19:54.000]  慢慢就變成我們的習慣
[00:19:54.000 --> 00:19:56.000]  所以剛才羅馬書
[00:19:56.000 --> 00:19:57.000]  大家所讀的經文當中
[00:19:57.000 --> 00:19:58.000]  提醒我們
[00:19:58.000 --> 00:20:02.000]  我們不要將這些罪
[00:20:02.000 --> 00:20:04.000]  慢慢變成我們的習慣
[00:20:04.000 --> 00:20:08.000]  世間的價值觀是這樣說
[00:20:08.000 --> 00:20:11.000]  羅馬書提到
[00:20:11.000 --> 00:20:13.000]  保羅書信有很多是罪的
[00:20:13.000 --> 00:20:14.000]  列得清清楚楚
[00:20:14.000 --> 00:20:16.000]  不是的
[00:20:16.000 --> 00:20:18.000]  那些是基因問題
[00:20:18.000 --> 00:20:24.000]  天生的
[00:20:24.000 --> 00:20:26.000]  天生的是遺傳的
[00:20:26.000 --> 00:20:28.000]  生成是這樣的
[00:20:28.000 --> 00:20:30.000]  所以我是這樣做
[00:20:30.000 --> 00:20:32.000]  這樣有什麼問題呢
[00:20:32.000 --> 00:20:33.000]  好,去醫學研究吧
[00:20:33.000 --> 00:20:35.000]  把錢放進去做醫學研究
[00:20:35.000 --> 00:20:36.000]  但是如果是
[00:20:36.000 --> 00:20:37.000]  很多時候真的有醫學
[00:20:37.000 --> 00:20:38.000]  去醫病
[00:20:38.000 --> 00:20:39.000]  真的要做研究
[00:20:39.000 --> 00:20:41.000]  但是當聖經清清楚楚知道
[00:20:41.000 --> 00:20:46.000]  某些事情是罪的時候
[00:20:46.000 --> 00:20:48.000]  神藉著聖經告訴我
[00:20:48.000 --> 00:20:51.000]  原來是有出路的
[00:20:51.000 --> 00:20:53.000]  就是主耶穌基督的救恩的計劃
[00:20:53.000 --> 00:20:54.000]  福音的計劃
[00:20:54.000 --> 00:20:56.000]  如果當他將這些罪
[00:20:56.000 --> 00:21:00.000]  變成天生的基因問題的時候
[00:21:00.000 --> 00:21:03.000]  就搶奪了神的榮耀
[00:21:03.000 --> 00:21:05.000]  就是說沒有希望了
[00:21:05.000 --> 00:21:08.000]  無能為力了
[00:21:08.000 --> 00:21:10.000]  但是福音告訴我們
[00:21:10.000 --> 00:21:13.000]  就說神預備了救恩計劃給我們
[00:21:13.000 --> 00:21:16.000]  就藉著主耶穌基督的保血
[00:21:16.000 --> 00:21:18.000]  就幫我們洗淨罪
[00:21:18.000 --> 00:21:24.000]  聖靈會幫我們繼續過得勝的生活
[00:21:24.000 --> 00:21:25.000]  所以這份禮物
[00:21:25.000 --> 00:21:27.000]  就是神預備給我們的禮物
[00:21:27.000 --> 00:21:29.000]  這份就是福音的禮物
[00:21:29.000 --> 00:21:32.000]  當我們知道原來這些罪的時候
[00:21:32.000 --> 00:21:33.000]  是罪的時候
[00:21:33.000 --> 00:21:35.000]  我們和世界的價值觀
[00:21:35.000 --> 00:21:37.000]  世界觀是有所分別
[00:21:37.000 --> 00:21:39.000]  和當時他們這些猶太人
[00:21:39.000 --> 00:21:40.000]  他們的世界觀
[00:21:40.000 --> 00:21:42.000]  我們有不同
[00:21:42.000 --> 00:21:44.000]  所以我們看這個價值觀的時候
[00:21:44.000 --> 00:21:46.000]  原來以斯拉記都提醒
[00:21:46.000 --> 00:21:48.000]  有個出路給我們
[00:21:48.000 --> 00:21:49.000]  很厲害
[00:21:49.000 --> 00:21:50.000]  原來以斯拉記那時候
[00:21:50.000 --> 00:21:51.000]  已經提出了一個出路
[00:21:51.000 --> 00:21:53.000]  讓我們離開這個
[00:21:53.000 --> 00:21:55.000]  拆毀這個撒旦的營運裡
[00:21:55.000 --> 00:21:56.000]  原來就在
[00:21:56.000 --> 00:21:57.000]  繼續看下去
[00:21:57.000 --> 00:21:58.000]  以斯拉記
[00:21:58.000 --> 00:22:00.000]  在大家所讀的經文當中
[00:22:00.000 --> 00:22:01.000]  是一個禱告
[00:22:01.000 --> 00:22:02.000]  禱告說
[00:22:02.000 --> 00:22:04.000]  他願意有復興的機會
[00:22:04.000 --> 00:22:06.000]  離開這個bondage
[00:22:06.000 --> 00:22:07.000]  復興是
[00:22:07.000 --> 00:22:09.000]  releave from the bondage
[00:22:09.000 --> 00:22:12.000]  是被罪去捆綁
[00:22:12.000 --> 00:22:14.000]  所以能夠得到復興
[00:22:14.000 --> 00:22:15.000]  那出路是什麼呢
[00:22:15.000 --> 00:22:17.000]  以斯拉就和
[00:22:17.000 --> 00:22:18.000]  這個是祭司
[00:22:18.000 --> 00:22:21.000]  又是民事
[00:22:21.000 --> 00:22:25.000]  他就和惠中提出
[00:22:25.000 --> 00:22:26.000]  要做這件事情
[00:22:26.000 --> 00:22:28.000]  當中有惠中去支持
[00:22:28.000 --> 00:22:29.000]  就說
[00:22:29.000 --> 00:22:31.000]  擺脫這個
[00:22:31.000 --> 00:22:33.000]  這個的拆毀
[00:22:33.000 --> 00:22:35.000]  這個撒旦的營運的方法就是
[00:22:35.000 --> 00:22:37.000]  說我們要認罪
[00:22:37.000 --> 00:22:38.000]  認罪
[00:22:38.000 --> 00:22:40.000]  對象是誰
[00:22:40.000 --> 00:22:41.000]  向神認罪
[00:22:41.000 --> 00:22:43.000]  不是我和你認罪
[00:22:43.000 --> 00:22:44.000]  向神認罪
[00:22:44.000 --> 00:22:46.000]  去遵行神的旨意
[00:22:46.000 --> 00:22:50.000]  去怎樣呢
[00:22:50.000 --> 00:22:52.000]  如果你看不同的譯本
[00:22:52.000 --> 00:22:54.000]  是土主的喜悅
[00:22:54.000 --> 00:22:58.000]  如果看king james的譯本的時候
[00:22:58.000 --> 00:23:01.000]  是do his pressure
[00:23:01.000 --> 00:23:02.000]  NIV說
[00:23:02.000 --> 00:23:03.000]  do his will
[00:23:03.000 --> 00:23:04.000]  do his pressure
[00:23:04.000 --> 00:23:05.000]  是恨的旨意
[00:23:05.000 --> 00:23:08.000]  去討神喜悅
[00:23:08.000 --> 00:23:10.000]  然後要拒絕
[00:23:10.000 --> 00:23:12.000]  離絕這幫外邦人
[00:23:12.000 --> 00:23:13.000]  這幫女子
[00:23:13.000 --> 00:23:16.000]  他們所過的生活
[00:23:16.000 --> 00:23:18.000]  過的生活方式
[00:23:18.000 --> 00:23:19.000]  你說
[00:23:19.000 --> 00:23:21.000]  我都沒有什麼型女
[00:23:21.000 --> 00:23:22.000]  什麼呀
[00:23:22.000 --> 00:23:23.000]  你在說什麼
[00:23:23.000 --> 00:23:24.000]  我沒有什麼
[00:23:24.000 --> 00:23:25.000]  多好
[00:23:25.000 --> 00:23:26.000]  其實大家如果有
[00:23:26.000 --> 00:23:28.000]  大家做門徒訓練的時候
[00:23:28.000 --> 00:23:29.000]  都會有時
[00:23:29.000 --> 00:23:30.000]  我們經過
[00:23:30.000 --> 00:23:31.000]  有經歷過
[00:23:31.000 --> 00:23:32.000]  其實我們要拆毀
[00:23:32.000 --> 00:23:35.000]  我們基督徒生命的型女
[00:23:35.000 --> 00:23:36.000]  當中有些例子
[00:23:36.000 --> 00:23:37.000]  我舉幾個例子
[00:23:37.000 --> 00:23:39.000]  是那些課本提出來
[00:23:39.000 --> 00:23:41.000]  我不是針對大家
[00:23:41.000 --> 00:23:42.000]  不是影射大家
[00:23:42.000 --> 00:23:43.000]  不過大家可以
[00:23:43.000 --> 00:23:44.000]  檢查一下
[00:23:44.000 --> 00:23:45.000]  檢查一下自己
[00:23:45.000 --> 00:23:46.000]  OK
[00:23:46.000 --> 00:23:47.000]  他又提到
[00:23:47.000 --> 00:23:48.000]  有一件事
[00:23:48.000 --> 00:23:49.000]  言語上的型女
[00:23:49.000 --> 00:23:52.000]  為了加強自己說話的說服力
[00:23:52.000 --> 00:23:54.000]  看清晨的話
[00:23:54.000 --> 00:23:56.000]  言語上的型女
[00:23:56.000 --> 00:23:57.000]  情慾上的型女
[00:23:57.000 --> 00:24:00.000]  為了抗拒色情雜志的引誘
[00:24:00.000 --> 00:24:03.000]  因為引誘有時會引起慾念
[00:24:03.000 --> 00:24:05.000]  色情情慾的型女
[00:24:05.000 --> 00:24:07.000]  有些貪男
[00:24:07.000 --> 00:24:08.000]  花很多時間去逛街
[00:24:08.000 --> 00:24:09.000]  去逛街
[00:24:09.000 --> 00:24:12.000]  或者想要更多的東西的時候
[00:24:12.000 --> 00:24:14.000]  盡想辦法
[00:24:14.000 --> 00:24:15.000]  有很多方法
[00:24:15.000 --> 00:24:17.000]  可以多打幾份兼職
[00:24:17.000 --> 00:24:18.000]  或者多逛街
[00:24:18.000 --> 00:24:19.000]  總之想拿多點
[00:24:19.000 --> 00:24:20.000]  結果是什麼
[00:24:20.000 --> 00:24:23.000]  以致沒有時間去讀聖經
[00:24:23.000 --> 00:24:24.000]  讀神的話語
[00:24:24.000 --> 00:24:26.000]  這些都是型女
[00:24:26.000 --> 00:24:28.000]  有一種叫怨恨
[00:24:28.000 --> 00:24:30.000]  對上司很怨恨的
[00:24:30.000 --> 00:24:31.000]  對同事很怨恨的
[00:24:31.000 --> 00:24:32.000]  整天都懷恨著心
[00:24:32.000 --> 00:24:34.000]  不斷在建立
[00:24:34.000 --> 00:24:36.000]  這個撒旦的建築型女
[00:24:36.000 --> 00:24:37.000]  再提一件事
[00:24:37.000 --> 00:24:39.000]  驕傲了
[00:24:39.000 --> 00:24:41.000]  為了要
[00:24:41.000 --> 00:24:44.000]  要和有些有需要
[00:24:44.000 --> 00:24:46.000]  教會往往有不同的人在當中
[00:24:46.000 --> 00:24:48.000]  有些是比較有需要
[00:24:48.000 --> 00:24:51.000]  為了自己的形象
[00:24:51.000 --> 00:24:54.000]  還是不要和那些人接觸這麼多
[00:24:54.000 --> 00:24:56.000]  要影響自己的形象
[00:24:56.000 --> 00:24:58.000]  這些都是型女
[00:24:58.000 --> 00:24:59.000]  但是
[00:24:59.000 --> 00:25:01.000]  有一件事最後提到
[00:25:01.000 --> 00:25:03.000]  原來宗教儀式也是個型女
[00:25:03.000 --> 00:25:08.000]  怎樣宗教儀式是個型女
[00:25:08.000 --> 00:25:11.000]  做主義學老師很好
[00:25:11.000 --> 00:25:12.000]  但是
[00:25:12.000 --> 00:25:14.000]  有些人的心態
[00:25:14.000 --> 00:25:16.000]  不是因為信復神
[00:25:16.000 --> 00:25:18.000]  而是讓人知道
[00:25:18.000 --> 00:25:21.000]  我是一個好信徒
[00:25:21.000 --> 00:25:24.000]  有些教會的日常活動
[00:25:24.000 --> 00:25:26.000]  或者領袖崗位
[00:25:26.000 --> 00:25:28.000]  侍奉的崗位
[00:25:28.000 --> 00:25:32.000]  為了表明我是好信徒
[00:25:32.000 --> 00:25:34.000]  但是不是信徒神的心態
[00:25:34.000 --> 00:25:36.000]  去侍奉
[00:25:36.000 --> 00:25:38.000]  這是宗教形式的型女
[00:25:38.000 --> 00:25:40.000]  所以我們每個人都可以自己審查
[00:25:40.000 --> 00:25:43.000]  是不是有這些撒旦在我們當中
[00:25:43.000 --> 00:25:46.000]  是有撒旦在我們當中攻擊我們
[00:25:46.000 --> 00:25:47.000]  影響我們
[00:25:47.000 --> 00:25:48.000]  那我們是怎樣做呢
[00:25:48.000 --> 00:25:49.000]  剛才提到
[00:25:49.000 --> 00:25:51.000]  我們要向神認罪
[00:25:51.000 --> 00:25:53.000]  去討神喜悅
[00:25:53.000 --> 00:25:57.000]  和遠離這些生活的信仰方法
[00:25:57.000 --> 00:25:59.000]  所以我們看到第二點的時候
[00:25:59.000 --> 00:26:00.000]  除了
[00:26:00.000 --> 00:26:03.000]  我們想享受這個友誼的時候
[00:26:03.000 --> 00:26:05.000]  與神同在的時候
[00:26:05.000 --> 00:26:06.000]  第一
[00:26:06.000 --> 00:26:07.000]  是要過敬前的生活
[00:26:07.000 --> 00:26:08.000]  去榮耀神
[00:26:08.000 --> 00:26:09.000]  第二
[00:26:09.000 --> 00:26:12.000]  我們要拆毀撒旦的形女
[00:26:12.000 --> 00:26:14.000]  撒旦在這個世界是存在的
[00:26:14.000 --> 00:26:15.000]  是真人
[00:26:15.000 --> 00:26:16.000]  有撒旦
[00:26:16.000 --> 00:26:18.000]  有魔鬼
[00:26:18.000 --> 00:26:20.000]  主耶穌基督用他的保血
[00:26:20.000 --> 00:26:22.000]  已經戰勝了罪和死亡
[00:26:22.000 --> 00:26:24.000]  但是撒旦在背後在搞鬼
[00:26:24.000 --> 00:26:27.000]  我們有撒旦的詭計在當中
[00:26:27.000 --> 00:26:28.000]  去影響我們
[00:26:28.000 --> 00:26:31.000]  他用他的謊言
[00:26:31.000 --> 00:26:33.000]  用他的假說話
[00:26:33.000 --> 00:26:36.000]  去擾亂我們這些基督徒
[00:26:36.000 --> 00:26:38.000]  去行神賀真的事情
[00:26:38.000 --> 00:26:40.000]  求神去保守我們
[00:26:40.000 --> 00:26:43.000]  我們有一個正確的心態
[00:26:43.000 --> 00:26:46.000]  去處理
[00:26:46.000 --> 00:26:47.000]  最後
[00:26:47.000 --> 00:26:48.000]  我們提到
[00:26:48.000 --> 00:26:51.000]  看到以斯拉記第九
[00:26:51.000 --> 00:26:52.000]  其實看到第十章
[00:26:52.000 --> 00:26:54.000]  我們繼續看下去的時候
[00:26:54.000 --> 00:26:56.000]  第十章
[00:26:56.000 --> 00:26:58.000]  先看回第九章第二節
[00:26:58.000 --> 00:27:00.000]  第九章第二節那裡說
[00:27:00.000 --> 00:27:01.000]  原來
[00:27:01.000 --> 00:27:03.000]  一開始說
[00:27:03.000 --> 00:27:05.000]  有人報料
[00:27:05.000 --> 00:27:09.000]  有些回眾和以斯拉報消息說
[00:27:09.000 --> 00:27:13.000]  我們這幫猶太人
[00:27:13.000 --> 00:27:15.000]  雖然見好聖殿
[00:27:15.000 --> 00:27:16.000]  聖殿已經見好了
[00:27:16.000 --> 00:27:18.000]  我們開始在裡面敬拜
[00:27:18.000 --> 00:27:21.000]  但是已經有很多可真的事情
[00:27:21.000 --> 00:27:23.000]  本來是聖殿的族裔
[00:27:23.000 --> 00:27:26.000]  但是原來帶領他們犯罪的
[00:27:26.000 --> 00:27:30.000]  是一幫首領和官長
[00:27:30.000 --> 00:27:33.000]  是一幫首領和官長
[00:27:33.000 --> 00:27:35.000]  去帶頭
[00:27:35.000 --> 00:27:41.000]  去令到這幫以色列民猶太人去犯罪
[00:27:41.000 --> 00:27:43.000]  行神可真的事情
[00:27:43.000 --> 00:27:46.000]  以斯拉在調查的時候
[00:27:46.000 --> 00:27:47.000]  到了第十章
[00:27:47.000 --> 00:27:49.000]  大家回去看第十章
[00:27:49.000 --> 00:27:50.000]  看得清楚
[00:27:50.000 --> 00:27:51.000]  有人說要改革了
[00:27:51.000 --> 00:27:52.000]  有人舉手
[00:27:52.000 --> 00:27:53.000]  支持我們改革
[00:27:53.000 --> 00:27:55.000]  但是有人反對
[00:27:55.000 --> 00:27:57.000]  有四個領袖站出來說
[00:27:57.000 --> 00:27:58.000]  不是的
[00:27:58.000 --> 00:27:59.000]  不要這樣做
[00:27:59.000 --> 00:28:00.000]  但是
[00:28:00.000 --> 00:28:06.000]  以斯拉有亞達斯西王的餘令
[00:28:06.000 --> 00:28:10.000]  他有行法律的權柄
[00:28:10.000 --> 00:28:15.000]  他可以在當中施行法律
[00:28:15.000 --> 00:28:19.000]  他就施行耶和華的法則
[00:28:19.000 --> 00:28:21.000]  就說誰娶外邦女子
[00:28:21.000 --> 00:28:22.000]  現在是不是娶外邦女子
[00:28:22.000 --> 00:28:23.000]  不是
[00:28:23.000 --> 00:28:25.000]  娶外邦女子不歸向神那些
[00:28:25.000 --> 00:28:26.000]  剛才看過了
[00:28:26.000 --> 00:28:27.000]  剛才看耶穌族譜
[00:28:27.000 --> 00:28:28.000]  家譜的時候
[00:28:28.000 --> 00:28:29.000]  看了拉合
[00:28:29.000 --> 00:28:30.000]  他們有沒有信神
[00:28:30.000 --> 00:28:32.000]  娶外邦女子有沒有信神
[00:28:32.000 --> 00:28:33.000]  沒有信神
[00:28:33.000 --> 00:28:38.000]  那群帶去敬拜異族的神的時候
[00:28:38.000 --> 00:28:39.000]  當中查出了
[00:28:39.000 --> 00:28:42.000]  原來他們當中有很多的領袖
[00:28:42.000 --> 00:28:44.000]  他們當中有多少領袖
[00:28:44.000 --> 00:28:46.000]  如果看經文的時候
[00:28:46.000 --> 00:28:52.000]  他們有十幾個
[00:28:52.000 --> 00:28:53.000]  看一下
[00:28:53.000 --> 00:28:55.000]  有數的時候
[00:28:55.000 --> 00:28:57.000]  他們有十七個祭司
[00:28:57.000 --> 00:28:58.000]  如果看第十章
[00:28:58.000 --> 00:29:00.000]  當中他們有十七個祭司
[00:29:00.000 --> 00:29:01.000]  十個尼米人
[00:29:01.000 --> 00:29:03.000]  和其他八十四人
[00:29:03.000 --> 00:29:05.000]  是跟隨了外族的神
[00:29:05.000 --> 00:29:07.000]  去過他們的生活
[00:29:07.000 --> 00:29:09.000]  反對的其中四個
[00:29:09.000 --> 00:29:11.000]  其中反對的就是其中之一
[00:29:11.000 --> 00:29:13.000]  他們原來這幫的首領
[00:29:13.000 --> 00:29:17.000]  就帶著行可憎的事
[00:29:17.000 --> 00:29:21.000]  那些會眾就跟著去做
[00:29:21.000 --> 00:29:22.000]  跟著去做
[00:29:22.000 --> 00:29:23.000]  做帶頭了
[00:29:23.000 --> 00:29:24.000]  又做祭司都做
[00:29:24.000 --> 00:29:27.000]  是不是都可以
[00:29:27.000 --> 00:29:28.000]  但是伊斯拉記說
[00:29:28.000 --> 00:29:31.000]  我們要離開這個
[00:29:31.000 --> 00:29:34.000]  所以他們再次被罪
[00:29:34.000 --> 00:29:35.000]  去捆綁他們
[00:29:35.000 --> 00:29:39.000]  明明摩西帶他們
[00:29:39.000 --> 00:29:41.000]  從埃及走出來
[00:29:41.000 --> 00:29:43.000]  離開這個捆綁
[00:29:43.000 --> 00:29:45.000]  跟著他們犯罪
[00:29:45.000 --> 00:29:47.000]  進入加南地
[00:29:47.000 --> 00:29:48.000]  北角以色列
[00:29:48.000 --> 00:29:49.000]  南角猶大
[00:29:49.000 --> 00:29:50.000]  都是依靠
[00:29:50.000 --> 00:29:53.000]  沒有依靠神去面對他們的困難
[00:29:53.000 --> 00:29:56.000]  結果他們再次被俘虜
[00:29:56.000 --> 00:29:59.000]  又再成為一個捆綁
[00:29:59.000 --> 00:30:04.000]  變成一個被捉住的賊人
[00:30:04.000 --> 00:30:07.000]  現在能夠神開始
[00:30:07.000 --> 00:30:11.000]  由波斯帝國回到猶大的時候
[00:30:11.000 --> 00:30:13.000]  明明你有個機會重新
[00:30:13.000 --> 00:30:17.000]  你又再次被罪再去捆綁
[00:30:17.000 --> 00:30:19.000]  現在微微地說
[00:30:19.000 --> 00:30:20.000]  微微地稍稍地說
[00:30:20.000 --> 00:30:22.000]  給你有個復興的機會
[00:30:22.000 --> 00:30:24.000]  給大家有個復興的機會
[00:30:24.000 --> 00:30:25.000]  他們有沒有願意復興呢
[00:30:25.000 --> 00:30:26.000]  有
[00:30:26.000 --> 00:30:29.000]  當時就立刻把那些人抓出來
[00:30:29.000 --> 00:30:32.000]  犯罪不改的抄家
[00:30:32.000 --> 00:30:34.000]  第十章說抄家
[00:30:34.000 --> 00:30:37.000]  他們就說改過了
[00:30:37.000 --> 00:30:38.000]  但是之後怎樣
[00:30:38.000 --> 00:30:39.000]  看馬拉基書說
[00:30:39.000 --> 00:30:40.000]  四百三十年之前就說
[00:30:40.000 --> 00:30:42.000]  又犯過了
[00:30:42.000 --> 00:30:44.000]  跟著神就有個沉默期
[00:30:44.000 --> 00:30:45.000]  四百年的沉默期
[00:30:45.000 --> 00:30:46.000]  神就沒有跟他們說話
[00:30:46.000 --> 00:30:47.000]  直到新約的年間
[00:30:47.000 --> 00:30:50.000]  所以原來我看到一個很重要的事情
[00:30:50.000 --> 00:30:52.000]  原來我們當中
[00:30:52.000 --> 00:30:55.000]  我們都會被領袖
[00:30:55.000 --> 00:30:56.000]  我們身為領袖的
[00:30:56.000 --> 00:30:58.000]  我們要繼續去追求
[00:30:58.000 --> 00:31:00.000]  這個的近似主耶穌基督
[00:31:00.000 --> 00:31:04.000]  我們不要成為別人的盤腳石
[00:31:04.000 --> 00:31:07.000]  我們要每個弟兄姊妹都是
[00:31:07.000 --> 00:31:08.000]  我們就算我們的領袖
[00:31:08.000 --> 00:31:10.000]  無論是長老
[00:31:10.000 --> 00:31:11.000]  執事主耶穌老師
[00:31:11.000 --> 00:31:16.000]  團契的小組的召集人
[00:31:16.000 --> 00:31:18.000]  侍奉的帶隊的
[00:31:18.000 --> 00:31:21.000]  我們都不可以被人
[00:31:21.000 --> 00:31:24.000]  我們反而要效法主耶穌基督
[00:31:24.000 --> 00:31:26.000]  成為別人的榜樣
[00:31:26.000 --> 00:31:27.000]  我們做會眾的弟兄姊妹的
[00:31:27.000 --> 00:31:30.000]  我們要看著一些外主
[00:31:30.000 --> 00:31:32.000]  Faithful中心的弟兄姊妹
[00:31:32.000 --> 00:31:33.000]  成為我們的榜樣
[00:31:33.000 --> 00:31:37.000]  去學習去模仿
[00:31:37.000 --> 00:31:39.000]  所以我們領袖是一個
[00:31:39.000 --> 00:31:40.000]  很榜樣的領袖
[00:31:40.000 --> 00:31:42.000]  不是說你在外面受過多少訓練
[00:31:42.000 --> 00:31:45.000]  很多時候說我外面是做老師的
[00:31:45.000 --> 00:31:46.000]  我教書的
[00:31:46.000 --> 00:31:48.000]  我回來就教書了
[00:31:48.000 --> 00:31:49.000]  行不行
[00:31:49.000 --> 00:31:51.000]  不是只有這麼簡單
[00:31:51.000 --> 00:31:53.000]  我外面是修讀PhD的
[00:31:53.000 --> 00:31:54.000]  畢業了
[00:31:54.000 --> 00:31:56.000]  我回來就做博士
[00:31:56.000 --> 00:31:58.000]  我外面是MBA的
[00:31:58.000 --> 00:31:59.000]  回來管理
[00:31:59.000 --> 00:32:01.000]  順理成章
[00:32:01.000 --> 00:32:02.000]  我外面是做accountant的
[00:32:02.000 --> 00:32:04.000]  回來做教會的會計
[00:32:04.000 --> 00:32:06.000]  很自然的想法
[00:32:06.000 --> 00:32:08.000]  但是我們要看清楚
[00:32:08.000 --> 00:32:09.000]  我們是不是這班的領袖
[00:32:09.000 --> 00:32:11.000]  是不是我們的榜樣
[00:32:11.000 --> 00:32:13.000]  當他們是我們的榜樣的時候
[00:32:13.000 --> 00:32:16.000]  神會預備給各樣的恩賜
[00:32:16.000 --> 00:32:18.000]  以及給他們之前職場上的訓練
[00:32:18.000 --> 00:32:21.000]  去成就去建立這個教會
[00:32:21.000 --> 00:32:23.000]  所以我們要學習做一個很好的
[00:32:23.000 --> 00:32:25.000]  跟隨主耶穌的榜樣
[00:32:25.000 --> 00:32:27.000]  但是同一時間
[00:32:27.000 --> 00:32:30.000]  剛才大家所看到的所謂的bondage
[00:32:30.000 --> 00:32:31.000]  的捆綁
[00:32:31.000 --> 00:32:32.000]  我們怎樣服興
[00:32:32.000 --> 00:32:37.000]  原來哥羅西書都有提到
[00:32:37.000 --> 00:32:41.000]  哥羅西書提醒這班的基督徒
[00:32:41.000 --> 00:32:46.000]  原來他們都再次受到捆綁
[00:32:46.000 --> 00:32:48.000]  被罪去捆綁他們
[00:32:48.000 --> 00:32:49.000]  是甚麼捆綁呢
[00:32:49.000 --> 00:32:50.000]  他明明講風聖的生命
[00:32:50.000 --> 00:32:52.000]  但是他的掙扎是甚麼呢
[00:32:52.000 --> 00:32:55.000]  明明你們這班主內的弟兄姊妹
[00:32:55.000 --> 00:32:57.000]  主耶穌基督已經救了你們
[00:32:57.000 --> 00:32:58.000]  同樣好像伊斯拉的時候
[00:32:58.000 --> 00:33:00.000]  明明神已經帶你出來
[00:33:00.000 --> 00:33:01.000]  摩西也好
[00:33:01.000 --> 00:33:03.000]  所羅巴伯也好
[00:33:03.000 --> 00:33:05.000]  已經救了你了
[00:33:05.000 --> 00:33:07.000]  但是你們都回到
[00:33:07.000 --> 00:33:10.000]  這些世俗的世界觀上
[00:33:10.000 --> 00:33:12.000]  這些所謂的小學
[00:33:12.000 --> 00:33:14.000]  在這些世界觀上
[00:33:14.000 --> 00:33:17.000]  要周圍的環境應該怎樣做
[00:33:17.000 --> 00:33:21.000]  這種是宗教形式的捆綁
[00:33:21.000 --> 00:33:25.000]  就說不如加多些條例下去
[00:33:25.000 --> 00:33:27.000]  加多幾條條例
[00:33:27.000 --> 00:33:28.000]  這件事不准摸
[00:33:28.000 --> 00:33:30.000]  那件事不准試
[00:33:30.000 --> 00:33:32.000]  這些位置是特別神聖的
[00:33:32.000 --> 00:33:36.000]  我們不可以鬥
