
[00:00:00.000 --> 00:00:05.520]  剛纔我們看到很多弟兄姊妹在他們的生命當中
[00:15:16.020 --> 00:15:18.020]  付上了代價
[00:15:18.020 --> 00:15:19.020]  不過
[00:15:19.020 --> 00:15:21.020]  耶穌從水裏復活
[00:15:21.020 --> 00:15:22.020]  復活之後
[00:15:22.020 --> 00:15:24.020]  祂賜給我們
[00:15:24.020 --> 00:15:26.020]  能夠有一個恩典能力
[00:15:26.020 --> 00:15:28.020]  可以活出一個新的人生
[00:15:28.020 --> 00:15:29.020]  所以
[00:15:29.020 --> 00:15:30.020]  另外一節聖經
[00:15:30.020 --> 00:15:31.020]  在我們
[00:15:31.020 --> 00:15:32.020]  今天沒有outline
[00:15:32.020 --> 00:15:33.020]  在powerpoint上
[00:15:33.020 --> 00:15:36.020]  在哥林多前書十五章
[00:15:36.020 --> 00:15:38.020]  第三到第四節
[00:15:38.020 --> 00:15:39.020]  講到
[00:15:39.020 --> 00:15:42.020]  耶穌按照聖經所預言的
[00:15:42.020 --> 00:15:45.020]  爲我們釘死在十字架上
[00:15:45.020 --> 00:15:46.020]  然後被埋葬了
[00:15:46.020 --> 00:15:48.020]  放在墳墓當中
[00:15:48.020 --> 00:15:50.020]  但是第三天從水裏復活
[00:15:50.020 --> 00:15:53.020]  也是按照聖經所預言的
[00:15:53.020 --> 00:15:54.020]  所以
[00:15:54.020 --> 00:15:57.020]  這個就是福音的內容
[00:15:57.020 --> 00:15:59.020]  當一個基督徒
[00:15:59.020 --> 00:16:01.020]  當一個人信了耶穌之後
[00:16:01.020 --> 00:16:02.020]  聖經告訴我們
[00:16:02.020 --> 00:16:03.020]  我們從上帝那裏
[00:16:03.020 --> 00:16:06.020]  領受了一個新的生命
[00:16:06.020 --> 00:16:07.020]  這個新的生命
[00:16:07.020 --> 00:16:08.020]  可以和上帝和好
[00:16:08.020 --> 00:16:10.020]  重新建立一個良好的關係
[00:16:10.020 --> 00:16:12.020]  再不是彼此爲敵
[00:16:12.020 --> 00:16:13.020]  這個大家都知道的
[00:16:13.020 --> 00:16:15.020]  但更加重要的是什麼呢
[00:16:15.020 --> 00:16:18.020]  上帝賜給我們的新生命
[00:16:18.020 --> 00:16:21.020]  有一個新的人生方向
[00:16:21.020 --> 00:16:23.020]  讓我們就算在這個
[00:16:23.020 --> 00:16:25.020]  所謂充滿了問題的
[00:16:25.020 --> 00:16:27.020]  一個破敗的社會世界當中
[00:16:27.020 --> 00:16:29.020]  我們開始找到
[00:16:29.020 --> 00:16:31.020]  原來我們的人生
[00:16:31.020 --> 00:16:33.020]  是可以有意義的
[00:16:33.020 --> 00:16:34.020]  我們的人生
[00:16:34.020 --> 00:16:36.020]  是可以活得精彩的
[00:16:36.020 --> 00:16:37.020]  我們的人生可以來說
[00:16:37.020 --> 00:16:40.020]  是可以讓上帝得榮耀
[00:16:40.020 --> 00:16:41.020]  讓我們的生活
[00:16:41.020 --> 00:16:44.020]  變得越來越滿足
[00:16:44.020 --> 00:16:45.020]  而上帝的靈
[00:16:45.020 --> 00:16:47.020]  聖靈也都答應
[00:16:47.020 --> 00:16:49.020]  祂會賜給我們力量
[00:16:49.020 --> 00:16:50.020]  去面對人生
[00:16:50.020 --> 00:16:53.020]  繼續來的一種挑戰
[00:16:53.020 --> 00:16:55.020]  並且祂會永遠與我們同在
[00:16:55.020 --> 00:16:57.020]  直到我們見耶穌的日子
[00:16:57.020 --> 00:16:59.020]  都會和我們一起
[00:16:59.020 --> 00:17:02.020]  這就是福音的內容
[00:17:02.020 --> 00:17:03.020]  大家應該很熟悉
[00:17:03.020 --> 00:17:05.020]  如果你沒信主的話
[00:17:05.020 --> 00:17:06.020]  希望你明白
[00:17:06.020 --> 00:17:10.020]  福音帶給我們的盼望是什麼
[00:17:10.020 --> 00:17:12.020]  問題是什麼呢
[00:17:12.020 --> 00:17:13.020]  問題很多時候
[00:17:13.020 --> 00:17:15.020]  不是我們不認識的福音
[00:17:15.020 --> 00:17:17.020]  其實你聽很多的
[00:17:17.020 --> 00:17:18.020]  牧師只是再簡單
[00:17:18.020 --> 00:17:21.020]  透過這些圖畫說給你聽
[00:17:21.020 --> 00:17:23.020]  但是我發覺原來
[00:17:23.020 --> 00:17:26.020]  你單單知道福音
[00:17:26.020 --> 00:17:28.020]  對你來說是沒用
[00:17:28.020 --> 00:17:29.020]  是沒幫助的
[00:17:29.020 --> 00:17:31.020]  因爲聖經期待你
[00:17:31.020 --> 00:17:33.020]  上帝期待你
[00:17:33.020 --> 00:17:36.020]  知道之後要做些什麼
[00:17:36.020 --> 00:17:37.020]  你要做些事
[00:17:37.020 --> 00:17:38.020]  你要做些什麼呢
[00:17:38.020 --> 00:17:39.020]  很簡單
[00:17:39.020 --> 00:17:40.020]  你要承認
[00:17:40.020 --> 00:17:43.020]  我們活在一個敗壞世界當中
[00:17:43.020 --> 00:17:44.020]  你要承認
[00:17:44.020 --> 00:17:45.020]  我們活在敗壞世界當中
[00:17:45.020 --> 00:17:46.020]  原來我們有份的
[00:17:46.020 --> 00:17:48.020]  因爲我們和亞當和夏娃一樣
[00:17:48.020 --> 00:17:49.020]  我們故意
[00:17:49.020 --> 00:17:50.020]  我們執迷不悟
[00:17:50.020 --> 00:17:53.020]  不要神做我們的上帝
[00:17:53.020 --> 00:17:55.020]  我們和神沒有了一個關係
[00:17:55.020 --> 00:17:58.020]  於是人在一個破敗的社會當中
[00:17:58.020 --> 00:18:02.020]  我們的不好的東西都跑出來了
[00:18:02.020 --> 00:18:03.020]  我們必須要承認
[00:18:03.020 --> 00:18:04.020]  其實
[00:18:04.020 --> 00:18:06.020]  We share the blame also
[00:18:06.020 --> 00:18:07.020]  有沒有
[00:18:07.020 --> 00:18:09.020]  想想自己
[00:18:09.020 --> 00:18:10.020]  你多好人也好
[00:18:10.020 --> 00:18:11.020]  我很相信
[00:18:11.020 --> 00:18:12.020]  你坐在這裏的那些
[00:18:12.020 --> 00:18:15.020]  都不會是很壞的人
[00:18:15.020 --> 00:18:17.020]  壞的人不跟着教會
[00:18:17.020 --> 00:18:18.020]  其實不是的
[00:18:18.020 --> 00:18:19.020]  今天不講這個題目了
[00:18:19.020 --> 00:18:20.020]  不過
[00:18:20.020 --> 00:18:22.020]  我相信你來到這裏的時候
[00:18:22.020 --> 00:18:24.020]  你壞是極有限的
[00:18:24.020 --> 00:18:25.020]  就算你不信耶穌
[00:18:25.020 --> 00:18:26.020]  你也不是壞人
[00:18:26.020 --> 00:18:27.020]  我知道
[00:18:27.020 --> 00:18:28.020]  不過
[00:18:28.020 --> 00:18:30.020]  你不知道原來那種罪性
[00:18:30.020 --> 00:18:31.020]  在我們的生命當中
[00:18:31.020 --> 00:18:32.020]  有時會導致一個結果
[00:18:32.020 --> 00:18:34.020]  你做了你不想做的事
[00:18:34.020 --> 00:18:36.020]  有沒有這樣的經驗
[00:18:36.020 --> 00:18:38.020]  每個人都有
[00:18:38.020 --> 00:18:39.020]  所以聖經說
[00:18:39.020 --> 00:18:40.020]  如果你只知道福音
[00:18:40.020 --> 00:18:42.020]  你不做生命
[00:18:42.020 --> 00:18:43.020]  你做什麼呢
[00:18:43.020 --> 00:18:44.020]  你要悔改
[00:18:44.020 --> 00:18:47.020]  你要承認自己的不完美
[00:18:47.020 --> 00:18:49.020]  承認自己的敗壞
[00:18:49.020 --> 00:18:50.020]  承認自己很多時候
[00:18:50.020 --> 00:18:51.020]  at time
[00:18:51.020 --> 00:18:53.020]  都會想壞事做壞事
[00:18:53.020 --> 00:18:54.020]  是嗎
[00:18:54.020 --> 00:18:55.020]  每個人都會的
[00:18:55.020 --> 00:18:56.020]  生出來就會的
[00:18:56.020 --> 00:18:57.020]  OK
[00:18:57.020 --> 00:18:58.020]  你要承認這件事
[00:18:58.020 --> 00:18:59.020]  第二件事
[00:18:59.020 --> 00:19:00.020]  你要承認的是什麼呢
[00:19:00.020 --> 00:19:02.020]  自己幫不了自己
[00:19:02.020 --> 00:19:03.020]  我們不是不試過
[00:19:03.020 --> 00:19:04.020]  很多人都試過
[00:19:04.020 --> 00:19:05.020]  歷代的人都試過
[00:19:05.020 --> 00:19:06.020]  但是發覺
[00:19:06.020 --> 00:19:07.020]  無論怎麼努力都好
[00:19:07.020 --> 00:19:10.020]  有些事好像可以
[00:19:10.020 --> 00:19:12.020]  但其實很多事都是不行的
[00:19:12.020 --> 00:19:13.020]  很多事都不會成功的
[00:19:13.020 --> 00:19:15.020]  因爲剛纔我都說過
[00:19:15.020 --> 00:19:16.020]  你發覺原來
[00:19:16.020 --> 00:19:18.020]  人有太多的限制
[00:19:18.020 --> 00:19:20.020]  有很多事是unpredictable
[00:19:20.020 --> 00:19:21.020]  你不能預期
[00:19:21.020 --> 00:19:22.020]  很多事不在你掌控當中
[00:19:22.020 --> 00:19:24.020]  你以爲你能夠make thing done
[00:19:24.020 --> 00:19:25.020]  no
[00:19:25.020 --> 00:19:27.020]  不在乎你
[00:19:27.020 --> 00:19:28.020]  完全不在乎上帝
[00:19:28.020 --> 00:19:31.020]  你要承認自己那種無能
[00:19:31.020 --> 00:19:32.020]  然後呢
[00:19:32.020 --> 00:19:35.020]  turn away from our sin
[00:19:35.020 --> 00:19:37.020]  擺脫我們過往的問題
[00:19:37.020 --> 00:19:38.020]  我們的軟弱
[00:19:38.020 --> 00:19:39.020]  而完全的
[00:19:39.020 --> 00:19:41.020]  倚靠耶穌基督
[00:19:41.020 --> 00:19:42.020]  only
[00:19:42.020 --> 00:19:44.020]  單單的仰望耶穌基督
[00:19:44.020 --> 00:19:45.020]  然後呢
[00:19:45.020 --> 00:19:47.020]  要求上帝的藥書
[00:19:47.020 --> 00:19:49.020]  讓耶穌進入我們的生命當中
[00:19:49.020 --> 00:19:51.020]  所以這個就是我剛纔說的
[00:19:51.020 --> 00:19:52.020]  這個就是什麼呢
[00:19:52.020 --> 00:19:55.020]  都抖了
[00:19:55.020 --> 00:19:58.020]  這個就是repent and believe
[00:19:58.020 --> 00:19:59.020]  就是要悔改
[00:19:59.020 --> 00:20:00.020]  要悔改
[00:20:00.020 --> 00:20:03.020]  然後呢
[00:20:03.020 --> 00:20:08.020]  要相信
[00:20:08.020 --> 00:20:10.020]  要悔改和要相信
[00:20:10.020 --> 00:20:11.020]  剛纔我都說過了
[00:20:11.020 --> 00:20:13.020]  當你能夠make a decision
[00:20:13.020 --> 00:20:14.020]  好了
[00:20:14.020 --> 00:20:15.020]  如果是這樣的時候
[00:20:15.020 --> 00:20:16.020]  我就邀請耶穌基督
[00:20:16.020 --> 00:20:17.020]  作爲我的救主
[00:20:17.020 --> 00:20:18.020]  我相信他了
[00:20:18.020 --> 00:20:19.020]  我剛纔已經說過
[00:20:19.020 --> 00:20:21.020]  從那個時間開始
[00:20:21.020 --> 00:20:22.020]  因爲耶穌的緣故
[00:20:22.020 --> 00:20:24.020]  我們有一個新的生命
[00:20:24.020 --> 00:20:25.020]  這個新的生命
[00:20:25.020 --> 00:20:26.020]  我剛纔說什麼
[00:20:26.020 --> 00:20:27.020]  記不記得
[00:20:27.020 --> 00:20:28.020]  上帝會賜給我們
[00:20:28.020 --> 00:20:31.020]  一個新的人生的方向
[00:20:31.020 --> 00:20:32.020]  你不再爲自己而活
[00:20:32.020 --> 00:20:35.020]  你嘗試去do something more meaningful
[00:20:35.020 --> 00:20:37.020]  我昨天去一個弟兄家
[00:20:37.020 --> 00:20:39.020]  他們有一個celebration
[00:20:39.020 --> 00:20:40.020]  一個birthday
[00:20:40.020 --> 00:20:42.020]  其中我和一個弟兄聊天的時候
[00:20:42.020 --> 00:20:44.020]  他說我以前做engineer
[00:20:44.020 --> 00:20:46.020]  我想的東西全部和engineer有關
[00:20:46.020 --> 00:20:49.020]  其他什麼世界都不知道
[00:20:49.020 --> 00:20:50.020]  他做得很好的
[00:20:50.020 --> 00:20:52.020]  生活沒問題
[00:20:52.020 --> 00:20:53.020]  相信耶穌之後
[00:20:53.020 --> 00:20:55.020]  上帝開闊了他的視野
[00:20:55.020 --> 00:20:57.020]  原來世界除了engineering之外
[00:20:57.020 --> 00:20:59.020]  還有很多其他的東西
[00:20:59.020 --> 00:21:01.020]  在教會里面有很多不同的行業
[00:21:01.020 --> 00:21:02.020]  有很多不同的人的需要
[00:21:02.020 --> 00:21:05.020]  我認識的都是知識分子
[00:21:05.020 --> 00:21:09.020]  當我有機會和餐館的人聊天
[00:21:09.020 --> 00:21:11.020]  我發覺原來是另一個culture
[00:21:11.020 --> 00:21:12.020]  我和他們接觸瞭解
[00:21:12.020 --> 00:21:14.020]  才知道他們中的難處
[00:21:14.020 --> 00:21:15.020]  是我們從來沒有想過
[00:21:15.020 --> 00:21:17.020]  沒有經歷過的
[00:21:17.020 --> 00:21:18.020]  相信耶穌之後
[00:21:18.020 --> 00:21:19.020]  你在耶穌基督裏面
[00:21:19.020 --> 00:21:22.020]  找到新的人生方向和意義
[00:21:22.020 --> 00:21:23.020]  除了賺錢之外
[00:21:23.020 --> 00:21:25.020]  你會知道有些東西
[00:21:25.020 --> 00:21:27.020]  我可以做得更加有意思
[00:21:27.020 --> 00:21:30.020]  能夠可以觸動改變別人的人生
[00:21:30.020 --> 00:21:31.020]  如果你相信耶穌之後
[00:21:31.020 --> 00:21:33.020]  你應該會出這樣的生命
[00:21:33.020 --> 00:21:35.020]  我們不是相信耶穌
[00:21:35.020 --> 00:21:36.020]  只是求神保佑我們而已
[00:21:36.020 --> 00:21:39.020]  這樣的祝福太膚淺
[00:21:39.020 --> 00:21:42.020]  太低級
[00:21:42.020 --> 00:21:44.020]  有耶穌在你的生命當中的時候
[00:21:44.020 --> 00:21:46.020]  你的生命真的不再一樣
[00:21:46.020 --> 00:21:48.020]  真的不再一樣
[00:21:48.020 --> 00:21:50.020]  如果你學習去追求
[00:21:50.020 --> 00:21:53.020]  去活出神創造你的努力
[00:21:53.020 --> 00:21:55.020]  就像我剛纔一開始說的
[00:21:55.020 --> 00:21:56.020]  耶穌留下一個很好的榜樣
[00:21:56.020 --> 00:21:59.020]  雖然他在世界上三十多年的時間
[00:21:59.020 --> 00:22:02.020]  但是他活出神要去活的計劃
[00:22:02.020 --> 00:22:04.020]  今天你和我作爲教徒
[00:22:04.020 --> 00:22:06.020]  上帝要我們怎麼爲他而活
[00:22:06.020 --> 00:22:08.020]  以至上帝得榮耀
[00:22:08.020 --> 00:22:11.020]  而我們又覺得滿足快樂
[00:22:11.020 --> 00:22:15.020]  我們就要去進一步地尋求上帝
[00:22:15.020 --> 00:22:20.020]  所以當你悔改相信之後
[00:22:20.020 --> 00:22:24.020]  有另外一個我們需要做的是什麼呢
[00:22:24.020 --> 00:22:25.020]  一個Circle
[00:22:25.020 --> 00:22:27.020]  三個小圈一個大圈
[00:22:27.020 --> 00:22:32.020]  這個就是Discover and Pursue
[00:22:32.020 --> 00:22:34.020]  英文怎麼翻譯呢
[00:22:34.020 --> 00:22:40.020]  就是你去發掘發現
[00:22:40.020 --> 00:22:45.020]  和去追求
[00:22:45.020 --> 00:22:49.020]  活出上帝創造你的計劃
[00:22:49.020 --> 00:22:51.020]  就是反過來
[00:22:51.020 --> 00:22:53.020]  大家明白這個意思嗎
[00:22:53.020 --> 00:22:54.020]  當你相信耶穌之後
[00:22:54.020 --> 00:22:55.020]  不是說搞定了
[00:22:55.020 --> 00:22:57.020]  我要上天堂那種入場券
[00:22:57.020 --> 00:22:58.020]  我就成功了
[00:22:58.020 --> 00:22:59.020]  不是的
[00:22:59.020 --> 00:23:00.020]  Don't waste your life
[00:23:00.020 --> 00:23:01.020]  Don't waste your time
[00:23:01.020 --> 00:23:04.020]  神讓你認識他
[00:23:04.020 --> 00:23:05.020]  神拯救你
[00:23:05.020 --> 00:23:06.020]  是讓你知道
[00:23:06.020 --> 00:23:08.020]  你可以再次回去
[00:23:08.020 --> 00:23:10.020]  重新發現
[00:23:10.020 --> 00:23:12.020]  Why you are here
[00:23:12.020 --> 00:23:14.020]  你來到不是只是爲了結婚生子
[00:23:14.020 --> 00:23:15.020]  然後等上天堂
[00:23:15.020 --> 00:23:17.020]  No No No
[00:23:17.020 --> 00:23:19.020]  You are here for a purpose
[00:23:19.020 --> 00:23:20.020]  What's that
[00:23:20.020 --> 00:23:21.020]  Pray
[00:23:21.020 --> 00:23:22.020]  祈禱
[00:23:22.020 --> 00:23:23.020]  求神讓你看到
[00:23:23.020 --> 00:23:24.020]  明白
[00:23:24.020 --> 00:23:25.020]  並且追求
[00:23:25.020 --> 00:23:27.020]  用你自己不生的力量
[00:23:27.020 --> 00:23:29.020]  去完成神造你的目的
[00:23:29.020 --> 00:23:31.020]  你的生命就有意思
[00:23:31.020 --> 00:23:32.020]  你就會覺得開心
[00:23:32.020 --> 00:23:34.020]  你會覺得快樂
[00:23:34.020 --> 00:23:38.020]  這個就是整個福音的內容
[00:23:38.020 --> 00:23:39.020]  Unfortunately
[00:23:39.020 --> 00:23:40.020]  這幾年裏面
[00:23:40.020 --> 00:23:41.020]  我經常發覺
[00:23:41.020 --> 00:23:42.020]  很多教會傳福音
[00:23:42.020 --> 00:23:43.020]  只是傳一半
[00:23:43.020 --> 00:23:44.020]  去到中間
[00:23:44.020 --> 00:23:47.020]  最重要你能夠悔改信耶穌
[00:23:47.020 --> 00:23:50.020]  來到福音這裏
[00:23:50.020 --> 00:23:52.020]  我們覺得就搞定了
[00:23:52.020 --> 00:23:54.020]  OK 以後你就回來崇拜
[00:23:54.020 --> 00:23:55.020]  參加主義學
[00:23:55.020 --> 00:23:56.020]  或者查經班
[00:23:56.020 --> 00:23:58.020]  按時奉獻
[00:23:58.020 --> 00:23:59.020]  好像你做了一個
[00:23:59.020 --> 00:24:01.020]  基督徒要盡的責任
[00:24:01.020 --> 00:24:03.020]  我們有意無意
[00:24:03.020 --> 00:24:05.020]  讓自己成爲一個宗教徒
[00:24:05.020 --> 00:24:06.020]  而缺乏了一種
[00:24:06.020 --> 00:24:09.020]  屬靈的深度和生命
[00:24:09.020 --> 00:24:11.020]  這是今天很多教會
[00:24:11.020 --> 00:24:12.020]  很多基督徒
[00:24:12.020 --> 00:24:14.020]  面對的問題
[00:24:14.020 --> 00:24:15.020]  所以求聖明
[00:24:15.020 --> 00:24:17.020]  今早在這個時刻裏
[00:24:17.020 --> 00:24:19.020]  光照我們
[00:24:19.020 --> 00:24:20.020]  讓我們明白
[00:24:20.020 --> 00:24:22.020]  信耶穌得救之後
[00:24:22.020 --> 00:24:23.020]  你纔是一個
[00:24:23.020 --> 00:24:26.020]  新生命的開始
[00:24:26.020 --> 00:24:27.020]  若有人做基督
[00:24:27.020 --> 00:24:29.020]  你是新做的人
[00:24:29.020 --> 00:24:30.020]  教會是你擺下
[00:24:30.020 --> 00:24:32.020]  走一條新的路
[00:24:32.020 --> 00:24:33.020]  不是說你就不做
[00:24:33.020 --> 00:24:34.020]  以前的工作
[00:24:34.020 --> 00:24:35.020]  OK 但你有一個
[00:24:35.020 --> 00:24:36.020]  新的perspective
[00:24:36.020 --> 00:24:37.020]  對人生有一個新的看法
[00:24:37.020 --> 00:24:38.020]  新的體會
[00:24:38.020 --> 00:24:40.020]  你會用你餘下的時間
[00:24:40.020 --> 00:24:41.020]  用神給你的資源
[00:24:41.020 --> 00:24:45.020]  去做一些更有意思的事情
[00:24:45.020 --> 00:24:47.020]  所以弟兄姊妹
[00:24:47.020 --> 00:24:48.020]  今天我和大家
[00:24:48.020 --> 00:24:50.020]  溫習一下福音的內容
[00:24:50.020 --> 00:24:51.020]  今早我們很感謝主
[00:24:51.020 --> 00:24:52.020]  有一百個學生
[00:24:52.020 --> 00:24:55.020]  從博士廟上來
[00:24:55.020 --> 00:24:56.020]  大部分都是大陸來的
[00:24:56.020 --> 00:24:57.020]  微信主的
[00:24:57.020 --> 00:25:01.020]  都是用兩輛巴士車來的
[00:25:01.020 --> 00:25:03.020]  當然有很多小朋友在
[00:25:03.020 --> 00:25:04.020]  所以我們和他們
[00:25:04.020 --> 00:25:09.020]  溫習一下福音的內容
[00:25:09.020 --> 00:25:11.020]  而神讓我們知道
[00:25:11.020 --> 00:25:12.020]  這個福音
[00:25:12.020 --> 00:25:14.020]  讓我告訴你們
[00:25:14.020 --> 00:25:16.020]  Knowledge 大家是有的
[00:25:16.020 --> 00:25:17.020]  You all have the knowledge
[00:25:17.020 --> 00:25:19.020]  已經在你們的腦子裏
[00:25:19.020 --> 00:25:20.020]  你不是第一次聽
[00:25:20.020 --> 00:25:22.020]  也不是完全不明白
[00:25:22.020 --> 00:25:23.020]  你知道的
[00:25:23.020 --> 00:25:26.020]  但知道不等於你做得到
[00:25:26.020 --> 00:25:27.020]  而做一件事
[00:25:27.020 --> 00:25:29.020]  就不是靠你我的能力
[00:25:29.020 --> 00:25:30.020]  和意志可以做得到
[00:25:30.020 --> 00:25:33.020]  我們需要仰望上帝的恩典
[00:25:33.020 --> 00:25:36.020]  和聖靈的工作和大腦
[00:25:36.020 --> 00:25:37.020]  所以你明白了
[00:25:37.020 --> 00:25:39.020]  今天的信息的時候
[00:25:39.020 --> 00:25:41.020]  我是挑戰你在上帝的面前
[00:25:41.020 --> 00:25:42.020]  要立志的
[00:25:42.020 --> 00:25:43.020]  如果你沒信耶穌
[00:25:43.020 --> 00:25:45.020]  從來沒缺過志
[00:25:45.020 --> 00:25:47.020]  或者你還沒受浸
[00:25:47.020 --> 00:25:48.020]  今天你明白了
[00:25:48.020 --> 00:25:50.020]  這個福音是什麼意思
[00:25:50.020 --> 00:25:51.020]  你如果認同牧師
[00:25:51.020 --> 00:25:53.020]  剛纔解釋的人生的狀況
[00:25:53.020 --> 00:25:54.020]  我很快
[00:25:54.020 --> 00:25:55.020]  很濃縮地
[00:25:55.020 --> 00:25:56.020]  這麼短20分鐘
[00:25:56.020 --> 00:25:58.020]  將整個人的問題
[00:25:58.020 --> 00:26:00.020]  解決的方法告訴你
[00:26:00.020 --> 00:26:01.020]  因爲我assume
[00:26:01.020 --> 00:26:02.020]  你應該大概都知道的
[00:26:02.020 --> 00:26:03.020]  不過
[00:26:03.020 --> 00:26:05.020]  如果聖靈在今天感動你
[00:26:05.020 --> 00:26:06.020]  讓你看到自己的情況
[00:26:06.020 --> 00:26:07.020]  你沒決心信耶穌
[00:26:07.020 --> 00:26:08.020]  你沒受浸
[00:26:08.020 --> 00:26:10.020]  表示你的信心的話
[00:26:10.020 --> 00:26:12.020]  今天是一個很好的機會
[00:26:12.020 --> 00:26:14.020]  你能夠邀請耶穌
[00:26:14.020 --> 00:26:16.020]  到你的生命當中
[00:26:16.020 --> 00:26:18.020]  將你的生命交給祂
[00:26:18.020 --> 00:26:20.020]  再不要自己掙扎
[00:26:20.020 --> 00:26:21.020]  再不要想着
[00:26:21.020 --> 00:26:24.020]  我靠自己可以做到什麼
[00:26:24.020 --> 00:26:25.020]  我不是說你不能
[00:26:25.020 --> 00:26:26.020]  什麼都做不到
[00:26:26.020 --> 00:26:27.020]  不是這個意思
[00:26:27.020 --> 00:26:28.020]  你會發覺
[00:26:28.020 --> 00:26:30.020]  原來神可以使用你
[00:26:30.020 --> 00:26:32.020]  做更偉大的事情
[00:26:32.020 --> 00:26:33.020]  你是否願意
[00:26:33.020 --> 00:26:35.020]  相信耶穌基督呢
[00:26:35.020 --> 00:26:36.020]  你信了耶穌
[00:26:36.020 --> 00:26:37.020]  可能你很想去問
[00:26:37.020 --> 00:26:38.020]  So what?
[00:26:38.020 --> 00:26:39.020]  信耶穌又如何?
[00:26:39.020 --> 00:26:41.020]  那就可以了
[00:26:41.020 --> 00:26:44.020]  我不想重複我剛纔所說的話
[00:26:44.020 --> 00:26:45.020]  但是如果你明白
[00:26:45.020 --> 00:26:48.020]  牧師給你的挑戰的時候
[00:26:48.020 --> 00:26:50.020]  下個星期開始
[00:26:50.020 --> 00:26:52.020]  我們開始一個
[00:26:52.020 --> 00:26:53.020]  新的廣大系列
[00:26:53.020 --> 00:26:56.020]  在外面看到我們宣傳的slide
[00:26:56.020 --> 00:26:57.020]  叫什麼?
[00:26:57.020 --> 00:26:59.020]  有沒有人看到?
[00:26:59.020 --> 00:27:00.020]  有沒有人看到?
[00:27:00.020 --> 00:27:02.020]  外面那個screen裏面
[00:27:02.020 --> 00:27:03.020]  那個電視那裏
[00:27:03.020 --> 00:27:05.020]  下一個廣大系列說什麼?
[00:27:05.020 --> 00:27:08.020]  救救者弟
[00:27:08.020 --> 00:27:10.020]  這個梁牧師的題目
[00:27:10.020 --> 00:27:12.020]  就是這個地球
[00:27:12.020 --> 00:27:14.020]  這個世界
[00:27:14.020 --> 00:27:17.020]  原來我們可以do something
[00:27:17.020 --> 00:27:20.020]  to save some people from this world
[00:27:20.020 --> 00:27:22.020]  我們不敢save all
[00:27:22.020 --> 00:27:24.020]  神會save all的
[00:27:24.020 --> 00:27:26.020]  我們起碼可以跟神partner
[00:27:26.020 --> 00:27:27.020]  do something
[00:27:27.020 --> 00:27:29.020]  你可以怎麼contribute呢?
[00:27:29.020 --> 00:27:32.020]  明年我們有很exciting的project
[00:27:32.020 --> 00:27:34.020]  所以如果你看我們秩序表的時候
[00:27:34.020 --> 00:27:36.020]  有兩個報告事項
[00:27:36.020 --> 00:27:38.020]  一個16號一個23號
[00:27:38.020 --> 00:27:42.020]  一個是福音事工的計劃的發佈會
[00:27:42.020 --> 00:27:44.020]  一個是爲了我們在Tracy
[00:27:44.020 --> 00:27:47.020]  我們希望明年有機會開一個新堂
[00:27:47.020 --> 00:27:49.020]  一個新的福音工作
[00:27:49.020 --> 00:27:51.020]  另外一個已經坐近了
[00:27:51.020 --> 00:27:52.020]  在South Peninsula
[00:27:52.020 --> 00:27:54.020]  在St. Mattel的地方
[00:27:54.020 --> 00:27:57.020]  現在我們是積極在籌備
[00:27:57.020 --> 00:28:00.020]  在明年的時間做這件事
[00:28:00.020 --> 00:28:03.020]  你可以有份參與這件事
[00:28:03.020 --> 00:28:06.020]  以後那幾個星期會跟大家分享
[00:28:06.020 --> 00:28:08.020]  我沒有那麼心虛志妥
[00:28:08.020 --> 00:28:09.020]  我沒有那麼稠
[00:28:09.020 --> 00:28:10.020]  我沒有那麼殷算
[00:28:10.020 --> 00:28:12.020]  我沒有那麼才幹
[00:28:12.020 --> 00:28:14.020]  你立刻看看我們這個地方
[00:28:14.020 --> 00:28:16.020]  有多少空位
[00:28:16.020 --> 00:28:17.020]  Do you see?
[00:28:17.020 --> 00:28:19.020]  Can you count the chairs?
[00:28:19.020 --> 00:28:21.020]  Hold the empty seats
[00:28:21.020 --> 00:28:23.020]  而你回來教會的時候
[00:28:23.020 --> 00:28:25.020]  我不是第一次說
[00:28:25.020 --> 00:28:27.020]  到處都在建屋
[00:28:27.020 --> 00:28:28.020]  是不是?
[00:28:28.020 --> 00:28:30.020]  有沒有想過我們想一些方法
[00:28:30.020 --> 00:28:32.020]  可以將他們帶到我們當中呢?
[00:28:32.020 --> 00:28:33.020]  你說我不是主導
[00:28:33.020 --> 00:28:34.020]  我不行
[00:28:34.020 --> 00:28:35.020]  那你附近的呢?
[00:28:35.020 --> 00:28:36.020]  你的neighborhood呢?
[00:28:36.020 --> 00:28:39.020]  你周圍裏面有沒有一些未信主的朋友
[00:28:39.020 --> 00:28:40.020]  或者你發覺
[00:28:40.020 --> 00:28:42.020]  他們的生命其實很慘
[00:28:42.020 --> 00:28:43.020]  好像剛纔那羣弟兄姊妹
[00:28:43.020 --> 00:28:45.020]  在沒有認識耶穌之前
[00:28:45.020 --> 00:28:46.020]  是很hopeless的
[00:28:46.020 --> 00:28:48.020]  自己在掙扎
[00:28:48.020 --> 00:28:49.020]  自己在打滾
[00:28:49.020 --> 00:28:51.020]  但是隻能運出路
[00:28:51.020 --> 00:28:53.020]  但是耶穌帶給我們
