
[00:00:00.000 --> 00:00:04.540]  我最近有機會上網拿一些資料的時候
[00:23:17.720 --> 00:23:21.720]  我們是很難很難專注跟隨主
[00:23:21.720 --> 00:23:24.920]  作主的門徒去走那條窄路
[00:23:24.920 --> 00:23:26.520]  反省一下我們自己
[00:23:26.520 --> 00:23:28.720]  我們會不會都好像
[00:23:28.720 --> 00:23:30.920]  《路加福音十八章》那裡
[00:23:30.920 --> 00:23:34.120]  有一位少年又富有的官
[00:23:34.120 --> 00:23:35.720]  他有很多錢財
[00:23:35.720 --> 00:23:37.520]  終於因為他
[00:23:37.520 --> 00:23:40.720]  雖然他心裡很想跟從耶穌
[00:23:40.720 --> 00:23:44.720]  但是終於他不捨得他的錢財
[00:23:44.720 --> 00:23:47.920]  他不捨得他舊有的生活模式
[00:23:47.920 --> 00:23:50.120]  終於決定什麼呢?
[00:23:50.120 --> 00:23:51.920]  沒有跟隨耶穌基督
[00:23:51.920 --> 00:23:55.720]  終於是悠悠愁愁的離開了主
[00:23:55.720 --> 00:23:59.520]  今天我們的光景又是怎樣呢?
[00:23:59.520 --> 00:24:01.520]  教會都很重視
[00:24:01.520 --> 00:24:03.920]  很鼓勵我們做主的門徒
[00:24:03.920 --> 00:24:08.920]  但是主耶穌對於想要跟從祂的門徒
[00:24:08.920 --> 00:24:13.120]  那個要求從來都沒有改變的
[00:24:13.120 --> 00:24:14.120]  祂真的希望我們
[00:24:14.120 --> 00:24:16.520]  好像《路加福音》這裡提醒我們
[00:24:16.520 --> 00:24:21.320]  不要以建立自己的安樂窩為我們人生目標
[00:24:21.320 --> 00:24:25.320]  不要再留戀一些舊有的生活模式
[00:24:25.320 --> 00:24:28.520]  我們以神國的事情為優先
[00:24:28.520 --> 00:24:31.720]  願意離開我們自己的安書區
[00:24:31.720 --> 00:24:35.120]  然後接受主的差遣出去
[00:24:35.120 --> 00:24:37.120]  我不知道大家聽完之後
[00:24:37.120 --> 00:24:40.520]  你合不合格呢?
[00:24:40.520 --> 00:24:44.320]  你有沒有機會進入耶穌在十章
[00:24:44.320 --> 00:24:49.120]  說要差遣人出去的候選名單呢?
[00:24:49.120 --> 00:24:51.320]  我希望你都有份
[00:24:51.320 --> 00:24:54.120]  但是其實不單止這樣的要求
[00:24:54.120 --> 00:24:57.720]  去到我們剛才讀的經文裡面
[00:24:57.720 --> 00:25:04.320]  其實神另外有些要求的
[00:25:04.320 --> 00:25:05.920]  在第三節那裡
[00:25:05.920 --> 00:25:08.120]  耶穌對那些要差遣出去
[00:25:08.120 --> 00:25:10.120]  要被祂差遣出去的門徒說
[00:25:10.120 --> 00:25:12.920]  「你們去,我差你們出去
[00:25:12.920 --> 00:25:16.320]  如同羊羔進入狼群」
[00:25:16.320 --> 00:25:18.720]  羊羔進入狼群
[00:25:18.720 --> 00:25:22.520]  你猜那隻羊會有什麼後果呢?
[00:25:22.520 --> 00:25:25.120]  也不用想了,也沒有得證了
[00:25:25.120 --> 00:25:27.920]  差不多是必死無疑
[00:25:27.920 --> 00:25:29.520]  而在猶太教裡面
[00:25:29.520 --> 00:25:34.920]  狼是要代表吞吃人的人
[00:25:34.920 --> 00:25:38.320]  所以如果你要做主的門徒
[00:25:38.320 --> 00:25:40.520]  不是很怕死
[00:25:40.520 --> 00:25:46.320]  起碼你是要願意面對充滿敵意的人
[00:25:46.320 --> 00:25:51.120]  你才會願意接受神的差遣
[00:25:51.120 --> 00:25:55.720]  其實在《路加福音》第十章之前
[00:25:55.720 --> 00:25:57.520]  耶穌要差遣這些門徒
[00:25:57.520 --> 00:25:59.720]  出去揀選差遣之前
[00:25:59.720 --> 00:26:02.320]  在九章五十一節那裡
[00:26:02.320 --> 00:26:05.720]  耶穌基督自己告訴我們
[00:26:05.720 --> 00:26:09.120]  祂是定義進入耶路撒冷
[00:26:09.120 --> 00:26:12.120]  是最後一次進入耶路撒冷
[00:26:12.120 --> 00:26:13.120]  目的是什麼?
[00:26:13.120 --> 00:26:16.320]  就是為我們受苦、受死
[00:26:16.320 --> 00:26:19.720]  祂就好像這裡說的那隻羊羔
[00:26:19.720 --> 00:26:25.320]  要進入一個要置祂於死地的狼群裡
[00:26:25.320 --> 00:26:29.720]  《路加福音》九章五十二至五十四節告訴我們
[00:26:29.720 --> 00:26:32.320]  當耶穌要去耶路撒冷之前
[00:26:32.320 --> 00:26:35.920]  祂要經過薩瑪利亞
[00:26:35.920 --> 00:26:39.120]  薩瑪利亞的人不接待祂
[00:26:39.120 --> 00:26:41.320]  耶穌基督的待遇是什麼呢?
[00:26:41.320 --> 00:26:43.720]  被祂被殺
[00:26:43.720 --> 00:26:49.720]  你想想我們這些說要很認真跟從耶穌基督的人
[00:26:49.720 --> 00:26:53.120]  是不是應該要有心理準備
[00:26:53.120 --> 00:26:57.120]  是會得到和主差不多的待遇呢?
[00:26:57.120 --> 00:26:58.320]  我們都要明白
[00:26:58.320 --> 00:27:00.320]  當我們出去傳福音的時候
[00:27:00.320 --> 00:27:03.120]  我們說我們信的耶穌基督是怎樣?
[00:27:03.120 --> 00:27:06.120]  是唯一的道路、真理、生命
[00:27:06.120 --> 00:27:08.520]  是唯一的救主
[00:27:08.520 --> 00:27:15.920]  這樣是意味著我們可能會被人誤解或誤會
[00:27:15.920 --> 00:27:17.920]  我們是很偏執的
[00:27:17.920 --> 00:27:19.520]  我們是很武斷的
[00:27:19.520 --> 00:27:22.720]  我們是企圖煽動別人改教的
[00:27:22.720 --> 00:27:24.720]  我們要控制別人的思想
[00:27:24.720 --> 00:27:30.120]  或者希望從這些人身上得到某些益處
[00:27:30.120 --> 00:27:32.920]  因此當我們出去傳福音的時候
[00:27:32.920 --> 00:27:38.520]  我們是要冒一些被誤解的危險
[00:27:38.520 --> 00:27:40.520]  當然要看你去哪裡傳福音
[00:27:40.520 --> 00:27:44.920]  有時甚至要冒生命的危險
[00:27:44.920 --> 00:27:49.120]  以致那些人有機會聽到福音
[00:27:49.120 --> 00:27:53.320]  有機會選擇生與死
[00:27:53.320 --> 00:27:56.920]  我在柏堯神學院服侍的時候
[00:27:56.920 --> 00:27:58.920]  我認識這位學生
[00:27:58.920 --> 00:28:00.320]  他叫伴唐
[00:28:00.320 --> 00:28:04.320]  他是寮國人,純種寮國人,不是少數民族
[00:28:04.320 --> 00:28:06.520]  很能幹的尖子
[00:28:06.520 --> 00:28:10.320]  他大學畢業是讀法律的
[00:28:10.320 --> 00:28:15.120]  於是他畢業之後考進警察部門工作
[00:28:15.120 --> 00:28:18.920]  因為他年青有為,聰明能幹
[00:28:18.920 --> 00:28:22.720]  還有一個很重要的地方就是他沒有宗教信仰
[00:28:22.720 --> 00:28:25.520]  所以國家看中了他
[00:28:25.520 --> 00:28:32.120]  希望栽培他慢慢一步一步成為檢察官
[00:28:32.120 --> 00:28:33.720]  為國家服務
[00:28:33.720 --> 00:28:37.920]  這個年輕人如果跟著國家為他鋪路
[00:28:37.920 --> 00:28:40.720]  可以說他的前途真的像這樣
[00:28:40.720 --> 00:28:44.920]  他可以名成利就,有權有勢
[00:28:44.920 --> 00:28:47.720]  將來要什麼就有什麼
[00:28:47.720 --> 00:28:53.320]  但是當他慢慢走這條所謂成功的大路的時候
[00:28:53.320 --> 00:28:56.120]  就認識到他這位女朋友
[00:28:56.120 --> 00:28:59.520]  這位女朋友是一個愛主的基督徒
[00:28:59.520 --> 00:29:03.720]  當時這個基督徒就將福音傳給他
[00:29:03.720 --> 00:29:05.520]  他也接受了
[00:29:05.520 --> 00:29:08.720]  而且跟這位女朋友結婚
[00:29:08.720 --> 00:29:12.920]  他也知道信耶穌對他來說是很危險的
[00:29:12.920 --> 00:29:17.920]  因為寮國是一個非常逼迫基督徒的國家
[00:29:17.920 --> 00:29:20.720]  國家已經用了很多資源去栽培他
[00:29:20.720 --> 00:29:23.520]  他也因為在警察部門工作
[00:29:23.520 --> 00:29:25.920]  他知道很多國家的秘密
[00:29:25.920 --> 00:29:29.720]  如果國家知道他信耶穌
[00:29:29.720 --> 00:29:34.320]  不單止一份令人羨慕的功沒有了
[00:29:34.320 --> 00:29:37.520]  連命都沒有了,人間蒸發了
[00:29:37.520 --> 00:29:39.320]  所以其實他也知道
[00:29:39.320 --> 00:29:41.720]  所以他信了主之後
[00:29:41.720 --> 00:29:45.320]  就做了秘密信徒,不敢公開
[00:29:45.320 --> 00:29:53.720]  去了一些地下教會去敬拜和學聖經
[00:29:53.720 --> 00:29:56.520]  好像大部份人,你們坐一樣
[00:29:56.520 --> 00:29:59.520]  如果你回來敬拜,如果你回來讀聖經
[00:29:59.520 --> 00:30:02.920]  你很快就知道你的責任是甚麼
[00:30:02.920 --> 00:30:05.720]  傳福音,其實他也知道
[00:30:05.720 --> 00:30:09.520]  所以他知道如果他傳福音
[00:30:09.520 --> 00:30:11.920]  都很容易會被人揭發
[00:30:11.920 --> 00:30:15.720]  但是,感謝主,這位叛徒
[00:30:15.720 --> 00:30:18.120]  他願意為主冒險
[00:30:18.120 --> 00:30:22.520]  他好像自己種了一隻羊羔一樣
[00:30:22.520 --> 00:30:24.920]  肯進入羊群裏面
[00:30:24.920 --> 00:30:31.320]  他嘗試向他最熟,最友好的同事、朋友
[00:30:31.320 --> 00:30:32.920]  開始傳福音
[00:30:32.920 --> 00:30:36.120]  但是,無論他怎樣小心也好
[00:30:36.120 --> 00:30:37.920]  不到兩三個月
[00:30:37.920 --> 00:30:45.720]  他信徒的身份慢慢就被揭發了
[00:30:45.720 --> 00:30:47.120]  很危險
[00:30:47.120 --> 00:30:50.320]  直到有一個在警察部門裏面
[00:30:50.320 --> 00:30:53.320]  一個很好的朋友告訴他
[00:30:53.320 --> 00:30:58.720]  你快點這一兩天,快點離開寮國
[00:30:58.720 --> 00:31:01.520]  如果不是,他聽到就說
[00:31:01.520 --> 00:31:04.120]  很快就有逮捕他的行動
[00:31:04.120 --> 00:31:06.120]  這位叛徒也很聽話
[00:31:06.120 --> 00:31:10.920]  快點帶著太太,連夜離開
[00:31:10.920 --> 00:31:14.720]  真是身無長物,來到泰國
[00:31:14.720 --> 00:31:16.720]  還要改名換姓
[00:31:16.720 --> 00:31:18.320]  他甚麼都沒有
[00:31:18.320 --> 00:31:21.920]  感謝神,神也讓他有平安
[00:31:21.920 --> 00:31:25.120]  來到泰國,接受神學院的裝備
[00:31:25.120 --> 00:31:27.120]  他今天就畢業了
[00:31:27.120 --> 00:31:31.120]  而且繼續去熱心服侍他
[00:31:31.120 --> 00:31:35.920]  我相信我們在香港傳福音沒有這麼危險
[00:31:35.920 --> 00:31:38.720]  不用冒這麼大的生命危險
[00:31:38.720 --> 00:31:42.920]  但是我們真的需要有一些冒險的精神
[00:31:42.920 --> 00:31:46.520]  還有慰煮受苦的心智
[00:31:46.520 --> 00:31:49.520]  因為我們都知道有時我們傳福音
[00:31:49.520 --> 00:31:53.120]  不是每次都有一個很正面的回應給你
[00:31:53.120 --> 00:31:55.720]  所以有時都會被人拒絕
[00:31:55.720 --> 00:31:58.120]  有時會被人取笑
[00:31:58.120 --> 00:31:59.720]  這些都是小事
[00:31:59.720 --> 00:32:03.720]  如果神真的帶我們出去一些伊斯蘭國家
[00:32:03.720 --> 00:32:10.120]  或者是外移去東北亞這些危險的地方
[00:32:10.120 --> 00:32:13.720]  其實除了我們要很靈巧
[00:32:13.720 --> 00:32:15.920]  靈巧像蛇之外
[00:32:15.920 --> 00:32:19.320]  其實我們真的要有一個視死如歸
[00:32:19.320 --> 00:32:22.720]  有一個為主擺上生命的心智
[00:32:22.720 --> 00:32:28.320]  我們才可以回應神的傳福音呼召
[00:32:28.320 --> 00:32:29.720]  各位弟兄姊妹
[00:32:29.720 --> 00:32:31.920]  主的裝甲已經熟了
[00:32:31.920 --> 00:32:34.920]  但是傭人就不夠
[00:32:34.920 --> 00:32:38.120]  不知道我們有沒有這樣的冒險的精神
[00:32:38.120 --> 00:32:44.320]  為主擺上我們自己多向人傳福音呢?
[00:32:44.320 --> 00:32:46.120]  除了要冒險之外
[00:32:46.120 --> 00:32:47.920]  還有要求的
[00:32:47.920 --> 00:32:51.720]  這個要求其實是神都可以說是教導我們
[00:32:51.720 --> 00:32:55.720]  每一個願意出去為主作供的人應該怎樣做?
[00:32:55.720 --> 00:32:57.720]  就是不要靠自己
[00:32:57.720 --> 00:32:59.920]  用信心去仰賴神
[00:32:59.920 --> 00:33:02.520]  在經文裏面
[00:33:02.520 --> 00:33:05.320]  耶穌用了四個「不」字
[00:33:05.320 --> 00:33:06.520]  去告訴我們
[00:33:06.520 --> 00:33:08.520]  我們出去的時候
[00:33:08.520 --> 00:33:10.720]  怎樣去預備我們自己
[00:33:10.720 --> 00:33:12.120]  不要帶錢囊
[00:33:12.120 --> 00:33:13.720]  不要帶口袋
[00:33:13.720 --> 00:33:15.720]  不要帶鞋
[00:33:15.720 --> 00:33:19.320]  在路上不要問人的安
[00:33:19.320 --> 00:33:22.120]  錢囊當然是用來放錢
[00:33:22.120 --> 00:33:25.720]  口袋就是放一些我們出門的時候
[00:33:25.720 --> 00:33:28.520]  一些生活的用品
[00:33:28.520 --> 00:33:30.120]  而鞋就簡單了
[00:33:30.120 --> 00:33:31.920]  出門當然要穿鞋
[00:33:31.920 --> 00:33:33.320]  所以其實這幾樣東西
[00:33:33.320 --> 00:33:38.120]  都是我們出門所用的一些很必要
[00:33:38.120 --> 00:33:40.520]  很基本的東西
[00:33:40.520 --> 00:33:42.320]  但是耶穌說
[00:33:42.320 --> 00:33:43.720]  你不要帶
[00:33:43.720 --> 00:33:46.320]  其實是想告訴我們
[00:33:46.320 --> 00:33:47.720]  不要靠自己
[00:33:47.720 --> 00:33:49.720]  要輕裝上陣
[00:33:49.720 --> 00:33:52.720]  要學習過一個簡樸的生活
[00:33:52.720 --> 00:33:57.520]  用信心去依靠神的帶領和供應
[00:33:57.520 --> 00:33:59.120]  而最後那個「不」字
[00:33:59.120 --> 00:34:02.520]  在路上不要問人的安
[00:34:02.520 --> 00:34:04.120]  其實是
[00:34:04.120 --> 00:34:06.120]  大家要明白
[00:34:06.120 --> 00:34:07.520]  這個「問安」
[00:34:07.520 --> 00:34:11.520]  其實是說一些普通的「問安」
[00:34:11.520 --> 00:34:13.320]  是一個禮儀
[00:34:13.320 --> 00:34:16.320]  一個外在的禮儀
[00:34:16.320 --> 00:34:18.720]  但是如果你剛才讀到第五節
[00:34:18.720 --> 00:34:20.120]  你記得的話
[00:34:20.120 --> 00:34:21.520]  傳福音的人
[00:34:21.520 --> 00:34:22.920]  就會去到說
[00:34:22.920 --> 00:34:24.320]  進屋就說
[00:34:24.320 --> 00:34:26.920]  「願那家人平安」
[00:34:26.920 --> 00:34:31.120]  「願那家人平安」這個「問安」就重要了
[00:34:31.120 --> 00:34:33.120]  其實是說什麼呢?
[00:34:33.120 --> 00:34:34.720]  不是普通的「問安」
[00:34:34.720 --> 00:34:36.320]  而是說
[00:34:36.320 --> 00:34:38.720]  他向那個家傳福音
[00:34:38.720 --> 00:34:42.320]  如果那個家人接受福音的話
[00:34:42.320 --> 00:34:43.520]  他就得救了
[00:34:43.520 --> 00:34:45.520]  他的罪就得到赦免
[00:34:45.520 --> 00:34:49.120]  他就真正得到那個平安
[00:34:49.120 --> 00:34:52.520]  如果相對之下
[00:34:52.520 --> 00:34:55.720]  在街上問一些普通的「安」
[00:34:55.720 --> 00:34:56.920]  不是那麼迫切
[00:34:56.920 --> 00:34:57.920]  所以耶穌也說
[00:34:57.920 --> 00:35:00.120]  你不要浪費這些時間
[00:35:00.120 --> 00:35:01.520]  更重要的是
[00:35:01.520 --> 00:35:03.520]  你是進入別人的家
[00:35:03.520 --> 00:35:04.720]  去傳福音
[00:35:04.720 --> 00:35:08.520]  以致別人得到真正的平安
[00:35:08.520 --> 00:35:11.720]  這個才是更加重要的事
[00:35:11.720 --> 00:35:13.720]  至於門徒所需要
[00:35:13.720 --> 00:35:14.920]  怎麼辦呢?
[00:35:14.920 --> 00:35:16.320]  耶穌就說
[00:35:16.320 --> 00:35:17.720]  要用信心
[00:35:17.720 --> 00:35:19.920]  靠神透過
[00:35:19.920 --> 00:35:22.320]  剛才你們讀的框框裡面
[00:35:22.320 --> 00:35:25.920]  有個叫做「平安之子」的人的供應
[00:35:25.920 --> 00:35:27.320]  大家要留意
[00:35:27.320 --> 00:35:29.120]  這裡耶穌不是說
[00:35:29.120 --> 00:35:30.720]  你出去的時候
[00:35:30.720 --> 00:35:33.320]  先去找城裡面
[00:35:33.320 --> 00:35:34.520]  哪裡有基督徒
[00:35:34.520 --> 00:35:36.320]  然後就住在裡面
[00:35:36.320 --> 00:35:38.120]  然後這裡就是你的基地了
[00:35:38.120 --> 00:35:40.720]  然後你再出去做你的福音工作
[00:35:40.720 --> 00:35:41.720]  不是的
[00:35:41.720 --> 00:35:43.120]  耶穌的意思是說
[00:35:43.120 --> 00:35:45.320]  你們要出去傳福音
[00:35:45.320 --> 00:35:46.320]  然後
[00:35:46.320 --> 00:35:47.520]  各各各
[00:35:47.520 --> 00:35:48.520]  傳福音
[00:35:48.520 --> 00:35:50.320]  直到你找到有一家人
[00:35:50.320 --> 00:35:52.320]  信耶穌肯接待你
[00:35:52.320 --> 00:35:55.120]  那一家人就叫做「平安之子」
[00:35:55.120 --> 00:35:57.320]  神就透過這個「平安之子」
[00:35:57.320 --> 00:36:00.120]  去供應他們的需要
[00:36:00.120 --> 00:36:03.520]  無論那一家是貧窮
[00:36:03.520 --> 00:36:05.320]  或者是很富有
[00:36:05.320 --> 00:36:06.520]  都不要搬
[00:36:06.520 --> 00:36:08.120]  用那個做你的基地
[00:36:08.120 --> 00:36:10.520]  然後將福音平安
[00:36:10.520 --> 00:36:12.720]  將福音繼續傳開
[00:36:12.720 --> 00:36:14.720]  這樣的說法
[00:36:14.720 --> 00:36:16.920]  其實就是很挑戰
[00:36:16.920 --> 00:36:19.720]  出去的人要有信心
[00:36:19.720 --> 00:36:21.920]  不是先找到一個家
[00:36:21.920 --> 00:36:23.520]  然後才出去
[00:36:23.520 --> 00:36:25.720]  而是先去傳福音
[00:36:25.720 --> 00:36:29.320]  神會再照顧他們的需要
[00:36:29.320 --> 00:36:31.720]  因為耶穌自己說
[00:36:31.720 --> 00:36:34.520]  供人得供架是應當的
[00:36:34.520 --> 00:36:35.520]  當然
[00:36:35.520 --> 00:36:36.320]  這些出去的人
[00:36:36.320 --> 00:36:38.320]  他要有一個知足的心
[00:36:38.320 --> 00:36:39.920]  和謙卑
[00:36:39.920 --> 00:36:41.720]  接受人供應的心
[00:36:41.720 --> 00:36:44.320]  這個都要去學習的
[00:36:44.320 --> 00:36:46.320]  我在泰國的時候
[00:36:46.320 --> 00:36:50.520]  因為泰國出去服侍神的人
[00:36:50.520 --> 00:36:51.920]  很多時候都很窮
[00:36:51.920 --> 00:36:53.920]  所以很多時候都有機會
[00:36:53.920 --> 00:36:56.920]  見證神怎樣去賜福
[00:36:56.920 --> 00:37:00.720]  給願意為神出去的人
[00:37:00.720 --> 00:37:04.120]  在泰國裏面
[00:37:04.120 --> 00:37:06.120]  這個又是我另一個學生
[00:37:06.120 --> 00:37:07.720]  他叫做維瓦達
[00:37:07.720 --> 00:37:09.520]  他是一個苗族人
[00:37:09.520 --> 00:37:10.720]  他很窮的
[00:37:10.720 --> 00:37:12.920]  其實是一個農民子弟
[00:37:12.920 --> 00:37:15.920]  他奉獻自己讀神學
[00:37:15.920 --> 00:37:18.520]  那四年都沒有錢交學費
[00:37:18.520 --> 00:37:21.720]  學校不會養懶惰人
[00:37:21.720 --> 00:37:24.520]  不會讓他這樣過
[00:37:24.520 --> 00:37:26.520]  所以沒有錢交學費
[00:37:26.520 --> 00:37:28.520]  他就要跟學校做工
[00:37:28.520 --> 00:37:30.520]  所以每個星期六
[00:37:30.520 --> 00:37:32.120]  每個暑假
[00:37:32.120 --> 00:37:34.320]  人家其他有錢交的同學
[00:37:34.320 --> 00:37:35.520]  有學費交的同學
[00:37:35.520 --> 00:37:37.720]  就可以去玩
[00:37:37.720 --> 00:37:38.520]  去看書
[00:37:38.520 --> 00:37:39.920]  或者做功課
[00:37:39.920 --> 00:37:41.320]  但是他就不行的
[00:37:41.320 --> 00:37:43.120]  他就被規定
[00:37:43.120 --> 00:37:46.120]  一定要跟學校打工
[00:37:46.120 --> 00:37:47.720]  可能是剪草
[00:37:47.720 --> 00:37:49.120]  可能是養豬
[00:37:49.120 --> 00:37:52.920]  可能去田裡耕種
[00:37:52.920 --> 00:37:56.920]  幫助學校做這些所謂義務的工作
[00:37:56.920 --> 00:37:58.920]  其他的書簿費
[00:37:58.920 --> 00:37:59.920]  生活費
[00:37:59.920 --> 00:38:02.920]  或者雜費就沒有了
[00:38:02.920 --> 00:38:03.920]  靠什麼呢?
[00:38:03.920 --> 00:38:05.920]  就是靠神的供應
[00:38:05.920 --> 00:38:08.520]  城鎮都有少許供應他的
[00:38:08.520 --> 00:38:10.920]  到了他畢業的時候
[00:38:10.920 --> 00:38:13.320]  畢業應該就搞定了
[00:38:13.320 --> 00:38:15.920]  其實他可以選擇
[00:38:15.920 --> 00:38:19.320]  去一些苗族的村的教會裡面
[00:38:19.320 --> 00:38:20.120]  有很多的
[00:38:20.120 --> 00:38:24.120]  很多苗族的教會的村是有信徒而沒有牧者的
[00:38:24.120 --> 00:38:27.920]  他可以選擇去這些教會裡面服侍
[00:38:27.920 --> 00:38:29.120]  好處是什麼呢?
[00:38:29.120 --> 00:38:32.520]  起碼有一個穩定的生活費
[00:38:32.520 --> 00:38:35.320]  他那時候已經有幾個小朋友了
[00:38:35.320 --> 00:38:39.120]  但是如果他選擇開方藉堂
[00:38:39.120 --> 00:38:42.720]  就不會有這些供應了
[00:38:42.720 --> 00:38:45.520]  但是神正是要呼召他
[00:38:45.520 --> 00:38:47.920]  做開方藉堂的工作
[00:38:47.920 --> 00:38:50.120]  他要去到一條沒有人
[00:38:50.120 --> 00:38:53.520]  沒有信徒的苗族村裡面
[00:38:53.520 --> 00:38:55.120]  他要帶著他一家
[00:38:55.120 --> 00:38:56.320]  當時是三口
[00:38:56.320 --> 00:38:57.720]  後來才變成四口
[00:38:57.720 --> 00:38:58.920]  一家三口
[00:38:58.920 --> 00:39:01.720]  渡成肉身去住在那條村裡面
[00:39:01.720 --> 00:39:02.720]  沒有人
[00:39:02.720 --> 00:39:04.720]  沒有一個人去認識他
[00:39:04.720 --> 00:39:06.720]  沒有人去供應他的需要
[00:39:06.720 --> 00:39:09.120]  而且開方藉堂是不容易的
[00:39:09.120 --> 00:39:11.320]  每一條這些苗族村
[00:39:11.320 --> 00:39:13.720]  都起碼有幾個
[00:39:13.720 --> 00:39:16.520]  我們都害怕的那些巫師
[00:39:16.520 --> 00:39:18.320]  有幾個巫師一進來
[00:39:18.320 --> 00:39:20.320]  一知道你是傳道人
[00:39:20.320 --> 00:39:21.720]  盯著你的了
[00:39:21.720 --> 00:39:23.520]  開始就坐著你的了
[00:39:23.520 --> 00:39:25.120]  開始對付你的了
[00:39:25.120 --> 00:39:26.920]  所以一點都不容易的
[00:39:26.920 --> 00:39:28.520]  但是感謝神
[00:39:28.520 --> 00:39:31.520]  祂願意接受這個挑戰
[00:39:31.520 --> 00:39:34.320]  祂知道祂有這樣的信心
[00:39:34.320 --> 00:39:37.120]  神會供應他各方面的需要
[00:39:37.120 --> 00:39:39.520]  當然他要有信心
[00:39:39.520 --> 00:39:41.320]  當然也要有行為
[00:39:41.320 --> 00:39:43.520]  他也要做一些耕種
[00:39:43.520 --> 00:39:44.720]  養豬
[00:39:44.720 --> 00:39:46.920]  或者有時候要做一些工
[00:39:46.920 --> 00:39:47.920]  但是很感謝神
[00:39:47.920 --> 00:39:49.920]  神是很特別去祝福他的
[00:39:49.920 --> 00:39:51.920]  別人那些不是很好收成
[00:39:51.920 --> 00:39:53.920]  他那些是特別好收成的
[00:39:53.920 --> 00:39:56.120]  這個是他做的見證
[00:39:56.120 --> 00:39:57.920]  所以感謝神
[00:39:57.920 --> 00:40:01.920]  我們的神是很信實
[00:40:01.920 --> 00:40:04.720]  他會一步一步去供應
[00:40:04.720 --> 00:40:07.920]  服侍他的人的需要
[00:40:07.920 --> 00:40:11.920]  工人得功架是應該的
[00:40:11.920 --> 00:40:15.520]  神從來真的不會虧欠他的工人
[00:40:15.520 --> 00:40:17.520]  只要我們忠心服侍
[00:40:17.520 --> 00:40:19.920]  只要我們用信心仰望神
[00:40:19.920 --> 00:40:22.920]  我們相信神是會供應
[00:40:22.920 --> 00:40:26.520]  不會有缺乏的
[00:40:26.520 --> 00:40:27.320]  各位弟兄姊妹
[00:40:27.320 --> 00:40:28.120]  我不知道
[00:40:28.120 --> 00:40:32.720]  你是不是一個很認真想跟從神的門徒
[00:40:32.720 --> 00:40:36.920]  你願意離開自己的安書區
[00:40:36.920 --> 00:40:39.320]  你又願意為主冒險
[00:40:39.320 --> 00:40:44.120]  又願意靠信心
[00:40:44.120 --> 00:40:47.720]  去倚靠神給你的各方面的供應
[00:40:47.720 --> 00:40:50.320]  出去見證神
[00:40:50.320 --> 00:40:51.920]  為主傳福音
[00:40:51.920 --> 00:40:53.520]  真的求神的靈
[00:40:53.520 --> 00:40:56.520]  真的大大的去激勵我們
[00:40:56.520 --> 00:40:59.120]  讓我們愛主更加深
[00:40:59.120 --> 00:41:02.120]  立志去跟從神
[00:41:02.120 --> 00:41:05.320]  為主真的收莊稼
[00:41:05.320 --> 00:41:07.520]  因為莊稼已經熟了
[00:41:07.520 --> 00:41:08.920]  我們一起低頭
[00:41:08.920 --> 00:41:12.720]  我們有個祈禱
[00:41:12.720 --> 00:41:13.520]  親愛的主耶穌
[00:41:13.520 --> 00:41:14.320]  我們知道
[00:41:14.320 --> 00:41:17.120]  今天祢仍然對我們說
[00:41:17.120 --> 00:41:18.920]  要收的莊稼多
[00:41:18.920 --> 00:41:20.520]  作供的人少
[00:41:20.520 --> 00:41:22.520]  我們要求莊稼的主
[00:41:22.520 --> 00:41:24.520]  打發更多的工人
[00:41:24.520 --> 00:41:27.120]  出去收你的莊稼
[00:41:27.120 --> 00:41:28.120]  主耶穌說
[00:41:28.120 --> 00:41:31.520]  你昔日在路加福音第九章第十章
[00:41:31.520 --> 00:41:34.520]  兩次差遣門徒出去傳福音
[00:41:34.520 --> 00:41:36.120]  其實都是指向
[00:41:36.120 --> 00:41:39.520]  將來你升天所頒佈的大使命
[00:41:39.520 --> 00:41:41.720]  你要差遣不同年代
[00:41:41.720 --> 00:41:44.120]  所有屬於你的門徒
[00:41:44.120 --> 00:41:47.320]  出去為你收取屬靈的莊稼
[00:41:47.320 --> 00:41:48.920]  求主你的靈
[00:41:48.920 --> 00:41:49.820]  激勵我們
[00:41:49.820 --> 00:41:53.620]  立志帶著使命為你而活
[00:41:53.620 --> 00:41:57.020]  幫助我們成為跟隨你的門徒
[00:41:57.020 --> 00:41:58.820]  刻意地出去
[00:41:58.820 --> 00:42:00.720]  離開我們的安書區
[00:42:00.720 --> 00:42:02.820]  勇敢地去接觸
[00:42:02.820 --> 00:42:04.920]  我們未信主的親朋戚友
[00:42:04.920 --> 00:42:07.320]  或者我們的社區一些群體
[00:42:07.320 --> 00:42:09.320]  透過關係的建立
[00:42:09.320 --> 00:42:11.020]  使他們看得見
[00:42:11.020 --> 00:42:12.020]  聽得見
[00:42:12.020 --> 00:42:13.220]  感受得到
[00:42:13.220 --> 00:42:15.820]  和認識我們的主耶穌基督
[00:42:15.820 --> 00:42:17.520]  求你自己幫助我們
[00:42:17.520 --> 00:42:19.520]  在接下來這個月裡面
[00:42:19.520 --> 00:42:21.220]  我們努力地去傳福音
[00:42:21.220 --> 00:42:25.020]  令到我們可以將那些未信主的親友
[00:42:25.020 --> 00:42:27.720]  在五月的大報道裡面
