
[00:00:00.000 --> 00:00:03.320]  人生其實有很多不同的危機
[00:18:42.700 --> 00:18:45.220]  今天本來我們是神的子民
[00:18:45.220 --> 00:18:47.940]  但很可惜,因為罪的緣故
[00:18:47.940 --> 00:18:50.260]  我們和神的關係破裂了
[00:18:50.260 --> 00:18:52.860]  唯有耶穌站在這個破口
[00:18:52.860 --> 00:18:54.500]  耶穌說「我就是門」
[00:18:54.500 --> 00:18:57.900]  「如果藉著我,就能夠去到父那裡去」
[00:18:57.900 --> 00:18:59.740]  耶穌是那位的中寶
[00:18:59.740 --> 00:19:02.180]  是那位為我們代求的神
[00:19:02.180 --> 00:19:04.420]  第二個危機
[00:19:04.420 --> 00:19:06.500]  記在二十四節到三十一節
[00:19:06.500 --> 00:19:08.260]  我們一起讀,謝謝
[00:19:08.260 --> 00:19:12.500]  「他們又藐視那美地,不信他的話」
[00:19:12.500 --> 00:19:17.740]  「在自己帳篷內發怨言,不聽耶華的聲音」
[00:19:17.740 --> 00:19:22.500]  「所以祂對他們起誓,必叫他們倒在曠野」
[00:19:22.500 --> 00:19:27.260]  「叫他們的後裔倒在裂瓦之中,分散在各地」
[00:19:27.260 --> 00:19:32.540]  「他們又與巴力比爾聯合,且吃了祭死神的物」
[00:19:32.540 --> 00:19:36.220]  「他們這樣行,若惹耶華的憤怒」
[00:19:36.220 --> 00:19:39.100]  「便有瘟疫流行在他們中間」
[00:19:39.100 --> 00:19:40.540]  我們停在這裡
[00:19:40.540 --> 00:19:42.660]  第二個危機
[00:19:42.660 --> 00:19:45.300]  是與聯合有關
[00:19:45.300 --> 00:19:46.700]  甚麼是聯合呢?
[00:19:46.700 --> 00:19:50.220]  我先講另外兩件事
[00:19:50.220 --> 00:19:53.100]  聯合
[00:19:53.100 --> 00:19:55.820]  我們會想到婚姻
[00:19:55.820 --> 00:20:00.260]  婚姻是人倫之間一個最深的聯合
[00:20:00.260 --> 00:20:01.820]  我發覺原來有些人
[00:20:01.820 --> 00:20:05.020]  他們拍婚紗照,很喜歡在哪裡拍呢?
[00:20:05.020 --> 00:20:07.580]  喜歡在墳場拍
[00:20:07.580 --> 00:20:10.140]  大家都笑了笑
[00:20:10.140 --> 00:20:14.060]  有些墳場都很美,例如赤柱軍人墳場
[00:20:14.060 --> 00:20:17.980]  但我看完之後覺得不太安樂,為甚麼呢?
[00:20:17.980 --> 00:20:21.580]  因為墳場是一個安置死人的地方
[00:20:21.580 --> 00:20:25.500]  婚姻卻是一個男一個女
[00:20:25.500 --> 00:20:29.540]  結合,那種是人倫之間最深的結合
[00:20:29.540 --> 00:20:33.300]  你有那種,即是兩個生命結連
[00:20:33.300 --> 00:20:35.660]  是一個很美麗的事
[00:20:35.660 --> 00:20:40.460]  應該是讓我們的生命擴充
[00:20:40.460 --> 00:20:44.820]  聖經說「兩個人總比一個人好」
[00:20:44.820 --> 00:20:46.700]  「一個跌倒,有另一個人扶起」
[00:20:46.700 --> 00:20:48.420]  「一個人睡覺就很冷」
[00:20:48.420 --> 00:20:50.900]  「有兩個人的時候就暖和」
[00:20:50.900 --> 00:20:53.900]  所以婚姻更加是一種擴充
[00:20:53.900 --> 00:20:57.180]  是一個人,一加一不只是等於二
[00:20:57.180 --> 00:20:58.540]  更加是多過二
[00:20:58.540 --> 00:21:03.540]  我們會覺得三條合成的繩子是無堅不摧
[00:21:03.540 --> 00:21:05.220]  聖經這樣告訴我們
[00:21:05.220 --> 00:21:08.220]  所以婚姻的結合應該是一種擴充
[00:21:08.220 --> 00:21:10.860]  一種關係的豐富
[00:21:10.860 --> 00:21:15.540]  但是怎樣能夠跟墳場拉得近呢?
[00:21:15.540 --> 00:21:17.460]  我就很困惑
[00:21:17.460 --> 00:21:19.460]  其實今天我們對另外一個觀念
[00:21:19.460 --> 00:21:22.180]  對死亡,我們是很害怕的
[00:21:22.180 --> 00:21:26.660]  但是我們不是很喜歡去墳場
[00:21:26.660 --> 00:21:31.580]  甚至我們,免得我們都不會去喪禮
[00:21:31.580 --> 00:21:32.660]  不過當然有些情況
[00:21:32.660 --> 00:21:36.340]  我們親人的時候,我們一定會出席
[00:21:36.340 --> 00:21:38.540]  我們很愛的人,他們離世
[00:21:38.540 --> 00:21:40.380]  我們一定會去出席
[00:21:40.380 --> 00:21:42.460]  但是死亡對於我們來說
[00:21:42.460 --> 00:21:43.980]  的確是一種很大的威脅
[00:21:43.980 --> 00:21:46.780]  正如我們看到十一的海難
[00:21:46.780 --> 00:21:49.540]  我們發覺原來幾分鐘之內
[00:21:49.540 --> 00:21:52.180]  原來生命就可以這樣失去
[00:21:52.180 --> 00:21:55.940]  死亡之所以令我們覺得難以面對、害怕
[00:21:55.940 --> 00:22:01.900]  是因為死亡叫原本有生命的個體失去生命
[00:22:01.900 --> 00:22:06.740]  我們再沒有任何可以跟它交流的餘地
[00:22:06.740 --> 00:22:10.380]  不說人與人之間因為死亡隔絕
[00:22:10.380 --> 00:22:14.300]  就算我們所飼養的寵物
[00:22:14.300 --> 00:22:15.780]  當它要死亡的時候
[00:22:15.780 --> 00:22:20.100]  我們都不能夠再跟它有任何的交流
[00:22:20.100 --> 00:22:23.220]  正如我養了十七年的Rambo
[00:22:23.220 --> 00:22:27.660]  這隻狗仔,最近就死了
[00:22:27.660 --> 00:22:30.020]  那種死亡就很真實
[00:22:30.020 --> 00:22:32.060]  我們抱在手裡
[00:22:32.060 --> 00:22:36.420]  已經不是再有一個有生命的動物
[00:22:36.420 --> 00:22:41.220]  死亡真的淋到我這隻寵物那裡
[00:22:41.220 --> 00:22:45.540]  所以關聯或者婚姻的聯合
[00:22:45.540 --> 00:22:48.180]  和死亡這兩樣是不相關的
[00:22:48.180 --> 00:22:49.820]  所以我覺得是一種很矛盾
[00:22:49.820 --> 00:22:51.580]  為什麼我說這兩件事
[00:22:51.580 --> 00:22:56.660]  因為這正正反映了以色列人的第二個危機
[00:22:56.660 --> 00:22:58.580]  剛才我們所讀的那段經文
[00:22:58.580 --> 00:23:00.460]  告訴我們他們藐視這個美地
[00:23:00.460 --> 00:23:02.220]  他們不信神的說話
[00:23:02.220 --> 00:23:04.420]  他們不單只向神發怨言
[00:23:04.420 --> 00:23:09.060]  更加他們是和外族人結聯
[00:23:09.060 --> 00:23:13.940]  就是娶了外邦人的女子為妻
[00:23:13.940 --> 00:23:16.180]  不單只是這個婚姻的結連
[00:23:16.180 --> 00:23:18.180]  他們去到一個陌生的地方
[00:23:18.180 --> 00:23:20.660]  他們希望能夠融入那個民族
[00:23:20.660 --> 00:23:22.100]  希望透過婚盟
[00:23:22.100 --> 00:23:25.660]  這個都是古代很經常會出現的情況
[00:23:25.660 --> 00:23:27.340]  大家既然成為一家人
[00:23:27.340 --> 00:23:28.820]  就不會你打我我打你
[00:23:28.820 --> 00:23:30.180]  用這種方式
[00:23:30.180 --> 00:23:33.260]  希望能夠尋求那種穩妥和平安
[00:23:33.260 --> 00:23:36.500]  但這種卻是神一早告訴他們不應該這樣做
[00:23:36.500 --> 00:23:37.900]  因為主要的原因
[00:23:37.900 --> 00:23:41.140]  是這班外邦人他們所敬拜
[00:23:41.140 --> 00:23:45.180]  他們的信仰是一種淫亂的信仰
[00:23:45.180 --> 00:23:50.660]  當他們敬拜或者拜祭他們的所謂神的時候
[00:23:50.660 --> 00:23:54.540]  其實是有非常多淫亂的行為
[00:23:54.540 --> 00:23:57.460]  在他們拜祭的祭祀當中
[00:23:57.460 --> 00:23:59.940]  在他們的廟宇裏面有很多廟祭
[00:23:59.940 --> 00:24:02.180]  和拜祭的人一起行淫
[00:24:02.180 --> 00:24:06.660]  所以當他們和迦南的女子
[00:24:06.660 --> 00:24:10.140]  摩押的女子來結合的時候
[00:24:10.140 --> 00:24:14.380]  也都沾染了他們這種信仰上的污穢
[00:24:14.380 --> 00:24:18.340]  所以他們很想得到這種結連
[00:24:18.340 --> 00:24:20.140]  但最終聖經告訴我們
[00:24:20.140 --> 00:24:22.460]  他們也都吃了祭死神的物
[00:24:22.460 --> 00:24:24.980]  最終惹上帝的憤怒
[00:24:24.980 --> 00:24:28.260]  有瘟疫留在他們當中
[00:24:28.260 --> 00:24:30.140]  死亡臨到他們當中
[00:24:30.140 --> 00:24:32.060]  當他們想要結連的時候
[00:24:32.060 --> 00:24:35.580]  用婚姻人倫間這種這麼深的
[00:24:35.580 --> 00:24:38.380]  身心靈的結連
[00:24:38.380 --> 00:24:40.820]  希望得到穩妥的時候
[00:24:40.820 --> 00:24:46.620]  他們就放棄和神的心意來結連
[00:24:46.620 --> 00:24:49.300]  於是最終帶來的疏離
[00:24:49.300 --> 00:24:52.060]  就是死亡臨到他們當中
[00:24:52.060 --> 00:24:54.060]  聖經告訴我們的這個死亡
[00:24:54.060 --> 00:24:58.660]  這個瘟疫蔓延在他們全體的以色列人當中
[00:24:58.660 --> 00:25:03.060]  有二萬四千人因為這個瘟疫死亡
[00:25:03.060 --> 00:25:04.860]  一個很大的死亡
[00:25:04.860 --> 00:25:07.220]  一個很大的隔離
[00:25:07.220 --> 00:25:12.300]  所以我形容第二個的危機
[00:25:12.300 --> 00:25:16.220]  是他們連頭都不回的那種疏離
[00:25:16.220 --> 00:25:17.780]  他們很想聯合
[00:25:17.780 --> 00:25:20.780]  很想結合那些外族人
[00:25:20.780 --> 00:25:22.060]  得到那個穩妥
[00:25:22.060 --> 00:25:25.700]  但是最終走另外一個極端
[00:25:25.700 --> 00:25:28.420]  是疏離,是失去生命
[00:25:28.420 --> 00:25:29.620]  在這個危機當中
[00:25:29.620 --> 00:25:33.220]  他們怎樣經歷上帝的信實呢?
[00:25:33.220 --> 00:25:35.500]  我們看看下一版的經文
[00:25:35.500 --> 00:25:37.020]  聖經告訴我們一起讀
[00:25:37.020 --> 00:25:40.180]  那時,菲尼哈站起
[00:25:40.180 --> 00:25:44.140]  認佛惡人,瘟疫者才止息
[00:25:44.140 --> 00:25:46.380]  那就算為他的兒
[00:25:46.380 --> 00:25:49.700]  世世代代,直到永遠
[00:25:49.700 --> 00:25:54.020]  這件事其實我們要看文述25章當時的記載
[00:25:54.020 --> 00:25:56.100]  正當他們面臨上帝的審判
[00:25:56.100 --> 00:25:58.980]  瘟疫大大的在他們的子民當中
[00:25:58.980 --> 00:26:01.380]  來到審判的時候
[00:26:01.380 --> 00:26:03.380]  那些人開始知死
[00:26:03.380 --> 00:26:05.860]  二萬四千人死了
[00:26:05.860 --> 00:26:08.180]  他們就求神應罪悔改
[00:26:08.180 --> 00:26:10.660]  當他們跪在他們的帳篷面前
[00:26:10.660 --> 00:26:13.100]  來向神應罪的時候
[00:26:13.100 --> 00:26:14.540]  聖經告訴我們
[00:26:14.540 --> 00:26:15.940]  當時有一個領袖
[00:26:15.940 --> 00:26:20.140]  大搖大擺地牽著一個摩訝的女子
[00:26:20.140 --> 00:26:24.020]  進入自己的營地裡面
[00:26:24.020 --> 00:26:26.300]  於是菲尼哈見到這樣的情況
[00:26:26.300 --> 00:26:30.180]  就站起來將他們兩人刺透
[00:26:30.180 --> 00:26:33.300]  聖經說他的行動
[00:26:33.300 --> 00:26:35.140]  平息了上帝的憤怒
[00:26:35.140 --> 00:26:36.180]  為什麼呢?
[00:26:36.180 --> 00:26:43.140]  為什麼他的行動就叫他成就神的義呢?
[00:26:43.140 --> 00:26:47.460]  我們要看一段經文,文述記載的二十五章十一到十三節
[00:26:47.460 --> 00:26:50.900]  聖經這樣評論這件事,我們一起讀
[00:26:50.900 --> 00:26:54.860]  「祭司亞倫的孫子以利亞撒的兒子菲尼哈
[00:26:54.860 --> 00:26:58.660]  使他向以色列所發的怒燒了
[00:26:58.660 --> 00:27:02.980]  因他在他們中間以我的忌邪為心
[00:27:02.980 --> 00:27:06.420]  使我不在忌邪中把他們除滅
[00:27:06.420 --> 00:27:08.420]  因此你要說
[00:27:08.420 --> 00:27:11.300]  我將我平安的藥賜給他
[00:27:11.300 --> 00:27:13.860]  這個藥要給他和他的後裔
[00:27:13.860 --> 00:27:17.060]  作永遠當祭司職人的藥
[00:27:17.060 --> 00:27:20.180]  因他為神有忌邪的心
[00:27:20.180 --> 00:27:22.580]  為以色列人贖罪」
[00:27:22.580 --> 00:27:25.620]  這裡原來有兩次告訴我們
[00:27:25.620 --> 00:27:28.900]  為什麼他的行為就成就神的義
[00:27:28.900 --> 00:27:34.100]  因為他以神忌邪的心為心
[00:27:34.100 --> 00:27:35.780]  我剛才說
[00:27:35.780 --> 00:27:38.500]  以色列人他們希望在婚姻上
[00:27:38.500 --> 00:27:42.180]  在他們的身心靈和這個世界結連
[00:27:42.180 --> 00:27:45.540]  他們選擇不同神的心意結連
[00:27:45.540 --> 00:27:49.060]  結果帶來極大的死亡和疏離
[00:27:49.060 --> 00:27:51.700]  最終是流血收場
[00:27:51.700 --> 00:27:54.180]  但是菲尼哈的行為
[00:27:54.180 --> 00:27:59.460]  他的反應是以神的忌邪的心為心
[00:27:59.460 --> 00:28:01.220]  以神的心為心
[00:28:01.220 --> 00:28:06.340]  於是不單止領受上帝的應許
[00:28:06.340 --> 00:28:10.660]  他能夠成為祭司的職份
[00:28:10.660 --> 00:28:12.180]  不單止這樣
[00:28:12.180 --> 00:28:15.620]  更加平息了上帝因人所犯的罪
[00:28:15.620 --> 00:28:17.860]  帶來的怒氣
[00:28:17.860 --> 00:28:22.260]  今天上帝因著人所犯的罪
[00:28:22.260 --> 00:28:24.180]  是容忍人
[00:28:24.180 --> 00:28:29.300]  其實神會因著人的罪來發怒
[00:28:29.300 --> 00:28:31.060]  但聖經告訴我們
[00:28:31.060 --> 00:28:35.460]  耶穌豈不是那位成就神的義
[00:28:35.460 --> 00:28:39.780]  他甘心在十字架上流出他的血
[00:28:39.780 --> 00:28:43.460]  以致平息上帝的憤怒嗎?
[00:28:43.460 --> 00:28:45.060]  在羅馬書告訴我們
[00:28:45.060 --> 00:28:48.820]  耶穌就是那位成就神的義
[00:28:48.820 --> 00:28:52.020]  神的義就在耶穌的身上
[00:28:52.020 --> 00:28:53.540]  好像菲尼哈一樣
[00:28:53.540 --> 00:28:55.140]  不過菲尼哈
[00:28:55.140 --> 00:28:58.740]  耶穌所流的血是他自己的血
[00:28:58.740 --> 00:29:01.940]  他自己為我們流血犧牲的生命
[00:29:01.940 --> 00:29:05.140]  來平息上帝因著我們的憤怒
[00:29:05.140 --> 00:29:08.020]  我們的罪帶來的憤怒
[00:29:08.020 --> 00:29:10.660]  第三個危機
[00:29:10.660 --> 00:29:16.180]  是記載在第32到33節之後的經文
[00:29:16.180 --> 00:29:19.060]  我們看到他們去到一個怎樣的地步
[00:29:19.060 --> 00:29:22.020]  我們一起讀這一段,好嗎?
[00:29:22.020 --> 00:29:24.020]  他們在米利巴水
[00:29:24.020 --> 00:29:26.020]  又叫耶華發怒
[00:29:26.020 --> 00:29:29.460]  甚至摩西也受了虧損
[00:29:29.460 --> 00:29:32.260]  是因他們惹動他的靈
[00:29:32.260 --> 00:29:36.500]  摩西用嘴說了急躁的話
[00:29:36.500 --> 00:29:38.500]  這是什麼事?
[00:29:38.500 --> 00:29:39.540]  其實我們知道
[00:29:39.540 --> 00:29:42.820]  摩西最終能不能進入加拿大?
[00:29:42.820 --> 00:29:44.420]  進不了,就是這件事
[00:29:44.420 --> 00:29:46.580]  在米利巴這個地方
[00:29:46.580 --> 00:29:50.820]  那些百姓又開始來投訴和怨神
[00:29:50.820 --> 00:29:52.660]  怨他們的領袖
[00:29:52.660 --> 00:29:53.780]  於是
[00:29:53.780 --> 00:29:55.060]  摩西始終都是人
[00:29:55.060 --> 00:29:57.460]  他這次就忍不住
[00:29:57.460 --> 00:29:59.540]  他也有問神我應該怎樣做
[00:29:59.540 --> 00:30:02.420]  神就告訴他,你吩咐盆石出水
[00:30:02.420 --> 00:30:07.940]  但摩西這一刻被這些百姓氣得很生氣
[00:30:07.940 --> 00:30:09.140]  他雖然有吩咐
[00:30:09.140 --> 00:30:13.220]  但他同時拿著他的杖打在盆石上
[00:30:13.220 --> 00:30:14.420]  水故知泥出
[00:30:14.420 --> 00:30:17.460]  不過這件事令摩西
[00:30:17.460 --> 00:30:20.260]  這些以色列百姓的領袖
[00:30:20.260 --> 00:30:22.820]  連他們的領袖這次也受虧損
[00:30:22.820 --> 00:30:28.420]  這種危機去到一個很深切的地步
[00:30:28.420 --> 00:30:31.220]  你見不見這三次的危機
[00:30:31.220 --> 00:30:33.300]  是一次比一次深
[00:30:33.300 --> 00:30:36.900]  這次連他們的領袖都不能夠自保
[00:30:36.900 --> 00:30:41.060]  不僅如此,我們繼續看當時他們的情況是怎樣
[00:30:41.060 --> 00:30:43.140]  我們一起讀,謝謝
[00:30:43.140 --> 00:30:47.140]  他們不照耶華所吩咐的滅絕外邦人
[00:30:47.140 --> 00:30:49.460]  反與他們混雜相合
[00:30:49.460 --> 00:30:51.300]  學習他們的行為
[00:30:51.300 --> 00:30:53.140]  侍奉他們的偶像
[00:30:53.140 --> 00:30:55.460]  且就成了自己的網羅
[00:30:55.460 --> 00:30:58.420]  把自己的兒女祭至鬼魔
[00:30:58.420 --> 00:31:00.580]  流無辜人的血
[00:31:00.580 --> 00:31:02.900]  就是自己兒女的血
[00:31:02.900 --> 00:31:06.020]  把他們祭至迦南的偶像
[00:31:06.020 --> 00:31:08.660]  那地就被血污穢了
[00:31:08.660 --> 00:31:12.500]  這樣他們被自己所做的污穢了
[00:31:12.500 --> 00:31:16.500]  在行為上犯了邪淫
[00:31:16.500 --> 00:31:17.860]  他們完全
[00:31:17.860 --> 00:31:20.900]  習染了外邦的價值觀
[00:31:20.900 --> 00:31:24.500]  他們完全被佔據不覺得是什麼
[00:31:24.500 --> 00:31:25.780]  這裡告訴我們
[00:31:25.780 --> 00:31:29.940]  他們跟了那些外邦人的祭祀的方式
[00:31:29.940 --> 00:31:33.780]  甚至連自己的子女都是殺害
[00:31:33.780 --> 00:31:37.300]  然後做一個獻祭
[00:31:37.300 --> 00:31:41.540]  不覺得是一些什麼的事
[00:31:41.540 --> 00:31:43.060]  所以當我看到這裡的時候
[00:31:43.060 --> 00:31:46.980]  我覺得這群人真是無可救藥
[00:31:46.980 --> 00:31:48.820]  上帝一次、兩次
[00:31:48.820 --> 00:31:51.940]  一次興起摩西來為他們求情
[00:31:51.940 --> 00:31:56.580]  一次在菲尼哈起來成就神的義
[00:31:56.580 --> 00:32:02.020]  來平息上帝因著他們犯的罪所帶來的憤怒
[00:32:02.020 --> 00:32:04.260]  這一次還有沒有第三個人
[00:32:04.260 --> 00:32:08.660]  來站起來為他們求情呢?
[00:32:08.660 --> 00:32:10.900]  是沒有的
[00:32:10.900 --> 00:32:12.820]  第三次沒有了
[00:32:12.820 --> 00:32:14.340]  不過我繼續看下去的時候
[00:32:14.340 --> 00:32:16.260]  我覺得驚訝的
[00:32:16.260 --> 00:32:19.060]  我們一起讀好嗎?
[00:32:19.060 --> 00:32:23.780]  然而他聽見他們哀告的時候
[00:32:23.780 --> 00:32:26.420]  就眷顧他們的急難
[00:32:26.420 --> 00:32:28.820]  為他們紀念他的藥
[00:32:28.820 --> 00:32:32.180]  照他豐盛的慈愛後悔
[00:32:32.180 --> 00:32:34.420]  他也使他們在犯
[00:32:34.420 --> 00:32:38.820]  擄掠他們的人面前蒙連述
[00:32:38.820 --> 00:32:41.460]  這一次不是摩西站出來
[00:32:41.460 --> 00:32:44.500]  這一次不是菲尼哈站出來
[00:32:44.500 --> 00:32:48.260]  這一次是神自己站出來
[00:32:48.260 --> 00:32:51.380]  祂是首約施慈愛那個
[00:32:51.380 --> 00:32:53.620]  我想不明白的地方
[00:32:53.620 --> 00:32:56.260]  就是如果我得罪人
[00:32:56.260 --> 00:33:01.540]  我應該去尋求對方的寬恕、諒解
[00:33:01.540 --> 00:33:03.460]  因為是我得罪他
[00:33:03.460 --> 00:33:05.700]  為什麼聖經告訴我們
[00:33:05.700 --> 00:33:08.420]  是那位被冒犯的上帝
[00:33:08.420 --> 00:33:13.460]  自己走來跟人尋求和解
[00:33:13.460 --> 00:33:15.300]  我想不明白
[00:33:15.300 --> 00:33:19.140]  我在想我是一個怎樣的人
[00:33:19.140 --> 00:33:22.900]  我曾經是一個犯罪得罪神的人
[00:33:22.900 --> 00:33:25.060]  我活在一個
[00:33:25.060 --> 00:33:30.980]  不知道原來那些是罪的事情上
[00:33:30.980 --> 00:33:33.780]  但是上帝卻是連恤我
[00:33:33.780 --> 00:33:36.740]  所以我想起我去年在報道會裏
[00:33:36.740 --> 00:33:38.740]  所寫自己一個夢
[00:33:38.740 --> 00:33:41.060]  一個得救見證
[00:33:41.060 --> 00:33:42.500]  幾百字而已
[00:33:42.500 --> 00:33:44.580]  三百多字我想讀給大家聽
[00:33:44.580 --> 00:33:49.460]  我這樣想起我自己信耶穌的經歷
[00:33:49.460 --> 00:33:52.900]  我說我是一個在基督教家庭長大的人
[00:33:52.900 --> 00:33:54.420]  也讀基督教學校
[00:33:54.420 --> 00:33:58.100]  所以我自小一直有認識神的機會
[00:33:58.100 --> 00:34:02.900]  五年級的時候我認識了一班很頑皮的同學
[00:34:02.900 --> 00:34:07.140]  我也沾染了一些壞的習慣和玩意
[00:34:07.140 --> 00:34:09.620]  我逐漸失去對上帝的興趣
[00:34:09.620 --> 00:34:12.900]  但是神的保守憐憫藉著一個老師的責備
[00:34:12.900 --> 00:34:15.140]  不是我剛才說的那個老師
[00:34:15.140 --> 00:34:16.500]  那個很好的老師
[00:34:16.500 --> 00:34:19.220]  也是很好的,只是他的表現不同
[00:34:19.220 --> 00:34:21.460]  他的責備罵得很厲害
[00:34:21.460 --> 00:34:24.660]  不是罵我,是罵我另外的這些朋友
[00:34:24.660 --> 00:34:27.700]  但當時我心裏非常之懊悔
[00:34:27.700 --> 00:34:28.820]  我覺得我走錯路
[00:34:28.820 --> 00:34:33.300]  於是我自此決心不再和這班同學來往
[00:34:33.300 --> 00:34:36.340]  第二年在教會裏面有一個朋友
[00:34:36.340 --> 00:34:38.020]  再三邀請我回教會團契
[00:34:38.020 --> 00:34:39.620]  我就慢慢多些參與
[00:34:39.620 --> 00:34:41.940]  並且在一次的報道會裏
[00:34:41.940 --> 00:34:44.420]  我就正式決志相信耶穌
[00:34:44.420 --> 00:34:48.100]  承認只有耶穌基督才能赦免我的罪
[00:34:48.100 --> 00:34:51.860]  我需要接受祂作為我個人生命的主宰
[00:34:51.860 --> 00:34:53.860]  轉眼間就三十多年了
[00:34:53.860 --> 00:34:55.940]  所以可長可短的
[00:34:55.940 --> 00:34:58.100]  你講見證一分鐘就可以講完
[00:34:58.100 --> 00:35:00.500]  那樣你樣樣都講就不行
[00:35:00.500 --> 00:35:02.740]  我說三十多年就過了
[00:35:02.740 --> 00:35:06.580]  今天我仍然感激上帝對我的廉恕
[00:35:06.580 --> 00:35:10.420]  雖然我曾經在人體裏很有前途的銀行工作
[00:35:10.420 --> 00:35:12.740]  但我總覺得最好的投資
[00:35:12.740 --> 00:35:16.180]  都是投靠上帝牧養教會傳福音
[00:35:16.180 --> 00:35:17.940]  所以我深信
[00:35:17.940 --> 00:35:20.900]  若不是主昔日將我從罪裏面輓回
[00:35:20.900 --> 00:35:24.820]  我真的無法想像我今天會成為一個怎樣的人
[00:35:24.820 --> 00:35:26.340]  上帝非但沒有撇棄我
[00:35:26.340 --> 00:35:29.540]  並且讓我和太太今天能夠成為教會的牧者
[00:35:29.540 --> 00:35:33.140]  我們每一天都經歷祂的實在和慈愛
[00:35:33.140 --> 00:35:35.300]  一分鐘就講完了
[00:35:35.300 --> 00:35:38.260]  所以你都可以用三四百字
[00:35:38.260 --> 00:35:40.740]  不需要每一句都寫,最緊要分三個部份
[00:35:40.740 --> 00:35:42.900]  第一,未信主前是一個怎樣的人
[00:35:42.900 --> 00:35:44.020]  然後你怎樣信耶穌
[00:35:44.020 --> 00:35:48.500]  第三個部份,就是你信了耶穌之後的轉變
[00:35:48.500 --> 00:35:52.020]  當我回想我這個得救的經歷
[00:35:52.020 --> 00:35:54.180]  我更加覺得
[00:35:54.180 --> 00:35:57.380]  我為何配得給神愛呢?
[00:35:57.380 --> 00:35:59.780]  為何在我仍然頂撞上帝的時候
[00:35:59.780 --> 00:36:03.860]  耶穌已經釘在十字架上為我流血寫生
[00:36:03.860 --> 00:36:05.940]  我無法完全明白
[00:36:05.940 --> 00:36:10.180]  我只知道原來我是一個蒙恩的罪人
[00:36:10.180 --> 00:36:12.580]  所以第三點,我就說
[00:36:12.580 --> 00:36:19.060]  是那種超越常理的懸疑
[00:36:19.060 --> 00:36:22.100]  這個懸疑,我看這個懸疑這個字
[00:36:22.100 --> 00:36:25.700]  發覺上帝透過這兩個字提醒我
[00:36:25.700 --> 00:36:29.060]  沒錯,雖然我的罪紅如丹顏
[00:36:29.060 --> 00:36:32.340]  但是上帝祂自己的補血
[00:36:32.340 --> 00:36:35.860]  使我潔淨如白雪
[00:36:35.860 --> 00:36:38.660]  所以弟兄姊妹,我給我今天的題目
[00:36:38.660 --> 00:36:41.780]  是怎能如此的厚愛
[00:36:41.780 --> 00:36:44.820]  有些事我們無法完全明白
[00:36:44.820 --> 00:36:47.620]  如果上帝要跟我們計數
[00:36:47.620 --> 00:36:53.940]  我們根本一點都不值得神一顧
[00:36:53.940 --> 00:36:57.780]  但是上帝卻是這樣深切的愛我們
[00:36:57.780 --> 00:36:59.300]  輓回我們
[00:36:59.300 --> 00:37:02.260]  在我們看來沒有任何盼望的時候
[00:37:02.260 --> 00:37:06.820]  上帝仍然是那位守約,是慈愛的神
[00:37:06.820 --> 00:37:10.660]  上帝要我們得著祂的平安
[00:37:10.660 --> 00:37:13.300]  祂的真正的安息
[00:37:13.300 --> 00:37:16.820]  唯有當我們願意承認謙卑自己
[00:37:16.820 --> 00:37:18.660]  承認自己的罪
[00:37:18.660 --> 00:37:22.340]  上帝的大愛就能夠再一次的臨到我們身上
[00:37:22.340 --> 00:37:25.220]  所以我們一起低頭祈禱
[00:37:28.340 --> 00:37:32.820]  耶穌,我們的生命原本是零雞蛋
[00:37:32.820 --> 00:37:37.300]  但是禰卻將我們輓回
[00:37:37.300 --> 00:37:44.340]  我們原本真的是破產一樣
[00:37:44.340 --> 00:37:49.300]  但是禰竟然將我們抬舉
[00:37:49.300 --> 00:37:53.540]  禰不單止補足我們的不足
[00:37:53.540 --> 00:37:59.940]  禰更加超過我們所想所求,這樣來愛我們
[00:37:59.940 --> 00:38:04.180]  主,我們真的不是能夠完全明白得完
[00:38:04.180 --> 00:38:08.100]  天多麼高,地多麼深
[00:38:08.100 --> 00:38:12.500]  禰的愛比天更高,比海更深
[00:38:12.500 --> 00:38:14.980]  我們感謝禰
[00:38:14.980 --> 00:38:18.580]  所以我們站立,我們坐在禰的面前
[00:38:18.580 --> 00:38:22.980]  我們心裡面有極大的敬畏
[00:38:22.980 --> 00:38:25.380]  我們知道不是靠我們有什麼
[00:38:25.380 --> 00:38:28.420]  配得你自己這份厚愛
[00:38:28.420 --> 00:38:31.620]  而是你主動愛我們
[00:38:31.620 --> 00:38:34.820]  犧牲你自己,將我們輓回
[00:38:34.820 --> 00:38:38.900]  你就站在那個破口當中為我們代求
[00:38:38.900 --> 00:38:44.420]  你也親自的流出自己的補血
[00:38:44.420 --> 00:38:49.460]  平息神你自己對我們的罪的憤怒
[00:38:49.460 --> 00:38:51.620]  主,是我們先得罪你
[00:38:51.620 --> 00:38:53.940]  我們連得罪你都不知道
[00:38:53.940 --> 00:38:57.540]  但你卻是來輓回我們
[00:38:57.540 --> 00:39:01.860]  主,在這份恩情,我們不知道如何報答
[00:39:01.860 --> 00:39:08.260]  我只是向主說,我就是這裡,靜沙然朗
[00:39:08.260 --> 00:39:12.660]  主,所以求禰觸摸我們的心靈
[00:39:12.660 --> 00:39:16.900]  叫我們伸發對禰一份的感激
