
[00:00:00.000 --> 00:00:01.640]  總之今日我揀左一個情緒
[00:12:30.040 --> 00:12:32.920]  乾硬而覺得難過
[00:12:32.920 --> 00:12:34.000]  就對嗰個人講
[00:12:34.000 --> 00:12:35.000]  伸出手嚟
[00:12:35.000 --> 00:12:37.280]  佢將手一伸呢就好返喇
[00:12:37.280 --> 00:12:38.280]  然之後法地塞人呢
[00:12:38.280 --> 00:12:39.400]  同埋希律黨人呢
[00:12:39.400 --> 00:12:42.800]  就商議呢點樣去殺害耶穌呀
[00:12:42.800 --> 00:12:44.400]  呢段經文係好清晰
[00:12:44.400 --> 00:12:46.680]  係有喺原文希臘文
[00:12:46.680 --> 00:12:48.400]  都有憤怒呢個字
[00:12:48.400 --> 00:12:49.600]  耶穌係好嬲咁樣
[00:12:49.600 --> 00:12:53.400]  怒啤嗰班監視佢嘅人
[00:12:53.400 --> 00:12:54.600]  咁我哋就要問啦
[00:12:54.600 --> 00:12:57.560]  耶穌喺呢度點解咁嬲呢
[00:12:57.560 --> 00:12:58.720]  耶穌喺呢度咁嬲
[00:12:58.720 --> 00:13:01.720]  係因為係因為咩呀
[00:13:01.720 --> 00:13:03.240]  安息日本身係咩呀
[00:13:03.240 --> 00:13:04.880]  安息日本身嘅意義
[00:13:04.880 --> 00:13:07.960]  係要令人安息㗎嘛係咪
[00:13:07.960 --> 00:13:09.560]  即係令人要返返去一個
[00:13:09.560 --> 00:13:12.520]  神原初嘅創造秩序裏面
[00:13:12.520 --> 00:13:14.520]  但係呢一班監視耶穌嘅人
[00:13:14.520 --> 00:13:15.720]  民事法理塞人
[00:13:15.720 --> 00:13:17.520]  係安息日竟然做咩呀
[00:13:17.520 --> 00:13:19.360]  竟然係要睇耶穌
[00:13:19.360 --> 00:13:20.960]  會唔會醫好呢個人
[00:13:20.960 --> 00:13:21.760]  即係對佢哋嚟講
[00:13:21.760 --> 00:13:24.400]  安息日唔係畀人安息㗎
[00:13:24.400 --> 00:13:26.600]  安息日係唔應該醫病㗎
[00:13:26.600 --> 00:13:28.360]  對呢班民事法理塞人嚟講
[00:13:28.360 --> 00:13:30.080]  係完全違反咗
[00:13:30.080 --> 00:13:32.480]  耶穌對於安息日嘅理解
[00:13:32.480 --> 00:13:33.560]  所以喺呢一刻呢
[00:13:33.560 --> 00:13:35.400]  耶穌好嬲呀
[00:13:35.400 --> 00:13:37.920]  你竟然去用神嘅安息日
[00:13:37.920 --> 00:13:39.560]  呢個誡命嚟去
[00:13:39.560 --> 00:13:42.760]  攔咗我去醫好一個人
[00:13:42.760 --> 00:13:44.280]  耶穌因為呢班嘅民事
[00:13:44.280 --> 00:13:46.080]  同埋法理塞人心裏乾爛
[00:13:46.080 --> 00:13:46.800]  所以就好嬲
[00:13:46.800 --> 00:13:49.040]  露餅佢哋
[00:13:49.040 --> 00:13:49.960]  你明㗎吓
[00:13:49.960 --> 00:13:50.760]  耶穌喺度嬲
[00:13:50.760 --> 00:13:52.640]  係因為呢班人呢
[00:13:52.640 --> 00:13:56.080]  佢顛覆咗上帝安息日嘅意義
[00:13:56.080 --> 00:13:58.000]  佢哋唔明安息日嘅意義
[00:13:58.000 --> 00:14:00.600]  以致安息日唔再使人安息
[00:14:00.600 --> 00:14:02.440]  而係攔咗人得醫治
[00:14:02.440 --> 00:14:05.800]  呢個就係耶穌好嬲嘅原因
[00:14:05.800 --> 00:14:07.400]  跟住我哋去睇下
[00:14:07.400 --> 00:14:09.720]  第二段經文
[00:14:09.720 --> 00:14:13.640]  喺馬可福音嘅十一章十二到十三節
[00:14:13.640 --> 00:14:14.800]  嗰度呢就話呢
[00:14:14.800 --> 00:14:17.320]  呢度係講緊耶穌進入咗
[00:14:17.320 --> 00:14:18.840]  耶路撒冷之後
[00:14:18.840 --> 00:14:19.640]  咁呢喺第二日呢
[00:14:19.640 --> 00:14:21.800]  佢哋就離開八大尼嘅時候呢
[00:14:21.800 --> 00:14:23.200]  耶穌就肚餓喇
[00:14:23.200 --> 00:14:24.640]  遠遠呢就見到一棵呢
[00:14:24.640 --> 00:14:27.560]  有葉子嘅無花果樹就走過去
[00:14:27.560 --> 00:14:30.520]  睇下能唔能夠喺樹上面搵到啲乜
[00:14:30.520 --> 00:14:32.400]  但係去到嘅時候呢就見到呢
[00:14:32.400 --> 00:14:34.200]  棵樹呢除咗葉子之外呢
[00:14:34.200 --> 00:14:35.720]  乜都搵唔到
[00:14:35.720 --> 00:14:39.200]  因為呢呢個呢唔係無花果嘅季節
[00:14:39.200 --> 00:14:41.360]  咁於是耶穌呢就對棵樹話喇
[00:14:41.360 --> 00:14:42.640]  即係鬧棵樹
[00:14:42.640 --> 00:14:45.440]  即係從今以後呢冇人食你嘅果子
[00:14:45.440 --> 00:14:47.880]  咁呢佢嘅門徒都好聽到喇
[00:14:47.880 --> 00:14:48.880]  咁呢度係講咩呢
[00:14:48.880 --> 00:14:50.920]  就係耶穌鬧棵樹喎係咪
[00:14:50.920 --> 00:14:53.040]  咁我哋平時呢睇呢段經文嘅時候
[00:14:53.040 --> 00:14:55.640]  就覺得嘩好匪夷所思呀
[00:14:55.640 --> 00:14:57.400]  即係耶穌做乜鬼要鬧棵樹呀
[00:14:57.400 --> 00:14:57.840]  係咪
[00:14:57.840 --> 00:14:59.600]  棵樹做錯啲乜呢
[00:14:59.600 --> 00:15:00.760]  經文都已經講咗啦
[00:15:00.760 --> 00:15:02.960]  唔係無花果嘅季節呀嘛係咪
[00:15:02.960 --> 00:15:05.160]  即係等於你而家好想食蘋果
[00:15:05.160 --> 00:15:06.400]  但而家唔係蘋果嘅季節
[00:15:06.400 --> 00:15:08.160]  然之後你見咗棵蘋果樹冇蘋果
[00:15:08.160 --> 00:15:10.000]  然之後你就鬧棵蘋果樹
[00:15:10.000 --> 00:15:10.720]  ok
[00:15:10.720 --> 00:15:12.280]  即係呢度耶穌就係做緊一件事呀
[00:15:12.280 --> 00:15:14.960]  鬧一棵根本就唔喺蘋果季節度
[00:15:14.960 --> 00:15:17.080]  根本就唔會有蘋果嘅一棵蘋果樹
[00:15:17.080 --> 00:15:18.360]  你鬧佢喎
[00:15:18.360 --> 00:15:20.920]  係咪好難以理解呀
[00:15:20.920 --> 00:15:22.960]  咁所以我哋呢就要去解明呢
[00:15:22.960 --> 00:15:24.280]  我哋要問呀
[00:15:24.280 --> 00:15:26.560]  耶穌點解喺呢度要咁嬲
[00:15:26.560 --> 00:15:30.960]  去鬧一棵冇無花果嘅無花果樹呢
[00:15:30.960 --> 00:15:33.280]  係咪棵樹做錯咗啲乜值得畀人鬧呢
[00:15:33.280 --> 00:15:34.200]  係咪
[00:15:34.200 --> 00:15:35.280]  即係如果我哋去諗
[00:15:35.280 --> 00:15:36.880]  其實棵樹都好無辜呀
[00:15:36.880 --> 00:15:40.240]  明明唔係結果嘅季節畀人鬧喎
[00:15:40.240 --> 00:15:40.920]  咁樣
[00:15:40.920 --> 00:15:41.920]  仲要之後係枯萎埋
[00:15:41.920 --> 00:15:42.960]  因為耶穌鬧佢
[00:15:42.960 --> 00:15:44.280]  幾慘呀係咪
[00:15:44.280 --> 00:15:45.240]  咁我哋就要問
[00:15:45.240 --> 00:15:47.520]  其實耶穌鬧緊啲乜
[00:15:47.520 --> 00:15:48.960]  咁呢其實我哋要睇下
[00:15:48.960 --> 00:15:50.840]  頭先呢就咗無花果樹嘅
[00:15:50.840 --> 00:15:52.880]  呢段經文嘅上下文嘅
[00:15:52.880 --> 00:15:54.120]  咁喺上文呢
[00:15:54.120 --> 00:15:55.240]  上一章上一節
[00:15:55.240 --> 00:15:56.840]  佢都進入耶路撒冷啦
[00:15:56.840 --> 00:15:59.080]  佢就直接進入咗聖殿
[00:15:59.080 --> 00:16:00.960]  然之後做咗一件咩事呀
[00:16:00.960 --> 00:16:04.240]  佢橫視四周嘅一切
[00:16:04.240 --> 00:16:06.120]  然之後呢就同十二個門徒離開
[00:16:06.120 --> 00:16:07.400]  往八大離去
[00:16:07.400 --> 00:16:09.120]  咁我頭先講過喇
[00:16:09.120 --> 00:16:11.200]  橫視四周呀
[00:16:11.200 --> 00:16:11.880]  係咩呀
[00:16:11.880 --> 00:16:12.880]  路啤呀
[00:16:12.880 --> 00:16:14.880]  ok
[00:16:14.880 --> 00:16:16.800]  個原文係一樣
[00:16:16.800 --> 00:16:18.800]  即係同頭先我睇第三章嘅
[00:16:18.800 --> 00:16:20.480]  嗰個動詞係一樣
[00:16:20.480 --> 00:16:22.720]  即係耶穌
[00:16:22.720 --> 00:16:23.800]  入到耶路撒冷
[00:16:23.800 --> 00:16:24.720]  直接去到聖殿之後
[00:16:24.720 --> 00:16:26.000]  做咗一樣嘢
[00:16:26.000 --> 00:16:28.560]  就係路啤周圍嘅一切
[00:16:28.560 --> 00:16:29.160]  路啤
[00:16:29.160 --> 00:16:30.280]  但係之後冇做嘢
[00:16:30.280 --> 00:16:31.600]  路啤完之後就走咗啦
[00:16:31.600 --> 00:16:32.280]  ok
[00:16:32.280 --> 00:16:33.400]  明㗎可
[00:16:33.400 --> 00:16:34.600]  ok get到
[00:16:34.600 --> 00:16:35.360]  跟住呢
[00:16:35.360 --> 00:16:36.200]  下文係咩呢
[00:16:36.200 --> 00:16:38.880]  下文呢就係十一章嘅十五到十七節
[00:16:38.880 --> 00:16:40.400]  嗰度就係講呢
[00:16:40.400 --> 00:16:42.240]  耶穌咒咗完一棵無花果樹啦
[00:16:42.240 --> 00:16:44.080]  然之後就返返去耶路撒冷啦
[00:16:44.080 --> 00:16:44.760]  又係咁喎
[00:16:44.760 --> 00:16:46.160]  返去耶路撒冷之後做咩呀
[00:16:46.160 --> 00:16:47.800]  就直接入咗聖殿喇
[00:16:47.800 --> 00:16:49.000]  然之後耶穌咗咩呀
[00:16:49.000 --> 00:16:50.200]  我哋傳統呢就話呢
[00:16:50.200 --> 00:16:52.040]  呢段經文係潔淨聖殿㗎
[00:16:52.040 --> 00:16:55.520]  但其實呢度唔係潔淨 耶穌係審判聖殿
[00:16:55.520 --> 00:16:57.160]  耶穌係將呢聖殿裡面嘅
[00:16:57.160 --> 00:16:59.320]  所有做買賣嘅人呢都趕走
[00:16:59.320 --> 00:17:01.800]  同埋推返呢對回銀錢嘅人嘅枱
[00:17:01.800 --> 00:17:04.280]  同埋嗰啲賣甲子嘅人嘅枱凳
[00:17:04.280 --> 00:17:05.400]  ok
[00:17:05.400 --> 00:17:06.960]  喺呢度呢耶穌呢做咗一件事
[00:17:06.960 --> 00:17:07.880]  就係呢
[00:17:07.880 --> 00:17:09.520]  佢做咗一個symbolic action
[00:17:09.520 --> 00:17:10.320]  去審判聖殿
[00:17:10.320 --> 00:17:13.080]  將聖殿裡面嘅所有做買賣嘅人囉
[00:17:13.080 --> 00:17:16.040]  同埋呢對回銀錢嘅人呢都趕走曬
[00:17:16.040 --> 00:17:17.080]  ok
[00:17:17.080 --> 00:17:18.280]  咁呢喺呢度
[00:17:18.280 --> 00:17:21.080]  頭先嗰段咒咗無花果樹嘅經文呢
[00:17:22.080 --> 00:17:24.080]  上下文都係講緊啲咩呀
[00:17:24.080 --> 00:17:26.680]  上下文都係同聖殿有關
[00:17:26.680 --> 00:17:28.680]  都係講耶穌入聖殿
[00:17:28.680 --> 00:17:30.600]  咁我哋開始會明白到
[00:17:30.600 --> 00:17:32.720]  其實耶穌嬲緊啲乜
[00:17:32.720 --> 00:17:36.360]  其實耶穌鬧嗰棵無花果樹冇結果子呢
[00:17:36.360 --> 00:17:38.640]  唔係棵無花果樹做錯咗
[00:17:38.640 --> 00:17:40.840]  而係無花果樹係一個symbol
[00:17:40.840 --> 00:17:42.960]  呢個無花果樹係一個咩嘅symbol
[00:17:42.960 --> 00:17:45.720]  係代表緊聖殿
[00:17:45.720 --> 00:17:48.400]  耶穌喺呢度真正要鬧嘅對象
[00:17:48.400 --> 00:17:51.280]  唔係嗰棵冇果子嘅無花果樹
[00:17:51.280 --> 00:17:53.600]  而係耶穌真正發嬲嘅對象
[00:17:53.600 --> 00:17:55.640]  係聖殿
[00:17:55.640 --> 00:17:58.960]  所以呢馬赫福音嘅11章11節就已經好清楚
[00:17:58.960 --> 00:18:00.000]  畀我哋睇到
[00:18:00.000 --> 00:18:01.880]  係耶穌入到聖殿嘅時候
[00:18:01.880 --> 00:18:03.840]  係路啤周圍一齊
[00:18:03.840 --> 00:18:06.360]  係聖殿令到佢嬲
[00:18:06.360 --> 00:18:08.280]  其實唔係棵無花果樹
[00:18:08.280 --> 00:18:11.800]  無花果樹只不過係一個象徵
[00:18:11.800 --> 00:18:13.760]  係聖殿令到耶穌嬲
[00:18:13.760 --> 00:18:17.200]  所以耶穌去到11章嘅15到17節嘅時候
[00:18:17.200 --> 00:18:19.000]  佢就真係對聖殿做咗啲行動
[00:18:19.000 --> 00:18:21.520]  就係趕走聖殿所有做買賣嘅人
[00:18:21.520 --> 00:18:23.600]  同埋所有兌換輪錢嘅人
[00:18:23.600 --> 00:18:25.520]  咁我哋就開始明白到
[00:18:25.520 --> 00:18:27.760]  原來耶穌鬧棵無花果樹
[00:18:27.760 --> 00:18:29.400]  係鬧緊聖殿
[00:18:29.400 --> 00:18:31.000]  咁如果我哋去睇埋
[00:18:31.000 --> 00:18:34.480]  馬赫福音嘅11章嘅12到25節
[00:18:34.480 --> 00:18:36.800]  成個線型結構就更加清晰
[00:18:36.800 --> 00:18:37.680]  就係呢
[00:18:37.680 --> 00:18:38.680]  大家笑喎
[00:18:38.680 --> 00:18:41.000]  係咪因為上咗忠誠生命之道
[00:18:41.000 --> 00:18:42.560]  仲要明咩叫線型結構
[00:18:42.560 --> 00:18:44.280]  咁唔多解啦
[00:18:44.280 --> 00:18:45.440]  你會見到係喇
[00:18:45.440 --> 00:18:47.640]  第一部分就咗無花果樹
[00:18:47.640 --> 00:18:49.640]  而中間係夾住審判聖殿
[00:18:49.640 --> 00:18:51.120]  即係我頭先講嘅一部分
[00:18:51.120 --> 00:18:55.480]  然之後呢就去到11章嘅20到25節
[00:18:55.480 --> 00:18:57.960]  就當佢哋再經過百達尼嘅
[00:18:57.960 --> 00:18:59.960]  即係再經過無花果樹嘅地方嘅時候
[00:18:59.960 --> 00:19:03.120]  就見到棵無花果樹枯萎咗
[00:19:03.120 --> 00:19:04.800]  咁所以呢就係見到無花果樹
[00:19:04.800 --> 00:19:07.960]  就咗審判聖殿同埋無花果樹
[00:19:07.960 --> 00:19:09.800]  咁所以就係ABA派嘅結構
[00:19:09.800 --> 00:19:10.680]  線型結構
[00:19:10.680 --> 00:19:12.080]  咁我哋就好清楚見到喇
[00:19:12.080 --> 00:19:12.640]  係咪
[00:19:12.640 --> 00:19:14.400]  透過呢結構我哋就明喇
[00:19:14.400 --> 00:19:17.680]  原來耶穌鬧棵無花果樹呢
[00:19:17.680 --> 00:19:19.840]  其實實質上係鬧緊聖殿
[00:19:19.840 --> 00:19:21.720]  同埋係審判聖殿
[00:19:21.720 --> 00:19:24.880]  而無花果樹嘅枯萎係象徵啲咩
[00:19:24.880 --> 00:19:27.720]  象徵依咗聖殿唔能夠再存在
[00:19:27.720 --> 00:19:29.120]  耶穌唔係潔淨聖殿
[00:19:29.120 --> 00:19:30.200]  即係潔淨係講緊
[00:19:30.200 --> 00:19:32.720]  你潔淨完之後佢就restore返喇係咪
[00:19:32.720 --> 00:19:34.200]  但係耶穌唔係要restore聖殿
[00:19:34.200 --> 00:19:35.280]  耶穌係要咩
[00:19:35.280 --> 00:19:36.680]  要審判聖殿
[00:19:36.680 --> 00:19:38.280]  佢要destroy聖殿
[00:19:38.280 --> 00:19:40.080]  佢要拆毀聖殿
[00:19:40.080 --> 00:19:42.400]  聖殿唔應該繼續存在
[00:19:42.400 --> 00:19:45.600]  就好似一棵無花果樹要枯萎一樣
[00:19:45.600 --> 00:19:47.320]  咁我哋要問一個問題
[00:19:47.320 --> 00:19:49.760]  咁聖殿有啲咩問題呢
[00:19:49.760 --> 00:19:51.120]  其實夏文有講
[00:19:51.120 --> 00:19:54.680]  馬可福音嘅十二章嘅四十一到四十四節嗰度
[00:19:54.680 --> 00:19:55.880]  我哋平時睇呢段經文
[00:19:55.880 --> 00:19:58.560]  就會覺得耶穌喺度讚緊個寡婦
[00:19:58.560 --> 00:20:00.280]  即係呢個係窮寡婦嘅奉獻
[00:20:00.280 --> 00:20:01.120]  就係呢
[00:20:01.120 --> 00:20:02.920]  耶穌見到一個寡婦
[00:20:02.920 --> 00:20:04.560]  窮寡婦將乜呀
[00:20:04.560 --> 00:20:06.920]  佢將自己所擁有嘅一切
[00:20:06.920 --> 00:20:09.320]  就係佢乃以為生嘅一切
[00:20:09.320 --> 00:20:11.480]  都奉獻咗畀聖殿
[00:20:11.480 --> 00:20:13.240]  我哋平時睇聖經就會覺得
[00:20:13.240 --> 00:20:15.640]  耶穌讚揚緊呢個寡婦
[00:20:15.640 --> 00:20:17.160]  但其實唔係嘅
[00:20:17.160 --> 00:20:20.680]  耶穌係批判緊呢個聖殿
[00:20:20.680 --> 00:20:21.960]  聖殿係咩呢
[00:20:21.960 --> 00:20:24.720]  其實聖殿就好似一個中央銀行咁樣
[00:20:24.720 --> 00:20:28.240]  係一個當時猶太人嘅一個財政嘅中心嚟
[00:20:28.240 --> 00:20:30.160]  收集好多錢
[00:20:30.160 --> 00:20:31.320]  喺一個咁嘅地方
[00:20:31.320 --> 00:20:32.480]  聖殿存在嘅地方
[00:20:32.480 --> 00:20:34.160]  聖殿本身應該係點呀
[00:20:34.160 --> 00:20:36.120]  聖殿除咗係中央銀行
[00:20:36.120 --> 00:20:38.480]  佢都應該係一個救濟嘅中心嚟
[00:20:38.480 --> 00:20:39.000]  係咪
[00:20:39.000 --> 00:20:40.440]  即係如果聖殿運作得好呢
[00:20:40.440 --> 00:20:42.440]  應該係冇窮人先啱
[00:20:42.440 --> 00:20:44.520]  但係呢度竟然會點呀
[00:20:44.520 --> 00:20:45.920]  有個寡婦
[00:20:45.920 --> 00:20:47.120]  呢個寡婦要點呀
[00:20:47.120 --> 00:20:50.160]  仲要將自己為生嘅所一切
[00:20:50.160 --> 00:20:51.560]  去畀埋呢個聖殿
[00:20:51.560 --> 00:20:52.800]  其實呢度講緊咩呀
[00:20:52.800 --> 00:20:55.040]  就係講緊聖殿帶嚟嘅係咩呀
[00:20:55.040 --> 00:20:58.040]  聖殿帶嚟嘅係經濟嘅誤公義
[00:20:58.040 --> 00:21:01.560]  聖殿係剝削緊當時嘅窮人
[00:21:01.560 --> 00:21:03.920]  而唔係救濟緊當時嘅窮人
[00:21:03.920 --> 00:21:07.320]  咁所以我哋再去睇呢段窮寡婦嘅奉獻嘅所在
[00:21:07.320 --> 00:21:08.520]  就多一個角度
[00:21:08.520 --> 00:21:09.960]  唔係就係讚緊個窮寡婦
[00:21:09.960 --> 00:21:11.320]  真係好呀為主擺上一切
[00:21:11.320 --> 00:21:13.080]  唔係呀唔係為主呀
[00:21:13.080 --> 00:21:15.960]  係聖殿剝削咗佢嘅一切
[00:21:15.960 --> 00:21:18.920]  為生嘅一切都畀埋個聖殿
[00:21:18.920 --> 00:21:21.720]  呢個就係耶穌嬲聖殿嘅原因
[00:21:21.720 --> 00:21:25.760]  呢座聖殿唔再係神所用嘅聖殿
[00:21:25.760 --> 00:21:28.040]  就正如嗰班嘅民事同法理賽人
[00:21:28.040 --> 00:21:29.560]  扭曲咗安息日一樣
[00:21:29.560 --> 00:21:31.200]  安息日唔再使人安息
[00:21:31.200 --> 00:21:34.320]  而聖殿亦都唔再去救濟當中嘅窮人
[00:21:34.320 --> 00:21:37.760]  去失卻咗呢個財政中心嘅作用
[00:21:37.760 --> 00:21:40.720]  咁所以耶穌就要審判呢個聖殿
[00:21:40.720 --> 00:21:43.160]  咁講完兩段關於耶穌嘅憤怒
[00:21:43.160 --> 00:21:45.440]  我哋有啲咩簡單嘅總結呢
[00:21:45.440 --> 00:21:47.480]  有啲一啲嘅小結
[00:21:47.480 --> 00:21:49.120]  第一呢就係頭先我哋講過
[00:21:49.120 --> 00:21:51.200]  係當時耶穌嘅時代係咩呀
[00:21:51.200 --> 00:21:53.320]  聖人係唔會嬲
[00:21:53.320 --> 00:21:55.760]  咁但係我哋睇到馬可風音記載嘅耶穌係點呀
[00:21:55.760 --> 00:21:56.640]  係嬲呀
[00:21:56.640 --> 00:21:59.320]  所以耶穌係一個非典型嘅聖人嚟嘅
[00:21:59.320 --> 00:21:59.880]  ok
[00:21:59.880 --> 00:22:01.960]  耶穌係一個會嬲嘅聖人嚟嘅
[00:22:01.960 --> 00:22:03.920]  但亦都正正透過耶穌嘅嬲
[00:22:03.920 --> 00:22:05.480]  畀我哋睇到一樣嘢
[00:22:05.480 --> 00:22:08.720]  馬可風音嘅記載同當時嘅文化好唔同
[00:22:08.720 --> 00:22:09.800]  頭先記得我講過
[00:22:09.800 --> 00:22:11.360]  當時嘅文化覺得
[00:22:11.360 --> 00:22:12.680]  發嬲係咩呀
[00:22:12.680 --> 00:22:14.120]  唔道德嘅
[00:22:14.120 --> 00:22:16.400]  但係耶穌顛覆咗呢種諗法
[00:22:16.400 --> 00:22:17.720]  發嬲係可以咩呀
[00:22:17.720 --> 00:22:20.320]  發嬲可以係一種道德嘅行為嚟㗎
[00:22:20.320 --> 00:22:22.360]  發嬲係可以道德嘅
[00:22:22.360 --> 00:22:23.760]  發嬲係可以合乎道德
[00:22:23.760 --> 00:22:26.920]  而且係值得追求嘅道德行為嚟㗎
[00:22:26.920 --> 00:22:27.160]  係喇
[00:22:27.160 --> 00:22:29.280]  咁所以第一點呢好想講嘅就係
[00:22:29.280 --> 00:22:31.280]  透過耶穌嘅發嬲呢我哋睇到
[00:22:31.280 --> 00:22:34.360]  原來發嬲都可以係一種道德行為
[00:22:34.360 --> 00:22:36.160]  但係發嬲點樣係道德行為呢
[00:22:36.160 --> 00:22:38.760]  係當呢個憤怒係針對啲咩呀
[00:22:38.760 --> 00:22:41.400]  當呢個憤怒係針對唔公義嘅人
[00:22:41.400 --> 00:22:43.560]  或者唔公義嘅體制嘅時候呢
[00:22:43.560 --> 00:22:46.080]  呢種嘅憤怒就係一種合乎道德
[00:22:46.080 --> 00:22:48.920]  同埋值得追求嘅道德行為
[00:22:48.920 --> 00:22:51.320]  咁可能有人會反問啦
[00:22:51.320 --> 00:22:52.960]  反駁我啦就話
[00:22:52.960 --> 00:22:54.760]  係耶穌嬲㗎嘛係咪
[00:22:54.760 --> 00:22:55.840]  耶穌係神嚟㗎嘛
[00:22:55.840 --> 00:22:57.200]  佢做乜都得啦係咪
[00:22:57.200 --> 00:22:58.160]  即係佢嬲
[00:22:58.160 --> 00:23:00.760]  即係神嬲唔代表人可以嬲呀嘛係咪
[00:23:00.760 --> 00:23:02.280]  但我想講唔係嘅
[00:23:02.280 --> 00:23:04.400]  其實呢馬赫福音呢係一種呢
[00:23:04.400 --> 00:23:07.360]  希臘羅馬嘅傳記體裁
[00:23:07.360 --> 00:23:09.680]  傳記體裁係代表啲咩呀
[00:23:09.680 --> 00:23:11.120]  就係呢傳記嘅體裁
[00:23:11.120 --> 00:23:13.280]  當時嘅人呢寫傳記呢
[00:23:13.280 --> 00:23:15.360]  係為咗呢要令到讀者
[00:23:15.360 --> 00:23:18.840]  去仿效呢當中嘅英雄人物
[00:23:18.840 --> 00:23:22.320]  或者當中嘅主角所做嘅正面嘅行為
[00:23:22.320 --> 00:23:23.960]  咁所以呢馬赫福音呢度呢
[00:23:23.960 --> 00:23:25.560]  特登記載耶穌呢
[00:23:25.560 --> 00:23:27.880]  為一啲不義嘅事情發嬲呢
[00:23:27.880 --> 00:23:29.120]  其實係要叫讀者呢
[00:23:29.120 --> 00:23:31.320]  去仿效耶穌嘅行為
[00:23:31.320 --> 00:23:34.440]  我哋係需要仿效耶穌點樣去嬲
[00:23:34.440 --> 00:23:36.520]  點樣正確地發嬲
[00:23:36.520 --> 00:23:38.360]  點樣向一啲唔公義嘅人
[00:23:38.360 --> 00:23:41.160]  或者唔公義嘅體制去發嬲
[00:23:41.160 --> 00:23:43.000]  嗱今日我想帶出嘅第一個反省
[00:23:43.000 --> 00:23:44.280]  就係啲咩呢
[00:23:44.280 --> 00:23:45.480]  我哋好多時呢教會呢
[00:23:45.480 --> 00:23:47.760]  去迴避發嬲呢個問題
[00:23:47.760 --> 00:23:50.160]  係冇錯發嬲呢係會帶嚟暴力嘅
[00:23:50.160 --> 00:23:51.440]  發嬲發得唔好呢
[00:23:51.440 --> 00:23:53.400]  係好破壞關係
[00:23:53.400 --> 00:23:56.120]  但教會同時亦都有一個問題就係
[00:23:56.120 --> 00:23:58.240]  我哋唔再發嬲
[00:23:58.240 --> 00:24:00.320]  其實呢個係好嚴重
[00:24:00.320 --> 00:24:03.040]  如果我哋見到社會有一啲唔公義嘅事情
[00:24:03.040 --> 00:24:05.360]  我哋見到一啲好唔公義嘅人
[00:24:05.360 --> 00:24:07.240]  我哋唔嬲嘅話呢
[00:24:07.240 --> 00:24:09.720]  其實我哋係唔合乎道德
[00:24:09.720 --> 00:24:12.120]  我哋嘅道德係敗壞咗
[00:24:12.120 --> 00:24:13.800]  記得我頭先講咩呀
[00:24:13.800 --> 00:24:16.680]  亞里士多德去定義發嬲係咩
[00:24:16.680 --> 00:24:18.800]  係見到一啲唔公義唔公正嘅嘢
[00:24:18.800 --> 00:24:20.720]  你就會嬲呀嘛係咪
[00:24:20.720 --> 00:24:22.920]  咁如果我哋見到一啲唔公義唔公正嘅嘢
[00:24:22.920 --> 00:24:25.320]  我哋唔嬲嘅時候代表咗啲咩
[00:24:25.320 --> 00:24:27.400]  就係我哋唔覺得嗰啲唔公義唔公正嘅嘢
[00:24:27.400 --> 00:24:30.480]  係唔公義囉係咪呀你明我講咩呀可
[00:24:30.480 --> 00:24:32.240]  我哋見到一啲唔公義嘅嘢嘅時候
[00:24:32.240 --> 00:24:33.440]  我哋竟然唔嬲嘅時候
[00:24:33.440 --> 00:24:36.160]  即係代表我哋認同嗰啲唔公義嘅嘢
[00:24:36.160 --> 00:24:39.520]  我哋唔覺得佢哋唔公義咗我哋咪唔嬲囉
[00:24:39.520 --> 00:24:41.720]  今日我哋值得我哋問
[00:24:41.720 --> 00:24:44.720]  我哋基督信仰會唔會變成咁呢
[00:24:44.720 --> 00:24:50.080]  我哋福音派信仰會唔會已經忘記咗點樣嬲
[00:24:50.080 --> 00:24:52.440]  同埋原來我哋係應該嬲
[00:24:52.440 --> 00:24:56.320]  我哋喺一啲應該嬲嘅嘢上面唔嬲
[00:24:56.320 --> 00:25:00.640]  我哋變咗好似法律賽人同埋民事一樣心裡乾爛
[00:25:00.640 --> 00:25:02.240]  係會畀耶穌鬧呀
[00:25:02.240 --> 00:25:06.440]  係會畀耶穌咒咗好似一棵無花果樹一樣枯萎
[00:25:06.440 --> 00:25:08.480]  我哋唔希望我哋嘅教會係咁
[00:25:08.480 --> 00:25:11.560]  我哋究竟能唔能夠仿效耶穌
[00:25:11.560 --> 00:25:14.680]  學識點樣正確地嬲呢
[00:25:14.680 --> 00:25:18.440]  好跟住呢仲有少少時間睇埋第二段經文
[00:25:18.440 --> 00:25:21.280]  跟住呢睇埋啟示錄關於憤怒嘅嘢
[00:25:21.280 --> 00:25:25.880]  就係啟示錄嘅第六章九到十一節嗰度就講呢
[00:25:25.880 --> 00:25:30.120]  當約翰揭開第五個印嘅時候
[00:25:30.120 --> 00:25:33.880]  約翰就見到喺祭壇底下有一啲為神嘅道
[00:25:33.880 --> 00:25:37.120]  並且作見證被殺嘅靈魂大聲喊著說
[00:25:37.120 --> 00:25:40.760]  聖潔真實嘅主啊你不審判住喺地上嘅人
[00:25:40.760 --> 00:25:47.000]  為我哋嘅吸我哋身流血嘅冤要到幾時呢
