
[00:00:00.000 --> 00:00:02.000]  各位頂層媒體平安
[00:18:49.000 --> 00:18:51.000]  都是神的恩惠
[00:18:51.000 --> 00:18:54.000]  每當你想起神的作為的時候
[00:18:55.000 --> 00:18:57.000]  你心裡很自然有一種感動
[00:18:57.000 --> 00:19:00.000]  你知道神是信實的
[00:19:00.000 --> 00:19:02.000]  而你很想告訴別人
[00:19:02.000 --> 00:19:04.000]  去信靠這位上帝
[00:19:04.000 --> 00:19:06.000]  去跟隨祂
[00:19:06.000 --> 00:19:08.000]  去敬畏祂
[00:19:08.000 --> 00:19:11.000]  因為祂的確是滿有恩典的主
[00:19:11.000 --> 00:19:14.000]  但請提醒我們不要忘記
[00:19:14.000 --> 00:19:17.000]  所以第十八節再看
[00:19:17.000 --> 00:19:22.000]  神啊就算我年老發白的時候
[00:19:22.000 --> 00:19:24.000]  求你不要離棄我
[00:19:25.000 --> 00:19:26.000]  為了自己
[00:19:26.000 --> 00:19:28.000]  不是為了我健康快樂
[00:19:28.000 --> 00:19:30.000]  而是有一個目的
[00:19:30.000 --> 00:19:32.000]  讓我把你的能力
[00:19:32.000 --> 00:19:34.000]  向下一代傳揚
[00:19:34.000 --> 00:19:36.000]  把你的大能
[00:19:36.000 --> 00:19:38.000]  向後世所有的人傳揚
[00:19:38.000 --> 00:19:40.000]  詩人說等我
[00:19:40.000 --> 00:19:42.000]  這兩個字是包含了
[00:19:42.000 --> 00:19:44.000]  一種內心的渴望
[00:19:44.000 --> 00:19:46.000]  有些英文成語翻譯
[00:19:46.000 --> 00:19:48.000]  I desire
[00:19:48.000 --> 00:19:50.000]  我很想能夠將你的作為
[00:19:50.000 --> 00:19:52.000]  講給下一代知道
[00:19:53.000 --> 00:19:55.000]  外面一種的立志
[00:19:55.000 --> 00:19:57.000]  一種的渴望
[00:19:57.000 --> 00:19:59.000]  讓他們都能夠信靠你
[00:19:59.000 --> 00:20:01.000]  敬畏你
[00:20:01.000 --> 00:20:03.000]  我幾年前曾經和大家
[00:20:03.000 --> 00:20:05.000]  分享一個故事
[00:20:05.000 --> 00:20:07.000]  不知道有沒有看過
[00:20:07.000 --> 00:20:09.000]  這個故事是說
[00:20:09.000 --> 00:20:11.000]  有一次我在中國內地
[00:20:11.000 --> 00:20:13.000]  遇到一位牧師
[00:20:13.000 --> 00:20:15.000]  他跟我說他們家族很多代
[00:20:15.000 --> 00:20:17.000]  全部都是信耶穌的
[00:20:17.000 --> 00:20:19.000]  而且他們當中
[00:20:19.000 --> 00:20:21.000]  都出了很多傳道人
[00:20:22.000 --> 00:20:23.000]  感謝神神給你們家族
[00:20:23.000 --> 00:20:25.000]  很多恩典
[00:20:25.000 --> 00:20:27.000]  他說最主要是我們的曾祖母
[00:20:27.000 --> 00:20:29.000]  我就問為甚麼
[00:20:29.000 --> 00:20:31.000]  他說是很多年前
[00:20:31.000 --> 00:20:33.000]  在他們的鄉村裏
[00:20:33.000 --> 00:20:35.000]  他的曾祖母
[00:20:35.000 --> 00:20:37.000]  是村裏僅有的
[00:20:37.000 --> 00:20:39.000]  信耶穌的一個
[00:20:39.000 --> 00:20:41.000]  由孫教士來到
[00:20:41.000 --> 00:20:43.000]  所以這位曾祖母就信了耶穌
[00:20:43.000 --> 00:20:45.000]  後來年紀大
[00:20:45.000 --> 00:20:47.000]  後來就過身
[00:20:47.000 --> 00:20:49.000]  當時有個習慣
[00:20:49.000 --> 00:20:51.000]  就是有些家庭
[00:20:52.000 --> 00:20:54.000]  把遺體放在家裏的廳中央
[00:20:54.000 --> 00:20:56.000]  放在那裏
[00:20:56.000 --> 00:20:58.000]  讓親人回來
[00:20:58.000 --> 00:21:00.000]  就沾養為用
[00:21:00.000 --> 00:21:02.000]  在這個老婆婆
[00:21:02.000 --> 00:21:04.000]  過身之後
[00:21:04.000 --> 00:21:07.000]  在廳裏放了遺體
[00:21:07.000 --> 00:21:09.000]  家人全部回來
[00:21:09.000 --> 00:21:11.000]  突然間發生一些
[00:21:11.000 --> 00:21:13.000]  很驚嚇的事情
[00:21:13.000 --> 00:21:16.000]  是甚麼驚嚇的事情呢
[00:21:16.000 --> 00:21:18.000]  突然間
[00:21:18.000 --> 00:21:20.000]  當他們圍著
[00:21:21.000 --> 00:21:22.000]  他坐了起來
[00:21:22.000 --> 00:21:26.000]  他坐了起來之後
[00:21:26.000 --> 00:21:28.000]  他竟然大聲地說
[00:21:28.000 --> 00:21:32.000]  我們凡家以後的子子孫孫
[00:21:32.000 --> 00:21:34.000]  都要信耶穌
[00:21:34.000 --> 00:21:37.000]  帶著很大的權威
[00:21:37.000 --> 00:21:40.000]  很清楚地說出來
[00:21:40.000 --> 00:21:43.000]  當然大家都嚇得半死
[00:21:43.000 --> 00:21:45.000]  不知道發生甚麼事
[00:21:45.000 --> 00:21:50.000]  但跟著這位婆婆就開始說
[00:21:51.000 --> 00:21:53.000]  當我離開之後
[00:21:53.000 --> 00:21:55.000]  我去到一個地方
[00:21:55.000 --> 00:21:58.000]  去到那個地方光明潔白
[00:21:58.000 --> 00:22:00.000]  我見到在我面前
[00:22:00.000 --> 00:22:03.000]  有位穿著白衣裳的使者
[00:22:03.000 --> 00:22:05.000]  一見到他的時候
[00:22:05.000 --> 00:22:07.000]  心裏就感受到那種溫暖
[00:22:07.000 --> 00:22:10.000]  那種愛包圍著自己
[00:22:10.000 --> 00:22:12.000]  然後立即他就知道
[00:22:12.000 --> 00:22:14.000]  這位是主耶穌
[00:22:14.000 --> 00:22:18.000]  還有在這位主耶穌的背後
[00:22:18.000 --> 00:22:20.000]  有一大群人
[00:22:21.000 --> 00:22:23.000]  都穿著潔白的衣裳
[00:22:23.000 --> 00:22:25.000]  然後他突然間說
[00:22:25.000 --> 00:22:27.000]  我認識兩個
[00:22:27.000 --> 00:22:29.000]  我是親人
[00:22:29.000 --> 00:22:31.000]  但其他人不在
[00:22:31.000 --> 00:22:33.000]  原來只是這兩位
[00:22:33.000 --> 00:22:35.000]  信了主的親人
[00:22:35.000 --> 00:22:37.000]  在這一群人當中
[00:22:37.000 --> 00:22:39.000]  在那個時候
[00:22:39.000 --> 00:22:41.000]  他就聽見主耶穌跟他說
[00:22:41.000 --> 00:22:43.000]  你未是時候回來
[00:22:43.000 --> 00:22:45.000]  你先回去
[00:22:45.000 --> 00:22:48.000]  三天之後再回來
[00:22:50.000 --> 00:22:51.000]  在那個時候
[00:22:51.000 --> 00:22:54.000]  他就在床上坐了起來
[00:22:54.000 --> 00:22:57.000]  所以他內心裏面很感動
[00:22:57.000 --> 00:22:59.000]  亦都很清楚知道
[00:22:59.000 --> 00:23:01.000]  要去呼籲他們的家族
[00:23:01.000 --> 00:23:03.000]  以後的大大小小
[00:23:03.000 --> 00:23:05.000]  一定要信靠耶穌
[00:23:05.000 --> 00:23:09.000]  當我聽到這個故事之後
[00:23:09.000 --> 00:23:11.000]  我心裏面都很感動
[00:23:11.000 --> 00:23:13.000]  而我知道是上帝
[00:23:13.000 --> 00:23:15.000]  特別容許這個方式
[00:23:15.000 --> 00:23:17.000]  讓這個家族有機會
[00:23:17.000 --> 00:23:19.000]  聽聞耶穌基督的事情
[00:23:20.000 --> 00:23:24.000]  用他們的祖輩的人
[00:23:24.000 --> 00:23:26.000]  來指示下一代
[00:23:26.000 --> 00:23:29.000]  要來信靠耶穌
[00:23:29.000 --> 00:23:31.000]  各位弟兄姊妹
[00:23:31.000 --> 00:23:33.000]  如果你有你的子女
[00:23:33.000 --> 00:23:36.000]  神將子女賜給你
[00:23:36.000 --> 00:23:38.000]  這方膽
[00:23:38.000 --> 00:23:42.000]  同樣神會將恩典和權柄賜給你
[00:23:42.000 --> 00:23:45.000]  可以幫助他們能夠認識耶穌
[00:23:45.000 --> 00:23:47.000]  又或者你沒有自己的子女
[00:23:47.000 --> 00:23:49.000]  或者你是單身的
[00:23:50.000 --> 00:23:51.000]  正如詩人所說
[00:23:51.000 --> 00:23:53.000]  但願你有一種心裏面的渴慕
[00:23:53.000 --> 00:23:56.000]  將神的作為指示給下一代知道
[00:23:56.000 --> 00:23:58.000]  你所接觸的青少年
[00:23:58.000 --> 00:24:00.000]  你所接觸的兒童
[00:24:00.000 --> 00:24:04.000]  讓下一代都能夠認識這位上帝
[00:24:04.000 --> 00:24:07.000]  詩人在當中清楚地表明
[00:24:07.000 --> 00:24:09.000]  他說上帝呀
[00:24:09.000 --> 00:24:11.000]  我很願意將你的能力
[00:24:11.000 --> 00:24:14.000]  向下一代傳揚出去
[00:24:14.000 --> 00:24:16.000]  今日這個世界
[00:24:16.000 --> 00:24:18.000]  特別西方的社會你知道
[00:24:19.000 --> 00:24:20.000]  很多的基督教國家
[00:24:20.000 --> 00:24:24.000]  下一代已經不再信靠耶穌
[00:24:24.000 --> 00:24:27.000]  而今天在我們亞洲香港這個地方
[00:24:27.000 --> 00:24:29.000]  但願神憐憫我們
[00:24:29.000 --> 00:24:31.000]  都能夠可以如此地
[00:24:31.000 --> 00:24:35.000]  將神的作為向下一代講述出來
[00:24:35.000 --> 00:24:38.000]  或者我們再看看78篇
[00:24:38.000 --> 00:24:42.000]  曾經78篇後面的一段經文
[00:24:48.000 --> 00:24:49.000]  在78篇的第四節
[00:24:49.000 --> 00:24:51.000]  聖經就說
[00:24:51.000 --> 00:24:53.000]  我們不把這些事
[00:24:53.000 --> 00:24:55.000]  向他們的子孫隱瞞
[00:24:55.000 --> 00:24:58.000]  卻要把耶和華應得的讚美
[00:24:58.000 --> 00:25:01.000]  他的能力和他所行的騎士
[00:25:01.000 --> 00:25:04.000]  都向後代的人述說
[00:25:04.000 --> 00:25:06.000]  詩人表示
[00:25:06.000 --> 00:25:08.000]  我們不會向我們的子孫
[00:25:08.000 --> 00:25:10.000]  隱瞞神的作為
[00:25:10.000 --> 00:25:12.000]  各位弟兄姊妹不要隱瞞
[00:25:12.000 --> 00:25:14.000]  讓他們都能夠知道
[00:25:14.000 --> 00:25:16.000]  神在你身上的工作
[00:25:17.000 --> 00:25:18.000]  各樣的恩惠
[00:25:18.000 --> 00:25:20.000]  大小的作為
[00:25:20.000 --> 00:25:22.000]  我記得有一次看到一本書
[00:25:22.000 --> 00:25:24.000]  講了一位弟兄
[00:25:24.000 --> 00:25:26.000]  他很坦誠地講出一個經歷
[00:25:26.000 --> 00:25:28.000]  他說有一次他做夢
[00:25:28.000 --> 00:25:30.000]  夢見自己去到天堂
[00:25:30.000 --> 00:25:32.000]  就在天堂
[00:25:32.000 --> 00:25:34.000]  在天堂的時候
[00:25:34.000 --> 00:25:36.000]  很開心很快樂的時候
[00:25:36.000 --> 00:25:38.000]  突然間發覺在天堂的門口外面
[00:25:38.000 --> 00:25:40.000]  女兒站在外面
[00:25:40.000 --> 00:25:42.000]  在那個時候他很驚訝
[00:25:42.000 --> 00:25:44.000]  看著女兒
[00:25:44.000 --> 00:25:46.000]  女兒看著他
[00:25:47.000 --> 00:25:49.000]  你從小教我很多事
[00:25:49.000 --> 00:25:51.000]  我不懂綁鞋帶
[00:25:51.000 --> 00:25:53.000]  你又教我綁鞋帶
[00:25:53.000 --> 00:25:55.000]  我不懂踩單車
[00:25:55.000 --> 00:25:57.000]  你又教我踩單車
[00:25:57.000 --> 00:25:59.000]  因為這個弟兄是足球教練
[00:25:59.000 --> 00:26:01.000]  這個女兒就說
[00:26:01.000 --> 00:26:03.000]  我小時候不懂踢足球
[00:26:03.000 --> 00:26:05.000]  你教我踢足球
[00:26:05.000 --> 00:26:07.000]  為什麼你不教我關於主耶穌的事
[00:26:07.000 --> 00:26:10.000]  在那個時候
[00:26:10.000 --> 00:26:13.000]  這位弟兄就在夢中驚醒過來
[00:26:13.000 --> 00:26:15.000]  一驚醒的時候
[00:26:16.000 --> 00:26:17.000]  他心裡很難過
[00:26:17.000 --> 00:26:19.000]  他知道他自己的信仰
[00:26:19.000 --> 00:26:21.000]  只是一個表面的信仰
[00:26:21.000 --> 00:26:24.000]  他有教孩子一些生活上的事情
[00:26:24.000 --> 00:26:27.000]  但沒有把最重要的生命道理
[00:26:27.000 --> 00:26:29.000]  幫助他們明白
[00:26:29.000 --> 00:26:31.000]  在那個時候開始
[00:26:31.000 --> 00:26:34.000]  他經歷了一個很大的生命的改變
[00:26:34.000 --> 00:26:37.000]  他立心要帶領他的孩子
[00:26:37.000 --> 00:26:39.000]  能夠認識上帝
[00:26:39.000 --> 00:26:43.000]  然後你看聖經第五節
[00:26:44.000 --> 00:26:46.000]  聖經說
[00:26:46.000 --> 00:26:48.000]  神在雅各切納法道
[00:26:48.000 --> 00:26:50.000]  在以色列宗定定律法
[00:26:50.000 --> 00:26:52.000]  就是吩咐我們的列祖
[00:26:52.000 --> 00:26:54.000]  去教訓他們的子孫
[00:26:54.000 --> 00:26:56.000]  好似後代的人
[00:26:56.000 --> 00:26:58.000]  包括他們的子孫
[00:26:58.000 --> 00:27:00.000]  將要出生的兒女
[00:27:00.000 --> 00:27:02.000]  都可以知道
[00:27:02.000 --> 00:27:04.000]  他們都可以起來告訴他們的子孫
[00:27:04.000 --> 00:27:07.000]  是一代一代的將神的說話
[00:27:07.000 --> 00:27:09.000]  繼續延伸出去
[00:27:09.000 --> 00:27:11.000]  讓他們得著神的恩惠
[00:27:12.000 --> 00:27:14.000]  或者我在這裡停一停
[00:27:14.000 --> 00:27:16.000]  或者大家都會體會
[00:27:16.000 --> 00:27:18.000]  在家庭裏面
[00:27:18.000 --> 00:27:20.000]  如果要能夠和家人有溝通
[00:27:20.000 --> 00:27:22.000]  必須有一個和好的關係
[00:27:22.000 --> 00:27:25.000]  如果之間的關係很緊張
[00:27:25.000 --> 00:27:27.000]  很難和子女講述
[00:27:27.000 --> 00:27:29.000]  你自己的經歷
[00:27:29.000 --> 00:27:31.000]  我很記得
[00:27:31.000 --> 00:27:33.000]  當我兩個孩子小時候
[00:27:33.000 --> 00:27:35.000]  我和他們聊天
[00:27:35.000 --> 00:27:37.000]  有時候告訴他們
[00:27:37.000 --> 00:27:39.000]  有關聖經的事情
[00:27:39.000 --> 00:27:41.000]  他們似乎不是很大興趣
[00:27:42.000 --> 00:27:43.000]  我發覺他們很有興趣
[00:27:43.000 --> 00:27:45.000]  他們在玩的玩具
[00:27:45.000 --> 00:27:47.000]  當時我的兒子
[00:27:47.000 --> 00:27:50.000]  很喜歡玩模型的小車
[00:27:50.000 --> 00:27:52.000]  幾個小車夾在一起
[00:27:52.000 --> 00:27:54.000]  變成一個機械人
[00:27:54.000 --> 00:27:58.000]  然後小車可以放在路軌上
[00:27:58.000 --> 00:28:00.000]  然後他不斷告訴我
[00:28:00.000 --> 00:28:02.000]  多少個度數
[00:28:02.000 --> 00:28:04.000]  走得多快
[00:28:04.000 --> 00:28:06.000]  哪幾種的摩打
[00:28:06.000 --> 00:28:08.000]  如數加增數給我知道
[00:28:08.000 --> 00:28:11.000]  我發覺很有學問
[00:28:12.000 --> 00:28:15.000]  然後我開始進入他的思想
[00:28:15.000 --> 00:28:18.000]  我就帶他去買模型小車
[00:28:18.000 --> 00:28:20.000]  他很高興
[00:28:20.000 --> 00:28:22.000]  回來和我說更多
[00:28:22.000 --> 00:28:24.000]  當他和我聊天的時候
[00:28:24.000 --> 00:28:26.000]  我就開始有機會講我的事
[00:28:26.000 --> 00:28:28.000]  當他和我聊天
[00:28:28.000 --> 00:28:30.000]  我可以講我的事
[00:28:30.000 --> 00:28:32.000]  也可以講我的經歷
[00:28:32.000 --> 00:28:34.000]  又可以間中將適當的
[00:28:34.000 --> 00:28:37.000]  聖經的道理和他講述出來
[00:28:37.000 --> 00:28:40.000]  和你的孩子保持溝通的關係
[00:28:41.000 --> 00:28:42.000]  這是最重要的
[00:28:42.000 --> 00:28:44.000]  在家庭裏面
[00:28:44.000 --> 00:28:46.000]  求神幫助你和幫助我
[00:28:46.000 --> 00:28:49.000]  家人之間可以常常保持快樂
[00:28:49.000 --> 00:28:51.000]  和親密的關係
[00:28:51.000 --> 00:28:53.000]  有些父母家長
[00:28:53.000 --> 00:28:55.000]  很重視他們子女的功課
[00:28:55.000 --> 00:28:57.000]  和一些表現
[00:28:57.000 --> 00:28:59.000]  這是有價值的
[00:28:59.000 --> 00:29:02.000]  但是不要讓這種關注
[00:29:02.000 --> 00:29:07.000]  令你失去了那種快樂家庭的相處
[00:29:07.000 --> 00:29:09.000]  我很深刻
[00:29:10.000 --> 00:29:11.000]  我們很重視的
[00:29:11.000 --> 00:29:13.000]  是家庭遊戲
[00:29:13.000 --> 00:29:15.000]  和他們一起玩一些遊戲
[00:29:15.000 --> 00:29:17.000]  玩完之後他們就自動自覺
[00:29:17.000 --> 00:29:19.000]  做功課
[00:29:19.000 --> 00:29:21.000]  未必是我們催迫他們
[00:29:21.000 --> 00:29:23.000]  但是他們覺得滿足
[00:29:23.000 --> 00:29:25.000]  覺得有一種快樂
[00:29:25.000 --> 00:29:27.000]  他們就有一種動力
[00:29:27.000 --> 00:29:29.000]  來讀書
[00:29:29.000 --> 00:29:31.000]  而他們情緒比較穩定的時候
[00:29:31.000 --> 00:29:33.000]  也學習能力提升
[00:29:33.000 --> 00:29:36.000]  留心在家庭裏面
[00:29:37.000 --> 00:29:40.000]  不讓這些障礙難阻我們去講述
[00:29:40.000 --> 00:29:42.000]  我們的經歷
[00:29:42.000 --> 00:29:44.000]  和神的道給他們認識
[00:29:44.000 --> 00:29:46.000]  因此這些一切的努力
[00:29:46.000 --> 00:29:48.000]  最終有一個目的
[00:29:48.000 --> 00:29:50.000]  大家最後看第七節
[00:29:50.000 --> 00:29:52.000]  第八節
[00:29:52.000 --> 00:29:55.000]  使他們信靠神
[00:29:55.000 --> 00:29:58.000]  不忘記神的作為
[00:29:58.000 --> 00:30:01.000]  謹守他的誡命
[00:30:01.000 --> 00:30:03.000]  第八節提到
[00:30:03.000 --> 00:30:05.000]  不要像一些列祖
[00:30:06.000 --> 00:30:07.000]  他們搏逆上帝
[00:30:07.000 --> 00:30:09.000]  對神的心不忠
[00:30:09.000 --> 00:30:12.000]  他們失去對神的心
[00:30:12.000 --> 00:30:14.000]  頂姐妹
[00:30:14.000 --> 00:30:16.000]  我們看完這段經文
[00:30:16.000 --> 00:30:18.000]  你知道 我知道
[00:30:18.000 --> 00:30:21.000]  這個世界有很多的洪流
[00:30:21.000 --> 00:30:24.000]  是侵蝕著我們的下一代
[00:30:24.000 --> 00:30:27.000]  我們靠著神的幫助
[00:30:27.000 --> 00:30:30.000]  我們幫助他們信靠神
[00:30:30.000 --> 00:30:32.000]  不要忘記神的作為
[00:30:33.000 --> 00:30:36.000]  暢順去傳述 去講述神的作為
[00:30:36.000 --> 00:30:38.000]  神的誡命
[00:30:38.000 --> 00:30:40.000]  讓他們在神的道當中
[00:30:40.000 --> 00:30:42.000]  他們一生無印
[00:30:42.000 --> 00:30:44.000]  我們家庭都可以無印
[00:30:44.000 --> 00:30:48.000]  求神將一個心智賜給我們
[00:30:48.000 --> 00:30:52.000]  立意教導他們認識上帝
[00:30:52.000 --> 00:30:54.000]  我們一起祈禱
[00:30:54.000 --> 00:31:02.000]  請大家為你自己的家庭祈禱
[00:31:03.000 --> 00:31:04.000]  祈禱
[00:31:33.000 --> 00:31:35.000]  我們堅定的仰望你 信靠你
[00:31:35.000 --> 00:31:37.000]  也都靠著你有力量
[00:31:37.000 --> 00:31:39.000]  去愛護我們的家人
[00:31:39.000 --> 00:31:41.000]  幫助下一代
[00:31:41.000 --> 00:31:43.000]  讓他們都能夠知道
[00:31:43.000 --> 00:31:46.000]  你是那位可信可靠的上帝
[00:31:46.000 --> 00:31:50.000]  樂意向人施恩惠的上帝
[00:31:50.000 --> 00:31:53.000]  奉耶穌名祈禱 阿們
