
[00:00:00.000 --> 00:00:02.000]  各位頂姐妹,主內平安
[00:16:57.280 --> 00:16:59.720]  是因為他有過這個轉變
[00:16:59.720 --> 00:17:01.400]  他才可以登到耶和華的山
[00:17:01.400 --> 00:17:02.680]  所以弟兄姊妹
[00:17:02.680 --> 00:17:05.760]  其實整個第四、第五節就是那個答案
[00:17:05.760 --> 00:17:08.240]  他是想說一件事
[00:17:08.240 --> 00:17:10.960]  是要經歷過救贖
[00:17:10.960 --> 00:17:14.520]  經歷過被神逆轉
[00:17:14.520 --> 00:17:17.400]  你才有資格上耶和華的山
[00:17:17.400 --> 00:17:18.880]  靠自己行不行
[00:17:18.880 --> 00:17:19.400]  不行
[00:17:19.400 --> 00:17:21.240]  意念就是這個叫做虛妄
[00:17:21.240 --> 00:17:22.960]  靠其他神行不行
[00:17:22.960 --> 00:17:25.720]  不行
[00:17:25.720 --> 00:17:30.480]  第四、第五節是要連著一起看的
[00:17:30.480 --> 00:17:33.280]  是必須經歷過救贖
[00:17:33.280 --> 00:17:35.720]  經歷過神的逆轉
[00:17:35.720 --> 00:17:39.520]  瓦割必須經歷過神的改名
[00:17:39.520 --> 00:17:40.800]  照做以色列
[00:17:40.800 --> 00:17:44.280]  這個才是可以登耶和華山的要求
[00:17:44.280 --> 00:17:47.840]  所以第一個介紹神是誰
[00:17:47.840 --> 00:17:50.640]  雖然他問誰可以登耶和華的山
[00:17:50.640 --> 00:17:52.320]  但其實他要答一個問題
[00:17:52.320 --> 00:17:54.280]  神是誰
[00:17:54.280 --> 00:17:58.160]  神就是願意救贖的上帝
[00:17:58.160 --> 00:18:03.760]  神就是願意扭轉人命運的上帝
[00:18:03.760 --> 00:18:05.320]  或者我們信得久
[00:18:05.320 --> 00:18:07.000]  或者服侍多了
[00:18:07.000 --> 00:18:11.240]  其實我由傳道人都先想自己
[00:18:11.240 --> 00:18:15.680]  就經常都會誤以為自己越來越配得站在教會
[00:18:15.680 --> 00:18:17.480]  或者越分得久
[00:18:17.480 --> 00:18:19.040]  看得多聖經
[00:18:19.040 --> 00:18:22.520]  我就越來越比其他人更加有資格去服侍神
[00:18:22.520 --> 00:18:24.200]  越看多聖經
[00:18:24.200 --> 00:18:29.560]  就越可以代表到神去說話
[00:18:29.560 --> 00:18:33.640]  甚至都會覺得
[00:18:33.640 --> 00:18:36.160]  是不是對方就要聽我說的呢
[00:18:36.160 --> 00:18:38.600]  因為我自己讀得多
[00:18:38.600 --> 00:18:41.880]  我不是認為服侍得多不好
[00:18:41.880 --> 00:18:43.680]  讀得聖經多不好
[00:18:43.680 --> 00:18:48.120]  但如果這些經驗令我們以為自己有資格
[00:18:48.120 --> 00:18:50.560]  就很有資格站在台上說話
[00:18:50.560 --> 00:18:53.120]  很有資格去服侍大英之會
[00:18:53.120 --> 00:18:57.560]  很有資格來到教會給神去賜福
[00:18:57.560 --> 00:19:00.240]  大英之妹今天經文對我們第一個提醒
[00:19:00.240 --> 00:19:04.320]  就是其實我們在教會裡面所經歷所擁有的一切
[00:19:04.320 --> 00:19:05.720]  都是神的恩典
[00:19:05.720 --> 00:19:07.000]  是祂的憐憫
[00:19:07.000 --> 00:19:09.280]  是祂的賜予
[00:19:09.280 --> 00:19:16.520]  祂有權收回
[00:19:16.520 --> 00:19:21.240]  用誰能登耶和華山的問題
[00:19:21.240 --> 00:19:24.040]  再說一個無人能夠做到的條件
[00:19:24.040 --> 00:19:25.760]  帶出神是拯救
[00:19:25.760 --> 00:19:29.160]  是這個段落的重點
[00:19:29.160 --> 00:19:31.320]  或者準確一點說
[00:19:31.320 --> 00:19:32.240]  神是誰呢
[00:19:32.240 --> 00:19:35.840]  神就是逆轉猶太人
[00:19:35.840 --> 00:19:38.960]  逆轉以色列民族情況的神
[00:19:38.960 --> 00:19:40.840]  人之所以能夠登耶和華山
[00:19:40.840 --> 00:19:43.960]  跟祂有那個關係
[00:19:43.960 --> 00:19:49.000]  是因為祂是私人拯救的神
[00:19:49.000 --> 00:19:54.240]  差不多說完了,這是第二個圖像
[00:19:54.240 --> 00:19:57.200]  但是我們再去另一個圖像之先
[00:19:57.200 --> 00:20:00.280]  我們要首先明白一件事
[00:20:00.280 --> 00:20:02.680]  我們看猶太人的屍體
[00:20:02.680 --> 00:20:04.440]  看猶太人的屍體
[00:20:04.440 --> 00:20:07.720]  就要先用猶太人的眼光去看
[00:20:07.720 --> 00:20:11.760]  究竟是什麼一回事
[00:20:11.760 --> 00:20:14.240]  猶太人究竟怎樣理解
[00:20:14.240 --> 00:20:16.200]  跟神隔絕呢
[00:20:16.200 --> 00:20:17.720]  猶太人究竟怎樣去理解
[00:20:17.720 --> 00:20:20.440]  登不到耶和華的山呢
[00:20:20.440 --> 00:20:22.640]  或者今天的我們
[00:20:22.640 --> 00:20:24.160]  就是會想永生
[00:20:24.160 --> 00:20:25.360]  我登不到耶和華的山
[00:20:25.360 --> 00:20:28.120]  剛剛說的「吾忘去賜福,吾忘去清義」
[00:20:28.120 --> 00:20:31.440]  就是永生的問題
[00:20:31.440 --> 00:20:33.760]  一想就想是處理自己的罪惡
[00:20:33.760 --> 00:20:35.000]  我不知道大家有沒有聽的時候
[00:20:35.000 --> 00:20:36.520]  就想其實是耶和華
[00:20:36.520 --> 00:20:37.800]  因為耶穌就是這樣
[00:20:37.800 --> 00:20:39.240]  洗淨我們的罪
[00:20:39.240 --> 00:20:42.360]  一想就想罪
[00:20:42.360 --> 00:20:44.440]  永生是死後的問題
[00:20:44.440 --> 00:20:47.000]  但是猶太人不是這樣想的
[00:20:47.000 --> 00:20:50.920]  猶太人是比我們所想像之中更嚴峻
[00:20:50.920 --> 00:20:51.840]  因為如果大家記得
[00:20:51.840 --> 00:20:54.680]  我們之前看過生命記
[00:20:54.680 --> 00:20:57.160]  我們也在聖經主線之中
[00:20:57.160 --> 00:21:01.480]  聽完列王記的代誌
[00:21:01.480 --> 00:21:03.640]  以色列人和神關係破裂了
[00:21:03.640 --> 00:21:06.320]  之後有什麼下場
[00:21:06.320 --> 00:21:09.160]  是不是死後沒有永生
[00:21:09.160 --> 00:21:10.920]  不是的
[00:21:10.920 --> 00:21:14.400]  你看看這幅圖畫
[00:21:14.400 --> 00:21:15.960]  大家記得吧
[00:21:15.960 --> 00:21:18.120]  對於猶太人而言
[00:21:18.120 --> 00:21:20.280]  神人的關係所涉及的範圍
[00:21:20.280 --> 00:21:21.760]  不是只是死後的
[00:21:21.760 --> 00:21:25.200]  而是現世的問題
[00:21:25.200 --> 00:21:27.000]  就好像之前我們生命記提過
[00:21:27.000 --> 00:21:28.200]  祂要選擇驚秦臣
[00:21:28.200 --> 00:21:29.280]  為什麼
[00:21:29.280 --> 00:21:30.880]  因為祂在應許之地
[00:21:30.880 --> 00:21:32.320]  在以色列這個地方
[00:21:32.320 --> 00:21:35.600]  所經歷的生死和福
[00:21:35.600 --> 00:21:39.120]  都跟祂是不是馴服上帝有關
[00:21:39.120 --> 00:21:41.040]  祂為什麼最後會亡國
[00:21:41.040 --> 00:21:44.520]  就是因為祂們離棄了神
[00:21:44.520 --> 00:21:46.520]  為什麼會避老
[00:21:46.520 --> 00:21:50.160]  因為祂們深深地得罪了耶和華
[00:21:50.160 --> 00:21:51.200]  不只是死後的
[00:21:51.200 --> 00:21:53.920]  對於祂們來說是現實
[00:21:53.920 --> 00:21:55.200]  登不了耶和華的山
[00:21:55.200 --> 00:21:56.400]  不只是死後的問題
[00:21:56.400 --> 00:21:58.880]  在這一刻祂已經很大件事了
[00:21:58.880 --> 00:22:02.840]  我們看的時候一定要記清楚
[00:22:02.840 --> 00:22:04.120]  登不了耶和華的山
[00:22:04.120 --> 00:22:05.680]  不只是死後的問題
[00:22:05.680 --> 00:22:07.320]  對於猶太人而言
[00:22:07.320 --> 00:22:08.920]  保持不了同神的關係
[00:22:08.920 --> 00:22:10.840]  是很嚴重的事
[00:22:10.840 --> 00:22:12.560]  甚至是絕望的
[00:22:12.560 --> 00:22:14.680]  是不是,我們看了之後祂們就是避老
[00:22:14.680 --> 00:22:16.240]  亡國
[00:22:16.240 --> 00:22:18.840]  這件事是很絕望的
[00:22:18.840 --> 00:22:21.640]  所以如果我們用猶太人的文化
[00:22:21.640 --> 00:22:24.280]  用他們的眼光去看同神的關係
[00:22:24.280 --> 00:22:26.440]  是很影響地上的生活
[00:22:26.440 --> 00:22:27.760]  我們才可以明白
[00:22:27.760 --> 00:22:28.840]  接著要說的
[00:22:28.840 --> 00:22:30.200]  第二幅圖畫的意思
[00:22:30.200 --> 00:22:35.080]  創造的圖畫
[00:22:35.080 --> 00:22:36.520]  創造的圖畫是這樣的
[00:22:36.520 --> 00:22:39.960]  祂說地與其中所充滿的
[00:22:39.960 --> 00:22:42.840]  世界與住在其中的
[00:22:42.840 --> 00:22:44.920]  都屬耶和華
[00:22:44.920 --> 00:22:47.360]  祂把地建立在海上
[00:22:47.360 --> 00:22:51.600]  安定在江河之上
[00:22:51.600 --> 00:22:53.960]  當我們說神是創造主的時候
[00:22:53.960 --> 00:22:57.720]  我不知道你們馬上聯想起什麼
[00:22:57.720 --> 00:23:01.400]  我們什麼時候說神是創造主呢?
[00:23:01.400 --> 00:23:03.440]  或者就是想說祂是創造主
[00:23:03.440 --> 00:23:08.240]  就是祂是由無變有的神
[00:23:08.240 --> 00:23:10.920]  我們就會說祂是創造主
[00:23:10.920 --> 00:23:14.080]  但其實創造這個觀念是很闊的
[00:23:14.080 --> 00:23:16.440]  而其中一個觀念
[00:23:16.440 --> 00:23:18.880]  亦都在這首詩所強調的就是
[00:23:18.880 --> 00:23:20.520]  神是創造主
[00:23:20.520 --> 00:23:23.600]  祂為了萬物定了一個界限
[00:23:23.600 --> 00:23:25.520]  這個我們可能很陌生
[00:23:25.520 --> 00:23:27.200]  但是這裡所說的
[00:23:27.200 --> 00:23:31.720]  祂就把地設在海上面
[00:23:31.720 --> 00:23:32.840]  劃分了一條界
[00:23:32.840 --> 00:23:34.440]  不是全世界都是海
[00:23:34.440 --> 00:23:38.400]  有地
[00:23:38.400 --> 00:23:40.080]  老實說這兩支經文
[00:23:40.080 --> 00:23:41.360]  我們看到有地
[00:23:41.360 --> 00:23:42.600]  有地上的生物
[00:23:42.600 --> 00:23:44.320]  以及有海
[00:23:44.320 --> 00:23:46.400]  海對於大部分陸地上的生物
[00:23:46.400 --> 00:23:48.160]  包括人類而言
[00:23:48.160 --> 00:23:50.760]  都不是一個適合棲息的地方
[00:23:50.760 --> 00:23:54.200]  我們沒有辦法長期住在海裡面
[00:23:54.200 --> 00:23:55.040]  而我們都知道
[00:23:55.040 --> 00:23:57.560]  其實如果這個世界上只有海
[00:23:57.560 --> 00:24:00.000]  人是沒有辦法可以生存的
[00:24:00.000 --> 00:24:02.880]  正如以色列沒有了耶和華的話
[00:24:02.880 --> 00:24:06.120]  回到剛剛講過的東西
[00:24:06.120 --> 00:24:08.240]  正如以色列沒有了耶和華的話
[00:24:08.240 --> 00:24:11.440]  是無法生存的
[00:24:11.440 --> 00:24:13.480]  而我們都知道世界一開始的時候
[00:24:13.480 --> 00:24:15.640]  根據《創世紀》的記載
[00:24:15.640 --> 00:24:17.680]  這個世界所有的地
[00:24:17.680 --> 00:24:22.960]  都是被海水掩蓋了
[00:24:22.960 --> 00:24:25.880]  直至創造的第三天
[00:24:25.880 --> 00:24:26.760]  《創世紀》這樣說
[00:24:26.760 --> 00:24:28.720]  上帝說天下
[00:24:28.720 --> 00:24:31.560]  天下面的水要聚集在一處
[00:24:31.560 --> 00:24:33.280]  洗乾地露出來
[00:24:33.280 --> 00:24:34.520]  事就這樣成了
[00:24:34.520 --> 00:24:38.000]  上帝稱乾地為地
[00:24:38.000 --> 00:24:41.000]  稱聚集在一起的水為海
[00:24:41.000 --> 00:24:43.760]  以及上帝體為好
[00:24:43.760 --> 00:24:45.480]  所以到了創造第三天
[00:24:45.480 --> 00:24:48.520]  地才會上來
[00:24:48.520 --> 00:24:50.480]  換言之一開始
[00:24:50.480 --> 00:24:56.120]  地是被水掩蓋著的
[00:24:56.120 --> 00:24:58.640]  神洗地出來
[00:24:58.640 --> 00:25:00.600]  如果用這個詩人的說法
[00:25:00.600 --> 00:25:04.880]  神將地安放在海上面
[00:25:04.880 --> 00:25:09.360]  其實就是神為海畫了一個界限
[00:25:09.360 --> 00:25:12.080]  海對人的威脅
[00:25:12.080 --> 00:25:13.360]  對人的影響力
[00:25:13.360 --> 00:25:14.640]  就去到這裡了
[00:25:14.640 --> 00:25:16.920]  到此為止
[00:25:16.920 --> 00:25:19.720]  人本身沒有辦法在海上面生存
[00:25:19.720 --> 00:25:21.680]  因為世界上面全部都是水
[00:25:21.680 --> 00:25:22.600]  全部都是海
[00:25:22.600 --> 00:25:23.960]  對不對
[00:25:23.960 --> 00:25:25.520]  沒有辦法生存
[00:25:25.520 --> 00:25:28.200]  但是上帝將地建立在海上面
[00:25:28.200 --> 00:25:37.160]  地就成為了人和動物生存的希望
[00:25:37.160 --> 00:25:38.200]  所以你看到兩幅圖畫
[00:25:38.200 --> 00:25:41.320]  都是在說人本身沒有望
[00:25:41.320 --> 00:25:42.600]  誰登到耶和華的山
[00:25:42.600 --> 00:25:44.680]  人沒有辦法
[00:25:44.680 --> 00:25:46.400]  人本身可不可以在地上面生存
[00:25:46.400 --> 00:25:47.480]  沒有辦法
[00:25:47.480 --> 00:25:50.640]  因為都是水
[00:25:50.640 --> 00:25:52.440]  但是這裡就說
[00:25:52.440 --> 00:25:57.640]  神就是將地放在海上面
[00:25:57.640 --> 00:25:58.560]  大英姊妹
[00:25:58.560 --> 00:26:00.680]  或者現在我們都問一問自己
[00:26:00.680 --> 00:26:02.520]  我們是身處在陸地
[00:26:02.520 --> 00:26:06.680]  還是身處在海洋
[00:26:06.680 --> 00:26:08.440]  當我準備這篇經文的時候
[00:26:08.440 --> 00:26:11.960]  我想起這幾年
[00:26:11.960 --> 00:26:12.840]  我聽大英姊妹
[00:26:12.840 --> 00:26:14.800]  或者我身邊的朋友說
[00:26:14.800 --> 00:26:17.760]  很多人都覺得自己現在在海裡
[00:26:17.760 --> 00:26:19.480]  沒有辦法生存
[00:26:19.480 --> 00:26:20.840]  沒有地
[00:26:20.840 --> 00:26:23.920]  譬如新冠肺炎一開始的時候
[00:26:23.920 --> 00:26:25.200]  哦
[00:26:25.200 --> 00:26:26.600]  沒得去旅行
[00:26:26.600 --> 00:26:29.480]  又已經覺得在海裡生活
[00:26:29.480 --> 00:26:30.360]  沒得去旅行
[00:26:30.360 --> 00:26:31.320]  哎呀
[00:26:31.320 --> 00:26:32.280]  頂不住了
[00:26:32.280 --> 00:26:33.760]  這麼辛苦工作
[00:26:33.760 --> 00:26:36.160]  沒得去休息一下
[00:26:36.160 --> 00:26:37.600]  大家都已經喊哨救命
[00:26:37.600 --> 00:26:38.800]  原來可以去旅行
[00:26:38.800 --> 00:26:40.320]  是那個地
[00:26:40.320 --> 00:26:40.960]  可以去旅行
[00:26:40.960 --> 00:26:42.040]  我就可以繼續生活
[00:26:42.040 --> 00:26:43.360]  沒有旅行
[00:26:43.360 --> 00:26:44.640]  我就好像在海上面
[00:26:44.640 --> 00:26:48.120]  無盼望了
[00:26:48.120 --> 00:26:49.160]  但是去到之後
[00:26:49.160 --> 00:26:49.880]  不是開玩笑
[00:26:49.880 --> 00:26:52.240]  真的疫情慢慢對經濟影響
[00:26:52.240 --> 00:26:55.600]  我們看到很多的店舖關門了
[00:26:55.600 --> 00:26:58.240]  很多的公司都撤走了
[00:26:58.240 --> 00:26:58.920]  真的很影響
[00:26:58.920 --> 00:27:01.920]  尤其是飲食業和旅遊業
[00:27:01.920 --> 00:27:06.640]  就真的他們活在海裡
[00:27:06.640 --> 00:27:12.920]  還有沒有盼望呢
[00:27:12.920 --> 00:27:13.760]  又或者
[00:27:13.760 --> 00:27:15.920]  我不知道大家認不認同
[00:27:15.920 --> 00:27:18.160]  但是都真的
[00:27:18.160 --> 00:27:21.200]  這一兩年移民潮出現了
[00:27:21.200 --> 00:27:24.040]  我想大家身邊都有些朋友移民了
[00:27:24.040 --> 00:27:26.520]  或者你不認同他們的觀點
[00:27:26.520 --> 00:27:28.840]  但是對於移民的人來說
[00:27:28.840 --> 00:27:30.320]  為什麼他們要選擇移民呢
[00:27:30.320 --> 00:27:31.680]  這一刻
[00:27:31.680 --> 00:27:34.720]  他就覺得香港已經是海裡了
[00:27:34.720 --> 00:27:36.440]  這裡沒辦法
[00:27:36.440 --> 00:27:38.000]  還有希望
[00:27:38.000 --> 00:27:39.240]  所以他們走得很急
[00:27:39.240 --> 00:27:41.360]  甚至我認識的朋友
[00:27:41.360 --> 00:27:42.880]  父母都還在香港
[00:27:42.880 --> 00:27:45.000]  都要急著走
[00:27:45.000 --> 00:27:46.800]  就是覺得現在我生存的
[00:27:46.800 --> 00:27:49.560]  就是海裡了
[00:27:49.560 --> 00:27:50.720]  沒地了
[00:27:50.720 --> 00:27:52.120]  站不住了
[00:27:52.120 --> 00:27:57.120]  我要走
[00:27:57.120 --> 00:27:57.720]  所以弟兄姊妹
[00:27:57.720 --> 00:28:01.120]  當我們面對著人生的海的時候
[00:28:01.120 --> 00:28:04.840]  尤其是在這個世代
[00:28:04.840 --> 00:28:07.440]  或者剛剛龐生的分享
[00:28:07.440 --> 00:28:08.840]  他已經撐不住了
[00:28:08.840 --> 00:28:10.960]  治療很辛苦
[00:28:10.960 --> 00:28:13.200]  都說在海裡
[00:28:13.200 --> 00:28:14.840]  我們很多時候都不知道怎麼辦
[00:28:14.840 --> 00:28:16.520]  就算你來問牧師傳道問我
[00:28:16.520 --> 00:28:18.520]  問林牧師
[00:28:18.520 --> 00:28:19.200]  我們都是的
[00:28:19.200 --> 00:28:21.360]  很多時候我們都不知道怎麼辦
[00:28:21.360 --> 00:28:23.160]  我們沒辦法有一個確切的方法
[00:28:23.160 --> 00:28:26.280]  說一定可以幫助大家走出困境
[00:28:26.280 --> 00:28:30.360]  我們自己其實都面對著一些困境
[00:28:30.360 --> 00:28:36.840]  其實這件事私人都知道的
[00:28:36.840 --> 00:28:39.080]  所以我一開始的時候就說
[00:28:39.080 --> 00:28:43.400]  詩篇24篇的重點是夜禍話
[00:28:43.400 --> 00:28:46.080]  私人想講盼望
[00:28:46.080 --> 00:28:49.080]  他不是講人有什麼方法有盼望
[00:28:49.080 --> 00:28:50.120]  他講盼望的時候
[00:28:50.120 --> 00:28:53.600]  他跟我們講夜禍話是誰
[00:28:53.600 --> 00:28:55.440]  盼望的源頭
[00:28:55.440 --> 00:28:59.280]  原來是神
[00:28:59.280 --> 00:29:01.080]  首先
[00:29:01.080 --> 00:29:03.760]  私人說神是創造主
[00:29:03.760 --> 00:29:06.000]  本身人沒辦法在世界上生存的
[00:29:06.000 --> 00:29:07.520]  因為世界上都是海
[00:29:07.520 --> 00:29:09.280]  地在水下面
[00:29:09.280 --> 00:29:12.200]  但是創造主將地建立在海上
[00:29:12.200 --> 00:29:16.640]  他為海的影響力設了一個界限
[00:29:16.640 --> 00:29:18.280]  海有沒有消失?
[00:29:18.280 --> 00:29:19.720]  沒有
[00:29:19.720 --> 00:29:22.800]  但是他足不足以威脅到人的生命?
[00:29:22.800 --> 00:29:25.480]  不行
[00:29:25.480 --> 00:29:28.360]  神為海設了一個界限
[00:29:28.360 --> 00:29:31.560]  使人能夠存活
[00:29:31.560 --> 00:29:35.240]  然後私人將鏡頭由世界聚焦到以色列民族身上
[00:29:35.240 --> 00:29:37.920]  他問誰可以登夜禍的山
[00:29:37.920 --> 00:29:39.920]  以上帝的標準來看
[00:29:39.920 --> 00:29:41.560]  人是沒辦法達到標的
[00:29:41.560 --> 00:29:44.120]  大家心知肚明是嗎?
[00:29:44.120 --> 00:29:47.000]  這個事實對以色列來說
[00:29:47.000 --> 00:29:49.160]  對整個民族來說
[00:29:49.160 --> 00:29:50.720]  是很絕望的
[00:29:50.720 --> 00:29:53.320]  因為他們知道當與上帝沒有關係
[00:29:53.320 --> 00:29:56.160]  又或者當上帝離棄了他們的時候
[00:29:56.160 --> 00:29:58.120]  他們的下場就是滅亡
[00:29:58.120 --> 00:29:59.080]  不是永生那種
[00:29:59.080 --> 00:30:01.280]  是真的在地上就已經會滅亡
[00:30:01.280 --> 00:30:03.320]  地老
[00:30:03.320 --> 00:30:06.520]  但是私人說人不行不要緊
[00:30:06.520 --> 00:30:09.600]  因為神是拯救者
[00:30:09.600 --> 00:30:11.640]  他樂意施行拯救
[00:30:11.640 --> 00:30:16.680]  只要以色列人肯去尋求神的面就行了
[00:30:16.680 --> 00:30:23.760]  不在乎人,是在乎神去行
[00:30:23.760 --> 00:30:26.320]  所以去到最後一幅圖畫
[00:30:26.320 --> 00:30:30.520]  私人他將神刻畫成為戰勝了仇敵的君王
[00:30:30.520 --> 00:30:32.120]  海船圖畫
[00:30:32.120 --> 00:30:36.320]  上帝是真的有能力去拯救以色列的
[00:30:36.320 --> 00:30:38.480]  上帝設立了一個界限又如何呢?
[00:30:38.480 --> 00:30:39.880]  人會踩過界的
[00:30:39.880 --> 00:30:41.000]  神想救又如何呢?
[00:30:41.000 --> 00:30:42.160]  你是否真的有能力去救?
[00:30:42.160 --> 00:30:45.800]  第三個圖畫就是講神真的有這個能力去救
[00:30:45.800 --> 00:30:50.360]  他真的可以打敗仇敵,去救我們
[00:30:50.360 --> 00:30:52.080]  今天是詩篇《敬拜主日》
[00:30:52.080 --> 00:30:53.400]  我們一起去看看
[00:30:53.400 --> 00:30:56.760]  最後私人怎樣叫大家一起去敬拜這個
[00:30:56.760 --> 00:31:02.640]  帶來盼望的君王
[00:31:02.640 --> 00:31:05.480]  剛剛讀過一次,我就不再讀了
[00:31:05.480 --> 00:31:08.080]  這四字經文就不是再講朝聖
[00:31:08.080 --> 00:31:10.520]  而是將鏡頭又轉去另一個地方
[00:31:10.520 --> 00:31:16.080]  就是轉去聖城門口發生的事
[00:31:16.080 --> 00:31:18.120]  這裡說「眾城門」要抬起頭
[00:31:18.120 --> 00:31:20.200]  永久的門戶你們要被舉起
[00:31:20.200 --> 00:31:23.240]  大概眾城門就是永久的門戶
[00:31:23.240 --> 00:31:27.200]  大家明白那個修辭嗎?
[00:31:27.200 --> 00:31:29.000]  永久的門戶是指什麼呢?
[00:31:29.000 --> 00:31:34.120]  以前的人原來指你可以去到神國
[00:31:34.120 --> 00:31:37.880]  神的聖城那道門就不是指隨意門
[00:31:37.880 --> 00:31:39.600]  叮噹就可能是隨意門
[00:31:39.600 --> 00:31:41.400]  但如果你要進入神國的話
[00:31:41.400 --> 00:31:43.160]  那道門就叫做永久的門戶
[00:31:43.160 --> 00:31:44.480]  對於以前的人
[00:31:44.480 --> 00:31:46.120]  也對的,因為要進入聖城
[00:31:46.120 --> 00:31:47.400]  所以那是永久的門戶
[00:31:47.400 --> 00:31:50.080]  很符合這個詩的意境
[00:31:50.080 --> 00:31:52.080]  城門要打開的原因是因為
[00:31:52.080 --> 00:31:54.760]  他們要迎接榮耀的王
[00:31:54.760 --> 00:31:57.400]  你看到這四節的排場
[00:31:57.400 --> 00:32:02.480]  再加上你看看第八節和第十節
[00:32:02.480 --> 00:32:04.560]  他怎樣形容神呢?
[00:32:04.560 --> 00:32:05.520]  先看看第八節
[00:32:05.520 --> 00:32:07.320]  第八節他說
[00:32:07.320 --> 00:32:08.600]  榮耀的王是誰?
[00:32:08.600 --> 00:32:10.080]  有能有力的
[00:32:10.080 --> 00:32:11.880]  他形容神是有能有力
[00:32:11.880 --> 00:32:14.400]  在戰場上帶有能力
[00:32:14.400 --> 00:32:16.440]  真的是講打仗的
[00:32:16.440 --> 00:32:18.360]  去到第十節怎樣講神呢?
[00:32:18.360 --> 00:32:20.320]  是萬軍之耶和華
[00:32:20.320 --> 00:32:22.160]  都是講打仗的
[00:32:22.160 --> 00:32:24.960]  為什麼要這麼強調神的能力呢?
[00:32:24.960 --> 00:32:27.440]  還要戰勝仇敵的能力呢?
[00:32:27.440 --> 00:32:28.520]  就是因為
[00:32:28.520 --> 00:32:29.320]  剛剛說的
[00:32:29.320 --> 00:32:30.800]  祂要為人帶來盼望
[00:32:30.800 --> 00:32:35.160]  所以祂是有那個能力的
[00:32:35.160 --> 00:32:37.360]  還有,你剛剛這樣看
[00:32:37.360 --> 00:32:40.880]  其實第七、第八
[00:32:40.880 --> 00:32:42.280]  這個是第七、第八
[00:32:42.280 --> 00:32:43.760]  和第九、第十
[00:32:43.760 --> 00:32:46.040]  除了藍色的答案之外
[00:32:46.040 --> 00:32:48.200]  其實很重複的東西
[00:32:48.200 --> 00:32:51.600]  接近一樣的
[00:32:51.600 --> 00:32:54.240]  你會看到祂的答案
[00:32:54.240 --> 00:32:57.160]  一次比一次強
[00:32:57.160 --> 00:33:02.000]  語氣一次比一次堅定
[00:33:02.000 --> 00:33:02.960]  第八節祂問者
[00:33:02.960 --> 00:33:06.080]  榮耀的王是誰呢?
[00:33:06.080 --> 00:33:07.760]  是有能有力的耶和華
[00:33:07.760 --> 00:33:10.040]  在戰場上帶有能力的耶和華
[00:33:10.040 --> 00:33:10.840]  大概祂說
[00:33:10.840 --> 00:33:12.400]  榮耀的王是誰呢?
[00:33:12.400 --> 00:33:14.480]  祂不是一個疑問句
[00:33:14.480 --> 00:33:15.880]  不像我每次回家
[00:33:15.880 --> 00:33:17.640]  我都聽到兒子在門裡面問
[00:33:17.640 --> 00:33:18.440]  在屋裡問
[00:33:18.440 --> 00:33:20.400]  「誰啊?」
[00:33:20.400 --> 00:33:21.160]  是的
[00:33:21.160 --> 00:33:22.560]  我太太是這樣教他的
[00:33:22.560 --> 00:33:23.960]  不要敲門就隨便開
[00:33:23.960 --> 00:33:25.200]  而問問誰先
[00:33:25.200 --> 00:33:26.160]  因為你不知道
[00:33:26.160 --> 00:33:27.320]  這裡就不是這個問
[00:33:27.320 --> 00:33:30.200]  肯定不是不知道誰來的
[00:33:30.200 --> 00:33:32.560]  這是一個強調的手法
[00:33:32.560 --> 00:33:36.800]  來帶出真正祂的身分是誰
[00:33:36.800 --> 00:33:38.720]  還有
[00:33:38.720 --> 00:33:41.120]  其實第九、第十節
[00:33:41.120 --> 00:33:44.360]  有一個翻譯
[00:33:44.360 --> 00:33:47.320]  中文沒有翻譯
[00:33:47.320 --> 00:33:54.240]  是一個「他」字
[00:33:54.240 --> 00:33:56.800]  如果我們將第十節
[00:33:56.800 --> 00:33:58.280]  在原文裡面那兩個「他」字
[00:33:58.280 --> 00:33:59.560]  都翻譯出來
[00:33:59.560 --> 00:34:02.200]  你會看到第十節會變成這樣
[00:34:02.200 --> 00:34:03.880]  本身第十節是說
[00:34:03.880 --> 00:34:05.640]  「這榮耀的王是誰呢?」
[00:34:05.640 --> 00:34:07.760]  「萬鈞之耶和華是榮耀的王」
[00:34:07.760 --> 00:34:08.880]  大概有個印象
[00:34:08.880 --> 00:34:09.440]  答案是
[00:34:09.440 --> 00:34:12.640]  「萬鈞之耶和華是榮耀的王」
[00:34:12.640 --> 00:34:14.200]  但如果將「他」翻譯出來
[00:34:14.200 --> 00:34:15.560]  會是這樣的
[00:34:15.560 --> 00:34:16.040]  祂說
[00:34:16.040 --> 00:34:16.920]  「他」
[00:34:16.920 --> 00:34:19.800]  「這榮耀的王是誰呢?」
[00:34:19.800 --> 00:34:21.320]  「萬鈞之耶和華」
[00:34:21.320 --> 00:34:22.200]  「他」
[00:34:22.200 --> 00:34:24.280]  「榮耀的王」
[00:34:24.280 --> 00:34:25.720]  不如大家試試讀一次
[00:34:25.720 --> 00:34:26.920]  我問大家
[00:34:26.920 --> 00:34:28.640]  然後大家讀藍色的部分
[00:34:28.640 --> 00:34:31.360]  我們試試感覺
[00:34:31.360 --> 00:34:32.240]  「他」
