
[00:00:00.000 --> 00:00:04.600]  今天講的是大時代中的小故事
[00:13:48.160 --> 00:13:50.160]  是真的很正常的東西
[00:13:50.160 --> 00:13:51.160]  我記得上個月
[00:13:51.160 --> 00:13:54.760]  當同工準備這個
[00:13:54.760 --> 00:13:55.760]  中秋節外宴
[00:13:55.760 --> 00:13:57.360]  給我們每年都有兩次
[00:13:57.360 --> 00:13:59.360]  給百多個露宿者
[00:13:59.360 --> 00:14:00.960]  我見到同工
[00:14:00.960 --> 00:14:02.560]  都是拿到這種
[00:14:02.560 --> 00:14:03.960]  很貼身的外
[00:14:03.960 --> 00:14:04.560]  為什麼
[00:14:04.560 --> 00:14:06.160]  我們每一次準備都是
[00:14:06.160 --> 00:14:07.160]  上一次做完之後
[00:14:07.160 --> 00:14:07.760]  馬上想
[00:14:07.760 --> 00:14:09.760]  他這樣坐舒不舒服呢
[00:14:09.760 --> 00:14:11.160]  他用那個碗這樣吃
[00:14:11.160 --> 00:14:12.360]  會不會爛了呢
[00:14:12.360 --> 00:14:13.560]  他吃的東西
[00:14:13.560 --> 00:14:15.360]  會不會硬太多咬不到呢
[00:14:15.360 --> 00:14:17.360]  都問他們的反應
[00:14:17.360 --> 00:14:18.760]  會不會軟太多
[00:14:18.760 --> 00:14:20.960]  沒有口感呢
[00:14:20.960 --> 00:14:21.960]  我自己覺得
[00:14:21.960 --> 00:14:22.960]  是喔
[00:14:22.960 --> 00:14:25.160]  如果我們幫人真的要需要
[00:14:25.160 --> 00:14:27.160]  有這種的耐性
[00:14:27.160 --> 00:14:29.760]  和明白
[00:14:29.760 --> 00:14:31.560]  究竟有什麼需要
[00:14:31.560 --> 00:14:32.560]  你旁邊人有什麼需要
[00:14:32.560 --> 00:14:33.160]  你知不知道
[00:14:33.160 --> 00:14:33.960]  我又記得
[00:14:33.960 --> 00:14:34.960]  在早期
[00:14:34.960 --> 00:14:35.960]  現在我們都常常
[00:14:35.960 --> 00:14:37.960]  我見到第二次節目都是這樣
[00:14:37.960 --> 00:14:39.560]  他有一次探辦硬房
[00:14:39.560 --> 00:14:42.160]  他去到上公屋
[00:14:42.160 --> 00:14:42.760]  可以嗎
[00:14:42.760 --> 00:14:43.960]  對他們來講上公屋
[00:14:43.960 --> 00:14:45.960]  他們的描述是天堂來的
[00:14:45.960 --> 00:14:49.360]  辦硬房幾千元
[00:14:49.360 --> 00:14:51.560]  一個月都是一二百呎
[00:14:51.560 --> 00:14:52.760]  去到公屋
[00:14:52.760 --> 00:14:54.760]  三百呎都是千多元
[00:14:54.760 --> 00:14:56.360]  地方又好
[00:14:56.360 --> 00:14:57.560]  有一次我就
[00:14:57.560 --> 00:14:59.160]  和一個街坊上去看
[00:14:59.160 --> 00:15:01.160]  他剛剛抽到公屋了
[00:15:01.160 --> 00:15:02.560]  哇 好開心啊
[00:15:02.560 --> 00:15:04.160]  抹油啊 祈禱啊
[00:15:04.160 --> 00:15:06.360]  如果大家去過公屋
[00:15:06.360 --> 00:15:07.760]  即是未裝修前去的
[00:15:07.760 --> 00:15:08.960]  泥水樓來的
[00:15:08.960 --> 00:15:10.360]  即是沙地
[00:15:10.360 --> 00:15:11.360]  沒有冷氣
[00:15:11.360 --> 00:15:13.360]  廁所的設備又很艱難
[00:15:13.360 --> 00:15:14.560]  我就問他
[00:15:14.560 --> 00:15:15.360]  又不會死
[00:15:15.360 --> 00:15:17.160]  你什麼時候搬床來的
[00:15:17.160 --> 00:15:18.360]  他說 床
[00:15:18.360 --> 00:15:20.960]  我鋪了一隻就睡著了
[00:15:20.960 --> 00:15:25.760]  我說 那你什麼時候安冷氣啊
[00:15:25.760 --> 00:15:27.760]  冷氣
[00:15:27.760 --> 00:15:29.560]  風扇也就是這樣了
[00:15:29.560 --> 00:15:31.360]  那我騎不好了
[00:15:31.360 --> 00:15:33.160]  那我就走了
[00:15:33.160 --> 00:15:35.560]  在門口神就跟我說了
[00:15:35.560 --> 00:15:37.960]  他說 你走了
[00:15:37.960 --> 00:15:41.560]  我說 不是怎樣啊
[00:15:41.560 --> 00:15:42.560]  那神就問我
[00:15:42.560 --> 00:15:47.960]  這些地方你能不能住啊
[00:15:47.960 --> 00:15:49.760]  我睡地下
[00:15:49.760 --> 00:15:51.960]  沒有冷氣
[00:15:51.960 --> 00:15:52.960]  那我跟神說
[00:15:52.960 --> 00:15:56.160]  十一雙門是住不了的
[00:15:56.160 --> 00:15:57.560]  那神問你
[00:15:57.560 --> 00:15:58.560]  知不知道要怎麼做
[00:15:58.560 --> 00:16:00.160]  我知道
[00:16:00.160 --> 00:16:02.560]  我回頭跟他說
[00:16:02.560 --> 00:16:05.360]  我幫你找弟兄姊妹一起
[00:16:05.360 --> 00:16:06.160]  鋪了個地
[00:16:06.160 --> 00:16:07.960]  裝了個冷氣
[00:16:07.960 --> 00:16:08.960]  給鋪床
[00:16:08.960 --> 00:16:10.760]  簡單的傢俬
[00:16:10.760 --> 00:16:11.760]  真是這樣啊
[00:16:11.760 --> 00:16:12.760]  弟兄姊妹我們知道
[00:16:12.760 --> 00:16:15.360]  我們要進代人生命裡面
[00:16:15.360 --> 00:16:16.560]  我只知道它真正需要
[00:16:16.560 --> 00:16:18.560]  它不是一個祈禱
[00:16:18.560 --> 00:16:20.360]  在舊約新約也不是這樣
[00:16:20.360 --> 00:16:21.960]  但我感恩過去十年
[00:16:21.960 --> 00:16:23.760]  很多弟兄姊妹已經做了這件事了
[00:16:23.760 --> 00:16:25.360]  他見到他的街坊有需要
[00:16:25.360 --> 00:16:26.560]  他要去幫助他
[00:16:26.560 --> 00:16:27.560]  讓他們成長
[00:16:27.560 --> 00:16:28.960]  我們的補習
[00:16:28.960 --> 00:16:30.360]  讓他們可以隔代
[00:16:30.360 --> 00:16:33.160]  不需要再在貧窮的底下
[00:16:33.160 --> 00:16:34.360]  對不對
[00:16:34.360 --> 00:16:35.360]  我見到很多弟兄姊妹
[00:16:35.360 --> 00:16:36.560]  在做同一件事
[00:16:36.560 --> 00:16:38.560]  我自己很感動
[00:16:38.560 --> 00:16:40.560]  以利沙告訴我們
[00:16:40.560 --> 00:16:41.560]  我們同行同行
[00:16:41.560 --> 00:16:42.560]  真的要知道
[00:16:42.560 --> 00:16:46.760]  並且盡到他的需要中
[00:16:46.760 --> 00:16:47.960]  是嗎
[00:16:47.960 --> 00:16:48.560]  所以我給你一掌聲
[00:16:48.560 --> 00:16:49.760]  你旁邊的那個好不好
[00:16:49.760 --> 00:16:50.560]  你跟他說
[00:16:50.560 --> 00:16:51.960]  你也有份的對不對
[00:16:51.960 --> 00:16:53.360]  你也有份的
[00:16:53.360 --> 00:16:54.160]  真的
[00:16:54.160 --> 00:16:55.160]  很感動
[00:16:55.160 --> 00:16:58.360]  我們見到很多這樣的故事
[00:16:58.360 --> 00:17:00.960]  第二我們是學習的
[00:17:00.960 --> 00:17:02.760]  就是如果我們有需要
[00:17:02.760 --> 00:17:05.560]  我們是要給受助者幫助的時候
[00:17:05.560 --> 00:17:07.360]  我們有我們的本分
[00:17:07.360 --> 00:17:09.960]  我們要尋求幫助
[00:17:09.960 --> 00:17:11.560]  我們要聽取指引
[00:17:11.560 --> 00:17:12.760]  我們明白我們有些什麼
[00:17:12.760 --> 00:17:15.960]  我們看回第一件事件
[00:17:15.960 --> 00:17:18.160]  在四章第一節
[00:17:18.160 --> 00:17:19.360]  我們讀多一次好嗎
[00:17:19.360 --> 00:17:20.160]  一二三
[00:17:20.160 --> 00:17:22.560]  有一個先知門徒的妻
[00:17:22.560 --> 00:17:24.560]  哀求以利沙恕
[00:17:24.560 --> 00:17:27.160]  你母親我長古四年
[00:17:27.160 --> 00:17:30.160]  貓丘鬼已無法使你所知到力
[00:17:30.160 --> 00:17:32.160]  現在有責處來
[00:17:32.160 --> 00:17:35.760]  如隨我梁的言之所動
[00:17:35.760 --> 00:17:36.560]  我想問一下
[00:17:36.560 --> 00:17:38.360]  這個寡婦
[00:17:38.360 --> 00:17:39.560]  她主動找誰
[00:17:39.560 --> 00:17:40.560]  以利沙是嗎
[00:17:40.560 --> 00:17:42.960]  她主動去求助
[00:17:42.960 --> 00:17:43.760]  好了
[00:17:43.760 --> 00:17:44.760]  剛才我說了
[00:17:44.760 --> 00:17:47.560]  她的老公是個驚威神的人
[00:17:47.560 --> 00:17:48.760]  都會有問題的
[00:17:48.760 --> 00:17:49.960]  好了我想問一問
[00:17:49.960 --> 00:17:51.760]  這個求助的寡婦
[00:17:51.760 --> 00:17:52.760]  她叫什麼名字
[00:17:52.760 --> 00:17:57.760]  叫什麼名字
[00:17:57.760 --> 00:18:03.360]  她是不是叫哀求
[00:18:03.360 --> 00:18:06.960]  不是
[00:18:06.960 --> 00:18:08.160]  是否祝自失
[00:18:08.160 --> 00:18:11.560]  她是沒名字的
[00:18:11.560 --> 00:18:13.360]  為什麼沒名字這麼重要
[00:18:13.360 --> 00:18:14.560]  因為我剛才說
[00:18:14.560 --> 00:18:15.960]  在遼王紀上下
[00:18:15.960 --> 00:18:18.160]  充滿著大人物的名字
[00:18:18.160 --> 00:18:19.360]  上帝幫
[00:18:19.360 --> 00:18:20.760]  明白嗎
[00:18:20.760 --> 00:18:23.960]  但是第四章告訴我們
[00:18:23.960 --> 00:18:25.960]  沒人認識的名字
[00:18:25.960 --> 00:18:28.360]  平平無奇的百姓
[00:18:28.360 --> 00:18:31.160]  神都幫
[00:18:31.160 --> 00:18:33.160]  可能今天我們都有需要
[00:18:33.160 --> 00:18:34.760]  我們在自己眼中
[00:18:34.760 --> 00:18:36.360]  別人眼中可能我們都覺得
[00:18:36.360 --> 00:18:37.560]  沒人認識我
[00:18:37.560 --> 00:18:38.960]  但是神認識你
[00:18:38.960 --> 00:18:40.360]  神知道
[00:18:40.360 --> 00:18:42.160]  神會幫
[00:18:42.160 --> 00:18:43.160]  或者我們的需要
[00:18:43.160 --> 00:18:45.960]  我們的傷痛神都明白
[00:18:45.960 --> 00:18:50.560]  這個非常之重要
[00:18:50.560 --> 00:18:53.360]  在這個寡婦的過程
[00:18:53.360 --> 00:18:54.360]  我們知道
[00:18:54.360 --> 00:18:56.360]  她很多事都沒有
[00:18:56.360 --> 00:18:58.160]  沒了老公
[00:18:58.160 --> 00:18:58.960]  沒了錢
[00:18:58.960 --> 00:19:01.560]  快要沒了兩個兒子
[00:19:01.560 --> 00:19:05.160]  她的生命充滿著困難
[00:19:05.160 --> 00:19:06.360]  我們看下去
[00:19:06.360 --> 00:19:09.960]  當她這樣去找伊麗莎的時候
[00:19:09.960 --> 00:19:11.960]  伊麗莎就這樣回答她
[00:19:11.960 --> 00:19:13.760]  四章二節一起回答
[00:19:13.760 --> 00:19:14.560]  一二三
[00:19:14.560 --> 00:19:16.160]  伊麗莎問他說
[00:19:16.160 --> 00:19:18.960]  我可以為你做什麼呢
[00:19:18.960 --> 00:19:20.360]  你為我做什麼
[00:19:20.360 --> 00:19:21.960]  你為我做什麼
[00:19:21.960 --> 00:19:22.960]  她說
[00:19:22.960 --> 00:19:27.160]  你為我做什麼
[00:19:27.160 --> 00:19:28.360]  伊麗莎問了她兩個問題
[00:19:28.360 --> 00:19:29.560]  第一個問題是
[00:19:29.560 --> 00:19:31.960]  我可以為你什麼
[00:19:31.960 --> 00:19:32.960]  做什麼等等
[00:19:32.960 --> 00:19:35.160]  這句我們都可以常常問
[00:19:35.160 --> 00:19:36.560]  無論我們家裡的家人
[00:19:36.560 --> 00:19:37.360]  我們弟兄姊妹
[00:19:37.360 --> 00:19:38.160]  當我有困難
[00:19:38.160 --> 00:19:39.560]  你可不可以問一句
[00:19:39.560 --> 00:19:42.360]  我可以為你做什麼
[00:19:42.360 --> 00:19:43.760]  不用怕的
[00:19:43.760 --> 00:19:45.160]  一起想一想
[00:19:45.160 --> 00:19:46.560]  有時候這些事情我們不懂
[00:19:46.560 --> 00:19:47.160]  先問了
[00:19:47.160 --> 00:19:48.560]  第二
[00:19:48.560 --> 00:19:51.960]  她第二個問題就非常有趣了
[00:19:51.960 --> 00:19:53.960]  第二個問題
[00:19:53.960 --> 00:19:54.760]  她就說
[00:19:54.760 --> 00:19:59.360]  你家裡有什麼
[00:19:59.360 --> 00:20:03.760]  寡婦一直說自己什麼都沒有
[00:20:03.760 --> 00:20:05.960]  三樣東西沒有行不行
[00:20:05.960 --> 00:20:06.760]  沒有了老公
[00:20:06.760 --> 00:20:07.760]  沒有了錢
[00:20:07.760 --> 00:20:08.960]  快要沒有兩個兒子
[00:20:08.960 --> 00:20:11.360]  不過神人就問
[00:20:11.360 --> 00:20:13.960]  你有些東西是有的
[00:20:13.960 --> 00:20:15.960]  這個很重要
[00:20:15.960 --> 00:20:17.560]  有時候我們都在困難裡面
[00:20:17.560 --> 00:20:18.360]  常常覺得我不行
[00:20:18.360 --> 00:20:19.960]  我沒有我的困難
[00:20:19.960 --> 00:20:21.560]  掉進困難裡面
[00:20:21.560 --> 00:20:24.760]  我們就看不到我們有的東西
[00:20:24.760 --> 00:20:26.960]  其實伊麗莎不需要問這個問題
[00:20:26.960 --> 00:20:27.960]  她幫我就幫她
[00:20:27.960 --> 00:20:29.760]  為什麼要搞這麼多事情
[00:20:29.760 --> 00:20:31.360]  一定有個原因
[00:20:31.360 --> 00:20:33.760]  她問你有些什麼
[00:20:33.760 --> 00:20:37.360]  她說有一瓶油
[00:20:37.360 --> 00:20:39.760]  你就下一個問題會問
[00:20:39.760 --> 00:20:44.160]  這瓶油又可以幫到你什麼
[00:20:44.160 --> 00:20:45.760]  我們家裡也有油
[00:20:45.760 --> 00:20:47.960]  因為你有花生油
[00:20:47.960 --> 00:20:49.560]  有沒有粟米油
[00:20:49.560 --> 00:20:52.960]  沒有也有白花油
[00:20:52.960 --> 00:20:55.360]  當然有些東西
[00:20:55.360 --> 00:20:56.760]  下一個問題
[00:20:56.760 --> 00:20:59.960]  她帶你看你有的東西以外
[00:20:59.960 --> 00:21:00.960]  你就會問
[00:21:00.960 --> 00:21:03.760]  這些東西怎麼幫到我
[00:21:03.760 --> 00:21:04.360]  有
[00:21:04.360 --> 00:21:07.160]  這個過程繼續下去
[00:21:07.160 --> 00:21:09.160]  不單止問你有什麼油
[00:21:09.160 --> 00:21:11.560]  還問你有些什麼人
[00:21:11.560 --> 00:21:14.160]  第三第四節我們讀下去
[00:21:14.160 --> 00:21:14.960]  一二三
[00:21:14.960 --> 00:21:16.560]  以你生存你去
[00:21:16.560 --> 00:21:18.960]  向你眾籠寫謝
[00:21:18.960 --> 00:21:20.360]  空其名
[00:21:20.360 --> 00:21:21.960]  不要小謝
[00:21:21.960 --> 00:21:23.160]  回到家裡
[00:21:23.160 --> 00:21:24.360]  關上門
[00:21:24.360 --> 00:21:26.160]  祈禱你二次載我
[00:21:26.160 --> 00:21:29.560]  要將我留在所有地基面上
[00:21:29.560 --> 00:21:32.760]  都會將我留在天上
[00:21:32.760 --> 00:21:34.560]  除了你有油
[00:21:34.560 --> 00:21:37.360]  還有很多人
[00:21:37.360 --> 00:21:39.560]  你看看你旁邊多不多人
[00:21:39.560 --> 00:21:40.160]  很多
[00:21:40.160 --> 00:21:41.760]  那些是不是人
[00:21:41.760 --> 00:21:42.560]  當然是人
[00:21:42.560 --> 00:21:44.160]  當然是人
[00:21:44.160 --> 00:21:44.960]  對
[00:21:44.960 --> 00:21:47.560]  神師不是什麼
[00:21:47.560 --> 00:21:50.960]  她說你去眾籠寫
[00:21:50.960 --> 00:21:51.560]  可以嗎
[00:21:51.560 --> 00:21:53.360]  你有人的
[00:21:53.360 --> 00:21:55.360]  還有些人有資源幫你的
[00:21:55.360 --> 00:21:57.360]  就是那些器皿
[00:21:57.360 --> 00:21:58.960]  可以嗎
[00:21:58.960 --> 00:22:00.060]  全部拿來
[00:22:00.060 --> 00:22:01.660]  接著關上門
[00:22:01.660 --> 00:22:03.160]  為什麼關上門
[00:22:03.160 --> 00:22:05.060]  它要你確保沒有干擾
[00:22:05.060 --> 00:22:06.060]  是你
[00:22:06.060 --> 00:22:07.460]  你的朋友借你的東西
[00:22:07.460 --> 00:22:08.560]  你僅有的東西
[00:22:08.560 --> 00:22:10.160]  上帝做工廠
[00:22:10.160 --> 00:22:10.460]  可以嗎
[00:22:10.460 --> 00:22:11.560]  我再說一次
[00:22:11.560 --> 00:22:13.360]  是你僅有的東西
[00:22:13.360 --> 00:22:14.660]  藉著你旁邊
[00:22:14.660 --> 00:22:15.460]  我今天可以說
[00:22:15.460 --> 00:22:16.660]  可能是天使
[00:22:16.660 --> 00:22:18.060]  可能是你認識的朋友
[00:22:18.060 --> 00:22:18.860]  拿了你的東西
[00:22:18.860 --> 00:22:19.360]  關上門
[00:22:19.360 --> 00:22:21.760]  神就做事了
[00:22:21.760 --> 00:22:23.060]  你的東西
[00:22:23.060 --> 00:22:23.860]  你朋友的東西
[00:22:23.860 --> 00:22:25.660]  和上帝一起參與
[00:22:25.660 --> 00:22:26.360]  明白嗎
[00:22:26.360 --> 00:22:28.060]  很重要
[00:22:28.060 --> 00:22:29.360]  重要就是這個
[00:22:29.360 --> 00:22:31.260]  寡婦有沒有照做
[00:22:31.260 --> 00:22:32.160]  有沒有搞錯
[00:22:32.160 --> 00:22:34.460]  你搞什麼又
[00:22:34.460 --> 00:22:34.860]  沒有
[00:22:34.860 --> 00:22:36.160]  她真的做
[00:22:36.160 --> 00:22:36.960]  很重要
[00:22:36.960 --> 00:22:39.060]  我們問了之後要走
[00:22:39.060 --> 00:22:41.660]  接著第五到第七節
[00:22:41.660 --> 00:22:42.660]  有什麼發生
[00:22:42.660 --> 00:22:43.460]  我就是這樣
[00:22:43.460 --> 00:22:44.360]  一二三
[00:22:44.360 --> 00:22:47.560]  於是婦人離開伊利沙去了
[00:22:47.560 --> 00:22:48.560]  關上門
[00:22:48.560 --> 00:22:50.960]  自己和兒子在裡面
[00:22:50.960 --> 00:22:53.160]  兒子把器皿拿來
[00:22:53.160 --> 00:22:54.560]  下就老人
[00:22:54.560 --> 00:22:56.160]  器皿都換了
[00:22:56.160 --> 00:22:58.160]  他對兒子說
[00:22:58.160 --> 00:22:59.660]  將老人家的器皿拿來
[00:22:59.660 --> 00:23:00.660]  兒子說
[00:23:00.660 --> 00:23:02.160]  將老人家的器皿拿來
[00:23:02.160 --> 00:23:03.960]  兒子說
[00:23:03.960 --> 00:23:05.960]  每個人都伴隨神神
[00:23:05.960 --> 00:23:06.960]  神人說
[00:23:06.960 --> 00:23:08.560]  你可以買一間皇室
[00:23:08.560 --> 00:23:10.460]  大廈所有的器皿
[00:23:10.460 --> 00:23:11.460]  兒子說
[00:23:11.460 --> 00:23:13.660]  都可以拿出道人
[00:23:13.660 --> 00:23:15.460]  接著有沒有照做
[00:23:15.460 --> 00:23:16.160]  有
[00:23:16.160 --> 00:23:17.260]  照做
[00:23:17.260 --> 00:23:18.560]  是不是很重要
[00:23:18.560 --> 00:23:19.460]  不是聽人家說
[00:23:19.460 --> 00:23:20.260]  不是吧
[00:23:20.260 --> 00:23:22.260]  照做很有趣
[00:23:22.260 --> 00:23:24.360]  就是神透過
[00:23:24.360 --> 00:23:28.760]  伊利沙和極微小平游
[00:23:28.760 --> 00:23:30.560]  這個寡婦就有經歷神蹟
[00:23:30.560 --> 00:23:31.260]  你想想
[00:23:31.260 --> 00:23:32.560]  其實我剛才說的
[00:23:32.560 --> 00:23:33.960]  其實伊利沙這麼做
[00:23:33.960 --> 00:23:36.160]  表面上是多餘的
[00:23:36.160 --> 00:23:38.460]  你要給她東西有多難
[00:23:38.460 --> 00:23:39.660]  神人
[00:23:39.660 --> 00:23:41.360]  神蹟經常發生
[00:23:41.360 --> 00:23:44.160]  隨時你掘地掘到錢出來就可以
[00:23:44.160 --> 00:23:47.560]  但是她就要這個婦人去行做
[00:23:47.560 --> 00:23:48.560]  她有價值
[00:23:48.560 --> 00:23:50.560]  她有能力有才幹
[00:23:50.560 --> 00:23:53.760]  並且她倒游出來有感受
[00:23:53.760 --> 00:23:57.460]  在她手中經歷神蹟
[00:23:57.460 --> 00:23:59.060]  她就知道這個神是真
[00:23:59.060 --> 00:24:01.960]  她就知道原來在困難裏面
[00:24:01.960 --> 00:24:04.260]  她是遇見一些
[00:24:04.260 --> 00:24:06.360]  在困難以外遇見不到的東西
[00:24:06.360 --> 00:24:07.360]  我再說一次
[00:24:07.360 --> 00:24:08.260]  困難裏面
[00:24:08.260 --> 00:24:10.360]  我們可以遇見上帝在困難以外
[00:24:10.360 --> 00:24:12.160]  遇不到的場景
[00:24:12.160 --> 00:24:13.860]  所以我們不要怕困難
[00:24:13.860 --> 00:24:15.760]  而困難裏面你會遇見一些
[00:24:15.760 --> 00:24:18.860]  在困難以外遇見不到的東西
[00:24:18.860 --> 00:24:20.060]  正不正
[00:24:20.060 --> 00:24:24.160]  正啊,正啊
[00:24:24.160 --> 00:24:26.260]  那你就會問一下問題
[00:24:26.260 --> 00:24:29.460]  是不是那些白花油、花生油
[00:24:29.460 --> 00:24:31.060]  你一會兒回家好不好
[00:24:31.060 --> 00:24:32.760]  我不知道你住哪個大廈
[00:24:32.760 --> 00:24:35.760]  你把你旁邊的碗都借了
[00:24:35.760 --> 00:24:37.560]  你試試倒一下油
[00:24:37.560 --> 00:24:38.860]  倒完之後你賣出去
[00:24:38.860 --> 00:24:41.760]  下次回來一塊門口賣
[00:24:41.760 --> 00:24:42.960]  那你賣極
[00:24:42.960 --> 00:24:44.560]  應該都養不了你一輩子
[00:24:44.560 --> 00:24:45.660]  養不養得你一輩子
[00:24:45.660 --> 00:24:47.560]  是不是完全解決了問題
[00:24:47.560 --> 00:24:50.360]  不是
[00:24:50.360 --> 00:24:52.460]  是不是可以養你一輩子
[00:24:52.460 --> 00:24:56.660]  肯定不是
[00:24:56.660 --> 00:24:58.960]  重點不在那裏
[00:24:58.960 --> 00:25:00.360]  重點就是
[00:25:00.360 --> 00:25:04.160]  我們知道神會在我們緊迫需要的時候
[00:25:04.160 --> 00:25:05.960]  祂會出手
[00:25:05.960 --> 00:25:08.760]  而那個恩典救用
[00:25:08.760 --> 00:25:09.960]  透過我們身邊
[00:25:09.960 --> 00:25:11.460]  透過我們的信心
[00:25:11.460 --> 00:25:13.760]  就可以經歷渡過這個難關
[00:25:13.760 --> 00:25:18.060]  認定上帝可以繼續
[00:25:18.060 --> 00:25:18.560]  講一次
[00:25:18.560 --> 00:25:21.360]  繼續信教
[00:25:21.360 --> 00:25:22.860]  我們今天很喜歡的東西
[00:25:22.860 --> 00:25:23.660]  神一解決
[00:25:23.660 --> 00:25:24.960]  我一輩子都沒事
[00:25:24.960 --> 00:25:26.260]  兩輩子都沒事
[00:25:26.260 --> 00:25:27.560]  三輩子都搞定
[00:25:27.560 --> 00:25:29.260]  但這個正正不是上帝想的
[00:25:29.260 --> 00:25:30.960]  我們太過喜歡自我
[00:25:30.960 --> 00:25:32.260]  太過喜歡我的方法
[00:25:32.260 --> 00:25:33.560]  太過喜歡
[00:25:33.560 --> 00:25:35.060]  我什麼都無拘無束
[00:25:35.060 --> 00:25:36.060]  我自己控制
[00:25:36.060 --> 00:25:39.360]  我變了神
[00:25:39.360 --> 00:25:40.460]  在主統文
[00:25:40.460 --> 00:25:43.860]  耶穌說我們日用的飲食
[00:25:43.860 --> 00:25:44.560]  什麼
[00:25:44.560 --> 00:25:46.460]  今日自給飲
[00:25:46.460 --> 00:25:47.460]  我們不是
[00:25:47.460 --> 00:25:49.160]  我們一世的飲食
[00:25:49.160 --> 00:25:53.760]  一世今日自給飲
[00:25:53.760 --> 00:25:56.460]  這不可行
[00:25:56.460 --> 00:25:57.660]  明白嗎
[00:25:57.660 --> 00:26:01.660]  我們要學
[00:26:01.660 --> 00:26:03.460]  我自己都學到很多
[00:26:03.460 --> 00:26:04.960]  想起很多類似的例子
[00:26:04.960 --> 00:26:07.260]  我用盡我可以的都不行
[00:26:07.260 --> 00:26:09.960]  剛剛那個時間發生了
[00:26:09.960 --> 00:26:11.160]  例如
[00:26:11.160 --> 00:26:14.960]  兩年前我女兒去美國西岸讀書
[00:26:14.960 --> 00:26:16.760]  很緊張
[00:26:16.760 --> 00:26:18.060]  進了大學很緊張
[00:26:18.060 --> 00:26:19.460]  幫她找一間好的教會
[00:26:19.460 --> 00:26:22.760]  這個一定是基督徒父我很想的事
[00:26:22.760 --> 00:26:23.860]  但是疫情
[00:26:23.860 --> 00:26:26.160]  不是疫情作為牧師就不難找的
[00:26:26.160 --> 00:26:27.960]  我們的關係
[00:26:27.960 --> 00:26:29.460]  這個電話那個電話找不到找不到
[00:26:29.460 --> 00:26:31.460]  但是疫症就很難找
[00:26:31.460 --> 00:26:33.560]  當時找也不知道有什麼教會
[00:26:33.560 --> 00:26:36.760]  在她學校附近好
[00:26:36.760 --> 00:26:37.760]  無緣無故祈禱
[00:26:37.760 --> 00:26:38.560]  無緣無故在等
[00:26:38.560 --> 00:26:39.260]  就很奇妙
[00:26:39.260 --> 00:26:41.060]  就是當我出發前
[00:26:41.060 --> 00:26:42.860]  我記得兩三個星期而已
[00:26:42.860 --> 00:26:45.160]  我自己總會都有服侍
[00:26:45.160 --> 00:26:46.660]  其中兩三個星期前
[00:26:46.660 --> 00:26:49.060]  就是總會有些文件要簽
[00:26:49.060 --> 00:26:51.560]  給我簽了一個會計師
[00:26:51.560 --> 00:26:55.060]  你知道陳律師很喜歡說話
[00:26:55.060 --> 00:26:55.960]  坐下來聊聊天
[00:26:55.960 --> 00:26:57.460]  你怎麼樣
[00:26:57.460 --> 00:27:00.460]  我就問一下那個同事同工
[00:27:00.460 --> 00:27:02.460]  為什麼你來了總會做
[00:27:02.460 --> 00:27:04.860]  你來了NGO
[00:27:04.860 --> 00:27:06.660]  你以前在哪裡來的
[00:27:06.660 --> 00:27:08.060]  做什麼的
[00:27:08.060 --> 00:27:09.460]  聊聊天而已
[00:27:09.460 --> 00:27:11.560]  也要找些東西說一下
[00:27:11.560 --> 00:27:12.860]  他突然間就說
[00:27:12.860 --> 00:27:14.560]  我本來不是在香港做的
[00:27:14.560 --> 00:27:16.460]  我在美國做了十幾年
[00:27:16.460 --> 00:27:17.660]  美國
[00:27:17.660 --> 00:27:19.860]  我問他美國哪裡
[00:27:19.860 --> 00:27:21.760]  我女兒去西岸行不行
[00:27:21.760 --> 00:27:23.360]  他在美國西岸做
[00:27:23.360 --> 00:27:24.860]  西岸
[00:27:24.860 --> 00:27:27.960]  突然間就開始叮叮叮叮
[00:27:27.960 --> 00:27:29.960]  我說你西岸哪裡
[00:27:29.960 --> 00:27:31.060]  他說了一個地方
[00:27:31.060 --> 00:27:33.160]  就是正正在我女兒大學
[00:27:33.160 --> 00:27:35.160]  距離半個小時車程
[00:27:35.160 --> 00:27:36.460]  我說不是吧
[00:27:36.460 --> 00:27:37.460]  我在那裡
[00:27:37.460 --> 00:27:38.860]  那他說陳律師為什麼問
[00:27:38.860 --> 00:27:40.660]  我的女兒
[00:27:40.660 --> 00:27:43.560]  我兩個禮拜後就飛去那裡開學
[00:27:43.560 --> 00:27:44.260]  他說是嗎
[00:27:44.260 --> 00:27:44.860]  我說是啊
[00:27:44.860 --> 00:27:46.760]  那我再問你一個問題
[00:27:46.760 --> 00:27:47.960]  我想問一下你認不認識
[00:27:47.960 --> 00:27:49.960]  那裡有沒有好的教會
[00:27:49.960 --> 00:27:50.860]  他說你女兒讀哪一所
[00:27:50.860 --> 00:27:52.060]  我女兒讀那一所
[00:27:52.060 --> 00:27:53.560]  那一所大學
[00:27:53.560 --> 00:27:55.860]  我小女兒剛剛大學畢業
[00:27:55.860 --> 00:27:57.260]  還回那一所教會
[00:27:57.260 --> 00:27:58.060]  回了很久
[00:27:58.060 --> 00:27:59.760]  她還在那一所教會做導師
[00:27:59.760 --> 00:28:01.860]  不如我介紹我小女兒給你認識
