
[00:00:00.000 --> 00:00:03.480]  我這裡又選了一首歌的歌詞
[00:16:48.920 --> 00:16:50.920]  讓人們可以講自己的故事
[00:16:50.920 --> 00:16:52.920]  不過也要講一點
[00:16:52.920 --> 00:16:54.920]  最近也有一間基督教書室
[00:16:54.920 --> 00:16:56.920]  說要結束了
[00:16:56.920 --> 00:16:58.920]  所以最近我們這些同工
[00:16:58.920 --> 00:17:00.920]  也會帶貨
[00:17:00.920 --> 00:17:02.920]  好像網紅一樣
[00:17:02.920 --> 00:17:04.920]  帶著自己的著作
[00:17:04.920 --> 00:17:06.920]  還有這些卡
[00:17:06.920 --> 00:17:08.920]  還要給折扣
[00:17:08.920 --> 00:17:10.920]  送過來
[00:17:10.920 --> 00:17:12.920]  去推廣
[00:17:12.920 --> 00:17:14.920]  這套卡
[00:17:14.920 --> 00:17:16.920]  的特色是什麼呢?
[00:17:16.920 --> 00:17:18.920]  我們希望
[00:17:18.920 --> 00:17:20.920]  培養一種聆聽的文化
[00:17:20.920 --> 00:17:22.920]  但有時
[00:17:22.920 --> 00:17:24.920]  我們開組也是
[00:17:24.920 --> 00:17:26.920]  可能你頭半部分
[00:17:26.920 --> 00:17:28.920]  大家都東拉西扯
[00:17:28.920 --> 00:17:30.920]  也講不到重點
[00:17:30.920 --> 00:17:32.920]  但差不多結束了
[00:17:32.920 --> 00:17:34.920]  就講一些重要的東西
[00:17:34.920 --> 00:17:36.920]  你們開組是不是這樣?
[00:17:36.920 --> 00:17:38.920]  有一次我有個朋友
[00:17:38.920 --> 00:17:40.920]  教了一位姊妹
[00:17:40.920 --> 00:17:42.920]  買了一套卡之後
[00:17:42.920 --> 00:17:44.920]  她說那次很快就已經講得很深入
[00:17:44.920 --> 00:17:46.920]  還有很有質素
[00:17:46.920 --> 00:17:48.920]  她說那次分享
[00:17:48.920 --> 00:17:50.920]  透過圖像卡
[00:17:50.920 --> 00:17:52.920]  去講一下
[00:17:52.920 --> 00:17:54.920]  自己最近的狀態
[00:17:54.920 --> 00:17:56.920]  講完之後
[00:17:56.920 --> 00:17:58.920]  我們還有情感詞彙卡
[00:17:58.920 --> 00:18:00.920]  因為我們需要整理感受
[00:18:00.920 --> 00:18:02.920]  有時我們男人
[00:18:02.920 --> 00:18:04.920]  主要只有兩種情緒
[00:18:04.920 --> 00:18:06.920]  就是開心
[00:18:06.920 --> 00:18:08.920]  和不開心
[00:18:08.920 --> 00:18:10.920]  或者還有第三種
[00:18:10.920 --> 00:18:12.920]  不知道
[00:18:12.920 --> 00:18:14.920]  所以我們會有情感詞彙卡
[00:18:14.920 --> 00:18:16.920]  去幫我們命名情緒
[00:18:16.920 --> 00:18:18.920]  慢慢你就會發覺
[00:18:18.920 --> 00:18:20.920]  暖男
[00:18:20.920 --> 00:18:22.920]  暖女就會這樣生產
[00:18:22.920 --> 00:18:24.920]  你知道
[00:18:24.920 --> 00:18:26.920]  我老婆以前經常取笑我
[00:18:26.920 --> 00:18:28.920]  我只是要你聽我
[00:18:28.920 --> 00:18:30.920]  聽我的感受
[00:18:30.920 --> 00:18:32.920]  我不是需要答案
[00:18:32.920 --> 00:18:34.920]  不是需要評論
[00:18:34.920 --> 00:18:36.920]  不是需要建議
[00:18:36.920 --> 00:18:38.920]  我們男人
[00:18:38.920 --> 00:18:40.920]  好像每個人都是工程出身
[00:18:40.920 --> 00:18:42.920]  就要提供解決方案
[00:18:42.920 --> 00:18:44.920]  但其實很多時候
[00:18:44.920 --> 00:18:46.920]  只要講回
[00:18:46.920 --> 00:18:48.920]  你聽到對方的情緒是什麼
[00:18:48.920 --> 00:18:50.920]  你發覺你朋友很困擾的時候
[00:18:50.920 --> 00:18:52.920]  你只要
[00:18:52.920 --> 00:18:54.920]  我聽到你很困擾
[00:18:54.920 --> 00:18:56.920]  這件事
[00:18:56.920 --> 00:18:58.920]  我聽到你很委屈
[00:18:58.920 --> 00:19:00.920]  夠了
[00:19:00.920 --> 00:19:02.920]  你不需要給他什麼答案
[00:19:02.920 --> 00:19:04.920]  等他抒發了
[00:19:04.920 --> 00:19:06.920]  去到自己大腦皮層運作
[00:19:06.920 --> 00:19:08.920]  他就想到自己怎麼走
[00:19:08.920 --> 00:19:10.920]  我們回到整件事
[00:19:10.920 --> 00:19:12.920]  不然純粹帶貨就糟了
[00:19:14.920 --> 00:19:16.920]  殿經文繼續說
[00:19:16.920 --> 00:19:18.920]  耶穌對他們說
[00:19:18.920 --> 00:19:20.920]  無知的人
[00:19:20.920 --> 00:19:22.920]  這句不要亂學
[00:19:22.920 --> 00:19:24.920]  先知所說的一切
[00:19:24.920 --> 00:19:26.920]  你們的心信得太遲鈍了
[00:19:26.920 --> 00:19:28.920]  基督不時
[00:19:28.920 --> 00:19:30.920]  必須要接受這些苦難
[00:19:30.920 --> 00:19:32.920]  然後進入他的榮耀
[00:19:32.920 --> 00:19:34.920]  於是從摩西
[00:19:34.920 --> 00:19:36.920]  從先知起
[00:19:36.920 --> 00:19:38.920]  凡經上所指著的自己的話
[00:19:38.920 --> 00:19:40.920]  都給他們作了解
[00:19:40.920 --> 00:19:42.920]  你發覺
[00:19:42.920 --> 00:19:44.920]  你停在卡裡面
[00:19:44.920 --> 00:19:46.920]  這些叫同理心
[00:19:46.920 --> 00:19:48.920]  同理回應
[00:19:48.920 --> 00:19:50.920]  我是教你輔導
[00:19:50.920 --> 00:19:52.920]  但聖經不是停在這裡
[00:19:52.920 --> 00:19:54.920]  耶穌聽完門徒的分享之後
[00:19:54.920 --> 00:19:56.920]  那怎麼辦
[00:19:56.920 --> 00:19:58.920]  幫他們重新
[00:19:58.920 --> 00:20:00.920]  用聖經
[00:20:00.920 --> 00:20:02.920]  用神學的角度
[00:20:02.920 --> 00:20:04.920]  去說回這件事
[00:20:04.920 --> 00:20:06.920]  去處理這件事
[00:20:06.920 --> 00:20:08.920]  以致他們有新的眼光
[00:20:08.920 --> 00:20:10.920]  再去看發生了什麼事
[00:20:10.920 --> 00:20:12.920]  在情感詞彙卡後
[00:20:12.920 --> 00:20:14.920]  我們反轉
[00:20:14.920 --> 00:20:16.920]  這套卡叫情感詩篇
[00:20:16.920 --> 00:20:18.920]  後面是詩篇的一些選段
[00:20:18.920 --> 00:20:20.920]  我們希望
[00:20:20.920 --> 00:20:22.920]  不只是停在情緒那裡
[00:20:22.920 --> 00:20:24.920]  當抒發完情緒
[00:20:24.920 --> 00:20:26.920]  我們又看看
[00:20:26.920 --> 00:20:28.920]  其實聖經怎麼說
[00:20:28.920 --> 00:20:30.920]  聖經如何讓私人面對這種情緒的時候
[00:20:30.920 --> 00:20:32.920]  他如何去分享
[00:20:32.920 --> 00:20:34.920]  向上帝
[00:20:34.920 --> 00:20:36.920]  透過聖經
[00:20:36.920 --> 00:20:38.920]  我們有新的眼光去處理
[00:20:38.920 --> 00:20:40.920]  我們面對的事情
[00:20:40.920 --> 00:20:42.920]  我們近年都有
[00:20:42.920 --> 00:20:44.920]  繼續推讀經
[00:20:44.920 --> 00:20:46.920]  剛才有年輕人
[00:20:46.920 --> 00:20:48.920]  回港大團契
[00:20:48.920 --> 00:20:50.920]  你會發覺我們繼續
[00:20:50.920 --> 00:20:52.920]  認真地查經
[00:20:52.920 --> 00:20:54.920]  很認真地查經
[00:20:54.920 --> 00:20:56.920]  但同時你會發覺新的一代
[00:20:56.920 --> 00:20:58.920]  其實他們很多經驗
[00:20:58.920 --> 00:21:00.920]  我們這些叫做什麼
[00:21:00.920 --> 00:21:02.920]  叫做數碼原住民
[00:21:02.920 --> 00:21:04.920]  新一代
[00:21:04.920 --> 00:21:06.920]  他們小時候
[00:21:06.920 --> 00:21:08.920]  手機很大
[00:21:08.920 --> 00:21:10.920]  不怪他們
[00:21:10.920 --> 00:21:12.920]  是我們丟給他們
[00:21:12.920 --> 00:21:14.920]  或者他們在學校就要玩ipad
[00:21:14.920 --> 00:21:16.920]  他們叫做數碼原住民
[00:21:16.920 --> 00:21:18.920]  但原來用這些東西
[00:21:18.920 --> 00:21:20.920]  最近很多國家開始禁用
[00:21:20.920 --> 00:21:22.920]  特別是小時候
[00:21:22.920 --> 00:21:24.920]  很影響情緒
[00:21:24.920 --> 00:21:26.920]  所以我們近年
[00:21:26.920 --> 00:21:28.920]  都想和年輕人分享
[00:21:28.920 --> 00:21:30.920]  聖經是很重要
[00:21:30.920 --> 00:21:32.920]  於是我們就嘗試
[00:21:32.920 --> 00:21:34.920]  不同的方法
[00:21:34.920 --> 00:21:36.920]  例如光字藝術
[00:21:36.920 --> 00:21:38.920]  我們嘗試掃QRcode
[00:21:38.920 --> 00:21:40.920]  會有聲音讓他們聽到
[00:21:40.920 --> 00:21:42.920]  用不同的方法
[00:21:42.920 --> 00:21:44.920]  去幫他們
[00:21:44.920 --> 00:21:46.920]  全人讀經
[00:21:46.920 --> 00:21:48.920]  或者和聖經有對話
[00:21:48.920 --> 00:21:50.920]  我們透過不同的活動
[00:21:50.920 --> 00:21:52.920]  去幫他們感受
[00:21:52.920 --> 00:21:54.920]  聖經的能力
[00:21:54.920 --> 00:21:56.920]  他們去到某程度
[00:21:56.920 --> 00:21:58.920]  都會繼續圍在一起
[00:21:58.920 --> 00:22:00.920]  繼續讀經
[00:22:02.920 --> 00:22:04.920]  經文在這裡
[00:22:04.920 --> 00:22:06.920]  發覺剛才也說過
[00:22:06.920 --> 00:22:08.920]  有兩個很有趣的地方
[00:22:08.920 --> 00:22:10.920]  28節說當他們走近那條村的時候
[00:22:10.920 --> 00:22:12.920]  耶穌就好像
[00:22:12.920 --> 00:22:14.920]  還要往前行
[00:22:14.920 --> 00:22:16.920]  剛才我說假身
[00:22:16.920 --> 00:22:18.920]  舉個例子
[00:22:18.920 --> 00:22:20.920]  我現在拿東西走
[00:22:20.920 --> 00:22:22.920]  你們會怎樣?
[00:22:22.920 --> 00:22:24.920]  我還沒說完
[00:22:24.920 --> 00:22:26.920]  你們會叫我留下嗎?
[00:22:26.920 --> 00:22:28.920]  都感謝你們
[00:22:28.920 --> 00:22:30.920]  還想我留下
[00:22:30.920 --> 00:22:32.920]  其實還有時間
[00:22:32.920 --> 00:22:34.920]  還不夠30分鐘
[00:22:34.920 --> 00:22:36.920]  耶穌就假裝走
[00:22:36.920 --> 00:22:38.920]  假身
[00:22:38.920 --> 00:22:40.920]  另外
[00:22:40.920 --> 00:22:42.920]  去到擦餅
[00:22:42.920 --> 00:22:44.920]  似乎認到
[00:22:44.920 --> 00:22:46.920]  耶穌的手勢
[00:22:46.920 --> 00:22:48.920]  認到耶穌的時候
[00:22:48.920 --> 00:22:50.920]  還要閃了
[00:22:50.920 --> 00:22:52.920]  閃了人
[00:22:52.920 --> 00:22:54.920]  剛好
[00:22:54.920 --> 00:22:56.920]  你會問一件事
[00:22:56.920 --> 00:22:58.920]  為什麼要這樣?
[00:22:58.920 --> 00:23:00.920]  其實你認到
[00:23:00.920 --> 00:23:02.920]  耶穌在這裡
[00:23:02.920 --> 00:23:04.920]  不如多聊一會
[00:23:04.920 --> 00:23:06.920]  這麼急走幹嘛
[00:23:06.920 --> 00:23:08.920]  我在說門徒的想法
[00:23:08.920 --> 00:23:10.920]  你們覺得為什麼?
[00:23:10.920 --> 00:23:12.920]  為什麼耶穌要假裝走?
[00:23:12.920 --> 00:23:14.920]  繼續走?
[00:23:14.920 --> 00:23:16.920]  你發覺當他
[00:23:16.920 --> 00:23:18.920]  假裝走的時候
[00:23:18.920 --> 00:23:20.920]  29節說什麼?
[00:23:20.920 --> 00:23:22.920]  他們就開始
[00:23:22.920 --> 00:23:24.920]  覺得想耶穌一起
[00:23:24.920 --> 00:23:26.920]  強擠他
[00:23:26.920 --> 00:23:28.920]  然後
[00:23:28.920 --> 00:23:30.920]  到耶穌閃了
[00:23:30.920 --> 00:23:32.920]  他們怎樣?
[00:23:32.920 --> 00:23:34.920]  馬上想起剛才發生什麼
[00:23:34.920 --> 00:23:38.920]  你會發覺
[00:23:38.920 --> 00:23:40.920]  原來人很有趣
[00:23:40.920 --> 00:23:42.920]  我們有時需要臨在
[00:23:42.920 --> 00:23:44.920]  要在這裡
[00:23:44.920 --> 00:23:46.920]  有時需要缺席
[00:23:46.920 --> 00:23:48.920]  你記不記得
[00:23:48.920 --> 00:23:50.920]  如果你有
[00:23:50.920 --> 00:23:52.920]  照顧過小朋友
[00:23:52.920 --> 00:23:54.920]  當他第一天
[00:23:54.920 --> 00:23:56.920]  回到幼稚園
[00:23:56.920 --> 00:23:58.920]  你有什麼感覺?
[00:23:58.920 --> 00:24:00.920]  開心
[00:24:00.920 --> 00:24:02.920]  但他哭了
[00:24:02.920 --> 00:24:04.920]  不肯進去
[00:24:04.920 --> 00:24:06.920]  你就擔心
[00:24:06.920 --> 00:24:08.920]  怎麼辦?
[00:24:08.920 --> 00:24:10.920]  他不肯進去
[00:24:10.920 --> 00:24:12.920]  但你會發覺
[00:24:12.920 --> 00:24:14.920]  原來他要成長
[00:24:14.920 --> 00:24:16.920]  我們有時需要缺席
[00:24:16.920 --> 00:24:18.920]  你多麼捨不得
[00:24:18.920 --> 00:24:20.920]  他也要進去幼稚園
[00:24:20.920 --> 00:24:22.920]  上學
[00:24:22.920 --> 00:24:24.920]  幼稚園應該很輕鬆
[00:24:24.920 --> 00:24:26.920]  如果小學不肯回去
[00:24:26.920 --> 00:24:28.920]  是正常的
[00:24:28.920 --> 00:24:30.920]  但小學很喜歡回去
[00:24:30.920 --> 00:24:32.920]  也很奇怪
[00:24:32.920 --> 00:24:34.920]  你會發覺
[00:24:34.920 --> 00:24:36.920]  我們去幫助人
[00:24:36.920 --> 00:24:38.920]  有時需要陪伴
[00:24:38.920 --> 00:24:40.920]  但有時需要
[00:24:40.920 --> 00:24:42.920]  給予他空間
[00:24:42.920 --> 00:24:44.920]  年輕人也是
[00:24:44.920 --> 00:24:46.920]  明天下午
[00:24:46.920 --> 00:24:48.920]  也有講座
[00:24:48.920 --> 00:24:50.920]  是講
[00:24:50.920 --> 00:24:52.920]  升學的問題
[00:24:52.920 --> 00:24:54.920]  去到某些位置
[00:24:54.920 --> 00:24:56.920]  我們很想
[00:24:56.920 --> 00:24:58.920]  讓你選擇
[00:24:58.920 --> 00:25:00.920]  你兒子很聰明
[00:25:00.920 --> 00:25:02.920]  你女兒也很聰明
[00:25:02.920 --> 00:25:04.920]  你想讀什麼科目?
[00:25:04.920 --> 00:25:06.920]  DSE
[00:25:06.920 --> 00:25:08.920]  他就去選擇
[00:25:08.920 --> 00:25:10.920]  哲學
[00:25:10.920 --> 00:25:12.920]  你會不會想砍他?
[00:25:12.920 --> 00:25:14.920]  文化研究
[00:25:14.920 --> 00:25:16.920]  不知道讀完做什麼
[00:25:16.920 --> 00:25:18.920]  你當然說
[00:25:18.920 --> 00:25:20.920]  當然讀醫學
[00:25:20.920 --> 00:25:22.920]  不讀醫學也讀律師
[00:25:22.920 --> 00:25:24.920]  不讀律師也讀會計
[00:25:24.920 --> 00:25:26.920]  是不是?
[00:25:26.920 --> 00:25:28.920]  我們原來
[00:25:28.920 --> 00:25:30.920]  跟年輕人一起的時候
[00:25:30.920 --> 00:25:32.920]  你發覺
[00:25:32.920 --> 00:25:34.920]  要給予他空間
[00:25:34.920 --> 00:25:36.920]  有些時候
[00:25:36.920 --> 00:25:38.920]  你要同行
[00:25:38.920 --> 00:25:40.920]  有些時候
[00:25:40.920 --> 00:25:42.920]  你要放手
[00:25:42.920 --> 00:25:44.920]  這裡你看到耶穌
[00:25:44.920 --> 00:25:46.920]  有些時候其實是引導他們
[00:25:46.920 --> 00:25:48.920]  讓他們裡面
[00:25:48.920 --> 00:25:50.920]  真實的他走出來
[00:25:50.920 --> 00:25:52.920]  呈現他們自己的渴求
[00:25:52.920 --> 00:25:54.920]  他們的需要
[00:25:54.920 --> 00:25:56.920]  有些時候耶穌也消失了
[00:25:56.920 --> 00:25:58.920]  消失了之後
[00:25:58.920 --> 00:26:00.920]  聊著聊著
[00:26:00.920 --> 00:26:02.920]  經文說什麼
[00:26:02.920 --> 00:26:04.920]  他們就回到耶路撒冷
[00:26:04.920 --> 00:26:06.920]  這裡我也分享一點
[00:26:06.920 --> 00:26:08.920]  我們的士工也很著重
[00:26:08.920 --> 00:26:10.920]  青少年的自主
[00:26:10.920 --> 00:26:12.920]  譬如你問一下
[00:26:12.920 --> 00:26:14.920]  返港大團的同學
[00:26:14.920 --> 00:26:16.920]  弟兄姊妹
[00:26:16.920 --> 00:26:18.920]  都不知道同工在哪裡
[00:26:18.920 --> 00:26:20.920]  這是正常的
[00:26:20.920 --> 00:26:22.920]  如果同工整天都在
[00:26:22.920 --> 00:26:24.920]  大家就不好意思
[00:26:24.920 --> 00:26:26.920]  問一下意見
[00:26:26.920 --> 00:26:28.920]  同工有時候
[00:26:28.920 --> 00:26:30.920]  太喜歡說話
[00:26:30.920 --> 00:26:32.920]  就說太多
[00:26:32.920 --> 00:26:34.920]  所以我們盡量人手都斷缺
[00:26:34.920 --> 00:26:36.920]  我的意思是
[00:26:36.920 --> 00:26:38.920]  其實我們也有刻意
[00:26:38.920 --> 00:26:40.920]  不是太多人手
[00:26:40.920 --> 00:26:42.920]  也有些時候要陪伴
[00:26:42.920 --> 00:26:44.920]  有些時候
[00:26:44.920 --> 00:26:46.920]  他們的空間
[00:26:46.920 --> 00:26:48.920]  就要讓他們去嘗試
[00:26:48.920 --> 00:26:50.920]  其實透過這個
[00:26:50.920 --> 00:26:52.920]  叫做跌跌碰碰的
[00:26:52.920 --> 00:26:54.920]  去探索的過程
[00:26:54.920 --> 00:26:56.920]  他們會認識自己更多
[00:26:56.920 --> 00:26:58.920]  認識上帝創造的他們
[00:26:58.920 --> 00:27:00.920]  是怎樣的呢
[00:27:00.920 --> 00:27:02.920]  會更加多
[00:27:02.920 --> 00:27:04.920]  他們就會懂得選擇
[00:27:04.920 --> 00:27:06.920]  是不是
[00:27:06.920 --> 00:27:08.920]  如果我經常告訴他們
[00:27:08.920 --> 00:27:10.920]  他們一輩子都不會選擇
[00:27:10.920 --> 00:27:12.920]  自己試
[00:27:12.920 --> 00:27:14.920]  剛才也說過
[00:27:14.920 --> 00:27:16.920]  我們有些叫做
[00:27:16.920 --> 00:27:18.920]  剛才說過
[00:27:18.920 --> 00:27:20.920]  這個叫做創傷的世代
[00:27:20.920 --> 00:27:22.920]  其實我們陪伴年青人
[00:27:22.920 --> 00:27:24.920]  也都想
[00:27:24.920 --> 00:27:26.920]  有一樣東西推的
[00:27:26.920 --> 00:27:28.920]  叫做創傷知情牧羊
[00:27:28.920 --> 00:27:30.920]  這個是什麼呢
[00:27:30.920 --> 00:27:32.920]  其實可能在你面前的人
[00:27:32.920 --> 00:27:34.920]  其實他經歷了很多東西
[00:27:34.920 --> 00:27:36.920]  我們亂鬥
[00:27:36.920 --> 00:27:38.920]  亂搞
[00:27:38.920 --> 00:27:40.920]  所以他們近年都推一些
[00:27:40.920 --> 00:27:42.920]  認識多一點創傷
[00:27:42.920 --> 00:27:44.920]  好像剛才段經文
[00:27:44.920 --> 00:27:46.920]  我們也說一點創傷理論
[00:27:46.920 --> 00:27:48.920]  以致你知道身邊的人
[00:27:48.920 --> 00:27:50.920]  怎樣陪伴他
[00:27:50.920 --> 00:27:52.920]  有些時候要聆聽他
[00:27:52.920 --> 00:27:54.920]  有些時候要同行
[00:27:54.920 --> 00:27:56.920]  有些時候其實你也有自己的東西
[00:27:56.920 --> 00:27:58.920]  你要是缺席的
[00:27:58.920 --> 00:28:00.920]  你要畫一條界線
[00:28:00.920 --> 00:28:02.920]  段經文我們回去的時候
[00:28:02.920 --> 00:28:04.920]  你發覺
[00:28:04.920 --> 00:28:06.920]  門徒
[00:28:06.920 --> 00:28:08.920]  他們自己檢視了自己的生命
[00:28:08.920 --> 00:28:10.920]  那個經驗的時候
[00:28:10.920 --> 00:28:12.920]  他們意識到自己需要什麼
[00:28:12.920 --> 00:28:16.920]  原來是需要回到耶路撒冷
[00:28:16.920 --> 00:28:18.920]  而耶路撒冷是一個什麼地方
[00:28:18.920 --> 00:28:20.920]  其實就是他們實踐使命的地方
[00:28:20.920 --> 00:28:22.920]  他們的群體就在那裡
[00:28:22.920 --> 00:28:24.920]  你看到兩個門徒
[00:28:24.920 --> 00:28:26.920]  談完之後
[00:28:26.920 --> 00:28:28.920]  透過耶穌的缺席
[00:28:28.920 --> 00:28:30.920]  和臨在之前
[00:28:30.920 --> 00:28:32.920]  和對話聆聽之後
[00:28:32.920 --> 00:28:34.920]  他們回到耶路撒冷
[00:28:34.920 --> 00:28:36.920]  原來大家都在分享
[00:28:36.920 --> 00:28:38.920]  自己的經歷
[00:28:38.920 --> 00:28:40.920]  的故事
[00:28:40.920 --> 00:28:42.920]  而在36節說正說這些話的時候
[00:28:42.920 --> 00:28:44.920]  耶穌就親自站在他們當中
[00:28:44.920 --> 00:28:46.920]  說願你們平安
[00:28:46.920 --> 00:28:48.920]  其實今天
[00:28:48.920 --> 00:28:50.920]  香港很需要
[00:28:50.920 --> 00:28:52.920]  有聆聽的群體
[00:28:52.920 --> 00:28:54.920]  有聆聽的教會
[00:28:54.920 --> 00:28:56.920]  不知道
[00:28:56.920 --> 00:28:58.920]  我們太古城堂
[00:28:58.920 --> 00:29:00.920]  又怎樣去預備自己
[00:29:00.920 --> 00:29:02.920]  其實很多街坊
[00:29:02.920 --> 00:29:04.920]  中產現在都很大的壓力
[00:29:04.920 --> 00:29:06.920]  很大的挑戰
[00:29:06.920 --> 00:29:08.920]  究竟我們怎樣去
[00:29:08.920 --> 00:29:10.920]  陪伴
[00:29:10.920 --> 00:29:12.920]  有需要的人
[00:29:12.920 --> 00:29:14.920]  又或者其實我自己都很糟糕
[00:29:14.920 --> 00:29:16.920]  我們又怎樣去
[00:29:16.920 --> 00:29:18.920]  踏出一步
[00:29:18.920 --> 00:29:20.920]  向身邊的人去分享
[00:29:20.920 --> 00:29:22.920]  找一些很信任的人
[00:29:22.920 --> 00:29:24.920]  去照顧我們自己
[00:29:24.920 --> 00:29:26.920]  我們一起去禱告
[00:29:26.920 --> 00:29:28.920]  天父我感謝你
[00:29:28.920 --> 00:29:30.920]  給我們有你寶貴的話語
[00:29:30.920 --> 00:29:32.920]  特別是今天是透過
[00:29:32.920 --> 00:29:34.920]  路加福音這一段經文
[00:29:34.920 --> 00:29:36.920]  有兩個門徒
[00:29:36.920 --> 00:29:38.920]  可能都是帶著很多的
[00:29:38.920 --> 00:29:40.920]  情緒很多的失望
[00:29:40.920 --> 00:29:42.920]  甚至乎對人生
[00:29:42.920 --> 00:29:44.920]  已經覺得什麼都沒有
[00:29:44.920 --> 00:29:46.920]  的時候都崩潰的時候
[00:29:46.920 --> 00:29:48.920]  他們透過兩個人的
[00:29:48.920 --> 00:29:50.920]  分享互相去分享
[00:29:50.920 --> 00:29:52.920]  而在透過他們互相
[00:29:52.920 --> 00:29:54.920]  聆聽的過程裡面耶穌也都來到
[00:29:54.920 --> 00:29:56.920]  耶穌在這裡聆聽他們
[00:29:56.920 --> 00:29:58.920]  也都透過提問
[00:29:58.920 --> 00:30:00.920]  去幫助他們整理
[00:30:00.920 --> 00:30:02.920]  他們裡面的故事
[00:30:02.920 --> 00:30:04.920]  他們的心情
[00:30:04.920 --> 00:30:06.920]  以致他們一步一步走出來
[00:30:06.920 --> 00:30:08.920]  甚至乎也都透過
[00:30:08.920 --> 00:30:10.920]  不單止是聆聽
[00:30:10.920 --> 00:30:12.920]  也都透過聖經的分享
[00:30:12.920 --> 00:30:14.920]  幫助他們重新看回
[00:30:14.920 --> 00:30:16.920]  究竟世界發生了什麼事
[00:30:16.920 --> 00:30:18.920]  真實
[00:30:18.920 --> 00:30:20.920]  真理究竟
[00:30:20.920 --> 00:30:22.920]  是什麼的時候
[00:30:22.920 --> 00:30:24.920]  他們內心重現他們的
[00:30:24.920 --> 00:30:26.920]  方向他們的熱情
[00:30:26.920 --> 00:30:28.920]  他們知道他們的人生
[00:30:28.920 --> 00:30:30.920]  應該怎樣繼續走下去
[00:30:30.920 --> 00:30:32.920]  最後今天求你
[00:30:32.920 --> 00:30:34.920]  幫助我們的教會
[00:30:34.920 --> 00:30:36.920]  成為一個聆聽的群體
[00:30:36.920 --> 00:30:38.920]  我們互相去聆聽互相去祝福
[00:30:38.920 --> 00:30:40.920]  互相去幫助
[00:30:40.920 --> 00:30:42.920]  也都希望我們能夠接待到
[00:30:42.920 --> 00:30:44.920]  很多的街坊
[00:30:44.920 --> 00:30:46.920]  我們的朋友可能他們都帶著很多的困擾
[00:30:46.920 --> 00:30:48.920]  煩惱甚至乎很多創傷
[00:30:48.920 --> 00:30:50.920]  來到我們教會中間
[00:30:50.920 --> 00:30:52.920]  最後就求你裝備我們
[00:30:52.920 --> 00:30:54.920]  以致我們成為你合用的器皿
[00:30:54.920 --> 00:30:56.920]  我們祷告奉靠耶穌基督的名字
[00:30:56.920 --> 00:30:58.920]  阿們
