
[00:00:00.000 --> 00:00:04.200]  很開心今天可以跟大家分享訊息
[00:18:18.200 --> 00:18:20.200]  我們都是一起分享
[00:18:20.200 --> 00:18:21.200]  或者我們去玩
[00:18:21.200 --> 00:18:22.200]  不要說開小組
[00:18:22.200 --> 00:18:23.200]  我們都是去玩
[00:18:23.200 --> 00:18:24.200]  去一起交通
[00:18:24.200 --> 00:18:26.200]  我們弟兄姊妹
[00:18:26.200 --> 00:18:28.200]  但是我和哥哥就聽不進去
[00:18:28.200 --> 00:18:30.200]  我們好像有一面牆
[00:18:30.200 --> 00:18:31.200]  有一個蒙蔽在那裡
[00:18:31.200 --> 00:18:32.200]  就是覺得
[00:18:32.200 --> 00:18:34.200]  我們不重視家裡的事
[00:18:34.200 --> 00:18:36.200]  我們不覺得是一個問題
[00:18:36.200 --> 00:18:38.200]  結果我爸爸很聰明
[00:18:38.200 --> 00:18:39.200]  很好
[00:18:39.200 --> 00:18:41.200]  找了我們的傳導人
[00:18:41.200 --> 00:18:43.200]  去幫我們分享這件事
[00:18:43.200 --> 00:18:44.200]  很明顯
[00:18:44.200 --> 00:18:47.200]  我和哥哥都很尊敬
[00:18:47.200 --> 00:18:48.200]  傳導人Derek哥哥
[00:18:48.200 --> 00:18:49.200]  他都會去提醒
[00:18:49.200 --> 00:18:50.200]  很認真
[00:18:50.200 --> 00:18:51.200]  因為我們很信任他
[00:18:51.200 --> 00:18:52.200]  他就提醒
[00:18:52.200 --> 00:18:54.200]  其實你們有沒有想
[00:18:54.200 --> 00:18:55.200]  你們和家人的關係
[00:18:55.200 --> 00:18:56.200]  有些問題呢
[00:18:56.200 --> 00:18:59.200]  你有沒有忽視了家裡呢
[00:18:59.200 --> 00:19:00.200]  結果最深刻
[00:19:00.200 --> 00:19:01.200]  就是我們一起
[00:19:01.200 --> 00:19:03.200]  我和哥哥和爸爸
[00:19:03.200 --> 00:19:04.200]  一起和Derek哥哥
[00:19:04.200 --> 00:19:05.200]  一起有個祈禱
[00:19:05.200 --> 00:19:06.200]  我們去立志
[00:19:06.200 --> 00:19:09.200]  我們有些轉變
[00:19:09.200 --> 00:19:11.200]  大衛最後去認罪
[00:19:11.200 --> 00:19:13.200]  得到赦免
[00:19:13.200 --> 00:19:14.200]  曾被人看到
[00:19:14.200 --> 00:19:15.200]  在大衛這件事
[00:19:15.200 --> 00:19:18.200]  看到不認罪的痛苦
[00:19:18.200 --> 00:19:21.200]  對比認罪之後的平安喜樂
[00:19:21.200 --> 00:19:23.200]  我們又有沒有去為了
[00:19:23.200 --> 00:19:25.200]  我們的壞習慣
[00:19:25.200 --> 00:19:27.200]  我們的不好的地方
[00:19:27.200 --> 00:19:29.200]  去認罪悔改呢
[00:19:29.200 --> 00:19:30.200]  結局
[00:19:30.200 --> 00:19:31.200]  大衛的結局
[00:19:31.200 --> 00:19:32.200]  歷代至上
[00:19:32.200 --> 00:19:34.200]  二十二章六至十字
[00:19:34.200 --> 00:19:36.200]  我又邀請大家讀紅色的字
[00:19:36.200 --> 00:19:37.200]  我們一起讀
[00:19:37.200 --> 00:19:38.200]  一二三起
[00:19:46.200 --> 00:19:56.200]  這裡去講到第八節
[00:19:56.200 --> 00:19:58.200]  耶和華和大衛說
[00:19:58.200 --> 00:20:01.200]  你不可為我的名建造電雨
[00:20:01.200 --> 00:20:02.200]  剛才描述
[00:20:02.200 --> 00:20:04.200]  作者描述大衛是怎樣
[00:20:04.200 --> 00:20:06.200]  一個被譽為合神心意
[00:20:06.200 --> 00:20:08.200]  有美好靈性的敬拜者
[00:20:08.200 --> 00:20:12.200]  一個帶來國家宗教興盛的君王
[00:20:12.200 --> 00:20:15.200]  一個夢想為耶和華建造聖殿的人
[00:20:15.200 --> 00:20:17.200]  他的結局是什麼
[00:20:17.200 --> 00:20:18.200]  耶和華說
[00:20:18.200 --> 00:20:20.200]  你不可以為我建造聖殿
[00:20:20.200 --> 00:20:22.200]  因為你流他人的血
[00:20:22.200 --> 00:20:25.200]  這裡又是一個很諷刺的結局
[00:20:25.200 --> 00:20:27.200]  蘇羅是一個戰士
[00:20:27.200 --> 00:20:29.200]  用打仗為號的戰士
[00:20:29.200 --> 00:20:30.200]  戰死沙場
[00:20:30.200 --> 00:20:32.200]  大衛就是一個敬拜者
[00:20:32.200 --> 00:20:34.200]  一個很淑靈的人
[00:20:34.200 --> 00:20:35.200]  他的結局是
[00:20:35.200 --> 00:20:37.200]  不可以為神建造聖殿
[00:20:37.200 --> 00:20:38.200]  很有趣
[00:20:38.200 --> 00:20:39.200]  很諷刺
[00:20:39.200 --> 00:20:41.200]  我們最後看完所羅門王
[00:20:41.200 --> 00:20:44.200]  之後我們有比較長的分析反思
[00:20:44.200 --> 00:20:46.200]  所羅門王是什麼
[00:20:46.200 --> 00:20:47.200]  這個我都聽過
[00:20:47.200 --> 00:20:49.200]  就是一個滿有智慧的
[00:20:49.200 --> 00:20:52.200]  被譽為最有智慧的人
[00:20:52.200 --> 00:20:53.200]  他在夢中
[00:20:53.200 --> 00:20:55.200]  耶和華向他顯現
[00:20:55.200 --> 00:20:57.200]  他就向神求智慧
[00:20:57.200 --> 00:20:59.200]  另一個出名的事件就是審案
[00:20:59.200 --> 00:21:00.200]  記不記得
[00:21:00.200 --> 00:21:03.200]  有兩個婦人爭一個嬰兒
[00:21:03.200 --> 00:21:05.200]  兩個都說這個嬰兒是我的
[00:21:05.200 --> 00:21:06.200]  結果所羅門王怎樣
[00:21:06.200 --> 00:21:08.200]  一刀劈在嬰兒身上
[00:21:08.200 --> 00:21:11.200]  然後真正的媽媽
[00:21:11.200 --> 00:21:12.200]  因為愛子深切
[00:21:12.200 --> 00:21:14.200]  就去放棄這個兒子
[00:21:14.200 --> 00:21:16.200]  所羅門王就看得出
[00:21:16.200 --> 00:21:18.200]  這個就是真正的媽媽
[00:21:18.200 --> 00:21:19.200]  這件事看得出
[00:21:19.200 --> 00:21:22.200]  他是一個很有智慧的君王
[00:21:22.200 --> 00:21:24.200]  而在獵王記上三章
[00:21:24.200 --> 00:21:25.200]  他這樣描述
[00:21:25.200 --> 00:21:29.200]  在你以前沒有像你的
[00:21:29.200 --> 00:21:31.200]  在你以後也沒有像你的
[00:21:31.200 --> 00:21:33.200]  他在描述他的智慧
[00:21:33.200 --> 00:21:35.200]  是一個前無來者
[00:21:35.200 --> 00:21:37.200]  後無人所及的人
[00:21:37.200 --> 00:21:40.200]  特別是所羅門王又寫了很多的真言
[00:21:40.200 --> 00:21:43.200]  都是一些充滿智慧的說話
[00:21:43.200 --> 00:21:44.200]  之後我又看
[00:21:44.200 --> 00:21:46.200]  所羅門王有什麼貢獻
[00:21:46.200 --> 00:21:49.200]  他的貢獻主要是一個
[00:21:49.200 --> 00:21:51.200]  國家的興盛上
[00:21:51.200 --> 00:21:52.200]  他擅長貿易
[00:21:52.200 --> 00:21:54.200]  甚至連士巴女王
[00:21:54.200 --> 00:21:57.200]  即是阿拉伯南面的一個女王
[00:21:57.200 --> 00:21:58.200]  都親自來到
[00:21:58.200 --> 00:22:01.200]  並且帶來很多巨大的財富
[00:22:01.200 --> 00:22:03.200]  在獵王記上十章這樣說
[00:22:03.200 --> 00:22:06.200]  所羅門每年所得的金子
[00:22:06.200 --> 00:22:09.200]  共有六百六十六他年得
[00:22:09.200 --> 00:22:10.200]  什麼意思呢
[00:22:10.200 --> 00:22:13.200]  就是每一年其他國家進貢的黃金
[00:22:13.200 --> 00:22:15.200]  有四萬鎊這麼多
[00:22:15.200 --> 00:22:17.200]  你就去想像到
[00:22:17.200 --> 00:22:20.200]  當時所羅門王帶領的國家
[00:22:20.200 --> 00:22:23.200]  是進入一個最豐盛的時間
[00:22:23.200 --> 00:22:26.200]  很多其他的國家都去討好他
[00:22:26.200 --> 00:22:28.200]  而另一個他的勁
[00:22:28.200 --> 00:22:30.200]  就是他的外交政策
[00:22:30.200 --> 00:22:32.200]  他和不同的外族
[00:22:32.200 --> 00:22:34.200]  去達成邦交
[00:22:34.200 --> 00:22:35.200]  結盟 同盟
[00:22:35.200 --> 00:22:38.200]  甚至一些外族的婚姻關係
[00:22:38.200 --> 00:22:41.200]  當時埃及是一個很強大的國家
[00:22:41.200 --> 00:22:43.200]  而埃及有個傳統
[00:22:43.200 --> 00:22:46.200]  他們都會和外族結婚姻邦交
[00:22:46.200 --> 00:22:49.200]  但是他們只會去娶別人的公主
[00:22:49.200 --> 00:22:51.200]  但是這裡說到
[00:22:51.200 --> 00:22:55.200]  所羅門娶到埃及王法老的女兒
[00:22:55.200 --> 00:22:56.200]  代表什麼
[00:22:56.200 --> 00:22:58.200]  即是連埃及這麼大的國家
[00:22:58.200 --> 00:23:01.200]  都要去遷就以色列國
[00:23:01.200 --> 00:23:02.200]  要去討好他
[00:23:02.200 --> 00:23:04.200]  將自己的公主許配給他
[00:23:04.200 --> 00:23:06.200]  所以反映當時
[00:23:06.200 --> 00:23:08.200]  所羅門帶領的國家
[00:23:08.200 --> 00:23:10.200]  是很強盛 很富貴
[00:23:10.200 --> 00:23:12.200]  而他的治國政策
[00:23:12.200 --> 00:23:15.200]  都是他的政績 貢獻之一
[00:23:15.200 --> 00:23:18.200]  他在每個支派抽取三萬人
[00:23:18.200 --> 00:23:20.200]  做起公共設施
[00:23:20.200 --> 00:23:23.200]  令到國家的發展很厲害
[00:23:23.200 --> 00:23:25.200]  因為他的智慧
[00:23:25.200 --> 00:23:27.200]  令到國家壯大
[00:23:27.200 --> 00:23:28.200]  剛才說了
[00:23:28.200 --> 00:23:31.200]  如果說所羅王是戰士
[00:23:31.200 --> 00:23:33.200]  用戰鬥去鞏固國家
[00:23:33.200 --> 00:23:36.200]  大衛王就是敬拜者
[00:23:36.200 --> 00:23:39.200]  用宗教禮儀去鞏固國家
[00:23:39.200 --> 00:23:42.200]  而所羅門王就是一個智者
[00:23:42.200 --> 00:23:45.200]  用政治的智慧去鞏固國家
[00:23:45.200 --> 00:23:49.200]  三個王都有很厲害的地方
[00:23:49.200 --> 00:23:52.200]  同樣三個王都有很壞的地方
[00:23:52.200 --> 00:23:54.200]  所羅門王壞什麼呢
[00:23:54.200 --> 00:23:56.200]  這裡可能少聽一點
[00:23:56.200 --> 00:23:59.200]  第一就是他徵收重稅
[00:23:59.200 --> 00:24:02.200]  這個很多經文都有描述
[00:24:02.200 --> 00:24:05.200]  特別在獵王記上十二章第二節
[00:24:05.200 --> 00:24:08.200]  他的兒子羅伯安這樣描述
[00:24:08.200 --> 00:24:12.200]  我的小母子比我父親還要粗
[00:24:12.200 --> 00:24:14.200]  我父親使你們負重額
[00:24:14.200 --> 00:24:17.200]  我必使你們負更重的額
[00:24:17.200 --> 00:24:19.200]  我父親用鞭子紮打你們
[00:24:19.200 --> 00:24:22.200]  我要用鐵紙的鞭紮打你們
[00:24:22.200 --> 00:24:25.200]  他描述到其實他們兩父子
[00:24:25.200 --> 00:24:27.200]  或者他們的統治手法
[00:24:27.200 --> 00:24:29.200]  都是用一個很強硬
[00:24:29.200 --> 00:24:32.200]  是一個很苦待人民的統治政策
[00:24:32.200 --> 00:24:35.200]  以至他的國家才可以這麼富貴
[00:24:35.200 --> 00:24:37.200]  而第二個就是更加嚴重
[00:24:37.200 --> 00:24:40.200]  就是耶和華吩咐他
[00:24:40.200 --> 00:24:42.200]  不可以隨從別臣
[00:24:42.200 --> 00:24:44.200]  但是他沒有遵守耶和華的吩咐
[00:24:44.200 --> 00:24:45.200]  剛才也說了
[00:24:45.200 --> 00:24:50.200]  他為了和其他的外邦國家結交同盟
[00:24:50.200 --> 00:24:52.200]  他有很多的外交婚姻
[00:24:52.200 --> 00:24:55.200]  一些外族的通婚
[00:24:55.200 --> 00:24:57.200]  結果帶來什麼後果呢
[00:24:57.200 --> 00:25:01.200]  就是受到他所寵愛的外邦女子去引誘
[00:25:01.200 --> 00:25:04.200]  去敬拜外邦的偶像
[00:25:04.200 --> 00:25:07.200]  甚至他夠膽死在耶路撒冷對面的山
[00:25:07.200 --> 00:25:09.200]  建一個外族的休壇
[00:25:09.200 --> 00:25:12.200]  去敬拜那些外族的神
[00:25:12.200 --> 00:25:14.200]  為了討好那些外邦女子
[00:25:14.200 --> 00:25:16.200]  他的外邦太太
[00:25:16.200 --> 00:25:19.200]  這個是帶來致命的後果
[00:25:19.200 --> 00:25:22.200]  所以我們看最後他的結局
[00:25:22.200 --> 00:25:24.200]  獵王記上十一章
[00:25:24.200 --> 00:25:26.200]  我們又讀紅色的紙好不好
[00:25:26.200 --> 00:25:28.200]  一二三起
[00:25:57.200 --> 00:26:00.200]  這裡說到他的結局是什麼呢
[00:26:00.200 --> 00:26:03.200]  被他的臣子耶羅伯安背叛
[00:26:03.200 --> 00:26:05.200]  結果他的國家分裂為
[00:26:05.200 --> 00:26:09.200]  南國、北國、猶大國和以色列國
[00:26:09.200 --> 00:26:10.200]  有學者這樣說
[00:26:10.200 --> 00:26:12.200]  其實這個分裂的種子
[00:26:12.200 --> 00:26:16.200]  在所羅門在位的時候已經播下了
[00:26:16.200 --> 00:26:20.200]  和所羅門推行的經濟政策有很大的關係
[00:26:20.200 --> 00:26:23.200]  他將國家分成十二個行政區
[00:26:23.200 --> 00:26:25.200]  派不同的領袖去管理
[00:26:25.200 --> 00:26:27.200]  同時他又剛才說了
[00:26:27.200 --> 00:26:29.200]  他徵收重稅
[00:26:29.200 --> 00:26:32.200]  要很多人民去建一些大型設施
[00:26:32.200 --> 00:26:34.200]  這樣做令到國家很富裕
[00:26:34.200 --> 00:26:38.200]  但同時換來是人民的受苦
[00:26:38.200 --> 00:26:40.200]  有很多怨聲載道
[00:26:40.200 --> 00:26:43.200]  令到有些人借機去謀反
[00:26:43.200 --> 00:26:47.200]  他的智慧帶來國家的滅亡
[00:26:47.200 --> 00:26:50.200]  這個結局又是一個諷刺一個幽默
[00:26:50.200 --> 00:26:53.200]  一個被描寫為最有智慧的人
[00:26:53.200 --> 00:26:55.200]  後無來者、前無古人
[00:26:55.200 --> 00:26:58.200]  他用盡智慧令到國家壯大
[00:26:58.200 --> 00:27:02.200]  但他的結局是因為他國家分裂
[00:27:02.200 --> 00:27:04.200]  被人謀反
[00:27:04.200 --> 00:27:08.200]  不知你們三個王裏
[00:27:08.200 --> 00:27:12.200]  你覺得哪個結局是最好、比較好
[00:27:12.200 --> 00:27:14.200]  或者沒有那麼慘呢
[00:27:14.200 --> 00:27:17.200]  我們最後有兩個反思
[00:27:17.200 --> 00:27:19.200]  透過這件事
[00:27:19.200 --> 00:27:20.200]  第一我去反思
[00:27:20.200 --> 00:27:24.200]  究竟這個作者或編者
[00:27:24.200 --> 00:27:27.200]  編排歷史記載在聖經裏
[00:27:27.200 --> 00:27:30.200]  他的目的是想帶出甚麼呢
[00:27:30.200 --> 00:27:32.200]  主角是誰呢
[00:27:32.200 --> 00:27:34.200]  很明顯我們看到
[00:27:34.200 --> 00:27:37.200]  他無論寫大衛、索羅、索羅門
[00:27:37.200 --> 00:27:40.200]  他不是要強調誰
[00:27:40.200 --> 00:27:42.200]  因為他的好都有寫
[00:27:42.200 --> 00:27:44.200]  他的不好都有寫
[00:27:44.200 --> 00:27:47.200]  我們相信作者在這段歷史裏
[00:27:47.200 --> 00:27:49.200]  唯一一個主角要帶出的
[00:27:49.200 --> 00:27:51.200]  是耶和華神
[00:27:51.200 --> 00:27:53.200]  在《針研二十一章》一節
[00:27:53.200 --> 00:27:55.200]  他這樣說
[00:27:55.200 --> 00:27:57.200]  我們去上一幅圖
[00:27:57.200 --> 00:27:59.200]  《針研二十一章》一節
[00:27:59.200 --> 00:28:01.200]  王的心在耶和華的手中
[00:28:01.200 --> 00:28:03.200]  好像籠溝的水
[00:28:03.200 --> 00:28:06.200]  隨意流轉
[00:28:06.200 --> 00:28:08.200]  他講到籠溝是甚麼呢
[00:28:08.200 --> 00:28:12.200]  就是一些田的河道
[00:28:12.200 --> 00:28:14.200]  這些河道可以令到農夫
[00:28:14.200 --> 00:28:17.200]  省下很多功夫去灌溉田地
[00:28:17.200 --> 00:28:18.200]  因為很大塊田地
[00:28:18.200 --> 00:28:20.200]  不可能每一個田地
[00:28:20.200 --> 00:28:22.200]  都在河裏灌水
[00:28:22.200 --> 00:28:24.200]  籠溝就是田與田之間
[00:28:24.200 --> 00:28:27.200]  穿插很多暗中的分支
[00:28:27.200 --> 00:28:30.200]  水就會流經每一塊田
[00:28:30.200 --> 00:28:33.200]  他說王的心在耶和華的手中
[00:28:33.200 --> 00:28:36.200]  就好像這些穿來穿去的河道
[00:28:36.200 --> 00:28:37.200]  甚麼意思呢
[00:28:37.200 --> 00:28:39.200]  歷史中的王
[00:28:39.200 --> 00:28:42.200]  他們的轉變不是偶然
[00:28:42.200 --> 00:28:44.200]  是照著神的心意
[00:28:44.200 --> 00:28:47.200]  無論是索羅、大衛、索羅門
[00:28:47.200 --> 00:28:49.200]  縱然這些掌權者
[00:28:49.200 --> 00:28:51.200]  他們看似在追求
[00:28:51.200 --> 00:28:53.200]  自己想要走的道路
[00:28:53.200 --> 00:28:56.200]  但其實是在神的手中
[00:28:56.200 --> 00:28:59.200]  他們不能夠出了神手的界
[00:28:59.200 --> 00:29:03.200]  反而是神藉著他們的謀算、策略
[00:29:03.200 --> 00:29:05.200]  去灌溉這個田地
[00:29:05.200 --> 00:29:08.200]  令到愛神的人得益處
[00:29:08.200 --> 00:29:10.200]  耶和華使用每一個君王
[00:29:10.200 --> 00:29:11.200]  他們所做的
[00:29:11.200 --> 00:29:14.200]  無論是好的、不好的
[00:29:14.200 --> 00:29:16.200]  去完成他的計劃
[00:29:16.200 --> 00:29:18.200]  例如埃及的法老王
[00:29:18.200 --> 00:29:20.200]  例如巴比倫王
[00:29:20.200 --> 00:29:21.200]  例如波斯王
[00:29:21.200 --> 00:29:24.200]  神藉著他們怎樣對待以色列人
[00:29:24.200 --> 00:29:26.200]  即使是好的、不好的
[00:29:26.200 --> 00:29:29.200]  為了完成神的救贖計劃
[00:29:29.200 --> 00:29:31.200]  神透過這些王
[00:29:31.200 --> 00:29:34.200]  去拯救他們的以色列民
[00:29:34.200 --> 00:29:35.200]  以前是這樣
[00:29:35.200 --> 00:29:37.200]  今天也是這樣
[00:29:37.200 --> 00:29:38.200]  無論是君王
[00:29:38.200 --> 00:29:40.200]  國家的領導人
[00:29:40.200 --> 00:29:42.200]  某國的總統
[00:29:42.200 --> 00:29:45.200]  神會藉著他們的謀算、策略
[00:29:45.200 --> 00:29:47.200]  去灌溉神的源子
[00:29:47.200 --> 00:29:50.200]  令愛神的人得益處
[00:29:50.200 --> 00:29:54.200]  無論君王的謀略有多特別奇怪
[00:29:54.200 --> 00:29:56.200]  但是我們相信
[00:29:56.200 --> 00:29:58.200]  在神的掌權下
[00:29:58.200 --> 00:30:00.200]  這個歷史的流向
[00:30:00.200 --> 00:30:03.200]  會按神的心意去達到
[00:30:03.200 --> 00:30:05.200]  神是歷史的掌權者
[00:30:05.200 --> 00:30:08.200]  亦都是我們今天的掌權者
[00:30:08.200 --> 00:30:10.200]  不知道你認不認同
[00:30:10.200 --> 00:30:12.200]  第一我們剛才反思的
[00:30:12.200 --> 00:30:14.200]  就是神是掌權者
[00:30:14.200 --> 00:30:16.200]  第二很想有個反思的
[00:30:16.200 --> 00:30:18.200]  就是我們要去自省
[00:30:18.200 --> 00:30:21.200]  我們要去省察我們的生命
[00:30:21.200 --> 00:30:23.200]  以色列這三個王
[00:30:23.200 --> 00:30:27.200]  作者很清楚寫出他們的強悍
[00:30:27.200 --> 00:30:30.200]  他們被納為王的原因
[00:30:30.200 --> 00:30:33.200]  同樣作者很強調寫出他們的軟弱
[00:30:33.200 --> 00:30:35.200]  他們失敗的結局
[00:30:35.200 --> 00:30:39.200]  我們有沒有在他們身上有些借鑒呢
[00:30:39.200 --> 00:30:41.200]  如果你記得上星期鄧牧師講到
[00:30:41.200 --> 00:30:44.200]  或者你近幾次聽鄧牧師分享
[00:30:44.200 --> 00:30:48.200]  你都會發覺他的中文很好
[00:30:48.200 --> 00:30:50.200]  很多中文字
[00:30:50.200 --> 00:30:52.200]  我明明幾個字我都認識
[00:30:52.200 --> 00:30:53.200]  但是我聽完不明白
[00:30:53.200 --> 00:30:55.200]  不知道有沒有人有同感
[00:30:55.200 --> 00:30:58.200]  所以我花了些心思去研究
[00:30:58.200 --> 00:30:59.200]  我要去進修
[00:30:59.200 --> 00:31:01.200]  我就很想去解釋
[00:31:01.200 --> 00:31:03.200]  甚麼是省察自己的生命
[00:31:03.200 --> 00:31:06.200]  我就借殉子一個戰國時代的思想家
[00:31:06.200 --> 00:31:08.200]  他有一句說話
[00:31:08.200 --> 00:31:10.200]  在殉子的修身篇
[00:31:10.200 --> 00:31:11.200]  他這樣說
[00:31:11.200 --> 00:31:14.200]  見善秋然必以自存也
[00:31:14.200 --> 00:31:17.200]  見不善秋然必以自省也
[00:31:17.200 --> 00:31:18.200]  甚麼意思呢
[00:31:18.200 --> 00:31:22.200]  他說當我們見到有人行善的時候
[00:31:22.200 --> 00:31:24.200]  我們要去整頓自己
[00:31:24.200 --> 00:31:28.200]  去反思我自己有沒有行善行
[00:31:28.200 --> 00:31:30.200]  而當我們見到一些不善
[00:31:30.200 --> 00:31:32.200]  即是惡事的時候
[00:31:32.200 --> 00:31:34.200]  我們要很憂懼
[00:31:34.200 --> 00:31:37.200]  我們要很戰驚地去反省自己
[00:31:37.200 --> 00:31:40.200]  我們有沒有做這種惡行
[00:31:40.200 --> 00:31:41.200]  簡單來說
[00:31:41.200 --> 00:31:43.200]  一個省察的生命是甚麼意思呢
[00:31:43.200 --> 00:31:46.200]  就是你見到自己的生命
[00:31:46.200 --> 00:31:48.200]  有沒有行善有沒有行惡
[00:31:48.200 --> 00:31:49.200]  簡單來說
[00:31:49.200 --> 00:31:52.200]  我們就要時常去監察我們的生命
[00:31:52.200 --> 00:31:54.200]  當我們看到三個君王
[00:31:54.200 --> 00:31:57.200]  素羅大衛所羅門的時候
[00:31:57.200 --> 00:31:59.200]  我們是不是一個旁觀者去看
[00:31:59.200 --> 00:32:01.200]  還是你每看一件事的時候
[00:32:01.200 --> 00:32:02.200]  你去自省
[00:32:02.200 --> 00:32:05.200]  你去看他的善行我有沒有行
[00:32:05.200 --> 00:32:08.200]  他的惡行我又有沒有行呢
[00:32:08.200 --> 00:32:09.200]  在聖經裏面
[00:32:09.200 --> 00:32:11.200]  哥林多前書十一章
[00:32:11.200 --> 00:32:13.200]  保羅也有說甚麼是自省
[00:32:13.200 --> 00:32:17.200]  他談及我們守主餐的時候的心態
[00:32:17.200 --> 00:32:20.200]  他說人應當自己省察
[00:32:20.200 --> 00:32:22.200]  去到第三十一節
[00:32:22.200 --> 00:32:24.200]  我們要分辨自己
[00:32:24.200 --> 00:32:26.200]  就不至於受審
[00:32:26.200 --> 00:32:28.200]  我們要去省察自己的生命
[00:32:28.200 --> 00:32:29.200]  時時刻刻
[00:32:29.200 --> 00:32:32.200]  不只是守主餐那個禮拜去自省
[00:32:32.200 --> 00:32:34.200]  而是我們平時在生活
[00:32:34.200 --> 00:32:37.200]  我們見到善行見到惡行
[00:32:37.200 --> 00:32:41.200]  我們有沒有一個積極去省察生命的心
[00:32:41.200 --> 00:32:43.200]  而我又想再說多一點
[00:32:43.200 --> 00:32:46.200]  自省有分兩個地方
[00:32:46.200 --> 00:32:49.200]  一就是省察自己的強悍
[00:32:49.200 --> 00:32:53.200]  我記得以前有個牧師這樣說
[00:32:53.200 --> 00:32:57.200]  他說我們的恩賜或者我們的強悍
[00:32:57.200 --> 00:33:00.200]  我們的長處就好像電油一樣
[00:33:00.200 --> 00:33:01.200]  會帶來危險的
[00:33:01.200 --> 00:33:03.200]  甚麼意思呢
[00:33:03.200 --> 00:33:05.200]  假設我們平時是踩單車的
[00:33:05.200 --> 00:33:07.200]  踩單車最快可以踩到多少
[00:33:07.200 --> 00:33:09.200]  可能時速十公里
[00:33:09.200 --> 00:33:10.200]  十二公里
[00:33:10.200 --> 00:33:13.200]  你踩單車十二公里時速
[00:33:13.200 --> 00:33:16.200]  你快極你跌傷有多傷
[00:33:16.200 --> 00:33:18.200]  如果你踩單車的石仔
[00:33:18.200 --> 00:33:20.200]  跌在地上可能損了膝蓋
[00:33:20.200 --> 00:33:22.200]  可能損了手肘
[00:33:22.200 --> 00:33:24.200]  可能損了眼鏡
[00:33:24.200 --> 00:33:26.200]  傷極都有限
[00:33:26.200 --> 00:33:30.200]  但是如果你今天駕駛的是電單車
[00:33:30.200 --> 00:33:32.200]  用時速八十公里去行
[00:33:32.200 --> 00:33:34.200]  當你踩到一粒石仔
[00:33:34.200 --> 00:33:36.200]  踩單車的時候
[00:33:36.200 --> 00:33:39.200]  不只是傷一個手肘那麼簡單
[00:33:39.200 --> 00:33:42.200]  可能你的性命都會失去
[00:33:42.200 --> 00:33:44.200]  恩賜他說是甚麼呢
[00:33:44.200 --> 00:33:47.200]  就好像一個電油一個加速劑
[00:33:47.200 --> 00:33:49.200]  就是我們的強悍
[00:33:49.200 --> 00:33:52.200]  可能帶來我們更多的危險
[00:33:52.200 --> 00:33:55.200]  就好像索羅大衛索羅門一樣
[00:33:55.200 --> 00:33:58.200]  他們全部都是很有恩賜
[00:33:58.200 --> 00:33:59.200]  很有強悍
[00:33:59.200 --> 00:34:01.200]  很有長處的人
[00:34:01.200 --> 00:34:03.200]  但是當他們勁到
[00:34:03.200 --> 00:34:05.200]  失去了對神的忠心
[00:34:05.200 --> 00:34:07.200]  失去了正直
[00:34:07.200 --> 00:34:09.200]  走歪了的時候
[00:34:09.200 --> 00:34:11.200]  所帶來的後果
[00:34:11.200 --> 00:34:17.200]  是遠超過他是一個普通人
[00:34:17.200 --> 00:34:18.200]  甚至好像大衛
[00:34:18.200 --> 00:34:21.200]  當先知拿丹責備他的時候
[00:34:21.200 --> 00:34:22.200]  他的自我
[00:34:22.200 --> 00:34:25.200]  他對自己的自信
[00:34:25.200 --> 00:34:28.200]  令到他拒絕接受神的提醒
[00:34:28.200 --> 00:34:30.200]  當我們走歪了的時候
[00:34:30.200 --> 00:34:32.200]  帶來的後果更加嚴重
[00:34:32.200 --> 00:34:36.200]  我又很想分享我一個經歷
[00:34:36.200 --> 00:34:38.200]  我記得我之前都分享過這幅相
[00:34:38.200 --> 00:34:40.200]  就是我的原生小組
[00:34:40.200 --> 00:34:42.200]  就是我第一次返教會入的小組
[00:34:42.200 --> 00:34:44.200]  就是我的同年紀的小組
[00:34:44.200 --> 00:34:46.200]  當時小組
[00:34:46.200 --> 00:34:48.200]  不知道你有沒有跟我一樣的經歷
[00:34:48.200 --> 00:34:50.200]  我記得要去大敬拜
[00:34:50.200 --> 00:34:52.200]  有沒有人試過在小組大敬拜
[00:34:52.200 --> 00:34:53.200]  有啦
[00:34:53.200 --> 00:34:54.200]  我記得我第一次大敬拜的時候
[00:34:54.200 --> 00:34:55.200]  很深刻的
[00:34:55.200 --> 00:34:57.200]  可能你都是超緊張
[00:34:57.200 --> 00:34:59.200]  就是我們以前的電子科技
[00:34:59.200 --> 00:35:00.200]  沒有那麼發達
[00:35:00.200 --> 00:35:03.200]  我不會在家上網找到那些歌
[00:35:03.200 --> 00:35:05.200]  我們就要在教會借一本詩集
[00:35:05.200 --> 00:35:07.200]  二、三百首的詩集
[00:35:07.200 --> 00:35:09.200]  我就要在小組早兩個禮拜
[00:35:09.200 --> 00:35:11.200]  去借回家
[00:35:11.200 --> 00:35:13.200]  之後就開始預備大敬拜
[00:35:13.200 --> 00:35:15.200]  就去祈禱選一首歌
[00:35:15.200 --> 00:35:17.200]  甚至我在家裡去練習
[00:35:17.200 --> 00:35:20.200]  去清唱或者用樂器
[00:35:20.200 --> 00:35:22.200]  之後很緊張很緊張
[00:35:22.200 --> 00:35:23.200]  去到小組那天
