
[00:00:00.000 --> 00:00:02.340]  總之加上頂住暴動的頂住
[00:14:24.800 --> 00:14:26.600]  經歷神很厲害
[00:14:26.600 --> 00:14:28.000]  他們就說這幾個字
[00:14:28.000 --> 00:14:29.900]  就是我們突破點
[00:14:29.900 --> 00:14:32.900]  他表面上好像在爭拗國禮的東西
[00:14:32.900 --> 00:14:36.800]  其實背後再退一次的層次是
[00:14:36.800 --> 00:14:39.000]  處理著一個很大的問題
[00:14:39.000 --> 00:14:42.200]  就是我們同樣都有機會的問題
[00:14:42.200 --> 00:14:43.800]  說他不是傳恩台的問題
[00:14:43.800 --> 00:14:44.800]  是我們香港
[00:14:44.800 --> 00:14:46.500]  和韓國、美國
[00:14:46.500 --> 00:14:48.000]  為什麼沒拿得這麼厲害的
[00:14:48.000 --> 00:14:49.900]  很核心的問題
[00:14:49.900 --> 00:14:50.900]  就是這件事
[00:14:50.900 --> 00:14:54.500]  因秦守舊
[00:14:54.500 --> 00:14:57.100]  開頭教會很多新的氣象
[00:14:57.100 --> 00:14:58.700]  通常都是
[00:14:58.700 --> 00:15:00.000]  三分鐘熱度
[00:15:00.000 --> 00:15:01.000]  我講史棠傳
[00:15:01.000 --> 00:15:04.900]  你印象教會是不是很強
[00:15:04.900 --> 00:15:06.400]  什麼性命震動
[00:15:06.400 --> 00:15:08.100]  然後有醫病
[00:15:08.100 --> 00:15:10.700]  然後彼得講到三千人信主
[00:15:10.700 --> 00:15:12.000]  不用做得這麼辛苦
[00:15:12.000 --> 00:15:13.000]  如果傳恩台
[00:15:13.000 --> 00:15:15.500]  講一個尺度三千人信主
[00:15:15.500 --> 00:15:17.500]  這樣都不用再傳福音了
[00:15:17.500 --> 00:15:18.500]  因為那三千人
[00:15:18.500 --> 00:15:21.400]  你弄阿灣娜和那些主來門訓
[00:15:21.400 --> 00:15:22.500]  都做到死的
[00:15:22.500 --> 00:15:23.200]  夠了夠了
[00:15:23.200 --> 00:15:24.100]  三千人OK
[00:15:24.100 --> 00:15:26.300]  先做著好不好
[00:15:26.300 --> 00:15:27.400]  你印象是不是很興奮的
[00:15:27.400 --> 00:15:29.300]  覺得教會很正
[00:15:29.300 --> 00:15:31.800]  但是印象而已
[00:15:31.800 --> 00:15:33.400]  因為去到這個階段來說
[00:15:33.400 --> 00:15:34.500]  是什麼呢
[00:15:34.500 --> 00:15:36.200]  開始有些歷史了
[00:15:36.200 --> 00:15:37.400]  教會
[00:15:37.400 --> 00:15:39.000]  突然之間開始老化了
[00:15:39.000 --> 00:15:40.100]  開始內聚了
[00:15:40.100 --> 00:15:41.600]  開始排斥其他文化了
[00:15:41.600 --> 00:15:44.300]  開始好像很想坐在那裡
[00:15:44.300 --> 00:15:45.300]  聽到都OK的
[00:15:45.300 --> 00:15:48.100]  來得來聽到已經很好了
[00:15:48.100 --> 00:15:50.300]  我講外面的教會
[00:15:50.300 --> 00:15:52.400]  他們是連實體在現象
[00:15:52.400 --> 00:15:55.100]  出現都是沒有的
[00:15:55.100 --> 00:15:57.800]  所以有些教會已經很開心領袖
[00:15:57.800 --> 00:16:01.100]  今天你出席實體
[00:16:01.100 --> 00:16:02.100]  已經很開心
[00:16:02.100 --> 00:16:04.800]  搞到今天是今時今日
[00:16:04.800 --> 00:16:06.000]  因為很多年輕的
[00:16:06.000 --> 00:16:06.800]  他計時間
[00:16:06.800 --> 00:16:07.600]  他不用坐車
[00:16:07.600 --> 00:16:08.900]  直接在網上
[00:16:08.900 --> 00:16:11.600]  如果你在網上
[00:16:11.600 --> 00:16:13.000]  我都跟你講
[00:16:13.000 --> 00:16:14.300]  如果你家裡有困難
[00:16:14.300 --> 00:16:15.500]  你家裡要照顧小孩
[00:16:15.500 --> 00:16:16.300]  你家裡照顧老人家
[00:16:16.300 --> 00:16:17.800]  你有困難不能來
[00:16:17.800 --> 00:16:18.500]  OK
[00:16:18.500 --> 00:16:19.700]  沒問題
[00:16:19.700 --> 00:16:21.300]  但是如果你有其他原因
[00:16:21.300 --> 00:16:23.600]  因為你計算時間
[00:16:23.600 --> 00:16:25.300]  那麼屯門搭去柴灣
[00:16:25.300 --> 00:16:26.200]  死給你看吧
[00:16:26.200 --> 00:16:27.800]  這麼遠
[00:16:27.800 --> 00:16:30.500]  怎麼來的
[00:16:30.500 --> 00:16:31.900]  那麼我們今天
[00:16:31.900 --> 00:16:32.800]  你想一想自己
[00:16:32.800 --> 00:16:34.300]  你是那一類人
[00:16:34.300 --> 00:16:36.100]  殷秦守舊
[00:16:36.100 --> 00:16:39.800]  是會死人的
[00:16:39.800 --> 00:16:41.400]  身體不死
[00:16:41.400 --> 00:16:47.100]  心靈死
[00:16:47.100 --> 00:16:48.600]  丟掉了
[00:16:48.600 --> 00:16:50.300]  這個就是殷秦守舊的例子
[00:16:50.300 --> 00:16:52.300]  但是當然有很多
[00:16:52.300 --> 00:16:53.300]  殷秦守舊
[00:16:53.300 --> 00:16:54.600]  為什麼這麼說
[00:16:54.600 --> 00:16:56.100]  你看下去有什麼感覺
[00:16:56.100 --> 00:16:57.300]  真實個案
[00:16:57.300 --> 00:16:58.000]  這間教會
[00:16:58.000 --> 00:17:00.400]  就每個星期做這些
[00:17:00.400 --> 00:17:01.300]  我看不到其他
[00:17:01.300 --> 00:17:03.100]  我只看到這些
[00:17:03.100 --> 00:17:04.700]  有什麼問題
[00:17:04.700 --> 00:17:05.700]  我第一個感覺
[00:17:05.700 --> 00:17:07.900]  很忠心
[00:17:07.900 --> 00:17:08.700]  但是
[00:17:08.700 --> 00:17:11.000]  第二個感覺
[00:17:11.000 --> 00:17:12.500]  就不是
[00:17:12.500 --> 00:17:15.500]  是有問題
[00:17:15.500 --> 00:17:17.200]  看不看得出有什麼問題
[00:17:17.200 --> 00:17:18.700]  很多教會都這樣做
[00:17:18.700 --> 00:17:20.500]  特別禮儀教會
[00:17:20.500 --> 00:17:23.300]  他預備那一堂敬拜
[00:17:23.300 --> 00:17:24.100]  很正
[00:17:24.100 --> 00:17:25.300]  剛才江博士說
[00:17:25.300 --> 00:17:27.400]  站出來
[00:17:27.400 --> 00:17:28.900]  每一格
[00:17:28.900 --> 00:17:30.300]  穿什麼鞋
[00:17:30.300 --> 00:17:31.100]  每一步
[00:17:31.100 --> 00:17:32.500]  計算得很清楚
[00:17:32.500 --> 00:17:34.100]  我想起來還沒記
[00:17:34.100 --> 00:17:36.700]  每一幕
[00:17:36.700 --> 00:17:39.300]  一點都不可以錯漏
[00:17:39.300 --> 00:17:40.300]  這樣就好了
[00:17:40.300 --> 00:17:42.600]  這樣就叫聖潔憲制
[00:17:42.600 --> 00:17:43.400]  我會問
[00:17:43.400 --> 00:17:44.500]  猶太人嗎
[00:17:44.500 --> 00:17:45.900]  我們什麼時候是猶太人
[00:17:45.900 --> 00:17:48.000]  耶穌還沒來嗎
[00:17:48.000 --> 00:17:49.500]  因為耶穌來了之後
[00:17:49.500 --> 00:17:51.700]  今時我們是外邦人
[00:17:51.700 --> 00:17:54.700]  請不要再拿以前那套
[00:17:54.700 --> 00:17:55.500]  那套東西
[00:17:55.500 --> 00:17:58.400]  耶穌已經承傳了
[00:17:58.400 --> 00:17:59.400]  承傳意思
[00:17:59.400 --> 00:18:00.500]  將它變成一個
[00:18:00.500 --> 00:18:02.700]  現在新約信徒應該要做的事情
[00:18:02.700 --> 00:18:03.300]  耶穌說什麼
[00:18:03.300 --> 00:18:04.900]  我們跟著做什麼就行了
[00:18:04.900 --> 00:18:06.700]  不用跟舊的那套
[00:18:06.700 --> 00:18:07.700]  耶穌有很多
[00:18:07.700 --> 00:18:09.300]  將舊的東西解釋
[00:18:09.300 --> 00:18:11.200]  那些另外解法的
[00:18:11.200 --> 00:18:12.600]  用回耶穌
[00:18:12.600 --> 00:18:14.800]  耶穌仍然沒有離開律法
[00:18:14.800 --> 00:18:16.800]  不過他將它承傳了
[00:18:16.800 --> 00:18:18.900]  所以我們跟耶穌
[00:18:18.900 --> 00:18:21.500]  這個就是律法主義的教會
[00:18:21.500 --> 00:18:23.500]  如果當時有童工在
[00:18:23.500 --> 00:18:25.000]  我還是這麼說
[00:18:25.000 --> 00:18:28.600]  不過我現在沒有寫出來
[00:18:28.600 --> 00:18:30.600]  第一節目全部用完時間做什麼
[00:18:30.600 --> 00:18:33.100]  預備試工
[00:18:33.100 --> 00:18:34.600]  究竟有沒有問題
[00:18:34.600 --> 00:18:35.400]  我請問
[00:18:35.400 --> 00:18:36.700]  我請問這班第一節目有沒有時間
[00:18:36.700 --> 00:18:39.300]  預備去興奮別人
[00:18:39.300 --> 00:18:41.700]  他有沒有機會去Arana侍奉
[00:18:41.700 --> 00:18:45.100]  他還有沒有機會去找新朋友
[00:18:45.100 --> 00:18:46.700]  廣場跳舞有沒有他份
[00:18:46.700 --> 00:18:48.600]  當然沒有
[00:18:48.600 --> 00:18:49.600]  我還有命
[00:18:49.600 --> 00:18:51.300]  我在這裡侍奉我還有命
[00:18:51.300 --> 00:18:52.900]  我已經很好了
[00:18:52.900 --> 00:18:56.100]  絕大部分很多人是同一班人
[00:18:56.100 --> 00:18:57.600]  我們一個星期回來聚會
[00:18:57.600 --> 00:18:59.100]  在教會的時間有多少
[00:18:59.100 --> 00:19:00.400]  只有一點點
[00:19:00.400 --> 00:19:02.500]  用了在開會
[00:19:02.500 --> 00:19:04.100]  試工
[00:19:04.100 --> 00:19:06.200]  說說是非
[00:19:06.200 --> 00:19:07.900]  我說一般老化的教會
[00:19:07.900 --> 00:19:09.400]  真的是這樣
[00:19:09.400 --> 00:19:10.000]  很可憐
[00:19:10.000 --> 00:19:11.200]  我剛才說幾個國家
[00:19:11.200 --> 00:19:16.300]  都是出現這樣的情況
[00:19:16.300 --> 00:19:17.400]  聚在一起
[00:19:17.400 --> 00:19:20.500]  都是試工
[00:19:20.500 --> 00:19:23.000]  合適聚在一起
[00:19:23.000 --> 00:19:24.000]  不合適自己
[00:19:24.000 --> 00:19:26.900]  離開
[00:19:26.900 --> 00:19:28.000]  還有另一個
[00:19:28.000 --> 00:19:29.600]  也是潛在我們的問題
[00:19:29.600 --> 00:19:31.600]  精英主義
[00:19:31.600 --> 00:19:33.200]  如果有一些叫做難達達
[00:19:33.200 --> 00:19:33.900]  低你一級的
[00:19:33.900 --> 00:19:34.800]  感覺低一級的
[00:19:34.800 --> 00:19:37.600]  你是有少少抗拒他的
[00:19:37.600 --> 00:19:40.200]  我說傳統信徒都是這樣的
[00:19:40.200 --> 00:19:42.800]  其實有精英主義在裡面
[00:19:42.800 --> 00:19:45.800]  如果管理層那些
[00:19:45.800 --> 00:19:47.800]  我猜你們昨天說行政
[00:19:47.800 --> 00:19:50.400]  我腦裡是沒有地位的
[00:19:50.400 --> 00:19:51.300]  之分的
[00:19:51.300 --> 00:19:52.400]  除了耶穌沒有其他
[00:19:52.400 --> 00:19:53.700]  全部都是
[00:19:53.700 --> 00:19:55.900]  我們都是僕人
[00:19:55.900 --> 00:19:56.900]  但要需要行政
[00:19:56.900 --> 00:19:58.500]  有階級的行政
[00:19:58.500 --> 00:19:58.900]  要的
[00:19:58.900 --> 00:20:00.800]  要不然做不到事
[00:20:00.800 --> 00:20:01.100]  好了
[00:20:01.100 --> 00:20:02.800]  我又說行政階級
[00:20:02.800 --> 00:20:06.800]  管理那班
[00:20:06.800 --> 00:20:08.000]  如果說教會
[00:20:08.000 --> 00:20:09.000]  我就這樣香港立了
[00:20:09.000 --> 00:20:10.100]  我估計
[00:20:10.100 --> 00:20:11.700]  一是公司的總裁
[00:20:11.700 --> 00:20:13.400]  一是專業人士
[00:20:13.400 --> 00:20:14.500]  一是大學之什麼
[00:20:14.500 --> 00:20:16.000]  一是不知道在做生意
[00:20:16.000 --> 00:20:18.300]  一是不知道什麼
[00:20:18.300 --> 00:20:21.400]  有什麼問題
[00:20:21.400 --> 00:20:23.000]  我們不是故意這樣
[00:20:23.000 --> 00:20:24.000]  我估計
[00:20:24.000 --> 00:20:26.700]  但其實我們裡面的細胞就是這樣
[00:20:26.700 --> 00:20:29.800]  這樣才過來
[00:20:29.800 --> 00:20:32.000]  精英主義
[00:20:32.000 --> 00:20:33.900]  那中心的頂尖行不行
[00:20:33.900 --> 00:20:35.600]  不懂事行不行
[00:20:35.600 --> 00:20:36.400]  難一點
[00:20:36.400 --> 00:20:38.700]  但可不可以
[00:20:38.700 --> 00:20:41.100]  年輕少少呢
[00:20:41.100 --> 00:20:43.700]  不是做專業的呢
[00:20:43.700 --> 00:20:45.700]  社會我們看開地位不高的呢
[00:20:45.700 --> 00:20:47.300]  可不可以
[00:20:47.300 --> 00:20:48.200]  不是不行
[00:20:48.200 --> 00:20:49.600]  不過沒你的份
[00:20:49.600 --> 00:20:51.400]  我們說就是
[00:20:51.400 --> 00:20:53.500]  但這是香港的狀況
[00:20:53.500 --> 00:20:54.500]  傳音堂
[00:20:54.500 --> 00:20:57.800]  我估計因為我們傳音堂是另一種特色
[00:20:57.800 --> 00:20:59.600]  我們是透過我們今天所說的
[00:20:59.600 --> 00:21:00.500]  神給我們一些
[00:21:00.500 --> 00:21:02.200]  我們一起思考
[00:21:02.200 --> 00:21:07.300]  希望我們傳音堂不是走這樣的路
[00:21:07.300 --> 00:21:12.100]  應該走這個
[00:21:12.100 --> 00:21:15.800]  人人是祭司
[00:21:15.800 --> 00:21:17.100]  如果說教會
[00:21:17.100 --> 00:21:19.000]  我想生命更新
[00:21:19.000 --> 00:21:20.500]  我想家庭怎樣怎樣
[00:21:20.500 --> 00:21:21.300]  夢幅
[00:21:21.300 --> 00:21:22.700]  我想教會很興旺
[00:21:22.700 --> 00:21:24.500]  我回來很開心
[00:21:24.500 --> 00:21:26.400]  我很想成就感
[00:21:26.400 --> 00:21:29.100]  我很想更多的經歷神恩典
[00:21:29.100 --> 00:21:30.900]  那就做這個
[00:21:30.900 --> 00:21:32.500]  人人都是祭司
[00:21:32.500 --> 00:21:35.300]  香港也是這樣
[00:21:35.300 --> 00:21:37.300]  就是百分之二十的人
[00:21:37.300 --> 00:21:40.800]  額外承擔百分之八十的人的工作量
[00:21:40.800 --> 00:21:43.000]  本來那百分之八十的人
[00:21:43.000 --> 00:21:45.700]  百分之八十的人是自己做崗位的
[00:21:45.700 --> 00:21:48.200]  但是他
[00:21:48.200 --> 00:21:49.900]  很多原因
[00:21:49.900 --> 00:21:51.100]  辛苦嘛
[00:21:51.100 --> 00:21:52.700]  我上班也辛苦
[00:21:52.700 --> 00:21:55.700]  上班辛苦就休息一下
[00:21:55.700 --> 00:21:57.100]  過來聽一聽導演很好
[00:21:57.100 --> 00:21:58.600]  出席也很棒
[00:21:58.600 --> 00:22:01.300]  不好的直接在網上
[00:22:01.300 --> 00:22:03.200]  下次還要轉台
[00:22:03.200 --> 00:22:03.900]  有些人
[00:22:03.900 --> 00:22:05.600]  我認識的頂尖就很棒
[00:22:05.600 --> 00:22:06.700]  我說怎樣在家
[00:22:06.700 --> 00:22:08.200]  他很坦白跟我說
[00:22:08.200 --> 00:22:10.800]  做一部手機
[00:22:10.800 --> 00:22:12.300]  這次收台
[00:22:12.300 --> 00:22:13.200]  不行
[00:22:13.200 --> 00:22:14.500]  轉音覆
[00:22:14.500 --> 00:22:15.700]  OK喔
[00:22:15.700 --> 00:22:16.700]  OK
[00:22:16.700 --> 00:22:19.300]  敬拜時間來的
[00:22:19.300 --> 00:22:21.000]  就是這樣
[00:22:21.000 --> 00:22:22.300]  有什麼不妥
[00:22:22.300 --> 00:22:23.400]  侍奉那裡
[00:22:23.400 --> 00:22:25.400]  有些侍奉崗位從來沒見過他
[00:22:25.400 --> 00:22:26.400]  那去哪了
[00:22:26.400 --> 00:22:30.100]  在自助餐的地方見到他
[00:22:30.100 --> 00:22:31.900]  這個真的是真現象
[00:22:31.900 --> 00:22:34.200]  那吃自助餐有沒有問題
[00:22:34.200 --> 00:22:35.700]  我知道羅木斯很喜歡喝咖啡
[00:22:35.700 --> 00:22:37.900]  羅木斯喝咖啡有沒有問題
[00:22:37.900 --> 00:22:39.500]  不是在問題上
[00:22:39.500 --> 00:22:40.300]  自助餐不是問題
[00:22:40.300 --> 00:22:41.600]  咖啡不是問題
[00:22:41.600 --> 00:22:42.600]  就是這個地方不見你
[00:22:42.600 --> 00:22:43.600]  那個地方見你
[00:22:43.600 --> 00:22:47.600]  就是問題
[00:22:47.600 --> 00:22:48.300]  我再
[00:22:48.300 --> 00:22:50.300]  你背了去
[00:22:50.300 --> 00:22:52.400]  處處是教會
[00:22:52.400 --> 00:22:54.400]  有很多人還去分很多自己的堂會
[00:22:54.400 --> 00:22:56.000]  很緊張自己的堂會
[00:22:56.000 --> 00:22:56.700]  那都是好事
[00:22:56.700 --> 00:22:58.100]  我覺得都投入
[00:22:58.100 --> 00:23:00.900]  但這個不好的地方就是不合聖經
[00:23:00.900 --> 00:23:02.900]  我們是大公教會來的
[00:23:02.900 --> 00:23:05.000]  我們很想
[00:23:05.000 --> 00:23:08.300]  宗教會興起為耶穌
[00:23:08.300 --> 00:23:09.500]  所以我有很多的禱告
[00:23:09.500 --> 00:23:10.700]  我跟弟子一起禱告
[00:23:10.700 --> 00:23:13.100]  是很為宗教會祈禱的
[00:23:13.100 --> 00:23:13.900]  不單是報道會
[00:23:13.900 --> 00:23:15.300]  也有宗教會
[00:23:15.300 --> 00:23:16.900]  其他國家都是
[00:23:16.900 --> 00:23:19.200]  我們很想其他的堂會一一興旺
[00:23:19.200 --> 00:23:20.500]  總之耶穌的群體
[00:23:20.500 --> 00:23:22.200]  機構全部一起興旺
[00:23:22.200 --> 00:23:23.900]  我們要贏取一個城市
[00:23:23.900 --> 00:23:24.400]  Win the city
[00:23:24.400 --> 00:23:26.900]  是我們經常說的口號
[00:23:26.900 --> 00:23:28.200]  我們自己一班人現在開始說
[00:23:28.200 --> 00:23:29.600]  Win the city
[00:23:29.600 --> 00:23:30.900]  不要Win the church
[00:23:30.900 --> 00:23:32.900]  我們以前很緊張帶回自己的堂會
[00:23:32.900 --> 00:23:34.300]  很想自己的堂會增長
[00:23:34.300 --> 00:23:36.300]  這是很自然的事情
[00:23:36.300 --> 00:23:37.300]  其中有些教會
[00:23:37.300 --> 00:23:38.500]  簡直說得很清楚
[00:23:38.500 --> 00:23:40.100]  我一起跟他們侍奉的時候
[00:23:40.100 --> 00:23:42.300]  因為大家都接觸新朋友
[00:23:42.300 --> 00:23:45.600]  他給了一個不成文的規矩給我
[00:23:45.600 --> 00:23:47.000]  他沒有寫字
[00:23:47.000 --> 00:23:47.900]  不過我知道
[00:23:47.900 --> 00:23:49.000]  一起侍奉
[00:23:49.000 --> 00:23:50.100]  他說謝謝
[00:23:50.100 --> 00:23:51.300]  我是牧師
[00:23:51.300 --> 00:23:52.200]  他知道我來侍奉
[00:23:52.200 --> 00:23:54.300]  我做義工
[00:23:54.300 --> 00:23:56.900]  心裡面都知道你做什麼
[00:23:56.900 --> 00:23:59.700]  麻煩你不要帶你的羊仔
[00:23:59.700 --> 00:24:01.100]  回你自己的教會
[00:24:01.100 --> 00:24:04.600]  新朋友那些全部都不要帶回你們教會
[00:24:04.600 --> 00:24:05.300]  我心裡收到
[00:24:05.300 --> 00:24:06.500]  我知道
[00:24:06.500 --> 00:24:09.300]  有些事情不用擺在桌子上說
[00:24:09.300 --> 00:24:10.800]  我都照樣去
[00:24:10.800 --> 00:24:13.200]  甚至有些我去得很頻密
[00:24:13.200 --> 00:24:14.200]  為什麼
[00:24:14.200 --> 00:24:16.000]  因為我為耶穌
[00:24:16.000 --> 00:24:17.800]  Win the city
[00:24:17.800 --> 00:24:19.400]  但是我心裡面說
[00:24:19.400 --> 00:24:21.100]  可憐
[00:24:21.100 --> 00:24:23.700]  凡是越想自己堂會成長的那些人
[00:24:23.700 --> 00:24:24.900]  越老化的那些
[00:24:24.900 --> 00:24:26.400]  越不會增長
[00:24:26.400 --> 00:24:27.300]  他越想增長
[00:24:27.300 --> 00:24:28.300]  納一些羊仔
[00:24:28.300 --> 00:24:29.300]  他不會增長
[00:24:29.300 --> 00:24:30.300]  我覺得可憐的地方就是
[00:24:30.300 --> 00:24:31.800]  我納不到羊仔
[00:24:31.800 --> 00:24:33.600]  但他又納不到
[00:24:33.600 --> 00:24:35.100]  流失了
[00:24:35.100 --> 00:24:36.900]  我們知道有計算過
[00:24:36.900 --> 00:24:38.300]  所以我一定要刻意想辦法
[00:24:38.300 --> 00:24:39.900]  現在都是我處理的
[00:24:39.900 --> 00:24:40.900]  至於智慧
[00:24:40.900 --> 00:24:42.000]  怎麼可以不得罪別人
[00:24:42.000 --> 00:24:43.800]  但我又想納回別人
[00:24:43.800 --> 00:24:46.000]  因為這班人會流失
[00:24:46.000 --> 00:24:47.500]  很弱
[00:24:47.500 --> 00:24:48.500]  為什麼會弱
[00:24:48.500 --> 00:24:49.800]  他用回舊思想
[00:24:49.800 --> 00:24:51.100]  很想自己堂會
[00:24:51.100 --> 00:24:51.700]  又很想怎樣
[00:24:51.700 --> 00:24:53.100]  用的方法全部都是一些
[00:24:53.100 --> 00:24:54.800]  很人世的手法
[00:24:54.800 --> 00:24:58.000]  令到別人逼別人回到那裡
[00:24:58.000 --> 00:24:58.800]  用了我
[00:24:58.800 --> 00:24:59.600]  甚至有些是用了
[00:24:59.600 --> 00:25:02.300]  我覺得有些是被人佔便宜的
[00:25:02.300 --> 00:25:03.300]  我的時間很寶貴
[00:25:03.300 --> 00:25:05.500]  被人用完之後帶他回
[00:25:05.500 --> 00:25:06.800]  他意思是
[00:25:06.800 --> 00:25:07.900]  我大人信主
[00:25:07.900 --> 00:25:09.000]  回到那邊
[00:25:09.000 --> 00:25:11.600]  回到他那邊
[00:25:11.600 --> 00:25:12.700]  我說沒問題
[00:25:12.700 --> 00:25:14.300]  在我來說天國沒問題
[00:25:14.300 --> 00:25:15.400]  但我覺得
[00:25:15.400 --> 00:25:16.300]  我心裏面
[00:25:16.300 --> 00:25:17.800]  他留不住
[00:25:17.800 --> 00:25:19.100]  我不想一起流失
[00:25:19.100 --> 00:25:20.100]  我想講來講去
[00:25:20.100 --> 00:25:22.100]  講來講去做什麼呢
[00:25:22.100 --> 00:25:23.900]  即是什麼問題呢
[00:25:23.900 --> 00:25:25.900]  如果你說聽不明白
[00:25:25.900 --> 00:25:26.500]  你簡單一點
[00:25:26.500 --> 00:25:27.900]  今天一定要拿走這個
[00:25:27.900 --> 00:25:29.300]  我們一起互相彼此提醒
[00:25:29.300 --> 00:25:31.600]  我們一起打仗
[00:25:31.600 --> 00:25:33.400]  全因堂是一個打仗的教會
[00:25:33.400 --> 00:25:35.100]  他開堂本身是想這樣
[00:25:35.100 --> 00:25:36.100]  全因
[00:25:36.100 --> 00:25:37.400]  不是全堂
[00:25:37.400 --> 00:25:40.300]  不是在教會裏面坐堂
[00:25:40.300 --> 00:25:41.800]  我以為名字叫做
[00:25:41.800 --> 00:25:42.600]  坐堂教會
[00:25:42.600 --> 00:25:46.000]  坐在禮堂裏面的教會
[00:25:46.000 --> 00:25:47.100]  人人是祭司
[00:25:47.100 --> 00:25:48.500]  我們一起打仗
[00:25:48.500 --> 00:25:49.900]  一起侍奉
[00:25:49.900 --> 00:25:51.800]  如果見到某些牧者也好
[00:25:51.800 --> 00:25:53.000]  或者某些領袖
[00:25:53.000 --> 00:25:55.300]  侍奉得很辛苦
[00:25:55.300 --> 00:25:57.500]  不要成為慣性
[00:25:57.500 --> 00:25:58.100]  即是代表
[00:25:58.100 --> 00:25:59.300]  我不知道
[00:25:59.300 --> 00:26:00.900]  我只見到牧者有時倒塌了
[00:26:00.900 --> 00:26:03.200]  我認識的全人都多
[00:26:03.200 --> 00:26:04.200]  倒塌了
[00:26:04.200 --> 00:26:05.800]  如果我作為一個底線節目
[00:26:05.800 --> 00:26:07.900]  可不可以我分擔你一些
[00:26:07.900 --> 00:26:09.000]  成熟的底線節目
[00:26:09.000 --> 00:26:11.300]  可不可以有些什麼我可以做
[00:26:11.300 --> 00:26:12.900]  我也聽過這麼美好的事
[00:26:12.900 --> 00:26:14.500]  就是他真的問牧者
[00:26:14.500 --> 00:26:16.000]  我可以有些什麼做
[00:26:16.000 --> 00:26:17.300]  我最開心是聽到這些
[00:26:17.300 --> 00:26:18.800]  底線節目也是這樣問我
[00:26:18.800 --> 00:26:20.200]  這些是最
[00:26:20.200 --> 00:26:22.600]  我們牧者最希望見到羊仔
[00:26:22.600 --> 00:26:23.900]  一起成長
[00:26:23.900 --> 00:26:25.000]  我當牠是夥伴
[00:26:25.000 --> 00:26:25.900]  我很想就是這樣
[00:26:25.900 --> 00:26:26.900]  你當我是夥伴
[00:26:26.900 --> 00:26:27.600]  就是沒錯
[00:26:27.600 --> 00:26:28.500]  你問得我
[00:26:28.500 --> 00:26:30.000]  就是你是夥伴
[00:26:30.000 --> 00:26:31.100]  你就不是坐在這裡等我
[00:26:31.100 --> 00:26:31.800]  在這裡動
[00:26:31.800 --> 00:26:33.500]  我就做到死
[00:26:33.500 --> 00:26:34.400]  我們可不可以這樣
[00:26:34.400 --> 00:26:35.200]  人人都是祭司
[00:26:35.200 --> 00:26:36.300]  這間教會很美的
[00:26:36.300 --> 00:26:37.700]  大家很舒服的
[00:26:37.700 --> 00:26:39.200]  因為如果一群人一起動起來
[00:26:39.200 --> 00:26:42.400]  你發覺很輕散的
[00:26:42.400 --> 00:26:43.500]  處處是教會
[00:26:43.500 --> 00:26:45.400]  不要只是回自己的堂會
[00:26:45.400 --> 00:26:46.600]  那你說
[00:26:46.600 --> 00:26:47.800]  這樣回自己的堂會成長
[00:26:47.800 --> 00:26:48.900]  是好
[00:26:48.900 --> 00:26:50.400]  那當然是歡迎
[00:26:50.400 --> 00:26:52.400]  因為我們本身都裝扮他成為門徒
[00:26:52.400 --> 00:26:54.200]  是目標來的
[00:26:54.200 --> 00:26:56.700]  但是我們的思維不好
[00:26:56.700 --> 00:26:59.400]  不要只是這樣
[00:26:59.400 --> 00:27:00.600]  天天侍奉著
[00:27:00.600 --> 00:27:03.400]  那為什麼不是天天呢?
[00:27:03.400 --> 00:27:04.800]  有些人很分裂的
[00:27:04.800 --> 00:27:06.900]  就是上班上學是一套的
[00:27:06.900 --> 00:27:08.900]  從來跟信仰沒有關係的
[00:27:08.900 --> 00:27:12.300]  回來教會就有信仰了
[00:27:12.300 --> 00:27:13.800]  甚至有些人是直接
[00:27:13.800 --> 00:27:15.700]  回來教會不說上班的事
[00:27:15.700 --> 00:27:16.400]  很清晰的
[00:27:16.400 --> 00:27:17.500]  沒什麼事OK
[00:27:17.500 --> 00:27:18.700]  這陣子工作OK
[00:27:18.700 --> 00:27:20.200]  完
[00:27:20.200 --> 00:27:20.700]  嘩
[00:27:20.700 --> 00:27:23.700]  嘩這個人
[00:27:23.700 --> 00:27:24.600]  我在心裡面想
[00:27:24.600 --> 00:27:25.800]  厲害喔這些人
[00:27:25.800 --> 00:27:28.800]  靈與魂與身體是可以分開的
[00:27:28.800 --> 00:27:31.100]  整體來的
[00:27:31.100 --> 00:27:33.800]  他可以將靈魂
[00:27:33.800 --> 00:27:35.600]  星期天就放在崇拜那裡
[00:27:35.600 --> 00:27:36.700]  星期天回來
[00:27:36.700 --> 00:27:38.800]  然後魂和身體就放在工作
[00:27:38.800 --> 00:27:40.300]  可以分開
[00:27:40.300 --> 00:27:41.700]  工作譬如
[00:27:41.700 --> 00:27:42.800]  我照他這樣說
[00:27:42.800 --> 00:27:44.200]  就看不到靈
[00:27:44.200 --> 00:27:45.500]  聖靈好像沒事的
[00:27:45.500 --> 00:27:48.000]  不在他的工作範圍裡面
[00:27:48.000 --> 00:27:48.900]  當然不行
[00:27:48.900 --> 00:27:50.300]  聖經說靈與魂與身體
[00:27:50.300 --> 00:27:51.200]  一得門保守
