
[00:00:00.000 --> 00:00:02.380]  事實上說到門徒訓練這件事
[00:15:19.040 --> 00:15:21.040]  有神跡騎士隨著你
[00:15:21.040 --> 00:15:23.040]  你就有很多故事講
[00:15:23.040 --> 00:15:25.040]  有誰還沒上101的
[00:15:25.040 --> 00:15:27.040]  我們當中
[00:15:27.040 --> 00:15:29.040]  教101的
[00:15:29.040 --> 00:15:31.040]  我們有很多故事講給你聽
[00:15:31.040 --> 00:15:33.040]  我們有很多故事講給你聽
[00:15:33.040 --> 00:15:35.040]  因為上帝在我們當中
[00:15:35.040 --> 00:15:37.040]  行了大事
[00:15:37.040 --> 00:15:39.040]  就好像我剛才說
[00:15:39.040 --> 00:15:41.040]  OK
[00:15:41.040 --> 00:15:43.040]  Tracy
[00:15:43.040 --> 00:15:45.040]  Tracy
[00:15:45.040 --> 00:15:47.040]  見到Forence上個禮拜
[00:15:47.040 --> 00:15:49.040]  開會還是大會還是什麼
[00:15:49.040 --> 00:15:51.040]  牧師我去了三個禮拜
[00:15:51.040 --> 00:15:53.040]  回來買了一個建築物
[00:15:53.040 --> 00:15:55.040]  無端白事
[00:15:55.040 --> 00:15:57.040]  在我們沒有任何的準備
[00:15:57.040 --> 00:15:59.040]  神在我們當中
[00:15:59.040 --> 00:16:01.040]  行了奇妙的事
[00:16:01.040 --> 00:16:03.040]  一會兒我會再講
[00:16:03.040 --> 00:16:05.040]  剛剛從台灣回來
[00:16:05.040 --> 00:16:09.040]  我和一群弟兄姊妹去台南做短宣
[00:16:09.040 --> 00:16:11.040]  其實不只是我們的團隊
[00:16:11.040 --> 00:16:13.040]  不過我們的團隊是最大的
[00:16:13.040 --> 00:16:15.040]  這次去台灣的短宣裡
[00:16:15.040 --> 00:16:17.040]  有百多人
[00:16:17.040 --> 00:16:19.040]  有我們教會
[00:16:19.040 --> 00:16:21.040]  我們教會有58人
[00:16:21.040 --> 00:16:23.040]  另外有教會是從Texas過來的
[00:16:23.040 --> 00:16:25.040]  然後有台北的教會
[00:16:25.040 --> 00:16:27.040]  有台中的教會
[00:16:27.040 --> 00:16:29.040]  台中來了一對宣教士夫婦
[00:16:29.040 --> 00:16:31.040]  是西人
[00:16:31.040 --> 00:16:33.040]  是Caucasian
[00:16:33.040 --> 00:16:35.040]  我和他們談得很好
[00:16:35.040 --> 00:16:37.040]  原來我們以前是同行
[00:16:37.040 --> 00:16:39.040]  大家知道牧師以前在香港
[00:16:39.040 --> 00:16:41.040]  在懲教署做
[00:16:41.040 --> 00:16:43.040]  他也是在懲教署做
[00:16:43.040 --> 00:16:45.040]  做感化官之類的
[00:16:45.040 --> 00:16:47.040]  做完之後神本來呼召他去做短宣
[00:16:47.040 --> 00:16:49.040]  短短一刻變成長
[00:16:49.040 --> 00:16:51.040]  現在是長宣
[00:16:51.040 --> 00:16:53.040]  結果在台中
[00:16:53.040 --> 00:16:55.040]  做宣教士
[00:16:55.040 --> 00:16:57.040]  兩夫婦
[00:16:57.040 --> 00:16:59.040]  他聽我的講道
[00:16:59.040 --> 00:17:01.040]  因為他邀請我負責
[00:17:01.040 --> 00:17:03.040]  在短宣裡面開幕禮講道
[00:17:03.040 --> 00:17:05.040]  聽完之後
[00:17:05.040 --> 00:17:07.040]  知道牧師我們也有很多
[00:17:07.040 --> 00:17:09.040]  只有上帝能夠做的事情
[00:17:09.040 --> 00:17:11.040]  發生在你身上
[00:17:11.040 --> 00:17:13.040]  And that's why we are here
[00:17:13.040 --> 00:17:15.040]  很希望有時間和你們分享多一點
[00:17:15.040 --> 00:17:17.040]  數算神的恩典
[00:17:17.040 --> 00:17:19.040]  數算神在我們當中
[00:17:19.040 --> 00:17:21.040]  奇妙的作為
[00:17:23.040 --> 00:17:25.040]  頂姐妹
[00:17:25.040 --> 00:17:27.040]  我希望你聽到牧師講故事
[00:17:27.040 --> 00:17:29.040]  牧師我也有很多故事講給你聽
[00:17:29.040 --> 00:17:31.040]  我最喜歡聽故事
[00:17:31.040 --> 00:17:33.040]  我很喜歡聽故事
[00:17:33.040 --> 00:17:35.040]  如果每個基督徒都能夠有很多故事講
[00:17:35.040 --> 00:17:37.040]  神在我們生命當中
[00:17:37.040 --> 00:17:39.040]  Amazing story
[00:17:39.040 --> 00:17:41.040]  頂姐妹我們的生命不可能沒有感染力
[00:17:41.040 --> 00:17:43.040]  我們的生命不可能不能夠吸引人
[00:17:43.040 --> 00:17:45.040]  去認識我們的信仰
[00:17:45.040 --> 00:17:47.040]  我們有足夠的基礎
[00:17:47.040 --> 00:17:49.040]  可以帶人信耶穌
[00:17:49.040 --> 00:17:51.040]  並且建立他們
[00:17:51.040 --> 00:17:53.040]  一個有生命力的基督徒
[00:17:53.040 --> 00:17:55.040]  所以第一件事
[00:17:55.040 --> 00:17:57.040]  我鼓勵大家
[00:17:57.040 --> 00:17:59.040]  每一天
[00:17:59.040 --> 00:18:01.040]  去追求經歷上帝
[00:18:01.040 --> 00:18:03.040]  我剛才說的
[00:18:03.040 --> 00:18:05.040]  一個很簡單的方法
[00:18:05.040 --> 00:18:07.040]  Whatever the Bible says
[00:18:07.040 --> 00:18:09.040]  如果沒有含糊的話
[00:18:09.040 --> 00:18:11.040]  Do it anyway
[00:18:11.040 --> 00:18:13.040]  其實聖靈知道你的死穴在哪裡
[00:18:13.040 --> 00:18:15.040]  經常都會提醒你
[00:18:15.040 --> 00:18:17.040]  試試吧
[00:18:17.040 --> 00:18:19.040]  你以為不行嗎
[00:18:19.040 --> 00:18:21.040]  不是的
[00:18:21.040 --> 00:18:23.040]  當你願意去順從聖靈的引導
[00:18:23.040 --> 00:18:25.040]  按照聖經的教訓
[00:18:25.040 --> 00:18:27.040]  去行聖經的時候
[00:18:27.040 --> 00:18:29.040]  頂姐妹每一天
[00:18:29.040 --> 00:18:31.040]  不是沒有難處
[00:18:31.040 --> 00:18:33.040]  但那些難處會變成祝福
[00:18:33.040 --> 00:18:35.040]  那些挑戰會變成
[00:18:35.040 --> 00:18:37.040]  你經歷上帝恩典能力的機會
[00:18:37.040 --> 00:18:39.040]  你就會成為一個有見證
[00:18:39.040 --> 00:18:41.040]  可以跟別人分享
[00:18:41.040 --> 00:18:43.040]  有實際信仰經驗的基督徒
[00:18:43.040 --> 00:18:45.040]  可以去影響人幫助人
[00:18:45.040 --> 00:18:47.040]  吸引人
[00:18:47.040 --> 00:18:49.040]  第二
[00:18:49.040 --> 00:18:51.040]  當你願意這樣做的時候
[00:18:51.040 --> 00:18:53.040]  順從聖靈的引導
[00:18:53.040 --> 00:18:55.040]  例如我挑戰大家
[00:18:55.040 --> 00:18:57.040]  要做一個與聖靈同工的門徒
[00:18:57.040 --> 00:18:59.040]  剛才聖經也說了
[00:18:59.040 --> 00:19:01.040]  安提安教會很興旺
[00:19:01.040 --> 00:19:03.040]  很多非猶太人信耶穌
[00:19:03.040 --> 00:19:05.040]  於是在耶路撒冷教會
[00:19:05.040 --> 00:19:07.040]  仕途也留在耶路撒冷
[00:19:07.040 --> 00:19:09.040]  大家都知道
[00:19:09.040 --> 00:19:11.040]  發生什麼事
[00:19:11.040 --> 00:19:13.040]  我們以為福音只是給猶太人
[00:19:13.040 --> 00:19:15.040]  現在非猶太人信耶穌
[00:19:15.040 --> 00:19:17.040]  他們不信主
[00:19:17.040 --> 00:19:19.040]  於是他們就參拜巴拿巴
[00:19:19.040 --> 00:19:23.040]  一直沿著耶路撒冷的居民
[00:19:23.040 --> 00:19:25.040]  四散的地方
[00:19:25.040 --> 00:19:27.040]  一路去探訪不同的地方
[00:19:27.040 --> 00:19:29.040]  不同的教會
[00:19:29.040 --> 00:19:31.040]  特別是去到安提安
[00:19:31.040 --> 00:19:33.040]  去到那裏
[00:19:33.040 --> 00:19:35.040]  特別看到整個工作很奇妙
[00:19:35.040 --> 00:19:37.040]  這個巴拿巴
[00:19:37.040 --> 00:19:39.040]  聖經告訴我們
[00:19:39.040 --> 00:19:41.040]  是一個被聖靈充滿的門徒
[00:19:41.040 --> 00:19:43.040]  我想特別提醒
[00:19:43.040 --> 00:19:45.040]  這個被聖靈充滿
[00:19:45.040 --> 00:19:47.040]  是聖經自己做見證
[00:19:47.040 --> 00:19:49.040]  巴拿巴有沒有講方言
[00:19:49.040 --> 00:19:51.040]  有沒有記載講方言
[00:19:51.040 --> 00:19:53.040]  沒有
[00:19:53.040 --> 00:19:55.040]  巴拿巴有沒有行神蹟
[00:19:55.040 --> 00:19:57.040]  有沒有醫病趕鬼
[00:19:57.040 --> 00:19:59.040]  沒有
[00:19:59.040 --> 00:20:01.040]  不過是一個被聖靈充滿的人
[00:20:01.040 --> 00:20:03.040]  所以被聖靈充滿不一定要講方言
[00:20:03.040 --> 00:20:05.040]  行神蹟 醫病趕鬼
[00:20:05.040 --> 00:20:07.040]  被聖靈充滿的時候
[00:20:07.040 --> 00:20:09.040]  你會有聖靈的能力
[00:20:09.040 --> 00:20:11.040]  聖經告訴我們
[00:20:11.040 --> 00:20:13.040]  他帶了很多人去信耶穌
[00:20:13.040 --> 00:20:15.040]  他本來是去看看
[00:20:15.040 --> 00:20:17.040]  了解情況
[00:20:17.040 --> 00:20:19.040]  調查完
[00:20:19.040 --> 00:20:21.040]  去到這樣的情況他忍不住
[00:20:21.040 --> 00:20:23.040]  以他的生命作為一個見證
[00:20:23.040 --> 00:20:25.040]  吸引很多人去信耶穌
[00:20:25.040 --> 00:20:27.040]  我覺得這個真的是
[00:20:27.040 --> 00:20:29.040]  他就
[00:20:29.040 --> 00:20:31.040]  和他原先被猜遣
[00:20:31.040 --> 00:20:33.040]  去安提安的時候
[00:20:33.040 --> 00:20:35.040]  任務就不同了
[00:20:35.040 --> 00:20:37.040]  本來是去視察
[00:20:37.040 --> 00:20:39.040]  現在他留在那裏
[00:20:39.040 --> 00:20:41.040]  傳福音
[00:20:41.040 --> 00:20:43.040]  我覺得巴拿巴是隨機應變
[00:20:43.040 --> 00:20:45.040]  我深深相信
[00:20:45.040 --> 00:20:47.040]  他就是隨著聖靈
[00:20:47.040 --> 00:20:49.040]  在他心中的感動
[00:20:49.040 --> 00:20:51.040]  去做他應該做的事
[00:20:51.040 --> 00:20:53.040]  And this is his life
[00:20:53.040 --> 00:20:55.040]  我覺得這個相當重要
[00:20:55.040 --> 00:20:57.040]  剛剛台灣回來所以講多了台灣的例子和見證
[00:20:57.040 --> 00:20:59.040]  其實是很感恩的
[00:20:59.040 --> 00:21:01.040]  我們五十八人
[00:21:01.040 --> 00:21:03.040]  太多人了
[00:21:03.040 --> 00:21:05.040]  所以他們分成三隊去三個不同的地方
[00:21:05.040 --> 00:21:07.040]  我那隊是做中學生
[00:21:07.040 --> 00:21:09.040]  我那隊是做中學生
[00:21:09.040 --> 00:21:11.040]  是一個英語的中學生營
[00:21:11.040 --> 00:21:13.040]  所以我們那些ABC
[00:21:13.040 --> 00:21:15.040]  那些teenager都可以一齊參加
[00:21:15.040 --> 00:21:17.040]  明年如果我再辦的話
[00:21:17.040 --> 00:21:19.040]  其實我們歡迎你們大麻全家大受益
[00:21:19.040 --> 00:21:21.040]  但是我們
[00:21:21.040 --> 00:21:23.040]  這個site
[00:21:23.040 --> 00:21:25.040]  很特別的
[00:21:25.040 --> 00:21:27.040]  就是和當地一個私立中學合作
[00:21:27.040 --> 00:21:29.040]  一個私立中學
[00:21:29.040 --> 00:21:31.040]  co-sponsor我們一起去
[00:21:31.040 --> 00:21:33.040]  他去年搞過一次
[00:21:33.040 --> 00:21:35.040]  也是用中學的
[00:21:35.040 --> 00:21:37.040]  這個營會其實搞了很多年
[00:21:37.040 --> 00:21:39.040]  不過剛剛最近這兩年才去台南
[00:21:39.040 --> 00:21:41.040]  這個學校就說
[00:21:41.040 --> 00:21:43.040]  我們很開心你們教會來幫我們
[00:21:43.040 --> 00:21:45.040]  搞暑期活動
[00:21:45.040 --> 00:21:47.040]  是學校的暑期活動
[00:21:47.040 --> 00:21:49.040]  不過是contract和九一八
[00:21:49.040 --> 00:21:51.040]  所以請你們在營會時間
[00:21:51.040 --> 00:21:53.040]  不可以有任何
[00:21:53.040 --> 00:21:55.040]  宗教的禮儀
[00:21:55.040 --> 00:21:57.040]  包括借飯祈禱
[00:21:57.040 --> 00:21:59.040]  不可以講福音
[00:21:59.040 --> 00:22:01.040]  不過下課之後放學之後你可以講的
[00:22:01.040 --> 00:22:03.040]  大家明白我的意思嗎
[00:22:03.040 --> 00:22:05.040]  我一聽就以為去到中國大陸
[00:22:05.040 --> 00:22:07.040]  不過不是
[00:22:07.040 --> 00:22:09.040]  他是這樣給我們
[00:22:09.040 --> 00:22:11.040]  briefing的時候
[00:22:11.040 --> 00:22:13.040]  no prayer
[00:22:13.040 --> 00:22:15.040]  no any
[00:22:15.040 --> 00:22:17.040]  任何宗教禮儀都不行
[00:22:17.040 --> 00:22:19.040]  你可以用聖經作為你的教材
[00:22:19.040 --> 00:22:21.040]  不過不可以傳福音
[00:22:21.040 --> 00:22:23.040]  開頭我們就說
[00:22:23.040 --> 00:22:25.040]  我們是早上九點到兩點
[00:22:25.040 --> 00:22:27.040]  後來發現原來是九點到四點鐘
[00:22:27.040 --> 00:22:29.040]  九點到四點你不可以講福音
[00:22:29.040 --> 00:22:31.040]  不可以祈禱
[00:22:31.040 --> 00:22:33.040]  你就可以
[00:22:33.040 --> 00:22:35.040]  不過我很感謝
[00:22:35.040 --> 00:22:37.040]  有三個弟兄都是會點人
[00:22:37.040 --> 00:22:39.040]  兩個弟兄 一個姐妹
[00:22:39.040 --> 00:22:41.040]  在上課
[00:22:41.040 --> 00:22:43.040]  忍不住
[00:22:43.040 --> 00:22:45.040]  來到就要講福音
[00:22:45.040 --> 00:22:47.040]  就和三個中學生講福音
[00:22:47.040 --> 00:22:49.040]  有兩個
[00:22:49.040 --> 00:22:51.040]  馬上決志順著
[00:22:51.040 --> 00:22:53.040]  第三個說等我回來問
[00:22:53.040 --> 00:22:55.040]  爹地媽咪
[00:22:55.040 --> 00:22:57.040]  問問爹地媽咪
[00:22:57.040 --> 00:22:59.040]  他也想信不過先問問爹地媽咪
[00:23:01.040 --> 00:23:03.040]  我們每一晚都有一個
[00:23:03.040 --> 00:23:05.040]  debriefing的時間
[00:23:05.040 --> 00:23:07.040]  他們講出見證的時候
[00:23:07.040 --> 00:23:09.040]  我們每一個人聽到
[00:23:09.040 --> 00:23:11.040]  心裏面都很感動
[00:23:11.040 --> 00:23:13.040]  whatever the spirit let you
[00:23:13.040 --> 00:23:15.040]  you do it
[00:23:15.040 --> 00:23:17.040]  你會發覺原來心中有神有計劃
[00:23:17.040 --> 00:23:19.040]  所以我覺得
[00:23:19.040 --> 00:23:21.040]  是很令我們鼓舞的
[00:23:21.040 --> 00:23:23.040]  一件事情
[00:23:23.040 --> 00:23:25.040]  他做一次就做第二次
[00:23:25.040 --> 00:23:27.040]  一天都在講福音
[00:23:29.040 --> 00:23:31.040]  這個巴拿巴被聖靈充滿
[00:23:31.040 --> 00:23:33.040]  生命充滿了影響力和感染力
[00:23:33.040 --> 00:23:35.040]  帶了很多人信耶穌
[00:23:35.040 --> 00:23:37.040]  但當我留心去看巴拿巴的時候
[00:23:37.040 --> 00:23:39.040]  他不單單被聖靈充滿
[00:23:39.040 --> 00:23:41.040]  由於被聖靈充滿的緣故
[00:23:41.040 --> 00:23:43.040]  他有一種屬靈的洞察力
[00:23:43.040 --> 00:23:45.040]  他去到的時候
[00:23:45.040 --> 00:23:47.040]  見到很多人信耶穌 開心嗎
[00:23:47.040 --> 00:23:49.040]  很開心 感謝上帝
[00:23:49.040 --> 00:23:51.040]  但他知道一個人信耶穌是不行的
[00:23:51.040 --> 00:23:53.040]  我剛剛開始和大家講福音派的問題
[00:23:53.040 --> 00:23:55.040]  信耶穌之後就以為搞定了
[00:23:55.040 --> 00:23:57.040]  就完了工作
[00:23:57.040 --> 00:23:59.040]  巴拿巴覺得不行
[00:23:59.040 --> 00:24:01.040]  不能停留在那裡
[00:24:01.040 --> 00:24:03.040]  所以巴拿巴去到那裡的時候
[00:24:03.040 --> 00:24:05.040]  是鼓勵當地的基督徒
[00:24:05.040 --> 00:24:07.040]  立定心智
[00:24:07.040 --> 00:24:09.040]  恆久靠主
[00:24:09.040 --> 00:24:11.040]  要做信仰信仰就立得穩
[00:24:11.040 --> 00:24:13.040]  他在做什麼
[00:24:13.040 --> 00:24:15.040]  門徒訓練
[00:24:15.040 --> 00:24:17.040]  這些人信耶穌 但不可以停留在那裡
[00:24:17.040 --> 00:24:19.040]  要做門徒訓練
[00:24:19.040 --> 00:24:21.040]  你歡笑牧師講很多時候
[00:24:21.040 --> 00:24:23.040]  我做牧師幾十年的時候
[00:24:23.040 --> 00:24:25.040]  我發覺很多基督徒將自己的信仰
[00:24:25.040 --> 00:24:27.040]  留在初信的階段
[00:24:27.040 --> 00:24:29.040]  將自己的信仰的經歷
[00:24:29.040 --> 00:24:31.040]  特別是留在初信的階段
[00:24:31.040 --> 00:24:33.040]  沒有其他見證
[00:24:33.040 --> 00:24:35.040]  除了德國的見證
[00:24:35.040 --> 00:24:37.040]  怎樣開始回教會 怎樣信耶穌
[00:24:37.040 --> 00:24:39.040]  講到那裡之後
[00:24:39.040 --> 00:24:41.040]  之後還有什麼
[00:24:41.040 --> 00:24:43.040]  不是太多東西講
[00:24:43.040 --> 00:24:45.040]  將我們信仰的生命停留在初信的階段
[00:24:45.040 --> 00:24:47.040]  就好像希伯來書裡面所講
[00:24:47.040 --> 00:24:49.040]  所以希伯來書的作者說
[00:24:49.040 --> 00:24:51.040]  你要離開信仰的初階
[00:24:51.040 --> 00:24:53.040]  離開信仰的起步
[00:24:53.040 --> 00:24:55.040]  那只是起步
[00:24:55.040 --> 00:24:57.040]  你要繼續向前走
[00:24:57.040 --> 00:24:59.040]  而教會有這樣的責任
[00:24:59.040 --> 00:25:01.040]  去幫助大家
[00:25:01.040 --> 00:25:03.040]  在信仰上成長
[00:25:03.040 --> 00:25:05.040]  經歷上帝 everyday
[00:25:05.040 --> 00:25:07.040]  每天經歷上帝
[00:25:07.040 --> 00:25:09.040]  巴拿巴
[00:25:09.040 --> 00:25:11.040]  有一種熟悉的洞察力
[00:25:11.040 --> 00:25:13.040]  他很注重門徒訓練
[00:25:13.040 --> 00:25:15.040]  他不想這些人
[00:25:15.040 --> 00:25:17.040]  永遠在那個地步原地踏步
[00:25:17.040 --> 00:25:19.040]  所以他幫助他們
[00:25:19.040 --> 00:25:21.040]  要成為一個耶穌基督的門徒
[00:25:21.040 --> 00:25:23.040]  因為只有一個
[00:25:23.040 --> 00:25:25.040]  有生命有經歷的基督徒
[00:25:25.040 --> 00:25:27.040]  你才能夠承擔上帝的責任
[00:25:27.040 --> 00:25:29.040]  按照上帝的策略
[00:25:29.040 --> 00:25:31.040]  傳福音給萬民聽
[00:25:31.040 --> 00:25:33.040]  另外一件事
[00:25:33.040 --> 00:25:35.040]  我發覺巴拿巴
[00:25:35.040 --> 00:25:37.040]  有屬靈的智慧
[00:25:37.040 --> 00:25:39.040]  一個人去到那裡
[00:25:39.040 --> 00:25:41.040]  看到那麼多工作
[00:25:41.040 --> 00:25:43.040]  於是做門徒訓練
[00:25:43.040 --> 00:25:45.040]  但只有一個人
[00:25:45.040 --> 00:25:47.040]  如果他要去做的話
[00:25:47.040 --> 00:25:49.040]  做死
[00:25:49.040 --> 00:25:51.040]  做到死都做不完
[00:25:51.040 --> 00:25:53.040]  有人需要做門徒訓練
[00:25:53.040 --> 00:25:55.040]  他發覺這個不行
[00:25:55.040 --> 00:25:57.040]  所以
[00:25:57.040 --> 00:25:59.040]  我說他有屬靈的智慧
[00:25:59.040 --> 00:26:01.040]  擺下繁重的工作
[00:26:01.040 --> 00:26:03.040]  做門徒訓練重要嗎
[00:26:03.040 --> 00:26:05.040]  傳福音重要嗎
[00:26:05.040 --> 00:26:07.040]  重要 但只有我一個人
[00:26:07.040 --> 00:26:09.040]  所以他將繁重的工作
[00:26:09.040 --> 00:26:11.040]  暫時放下
[00:26:11.040 --> 00:26:13.040]  去大馬士革
[00:26:13.040 --> 00:26:15.040]  大蘇
[00:26:15.040 --> 00:26:17.040]  找蘇羅來幫忙
[00:26:17.040 --> 00:26:19.040]  他不是傳給別人幫忙
[00:26:19.040 --> 00:26:21.040]  找有能力的人來幫忙
[00:26:21.040 --> 00:26:23.040]  和他一起去同工
[00:26:23.040 --> 00:26:25.040]  所以我發覺巴拿巴
[00:26:25.040 --> 00:26:27.040]  除了有聖靈充滿
[00:26:27.040 --> 00:26:29.040]  有屬靈的洞察力
[00:26:29.040 --> 00:26:31.040]  更加有屬靈的智慧
[00:26:31.040 --> 00:26:33.040]  去完成整個工作
[00:26:33.040 --> 00:26:35.040]  所以今天
[00:26:35.040 --> 00:26:37.040]  第一件事要和大家說
[00:26:37.040 --> 00:26:39.040]  我鼓勵大家
[00:26:39.040 --> 00:26:41.040]  要做一個有經歷的基督徒
[00:26:41.040 --> 00:26:43.040]  第二件事求神幫助我們
[00:26:43.040 --> 00:26:45.040]  順從聖靈的行事
[00:26:45.040 --> 00:26:47.040]  去過每日的人生
[00:26:47.040 --> 00:26:49.040]  經歷上帝的恩典
[00:26:49.040 --> 00:26:51.040]  和發覺聖靈會
[00:26:51.040 --> 00:26:53.040]  引導你做大事
[00:26:53.040 --> 00:26:55.040]  最後我想和大家分享
[00:26:55.040 --> 00:26:57.040]  鼓勵大家
[00:26:57.040 --> 00:26:59.040]  讓我們這個教會
[00:26:59.040 --> 00:27:01.040]  成為一個
[00:27:01.040 --> 00:27:03.040]  忠於上帝託付的教會
[00:27:03.040 --> 00:27:07.040]  十三章第一節
[00:27:07.040 --> 00:27:09.040]  十三章第一節
[00:27:09.040 --> 00:27:11.040]  在安提柯的教會中
[00:27:11.040 --> 00:27:13.040]  有幾位先知和教師
[00:27:13.040 --> 00:27:15.040]  這些是教會領袖
[00:27:15.040 --> 00:27:17.040]  church leaders
[00:27:17.040 --> 00:27:19.040]  有幾位先知和教師
[00:27:19.040 --> 00:27:21.040]  包括巴拿巴在裏面
[00:27:21.040 --> 00:27:23.040]  稱呼彌潔的西面
[00:27:23.040 --> 00:27:25.040]  鼓勵來人路求
[00:27:25.040 --> 00:27:27.040]  和分封的王希律一起長大的
[00:27:27.040 --> 00:27:29.040]  馬念和素羅
[00:27:29.040 --> 00:27:31.040]  他們侍奉主
[00:27:31.040 --> 00:27:33.040]  禁食的時候
[00:27:33.040 --> 00:27:35.040]  聖靈說要為我
[00:27:35.040 --> 00:27:37.040]  分派巴拿巴和素羅
[00:27:37.040 --> 00:27:39.040]  去做我召他們所做的工作
[00:27:39.040 --> 00:27:41.040]  於是禁食禱告
[00:27:41.040 --> 00:27:43.040]  領袖在他們頭上
[00:27:43.040 --> 00:27:45.040]  就打發他們去了
[00:27:45.040 --> 00:27:49.040]  這個安提柯的教會
[00:27:49.040 --> 00:27:51.040]  可能大家都聽過
[00:27:51.040 --> 00:27:53.040]  很明顯是一個
[00:27:53.040 --> 00:27:55.040]  很有使命感的教會
[00:27:55.040 --> 00:27:59.040]  當我們成立一個教會
[00:27:59.040 --> 00:28:01.040]  領袖經常一起祈禱
[00:28:01.040 --> 00:28:03.040]  不單是禁食祈禱
[00:28:03.040 --> 00:28:05.040]  為了什麼事
[00:28:05.040 --> 00:28:07.040]  你要我們成立一個教會
[00:28:07.040 --> 00:28:09.040]  你要我們存在
[00:28:09.040 --> 00:28:11.040]  你的目的是什麼
[00:28:11.040 --> 00:28:13.040]  你想我們做什麼
[00:28:13.040 --> 00:28:17.040]  我相信在禁食祈禱的時候
[00:28:17.040 --> 00:28:19.040]  就要求問到底這個教會
[00:28:19.040 --> 00:28:21.040]  要怎樣在這個地方去榮耀你
[00:28:21.040 --> 00:28:23.040]  當然這是我的猜測
[00:28:23.040 --> 00:28:25.040]  我的想像
[00:28:25.040 --> 00:28:27.040]  但是從上帝給他們的答覆
[00:28:27.040 --> 00:28:29.040]  來講
[00:28:29.040 --> 00:28:31.040]  我覺得我都猜不到怎麼錯
[00:28:31.040 --> 00:28:33.040]  在他們禁食祈禱
[00:28:33.040 --> 00:28:35.040]  專心禱告求問神的心意的時候
[00:28:35.040 --> 00:28:37.040]  上帝就透過聖靈跟他們說
[00:28:37.040 --> 00:28:39.040]  將保羅和巴拿巴
[00:28:39.040 --> 00:28:41.040]  拆敗出去
[00:28:41.040 --> 00:28:43.040]  要他們做
[00:28:43.040 --> 00:28:45.040]  我呼召他們做的工作
[00:28:45.040 --> 00:28:47.040]  而當他們知道
[00:28:47.040 --> 00:28:49.040]  上帝要拆敗
[00:28:49.040 --> 00:28:51.040]  巴拿巴和保羅出去的時候
[00:28:51.040 --> 00:28:53.040]  他們沒有半點猶豫
[00:28:53.040 --> 00:28:55.040]  相反的
[00:28:55.040 --> 00:28:57.040]  只是
[00:28:57.040 --> 00:28:59.040]  禁食禱告
[00:28:59.040 --> 00:29:01.040]  然後就拆敗他們出去
[00:29:01.040 --> 00:29:03.040]  大家都知道
[00:29:03.040 --> 00:29:05.040]  保羅 巴拿巴 巴拿巴 保羅
[00:29:05.040 --> 00:29:07.040]  是當時教會的領袖
[00:29:07.040 --> 00:29:09.040]  當時的教會領袖
[00:29:09.040 --> 00:29:11.040]  而且我相信在眾多領袖當中
[00:29:11.040 --> 00:29:13.040]  是很突出的領袖
[00:29:13.040 --> 00:29:15.040]  就是說
[00:29:15.040 --> 00:29:17.040]  上帝要他們將最好的
[00:29:17.040 --> 00:29:19.040]  那兩個拆敗出去
[00:29:19.040 --> 00:29:21.040]  哇
[00:29:21.040 --> 00:29:23.040]  沒有猶豫
[00:29:23.040 --> 00:29:25.040]  沒有考慮
[00:29:25.040 --> 00:29:27.040]  既然神要這樣做 就去吧
[00:29:27.040 --> 00:29:29.040]  我都想起
[00:29:29.040 --> 00:29:31.040]  當我們要開分堂的時候
[00:29:31.040 --> 00:29:33.040]  一年開兩個分堂
[00:29:33.040 --> 00:29:35.040]  其實我都沒有想過
[00:29:35.040 --> 00:29:37.040]  一年開兩個分堂
[00:29:37.040 --> 00:29:39.040]  一個三月 一個四月 這麼近
[00:29:39.040 --> 00:29:41.040]  有一次在我們職員會的時候
[00:29:41.040 --> 00:29:43.040]  職員會的梁牧師就問我
[00:29:43.040 --> 00:29:45.040]  趙牧師
[00:29:45.040 --> 00:29:47.040]  一年開兩個分堂
[00:29:47.040 --> 00:29:49.040]  有沒有上限
[00:29:49.040 --> 00:29:51.040]  有沒有上限
[00:29:51.040 --> 00:29:53.040]  因為出身去幫忙的都很有經驗
[00:29:53.040 --> 00:29:55.040]  有負擔
[00:29:55.040 --> 00:29:57.040]  才會去幫忙
[00:29:57.040 --> 00:29:59.040]  有沒有上限
[00:29:59.040 --> 00:30:01.040]  他下面一句不敢說
[00:30:01.040 --> 00:30:03.040]  下面一句怕不怕走光所有人
[00:30:03.040 --> 00:30:05.040]  自己以兩個campus
[00:30:05.040 --> 00:30:07.040]  不夠人工作
[00:30:07.040 --> 00:30:11.040]  我當時的答案
[00:30:11.040 --> 00:30:13.040]  我一點思索都沒有
[00:30:13.040 --> 00:30:15.040]  毫無思索地
[00:30:15.040 --> 00:30:17.040]  我的答案是No
[00:30:17.040 --> 00:30:19.040]  沒有上限
[00:30:19.040 --> 00:30:21.040]  接著我的解釋是什麼
[00:30:21.040 --> 00:30:23.040]  如果上帝感動弟兄姊妹去席旁幫忙
[00:30:23.040 --> 00:30:25.040]  Who am I 我去阻擋他們
[00:30:25.040 --> 00:30:27.040]  我去阻擋聖人的工作
[00:30:27.040 --> 00:30:29.040]  是不是
[00:30:29.040 --> 00:30:31.040]  這個都是我的信念
[00:30:31.040 --> 00:30:33.040]  如果上帝要那些人去的時候
[00:30:33.040 --> 00:30:35.040]  他會在我們當中興起更多弟兄姊妹
