
[00:00:00.000 --> 00:00:05.920]  好,我們讀一段聖經,在恬伯代後書第二章,第一節到第七節由我來唸。
[00:19:42.900 --> 00:19:46.400]  無論長官向你說什麼,你只能用兩句話回應。
[00:19:46.400 --> 00:19:49.000]  一個是Yes Sir,要不然就是No Sir。
[00:19:49.000 --> 00:19:51.500]  若再多說,立刻要處罰你。
[00:19:51.500 --> 00:19:53.700]  你說,哇,怎麼這麼不合理的訓練,
[00:19:53.700 --> 00:19:56.200]  怎麼要這個樣子?
[00:19:56.200 --> 00:20:00.400]  我就想起以前我在當兵的時候,班長常常說一句話。
[00:20:00.400 --> 00:20:02.300]  班長對我們受訓的新兵說,
[00:20:02.300 --> 00:20:07.300]  合理的要求叫訓練,不合理的要求叫磨鍊。
[00:20:07.300 --> 00:20:10.200]  所以不管合理不合理,都是操練。
[00:20:10.200 --> 00:20:12.200]  那爲什麼這麼不合理,
[00:20:12.200 --> 00:20:15.500]  這麼多人還搶着去報名上西點軍校?
[00:20:15.500 --> 00:20:18.500]  你知道西點軍校,很多人搶着要去。
[00:20:18.500 --> 00:20:22.100]  這麼嚴厲,還要去讀,爲什麼呢?
[00:20:22.100 --> 00:20:25.400]  因爲大家看見西點軍校的畢業生,
[00:20:25.400 --> 00:20:27.700]  畢業出來就是不一樣。
[00:20:27.700 --> 00:20:31.800]  那個軍校出來,一個個雄赳赳氣昂昂,
[00:20:31.800 --> 00:20:36.900]  軍人的本色表露無遺,令人羨慕。
[00:20:36.900 --> 00:20:38.500]  同樣的道理就想到,
[00:20:38.500 --> 00:20:42.300]  神今天在我們生命當中也是這樣的磨鍊我們。
[00:20:42.300 --> 00:20:45.500]  很多時候神容許苦難領導在我們生命當中來磨鍊,
[00:20:45.500 --> 00:20:47.900]  我們的目的不是叫我們受苦啦!
[00:20:47.900 --> 00:20:52.100]  給你們的目的不是叫你受苦,跟他說,come on!
[00:20:52.100 --> 00:20:56.400]  而是要我們的生命更像耶穌基督的樣式。
[00:20:56.400 --> 00:20:59.400]  所以羅馬書第五章第三節到第四節,我們一同來唸來。
[00:20:59.400 --> 00:21:03.000]  不但如此,就在患難中也是歡歡喜喜的。
[00:21:03.000 --> 00:21:07.600]  患難生忍耐,忍耐生老戀,老戀生盼望。
[00:21:07.600 --> 00:21:11.500]  這裏說患難生忍耐,忍耐生什麼?老戀。
[00:21:11.500 --> 00:21:14.500]  這個老戀不是老油條的意思。
[00:21:14.500 --> 00:21:17.800]  在原文裏面是品格,屬靈的品格。
[00:21:17.800 --> 00:21:21.900]  在患難當中,你的屬靈的品格被鍛煉出來,
[00:21:21.900 --> 00:21:25.700]  你的生命就像耶穌基督的生命一樣。
[00:21:25.700 --> 00:21:30.200]  第二方面,保羅講到要像比武者要有紀律。
[00:21:30.200 --> 00:21:35.000]  跟你們說,像比武者要有紀律。
[00:21:35.000 --> 00:21:36.300]  比武者是怎麼樣的?
[00:21:36.300 --> 00:21:40.300]  就像我們今天的奧林匹克運動的選手一樣。
[00:21:40.300 --> 00:21:42.600]  如果要想得錦標,
[00:21:42.600 --> 00:21:47.400]  一個比賽的人一定要按照這個規則來受訓練。
[00:21:47.400 --> 00:21:49.800]  今年我們冬奧剛剛結束,
[00:21:49.800 --> 00:21:53.000]  每年冬奧我最喜歡看的花式溜冰,
[00:21:53.000 --> 00:21:54.600]  我相信很多人都喜歡看。
[00:21:54.600 --> 00:21:58.300]  但像我們這種外行人只看有人摔跤而已,
[00:21:58.300 --> 00:21:59.800]  別人看不大懂。
[00:21:59.800 --> 00:22:02.600]  但真正內行人就馬上懂得說,
[00:22:02.600 --> 00:22:06.800]  哎,這裏轉得不對,不夠,那裏滑得不好。
[00:22:06.800 --> 00:22:09.600]  所以一個參加比賽不能夠說,
[00:22:09.600 --> 00:22:11.800]  哎,我愛怎麼轉就怎麼轉,
[00:22:11.800 --> 00:22:13.700]  我愛怎麼滑就怎麼滑。
[00:22:13.700 --> 00:22:19.000]  他一定要按照比賽的規則來訓練他自己。
[00:22:19.000 --> 00:22:21.200]  一個參加比賽的人,
[00:22:21.200 --> 00:22:27.200]  紀律是要奪得錦標不可少的要素。
[00:22:27.200 --> 00:22:29.600]  同樣今天在屬靈的道路上,
[00:22:29.600 --> 00:22:31.500]  我們若想討主的喜悅,
[00:22:31.500 --> 00:22:34.400]  我們就不能夠愛怎麼想就怎麼想,
[00:22:34.400 --> 00:22:37.100]  愛怎麼做就怎麼做。
[00:22:37.100 --> 00:22:47.300]  事實上,門徒這個字是從紀律這個字發展出來。
[00:22:47.300 --> 00:22:49.700]  換句話說,門徒是哪一種人呢?
[00:22:49.700 --> 00:22:52.800]  門徒就是應當是一些有紀律,
[00:22:52.800 --> 00:22:56.800]  在屬靈的生活上有紀律的人。
[00:22:56.800 --> 00:23:00.100]  事實上我們要在話語上要有紀律,
[00:23:00.100 --> 00:23:02.200]  要管束自己的話語。
[00:23:02.200 --> 00:23:05.600]  在情緒上我們要管束自己的情緒。
[00:23:05.600 --> 00:23:09.100]  我們更是要在生活的細節上,
[00:23:09.100 --> 00:23:11.400]  我們一定要有紀律。
[00:23:11.400 --> 00:23:13.400]  比如說準時啊,
[00:23:13.400 --> 00:23:17.600]  比如說你一定要信守諾言。
[00:23:17.600 --> 00:23:19.400]  雖然小事,
[00:23:19.400 --> 00:23:22.600]  但什麼時候我們在小事上忠心的時候,
[00:23:22.600 --> 00:23:25.900]  神就能夠將大事託付給我們的。
[00:23:25.900 --> 00:23:27.000]  你們?
[00:23:27.000 --> 00:23:30.000]  第三種人我們要像農夫一樣,
[00:23:30.000 --> 00:23:32.200]  要忍耐等候收成。
[00:23:32.200 --> 00:23:37.600]  跟你們說像農夫,忍耐等候收成,跟他說。
[00:23:37.600 --> 00:23:40.600]  農夫跟前兩種人都不一樣。
[00:23:40.600 --> 00:23:44.100]  農夫沒有軍人那種刺激,
[00:23:44.100 --> 00:23:47.400]  也沒有像比武者得獎的光榮。
[00:23:47.400 --> 00:23:50.900]  農夫就必須要忍耐等候,
[00:23:50.900 --> 00:23:54.300]  就能夠享受收成。
[00:23:54.300 --> 00:23:58.600]  我就想到在我們人生成長的過程當中也是這樣。
[00:23:58.600 --> 00:24:02.100]  多少時候我們栽種了,我們澆灌了。
[00:24:02.100 --> 00:24:06.000]  做父母的我們指望兒女成長嘛,right?
[00:24:06.000 --> 00:24:09.600]  小主長我們指望小主能夠成長。
[00:24:09.600 --> 00:24:14.600]  作爲帶導者你希望整個不幸的世代能夠迴轉。
[00:24:14.600 --> 00:24:16.600]  我們常常渴望
[00:24:16.600 --> 00:24:20.500]  能夠這些我們所禱告,我們所期望的事情
[00:24:20.500 --> 00:24:24.800]  一夜之間能夠發生,一夜之間能夠收成。
[00:24:24.800 --> 00:24:29.600]  但常常左等右等,一點結果都沒有。
[00:24:29.600 --> 00:24:32.400]  多少時候我們心中何等焦急,不是嗎?
[00:24:32.400 --> 00:24:35.100]  我們急於想看見改變。
[00:24:35.100 --> 00:24:39.700]  我們急於想用我們的方法達成自己的願望。
[00:24:39.700 --> 00:24:44.000]  你聽過古時的一個故事,拔苗駐眼的故事嗎?
[00:24:44.000 --> 00:24:48.000]  那個農夫看那苗長得這麼慢,就想幫那苗一拔。
[00:24:48.000 --> 00:24:51.300]  就一拔怎麼樣,苗就死了嘛。
[00:24:51.300 --> 00:24:53.300]  多少時候就是這樣。
[00:24:53.300 --> 00:24:56.300]  我們常常急於想用我們自己的方法
[00:24:56.300 --> 00:24:59.900]  加速生命成長的過程。
[00:24:59.900 --> 00:25:04.200]  所帶來的結果卻是更多的傷害跟怨恨。
[00:25:04.200 --> 00:25:06.000]  特別是中國人。
[00:25:06.000 --> 00:25:08.200]  我發現中國人在這件事情上
[00:25:08.200 --> 00:25:10.400]  就是很容易是如此。
[00:25:10.400 --> 00:25:12.200]  我一直參加一箇中國文化的課程,
[00:25:12.200 --> 00:25:15.400]  那個老師對我們說中國人有一個特質,
[00:25:15.400 --> 00:25:18.900]  就是中國人很會自勉,沒錯。
[00:25:18.900 --> 00:25:22.500]  但也會勉強別人,真的就是這樣。
[00:25:22.500 --> 00:25:25.900]  很多時候我們真的就應當像農夫一樣,
[00:25:25.900 --> 00:25:29.700]  默默忍耐等候,
[00:25:29.700 --> 00:25:33.900]  讓生命走完成長的過程,
[00:25:33.900 --> 00:25:39.900]  然後才能個案其實成爲美好。
[00:25:39.900 --> 00:25:42.300]  我就常常想到主耶穌的例子。
[00:25:42.300 --> 00:25:44.300]  當主耶穌在地上,讀着聖經吧,
[00:25:44.300 --> 00:25:49.000]  主耶穌在地上的時候從來沒有急於改變別人,有沒有?
[00:25:49.000 --> 00:25:51.400]  沒有,沒有急於。
[00:25:51.400 --> 00:25:53.800]  不像我們,很急着想改變別人,
[00:25:53.800 --> 00:25:57.300]  不改變,掐死他。
[00:25:57.300 --> 00:25:59.800]  我們就是這樣。
[00:25:59.800 --> 00:26:03.600]  No, 耶穌從來沒有急於要改變別人。
[00:26:03.600 --> 00:26:06.000]  他只是教導天國的真理,
[00:26:06.000 --> 00:26:12.000]  然後按他們的需要去愛他們,去服侍他們。
[00:26:12.000 --> 00:26:15.000]  甚至在最後晚餐的時候,
[00:26:15.000 --> 00:26:18.200]  門徒們沒有人願意爲彼此洗腳,
[00:26:18.200 --> 00:26:20.100]  耶穌也沒有對彼得說,
[00:26:20.100 --> 00:26:26.100]  "彼得,你不是那個做頭的嗎?趕快去洗腳!"
[00:26:26.100 --> 00:26:27.600]  耶穌也沒有對約翰說,
[00:26:27.600 --> 00:26:31.000]  "約翰,你不是那個愛的使徒嗎?
[00:26:31.000 --> 00:26:33.500]  快去給別人洗腳!"
[00:26:33.500 --> 00:26:35.700]  都沒有。
[00:26:35.700 --> 00:26:40.600]  耶穌自己默默地爲門徒洗腳,
[00:26:40.600 --> 00:26:45.600]  但自宗彼得跟約翰都各按其時,
[00:26:45.600 --> 00:26:49.700]  成爲神國偉大的使徒。
[00:26:49.700 --> 00:26:51.700]  你一定要學習,
[00:26:51.700 --> 00:26:53.400]  在人生的成長過程當中,
[00:26:53.400 --> 00:26:56.600]  你一定要學習做一個農夫。
[00:26:56.600 --> 00:27:01.900]  你要讓生命走完成長的過程。
[00:27:01.900 --> 00:27:03.600]  不要忘記主應許我們說,
[00:27:03.600 --> 00:27:06.000]  流淚灑腫了必然怎麼?
[00:27:06.000 --> 00:27:07.500]  歡呼首歌。
[00:27:07.500 --> 00:27:12.000]  如果今天你正在流淚灑腫的光景當中,
[00:27:12.000 --> 00:27:13.200]  讓我鼓勵你,
[00:27:13.200 --> 00:27:15.900]  有一天,有一天,
[00:27:15.900 --> 00:27:18.000]  你會歡呼首歌了。
[00:27:18.000 --> 00:27:19.200]  Amen?
[00:27:19.200 --> 00:27:22.600]  第二點,神的國不但需要器民,
[00:27:22.600 --> 00:27:26.200]  神的國更需要成熟的器民。
[00:27:26.200 --> 00:27:28.600]  這些年我越來越看見,
[00:27:28.600 --> 00:27:34.300]  在服侍神這件事上光有願意的心是不夠的。
[00:27:34.300 --> 00:27:36.400]  我們要預備我們自己,
[00:27:36.400 --> 00:27:38.300]  來接受神的操練,
[00:27:38.300 --> 00:27:41.000]  求神幫助我們在主的恩典上,
[00:27:41.000 --> 00:27:42.800]  剛強起來吧。
[00:27:42.800 --> 00:27:44.500]  在主的話語上,
[00:27:44.500 --> 00:27:46.000]  我們忠心。
[00:27:46.000 --> 00:27:47.700]  在主的服侍上,
[00:27:47.700 --> 00:27:49.500]  讓我們成熟。
[00:27:49.500 --> 00:27:52.100]  這樣我們才能夠成爲成熟的器民,
[00:27:52.100 --> 00:27:53.600]  合神心意,
[00:27:53.600 --> 00:27:55.400]  來成就神的工作。
[00:27:55.400 --> 00:27:55.900]  Amen?
[00:27:55.900 --> 00:27:57.600]  我們一起禱告。
[00:27:57.600 --> 00:27:58.900]  親愛的主,我們再次來到你們現場,
[00:27:58.900 --> 00:28:00.200]  我們感謝跟讚美主。
[00:28:00.200 --> 00:28:02.200]  雖然我們這樣的軟弱不配,
[00:28:02.200 --> 00:28:04.800]  但你揀選我們來與你同工。
[00:28:04.800 --> 00:28:06.900]  主要今天早上再次提醒我們,
[00:28:06.900 --> 00:28:07.900]  主要讓我們看見,
[00:28:07.900 --> 00:28:10.100]  不但我們要成爲你的器民,
[00:28:10.100 --> 00:28:12.200]  讓我們有一個願意被操練的心,
[00:28:12.200 --> 00:28:14.900]  來成爲你成熟的器民。
[00:28:14.900 --> 00:28:17.600]  因爲在今天這樣一個充滿危險的時代,
[00:28:17.600 --> 00:28:20.200]  你需要成熟的器民。
[00:28:20.200 --> 00:28:22.000]  主要預備我們,
[00:28:22.000 --> 00:28:24.400]  也讓我們願意擺上我們自己,
[00:28:24.400 --> 00:28:26.500]  謙卑地來到你面前,
[00:28:26.500 --> 00:28:28.500]  領受你的恩典,
[00:28:28.500 --> 00:28:29.400]  也在你面前,
[00:28:29.400 --> 00:28:33.100]  願意在你生命當中接受你的操練。
[00:28:33.100 --> 00:28:35.400]  直到我們生命成熟,
[00:28:35.400 --> 00:28:37.000]  和你心意爲止。
[00:28:37.000 --> 00:28:39.900]  感謝禱告奉耶穌得勝的名祈求。
[00:28:39.900 --> 00:28:40.800]  阿們。
