
[00:00:00.000 --> 00:00:02.140]  (主席) 各位主媒不知不覺間
[00:13:32.500 --> 00:13:34.500]  (主席) 所以整天一早回來就跟她回家
[00:13:34.500 --> 00:13:37.500]  (主席) 所以他都在聽道聽了二十年
[00:13:37.500 --> 00:13:39.500]  (主席) 比一些信徒還要準時
[00:13:39.500 --> 00:13:40.500]  (主席) 而且還回得勤力
[00:13:40.500 --> 00:13:42.500]  (主席) 而且聽的時候
[00:13:42.500 --> 00:13:43.500]  (主席) 他還真的在聽
[00:13:43.500 --> 00:13:45.500]  (主席) 他不是在睡覺
[00:13:45.500 --> 00:13:47.500]  (主席) 他每一次聽道的時候
[00:13:47.500 --> 00:13:49.500]  (主席) 就跟你講完對話
[00:13:49.500 --> 00:13:51.500]  (主席) 在腦裡面
[00:13:51.500 --> 00:13:53.500]  (主席) 你講什麼他就回應你
[00:13:53.500 --> 00:13:55.500]  (主席) 你說這樣
[00:13:55.500 --> 00:13:56.500]  (主席) 他就說駁你
[00:13:56.500 --> 00:13:58.500]  (主席) 在腦裡面不斷駁斥你
[00:13:58.500 --> 00:14:00.500]  (主席) 可以二十年
[00:14:00.500 --> 00:14:02.500]  (主席) 他真的功力深厚
[00:14:02.500 --> 00:14:04.500]  (主席) 所以有時候真的有些人
[00:14:04.500 --> 00:14:06.500]  (主席) 花教會他未必去明白
[00:14:06.500 --> 00:14:09.500]  (主席) 神為他著想救恩的
[00:14:09.500 --> 00:14:11.500]  (主席) 他不會掌握到
[00:14:11.500 --> 00:14:12.500]  (主席) 但最後感恩就去見證
[00:14:12.500 --> 00:14:14.500]  (主席) 去信耶穌
[00:14:14.500 --> 00:14:17.500]  (主席) 但在座我們會不會有這樣的人呢
[00:14:17.500 --> 00:14:19.500]  (主席) 可能你好像回來了很久
[00:14:19.500 --> 00:14:22.500]  (主席) 但其實你跟神的關係是沒有建立
[00:14:22.500 --> 00:14:26.500]  (主席) 你都不明白神為你著想的心意
[00:14:26.500 --> 00:14:28.500]  (主席) 或者有時候不是這樣的
[00:14:28.500 --> 00:14:30.500]  (主席) 有些基督徒可能很明白
[00:14:30.500 --> 00:14:32.500]  (主席) 諾生我知道的很清楚
[00:14:32.500 --> 00:14:34.500]  (主席) 但不知道為什麼
[00:14:34.500 --> 00:14:36.500]  (主席) 我真的有時候浮浮沉沉
[00:14:36.500 --> 00:14:38.500]  (主席) 又沒有那個動力
[00:14:38.500 --> 00:14:41.500]  (主席) 又看不到將來得榮耀那份喜樂
[00:14:41.500 --> 00:14:42.500]  (主席) 為什麼呢
[00:14:42.500 --> 00:14:44.500]  (主席) 我都覺得奇怪
[00:14:44.500 --> 00:14:47.500]  (主席) 所以你要繼續努力去看清楚保羅
[00:14:47.500 --> 00:14:49.500]  (主席) 怎樣去鼓勵我們
[00:14:49.500 --> 00:14:51.500]  (主席) 但在我而言我覺得很重要
[00:14:51.500 --> 00:14:55.500]  (主席) 因為有一次我去到澳門港島
[00:14:55.500 --> 00:14:57.500]  (主席) 我太太跟我一起去
[00:14:57.500 --> 00:14:59.500]  (主席) 她負責買票
[00:14:59.500 --> 00:15:03.500]  (主席) 那次買了去尖沙咀出發
[00:15:03.500 --> 00:15:04.500]  (主席) 很早去
[00:15:04.500 --> 00:15:06.500]  (主席) 尖沙咀原來船比較小
[00:15:06.500 --> 00:15:08.500]  (主席) 我坐的時候
[00:15:08.500 --> 00:15:11.500]  (主席) 出到去開船沒多久
[00:15:11.500 --> 00:15:14.500]  (主席) 突然間前面站滿了職員
[00:15:14.500 --> 00:15:16.500]  (主席) 然後拿著膠袋
[00:15:16.500 --> 00:15:18.500]  (主席) 全部一疊膠袋
[00:15:18.500 --> 00:15:20.500]  (主席) 哇 什麼事啊
[00:15:20.500 --> 00:15:21.500]  (主席) 這麼誇張
[00:15:21.500 --> 00:15:23.500]  (主席) 之後開了沒多久就明白了
[00:15:23.500 --> 00:15:25.500]  (主席) 因為首先我坐在旁邊
[00:15:25.500 --> 00:15:27.500]  (主席) 我後面有一對情侶
[00:15:27.500 --> 00:15:28.500]  (主席) 厲害了
[00:15:28.500 --> 00:15:30.500]  (主席) 兩個都嘔
[00:15:30.500 --> 00:15:32.500]  (主席) 嘔了六七次
[00:15:32.500 --> 00:15:33.500]  (主席) 嘔到沒東西嘔
[00:15:33.500 --> 00:15:34.500]  (主席) 嘔到哭了
[00:15:34.500 --> 00:15:35.500]  (主席) 多淒涼啊
[00:15:35.500 --> 00:15:37.500]  (主席) 然後我都怕嘔到
[00:15:37.500 --> 00:15:38.500]  (主席) 我跟我太太說
[00:15:38.500 --> 00:15:39.500]  (主席) 都不要了
[00:15:39.500 --> 00:15:40.500]  (主席) 坐在船的中間
[00:15:40.500 --> 00:15:41.500]  (主席) 因為穩陣點
[00:15:41.500 --> 00:15:42.500]  (主席) 沒那麼朗
[00:15:42.500 --> 00:15:44.500]  (主席) 結果坐在中間沒多久開始
[00:15:44.500 --> 00:15:46.500]  (主席) 我太太就嘔了
[00:15:46.500 --> 00:15:49.500]  (主席) 然後怎樣呢
[00:15:49.500 --> 00:15:55.500]  (主席) 全部人都嘔了圍住我
[00:15:55.500 --> 00:15:57.500]  (主席) 我自己都開始有點不舒服
[00:15:57.500 --> 00:15:59.500]  (主席) 要趕渡就頂住
[00:15:59.500 --> 00:16:02.500]  (主席) 然後我手還記得自己捉住一條柱
[00:16:02.500 --> 00:16:03.500]  (主席) 很辛苦
[00:16:03.500 --> 00:16:05.500]  (主席) 但可能樣子真的太辛苦了
[00:16:05.500 --> 00:16:07.500]  (主席) 有個職員走來問我
[00:16:07.500 --> 00:16:09.500]  (主席) 先生有什麼可以幫到你
[00:16:09.500 --> 00:16:11.500]  (主席) 我心想你還問我什麼可以幫到我
[00:16:11.500 --> 00:16:13.500]  (主席) 你看我的樣子都知道就死了
[00:16:13.500 --> 00:16:15.500]  (主席) 但有一件事
[00:16:15.500 --> 00:16:16.500]  (主席) 我心裏知道
[00:16:16.500 --> 00:16:17.500]  (主席) 就到了
[00:16:17.500 --> 00:16:18.500]  (主席) 就到了
[00:16:18.500 --> 00:16:20.500]  (主席) 頂多一會就到了
[00:16:20.500 --> 00:16:22.500]  (主席) 即是你都有個盼望在裏面
[00:16:22.500 --> 00:16:23.500]  (主席) 你試想一下
[00:16:23.500 --> 00:16:25.500]  (主席) 告訴你就是這樣了
[00:16:25.500 --> 00:16:26.500]  (主席) 朗一世
[00:16:26.500 --> 00:16:28.500]  (主席) 嘩 那我嘔了
[00:16:28.500 --> 00:16:30.500]  (主席) 算了算了我放棄了
[00:16:30.500 --> 00:16:32.500]  (主席) 即是其實在當中
[00:16:32.500 --> 00:16:34.500]  (主席) 我想說的是
[00:16:34.500 --> 00:16:36.500]  (主席) 原來在我們的生命裏面
[00:16:36.500 --> 00:16:38.500]  (主席) 如果我們知道神為我們著想
[00:16:38.500 --> 00:16:40.500]  (主席) 而且最終極
[00:16:40.500 --> 00:16:41.500]  (主席) 好像剛才說的
[00:16:41.500 --> 00:16:43.500]  (主席) 神是要我們和耶穌
[00:16:43.500 --> 00:16:45.500]  (主席) 同得榮耀的時候
[00:16:45.500 --> 00:16:48.500]  (主席) 所以我們就可以明白
[00:16:48.500 --> 00:16:50.500]  (主席) 為何聖經裏面說
[00:16:50.500 --> 00:16:52.500]  (主席) 我想現在的苦楚
[00:16:52.500 --> 00:16:54.500]  (主席) 若比起將來要
[00:16:54.500 --> 00:16:56.500]  (主席) 顯於我們的榮耀
[00:16:56.500 --> 00:16:58.500]  (主席) 就不足解意料
[00:16:58.500 --> 00:17:00.500]  (主席) 他會體會這句說話
[00:17:00.500 --> 00:17:02.500]  (主席) 真心
[00:17:02.500 --> 00:17:05.500]  (主席) 然後聖經在八章三十三節說
[00:17:05.500 --> 00:17:09.500]  (主席) 誰能控告神所揀選的人
[00:17:09.500 --> 00:17:12.500]  (主席) 有神稱他們為異了
[00:17:12.500 --> 00:17:14.500]  (主席) 這個是第二個誰
[00:17:14.500 --> 00:17:15.500]  (主席) 控告
[00:17:15.500 --> 00:17:17.500]  (主席) 即是控告一些屬神的人
[00:17:17.500 --> 00:17:19.500]  (主席) 控告這個字其實是
[00:17:19.500 --> 00:17:21.500]  (主席) 一些法律的用詞
[00:17:21.500 --> 00:17:23.500]  (主席) 是很嚴厲的
[00:17:23.500 --> 00:17:25.500]  (主席) 而且大家明白
[00:17:25.500 --> 00:17:28.500]  (主席) 控告通常在聖經裏面說
[00:17:28.500 --> 00:17:30.500]  (主席) 魔鬼很喜歡控告我們
[00:17:30.500 --> 00:17:32.500]  (主席) 其中一件事
[00:17:32.500 --> 00:17:34.500]  (主席) 捉我們 痛腳
[00:17:34.500 --> 00:17:35.500]  (主席) 最重要就是叛島我們
[00:17:35.500 --> 00:17:36.500]  (主席) 控告我們
[00:17:36.500 --> 00:17:37.500]  (主席) 常常都會
[00:17:37.500 --> 00:17:38.500]  (主席) 我們很明白
[00:17:38.500 --> 00:17:39.500]  (主席) 但另一種控告
[00:17:39.500 --> 00:17:44.500]  (主席) 可能我們自己都會控告自己
[00:17:44.500 --> 00:17:45.500]  (主席) 作為基督徒的時候
[00:17:45.500 --> 00:17:47.500]  (主席) 真是自己做得這麼差
[00:17:47.500 --> 00:17:48.500]  (主席) 跟隨主
[00:17:48.500 --> 00:17:49.500]  (主席) 為甚麼會弄成這樣
[00:17:49.500 --> 00:17:50.500]  (主席) 真是很不濟
[00:17:50.500 --> 00:17:51.500]  (主席) 很沒心機
[00:17:51.500 --> 00:17:54.500]  (主席) 這個控告可能甚至導致我們
[00:17:54.500 --> 00:17:57.500]  (主席) 為甚麼我們沒有了得性的把握
[00:17:57.500 --> 00:18:00.500]  (主席) 我們沒有了盼望在心裏
[00:18:00.500 --> 00:18:03.500]  (主席) 我們得不到救恩的喜樂
[00:18:03.500 --> 00:18:06.500]  (主席) 可能就是這個原因
[00:18:06.500 --> 00:18:13.500]  (主席) 這裡他說沒有任何人可以控告我們
[00:18:13.500 --> 00:18:16.500]  (主席) 但有時候我們自己是控告自己
[00:18:16.500 --> 00:18:19.500]  (主席) 這件事神都說不會的
[00:18:19.500 --> 00:18:22.500]  (主席) 有一次有個弟兄
[00:18:22.500 --> 00:18:25.500]  (主席) 他都公開地講他的見證
[00:18:25.500 --> 00:18:27.500]  (主席) 之前他私人都有跟我談過
[00:18:27.500 --> 00:18:32.500]  (主席) 他說他有一件事信了主之後
[00:18:32.500 --> 00:18:35.500]  (主席) 常常都令他心裏很不舒服
[00:18:35.500 --> 00:18:38.500]  (主席) 常常都好像這裡所講自己控告自己
[00:18:38.500 --> 00:18:39.500]  (主席) 是甚麼事呢
[00:18:39.500 --> 00:18:44.500]  (主席) 就是他有一個上色情網站的習慣
[00:18:44.500 --> 00:18:46.500]  (主席) 就上癮這樣
[00:18:46.500 --> 00:18:48.500]  (主席) 但他信了主想戒掉他
[00:18:48.500 --> 00:18:49.500]  (主席) 但戒了戒不了
[00:18:49.500 --> 00:18:50.500]  (主席) 後來結了婚
[00:18:50.500 --> 00:18:53.500]  (主席) 他要跟他老婆說我真的不行
[00:18:53.500 --> 00:18:56.500]  (主席) 他老婆都想著你沒那麼嚴重
[00:18:56.500 --> 00:19:00.500]  (主席) 平時幫一下他 監管一下他
[00:19:00.500 --> 00:19:03.500]  (主席) 他就叫他老婆你總之多些監管我
[00:19:03.500 --> 00:19:05.500]  (主席) 結果有一次
[00:19:05.500 --> 00:19:08.500]  (主席) 他老婆就要去旅行
[00:19:08.500 --> 00:19:10.500]  (主席) 但沒有跟他去 跟朋友去
[00:19:10.500 --> 00:19:14.500]  (主席) 結果他在老婆收拾行李箱的那一天
[00:19:14.500 --> 00:19:15.500]  (主席) 即是明天要走了
[00:19:15.500 --> 00:19:17.500]  (主席) 他怎樣做呢
[00:19:17.500 --> 00:19:20.500]  (主席) 他將那個有些天線的路障
[00:19:20.500 --> 00:19:22.500]  (主席) 拆下來 家裏那個
[00:19:22.500 --> 00:19:25.500]  (主席) 塞進他老婆的行李箱裏
[00:19:25.500 --> 00:19:27.500]  (主席) 他老婆 嘩 甚麼事呀
[00:19:27.500 --> 00:19:29.500]  (主席) 嘩 這麼誇張 你做甚麼事
[00:19:29.500 --> 00:19:30.500]  (主席) 他說 不是呀老婆
[00:19:30.500 --> 00:19:31.500]  (主席) 我真的不行呀
[00:19:31.500 --> 00:19:33.500]  (主席) 你一走了 我死定了
[00:19:33.500 --> 00:19:36.500]  (主席) 我一定不會上網的
[00:19:36.500 --> 00:19:37.500]  (主席) 好慘呀
[00:19:37.500 --> 00:19:39.500]  (主席) 即是他自己都控告自己
[00:19:39.500 --> 00:19:41.500]  (主席) 覺得自己不行 無能為力
[00:19:41.500 --> 00:19:42.500]  (主席) 但很感恩
[00:19:42.500 --> 00:19:44.500]  (主席) 之後呢 他們兩夫妻
[00:19:44.500 --> 00:19:46.500]  (主席) 都倚靠神去祈禱
[00:19:46.500 --> 00:19:47.500]  (主席) 能夠得勝
[00:19:47.500 --> 00:19:48.500]  (主席) 能夠勝過這些
[00:19:48.500 --> 00:19:49.500]  (主席) 但我想講的
[00:19:49.500 --> 00:19:52.500]  (主席) 可能這些是我們這裏的信徒
[00:19:52.500 --> 00:19:54.500]  (主席) 其實我們不在其他方面
[00:19:54.500 --> 00:19:56.500]  (主席) 我們都有同樣的掙扎
[00:19:56.500 --> 00:19:58.500]  (主席) 上上的都自己控告自己
[00:20:01.500 --> 00:20:03.500]  (主席) 原來靠著耶穌基督
[00:20:03.500 --> 00:20:04.500]  (主席) 已經得勝有餘
[00:20:04.500 --> 00:20:05.500]  (主席) 還有在這裏說
[00:20:05.500 --> 00:20:07.500]  (主席) 唯有神稱他們為義
[00:20:07.500 --> 00:20:10.500]  (主席) 在救恩上我們很穩妥
[00:20:10.500 --> 00:20:12.500]  (主席) 因為神已經稱我們為義
[00:20:12.500 --> 00:20:13.500]  (主席) 控告我們都沒有用
[00:20:13.500 --> 00:20:15.500]  (主席) 神宣佈我們沒有罪
[00:20:15.500 --> 00:20:19.500]  (主席) 所以在《謹傳經文》那裏講到
[00:20:19.500 --> 00:20:21.500]  (主席) 誰能定他們的罪呢
[00:20:21.500 --> 00:20:23.500]  (主席) 這段的經文
[00:20:23.500 --> 00:20:25.500]  (主席) 一早就回答了這個問題
[00:20:25.500 --> 00:20:27.500]  (主席) 在第八章第一節
[00:20:27.500 --> 00:20:32.500]  (主席) 如今那些再基督耶穌累的就不被定罪了
[00:20:32.500 --> 00:20:35.500]  (主席) 寶羅很清楚已經講了不被定罪
[00:20:35.500 --> 00:20:38.500]  (主席) 再一次提醒信徒
[00:20:38.500 --> 00:20:41.500]  (主席) 講了第五至第八章
[00:20:41.500 --> 00:20:43.500]  (主席) 你不要忘記這個事實
[00:20:43.500 --> 00:20:46.500]  (主席) 因為耶穌基督已經死而復活
[00:20:46.500 --> 00:20:48.500]  (主席) 祂已經勝過死亡
[00:20:48.500 --> 00:20:53.500]  (主席) 而且祂在父神的右邊為我們祈求
[00:20:53.500 --> 00:20:55.500]  (主席) 很穩妥
[00:20:55.500 --> 00:20:58.500]  (主席) 而且神為我們祈求
[00:20:58.500 --> 00:21:01.500]  (主席) 去表達出一種關係
[00:21:01.500 --> 00:21:03.500]  (主席) 因為在上文
[00:21:03.500 --> 00:21:07.500]  (主席) 聖靈用說不出來的嘆息為我們祈禱
[00:21:07.500 --> 00:21:09.500]  (主席) 其實之前讀過經文
[00:21:09.500 --> 00:21:12.500]  (主席) 我們可以稱呼天父為阿爸父
[00:21:12.500 --> 00:21:14.500]  (主席) 其實一直一直
[00:21:14.500 --> 00:21:17.500]  (主席) 就算寶羅在一個救恩的基礎裏
[00:21:17.500 --> 00:21:19.500]  (主席) 他都要跟我們強調一樣東西
[00:21:19.500 --> 00:21:22.500]  (主席) 其實我們跟神的關係是很緊密
[00:21:22.500 --> 00:21:26.500]  (主席) 神是很重視跟我們每一個信徒的關係
[00:21:26.500 --> 00:21:28.500]  (主席) 所以耶穌基督
[00:21:28.500 --> 00:21:31.500]  (主席) 祂在天上面都繼續為我們祈禱
[00:21:31.500 --> 00:21:33.500]  (主席) 祂很看顧我們
[00:21:33.500 --> 00:21:36.500]  (主席) 聖靈在我們和我們同在
[00:21:36.500 --> 00:21:39.500]  (主席) 同樣的為我們祈禱
[00:21:39.500 --> 00:21:42.500]  (主席) 三一的神的真理
[00:21:42.500 --> 00:21:44.500]  (主席) 帶著那種跟我們的關係
[00:21:44.500 --> 00:21:45.500]  (主席) 那種關懷
[00:21:45.500 --> 00:21:47.500]  (主席) 其實在第八章
[00:21:47.500 --> 00:21:49.500]  (主席) 是表露無遺的
[00:21:49.500 --> 00:21:52.500]  (主席) 神知道我們怎樣去領受
[00:21:52.500 --> 00:21:54.500]  (主席) 怎樣去吸收
[00:21:54.500 --> 00:21:57.500]  (主席) 特別說到這段經文
[00:21:57.500 --> 00:21:59.500]  (主席) 頭那三個"誰"
[00:21:59.500 --> 00:22:03.500]  (主席) 其實保羅很想每一個信徒去明白
[00:22:03.500 --> 00:22:05.500]  (主席) 千萬不要混淆了
[00:22:05.500 --> 00:22:07.500]  (主席) 得救的基礎
[00:22:07.500 --> 00:22:10.500]  (主席) 和誠信的生活
[00:22:10.500 --> 00:22:13.500]  (主席) 千萬不要混淆了這兩點
[00:22:13.500 --> 00:22:16.500]  (主席) 你混淆了這兩點就變成什麼呢
[00:22:16.500 --> 00:22:18.500]  (主席) 就好像這裡所說
[00:22:18.500 --> 00:22:19.500]  (主席) 一點入門
[00:22:19.500 --> 00:22:22.500]  (主席) 以行為成全的宗教
[00:22:22.500 --> 00:22:23.500]  (主席) 什麼意思呢
[00:22:23.500 --> 00:22:24.500]  (主席) 即是說
[00:22:24.500 --> 00:22:26.500]  (主席) 你靠著信耶穌
[00:22:26.500 --> 00:22:29.500]  (主席) 好像已經進入了救恩的門口
[00:22:29.500 --> 00:22:31.500]  (主席) 之後我們要怎樣呢
[00:22:31.500 --> 00:22:33.500]  (主席) 努力去做好自己
[00:22:33.500 --> 00:22:36.500]  (主席) 最後只能夠達至得到永生
[00:22:36.500 --> 00:22:40.500]  (主席) 這個很明顯是靠著自己的行為去做
[00:22:40.500 --> 00:22:43.500]  (主席) 保羅強調不是這樣的
[00:22:43.500 --> 00:22:45.500]  (主席) 神已經稱我們為"異"
[00:22:45.500 --> 00:22:47.500]  (主席) 神呢
[00:22:47.500 --> 00:22:49.500]  (主席) 已經說是我們無罪
[00:22:49.500 --> 00:22:51.500]  (主席) 神為我們著想處處
[00:22:51.500 --> 00:22:53.500]  (主席) 已經猜探耶穌基督來到世界
[00:22:53.500 --> 00:22:54.500]  (主席) 寫下一切的了
[00:22:54.500 --> 00:22:56.500]  (主席) 為著要我們得到救恩
[00:22:56.500 --> 00:23:00.500]  (主席) 而且將來會得到榮耀和耶穌基督
[00:23:00.500 --> 00:23:02.500]  (主席) 重要的是一件事
[00:23:02.500 --> 00:23:03.500]  (主席) 他說得很清楚
[00:23:03.500 --> 00:23:07.500]  (主席) 我們已經得勝有餘了
[00:23:07.500 --> 00:23:10.500]  (主席) 得勝是勢在必成了
[00:23:10.500 --> 00:23:11.500]  (主席) 大家感不感受到
[00:23:11.500 --> 00:23:13.500]  (主席) 應該很興奮
[00:23:13.500 --> 00:23:15.500]  (主席) 應該是很雀躍的
[00:23:15.500 --> 00:23:19.500]  (主席) 應該活得很有力量很有盼望的
[00:23:19.500 --> 00:23:23.500]  (主席) 如果我們搞錯了救恩
[00:23:23.500 --> 00:23:25.500]  (主席) 最關鍵的基礎的時候
[00:23:25.500 --> 00:23:28.500]  (主席) 我們就可能出了問題
[00:23:28.500 --> 00:23:30.500]  (主席) 就好像猶太人都是這樣的
[00:23:30.500 --> 00:23:32.500]  (主席) 猶太人特別是人口信徒
[00:23:32.500 --> 00:23:33.500]  (主席) 他信了主
[00:23:33.500 --> 00:23:34.500]  (主席) 他是信耶穌
[00:23:34.500 --> 00:23:36.500]  (主席) 不過他覺得律法也很重要
[00:23:36.500 --> 00:23:38.500]  (主席) 律法也是重要的沒錯的
[00:23:38.500 --> 00:23:40.500]  (主席) 不過他相對的混淆了
[00:23:40.500 --> 00:23:42.500]  (主席) 漸漸就是怎樣
[00:23:42.500 --> 00:23:46.500]  (主席) 其實守律法是必須一定要守到的
[00:23:46.500 --> 00:23:51.500]  (主席) 那就變成了他是靠守律法而稱義
[00:23:51.500 --> 00:23:53.500]  (主席) 就是這樣去混淆
[00:23:53.500 --> 00:23:55.500]  (主席) 但是在我們的基督徒裏面
[00:23:55.500 --> 00:23:58.500]  (主席) 可能有另一種也令我們混淆的情況
[00:23:58.500 --> 00:24:01.500]  (主席) 就是在羅馬書講到其中一句說話
[00:24:01.500 --> 00:24:03.500]  (主席) 信而信服
[00:24:03.500 --> 00:24:05.500]  (主席) 大家都聽過對不對
[00:24:05.500 --> 00:24:07.500]  (主席) 什麼意思呢其實
[00:24:07.500 --> 00:24:09.500]  (主席) 有沒有想過
[00:24:09.500 --> 00:24:12.500]  (主席) 搞錯了又可能會出事
[00:24:12.500 --> 00:24:14.500]  (主席) 因為信而信服
[00:24:14.500 --> 00:24:16.500]  (主席) 有時候有些人的想法就是
[00:24:16.500 --> 00:24:18.500]  (主席) 那我信了耶穌
[00:24:18.500 --> 00:24:20.500]  (主席) 然後就信服了
[00:24:20.500 --> 00:24:22.500]  (主席) 分開了先信後信服
[00:24:22.500 --> 00:24:24.500]  (主席) 所以跟這個差不多了
[00:24:24.500 --> 00:24:26.500]  (主席) 我信了進了門
[00:24:26.500 --> 00:24:28.500]  (主席) 之後我一生信服
[00:24:28.500 --> 00:24:30.500]  (主席) 最後我就能夠得到那個獎賞
[00:24:30.500 --> 00:24:33.500]  (主席) 其實這個都是某個程度的扭曲了
[00:24:33.500 --> 00:24:35.500]  (主席) 將兩樣東西分割了
[00:24:35.500 --> 00:24:37.500]  (主席) 或者你另一種想法
[00:24:37.500 --> 00:24:39.500]  (主席) 信服放在一起融為一體
[00:24:39.500 --> 00:24:41.500]  (主席) 這樣也有問題
[00:24:41.500 --> 00:24:43.500]  (主席) 為什麼呢
[00:24:43.500 --> 00:24:45.500]  (主席) 其實兩樣東西有些分開了
[00:24:45.500 --> 00:24:47.500]  (主席) 你融為一體的時候
[00:24:47.500 --> 00:24:49.500]  (主席) 有時候有機會將
[00:24:49.500 --> 00:24:51.500]  (主席) 那我信了耶穌就行了
[00:24:51.500 --> 00:24:53.500]  (主席) 你就將信服這件事
[00:24:53.500 --> 00:24:55.500]  (主席) 淡化了
[00:24:55.500 --> 00:24:57.500]  (主席) 其實如果較為理想一點
[00:24:57.500 --> 00:24:59.500]  (主席) 也都根據保羅在羅馬書
[00:24:59.500 --> 00:25:01.500]  (主席) 他的表達的時候
[00:25:01.500 --> 00:25:03.500]  (主席) 信和信服
[00:25:03.500 --> 00:25:05.500]  (主席) 其實就好像一個銀的兩面
[00:25:07.500 --> 00:25:09.500]  (主席) 一個銀的兩面
[00:25:09.500 --> 00:25:11.500]  (主席) 你當然不可以分割
[00:25:11.500 --> 00:25:13.500]  (主席) 但他其實真的可以獨立去看
[00:25:13.500 --> 00:25:15.500]  (主席) 或者可以這樣說
[00:25:15.500 --> 00:25:17.500]  (主席) 簡單一點說
[00:25:17.500 --> 00:25:19.500]  (主席) 就好像有人這樣說
[00:25:19.500 --> 00:25:21.500]  (主席) 當我們信耶穌的時候
[00:25:21.500 --> 00:25:23.500]  (主席) 其實已經包括了信服
[00:25:23.500 --> 00:25:25.500]  (主席) 已經包括了信服
[00:25:25.500 --> 00:25:29.500]  (主席) 所以在這個信仰的基礎上
[00:25:29.500 --> 00:25:31.500]  (主席) 我們能夠搞得清清楚楚
[00:25:31.500 --> 00:25:33.500]  (主席) 我們知道這個救恩
[00:25:33.500 --> 00:25:35.500]  (主席) 全是神的恩典
[00:25:35.500 --> 00:25:37.500]  (主席) 我們是百百清二的
[00:25:37.500 --> 00:25:39.500]  (主席) 我們也知道我們在生命中
[00:25:39.500 --> 00:25:41.500]  (主席) 有很多的掙扎
[00:25:41.500 --> 00:25:43.500]  (主席) 就正如保羅在
[00:25:43.500 --> 00:25:45.500]  (主席) 五至到第八章中間
[00:25:45.500 --> 00:25:47.500]  (主席) 講了很多的掙扎
[00:25:47.500 --> 00:25:49.500]  (主席) 我們心裡面有兩個律
[00:25:49.500 --> 00:25:51.500]  (主席) 一個老我
[00:25:51.500 --> 00:25:53.500]  (主席) 一個是神聖靈
[00:25:53.500 --> 00:25:55.500]  (主席) 去幫助我們
[00:25:55.500 --> 00:25:57.500]  (主席) 我們有很多的掙扎我們會跌倒
[00:25:57.500 --> 00:25:59.500]  (主席) 但聖經提醒我們
[00:25:59.500 --> 00:26:01.500]  (主席) 我們要順從的是誰?
[00:26:01.500 --> 00:26:03.500]  (主席) 是聖靈
[00:26:03.500 --> 00:26:07.500]  (主席) 就是當我們多去思想聖靈的事
[00:26:07.500 --> 00:26:11.500]  (主席) 意思是我們專注於思想聖靈的事
[00:26:11.500 --> 00:26:13.500]  (主席) 我們可以經歷神的保守
[00:26:13.500 --> 00:26:15.500]  (主席) 我們能夠得聖
[00:26:15.500 --> 00:26:17.500]  (主席) 在保羅一直去表達的時候
[00:26:17.500 --> 00:26:19.500]  (主席) 都是這樣去引導我們
[00:26:19.500 --> 00:26:21.500]  (主席) 所以我們千萬不要混淆了
[00:26:21.500 --> 00:26:23.500]  (主席) 得救的基礎
[00:26:23.500 --> 00:26:25.500]  (主席) 和成性的生活
[00:26:25.500 --> 00:26:28.500]  (主席) 以致我們體驗不到福音的大能
[00:26:28.500 --> 00:26:30.500]  (主席) 接著我再講的
[00:26:30.500 --> 00:26:32.500]  (主席) 就是第四個的問題
[00:26:32.500 --> 00:26:35.500]  (主席) 接著還有七個的患難
[00:26:35.500 --> 00:26:37.500]  (主席) 和十個的警方
[00:26:37.500 --> 00:26:39.500]  (主席) 這個問題
[00:26:39.500 --> 00:26:41.500]  (主席) 有少少和前面有些不同
[00:26:41.500 --> 00:26:44.500]  (主席) 這個問題是要表達的
[00:26:44.500 --> 00:26:46.500]  (主席) 是沒有任何東西
[00:26:46.500 --> 00:26:49.500]  (主席) 能夠使我們與基督的愛隔絕
[00:26:49.500 --> 00:26:51.500]  (主席) 沒有任何東西
[00:26:51.500 --> 00:26:53.500]  (主席) 可以使我們與基督的愛隔絕
[00:26:53.500 --> 00:26:55.500]  (主席) 這個較為講一講關係性
[00:26:55.500 --> 00:26:57.500]  (主席) 其實正正剛才我所講
[00:26:57.500 --> 00:26:59.500]  (主席) 頭那三個問誰
[00:26:59.500 --> 00:27:03.500]  (主席) 在裏面隱含著神很著緊我們
[00:27:03.500 --> 00:27:05.500]  (主席) 看顧我們的關係
[00:27:05.500 --> 00:27:07.500]  (主席) 在這裏再開宗明義地
[00:27:07.500 --> 00:27:09.500]  (主席) 帶出這一點
[00:27:09.500 --> 00:27:11.500]  (主席) 去問我們
[00:27:11.500 --> 00:27:13.500]  (主席) 有沒有任何東西
[00:27:13.500 --> 00:27:15.500]  (主席) 能夠使我們與神的愛隔絕
[00:27:15.500 --> 00:27:17.500]  (主席) 答案當然是不會
[00:27:17.500 --> 00:27:19.500]  (主席) 因為聖經說
[00:27:19.500 --> 00:27:21.500]  (主席) 難道是患難嗎
[00:27:21.500 --> 00:27:23.500]  (主席) 是困苦嗎
[00:27:23.500 --> 00:27:25.500]  (主席) 是迫伐嗎
[00:27:25.500 --> 00:27:27.500]  (主席) 是飢餓嗎
[00:27:27.500 --> 00:27:29.500]  (主席) 是危險嗎
[00:27:29.500 --> 00:27:31.500]  (主席) 是刀劍嗎
[00:27:31.500 --> 00:27:33.500]  (主席) 這裏講了七樣的患難
