
[00:00:00.000 --> 00:00:02.440]  我跟各位拜個晚年
[00:18:07.040 --> 00:18:09.440]  就一直在追逐這個
[00:18:09.440 --> 00:18:12.440]  我在神奇院的時候
[00:18:12.440 --> 00:18:15.080]  我那院長就跟我說
[00:18:15.080 --> 00:18:16.680]  他說你要追這個
[00:18:16.680 --> 00:18:18.480]  一輩子追不完
[00:18:18.480 --> 00:18:21.040]  最後你自己迷失掉
[00:18:21.040 --> 00:18:22.720]  因為這些
[00:18:22.720 --> 00:18:24.720]  世界到處都有
[00:18:24.720 --> 00:18:25.920]  還幫你
[00:18:25.920 --> 00:18:26.840]  說你的
[00:18:26.840 --> 00:18:28.440]  基督徒的還幫你
[00:18:28.440 --> 00:18:30.120]  說你的預言
[00:18:30.120 --> 00:18:31.680]  能夠說出你
[00:18:31.680 --> 00:18:33.960]  五年十年的動靜的
[00:18:33.960 --> 00:18:35.920]  能夠為你按手你病就好
[00:18:35.920 --> 00:18:37.520]  能夠做這個能做那個
[00:18:37.520 --> 00:18:39.120]  為你許許多多的
[00:18:39.120 --> 00:18:41.080]  那真的追不完了
[00:18:41.080 --> 00:18:42.120]  是不是
[00:18:42.120 --> 00:18:45.360]  我記得我在神奇院有一個同學就是這樣
[00:18:45.360 --> 00:18:49.360]  他就是追這個追的
[00:18:49.360 --> 00:18:51.360]  不知道追到哪裡去
[00:18:51.360 --> 00:18:52.400]  是不是
[00:18:52.400 --> 00:18:53.960]  我感覺
[00:18:53.960 --> 00:18:57.160]  我相信我們有許多弟兄姐妹也都同意
[00:18:57.160 --> 00:18:58.840]  如果你聖經
[00:18:58.840 --> 00:19:01.240]  一遍都沒有讀過
[00:19:01.240 --> 00:19:03.360]  最好老老實實的
[00:19:03.360 --> 00:19:05.880]  來這裡學習好聖經
[00:19:05.880 --> 00:19:08.520]  能夠有一個神話
[00:19:08.520 --> 00:19:10.440]  因為這是最重要的
[00:19:10.440 --> 00:19:13.840]  至於什麼方言什麼恩賜
[00:19:13.840 --> 00:19:17.040]  那是聖經讀完了再說
[00:19:17.040 --> 00:19:18.680]  但是不管怎麼樣
[00:19:18.680 --> 00:19:24.320]  我們結聖地的果實或者是種下這個果樹
[00:19:24.320 --> 00:19:25.280]  在
[00:19:25.280 --> 00:19:28.680]  川崎記十七章八到十六節
[00:19:28.680 --> 00:19:30.840]  他是講到
[00:19:30.840 --> 00:19:32.960]  摩西跟耶穌亞
[00:19:32.960 --> 00:19:36.040]  耶穌亞帶著以色列大軍在山下
[00:19:36.040 --> 00:19:38.200]  跟亞馬利亞人征戰
[00:19:38.200 --> 00:19:41.200]  那摩西霍爾雅人在山上
[00:19:41.200 --> 00:19:42.480]  聖經上面說
[00:19:42.480 --> 00:19:44.800]  摩西何時舉手
[00:19:44.800 --> 00:19:47.560]  山下就耶穌亞就打勝仗
[00:19:47.560 --> 00:19:50.400]  他手摔了垂下來
[00:19:50.400 --> 00:19:52.680]  亞馬利亞人就打勝仗
[00:19:52.680 --> 00:19:55.120]  所以這個摩西後來他們
[00:19:55.120 --> 00:19:56.560]  讀了一個壇
[00:19:56.560 --> 00:19:59.040]  稱之為耶和華尼西
[00:19:59.040 --> 00:20:02.880]  就是神是驚喜神是勝利
[00:20:02.880 --> 00:20:03.800]  好的
[00:20:03.800 --> 00:20:05.960]  這是聖地的果實
[00:20:05.960 --> 00:20:08.480]  我們
[00:20:08.480 --> 00:20:10.440]  尤其是做生意的人
[00:20:10.440 --> 00:20:13.040]  你做得好你認為怎麼樣
[00:20:13.040 --> 00:20:14.680]  你有聰明
[00:20:14.680 --> 00:20:16.560]  你認為你很勤奮
[00:20:16.560 --> 00:20:19.320]  你認為你的方法對
[00:20:19.320 --> 00:20:21.440]  或者你認為你很幸運
[00:20:21.440 --> 00:20:23.240]  比亞比較謙卑的說
[00:20:23.240 --> 00:20:24.960]  我很幸運
[00:20:24.960 --> 00:20:26.920]  但是您知道
[00:20:26.920 --> 00:20:28.880]  如果你很聰明
[00:20:28.880 --> 00:20:33.320]  這是你的父親跟祖父傳給你的
[00:20:33.320 --> 00:20:36.720]  聰明才智是從父親那邊來的
[00:20:36.720 --> 00:20:39.200]  如果說你很勤奮
[00:20:39.200 --> 00:20:41.440]  可能是你的母親
[00:20:41.440 --> 00:20:42.840]  甚至於
[00:20:42.840 --> 00:20:43.680]  傳給你的
[00:20:43.680 --> 00:20:45.720]  甚至於
[00:20:45.720 --> 00:20:48.520]  你可能你的妻子你的父母
[00:20:48.520 --> 00:20:52.080]  他為你把所有雜七雜八的事情都料理好了
[00:20:52.080 --> 00:20:56.560]  你就可以專心的去努力的工作
[00:20:56.560 --> 00:20:58.640]  如果你為這些事情分心
[00:20:58.640 --> 00:21:00.560]  就很難講了
[00:21:00.560 --> 00:21:01.480]  如果說
[00:21:01.480 --> 00:21:04.360]  啊我很幸運我今天的成功
[00:21:04.360 --> 00:21:05.720]  您知道嗎
[00:21:05.720 --> 00:21:08.320]  可能有個人為你禱告
[00:21:08.320 --> 00:21:12.000]  可能有天使天君在看守保護你
[00:21:12.000 --> 00:21:12.880]  是不是
[00:21:12.880 --> 00:21:14.880]  我常常喜歡講的是
[00:21:14.880 --> 00:21:17.480]  如果不是的話
[00:21:17.480 --> 00:21:20.400]  陰溝裏面都會翻船
[00:21:20.400 --> 00:21:23.280]  祖宗的鴨子都會飛了
[00:21:23.280 --> 00:21:25.200]  所以幸運不幸運
[00:21:25.200 --> 00:21:28.280]  甚至於有人在為你禱告的
[00:21:28.280 --> 00:21:31.280]  下一個
[00:21:31.280 --> 00:21:36.720]  最後要為承錢到天上的銀行
[00:21:36.720 --> 00:21:38.520]  天上有銀行的
[00:21:38.520 --> 00:21:39.520]  是不是
[00:21:39.520 --> 00:21:43.640]  我就是說為後代儲蓄致富
[00:21:43.640 --> 00:21:46.120]  在這邊八十九篇
[00:21:46.120 --> 00:21:49.160]  這裡神跟保羅立約
[00:21:49.160 --> 00:21:51.560]  這個我們叫做恩慈之約
[00:21:51.560 --> 00:21:53.760]  我們一起來念這個紅的字
[00:21:53.760 --> 00:21:58.880]  他說我要建立你的後裔直到永遠
[00:21:58.880 --> 00:22:03.120]  要建立你的寶座直到萬代
[00:22:03.120 --> 00:22:03.960]  哈雷路亞
[00:22:03.960 --> 00:22:04.840]  是的
[00:22:04.840 --> 00:22:06.720]  哇我心裡想
[00:22:06.720 --> 00:22:08.280]  我們的神呢
[00:22:08.280 --> 00:22:10.160]  他真是算得遠了
[00:22:10.160 --> 00:22:11.560]  算到萬代
[00:22:11.560 --> 00:22:13.240]  算到千代
[00:22:13.240 --> 00:22:14.320]  是不是
[00:22:14.320 --> 00:22:16.640]  那麼這個是怎麼講呢
[00:22:16.640 --> 00:22:17.920]  等於是說
[00:22:17.920 --> 00:22:19.520]  讓我請問你
[00:22:19.520 --> 00:22:22.760]  如果你的銀行裏面有足夠的錢
[00:22:22.760 --> 00:22:23.880]  是不是
[00:22:23.880 --> 00:22:27.800]  有人說你要怎麼樣用錢呢
[00:22:27.800 --> 00:22:28.960]  他說
[00:22:28.960 --> 00:22:32.480]  你先把該付的帳全部付了
[00:22:32.480 --> 00:22:33.240]  好的
[00:22:33.240 --> 00:22:34.800]  你的車子貸款
[00:22:34.800 --> 00:22:37.240]  你的孩子的學費
[00:22:37.240 --> 00:22:39.640]  你的房子的貸款
[00:22:39.640 --> 00:22:42.760]  你的生活費先全部擺好了
[00:22:42.760 --> 00:22:45.320]  然後再把剩下來的錢
[00:22:45.320 --> 00:22:47.920]  把一半存到銀行裏面去
[00:22:47.920 --> 00:22:52.240]  另外的一半就隨便你花吧
[00:22:52.240 --> 00:22:54.600]  這是一個非常好的一個
[00:22:54.600 --> 00:22:58.920]  在我們地上用錢的一個法則
[00:22:58.920 --> 00:23:02.040]  但是你知道嗎
[00:23:02.040 --> 00:23:05.680]  大衛在千年前數千年前
[00:23:05.680 --> 00:23:07.640]  神就跟他立約
[00:23:07.640 --> 00:23:11.200]  他說你的後裔直到萬代直到永遠
[00:23:11.200 --> 00:23:13.520]  你的寶座不斷
[00:23:13.520 --> 00:23:14.680]  是不是
[00:23:14.680 --> 00:23:16.040]  我們也是一樣
[00:23:16.040 --> 00:23:17.920]  神不是允許我們嗎
[00:23:17.920 --> 00:23:21.400]  我們有永生的闕句
[00:23:21.400 --> 00:23:23.200]  不管我們做了什麼壞事情
[00:23:23.200 --> 00:23:24.280]  只要我們真正信
[00:23:24.280 --> 00:23:25.280]  我們認罪悔改
[00:23:25.280 --> 00:23:28.400]  我們願意回歸到神的面前來
[00:23:28.400 --> 00:23:31.920]  他的祝福恩典憐憫直到萬代
[00:23:31.920 --> 00:23:34.680]  所以我們有天上的帳戶呢
[00:23:34.680 --> 00:23:35.760]  是不是
[00:23:35.760 --> 00:23:38.440]  我們如何存款呢
[00:23:38.440 --> 00:23:39.520]  是不是
[00:23:39.520 --> 00:23:41.280]  當你在這裏聚會
[00:23:41.280 --> 00:23:44.000]  你可能就存了一塊錢進去了
[00:23:44.000 --> 00:23:46.440]  當你讀經
[00:23:46.440 --> 00:23:47.800]  當你禱告
[00:23:47.800 --> 00:23:49.040]  當你服事
[00:23:49.040 --> 00:23:50.320]  當你奉獻
[00:23:50.320 --> 00:23:54.080]  你有可能存著錢存著錢存著錢
[00:23:54.080 --> 00:23:56.920]  今天你可能用不上
[00:23:56.920 --> 00:23:58.840]  但是你需要的時候
[00:23:58.840 --> 00:24:00.640]  它就來了
[00:24:00.640 --> 00:24:04.440]  你的子孫就有錢可用
[00:24:04.440 --> 00:24:05.400]  是不是
[00:24:05.400 --> 00:24:08.160]  就從在天上釋放的
[00:24:08.160 --> 00:24:10.040]  在地上就要釋放
[00:24:10.040 --> 00:24:11.840]  在天上捆綁的
[00:24:11.840 --> 00:24:14.600]  在地上就要捆綁
[00:24:14.600 --> 00:24:16.000]  所以
[00:24:16.000 --> 00:24:18.760]  如果我們原諒了一個人
[00:24:18.760 --> 00:24:20.680]  那麼
[00:24:20.680 --> 00:24:23.720]  神就為我們存入天上的帳戶
[00:24:23.720 --> 00:24:24.720]  是不是
[00:24:24.720 --> 00:24:26.280]  同樣的
[00:24:26.280 --> 00:24:28.440]  我們這個天上的帳戶
[00:24:28.440 --> 00:24:30.560]  甚至於我們可以
[00:24:30.560 --> 00:24:33.440]  能夠來付
[00:24:33.440 --> 00:24:37.440]  我們在天堂法庭那個律師的費用
[00:24:37.440 --> 00:24:40.480]  你天堂的帳戶你有了存款
[00:24:40.480 --> 00:24:43.200]  天堂的法庭
[00:24:43.200 --> 00:24:44.520]  他會為你來征戰
[00:24:44.520 --> 00:24:46.280]  他會為你來申冤
[00:24:46.280 --> 00:24:49.000]  他會為你來抗辯
[00:24:49.000 --> 00:24:52.000]  神在天上
[00:24:52.000 --> 00:24:55.080]  那麼撒旦魔鬼不停的控訴我們
[00:24:55.080 --> 00:24:56.720]  你看這個光宗
[00:24:56.720 --> 00:24:57.640]  你看它
[00:24:57.640 --> 00:25:00.400]  它根本就是假的
[00:25:00.400 --> 00:25:02.560]  但是
[00:25:02.560 --> 00:25:04.200]  它有一個
[00:25:04.200 --> 00:25:08.280]  最小的一個在天上有一個代理人
[00:25:08.280 --> 00:25:10.000]  不光是他的天使
[00:25:10.000 --> 00:25:11.760]  還有一個律師
[00:25:11.760 --> 00:25:14.080]  在天堂的法庭為他抗訴
[00:25:14.080 --> 00:25:15.360]  沒有
[00:25:15.360 --> 00:25:16.440]  他是真的
[00:25:16.440 --> 00:25:18.880]  父神我知道他的
[00:25:18.880 --> 00:25:20.920]  我們都是如此
[00:25:20.920 --> 00:25:22.840]  所以
[00:25:22.840 --> 00:25:24.680]  您知道嗎
[00:25:24.680 --> 00:25:27.720]  有一次這個事情是這個樣子
[00:25:27.720 --> 00:25:30.720]  亞伯拉罕的侄子羅德
[00:25:30.720 --> 00:25:32.560]  被王抓走了
[00:25:32.560 --> 00:25:34.240]  財富也被劫去了
[00:25:34.240 --> 00:25:36.320]  亞伯拉罕去把他
[00:25:36.320 --> 00:25:37.520]  這些人打敗了
[00:25:37.520 --> 00:25:38.680]  把羅德救出來
[00:25:38.680 --> 00:25:41.800]  把財富拿回來還給羅德
[00:25:41.800 --> 00:25:43.120]  然後
[00:25:43.120 --> 00:25:44.920]  耶路撒冷王
[00:25:44.920 --> 00:25:47.560]  撒冷王麥吉喜德
[00:25:47.560 --> 00:25:50.680]  就在城門外迎接他
[00:25:50.680 --> 00:25:53.480]  亞伯拉罕就向他下拜
[00:25:53.480 --> 00:25:56.800]  然後向他奉獻十分之一
[00:25:56.800 --> 00:25:57.880]  是不是
[00:25:57.880 --> 00:26:01.000]  這個撒冷王麥吉喜德
[00:26:01.000 --> 00:26:04.480]  聖經上面說無父無母無祖無仆
[00:26:04.480 --> 00:26:05.640]  是不是
[00:26:05.640 --> 00:26:07.680]  有人說他就是神了
[00:26:07.680 --> 00:26:08.520]  是不是
[00:26:08.520 --> 00:26:12.000]  但是不管怎麼樣
[00:26:12.000 --> 00:26:14.440]  當亞伯拉罕
[00:26:14.440 --> 00:26:16.640]  還在那個時候
[00:26:16.640 --> 00:26:18.280]  希伯來書
[00:26:18.280 --> 00:26:20.280]  立位其實
[00:26:20.280 --> 00:26:22.760]  已經在他裡面
[00:26:22.760 --> 00:26:24.640]  亞伯拉罕生以下
[00:26:24.640 --> 00:26:26.240]  以下生雅各
[00:26:26.240 --> 00:26:27.720]  雅各的
[00:26:27.720 --> 00:26:29.720]  老二
[00:26:29.720 --> 00:26:32.160]  老三就是立位
[00:26:32.160 --> 00:26:34.040]  所以他是說
[00:26:34.040 --> 00:26:36.880]  當亞伯拉罕跟麥吉喜德
[00:26:36.880 --> 00:26:42.000]  下拜並且奉上十分之一的時候
[00:26:42.000 --> 00:26:44.720]  這個種子
[00:26:44.720 --> 00:26:47.960]  亞伯拉罕存的錢
[00:26:47.960 --> 00:26:51.080]  後來立位成為祭司
[00:26:51.080 --> 00:26:54.560]  所以立位也來收取十分之一
[00:26:54.560 --> 00:26:58.400]  有同樣有大祭司的身份
[00:26:58.400 --> 00:27:00.320]  這是我們常常講的
[00:27:00.320 --> 00:27:02.200]  不是說
[00:27:02.200 --> 00:27:03.480]  不是不報
[00:27:03.480 --> 00:27:05.760]  時候未到
[00:27:05.760 --> 00:27:08.520]  有一個牧師他說
[00:27:08.520 --> 00:27:11.880]  他感覺到他真是蒙福啊
[00:27:11.880 --> 00:27:13.240]  然後呢
[00:27:13.240 --> 00:27:16.280]  後來他知道為什麼了
[00:27:16.280 --> 00:27:19.080]  因為當他祖父
[00:27:19.080 --> 00:27:22.040]  九十八歲過世的時候
[00:27:22.040 --> 00:27:26.520]  他發現了祖父有一本小冊子
[00:27:26.520 --> 00:27:30.080]  專門記錄他祖父
[00:27:30.080 --> 00:27:34.960]  五六十六七十年來的奉獻
[00:27:34.960 --> 00:27:40.240]  當然從什麼一九三幾年就開始了
[00:27:40.240 --> 00:27:42.440]  五塊錢捐給教會
[00:27:42.440 --> 00:27:44.880]  七塊五毛捐眷堂
[00:27:44.880 --> 00:27:48.960]  十二塊捐給什麼宣教基金
[00:27:48.960 --> 00:27:51.920]  一筆一筆帳都記下來了
[00:27:51.920 --> 00:27:53.840]  他說這就對了
[00:27:53.840 --> 00:27:56.720]  他說難怪我今天這麼有福氣
[00:27:56.720 --> 00:27:59.560]  他家有一間教會好大
[00:27:59.560 --> 00:28:01.000]  然後呢
[00:28:01.000 --> 00:28:03.920]  他也是深恩待他出書
[00:28:03.920 --> 00:28:05.800]  都是暢銷書
[00:28:05.800 --> 00:28:09.240]  因為他說我有一個祖父
[00:28:09.240 --> 00:28:11.200]  你可能沒有一個祖父
[00:28:11.200 --> 00:28:13.520]  有福祉神或奉獻神
[00:28:13.520 --> 00:28:15.560]  但是你今天坐在這裡
[00:28:15.560 --> 00:28:16.640]  就像我說
[00:28:16.640 --> 00:28:19.000]  你就已經有人在為你禱告
[00:28:19.000 --> 00:28:22.720]  一定是你的家裡面上面有什麼人
[00:28:22.720 --> 00:28:24.160]  最少
[00:28:24.160 --> 00:28:26.120]  我相信
[00:28:26.120 --> 00:28:30.160]  如果說你要你為你的兒孫後代
[00:28:30.160 --> 00:28:32.400]  要讓他們蒙福
[00:28:32.400 --> 00:28:35.480]  甚至於超過你
[00:28:35.480 --> 00:28:37.160]  你現在
[00:28:37.160 --> 00:28:41.840]  就要為他們純入到天上的雲海
[00:28:41.840 --> 00:28:43.360]  我剛才說了
[00:28:43.360 --> 00:28:44.960]  除了奉獻除了服侍
[00:28:44.960 --> 00:28:46.320]  讀經禱告
[00:28:46.320 --> 00:28:48.040]  聚會
[00:28:48.040 --> 00:28:52.320]  還有行所行神所願的
[00:28:52.320 --> 00:28:55.160]  感謝神
[00:28:55.160 --> 00:28:57.640]  到時候尊榮
[00:28:57.640 --> 00:28:59.800]  神要尊榮你
[00:28:59.800 --> 00:29:02.800]  但是你可能已經上了天堂去了
[00:29:02.800 --> 00:29:06.120]  神就要尊榮你的此生
[00:29:06.120 --> 00:29:07.400]  所以
[00:29:07.400 --> 00:29:11.080]  神要因你活出的日子
[00:29:11.080 --> 00:29:14.840]  神會讓你有數不盡的恩典
[00:29:14.840 --> 00:29:16.640]  數不盡的財富
[00:29:16.640 --> 00:29:18.320]  數不盡的祝福
[00:29:18.320 --> 00:29:20.480]  數不盡的幸福
[00:29:20.480 --> 00:29:22.120]  數不盡的快樂
[00:29:22.120 --> 00:29:25.120]  數不盡的萬事萬物
[00:29:25.120 --> 00:29:26.880]  還是數一數二
[00:29:26.880 --> 00:29:27.520]  哈雷倫
[00:29:27.520 --> 00:29:28.960]  贊美神
[00:29:28.960 --> 00:29:30.560]  但是這裡
[00:29:30.560 --> 00:29:33.280]  也有一個很有趣的兩件事情
[00:29:33.280 --> 00:29:35.400]  第一個川一記二十章六節
[00:29:35.400 --> 00:29:37.040]  讓我們一起來念
[00:29:37.040 --> 00:29:40.040]  愛我守我誡命的
[00:29:40.040 --> 00:29:42.880]  我必向他發慈愛
[00:29:42.880 --> 00:29:44.800]  直到千代
[00:29:44.800 --> 00:29:47.640]  第二段明述記十四章四八節
[00:29:47.640 --> 00:29:50.440]  言和華不輕易發怒
[00:29:50.440 --> 00:29:52.840]  並有豐盛的慈愛
[00:29:52.840 --> 00:29:55.520]  赦免罪孽而過犯
[00:29:55.520 --> 00:29:58.440]  萬不一有罪的為無罪
[00:29:58.440 --> 00:30:00.640]  並追討他的罪
[00:30:00.640 --> 00:30:04.960]  至父及子直到三世代
[00:30:04.960 --> 00:30:07.320]  讓我請問你
[00:30:07.320 --> 00:30:08.920]  假如你犯了罪
[00:30:08.920 --> 00:30:11.360]  或者是你的父母親犯了罪
[00:30:11.360 --> 00:30:14.200]  或你祖先先人犯了罪
[00:30:14.200 --> 00:30:16.640]  他是要追討你罪到三世代呢
[00:30:16.640 --> 00:30:18.080]  還是要
[00:30:18.080 --> 00:30:19.560]  愛我守我誡命的
[00:30:19.560 --> 00:30:22.280]  我向他發慈愛直到千代
[00:30:22.280 --> 00:30:24.000]  或者萬代呢
[00:30:24.000 --> 00:30:27.520]  這個到底是
[00:30:27.520 --> 00:30:31.200]  祝福還是追討罪呢
[00:30:31.200 --> 00:30:36.240]  這中間有一個平衡點
[00:30:36.240 --> 00:30:37.560]  因為聖經也有講
[00:30:37.560 --> 00:30:39.800]  它說你
[00:30:39.800 --> 00:30:42.040]  當你行神所願
[00:30:42.040 --> 00:30:43.960]  或者是你帶一個人歸主
[00:30:43.960 --> 00:30:46.040]  你可以征免許多的罪
[00:30:46.040 --> 00:30:47.320]  你知道嗎
[00:30:47.320 --> 00:30:50.400]  所以我們的罪可能三代、四代
[00:30:50.400 --> 00:30:52.680]  我可能我的家族裏面
[00:30:52.680 --> 00:30:54.960]  我家族裏面其實很多罪的
[00:30:54.960 --> 00:30:58.080]  因為我家族好像都沒有信耶穌
[00:30:58.080 --> 00:30:59.680]  我是第一代的
[00:30:59.680 --> 00:31:02.720]  不認識神不信耶穌就是罪了
[00:31:02.720 --> 00:31:04.640]  但是到我的話
[00:31:04.640 --> 00:31:06.600]  我為什麼還這麼有福呢
[00:31:06.600 --> 00:31:09.000]  所以說可能
[00:31:09.000 --> 00:31:14.480]  也有愛神守他誡命的
[00:31:14.480 --> 00:31:16.040]  我向他發慈愛
[00:31:16.040 --> 00:31:18.080]  或者是什麼人為我禱告
[00:31:18.080 --> 00:31:21.040]  或者是一個不知道的遠方的親戚
[00:31:21.040 --> 00:31:22.720]  他的遺產要給
[00:31:22.720 --> 00:31:25.880]  如果說有一天你根本不認識的一個遠方的親戚
[00:31:25.880 --> 00:31:28.560]  他忽然間一百萬的遺產給你
[00:31:28.560 --> 00:31:29.880]  你高不高興呢
[00:31:29.880 --> 00:31:31.280]  高興啦
[00:31:31.280 --> 00:31:32.600]  是不是
[00:31:32.600 --> 00:31:34.640]  真的有這種事情
[00:31:34.640 --> 00:31:36.200]  我們也是一樣
[00:31:36.200 --> 00:31:37.560]  因為怎麼看
[00:31:37.560 --> 00:31:39.720]  我都應該要受罪的
[00:31:39.720 --> 00:31:41.400]  要向我來討的
[00:31:41.400 --> 00:31:44.320]  我家裏面都沒有信耶穌的
[00:31:44.320 --> 00:31:46.720]  但是我也相信
[00:31:46.720 --> 00:31:48.840]  就有一個
[00:31:48.840 --> 00:31:53.000]  他可能為他的家族禱告
[00:31:53.000 --> 00:31:54.560]  那麼更不用說
[00:31:54.560 --> 00:31:56.040]  從我以下
[00:31:56.040 --> 00:31:58.200]  都會完全的
[00:31:58.200 --> 00:31:59.520]  都不一樣
[00:31:59.520 --> 00:32:02.120]  我們的神是又真又活的神
[00:32:02.120 --> 00:32:02.960]  所以
[00:32:02.960 --> 00:32:04.760]  中間那個平衡
[00:32:04.760 --> 00:32:06.280]  就是要看
[00:32:06.280 --> 00:32:09.680]  我們是不是有積財寶在天上
[00:32:09.680 --> 00:32:14.480]  我們是不是有為此生贈生命的遺產
[00:32:14.480 --> 00:32:19.040]  我們是不是有存款入天堂的銀行
[00:32:19.040 --> 00:32:21.840]  我們是不是有
[00:32:21.840 --> 00:32:24.160]  結勝利的果實
[00:32:24.160 --> 00:32:26.680]  我們是不是有
[00:32:26.680 --> 00:32:29.000]  守約斯慈愛的神
[00:32:29.000 --> 00:32:32.200]  能夠再次遵循祂的旨意的
[00:32:32.200 --> 00:32:33.360]  感謝神
[00:32:33.360 --> 00:32:34.680]  讚美神
[00:32:34.680 --> 00:32:36.920]  讓我們低頭禱告
[00:32:36.920 --> 00:32:38.320]  父愛我們感謝祢
[00:32:38.320 --> 00:32:40.720]  祢是又真又活的神
[00:32:40.720 --> 00:32:43.560]  哈雷路亞讓我們來到祢的面前
[00:32:43.560 --> 00:32:44.920]  讓我們
[00:32:44.920 --> 00:32:46.440]  能夠
[00:32:46.440 --> 00:32:48.120]  真的是
[00:32:48.120 --> 00:32:51.120]  數算神的恩典數不盡
[00:32:51.120 --> 00:32:53.280]  今天是大年初二
[00:32:53.280 --> 00:32:55.720]  仍然是要願我們的神
[00:32:55.720 --> 00:32:58.560]  來我們中間掌權作王
[00:32:58.560 --> 00:33:00.240]  年年如此
[00:33:00.240 --> 00:33:02.040]  大年初二
[00:33:02.040 --> 00:33:04.120]  大年初三百六十二
[00:33:04.120 --> 00:33:05.240]  都一樣
[00:33:05.240 --> 00:33:06.440]  哈雷路亞
[00:33:06.440 --> 00:33:09.320]  神要在我們中間掌權作王
[00:33:09.320 --> 00:33:11.360]  要賜福給我們每一位
[00:33:11.360 --> 00:33:13.120]  大大的蒙福
[00:33:13.120 --> 00:33:14.680]  我這樣子感謝
[00:33:14.680 --> 00:33:18.480]  禱告讚美是奉主耶穌基督的名
[00:33:18.480 --> 00:33:19.600]  阿們
