
[00:00:00.000 --> 00:00:04.520]  好,靈姐妹,我們今天也可以一起思考神的話語
[00:20:27.040 --> 00:20:29.240]  保羅在修筆的時候
[00:20:29.240 --> 00:20:32.240]  再鄭重提醒提摩台要警告信徒什麼呢
[00:20:32.240 --> 00:20:33.640]  要認清
[00:20:33.640 --> 00:20:38.040]  厚賜萬物的主先是我們一切所需的源頭
[00:20:38.040 --> 00:20:40.440]  就是說錢財不是我們的神
[00:20:40.440 --> 00:20:43.840]  同時要修正信徒的財富觀
[00:20:43.840 --> 00:20:44.840]  叫他們什麼
[00:20:45.640 --> 00:20:51.040]  甘心施捨樂意分享就是投資在天上放眼在將來
[00:20:51.040 --> 00:20:52.840]  所以十九節
[00:20:52.840 --> 00:20:55.240]  就說到將來的根基
[00:20:55.240 --> 00:20:58.640]  是不是為將來打這個根基
[00:20:58.640 --> 00:21:01.040]  能夠把握真正的生命
[00:21:01.040 --> 00:21:02.440]  是啊
[00:21:02.440 --> 00:21:05.240]  唯有用末世的眼光
[00:21:05.240 --> 00:21:08.640]  看到將來榮耀的結局的時候
[00:21:08.640 --> 00:21:12.840]  我們才不會恨今世的錢財
[00:21:12.840 --> 00:21:15.040]  滿足在暫時的風光
[00:21:15.640 --> 00:21:17.640]  而墮入了撒旦的圈套
[00:21:17.640 --> 00:21:21.840]  二十到二十一節所說的是驕傲的陷阱
[00:21:21.840 --> 00:21:23.840]  二十節
[00:21:23.840 --> 00:21:26.840]  提摩台要持守所給你的託付
[00:21:26.840 --> 00:21:30.640]  要躲避世俗的空談
[00:21:30.640 --> 00:21:33.240]  假冒的知識的矛盾言論
[00:21:33.240 --> 00:21:35.640]  其實
[00:21:35.640 --> 00:21:40.240]  這些所說的和提摩台前書所說的
[00:21:43.040 --> 00:21:46.840]  葉忽所有人裡面有很多人追逐荒謬無憑的話
[00:21:46.840 --> 00:21:49.240]  無窮的家譜喜歡辯論
[00:21:49.240 --> 00:21:51.440]  做教法師
[00:21:51.440 --> 00:21:52.640]  是不是
[00:21:52.640 --> 00:21:55.240]  還有上一次所說的
[00:21:55.240 --> 00:21:59.240]  有人傳別的教義
[00:21:59.240 --> 00:22:02.040]  尊好爭辯善於舌戰
[00:22:02.040 --> 00:22:04.240]  其實都是那樣東西
[00:22:04.240 --> 00:22:07.040]  這通通都是什麼呢
[00:22:07.040 --> 00:22:09.240]  滿足人的驕傲
[00:22:09.240 --> 00:22:12.040]  顯示自己有知識
[00:22:12.640 --> 00:22:13.240]  了不起
[00:22:13.240 --> 00:22:17.240]  我有理性我有智慧我會判斷的
[00:22:17.240 --> 00:22:20.440]  什麼都是用自己的角度
[00:22:20.440 --> 00:22:22.040]  去看這個世界
[00:22:22.040 --> 00:22:26.040]  有一節就是說有人自稱有知識
[00:22:26.040 --> 00:22:27.840]  而偏離了信仰
[00:22:27.840 --> 00:22:33.440]  保羅的先例告訴提摩台
[00:22:33.440 --> 00:22:36.440]  有人已經死在驕傲的上面
[00:22:36.440 --> 00:22:39.840]  要吩咐提摩台躲避這些東西
[00:22:41.040 --> 00:22:44.040]  其實保羅三番四次叫提摩台逃避
[00:22:44.040 --> 00:22:45.640]  記不記得
[00:22:45.640 --> 00:22:49.040]  去到提後都是
[00:22:49.040 --> 00:22:50.240]  你會逃避少年的肆虐
[00:22:50.240 --> 00:22:53.840]  有人以為逃避是消極軟弱的行為
[00:22:53.840 --> 00:22:57.640]  逃避或躲避是什麼意思
[00:22:57.640 --> 00:23:01.040]  你看針研書說得很好
[00:23:01.040 --> 00:23:04.840]  敬畏耶和華就遠離惡事
[00:23:04.840 --> 00:23:08.640]  躲避或逃避就是遠離惡事
[00:23:08.640 --> 00:23:13.040]  保護自己不陷入一個危險試探
[00:23:13.040 --> 00:23:15.840]  我就問了
[00:23:15.840 --> 00:23:19.840]  如果有確診病毒感染的人在你面前
[00:23:19.840 --> 00:23:20.840]  又咳又打一次
[00:23:20.840 --> 00:23:23.840]  你會不會說怕什麼
[00:23:23.840 --> 00:23:26.840]  然後特意大口吸氣深呼吸
[00:23:26.840 --> 00:23:28.840]  表示你堅強勇敢
[00:23:28.840 --> 00:23:32.040]  你不懂得去躲避
[00:23:32.040 --> 00:23:34.840]  明知有危險都踩下去
[00:23:34.840 --> 00:23:36.840]  這叫愚蠢
[00:23:39.440 --> 00:23:39.840]  是不是
[00:23:39.840 --> 00:23:42.640]  為了敬畏耶和華遠離惡事
[00:23:42.640 --> 00:23:44.040]  這才叫智慧
[00:23:44.040 --> 00:23:47.840]  我們不要以為用自己的定力
[00:23:47.840 --> 00:23:49.040]  意志
[00:23:49.040 --> 00:23:50.440]  學問
[00:23:50.440 --> 00:23:52.040]  膽量
[00:23:52.040 --> 00:23:57.440]  就可以百無禁忌地勝過魔鬼的試探和攻擊
[00:23:57.440 --> 00:23:59.240]  其實
[00:23:59.240 --> 00:24:02.440]  這是更大的愚昧和驕傲
[00:24:02.440 --> 00:24:06.640]  在書結束的時候
[00:24:07.240 --> 00:24:09.240]  本來是以神的恩惠做祝福
[00:24:09.240 --> 00:24:11.640]  其實沒什麼特別
[00:24:11.640 --> 00:24:12.840]  這些只是客氣說話
[00:24:12.840 --> 00:24:14.440]  不是
[00:24:14.440 --> 00:24:16.240]  很重要
[00:24:16.240 --> 00:24:17.840]  為什麼
[00:24:17.840 --> 00:24:21.640]  我們打仗一定要搞清楚我們的敵人
[00:24:21.640 --> 00:24:23.840]  我們的對象是誰
[00:24:23.840 --> 00:24:27.440]  其實向信徒發動攻擊
[00:24:27.440 --> 00:24:30.240]  不是我們那些私慾那麼簡單
[00:24:30.240 --> 00:24:31.240]  不是那些錢財
[00:24:31.240 --> 00:24:33.240]  不是那些驕傲那麼簡單
[00:24:33.240 --> 00:24:34.440]  那些只是工具
[00:24:35.640 --> 00:24:38.640]  真正在背後操縱用這些工具是什麼呢
[00:24:38.640 --> 00:24:40.840]  就是空中掌權的魔鬼
[00:24:40.840 --> 00:24:44.840]  他的權勢是壓倒性的
[00:24:44.840 --> 00:24:47.240]  你莫說要贏他
[00:24:47.240 --> 00:24:51.040]  人甚至不能夠靠自己的力量和他對抗
[00:24:51.040 --> 00:24:53.840]  一定要靠上帝的恩惠
[00:24:53.840 --> 00:24:57.040]  保祿在耶和華所說得很清楚
[00:24:57.040 --> 00:24:58.840]  我們可以看看
[00:24:58.840 --> 00:25:02.640]  保祿叫我們要穿戴神所設全副軍裝
[00:25:02.640 --> 00:25:03.440]  我們做什麼的
[00:25:03.440 --> 00:25:05.440]  抵擋魔鬼的詭計
[00:25:06.240 --> 00:25:09.040]  因為這個和我們爭戰的對象是什麼對象呢
[00:25:09.040 --> 00:25:13.640]  是執政的、掌權的、管轄者、幽暗世界的
[00:25:13.640 --> 00:25:17.840]  以及天空靈界的惡魔
[00:25:17.840 --> 00:25:20.840]  我們的對手真的不是開玩笑
[00:25:20.840 --> 00:25:23.040]  很powerful(強大)
[00:25:23.040 --> 00:25:28.040]  所以你明白為什麼
[00:25:28.040 --> 00:25:31.040]  魔鬼可以用世上的萬國王
[00:25:31.040 --> 00:25:33.040]  萬國的榮華去引誘耶穌
[00:25:34.040 --> 00:25:35.640]  你拜我吧,跪下吧
[00:25:35.640 --> 00:25:37.640]  我又將這些賜給你
[00:25:37.640 --> 00:25:41.040]  因為他是地上的掌權者
[00:25:41.040 --> 00:25:42.040]  他有這個權柄
[00:25:42.040 --> 00:25:43.840]  沒錯
[00:25:43.840 --> 00:25:47.040]  財富、名利
[00:25:47.040 --> 00:25:48.640]  哪怕是虛名
[00:25:48.640 --> 00:25:50.440]  其實自古以來
[00:25:50.440 --> 00:25:52.840]  都擊中很多人的死穴
[00:25:52.840 --> 00:25:56.840]  耶穌拒絕向撒旦跪下
[00:25:56.840 --> 00:26:00.840]  但是千千萬萬的人會跪拜
[00:26:03.040 --> 00:26:05.240]  耶穌聖過斯坦不是因為祂是神
[00:26:05.240 --> 00:26:08.440]  祂來到這個世界接受人一切的限制
[00:26:08.440 --> 00:26:12.840]  而且又累又餓,身體最軟弱
[00:26:12.840 --> 00:26:15.840]  一個人最容易跌倒的時候是受斯坦
[00:26:15.840 --> 00:26:19.240]  但是面對一浪一浪的攻勢
[00:26:19.240 --> 00:26:21.040]  耶穌怎麼招架
[00:26:21.040 --> 00:26:25.640]  祂是用上帝的說話作為分辨真偽的唯一標準
[00:26:25.640 --> 00:26:28.440]  是用經上記著說
[00:26:28.440 --> 00:26:31.640]  去否定、去駁斥撒旦
[00:26:33.440 --> 00:26:35.640]  其實神的道不是一個抽象的概念
[00:26:35.640 --> 00:26:39.040]  神的旨意是要行在地上
[00:26:39.040 --> 00:26:42.240]  耶穌是百分之百成為人的肉身
[00:26:42.240 --> 00:26:43.440]  叫我們學祂的樣式
[00:26:43.440 --> 00:26:46.840]  神的道是很道地可以行的
[00:26:46.840 --> 00:26:51.040]  神是對每一個信徒的命令託付
[00:26:51.040 --> 00:26:54.440]  都是可以完全實踐出來的
[00:26:54.440 --> 00:26:56.840]  今天作為基督徒
[00:26:56.840 --> 00:27:02.640]  我們活在撒旦掌權管轄的幽暗世界
[00:27:03.640 --> 00:27:05.040]  其實已經是一個矛盾
[00:27:05.040 --> 00:27:09.240]  所以我們跟撒旦的戰爭是無法避開的
[00:27:09.240 --> 00:27:13.440]  這個衝突是存在的
[00:27:13.440 --> 00:27:14.440]  這場仗要打硬
[00:27:14.440 --> 00:27:18.040]  前書講得很清楚
[00:27:18.040 --> 00:27:21.840]  這個仇敵魔鬼是怎樣的
[00:27:21.840 --> 00:27:25.840]  如同咆哮的獅子主動出擊
[00:27:25.840 --> 00:27:28.640]  走來走去尋找可以吞吃的人
[00:27:28.640 --> 00:27:32.040]  所以你們要用堅固的信心抵擋他
[00:27:34.040 --> 00:27:34.640]  你看到
[00:27:34.640 --> 00:27:37.440]  不是我們氣撒旦打
[00:27:37.440 --> 00:27:39.840]  是撒旦主動攻擊信徒
[00:27:39.840 --> 00:27:42.840]  而且是要吞噬信徒
[00:27:42.840 --> 00:27:45.840]  所以不要以為打美好的仗
[00:27:45.840 --> 00:27:48.840]  是提摩太這些教會領袖的事
[00:27:48.840 --> 00:27:54.040]  是每一個信徒都是撒旦的攻擊目標
[00:27:54.040 --> 00:27:56.640]  什麼是可吞吃的人
[00:27:56.640 --> 00:28:00.040]  如果大家有看過動物片的時候
[00:28:00.040 --> 00:28:03.640]  老虎獅子追那些獵物
[00:28:03.640 --> 00:28:05.640]  整群獵物當中
[00:28:05.640 --> 00:28:07.440]  老弱的
[00:28:07.440 --> 00:28:09.040]  幼嫩的
[00:28:09.040 --> 00:28:11.240]  就是攻擊目標
[00:28:11.240 --> 00:28:15.640]  如果我們的屬靈生命是退化的
[00:28:15.640 --> 00:28:17.440]  是幼嫩的時候
[00:28:17.440 --> 00:28:21.640]  我們就會成為撒旦攻擊的獵物
[00:28:21.640 --> 00:28:24.840]  我們唯一的對策是什麼
[00:28:24.840 --> 00:28:27.840]  就是用堅固的信心去抵擋
[00:28:29.640 --> 00:28:31.840]  打仗是堅定的
[00:28:31.840 --> 00:28:33.240]  是不妥協的
[00:28:33.240 --> 00:28:35.440]  打美好的仗
[00:28:35.440 --> 00:28:38.840]  不是信徒騙我的任務
[00:28:38.840 --> 00:28:44.040]  也是我們自己的生存之戰
[00:28:44.040 --> 00:28:47.240]  你不想被人吞噬的時候
[00:28:47.240 --> 00:28:48.440]  你就打一場仗
[00:28:48.440 --> 00:28:54.040]  隨著基督顯現的日子越來越近
[00:28:54.040 --> 00:28:57.240]  撒旦的攻勢只會越來越厲害
[00:28:57.840 --> 00:28:59.840]  撒旦的招數也層出不窮
[00:28:59.840 --> 00:29:03.640]  他可以用各種利益去引誘你
[00:29:03.640 --> 00:29:06.640]  哄你背棄真理
[00:29:06.640 --> 00:29:10.040]  出賣你自己基督徒的原則
[00:29:10.040 --> 00:29:11.640]  向他跪拜
[00:29:11.640 --> 00:29:14.840]  他也可以透過一些
[00:29:14.840 --> 00:29:17.440]  往不入的強權
[00:29:17.440 --> 00:29:18.640]  因為他是掌權者
[00:29:18.640 --> 00:29:20.840]  透過壓迫
[00:29:20.840 --> 00:29:22.640]  透過製造恐懼
[00:29:22.640 --> 00:29:23.840]  叫你屈服
[00:29:23.840 --> 00:29:26.240]  甚至令你崩潰
[00:29:27.640 --> 00:29:29.640]  他也可以扮作光明的天使
[00:29:29.640 --> 00:29:31.440]  讓你誤認了
[00:29:31.440 --> 00:29:34.240]  自由、人權這些是神
[00:29:34.240 --> 00:29:37.440]  用所謂的普世價值
[00:29:37.440 --> 00:29:39.840]  或者崇高的理想去取代上帝
[00:29:39.840 --> 00:29:43.840]  他也可以把你催谷到自我膨脹
[00:29:43.840 --> 00:29:47.240]  叫你踩低別人、抬高自己
[00:29:47.240 --> 00:29:51.040]  又或者堅持自己那一套才是正確的
[00:29:51.040 --> 00:29:53.240]  別人那一套是錯的
[00:29:53.840 --> 00:29:58.440]  將教會、基督的身體肢解到一塊一塊
[00:29:58.440 --> 00:30:00.440]  總之
[00:30:00.440 --> 00:30:02.840]  如果我們不是用上帝的話語
[00:30:02.840 --> 00:30:04.840]  作為檢定一切的標準的時候
[00:30:04.840 --> 00:30:08.640]  不是在屬靈戰場上警醒、企硬
[00:30:08.640 --> 00:30:10.840]  沒有留意到原來
[00:30:10.840 --> 00:30:15.440]  持守信仰就是要跟撒旦打一場硬仗的話
[00:30:15.440 --> 00:30:18.440]  我們很容易就會選擇
[00:30:18.440 --> 00:30:20.240]  最舒服的
[00:30:20.240 --> 00:30:22.040]  最安逸的
[00:30:22.840 --> 00:30:24.040]  最赤身的方法
[00:30:24.040 --> 00:30:26.440]  就是跟撒旦妥協
[00:30:26.440 --> 00:30:28.240]  講和
[00:30:28.240 --> 00:30:29.640]  甚至
[00:30:29.640 --> 00:30:31.440]  來一個交易
[00:30:31.440 --> 00:30:33.040]  結果
[00:30:33.040 --> 00:30:36.440]  我們不是在戰場上為主犧牲
[00:30:36.440 --> 00:30:39.040]  我們是死於安樂
[00:30:39.040 --> 00:30:42.040]  這個才是真正的滅亡
[00:30:42.040 --> 00:30:44.840]  那我們可以怎樣做
[00:30:44.840 --> 00:30:49.240]  既然神的話語是我們的力量、武器的時候
[00:30:49.240 --> 00:30:52.240]  伊弗所六章就是講到什麼
[00:30:53.640 --> 00:30:55.440]  聖靈的寶劍就是神的話
[00:30:55.440 --> 00:30:58.640]  寶劍可以防衛也可以攻擊
[00:30:58.640 --> 00:31:01.240]  我們真的要好好研讀
[00:31:01.240 --> 00:31:03.640]  實行神的話
[00:31:03.640 --> 00:31:06.640]  就好像耶穌這樣
[00:31:06.640 --> 00:31:10.440]  用上帝的話去抵擋撒旦的攻擊
[00:31:10.440 --> 00:31:11.440]  甚至擊退撒旦
[00:31:11.440 --> 00:31:13.040]  還有
[00:31:13.040 --> 00:31:19.240]  就是當面對違反神話語的一些想法
[00:31:19.240 --> 00:31:21.240]  價值觀
[00:31:22.640 --> 00:31:24.040]  挑釁我們的時候
[00:31:24.040 --> 00:31:26.240]  又或者
[00:31:26.240 --> 00:31:28.240]  面對利益的引誘
[00:31:28.240 --> 00:31:31.040]  讓我們犧牲某些原則的時候
[00:31:31.040 --> 00:31:34.440]  又或者
[00:31:34.440 --> 00:31:36.040]  我們自己的私慾
[00:31:36.040 --> 00:31:37.640]  很想
[00:31:37.640 --> 00:31:39.640]  去表現自己
[00:31:39.640 --> 00:31:42.040]  的時候
[00:31:42.040 --> 00:31:43.240]  至少
[00:31:43.240 --> 00:31:47.840]  我們要堅決say no 行不行
[00:31:47.840 --> 00:31:51.440]  雖然不是什麼轟轟烈烈的戰爭
[00:31:52.240 --> 00:31:54.440]  但是一小步一小步的推進
[00:31:54.440 --> 00:31:58.440]  其實都可以操練自己的不妥協、不跪低
[00:31:58.440 --> 00:32:01.040]  伊弗所書提醒我們
[00:32:01.040 --> 00:32:03.840]  不可給魔鬼留地步
[00:32:03.840 --> 00:32:07.640]  打仗是寸土必爭
[00:32:07.640 --> 00:32:09.040]  寸步不讓
[00:32:09.040 --> 00:32:12.440]  要麼你就對抗魔鬼
[00:32:12.440 --> 00:32:14.040]  要麼你就束手就擒
[00:32:14.040 --> 00:32:15.440]  被他吞噬
[00:32:15.440 --> 00:32:18.440]  沒有講和的選項
[00:32:18.440 --> 00:32:21.440]  在宿靈戰場上面
[00:32:22.440 --> 00:32:23.040]  我們每一個人
[00:32:23.040 --> 00:32:25.040]  都有自己的戰線
[00:32:25.040 --> 00:32:27.440]  我們所面對的攻擊
[00:32:27.440 --> 00:32:29.040]  可能個個都不同
[00:32:29.040 --> 00:32:30.240]  總之
[00:32:30.240 --> 00:32:31.640]  執政的
[00:32:31.640 --> 00:32:33.440]  掌權的惡魔
[00:32:33.440 --> 00:32:35.840]  他最清楚我們的死穴
[00:32:35.840 --> 00:32:39.240]  他有權並
[00:32:39.240 --> 00:32:42.440]  可以動用所有的資源去攻擊我們
[00:32:42.440 --> 00:32:44.640]  有人死於
[00:32:44.640 --> 00:32:45.640]  貪財
[00:32:45.640 --> 00:32:48.240]  有人死於驕傲
[00:32:48.240 --> 00:32:50.240]  今天
[00:32:51.440 --> 00:32:52.840]  我們的戰況更加複雜
[00:32:52.840 --> 00:32:56.640]  打美好的仗不是一個口號
[00:32:56.640 --> 00:33:02.440]  我們現在面對最大的挑戰、攻擊、掙扎是什麼呢?
[00:33:02.440 --> 00:33:05.240]  你願不願意
[00:33:05.240 --> 00:33:07.240]  在這些挑戰面前
[00:33:07.240 --> 00:33:09.040]  站硬
[00:33:09.040 --> 00:33:10.240]  不妥協
[00:33:10.240 --> 00:33:12.440]  堅守信仰
[00:33:12.440 --> 00:33:14.240]  為真理
[00:33:14.240 --> 00:33:16.840]  為你自己的宿靈生命的存亡
[00:33:16.840 --> 00:33:19.240]  去揮霍呢?
[00:33:20.640 --> 00:33:22.440]  我願意在一個安靜的時間
[00:33:22.440 --> 00:33:23.640]  給自己
[00:33:23.640 --> 00:33:26.040]  去思想一下
[00:33:26.040 --> 00:33:30.640]  究竟打美好的仗這個命令對我們有什麼意義
[00:33:30.640 --> 00:33:34.440]  是我們以宿靈場的口號
[00:33:34.440 --> 00:33:37.040]  一個很遙遠的概念
[00:33:37.040 --> 00:33:39.440]  萬事今日我們每一天
[00:33:39.440 --> 00:33:43.440]  現實生活裡面所發生的事
[00:33:43.440 --> 00:33:46.440]  你說我的信仰裡面充滿了掙扎
[00:33:46.440 --> 00:33:50.240]  其實你有掙扎比沒有掙扎好
[00:33:51.640 --> 00:33:52.240]  至少
[00:33:52.240 --> 00:33:54.040]  你都願意
[00:33:54.040 --> 00:33:55.240]  去反抗
[00:33:55.240 --> 00:33:59.040]  求天父給我們力量我們一起祈禱
[00:33:59.040 --> 00:34:01.640]  天父上帝我們謝謝你
[00:34:01.640 --> 00:34:03.840]  在
[00:34:03.840 --> 00:34:05.840]  一個這樣的世代當中
[00:34:05.840 --> 00:34:08.240]  我們今天所面對的攻擊
[00:34:08.240 --> 00:34:09.840]  挑戰
[00:34:09.840 --> 00:34:11.040]  引誘
[00:34:11.040 --> 00:34:11.840]  恐嚇
[00:34:11.840 --> 00:34:14.040]  是比
[00:34:14.040 --> 00:34:16.840]  不同的年代
[00:34:16.840 --> 00:34:18.640]  我們面對不同的
[00:34:18.640 --> 00:34:19.840]  一些的
[00:34:20.440 --> 00:34:21.440]  另例的挑戰
[00:34:21.440 --> 00:34:24.040]  我們各有難處
[00:34:24.040 --> 00:34:26.640]  我們每一個人有我們自己的
[00:34:26.640 --> 00:34:28.040]  弱項
[00:34:28.040 --> 00:34:31.240]  求上帝讓我們能夠用你的說話
[00:34:31.240 --> 00:34:33.640]  成為我們的盾牌
[00:34:33.640 --> 00:34:35.040]  成為我們的寶劍
[00:34:35.040 --> 00:34:38.440]  將我們自己個人的軟弱
[00:34:38.440 --> 00:34:40.440]  交託在神的面前
[00:34:40.440 --> 00:34:42.440]  尋求神的恩惠
[00:34:42.440 --> 00:34:44.440]  去保護
[00:34:44.440 --> 00:34:45.640]  去帶領
[00:34:45.640 --> 00:34:48.240]  去覆蓋我們
[00:34:49.040 --> 00:34:50.440]  求你加力給我們
[00:34:50.440 --> 00:34:52.240]  讓我們有一個心智
[00:34:52.240 --> 00:34:53.640]  就是
[00:34:53.640 --> 00:34:54.840]  為真理
[00:34:54.840 --> 00:34:56.440]  我們不要妥協
[00:34:56.440 --> 00:34:57.240]  謝謝你
[00:34:57.240 --> 00:34:58.440]  祈禱奉耶穌的聖名
[00:34:58.440 --> 00:34:59.440]  阿們
