
[00:00:00.000 --> 00:00:02.000]  還沒過新年
[00:16:28.000 --> 00:16:30.000]  得什麼幫助
[00:16:30.000 --> 00:16:32.000]  求你指點我前面光明的前途
[00:16:32.000 --> 00:16:34.000]  不是啦
[00:16:34.000 --> 00:16:36.000]  你在我身上想得到什麼
[00:16:36.000 --> 00:16:38.000]  我願意滿足你的需要
[00:16:38.000 --> 00:16:40.000]  所以弟兄姊妹
[00:16:40.000 --> 00:16:42.000]  我們的敬拜我們的侍奉我們的親近神
[00:16:42.000 --> 00:16:44.000]  不是單單讓你得滿足
[00:16:44.000 --> 00:16:46.000]  是讓上帝得滿足
[00:16:46.000 --> 00:16:50.000]  膽怯的人
[00:16:50.000 --> 00:16:52.000]  不清楚不知道整個說話
[00:16:52.000 --> 00:16:54.000]  這裡說不信的人
[00:16:54.000 --> 00:16:56.000]  他們不信這位神
[00:16:56.000 --> 00:17:00.000]  很奇特的事情
[00:17:00.000 --> 00:17:02.000]  有人會不信神
[00:17:02.000 --> 00:17:04.000]  你說你信不信
[00:17:04.000 --> 00:17:06.000]  今天我們信
[00:17:06.000 --> 00:17:08.000]  但很多世人他們覺得很多東西可信
[00:17:08.000 --> 00:17:10.000]  在我們看覺得
[00:17:10.000 --> 00:17:12.000]  怎麼會這樣都信
[00:17:12.000 --> 00:17:14.000]  但是他信就信
[00:17:14.000 --> 00:17:16.000]  那你說我信
[00:17:16.000 --> 00:17:18.000]  是不是就這樣信
[00:17:18.000 --> 00:17:20.000]  我們不是糊里糊塗
[00:17:20.000 --> 00:17:24.000]  我長期住在大埔
[00:17:24.000 --> 00:17:26.000]  大埔那條村叫林村
[00:17:26.000 --> 00:17:28.000]  我以前教會裡面有一個
[00:17:28.000 --> 00:17:30.000]  姊妹是那裡林村的人
[00:17:30.000 --> 00:17:32.000]  她姓林
[00:17:32.000 --> 00:17:34.000]  他們那裡有一棵樹
[00:17:34.000 --> 00:17:36.000]  個個都知道那是什麼樹
[00:17:36.000 --> 00:17:38.000]  是普通樹
[00:17:38.000 --> 00:17:40.000]  不過被電視台
[00:17:40.000 --> 00:17:42.000]  催谷了兩年之後
[00:17:42.000 --> 00:17:44.000]  家裡年年很旺
[00:17:44.000 --> 00:17:46.000]  幾乎後來被人扔東西上去
[00:17:46.000 --> 00:17:48.000]  扔死了
[00:17:48.000 --> 00:17:50.000]  這也可信
[00:17:50.000 --> 00:17:52.000]  為什麼
[00:17:52.000 --> 00:17:54.000]  因為那麼多人扔肯定有些人覺得很靈
[00:17:54.000 --> 00:17:56.000]  好像門口
[00:17:56.000 --> 00:17:58.000]  那間投注站
[00:17:58.000 --> 00:18:00.000]  肯定有人覺得它靈
[00:18:00.000 --> 00:18:02.000]  不然哪有那麼多人去
[00:18:02.000 --> 00:18:04.000]  一個都沒中過
[00:18:04.000 --> 00:18:06.000]  我想那裡馬上關門
[00:18:06.000 --> 00:18:08.000]  十萬人中間中一個
[00:18:08.000 --> 00:18:10.000]  那個已經夠吸引力
[00:18:10.000 --> 00:18:12.000]  個個都以為我是那個人
[00:18:12.000 --> 00:18:14.000]  信耶穌是不是這樣
[00:18:14.000 --> 00:18:16.000]  不是啊
[00:18:16.000 --> 00:18:18.000]  所有人都是可以蒙福的
[00:18:18.000 --> 00:18:20.000]  所以弟兄姊妹
[00:18:20.000 --> 00:18:22.000]  不信的人
[00:18:22.000 --> 00:18:24.000]  這些人將來是第二次的死
[00:18:24.000 --> 00:18:26.000]  還有
[00:18:26.000 --> 00:18:28.000]  殺人的淫亂的
[00:18:28.000 --> 00:18:30.000]  心中恨人的
[00:18:30.000 --> 00:18:34.000]  或者你在
[00:18:34.000 --> 00:18:36.000]  所做的事情上
[00:18:36.000 --> 00:18:38.000]  剝殺了生命的
[00:18:38.000 --> 00:18:40.000]  這些是罪
[00:18:42.000 --> 00:18:44.000]  淫亂的事情
[00:18:44.000 --> 00:18:46.000]  食色性也
[00:18:46.000 --> 00:18:48.000]  不要讓這些騙了你
[00:18:48.000 --> 00:18:50.000]  可以任意妄為的,不行的
[00:18:50.000 --> 00:18:52.000]  聖經說得很清楚
[00:18:52.000 --> 00:18:54.000]  若然你在這些淫亂的事情上
[00:18:54.000 --> 00:18:56.000]  有份的話
[00:18:56.000 --> 00:18:58.000]  你需要徹底悔改
[00:18:58.000 --> 00:19:00.000]  離開
[00:19:00.000 --> 00:19:02.000]  然後走回正道上
[00:19:02.000 --> 00:19:04.000]  大衛犯過淫亂
[00:19:04.000 --> 00:19:06.000]  但大衛徹底悔改
[00:19:10.000 --> 00:19:12.000]  在這個社會未來的日子中間
[00:19:12.000 --> 00:19:14.000]  我們需要很小心
[00:19:14.000 --> 00:19:16.000]  不可以被這個
[00:19:16.000 --> 00:19:18.000]  世俗的文化
[00:19:18.000 --> 00:19:20.000]  影響了你,以致你
[00:19:20.000 --> 00:19:22.000]  落在第二次死的陷阱裏
[00:19:22.000 --> 00:19:24.000]  最後三件事
[00:19:24.000 --> 00:19:26.000]  行邪術拜偶像
[00:19:26.000 --> 00:19:28.000]  我怎會拜偶像
[00:19:28.000 --> 00:19:30.000]  如果你回去看
[00:19:30.000 --> 00:19:32.000]  撒慕爾記上十五章三十三節
[00:19:32.000 --> 00:19:36.000]  撒慕爾怎樣對訴羅說
[00:19:36.000 --> 00:19:38.000]  你行邪術
[00:19:38.000 --> 00:19:40.000]  和潑液的罪是相等
[00:19:40.000 --> 00:19:42.000]  什麼叫潑液
[00:19:42.000 --> 00:19:44.000]  知不知道什麼叫潑液
[00:19:44.000 --> 00:19:46.000]  你叫他不要出街
[00:19:46.000 --> 00:19:48.000]  他就是要出街
[00:19:48.000 --> 00:19:50.000]  你叫他這樣做
[00:19:50.000 --> 00:19:52.000]  他就是不敢做
[00:19:52.000 --> 00:19:54.000]  這就是潑液
[00:19:54.000 --> 00:19:56.000]  上帝的吩咐
[00:19:56.000 --> 00:19:58.000]  你就是不肯
[00:19:58.000 --> 00:20:00.000]  還有
[00:20:00.000 --> 00:20:02.000]  還耿和拜偶像相同
[00:20:02.000 --> 00:20:04.000]  還耿即是硬頸
[00:20:04.000 --> 00:20:06.000]  不肯低頭
[00:20:08.000 --> 00:20:10.000]  我們明明知道在新約裏
[00:20:10.000 --> 00:20:12.000]  不再是我乃是基督
[00:20:12.000 --> 00:20:14.000]  若有人在基督裏成為新族的人
[00:20:14.000 --> 00:20:16.000]  舊事已過都變成新的了
[00:20:16.000 --> 00:20:18.000]  要我們更加學著
[00:20:18.000 --> 00:20:20.000]  學著基督
[00:20:20.000 --> 00:20:22.000]  但我們始終叫
[00:20:22.000 --> 00:20:24.000]  最近看一本書
[00:20:24.000 --> 00:20:26.000]  是英文書
[00:20:26.000 --> 00:20:28.000]  作者很有意思
[00:20:28.000 --> 00:20:32.000]  講到以色列的硬頸
[00:20:32.000 --> 00:20:34.000]  和怎樣可以成為基督
[00:20:34.000 --> 00:20:36.000]  他用了兩個字母
[00:20:36.000 --> 00:20:38.000]  各位看著
[00:20:38.000 --> 00:20:40.000]  一個叫I 是我
[00:20:40.000 --> 00:20:42.000]  一個叫Christ
[00:20:42.000 --> 00:20:44.000]  基督
[00:20:44.000 --> 00:20:46.000]  Christ 第一個字是什麼字
[00:20:46.000 --> 00:20:48.000]  C 是不是
[00:20:48.000 --> 00:20:50.000]  This is I
[00:20:50.000 --> 00:20:52.000]  如果你要學上基督
[00:20:52.000 --> 00:20:54.000]  變成C 怎樣變
[00:20:54.000 --> 00:21:00.000]  Humble yourself
[00:21:00.000 --> 00:21:04.000]  我們很多時候不可以做到這件事
[00:21:04.000 --> 00:21:06.000]  我們今天
[00:21:06.000 --> 00:21:08.000]  這個月才將義服君王
[00:21:08.000 --> 00:21:10.000]  服侍人
[00:21:10.000 --> 00:21:12.000]  Humble himself
[00:21:12.000 --> 00:21:16.000]  所以在舊約裏
[00:21:16.000 --> 00:21:18.000]  經常指責那些人
[00:21:18.000 --> 00:21:20.000]  硬著頸項
[00:21:20.000 --> 00:21:22.000]  死撐
[00:21:22.000 --> 00:21:24.000]  I
[00:21:24.000 --> 00:21:26.000]  Not
[00:21:26.000 --> 00:21:28.000]  Christ
[00:21:28.000 --> 00:21:30.000]  回去做你的運動吧
[00:21:32.000 --> 00:21:34.000]  否則
[00:21:34.000 --> 00:21:36.000]  在聖經裏面
[00:21:36.000 --> 00:21:38.000]  是一個拜偶像
[00:21:38.000 --> 00:21:40.000]  頑梗的人
[00:21:40.000 --> 00:21:44.000]  說謊話的
[00:21:44.000 --> 00:21:48.000]  第二次的死
[00:21:48.000 --> 00:21:50.000]  清楚嗎
[00:21:50.000 --> 00:21:52.000]  所以你說永生滅亡
[00:21:52.000 --> 00:21:54.000]  哇
[00:21:54.000 --> 00:21:56.000]  要做這些事都要很長時間
[00:21:56.000 --> 00:21:58.000]  是真的
[00:21:58.000 --> 00:22:00.000]  你做不到
[00:22:00.000 --> 00:22:02.000]  只是說說謊話
[00:22:02.000 --> 00:22:04.000]  你都做不到
[00:22:04.000 --> 00:22:06.000]  最近香港
[00:22:06.000 --> 00:22:08.000]  新聞很有趣
[00:22:08.000 --> 00:22:10.000]  有錢從天上掉下來
[00:22:10.000 --> 00:22:12.000]  有些人不敢收拾
[00:22:12.000 --> 00:22:14.000]  你知道這新聞嗎
[00:22:14.000 --> 00:22:16.000]  大埔會知道
[00:22:16.000 --> 00:22:18.000]  哇
[00:22:18.000 --> 00:22:20.000]  為什麼不敢收拾
[00:22:20.000 --> 00:22:22.000]  你以為人的道德措手那麼高
[00:22:22.000 --> 00:22:24.000]  大埔人當然誠實一點
[00:22:24.000 --> 00:22:26.000]  不是 因為上次佛就知道了
[00:22:26.000 --> 00:22:28.000]  佛有時候是好的
[00:22:28.000 --> 00:22:30.000]  沒有懲罰
[00:22:30.000 --> 00:22:32.000]  沒有行為的矯正
[00:22:32.000 --> 00:22:36.000]  我們小時候聽過
[00:22:36.000 --> 00:22:38.000]  我小時候見過
[00:22:38.000 --> 00:22:40.000]  老人家把錢塞在棉被裏面
[00:22:40.000 --> 00:22:42.000]  到過了春天
[00:22:42.000 --> 00:22:44.000]  要曬棉被的時候
[00:22:44.000 --> 00:22:46.000]  忘記了錢在裏面
[00:22:46.000 --> 00:22:48.000]  棉被一曬
[00:22:48.000 --> 00:22:50.000]  周圍的銀紙全散了
[00:22:50.000 --> 00:22:52.000]  真的見到小朋友
[00:22:52.000 --> 00:22:54.000]  一撿就走了
[00:22:56.000 --> 00:22:58.000]  但是這次
[00:22:58.000 --> 00:23:00.000]  人們不敢隨便收拾
[00:23:00.000 --> 00:23:06.000]  你敢不敢收拾
[00:23:06.000 --> 00:23:08.000]  小心有天眼
[00:23:08.000 --> 00:23:10.000]  還有電台可能
[00:23:10.000 --> 00:23:12.000]  整蠱作怪
[00:23:12.000 --> 00:23:18.000]  這些都是因為
[00:23:18.000 --> 00:23:20.000]  道德在行為上
[00:23:20.000 --> 00:23:22.000]  因為有懲罰而不做
[00:23:22.000 --> 00:23:24.000]  不是高的道德水平
[00:23:24.000 --> 00:23:26.000]  道德心理學很清楚告訴我們不是
[00:23:26.000 --> 00:23:28.000]  你明白了神的公義正直
[00:23:28.000 --> 00:23:30.000]  裏面沒有貪婪的時候
[00:23:30.000 --> 00:23:32.000]  你不會因為怕佛而不做
[00:23:32.000 --> 00:23:34.000]  我們的信仰
[00:23:34.000 --> 00:23:36.000]  不是我們怕佛而不去做
[00:23:36.000 --> 00:23:38.000]  我們出於
[00:23:38.000 --> 00:23:40.000]  不單止是接受神的愛
[00:23:40.000 --> 00:23:42.000]  我們更加願意愛神的時候
[00:23:42.000 --> 00:23:44.000]  我們因為愛的緣故
[00:23:44.000 --> 00:23:46.000]  就不做
[00:23:46.000 --> 00:23:48.000]  我常常給一個
[00:23:48.000 --> 00:23:50.000]  吳勇將的故事
[00:23:50.000 --> 00:23:52.000]  經歷
[00:23:52.000 --> 00:23:54.000]  提醒我
[00:23:54.000 --> 00:23:56.000]  他是南洋人
[00:23:56.000 --> 00:23:58.000]  他在南洋長期居住
[00:23:58.000 --> 00:24:00.000]  他很喜歡吃辣
[00:24:00.000 --> 00:24:02.000]  當他吃辣
[00:24:02.000 --> 00:24:04.000]  後來醫生警告他
[00:24:04.000 --> 00:24:06.000]  你不可以吃辣
[00:24:06.000 --> 00:24:08.000]  對身體不好對心臟不好
[00:24:08.000 --> 00:24:10.000]  所以他每次
[00:24:10.000 --> 00:24:12.000]  出門去港島的時候
[00:24:12.000 --> 00:24:14.000]  有時太太和他一起出去
[00:24:14.000 --> 00:24:16.000]  有時太太未必一定送出去
[00:24:16.000 --> 00:24:18.000]  太太知道
[00:24:18.000 --> 00:24:20.000]  當地人很熱情
[00:24:20.000 --> 00:24:22.000]  一定招呼他去吃
[00:24:22.000 --> 00:24:24.000]  是他最喜歡吃的東西
[00:24:24.000 --> 00:24:26.000]  那怎麼辦?
[00:24:26.000 --> 00:24:28.000]  太太在身邊會盯著他
[00:24:28.000 --> 00:24:30.000]  如果太太不在那裡
[00:24:30.000 --> 00:24:32.000]  那他怎樣吃呢?
[00:24:32.000 --> 00:24:34.000]  所以他太太吳師母
[00:24:34.000 --> 00:24:36.000]  說你記住
[00:24:36.000 --> 00:24:38.000]  我吩咐你
[00:24:38.000 --> 00:24:40.000]  吃辣的東西不要吃
[00:24:40.000 --> 00:24:42.000]  請問他去到外面
[00:24:42.000 --> 00:24:44.000]  頂尖會這麼熱情的時候
[00:24:44.000 --> 00:24:46.000]  他吃不吃?
[00:24:46.000 --> 00:24:48.000]  答我
[00:24:48.000 --> 00:24:50.000]  吃啊
[00:24:50.000 --> 00:24:52.000]  他很想吃
[00:24:52.000 --> 00:24:54.000]  但是警誡說不要吃
[00:24:54.000 --> 00:24:56.000]  是不是因為怕太太不吃呢?
[00:24:56.000 --> 00:24:58.000]  不是
[00:24:58.000 --> 00:25:00.000]  因為太太的愛和關心
[00:25:00.000 --> 00:25:02.000]  所以他可以忍得住
[00:25:02.000 --> 00:25:04.000]  明白嗎?
[00:25:04.000 --> 00:25:06.000]  我們不犯罪
[00:25:06.000 --> 00:25:08.000]  不是因為警誡我犯罪
[00:25:08.000 --> 00:25:10.000]  如果上帝說
[00:25:10.000 --> 00:25:12.000]  偷東西就斬首
[00:25:16.000 --> 00:25:18.000]  犯其他罪
[00:25:18.000 --> 00:25:20.000]  要戴麻封
[00:25:20.000 --> 00:25:22.000]  那你才不犯呢?
[00:25:22.000 --> 00:25:24.000]  基督的愛激勵我們
[00:25:24.000 --> 00:25:26.000]  當我們每天要注意親近的時候
[00:25:26.000 --> 00:25:28.000]  我們願意愛他
[00:25:28.000 --> 00:25:30.000]  就樂意去遵守他的命令
[00:25:30.000 --> 00:25:32.000]  你看楊漢一說
[00:25:32.000 --> 00:25:34.000]  說得很清楚
[00:25:34.000 --> 00:25:36.000]  所以弟兄姊妹
[00:25:36.000 --> 00:25:38.000]  上帝賜給我們何等的福氣
[00:25:38.000 --> 00:25:40.000]  叫我們成為神的兒女
[00:25:40.000 --> 00:25:42.000]  這個神的兒女是永遠與他同在
[00:25:42.000 --> 00:25:44.000]  沒有第二次的死
[00:25:44.000 --> 00:25:46.000]  在啟示徒裡面
[00:25:46.000 --> 00:25:48.000]  有一章裡面
[00:25:48.000 --> 00:25:50.000]  神是一個二萬外來的神
[00:25:50.000 --> 00:25:52.000]  與神同在
[00:25:52.000 --> 00:25:54.000]  永不
[00:25:54.000 --> 00:25:56.000]  滅亡
[00:25:56.000 --> 00:25:58.000]  打出來吧
[00:25:58.000 --> 00:26:00.000]  沒有的
[00:26:00.000 --> 00:26:02.000]  因為前面沒得看
[00:26:02.000 --> 00:26:04.000]  Powerpoint
[00:26:04.000 --> 00:26:10.000]  有沒有?
[00:26:14.000 --> 00:26:16.000]  聽到那裡是不是有問題?
[00:26:16.000 --> 00:26:20.000]  有神的同在
[00:26:20.000 --> 00:26:22.000]  是永不滅亡
[00:26:22.000 --> 00:26:24.000]  神是一位二萬外來的神
[00:26:24.000 --> 00:26:26.000]  所以啟示621
[00:26:26.000 --> 00:26:28.000]  第一節
[00:26:28.000 --> 00:26:30.000]  可不可以一起讀?
[00:26:30.000 --> 00:26:36.000]  神是二萬外來的神
[00:26:36.000 --> 00:26:38.000]  跟著說與神同在永不滅亡
[00:26:38.000 --> 00:26:42.000]  我們一起讀這句
[00:26:42.000 --> 00:26:44.000]  一起讀預備起
[00:26:44.000 --> 00:26:46.000]  我又看見一個新天新地
[00:26:46.000 --> 00:26:48.000]  因為先前的天地已經過去了
[00:26:48.000 --> 00:26:50.000]  海也不再有了
[00:26:50.000 --> 00:26:52.000]  第三節
[00:26:52.000 --> 00:26:54.000]  我聽見大有聲音
[00:26:54.000 --> 00:26:56.000]  從寶座出來說
[00:26:56.000 --> 00:26:58.000]  可那神的帳幕在人間
[00:26:58.000 --> 00:27:00.000]  祂要與人同住
[00:27:00.000 --> 00:27:02.000]  他們要作祂的子民
[00:27:02.000 --> 00:27:04.000]  神要親自與他們同在
[00:27:04.000 --> 00:27:06.000]  作他們的神
[00:27:06.000 --> 00:27:08.000]  弟兄姊妹有沒有留意到
[00:27:08.000 --> 00:27:10.000]  神要作我們的神
[00:27:10.000 --> 00:27:12.000]  是祂的兒女
[00:27:12.000 --> 00:27:14.000]  祂要與我們同在
[00:27:14.000 --> 00:27:16.000]  同住
[00:27:16.000 --> 00:27:18.000]  其實在創造的時候
[00:27:18.000 --> 00:27:20.000]  神都與人同在
[00:27:20.000 --> 00:27:24.000]  我們看看創世紀第三章
[00:27:24.000 --> 00:27:26.000]  八到十節
[00:27:26.000 --> 00:27:28.000]  聖經怎麼說?
[00:27:28.000 --> 00:27:30.000]  一二三
[00:27:30.000 --> 00:27:32.000]  天起了涼風
[00:27:32.000 --> 00:27:34.000]  耶和華神在園中行走
[00:27:34.000 --> 00:27:36.000]  那人和他妻子聽見神的聲音
[00:27:36.000 --> 00:27:38.000]  就藏在園裡的樹木中
[00:27:38.000 --> 00:27:40.000]  我備耶和華神的面
[00:27:40.000 --> 00:27:42.000]  耶和華神呼喚那人對他說
[00:27:42.000 --> 00:27:44.000]  你在哪裡?
[00:27:44.000 --> 00:27:46.000]  他說我在園中聽見你的聲音
[00:27:46.000 --> 00:27:48.000]  我就害怕
[00:27:48.000 --> 00:27:50.000]  因為我赤身露體
[00:27:50.000 --> 00:27:52.000]  我便藏了
[00:27:52.000 --> 00:27:54.000]  不是弟兄姊妹
[00:27:54.000 --> 00:27:56.000]  神不要人與他在一起
[00:27:56.000 --> 00:27:58.000]  是人不想與神在一起
[00:27:58.000 --> 00:28:02.000]  要成為神的兒女
[00:28:02.000 --> 00:28:04.000]  就要上上與神在一起
[00:28:04.000 --> 00:28:06.000]  到將來的時候
[00:28:06.000 --> 00:28:08.000]  你不與神在一起就會滅亡
[00:28:08.000 --> 00:28:10.000]  為什麼在創世紀
[00:28:10.000 --> 00:28:12.000]  在伊甸園的時候
[00:28:12.000 --> 00:28:14.000]  人會不想與神在一起
[00:28:14.000 --> 00:28:16.000]  要躲避神的面
[00:28:16.000 --> 00:28:18.000]  為什麼?
[00:28:18.000 --> 00:28:20.000]  因為人什麼?
[00:28:20.000 --> 00:28:22.000]  犯罪
[00:28:22.000 --> 00:28:24.000]  生活中的例子
[00:28:24.000 --> 00:28:26.000]  如果你有小孩
[00:28:26.000 --> 00:28:28.000]  你回家
[00:28:28.000 --> 00:28:30.000]  每天你下班也好,在外面回家
[00:28:30.000 --> 00:28:32.000]  你一在門口叫
[00:28:32.000 --> 00:28:34.000]  或者按鐘的響
[00:28:34.000 --> 00:28:36.000]  如果這個小孩知道
[00:28:36.000 --> 00:28:38.000]  你要回去的時候
[00:28:38.000 --> 00:28:40.000]  他會怎樣?
[00:28:40.000 --> 00:28:42.000]  我每次去探孫的時候
[00:28:42.000 --> 00:28:44.000]  我不按鐘
[00:28:44.000 --> 00:28:46.000]  我和他有密碼
[00:28:46.000 --> 00:28:48.000]  我發一些聲音
[00:28:48.000 --> 00:28:50.000]  他便知道我
[00:28:50.000 --> 00:28:52.000]  我不告訴他
[00:28:52.000 --> 00:28:54.000]  我兩個兒子從小到大
[00:28:54.000 --> 00:28:56.000]  有一個溝通途徑
[00:28:56.000 --> 00:29:00.000]  他一聽到之後
[00:29:00.000 --> 00:29:02.000]  裡面很開心
[00:29:02.000 --> 00:29:04.000]  他不會開門
[00:29:04.000 --> 00:29:06.000]  在門口大聲叫
[00:29:06.000 --> 00:29:08.000]  他很熱烈歡迎我
[00:29:08.000 --> 00:29:10.000]  你猜如果
[00:29:10.000 --> 00:29:12.000]  有一天我去渡
[00:29:12.000 --> 00:29:14.000]  我發出
[00:29:14.000 --> 00:29:16.000]  同樣的呼聲的時候
[00:29:16.000 --> 00:29:18.000]  裡面沒有回應
[00:29:18.000 --> 00:29:20.000]  你猜會出什麼問題?
[00:29:20.000 --> 00:29:22.000]  要不就是病了
[00:29:22.000 --> 00:29:24.000]  如果不是病了
[00:29:24.000 --> 00:29:26.000]  做爸爸媽媽都知道
[00:29:26.000 --> 00:29:28.000]  回去他都不歡迎你
[00:29:28.000 --> 00:29:30.000]  你叫他拿手冊來看
[00:29:30.000 --> 00:29:32.000]  是不是?
[00:29:32.000 --> 00:29:36.000]  什麼時候你不想
[00:29:36.000 --> 00:29:38.000]  親近神?
[00:29:38.000 --> 00:29:40.000]  不想讀聖經?
[00:29:40.000 --> 00:29:42.000]  不想祈禱?
[00:29:42.000 --> 00:29:44.000]  一天就病了
[00:29:44.000 --> 00:29:46.000]  病有兩種
[00:29:46.000 --> 00:29:48.000]  一種是身體的病,一種是屬靈的病
[00:29:48.000 --> 00:29:50.000]  另外一種
[00:29:50.000 --> 00:29:52.000]  逃避不想見神
[00:29:52.000 --> 00:29:58.000]  不領修不等於沒什麼
[00:29:58.000 --> 00:30:00.000]  不領修
[00:30:00.000 --> 00:30:02.000]  是表示你和上帝的關係
[00:30:02.000 --> 00:30:04.000]  出了問題
[00:30:04.000 --> 00:30:06.000]  不是上帝不想與你同住
[00:30:06.000 --> 00:30:08.000]  不是上帝不想
[00:30:08.000 --> 00:30:10.000]  保護你,看顧你
[00:30:10.000 --> 00:30:12.000]  是你自己覺得赤身露體
[00:30:12.000 --> 00:30:14.000]  要避開神
[00:30:14.000 --> 00:30:16.000]  感謝神
[00:30:16.000 --> 00:30:18.000]  亞當還好一點
[00:30:18.000 --> 00:30:20.000]  知道自己赤身露體
[00:30:20.000 --> 00:30:22.000]  今天很多神的元女
[00:30:22.000 --> 00:30:24.000]  不知道自己赤身露體
[00:30:24.000 --> 00:30:26.000]  沒事
[00:30:28.000 --> 00:30:30.000]  不要到
[00:30:30.000 --> 00:30:32.000]  有難的時候
[00:30:32.000 --> 00:30:34.000]  才求告神
[00:30:34.000 --> 00:30:36.000]  弟兄姊妹
[00:30:36.000 --> 00:30:38.000]  及早死亡
[00:30:38.000 --> 00:30:40.000]  你怎樣親近神
[00:30:40.000 --> 00:30:42.000]  神怎樣親近你
[00:30:42.000 --> 00:30:44.000]  你怎樣用時間在話語上
[00:30:44.000 --> 00:30:46.000]  你一定得益
[00:30:46.000 --> 00:30:48.000]  我一會兒會說
[00:30:48.000 --> 00:30:50.000]  你要遵守神的話語
[00:30:50.000 --> 00:30:52.000]  沒有讀下去的時候
[00:30:52.000 --> 00:30:54.000]  從何而來
[00:30:54.000 --> 00:30:56.000]  神的話語
[00:30:56.000 --> 00:30:58.000]  今時今日
[00:30:58.000 --> 00:31:00.000]  我相信
[00:31:00.000 --> 00:31:02.000]  神要與人同在
[00:31:02.000 --> 00:31:04.000]  就算人差極
[00:31:04.000 --> 00:31:06.000]  神都要與人同在
[00:31:06.000 --> 00:31:08.000]  是不是
[00:31:08.000 --> 00:31:10.000]  我們看
[00:31:10.000 --> 00:31:12.000]  你們沒記第26章
[00:31:12.000 --> 00:31:14.000]  我們一起讀
[00:31:14.000 --> 00:31:16.000]  我要在你們中間
[00:31:16.000 --> 00:31:18.000]  立我的帳幕
[00:31:18.000 --> 00:31:20.000]  我心也不厭惡你們
[00:31:20.000 --> 00:31:22.000]  我要在你們中間行走
[00:31:22.000 --> 00:31:24.000]  我要作你們的神
[00:31:24.000 --> 00:31:26.000]  你們要作我的子民
[00:31:26.000 --> 00:31:28.000]  如果你有讀聖經
[00:31:28.000 --> 00:31:30.000]  聽過道
[00:31:30.000 --> 00:31:32.000]  還記得的話
[00:31:32.000 --> 00:31:34.000]  知道為何上帝說
[00:31:34.000 --> 00:31:36.000]  我的心也不厭惡你們
[00:31:36.000 --> 00:31:38.000]  你說這班人值不值得厭惡
[00:31:38.000 --> 00:31:40.000]  過紅海
[00:31:40.000 --> 00:31:42.000]  是不是
[00:31:42.000 --> 00:31:44.000]  有晚啊
[00:31:44.000 --> 00:31:46.000]  又有水飲
[00:31:46.000 --> 00:31:48.000]  又食鵪鶉
[00:31:48.000 --> 00:31:50.000]  日間雲處
[00:31:50.000 --> 00:31:52.000]  夜間火處引導
[00:31:52.000 --> 00:31:54.000]  這樣的神的子民
[00:31:54.000 --> 00:31:56.000]  但是他們是不是
[00:31:56.000 --> 00:31:58.000]  一片敬拜上帝
[00:31:58.000 --> 00:32:00.000]  仍然都說算了
[00:32:00.000 --> 00:32:02.000]  回埃及了
[00:32:02.000 --> 00:32:04.000]  說這些
[00:32:04.000 --> 00:32:06.000]  我做他的領導
[00:32:06.000 --> 00:32:08.000]  一巴掌打下去
[00:32:08.000 --> 00:32:10.000]  是不是
[00:32:10.000 --> 00:32:12.000]  但上帝說我不會厭惡你
[00:32:12.000 --> 00:32:14.000]  我的帳幕在你中間
[00:32:14.000 --> 00:32:16.000]  我寧願與你同在
[00:32:16.000 --> 00:32:18.000]  因為他應許了要帶領他們
[00:32:18.000 --> 00:32:20.000]  弟兄姊妹
[00:32:20.000 --> 00:32:22.000]  不要再回頭
[00:32:22.000 --> 00:32:24.000]  不要再沉迷在你自己喜好的
[00:32:24.000 --> 00:32:26.000]  自我中心裏面
[00:32:26.000 --> 00:32:28.000]  以及自己所要的東西裏面
[00:32:28.000 --> 00:32:30.000]  這些東西都會舊的
[00:32:30.000 --> 00:32:32.000]  都會變的
[00:32:32.000 --> 00:32:34.000]  有一天你拿不走
[00:32:34.000 --> 00:32:36.000]  今天你拿著
[00:32:36.000 --> 00:32:38.000]  你安息不了
[00:32:38.000 --> 00:32:40.000]  你需要在他面前
[00:32:40.000 --> 00:32:42.000]  更新
[00:32:42.000 --> 00:32:44.000]  而這位昔日
[00:32:44.000 --> 00:32:46.000]  與以色列百姓同在的神
[00:32:46.000 --> 00:32:48.000]  到這班百姓
[00:32:48.000 --> 00:32:50.000]  真的不行了
[00:32:50.000 --> 00:32:52.000]  不是上帝不愛他們
[00:32:52.000 --> 00:32:54.000]  神要將這個舊恩普及所有的人
[00:32:54.000 --> 00:32:56.000]  因此才知以塞亞說了一句話
[00:32:56.000 --> 00:32:58.000]  怎麼說呢?七章十四節
[00:32:58.000 --> 00:33:00.000]  因此一起讀
[00:33:00.000 --> 00:33:02.000]  主自己要給你們一個兆頭
[00:33:02.000 --> 00:33:04.000]  必有同類生子
[00:33:04.000 --> 00:33:06.000]  給他起名叫
[00:33:06.000 --> 00:33:08.000]  以瑪奈尼
[00:33:08.000 --> 00:33:10.000]  以瑪奈尼神與人同在
[00:33:10.000 --> 00:33:12.000]  道成肉身
[00:33:12.000 --> 00:33:14.000]  人與人的中間
[00:33:14.000 --> 00:33:16.000]  這就是我們今天
[00:33:16.000 --> 00:33:18.000]  共蒙恩典的地方
[00:33:18.000 --> 00:33:20.000]  其實先知以塞傑書
[00:33:20.000 --> 00:33:22.000]  以塞傑曾經說過
[00:33:22.000 --> 00:33:24.000]  我的居所必在你們中間
