
[00:00:00.000 --> 00:00:02.000]  今天這個題目就看到了
[00:17:04.000 --> 00:17:05.000]  所以呢
[00:17:05.000 --> 00:17:08.000]  他好像騙到長子的名分
[00:17:08.000 --> 00:17:11.000]  但他沒想到這個騙的行為
[00:17:11.000 --> 00:17:13.000]  結果就換了二十年
[00:17:13.000 --> 00:17:15.000]  我就說寄人籬下
[00:17:15.000 --> 00:17:17.000]  現在不是說boarding school那種
[00:17:17.000 --> 00:17:18.000]  現在不是說
[00:17:18.000 --> 00:17:19.000]  這個是慘會著boarding school
[00:17:19.000 --> 00:17:21.000]  他是在做他舅父的
[00:17:21.000 --> 00:17:23.000]  可以說是一個奴隸
[00:17:23.000 --> 00:17:26.000]  純粹他後來可以有很多家產
[00:17:26.000 --> 00:17:28.000]  當然說因為上帝祝福他
[00:17:28.000 --> 00:17:30.000]  但他這二十年不是過得容易
[00:17:30.000 --> 00:17:34.000]  但當年無可否認他都生存了二十年
[00:17:34.000 --> 00:17:36.000]  他都在這樣的底下
[00:17:36.000 --> 00:17:38.000]  他都還可以在經文的最後
[00:17:38.000 --> 00:17:41.000]  說他二十年之後準備離開
[00:17:41.000 --> 00:17:43.000]  他舅父回到家鄉的時候
[00:17:43.000 --> 00:17:45.000]  其實他是有很多的錢
[00:17:45.000 --> 00:17:47.000]  他是有十二個
[00:17:47.000 --> 00:17:49.000]  應該是正確說是十一個
[00:17:49.000 --> 00:17:52.000]  因為當時約瑟是還沒出生的
[00:17:52.000 --> 00:17:55.000]  他還有十幾個兒子
[00:17:55.000 --> 00:17:57.000]  他有很多的家產
[00:17:57.000 --> 00:17:59.000]  所以某程度上
[00:17:59.000 --> 00:18:01.000]  如果只是讀到那個位置
[00:18:01.000 --> 00:18:03.000]  雖然這二十年不是那麼開心
[00:18:03.000 --> 00:18:05.000]  接著的二十年
[00:18:05.000 --> 00:18:07.000]  但其實我們可以說他是一個生存能手
[00:18:07.000 --> 00:18:09.000]  如果他玩survival game
[00:18:09.000 --> 00:18:11.000]  他是一個贏家
[00:18:11.000 --> 00:18:13.000]  其實對雅各來說
[00:18:13.000 --> 00:18:15.000]  如果只是看到這個部分
[00:18:15.000 --> 00:18:17.000]  他為了生存
[00:18:17.000 --> 00:18:19.000]  就算他至親的人都是他欺騙的對象
[00:18:19.000 --> 00:18:21.000]  所以對雅各來說
[00:18:21.000 --> 00:18:23.000]  他那種很明顯
[00:18:23.000 --> 00:18:26.000]  他不只是想欺騙那麼簡單
[00:18:26.000 --> 00:18:28.000]  其實他要生存
[00:18:28.000 --> 00:18:30.000]  對他來說他要很警惕的是
[00:18:30.000 --> 00:18:32.000]  無論是他家裡面的哥哥
[00:18:32.000 --> 00:18:34.000]  還是他去到舅父那裡
[00:18:34.000 --> 00:18:36.000]  他舅父和舅父的兒子
[00:18:36.000 --> 00:18:38.000]  就是經文裡面說
[00:18:38.000 --> 00:18:40.000]  其實他要很擔心周圍的人
[00:18:40.000 --> 00:18:42.000]  隨時會害他
[00:18:42.000 --> 00:18:44.000]  或者會搶他一些他覺得屬於自己的東西
[00:18:44.000 --> 00:18:47.000]  所以雅各保護自己的利益
[00:18:47.000 --> 00:18:49.000]  是他的生存本能
[00:18:49.000 --> 00:18:51.000]  這個可以看到
[00:18:51.000 --> 00:18:53.000]  經文為什麼用那麼長的篇幅描述
[00:18:53.000 --> 00:18:55.000]  因為這個人
[00:18:55.000 --> 00:18:57.000]  他出生很久可能都沒怎麼快樂過
[00:18:57.000 --> 00:18:59.000]  長期的競爭
[00:18:59.000 --> 00:19:01.000]  甚至是高壓
[00:19:01.000 --> 00:19:03.000]  甚至是他覺得
[00:19:03.000 --> 00:19:05.000]  要提防別人對他不好
[00:19:05.000 --> 00:19:07.000]  甚至害他的環境裡面的成長
[00:19:07.000 --> 00:19:09.000]  和生存
[00:19:09.000 --> 00:19:11.000]  所以當最後上帝
[00:19:11.000 --> 00:19:13.000]  叫他回到迦南
[00:19:13.000 --> 00:19:15.000]  去面對的時候
[00:19:15.000 --> 00:19:17.000]  20年之後上帝是叫他回迦南的
[00:19:17.000 --> 00:19:19.000]  但是他要面對他哥哥
[00:19:19.000 --> 00:19:21.000]  20年前想殺他哥哥的時候
[00:19:21.000 --> 00:19:23.000]  其實他就算有
[00:19:23.000 --> 00:19:25.000]  再多的家產和財源
[00:19:25.000 --> 00:19:27.000]  都幫不了他去面對
[00:19:27.000 --> 00:19:29.000]  他所做過的錯
[00:19:29.000 --> 00:19:31.000]  當然這個位置
[00:19:31.000 --> 00:19:33.000]  留待下星期再說
[00:19:33.000 --> 00:19:35.000]  下星期會再討論
[00:19:35.000 --> 00:19:37.000]  但是為什麼說那麼多這件事
[00:19:37.000 --> 00:19:39.000]  因為
[00:19:39.000 --> 00:19:41.000]  雅各不是不知道上帝
[00:19:41.000 --> 00:19:43.000]  雅各是有些位置他知道
[00:19:43.000 --> 00:19:45.000]  上帝和他在一起
[00:19:45.000 --> 00:19:47.000]  但是他和上帝的關係
[00:19:47.000 --> 00:19:49.000]  在這20年或者在這個人生
[00:19:49.000 --> 00:19:51.000]  回看聖經裡面
[00:19:51.000 --> 00:19:53.000]  上帝和他的關係很模糊
[00:19:53.000 --> 00:19:55.000]  他不是很知道
[00:19:55.000 --> 00:19:57.000]  上帝和他的關係在哪裡
[00:19:57.000 --> 00:19:59.000]  他知道上帝會祝福他
[00:19:59.000 --> 00:20:01.000]  就是這樣
[00:20:01.000 --> 00:20:03.000]  但是他的生存方法
[00:20:03.000 --> 00:20:05.000]  或者他生存得很明顯不是快樂
[00:20:05.000 --> 00:20:07.000]  至少我們不會說這個人生
[00:20:07.000 --> 00:20:09.000]  其實他是用一個
[00:20:09.000 --> 00:20:11.000]  自己的方法很努力去找這些東西
[00:20:11.000 --> 00:20:13.000]  但是可能忘記了一個
[00:20:13.000 --> 00:20:15.000]  他最根本需要記得的東西
[00:20:15.000 --> 00:20:17.000]  我舉一個例子就夠了
[00:20:17.000 --> 00:20:19.000]  雖然我不想再說這個例子
[00:20:19.000 --> 00:20:21.000]  但是畢竟賭檔
[00:20:21.000 --> 00:20:23.000]  和營裡面
[00:20:23.000 --> 00:20:25.000]  我想說我們見到太多
[00:20:25.000 --> 00:20:27.000]  我作為旁觀者見到太多
[00:20:27.000 --> 00:20:29.000]  平時大家不做的事是會做的
[00:20:29.000 --> 00:20:31.000]  平時大家不想做的事是會做的
[00:20:31.000 --> 00:20:33.000]  大家覺得不對的事
[00:20:33.000 --> 00:20:35.000]  突然之間就對了因為我要贏
[00:20:35.000 --> 00:20:37.000]  所以
[00:20:37.000 --> 00:20:39.000]  如果你說這一點是我們第一點值得反思
[00:20:39.000 --> 00:20:41.000]  其實這個位置已經是
[00:20:41.000 --> 00:20:43.000]  我們和雅各可以很相似的地方
[00:20:43.000 --> 00:20:45.000]  只是我們不是每天
[00:20:45.000 --> 00:20:47.000]  都在這個情況下
[00:20:47.000 --> 00:20:49.000]  但是試想像雅各就好像
[00:20:49.000 --> 00:20:51.000]  如果雅各這個營
[00:20:51.000 --> 00:20:53.000]  他不是玩三天
[00:20:53.000 --> 00:20:55.000]  他可能玩到三十幾
[00:20:55.000 --> 00:20:57.000]  四十幾五十幾年是這樣玩的
[00:20:57.000 --> 00:21:01.000]  所以他面對的挑戰
[00:21:01.000 --> 00:21:03.000]  或者他面對的試探
[00:21:03.000 --> 00:21:05.000]  甚至他那種
[00:21:05.000 --> 00:21:07.000]  為什麼要這麼固執
[00:21:07.000 --> 00:21:09.000]  你試想像你自己
[00:21:09.000 --> 00:21:11.000]  三天都這樣的時候
[00:21:11.000 --> 00:21:13.000]  一個三十年四十年五十年的人
[00:21:13.000 --> 00:21:15.000]  就更加會這樣
[00:21:15.000 --> 00:21:17.000]  所以第一點值得我們去反思的是
[00:21:17.000 --> 00:21:19.000]  我們人生的
[00:21:19.000 --> 00:21:21.000]  執著是什麼
[00:21:21.000 --> 00:21:23.000]  或者我們會不會用錯了位置
[00:21:23.000 --> 00:21:25.000]  當這一刻我們是成績
[00:21:25.000 --> 00:21:27.000]  但當隨著年紀或者年日去成長
[00:21:27.000 --> 00:21:29.000]  我們越來越多東西可以去
[00:21:29.000 --> 00:21:31.000]  執著或者控制的時候
[00:21:31.000 --> 00:21:33.000]  我們就可能慢慢
[00:21:33.000 --> 00:21:35.000]  這個上帝對我們來說是很模糊的
[00:21:35.000 --> 00:21:37.000]  上帝不是真的幫我們的時候
[00:21:37.000 --> 00:21:39.000]  我們怎樣去面對
[00:21:39.000 --> 00:21:41.000]  那些我們面對不了的問題
[00:21:41.000 --> 00:21:43.000]  就好像雅各這樣
[00:21:43.000 --> 00:21:45.000]  他有一天要面對他對家人
[00:21:45.000 --> 00:21:47.000]  做錯過的事情的時候
[00:21:47.000 --> 00:21:49.000]  他是真的要面對
[00:21:49.000 --> 00:21:53.000]  當然這個是比較負面一點的因素
[00:21:53.000 --> 00:21:55.000]  就是負面一點的反省
[00:21:55.000 --> 00:21:57.000]  但如果正面一點去看的時候
[00:21:57.000 --> 00:21:59.000]  為什麼創世紀
[00:21:59.000 --> 00:22:01.000]  用這麼多篇幅去講雅各
[00:22:01.000 --> 00:22:03.000]  就是因為上帝就算在
[00:22:03.000 --> 00:22:05.000]  雅各最迷失
[00:22:05.000 --> 00:22:07.000]  或者最不知道在做什麼的時候
[00:22:07.000 --> 00:22:09.000]  上帝其實都沒有忘記過他
[00:22:09.000 --> 00:22:11.000]  就是你會問
[00:22:11.000 --> 00:22:13.000]  雅各其實都有很多問題
[00:22:13.000 --> 00:22:15.000]  雖然他很聰明他有很多能力
[00:22:15.000 --> 00:22:17.000]  但很明顯他是有問題
[00:22:17.000 --> 00:22:19.000]  道德上很明顯有問題
[00:22:19.000 --> 00:22:21.000]  我已經不討論剛才那些行為是不應該去做
[00:22:21.000 --> 00:22:23.000]  或者作者很明顯提出
[00:22:23.000 --> 00:22:25.000]  做這些是有代價的
[00:22:25.000 --> 00:22:27.000]  但上帝祝福雅各
[00:22:27.000 --> 00:22:29.000]  最重要是因為上帝
[00:22:29.000 --> 00:22:31.000]  已經立志去愛
[00:22:31.000 --> 00:22:33.000]  阿伯拉罕
[00:22:33.000 --> 00:22:35.000]  去應許阿伯拉罕和他的後代
[00:22:35.000 --> 00:22:37.000]  其實都是正如神今天
[00:22:37.000 --> 00:22:39.000]  同樣去說愛我們在座
[00:22:39.000 --> 00:22:41.000]  和每一個人一樣
[00:22:41.000 --> 00:22:43.000]  就是那個東西就算我們
[00:22:43.000 --> 00:22:45.000]  做得多迷失多固執
[00:22:45.000 --> 00:22:47.000]  我們有些時候多像雅各
[00:22:47.000 --> 00:22:49.000]  都好上帝都不會去
[00:22:49.000 --> 00:22:51.000]  放棄我們
[00:22:51.000 --> 00:22:53.000]  所以其實在創世紀28章
[00:22:53.000 --> 00:22:55.000]  當雅各被迫
[00:22:55.000 --> 00:22:57.000]  逃亡
[00:22:57.000 --> 00:22:59.000]  其實上帝
[00:22:59.000 --> 00:23:01.000]  是出現在他面前的
[00:23:01.000 --> 00:23:03.000]  經文大概的說法就是
[00:23:03.000 --> 00:23:05.000]  他在伯特利這個地方
[00:23:05.000 --> 00:23:07.000]  他做夢
[00:23:07.000 --> 00:23:09.000]  遇到上帝
[00:23:09.000 --> 00:23:11.000]  上帝應許什麼呢?
[00:23:11.000 --> 00:23:13.000]  他說他的後裔會好多
[00:23:13.000 --> 00:23:15.000]  當你看到原本
[00:23:15.000 --> 00:23:17.000]  以撒都是生兩個
[00:23:17.000 --> 00:23:19.000]  突然間他變了十幾個
[00:23:19.000 --> 00:23:21.000]  地上的蠻族會因為他
[00:23:21.000 --> 00:23:23.000]  而有祝福
[00:23:23.000 --> 00:23:25.000]  神與他同在
[00:23:25.000 --> 00:23:27.000]  不離棄他
[00:23:27.000 --> 00:23:29.000]  如果大家真的記得兩個月前
[00:23:29.000 --> 00:23:31.000]  有人記得說阿伯拉罕
[00:23:31.000 --> 00:23:33.000]  如果大家還記得一點
[00:23:33.000 --> 00:23:35.000]  或者你的印象中聽過關於阿伯拉罕的應許
[00:23:35.000 --> 00:23:37.000]  你會發現是很相似
[00:23:37.000 --> 00:23:39.000]  不單是土地和人的祝福
[00:23:39.000 --> 00:23:41.000]  更加是神說明
[00:23:41.000 --> 00:23:43.000]  會使用雅各成為其他人的祝福
[00:23:43.000 --> 00:23:47.000]  這個是二十年前的雅各
[00:23:47.000 --> 00:23:49.000]  我剛才說雅各
[00:23:49.000 --> 00:23:51.000]  他做寄人籬下
[00:23:51.000 --> 00:23:53.000]  二十年
[00:23:53.000 --> 00:23:55.000]  二十年之後
[00:23:55.000 --> 00:23:57.000]  上帝
[00:23:57.000 --> 00:23:59.000]  再次跟雅各說
[00:23:59.000 --> 00:24:01.000]  我曾經祝福過你
[00:24:01.000 --> 00:24:03.000]  我記得
[00:24:03.000 --> 00:24:05.000]  你和我許的願
[00:24:05.000 --> 00:24:07.000]  雅各當時求神保護他
[00:24:07.000 --> 00:24:09.000]  神說過了二十年之後
[00:24:09.000 --> 00:24:11.000]  雖然這二十年
[00:24:11.000 --> 00:24:13.000]  可能對雅各來說
[00:24:13.000 --> 00:24:15.000]  他未必真的留意到上帝在哪裡
[00:24:15.000 --> 00:24:17.000]  或者他會有些印象
[00:24:17.000 --> 00:24:19.000]  有些認識
[00:24:19.000 --> 00:24:21.000]  但是上帝
[00:24:21.000 --> 00:24:23.000]  無論雅各是怎樣的時候
[00:24:23.000 --> 00:24:25.000]  他仍然記得雅各
[00:24:25.000 --> 00:24:29.000]  當雅各他以為是欺騙
[00:24:29.000 --> 00:24:31.000]  或者以為他的方法
[00:24:31.000 --> 00:24:33.000]  可以得到祝福的時候
[00:24:33.000 --> 00:24:35.000]  他換來的是那二十年
[00:24:35.000 --> 00:24:37.000]  近乎做奴隸的人生
[00:24:37.000 --> 00:24:39.000]  但是
[00:24:39.000 --> 00:24:41.000]  上帝沒有因為他這樣
[00:24:41.000 --> 00:24:43.000]  而放棄他
[00:24:43.000 --> 00:24:47.000]  到底上帝
[00:24:47.000 --> 00:24:49.000]  只是一個
[00:24:49.000 --> 00:24:51.000]  有求必應的黃大仙
[00:24:51.000 --> 00:24:53.000]  還是他也會等人
[00:24:53.000 --> 00:24:55.000]  但是他真的等人去認識他
[00:24:55.000 --> 00:24:57.000]  真的明白他的要求
[00:24:57.000 --> 00:24:59.000]  期望
[00:24:59.000 --> 00:25:01.000]  他真的想給人的東西
[00:25:01.000 --> 00:25:03.000]  某程度上
[00:25:03.000 --> 00:25:05.000]  這樣說已經預示了雅各後來發生的事情
[00:25:05.000 --> 00:25:07.000]  唯獨當雅各
[00:25:07.000 --> 00:25:09.000]  真的認識上帝是怎樣的
[00:25:09.000 --> 00:25:11.000]  上帝的時候
[00:25:11.000 --> 00:25:13.000]  他才開始找到
[00:25:13.000 --> 00:25:15.000]  他應該走的方向
[00:25:15.000 --> 00:25:17.000]  當年其實他人生
[00:25:17.000 --> 00:25:19.000]  不完美
[00:25:19.000 --> 00:25:21.000]  某程度上聖經裡面所有人物
[00:25:21.000 --> 00:25:23.000]  除了耶穌
[00:25:23.000 --> 00:25:25.000]  其實每個人
[00:25:25.000 --> 00:25:27.000]  都有他的缺陷或問題
[00:25:27.000 --> 00:25:29.000]  但是正因這件事
[00:25:29.000 --> 00:25:31.000]  就令到這些人更加
[00:25:31.000 --> 00:25:33.000]  和我們相似
[00:25:33.000 --> 00:25:35.000]  如果聖經每個人都只是很完美
[00:25:35.000 --> 00:25:37.000]  像耶穌一樣
[00:25:37.000 --> 00:25:39.000]  我想我們看只會覺得什麼都學不到
[00:25:39.000 --> 00:25:41.000]  很難學
[00:25:41.000 --> 00:25:43.000]  但是正因有一些和我們很相似
[00:25:43.000 --> 00:25:45.000]  和我們人性很相似的人
[00:25:45.000 --> 00:25:47.000]  我們才看到原來神都愛著這些人
[00:25:47.000 --> 00:25:49.000]  正如他愛著我們每一個一樣
[00:25:49.000 --> 00:25:51.000]  所以今天不妨
[00:25:51.000 --> 00:25:53.000]  我們最後完結的時候去想想
[00:25:53.000 --> 00:25:55.000]  上帝在我們人生裡面佔了什麼位置
[00:25:55.000 --> 00:25:57.000]  即是今天我們坐在這裡
[00:25:57.000 --> 00:25:59.000]  都在經歷上帝的祝福
[00:25:59.000 --> 00:26:01.000]  起碼我相信是
[00:26:01.000 --> 00:26:03.000]  但是我們有多少
[00:26:03.000 --> 00:26:05.000]  的地方我們真的在經歷
[00:26:05.000 --> 00:26:07.000]  認識和去
[00:26:07.000 --> 00:26:09.000]  親近上帝
[00:26:09.000 --> 00:26:11.000]  即是但願雅各
[00:26:11.000 --> 00:26:13.000]  這個前半生,即是最後半生
[00:26:13.000 --> 00:26:15.000]  今天只說前半生
[00:26:15.000 --> 00:26:17.000]  或者前半生去幫我們想想
[00:26:17.000 --> 00:26:19.000]  我們的執著或我們覺得
[00:26:19.000 --> 00:26:21.000]  很重要的東西
[00:26:21.000 --> 00:26:23.000]  很多時候我們如果
[00:26:23.000 --> 00:26:25.000]  不是用對的方法去拿
[00:26:25.000 --> 00:26:27.000]  不是用對的方法去做
[00:26:27.000 --> 00:26:29.000]  其實最後的結果會是怎樣呢?
[00:26:29.000 --> 00:26:31.000]  即是上帝當然會補救
[00:26:31.000 --> 00:26:33.000]  但是後果要自己負的
[00:26:33.000 --> 00:26:35.000]  即是雅各都要去到
[00:26:35.000 --> 00:26:37.000]  面對自己傷害
[00:26:37.000 --> 00:26:39.000]  他哥哥的事情
[00:26:39.000 --> 00:26:41.000]  我們在這些時候
[00:26:41.000 --> 00:26:43.000]  通常唯一可以依靠的就是
[00:26:43.000 --> 00:26:45.000]  上帝那份願意愛我們
[00:26:45.000 --> 00:26:47.000]  堅持我們到底那份的心腸
[00:26:47.000 --> 00:26:49.000]  即是我們放下手
[00:26:49.000 --> 00:26:51.000]  有時候是會撞小一點板
[00:26:51.000 --> 00:26:53.000]  即是上帝
[00:26:53.000 --> 00:26:55.000]  都可以去救你們撞個板
[00:26:55.000 --> 00:26:57.000]  但最好就撞小一點
[00:26:57.000 --> 00:26:59.000]  即是但願雅各這個生命
[00:26:59.000 --> 00:27:01.000]  都成為我們一些的鼓勵
[00:27:01.000 --> 00:27:03.000]  和一些反省
[00:27:03.000 --> 00:27:05.000]  再一起祈禱
[00:27:05.000 --> 00:27:09.000]  秋日主今天去感謝你
[00:27:09.000 --> 00:27:11.000]  感謝你去讓到
[00:27:11.000 --> 00:27:13.000]  我們能夠去發現聖經很多的人物
[00:27:13.000 --> 00:27:15.000]  和我們有這麼相似的地方
[00:27:15.000 --> 00:27:17.000]  所以主祈求祝福我們
[00:27:17.000 --> 00:27:19.000]  在座每個人
[00:27:19.000 --> 00:27:21.000]  我們站在你面前
[00:27:21.000 --> 00:27:23.000]  去祈禱的時候
[00:27:23.000 --> 00:27:25.000]  求主祈求祝福我們的生命
[00:27:25.000 --> 00:27:27.000]  要我們去留意生命
[00:27:27.000 --> 00:27:29.000]  有什麼需要去反省
[00:27:29.000 --> 00:27:31.000]  有什麼需要去學習
[00:27:31.000 --> 00:27:33.000]  放下去跟隨你
[00:27:33.000 --> 00:27:35.000]  願主耶穌你這樣祝福我們
[00:27:35.000 --> 00:27:37.000]  祈禱奉主名求
