
[00:00:00.000 --> 00:00:02.000]  讓我們開始之前有個祈禱
[00:14:43.600 --> 00:14:45.400]  這些我都不用的字眼
[00:14:45.400 --> 00:14:46.800]  你說出來你自己都要笑
[00:14:46.800 --> 00:14:48.000]  都不知道說什麼
[00:14:48.000 --> 00:14:50.200]  所以你不能夠接受這種字眼
[00:14:50.200 --> 00:14:54.000]  所以有些新教是不會這樣確認的
[00:14:54.000 --> 00:14:57.600]  雖然背後所說的三一神這個概念
[00:14:57.600 --> 00:14:59.400]  我們教會是接受的
[00:14:59.400 --> 00:15:00.200]  是確認的
[00:15:00.200 --> 00:15:01.600]  不是接受就是確認
[00:15:01.600 --> 00:15:02.800]  好了
[00:15:02.800 --> 00:15:05.000]  我們再追溯歷史
[00:15:05.000 --> 00:15:06.200]  在早期教會
[00:15:06.200 --> 00:15:07.200]  其實大家看到
[00:15:07.200 --> 00:15:09.400]  在新約信聖經裡面
[00:15:09.400 --> 00:15:10.400]  很多人的書卷
[00:15:10.400 --> 00:15:13.200]  已經處理了一些很簡單的問題
[00:15:13.200 --> 00:15:15.800]  為什麼新約書卷會處理這些問題呢?
[00:15:15.800 --> 00:15:18.200]  特別要說到耶穌的神聖
[00:15:18.200 --> 00:15:20.400]  因為三一神這個核心教義
[00:15:20.400 --> 00:15:24.600]  其實最核心是先要處理耶穌的神聖
[00:15:24.600 --> 00:15:27.200]  如果耶穌祂是神的話
[00:15:27.200 --> 00:15:28.200]  就要問問題
[00:15:28.200 --> 00:15:29.800]  是說一個神還是兩個神
[00:15:29.800 --> 00:15:31.400]  還是一中有二
[00:15:31.400 --> 00:15:33.400]  所以就出現三一神這個討論
[00:15:33.400 --> 00:15:34.800]  所以第一個問題
[00:15:34.800 --> 00:15:37.800]  是耶穌是不是有神聖
[00:15:37.800 --> 00:15:39.800]  這個在聖經來說
[00:15:39.800 --> 00:15:43.200]  哪本書說得最多呢?
[00:15:43.200 --> 00:15:47.600]  我昨天5G領袖團契
[00:15:47.600 --> 00:15:49.600]  吃完飯之後沒有工作
[00:15:49.600 --> 00:15:51.400]  那要做什麼呢?
[00:15:51.400 --> 00:15:54.000]  聖經問答遊戲
[00:15:54.000 --> 00:15:55.600]  原來也不是那麼容易回答
[00:15:55.600 --> 00:15:57.000]  然後說全都不能回答
[00:15:57.000 --> 00:15:58.400]  讀完後那些不能回答
[00:15:58.400 --> 00:16:00.800]  今天讓大家問一下
[00:16:00.800 --> 00:16:01.600]  聖經當中
[00:16:01.600 --> 00:16:02.600]  說起哪本書
[00:16:02.600 --> 00:16:04.600]  說耶穌的神聖是最多的?
[00:16:04.600 --> 00:16:07.200]  最重的?
[00:16:07.200 --> 00:16:10.200]  有答案顯示給你看
[00:16:10.200 --> 00:16:12.000]  明白嗎?
[00:16:12.000 --> 00:16:13.000]  很簡單
[00:16:13.000 --> 00:16:16.200]  是《約翰福音》
[00:16:16.200 --> 00:16:17.000]  為什麼呢?
[00:16:17.000 --> 00:16:18.200]  《約翰福音》你寫的時候
[00:16:18.200 --> 00:16:21.400]  其中一個他要處理的問題
[00:16:21.400 --> 00:16:23.400]  就是早期的諾斯底主義
[00:16:23.400 --> 00:16:29.600]  諾斯底主義是一個希臘受影響的看法
[00:16:29.600 --> 00:16:34.000]  諾斯底主義大致上認為
[00:16:34.000 --> 00:16:37.200]  世上只有兩元
[00:16:37.200 --> 00:16:39.400]  靈界和物質界
[00:16:39.400 --> 00:16:41.600]  靈界是至善的
[00:16:41.600 --> 00:16:43.600]  物質界是至惡的
[00:16:43.600 --> 00:16:45.800]  所以有善惡兩元之分
[00:16:45.800 --> 00:16:50.400]  那麼神是屬於哪個界別?
[00:16:50.400 --> 00:16:51.600]  至善的
[00:16:51.600 --> 00:16:56.200]  至善的怎麼能夠做一個物質是惡的呢?
[00:16:56.200 --> 00:16:58.600]  所以神就會有一些流
[00:16:58.600 --> 00:17:00.000]  從神那裡流出來
[00:17:00.000 --> 00:17:00.800]  放出來
[00:17:00.800 --> 00:17:02.200]  越放就越沒那麼神
[00:17:02.200 --> 00:17:04.000]  到後來沒那麼神的那個
[00:17:04.000 --> 00:17:05.600]  他才做物質世界
[00:17:05.600 --> 00:17:07.800]  這個就是諾斯底主義
[00:17:07.800 --> 00:17:09.400]  所以他說耶穌基督
[00:17:09.400 --> 00:17:11.400]  是不是神呢?
[00:17:11.400 --> 00:17:13.000]  諾斯底主義就說耶穌不是神
[00:17:13.000 --> 00:17:14.000]  是很像神
[00:17:14.000 --> 00:17:15.400]  其實不是神
[00:17:15.400 --> 00:17:18.000]  而約翰福音就要處理這一種疑端
[00:17:18.000 --> 00:17:19.800]  所以約翰福音就處理疑端
[00:17:19.800 --> 00:17:22.800]  所以約翰福音就說了很多耶穌的神聖
[00:17:22.800 --> 00:17:26.800]  實際上約翰福音已經是較後期一點
[00:17:26.800 --> 00:17:28.200]  對比之下新約書信
[00:17:28.200 --> 00:17:30.400]  新約書信當中哪個較早一點
[00:17:30.400 --> 00:17:32.000]  而講及耶穌的神聖呢?
[00:17:32.000 --> 00:17:33.000]  你可以看
[00:17:33.000 --> 00:17:34.200]  可以發覺
[00:17:34.200 --> 00:17:35.600]  有些神學家就說
[00:17:35.600 --> 00:17:37.200]  在菲勒比書二章六節
[00:17:37.200 --> 00:17:39.200]  講到他本來有神的形象
[00:17:39.200 --> 00:17:42.800]  卻不堅持自己與神平等的地位
[00:17:42.800 --> 00:17:44.400]  我用新譯本
[00:17:44.400 --> 00:17:46.000]  這個是菲勒比書
[00:17:46.000 --> 00:17:47.600]  或者另一邊是哥羅西書
[00:17:47.600 --> 00:17:50.000]  因為他本性一切的豐盛
[00:17:50.000 --> 00:17:52.800]  都有形有體地居住在基督裡
[00:17:52.800 --> 00:17:54.800]  這兩段經文
[00:17:54.800 --> 00:17:56.400]  出自菲勒比書和哥羅西書
[00:17:56.400 --> 00:17:58.000]  當然是保羅書信
[00:17:58.000 --> 00:18:00.600]  都是認為是當時很流行的
[00:18:00.600 --> 00:18:03.000]  好像一些頌詞
[00:18:03.000 --> 00:18:04.000]  已經很流行了
[00:18:04.000 --> 00:18:05.400]  去讚頌耶穌基督
[00:18:05.400 --> 00:18:08.800]  所以保羅將這些寫進書卷裡面
[00:18:08.800 --> 00:18:11.200]  所以當這兩卷寫的時候
[00:18:11.200 --> 00:18:13.600]  可能是主後五六十年
[00:18:13.600 --> 00:18:19.600]  信徒已經很流傳耶穌的神聖
[00:18:19.600 --> 00:18:24.000]  所以馬太福音也是另一個例子
[00:18:24.000 --> 00:18:25.600]  相信馬太福音是後一點寫
[00:18:25.600 --> 00:18:27.600]  會給這些書卷
[00:18:27.600 --> 00:18:28.800]  為什麼後一點寫
[00:18:28.800 --> 00:18:30.400]  之後才寫福音
[00:18:30.400 --> 00:18:33.000]  因為福音的見證人開始離開了
[00:18:33.000 --> 00:18:34.400]  怕他們要離開
[00:18:34.400 --> 00:18:35.600]  離開了就沒有見證人
[00:18:35.600 --> 00:18:37.400]  所以那些見證人寫福音書
[00:18:37.400 --> 00:18:39.200]  所以福音書反而比書信
[00:18:39.200 --> 00:18:40.800]  有時候還遲一點
[00:18:40.800 --> 00:18:44.800]  福音書當中最明顯的三一例子是什麼
[00:18:44.800 --> 00:18:48.400]  就是我們所說的大使命
[00:18:48.400 --> 00:18:49.800]  大使命一入八章十九節
[00:18:49.800 --> 00:18:52.600]  所以你們要去使萬民作我們的門徒
[00:18:52.600 --> 00:18:56.000]  奉父子聖靈的名
[00:18:56.000 --> 00:18:57.000]  給他們施洗
[00:18:57.000 --> 00:18:59.400]  當中的名是單數的
[00:18:59.400 --> 00:19:00.600]  但是如果是單數的名
[00:19:00.600 --> 00:19:03.400]  怎麼會有父又子又靈呢
[00:19:03.400 --> 00:19:06.000]  因為單數裡面有眾數
[00:19:06.000 --> 00:19:09.800]  所以這個可以說是三一神最基本的理念
[00:19:09.800 --> 00:19:10.800]  是什麼理念呢
[00:19:10.800 --> 00:19:13.600]  就是希臘那時候
[00:19:13.600 --> 00:19:15.800]  古希臘的思想最難處理的就是
[00:19:15.800 --> 00:19:17.400]  究竟世界的終極
[00:19:17.400 --> 00:19:19.600]  世界的終極或者開始
[00:19:19.600 --> 00:19:21.400]  是單一個體
[00:19:21.400 --> 00:19:24.000]  還是有一些眾數的個體
[00:19:24.000 --> 00:19:25.000]  他處理不了
[00:19:25.000 --> 00:19:26.800]  因為他看到世界的現象
[00:19:26.800 --> 00:19:28.400]  有單一但是也有眾
[00:19:28.400 --> 00:19:30.800]  究竟一和眾之間有什麼共通點呢
[00:19:30.800 --> 00:19:31.800]  他就要處理這個問題
[00:19:31.800 --> 00:19:35.000]  所以就會引申世界終極是單還是眾
[00:19:35.000 --> 00:19:37.400]  但是三一神這個概念
[00:19:37.400 --> 00:19:41.200]  是完全打破了這個一或者眾的概念
[00:19:41.200 --> 00:19:43.000]  因為三一神是什麼概念呢
[00:19:43.000 --> 00:19:46.400]  是一中有眾
[00:19:46.400 --> 00:19:48.200]  眾中有一
[00:19:48.200 --> 00:19:50.000]  這個是突破性的概念
[00:19:50.000 --> 00:19:50.600]  好了
[00:19:50.600 --> 00:19:53.400]  所以馬太當年七十年寫
[00:19:53.400 --> 00:19:55.200]  到楊福音處理的時候
[00:19:55.200 --> 00:19:57.400]  就已經是主侯八十年寫了
[00:19:57.400 --> 00:20:00.000]  楊福音裡面有很多經文都會看到
[00:20:00.000 --> 00:20:01.800]  顯示耶穌幾個神聖的
[00:20:01.800 --> 00:20:04.000]  例如耶穌自己親自說的
[00:20:04.000 --> 00:20:05.000]  耶穌親自說
[00:20:05.000 --> 00:20:07.000]  那些分量是不是更重一點
[00:20:07.000 --> 00:20:07.600]  那麼
[00:20:07.600 --> 00:20:08.400]  耶穌親自說
[00:20:08.400 --> 00:20:10.200]  他說我要求請
[00:20:10.200 --> 00:20:11.200]  我要
[00:20:11.200 --> 00:20:11.800]  我要
[00:20:11.800 --> 00:20:12.800]  對不起
[00:20:12.800 --> 00:20:14.200]  我要請求父
[00:20:14.200 --> 00:20:17.200]  就會賜給你們另一位保衛士
[00:20:17.200 --> 00:20:18.200]  是他
[00:20:18.200 --> 00:20:19.200]  這個怎麼說呢
[00:20:19.200 --> 00:20:20.200]  要認識你
[00:20:20.200 --> 00:20:21.200]  那麼換句話
[00:20:21.200 --> 00:20:22.800]  你看到有三者
[00:20:22.800 --> 00:20:25.000]  有三者對話
[00:20:25.000 --> 00:20:26.000]  好像不是對話一樣
[00:20:26.000 --> 00:20:26.800]  就是三者
[00:20:26.800 --> 00:20:29.000]  就好像耶穌去受洗的時候
[00:20:29.000 --> 00:20:30.600]  甲子下來
[00:20:30.600 --> 00:20:31.200]  那麼
[00:20:31.200 --> 00:20:33.000]  耶穌跟父講話
[00:20:33.000 --> 00:20:35.200]  有三個個體
[00:20:35.200 --> 00:20:36.600]  有意識的個體
[00:20:36.600 --> 00:20:38.400]  互相的對話
[00:20:38.400 --> 00:20:39.800]  OK
[00:20:39.800 --> 00:20:41.000]  這種
[00:20:41.000 --> 00:20:43.600]  可以就是我們最去理解什麼叫做違格
[00:20:43.600 --> 00:20:45.800]  基督教所說的違格
[00:20:45.800 --> 00:20:48.600]  是有意識形態
[00:20:48.600 --> 00:20:52.800]  和一個關係性的處理的一個概念
[00:20:52.800 --> 00:20:54.000]  一個違格
[00:20:54.000 --> 00:20:55.400]  是有意識形態
[00:20:55.400 --> 00:20:56.000]  但是
[00:20:56.000 --> 00:20:57.600]  他也是有對方
[00:20:57.600 --> 00:20:59.800]  有一個關係上的
[00:20:59.800 --> 00:21:01.400]  好了
[00:21:01.400 --> 00:21:02.600]  另外很多熟悉的經文
[00:21:02.600 --> 00:21:04.800]  今天也有講到那個經文
[00:21:04.800 --> 00:21:07.200]  太初有道,道與神同在,道就似神
[00:21:07.200 --> 00:21:08.800]  那麼又有太初有道
[00:21:08.800 --> 00:21:10.000]  但是又有神
[00:21:10.000 --> 00:21:11.400]  究竟道和神是什麼關係呢
[00:21:11.400 --> 00:21:13.000]  原來大家是同時又是神
[00:21:13.000 --> 00:21:14.200]  但是又同在
[00:21:14.200 --> 00:21:15.000]  有兩者
[00:21:15.000 --> 00:21:17.200]  兩者但是又是同時又是等同
[00:21:17.200 --> 00:21:19.200]  所以起碼就叫做
[00:21:19.200 --> 00:21:21.200]  不是三一神也二一神
[00:21:21.200 --> 00:21:23.800]  然後也有道成肉身
[00:21:23.800 --> 00:21:25.600]  然後再講
[00:21:25.600 --> 00:21:26.400]  就是
[00:21:26.400 --> 00:21:28.600]  他是有真理
[00:21:28.600 --> 00:21:30.000]  我們看到他的榮光
[00:21:30.000 --> 00:21:32.400]  就是看到複獨生子的榮光
[00:21:32.400 --> 00:21:34.200]  耶穌也說
[00:21:34.200 --> 00:21:36.200]  我與父原為一
[00:21:36.200 --> 00:21:38.600]  但是二又是一
[00:21:38.600 --> 00:21:40.800]  和一張一折一模一樣
[00:21:40.800 --> 00:21:41.800]  也就是說
[00:21:41.800 --> 00:21:42.800]  人看見我
[00:21:42.800 --> 00:21:43.600]  就看見父
[00:21:43.600 --> 00:21:44.800]  等同了
[00:21:44.800 --> 00:21:45.800]  到最後
[00:21:45.800 --> 00:21:46.800]  雖然不是耶穌自己說
[00:21:46.800 --> 00:21:47.800]  是多瑪說
[00:21:47.800 --> 00:21:49.000]  當叫耶穌復活的時候
[00:21:49.000 --> 00:21:50.600]  就說我的主,我的神
[00:21:50.600 --> 00:21:53.400]  這些都是一樣想表達
[00:21:53.400 --> 00:21:55.200]  早期信徒在第一世紀
[00:21:55.200 --> 00:21:57.400]  都已經接受了耶穌的神聖
[00:21:57.400 --> 00:21:59.000]  那麼就可以了
[00:21:59.000 --> 00:22:00.200]  接受了耶穌的神聖
[00:22:00.200 --> 00:22:01.800]  那麼就不會有異端出現
[00:22:01.800 --> 00:22:02.600]  大家接受了
[00:22:02.600 --> 00:22:05.200]  就講完了,不需要有什麼信經
[00:22:05.200 --> 00:22:06.200]  是不是?
[00:22:06.200 --> 00:22:08.600]  時間關係
[00:22:08.600 --> 00:22:12.200]  我還是講希伯來斯五章五字
[00:22:12.200 --> 00:22:14.400]  希伯來斯五章五字是講到
[00:22:14.400 --> 00:22:16.800]  他是神榮耀所發的光輝
[00:22:16.800 --> 00:22:19.200]  這個非常重要
[00:22:19.200 --> 00:22:21.600]  等一下我們會講尼西亞信經
[00:22:21.600 --> 00:22:23.400]  這是一個很重要的字眼
[00:22:23.400 --> 00:22:28.200]  我用一個比喻
[00:22:28.200 --> 00:22:29.600]  太陽會不會發光?
[00:22:29.600 --> 00:22:31.400]  太陽發光
[00:22:31.800 --> 00:22:34.000]  那麼有太陽就有光
[00:22:34.000 --> 00:22:36.000]  舉例一下
[00:22:36.000 --> 00:22:37.600]  太陽有光
[00:22:37.600 --> 00:22:39.600]  那麼太陽和光分不分得開?
[00:22:39.600 --> 00:22:41.400]  分不分得開?
[00:22:41.400 --> 00:22:43.400]  當你說我現在所知道
[00:22:43.400 --> 00:22:44.800]  第一天會分開
[00:22:44.800 --> 00:22:46.000]  因為太陽會熄滅
[00:22:46.000 --> 00:22:46.600]  舉例一下
[00:22:46.600 --> 00:22:47.800]  但是先不要說它會熄滅
[00:22:47.800 --> 00:22:49.600]  如果現在還沒有熄滅
[00:22:49.600 --> 00:22:51.200]  那麼有太陽有沒有光?
[00:22:51.200 --> 00:22:52.600]  有太陽就有光
[00:22:52.600 --> 00:22:54.200]  是不是兩個同一件事?
[00:22:54.200 --> 00:22:56.400]  但是也好像可以有兩樣東西
[00:22:56.400 --> 00:22:57.800]  他用這樣的表達
[00:22:57.800 --> 00:22:59.800]  記住這是一個表達
[00:23:00.600 --> 00:23:02.400]  神榮耀所發的光輝
[00:23:02.400 --> 00:23:04.600]  有神就是有子
[00:23:04.600 --> 00:23:06.000]  有父就是有子
[00:23:06.000 --> 00:23:07.000]  有這個概念
[00:23:07.000 --> 00:23:07.800]  大家記住
[00:23:07.800 --> 00:23:09.400]  好了
[00:23:09.400 --> 00:23:11.000]  然後也說
[00:23:11.000 --> 00:23:13.000]  你是我的兒子
[00:23:13.000 --> 00:23:14.600]  我今日生你
[00:23:14.600 --> 00:23:18.600]  這句話遲些會引來很多的爭議
[00:23:18.600 --> 00:23:20.800]  一個字有很多爭議性
[00:23:20.800 --> 00:23:24.000]  就是是生還是出?
[00:23:24.000 --> 00:23:25.600]  記住
[00:23:25.600 --> 00:23:26.800]  是生還是出?
[00:23:26.800 --> 00:23:27.800]  我給你舉例
[00:23:28.600 --> 00:23:30.600]  父是生子
[00:23:30.600 --> 00:23:32.200]  還是父是出子?
[00:23:32.200 --> 00:23:36.800]  你說我中文不是很好
[00:23:36.800 --> 00:23:38.200]  我用另一個問題
[00:23:38.200 --> 00:23:39.000]  你知道我說什麼了
[00:23:39.000 --> 00:23:41.800]  那麼父是生性靈
[00:23:41.800 --> 00:23:43.800]  還是父是出性靈?
[00:23:43.800 --> 00:23:49.000]  父是生
[00:23:49.000 --> 00:23:51.000]  和父是出有沒有分別?
[00:23:51.000 --> 00:23:55.400]  你們中文比我好
[00:23:55.400 --> 00:23:56.800]  我中文讀到中四而已
[00:23:57.200 --> 00:23:58.600]  所以是有污的
[00:23:58.600 --> 00:23:59.400]  那麼我問你
[00:23:59.400 --> 00:24:00.600]  生和出有沒有分別?
[00:24:00.600 --> 00:24:03.600]  你說生得就出
[00:24:03.600 --> 00:24:04.400]  我生出
[00:24:04.400 --> 00:24:05.600]  我的兒子就又生又出
[00:24:05.600 --> 00:24:07.400]  又生又出
[00:24:07.400 --> 00:24:11.400]  但是在很微細的思想上面
[00:24:11.400 --> 00:24:13.600]  生和出就有很絕對的分別
[00:24:13.600 --> 00:24:16.200]  我發覺已經是完全不夠時間
[00:24:16.200 --> 00:24:17.200]  我五十多張slide
[00:24:17.200 --> 00:24:18.400]  我只能說幾張而已
[00:24:18.400 --> 00:24:22.000]  但是我發覺原來問題是非常複雜的
[00:24:22.000 --> 00:24:23.200]  好了
[00:24:23.200 --> 00:24:25.400]  生和出是不同的
[00:24:25.400 --> 00:24:26.400]  先說是不同的
[00:24:26.400 --> 00:24:28.800]  生是概念上
[00:24:28.800 --> 00:24:30.200]  是同一種
[00:24:30.200 --> 00:24:31.600]  同一個性質才可以生
[00:24:31.600 --> 00:24:32.600]  就是說我是人
[00:24:32.600 --> 00:24:33.800]  我生出來的都是什麼?
[00:24:33.800 --> 00:24:34.600]  人
[00:24:34.600 --> 00:24:35.000]  OK
[00:24:35.000 --> 00:24:35.800]  你有這個概念了沒有?
[00:24:35.800 --> 00:24:36.400]  我是人
[00:24:36.400 --> 00:24:37.200]  我生出來的是人
[00:24:37.200 --> 00:24:39.200]  但是如果我出呢
[00:24:39.200 --> 00:24:40.400]  我可以做一件事
[00:24:40.400 --> 00:24:43.200]  做出來
[00:24:43.200 --> 00:24:44.200]  就
[00:24:44.200 --> 00:24:45.400]  我做那件事出來
[00:24:45.400 --> 00:24:46.000]  做完之後
[00:24:46.000 --> 00:24:47.200]  它和我同不同的性質?
[00:24:47.200 --> 00:24:48.800]  不同
[00:24:48.800 --> 00:24:52.000]  所以出和生是有點不同的
[00:24:53.000 --> 00:24:56.600]  那麼聖靈是不是生?
[00:24:56.600 --> 00:24:58.000]  為什麼聖靈不是生出來呢?
[00:24:58.000 --> 00:24:59.800]  因為如果聖靈是神生出來的
[00:24:59.800 --> 00:25:00.400]  那會怎樣呢?
[00:25:00.400 --> 00:25:02.800]  那麼神有多少兒子呢?
[00:25:02.800 --> 00:25:06.200]  如果聖靈是神生出來的
[00:25:06.200 --> 00:25:06.800]  有多少兒子呢?
[00:25:06.800 --> 00:25:08.800]  兩個兒子
[00:25:08.800 --> 00:25:10.800]  所以不可以生
[00:25:10.800 --> 00:25:13.200]  但是生有一個問題
[00:25:13.200 --> 00:25:14.000]  簡單來說
[00:25:14.000 --> 00:25:15.200]  逢生又生
[00:25:15.200 --> 00:25:17.000]  有沒有時間性呢?
[00:25:17.000 --> 00:25:20.200]  如果逢生又生有時間性
[00:25:20.200 --> 00:25:21.800]  那就糟糕了
[00:25:22.600 --> 00:25:23.800]  有時間性
[00:25:23.800 --> 00:25:25.600]  那麼究竟
[00:25:25.600 --> 00:25:31.000]  耶穌的神性和父的神性
[00:25:31.000 --> 00:25:32.200]  是不是一樣呢?
[00:25:32.200 --> 00:25:33.800]  我再簡單一點
[00:25:33.800 --> 00:25:37.000]  尼西亞信經或者尼西亞會議
[00:25:37.000 --> 00:25:40.000]  唯一討論的爭議是什麼爭議呢?
[00:25:40.000 --> 00:25:41.000]  就是
[00:25:41.000 --> 00:25:46.000]  究竟不是耶穌基督的神性這麼簡單的問題
[00:25:46.000 --> 00:25:46.600]  就是說
[00:25:46.600 --> 00:25:48.800]  如果耶穌基督有神性
[00:25:48.800 --> 00:25:51.600]  那麼耶穌基督的神性和父的神性
[00:25:52.000 --> 00:25:53.200]  是不是一樣呢?
[00:25:53.200 --> 00:25:55.800]  還是有別呢?
[00:25:55.800 --> 00:25:57.600]  我再講一次
[00:25:57.600 --> 00:26:00.400]  耶穌的神性和父的神性
[00:26:00.400 --> 00:26:01.200]  是不是一樣呢?
[00:26:01.200 --> 00:26:02.600]  我當祂有神性
[00:26:02.600 --> 00:26:03.200]  那麼是不是一樣呢?
[00:26:03.200 --> 00:26:04.200]  還是有別呢?
[00:26:04.200 --> 00:26:07.000]  我想問你
[00:26:07.000 --> 00:26:07.800]  你生了兒子
[00:26:07.800 --> 00:26:10.000]  那麼你兒子的人性和你的人性是不是一樣呢?
[00:26:10.000 --> 00:26:13.200]  糟糕了
[00:26:13.200 --> 00:26:16.800]  答不到我這個問題嗎?
[00:26:16.800 --> 00:26:19.800]  再簡單一點
[00:26:19.800 --> 00:26:20.400]  你是人
[00:26:20.400 --> 00:26:21.200]  你生過兒子
[00:26:21.200 --> 00:26:21.800]  他是人嗎?
[00:26:22.800 --> 00:26:24.400]  如果人性
[00:26:24.400 --> 00:26:26.400]  人就是因為有人性
[00:26:26.400 --> 00:26:27.200]  那麼你是人
[00:26:27.200 --> 00:26:28.000]  你的兒子也是人
[00:26:28.000 --> 00:26:30.400]  那麼你兒子的人性和你的人性是不是一樣呢?
[00:26:30.400 --> 00:26:32.800]  如果人的定義就是為之有人性
[00:26:32.800 --> 00:26:34.000]  不是獸性
[00:26:34.000 --> 00:26:35.200]  你明白我的意思嗎?
[00:26:35.200 --> 00:26:36.600]  OK,再問一次
[00:26:36.600 --> 00:26:37.600]  那麼你生了兒子
[00:26:37.600 --> 00:26:38.800]  他是不是一樣的人?
[00:26:38.800 --> 00:26:41.200]  是不是又和你一樣的人性?
[00:26:41.200 --> 00:26:44.000]  應該是
[00:26:44.000 --> 00:26:47.800]  你要多一點點明白
[00:26:47.800 --> 00:26:49.600]  其實在爭論什麼呢?
[00:26:50.000 --> 00:26:52.800]  你不要整群人在聽A和B吵架的時候
[00:26:52.800 --> 00:26:53.800]  在爭論的時候
[00:26:53.800 --> 00:26:55.200]  你整群人坐在那裡剝花生
[00:26:55.200 --> 00:26:56.200]  剝完之後
[00:26:56.200 --> 00:26:57.200]  他在說什麼呢?
[00:26:57.200 --> 00:26:59.000]  我都不知道在說什麼
[00:26:59.000 --> 00:27:00.600]  又人性,又人
[00:27:00.600 --> 00:27:02.400]  輿傳到你講話講得簡單一點
[00:27:02.400 --> 00:27:03.400]  那麼我就說不是
[00:27:03.400 --> 00:27:04.800]  我講不講得簡單
[00:27:04.800 --> 00:27:06.800]  是歷史上發生這樣的事情
[00:27:06.800 --> 00:27:08.600]  而從來那些人講都說
[00:27:08.600 --> 00:27:10.000]  很難明白的,不要講了
[00:27:10.000 --> 00:27:11.200]  所以就沒有人明白
[00:27:11.200 --> 00:27:12.400]  但問題是你基督徒都不明白
[00:27:12.400 --> 00:27:13.400]  那麼誰會明白呢?
[00:27:13.400 --> 00:27:15.400]  那麼我們嘗試明白一下好不好?
[00:27:15.400 --> 00:27:16.600]  所以就講這件事
[00:27:16.600 --> 00:27:17.600]  所以再講一次
[00:27:17.600 --> 00:27:18.800]  最主要就是說
[00:27:18.800 --> 00:27:20.000]  既然他是
[00:27:20.000 --> 00:27:21.600]  若然他是神,可以接受他是神聖
[00:27:21.600 --> 00:27:23.600]  那麼他和負的神聖有什麼不同呢?
[00:27:23.600 --> 00:27:24.800]  那麼問題就來了
[00:27:24.800 --> 00:27:26.200]  那麼什麼為止?
[00:27:26.200 --> 00:27:28.200]  神聖
[00:27:28.200 --> 00:27:29.200]  我現在飛了他
[00:27:29.200 --> 00:27:30.600]  大家看到開始飛了
[00:27:30.600 --> 00:27:34.200]  哎呀,這裡不可以飛的
[00:27:34.200 --> 00:27:35.800]  糟了,不好吃的
[00:27:35.800 --> 00:27:36.800]  最精彩的不可以飛的
[00:27:36.800 --> 00:27:39.600]  這裡要講一下歷史的背景
[00:27:39.600 --> 00:27:43.000]  基督教在二十年之內
[00:27:43.000 --> 00:27:45.000]  一個很大的轉變
[00:27:45.000 --> 00:27:47.200]  這二十年是發生在哪二十年呢?
[00:27:47.200 --> 00:27:49.400]  是發生在三零三年
[00:27:49.400 --> 00:27:50.800]  和三二三年
[00:27:50.800 --> 00:27:52.000]  這二十年差不多
[00:27:52.000 --> 00:27:54.000]  那麼三零三年是什麼事情發生呢?
[00:27:54.000 --> 00:27:56.000]  三零三年那段期間
[00:27:56.000 --> 00:27:58.200]  有一個皇帝叫Diocletian
[00:27:58.200 --> 00:28:00.800]  Diocletian叫做戴克里斯
[00:28:00.800 --> 00:28:02.600]  這個羅馬帝國的皇帝
[00:28:02.600 --> 00:28:04.200]  當時羅馬帝國已經很大了
[00:28:04.200 --> 00:28:05.000]  管得不太到
[00:28:05.000 --> 00:28:06.600]  已經開始支援一些分部了
[00:28:06.600 --> 00:28:09.200]  所以整個帝國不太穩定了
[00:28:09.200 --> 00:28:10.400]  那麼因為不太穩定
[00:28:10.400 --> 00:28:11.400]  他想要合一
[00:28:11.400 --> 00:28:12.600]  穩定一點
[00:28:12.600 --> 00:28:13.600]  而他發覺
[00:28:13.600 --> 00:28:15.000]  如果有宗教的話
[00:28:15.000 --> 00:28:15.800]  不同的宗教
[00:28:15.800 --> 00:28:17.000]  而不是敬拜皇帝的時候
[00:28:17.000 --> 00:28:18.600]  那麼這個就可能會很散了
[00:28:18.600 --> 00:28:21.000]  所以所有不是敬拜皇帝的宗教
[00:28:21.000 --> 00:28:22.600]  他就要徹底剷除
[00:28:22.600 --> 00:28:24.200]  記住我是徹底剷除
[00:28:24.200 --> 00:28:26.800]  所以當他在三零三年的時候
[00:28:26.800 --> 00:28:28.600]  為了要合一
[00:28:28.600 --> 00:28:34.400]  他就出了頭三百年最大的對基督教整體在帝國上的壁壩
[00:28:34.400 --> 00:28:35.400]  破壞教會
[00:28:35.400 --> 00:28:36.400]  銷毀聖經
[00:28:36.400 --> 00:28:37.600]  處死信徒
[00:28:37.600 --> 00:28:39.200]  那麼這個在什麼時間呢?
[00:28:39.200 --> 00:28:41.000]  在三零三年
[00:28:41.000 --> 00:28:45.600]  但是這個Diocletian他同時間做了什麼呢?
[00:28:45.600 --> 00:28:49.000]  他同時間覺得首都要移都
[00:28:49.000 --> 00:28:51.400]  由最初的羅馬
[00:28:51.400 --> 00:28:53.600]  他還沒移都之前
[00:28:53.600 --> 00:28:55.000]  他說太大地方猜不到了
[00:28:55.000 --> 00:28:57.400]  將羅馬帝國分為東西兩部分
[00:28:57.400 --> 00:28:59.400]  東面他建都
[00:28:59.400 --> 00:29:01.400]  他建都在哪裡呢?
[00:29:01.400 --> 00:29:05.200]  稍後會講到一個地方叫做Nicomedia
[00:29:05.200 --> 00:29:06.000]  在那裡建都
