
[00:00:00.000 --> 00:00:02.000]  各位早!
[00:30:57.000 --> 00:31:01.000]  就像你家我家一樣
[00:31:01.000 --> 00:31:05.000]  就在你吃晚飯的時候
[00:31:05.000 --> 00:31:07.000]  電話就響了
[00:31:07.000 --> 00:31:15.000]  他們要向你賣東西
[00:31:15.000 --> 00:31:17.000]  賣雜誌賣什麼
[00:31:17.000 --> 00:31:21.000]  有的時候他們會說
[00:31:21.000 --> 00:31:23.000]  這是不是Jones的家人嗎
[00:31:25.000 --> 00:31:27.000]  這是McCoskey的家人
[00:31:27.000 --> 00:31:33.000]  他們說對不起我打錯了
[00:31:33.000 --> 00:31:39.000]  我媽說沒有沒有你沒打錯
[00:31:39.000 --> 00:31:43.000]  你就是因應了我的禱告
[00:31:43.000 --> 00:31:49.000]  我就在禱告的時候
[00:31:49.000 --> 00:31:51.000]  有人會撥我的電話
[00:31:53.000 --> 00:31:55.000]  你就是神因應了我的禱告
[00:31:55.000 --> 00:32:01.000]  他就照著聖靈的帶領來走
[00:32:01.000 --> 00:32:07.000]  他說你在你的婚姻裡面有問題
[00:32:07.000 --> 00:32:11.000]  神要來醫治你的心
[00:32:11.000 --> 00:32:15.000]  神要讓你的苦毒離去
[00:32:15.000 --> 00:32:19.000]  祂要讓你的丈夫的口能夠變好
[00:32:21.000 --> 00:32:23.000]  分分鐘十分鐘在那個電話那頭哭
[00:32:23.000 --> 00:32:27.000]  他們就接受了耶穌基督
[00:32:27.000 --> 00:32:31.000]  他跑來我的辦公室
[00:32:31.000 --> 00:32:35.000]  他說Richard你知道有人在佛羅里達的 Orlando嗎
[00:32:35.000 --> 00:32:41.000]  那邊有什麼事嗎
[00:32:41.000 --> 00:32:45.000]  有人從那邊打錯電話來
[00:32:45.000 --> 00:32:49.000]  我要在那邊給他找個教會
[00:32:51.000 --> 00:32:53.000]  有人打錯了
[00:32:53.000 --> 00:32:57.000]  清地毯
[00:32:57.000 --> 00:33:01.000]  他聽得很仔細的
[00:33:01.000 --> 00:33:05.000]  謝謝你的展示
[00:33:05.000 --> 00:33:09.000]  但是我不需要清地毯
[00:33:09.000 --> 00:33:13.000]  但是你有需要
[00:33:13.000 --> 00:33:17.000]  你需要耶穌成為你的救主
[00:33:19.000 --> 00:33:21.000]  在九月份的時候
[00:33:21.000 --> 00:33:29.000]  他整個月都沒有得到任何電話
[00:33:29.000 --> 00:33:37.000]  他就來我的辦公室
[00:33:37.000 --> 00:33:41.000]  Richard你同不同意呀
[00:33:41.000 --> 00:33:45.000]  能夠讓有人再打我的電話
[00:33:47.000 --> 00:33:49.000]  直到九月份
[00:33:49.000 --> 00:33:53.000]  就在電話上面帶了十八個人信主
[00:33:53.000 --> 00:33:59.000]  但是整個九月份沒有人打電話來
[00:33:59.000 --> 00:34:03.000]  我拿了我媽的手
[00:34:03.000 --> 00:34:05.000]  這是我的禱告
[00:34:05.000 --> 00:34:09.000]  創造天地宇宙的神
[00:34:09.000 --> 00:34:13.000]  使我的母親更有創造力
[00:34:15.000 --> 00:34:17.000]  讓電話響
[00:34:17.000 --> 00:34:23.000]  她就是在十點半
[00:34:23.000 --> 00:34:25.000]  離開我的辦公室
[00:34:25.000 --> 00:34:29.000]  三點鐘她又回來
[00:34:29.000 --> 00:34:31.000]  她的整個臉都滿了榮光
[00:34:31.000 --> 00:34:35.000]  我說媽什麼事情呀
[00:34:35.000 --> 00:34:39.000]  她說兒呀
[00:34:39.000 --> 00:34:43.000]  我回家打開電視
[00:34:45.000 --> 00:34:47.000]  是第九台的公共台
[00:34:47.000 --> 00:34:51.000]  他們在電視上面有一個廣播
[00:34:51.000 --> 00:34:59.000]  我說媽不要再給他們錢了
[00:34:59.000 --> 00:35:05.000]  他說那個主持人很好
[00:35:05.000 --> 00:35:09.000]  他說我們有很多的志願者在接電話
[00:35:13.000 --> 00:35:15.000]  每一個捐獻都是很重要
[00:35:15.000 --> 00:35:23.000]  假如你打電話來打不通
[00:35:23.000 --> 00:35:25.000]  寫下來繼續打
[00:35:25.000 --> 00:35:29.000]  我看了這個螢幕奇蹟就發生了
[00:35:29.000 --> 00:35:33.000]  在西雅圖的
[00:35:33.000 --> 00:35:37.000]  西雅圖是206
[00:35:41.000 --> 00:35:43.000]  烏特菲爾是425
[00:35:43.000 --> 00:35:51.000]  電腦弄錯了
[00:35:51.000 --> 00:35:53.000]  把她家裡的電話打上去
[00:35:53.000 --> 00:35:57.000]  十五分鐘在那邊不停地
[00:35:57.000 --> 00:35:59.000]  家裡的電話在上面轉
[00:35:59.000 --> 00:36:03.000]  那個電話一直不停地響
[00:36:03.000 --> 00:36:09.000]  帶好多人在一天裡面
[00:36:09.000 --> 00:36:11.000]  比一年的人多
[00:36:11.000 --> 00:36:17.000]  你要這個創造者更有創造能力
[00:36:17.000 --> 00:36:21.000]  你真是會大大的起精神
[00:36:21.000 --> 00:36:25.000]  他的恩典是無限的
[00:36:25.000 --> 00:36:29.000]  他的恩典是完全的
[00:36:29.000 --> 00:36:33.000]  在你裡面那個神的話
[00:36:33.000 --> 00:36:37.000]  你在他裡面與他連結
[00:36:39.000 --> 00:36:41.000]  照他的意思求就會給你的
[00:36:41.000 --> 00:36:47.000]  走在神的話裡面是很重要
[00:36:47.000 --> 00:36:53.000]  很多人不知道怎麼照著神的話走
[00:36:53.000 --> 00:36:57.000]  保羅是一個律師
[00:36:57.000 --> 00:37:03.000]  他寫了羅馬書好像寫一個法律文件
[00:37:09.000 --> 00:37:11.000]  所有人都虧欠了神的榮耀
[00:37:11.000 --> 00:37:15.000]  老百姓沒有神
[00:37:15.000 --> 00:37:21.000]  猶太人在律法之下也失去了
[00:37:21.000 --> 00:37:27.000]  他們談的都是個人的征戰
[00:37:27.000 --> 00:37:31.000]  在羅馬書第七章
[00:37:31.000 --> 00:37:35.000]  用這個問題他說
[00:37:39.000 --> 00:37:41.000]  在我律法的罪孽中
[00:37:41.000 --> 00:37:45.000]  這個在我裡面的律法
[00:37:45.000 --> 00:37:49.000]  我立志行善卻由不得我
[00:37:49.000 --> 00:37:55.000]  我立志為善
[00:37:55.000 --> 00:37:57.000]  行出來由不得我
[00:37:57.000 --> 00:38:01.000]  我所願意的善我反而去做
[00:38:01.000 --> 00:38:03.000]  我全去做
[00:38:03.000 --> 00:38:07.000]  所以這個征戰使我完全的被撕裂
[00:38:09.000 --> 00:38:11.000]  在第八章他說
[00:38:11.000 --> 00:38:15.000]  他的答案是這樣
[00:38:15.000 --> 00:38:27.000]  隨從聖靈就是活命
[00:38:27.000 --> 00:38:33.000]  耶穌說他的話是
[00:38:33.000 --> 00:38:35.000]  生命是靈
[00:38:37.000 --> 00:38:39.000]  當你造了他的畫作
[00:38:39.000 --> 00:38:41.000]  成為行道的人
[00:38:41.000 --> 00:38:47.000]  我們就在聖靈的環境中走
[00:38:47.000 --> 00:38:51.000]  當你在聖靈中走
[00:38:51.000 --> 00:38:57.000]  所以你的整個的集中專注在靈裡面
[00:38:57.000 --> 00:39:03.000]  你就可以使你的肉體開始潔淨
[00:39:07.000 --> 00:39:09.000]  然後在你年輕的時候
[00:39:09.000 --> 00:39:11.000]  你所關愛的
[00:39:11.000 --> 00:39:15.000]  當你專心仰望的那些事情
[00:39:15.000 --> 00:39:21.000]  會照著聖靈的工作而改變
[00:39:21.000 --> 00:39:25.000]  你所要的不再一樣
[00:39:25.000 --> 00:39:29.000]  聖靈在你的心裡面就改變
[00:39:29.000 --> 00:39:33.000]  你所要的神的工作
[00:39:35.000 --> 00:39:37.000]  你要人得救
[00:39:37.000 --> 00:39:43.000]  你要整個國家得救
[00:39:43.000 --> 00:39:47.000]  你要神的能力能夠醫治人
[00:39:47.000 --> 00:39:51.000]  人能夠得到救
[00:39:51.000 --> 00:39:57.000]  有的時候我們會找藉口
[00:39:57.000 --> 00:40:01.000]  當我第一次來美國的時候
[00:40:03.000 --> 00:40:05.000]  我的藉口是說
[00:40:05.000 --> 00:40:07.000]  我不會說美國話
[00:40:07.000 --> 00:40:09.000]  我太年輕
[00:40:09.000 --> 00:40:13.000]  年紀老的也有同樣的藉口
[00:40:13.000 --> 00:40:17.000]  我不夠格
[00:40:17.000 --> 00:40:19.000]  我太老了
[00:40:19.000 --> 00:40:21.000]  我太忙了
[00:40:21.000 --> 00:40:27.000]  有的時候聖靈帶我們通過那個
[00:40:27.000 --> 00:40:31.000]  能夠進入我們心裡面來講
[00:40:33.000 --> 00:40:35.000]  兒子你跟我走
[00:40:35.000 --> 00:40:41.000]  你就可以從耶穌那邊
[00:40:41.000 --> 00:40:43.000]  得到更多的超過你的藉口
[00:40:43.000 --> 00:40:49.000]  讓我帶你們回到歷史上一個盡頭
[00:40:49.000 --> 00:40:53.000]  許多年前
[00:40:53.000 --> 00:40:57.000]  1804年
[00:40:57.000 --> 00:41:01.000]  三分四的人
[00:41:01.000 --> 00:41:03.000]  唯一的人
[00:41:03.000 --> 00:41:07.000]  他說神啊
[00:41:07.000 --> 00:41:09.000]  我所能做就是禱告
[00:41:09.000 --> 00:41:13.000]  我是一個殘疾人士
[00:41:13.000 --> 00:41:17.000]  神說沒有
[00:41:17.000 --> 00:41:21.000]  我向你要更多的
[00:41:21.000 --> 00:41:25.000]  你一生跟我走
[00:41:25.000 --> 00:41:29.000]  我要向你要更多的
[00:41:31.000 --> 00:41:33.000]  有一天晚上他就有一個夢
[00:41:33.000 --> 00:41:39.000]  夢到他在
[00:41:39.000 --> 00:41:41.000]  拷貝神的話
[00:41:41.000 --> 00:41:45.000]  然後放在瓶子裡面
[00:41:45.000 --> 00:41:51.000]  把瓶子蓋起來
[00:41:51.000 --> 00:41:55.000]  他就把它丟到海裡面去
[00:41:59.000 --> 00:42:01.000]  空氣第十一章說
[00:42:01.000 --> 00:42:03.000]  把你們的神的話也丟出去
[00:42:03.000 --> 00:42:07.000]  那就會再回到你這邊
[00:42:07.000 --> 00:42:11.000]  那就是他這樣做
[00:42:11.000 --> 00:42:15.000]  這是一個真實的事情
[00:42:15.000 --> 00:42:21.000]  他寫了許多神的話
[00:42:21.000 --> 00:42:23.000]  放到瓶子裡面
[00:42:29.000 --> 00:42:31.000]  他的朋友幫他推著輪椅到海邊去丟
[00:42:31.000 --> 00:42:37.000]  他拿著丟到海裡面
[00:42:37.000 --> 00:42:43.000]  說奉主耶穌基督的名就丟進去了
[00:42:43.000 --> 00:42:47.000]  他想說又會怎麼樣呢
[00:42:47.000 --> 00:42:53.000]  神真是超出我們的
[00:42:57.000 --> 00:42:59.000]  三三四的強牛把他帶出了海外
[00:42:59.000 --> 00:43:05.000]  好幾個月之後
[00:43:05.000 --> 00:43:11.000]  整個衝到了索羅門島上面去
[00:43:11.000 --> 00:43:17.000]  其中有一個叫做美國的索羅門
[00:43:17.000 --> 00:43:23.000]  有一個人走到海邊
[00:43:23.000 --> 00:43:25.000]  他看到那個瓶子
[00:43:27.000 --> 00:43:29.000]  他說年輕人去把那個瓶子拿給我
[00:43:29.000 --> 00:43:33.000]  游出去把那個瓶子拿回來
[00:43:33.000 --> 00:43:37.000]  打開來裡面是神的話
[00:43:37.000 --> 00:43:41.000]  但是是英文的
[00:43:41.000 --> 00:43:43.000]  我們不說英文的
[00:43:43.000 --> 00:43:47.000]  正好村子裡面有一個人會說英文
[00:43:47.000 --> 00:43:51.000]  所以為他們翻譯
[00:43:51.000 --> 00:43:55.000]  馬可福音十六章
[00:43:57.000 --> 00:43:59.000]  這些記號會帶人
[00:43:59.000 --> 00:44:07.000]  奉我的名可以趕鬼
[00:44:07.000 --> 00:44:13.000]  為病人按手他們病就得醫
[00:44:13.000 --> 00:44:17.000]  所有的毒都不會受害
[00:44:17.000 --> 00:44:25.000]  他們就相信了
[00:44:27.000 --> 00:44:29.000]  我們相信耶穌
[00:44:29.000 --> 00:44:33.000]  耶穌說了這些話
[00:44:33.000 --> 00:44:37.000]  把這個村裡面生病的人都帶來
[00:44:37.000 --> 00:44:45.000]  但是馬可福音十六章沒有說要餵他們
[00:44:45.000 --> 00:44:49.000]  就是餵他們按手
[00:44:49.000 --> 00:44:55.000]  所以在那個美國的索羅門島上面
[00:44:55.000 --> 00:44:57.000]  病人就得救了
[00:44:57.000 --> 00:45:01.000]  許多生病的人都在路上排隊
[00:45:01.000 --> 00:45:07.000]  他們就開始餵人按手
[00:45:07.000 --> 00:45:11.000]  許多人就得到醫治了
[00:45:11.000 --> 00:45:15.000]  奇怪的事情就發生了
[00:45:15.000 --> 00:45:19.000]  也在馬可福音十六章
[00:45:19.000 --> 00:45:23.000]  他們就會說方言
[00:45:25.000 --> 00:45:27.000]  他們就得到信心的能力
[00:45:27.000 --> 00:45:33.000]  所以第一個宣教士到
[00:45:33.000 --> 00:45:35.000]  美國索羅門島
[00:45:35.000 --> 00:45:39.000]  正好是進信會的
[00:45:39.000 --> 00:45:43.000]  發現整個島都得救了
[00:45:43.000 --> 00:45:45.000]  都說方言了
[00:45:45.000 --> 00:45:49.000]  許許多多的都醫治了
[00:45:53.000 --> 00:45:55.000]  在六個禮拜進信會成為了靈恩派
[00:45:55.000 --> 00:46:01.000]  在索羅門島整個島都開始復興了
[00:46:01.000 --> 00:46:07.000]  從一個島到另外一個島
[00:46:07.000 --> 00:46:11.000]  神的話在他們裡面真有能力
[00:46:11.000 --> 00:46:15.000]  他們必須要做什麼
[00:46:15.000 --> 00:46:19.000]  他們划的船就到夏威夷島去了
[00:46:23.000 --> 00:46:25.000]  師叔救了他們
[00:46:25.000 --> 00:46:29.000]  整個夏威夷島也開始復興了
[00:46:29.000 --> 00:46:33.000]  到了1849年
[00:46:33.000 --> 00:46:41.000]  他們本來有60%的人是不會讀的
[00:46:41.000 --> 00:46:47.000]  十年復興之後
[00:46:51.000 --> 00:46:53.000]  30%的人都能夠讀了
[00:46:53.000 --> 00:46:57.000]  這個皇后
[00:46:57.000 --> 00:47:01.000]  她的宮殿裡面有了電
[00:47:01.000 --> 00:47:07.000]  甚至於裡面都有水管
[00:47:07.000 --> 00:47:09.000]  但是這不重要
[00:47:09.000 --> 00:47:13.000]  最重要的是他們對福音
[00:47:13.000 --> 00:47:17.000]  他就宣告
[00:47:19.000 --> 00:47:21.000]  整個夏威夷島屬於耶穌的
[00:47:21.000 --> 00:47:25.000]  到了1849年
[00:47:25.000 --> 00:47:31.000]  在世界上最大的一個教會
[00:47:31.000 --> 00:47:35.000]  1849年
[00:47:35.000 --> 00:47:39.000]  那邊有一萬個人
[00:47:39.000 --> 00:47:43.000]  這是非常奇妙的事
[00:47:43.000 --> 00:47:47.000]  我到世界各地旅行
[00:47:49.000 --> 00:47:51.000]  我看到索摩的教會
[00:47:51.000 --> 00:47:55.000]  我看到夏威夷教會
[00:47:55.000 --> 00:47:59.000]  從毛以來的Morocco
[00:47:59.000 --> 00:48:03.000]  他植了一百多個糖
[00:48:03.000 --> 00:48:07.000]  全世界都植
[00:48:07.000 --> 00:48:09.000]  在阿拉斯加
[00:48:09.000 --> 00:48:13.000]  我們在一二月在那邊
[00:48:13.000 --> 00:48:17.000]  有一個教會是索摩人
[00:48:19.000 --> 00:48:21.000]  他們有一個很有意思的傳統
[00:48:21.000 --> 00:48:27.000]  我看他們在停車場
[00:48:27.000 --> 00:48:33.000]  那個溫度是零下二十度
[00:48:33.000 --> 00:48:37.000]  地上有雪
[00:48:37.000 --> 00:48:41.000]  在停車場有冰
[00:48:41.000 --> 00:48:45.000]  他們把鞋子脫下來留在車上
[00:48:47.000 --> 00:48:49.000]  從索摩的教會走進教會
[00:48:49.000 --> 00:48:53.000]  這些人真奇怪
[00:48:53.000 --> 00:48:55.000]  我知道為什麼了
[00:48:55.000 --> 00:49:01.000]  多年前我們在西雅圖有一個會議
[00:49:01.000 --> 00:49:09.000]  有一個從菲律賓島來的
[00:49:09.000 --> 00:49:13.000]  一個非常高非常美麗的婦女
[00:49:17.000 --> 00:49:19.000]  我看她脫了鞋子走上前
[00:49:19.000 --> 00:49:23.000]  走到第一排
[00:49:23.000 --> 00:49:27.000]  我牧師也注意到了
[00:49:27.000 --> 00:49:31.000]  說你幹嘛脫鞋
[00:49:31.000 --> 00:49:39.000]  說在菲律賓島我們家是王族
[00:49:39.000 --> 00:49:45.000]  我信了耶穌
[00:49:47.000 --> 00:49:49.000]  來到萬王之王的面前
[00:49:49.000 --> 00:49:53.000]  這是神聖的地方
[00:49:53.000 --> 00:49:57.000]  所以我把鞋子脫掉
[00:49:57.000 --> 00:50:01.000]  這很特殊的人們
[00:50:01.000 --> 00:50:05.000]  索羅門
[00:50:05.000 --> 00:50:07.000]  菲基
[00:50:07.000 --> 00:50:11.000]  他們開始向全世界傳福音
[00:50:15.000 --> 00:50:17.000]  由一個人做輪椅開始
[00:50:17.000 --> 00:50:21.000]  所以神會做更大的事
[00:50:21.000 --> 00:50:25.000]  跟人講傳言的話
[00:50:25.000 --> 00:50:31.000]  讓這個話在你的裡面連結
[00:50:31.000 --> 00:50:35.000]  你想要不做什麼都不行
[00:50:35.000 --> 00:50:41.000]  像是火在裡面燒
[00:50:43.000 --> 00:50:45.000]  是永生
[00:50:45.000 --> 00:50:51.000]  這個神最偉大的恩恩賜
[00:50:51.000 --> 00:50:57.000]  就是在我們裡面的謙卑
[00:50:57.000 --> 00:51:03.000]  我有時候想要更有能力更高
[00:51:03.000 --> 00:51:11.000]  我最喜歡的經文就是說
[00:51:11.000 --> 00:51:13.000]  神是萬能的
[00:51:13.000 --> 00:51:15.000]  是大有能力的
[00:51:15.000 --> 00:51:19.000]  現在神跟我說
[00:51:19.000 --> 00:51:23.000]  在我的話語裡面
[00:51:23.000 --> 00:51:25.000]  我會來為你做事
[00:51:25.000 --> 00:51:29.000]  摩西也要來學功課
[00:51:29.000 --> 00:51:35.000]  用杖擊石水會出來
[00:51:39.000 --> 00:51:41.000]  後來神跟他說
[00:51:41.000 --> 00:51:43.000]  跟這個凡是分父
[00:51:43.000 --> 00:51:47.000]  但是他還是打了
[00:51:47.000 --> 00:51:49.000]  沒有遵照神的話
[00:51:49.000 --> 00:51:55.000]  所以他遠遠看了應許之地
[00:51:55.000 --> 00:51:59.000]  卻進不去
[00:51:59.000 --> 00:52:03.000]  神要用我們每一個人
[00:52:03.000 --> 00:52:07.000]  沒有任何藉口
[00:52:09.000 --> 00:52:11.000]  找一個你自己的國家
[00:52:11.000 --> 00:52:15.000]  找你同樣話語的人
[00:52:15.000 --> 00:52:19.000]  打電話或者是單面的談
[00:52:19.000 --> 00:52:23.000]  神要用你
[00:52:23.000 --> 00:52:27.000]  真的話在你裡面開始動工
[00:52:27.000 --> 00:52:31.000]  不會久的
[00:52:31.000 --> 00:52:33.000]  就好像水面上的漣漪
[00:52:33.000 --> 00:52:37.000]  就看到你們教會不夠大
[00:52:39.000 --> 00:52:41.000]  你們會進入許許多多的
[00:52:41.000 --> 00:52:47.000]  就是因為你把神帶進來
[00:52:47.000 --> 00:52:51.000]  在你的心裡面
[00:52:51.000 --> 00:52:53.000]  神啊我能做什麼
[00:52:53.000 --> 00:52:57.000]  你要怎麼用我
[00:52:57.000 --> 00:53:01.000]  我不需要在什麼大的位置
[00:53:01.000 --> 00:53:05.000]  神啊就用我吧
[00:53:07.000 --> 00:53:09.000]  OK 女兒
[00:53:09.000 --> 00:53:13.000]  我給你夢想
[00:53:13.000 --> 00:53:15.000]  還有意象
[00:53:15.000 --> 00:53:19.000]  我給你話語的啟示
[00:53:19.000 --> 00:53:23.000]  我會向你說預言
[00:53:23.000 --> 00:53:25.000]  你照著去做
[00:53:25.000 --> 00:53:29.000]  我會完完全全的照著你
[00:53:29.000 --> 00:53:35.000]  我的名要大大的被舉
[00:53:37.000 --> 00:53:39.000]  我小時候有一個夢
[00:53:39.000 --> 00:53:43.000]  我一輩子就在追尋那個夢
[00:53:43.000 --> 00:53:49.000]  我夢到萬國崇拜神
[00:53:49.000 --> 00:53:55.000]  人們來到我面前
[00:53:55.000 --> 00:53:59.000]  Richard 可不可以幫我們城裡面做些什麼
[00:54:05.000 --> 00:54:07.000]  許多人在城鎮裡面開始了教會
[00:54:07.000 --> 00:54:13.000]  可不可以幫我們向整個國家來宣揚
[00:54:13.000 --> 00:54:17.000]  我幫你我幫你
[00:54:17.000 --> 00:54:21.000]  在我的靈裡面
[00:54:21.000 --> 00:54:25.000]  我的靈要往外走
[00:54:25.000 --> 00:54:29.000]  在這每一個小時每一天
[00:54:29.000 --> 00:54:31.000]  我要向他來跪拜
[00:54:33.000 --> 00:54:35.000]  許多人要稱呼他為王
[00:54:35.000 --> 00:54:41.000]  我就是那個心裡面的想法
[00:54:41.000 --> 00:54:45.000]  那個意識動作使我繼續往前走
[00:54:45.000 --> 00:54:49.000]  或是在耶路撒冷
[00:54:49.000 --> 00:54:53.000]  或是猶大地或是撒瑪利亞地
[00:54:53.000 --> 00:54:57.000]  或者到了地極
[00:54:57.000 --> 00:55:01.000]  總有一個地方神呼召你去
[00:55:03.000 --> 00:55:05.000]  讓我再帶回南澳到夏威夷
[00:55:05.000 --> 00:55:11.000]  神讓整個島有一些靈靈的
[00:55:11.000 --> 00:55:15.000]  教會開始進行禱告
[00:55:15.000 --> 00:55:19.000]  禱告求復興
[00:55:19.000 --> 00:55:21.000]  拜訪我們
[00:55:21.000 --> 00:55:27.000]  我們美國也是要這樣
[00:55:27.000 --> 00:55:31.000]  有許多的人
[00:55:33.000 --> 00:55:35.000]  這個國家非常的腐敗
[00:55:35.000 --> 00:55:39.000]  政治上沒有答案
[00:55:39.000 --> 00:55:43.000]  只有一個方法解決
[00:55:43.000 --> 00:55:47.000]  求神從他的寶座
[00:55:47.000 --> 00:55:51.000]  神要採檢他的聖靈
[00:55:51.000 --> 00:55:55.000]  他的純潔
[00:55:55.000 --> 00:56:01.000]  在每一個人在聖靈的面前都完完全全的被得到
[00:56:03.000 --> 00:56:05.000]  假如整個伊薩瓜的人
[00:56:05.000 --> 00:56:09.000]  都說我要怎麼樣得救啊
[00:56:09.000 --> 00:56:13.000]  人們從他們的家裡面出來
[00:56:13.000 --> 00:56:17.000]  通通爬了出來
[00:56:17.000 --> 00:56:21.000]  在路邊向神呼救
[00:56:21.000 --> 00:56:25.000]  曾經發生過
[00:56:25.000 --> 00:56:27.000]  神做過這樣的事情
[00:56:27.000 --> 00:56:31.000]  還要再做
[00:56:33.000 --> 00:56:35.000]  我是為他來做
[00:56:35.000 --> 00:56:39.000]  你信心有多高
[00:56:39.000 --> 00:56:45.000]  我的禱告是這樣
[00:56:45.000 --> 00:56:49.000]  問我
[00:56:49.000 --> 00:56:51.000]  我就要把整個國家給你
[00:56:51.000 --> 00:56:59.000]  我不是為了我個人的緣故
[00:57:03.000 --> 00:57:05.000]  我們的王要來
[00:57:05.000 --> 00:57:07.000]  你的旨意要成就
[00:57:07.000 --> 00:57:11.000]  在地上如同在天上
[00:57:11.000 --> 00:57:15.000]  請站起來
[00:57:15.000 --> 00:57:17.000]  我要禱告
[00:57:17.000 --> 00:57:21.000]  我們是蒙福的
[00:57:21.000 --> 00:57:25.000]  我們有許多的機會
[00:57:25.000 --> 00:57:31.000]  給我們每一個人在我們住的地方都有機會
[00:57:33.000 --> 00:57:35.000]  你讓我們能夠有
[00:57:35.000 --> 00:57:37.000]  平的信心
[00:57:37.000 --> 00:57:41.000]  能夠在地上每一個國家
[00:57:41.000 --> 00:57:45.000]  神在你面前我們沒有藉口
[00:57:45.000 --> 00:57:49.000]  我們沒有在
[00:57:49.000 --> 00:57:51.000]  我們行動毫無困難
[00:57:51.000 --> 00:57:55.000]  神啊神啊
[00:57:55.000 --> 00:57:59.000]  在我們裡面來做工
[00:58:01.000 --> 00:58:03.000]  在伊薩克來做工
[00:58:03.000 --> 00:58:09.000]  這個前街成為整個街的火燒地方
[00:58:09.000 --> 00:58:13.000]  從這個街到那個街
[00:58:13.000 --> 00:58:19.000]  聖火要開始來燃燒
[00:58:19.000 --> 00:58:23.000]  讓許多人得到自由
[00:58:23.000 --> 00:58:27.000]  讓我們教會成為在這個火燒前街的燈塔
[00:58:29.000 --> 00:58:31.000]  聖靈在我們中間
[00:58:31.000 --> 00:58:35.000]  是永活的神的榮耀
[00:58:35.000 --> 00:58:39.000]  在每一個教會每一個地方
[00:58:39.000 --> 00:58:43.000]  都能夠向你來投射
[00:58:43.000 --> 00:58:47.000]  成為火柱
[00:58:47.000 --> 00:58:51.000]  他們每到一個地方
[00:58:51.000 --> 00:58:55.000]  神的火就開始燃燒
[00:58:57.000 --> 00:58:59.000]  靠神的恩高
[00:58:59.000 --> 00:59:05.000]  神官要來
[00:59:05.000 --> 00:59:09.000]  從神那邊要來
[00:59:09.000 --> 00:59:11.000]  是創造天地宇宙的神
[00:59:11.000 --> 00:59:15.000]  一切都要撐
[00:59:15.000 --> 00:59:19.000]  神不能夠倒地
[00:59:19.000 --> 00:59:23.000]  能夠有更大的影響力
[00:59:25.000 --> 00:59:27.000]  萬民要得到榮耀
[00:59:27.000 --> 00:59:29.000]  萬國要敬拜
[00:59:29.000 --> 00:59:33.000]  萬國要稱頌
[00:59:33.000 --> 00:59:37.000]  耶穌基督是主
[00:59:37.000 --> 00:59:41.000]  要向神來崇拜
[00:59:41.000 --> 00:59:45.000]  讓聖靈的風來吹
[00:59:45.000 --> 00:59:49.000]  吹遍整個大地
[00:59:49.000 --> 00:59:51.000]  吹過整個世代
[00:59:55.000 --> 00:59:57.000]  靠著神大大的靠著他
[00:59:57.000 --> 01:00:01.000]  在我們的生命中呼
[01:00:01.000 --> 01:00:03.000]  更有創造力的
[01:00:03.000 --> 01:00:05.000]  在我們裡面
[01:00:05.000 --> 01:00:07.000]  讓我們做異夢
[01:00:07.000 --> 01:00:11.000]  要怎麼來用我們
[01:00:11.000 --> 01:00:13.000]  成為行道的人
[01:00:13.000 --> 01:00:17.000]  不只是聽到
[01:00:17.000 --> 01:00:21.000]  我們在神的面前謙卑
[01:00:23.000 --> 01:00:25.000]  願你的名高舉
[01:00:25.000 --> 01:00:29.000]  讓你的名能夠得到放大
[01:00:29.000 --> 01:00:33.000]  在整個地球
[01:00:33.000 --> 01:00:35.000]  充滿了神的榮耀
[01:00:35.000 --> 01:00:39.000]  像是從水裡
[01:00:39.000 --> 01:00:41.000]  神也來
[01:00:41.000 --> 01:00:45.000]  在那個神的日子
[01:00:45.000 --> 01:00:49.000]  你的聖靈要澆灌
[01:00:49.000 --> 01:00:51.000]  在我們裡面要澆灌
[01:00:53.000 --> 01:00:55.000]  要讓這個地球成為神的心
[01:00:55.000 --> 01:00:59.000]  新的話要再來
[01:00:59.000 --> 01:01:03.000]  更新的一層次要來追隨我們
[01:01:03.000 --> 01:01:07.000]  為別人禱告
[01:01:07.000 --> 01:01:11.000]  為那些遺失的人禱告
[01:01:11.000 --> 01:01:17.000]  奉您的名我們要呼求那些沒有信神的人
[01:01:21.000 --> 01:01:23.000]  讓聖靈的海嘯
[01:01:23.000 --> 01:01:27.000]  把我們完全的擁罩
[01:01:27.000 --> 01:01:31.000]  我們靈裡面的所有的局限
[01:01:31.000 --> 01:01:35.000]  我們身體的軟弱
[01:01:35.000 --> 01:01:37.000]  我們歡迎你聖靈
[01:01:37.000 --> 01:01:41.000]  在我們生命裡面動工
[01:01:41.000 --> 01:01:45.000]  要當心要當心
[01:01:45.000 --> 01:01:49.000]  要尊崇耶
[01:01:51.000 --> 01:01:53.000]  唯獨耶穌
[01:01:53.000 --> 01:01:57.000]  是
[01:01:57.000 --> 01:01:59.000]  謝謝耶穌
[01:01:59.000 --> 01:02:01.000]  哈雷路亞
[01:02:01.000 --> 01:02:05.000]  哈雷路亞
[01:02:05.000 --> 01:02:07.000]  哈雷路亞
[01:02:07.000 --> 01:02:09.000]  是的
[01:02:09.000 --> 01:02:11.000]  在我們裡面來做
[01:02:11.000 --> 01:02:17.000]  我們為那些我們愛的人來禱告
