
[00:00:00.000 --> 00:00:03.000]  今年2015年
[00:18:15.000 --> 00:18:17.000]  他沒有放棄
[00:18:17.000 --> 00:18:20.000]  這個獅子坑也成為他成功的跳板
[00:18:20.000 --> 00:18:22.000]  我們要學習約瑟
[00:18:22.000 --> 00:18:23.000]  學習但爾利
[00:18:23.000 --> 00:18:25.000]  要學習這位馬拉松選手
[00:18:25.000 --> 00:18:26.000]  無論環境怎樣
[00:18:26.000 --> 00:18:29.000]  我們都選擇不放棄
[00:18:29.000 --> 00:18:32.000]  你又或許會說
[00:18:32.000 --> 00:18:36.000]  哇 這麼多我都忘記了
[00:18:36.000 --> 00:18:37.000]  大家記一下
[00:18:37.000 --> 00:18:38.000]  第一
[00:18:38.000 --> 00:18:39.000]  這三條
[00:18:39.000 --> 00:18:41.000]  接著我說下面那三條
[00:18:41.000 --> 00:18:42.000]  第一 逆境要決
[00:18:42.000 --> 00:18:44.000]  是甚麼 第一是
[00:18:44.000 --> 00:18:48.000]  知道人性是不完美的
[00:18:48.000 --> 00:18:49.000]  要饒恕別人 要饒恕自己
[00:18:49.000 --> 00:18:52.000]  第二 明白人生有苦難
[00:18:52.000 --> 00:18:53.000]  接受這個現實
[00:18:53.000 --> 00:18:56.000]  和你選擇不放棄
[00:18:56.000 --> 00:18:57.000]  記住了
[00:18:57.000 --> 00:18:59.000]  或者你說 是有目標我想
[00:18:59.000 --> 00:19:00.000]  我是選擇不放棄
[00:19:00.000 --> 00:19:02.000]  但不放棄是怎樣呢
[00:19:02.000 --> 00:19:04.000]  有甚麼辦法呢
[00:19:04.000 --> 00:19:08.000]  就帶到我們第四個要決
[00:19:08.000 --> 00:19:11.000]  就是憑信心 依靠神
[00:19:11.000 --> 00:19:13.000]  在四章七字那裏說
[00:19:13.000 --> 00:19:16.000]  我們有隻寶貝放在瓦器裏
[00:19:16.000 --> 00:19:20.000]  是要顯明這莫大的能力是出於神
[00:19:20.000 --> 00:19:25.000]  不是出於我們
[00:19:25.000 --> 00:19:27.000]  經文給我們很大的安慰
[00:19:27.000 --> 00:19:29.000]  無論我們行不行
[00:19:29.000 --> 00:19:30.000]  上帝都行
[00:19:30.000 --> 00:19:32.000]  我們要憑信心 依靠祂
[00:19:32.000 --> 00:19:34.000]  你說牧師很虛無縹緲
[00:19:34.000 --> 00:19:36.000]  甚麼是憑信心 依靠上帝
[00:19:36.000 --> 00:19:38.000]  我給你一個提議
[00:19:38.000 --> 00:19:41.000]  上帝的話語就在這本聖經裏
[00:19:41.000 --> 00:19:43.000]  憑信心 依靠神
[00:19:43.000 --> 00:19:46.000]  就是你遵行聖經所說
[00:19:46.000 --> 00:19:50.000]  然後將其他事全部交給上帝就行
[00:19:50.000 --> 00:19:54.000]  聖經裏面有些事不是很清楚
[00:19:54.000 --> 00:19:56.000]  你做了些清楚的事就行
[00:19:56.000 --> 00:19:57.000]  不清楚的事不要緊
[00:19:57.000 --> 00:19:58.000]  不清楚的事不用做
[00:19:58.000 --> 00:20:00.000]  上帝叫你做的事你做
[00:20:00.000 --> 00:20:02.000]  叫你不要做的事你不要做
[00:20:02.000 --> 00:20:05.000]  其他自然會迎刃而解
[00:20:05.000 --> 00:20:07.000]  這個就是憑信心 依靠神
[00:20:07.000 --> 00:20:09.000]  一個很實際的方法
[00:20:09.000 --> 00:20:10.000]  聽聖經的話
[00:20:10.000 --> 00:20:15.000]  然後將結果交給神
[00:20:15.000 --> 00:20:17.000]  在1991年
[00:20:17.000 --> 00:20:20.000]  中東海灣戰爭
[00:20:20.000 --> 00:20:23.000]  如果你是24歲的話
[00:20:23.000 --> 00:20:25.000]  就未經歷過1991年
[00:20:25.000 --> 00:20:28.000]  但如果你的人生已經結束的話
[00:20:28.000 --> 00:20:32.000]  你就應該聽過1991年的戰爭
[00:20:32.000 --> 00:20:34.000]  那時是在中東
[00:20:34.000 --> 00:20:36.000]  美國有一架軍機
[00:20:36.000 --> 00:20:37.000]  是一個真事來的
[00:20:37.000 --> 00:20:41.000]  F-15進入了伊拉克的領空
[00:20:41.000 --> 00:20:43.000]  那時伊拉克是敵國
[00:20:43.000 --> 00:20:46.000]  飛機一進入伊拉克領空
[00:20:46.000 --> 00:20:47.000]  就發現自己不行了
[00:20:47.000 --> 00:20:51.000]  飛機被地面飛彈的雷達鎖住
[00:20:51.000 --> 00:20:52.000]  意思就是說
[00:20:52.000 --> 00:20:55.000]  雷達發射器鎖住它
[00:20:55.000 --> 00:20:58.000]  飛彈就會跟著那條線來找它
[00:20:58.000 --> 00:20:59.000]  它一定會死的
[00:20:59.000 --> 00:21:00.000]  唯有一個方法
[00:21:00.000 --> 00:21:04.000]  就是將飛機很快地轉彎
[00:21:04.000 --> 00:21:06.000]  是脫離封鎖
[00:21:06.000 --> 00:21:08.000]  在這樣的過程裏
[00:21:08.000 --> 00:21:12.000]  機師要忍受很大的衝擊
[00:21:12.000 --> 00:21:17.000]  他身體所忍受的離心力
[00:21:17.000 --> 00:21:19.000]  是等於地心吸力的幾倍
[00:21:19.000 --> 00:21:21.000]  幾倍之大
[00:21:21.000 --> 00:21:22.000]  飛完之後
[00:21:22.000 --> 00:21:25.000]  整個人都不知所措
[00:21:25.000 --> 00:21:31.000]  真的飛得了飛彈封鎖的雷達
[00:21:31.000 --> 00:21:33.000]  一個儀器看到
[00:21:33.000 --> 00:21:34.000]  但有第二個問題
[00:21:34.000 --> 00:21:37.000]  就是他不知道飛機的方位是怎樣
[00:21:37.000 --> 00:21:41.000]  不知道飛機是向上飛還是向下飛
[00:21:41.000 --> 00:21:43.000]  很重要的
[00:21:43.000 --> 00:21:44.000]  向上飛就安全
[00:21:44.000 --> 00:21:46.000]  向下飛是怎樣
[00:21:46.000 --> 00:21:48.000]  撞地的
[00:21:48.000 --> 00:21:49.000]  這個飛機很有經驗
[00:21:49.000 --> 00:21:50.000]  這個飛機師很有經驗
[00:21:50.000 --> 00:21:52.000]  他靠他的經驗
[00:21:52.000 --> 00:21:53.000]  他的感覺
[00:21:53.000 --> 00:21:55.000]  這個飛機是向上
[00:21:55.000 --> 00:21:56.000]  不過
[00:21:56.000 --> 00:21:58.000]  他看到飛行儀器
[00:21:58.000 --> 00:22:00.000]  就說這個飛機是向下的
[00:22:00.000 --> 00:22:03.000]  你究竟相信你自己的經驗
[00:22:03.000 --> 00:22:05.000]  還是相信飛行儀器呢
[00:22:05.000 --> 00:22:07.000]  我想像你
[00:22:07.000 --> 00:22:10.000]  你現在想像你自己就是那個飛機師
[00:22:10.000 --> 00:22:12.000]  我要做個民意調查
[00:22:12.000 --> 00:22:14.000]  看看你怎樣看
[00:22:14.000 --> 00:22:16.000]  答錯了
[00:22:16.000 --> 00:22:18.000]  又沒有獎又沒有罰
[00:22:18.000 --> 00:22:20.000]  如果你
[00:22:20.000 --> 00:22:24.000]  說我應該靠飛行儀器的請你舉手
[00:22:24.000 --> 00:22:26.000]  1,2,3,4,5,6,7,8
[00:22:26.000 --> 00:22:30.000]  如果說我應該靠我的經驗的請你舉手
[00:22:30.000 --> 00:22:31.000]  好像多了
[00:22:31.000 --> 00:22:33.000]  其他那些呢
[00:22:33.000 --> 00:22:34.000]  其他那些就
[00:22:34.000 --> 00:22:36.000]  你說禱告
[00:22:36.000 --> 00:22:38.000]  禱告就不要禱告那麼久
[00:22:38.000 --> 00:22:40.000]  這個飛行員
[00:22:40.000 --> 00:22:42.000]  他去授訓的時候
[00:22:42.000 --> 00:22:45.000]  教科書就教他
[00:22:45.000 --> 00:22:47.000]  當你面對這樣的情形
[00:22:47.000 --> 00:22:49.000]  你不要依靠自己的感覺
[00:22:49.000 --> 00:22:50.000]  不要依靠他的經驗
[00:22:50.000 --> 00:22:52.000]  因為已經拋得雲塌塌
[00:22:52.000 --> 00:22:54.000]  你要看那個儀器
[00:22:54.000 --> 00:22:56.000]  那個儀器是你唯一可以信靠
[00:22:56.000 --> 00:23:00.000]  他毅然將手掣一拉
[00:23:00.000 --> 00:23:02.000]  這個手掣一拉要用很大信心
[00:23:02.000 --> 00:23:05.000]  因為他要抵抗自己那個經驗
[00:23:05.000 --> 00:23:07.000]  那個感覺
[00:23:07.000 --> 00:23:08.000]  他一拉
[00:23:08.000 --> 00:23:10.000]  他的經驗就說
[00:23:10.000 --> 00:23:11.000]  你現在飛機向上
[00:23:11.000 --> 00:23:12.000]  你一拉
[00:23:12.000 --> 00:23:13.000]  飛機就向下
[00:23:13.000 --> 00:23:14.000]  撞地
[00:23:14.000 --> 00:23:15.000]  但那個儀器就不是這樣說
[00:23:15.000 --> 00:23:16.000]  儀器說
[00:23:16.000 --> 00:23:17.000]  你一拉手掣
[00:23:17.000 --> 00:23:19.000]  飛機就由下向上
[00:23:19.000 --> 00:23:23.000]  那麼他就信那個飛行儀器
[00:23:23.000 --> 00:23:24.000]  結果怎麼樣呢
[00:23:24.000 --> 00:23:26.000]  知不知道結果怎麼樣
[00:23:26.000 --> 00:23:28.000]  結果他救了一條命
[00:23:28.000 --> 00:23:30.000]  那個儀器是對的
[00:23:30.000 --> 00:23:32.000]  他的感覺他的經驗是錯的
[00:23:32.000 --> 00:23:34.000]  如果他要祈禱的話就要祈快一點
[00:23:34.000 --> 00:23:39.000]  因為三秒鐘之後就撞地了
[00:23:39.000 --> 00:23:43.000]  這個真實的故事就提醒我們
[00:23:43.000 --> 00:23:47.000]  我們不要靠自己的感覺
[00:23:47.000 --> 00:23:49.000]  我們要靠神的話語
[00:23:49.000 --> 00:23:52.000]  那個飛行儀器就是一個比喻
[00:23:52.000 --> 00:23:54.000]  就是上帝的話語
[00:23:54.000 --> 00:23:56.000]  在《真言三章五節》
[00:23:56.000 --> 00:23:58.000]  我要送給大家一個很寶貴的經文
[00:23:58.000 --> 00:23:59.000]  我們一起讀好不好
[00:23:59.000 --> 00:24:02.000]  你要專心仰賴耶和華
[00:24:02.000 --> 00:24:05.000]  不可依靠自己的聰明
[00:24:05.000 --> 00:24:09.000]  在你所行的事上都要認定他
[00:24:09.000 --> 00:24:12.000]  他必指引你的路
[00:24:12.000 --> 00:24:14.000]  專心仰賴耶和華
[00:24:14.000 --> 00:24:15.000]  怎樣仰賴呢
[00:24:15.000 --> 00:24:18.000]  就是神的命令指引就在聖經裡面
[00:24:18.000 --> 00:24:20.000]  你要專心跟著聖經
[00:24:20.000 --> 00:24:24.000]  其他所有事情你就由上帝處理
[00:24:24.000 --> 00:24:29.000]  這個就是應付逆境最重要的一環節
[00:24:29.000 --> 00:24:31.000]  就是當你面對逆境的時候
[00:24:31.000 --> 00:24:34.000]  你看著聖經來做
[00:24:34.000 --> 00:24:35.000]  聖經叫你做就做
[00:24:35.000 --> 00:24:38.000]  不做就不要做
[00:24:38.000 --> 00:24:41.000]  然後你將結果
[00:24:41.000 --> 00:24:44.000]  憑信心依靠神
[00:24:44.000 --> 00:24:47.000]  我過去幾十年都是這樣
[00:24:47.000 --> 00:24:49.000]  幾十年我都是學習
[00:24:49.000 --> 00:24:50.000]  學習
[00:24:50.000 --> 00:24:52.000]  還沒學完都是學習
[00:24:52.000 --> 00:24:54.000]  憑信心依靠神
[00:24:54.000 --> 00:24:57.000]  聖經的原則是這樣我就這樣
[00:24:57.000 --> 00:25:00.000]  其他的我就交給上帝
[00:25:00.000 --> 00:25:02.000]  到現在
[00:25:02.000 --> 00:25:05.000]  我都能夠站在大家面前
[00:25:05.000 --> 00:25:08.000]  這個我希望
[00:25:08.000 --> 00:25:13.000]  對你的逆境真的有實際的幫助
[00:25:13.000 --> 00:25:14.000]  好
[00:25:14.000 --> 00:25:19.000]  第五個要訣就是注目永恆
[00:25:19.000 --> 00:25:20.000]  你知不知道
[00:25:20.000 --> 00:25:22.000]  保羅不怕死
[00:25:22.000 --> 00:25:25.000]  因為保羅知道死亡
[00:25:25.000 --> 00:25:27.000]  肉身的死亡不是終結
[00:25:27.000 --> 00:25:29.000]  死亡後面是有個永恆
[00:25:29.000 --> 00:25:31.000]  他知道永恆是怎樣
[00:25:31.000 --> 00:25:33.000]  所以在第四章第十節
[00:25:33.000 --> 00:25:36.000]  他說我身上常常帶著耶穌的死
[00:25:36.000 --> 00:25:37.000]  叫耶穌的生
[00:25:37.000 --> 00:25:39.000]  顯明在我們身上
[00:25:39.000 --> 00:25:40.000]  在第十八節
[00:25:40.000 --> 00:25:43.000]  我們不是顧念所見目眼前的東西
[00:25:43.000 --> 00:25:46.000]  而是顧念將來看不到的東西
[00:25:46.000 --> 00:25:48.000]  因為所見到的是暫時的
[00:25:48.000 --> 00:25:51.000]  所不見到的是永遠的
[00:25:51.000 --> 00:25:53.000]  很多時候我們覺得人生不滿足
[00:25:53.000 --> 00:25:55.000]  就是因為我們看眼前的東西
[00:25:55.000 --> 00:25:59.000]  覺得有些東西我們非得到不可
[00:25:59.000 --> 00:26:01.000]  這些東西可能是物質
[00:26:01.000 --> 00:26:03.000]  可能是一個經歷
[00:26:03.000 --> 00:26:06.000]  可能是一個關係
[00:26:06.000 --> 00:26:09.000]  又或者是公司裏面一個職位
[00:26:09.000 --> 00:26:10.000]  我們覺得一定要有
[00:26:10.000 --> 00:26:11.000]  沒有就不行
[00:26:11.000 --> 00:26:14.000]  有個女孩子說我一定要結婚
[00:26:14.000 --> 00:26:15.000]  就算結錯婚我都要結
[00:26:15.000 --> 00:26:17.000]  起碼結一次
[00:26:17.000 --> 00:26:19.000]  結果她真的結了婚
[00:26:19.000 --> 00:26:21.000]  但很快婚姻就失敗了
[00:26:21.000 --> 00:26:23.000]  人生的經歷
[00:26:23.000 --> 00:26:25.000]  人生既然那麼短暫
[00:26:25.000 --> 00:26:28.000]  無論快樂痛苦都是短暫
[00:26:28.000 --> 00:26:31.000]  就不是一定非擁有不可
[00:26:31.000 --> 00:26:33.000]  如果我們注目永恆
[00:26:33.000 --> 00:26:35.000]  我們就會看得準
[00:26:35.000 --> 00:26:39.000]  我們就不會做了一些錯誤的決定
[00:26:39.000 --> 00:26:41.000]  怎樣注目永恆呢?
[00:26:41.000 --> 00:26:43.000]  在第十四節裏
[00:26:43.000 --> 00:26:45.000]  保羅說到復活
[00:26:45.000 --> 00:26:46.000]  他說
[00:26:46.000 --> 00:26:49.000]  自己知道那叫主耶穌復活的
[00:26:49.000 --> 00:26:52.000]  也必叫我們與耶穌一同復活
[00:26:52.000 --> 00:26:55.000]  而且叫我們與你們一同站在祂面前
[00:26:55.000 --> 00:26:56.000]  他注目永恆
[00:26:56.000 --> 00:26:57.000]  他看到有一天
[00:26:57.000 --> 00:27:00.000]  他的身體要復活
[00:27:00.000 --> 00:27:01.000]  好像耶穌復活一樣
[00:27:01.000 --> 00:27:03.000]  有過一個永恆的
[00:27:03.000 --> 00:27:04.000]  很多無比的生活
[00:27:04.000 --> 00:27:08.000]  如果你真的知道又相信的話
[00:27:08.000 --> 00:27:11.000]  你真的不可能不快樂
[00:27:11.000 --> 00:27:15.000]  不可能早上起床不開心
[00:27:15.000 --> 00:27:17.000]  你說什麼叫復活?
[00:27:17.000 --> 00:27:20.000]  如果你去到太古城的網站
[00:27:20.000 --> 00:27:22.000]  上面有一頁叫做心靈小品
[00:27:22.000 --> 00:27:23.000]  你點擊這個心靈小品
[00:27:23.000 --> 00:27:25.000]  最後那篇文章是我寫的
[00:27:25.000 --> 00:27:30.000]  就是耶穌基督復活的重要性和證據
[00:27:30.000 --> 00:27:31.000]  不是很多
[00:27:31.000 --> 00:27:33.000]  有中文版有英文版
[00:27:33.000 --> 00:27:37.000]  我鼓勵大家去看
[00:27:37.000 --> 00:27:39.000]  英文版是我寫的
[00:27:39.000 --> 00:27:40.000]  大約是十年前寫的
[00:27:40.000 --> 00:27:43.000]  中文是江愛明姐妹翻譯的
[00:27:43.000 --> 00:27:45.000]  也比英文版更好
[00:27:45.000 --> 00:27:47.000]  我鼓勵大家去看
[00:27:47.000 --> 00:27:49.000]  可能會改變你的生活
[00:27:49.000 --> 00:27:53.000]  因為如果你明白耶穌基督復活的重要性
[00:27:53.000 --> 00:27:54.000]  對你的影響
[00:27:54.000 --> 00:27:55.000]  你將來會復活的
[00:27:55.000 --> 00:27:56.000]  你會永恆的
[00:27:56.000 --> 00:27:57.000]  在天國裏面
[00:27:57.000 --> 00:27:59.000]  這個會改變你的生命
[00:27:59.000 --> 00:28:01.000]  你就能夠注目永恆
[00:28:01.000 --> 00:28:03.000]  第六個要訣
[00:28:03.000 --> 00:28:09.000]  就是明白神賜給你榮耀的使命
[00:28:09.000 --> 00:28:11.000]  為什麼你的雅氣這麼強呢?
[00:28:11.000 --> 00:28:12.000]  因為神給你一個使命
[00:28:12.000 --> 00:28:14.000]  祂將福音放在你裏面
[00:28:14.000 --> 00:28:15.000]  所以第四章七節說
[00:28:15.000 --> 00:28:17.000]  我們有隻寶貝放在雅氣裏
[00:28:17.000 --> 00:28:21.000]  傳福音的過程是會有痛苦的
[00:28:21.000 --> 00:28:23.000]  保羅就知道
[00:28:23.000 --> 00:28:24.000]  保羅說
[00:28:24.000 --> 00:28:25.000]  在第十七節
[00:28:25.000 --> 00:28:27.000]  我們這知暫知輕的痛苦
[00:28:27.000 --> 00:28:31.000]  我要成就極重無比永遠的榮耀
[00:28:31.000 --> 00:28:35.000]  在人間的短暫裏面
[00:28:35.000 --> 00:28:36.000]  你去釋放神
[00:28:36.000 --> 00:28:37.000]  你去傳福音
[00:28:37.000 --> 00:28:41.000]  你是在成就極重的榮耀
[00:28:41.000 --> 00:28:43.000]  所以我們下個禮拜報道你出隊
[00:28:43.000 --> 00:28:45.000]  你去不去呀?
[00:28:45.000 --> 00:28:48.000]  牧師,我去飲茶的
[00:28:48.000 --> 00:28:50.000]  你去先飲茶
[00:28:50.000 --> 00:28:52.000]  因為你極重的榮耀
[00:28:52.000 --> 00:28:54.000]  做執事很辛苦的
[00:28:54.000 --> 00:28:58.000]  領事也不容易的
[00:28:58.000 --> 00:28:59.000]  做主席
[00:28:59.000 --> 00:29:02.000]  剛才主席那篇圖文很好
[00:29:02.000 --> 00:29:05.000]  但你也要在上面花很多心思去想
[00:29:05.000 --> 00:29:08.000]  釋放教主一學
[00:29:08.000 --> 00:29:09.000]  很辛苦
[00:29:09.000 --> 00:29:12.000]  但是原諒我們這樣做
[00:29:12.000 --> 00:29:14.000]  是要成就永遠的榮耀
[00:29:14.000 --> 00:29:16.000]  甚至上帝得到榮耀
[00:29:16.000 --> 00:29:17.000]  你在天國裏面
[00:29:17.000 --> 00:29:21.000]  上帝也賜榮耀給你
[00:29:21.000 --> 00:29:22.000]  有一句話
[00:29:22.000 --> 00:29:24.000]  如果你明白
[00:29:24.000 --> 00:29:27.000]  是對你的生命有很大的影響
[00:29:27.000 --> 00:29:28.000]  這句話就是
[00:29:28.000 --> 00:29:30.000]  上帝的心意
[00:29:30.000 --> 00:29:34.000]  是要在所有的事上都得到榮耀
[00:29:34.000 --> 00:29:35.000]  我重複一次
[00:29:35.000 --> 00:29:36.000]  上帝的心意
[00:29:36.000 --> 00:29:39.000]  是要在所有的事上都得到榮耀
[00:29:39.000 --> 00:29:40.000]  我們對這句話的理解
[00:29:40.000 --> 00:29:44.000]  決定了我們一生所有的心思和行為
[00:29:44.000 --> 00:29:47.000]  也包括我們怎樣可以面對逆境
[00:29:47.000 --> 00:29:50.000]  因為上帝要透過你的逆境而得到榮耀
[00:29:50.000 --> 00:29:54.000]  上帝要透過你的逆境而賜福給你
[00:29:54.000 --> 00:29:55.000]  在2000年之前
[00:29:55.000 --> 00:29:58.000]  保羅六十多歲
[00:29:58.000 --> 00:30:02.000]  風塵撲撲的在羅馬帝國裏面傳福音
[00:30:02.000 --> 00:30:04.000]  可能他的年紀和我差不多
[00:30:04.000 --> 00:30:07.000]  六十歲了
[00:30:07.000 --> 00:30:09.000]  在外面看來
[00:30:09.000 --> 00:30:11.000]  他是一個不起眼的人
[00:30:11.000 --> 00:30:12.000]  軟弱無力
[00:30:12.000 --> 00:30:13.000]  滿身傷痕
[00:30:13.000 --> 00:30:15.000]  過時的人
[00:30:15.000 --> 00:30:17.000]  但他所傳的福音最後是
[00:30:17.000 --> 00:30:19.000]  推翻了整個羅馬帝國
[00:30:19.000 --> 00:30:22.000]  而且這個福音在繼續的日子裏面
[00:30:22.000 --> 00:30:25.000]  一個政權有一個政權被這個福音推翻
[00:30:25.000 --> 00:30:26.000]  直到現在都是
[00:30:26.000 --> 00:30:29.000]  這就是一個榮耀的訊息
[00:30:29.000 --> 00:30:31.000]  是上帝要將這個榮耀的訊息
[00:30:31.000 --> 00:30:33.000]  這個福音放在我們的啞氣裏面
[00:30:33.000 --> 00:30:35.000]  叫我們能夠傳揚
[00:30:35.000 --> 00:30:37.000]  以致上帝得到榮耀
[00:30:37.000 --> 00:30:40.000]  又叫我們將來在天國裏面得到榮耀
[00:30:40.000 --> 00:30:42.000]  所以弟兄姊妹
[00:30:42.000 --> 00:30:48.000]  大家記不記得這六個逆境應付的要訣
[00:30:48.000 --> 00:30:51.000]  要知道人性是不完美
[00:30:51.000 --> 00:30:53.000]  要學習饒恕別人
[00:30:53.000 --> 00:30:54.000]  饒恕自己
[00:30:54.000 --> 00:30:56.000]  要知道人生有苦難
[00:30:56.000 --> 00:30:57.000]  接受這個現實
[00:30:57.000 --> 00:30:59.000]  選擇不放棄
[00:30:59.000 --> 00:31:02.000]  然後憑信心依靠神
[00:31:02.000 --> 00:31:04.000]  聖經叫你做什麼就做什麼
[00:31:04.000 --> 00:31:05.000]  注目永恆
[00:31:05.000 --> 00:31:07.000]  思想耶穌基督的復活
[00:31:07.000 --> 00:31:08.000]  思想你將來的復活
[00:31:08.000 --> 00:31:11.000]  以及認定上帝給你的榮耀使命
[00:31:11.000 --> 00:31:15.000]  這六樣東西全部都在這段聖經
[00:31:15.000 --> 00:31:20.000]  哥林多後書四章七到十八章裏面有出來
[00:31:20.000 --> 00:31:24.000]  我希望大家回去看一看
[00:31:24.000 --> 00:31:26.000]  當你能夠了解到
[00:31:26.000 --> 00:31:27.000]  實踐到的時候
[00:31:27.000 --> 00:31:29.000]  你的生命就會到達一個
[00:31:29.000 --> 00:31:31.000]  剛才我所說的新的境界
[00:31:31.000 --> 00:31:33.000]  就是不喪膽
[00:31:33.000 --> 00:31:35.000]  外體雖然是衰老
[00:31:35.000 --> 00:31:39.000]  但內心一天身馳一天
[00:31:39.000 --> 00:31:41.000]  當飛機起飛的時候
[00:31:41.000 --> 00:31:42.000]  飛機師
[00:31:42.000 --> 00:31:44.000]  尤其是那些小飛機起飛的時候
[00:31:44.000 --> 00:31:46.000]  飛機師就希望有一些逆風
[00:31:46.000 --> 00:31:47.000]  迎面而來的風
[00:31:47.000 --> 00:31:51.000]  因為這些逆風就會加大他的浮力
[00:31:51.000 --> 00:31:53.000]  令飛機容易起飛
[00:31:53.000 --> 00:31:56.000]  等於你生命的逆境
[00:31:56.000 --> 00:31:58.000]  可能就是這些逆風
[00:31:58.000 --> 00:31:59.000]  我對你的祝願
[00:31:59.000 --> 00:32:01.000]  就是上帝利用這些
[00:32:01.000 --> 00:32:03.000]  現在你面對的逆境
[00:32:03.000 --> 00:32:06.000]  幫助你的生命能夠成功的起飛
[00:32:06.000 --> 00:32:10.000]  以至你能夠經歷基督的豐盛的生命
[00:32:10.000 --> 00:32:13.000]  我們一起低頭祈禱
[00:32:13.000 --> 00:32:14.000]  親愛的主
[00:32:14.000 --> 00:32:16.000]  我們看到人生的痛苦
[00:32:16.000 --> 00:32:17.000]  人生的短暫
[00:32:17.000 --> 00:32:20.000]  但我們的最終的問題
[00:32:20.000 --> 00:32:21.000]  你已經解決了
[00:32:21.000 --> 00:32:23.000]  因為你來到這個世界
[00:32:23.000 --> 00:32:24.000]  為我們釘十字架
[00:32:24.000 --> 00:32:25.000]  你將我們買熟過來
[00:32:25.000 --> 00:32:27.000]  切變我們永遠的福分
[00:32:27.000 --> 00:32:29.000]  將來我們要和你一起復活
[00:32:29.000 --> 00:32:32.000]  在天國裏享受永恆的一生
[00:32:32.000 --> 00:32:34.000]  求你教導我們學習
[00:32:34.000 --> 00:32:35.000]  給我們信心
[00:32:35.000 --> 00:32:36.000]  叫我們倚靠你
[00:32:36.000 --> 00:32:37.000]  信服聖經的話語
[00:32:37.000 --> 00:32:38.000]  跟隨你
[00:32:38.000 --> 00:32:39.000]  我們這樣祈禱
[00:32:39.000 --> 00:32:41.000]  感恩奉耶穌基督的名
[00:32:41.000 --> 00:32:42.000]  阿門
