
[00:00:00.000 --> 00:00:05.000]  丁姐妹平安,這段日子你還好嗎?
[00:19:46.000 --> 00:19:48.000]  不過信服更加不是我知道
[00:19:48.000 --> 00:19:50.000]  上帝會帶領我的
[00:19:50.000 --> 00:19:53.000]  我就是想到他給我能力
[00:19:53.000 --> 00:19:57.000]  我就在做這件事
[00:19:57.000 --> 00:19:59.000]  跟從主
[00:19:59.000 --> 00:20:02.000]  信服不是被動的
[00:20:02.000 --> 00:20:05.000]  而是主動去尋問、投入
[00:20:05.000 --> 00:20:07.000]  但也不是主動到
[00:20:07.000 --> 00:20:09.000]  覺得自己很清楚
[00:20:09.000 --> 00:20:11.000]  上帝一定怎樣做
[00:20:11.000 --> 00:20:13.000]  一定是我這樣想
[00:20:13.000 --> 00:20:16.000]  記得我初初信主的時候
[00:20:16.000 --> 00:20:18.000]  除了回教會和團契之外
[00:20:18.000 --> 00:20:21.000]  平時也是自己有自己的生活
[00:20:21.000 --> 00:20:23.000]  盡力去做好我的工作
[00:20:23.000 --> 00:20:25.000]  然後繼續學習神的話
[00:20:25.000 --> 00:20:27.000]  生活也算OK
[00:20:27.000 --> 00:20:29.000]  不過我回頭看
[00:20:29.000 --> 00:20:31.000]  我就會形容在那段時間
[00:20:31.000 --> 00:20:34.000]  我也會說要信服、跟從
[00:20:34.000 --> 00:20:36.000]  但其實也是自己話事多一點
[00:20:36.000 --> 00:20:39.000]  自己的事重要過上帝的事
[00:20:39.000 --> 00:20:41.000]  所以困難一到
[00:20:41.000 --> 00:20:43.000]  壓力大、事有多的時候
[00:20:43.000 --> 00:20:47.000]  要麼就求上帝滿足我的願望
[00:20:47.000 --> 00:20:50.000]  要麼信仰就已經走到一旁
[00:20:50.000 --> 00:20:53.000]  我游走了好幾年之後
[00:20:53.000 --> 00:20:56.000]  經歷了一些抉擇和轉捩點
[00:20:56.000 --> 00:20:58.000]  憑著上帝的恩典
[00:20:58.000 --> 00:20:59.000]  我回到祂裡面
[00:20:59.000 --> 00:21:02.000]  一步一步跟著祂帶領
[00:21:02.000 --> 00:21:05.000]  放下工作、讀神學
[00:21:05.000 --> 00:21:08.000]  做了一個小傳導、小老師
[00:21:08.000 --> 00:21:12.000]  但是否這樣就一定跟得貼上帝的心意呢
[00:21:12.000 --> 00:21:14.000]  我覺得不是
[00:21:14.000 --> 00:21:16.000]  我仍然在調整
[00:21:16.000 --> 00:21:19.000]  我期望更加貼近上帝的心意
[00:21:19.000 --> 00:21:21.000]  我相信這也是我們每個人
[00:21:21.000 --> 00:21:25.000]  一生之久要繼續去追求的
[00:21:25.000 --> 00:21:27.000]  我曾經答應過上帝
[00:21:27.000 --> 00:21:29.000]  以後祂說怎樣就怎樣
[00:21:29.000 --> 00:21:30.000]  祂說我就跟
[00:21:30.000 --> 00:21:32.000]  不過日子久了
[00:21:32.000 --> 00:21:35.000]  我就發現人真的可以有兩個極端
[00:21:35.000 --> 00:21:37.000]  以前口說跟
[00:21:37.000 --> 00:21:39.000]  但是自己話事
[00:21:39.000 --> 00:21:40.000]  現在上帝說了事
[00:21:40.000 --> 00:21:42.000]  那祂就搞定了
[00:21:42.000 --> 00:21:46.000]  又可能會容易變得被動
[00:21:46.000 --> 00:21:47.000]  幾個月前
[00:21:47.000 --> 00:21:52.000]  有一次我在學院祈禱崇拜的時候
[00:21:52.000 --> 00:21:55.000]  我趁著一個安靜的時間
[00:21:55.000 --> 00:21:56.000]  我就求問上帝
[00:21:56.000 --> 00:21:58.000]  特別我心裡面有一些事
[00:21:58.000 --> 00:22:00.000]  我想交唐
[00:22:00.000 --> 00:22:01.000]  當我說主啊
[00:22:01.000 --> 00:22:03.000]  全交給祢
[00:22:03.000 --> 00:22:07.000]  我突然間心裡面有個感動
[00:22:07.000 --> 00:22:09.000]  上帝好像說
[00:22:09.000 --> 00:22:12.000]  我們是partners
[00:22:12.000 --> 00:22:15.000]  我心裡面有一些突然的感覺
[00:22:15.000 --> 00:22:17.000]  我說啥?partner?
[00:22:17.000 --> 00:22:19.000]  因為那一刻我正在想
[00:22:19.000 --> 00:22:21.000]  上帝掌權
[00:22:21.000 --> 00:22:23.000]  祂話事
[00:22:23.000 --> 00:22:25.000]  祂就成就一切
[00:22:25.000 --> 00:22:28.000]  我就聽祂說
[00:22:28.000 --> 00:22:29.000]  這個沒有錯過
[00:22:29.000 --> 00:22:30.000]  不過在那一刻
[00:22:30.000 --> 00:22:32.000]  突然間祂說是partner
[00:22:32.000 --> 00:22:34.000]  即是夥伴
[00:22:34.000 --> 00:22:35.000]  平排
[00:22:35.000 --> 00:22:36.000]  我心裡面
[00:22:36.000 --> 00:22:38.000]  腦海裡面的那個神學觀
[00:22:38.000 --> 00:22:39.000]  那一刻就有個反應了
[00:22:39.000 --> 00:22:40.000]  平排怎麼可能
[00:22:40.000 --> 00:22:43.000]  我不是跟上帝平排的
[00:22:43.000 --> 00:22:45.000]  當時心裡面有個感動
[00:22:45.000 --> 00:22:46.000]  馬上來了
[00:22:46.000 --> 00:22:47.000]  就說是什麼partner?
[00:22:47.000 --> 00:22:49.000]  是covenantal partner
[00:22:49.000 --> 00:22:52.000]  是聖約的夥伴
[00:22:52.000 --> 00:22:53.000]  我那一刻
[00:22:53.000 --> 00:22:55.000]  我會心微笑
[00:22:55.000 --> 00:22:56.000]  因為如果大家認識我
[00:22:56.000 --> 00:22:57.000]  已經一段時間了
[00:22:57.000 --> 00:22:58.000]  你就知道
[00:22:58.000 --> 00:23:01.000]  我博士論文的研究
[00:23:01.000 --> 00:23:03.000]  就是針對這個covenant
[00:23:03.000 --> 00:23:05.000]  聖約的關係
[00:23:05.000 --> 00:23:08.000]  上帝和人重建關係
[00:23:08.000 --> 00:23:11.000]  就是通過訂立聖約
[00:23:11.000 --> 00:23:12.000]  在聖約裡面
[00:23:12.000 --> 00:23:14.000]  上帝永遠愛我們的
[00:23:14.000 --> 00:23:16.000]  祂守約施慈愛
[00:23:16.000 --> 00:23:17.000]  同時
[00:23:17.000 --> 00:23:20.000]  人是聖約裡面的夥伴
[00:23:20.000 --> 00:23:22.000]  是有責任回應祂
[00:23:22.000 --> 00:23:24.000]  去遵守祂的誡命
[00:23:24.000 --> 00:23:25.000]  而且在當中
[00:23:25.000 --> 00:23:27.000]  去盡力盡忠
[00:23:27.000 --> 00:23:29.000]  去信服上帝
[00:23:29.000 --> 00:23:30.000]  聖約夥伴
[00:23:30.000 --> 00:23:33.000]  不單止享受上帝的同在
[00:23:33.000 --> 00:23:35.000]  祂永恆的慈愛
[00:23:35.000 --> 00:23:37.000]  更加是要用我們的能力
[00:23:37.000 --> 00:23:39.000]  去投入其中
[00:23:39.000 --> 00:23:41.000]  跟上帝有個活動的關係
[00:23:41.000 --> 00:23:43.000]  一種互動
[00:23:43.000 --> 00:23:45.000]  以自己點點的努力
[00:23:45.000 --> 00:23:47.000]  用行動去回應
[00:23:47.000 --> 00:23:50.000]  和參與在上帝的工作裡面
[00:23:50.000 --> 00:23:51.000]  所以
[00:23:51.000 --> 00:23:53.000]  是上帝作主
[00:23:53.000 --> 00:23:55.000]  但是人要盡力
[00:23:55.000 --> 00:23:58.000]  兩者是同時要發生
[00:23:58.000 --> 00:24:02.000]  這樣才能夠成就上帝的美意
[00:24:02.000 --> 00:24:04.000]  那我們就要問下去了
[00:24:04.000 --> 00:24:06.000]  在眼前的困難裡面
[00:24:06.000 --> 00:24:09.000]  在這個好像
[00:24:09.000 --> 00:24:12.000]  做不到什麼的處境裡面
[00:24:12.000 --> 00:24:14.000]  我們怎樣去向上帝的心意
[00:24:14.000 --> 00:24:16.000]  用我們點點的能力
[00:24:16.000 --> 00:24:18.000]  去回應呢
[00:24:18.000 --> 00:24:21.000]  不知道你會不會覺得很難
[00:24:21.000 --> 00:24:23.000]  只有耶穌可以這樣做
[00:24:23.000 --> 00:24:24.000]  其實聖約裡面
[00:24:24.000 --> 00:24:26.000]  我們還有一些例子
[00:24:26.000 --> 00:24:27.000]  保羅
[00:24:27.000 --> 00:24:30.000]  當他在經歷苦難的時候
[00:24:30.000 --> 00:24:32.000]  他也同樣提醒我們
[00:24:32.000 --> 00:24:35.000]  是要面對和堅持
[00:24:35.000 --> 00:24:38.000]  在哥倫多後書四章十七節裡說
[00:24:38.000 --> 00:24:41.000]  我們者志在至興的苦楚
[00:24:41.000 --> 00:24:44.000]  要為我們成就極寵無比
[00:24:44.000 --> 00:24:47.000]  永遠的榮耀
[00:24:47.000 --> 00:24:50.000]  兄弟們
[00:24:50.000 --> 00:24:53.000]  疫情大流行
[00:24:53.000 --> 00:24:56.000]  眨下眼已經兩年多了
[00:24:56.000 --> 00:25:00.000]  我們也在經歷前所未有的天賤
[00:25:00.000 --> 00:25:01.000]  在困局當中
[00:25:01.000 --> 00:25:04.000]  大家都很想很有曙光
[00:25:04.000 --> 00:25:05.000]  無論是否基督徒
[00:25:05.000 --> 00:25:07.000]  大家都需要盼望的
[00:25:07.000 --> 00:25:09.000]  所以很多人會期望
[00:25:09.000 --> 00:25:13.000]  新的Omicron對我們有幫助
[00:25:13.000 --> 00:25:15.000]  希望有新的藥物
[00:25:15.000 --> 00:25:17.000]  希望有更有效的疫苗等等
[00:25:17.000 --> 00:25:19.000]  這一切都是好的
[00:25:19.000 --> 00:25:20.000]  不過我們知道
[00:25:20.000 --> 00:25:23.000]  這一切人的努力和想像
[00:25:23.000 --> 00:25:26.000]  我們不知道也控制不了
[00:25:26.000 --> 00:25:29.000]  什麼時候怎樣實現
[00:25:29.000 --> 00:25:32.000]  我們只能盡力去做
[00:25:32.000 --> 00:25:34.000]  在人類最無助
[00:25:34.000 --> 00:25:36.000]  最需要盼望的時候
[00:25:36.000 --> 00:25:38.000]  我們作為基督徒
[00:25:38.000 --> 00:25:39.000]  我們又如何回應呢
[00:25:39.000 --> 00:25:42.000]  我相信基督徒在這個時候
[00:25:42.000 --> 00:25:44.000]  要更謹守
[00:25:44.000 --> 00:25:46.000]  以及用行動去派出盼望
[00:25:46.000 --> 00:25:47.000]  我們要盼望
[00:25:47.000 --> 00:25:51.000]  未必是即時去解決什麼問題
[00:25:51.000 --> 00:25:55.000]  但肯定是最終極的答案
[00:25:55.000 --> 00:25:56.000]  我不知道這一輪
[00:25:56.000 --> 00:25:58.000]  你正在想什麼
[00:25:58.000 --> 00:25:59.000]  會不會你也在想
[00:25:59.000 --> 00:26:01.000]  疫情什麼時候完結
[00:26:01.000 --> 00:26:05.000]  什麼時候可以去外國旅行
[00:26:05.000 --> 00:26:07.000]  還是你也會想想
[00:26:07.000 --> 00:26:09.000]  如何把握今天
[00:26:09.000 --> 00:26:10.000]  在你的生活裡面
[00:26:10.000 --> 00:26:12.000]  找上帝給你的機會
[00:26:12.000 --> 00:26:14.000]  去為身邊的人帶來盼望
[00:26:14.000 --> 00:26:18.000]  去將主的愛和人去分享
[00:26:18.000 --> 00:26:22.000]  耶穌向猜遣祂的父上帝說
[00:26:22.000 --> 00:26:24.000]  只要照你的意思
[00:26:24.000 --> 00:26:25.000]  然後祂再說
[00:26:25.000 --> 00:26:28.000]  願你的旨意成全
[00:26:28.000 --> 00:26:30.000]  祂更加讓身邊的門徒
[00:26:30.000 --> 00:26:33.000]  跟祂一起去警醒
[00:26:33.000 --> 00:26:35.000]  在關鍵的時刻
[00:26:35.000 --> 00:26:36.000]  艱難的日子
[00:26:36.000 --> 00:26:39.000]  一起去禱告祈求
[00:26:39.000 --> 00:26:41.000]  弟兄姊妹
[00:26:41.000 --> 00:26:42.000]  遇苦期
[00:26:42.000 --> 00:26:44.000]  正正就要提醒我們
[00:26:44.000 --> 00:26:47.000]  跟隨主的腳步
[00:26:47.000 --> 00:26:50.000]  在十字架的道路
[00:26:50.000 --> 00:26:52.000]  這條是必須要經過的
[00:26:52.000 --> 00:26:53.000]  苦行的道路
[00:26:53.000 --> 00:26:56.000]  最終是要讓上主得到榮耀
[00:26:56.000 --> 00:26:58.000]  你願不願意
[00:26:58.000 --> 00:27:01.000]  面對你的掙扎和軟弱
[00:27:01.000 --> 00:27:04.000]  和耶穌一起去警醒禱告
[00:27:04.000 --> 00:27:06.000]  背起十字架
[00:27:06.000 --> 00:27:08.000]  去跟隨祂呢
[00:27:08.000 --> 00:27:12.000]  我們一起同心禱告
[00:27:12.000 --> 00:27:14.000]  天父我們多謝祢
[00:27:14.000 --> 00:27:17.000]  賜下祢的愛子耶穌基督
[00:27:17.000 --> 00:27:20.000]  祂經歷的苦難
[00:27:20.000 --> 00:27:23.000]  甚至是極沉重
[00:27:23.000 --> 00:27:28.000]  一個身體被壓碎的經歷
[00:27:28.000 --> 00:27:29.000]  主要求祢的亮光
[00:27:29.000 --> 00:27:31.000]  光照我們
[00:27:31.000 --> 00:27:34.000]  教導我們在這個艱難的世代
[00:27:34.000 --> 00:27:37.000]  我們如何去面對困難
[00:27:37.000 --> 00:27:39.000]  跟我們身邊的人
[00:27:39.000 --> 00:27:41.000]  一起去警醒禱告
[00:27:41.000 --> 00:27:43.000]  一起去同行
[00:27:43.000 --> 00:27:46.000]  以致靠著祢的大能大力
[00:27:46.000 --> 00:27:49.000]  我們能夠剛強去面對
[00:27:49.000 --> 00:27:53.000]  也都能夠在我們小小的範圍裏面
[00:27:53.000 --> 00:27:57.000]  我們能夠活出祢給我們的一份
[00:27:57.000 --> 00:27:59.000]  活出祢給我們的使命
[00:27:59.000 --> 00:28:01.000]  去回應祢的恩典
[00:28:01.000 --> 00:28:02.000]  我們多謝祢
[00:28:02.000 --> 00:28:04.000]  我們祈禱奉耶穌基督
[00:28:04.000 --> 00:28:06.000]  則成的名頭
[00:28:06.000 --> 00:28:07.000]  阿們
