
[00:00:00.000 --> 00:00:03.000]  大家新年平安
[00:17:17.000 --> 00:17:21.000]  而六節、七節、八節呢是彼得引用舊約的觀聞
[00:17:21.000 --> 00:17:24.000]  來解釋他的觀點、來支持他的觀點
[00:17:24.000 --> 00:17:26.000]  所以我們現在回到第四節
[00:17:26.000 --> 00:17:28.000]  現在我們回到第四節
[00:17:28.000 --> 00:17:30.000]  他說主是活石
[00:17:30.000 --> 00:17:32.000]  他說主乃活石
[00:17:32.000 --> 00:17:36.000]  但是主是活石有兩個特點
[00:17:36.000 --> 00:17:38.000]  但是主是活石有兩個特點
[00:17:38.000 --> 00:17:40.000]  第一是被人棄絕的
[00:17:40.000 --> 00:17:42.000]  第一是被人棄絕的
[00:17:42.000 --> 00:17:44.000]  第二是被神簡選的
[00:17:44.000 --> 00:17:46.000]  第二是被神簡選的
[00:17:46.000 --> 00:17:50.000]  那耶穌基督就是活石但是祂是被人棄絕的
[00:17:50.000 --> 00:17:53.000]  那耶穌基督就是活石但是祂是被人棄絕的
[00:17:53.000 --> 00:17:56.000]  我們來看一下基督如何被人棄絕
[00:17:56.000 --> 00:17:58.000]  我們來看一下基督如何被人棄絕
[00:17:58.000 --> 00:18:02.000]  約翰福音一章一節說
[00:18:02.000 --> 00:18:04.000]  約翰福音一章一節說
[00:18:04.000 --> 00:18:06.000]  太祖有道
[00:18:06.000 --> 00:18:07.000]  太初有道
[00:18:07.000 --> 00:18:09.000]  道與神同在
[00:18:09.000 --> 00:18:10.000]  道與神同在
[00:18:10.000 --> 00:18:11.000]  道就是神
[00:18:11.000 --> 00:18:12.000]  道就是神
[00:18:12.000 --> 00:18:15.000]  但是在接下去的經文呢
[00:18:15.000 --> 00:18:17.000]  但是接下去的經文呢
[00:18:17.000 --> 00:18:18.000]  十一節
[00:18:18.000 --> 00:18:19.000]  十一節
[00:18:19.000 --> 00:18:21.000]  說他到自己的地方來
[00:18:21.000 --> 00:18:23.000]  他到自己的地方來
[00:18:23.000 --> 00:18:25.000]  自己的人道不接待他
[00:18:25.000 --> 00:18:28.000]  自己的人道不接待他
[00:18:28.000 --> 00:18:30.000]  所以你看啊
[00:18:30.000 --> 00:18:33.000]  使徒約翰在那裡已經說了
[00:18:33.000 --> 00:18:36.000]  整個天地世界萬有都是基督創造的
[00:18:36.000 --> 00:18:37.000]  屬於基督的
[00:18:37.000 --> 00:18:38.000]  約翰已經說了
[00:18:38.000 --> 00:18:40.000]  整個天地萬有都是基督的
[00:18:40.000 --> 00:18:41.000]  都是屬於祂的
[00:18:41.000 --> 00:18:44.000]  但是基督到自己的地方來呢
[00:18:44.000 --> 00:18:45.000]  自己的人卻不接待他
[00:18:45.000 --> 00:18:47.000]  但是基督來到自己的地方
[00:18:47.000 --> 00:18:49.000]  自己的人就不接待他
[00:18:49.000 --> 00:18:52.000]  那基督降生的時候發生一件事情
[00:18:52.000 --> 00:18:54.000]  基督降生的時候發生了一件事情
[00:18:54.000 --> 00:18:56.000]  有幾個外邦人
[00:18:56.000 --> 00:18:59.000]  從東方來朝拜猶太人的王
[00:18:59.000 --> 00:19:00.000]  有幾個外邦人
[00:19:00.000 --> 00:19:03.000]  由東方來朝拜猶太人的王
[00:19:03.000 --> 00:19:06.000]  那這個信息就傳到了西利王的耳中
[00:19:06.000 --> 00:19:08.000]  這個消息傳到了西利王的耳中
[00:19:08.000 --> 00:19:12.000]  那西利王就要來殺害這位未來的王
[00:19:12.000 --> 00:19:15.000]  那西利王就要來殺害這位未來的王
[00:19:15.000 --> 00:19:17.000]  這也是被氣絕的表現
[00:19:17.000 --> 00:19:19.000]  這也是被氣絕的表現
[00:19:19.000 --> 00:19:22.000]  然後主耶穌出來傳道的時候
[00:19:22.000 --> 00:19:24.000]  然後主耶穌出來傳道的時候
[00:19:24.000 --> 00:19:26.000]  從祂的家鄉開始
[00:19:26.000 --> 00:19:28.000]  從祂的家鄉開始
[00:19:28.000 --> 00:19:31.000]  那在祂的家鄉傳道的時候呢
[00:19:31.000 --> 00:19:33.000]  祂就讀了一處的經文
[00:19:33.000 --> 00:19:35.000]  在祂家鄉傳道的時候
[00:19:35.000 --> 00:19:36.000]  祂讀過一段經文
[00:19:36.000 --> 00:19:39.000]  以塞亞書六十一章
[00:19:39.000 --> 00:19:41.000]  以塞亞書六十一章
[00:19:41.000 --> 00:19:44.000]  主耶和華用祂的靈高我
[00:19:44.000 --> 00:19:47.000]  主耶和華用祂的靈高我
[00:19:47.000 --> 00:19:49.000]  叫我傳福音給貧窮的人
[00:19:49.000 --> 00:19:51.000]  叫我傳福音給貧窮的人
[00:19:51.000 --> 00:19:53.000]  叫被擄的得釋放
[00:19:53.000 --> 00:19:55.000]  叫被擄的得釋放
[00:19:55.000 --> 00:19:56.000]  受壓制的得自由
[00:19:56.000 --> 00:19:58.000]  受壓制的得自由
[00:19:58.000 --> 00:20:00.000]  報告耶和華的洗年
[00:20:00.000 --> 00:20:02.000]  報告耶和華的洗年
[00:20:02.000 --> 00:20:04.000]  那當這個信息
[00:20:04.000 --> 00:20:06.000]  這個經文祂讀了之後呢
[00:20:06.000 --> 00:20:07.000]  祂就坐下來了
[00:20:07.000 --> 00:20:08.000]  當祂讀完這個經文的時候
[00:20:08.000 --> 00:20:09.000]  祂就坐下來了
[00:20:09.000 --> 00:20:10.000]  祂就開始講
[00:20:10.000 --> 00:20:11.000]  祂就開始講
[00:20:11.000 --> 00:20:13.000]  祂說這經應驗在你們中間了
[00:20:13.000 --> 00:20:14.000]  怎麼樣
[00:20:14.000 --> 00:20:16.000]  祂說這個經應驗在你們中間
[00:20:16.000 --> 00:20:18.000]  所以主耶穌把那個經文
[00:20:18.000 --> 00:20:20.000]  應用到祂自己的身上
[00:20:20.000 --> 00:20:22.000]  所以主耶穌把那個經文
[00:20:22.000 --> 00:20:24.000]  應用到祂自己的身上
[00:20:24.000 --> 00:20:26.000]  於是祂家鄉的人就生氣了
[00:20:26.000 --> 00:20:27.000]  祂家鄉的人就生氣了
[00:20:27.000 --> 00:20:29.000]  就要用石頭打祂
[00:20:29.000 --> 00:20:30.000]  就要用石頭打祂
[00:20:30.000 --> 00:20:31.000]  然後呢
[00:20:31.000 --> 00:20:33.000]  他們就把祂帶到那個懸崖邊了
[00:20:33.000 --> 00:20:35.000]  他們就把祂帶到懸崖邊了
[00:20:35.000 --> 00:20:37.000]  要把祂從那個懸崖上推下去
[00:20:37.000 --> 00:20:38.000]  給祂摔死
[00:20:38.000 --> 00:20:40.000]  要把祂從那個懸崖上推下去
[00:20:40.000 --> 00:20:41.000]  給祂摔死
[00:20:41.000 --> 00:20:44.000]  但是主耶穌直接從他們的中間走過去了
[00:20:44.000 --> 00:20:46.000]  但是主耶穌直接從他們的中間走過去了
[00:20:46.000 --> 00:20:48.000]  所以你看祂家鄉的人
[00:20:48.000 --> 00:20:50.000]  其他的人也不歡迎祂
[00:20:50.000 --> 00:20:53.000]  所以你看認識祂家鄉的人
[00:20:53.000 --> 00:20:54.000]  都不相信祂
[00:20:54.000 --> 00:20:57.000]  然後在《馬可福音》
[00:20:57.000 --> 00:20:59.000]  然後在《馬可福音》
[00:20:59.000 --> 00:21:03.000]  主耶穌三次預言祂的壽死
[00:21:03.000 --> 00:21:05.000]  主耶穌三次預言祂的壽死
[00:21:05.000 --> 00:21:07.000]  我們知道四卷福音書裡面
[00:21:07.000 --> 00:21:09.000]  《馬可福音》是最短的
[00:21:09.000 --> 00:21:11.000]  我們知道四卷福音書裡面
[00:21:11.000 --> 00:21:12.000]  《馬可福音》是最短的
[00:21:12.000 --> 00:21:15.000]  但是主耶穌卻在《馬可福音》裡面
[00:21:15.000 --> 00:21:20.000]  說了三次祂將要被釘死十字架
[00:21:20.000 --> 00:21:22.000]  但是主耶穌在《馬可福音》三次說到
[00:21:22.000 --> 00:21:25.000]  祂要被釘死十字架
[00:21:25.000 --> 00:21:26.000]  祂怎麼說呢
[00:21:26.000 --> 00:21:27.000]  祂怎麼說呢
[00:21:27.000 --> 00:21:29.000]  祂說我要上耶路撒冷氣
[00:21:29.000 --> 00:21:31.000]  祂說我要上耶路撒冷氣
[00:21:31.000 --> 00:21:33.000]  我會被交給外邦人
[00:21:33.000 --> 00:21:35.000]  我會被交給外邦人
[00:21:35.000 --> 00:21:39.000]  祭司長、文士、長老他們會苦害我
[00:21:39.000 --> 00:21:42.000]  祭司長、文士、長老會苦待我
[00:21:42.000 --> 00:21:43.000]  把我殺害
[00:21:43.000 --> 00:21:44.000]  把我殺害
[00:21:44.000 --> 00:21:45.000]  第三天復活
[00:21:45.000 --> 00:21:46.000]  第三天復活
[00:21:46.000 --> 00:21:49.000]  祂這個信息祂跟門徒講了三次
[00:21:49.000 --> 00:21:51.000]  祂這個信息跟門徒講了三次
[00:21:51.000 --> 00:21:55.000]  那你就很顯然猶太人是不歡迎祂的
[00:21:55.000 --> 00:21:58.000]  很顯然猶太人是不喜歡祂的
[00:21:58.000 --> 00:22:00.000]  祂的百姓是不歡迎祂的
[00:22:00.000 --> 00:22:02.000]  祂的百姓是迫害祂的
[00:22:02.000 --> 00:22:04.000]  自己人是不歡迎祂的
[00:22:04.000 --> 00:22:07.000]  自己人也不懷念祂的
[00:22:07.000 --> 00:22:11.000]  《馬可福音》主耶穌說
[00:22:11.000 --> 00:22:14.000]  人子來不是要受人的服侍
[00:22:14.000 --> 00:22:16.000]  《馬可福音》主耶穌說
[00:22:16.000 --> 00:22:18.000]  人子來不是要受人的服侍
[00:22:18.000 --> 00:22:21.000]  乃是要服侍人
[00:22:21.000 --> 00:22:24.000]  並且要捨命
[00:22:24.000 --> 00:22:26.000]  作多人的屬駕
[00:22:26.000 --> 00:22:28.000]  《馬可福音》十章四十五節
[00:22:28.000 --> 00:22:31.000]  《馬可福音》十章四十五節
[00:22:31.000 --> 00:22:34.000]  然後到後來
[00:22:34.000 --> 00:22:36.000]  耶穌基督所行的神蹟
[00:22:36.000 --> 00:22:39.000]  引起了猶太公會的注意
[00:22:39.000 --> 00:22:41.000]  耶穌基督所行的神蹟
[00:22:41.000 --> 00:22:43.000]  引起了猶太公會的注意
[00:22:43.000 --> 00:22:45.000]  他們嫉妒祂
[00:22:45.000 --> 00:22:47.000]  他們跟耶穌辯論辯不過祂
[00:22:47.000 --> 00:22:49.000]  他們跟祂辯論又辯不過祂
[00:22:49.000 --> 00:22:51.000]  要抓祂的把柄又抓不到
[00:22:51.000 --> 00:22:53.000]  要抓祂的把柄又抓不到
[00:22:53.000 --> 00:22:57.000]  於是他們就使用卑鄙的手段
[00:22:57.000 --> 00:22:59.000]  要把耶穌害死
[00:22:59.000 --> 00:23:01.000]  他們用卑鄙的手段
[00:23:01.000 --> 00:23:03.000]  要把耶穌基督害死
[00:23:03.000 --> 00:23:10.000]  所以就出了一個叛徒猶太
[00:23:10.000 --> 00:23:13.000]  猶太出賣祂
[00:23:13.000 --> 00:23:15.000]  當他們把耶穌抓起的時候
[00:23:15.000 --> 00:23:18.000]  怎麼審都審不出罪來
[00:23:18.000 --> 00:23:19.000]  當他們抓了耶穌的時候
[00:23:19.000 --> 00:23:22.000]  無論他們怎麼審都審不出什麼罪
[00:23:22.000 --> 00:23:24.000]  於是他們就把耶穌叫做外邦人
[00:23:24.000 --> 00:23:26.000]  他們就把耶穌交給外邦人
[00:23:26.000 --> 00:23:27.000]  外邦人是誰啊
[00:23:27.000 --> 00:23:28.000]  外邦人是誰啊
[00:23:28.000 --> 00:23:33.000]  巡撫比拉多
[00:23:33.000 --> 00:23:37.000]  交給外邦人巡撫比拉多審判耶穌
[00:23:37.000 --> 00:23:38.000]  也發現祂沒有罪
[00:23:38.000 --> 00:23:41.000]  交給外邦人巡撫比拉多審判祂
[00:23:41.000 --> 00:23:42.000]  也發現祂沒有罪
[00:23:42.000 --> 00:23:44.000]  但是這些猶太人怎麼說呢
[00:23:44.000 --> 00:23:45.000]  但是猶大人怎麼說
[00:23:45.000 --> 00:23:49.000]  釘祂十字架
[00:23:49.000 --> 00:23:51.000]  如果你不把耶穌釘十字架
[00:23:51.000 --> 00:23:53.000]  你就不是凱撒的忠臣
[00:23:53.000 --> 00:23:55.000]  如果你不把耶穌釘十字架
[00:23:55.000 --> 00:23:57.000]  你就不是凱撒的忠臣
[00:23:57.000 --> 00:23:58.000]  但是比拉多說
[00:23:58.000 --> 00:23:59.000]  但是比拉多說
[00:23:59.000 --> 00:24:01.000]  祂是你們的王啊
[00:24:01.000 --> 00:24:02.000]  祂是你們的王啊
[00:24:02.000 --> 00:24:03.000]  猶太人怎麼說
[00:24:03.000 --> 00:24:05.000]  猶太人怎麼說
[00:24:05.000 --> 00:24:06.000]  除了凱撒
[00:24:06.000 --> 00:24:08.000]  我們沒有別的王
[00:24:08.000 --> 00:24:09.000]  除了凱撒
[00:24:09.000 --> 00:24:11.000]  我們沒有其他的王
[00:24:11.000 --> 00:24:12.000]  你可以想像到
[00:24:12.000 --> 00:24:16.000]  這些被稱為上帝子民的以色列人
[00:24:16.000 --> 00:24:17.000]  他們在那個時候
[00:24:17.000 --> 00:24:19.000]  何等的敗壞
[00:24:19.000 --> 00:24:20.000]  你可以想像
[00:24:20.000 --> 00:24:23.000]  被稱為上帝的以色列子民
[00:24:23.000 --> 00:24:25.000]  在當時是多麼的敗壞
[00:24:25.000 --> 00:24:27.000]  他們幾百年來
[00:24:27.000 --> 00:24:29.000]  一直在等待彌賽亞
[00:24:29.000 --> 00:24:30.000]  他們幾百年來
[00:24:30.000 --> 00:24:31.000]  一直在等待彌賽亞
[00:24:31.000 --> 00:24:34.000]  但是真正的彌賽亞來了之後呢
[00:24:34.000 --> 00:24:36.000]  但是真正的彌賽亞來了之後呢
[00:24:36.000 --> 00:24:37.000]  他們氣絕祂
[00:24:37.000 --> 00:24:38.000]  他們拒絕祂
[00:24:38.000 --> 00:24:39.000]  他們誹謗祂
[00:24:39.000 --> 00:24:40.000]  他們誹謗祂
[00:24:40.000 --> 00:24:41.000]  他們陷害祂
[00:24:41.000 --> 00:24:42.000]  他們陷害祂
[00:24:42.000 --> 00:24:43.000]  他們出賣祂
[00:24:43.000 --> 00:24:44.000]  他們出賣祂
[00:24:44.000 --> 00:24:46.000]  他們把祂釘死在十字架上
[00:24:46.000 --> 00:24:47.000]  他們把祂釘死在十字架上
[00:24:47.000 --> 00:24:48.000]  不但要祂死
[00:24:48.000 --> 00:24:50.000]  而且死得很慘
[00:24:50.000 --> 00:24:51.000]  不但要祂死
[00:24:51.000 --> 00:24:52.000]  而且死得很慘
[00:24:52.000 --> 00:24:53.000]  不但要祂死
[00:24:53.000 --> 00:24:56.000]  而且用很卑劣的手段置祂於死地
[00:24:56.000 --> 00:24:57.000]  不但要祂死
[00:24:57.000 --> 00:25:00.000]  而且用很卑劣的手段置祂於死地
[00:25:00.000 --> 00:25:01.000]  不但要祂死
[00:25:01.000 --> 00:25:03.000]  而且給祂背上莫稀有的罪名
[00:25:03.000 --> 00:25:04.000]  不但要祂死
[00:25:04.000 --> 00:25:07.000]  而且給祂背上莫稀有的罪名
[00:25:07.000 --> 00:25:08.000]  這就是罪人
[00:25:08.000 --> 00:25:09.000]  這就是罪人
[00:25:09.000 --> 00:25:10.000]  這就是罪的惡毒
[00:25:10.000 --> 00:25:12.000]  這就是罪的惡毒
[00:25:12.000 --> 00:25:14.000]  這一切都在表明
[00:25:14.000 --> 00:25:16.000]  耶穌是被人氣絕的
[00:25:16.000 --> 00:25:18.000]  這一切都在表明
[00:25:18.000 --> 00:25:20.000]  耶穌是被人氣絕的
[00:25:20.000 --> 00:25:22.000]  但是這些氣絕祂的人卻不知道
[00:25:22.000 --> 00:25:25.000]  但是這些氣絕的人卻不知道
[00:25:25.000 --> 00:25:28.000]  他們所氣絕的乃是活屍
[00:25:28.000 --> 00:25:30.000]  他們所氣絕的乃是活屍
[00:25:30.000 --> 00:25:32.000]  有生命的盤石
[00:25:32.000 --> 00:25:34.000]  有生命的盤石
[00:25:34.000 --> 00:25:36.000]  我們來看第二個方面
[00:25:36.000 --> 00:25:37.000]  我們來看第二個方面
[00:25:37.000 --> 00:25:40.000]  主耶穌是活屍乃是被神揀選的
[00:25:40.000 --> 00:25:43.000]  主耶穌是活屍乃是被神揀選的
[00:25:43.000 --> 00:25:45.000]  雖然祂被人氣絕
[00:25:45.000 --> 00:25:46.000]  雖然祂被人氣絕
[00:25:46.000 --> 00:25:48.000]  但祂卻是被神揀選的
[00:25:48.000 --> 00:25:50.000]  但祂卻是被神揀選的
[00:25:50.000 --> 00:25:53.000]  人對祂的氣絕是短暫的
[00:25:53.000 --> 00:25:55.000]  是臨時的
[00:25:55.000 --> 00:25:57.000]  人對祂的氣絕是短暫的
[00:25:57.000 --> 00:25:58.000]  是臨時的
[00:25:58.000 --> 00:26:00.000]  神對祂的揀選是永遠的
[00:26:00.000 --> 00:26:01.000]  是不變的
[00:26:01.000 --> 00:26:03.000]  神對祂的揀選是永遠的
[00:26:03.000 --> 00:26:04.000]  是不變的
[00:26:04.000 --> 00:26:06.000]  神在永恆中已經揀選了
[00:26:06.000 --> 00:26:09.000]  神在永恆中已經揀選了祂
[00:26:09.000 --> 00:26:14.000]  聖父 聖子 聖靈
[00:26:14.000 --> 00:26:16.000]  三位一體的神
[00:26:16.000 --> 00:26:19.000]  在永恆中就已經定好了一個
[00:26:19.000 --> 00:26:21.000]  完美的救贖計劃
[00:26:21.000 --> 00:26:23.000]  聖父 聖子 聖靈
[00:26:23.000 --> 00:26:24.000]  三位一體的神
[00:26:24.000 --> 00:26:26.000]  在永恆中已經定好了一個
[00:26:26.000 --> 00:26:29.000]  完整的救贖計劃
[00:26:29.000 --> 00:26:31.000]  但是這個計劃就決定
[00:26:31.000 --> 00:26:35.000]  要拆聖子耶穌來到地上
[00:26:35.000 --> 00:26:36.000]  這個計劃就決定了
[00:26:36.000 --> 00:26:39.000]  要拆聖子耶穌基督來到世上
[00:26:39.000 --> 00:26:41.000]  這就是永恆中的揀選
[00:26:41.000 --> 00:26:43.000]  這就是永恆中的揀選
[00:26:43.000 --> 00:26:45.000]  所以主耶穌在舊約聖經
[00:26:45.000 --> 00:26:48.000]  被描述為神的僕人
[00:26:48.000 --> 00:26:51.000]  所以主耶穌在舊約聖經
[00:26:51.000 --> 00:26:53.000]  被描述為神的僕人
[00:26:53.000 --> 00:26:56.000]  也描述為神的兒子
[00:26:56.000 --> 00:26:58.000]  也都描述為神的兒子
[00:26:58.000 --> 00:27:00.000]  那整個舊約的聖經
[00:27:00.000 --> 00:27:03.000]  從創世紀十二章開始
[00:27:03.000 --> 00:27:04.000]  整個舊約都在講
[00:27:04.000 --> 00:27:06.000]  以色列民族的歷史
[00:27:06.000 --> 00:27:08.000]  創世紀從十二章
[00:27:08.000 --> 00:27:11.000]  整個都是講以色列民族的歷史
[00:27:11.000 --> 00:27:12.000]  那以色列民族的歷史
[00:27:12.000 --> 00:27:15.000]  就是跟上帝互動的歷史
[00:27:15.000 --> 00:27:18.000]  那整個歷史裡面
[00:27:18.000 --> 00:27:22.000]  上帝稱以色列為他的僕人
[00:27:22.000 --> 00:27:24.000]  整個歷史裡面
[00:27:24.000 --> 00:27:27.000]  上帝稱以色列人為他的僕人
[00:27:27.000 --> 00:27:29.000]  上帝也稱以色列人為他的兒子
[00:27:29.000 --> 00:27:32.000]  又稱以色列人做他的兒子
[00:27:32.000 --> 00:27:35.000]  但是這個以色列人
[00:27:35.000 --> 00:27:36.000]  不論是兒子也好
[00:27:36.000 --> 00:27:37.000]  還是僕人也好
[00:27:37.000 --> 00:27:38.000]  都是失敗的
[00:27:38.000 --> 00:27:40.000]  但是這些以色列人
[00:27:40.000 --> 00:27:41.000]  無論是僕人也好
[00:27:41.000 --> 00:27:45.000]  還是兒子也好
[00:27:45.000 --> 00:27:47.000]  都是失敗的
[00:27:47.000 --> 00:27:49.000]  以色列人在上帝眼中
[00:27:49.000 --> 00:27:51.000]  是一個失敗的兒子
[00:27:51.000 --> 00:27:52.000]  是一個失敗的僕人
[00:27:52.000 --> 00:27:54.000]  以色列人在上帝眼中
[00:27:54.000 --> 00:27:56.000]  是一個失敗的兒子
[00:27:56.000 --> 00:27:58.000]  失敗的僕人
[00:27:58.000 --> 00:28:00.000]  所以上帝要賜給他們一個彌賽亞
[00:28:00.000 --> 00:28:02.000]  所以上帝要給他們彌賽亞
[00:28:02.000 --> 00:28:05.000]  這位彌賽亞是忠心的僕人
[00:28:05.000 --> 00:28:06.000]  是忠心的兒子
[00:28:06.000 --> 00:28:08.000]  這個彌賽亞是忠心的僕人
[00:28:08.000 --> 00:28:09.000]  是忠心的兒子
[00:28:09.000 --> 00:28:11.000]  是德性的僕人
[00:28:11.000 --> 00:28:12.000]  是德性的兒子
[00:28:12.000 --> 00:28:13.000]  是德性的僕人
[00:28:13.000 --> 00:28:14.000]  是德性的兒子
[00:28:14.000 --> 00:28:18.000]  所以你如果去讀彌賽亞書的話
[00:28:18.000 --> 00:28:20.000]  所以如果你讀彌賽亞書的話
[00:28:20.000 --> 00:28:22.000]  大家知道彌賽亞有幾章嗎
[00:28:22.000 --> 00:28:24.000]  大家知不知道彌賽亞有多少章
[00:28:24.000 --> 00:28:25.000]  六十六章
[00:28:25.000 --> 00:28:26.000]  六十六章
[00:28:26.000 --> 00:28:27.000]  整本聖經六十六卷
[00:28:27.000 --> 00:28:29.000]  整本聖經六十六卷
[00:28:29.000 --> 00:28:30.000]  所以有人說
[00:28:30.000 --> 00:28:31.000]  彌賽亞就是小聖經
[00:28:31.000 --> 00:28:32.000]  所以有人說
[00:28:32.000 --> 00:28:35.000]  彌賽亞書就是小聖經
[00:28:35.000 --> 00:28:37.000]  如果你們去讀彌賽亞書
[00:28:37.000 --> 00:28:38.000]  你會發現
[00:28:38.000 --> 00:28:41.000]  彌賽亞書裡面講到一個角色就是僕人
[00:28:41.000 --> 00:28:43.000]  你讀彌賽亞書
[00:28:43.000 --> 00:28:47.000]  你會發覺彌賽亞書講到其中一個角色就是僕人
[00:28:47.000 --> 00:28:49.000]  今天是聖餐
[00:28:49.000 --> 00:28:50.000]  今天是聖餐
[00:28:50.000 --> 00:28:53.000]  有一章的經文大家應該要記得
[00:28:53.000 --> 00:28:55.000]  有一章的經文大家都應該記得
[00:28:55.000 --> 00:28:56.000]  五十三章
[00:28:56.000 --> 00:28:57.000]  五十三章
[00:28:57.000 --> 00:29:03.000]  彌賽亞書五十三章描述的是一位受苦的僕人
[00:29:03.000 --> 00:29:07.000]  彌賽亞書五十三章描述的是一位受苦的僕人
[00:29:07.000 --> 00:29:09.000]  但是在彌賽亞書裡面
[00:29:09.000 --> 00:29:14.000]  也有很多的經文在描述彌賽亞的榮耀
[00:29:14.000 --> 00:29:16.000]  但是也有很多地方
[00:29:16.000 --> 00:29:19.000]  彌賽亞書裡面是講彌賽亞的榮耀
[00:29:19.000 --> 00:29:24.000]  所以這一位被神簡選的耶穌基督
[00:29:24.000 --> 00:29:27.000]  這一位被神簡選的耶穌基督
[00:29:27.000 --> 00:29:29.000]  神簡選他做什麼
[00:29:29.000 --> 00:29:30.000]  神簡選他做什麼
[00:29:30.000 --> 00:29:32.000]  來到世上為我們受苦
[00:29:32.000 --> 00:29:34.000]  來到世上為我們受苦
[00:29:34.000 --> 00:29:35.000]  然後呢
[00:29:35.000 --> 00:29:36.000]  然後呢
[00:29:36.000 --> 00:29:39.000]  回到天國享受榮耀
[00:29:39.000 --> 00:29:41.000]  回到天國享受榮耀
[00:29:41.000 --> 00:29:42.000]  回到天國享受榮耀
[00:29:42.000 --> 00:29:48.000]  所以這樣你就能理解西伯來書第二章的經文
[00:29:48.000 --> 00:29:52.000]  這樣你就能理解西伯來書第二章的經文
[00:29:52.000 --> 00:29:53.000]  還有第五章的經文
[00:29:53.000 --> 00:29:55.000]  還有第五章的經文
[00:29:55.000 --> 00:29:59.000]  都講到基督接著受苦然後進到榮耀
[00:29:59.000 --> 00:30:02.000]  都講到基督接著受苦然後進到榮耀
[00:30:02.000 --> 00:30:04.000]  還有約翰福音的十七章
[00:30:04.000 --> 00:30:07.000]  還有約翰福音的十七章
[00:30:07.000 --> 00:30:10.000]  是主耶穌在離世之前為門徒的禱告
[00:30:10.000 --> 00:30:13.000]  是主耶穌在離世之前為門徒的禱告
[00:30:13.000 --> 00:30:15.000]  祂的禱告怎麼開始呢
[00:30:15.000 --> 00:30:16.000]  祂的禱告怎麼開始呢
[00:30:16.000 --> 00:30:18.000]  祂說父啊求你榮耀我
[00:30:18.000 --> 00:30:20.000]  祂說父啊求你榮耀我
[00:30:20.000 --> 00:30:21.000]  祂說父啊求你榮耀我
[00:30:21.000 --> 00:30:22.000]  祂說父啊求你榮耀我
[00:30:22.000 --> 00:30:23.000]  祂說父啊求你榮耀我
[00:30:23.000 --> 00:30:24.000]  祂說父啊求你榮耀我
[00:30:24.000 --> 00:30:25.000]  祂說父啊求你榮耀我
[00:30:25.000 --> 00:30:26.000]  祂說父啊求你榮耀我
[00:30:26.000 --> 00:30:27.000]  祂說父啊求你榮耀我
[00:30:27.000 --> 00:30:28.000]  祂說父啊求你榮耀我
[00:30:28.000 --> 00:30:34.000]  祂說父啊求你榮耀我
[00:30:34.000 --> 00:30:35.000]  祂說父啊求你榮耀我
[00:30:35.000 --> 00:30:36.000]  祂說父啊求你榮耀我
[00:30:36.000 --> 00:30:37.000]  祂說父啊求你榮耀我
[00:30:37.000 --> 00:30:38.000]  祂說父啊求你榮耀我
[00:30:38.000 --> 00:30:39.000]  祂說父啊求你榮耀我
[00:30:39.000 --> 00:30:40.000]  祂說父啊求你榮耀我
[00:30:40.000 --> 00:30:41.000]  祂說父啊求你榮耀我
[00:30:41.000 --> 00:30:42.000]  祂說父啊求你榮耀我
[00:30:42.000 --> 00:30:43.000]  祂說父啊求你榮耀我
[00:30:43.000 --> 00:30:44.000]  祂說父啊求你榮耀我
[00:30:44.000 --> 00:30:45.000]  祂說父啊求你榮耀我
[00:30:45.000 --> 00:30:46.000]  祂說父啊求你榮耀我
[00:30:46.000 --> 00:30:47.000]  祂說父啊求你榮耀我
[00:30:47.000 --> 00:30:48.000]  祂說父啊求你榮耀我
[00:30:48.000 --> 00:30:58.000]  祂說父啊求你榮耀我
[00:30:58.000 --> 00:30:59.000]  祂說父啊求你榮耀我
[00:30:59.000 --> 00:31:00.000]  祂說父啊求你榮耀我
[00:31:00.000 --> 00:31:01.000]  祂說父啊求你榮耀我
[00:31:01.000 --> 00:31:02.000]  祂說父啊求你榮耀我
[00:31:02.000 --> 00:31:03.000]  祂說父啊求你榮耀我
[00:31:03.000 --> 00:31:04.000]  祂說父啊求你榮耀我
[00:31:04.000 --> 00:31:05.000]  祂說父啊求你榮耀我
[00:31:05.000 --> 00:31:06.000]  祂說父啊求你榮耀我
[00:31:06.000 --> 00:31:07.000]  祂說父啊求你榮耀我
[00:31:07.000 --> 00:31:08.000]  祂說父啊求你榮耀我
[00:31:08.000 --> 00:31:09.000]  祂說父啊求你榮耀我
[00:31:09.000 --> 00:31:10.000]  祂說父啊求你榮耀我
[00:31:10.000 --> 00:31:11.000]  祂說父啊求你榮耀我
[00:31:11.000 --> 00:31:12.000]  祂說父啊求你榮耀我
[00:31:12.000 --> 00:31:18.000]  祂說父啊求你榮耀我
[00:31:18.000 --> 00:31:19.000]  祂說父啊求你榮耀我
[00:31:19.000 --> 00:31:20.000]  祂說父啊求你榮耀我
[00:31:20.000 --> 00:31:21.000]  祂說父啊求你榮耀我
[00:31:21.000 --> 00:31:22.000]  祂說父啊求你榮耀我
[00:31:22.000 --> 00:31:23.000]  祂說父啊求你榮耀我
[00:31:23.000 --> 00:31:24.000]  祂說父啊求你榮耀我
[00:31:24.000 --> 00:31:25.000]  祂說父啊求你榮耀我
