
[00:00:00.000 --> 00:00:01.920]  我們領受上帝的懷與善
[00:14:37.400 --> 00:14:39.400]  回到耶路撒冷去了
[00:14:39.400 --> 00:14:40.600]  是什麼事情呢
[00:14:40.600 --> 00:14:43.160]  原來在這個宣教團隊裏面
[00:14:43.160 --> 00:14:46.560]  巴拿巴曾經昔日提攜保羅
[00:14:46.560 --> 00:14:49.000]  他也很想提攜多一個年輕人
[00:14:49.000 --> 00:14:51.720]  他就提攜了一個叫馬可·約翰的人
[00:14:51.720 --> 00:14:53.800]  這個馬可·約翰是怎樣呢
[00:14:53.800 --> 00:14:55.320]  去到中途
[00:14:55.320 --> 00:14:56.720]  坐完船之後
[00:14:56.720 --> 00:14:58.800]  竟然離隊回到耶路撒冷
[00:14:59.720 --> 00:15:01.400]  這件事不知道大家怎樣看
[00:15:01.400 --> 00:15:04.760]  我們又不是很多地方有參加宣教隊
[00:15:04.760 --> 00:15:06.120]  如果你們真的有參加宣教隊
[00:15:06.120 --> 00:15:08.120]  秉雄執事就大亂很多了
[00:15:08.120 --> 00:15:09.240]  去到中間
[00:15:09.240 --> 00:15:10.680]  有一個人說我不玩了
[00:15:10.680 --> 00:15:12.640]  我中間走又回香港了
[00:15:12.640 --> 00:15:15.320]  我想秉雄執事就會生氣到發瘋了
[00:15:15.320 --> 00:15:17.560]  那個人又說我想下次再來
[00:15:17.560 --> 00:15:18.240]  你給不給
[00:15:18.240 --> 00:15:19.120]  當然不給了
[00:15:19.120 --> 00:15:21.280]  這些人中途會離隊的
[00:15:21.280 --> 00:15:23.280]  為什麼馬可·約翰會離隊呢
[00:15:23.280 --> 00:15:23.760]  不知道
[00:15:23.760 --> 00:15:24.920]  在經文裏面沒有說
[00:15:24.920 --> 00:15:26.080]  可能暈船囊
[00:15:26.080 --> 00:15:27.360]  可能思鄉病
[00:15:27.360 --> 00:15:30.120]  可能太多的問題了
[00:15:30.120 --> 00:15:31.120]  很辛苦
[00:15:31.120 --> 00:15:31.920]  撐不住了
[00:15:31.920 --> 00:15:32.720]  或者
[00:15:32.720 --> 00:15:34.760]  如果我們再看清楚一點
[00:15:34.760 --> 00:15:36.160]  原來馬可·約翰
[00:15:36.160 --> 00:15:37.960]  是巴拿巴的表弟
[00:15:37.960 --> 00:15:41.280]  是不是保羅蓋了巴拿巴的風頭
[00:15:41.280 --> 00:15:41.920]  他不服氣
[00:15:41.920 --> 00:15:42.800]  中途走了呢
[00:15:42.800 --> 00:15:44.680]  這裡也沒有說得很清楚
[00:15:44.680 --> 00:15:48.880]  但是根據一些我們研究古代的文化
[00:15:48.880 --> 00:15:50.600]  以及一些信約之後
[00:15:50.600 --> 00:15:51.320]  我們發覺
[00:15:51.320 --> 00:15:54.520]  如果中途違反誠信
[00:15:54.520 --> 00:15:56.000]  譬如
[00:15:56.000 --> 00:15:57.040]  你是導師
[00:15:57.040 --> 00:15:58.160]  帶另一個學生
[00:15:58.160 --> 00:15:59.760]  去參加一個旅行
[00:15:59.760 --> 00:16:01.160]  中途離隊
[00:16:01.160 --> 00:16:03.440]  其實是對老師極大的侮辱
[00:16:03.440 --> 00:16:05.080]  是違反誠信的
[00:16:05.080 --> 00:16:06.960]  是需要嚴懲對待的
[00:16:06.960 --> 00:16:09.400]  就好像我們今天看了很多警匪片
[00:16:09.400 --> 00:16:13.120]  今天這段時間有出電視劇
[00:16:13.120 --> 00:16:13.960]  我是總督察
[00:16:13.960 --> 00:16:14.800]  我是警察
[00:16:14.800 --> 00:16:15.520]  我是上司
[00:16:15.520 --> 00:16:16.880]  你要絕對服從我的下屬
[00:16:16.880 --> 00:16:17.880]  你們不聽我的話
[00:16:17.880 --> 00:16:20.680]  你們就要被捕的了
[00:16:20.680 --> 00:16:22.960]  要紀律處分等等
[00:16:22.960 --> 00:16:26.120]  保羅感覺到被遺棄
[00:16:26.480 --> 00:16:27.760]  非常失望
[00:16:27.760 --> 00:16:29.200]  對於保羅來說
[00:16:29.200 --> 00:16:33.360]  我們是接受著基督的任命去參與宣教
[00:16:33.360 --> 00:16:34.680]  你中途離隊
[00:16:34.680 --> 00:16:35.440]  意思是什麼呢
[00:16:35.440 --> 00:16:37.200]  你背棄了耶穌基督
[00:16:37.200 --> 00:16:38.160]  對於保羅來說
[00:16:38.160 --> 00:16:40.480]  是一個這麼嚴重違反誠信的事情
[00:16:40.480 --> 00:16:42.840]  對於巴拿巴來說
[00:16:42.840 --> 00:16:44.640]  這個是我的表兄弟
[00:16:44.640 --> 00:16:47.520]  是我的年輕的馬可
[00:16:47.520 --> 00:16:49.320]  他們就開始在這裡
[00:16:49.320 --> 00:16:50.840]  出現了一些分歧
[00:16:50.840 --> 00:16:52.560]  出現了一些衝突
[00:16:52.560 --> 00:16:54.800]  沒有說正反
[00:16:54.800 --> 00:16:58.640]  雖然這不是一個正面的事
[00:16:58.640 --> 00:17:04.800]  但是它是隱藏了一個要分手的伏筆
[00:17:04.800 --> 00:17:07.720]  最後發生什麼事呢
[00:17:07.720 --> 00:17:08.960]  回到他們今天主題經文
[00:17:08.960 --> 00:17:10.920]  在《時代行傳》的第十五章
[00:17:10.920 --> 00:17:14.160]  當他們保羅計劃第二次宣教之旅
[00:17:14.160 --> 00:17:17.440]  他們要再去探訪之前去過的教會的時候
[00:17:17.440 --> 00:17:20.200]  巴拿巴就提出
[00:17:20.200 --> 00:17:23.680]  想帶馬可約翰再次參加這次宣教團隊
[00:17:23.880 --> 00:17:25.800]  再給他們一次機會
[00:17:25.800 --> 00:17:30.600]  他們兩個人發生了一個極大的爭執
[00:17:30.600 --> 00:17:32.400]  在和學本修訂版說
[00:17:32.400 --> 00:17:33.080]  我們一起讀
[00:17:33.080 --> 00:17:37.720]  "二人起了爭執,甚至彼此分手"
[00:17:37.720 --> 00:17:39.320]  在《四季本》裡面這麼說
[00:17:39.320 --> 00:17:40.360]  大家一起讀
[00:17:40.360 --> 00:17:44.200]  "他們各持己見,以至彼此分手"
[00:17:44.200 --> 00:17:47.440]  這個爭執這個字在新約裡面
[00:17:47.440 --> 00:17:49.080]  不是這麼多可以找到的
[00:17:49.080 --> 00:17:51.720]  但是在舊約
[00:17:51.720 --> 00:17:53.920]  你說舊約哪裡有希臘文呢
[00:17:53.920 --> 00:17:55.640]  舊約的七十四頁本
[00:17:55.640 --> 00:17:57.440]  都是用希臘文去翻譯的
[00:17:57.440 --> 00:17:59.320]  在舊約七十四頁本
[00:17:59.320 --> 00:18:01.720]  《生命記》二十九章二十八字
[00:18:01.720 --> 00:18:05.040]  爭執這個字其實就是大路這個字
[00:18:05.040 --> 00:18:07.480]  當然是另外一個事件
[00:18:07.480 --> 00:18:08.560]  但是這個怎麼形容呢
[00:18:08.560 --> 00:18:10.560]  就是耶和華在列路
[00:18:10.560 --> 00:18:11.320]  奮路
[00:18:11.320 --> 00:18:12.200]  大路中
[00:18:12.200 --> 00:18:14.760]  以色列人從地中拔出來
[00:18:14.760 --> 00:18:16.040]  雕在別的地方
[00:18:16.040 --> 00:18:18.480]  所以這個是一個很大的憤怒
[00:18:18.480 --> 00:18:19.800]  你看到列路
[00:18:19.800 --> 00:18:20.920]  憤怒都不夠
[00:18:20.920 --> 00:18:21.720]  叫做大路
[00:18:21.720 --> 00:18:23.920]  所以這個爭執其實是一個很激烈的字眼
[00:18:23.920 --> 00:18:26.120]  想帶出就是保羅和巴拿巴
[00:18:26.120 --> 00:18:28.320]  是產生一個很極大的爭辯
[00:18:28.320 --> 00:18:29.720]  很激烈的爭辯
[00:18:29.720 --> 00:18:31.680]  差不多就是要拍桌子的了
[00:18:31.680 --> 00:18:32.640]  這個拍不起來
[00:18:32.640 --> 00:18:33.480]  什麼意思呢
[00:18:33.480 --> 00:18:34.840]  但是這麼激烈的爭辯
[00:18:34.840 --> 00:18:38.480]  路加作為史諾恆傳的作者
[00:18:38.480 --> 00:18:40.280]  他都沒有隱藏這件事
[00:18:40.280 --> 00:18:42.400]  他將他們兩個人的爭執
[00:18:42.400 --> 00:18:45.560]  直接這樣寫在聖經裡面
[00:18:50.560 --> 00:18:52.160]  他們彼此分手
[00:18:52.160 --> 00:18:56.000]  分手這個字其實也跟馬可約翰
[00:18:56.000 --> 00:18:58.760]  在十三章十三節離開他們
[00:18:58.760 --> 00:18:59.640]  也一樣
[00:18:59.640 --> 00:19:03.160]  昔日馬可離開了這個宣教團隊
[00:19:03.160 --> 00:19:03.960]  今天
[00:19:03.960 --> 00:19:08.760]  巴拿巴和保羅也要彼此分手
[00:19:08.760 --> 00:19:09.960]  彼此離開
[00:19:09.960 --> 00:19:14.160]  究竟
[00:19:14.160 --> 00:19:16.000]  保羅的立場是對的
[00:19:16.000 --> 00:19:18.080]  還是巴拿巴的決定是對的呢?
[00:19:18.600 --> 00:19:22.960]  有時我們在我們弟兄姊妹之間
[00:19:22.960 --> 00:19:24.440]  或者在我們人際關係裡面
[00:19:24.440 --> 00:19:25.560]  公說公有理
[00:19:25.560 --> 00:19:26.480]  婆說婆有理
[00:19:26.480 --> 00:19:28.760]  我們又分析一下兩邊的看法
[00:19:28.760 --> 00:19:31.640]  保羅說不可以再帶他去的了
[00:19:31.640 --> 00:19:33.520]  不可以再一起工作的了
[00:19:33.520 --> 00:19:37.120]  我們見到昔日是巴拿巴是師父
[00:19:37.120 --> 00:19:38.040]  帶領著保羅
[00:19:38.040 --> 00:19:39.000]  但是慢慢
[00:19:39.000 --> 00:19:40.880]  保羅的恩賜
[00:19:40.880 --> 00:19:42.760]  那份領導的恩賜出來了
[00:19:42.760 --> 00:19:45.560]  他成為了一個宣教團隊的決策領袖
[00:19:45.560 --> 00:19:47.880]  如果你做一個決策領袖的時候
[00:19:47.880 --> 00:19:49.600]  你會怎樣去做判辯的呢?
[00:19:49.600 --> 00:19:51.760]  當然嚴守紀律
[00:19:51.760 --> 00:19:54.520]  執行紀律是一個很重要的標準
[00:19:54.520 --> 00:19:56.360]  而對於保羅來說
[00:19:56.360 --> 00:19:57.720]  他對於上帝的服刑
[00:19:57.720 --> 00:20:00.040]  也有很崇高的一個要求
[00:20:00.040 --> 00:20:01.720]  我們看看他怎樣寫
[00:20:01.720 --> 00:20:03.320]  《提摩太后書室》二章三字
[00:20:03.320 --> 00:20:04.000]  我們一起讀
[00:20:04.000 --> 00:20:06.680]  「你要和我同受苦難
[00:20:06.680 --> 00:20:08.680]  作基督耶穌的征兵
[00:20:08.680 --> 00:20:11.680]  凡當兵的不讓誓無前身
[00:20:11.680 --> 00:20:14.360]  好使那朝他當兵的人喜悅」
[00:20:14.360 --> 00:20:15.200]  看到嗎?
[00:20:15.200 --> 00:20:17.400]  保羅對基督的服刑
[00:20:17.680 --> 00:20:18.720]  是有很高的要求
[00:20:18.720 --> 00:20:20.040]  好像當兵一樣
[00:20:20.040 --> 00:20:21.640]  不可以誓無前身
[00:20:21.640 --> 00:20:22.760]  要放下一切
[00:20:22.760 --> 00:20:26.080]  完全沒有其他顧慮地去跟從基督
[00:20:26.080 --> 00:20:28.360]  所以馬海若海這種人
[00:20:28.360 --> 00:20:29.880]  曾經判辯過
[00:20:29.880 --> 00:20:32.120]  用判辯違反誠信
[00:20:32.120 --> 00:20:34.720]  直接傷害了我們整個團隊的精神
[00:20:34.720 --> 00:20:35.920]  我怎樣再接納他呢?
[00:20:35.920 --> 00:20:37.040]  如果我接納了他
[00:20:37.040 --> 00:20:38.920]  將來那些人又有樣學樣
[00:20:38.920 --> 00:20:39.560]  怎麼行呢?
[00:20:39.560 --> 00:20:40.560]  絕對不可以
[00:20:40.560 --> 00:20:42.520]  我要帶人去信耶穌的
[00:20:42.520 --> 00:20:44.280]  我們去宣教團隊
[00:20:44.280 --> 00:20:46.080]  都一個壞分子
[00:20:46.080 --> 00:20:47.040]  沒有一個美好的榜樣
[00:20:47.040 --> 00:20:49.040]  我們怎樣能夠帶領到人信耶穌呢?
[00:20:49.040 --> 00:20:50.520]  這個就是保羅的觀念
[00:20:50.520 --> 00:20:51.520]  他們對不對呢?
[00:20:51.520 --> 00:20:52.320]  很對
[00:20:52.320 --> 00:20:53.320]  一個很崇高
[00:20:53.320 --> 00:20:56.120]  很值得尊重的一個理念
[00:20:56.120 --> 00:20:58.120]  這個就是公說公有理
[00:20:58.120 --> 00:21:02.280]  在保羅的態度和崇高的理念裏面
[00:21:02.280 --> 00:21:05.120]  我們看看巴拿巴
[00:21:05.120 --> 00:21:09.640]  巴拿巴要堅持帶馬海若海同去
[00:21:09.640 --> 00:21:12.760]  他堅持要帶馬海若海同去
[00:21:12.760 --> 00:21:13.960]  為什麼呢?
[00:21:13.960 --> 00:21:16.160]  在當時的古代世界裏面
[00:21:16.160 --> 00:21:17.160]  義氣
[00:21:17.160 --> 00:21:18.160]  同盟
[00:21:18.160 --> 00:21:21.280]  也是一個很重要的價值觀
[00:21:21.280 --> 00:21:23.480]  在巴拿巴的心裏面
[00:21:23.480 --> 00:21:25.640]  馬海若海是他的表弟
[00:21:25.640 --> 00:21:27.360]  是他的親信
[00:21:27.360 --> 00:21:28.440]  是他的朋友
[00:21:28.440 --> 00:21:29.960]  是他的親戚
[00:21:29.960 --> 00:21:31.840]  是一個結盟來的
[00:21:31.840 --> 00:21:34.240]  他不可以放棄這個親戚
[00:21:34.240 --> 00:21:35.920]  不可以放棄這個年輕人
[00:21:35.920 --> 00:21:39.640]  這個也是很值得尊敬的一個
[00:21:39.640 --> 00:21:43.000]  義氣和一個朋友的結盟的理念
[00:21:45.760 --> 00:21:50.040]  巴拿巴他的性格就是一個很強的明白人的心
[00:21:50.040 --> 00:21:52.040]  一個人際關係的恩賜
[00:21:52.040 --> 00:21:54.960]  他願意放下怨恨
[00:21:54.960 --> 00:21:57.880]  饒恕昔日馬海若海這個軟弱
[00:21:57.880 --> 00:22:00.560]  他很希望藉著這一次的宣教之旅
[00:22:00.560 --> 00:22:03.600]  鼓勵建立馬海的生命
[00:22:03.600 --> 00:22:06.920]  再給機會一個青年人
[00:22:06.920 --> 00:22:09.160]  青年人可能曾經有犯錯
[00:22:09.160 --> 00:22:10.400]  曾經有軟弱跌倒
[00:22:10.400 --> 00:22:13.840]  難道不可以容讓有第二次的機會嗎?
[00:22:15.160 --> 00:22:17.320]  所以我們見到兩個人
[00:22:17.320 --> 00:22:21.000]  有兩個很優越、優秀的理念
[00:22:21.000 --> 00:22:23.080]  在巴拿巴的心裏面
[00:22:23.080 --> 00:22:25.280]  是一個對朋友的忠誠
[00:22:25.280 --> 00:22:28.960]  他要去寬恕曾經犯錯的人
[00:22:28.960 --> 00:22:31.720]  在保羅裏面他就有一個
[00:22:31.720 --> 00:22:33.320]  全然毁心的期望
[00:22:33.320 --> 00:22:35.880]  兩個都是很值得尊崇的理念
[00:22:35.880 --> 00:22:39.120]  但是在兩個的理念當中
[00:22:39.120 --> 00:22:40.960]  怎樣去做一個抉擇呢?
[00:22:40.960 --> 00:22:44.120]  兩個都是很值得我們尊敬的聖經人物
[00:22:44.120 --> 00:22:47.120]  我們怎樣去做判辯呢?
[00:22:47.120 --> 00:22:52.680]  沒有人能夠指責巴拿巴
[00:22:52.680 --> 00:22:56.200]  多給一次機會他表兄弟有什麼錯
[00:22:56.200 --> 00:22:58.200]  也沒有人能夠說
[00:22:58.200 --> 00:23:02.200]  保羅不接納一個叛徒
[00:23:02.200 --> 00:23:03.560]  他又很對
[00:23:03.560 --> 00:23:08.040]  兩個都是好人
[00:23:08.040 --> 00:23:10.000]  兩個就是因為這件事件
[00:23:10.000 --> 00:23:11.800]  發生了一個激烈的爭辯
[00:23:13.080 --> 00:23:14.680]  如果你是保羅
[00:23:14.680 --> 00:23:16.560]  或者不要說你是保羅、巴拿巴
[00:23:16.560 --> 00:23:18.560]  你是在他們兩個中間
[00:23:18.560 --> 00:23:20.200]  你會怎樣抉擇呢?
[00:23:20.200 --> 00:23:21.640]  你覺得保羅
[00:23:21.640 --> 00:23:23.160]  你要站在保羅那邊
[00:23:23.160 --> 00:23:24.440]  還是站在巴拿巴那邊
[00:23:24.440 --> 00:23:26.240]  還是你有第三個想法呢?
[00:23:26.240 --> 00:23:29.600]  在這裏我也想和大家一些反思
[00:23:29.600 --> 00:23:30.440]  通常反思慢來
[00:23:30.440 --> 00:23:32.600]  打到最後大家沒有機會去思想
[00:23:32.600 --> 00:23:36.560]  當你遇到兩種不同的處事待人的原則
[00:23:36.560 --> 00:23:38.560]  甚至是對立的局面的時候
[00:23:38.560 --> 00:23:40.120]  你會怎樣去做辯識呢?
[00:23:40.120 --> 00:23:41.560]  你怎樣去做協調呢?
[00:23:44.080 --> 00:23:46.800]  其實我們作為主的兒女
[00:23:46.800 --> 00:23:48.000]  作為主的門徒
[00:23:48.000 --> 00:23:50.400]  有時候我們就要破竹而行
[00:23:50.400 --> 00:23:52.680]  繼續去仰賴神的恩典
[00:23:52.680 --> 00:23:54.920]  保羅和巴拿巴就是這樣分手
[00:23:54.920 --> 00:23:56.400]  他們破竹而行
[00:23:56.400 --> 00:23:58.400]  但是繼續經歷上帝的恩典
[00:23:58.400 --> 00:24:00.200]  究竟誰才是主角呢?
[00:24:00.200 --> 00:24:02.720]  在《時代行傳》第十五章三十九節
[00:24:02.720 --> 00:24:04.480]  巴拿巴就帶了馬可
[00:24:04.480 --> 00:24:06.800]  坐船往塞浦路斯
[00:24:06.800 --> 00:24:09.120]  開始了另外一個宣教之旅
[00:24:09.120 --> 00:24:10.920]  而保羅就繼續去
[00:24:10.920 --> 00:24:14.280]  宣教之旅,而保羅就揀選了西拉
[00:24:14.280 --> 00:24:15.440]  大家記不記得西拉是誰
[00:24:15.440 --> 00:24:17.440]  就是在耶路撒冷會議裏面
[00:24:17.440 --> 00:24:19.920]  另外一位的領袖和他們一起出發的
[00:24:19.920 --> 00:24:21.920]  保羅就揀選了他出發
[00:24:21.920 --> 00:24:25.680]  一隊宣教隊變成了兩隊宣教隊
[00:24:25.680 --> 00:24:29.400]  接著再揭開下一頁
[00:24:29.400 --> 00:24:30.720]  《時代行傳》第十六章
[00:24:30.720 --> 00:24:34.400]  保羅和西拉開始了宣教隊伍之後
[00:24:34.400 --> 00:24:36.400]  他們遇到一個人叫提摩泰
[00:24:36.400 --> 00:24:39.160]  是猶太婦人的兒子
[00:24:39.160 --> 00:24:40.120]  父親是希臘人
[00:24:40.120 --> 00:24:41.920]  大家都知道提摩泰後來
[00:24:41.920 --> 00:24:44.120]  就成為了保羅的得意門生
[00:24:44.120 --> 00:24:48.280]  而在帖撒羅尼加前書一章一之後
[00:24:48.280 --> 00:24:51.840]  我們見到保羅、西拉、提摩泰
[00:24:51.840 --> 00:24:53.480]  成為了一個宣教團隊
[00:24:53.480 --> 00:24:55.480]  寫信給帖撒羅尼加教會
[00:24:55.480 --> 00:24:57.760]  其實西拉都有很多描述
[00:24:57.760 --> 00:24:59.560]  西拉都和保羅一起坐過牢
[00:24:59.560 --> 00:25:01.000]  大家都是羅馬人
[00:25:01.000 --> 00:25:02.240]  更加齊備稱呼為
[00:25:02.240 --> 00:25:04.040]  「這些搞亂天下的人」
[00:25:04.040 --> 00:25:05.320]  所以我們見到
[00:25:05.320 --> 00:25:08.840]  在保羅的宣教團隊裏面
[00:25:08.840 --> 00:25:12.120]  加入了西拉和提摩泰
[00:25:12.120 --> 00:25:15.200]  成為了一隊優秀的宣教團隊
[00:25:15.200 --> 00:25:18.560]  一隊宣教團隊成為了兩隊宣教團隊
[00:25:18.560 --> 00:25:20.760]  而在上帝的帶領之下
[00:25:20.760 --> 00:25:22.640]  除了有這個結局之外
[00:25:22.640 --> 00:25:25.320]  另外有一個美好的結局是怎樣呢?
[00:25:25.320 --> 00:25:26.320]  我們有幾節經文
[00:25:26.320 --> 00:25:27.320]  請大家一起幫我讀出來
[00:25:27.320 --> 00:25:30.600]  第一節是《肥理門書》二十四節
[00:25:30.600 --> 00:25:33.640]  「我的童宮、馬河、阿里達古、
[00:25:33.640 --> 00:25:36.440]  底馬、路加、也都、文侯尼」
[00:25:36.440 --> 00:25:38.040]  《哥羅西書》四章十節
[00:25:38.040 --> 00:25:41.240]  「巴拿巴的表弟馬河也問候你們
[00:25:41.240 --> 00:25:43.960]  關於他你們已經得到指示
[00:25:43.960 --> 00:25:46.880]  他若到你們那裏你們要接待他」
[00:25:46.880 --> 00:25:48.920]  最後提摩泰剛才上了十一節
[00:25:48.920 --> 00:25:50.880]  「只有路加在我這裏
[00:25:50.880 --> 00:25:53.600]  你來的時候把馬河帶來
[00:25:53.600 --> 00:25:56.440]  因為他在服事上於我有益」
[00:25:56.440 --> 00:25:59.040]  你知不知道這三段說話是誰說的?
[00:25:59.040 --> 00:26:00.560]  保羅 沒錯
[00:26:00.560 --> 00:26:01.840]  保羅書信
[00:26:01.840 --> 00:26:05.880]  保羅他讚揚馬河
[00:26:05.880 --> 00:26:08.120]  他說馬河是他的童宮
[00:26:08.120 --> 00:26:11.240]  去到保羅晚年的時候
[00:26:11.240 --> 00:26:13.520]  當然他知道自己要殉道了
[00:26:13.520 --> 00:26:14.760]  在提摩泰後書
[00:26:14.760 --> 00:26:16.880]  被稱為最後一卷的保羅書信
[00:26:16.880 --> 00:26:18.440]  他向提摩泰說
[00:26:18.440 --> 00:26:20.760]  現在只剩下路加和我一起
[00:26:20.760 --> 00:26:21.800]  提摩泰啊
[00:26:21.800 --> 00:26:23.680]  你帶著馬河來
[00:26:23.680 --> 00:26:25.600]  他在我的服事上
[00:26:25.600 --> 00:26:27.840]  於我有益
[00:26:27.840 --> 00:26:30.040]  曾經被保羅稱為一個叛徒
[00:26:30.040 --> 00:26:31.600]  他沒有用的了
[00:26:31.600 --> 00:26:34.040]  但是在保羅晚年的時候
[00:26:34.040 --> 00:26:35.520]  保羅說
[00:26:35.520 --> 00:26:38.120]  「馬河於我有益」
[00:26:38.120 --> 00:26:44.400]  原來上帝往往在
[00:26:44.400 --> 00:26:46.640]  一些我們覺得不理想
[00:26:46.640 --> 00:26:48.200]  不愉快
[00:26:48.200 --> 00:26:50.040]  不好的事情底下
[00:26:50.040 --> 00:26:51.640]  上帝仍然有恩典
[00:26:51.640 --> 00:26:53.040]  有照管
[00:26:53.040 --> 00:26:54.840]  為人帶來益處
[00:26:54.840 --> 00:26:56.880]  上帝仍然帶了兩個好的結局
[00:26:56.880 --> 00:26:59.000]  在這個彼此分手的事件裏面
[00:26:59.000 --> 00:27:03.640]  一個宣教團隊成為了兩隊優秀的宣教隊
[00:27:03.640 --> 00:27:05.800]  而馬河亦都最後證明了自己
[00:27:05.800 --> 00:27:08.080]  是一個能夠堅守到底
[00:27:08.080 --> 00:27:10.400]  忠心到底的門徒
[00:27:10.400 --> 00:27:12.640]  去守護保羅去到終極
[00:27:12.640 --> 00:27:15.720]  這裡我不是說
[00:27:15.720 --> 00:27:17.640]  這件事真的是好事來的
[00:27:17.640 --> 00:27:18.960]  是上帝帶領的
[00:27:18.960 --> 00:27:21.240]  我們相信彼此分手有爭辯
[00:27:21.240 --> 00:27:24.480]  都不是一件好事
[00:27:24.480 --> 00:27:27.240]  但是上帝仍然在一些不好事上
[00:27:27.240 --> 00:27:28.800]  有祂的保守
[00:27:28.800 --> 00:27:30.360]  有祂的帶領底下
[00:27:30.360 --> 00:27:32.760]  我們的上帝就是充滿著創意的
[00:27:32.760 --> 00:27:34.880]  在人的困難和失敗當中
[00:27:34.880 --> 00:27:36.600]  能夠帶來新事
[00:27:36.600 --> 00:27:37.920]  讓人經歷更多
[00:27:37.920 --> 00:27:40.200]  而且學習最多
[00:27:40.200 --> 00:27:43.720]  與其我們仍然在爭辯失敗的過去
[00:27:43.720 --> 00:27:45.520]  辯解、尋找原因
[00:27:45.520 --> 00:27:46.920]  不如向前望
[00:27:46.920 --> 00:27:49.160]  我們相信上帝有引導
[00:27:49.160 --> 00:27:51.520]  我們將我們的生命交給主
[00:27:51.520 --> 00:27:53.000]  在當中去學習
[00:27:53.000 --> 00:27:55.480]  當中去成長
[00:27:55.480 --> 00:27:58.720]  所以最後一條問題給大家去反思的就是
[00:27:58.720 --> 00:28:00.720]  神的照管和恩典
[00:28:00.720 --> 00:28:02.160]  為人帶來益處
[00:28:02.160 --> 00:28:04.160]  你相不相信這句話呢?
[00:28:04.160 --> 00:28:05.920]  你能不能夠
[00:28:05.920 --> 00:28:09.400]  回想一件可能你過去不愉快的事情
[00:28:09.400 --> 00:28:10.680]  體會一下
[00:28:10.680 --> 00:28:12.120]  仍然見不見到
[00:28:12.120 --> 00:28:13.480]  上帝有恩典
[00:28:13.480 --> 00:28:15.480]  有照管在背後呢?
[00:28:15.480 --> 00:28:21.680]  究竟
[00:28:21.680 --> 00:28:24.080]  可能大家最後都會想一下
[00:28:24.080 --> 00:28:26.400]  究竟寶塘和巴拿巴最後變成怎樣呢?
[00:28:26.400 --> 00:28:28.400]  是否從此不相往來
[00:28:28.400 --> 00:28:30.000]  以後勢成水火
[00:28:30.000 --> 00:28:31.720]  再不見面呢?
[00:28:31.720 --> 00:28:34.520]  如果你有看《Avengers》都知道
[00:28:34.520 --> 00:28:38.800]  美國隊長和鐵甲奇俠都做回好朋友
[00:28:38.800 --> 00:28:42.440]  我們再找不到在《少女行傳》裏面
[00:28:42.440 --> 00:28:44.040]  再有巴拿巴的足跡
[00:28:44.040 --> 00:28:46.320]  路加再沒有寫關於巴拿巴的事
[00:28:46.320 --> 00:28:49.160]  我不知道是不是路加都不喜歡巴拿巴
[00:28:49.160 --> 00:28:51.560]  這個我們不知如何推敲
[00:28:51.560 --> 00:28:53.960]  但我們在寶羅書信裏面仍然找到
[00:28:53.960 --> 00:28:57.680]  他在哥林多前書第九章六節這樣說
[00:28:57.680 --> 00:28:59.680]  他和巴拿巴的關係
[00:28:59.680 --> 00:29:00.960]  我們一起讀吧
[00:29:00.960 --> 00:29:02.600]  只有我和巴拿巴
[00:29:02.600 --> 00:29:04.600]  沒有權利不做工嗎?
[00:29:04.600 --> 00:29:08.080]  當然他主線不是說他和巴拿巴是好朋友
[00:29:08.080 --> 00:29:11.520]  但他很自然說他和巴拿巴是同一陣線的
[00:29:11.520 --> 00:29:15.320]  所以我們見到寶羅仍然是對巴拿巴一個欣賞
[00:29:15.320 --> 00:29:17.680]  在當中我們可以學習到少少東西
[00:29:17.680 --> 00:29:19.680]  就是分手的藝術
[00:29:19.680 --> 00:29:22.760]  意思就是說縱然我們不能夠再走在一起
[00:29:22.760 --> 00:29:25.200]  但是我們不是仇敵
[00:29:25.200 --> 00:29:27.520]  無論在你個人的關係上高
[00:29:27.520 --> 00:29:28.920]  在你的工作關係上高
[00:29:28.920 --> 00:29:30.520]  甚至在侍奉上高
[00:29:30.520 --> 00:29:32.360]  縱然我們可能合作不到
[00:29:32.360 --> 00:29:34.360]  但是我們不是仇敵
[00:29:34.360 --> 00:29:35.520]  第二個就是
[00:29:35.520 --> 00:29:38.720]  有時朋友的確有不同的觀點會有爭吵的
[00:29:38.720 --> 00:29:41.200]  但不會永遠破壞關係
[00:29:41.200 --> 00:29:43.920]  而我們更加最後我想大家體會到的就是
[00:29:43.920 --> 00:29:46.320]  上帝會藉著人的失敗
[00:29:46.320 --> 00:29:49.240]  仍然帶來給我們一個新的視野
[00:29:49.240 --> 00:29:50.360]  新的態度
[00:29:50.360 --> 00:29:51.720]  新的觀點
[00:29:51.720 --> 00:29:53.000]  新的看法
[00:29:53.000 --> 00:29:55.000]  上帝仍然保守著一切
[00:29:55.000 --> 00:29:56.520]  讓我們憑著信心
[00:29:56.520 --> 00:29:58.920]  將我們面對著今日
[00:29:58.920 --> 00:30:01.480]  很多分歧 很多不同
[00:30:01.480 --> 00:30:04.160]  很多的撕裂的社會現象
[00:30:04.160 --> 00:30:06.160]  或者在我們身邊的人際關係裏面
[00:30:06.160 --> 00:30:08.160]  我們交託主 仰望主
