
[00:00:00.000 --> 00:00:02.000]  福神師父讓我們先聽神的導議
[00:12:43.600 --> 00:12:44.600]  告訴你和我知道我坐在哪裏
[00:12:44.600 --> 00:12:45.600]  告訴你和我知道我坐在哪裏
[00:12:45.600 --> 00:12:46.600]  告訴你和我知道我坐在哪裏
[00:12:46.600 --> 00:12:47.600]  告訴你和我知道我坐在哪裏
[00:12:47.600 --> 00:13:00.600]  告訴你和我知道我坐在哪裏
[00:13:00.600 --> 00:13:01.600]  告訴你和我知道我坐在哪裏
[00:13:01.600 --> 00:13:02.600]  告訴你和我知道我坐在哪裏
[00:13:02.600 --> 00:13:03.600]  告訴你和我知道我坐在哪裏
[00:13:03.600 --> 00:13:04.600]  告訴你和我知道我坐在哪裏
[00:13:04.600 --> 00:13:05.600]  告訴你和我知道我坐在哪裏
[00:13:05.600 --> 00:13:06.600]  告訴你和我知道我坐在哪裏
[00:13:06.600 --> 00:13:07.600]  告訴你和我知道我坐在哪裏
[00:13:07.600 --> 00:13:08.600]  告訴你和我知道我坐在哪裏
[00:13:08.600 --> 00:13:09.600]  告訴你和我知道我坐在哪裏
[00:13:09.600 --> 00:13:10.600]  告訴你和我知道我坐在哪裏
[00:13:10.600 --> 00:13:11.600]  告訴你和我知道我坐在哪裏
[00:13:11.600 --> 00:13:12.600]  告訴你和我知道我坐在哪裏
[00:13:12.600 --> 00:13:13.600]  告訴你和我知道我坐在哪裏
[00:13:13.600 --> 00:13:14.600]  告訴你和我知道我坐在哪裏
[00:13:14.600 --> 00:13:15.600]  告訴你和我知道我坐在哪裏
[00:13:15.600 --> 00:13:16.600]  告訴你和我知道我坐在哪裏
[00:13:16.600 --> 00:13:17.600]  告訴你和我知道我坐在哪裏
[00:13:17.600 --> 00:13:18.600]  告訴你和我知道我坐在哪裏
[00:13:18.600 --> 00:13:19.600]  告訴你和我知道我坐在哪裏
[00:13:19.600 --> 00:13:20.600]  告訴你和我知道我坐在哪裏
[00:13:20.600 --> 00:13:21.600]  告訴你和我知道我坐在哪裏
[00:13:21.600 --> 00:13:22.600]  告訴你和我知道我坐在哪裏
[00:13:22.600 --> 00:13:23.600]  告訴你和我知道我坐在哪裏
[00:13:23.600 --> 00:13:24.600]  告訴你和我知道我坐在哪裏
[00:13:24.600 --> 00:13:25.600]  告訴你和我知道我坐在哪裏
[00:13:25.600 --> 00:13:26.600]  我告訴你和我知道我坐在哪裏
[00:13:26.600 --> 00:13:27.600]  我告訴你和我知道我坐在哪裏
[00:13:27.600 --> 00:13:28.600]  我告訴你和我知道我坐在哪裏
[00:13:28.600 --> 00:13:29.600]  我告訴你和我知道我坐在哪裏
[00:13:29.600 --> 00:13:30.600]  我告訴你和我知道我坐在哪裏
[00:13:30.600 --> 00:13:31.600]  我告訴你和我知道我坐在哪裏
[00:13:31.600 --> 00:13:32.600]  我告訴你和我知道我坐在哪裏
[00:13:32.600 --> 00:13:33.600]  我告訴你和我知道我坐在哪裏
[00:13:33.600 --> 00:13:54.600]  我告訴你和我知道我坐在哪裏
[00:13:54.600 --> 00:13:56.600]  我告訴你和我知道我坐在哪裏
[00:13:56.600 --> 00:13:57.600]  我告訴你和我知道我坐在哪裏
[00:13:57.600 --> 00:13:58.600]  我告訴你和我知道我坐在哪裏
[00:13:58.600 --> 00:13:59.600]  我告訴你和我知道我坐在哪裏
[00:13:59.600 --> 00:14:00.600]  我告訴你和我知道我坐在哪裏
[00:14:00.600 --> 00:14:01.600]  我告訴你和我知道我坐在哪裏
[00:14:01.600 --> 00:14:02.600]  我告訴你和我知道我坐在哪裏
[00:14:02.600 --> 00:14:03.600]  我告訴你和我知道我坐在哪裏
[00:14:03.600 --> 00:14:04.600]  我告訴你和我知道我坐在哪裏
[00:14:04.600 --> 00:14:05.600]  我告訴你和我知道我坐在哪裏
[00:14:05.600 --> 00:14:06.600]  我告訴你和我知道我坐在哪裏
[00:14:06.600 --> 00:14:07.600]  我告訴你和我知道我坐在哪裏
[00:14:07.600 --> 00:14:08.600]  我告訴你和我知道我坐在哪裏
[00:14:08.600 --> 00:14:09.600]  我告訴你和我知道我坐在哪裏
[00:14:09.600 --> 00:14:10.600]  我告訴你和我知道我坐在哪裏
[00:14:10.600 --> 00:14:11.600]  我告訴你和我知道我坐在哪裏
[00:14:11.600 --> 00:14:12.600]  我告訴你和我知道我坐在哪裏
[00:14:12.600 --> 00:14:13.600]  我告訴你和我知道我坐在哪裏
[00:14:13.600 --> 00:14:14.600]  我告訴你和我知道我坐在哪裏
[00:14:14.600 --> 00:14:15.600]  我告訴你和我知道我坐在哪裏
[00:14:15.600 --> 00:14:16.600]  我告訴你和我知道我坐在哪裏
[00:14:16.600 --> 00:14:17.600]  我告訴你和我知道我坐在哪裏
[00:14:17.600 --> 00:14:18.600]  我告訴你和我知道我坐在哪裏
[00:14:18.600 --> 00:14:33.600]  我告訴你和我知道我坐在哪裏
[00:14:33.600 --> 00:14:34.600]  我告訴你和我知道我坐在哪裏
[00:14:34.600 --> 00:14:35.600]  我告訴你和我知道我坐在哪裏
[00:14:35.600 --> 00:14:36.600]  我告訴你和我知道我坐在哪裏
[00:14:36.600 --> 00:14:37.600]  我告訴你和我知道我坐在哪裏
[00:14:37.600 --> 00:14:38.600]  我告訴你和我知道我坐在哪裏
[00:14:38.600 --> 00:14:39.600]  我告訴你和我知道我坐在哪裏
[00:14:39.600 --> 00:14:40.600]  我告訴你和我知道我坐在哪裏
[00:14:40.600 --> 00:14:41.600]  我告訴你和我知道我坐在哪裏
[00:14:41.600 --> 00:14:42.600]  我告訴你和我知道我坐在哪裏
[00:14:42.600 --> 00:14:43.600]  我告訴你和我知道我坐在哪裏
[00:14:43.600 --> 00:14:44.600]  我告訴你和我知道我坐在哪裏
[00:14:44.600 --> 00:14:45.600]  我告訴你和我知道我坐在哪裏
[00:14:45.600 --> 00:14:46.600]  我告訴你和我知道我坐在哪裏
[00:14:46.600 --> 00:14:47.600]  我告訴你和我知道我坐在哪裏
[00:14:47.600 --> 00:14:48.600]  我告訴你和我知道我坐在哪裏
[00:14:48.600 --> 00:14:49.600]  我告訴你和我知道我坐在哪裏
[00:14:49.600 --> 00:14:50.600]  我告訴你和我知道我坐在哪裏
[00:14:50.600 --> 00:14:51.600]  我告訴你和我知道我坐在哪裏
[00:14:51.600 --> 00:14:52.600]  我告訴你和我知道我坐在哪裏
[00:14:52.600 --> 00:14:53.600]  我告訴你和我知道我坐在哪裏
[00:14:53.600 --> 00:14:54.600]  我告訴你和我知道我坐在哪裏
[00:14:54.600 --> 00:14:55.600]  我告訴你和我知道我坐在哪裏
[00:14:55.600 --> 00:14:56.600]  我告訴你和我知道我坐在哪裏
[00:14:56.600 --> 00:14:57.600]  我告訴你和我知道我坐在哪裏
[00:14:57.600 --> 00:14:58.600]  我告訴你和我知道我坐在哪裏
[00:14:58.600 --> 00:14:59.600]  我告訴你和我知道我坐在哪裏
[00:14:59.600 --> 00:15:00.600]  我告訴你和我知道我坐在哪裏
[00:15:00.600 --> 00:15:01.600]  我告訴你和我知道我坐在哪裏
[00:15:01.600 --> 00:15:02.600]  我告訴你和我知道我坐在哪裏
[00:15:02.600 --> 00:15:03.600]  我告訴你和我知道我坐在哪裏
[00:15:03.600 --> 00:15:17.600]  我告訴你和我知道我坐在哪裏
[00:15:17.600 --> 00:15:19.600]  我告訴你和我知道我坐在哪裏
[00:15:19.600 --> 00:15:20.600]  我告訴你和我知道我坐在哪裏
[00:15:20.600 --> 00:15:21.600]  我告訴你和我知道我坐在哪裏
[00:15:21.600 --> 00:15:22.600]  我告訴你和我知道我坐在哪裏
[00:15:22.600 --> 00:15:23.600]  我告訴你和我知道我坐在哪裏
[00:15:23.600 --> 00:15:24.600]  我告訴你和我知道我坐在哪裏
[00:15:24.600 --> 00:15:25.600]  我告訴你和我知道我坐在哪裏
[00:15:25.600 --> 00:15:26.600]  我告訴你和我知道我坐在哪裏
[00:15:26.600 --> 00:15:27.600]  我告訴你和我知道我坐在哪裏
[00:15:27.600 --> 00:15:28.600]  我告訴你和我知道我坐在哪裏
[00:15:28.600 --> 00:15:29.600]  我告訴你和我知道我坐在哪裏
[00:15:29.600 --> 00:15:30.600]  我告訴你和我知道我坐在哪裏
[00:15:30.600 --> 00:15:31.600]  我告訴你和我知道我坐在哪裏
[00:15:31.600 --> 00:15:32.600]  我告訴你和我知道我坐在哪裏
[00:15:32.600 --> 00:15:33.600]  我告訴你和我知道我坐在哪裏
[00:15:33.600 --> 00:15:34.600]  我告訴你和我知道我坐在哪裏
[00:15:34.600 --> 00:15:35.600]  我告訴你和我知道我坐在哪裏
[00:15:35.600 --> 00:15:36.600]  我告訴你和我知道我坐在哪裏
[00:15:36.600 --> 00:15:37.600]  我告訴你和我知道我坐在哪裏
[00:15:37.600 --> 00:15:38.600]  我告訴你和我知道我坐在哪裏
[00:15:38.600 --> 00:15:39.600]  我告訴你和我知道我坐在哪裏
[00:15:39.600 --> 00:15:40.600]  我告訴你和我知道我坐在哪裏
[00:15:40.600 --> 00:15:41.600]  我告訴你和我知道我坐在哪裏
[00:15:41.600 --> 00:15:42.600]  我告訴你和我知道我坐在哪裏
[00:15:42.600 --> 00:15:43.600]  我告訴你和我知道我坐在哪裏
[00:15:43.600 --> 00:15:44.600]  我告訴你和我知道我坐在哪裏
[00:15:44.600 --> 00:15:45.600]  我告訴你和我知道我坐在哪裏
[00:15:45.600 --> 00:15:46.600]  我告訴你和我知道我坐在哪裏
[00:15:46.600 --> 00:15:47.600]  我告訴你和我知道我坐在哪裏
[00:15:47.600 --> 00:15:48.600]  我告訴你和我知道我坐在哪裏
[00:15:48.600 --> 00:16:03.600]  我告訴你和我知道我坐在哪裏
[00:16:19.600 --> 00:16:20.600]  我告訴你和我知道我坐在哪裏
[00:16:20.600 --> 00:16:21.600]  我告訴你和我知道我坐在哪裏
[00:16:21.600 --> 00:16:22.600]  我告訴你和我知道我坐在哪裏
[00:16:22.600 --> 00:16:23.600]  我告訴你和我知道我坐在哪裏
[00:16:23.600 --> 00:16:24.600]  我告訴你和我知道我坐在哪裏
[00:16:24.600 --> 00:16:25.600]  我告訴你和我知道我坐在哪裏
[00:16:25.600 --> 00:16:26.600]  我告訴你和我知道我坐在哪裏
[00:16:26.600 --> 00:16:27.600]  我告訴你和我知道我坐在哪裏
[00:16:27.600 --> 00:16:28.600]  我告訴你和我知道我坐在哪裏
[00:16:28.600 --> 00:16:29.600]  我告訴你和我知道我坐在哪裏
[00:16:29.600 --> 00:16:30.600]  我告訴你和我知道我坐在哪裏
[00:16:30.600 --> 00:16:31.600]  我告訴你和我知道我坐在哪裏
[00:16:31.600 --> 00:16:32.600]  我告訴你和我知道我坐在哪裏
[00:16:32.600 --> 00:16:33.600]  我告訴你和我知道我坐在哪裏
[00:16:33.600 --> 00:16:34.600]  我告訴你和我知道我坐在哪裏
[00:16:34.600 --> 00:16:35.600]  我告訴你和我知道我坐在哪裏
[00:16:35.600 --> 00:17:03.600]  我告訴你和我知道我坐在哪裏
[00:17:05.600 --> 00:17:06.600]  我告訴你和我知道我坐在哪裏
[00:17:06.600 --> 00:17:07.600]  我告訴你和我知道我坐在哪裏
[00:17:07.600 --> 00:17:08.600]  我告訴你和我知道我坐在哪裏
[00:17:08.600 --> 00:17:09.600]  我告訴你和我知道我坐在哪裏
[00:17:09.600 --> 00:17:10.600]  我告訴你和我知道我坐在哪裏
[00:17:10.600 --> 00:17:11.600]  我告訴你和我知道我坐在哪裏
[00:17:11.600 --> 00:17:12.600]  我告訴你和我知道我坐在哪裏
[00:17:12.600 --> 00:17:13.600]  我告訴你和我知道我坐在哪裏
[00:17:13.600 --> 00:17:14.600]  我告訴你和我知道我坐在哪裏
[00:17:14.600 --> 00:17:15.600]  我告訴你和我知道我坐在哪裏
[00:17:15.600 --> 00:17:16.600]  我告訴你和我知道我坐在哪裏
[00:17:16.600 --> 00:17:17.600]  我告訴你和我知道我坐在哪裏
[00:17:17.600 --> 00:17:18.600]  我告訴你和我知道我坐在哪裏
[00:17:18.600 --> 00:17:19.600]  我告訴你和我知道我坐在哪裏
[00:17:19.600 --> 00:17:20.600]  我告訴你和我知道我坐在哪裏
[00:17:20.600 --> 00:17:21.600]  我告訴你和我知道我坐在哪裏
[00:17:21.600 --> 00:17:41.600]  我告訴你和我知道我坐在哪裏
[00:17:41.600 --> 00:17:42.600]  我告訴你和我知道我坐在哪裏
[00:17:42.600 --> 00:17:43.600]  我告訴你和我知道我坐在哪裏
[00:17:43.600 --> 00:17:44.600]  我告訴你和我知道我坐在哪裏
[00:17:44.600 --> 00:17:45.600]  我告訴你和我知道我坐在哪裏
[00:17:45.600 --> 00:17:46.600]  我告訴你和我知道我坐在哪裏
[00:17:46.600 --> 00:17:47.600]  我告訴你和我知道我坐在哪裏
[00:17:47.600 --> 00:17:48.600]  我告訴你和我知道我坐在哪裏
[00:17:48.600 --> 00:17:49.600]  我告訴你和我知道我坐在哪裏
[00:17:49.600 --> 00:17:50.600]  我告訴你和我知道我坐在哪裏
[00:17:50.600 --> 00:17:51.600]  我告訴你和我知道我坐在哪裏
[00:17:51.600 --> 00:17:52.600]  我告訴你和我知道我坐在哪裏
[00:17:52.600 --> 00:17:53.600]  我告訴你和我知道我坐在哪裏
[00:17:53.600 --> 00:17:54.600]  我告訴你和我知道我坐在哪裏
[00:17:54.600 --> 00:17:55.600]  我告訴你和我知道我坐在哪裏
[00:17:55.600 --> 00:17:56.600]  我告訴你和我知道我坐在哪裏
[00:17:56.600 --> 00:17:57.600]  我告訴你和我知道我坐在哪裏
[00:17:57.600 --> 00:17:58.600]  我告訴你和我知道我坐在哪裏
[00:17:58.600 --> 00:17:59.600]  我告訴你和我知道我坐在哪裏
[00:17:59.600 --> 00:18:00.600]  我告訴你和我知道我坐在哪裏
[00:18:00.600 --> 00:18:01.600]  我告訴你和我知道我坐在哪裏
[00:18:01.600 --> 00:18:02.600]  我告訴你和我知道我坐在哪裏
[00:18:02.600 --> 00:18:03.600]  我告訴你和我知道我坐在哪裏
[00:18:03.600 --> 00:18:04.600]  我告訴你和我知道我坐在哪裏
[00:18:04.600 --> 00:18:05.600]  我告訴你和我知道我坐在哪裏
[00:18:05.600 --> 00:18:06.600]  我告訴你和我知道我坐在哪裏
[00:18:06.600 --> 00:18:33.600]  我告訴你和我知道我坐在哪裏
[00:18:36.600 --> 00:18:37.600]  我告訴你和我知道我坐在哪裏
[00:18:37.600 --> 00:18:38.600]  我告訴你和我知道我坐在哪裏
[00:18:38.600 --> 00:18:39.600]  我告訴你和我知道我坐在哪裏
[00:18:39.600 --> 00:18:40.600]  我告訴你和我知道我坐在哪裏
[00:18:40.600 --> 00:18:41.600]  我告訴你和我知道我坐在哪裏
[00:18:41.600 --> 00:18:42.600]  我告訴你和我知道我坐在哪裏
[00:18:42.600 --> 00:18:43.600]  我告訴你和我知道我坐在哪裏
[00:18:43.600 --> 00:18:44.600]  我告訴你和我知道我坐在哪裏
[00:18:44.600 --> 00:18:45.600]  我告訴你和我知道我坐在哪裏
[00:18:45.600 --> 00:18:46.600]  我告訴你和我知道我坐在哪裏
[00:18:46.600 --> 00:18:47.600]  我告訴你和我知道我坐在哪裏
[00:18:47.600 --> 00:18:48.600]  我告訴你和我知道我坐在哪裏
[00:18:48.600 --> 00:18:49.600]  我告訴你和我知道我坐在哪裏
[00:18:49.600 --> 00:18:50.600]  我告訴你和我知道我坐在哪裏
[00:18:50.600 --> 00:18:51.600]  我告訴你和我知道我坐在哪裏
[00:18:51.600 --> 00:18:52.600]  我告訴你和我知道我坐在哪裏
[00:18:52.600 --> 00:19:20.600]  我告訴你和我知道我坐在哪裏
[00:19:22.600 --> 00:19:23.600]  我告訴你和我知道我坐在哪裏
[00:19:23.600 --> 00:19:24.600]  我告訴你和我知道我坐在哪裏
[00:19:24.600 --> 00:19:25.600]  我告訴你和我知道我坐在哪裏
[00:19:25.600 --> 00:19:26.600]  我告訴你和我知道我坐在哪裏
[00:19:26.600 --> 00:19:27.600]  我告訴你和我知道我坐在哪裏
[00:19:27.600 --> 00:19:28.600]  我告訴你和我知道我坐在哪裏
[00:19:28.600 --> 00:19:29.600]  我告訴你和我知道我坐在哪裏
[00:19:29.600 --> 00:19:30.600]  我告訴你和我知道我坐在哪裏
[00:19:30.600 --> 00:19:31.600]  我告訴你和我知道我坐在哪裏
[00:19:31.600 --> 00:19:32.600]  我告訴你和我知道我坐在哪裏
[00:19:32.600 --> 00:19:33.600]  我告訴你和我知道我坐在哪裏
[00:19:33.600 --> 00:19:34.600]  我告訴你和我知道我坐在哪裏
[00:19:34.600 --> 00:19:35.600]  我告訴你和我知道我坐在哪裏
[00:19:35.600 --> 00:19:36.600]  我告訴你和我知道我坐在哪裏
[00:19:36.600 --> 00:19:37.600]  我告訴你和我知道我坐在哪裏
[00:19:37.600 --> 00:19:38.600]  我告訴你和我知道我坐在哪裏
[00:19:38.600 --> 00:20:05.600]  我告訴你和我知道我坐在哪裏
[00:20:08.600 --> 00:20:09.600]  我告訴你和我知道我坐在哪裏
[00:20:09.600 --> 00:20:10.600]  我告訴你和我知道我坐在哪裏
[00:20:10.600 --> 00:20:11.600]  我告訴你和我知道我坐在哪裏
[00:20:11.600 --> 00:20:12.600]  我告訴你和我知道我坐在哪裏
[00:20:12.600 --> 00:20:13.600]  我告訴你和我知道我坐在哪裏
[00:20:13.600 --> 00:20:14.600]  我告訴你和我知道我坐在哪裏
[00:20:14.600 --> 00:20:15.600]  我告訴你和我知道我坐在哪裏
[00:20:15.600 --> 00:20:16.600]  我告訴你和我知道我坐在哪裏
[00:20:16.600 --> 00:20:17.600]  我告訴你和我知道我坐在哪裏
[00:20:17.600 --> 00:20:18.600]  我告訴你和我知道我坐在哪裏
[00:20:18.600 --> 00:20:19.600]  我告訴你和我知道我坐在哪裏
[00:20:19.600 --> 00:20:20.600]  我告訴你和我知道我坐在哪裏
[00:20:20.600 --> 00:20:21.600]  我告訴你和我知道我坐在哪裏
[00:20:21.600 --> 00:20:22.600]  我告訴你和我知道我坐在哪裏
[00:20:22.600 --> 00:20:23.600]  我告訴你和我知道我坐在哪裏
[00:20:23.600 --> 00:20:24.600]  我告訴你和我知道我坐在哪裏
[00:20:24.600 --> 00:20:40.600]  我告訴你和我知道我坐在哪裏
[00:20:40.600 --> 00:20:41.600]  我告訴你和我知道我坐在哪裏
[00:20:41.600 --> 00:20:42.600]  我告訴你和我知道我坐在哪裏
[00:20:42.600 --> 00:20:43.600]  我告訴你和我知道我坐在哪裏
[00:20:43.600 --> 00:20:44.600]  我告訴你和我知道我坐在哪裏
[00:20:44.600 --> 00:20:45.600]  我告訴你和我知道我坐在哪裏
[00:20:45.600 --> 00:20:46.600]  我告訴你和我知道我坐在哪裏
[00:20:46.600 --> 00:20:47.600]  我告訴你和我知道我坐在哪裏
[00:20:47.600 --> 00:20:48.600]  我告訴你和我知道我坐在哪裏
[00:20:48.600 --> 00:20:49.600]  我告訴你和我知道我坐在哪裏
[00:20:49.600 --> 00:20:50.600]  我告訴你和我知道我坐在哪裏
[00:20:50.600 --> 00:20:51.600]  我告訴你和我知道我坐在哪裏
[00:20:51.600 --> 00:20:52.600]  我告訴你和我知道我坐在哪裏
[00:20:52.600 --> 00:20:53.600]  我告訴你和我知道我坐在哪裏
[00:20:53.600 --> 00:20:54.600]  我告訴你和我知道我坐在哪裏
[00:20:54.600 --> 00:20:55.600]  我告訴你和我知道我坐在哪裏
[00:20:55.600 --> 00:20:56.600]  我告訴你和我知道我坐在哪裏
[00:20:56.600 --> 00:20:57.600]  我告訴你和我知道我坐在哪裏
[00:20:57.600 --> 00:20:58.600]  我告訴你和我知道我坐在哪裏
[00:20:58.600 --> 00:20:59.600]  我告訴你和我知道我坐在哪裏
[00:20:59.600 --> 00:21:00.600]  我告訴你和我知道我坐在哪裏
[00:21:00.600 --> 00:21:01.600]  我告訴你和我知道我坐在哪裏
[00:21:01.600 --> 00:21:02.600]  我告訴你和我知道我坐在哪裏
[00:21:02.600 --> 00:21:03.600]  我告訴你和我知道我坐在哪裏
[00:21:03.600 --> 00:21:04.600]  我告訴你和我知道我坐在哪裏
[00:21:04.600 --> 00:21:05.600]  我告訴你和我知道我坐在哪裏
[00:21:05.600 --> 00:21:06.600]  我告訴你和我知道我坐在哪裏
[00:21:06.600 --> 00:21:07.600]  我告訴你和我知道我坐在哪裏
[00:21:07.600 --> 00:21:08.600]  我告訴你和我知道我坐在哪裏
[00:21:08.600 --> 00:21:09.600]  我告訴你和我知道我坐在哪裏
[00:21:09.600 --> 00:21:36.600]  我告訴你和我知道我坐在哪裏
[00:21:39.600 --> 00:21:40.600]  我告訴你和我知道我坐在哪裏
[00:21:40.600 --> 00:21:41.600]  我告訴你和我知道我坐在哪裏
[00:21:41.600 --> 00:21:42.600]  我告訴你和我知道我坐在哪裏
[00:21:42.600 --> 00:21:43.600]  我告訴你和我知道我坐在哪裏
[00:21:43.600 --> 00:21:44.600]  我告訴你和我知道我坐在哪裏
[00:21:44.600 --> 00:21:45.600]  我告訴你和我知道我坐在哪裏
[00:21:45.600 --> 00:21:46.600]  我告訴你和我知道我坐在哪裏
[00:21:46.600 --> 00:21:47.600]  我告訴你和我知道我坐在哪裏
[00:21:47.600 --> 00:21:48.600]  我告訴你和我知道我坐在哪裏
[00:21:48.600 --> 00:21:49.600]  我告訴你和我知道我坐在哪裏
[00:21:49.600 --> 00:21:50.600]  我告訴你和我知道我坐在哪裏
[00:21:50.600 --> 00:21:51.600]  我告訴你和我知道我坐在哪裏
[00:21:51.600 --> 00:21:52.600]  我告訴你和我知道我坐在哪裏
[00:21:52.600 --> 00:21:53.600]  我告訴你和我知道我坐在哪裏
[00:21:53.600 --> 00:21:54.600]  我告訴你和我知道我坐在哪裏
[00:21:54.600 --> 00:21:55.600]  我告訴你和我知道我坐在哪裏
[00:21:55.600 --> 00:22:10.600]  我告訴你和我知道我坐在哪裏
[00:22:10.600 --> 00:22:11.600]  我告訴你和我知道我坐在哪裏
[00:22:11.600 --> 00:22:12.600]  我告訴你和我知道我坐在哪裏
[00:22:12.600 --> 00:22:13.600]  我告訴你和我知道我坐在哪裏
[00:22:13.600 --> 00:22:14.600]  我告訴你和我知道我坐在哪裏
[00:22:14.600 --> 00:22:15.600]  我告訴你和我知道我坐在哪裏
[00:22:15.600 --> 00:22:16.600]  我告訴你和我知道我坐在哪裏
[00:22:16.600 --> 00:22:17.600]  我告訴你和我知道我坐在哪裏
[00:22:17.600 --> 00:22:18.600]  我告訴你和我知道我坐在哪裏
[00:22:18.600 --> 00:22:19.600]  我告訴你和我知道我坐在哪裏
[00:22:19.600 --> 00:22:20.600]  我告訴你和我知道我坐在哪裏
[00:22:20.600 --> 00:22:21.600]  我告訴你和我知道我坐在哪裏
[00:22:21.600 --> 00:22:22.600]  我告訴你和我知道我坐在哪裏
[00:22:22.600 --> 00:22:23.600]  我告訴你和我知道我坐在哪裏
[00:22:23.600 --> 00:22:24.600]  我告訴你和我知道我坐在哪裏
[00:22:24.600 --> 00:22:25.600]  我告訴你和我知道我坐在哪裏
[00:22:25.600 --> 00:22:26.600]  我告訴你和我知道我坐在哪裏
[00:22:26.600 --> 00:22:27.600]  我告訴你和我知道我坐在哪裏
[00:22:27.600 --> 00:22:28.600]  我告訴你和我知道我坐在哪裏
[00:22:28.600 --> 00:22:29.600]  我告訴你和我知道我坐在哪裏
[00:22:29.600 --> 00:22:30.600]  我告訴你和我知道我坐在哪裏
[00:22:30.600 --> 00:22:31.600]  我告訴你和我知道我坐在哪裏
[00:22:31.600 --> 00:22:32.600]  我告訴你和我知道我坐在哪裏
[00:22:32.600 --> 00:22:33.600]  我告訴你和我知道我坐在哪裏
[00:22:33.600 --> 00:22:34.600]  我告訴你和我知道我坐在哪裏
[00:22:34.600 --> 00:22:35.600]  我告訴你和我知道我坐在哪裏
[00:22:35.600 --> 00:22:36.600]  我告訴你和我知道我坐在哪裏
[00:22:36.600 --> 00:22:37.600]  我告訴你和我知道我坐在哪裏
[00:22:37.600 --> 00:22:38.600]  我告訴你和我知道我坐在哪裏
[00:22:38.600 --> 00:22:39.600]  我告訴你和我知道我坐在哪裏
[00:22:39.600 --> 00:22:40.600]  我告訴你和我知道我坐在哪裏
[00:22:40.600 --> 00:23:06.600]  我告訴你和我知道我坐在哪裏
[00:23:11.600 --> 00:23:12.600]  我告訴你和我知道我坐在哪裏
[00:23:12.600 --> 00:23:13.600]  我告訴你和我知道我坐在哪裏
[00:23:13.600 --> 00:23:14.600]  我告訴你和我知道我坐在哪裏
[00:23:14.600 --> 00:23:15.600]  我告訴你和我知道我坐在哪裏
[00:23:15.600 --> 00:23:16.600]  我告訴你和我知道我坐在哪裏
[00:23:16.600 --> 00:23:17.600]  我告訴你和我知道我坐在哪裏
[00:23:17.600 --> 00:23:18.600]  我告訴你和我知道我坐在哪裏
[00:23:18.600 --> 00:23:19.600]  我告訴你和我知道我坐在哪裏
[00:23:19.600 --> 00:23:20.600]  我告訴你和我知道我坐在哪裏
[00:23:20.600 --> 00:23:21.600]  我告訴你和我知道我坐在哪裏
[00:23:21.600 --> 00:23:22.600]  我告訴你和我知道我坐在哪裏
[00:23:22.600 --> 00:23:23.600]  我告訴你和我知道我坐在哪裏
[00:23:23.600 --> 00:23:24.600]  我告訴你和我知道我坐在哪裏
[00:23:24.600 --> 00:23:25.600]  我告訴你和我知道我坐在哪裏
[00:23:25.600 --> 00:23:26.600]  我告訴你和我知道我坐在哪裏
[00:23:26.600 --> 00:23:27.600]  我告訴你和我知道我坐在哪裏
[00:23:27.600 --> 00:23:41.600]  我告訴你和我知道我坐在哪裏
[00:23:41.600 --> 00:23:42.600]  我告訴你和我知道我坐在哪裏
[00:23:42.600 --> 00:23:43.600]  我告訴你和我知道我坐在哪裏
[00:23:43.600 --> 00:23:44.600]  我告訴你和我知道我坐在哪裏
[00:23:44.600 --> 00:23:45.600]  我告訴你和我知道我坐在哪裏
[00:23:45.600 --> 00:23:46.600]  我告訴你和我知道我坐在哪裏
[00:23:46.600 --> 00:23:47.600]  我告訴你和我知道我坐在哪裏
[00:23:47.600 --> 00:23:48.600]  我告訴你和我知道我坐在哪裏
[00:23:48.600 --> 00:23:49.600]  我告訴你和我知道我坐在哪裏
[00:23:49.600 --> 00:23:50.600]  我告訴你和我知道我坐在哪裏
[00:23:50.600 --> 00:23:51.600]  我告訴你和我知道我坐在哪裏
[00:23:51.600 --> 00:23:52.600]  我告訴你和我知道我坐在哪裏
[00:23:52.600 --> 00:23:53.600]  我告訴你和我知道我坐在哪裏
[00:23:53.600 --> 00:23:54.600]  我告訴你和我知道我坐在哪裏
[00:23:54.600 --> 00:23:55.600]  我告訴你和我知道我坐在哪裏
[00:23:55.600 --> 00:23:56.600]  我告訴你和我知道我坐在哪裏
[00:23:56.600 --> 00:23:57.600]  我告訴你和我知道我坐在哪裏
[00:23:57.600 --> 00:23:58.600]  我告訴你和我知道我坐在哪裏
[00:23:58.600 --> 00:23:59.600]  我告訴你和我知道我坐在哪裏
[00:23:59.600 --> 00:24:00.600]  我告訴你和我知道我坐在哪裏
[00:24:00.600 --> 00:24:01.600]  我告訴你和我知道我坐在哪裏
[00:24:01.600 --> 00:24:02.600]  我告訴你和我知道我坐在哪裏
[00:24:02.600 --> 00:24:03.600]  我告訴你和我知道我坐在哪裏
[00:24:03.600 --> 00:24:04.600]  我告訴你和我知道我坐在哪裏
[00:24:04.600 --> 00:24:05.600]  我告訴你和我知道我坐在哪裏
[00:24:05.600 --> 00:24:06.600]  我告訴你和我知道我坐在哪裏
[00:24:06.600 --> 00:24:07.600]  我告訴你和我知道我坐在哪裏
[00:24:07.600 --> 00:24:08.600]  我告訴你和我知道我坐在哪裏
