
[00:00:00.000 --> 00:00:02.020]  頂姐妹們,安安!
[00:18:25.440 --> 00:18:28.840]  雖然跟我們有很多不同的地方
[00:18:28.840 --> 00:18:30.740]  甚至我們的確見到
[00:18:30.740 --> 00:18:34.140]  某些弟兄姊妹他們做事的方式
[00:18:34.140 --> 00:18:36.740]  真的覺得他們很奇怪
[00:18:36.740 --> 00:18:39.240]  但是我們要想的是
[00:18:39.240 --> 00:18:43.540]  當上帝仍然願意接納他們的時候
[00:18:43.540 --> 00:18:45.140]  上帝仍然說
[00:18:45.140 --> 00:18:48.940]  他願意使用一個這樣性格的人的時候
[00:18:48.940 --> 00:18:51.040]  我們又是誰呢?
[00:18:51.040 --> 00:18:55.140]  我們有沒有資格去選擇
[00:18:55.140 --> 00:18:59.040]  拒絕這些跟我們不同的人
[00:18:59.040 --> 00:19:00.940]  我們要記住的是
[00:19:00.940 --> 00:19:03.040]  在神國裡面
[00:19:03.040 --> 00:19:08.040]  上帝用的人不會個個都是羅亞的
[00:19:08.040 --> 00:19:10.640]  他在容許人有不同
[00:19:10.640 --> 00:19:14.440]  他在容許人按照他們自己的性格
[00:19:14.440 --> 00:19:18.340]  去跟神有不同的互動
[00:19:18.340 --> 00:19:21.640]  那麼我們這群跟隨上帝的人
[00:19:21.640 --> 00:19:24.740]  又為什麼可以在神之上
[00:19:24.740 --> 00:19:27.440]  加更多的框框
[00:19:27.440 --> 00:19:31.040]  去破壞基督的身體
[00:19:31.040 --> 00:19:32.840]  所以第二點我們要記得的是
[00:19:32.840 --> 00:19:36.840]  上帝是會接納不同性格的人
[00:19:36.840 --> 00:19:38.740]  他是一個這樣的神
[00:19:38.740 --> 00:19:41.440]  他不會只接納某些性格
[00:19:41.440 --> 00:19:45.440]  又或者他是會拒絕某些性格的人
[00:19:45.440 --> 00:19:49.240]  的一個神
[00:19:49.240 --> 00:19:51.440]  最後一點
[00:19:51.440 --> 00:19:55.540]  剛剛提到我們的性格是神所創造的一部分
[00:19:55.540 --> 00:20:01.440]  又提到上帝是接納我們有不同性格的那個神
[00:20:01.440 --> 00:20:03.940]  那麼我們是不是變相可以
[00:20:03.940 --> 00:20:05.940]  按照我們的性格
[00:20:05.940 --> 00:20:07.740]  喜歡做什麼就做什麼
[00:20:07.740 --> 00:20:09.640]  因為我的性格是上帝做的
[00:20:09.640 --> 00:20:12.340]  那麼我理論上應該不用負責任
[00:20:12.340 --> 00:20:15.540]  而同時上帝又做什麼我無論什麼性格都好
[00:20:15.540 --> 00:20:16.940]  上帝又接納的
[00:20:16.940 --> 00:20:18.940]  那麼我做什麼都可以
[00:20:18.940 --> 00:20:21.240]  是不是這樣呢
[00:20:21.240 --> 00:20:24.940]  所以我跟大家看今天最後一段經文
[00:20:24.940 --> 00:20:29.040]  路加福音9章57節至62節
[00:20:29.040 --> 00:20:31.840]  這段經文我不要大家讀了
[00:20:31.840 --> 00:20:33.840]  說的是有三個人
[00:20:33.840 --> 00:20:38.140]  其中有兩個人說要主動去跟隨耶穌
[00:20:38.140 --> 00:20:42.840]  而另一個呢就反過來是耶穌主動去呼召的
[00:20:42.840 --> 00:20:45.840]  在他們和耶穌的對話內容來看
[00:20:45.840 --> 00:20:50.440]  我們見到這三個人在細節上面是有點分別
[00:20:50.440 --> 00:20:54.840]  不過我今天不是和大家要詳細去認識這段經文
[00:20:54.840 --> 00:20:57.640]  經文的教導其實最主要是想帶出的就是
[00:20:57.640 --> 00:21:00.140]  人要跟從主的話
[00:21:00.140 --> 00:21:02.540]  如果心裡面有很多牽掛
[00:21:02.540 --> 00:21:05.840]  是令到我們不可以真正地跟從主
[00:21:05.840 --> 00:21:11.240]  所以耶穌在教導的這三個人是要把跟從主這件事
[00:21:11.240 --> 00:21:15.740]  放在一個正確的優先次序上面
[00:21:15.740 --> 00:21:20.240]  不要以自己的牽掛為優先
[00:21:20.240 --> 00:21:23.240]  這是這段經文本身的教導
[00:21:23.240 --> 00:21:25.240]  或者其中一個教導
[00:21:25.240 --> 00:21:28.240]  不過我今天想和大家看的是
[00:21:28.240 --> 00:21:33.440]  雖然我們不知道他們三個人各自要做的事
[00:21:33.440 --> 00:21:37.140]  跟他們的性格有沒有直接的關係
[00:21:37.140 --> 00:21:42.840]  但我們見到的是耶穌因著他們提出的不同的要求
[00:21:42.840 --> 00:21:44.340]  或者他們的不同的回應
[00:21:44.340 --> 00:21:47.240]  耶穌的回應同樣都有不同
[00:21:47.240 --> 00:21:49.540]  耶穌在同一件事裡面
[00:21:49.540 --> 00:21:52.140]  就是跟從耶穌這件事
[00:21:52.140 --> 00:21:54.440]  按照他們提出的
[00:21:54.440 --> 00:21:56.540]  做了一些不同的回應
[00:21:56.540 --> 00:21:59.840]  一些不同的教導
[00:21:59.840 --> 00:22:08.340]  我想說的是耶穌是一個會因材施教的主
[00:22:08.340 --> 00:22:10.440]  耶穌是一個這樣的主
[00:22:10.440 --> 00:22:15.540]  又跟我們今天要說的性格有什麼關係呢?
[00:22:15.540 --> 00:22:17.940]  剛剛我說到為了這篇信息
[00:22:17.940 --> 00:22:19.640]  我就去了買書
[00:22:19.640 --> 00:22:22.740]  其實除了去買書之外
[00:22:22.740 --> 00:22:25.540]  我也上網看了不少文章
[00:22:25.540 --> 00:22:28.140]  網上其中有一篇文章提到
[00:22:28.140 --> 00:22:33.140]  有一個心理學家在對一些雙胞胎的研究裡面
[00:22:33.140 --> 00:22:34.840]  他發現了一件事
[00:22:34.840 --> 00:22:39.340]  就是說這個同卵的雙胞胎的人格特點
[00:22:39.340 --> 00:22:43.340]  是比異卵雙胞胎更加相似的
[00:22:43.340 --> 00:22:45.640]  同卵雙胞胎就是說
[00:22:45.640 --> 00:22:50.540]  兩個應該是完全一樣的遺傳基因
[00:22:50.540 --> 00:22:54.840]  異卵雙胞胎就是一半的遺傳基因而已
[00:22:54.840 --> 00:22:56.140]  分別是這樣
[00:22:56.140 --> 00:22:58.240]  他在說的就是有個例子
[00:22:58.240 --> 00:23:00.140]  同卵雙胞胎他們同樣
[00:23:00.140 --> 00:23:03.940]  例如其中一個會害怕癌類小腺電的
[00:23:03.940 --> 00:23:07.040]  第二個同樣會害怕的機會
[00:23:07.040 --> 00:23:10.040]  是比異卵雙胞胎多的
[00:23:10.040 --> 00:23:12.740]  情況出現是會多的
[00:23:12.740 --> 00:23:18.240]  所以心理學家就把性格特點相似這件事
[00:23:18.240 --> 00:23:23.140]  歸納為一個先天遺傳的因素之一
[00:23:23.140 --> 00:23:24.440]  不過很有趣的是
[00:23:24.440 --> 00:23:28.540]  我不知道大家身邊有沒有一些雙胞胎的朋友
[00:23:28.540 --> 00:23:30.140]  在那裡有一個
[00:23:30.140 --> 00:23:31.140]  Ivan已經是了
[00:23:31.140 --> 00:23:32.640]  大家可以問一下他
[00:23:32.640 --> 00:23:35.440]  待會完了之後
[00:23:35.440 --> 00:23:36.840]  你會發覺的就是
[00:23:36.840 --> 00:23:40.640]  其實你身邊所認識的雙胞胎
[00:23:40.640 --> 00:23:42.640]  那些兄弟好姊妹好
[00:23:42.640 --> 00:23:46.540]  其實他們的性格是很不同的
[00:23:46.540 --> 00:23:48.140]  很多都很不同
[00:23:48.140 --> 00:23:49.040]  為什麼呢?
[00:23:49.040 --> 00:23:50.140]  剛剛明明說了
[00:23:50.140 --> 00:23:51.440]  這個什麼
[00:23:51.440 --> 00:23:53.640]  性格特點相似
[00:23:53.640 --> 00:23:56.540]  理應是雙胞胎的一個特質
[00:23:56.540 --> 00:23:59.040]  而且是同等雙胞胎
[00:23:59.040 --> 00:24:03.840]  但是為什麼我們認識的又不是這樣的呢?
[00:24:03.840 --> 00:24:05.440]  這篇文章內容
[00:24:05.440 --> 00:24:07.440]  其實之後繼續講下去
[00:24:07.440 --> 00:24:09.740]  作者解釋了一個原因
[00:24:09.740 --> 00:24:18.740]  其實性格是先天和後天的一個結合物
[00:24:18.740 --> 00:24:20.640]  性格會有不同
[00:24:20.640 --> 00:24:23.140]  除了遺傳基因之外
[00:24:23.140 --> 00:24:26.240]  同樣有另一個取決於的是
[00:24:26.240 --> 00:24:31.140]  就是他們後天成長的環境影響
[00:24:31.140 --> 00:24:33.140]  父母對你是怎樣
[00:24:33.140 --> 00:24:35.340]  你接受的教育是怎樣
[00:24:35.340 --> 00:24:38.240]  你身邊的貧輩的影響
[00:24:38.240 --> 00:24:39.940]  這個社會
[00:24:39.940 --> 00:24:41.540]  世界的文化
[00:24:41.540 --> 00:24:44.840]  甚至我們回教會聖經的教導等等
[00:24:44.840 --> 00:24:50.640]  所有東西都可以對你有影響
[00:24:50.640 --> 00:24:52.540]  這一切的東西
[00:24:52.540 --> 00:24:55.040]  是會締造你今天
[00:24:55.040 --> 00:25:01.840]  有這個性格的一個很大的原因
[00:25:01.840 --> 00:25:03.040]  所以簡單而言
[00:25:03.040 --> 00:25:05.440]  我們很多時候會聽到有些人說
[00:25:05.440 --> 00:25:07.140]  我自己的性格是天生的
[00:25:07.140 --> 00:25:09.640]  所以改不了
[00:25:09.640 --> 00:25:11.140]  如果根據剛才的研究
[00:25:11.140 --> 00:25:13.540]  以及那篇文章的內容來看
[00:25:13.540 --> 00:25:16.340]  這句說法其實是錯的
[00:25:16.340 --> 00:25:21.540]  因為性格是可以被後天的環境影響
[00:25:21.540 --> 00:25:25.840]  所以當這些人說自己的性格改不了
[00:25:25.840 --> 00:25:30.540]  其實是因為他們自己不願意去改
[00:25:30.540 --> 00:25:34.340]  而跟那些天生不天生其實沒有什麼關係
[00:25:34.340 --> 00:25:38.040]  而這些人為什麼會不肯去作出改變
[00:25:38.040 --> 00:25:40.040]  原因就很簡單
[00:25:40.040 --> 00:25:41.840]  就是因為
[00:25:41.840 --> 00:25:44.040]  他們最後選擇的是
[00:25:44.040 --> 00:25:48.340]  去選擇以自己的性格為中心
[00:25:48.340 --> 00:25:51.140]  為依歸
[00:25:51.140 --> 00:25:54.940]  就是說他們要別人去遷就他們
[00:25:54.940 --> 00:25:58.040]  要這個世界去遷就他們
[00:25:58.040 --> 00:26:03.140]  要這個世界所有的東西圍著他們來轉
[00:26:03.140 --> 00:26:04.540]  這個情況其實
[00:26:04.540 --> 00:26:07.340]  你不要覺得好像很負面
[00:26:07.340 --> 00:26:08.740]  這個人這麼自我中心
[00:26:08.740 --> 00:26:10.440]  不是這樣的
[00:26:10.440 --> 00:26:12.740]  當然有部分是這樣的
[00:26:12.740 --> 00:26:14.440]  不過這件事我想說
[00:26:14.440 --> 00:26:16.740]  其實是非常之常見的
[00:26:16.740 --> 00:26:19.340]  今天這個世界
[00:26:19.340 --> 00:26:21.940]  其實是很多人都是這樣
[00:26:21.940 --> 00:26:25.640]  所以這個世界這個世代才被人說是me世代
[00:26:25.640 --> 00:26:26.440]  是不是
[00:26:26.440 --> 00:26:30.040]  社會在鼓吹我們的就是要追求自我
[00:26:30.040 --> 00:26:32.340]  追求真我
[00:26:32.340 --> 00:26:33.240]  這些事
[00:26:33.240 --> 00:26:35.340]  或者我們都不是錯的
[00:26:35.340 --> 00:26:36.540]  其實我會想
[00:26:36.540 --> 00:26:39.340]  但是當我們去追求自我
[00:26:39.340 --> 00:26:40.940]  追求那個真我
[00:26:40.940 --> 00:26:44.640]  而選擇繼而不理任何人
[00:26:44.640 --> 00:26:49.240]  不願意作出任何改變的時候
[00:26:49.240 --> 00:26:52.140]  某情況我會說
[00:26:52.140 --> 00:26:55.540]  這個不再是追求自我
[00:26:55.540 --> 00:26:58.940]  而是自私
[00:26:58.940 --> 00:27:01.940]  剛剛路加福音那裡帶出的是
[00:27:01.940 --> 00:27:06.940]  耶穌是那個因材施教的主
[00:27:06.940 --> 00:27:08.140]  《聖經》沒有寫
[00:27:08.140 --> 00:27:11.140]  究竟耶穌回答了這三個人之後
[00:27:11.140 --> 00:27:13.740]  究竟這三個人最後怎麼選
[00:27:13.740 --> 00:27:15.540]  他是不是真的很聽話
[00:27:15.540 --> 00:27:17.840]  就說我不回家了我就跟耶穌
[00:27:17.840 --> 00:27:20.940]  不知道沒有說
[00:27:20.940 --> 00:27:23.340]  不過我會想
[00:27:23.340 --> 00:27:27.740]  若然今天耶穌按著你的性格
[00:27:27.740 --> 00:27:29.140]  他有些教導
[00:27:29.140 --> 00:27:34.340]  需要進到你的生命裡面的時候
[00:27:34.340 --> 00:27:37.040]  你會怎麼選
[00:27:37.040 --> 00:27:41.440]  你會不會願意放下自己的堅持
[00:27:41.440 --> 00:27:45.340]  讓那個跟從耶穌這件事
[00:27:45.340 --> 00:27:46.940]  在我們的生命裡面
[00:27:46.940 --> 00:27:52.240]  可以排一個更高的優勢
[00:27:52.240 --> 00:27:56.940]  以致耶穌的教導
[00:27:56.940 --> 00:28:04.740]  成為我們的性格後天的影響
[00:28:04.740 --> 00:28:07.240]  總結了
[00:28:07.240 --> 00:28:09.240]  今天跟大家說性格
[00:28:09.240 --> 00:28:11.540]  我不是要跟大家說
[00:28:11.540 --> 00:28:14.840]  究竟要做些什麼才是好的性格
[00:28:14.840 --> 00:28:17.540]  或者什麼才是好的性格我們要學
[00:28:17.540 --> 00:28:20.640]  什麼才是不好的性格我們就要改
[00:28:20.640 --> 00:28:21.740]  我不是在說這些
[00:28:21.740 --> 00:28:23.040]  我同樣不是在說
[00:28:23.040 --> 00:28:27.840]  哪一類性格是耶穌特別喜歡的
[00:28:27.840 --> 00:28:30.240]  所以我們就要做一個這樣的性格的人
[00:28:30.240 --> 00:28:32.040]  我都不是說這些
[00:28:32.040 --> 00:28:34.340]  我想說的是其實
[00:28:34.340 --> 00:28:37.640]  所有性格都是耶穌所接納
[00:28:37.640 --> 00:28:39.840]  都是上帝所接納
[00:28:39.840 --> 00:28:43.040]  不同的性格有不同的做事方式
[00:28:43.040 --> 00:28:45.340]  不同的性格有它的優點
[00:28:45.340 --> 00:28:47.540]  有它的缺點
[00:28:47.540 --> 00:28:49.540]  但我們要知道的是
[00:28:49.540 --> 00:28:53.340]  性格其實不是一成不變
[00:28:53.340 --> 00:28:58.340]  剛剛說後天的環境是可以大改變
[00:28:58.340 --> 00:29:01.040]  不過我們要留意的是
[00:29:01.040 --> 00:29:05.640]  究竟改變我們性格的那些後天的因素
[00:29:05.640 --> 00:29:07.640]  是來自聖經
[00:29:07.640 --> 00:29:10.440]  是來自耶穌的教導
[00:29:10.440 --> 00:29:14.540]  還是世界的價值觀
[00:29:14.540 --> 00:29:17.840]  剛剛說過我們去買書
[00:29:17.840 --> 00:29:19.840]  買那些NBTI的書去看
[00:29:19.840 --> 00:29:21.040]  坊間有很多
[00:29:21.040 --> 00:29:21.840]  選擇有很多
[00:29:21.840 --> 00:29:22.640]  我都選了一輪
[00:29:22.640 --> 00:29:25.040]  究竟選哪一本都揭了很久
[00:29:25.040 --> 00:29:26.340]  有很多的
[00:29:26.340 --> 00:29:31.140]  講解這些測試的書多得很重要
[00:29:31.140 --> 00:29:34.340]  我剛剛看那本NBTI的書
[00:29:34.340 --> 00:29:38.540]  其實它的封面有一個很吸引人眼頭的說話
[00:29:38.540 --> 00:29:40.340]  它就是說
[00:29:40.340 --> 00:29:41.740]  談戀愛
[00:29:41.740 --> 00:29:42.940]  交朋友
[00:29:42.940 --> 00:29:44.440]  找工作
[00:29:44.440 --> 00:29:45.640]  都要測試
[00:29:45.640 --> 00:29:48.740]  就是叫你測試NBTI
[00:29:48.740 --> 00:29:52.340]  這些書很多時候會highlight
[00:29:52.340 --> 00:29:54.540]  認識性格
[00:29:54.540 --> 00:29:56.740]  為的可能是
[00:29:56.740 --> 00:29:59.140]  究竟我們怎樣找到一份
[00:29:59.140 --> 00:30:04.040]  應該叫做找到一個舒適的工作環境
[00:30:04.040 --> 00:30:09.240]  又或者怎樣找到一個和你性格沒那麼容易起衝突的伴侶
[00:30:09.240 --> 00:30:12.040]  而遇到那些什麼性格相沖的那些
[00:30:12.040 --> 00:30:14.840]  大家最好就避之以宅
[00:30:14.840 --> 00:30:15.640]  明白的
[00:30:15.640 --> 00:30:18.640]  這些書其實它因為要追求銷量
[00:30:18.640 --> 00:30:20.740]  它要賣書要賺錢
[00:30:20.740 --> 00:30:25.940]  所以的確是需要用一些這樣的說話去引人去買
[00:30:25.940 --> 00:30:26.940]  不過
[00:30:26.940 --> 00:30:30.440]  我想提醒大家的是
[00:30:30.440 --> 00:30:32.940]  這些的性格測試
[00:30:32.940 --> 00:30:36.640]  不是真理
[00:30:36.640 --> 00:30:40.840]  它們只不過是一個幫助我們去認識自己
[00:30:40.840 --> 00:30:45.540]  甚或是認識別人的工具
[00:30:45.540 --> 00:30:47.940]  我們信徒群體之間
[00:30:47.940 --> 00:30:55.640]  不應該將它成為別人的label
[00:30:55.640 --> 00:30:57.140]  我們不應該測到那個人說
[00:30:57.140 --> 00:30:58.440]  我好E你好I
[00:30:58.440 --> 00:31:03.040]  那我們就不適合玩就推開別人
[00:31:03.040 --> 00:31:05.440]  這些工具所說的
[00:31:05.440 --> 00:31:08.340]  兩個性格相沖
[00:31:08.340 --> 00:31:10.740]  繼而去排斥別人這件事
[00:31:10.740 --> 00:31:14.340]  不是聖經真理
[00:31:14.340 --> 00:31:15.340]  當然
[00:31:15.340 --> 00:31:20.640]  我不是反對大家使用這些性格測試的工具
[00:31:20.640 --> 00:31:21.740]  但是最重要的是
[00:31:21.740 --> 00:31:25.840]  我們不要讓那個測試的結果成為了你的藉口
[00:31:25.840 --> 00:31:28.440]  又或者成為了別人的label
[00:31:28.440 --> 00:31:31.340]  繼而我們就選擇的是
[00:31:31.340 --> 00:31:32.440]  我性格就是這樣
[00:31:32.440 --> 00:31:33.640]  我不會進步的了
[00:31:33.640 --> 00:31:35.240]  我性格本身是天生的
[00:31:35.240 --> 00:31:36.340]  我這裡的測試就告訴我
[00:31:36.340 --> 00:31:37.340]  我人生就是這樣
[00:31:37.340 --> 00:31:39.040]  那我就是這樣了
[00:31:39.040 --> 00:31:40.740]  我們不是這樣的
[00:31:40.740 --> 00:31:41.640]  同樣
[00:31:41.640 --> 00:31:45.540]  對方的測試結果可能跟你有很大分別
[00:31:45.540 --> 00:31:48.440]  但是不等於你們做不到朋友
[00:31:48.440 --> 00:31:52.240]  不等於你不接納對方
[00:31:52.240 --> 00:31:57.240]  聖經教我們要學面對不同性格的人
[00:31:57.240 --> 00:32:00.940]  我們仍然要好像天父一樣
[00:32:00.940 --> 00:32:02.940]  去接納別人
[00:32:02.940 --> 00:32:05.640]  去理解別人
[00:32:05.640 --> 00:32:09.940]  聖經教我們要學怎麼彼此相愛
[00:32:09.940 --> 00:32:13.340]  不是選擇別人相愛
[00:32:13.340 --> 00:32:14.540]  所以
[00:32:14.540 --> 00:32:19.140]  今年教會說我們要興起發光
[00:32:19.140 --> 00:32:22.840]  我們的群體裡面究竟有沒有能夠做得到
[00:32:22.840 --> 00:32:25.240]  雖然我們知道大家性格不同
[00:32:25.240 --> 00:32:28.440]  我們仍然可以有多一點的愛
[00:32:28.440 --> 00:32:30.540]  多一點的接納
[00:32:30.540 --> 00:32:33.040]  以致
[00:32:33.040 --> 00:32:35.140]  我們這個群體
[00:32:35.140 --> 00:32:37.640]  當我們要去發光的時候
[00:32:37.640 --> 00:32:39.740]  這些的特質
[00:32:39.740 --> 00:32:44.240]  就成為我們和這個世界不一樣的地方
[00:32:44.240 --> 00:32:46.340]  和我們祈禱
[00:32:46.340 --> 00:32:49.040]  上帝我們多謝祢
[00:32:49.040 --> 00:32:52.940]  因為祢創造我們每一個都不一樣
[00:32:52.940 --> 00:32:54.740]  以致我們
[00:32:54.740 --> 00:32:58.540]  在同行的過程裡面
[00:32:58.540 --> 00:33:01.040]  因著我們的不同
[00:33:01.040 --> 00:33:02.540]  我們才學
[00:33:02.540 --> 00:33:04.540]  才要學
[00:33:04.540 --> 00:33:07.540]  究竟什麼叫要去愛
[00:33:07.540 --> 00:33:09.940]  同樣因為我們的性格不同
[00:33:09.940 --> 00:33:12.140]  我們才見得到
[00:33:12.140 --> 00:33:13.540]  上帝祢對我們的愛
[00:33:13.540 --> 00:33:16.240]  祢對我們的那份接納
[00:33:16.240 --> 00:33:18.440]  其實是多麼大
[00:33:18.440 --> 00:33:20.740]  所以神我求祢在新的一年裡面
[00:33:20.740 --> 00:33:22.640]  祝福我們
[00:33:22.640 --> 00:33:25.940]  祢讓我們在認識自己的過程裡面
[00:33:25.940 --> 00:33:27.040]  我們知道
[00:33:27.040 --> 00:33:29.940]  無論我們的性格如何
[00:33:29.940 --> 00:33:33.440]  上帝祢都說祢是愛我們的主
[00:33:33.440 --> 00:33:34.340]  所以神我求祢
[00:33:34.340 --> 00:33:37.740]  祢幫助我們一班弟兄姊妹
[00:33:37.740 --> 00:33:40.140]  讓我們在
[00:33:40.140 --> 00:33:41.640]  做完測試之後
[00:33:41.640 --> 00:33:44.140]  我們測到什麼結果出來都好
[00:33:44.140 --> 00:33:46.740]  上帝祢讓我們接納
[00:33:46.740 --> 00:33:49.140]  原來我們的性格是這樣
[00:33:49.140 --> 00:33:52.340]  但是同樣我們都知道
[00:33:52.340 --> 00:33:53.940]  上帝
[00:33:53.940 --> 00:33:56.740]  祢做我們雖然有一個這樣的性格
[00:33:56.740 --> 00:33:57.840]  但是祢仍然說
[00:33:57.840 --> 00:33:59.840]  祢用很多不同的方法
[00:33:59.840 --> 00:34:02.340]  很多不同讓我們不同經歷的東西
[00:34:02.340 --> 00:34:04.040]  祢在教導我們
[00:34:04.040 --> 00:34:06.040]  祢讓我們在祢的裡面
[00:34:06.040 --> 00:34:08.340]  去學
[00:34:08.340 --> 00:34:10.940]  怎樣去跟從祢
[00:34:10.940 --> 00:34:12.940]  所以神我求祢
[00:34:12.940 --> 00:34:16.040]  當我們說我們願意去跟從祢的時候
[00:34:16.040 --> 00:34:17.140]  讓我們在新的一年
[00:34:17.140 --> 00:34:18.940]  我們少一些藉口
[00:34:18.940 --> 00:34:22.740]  少一些對自己的 label
[00:34:22.740 --> 00:34:26.340]  讓我們在跟從祢的過程裡面
[00:34:26.340 --> 00:34:27.640]  我們欣賞祢的恩典
[00:34:27.640 --> 00:34:28.540]  欣賞祢的愛
[00:34:28.540 --> 00:34:29.640]  欣賞祢的教導
[00:34:29.640 --> 00:34:31.440]  我們知道
[00:34:31.440 --> 00:34:33.040]  我們的人生
[00:34:33.040 --> 00:34:36.140]  我們的性格如何
[00:34:36.140 --> 00:34:40.540]  同樣是能夠變得更好
[00:34:40.540 --> 00:34:42.640]  因為這個是祢的恩典
[00:34:42.640 --> 00:34:44.140]  所以神我求祢幫助我們
[00:34:44.140 --> 00:34:45.840]  祝福我們一班弟兄姊妹
[00:34:45.840 --> 00:34:48.840]  讓我們繼續去經歷祢
[00:34:48.840 --> 00:34:50.040]  繼續在這一年裡面
[00:34:50.040 --> 00:34:50.840]  當我們學習
[00:34:50.840 --> 00:34:54.640]  怎樣用我們的生命去為主發光的時候
[00:34:54.640 --> 00:35:01.440]  求主祢成為我們生命的公務者
[00:35:01.440 --> 00:35:05.640]  以致我們不只是停在這裡
[00:35:05.640 --> 00:35:07.840]  本皮
[00:35:07.840 --> 00:35:09.440]  躺平
[00:35:09.440 --> 00:35:12.640]  擺爛
[00:35:12.640 --> 00:35:15.540]  讓我們有那個跟進一步的心
[00:35:15.540 --> 00:35:16.240]  多謝天父
[00:35:16.240 --> 00:35:17.240]  聽祢吐個教堂
[00:35:17.240 --> 00:35:19.240]  奉耶穌基督特聖的名字祈求
[00:35:19.240 --> 00:35:20.040]  Amen
