
[00:00:00.000 --> 00:00:02.880]  我哋喺度祈禱 差唔多再一次多謝你
[00:14:13.960 --> 00:14:16.960]  結果贏咗八百幾蚊
[00:14:16.960 --> 00:14:19.960]  即係當時廿二蚊贏咗八百幾蚊
[00:14:19.960 --> 00:14:22.960]  嗰個年代係1967年
[00:14:22.960 --> 00:14:25.960]  你哋真係點知好犀利
[00:14:25.960 --> 00:14:26.960]  我都未講
[00:14:26.960 --> 00:14:28.960]  我都未講點知佢好犀利
[00:14:28.960 --> 00:14:29.960]  你哋無由知
[00:14:29.960 --> 00:14:30.960]  咁年輕
[00:14:30.960 --> 00:14:31.960]  我講咪年紀知
[00:14:31.960 --> 00:14:33.960]  你哋唔會知
[00:14:33.960 --> 00:14:35.960]  點解我話犀利
[00:14:35.960 --> 00:14:36.960]  真係犀利
[00:14:36.960 --> 00:14:38.960]  因為1967年嘅八百幾蚊
[00:14:38.960 --> 00:14:40.960]  我唔敢講係幾多錢
[00:14:40.960 --> 00:14:41.960]  等到而家
[00:14:41.960 --> 00:14:43.960]  但係當時嚟講差唔多
[00:14:43.960 --> 00:14:46.960]  打份工都未必有八百蚊一個月
[00:14:46.960 --> 00:14:47.960]  係當時嚟講
[00:14:47.960 --> 00:14:49.960]  呢個你好難明
[00:14:49.960 --> 00:14:50.960]  八百幾蚊
[00:14:50.960 --> 00:14:51.960]  今日去百街
[00:14:51.960 --> 00:14:53.960]  一日一入去可能已經七百蚊
[00:14:53.960 --> 00:14:54.960]  一日一入去
[00:14:54.960 --> 00:14:55.960]  唔知冇乜嘢攞出嚟
[00:14:55.960 --> 00:14:56.960]  七百蚊
[00:14:56.960 --> 00:14:57.960]  你都唔係好明
[00:14:57.960 --> 00:15:00.960]  但係當時八百蚊係好犀利
[00:15:00.960 --> 00:15:01.960]  犀利到點樣呢
[00:15:01.960 --> 00:15:03.960]  犀利到當時我四個人
[00:15:03.960 --> 00:15:05.960]  揸住八百幾蚊
[00:15:05.960 --> 00:15:07.960]  我係住荃灣
[00:15:07.960 --> 00:15:09.960]  當時去到荃灣
[00:15:09.960 --> 00:15:11.960]  我要搵一間最貴嘅餐廳
[00:15:11.960 --> 00:15:14.960]  我要號稱最貴嘅餐廳
[00:15:14.960 --> 00:15:17.960]  嗰間餐廳叫做飛馬餐廳
[00:15:17.960 --> 00:15:18.960]  我仲記得佢
[00:15:18.960 --> 00:15:19.960]  而家冇咗
[00:15:19.960 --> 00:15:20.960]  如果大家熟荃灣
[00:15:20.960 --> 00:15:22.960]  當時有間飛馬餐廳
[00:15:22.960 --> 00:15:23.960]  呢間飛馬餐廳
[00:15:23.960 --> 00:15:25.960]  而家嘅荃灣
[00:15:25.960 --> 00:15:28.960]  係喺街市街
[00:15:28.960 --> 00:15:29.960]  去到盡頭
[00:15:29.960 --> 00:15:31.960]  未去到福岳邨之前
[00:15:31.960 --> 00:15:32.960]  有間麥當勞嘅地方
[00:15:32.960 --> 00:15:33.960]  就係嗰個地方
[00:15:33.960 --> 00:15:34.960]  因為我要證明俾大家聽
[00:15:34.960 --> 00:15:36.960]  我真係有咁嘅餐廳
[00:15:36.960 --> 00:15:37.960]  因為荃灣大
[00:15:37.960 --> 00:15:39.960]  我好熟荃灣
[00:15:39.960 --> 00:15:40.960]  所以我就喺嗰度
[00:15:40.960 --> 00:15:42.960]  夜晚食晚餐
[00:15:42.960 --> 00:15:43.960]  食晚餐
[00:15:43.960 --> 00:15:46.960]  我就揀成個菜派嗰邊
[00:15:46.960 --> 00:15:48.960]  最貴嘅晚餐
[00:15:48.960 --> 00:15:49.960]  最貴
[00:15:49.960 --> 00:15:50.960]  你估下幾錢
[00:15:50.960 --> 00:15:52.960]  五個七
[00:15:52.960 --> 00:15:55.960]  五個七
[00:15:55.960 --> 00:15:57.960]  即係你開窗然之
[00:15:57.960 --> 00:15:58.960]  嗰八百幾蚊
[00:15:58.960 --> 00:15:59.960]  幾咁犀利
[00:15:59.960 --> 00:16:01.960]  我就俾大家一個比喻
[00:16:01.960 --> 00:16:03.960]  你諗下嗰八百幾蚊幾犀利
[00:16:03.960 --> 00:16:05.960]  我由細到大打麻雀
[00:16:05.960 --> 00:16:07.960]  就係倒鵝尾
[00:16:07.960 --> 00:16:09.960]  我隔唔中
[00:16:09.960 --> 00:16:10.960]  隔唔中就係
[00:16:10.960 --> 00:16:11.960]  隔唔中
[00:16:11.960 --> 00:16:13.960]  隔唔中食一兩支煙
[00:16:13.960 --> 00:16:14.960]  隔唔中就係隔唔中
[00:16:14.960 --> 00:16:15.960]  呢個唔多嘅
[00:16:15.960 --> 00:16:17.960]  即係我唔係好鍾意煙味
[00:16:17.960 --> 00:16:18.960]  咁但係
[00:16:18.960 --> 00:16:20.960]  我由細到大係咁樣
[00:16:20.960 --> 00:16:21.960]  去到中學時代
[00:16:21.960 --> 00:16:23.960]  我係浸訊會背景
[00:16:23.960 --> 00:16:25.960]  我係一間中學
[00:16:25.960 --> 00:16:26.960]  係浸訊會中學
[00:16:26.960 --> 00:16:27.960]  叫做培政中學
[00:16:27.960 --> 00:16:28.960]  都ok喎
[00:16:28.960 --> 00:16:29.960]  依班學校
[00:16:29.960 --> 00:16:30.960]  都ok
[00:16:30.960 --> 00:16:31.960]  你同介義講都ok
[00:16:31.960 --> 00:16:32.960]  依班學校
[00:16:32.960 --> 00:16:33.960]  即係ok
[00:16:33.960 --> 00:16:34.960]  咁我培政中學讀書
[00:16:34.960 --> 00:16:35.960]  都ok呀
[00:16:35.960 --> 00:16:37.960]  即係都算係一個名校
[00:16:37.960 --> 00:16:38.960]  都算係
[00:16:38.960 --> 00:16:39.960]  而家變名校
[00:16:39.960 --> 00:16:40.960]  嗰時我就唔知
[00:16:40.960 --> 00:16:41.960]  即係
[00:16:41.960 --> 00:16:42.960]  咁呀
[00:16:42.960 --> 00:16:43.960]  你知
[00:16:43.960 --> 00:16:44.960]  浸訊會
[00:16:44.960 --> 00:16:45.960]  就成日都要
[00:16:45.960 --> 00:16:46.960]  一定要讀聖經
[00:16:46.960 --> 00:16:48.960]  我由中一開始
[00:16:48.960 --> 00:16:49.960]  就要讀聖經
[00:16:49.960 --> 00:16:50.960]  但由中一
[00:16:50.960 --> 00:16:51.960]  去到中六
[00:16:51.960 --> 00:16:52.960]  我從來未試過
[00:16:52.960 --> 00:16:54.960]  聖經係合格
[00:16:54.960 --> 00:16:57.960]  我從來未試過合格
[00:16:57.960 --> 00:16:59.960]  我年年都要補考聖經
[00:16:59.960 --> 00:17:00.960]  即係補考聖經先
[00:17:00.960 --> 00:17:01.960]  補考聖級
[00:17:01.960 --> 00:17:02.960]  補考聖級
[00:17:02.960 --> 00:17:04.960]  因為培政有一個好處
[00:17:04.960 --> 00:17:05.960]  可以補考
[00:17:05.960 --> 00:17:07.960]  去到中五考會考
[00:17:07.960 --> 00:17:09.960]  考十科
[00:17:09.960 --> 00:17:10.960]  我當時覺得
[00:17:10.960 --> 00:17:11.960]  嘩
[00:17:11.960 --> 00:17:12.960]  聖經真係好易呀
[00:17:12.960 --> 00:17:13.960]  考完出來我覺得好易呀
[00:17:13.960 --> 00:17:14.960]  今次我
[00:17:14.960 --> 00:17:15.960]  肯定攞A
[00:17:15.960 --> 00:17:16.960]  諗住自己
[00:17:16.960 --> 00:17:17.960]  結果係F
[00:17:17.960 --> 00:17:18.960]  都係肥成經一科
[00:17:18.960 --> 00:17:19.960]  我考十科
[00:17:19.960 --> 00:17:20.960]  就肥一科
[00:17:20.960 --> 00:17:21.960]  就肥聖經
[00:17:21.960 --> 00:17:22.960]  你可想而知
[00:17:22.960 --> 00:17:23.960]  我係一個咩人
[00:17:23.960 --> 00:17:25.960]  我鍾意賭錢
[00:17:25.960 --> 00:17:27.960]  但我對神的話
[00:17:27.960 --> 00:17:28.960]  係完全
[00:17:28.960 --> 00:17:29.960]  係冇興趣
[00:17:29.960 --> 00:17:31.960]  對我嚟講
[00:17:31.960 --> 00:17:33.960]  聖經係多餘
[00:17:33.960 --> 00:17:34.960]  當時去到中六
[00:17:34.960 --> 00:17:36.960]  教我哋聖經嘅老師
[00:17:36.960 --> 00:17:37.960]  我到今日
[00:17:37.960 --> 00:17:38.960]  我仍然冇辦法忘記佢
[00:17:38.960 --> 00:17:40.960]  佢今日仍然都係
[00:17:40.960 --> 00:17:41.960]  仲喺度
[00:17:41.960 --> 00:17:42.960]  佢未返田街
[00:17:42.960 --> 00:17:44.960]  呢個係牧師
[00:17:44.960 --> 00:17:45.960]  柳振平牧師
[00:17:45.960 --> 00:17:47.960]  大家一定識佢
[00:17:47.960 --> 00:17:48.960]  你一定識
[00:17:48.960 --> 00:17:50.960]  振平係一個前輩
[00:17:50.960 --> 00:17:51.960]  一個好鍾意祈禱嘅前輩
[00:17:51.960 --> 00:17:53.960]  佢當時教我哋
[00:17:53.960 --> 00:17:54.960]  佢真係好好人
[00:17:54.960 --> 00:17:56.960]  我覺得佢真係好好人
[00:17:56.960 --> 00:17:58.960]  明知我哋係下面抄緊功課
[00:17:58.960 --> 00:18:00.960]  佢都繼續教書
[00:18:00.960 --> 00:18:01.960]  佢係咁樣
[00:18:01.960 --> 00:18:03.960]  佢當睇唔到
[00:18:03.960 --> 00:18:04.960]  你唔讀書
[00:18:04.960 --> 00:18:05.960]  你唔聽書
[00:18:05.960 --> 00:18:06.960]  佢就繼續教書
[00:18:06.960 --> 00:18:07.960]  佢就好似你哋個個
[00:18:07.960 --> 00:18:08.960]  聽緊佢講嘢咁樣
[00:18:08.960 --> 00:18:10.960]  佢就係一個咁嘅牧師
[00:18:10.960 --> 00:18:11.960]  當時我就覺得
[00:18:11.960 --> 00:18:12.960]  呢個牧師幾好
[00:18:12.960 --> 00:18:13.960]  你下面抄嘢
[00:18:13.960 --> 00:18:14.960]  佢又唔理你
[00:18:14.960 --> 00:18:15.960]  又唔罰你
[00:18:15.960 --> 00:18:17.960]  即係我係一個咁嘅人
[00:18:17.960 --> 00:18:19.960]  上帝冇因為
[00:18:19.960 --> 00:18:21.960]  我係一個咁嘅人
[00:18:21.960 --> 00:18:22.960]  而上帝唔會因為
[00:18:22.960 --> 00:18:24.960]  我咁嘅生命
[00:18:24.960 --> 00:18:25.960]  而唔會獻上
[00:18:25.960 --> 00:18:27.960]  耶穌基督俾我
[00:18:27.960 --> 00:18:28.960]  耶穌基督
[00:18:28.960 --> 00:18:30.960]  佢係愛世人
[00:18:30.960 --> 00:18:32.960]  所以去到第三點
[00:18:32.960 --> 00:18:33.960]  其實愛
[00:18:33.960 --> 00:18:35.960]  係需要人自己
[00:18:35.960 --> 00:18:38.960]  一個好自願嘅接受
[00:18:38.960 --> 00:18:39.960]  我用咗一個英文字
[00:18:39.960 --> 00:18:40.960]  Voluntary
[00:18:40.960 --> 00:18:41.960]  即係話
[00:18:41.960 --> 00:18:43.960]  我哋信耶穌好得意
[00:18:43.960 --> 00:18:44.960]  我哋信耶穌唔係
[00:18:44.960 --> 00:18:46.960]  即係攞支槍指住你
[00:18:46.960 --> 00:18:48.960]  一定要信耶穌呀
[00:18:48.960 --> 00:18:49.960]  冇嘅
[00:18:49.960 --> 00:18:51.960]  我哋只係會提到
[00:18:51.960 --> 00:18:53.960]  今日耶穌愛你
[00:18:53.960 --> 00:18:55.960]  耶穌認我一個咁嘅人
[00:18:55.960 --> 00:18:57.960]  由細到大
[00:18:57.960 --> 00:18:59.960]  鍾意賭錢
[00:18:59.960 --> 00:19:00.960]  由細到大
[00:19:00.960 --> 00:19:01.960]  從來對聖經
[00:19:01.960 --> 00:19:02.960]  對上帝
[00:19:02.960 --> 00:19:04.960]  完全冇任何嘅
[00:19:04.960 --> 00:19:06.960]  尊重嘅一個人
[00:19:06.960 --> 00:19:09.960]  甚至當我自己嘅祖母
[00:19:09.960 --> 00:19:11.960]  係第一個信耶穌
[00:19:11.960 --> 00:19:12.960]  我屋企第一個信耶穌
[00:19:12.960 --> 00:19:13.960]  就係我祖母
[00:19:13.960 --> 00:19:15.960]  佢當時七十二歲
[00:19:15.960 --> 00:19:17.960]  七十二歲先信耶穌
[00:19:17.960 --> 00:19:19.960]  佢一個字都唔識
[00:19:19.960 --> 00:19:20.960]  一個字都唔識
[00:19:20.960 --> 00:19:22.960]  但係當時嘅牧師
[00:19:22.960 --> 00:19:23.960]  真係好好
[00:19:23.960 --> 00:19:24.960]  我又好服當時嘅牧師
[00:19:24.960 --> 00:19:26.960]  佢能夠同我祖母
[00:19:26.960 --> 00:19:28.960]  每一日讀聖經
[00:19:28.960 --> 00:19:29.960]  同佢每一日
[00:19:29.960 --> 00:19:31.960]  一個字一個字讀聖經
[00:19:31.960 --> 00:19:33.960]  佢讀約翰福音
[00:19:33.960 --> 00:19:35.960]  由第一章開始讀
[00:19:35.960 --> 00:19:37.960]  太初有道
[00:19:37.960 --> 00:19:39.960]  道與神同在
[00:19:39.960 --> 00:19:41.960]  讀到去第五章
[00:19:41.960 --> 00:19:43.960]  我嘅祖母就離開世界
[00:19:43.960 --> 00:19:44.960]  當然佢好慢
[00:19:44.960 --> 00:19:45.960]  大家明唔明先
[00:19:45.960 --> 00:19:46.960]  唔係好似我今日讀完之後
[00:19:46.960 --> 00:19:47.960]  即刻死咗
[00:19:47.960 --> 00:19:48.960]  唔係咁嘅意思
[00:19:48.960 --> 00:19:49.960]  大家唔好咁諗嘢
[00:19:49.960 --> 00:19:50.960]  大家唔好咁諗嘢
[00:19:50.960 --> 00:19:51.960]  即係唔係咁嘅意思
[00:19:51.960 --> 00:19:52.960]  因為佢唔識字
[00:19:52.960 --> 00:19:53.960]  頭先我講咗佢唔識字
[00:19:53.960 --> 00:19:54.960]  大家明唔明先
[00:19:54.960 --> 00:19:56.960]  佢真係個牧師教
[00:19:56.960 --> 00:19:57.960]  逐個字逐個字
[00:19:57.960 --> 00:19:58.960]  佢自己記住
[00:19:58.960 --> 00:20:00.960]  逐個字逐個字記
[00:20:00.960 --> 00:20:02.960]  去到讀哂五章
[00:20:02.960 --> 00:20:04.960]  差唔多幾年時間
[00:20:04.960 --> 00:20:06.960]  然後去返教會
[00:20:06.960 --> 00:20:08.960]  崇拜唱聖詩
[00:20:08.960 --> 00:20:09.960]  慢慢讀
[00:20:09.960 --> 00:20:11.960]  去到讀完哂第五章
[00:20:11.960 --> 00:20:12.960]  我哋承認
[00:20:12.960 --> 00:20:14.960]  約翰福音由第一章到第四章
[00:20:14.960 --> 00:20:15.960]  其實係一個
[00:20:15.960 --> 00:20:17.960]  一個福音嘅好重要嘅
[00:20:17.960 --> 00:20:18.960]  呢四章聖經
[00:20:18.960 --> 00:20:20.960]  佢讀完之後
[00:20:20.960 --> 00:20:22.960]  上帝帶返佢添加
[00:20:22.960 --> 00:20:24.960]  即係換言之
[00:20:24.960 --> 00:20:26.960]  今日每一個人接受耶穌
[00:20:26.960 --> 00:20:28.960]  從來冇人去迫
[00:20:28.960 --> 00:20:31.960]  亦都唔會去強迫人信耶穌
[00:20:31.960 --> 00:20:33.960]  信耶穌其實佢係一個
[00:20:33.960 --> 00:20:35.960]  好個人嘅一個意願
[00:20:35.960 --> 00:20:37.960]  即係等於我自己信耶穌嗰日
[00:20:37.960 --> 00:20:39.960]  我係加拿大讀書
[00:20:39.960 --> 00:20:42.960]  因為我係去到中學之後
[00:20:42.960 --> 00:20:44.960]  我係好唔鍾意香港嘅人
[00:20:44.960 --> 00:20:45.960]  我唔鍾意聖經之餘
[00:20:45.960 --> 00:20:46.960]  亦都唔鍾意香港
[00:20:46.960 --> 00:20:47.960]  其實1970幾年
[00:20:47.960 --> 00:20:48.960]  香港都ok
[00:20:48.960 --> 00:20:49.960]  都唔係好差嘅時候
[00:20:49.960 --> 00:20:50.960]  但我唔鍾意香港
[00:20:50.960 --> 00:20:51.960]  個原因就係
[00:20:51.960 --> 00:20:53.960]  我唔鍾意爸爸媽媽管我
[00:20:53.960 --> 00:20:54.960]  我鍾意自由
[00:20:54.960 --> 00:20:55.960]  全世界
[00:20:55.960 --> 00:20:57.960]  我唔敢講全世界
[00:20:57.960 --> 00:20:59.960]  我成日都覺得
[00:20:59.960 --> 00:21:01.960]  坐飛機去外國
[00:21:01.960 --> 00:21:02.960]  喺機場上面
[00:21:02.960 --> 00:21:04.960]  好多人都會喊
[00:21:04.960 --> 00:21:05.960]  唔捨得
[00:21:05.960 --> 00:21:07.960]  我一上機就笑
[00:21:07.960 --> 00:21:09.960]  終於脫苦海
[00:21:09.960 --> 00:21:11.960]  脫離屋企人嘅管轄
[00:21:11.960 --> 00:21:12.960]  我一個咁嘅人
[00:21:12.960 --> 00:21:14.960]  去到加拿大讀書
[00:21:14.960 --> 00:21:18.960]  讀到第二年嘅時候
[00:21:18.960 --> 00:21:19.960]  忽然之間
[00:21:19.960 --> 00:21:20.960]  上帝俾我一個心
[00:21:20.960 --> 00:21:23.960]  要我返教會
[00:21:23.960 --> 00:21:24.960]  我諗都未諗過
[00:21:24.960 --> 00:21:25.960]  我成日都諗
[00:21:25.960 --> 00:21:28.960]  我點會諗住返教會
[00:21:28.960 --> 00:21:29.960]  我就問我自己
[00:21:29.960 --> 00:21:30.960]  我自己自言自語
[00:21:30.960 --> 00:21:31.960]  但係唔好意思
[00:21:31.960 --> 00:21:33.960]  我當時自言自語
[00:21:33.960 --> 00:21:34.960]  你係咪好悶呀
[00:21:34.960 --> 00:21:35.960]  要返教會
[00:21:35.960 --> 00:21:36.960]  我就問我自己
[00:21:36.960 --> 00:21:37.960]  我唔係呀
[00:21:37.960 --> 00:21:38.960]  我又唔係好悶呀
[00:21:38.960 --> 00:21:39.960]  第二問自己
[00:21:39.960 --> 00:21:40.960]  你係咪想識女仔呀
[00:21:40.960 --> 00:21:41.960]  我又唔係呀
[00:21:41.960 --> 00:21:43.960]  其實女仔唔使返教會識
[00:21:43.960 --> 00:21:44.960]  淡化地方識
[00:21:44.960 --> 00:21:45.960]  因為我未信耶穌
[00:21:45.960 --> 00:21:46.960]  因為我信耶穌就唔同
[00:21:46.960 --> 00:21:47.960]  返教會識
[00:21:47.960 --> 00:21:49.960]  我又未信耶穌
[00:21:49.960 --> 00:21:50.960]  我又未信耶穌
[00:21:50.960 --> 00:21:51.960]  我話冇由呀
[00:21:51.960 --> 00:21:53.960]  但係好想返教會
[00:21:53.960 --> 00:21:55.960]  我都唔知點解好想返教會
[00:21:55.960 --> 00:21:58.960]  但上帝就係嗰個時刻
[00:21:58.960 --> 00:22:01.960]  俾我一個好深嘅感受
[00:22:01.960 --> 00:22:02.960]  就我忽然間
[00:22:02.960 --> 00:22:03.960]  居然記得返
[00:22:03.960 --> 00:22:06.960]  昔日中學六年返嘅時候
[00:22:06.960 --> 00:22:09.960]  柳牧師佢教導嘅聖經
[00:22:09.960 --> 00:22:10.960]  忽然之間
[00:22:10.960 --> 00:22:11.960]  唔知點解
[00:22:11.960 --> 00:22:12.960]  喺我腦海裏面出返嚟
[00:22:12.960 --> 00:22:14.960]  我以為我自己冇聽書
[00:22:14.960 --> 00:22:15.960]  知唔知呀
[00:22:15.960 --> 00:22:16.960]  我成日以為自己冇聽書
[00:22:16.960 --> 00:22:18.960]  但係經過幾年之後
[00:22:18.960 --> 00:22:20.960]  當我自己嘅心
[00:22:20.960 --> 00:22:22.960]  好想返教會嘅時候
[00:22:22.960 --> 00:22:24.960]  唔知點解聖經
[00:22:24.960 --> 00:22:27.960]  特別柳牧師所教導嘅聖經
[00:22:27.960 --> 00:22:30.960]  佢好似好唔在意
[00:22:30.960 --> 00:22:32.960]  我哋聽唔聽嘅語邊
[00:22:32.960 --> 00:22:34.960]  原來聖靈就喺嗰個時候
[00:22:34.960 --> 00:22:36.960]  已經將成個說話
[00:22:36.960 --> 00:22:38.960]  擺咗喺腦海邊
[00:22:38.960 --> 00:22:39.960]  所以就算
[00:22:39.960 --> 00:22:41.960]  我哋今日當中有啲朋友
[00:22:41.960 --> 00:22:42.960]  可能佢第一次返教會
[00:22:42.960 --> 00:22:44.960]  可能佢返咗教會好多次
[00:22:44.960 --> 00:22:45.960]  都未信耶穌
[00:22:45.960 --> 00:22:47.960]  都唔出奇嘅
[00:22:47.960 --> 00:22:50.960]  但係可能好突然
[00:22:50.960 --> 00:22:52.960]  忽然之間有一日
[00:22:52.960 --> 00:22:54.960]  你喺屋企坐坐下
[00:22:54.960 --> 00:22:56.960]  你忽然間好想返教會
[00:22:56.960 --> 00:22:59.960]  好想去親近神
[00:22:59.960 --> 00:23:01.960]  而忽然之間十年前
[00:23:01.960 --> 00:23:03.960]  喺某一個嘅場合
[00:23:03.960 --> 00:23:05.960]  你聽過一個人講嘅聖經
[00:23:05.960 --> 00:23:07.960]  你忽然間會出返嚟
[00:23:07.960 --> 00:23:08.960]  而喺嗰個時候
[00:23:08.960 --> 00:23:11.960]  就有一個弟兄行埋我度
[00:23:11.960 --> 00:23:12.960]  佢同我講福音
[00:23:12.960 --> 00:23:14.960]  其實我聽過哂
[00:23:14.960 --> 00:23:16.960]  我由中學聽咗六年福音
[00:23:16.960 --> 00:23:18.960]  但係佢再講一次嘅時候
[00:23:18.960 --> 00:23:20.960]  佢問我肯唔肯信耶穌
[00:23:20.960 --> 00:23:22.960]  我話我肯
[00:23:22.960 --> 00:23:24.960]  當我一信耶穌之後
[00:23:24.960 --> 00:23:26.960]  我原本打麻雀嘅習慣
[00:23:26.960 --> 00:23:28.960]  就完全忽然之間
[00:23:28.960 --> 00:23:30.960]  真係一夜之間冇哂
[00:23:30.960 --> 00:23:33.960]  我打麻雀打到大學一年班
[00:23:33.960 --> 00:23:34.960]  我大學一年班嘅經費
[00:23:34.960 --> 00:23:37.960]  全部都係打麻雀贏返你
[00:23:37.960 --> 00:23:39.960]  我從來打麻雀未輸過
[00:23:39.960 --> 00:23:40.960]  你信唔信呢
[00:23:40.960 --> 00:23:42.960]  唔信試一試
[00:23:42.960 --> 00:23:45.960]  我真係未輸過
[00:23:45.960 --> 00:23:47.960]  我打到大學一年班
[00:23:47.960 --> 00:23:48.960]  同啲醫生打麻雀
[00:23:48.960 --> 00:23:49.960]  同啲醫生
[00:23:49.960 --> 00:23:52.960]  我同佢打咩麻雀
[00:23:52.960 --> 00:23:53.960]  點樣打法
[00:23:53.960 --> 00:23:54.960]  點樣賭法
[00:23:54.960 --> 00:23:55.960]  係賭摸牌
[00:23:55.960 --> 00:23:57.960]  一毫子美金一隻
[00:23:57.960 --> 00:23:59.960]  賭摸牌
[00:23:59.960 --> 00:24:01.960]  因為我成副牌我係摸哂
[00:24:01.960 --> 00:24:04.960]  我係一個咁嘅人
[00:24:04.960 --> 00:24:07.960]  但係到我大學二年班一信耶穌
[00:24:07.960 --> 00:24:09.960]  我完全冇哂
[00:24:09.960 --> 00:24:11.960]  呢個想打麻雀嘅心
[00:24:11.960 --> 00:24:14.960]  我唔係話打麻雀一定係罪
[00:24:14.960 --> 00:24:16.960]  我唔係咁講
[00:24:16.960 --> 00:24:17.960]  而係我自己覺得
[00:24:17.960 --> 00:24:20.960]  我喺個人生裏邊
[00:24:20.960 --> 00:24:24.960]  究竟乜嘢係我自己覺得係最重要
[00:24:24.960 --> 00:24:25.960]  我會唔會將我嘅時間
[00:24:25.960 --> 00:24:28.960]  擺咗喺我嘅賭博裏邊
[00:24:28.960 --> 00:24:30.960]  要話我將我嘅時間
[00:24:30.960 --> 00:24:32.960]  擺喺其他嘅地方
[00:24:32.960 --> 00:24:34.960]  所以當我自己信耶穌嘅時候
[00:24:34.960 --> 00:24:35.960]  我成日覺得
[00:24:35.960 --> 00:24:38.960]  我咁嘅人都可以信耶穌
[00:24:38.960 --> 00:24:41.960]  其實我相信好多人都可以信耶穌
[00:24:41.960 --> 00:24:43.960]  呢個啱嘅
[00:24:43.960 --> 00:24:45.960]  係聖經所講
[00:24:45.960 --> 00:24:49.960]  聖經話神愛世人
[00:24:49.960 --> 00:24:52.960]  神係愛世界上每個人
[00:24:52.960 --> 00:24:53.960]  我哋千祈唔好讀歪
[00:24:53.960 --> 00:24:54.960]  神愛世人
[00:24:54.960 --> 00:24:57.960]  即係神係愛世人
[00:24:57.960 --> 00:24:58.960]  冇人唔愛
[00:24:58.960 --> 00:24:59.960]  神係愛我
[00:24:59.960 --> 00:25:01.960]  神亦都愛你
[00:25:01.960 --> 00:25:03.960]  但係神要我哋好自願地
[00:25:03.960 --> 00:25:07.960]  自己去打開自己嘅心
[00:25:07.960 --> 00:25:09.960]  前一日我去醫院探一個
[00:25:09.960 --> 00:25:11.960]  一個癌症病人
[00:25:11.960 --> 00:25:12.960]  佢話佢好相信耶穌
[00:25:12.960 --> 00:25:14.960]  於是我就走去
[00:25:14.960 --> 00:25:16.960]  走去同佢傾下計
[00:25:16.960 --> 00:25:19.960]  結果佢真係信耶穌
[00:25:19.960 --> 00:25:22.960]  佢以前係完全唔係信耶穌嘅一個人
[00:25:22.960 --> 00:25:24.960]  佢當時並唔係話佢就快死
[00:25:24.960 --> 00:25:26.960]  即唔係就快死
[00:25:26.960 --> 00:25:28.960]  而當時佢講返個見證俾我聽
[00:25:28.960 --> 00:25:30.960]  佢話佢自己以往
[00:25:30.960 --> 00:25:32.960]  從來都唔會諗住信耶穌
[00:25:32.960 --> 00:25:34.960]  佢全家都係佛教
[00:25:34.960 --> 00:25:35.960]  佢嘅太太係佛教
[00:25:35.960 --> 00:25:37.960]  佢嘅細戶仔全部都係佛教
[00:25:37.960 --> 00:25:40.960]  但係當佢有一日
[00:25:40.960 --> 00:25:43.960]  見到自己嘅生命
[00:25:43.960 --> 00:25:45.960]  有啲嘢發生
[00:25:45.960 --> 00:25:47.960]  但係最奇妙嘅
[00:25:47.960 --> 00:25:49.960]  佢嘅癌症到而家未好返
[00:25:49.960 --> 00:25:50.960]  因為佢未好返
[00:25:50.960 --> 00:25:51.960]  但係最奇妙嘅
[00:25:51.960 --> 00:25:53.960]  就係原本佢嘅癌症
[00:25:53.960 --> 00:25:54.960]  係唔可以開刀
[00:25:54.960 --> 00:25:56.960]  醫生話佢唔可以開刀
[00:25:56.960 --> 00:25:58.960]  因為唔知咩指數
[00:25:58.960 --> 00:26:00.960]  唔及嗰一點
[00:26:00.960 --> 00:26:01.960]  就唔可以開刀
[00:26:01.960 --> 00:26:02.960]  其實我唔識咩意
[00:26:02.960 --> 00:26:03.960]  唔知咩來嘅
[00:26:03.960 --> 00:26:05.960]  但係佢嗰一晚
[00:26:05.960 --> 00:26:06.960]  佢自己真係祈禱
[00:26:06.960 --> 00:26:07.960]  因為佢家嗰邊
[00:26:07.960 --> 00:26:09.960]  有啲親戚係幾好逃
[00:26:09.960 --> 00:26:10.960]  因為佢祈禱
[00:26:10.960 --> 00:26:11.960]  佢話神呀
[00:26:11.960 --> 00:26:13.960]  我唔係求你一定要醫好我
[00:26:13.960 --> 00:26:16.960]  不過如果我能夠去開刀
[00:26:16.960 --> 00:26:18.960]  都係一個機會
[00:26:18.960 --> 00:26:19.960]  結果佢祈禱
[00:26:19.960 --> 00:26:21.960]  第二日入醫院
[00:26:21.960 --> 00:26:23.960]  醫生一check嗰個指數
[00:26:23.960 --> 00:26:27.960]  個指數係可以去到開刀嗰個指數
[00:26:27.960 --> 00:26:29.960]  於是佢就即刻開刀
[00:26:29.960 --> 00:26:31.960]  佢心裏邊感受到神好真
[00:26:31.960 --> 00:26:33.960]  好實在
[00:26:33.960 --> 00:26:34.960]  所以佢就即刻話
[00:26:34.960 --> 00:26:36.960]  我要信耶穌
[00:26:36.960 --> 00:26:38.960]  因為佢能夠親身經歷到
[00:26:38.960 --> 00:26:41.960]  神自己嗰個嘅愛
[00:26:41.960 --> 00:26:43.960]  所以就算我哋未信耶穌嘅朋友
[00:26:43.960 --> 00:26:44.960]  你都可以祈禱
[00:26:44.960 --> 00:26:47.960]  即係祈禱唔係我哋基督徒嘅專利
