
[00:00:00.000 --> 00:00:05.000]  今天我們要分享的題目是兩種智慧
[00:21:50.000 --> 00:21:53.000]  是屬地的
[00:21:53.000 --> 00:21:54.000]  屬地的
[00:21:54.000 --> 00:21:56.000]  不是屬天的
[00:21:56.000 --> 00:21:57.000]  是屬情慾的
[00:21:57.000 --> 00:21:59.000]  不是屬靈的
[00:21:59.000 --> 00:22:00.000]  不是屬鬼魔的
[00:22:00.000 --> 00:22:02.000]  不是屬神的
[00:22:02.000 --> 00:22:04.000]  這樣一看的話
[00:22:04.000 --> 00:22:09.000]  神不要我們來追求假的智慧
[00:22:09.000 --> 00:22:12.000]  再看下來
[00:22:12.000 --> 00:22:14.000]  那麼雅各就要說了
[00:22:14.000 --> 00:22:16.000]  什麼是真智慧呢
[00:22:16.000 --> 00:22:18.000]  什麼是真智慧呢
[00:22:18.000 --> 00:22:20.000]  第17節說
[00:22:20.000 --> 00:22:23.000]  唯獨從上頭來的智慧
[00:22:23.000 --> 00:22:25.000]  從上頭來的
[00:22:25.000 --> 00:22:27.000]  就是從神來的
[00:22:27.000 --> 00:22:30.000]  從神來的智慧
[00:22:30.000 --> 00:22:32.000]  不只是言語
[00:22:32.000 --> 00:22:35.000]  還有好行爲
[00:22:35.000 --> 00:22:38.000]  這就是講到
[00:22:38.000 --> 00:22:42.000]  這個從神來的智慧
[00:22:42.000 --> 00:22:44.000]  從上頭來的
[00:22:44.000 --> 00:22:47.000]  不單單是有話語
[00:22:47.000 --> 00:22:48.000]  一定有話語
[00:22:48.000 --> 00:22:53.000]  但是重要的就是有的好行爲出來
[00:22:53.000 --> 00:22:54.000]  在聖經裏頭
[00:22:54.000 --> 00:22:56.000]  講到智慧
[00:22:56.000 --> 00:23:01.000]  是一種道德的一個特性
[00:23:01.000 --> 00:23:04.000]  跟道德有關係的
[00:23:04.000 --> 00:23:08.000]  而不是隻是一個聰明和知識
[00:23:08.000 --> 00:23:11.000]  這個道德的特點
[00:23:11.000 --> 00:23:13.000]  就是給人
[00:23:13.000 --> 00:23:17.000]  要引人到一個高貴的品格
[00:23:17.000 --> 00:23:19.000]  所以聖經裏頭所講的智慧
[00:23:19.000 --> 00:23:24.000]  是要叫人有一個好的道德
[00:23:24.000 --> 00:23:26.000]  有一個好的行爲
[00:23:26.000 --> 00:23:28.000]  它就不是一個理論
[00:23:28.000 --> 00:23:30.000]  不是一個空談
[00:23:30.000 --> 00:23:33.000]  乃是要叫人得到這樣的智慧
[00:23:33.000 --> 00:23:37.000]  然後他的性格有改變
[00:23:37.000 --> 00:23:39.000]  本來不溫柔了
[00:23:39.000 --> 00:23:40.000]  他能夠溫柔了
[00:23:40.000 --> 00:23:42.000]  本來很暴躁的
[00:23:42.000 --> 00:23:46.000]  現在他能夠凡事都想一想
[00:23:46.000 --> 00:23:49.000]  那麼跟別人都合不來的
[00:23:49.000 --> 00:23:50.000]  經過改變以後
[00:23:50.000 --> 00:23:54.000]  慢慢的就能夠和平相處了
[00:23:54.000 --> 00:23:56.000]  所以有智慧
[00:23:56.000 --> 00:24:00.000]  必定要在人的身上有個效果的
[00:24:00.000 --> 00:24:02.000]  如果在人的身上沒有效果
[00:24:02.000 --> 00:24:03.000]  這種理論
[00:24:03.000 --> 00:24:07.000]  或者這種理論叫人越來越爲自己
[00:24:07.000 --> 00:24:09.000]  越來越用暴力
[00:24:09.000 --> 00:24:13.000]  這種智慧不是神的智慧
[00:24:13.000 --> 00:24:18.000]  這是一種假的智慧
[00:24:18.000 --> 00:24:20.000]  我們常常說
[00:24:20.000 --> 00:24:21.000]  很多人說
[00:24:21.000 --> 00:24:23.000]  在伊甸園裏頭
[00:24:23.000 --> 00:24:27.000]  有夏娃跟亞當
[00:24:27.000 --> 00:24:32.000]  喫了一顆智慧樹上的果子
[00:24:32.000 --> 00:24:37.000]  結果他們就犯罪墮落了
[00:24:37.000 --> 00:24:39.000]  其實神給他們
[00:24:39.000 --> 00:24:41.000]  封住他們不可喫的是一顆
[00:24:41.000 --> 00:24:45.000]  分別善惡樹的果子
[00:24:45.000 --> 00:24:46.000]  分別
[00:24:46.000 --> 00:24:47.000]  不是智慧
[00:24:47.000 --> 00:24:48.000]  不是智慧樹
[00:24:48.000 --> 00:24:50.000]  有些人就把它分別善惡
[00:24:50.000 --> 00:24:52.000]  就當做智慧了
[00:24:52.000 --> 00:24:57.000]  其實不是的
[00:24:57.000 --> 00:25:01.000]  因爲當蛇
[00:25:01.000 --> 00:25:04.000]  就撒旦來引誘夏娃的時候
[00:25:04.000 --> 00:25:07.000]  他說你要喫的果子
[00:25:07.000 --> 00:25:09.000]  不是神說分不可喫嗎
[00:25:09.000 --> 00:25:11.000]  他說神知道
[00:25:11.000 --> 00:25:12.000]  如果你喫了以後
[00:25:12.000 --> 00:25:16.000]  這個果子就能夠像神一樣的
[00:25:16.000 --> 00:25:19.000]  能夠分別善惡
[00:25:19.000 --> 00:25:22.000]  像神
[00:25:22.000 --> 00:25:26.000]  撒旦的智慧是叫亞當跟夏娃
[00:25:26.000 --> 00:25:30.000]  要像神
[00:25:30.000 --> 00:25:37.000]  但是智慧不是知道善惡
[00:25:37.000 --> 00:25:41.000]  智慧是教你分別善惡
[00:25:41.000 --> 00:25:51.000]  但是夏娃喫了神所封不不可喫的果子以後
[00:25:51.000 --> 00:25:55.000]  他不是像神
[00:25:55.000 --> 00:25:59.000]  因爲他不順服神了
[00:25:59.000 --> 00:26:01.000]  神叫他不可以喫
[00:26:01.000 --> 00:26:02.000]  結果他喫了
[00:26:02.000 --> 00:26:04.000]  他不順服神
[00:26:04.000 --> 00:26:08.000]  不順服神就是罪
[00:26:08.000 --> 00:26:12.000]  所以等到夏娃受騙以後
[00:26:12.000 --> 00:26:13.000]  喫了以後
[00:26:13.000 --> 00:26:16.000]  他才知道這個是惡
[00:26:16.000 --> 00:26:18.000]  這是不可以的
[00:26:18.000 --> 00:26:23.000]  所以這個分別善惡術的果子
[00:26:23.000 --> 00:26:26.000]  不是給人智慧
[00:26:26.000 --> 00:26:29.000]  不是喫了以後像神一樣的
[00:26:29.000 --> 00:26:30.000]  來喫了以後
[00:26:30.000 --> 00:26:33.000]  你跟神分開了
[00:26:33.000 --> 00:26:39.000]  這個就是從神來的智慧
[00:26:39.000 --> 00:26:44.000]  是有跟道德有
[00:26:44.000 --> 00:26:47.000]  跟你的對神的認識
[00:26:47.000 --> 00:26:52.000]  順服是有關係的
[00:26:52.000 --> 00:26:54.000]  雅各學先說到
[00:26:54.000 --> 00:26:57.000]  什麼是神來的智慧
[00:26:57.000 --> 00:27:04.000]  他說先是清潔
[00:27:04.000 --> 00:27:06.000]  首先是清潔
[00:27:06.000 --> 00:27:09.000]  先的意思就是首先
[00:27:09.000 --> 00:27:10.000]  就是智慧
[00:27:10.000 --> 00:27:13.000]  首先是一個純潔的
[00:27:13.000 --> 00:27:15.000]  是一個清潔的
[00:27:15.000 --> 00:27:19.000]  然後再說到下面這些表現
[00:27:19.000 --> 00:27:21.000]  純潔的意思呢
[00:27:21.000 --> 00:27:23.000]  就是單純的
[00:27:23.000 --> 00:27:24.000]  單純的意思就是
[00:27:24.000 --> 00:27:25.000]  神怎麼說
[00:27:25.000 --> 00:27:27.000]  我就怎麼聽
[00:27:27.000 --> 00:27:29.000]  怎麼接受
[00:27:29.000 --> 00:27:30.000]  沒有被污染的
[00:27:30.000 --> 00:27:33.000]  沒有別的摻雜在裏頭的
[00:27:33.000 --> 00:27:38.000]  不是以自己爲中心的
[00:27:38.000 --> 00:27:42.000]  這是一個我們接受神的智慧
[00:27:42.000 --> 00:27:43.000]  神的智慧就叫我們
[00:27:43.000 --> 00:27:46.000]  成爲一個單純的
[00:27:46.000 --> 00:27:48.000]  就能夠接受神所說的
[00:27:48.000 --> 00:27:52.000]  神說什麼我們就接受
[00:27:52.000 --> 00:27:55.000]  不是爲了自己的好處
[00:27:55.000 --> 00:27:57.000]  那麼下面就講到
[00:27:57.000 --> 00:28:01.000]  有三組情況的表現
[00:28:01.000 --> 00:28:03.000]  那麼首先是清潔
[00:28:03.000 --> 00:28:04.000]  然後呢
[00:28:04.000 --> 00:28:06.000]  第一組的表現呢
[00:28:06.000 --> 00:28:08.000]  就是和平
[00:28:08.000 --> 00:28:14.000]  良溫良柔順和平
[00:28:14.000 --> 00:28:16.000]  溫良柔順
[00:28:16.000 --> 00:28:18.000]  有了清潔
[00:28:18.000 --> 00:28:19.000]  然後第一組的表現
[00:28:19.000 --> 00:28:21.000]  就是有和平
[00:28:21.000 --> 00:28:24.000]  溫良柔順和平
[00:28:24.000 --> 00:28:25.000]  就是一個和睦的靈
[00:28:25.000 --> 00:28:28.000]  跟人總願意和睦
[00:28:28.000 --> 00:28:30.000]  是溫柔的
[00:28:30.000 --> 00:28:32.000]  是溫柔的
[00:28:32.000 --> 00:28:36.000]  他能夠自己控制自己
[00:28:36.000 --> 00:28:39.000]  能夠不堅持自己的意見
[00:28:39.000 --> 00:28:40.000]  而且呢
[00:28:40.000 --> 00:28:43.000]  他能夠很公正的
[00:28:43.000 --> 00:28:48.000]  不偏待人溫柔柔順
[00:28:48.000 --> 00:28:50.000]  柔順就是一個謙卑
[00:28:50.000 --> 00:28:52.000]  恭敬的意思
[00:28:52.000 --> 00:28:55.000]  柔順
[00:28:55.000 --> 00:28:59.000]  就是你很容易跟人相處
[00:28:59.000 --> 00:29:04.000]  那麼也能夠用這個
[00:29:04.000 --> 00:29:06.000]  心裏比較開放
[00:29:06.000 --> 00:29:10.000]  用開放的態度來對待各樣的事情
[00:29:10.000 --> 00:29:11.000]  並且呢
[00:29:11.000 --> 00:29:15.000]  願意讓步
[00:29:15.000 --> 00:29:16.000]  那麼這樣的
[00:29:16.000 --> 00:29:20.000]  如果有了清潔以後
[00:29:20.000 --> 00:29:24.000]  那麼就有這些和平溫良柔順
[00:29:24.000 --> 00:29:28.000]  有這些智慧的表現出來的
[00:29:28.000 --> 00:29:30.000]  再下來第二組呢
[00:29:30.000 --> 00:29:36.000]  就是說滿有憐憫多節善果
[00:29:36.000 --> 00:29:38.000]  滿有憐憫
[00:29:38.000 --> 00:29:41.000]  就對待
[00:29:41.000 --> 00:29:43.000]  對待這個一些
[00:29:43.000 --> 00:29:46.000]  比較困苦的一些窮人
[00:29:46.000 --> 00:29:48.000]  對待一些有需要的人
[00:29:48.000 --> 00:29:50.000]  或者有病人
[00:29:50.000 --> 00:29:54.000]  他有一個憐憫同情的心
[00:29:54.000 --> 00:29:56.000]  你不能說我有智慧
[00:29:56.000 --> 00:29:57.000]  但是呢
[00:29:57.000 --> 00:29:59.000]  我心裏頭很剛硬
[00:29:59.000 --> 00:30:00.000]  看見別人的痛苦
[00:30:00.000 --> 00:30:01.000]  我也不管
[00:30:01.000 --> 00:30:03.000]  那這個就不是智慧
[00:30:03.000 --> 00:30:05.000]  他能夠有具體行動
[00:30:05.000 --> 00:30:07.000]  能夠來幫助人
[00:30:07.000 --> 00:30:10.000]  能夠有好的行爲出來
[00:30:10.000 --> 00:30:12.000]  這有滿有憐憫
[00:30:12.000 --> 00:30:16.000]  能夠接觸多節善果
[00:30:16.000 --> 00:30:19.000]  第三個表現就是說
[00:30:19.000 --> 00:30:20.000]  沒有偏見
[00:30:20.000 --> 00:30:22.000]  沒有假冒
[00:30:22.000 --> 00:30:24.000]  沒有偏見就是
[00:30:24.000 --> 00:30:26.000]  他不偏談一個人
[00:30:26.000 --> 00:30:27.000]  不偏談
[00:30:27.000 --> 00:30:29.000]  就是是就說是
[00:30:29.000 --> 00:30:30.000]  不是就說不是
[00:30:30.000 --> 00:30:33.000]  他不會爲了看那個情面
[00:30:33.000 --> 00:30:36.000]  就這個人我特別對他好
[00:30:36.000 --> 00:30:38.000]  他不對了也說他對
[00:30:38.000 --> 00:30:40.000]  那個人呢我對他不好
[00:30:40.000 --> 00:30:42.000]  他對了我說他不對
[00:30:42.000 --> 00:30:45.000]  那這樣的話就是一個偏談
[00:30:45.000 --> 00:30:47.000]  也不存成見
[00:30:47.000 --> 00:30:51.000]  也不是按照這個外貌來待人
[00:30:51.000 --> 00:30:56.000]  並且他對待人很誠實
[00:30:56.000 --> 00:30:58.000]  而且真實
[00:30:58.000 --> 00:31:02.000]  不是當面一套背後一套
[00:31:02.000 --> 00:31:04.000]  就沒有假冒
[00:31:04.000 --> 00:31:06.000]  就沒有沒有虛僞
[00:31:06.000 --> 00:31:08.000]  沒有虛僞的意思
[00:31:08.000 --> 00:31:11.000]  所以你看看這個真智慧
[00:31:11.000 --> 00:31:13.000]  從神來的智慧
[00:31:13.000 --> 00:31:17.000]  你看所有的這些表現
[00:31:17.000 --> 00:31:20.000]  你要跟上面的假智慧的表現
[00:31:20.000 --> 00:31:21.000]  一對比的話
[00:31:21.000 --> 00:31:24.000]  這是我們神要給我們
[00:31:24.000 --> 00:31:27.000]  我們應該來追求的
[00:31:27.000 --> 00:31:31.000]  總的就是一個清潔純潔
[00:31:31.000 --> 00:31:34.000]  然後是和平
[00:31:34.000 --> 00:31:36.000]  溫良柔善
[00:31:36.000 --> 00:31:39.000]  還有呢滿有憐憫多芥善果
[00:31:39.000 --> 00:31:42.000]  還有呢就是沒有偏見
[00:31:42.000 --> 00:31:44.000]  沒有假冒
[00:31:44.000 --> 00:31:46.000]  所以把這個
[00:31:46.000 --> 00:31:48.000]  這個從上頭來的智慧
[00:31:48.000 --> 00:31:51.000]  神給我們看見是這麼一個
[00:31:51.000 --> 00:31:57.000]  美好的這樣一個智慧
[00:31:57.000 --> 00:32:00.000]  他說這樣的有什麼結果呢
[00:32:00.000 --> 00:32:02.000]  他說使人和平的
[00:32:02.000 --> 00:32:07.000]  使用和平所栽種的異果
[00:32:07.000 --> 00:32:09.000]  這就有和平的果子出來
[00:32:09.000 --> 00:32:11.000]  有正義的果子出來
[00:32:11.000 --> 00:32:15.000]  正義的果子就是和服神行義的
[00:32:15.000 --> 00:32:16.000]  神是義的
[00:32:16.000 --> 00:32:17.000]  神是公義的
[00:32:17.000 --> 00:32:19.000]  所以屬於他的人
[00:32:19.000 --> 00:32:22.000]  也有一個義的表現
[00:32:22.000 --> 00:32:25.000]  正義的表現出來
[00:32:25.000 --> 00:32:28.000]  那麼這就和平
[00:32:28.000 --> 00:32:30.000]  這地方來個和平
[00:32:30.000 --> 00:32:35.000]  基督徒呢就是有好多地方都提到
[00:32:35.000 --> 00:32:37.000]  我們是屬於光明的
[00:32:37.000 --> 00:32:38.000]  是光明之子
[00:32:38.000 --> 00:32:43.000]  那麼基督徒也是和平之子
[00:32:43.000 --> 00:32:45.000]  給人帶來和睦
[00:32:45.000 --> 00:32:46.000]  他願意和睦
[00:32:46.000 --> 00:32:50.000]  也儘量的能夠跟人和睦
[00:32:50.000 --> 00:32:53.000]  在不違反正理底下的
[00:32:53.000 --> 00:32:55.000]  我們要追求和睦
[00:32:55.000 --> 00:32:58.000]  所以用和睦和平
[00:32:58.000 --> 00:33:01.000]  這樣出來的結果
[00:33:01.000 --> 00:33:03.000]  這就是神的智慧
[00:33:03.000 --> 00:33:06.000]  會出來在一個團體中間
[00:33:06.000 --> 00:33:07.000]  在一個家庭中間
[00:33:07.000 --> 00:33:13.000]  就會看見有和睦的和平的果子出來
[00:33:13.000 --> 00:33:17.000]  這是神所要的
[00:33:17.000 --> 00:33:20.000]  剛纔說了很多清潔和平
[00:33:20.000 --> 00:33:21.000]  溫良柔順
[00:33:21.000 --> 00:33:22.000]  憐憫
[00:33:22.000 --> 00:33:24.000]  善果
[00:33:24.000 --> 00:33:25.000]  沒有偏見
[00:33:25.000 --> 00:33:27.000]  沒有假冒
[00:33:27.000 --> 00:33:31.000]  這些屬天智慧的特質
[00:33:31.000 --> 00:33:35.000]  正是耶穌基督在造成肉身
[00:33:35.000 --> 00:33:42.000]  在地上生活的時候所表現出來
[00:33:42.000 --> 00:33:45.000]  當你讀到釋福音書的時候
[00:33:45.000 --> 00:33:49.000]  你就會看到耶穌所做的
[00:33:49.000 --> 00:33:53.000]  不是單單是醫病趕鬼
[00:33:53.000 --> 00:33:55.000]  講福音的事情
[00:33:55.000 --> 00:33:57.000]  是祂對待窮人
[00:33:57.000 --> 00:33:58.000]  對待婦女
[00:33:58.000 --> 00:33:59.000]  對待兒童
[00:33:59.000 --> 00:34:01.000]  對待反對祂的人
[00:34:01.000 --> 00:34:03.000]  對跟隨祂的人
[00:34:03.000 --> 00:34:06.000]  各方面都可以看到
[00:34:06.000 --> 00:34:11.000]  耶穌基督這些美好的特徵
[00:34:11.000 --> 00:34:17.000]  都是祂在地上所表現出來的
[00:34:17.000 --> 00:34:20.000]  所以事實上說
[00:34:20.000 --> 00:34:22.000]  屬天的智慧
[00:34:22.000 --> 00:34:24.000]  說起來就是救恩
[00:34:24.000 --> 00:34:28.000]  救恩的本身就是耶穌基督
[00:34:28.000 --> 00:34:31.000]  救恩能夠在人的心裏面
[00:34:31.000 --> 00:34:36.000]  能夠影響人的品格跟他的行爲
[00:34:36.000 --> 00:34:38.000]  這就是神給我們的
[00:34:38.000 --> 00:34:42.000]  不是單單叫我們將來不會滅亡
[00:34:42.000 --> 00:34:45.000]  可以到天堂去
[00:34:45.000 --> 00:34:47.000]  神給我們的恩典
[00:34:47.000 --> 00:34:53.000]  那是叫我們在地上就能夠有屬天的智慧
[00:34:53.000 --> 00:34:56.000]  叫我們能夠有一個好的品格
[00:34:56.000 --> 00:34:59.000]  有一個好的行爲出來
[00:34:59.000 --> 00:35:01.000]  所以追求
[00:35:01.000 --> 00:35:02.000]  那我們要看看
[00:35:02.000 --> 00:35:06.000]  怎樣能夠來尋求智慧
[00:35:06.000 --> 00:35:09.000]  什麼能夠得到的智慧
[00:35:09.000 --> 00:35:14.000]  我們要從《真言》三章一節到二十節裏頭
[00:35:14.000 --> 00:35:18.000]  這一段裏頭看到有幾個方面
[00:35:18.000 --> 00:35:20.000]  略略給我們看到
[00:35:20.000 --> 00:35:22.000]  是怎樣能夠來尋求智慧
[00:35:22.000 --> 00:35:24.000]  能夠得到智慧
[00:35:24.000 --> 00:35:32.000]  《真言》是一本聖經中間有智慧書
[00:35:32.000 --> 00:35:34.000]  智慧書
[00:35:34.000 --> 00:35:41.000]  《越國記》、《詩篇》、《真言》、《傳道書》、《雅閣》
[00:35:41.000 --> 00:35:45.000]  這五卷書通稱爲智慧書
[00:35:45.000 --> 00:35:49.000]  就這裏面有很多智慧的話語
[00:35:49.000 --> 00:35:51.000]  有很多智慧的事情
[00:35:51.000 --> 00:35:54.000]  《真言》特別是講到智慧
[00:35:54.000 --> 00:35:58.000]  所以你從第三章這一段聖經裏頭
[00:35:58.000 --> 00:36:00.000]  看到有幾方面
[00:36:00.000 --> 00:36:04.000]  我們怎麼能夠來尋求得到智慧
[00:36:04.000 --> 00:36:07.000]  我們看到第一點的話
[00:36:07.000 --> 00:36:09.000]  是要炫目智慧
[00:36:09.000 --> 00:36:11.000]  炫目智慧
[00:36:11.000 --> 00:36:12.000]  我把聖經
[00:36:12.000 --> 00:36:14.000]  我們聖經也放在上面
[00:36:14.000 --> 00:36:15.000]  這裏說
[00:36:15.000 --> 00:36:17.000]  得智慧得聰明的
[00:36:17.000 --> 00:36:19.000]  這人便會有福
[00:36:19.000 --> 00:36:24.000]  因爲得智慧勝過得淫子
[00:36:24.000 --> 00:36:27.000]  其利益強如金金
[00:36:27.000 --> 00:36:31.000]  這裏講到我們要炫目智慧
[00:36:31.000 --> 00:36:33.000]  我們生下來
[00:36:33.000 --> 00:36:35.000]  我們沒有智慧
[00:36:35.000 --> 00:36:37.000]  有的跟別人學的
[00:36:37.000 --> 00:36:39.000]  如果不信主的話
[00:36:39.000 --> 00:36:42.000]  也就是一些小的聰明
[00:36:42.000 --> 00:36:44.000]  小的手
[00:36:44.000 --> 00:36:47.000]  小的一些方法
[00:36:47.000 --> 00:36:49.000]  不能算有智慧
[00:36:49.000 --> 00:36:51.000]  但是說這裏呢
[00:36:51.000 --> 00:36:55.000]  我們要來炫目得所真的智慧
[00:36:55.000 --> 00:36:57.000]  要有炫目
[00:36:57.000 --> 00:36:59.000]  要來學習
[00:36:59.000 --> 00:37:01.000]  要來讀聖經
[00:37:01.000 --> 00:37:03.000]  要來禱告
[00:37:03.000 --> 00:37:05.000]  要來聽神的話
[00:37:05.000 --> 00:37:08.000]  慢慢叫我們能夠得到智慧
[00:37:08.000 --> 00:37:10.000]  要炫目
[00:37:10.000 --> 00:37:13.000]  我們要炫目得到智慧
[00:37:13.000 --> 00:37:15.000]  第二個
[00:37:15.000 --> 00:37:21.000]  從受造之物來看得神的智慧
[00:37:21.000 --> 00:37:26.000]  神創造的天地萬物
[00:37:26.000 --> 00:37:29.000]  最後創造的是人
[00:37:29.000 --> 00:37:32.000]  人在最後最後
[00:37:32.000 --> 00:37:33.000]  可能那天的下午
[00:37:33.000 --> 00:37:35.000]  人纔出來
[00:37:35.000 --> 00:37:38.000]  在這以前已經有什麼日月星辰了
[00:37:38.000 --> 00:37:39.000]  有各樣的樹啊
[00:37:39.000 --> 00:37:41.000]  有各樣的動物啊
[00:37:41.000 --> 00:37:44.000]  隨你說時間的話
[00:37:44.000 --> 00:37:47.000]  老古可能比我們人還要早一些
[00:37:47.000 --> 00:37:50.000]  我們人比老古還要年輕
[00:37:50.000 --> 00:37:53.000]  萬物都齊備了以後
[00:37:53.000 --> 00:37:54.000]  人才
[00:37:54.000 --> 00:37:57.000]  神才創造出來
[00:37:57.000 --> 00:37:59.000]  所以人出來的時候
[00:37:59.000 --> 00:38:02.000]  一看到的這個天地萬物啊
[00:38:02.000 --> 00:38:04.000]  就看到智慧了
[00:38:04.000 --> 00:38:07.000]  神並沒有把智慧給隱藏起來
[00:38:07.000 --> 00:38:08.000]  神接着
[00:38:08.000 --> 00:38:10.000]  他所創造的天地萬物
[00:38:10.000 --> 00:38:13.000]  叫我們看見神的智慧
[00:38:13.000 --> 00:38:15.000]  神多麼有智慧
[00:38:15.000 --> 00:38:17.000]  看到神有一個能力
[00:38:17.000 --> 00:38:19.000]  這麼大的宇宙
[00:38:19.000 --> 00:38:20.000]  神創造的
[00:38:20.000 --> 00:38:24.000]  而且創造的宇宙天地各樣的東西
[00:38:24.000 --> 00:38:26.000]  都是非常有秩序
[00:38:26.000 --> 00:38:28.000]  非常有規律
[00:38:28.000 --> 00:38:31.000]  從這裏面你可以看到智慧
[00:38:31.000 --> 00:38:35.000]  這智慧是神的智慧和他的能力
[00:38:35.000 --> 00:38:41.000]  所以他在正言第三章19節到20節說呢
[00:38:41.000 --> 00:38:44.000]  耶和華以智慧立地
[00:38:44.000 --> 00:38:46.000]  以聰明定天
[00:38:46.000 --> 00:38:49.000]  以知識使深淵裂開
[00:38:49.000 --> 00:38:52.000]  使天空陛下甘露
[00:38:52.000 --> 00:38:54.000]  這是講到神
[00:38:54.000 --> 00:38:56.000]  把這個他所造的
[00:38:56.000 --> 00:39:00.000]  來叫我們來認識他的智慧
[00:39:00.000 --> 00:39:01.000]  第三個
[00:39:01.000 --> 00:39:05.000]  他說神要管教我們
[00:39:05.000 --> 00:39:08.000]  要限制我們
[00:39:08.000 --> 00:39:12.000]  不是爲了要害我們
[00:39:12.000 --> 00:39:15.000]  是爲了他要愛我們
[00:39:15.000 --> 00:39:17.000]  在第十一節說
[00:39:17.000 --> 00:39:21.000]  我兒你不可輕看耶和華的管教
[00:39:21.000 --> 00:39:23.000]  也不可厭煩他的責備
[00:39:23.000 --> 00:39:25.000]  因爲耶和華所愛的
[00:39:25.000 --> 00:39:30.000]  他弟責備正如父親責備所喜愛的兒子
[00:39:30.000 --> 00:39:33.000]  神有所限制我們
[00:39:33.000 --> 00:39:35.000]  不讓我們走這條路
[00:39:35.000 --> 00:39:36.000]  神限制我們
[00:39:36.000 --> 00:39:38.000]  他要叫我們得到這些東西
[00:39:38.000 --> 00:39:40.000]  不是他要對我們不好
[00:39:40.000 --> 00:39:41.000]  不是害我們
[00:39:41.000 --> 00:39:43.000]  那是要限制我們
[00:39:43.000 --> 00:39:44.000]  要叫我們得到益處
[00:39:44.000 --> 00:39:46.000]  他愛我們
[00:39:46.000 --> 00:39:49.000]  所以神限制亞當和夏娃
[00:39:49.000 --> 00:39:51.000]  你不能喫那顆
[00:39:51.000 --> 00:39:54.000]  園中那顆分別三個樹的果子
[00:39:54.000 --> 00:39:56.000]  你不能喫
[00:39:56.000 --> 00:39:58.000]  那麼撒旦就說
[00:39:58.000 --> 00:39:59.000]  神不愛你
[00:39:59.000 --> 00:40:01.000]  跟他們說神不愛你
[00:40:01.000 --> 00:40:03.000]  怕你有智慧
[00:40:03.000 --> 00:40:05.000]  其實不是
[00:40:05.000 --> 00:40:07.000]  神愛他們
[00:40:07.000 --> 00:40:09.000]  要他們順服
[00:40:09.000 --> 00:40:12.000]  那麼這就是不失神主之私
[00:40:12.000 --> 00:40:14.000]  神乃是愛
[00:40:14.000 --> 00:40:17.000]  第四個
[00:40:17.000 --> 00:40:20.000]  智慧是順服的果子
[00:40:20.000 --> 00:40:22.000]  你怎麼得到智慧
[00:40:22.000 --> 00:40:24.000]  順服
[00:40:24.000 --> 00:40:26.000]  他說
[00:40:26.000 --> 00:40:27.000]  這個也比如說
[00:40:27.000 --> 00:40:30.000]  我兒不要忘記我的法則
[00:40:30.000 --> 00:40:33.000]  你心要謹守我的誡命
[00:40:33.000 --> 00:40:35.000]  順服
[00:40:35.000 --> 00:40:38.000]  這樣你必在神和世人眼前
[00:40:38.000 --> 00:40:41.000]  蒙恩從有聰明
[00:40:41.000 --> 00:40:42.000]  你怎麼有聰明
[00:40:42.000 --> 00:40:44.000]  怎麼能夠神愛你
[00:40:44.000 --> 00:40:47.000]  什麼恩典給你呢
[00:40:47.000 --> 00:40:50.000]  你要順服
[00:40:50.000 --> 00:40:53.000]  順服就是
[00:40:53.000 --> 00:40:56.000]  結果就有智慧
[00:40:56.000 --> 00:40:58.000]  夏娃不順服神
[00:40:58.000 --> 00:41:00.000]  神說不可以喫
[00:41:00.000 --> 00:41:01.000]  她偏偏喫了
[00:41:01.000 --> 00:41:03.000]  結果呢
[00:41:03.000 --> 00:41:06.000]  沒有得到智慧
[00:41:06.000 --> 00:41:07.000]  結果是相反
[00:41:07.000 --> 00:41:10.000]  反倒是一個很大的損失
[00:41:10.000 --> 00:41:16.000]  所以順服纔有智慧
[00:41:16.000 --> 00:41:17.000]  第五個
[00:41:17.000 --> 00:41:19.000]  怎麼得到智慧呢
[00:41:19.000 --> 00:41:20.000]  仰賴神
[00:41:20.000 --> 00:41:24.000]  不要自以爲有智慧
[00:41:24.000 --> 00:41:27.000]  所以正經第三章第五節到第七節說
[00:41:27.000 --> 00:41:30.000]  你要專心仰賴耶和華
[00:41:30.000 --> 00:41:33.000]  以靠自己的聰明
[00:41:33.000 --> 00:41:35.000]  不要自以爲有智慧
[00:41:35.000 --> 00:41:37.000]  要敬畏耶和華
[00:41:37.000 --> 00:41:42.000]  遠離和事
[00:41:42.000 --> 00:41:44.000]  這個就告訴我們
[00:41:44.000 --> 00:41:47.000]  我們要仰望神
[00:41:47.000 --> 00:41:48.000]  要依靠神
[00:41:48.000 --> 00:41:50.000]  在大事小事情上
[00:41:50.000 --> 00:41:52.000]  我們都來依靠神
[00:41:52.000 --> 00:41:54.000]  不要以爲我已經懂得很多了
[00:41:54.000 --> 00:41:55.000]  我就不需要神了
[00:41:55.000 --> 00:41:58.000]  我就靠着我自己的判斷
[00:41:58.000 --> 00:41:59.000]  來做這個事情
[00:41:59.000 --> 00:42:00.000]  做那個事情
[00:42:00.000 --> 00:42:01.000]  不是
[00:42:01.000 --> 00:42:03.000]  在一切的事情上
[00:42:03.000 --> 00:42:05.000]  都要來依靠神
[00:42:05.000 --> 00:42:08.000]  不要以爲自己行
