
[00:00:00.000 --> 00:00:02.640]  白餅培育靈魂體
[00:21:09.820 --> 00:21:13.060]  那麼就表示說 以前有一個舊約
[00:21:13.060 --> 00:21:15.760]  叫做Old Testament
[00:21:15.760 --> 00:21:20.100]  舊約聖經一直講什麼
[00:21:20.100 --> 00:21:21.740]  民宿記裡面講的
[00:21:21.740 --> 00:21:23.200]  生命記裡面講的
[00:21:23.200 --> 00:21:25.080]  立位記裡面講的
[00:21:25.080 --> 00:21:26.440]  初愛記記裡面講的
[00:21:26.440 --> 00:21:29.380]  十節 還有摩西六百一十三條的律法
[00:21:29.380 --> 00:21:31.340]  還有這個不能做 那個不能做
[00:21:31.340 --> 00:21:33.220]  還有你怎麼樣 怎麼樣 怎麼樣
[00:21:33.220 --> 00:21:35.180]  這是舊約
[00:21:35.180 --> 00:21:37.120]  但是主耶穌說
[00:21:37.120 --> 00:21:39.660]  我與你們立心約
[00:21:39.660 --> 00:21:48.860]  就是你再壞 我贖你 對不對
[00:21:48.860 --> 00:21:50.700]  你就領我的杯
[00:21:50.700 --> 00:21:54.100]  領我的 吃我的肉 喝我的血
[00:21:54.100 --> 00:21:56.180]  我贖你
[00:21:56.180 --> 00:21:59.100]  你就紀念我跟你立的這個約
[00:21:59.100 --> 00:22:00.800]  The New Testament
[00:22:00.800 --> 00:22:03.840]  The New Covenant
[00:22:03.840 --> 00:22:06.720]  這是波比一個很重要的意義
[00:22:06.720 --> 00:22:09.320]  你要記得主耶穌
[00:22:09.320 --> 00:22:10.820]  祂為我們寫了
[00:22:10.820 --> 00:22:14.160]  那麼我們有祂的恩典祝福在我們身上
[00:22:14.160 --> 00:22:16.960]  我們有跟祂立一個心約
[00:22:16.960 --> 00:22:20.860]  我們是在律法中死的人
[00:22:20.860 --> 00:22:22.860]  但是我們在恩典中
[00:22:22.860 --> 00:22:26.760]  我們是活過來的人 不是嗎
[00:22:26.760 --> 00:22:30.280]  還有一個意義就是享用丙杯
[00:22:30.280 --> 00:22:32.880]  耶穌福音六章五十七節祂說
[00:22:32.880 --> 00:22:37.320]  吃我肉的人也要因我活著
[00:22:37.320 --> 00:22:39.020]  好的
[00:22:39.020 --> 00:22:42.680]  這是耶穌的門徒
[00:22:42.680 --> 00:22:44.080]  還有一些跟從祂的人
[00:22:44.080 --> 00:22:45.520]  聽到說我的肉可以吃
[00:22:45.520 --> 00:22:46.960]  我的血可以喝
[00:22:46.960 --> 00:22:49.520]  都怕了 都不敢跟祂了
[00:22:49.520 --> 00:22:53.600]  因為丙是代表在耶穌在十字架
[00:22:53.600 --> 00:22:57.240]  為我們破碎的身體捨了性命
[00:22:57.240 --> 00:22:59.700]  尤其我們要掰開
[00:22:59.700 --> 00:23:04.240]  就是耶穌的身體為我們捨掉了
[00:23:04.240 --> 00:23:06.240]  是不是
[00:23:06.240 --> 00:23:10.080]  我們一得救 主就做我們的生命
[00:23:10.080 --> 00:23:11.980]  我們不斷地剝丙
[00:23:11.980 --> 00:23:16.760]  主就成為我們生命不斷地供應
[00:23:16.760 --> 00:23:19.660]  祂就是生命的糧
[00:23:19.660 --> 00:23:22.620]  He is the bread of life
[00:23:22.620 --> 00:23:26.200]  杯代表是主的血
[00:23:26.200 --> 00:23:29.260]  不單是叫我們罪得赦免
[00:23:29.260 --> 00:23:34.200]  更為我們帶來神屬天的福分
[00:23:34.200 --> 00:23:37.740]  主用祂自己的血跟我們立了新約
[00:23:37.740 --> 00:23:43.420]  立約的杯就是我們福杯滿意
[00:23:43.420 --> 00:23:45.520]  這杯傾倒下來
[00:23:45.520 --> 00:23:48.860]  我們就有平安 有恩典 有祝福 有憐憫
[00:23:48.860 --> 00:23:50.760]  我們就罪得赦
[00:23:50.760 --> 00:23:53.900]  哈勒路亞 讚美神
[00:23:53.900 --> 00:23:57.100]  這想不通會有這個道理的
[00:23:57.100 --> 00:23:59.160]  另外我們也是要見證合一
[00:23:59.160 --> 00:24:00.600]  我們剝丙要見證合一
[00:24:00.600 --> 00:24:01.800]  不單是跟主合一
[00:24:01.800 --> 00:24:04.760]  我們跟弟兄姊妹也要聯合
[00:24:04.760 --> 00:24:08.900]  以夫所述世上祂說有七個一
[00:24:08.900 --> 00:24:10.280]  一個身體 一個教會
[00:24:10.280 --> 00:24:13.680]  一個丙 一個杯 一個主 一個信 一個習
[00:24:13.680 --> 00:24:15.220]  是不是
[00:24:15.220 --> 00:24:17.720]  你的習跟我的習是一樣
[00:24:17.720 --> 00:24:18.920]  雖然形式有不同
[00:24:18.920 --> 00:24:20.620]  所以不管怎麼樣
[00:24:20.620 --> 00:24:22.020]  我要問人家施洗的時候
[00:24:22.020 --> 00:24:23.920]  我就問他說你有沒有受過洗
[00:24:23.920 --> 00:24:26.220]  你如果受過洗就不要再洗了
[00:24:26.220 --> 00:24:29.300]  因為就一個洗嘛 是不是
[00:24:29.300 --> 00:24:34.460]  領受丙杯也是一樣
[00:24:34.460 --> 00:24:35.740]  方法有一些不同
[00:24:35.740 --> 00:24:38.140]  但是基本都是一樣
[00:24:38.140 --> 00:24:41.700]  格林諾前書史丹十六世紀節他說
[00:24:41.700 --> 00:24:43.580]  我們所祝福的杯
[00:24:43.580 --> 00:24:47.580]  豈不是同領基督的血嗎
[00:24:47.580 --> 00:24:49.880]  我們所掰開的丙
[00:24:49.880 --> 00:24:53.120]  豈不是同領基督的身體嗎
[00:24:53.120 --> 00:24:57.460]  我們隨多仍是一個丙一個身體
[00:24:57.460 --> 00:25:01.260]  因為我們都是分受這一個丙
[00:25:01.260 --> 00:25:04.260]  好的 所以
[00:25:04.260 --> 00:25:07.260]  掰丙聚會 communing
[00:25:07.260 --> 00:25:11.540]  也就是一同交通 一同有份
[00:25:11.540 --> 00:25:16.000]  合一於這個丙杯
[00:25:16.000 --> 00:25:18.540]  聖經裡面有講了好多的掰丙
[00:25:18.540 --> 00:25:19.940]  我大概摘錄了六七個
[00:25:19.940 --> 00:25:22.440]  第一個是五丙二丙嘛 是不是
[00:25:22.440 --> 00:25:25.880]  他說耶穌拿了這五個丙兩條魚
[00:25:25.880 --> 00:25:29.680]  望著天祝福剝開丙
[00:25:29.680 --> 00:25:32.420]  遞給門徒擺在眾人面前
[00:25:32.420 --> 00:25:35.500]  也把那兩條魚分給眾人
[00:25:35.500 --> 00:25:37.600]  是不是
[00:25:37.600 --> 00:25:40.200]  後來餵飽了多少人啊
[00:25:40.200 --> 00:25:41.340]  五千個人
[00:25:41.340 --> 00:25:44.240]  還剩了幾個籃子啊
[00:25:44.240 --> 00:25:46.240]  我們大家都知道五丙二丙
[00:25:46.240 --> 00:25:47.500]  因為它太有名了
[00:25:47.500 --> 00:25:49.800]  是在馬可福音第六章
[00:25:49.800 --> 00:25:51.880]  但是你如果看到馬可福音第八章
[00:25:51.880 --> 00:25:53.940]  還有一個叫做什麼
[00:25:53.940 --> 00:25:56.020]  七丙數魚
[00:25:56.020 --> 00:25:57.480]  它這七個丙幾條魚
[00:25:57.480 --> 00:25:58.920]  然後餵飽了四千個人
[00:25:58.920 --> 00:26:00.460]  剩了七個籃子
[00:26:00.460 --> 00:26:01.280]  基本上一樣
[00:26:01.280 --> 00:26:04.480]  他說他吩咐眾人坐在地上
[00:26:04.480 --> 00:26:06.560]  就拿著這七個丙祝謝了
[00:26:06.560 --> 00:26:08.760]  剝開 遞給門徒
[00:26:08.760 --> 00:26:10.400]  叫他們擺開
[00:26:10.400 --> 00:26:14.400]  門徒就擺在個人的面前
[00:26:14.400 --> 00:26:16.000]  吃了喝了
[00:26:16.000 --> 00:26:20.300]  這是聖經裡面關於剝丙的一個
[00:26:20.300 --> 00:26:22.600]  丙杯的一個例子
[00:26:22.600 --> 00:26:24.000]  這大家都知道
[00:26:24.000 --> 00:26:25.480]  是不是
[00:26:25.480 --> 00:26:28.820]  當然了 好多例子
[00:26:28.820 --> 00:26:32.320]  還有一個例子是什麼呢
[00:26:32.320 --> 00:26:33.920]  最後的晚餐
[00:26:33.920 --> 00:26:35.220]  我們剛才已經講了嘛
[00:26:35.220 --> 00:26:36.360]  是不是
[00:26:36.360 --> 00:26:38.120]  耶穌說他們吃的時候
[00:26:38.120 --> 00:26:41.220]  耶穌拿起丙來祝了福
[00:26:41.220 --> 00:26:43.800]  就剝開 遞給他們說
[00:26:43.800 --> 00:26:44.660]  你們拿著吃
[00:26:44.660 --> 00:26:45.460]  這是我的身體
[00:26:45.460 --> 00:26:46.800]  又拿起丙來祝謝了
[00:26:46.800 --> 00:26:47.660]  遞給他們
[00:26:47.660 --> 00:26:49.240]  他們都喝了
[00:26:49.240 --> 00:26:52.040]  耶穌說這是我立約的血
[00:26:52.040 --> 00:26:54.440]  因為多人流出來的
[00:26:54.440 --> 00:26:56.600]  我實在告訴你們
[00:26:56.600 --> 00:26:59.240]  我不再喝這葡萄汁
[00:26:59.240 --> 00:27:01.140]  直到我在神的國裡
[00:27:01.140 --> 00:27:04.380]  喝新的那日子
[00:27:04.380 --> 00:27:06.420]  擺丙是耶穌的身體
[00:27:06.420 --> 00:27:08.860]  飲杯是耶穌的寶血
[00:27:08.860 --> 00:27:10.720]  剛才我提到的
[00:27:10.720 --> 00:27:12.360]  將來耶穌再來的時候
[00:27:12.360 --> 00:27:14.200]  因為祂是一個新的身體
[00:27:14.200 --> 00:27:16.360]  我們都領受了一個新的身體
[00:27:16.360 --> 00:27:18.600]  我們都是一個新的人
[00:27:18.600 --> 00:27:19.860]  是不是
[00:27:19.860 --> 00:27:23.000]  所以我們喝的時候
[00:27:23.000 --> 00:27:24.500]  那個新的日子
[00:27:24.500 --> 00:27:27.540]  我們來喝丙
[00:27:27.540 --> 00:27:28.980]  那麼耶穌也講得很明白
[00:27:28.980 --> 00:27:31.980]  這叫做葡萄汁
[00:27:31.980 --> 00:27:34.780]  有的時候有的教會
[00:27:34.780 --> 00:27:36.180]  我就聽他們在那邊辯論
[00:27:36.180 --> 00:27:37.580]  應該是喝葡萄酒
[00:27:37.580 --> 00:27:39.780]  還是喝葡萄汁
[00:27:39.780 --> 00:27:42.480]  但是耶穌這裡說的是葡萄汁
[00:27:42.480 --> 00:27:44.660]  所以我可後悔了
[00:27:44.660 --> 00:27:46.560]  那麼聖經上也有講說
[00:27:46.560 --> 00:27:49.400]  保羅斥責那些教會的人
[00:27:49.400 --> 00:27:52.200]  說你們來擺丙飲杯
[00:27:52.200 --> 00:27:54.700]  你們把它當成晚餐
[00:27:54.700 --> 00:27:55.640]  是不是
[00:27:55.640 --> 00:27:56.440]  有人吃得
[00:27:56.440 --> 00:27:57.560]  哇 吃得好飽
[00:27:57.560 --> 00:27:59.640]  然後拼命喝酒
[00:27:59.640 --> 00:28:00.740]  這也不對的
[00:28:00.740 --> 00:28:01.740]  是不是
[00:28:01.740 --> 00:28:05.040]  因為耶穌的身體
[00:28:05.040 --> 00:28:07.940]  耶穌的飽血
[00:28:07.940 --> 00:28:11.220]  耶穌的飽血你要喝那麼多嗎
[00:28:11.220 --> 00:28:14.020]  又不是吃五根長旺
[00:28:14.020 --> 00:28:15.860]  你要吃那麼多血
[00:28:15.860 --> 00:28:17.620]  才一滴就夠了
[00:28:17.620 --> 00:28:18.920]  是不是
[00:28:18.920 --> 00:28:21.460]  耶穌的身體也是一塊就夠了
[00:28:21.460 --> 00:28:22.720]  尤其我們在擺丙的時候
[00:28:22.720 --> 00:28:25.200]  一小塊就夠了
[00:28:25.200 --> 00:28:26.560]  哈利路亞
[00:28:26.560 --> 00:28:29.900]  不是要我們吃飽喝足了
[00:28:29.900 --> 00:28:31.860]  當然我們上個禮拜講的
[00:28:31.860 --> 00:28:33.100]  還有一個擺丙
[00:28:33.100 --> 00:28:34.780]  叫做一碼五十的晚餐
[00:28:34.780 --> 00:28:37.780]  這個是我們很少人知道的一個事情
[00:28:37.780 --> 00:28:39.980]  它基本上是有兩個退後的門徒
[00:28:39.980 --> 00:28:42.540]  當他們聽說耶穌死了復活了
[00:28:42.540 --> 00:28:45.280]  但是他們離開了耶路撒冷
[00:28:45.280 --> 00:28:47.720]  往一碼五十的路上去
[00:28:47.720 --> 00:28:49.180]  他們面帶愁容
[00:28:49.180 --> 00:28:50.620]  眼睛迷糊
[00:28:50.620 --> 00:28:51.720]  是不是
[00:28:51.720 --> 00:28:56.620]  心裡面不認得跟他們走在一起的耶穌
[00:28:56.620 --> 00:28:57.860]  結果
[00:28:57.860 --> 00:28:59.100]  耶穌跟他們一路走
[00:28:59.100 --> 00:28:59.900]  跟他們一路講
[00:28:59.900 --> 00:29:00.800]  他們都不認得
[00:29:00.800 --> 00:29:03.300]  不認不出來是祂
[00:29:03.300 --> 00:29:05.100]  直到到了一碼五十
[00:29:05.100 --> 00:29:08.540]  他們強留耶穌跟他們一起吃晚餐
[00:29:08.540 --> 00:29:11.800]  這叫做一碼五十的晚餐
[00:29:11.800 --> 00:29:12.700]  經上面說
[00:29:12.700 --> 00:29:15.780]  路教復興二十四章三十到三十一節
[00:29:15.780 --> 00:29:17.580]  到了作息的時候
[00:29:17.580 --> 00:29:19.680]  耶穌拿起丙來
[00:29:19.680 --> 00:29:21.420]  祝謝了 掰開
[00:29:21.420 --> 00:29:22.780]  遞給他們
[00:29:22.780 --> 00:29:25.260]  他們的眼睛明亮了
[00:29:25.260 --> 00:29:28.020]  這才認出祂來
[00:29:28.020 --> 00:29:30.900]  所以我說
[00:29:30.900 --> 00:29:34.700]  這每一個掰餅有一個不同的地方
[00:29:34.700 --> 00:29:37.000]  假如你眼睛迷糊
[00:29:37.000 --> 00:29:37.800]  不認識人
[00:29:37.800 --> 00:29:39.000]  臉上帶著愁容
[00:29:39.000 --> 00:29:40.940]  離開了神
[00:29:40.940 --> 00:29:45.840]  你來一個一碼五十的晚餐的剝餅
[00:29:45.840 --> 00:29:46.880]  是不是
[00:29:46.880 --> 00:29:50.480]  你能夠不像另外的一個剝餅
[00:29:50.480 --> 00:29:53.680]  譬如說是最後晚餐的剝餅
[00:29:53.680 --> 00:29:56.120]  它是領受耶穌的身體
[00:29:56.120 --> 00:29:57.960]  領受耶穌的保險
[00:29:57.960 --> 00:29:59.860]  甚至於以耶穌立約
[00:29:59.860 --> 00:30:02.520]  甚至於五餅二餘的時候
[00:30:02.520 --> 00:30:05.760]  五餅二餘的剝餅是有一個什麼
[00:30:05.760 --> 00:30:09.400]  特別的一個功能嗎
[00:30:09.400 --> 00:30:12.100]  假如
[00:30:12.100 --> 00:30:16.400]  你說你有所欠缺
[00:30:16.400 --> 00:30:19.740]  你不妨來一個五餅二餘的剝餅
[00:30:19.740 --> 00:30:22.580]  你就拿五個餅兩條魚
[00:30:22.580 --> 00:30:25.540]  你就開始學耶穌來剝餅
[00:30:25.540 --> 00:30:28.580]  你的欠缺就補足了
[00:30:28.580 --> 00:30:30.240]  你看到沒有
[00:30:30.240 --> 00:30:31.720]  還餵飽了五千個人
[00:30:31.720 --> 00:30:33.920]  還剩了十二個籃子
[00:30:33.920 --> 00:30:38.300]  如果你有欠缺的話
[00:30:38.300 --> 00:30:40.260]  好的
[00:30:40.260 --> 00:30:42.660]  還有一個剝餅是初代教會的
[00:30:42.660 --> 00:30:44.900]  這個是我們要常常來剝的
[00:30:44.900 --> 00:30:48.640]  因為他們天天同心合意地恆切在店裡
[00:30:48.640 --> 00:30:50.160]  且在家中剝餅
[00:30:50.160 --> 00:30:54.000]  存著歡喜城市的新用販讚美神
[00:30:54.000 --> 00:30:56.280]  得眾名的喜愛
[00:30:56.280 --> 00:31:00.820]  主將得救的人天天加給他們
[00:31:00.820 --> 00:31:05.120]  這是教會增長的原因之一
[00:31:05.120 --> 00:31:08.760]  假如你希望我們的教會人數增長
[00:31:08.760 --> 00:31:10.560]  which we do
[00:31:10.560 --> 00:31:15.660]  那麼我們要學習他們在初代教會
[00:31:15.660 --> 00:31:18.600]  在教會裡面擺餅
[00:31:18.600 --> 00:31:22.200]  而且天天同心合意地在店裡
[00:31:22.200 --> 00:31:25.200]  家中存著歡喜城市新用販
[00:31:25.200 --> 00:31:26.740]  所以教會裡面
[00:31:26.740 --> 00:31:29.080]  我們如果許可的話
[00:31:29.080 --> 00:31:31.000]  我們要開始要吃飯了
[00:31:31.000 --> 00:31:33.740]  好不好
[00:31:33.740 --> 00:31:38.240]  因為過去這幾年實在是瘟疫嘛
[00:31:38.240 --> 00:31:40.320]  都不太敢吃飯
[00:31:40.320 --> 00:31:43.020]  以前我們這裡都快坐滿了
[00:31:43.020 --> 00:31:45.720]  但是這個瘟疫一來
[00:31:45.720 --> 00:31:50.200]  再加上最淒慘的有一次
[00:31:50.200 --> 00:31:52.500]  就我跟師母兩個人在這邊
[00:31:52.500 --> 00:31:54.300]  大家都不敢來了
[00:31:54.300 --> 00:31:55.900]  那個時候瘟疫最厲害的時候
[00:31:55.900 --> 00:31:59.240]  那天還有下雪大風雪
[00:31:59.240 --> 00:32:01.200]  哇 那天我可忙了
[00:32:01.200 --> 00:32:04.880]  一手拿著這個控制這個PowerPoint
[00:32:04.880 --> 00:32:08.340]  一手拿著這個控制這個攝影機
[00:32:08.340 --> 00:32:11.180]  還有一手還要來放PowerPoint
[00:32:11.180 --> 00:32:14.380]  哇 一手還要帶金牌讚美
[00:32:14.380 --> 00:32:18.580]  忙死我了
[00:32:18.580 --> 00:32:23.120]  但是求主將得救的人數加給我們
[00:32:23.120 --> 00:32:26.360]  天天加給我們
[00:32:26.360 --> 00:32:28.500]  哪天我後期來跟各位分享一下
[00:32:28.500 --> 00:32:31.060]  到底教會要怎麼增長
[00:32:31.060 --> 00:32:33.700]  史图形象講得最清楚
[00:32:33.700 --> 00:32:36.540]  這是中間的一個原因
[00:32:36.540 --> 00:32:39.200]  就是合意恆切地在店裡
[00:32:39.200 --> 00:32:41.600]  在家中掰餅
[00:32:41.600 --> 00:32:44.240]  存著歡喜城市的新用販
[00:32:44.240 --> 00:32:46.120]  讚美神
[00:32:46.120 --> 00:32:46.840]  哈咧嚕咧嚕
[00:32:46.840 --> 00:32:52.560]  是 感謝主
[00:32:52.560 --> 00:32:55.720]  還有一個掰餅也很少人注意到
[00:32:55.720 --> 00:32:59.560]  這是在史图形象在靠近後面的時候
[00:32:59.560 --> 00:33:02.060]  史图形象有幾章啊
[00:33:02.060 --> 00:33:03.060]  二十八章
[00:33:03.060 --> 00:33:04.700]  這是在二十七章
[00:33:04.700 --> 00:33:10.640]  它講說保羅被壓到羅馬去受審
[00:33:10.640 --> 00:33:12.800]  他有一次坐了船
[00:33:12.800 --> 00:33:14.940]  羅馬的兵丁把他壓
[00:33:14.940 --> 00:33:16.000]  百夫長把他壓
[00:33:16.000 --> 00:33:18.480]  結果在愛琴海地中海
[00:33:18.480 --> 00:33:22.180]  愛琴海那邊碰到了船爛
[00:33:22.180 --> 00:33:25.120]  結果把貨品丟了
[00:33:25.120 --> 00:33:30.460]  然後好不容易風浪平靜了
[00:33:30.460 --> 00:33:34.020]  然後這裡說天漸亮的時候
[00:33:34.020 --> 00:33:37.960]  他們都十幾天沒有吃飯
[00:33:37.960 --> 00:33:40.560]  在海上漂流碰到風浪
[00:33:40.560 --> 00:33:45.340]  保羅勸眾人都吃飯說
[00:33:45.340 --> 00:33:54.140]  你們懸讓忍餓不吃飯
[00:33:54.140 --> 00:33:56.380]  不吃什麼已經十四天了
[00:33:56.380 --> 00:33:58.560]  所以我勸你們吃飯
[00:33:58.560 --> 00:34:01.280]  這是關乎你們救命的事
[00:34:01.280 --> 00:34:05.420]  因為你們個人連一根頭髮也不至於損壞
[00:34:05.420 --> 00:34:07.260]  保羅說了這話
[00:34:07.260 --> 00:34:11.700]  就拿著餅在眾人面前祝謝的掰開吃
[00:34:11.700 --> 00:34:14.840]  於是他們都放下心也就吃了
[00:34:14.840 --> 00:34:17.260]  所以你就看到掰餅
[00:34:17.260 --> 00:34:23.000]  結果這些人都保留了心
[00:34:23.000 --> 00:34:26.640]  這就是在危難中你要得拯救
[00:34:26.640 --> 00:34:29.340]  掰餅是一個好辦法
[00:34:29.340 --> 00:34:30.780]  如果說你已經禱告了
[00:34:30.780 --> 00:34:33.720]  哎呀 危難中你禱告了
[00:34:33.720 --> 00:34:35.580]  好像還不平安
[00:34:35.580 --> 00:34:37.520]  來一個掰餅
[00:34:37.520 --> 00:34:42.420]  可以讓你更得到拯救
[00:34:42.420 --> 00:34:45.360]  掰餅是恩典的管道
[00:34:45.360 --> 00:34:50.260]  神要透過掰餅把跟我們堅定心約
[00:34:50.260 --> 00:34:55.180]  甚至於把恩典祝福給我們
[00:34:55.180 --> 00:34:58.980]  逾越節的晚餐成了掰餅的聖餐
[00:34:58.980 --> 00:35:04.120]  那麼這是讓我們紀念神的拯救
[00:35:04.120 --> 00:35:09.580]  祂把當初把猶太人從埃及地領出來
[00:35:09.580 --> 00:35:15.360]  那麼越節晚餐的羔羊還有無效餅
[00:35:15.360 --> 00:35:20.500]  就是今天的耶穌
[00:35:20.500 --> 00:35:23.440]  無效餅也是耶穌
[00:35:23.440 --> 00:35:26.640]  因為這是生命的糧
[00:35:26.640 --> 00:35:28.980]  為什麼無效呢
[00:35:28.980 --> 00:35:32.520]  因為效會發
[00:35:32.520 --> 00:35:41.560]  不實在甚至於會有一些催促的不太好
[00:35:41.560 --> 00:35:44.600]  所以路加福音二十二章九節
[00:35:44.600 --> 00:35:48.060]  祂說這是我的身體為你們赦的
[00:35:48.060 --> 00:35:50.400]  這是我立約的血為你們流出來
[00:35:50.400 --> 00:35:53.000]  是罪得赦
[00:35:53.000 --> 00:35:56.440]  祂沒有說這是我的身體為你們破碎的
[00:35:56.440 --> 00:35:58.940]  耶穌的身體沒有破碎
[00:35:58.940 --> 00:36:01.440]  將來我們的身體也不破碎
[00:36:01.440 --> 00:36:05.440]  不管你或許我
[00:36:05.440 --> 00:36:06.120]  不要講你
[00:36:06.120 --> 00:36:08.520]  我掉到海裡面被魚吃了
[00:36:08.520 --> 00:36:09.920]  不見了
[00:36:09.920 --> 00:36:12.520]  或者上了戰場被炸彈炸了
[00:36:12.520 --> 00:36:15.300]  碰成了一塊一塊的
[00:36:15.300 --> 00:36:16.460]  或什麼的
[00:36:16.460 --> 00:36:20.600]  或者埋在地上被蟲子吃了
[00:36:20.600 --> 00:36:23.440]  但是當主耶穌來的時候
[00:36:23.440 --> 00:36:25.440]  我們復活的時候
[00:36:25.440 --> 00:36:30.840]  你回復到你最棒的那個時候
[00:36:30.840 --> 00:36:31.680]  是不是
[00:36:31.680 --> 00:36:33.080]  感謝神
[00:36:33.080 --> 00:36:34.480]  我不知道
[00:36:34.480 --> 00:36:36.880]  我最棒的時候好像是現在
[00:36:36.880 --> 00:36:37.380]  是不是
[00:36:37.380 --> 00:36:39.820]  雖然我的腳還有一點痛
[00:36:39.820 --> 00:36:42.420]  但是越來越好了
[00:36:42.420 --> 00:36:43.960]  我感謝神
[00:36:43.960 --> 00:36:44.960]  是
[00:36:44.960 --> 00:36:46.560]  哈利路亞
[00:36:46.560 --> 00:36:48.320]  所以耶穌的身體為我們赦的
[00:36:48.320 --> 00:36:50.860]  但是祂的身體勸世
[00:36:50.860 --> 00:36:53.940]  祂的生命勸世在我們裡面活著
[00:36:53.940 --> 00:36:55.860]  我們吃祂的身體
[00:36:55.860 --> 00:36:57.300]  真的可以吃的時候
[00:36:57.300 --> 00:37:00.080]  祂的身體就在我們裡面
[00:37:00.080 --> 00:37:02.480]  成為我們的一部分
[00:37:02.480 --> 00:37:03.680]  所以說剝餅
[00:37:03.680 --> 00:37:07.420]  有的人說它不是玉表
[00:37:07.420 --> 00:37:10.220]  不是代表耶穌的身體
[00:37:10.220 --> 00:37:11.220]  耶穌的包餡
[00:37:11.220 --> 00:37:14.280]  它是實質的耶穌的身體
[00:37:14.280 --> 00:37:16.680]  實質的耶穌的血
[00:37:16.680 --> 00:37:18.760]  這就很重要了
[00:37:18.760 --> 00:37:20.460]  不只是玉表
[00:37:20.460 --> 00:37:22.260]  不只是紀念
[00:37:22.260 --> 00:37:24.560]  你吃的真的是耶穌的身體
[00:37:24.560 --> 00:37:28.440]  所以你身體裡面有祂的身體
[00:37:28.440 --> 00:37:29.900]  哈利路亞
[00:37:29.900 --> 00:37:32.000]  那麼聖餐也指向未來
[00:37:32.000 --> 00:37:34.080]  神要所成全你們的
[00:37:34.080 --> 00:37:35.940]  那麼二十二章十八節
[00:37:35.940 --> 00:37:37.640]  祂說我告訴你們
[00:37:37.640 --> 00:37:39.180]  從今以後
[00:37:39.180 --> 00:37:41.820]  我不再喝這葡萄汁
[00:37:41.820 --> 00:37:44.320]  只等到神的國來的
[00:37:44.320 --> 00:37:45.520]  所以這是
[00:37:45.520 --> 00:37:47.580]  耶穌玉表將來
[00:37:47.580 --> 00:37:48.980]  祂要成全的是
[00:37:48.980 --> 00:37:51.100]  神的國要來的
[00:37:51.100 --> 00:37:53.460]  那麼十一章祂說
[00:37:53.460 --> 00:37:55.700]  你們每逢吃這餅喝這杯
[00:37:55.700 --> 00:37:58.260]  是表明主的使
[00:37:58.260 --> 00:38:00.900]  只等到祂來
[00:38:00.900 --> 00:38:02.660]  主使了
[00:38:02.660 --> 00:38:03.400]  是吧
[00:38:03.400 --> 00:38:05.000]  我們都同意嘛
[00:38:05.000 --> 00:38:05.940]  但祂也復活
[00:38:05.940 --> 00:38:07.480]  祂也升天了
[00:38:07.480 --> 00:38:08.840]  但是我們不是沒有盼望
[00:38:08.840 --> 00:38:10.240]  我們有盼望
[00:38:10.240 --> 00:38:13.180]  我們知道祂還要再來
[00:38:13.180 --> 00:38:16.280]  所以它這裡說表明主的使
[00:38:16.280 --> 00:38:19.120]  它是這樣proclaims
[00:38:19.120 --> 00:38:21.620]  表明是什麼意思啊
[00:38:21.620 --> 00:38:24.420]  表示說你可以看得到的
[00:38:24.420 --> 00:38:26.400]  祂不是默示
[00:38:26.400 --> 00:38:28.400]  祂是表明
[00:38:28.400 --> 00:38:30.300]  所以這是一個
[00:38:30.300 --> 00:38:34.860]  可以看到可見的一個記號
[00:38:34.860 --> 00:38:36.500]  是的
[00:38:36.500 --> 00:38:39.200]  那麼領聖餐也是可以看到
[00:38:39.200 --> 00:38:43.240]  可以摸到的一個恩典
[00:38:43.240 --> 00:38:48.920]  那麼耶穌被釘在十字架上
[00:38:48.920 --> 00:38:51.480]  我們常常認為
[00:38:51.480 --> 00:38:54.480]  這只是耶穌復活了
[00:38:54.480 --> 00:38:56.020]  祂的神蹟
[00:38:56.020 --> 00:38:58.520]  但是你有沒有想過
[00:38:58.520 --> 00:39:01.200]  其實這跟我的生命息息有關
[00:39:01.200 --> 00:39:02.900]  不是嗎
[00:39:02.900 --> 00:39:05.240]  祂不是為罪人死啦
[00:39:05.240 --> 00:39:06.440]  祂不是
[00:39:06.440 --> 00:39:09.040]  祂是為我死啦
[00:39:09.040 --> 00:39:09.740]  是不是
[00:39:09.740 --> 00:39:12.080]  雖然我也是罪人啦
[00:39:12.080 --> 00:39:14.240]  但是你如果從
[00:39:14.240 --> 00:39:17.580]  所謂的個人的關係來看
[00:39:17.580 --> 00:39:21.240]  好像神愛世人
[00:39:21.240 --> 00:39:23.080]  不痛不癢
[00:39:23.080 --> 00:39:24.120]  但是當耶穌說
[00:39:24.120 --> 00:39:26.220]  我愛你彼得
[00:39:26.220 --> 00:39:28.120]  你願意餵養我的小羊嗎
[00:39:28.120 --> 00:39:29.460]  你愛我嗎
[00:39:29.460 --> 00:39:31.800]  這就已經非常personal了
[00:39:31.800 --> 00:39:34.200]  這就把我們的關係跟祂拉在一起
[00:39:34.200 --> 00:39:37.160]  所以我們領受的不只是
[00:39:37.160 --> 00:39:38.540]  耶穌的身體
[00:39:38.540 --> 00:39:42.040]  那也是跟我們息息有關的
[00:39:42.040 --> 00:39:45.540]  祂的身體不只是一個餅
