
[00:00:00.000 --> 00:00:05.600]  這段時間我特別跟大家分享一些基礎
[00:16:11.000 --> 00:16:14.320]  我們理應是可以過更加聖潔的生活
[00:16:14.320 --> 00:16:17.200]  理應我們可以更加像神的愛去愛人
[00:16:17.200 --> 00:16:19.840]  我們應該是有神的公義
[00:16:19.840 --> 00:16:22.600]  去看這個世界
[00:16:22.600 --> 00:16:25.120]  不過我們仍然都是一個成長的過程
[00:16:25.120 --> 00:16:27.360]  我們未去到完全
[00:16:27.360 --> 00:16:29.880]  不過縱然我們未去到完全
[00:16:29.880 --> 00:16:32.320]  我們未去到百分之一百成性
[00:16:32.320 --> 00:16:34.600]  但是神從來沒有看不理我們
[00:16:34.600 --> 00:16:36.640]  就像在《創世紀》第九章
[00:16:36.640 --> 00:16:37.480]  很有趣的
[00:16:37.480 --> 00:16:39.080]  當人犯了罪之後
[00:16:39.080 --> 00:16:40.400]  救恩都未來
[00:16:40.400 --> 00:16:42.200]  救恩去到新約才來
[00:16:42.200 --> 00:16:44.120]  第九章說
[00:16:44.120 --> 00:16:47.240]  「留你們血,害你們命的
[00:16:47.240 --> 00:16:49.960]  無論是獸是人,我必討他的罪
[00:16:49.960 --> 00:16:52.920]  就是向各人的弟兄,也是如此。」
[00:16:52.920 --> 00:16:55.040]  就算我們是一個罪人也好
[00:16:55.040 --> 00:16:57.000]  我們未蒙恩得救也好
[00:16:57.000 --> 00:16:59.360]  原來神在看我們的生命
[00:16:59.360 --> 00:17:01.360]  仍然是很寶貴的
[00:17:01.360 --> 00:17:02.720]  如果有人害我們
[00:17:02.720 --> 00:17:05.640]  神仍然都會討他的罪
[00:17:05.640 --> 00:17:06.720]  所以弟兄姊妹
[00:17:06.720 --> 00:17:09.480]  原來我們的生命是很寶貴的
[00:17:09.480 --> 00:17:11.200]  神看我們是很寶貴的
[00:17:11.200 --> 00:17:13.200]  縱然今天你覺得自己的生命
[00:17:13.200 --> 00:17:15.080]  你的身份不是很尊貴
[00:17:15.080 --> 00:17:17.800]  但是神看我們是很尊貴的
[00:17:17.800 --> 00:17:18.720]  剛剛過年
[00:17:18.720 --> 00:17:20.720]  我們有拍禮士或者收禮士
[00:17:20.720 --> 00:17:22.720]  通常不是派去收的
[00:17:22.720 --> 00:17:25.080]  拍禮士很喜歡用新銀紙
[00:17:25.080 --> 00:17:26.640]  大家喜不喜歡用新銀紙
[00:17:26.640 --> 00:17:27.640]  這張銀紙不是很新
[00:17:27.640 --> 00:17:29.560]  因為我已經做了很多次道具
[00:17:29.560 --> 00:17:31.280]  所以很潮的新銀紙
[00:17:31.280 --> 00:17:33.080]  原本這張銀紙是很新的
[00:17:33.080 --> 00:17:34.760]  是那些很直的
[00:17:34.760 --> 00:17:37.240]  我有個朋友很喜歡用新銀紙
[00:17:37.240 --> 00:17:39.560]  他每一年一到年初
[00:17:39.560 --> 00:17:41.080]  就去銀行換很多新銀紙
[00:17:41.080 --> 00:17:42.520]  全年都用新銀紙
[00:17:42.520 --> 00:17:44.600]  那些舊銀紙不用可以給我們
[00:17:44.600 --> 00:17:46.600]  他很喜歡用新銀紙
[00:17:46.600 --> 00:17:48.560]  這張銀紙一百元
[00:17:48.560 --> 00:17:49.720]  面值一百元
[00:17:49.720 --> 00:17:51.160]  這張一百元
[00:17:51.160 --> 00:17:53.520]  如果是直版的新銀紙
[00:17:53.520 --> 00:17:55.520]  和它整潮了之後
[00:17:55.520 --> 00:18:00.680]  這張銀紙的價值有沒有變
[00:18:00.680 --> 00:18:02.080]  你會不會因為變潮了
[00:18:02.080 --> 00:18:03.760]  只值九十元
[00:18:03.760 --> 00:18:05.000]  你不會的
[00:18:05.000 --> 00:18:06.840]  仍然都是一百元
[00:18:06.840 --> 00:18:09.640]  其實人在神的眼中一樣
[00:18:09.640 --> 00:18:12.720]  就算我們有很多的罪
[00:18:12.720 --> 00:18:16.560]  但是神看我們仍然都是寶貴
[00:18:16.560 --> 00:18:20.280]  很多時候是我們自己看自己
[00:18:20.280 --> 00:18:22.040]  覺得自己不是很尊貴
[00:18:22.040 --> 00:18:24.880]  覺得自己做這些事怎會尊貴
[00:18:24.880 --> 00:18:27.040]  我都沒有錢怎會尊貴
[00:18:27.040 --> 00:18:28.880]  我都沒有地位怎會尊貴
[00:18:28.880 --> 00:18:32.040]  但是神的眼中的我們
[00:18:32.040 --> 00:18:33.600]  神是尊貴
[00:18:33.600 --> 00:18:36.440]  永遠都是一百元這個面值
[00:18:36.440 --> 00:18:37.560]  沒有減少
[00:18:37.560 --> 00:18:39.640]  就算你把這銀紙扔在地上
[00:18:39.640 --> 00:18:41.240]  你踩它十腳
[00:18:41.240 --> 00:18:42.360]  污糟了
[00:18:42.360 --> 00:18:44.080]  讓水變濕了
[00:18:44.080 --> 00:18:47.240]  這張都是一百元
[00:18:47.240 --> 00:18:48.160]  所以弟兄姊妹
[00:18:48.160 --> 00:18:49.080]  你跟隔壁說
[00:18:49.080 --> 00:18:51.160]  你說你真的很尊貴
[00:18:51.160 --> 00:18:54.320]  你起碼值一百元
[00:18:54.320 --> 00:18:56.960]  就算你怎樣潮都是一百元
[00:18:56.960 --> 00:18:58.400]  所以我們是很尊貴的
[00:18:58.400 --> 00:18:59.920]  不要看不起自己
[00:18:59.920 --> 00:19:01.960]  我們要珍惜自己的生命
[00:19:01.960 --> 00:19:04.400]  千萬不要覺得自己的生命
[00:19:04.400 --> 00:19:07.520]  是不值得存在地上
[00:19:07.520 --> 00:19:10.480]  同樣我們要看自己的身份
[00:19:10.480 --> 00:19:12.240]  我們是尊貴的身份
[00:19:12.240 --> 00:19:15.680]  所以神做我們有上帝的形象
[00:19:15.680 --> 00:19:18.240]  是要我們肯定我們有尊貴
[00:19:18.240 --> 00:19:19.440]  第二
[00:19:19.440 --> 00:19:22.120]  人有上帝的形象的目的是甚麼呢
[00:19:22.120 --> 00:19:25.960]  目的就是讓我們去享受神
[00:19:25.960 --> 00:19:28.440]  和去榮耀神
[00:19:28.440 --> 00:19:31.680]  神讓我們在二十七節二十八節打猴
[00:19:31.680 --> 00:19:34.040]  我們看到神做人
[00:19:34.040 --> 00:19:36.760]  是按照祂的形象和樣式所做
[00:19:36.760 --> 00:19:38.080]  但當祂做完人之後
[00:19:38.080 --> 00:19:39.520]  祂說了一句說話
[00:19:39.520 --> 00:19:40.640]  很有意思
[00:19:40.640 --> 00:19:45.200]  祂說「神就賜福給他們」
[00:19:45.200 --> 00:19:46.960]  原來神今天做人
[00:19:46.960 --> 00:19:50.080]  是要我們去享受神
[00:19:50.080 --> 00:19:51.640]  甚麼叫享受神呢
[00:19:51.640 --> 00:19:54.080]  因為神做任何事的時候
[00:19:54.080 --> 00:19:57.000]  祂沒有說神賜福給狗
[00:19:57.000 --> 00:19:59.240]  神沒有說賜福給鱷魚
[00:19:59.240 --> 00:20:00.600]  祂從來沒有說過這種話
[00:20:00.600 --> 00:20:01.920]  但做人之後
[00:20:01.920 --> 00:20:04.400]  神就說賜福給我們
[00:20:04.400 --> 00:20:05.440]  意思就是說
[00:20:05.440 --> 00:20:06.960]  當神做人的時候
[00:20:06.960 --> 00:20:08.560]  你會發覺祂的方式
[00:20:08.560 --> 00:20:10.240]  在創世紀那邊
[00:20:10.240 --> 00:20:12.760]  祂除了用泥土做人之後
[00:20:12.760 --> 00:20:14.480]  祂就吹一口氣
[00:20:14.480 --> 00:20:15.520]  吹一口氣之後
[00:20:15.520 --> 00:20:19.760]  聖經說祂成為了有靈的活人
[00:20:19.760 --> 00:20:25.600]  這個靈就是能夠與神相交的一個部分
[00:20:25.600 --> 00:20:27.920]  為甚麼今天我們可以信耶穌呢
[00:20:27.920 --> 00:20:30.880]  為甚麼今天我們看不到其他動物信耶穌呢
[00:20:30.880 --> 00:20:32.320]  今天只有人可以信耶穌
[00:20:32.320 --> 00:20:34.520]  因為人和動物不同
[00:20:34.520 --> 00:20:37.200]  是多了神的那口氣
[00:20:37.200 --> 00:20:39.360]  那個靈
[00:20:39.360 --> 00:20:41.240]  所以今天我們在靈裡面
[00:20:41.240 --> 00:20:43.600]  我們可以和神的交往
[00:20:43.600 --> 00:20:45.160]  我們可以與神聊天
[00:20:45.160 --> 00:20:46.800]  我們可以與神溝通
[00:20:46.800 --> 00:20:48.720]  我們可以聆聽神的聲音
[00:20:48.720 --> 00:20:49.800]  剛才那首詩歌
[00:20:49.800 --> 00:20:51.480]  我們可以低語
[00:20:51.480 --> 00:20:53.040]  我們摸不到祂
[00:20:53.040 --> 00:20:53.800]  看不到祂
[00:20:53.800 --> 00:20:57.360]  但我們聽到祂和我們說話
[00:20:57.360 --> 00:20:59.600]  我們每天早上起床
[00:20:59.600 --> 00:21:00.520]  第一件事
[00:21:00.520 --> 00:21:01.840]  我們有沒有看聖經呢
[00:21:01.840 --> 00:21:04.840]  不知道靈修是我們的重擔
[00:21:04.840 --> 00:21:05.920]  還是我們的享受呢
[00:21:05.920 --> 00:21:06.760]  各位弟兄姊妹
[00:21:06.760 --> 00:21:08.360]  你們自己定一下
[00:21:08.360 --> 00:21:11.360]  究竟是重擔還是一個享受
[00:21:11.360 --> 00:21:12.120]  對我來說
[00:21:12.120 --> 00:21:13.640]  我覺得越來越享受
[00:21:13.640 --> 00:21:16.040]  因為早上可以安靜自己
[00:21:16.040 --> 00:21:18.760]  用神的說話來幫自己
[00:21:18.760 --> 00:21:20.440]  去處理自己的罪
[00:21:20.440 --> 00:21:21.960]  將自己又輕一點
[00:21:21.960 --> 00:21:23.080]  不是減肥那種輕
[00:21:23.080 --> 00:21:26.080]  而是一種心理上的重擔
[00:21:26.080 --> 00:21:27.360]  又輕一點
[00:21:27.360 --> 00:21:29.440]  以致到原來每天早上
[00:21:29.440 --> 00:21:30.560]  我讀聖經
[00:21:30.560 --> 00:21:31.760]  是享受神
[00:21:31.760 --> 00:21:32.760]  你會說牧師梘不是的
[00:21:32.760 --> 00:21:34.320]  TWA那麼多東西看
[00:21:34.320 --> 00:21:35.600]  要看四段聖經
[00:21:35.600 --> 00:21:37.280]  其實不用的
[00:21:37.280 --> 00:21:38.720]  原來靈修有很多方法的
[00:21:38.720 --> 00:21:41.400]  你早點說吧
[00:21:41.400 --> 00:21:43.680]  其實靈修可以三分鐘
[00:21:43.680 --> 00:21:45.320]  真的三分鐘可以
[00:21:45.320 --> 00:21:46.840]  無論是創世電視
[00:21:46.840 --> 00:21:48.000]  無論是一個頻道
[00:21:48.000 --> 00:21:49.280]  叫做Harmony Channel
[00:21:49.280 --> 00:21:50.440]  他們都有很多的
[00:21:50.440 --> 00:21:53.200]  這些靈修的時間給大家
[00:21:53.200 --> 00:21:54.360]  你可以坐地鐵
[00:21:54.360 --> 00:21:56.000]  拿一部手機一出來
[00:21:56.000 --> 00:21:57.520]  一按創世
[00:21:57.520 --> 00:21:59.680]  或者按Harmony Channel的Apps
[00:21:59.680 --> 00:22:02.080]  就已經看到每天早上
[00:22:02.080 --> 00:22:03.440]  有三分鐘靈修
[00:22:03.440 --> 00:22:04.360]  牧師早點說吧
[00:22:04.360 --> 00:22:08.120]  三分鐘和三分鐘頭差很遠的
[00:22:08.120 --> 00:22:09.880]  你說三分鐘有沒有意思呢
[00:22:09.880 --> 00:22:11.080]  有意思的
[00:22:11.080 --> 00:22:13.280]  有一天我去Blockly買東西
[00:22:13.280 --> 00:22:15.880]  走過Blockly打算去買個鬚刨
[00:22:15.880 --> 00:22:18.160]  裡面那個賣東西的人一見到我
[00:22:18.160 --> 00:22:18.840]  他說何牧師
[00:22:18.840 --> 00:22:19.840]  我說你怎麼會認識我的
[00:22:19.840 --> 00:22:20.480]  我說你回銅幅
[00:22:20.480 --> 00:22:21.240]  他說不是
[00:22:21.240 --> 00:22:22.120]  我說你怎麼會認識我的
[00:22:22.120 --> 00:22:24.440]  因為看創世看到我
[00:22:24.440 --> 00:22:25.880]  講影修
[00:22:25.880 --> 00:22:26.800]  他說幾分鐘
[00:22:26.800 --> 00:22:28.560]  我每天坐車幾分鐘
[00:22:28.560 --> 00:22:31.200]  就可以將我自己的生命調教
[00:22:31.200 --> 00:22:32.200]  第一次會
[00:22:32.200 --> 00:22:34.080]  當然我不希望大家只是幾分鐘
[00:22:34.080 --> 00:22:36.040]  我希望你們由三分鐘開始
[00:22:36.040 --> 00:22:37.000]  然後六分鐘
[00:22:37.000 --> 00:22:37.960]  然後十二分鐘
[00:22:37.960 --> 00:22:39.440]  然後二十四分鐘
[00:22:39.440 --> 00:22:42.000]  就希望有一天真的能夠做到TWA
[00:22:42.000 --> 00:22:45.320]  不過原來三分鐘可以改變你
[00:22:45.320 --> 00:22:46.920]  三分鐘可以改變我
[00:22:46.920 --> 00:22:47.840]  所以跟鄰居說
[00:22:47.840 --> 00:22:50.080]  三分鐘可以改變你
[00:22:50.080 --> 00:22:51.040]  每天三分鐘都沒有
[00:22:51.040 --> 00:22:51.800]  沒理由
[00:22:51.800 --> 00:22:53.120]  三分鐘都沒有
[00:22:53.120 --> 00:22:55.080]  你可以享受
[00:22:55.080 --> 00:22:56.400]  享受與它的交往
[00:22:56.400 --> 00:22:59.240]  享受自己的生命那種安靜
[00:22:59.240 --> 00:23:01.400]  但同樣榮耀神
[00:23:01.400 --> 00:23:03.040]  神給我們有使命
[00:23:03.040 --> 00:23:05.360]  祂說要管理大地
[00:23:05.360 --> 00:23:07.280]  管理大地
[00:23:07.280 --> 00:23:09.080]  其實神做人
[00:23:09.080 --> 00:23:10.720]  管理大地
[00:23:10.720 --> 00:23:12.560]  其實不用怎麼做事
[00:23:12.560 --> 00:23:13.280]  聖經說
[00:23:13.280 --> 00:23:14.720]  你只要吃東西就行
[00:23:14.720 --> 00:23:15.600]  園中所有的東西
[00:23:15.600 --> 00:23:17.600]  你照吃
[00:23:17.600 --> 00:23:18.640]  那些動物
[00:23:18.640 --> 00:23:19.360]  牠們吃草
[00:23:19.360 --> 00:23:20.160]  我給牠們吃
[00:23:20.160 --> 00:23:21.560]  不用你種
[00:23:21.560 --> 00:23:22.400]  多舒服
[00:23:22.400 --> 00:23:24.320]  做這個CEO不得了
[00:23:24.320 --> 00:23:26.080]  多開心
[00:23:26.080 --> 00:23:27.040]  不過牠犯罪
[00:23:27.040 --> 00:23:28.600]  很可惜牠犯罪
[00:23:28.600 --> 00:23:29.440]  牠犯罪之後
[00:23:29.440 --> 00:23:30.840]  神有懲罰
[00:23:30.840 --> 00:23:32.760]  牠對女性下蛙的懲罰
[00:23:32.760 --> 00:23:34.600]  牠說要生產之腐
[00:23:34.600 --> 00:23:35.800]  對男性牠要說
[00:23:35.800 --> 00:23:38.440]  你要汗流滿面
[00:23:38.440 --> 00:23:40.480]  然後才能夠糊口
[00:23:40.480 --> 00:23:42.040]  即是要做到很辛苦
[00:23:42.040 --> 00:23:44.160]  才能夠糊口
[00:23:44.160 --> 00:23:46.480]  德文的翻譯聖經
[00:23:46.480 --> 00:23:47.480]  翻譯這一句
[00:23:47.480 --> 00:23:49.280]  他說要汗流滿面
[00:23:49.280 --> 00:23:50.280]  才有麵包吃
[00:23:50.280 --> 00:23:52.360]  因為德國人很喜歡吃麵包
[00:23:52.360 --> 00:23:54.200]  麵包吃
[00:23:54.200 --> 00:23:56.000]  弟兄姊妹
[00:23:56.000 --> 00:23:58.760]  這個是犯罪之後
[00:23:58.760 --> 00:23:59.720]  犯罪之前
[00:23:59.720 --> 00:24:04.040]  原來我們管理大地很舒服
[00:24:04.040 --> 00:24:05.240]  但犯罪之後
[00:24:05.240 --> 00:24:07.480]  要汗流滿面
[00:24:07.480 --> 00:24:08.800]  才能夠糊口
[00:24:08.800 --> 00:24:11.640]  這是罪的結果
[00:24:11.640 --> 00:24:13.840]  我就懸賞
[00:24:13.840 --> 00:24:15.200]  神昔日做人
[00:24:15.200 --> 00:24:17.480]  按照祂的形象做我們
[00:24:17.480 --> 00:24:18.720]  我們犯罪
[00:24:18.720 --> 00:24:20.280]  規決了神的榮耀
[00:24:20.280 --> 00:24:22.760]  但當我們再信耶穌
[00:24:22.760 --> 00:24:23.840]  接受耶穌
[00:24:23.840 --> 00:24:26.120]  我們穿上新人
[00:24:26.120 --> 00:24:27.320]  這個新人是甚麼
[00:24:27.320 --> 00:24:29.560]  這個新人是神的形象
[00:24:29.560 --> 00:24:31.400]  即是今天你和我
[00:24:31.400 --> 00:24:35.480]  理應有這個新人
[00:24:35.480 --> 00:24:37.040]  穿在我們身上
[00:24:37.040 --> 00:24:38.960]  我們理應有神的形象
[00:24:38.960 --> 00:24:40.280]  在我們身上
[00:24:40.280 --> 00:24:42.120]  如果照這個邏輯
[00:24:42.120 --> 00:24:43.360]  你有嗎?
[00:24:43.360 --> 00:24:44.200]  基督徒有嗎?
[00:24:44.200 --> 00:24:45.360]  應該有的
[00:24:45.360 --> 00:24:45.880]  如果有
[00:24:45.880 --> 00:24:48.000]  我們理應有神的公義
[00:24:48.000 --> 00:24:49.400]  神的真理
[00:24:49.400 --> 00:24:50.720]  神的聖潔
[00:24:50.720 --> 00:24:51.720]  神的愛
[00:24:51.720 --> 00:24:52.920]  在我們心靈裏面
[00:24:52.920 --> 00:24:55.440]  應該有
[00:24:55.440 --> 00:24:56.760]  所以
[00:24:56.760 --> 00:25:00.760]  我們現在帶著神的形象去上班
[00:25:00.760 --> 00:25:01.800]  應該是回到
[00:25:01.800 --> 00:25:04.040]  這些原來的心態
[00:25:04.040 --> 00:25:05.800]  應該不會汗流滿面
[00:25:05.800 --> 00:25:07.640]  你會說「牧師,你不懂的」
[00:25:07.640 --> 00:25:09.840]  「你教的當然是封牆」
[00:25:09.840 --> 00:25:13.520]  「我們在柴郎那邊上班」
[00:25:13.520 --> 00:25:16.360]  但我們想著想著
[00:25:16.360 --> 00:25:18.720]  我們上班是謀生
[00:25:18.720 --> 00:25:19.880]  對不對?
[00:25:19.880 --> 00:25:21.640]  完全不是錯的
[00:25:21.640 --> 00:25:24.520]  但其實這裡強調多一件事
[00:25:24.520 --> 00:25:26.880]  我們上班除了謀生之外
[00:25:26.880 --> 00:25:30.520]  我們會不會想一個使命
[00:25:30.520 --> 00:25:33.240]  為甚麼神擺我在這裏上班
[00:25:33.240 --> 00:25:35.760]  為甚麼神擺我要做老師
[00:25:35.760 --> 00:25:38.160]  為甚麼神擺我要做某個職業
[00:25:38.160 --> 00:25:39.680]  我在這個職業裏面
[00:25:39.680 --> 00:25:41.160]  我要問我自己
[00:25:41.160 --> 00:25:44.040]  有沒有上帝的使命在當中
[00:25:44.040 --> 00:25:45.560]  但是弟兄姊妹
[00:25:45.560 --> 00:25:48.680]  這就是榮耀上帝的意思
[00:25:48.680 --> 00:25:50.560]  如果今天我們上班
[00:25:50.560 --> 00:25:53.720]  是帶有一個更高的使命
[00:25:53.720 --> 00:25:54.680]  其實我們上班的時候
[00:25:54.680 --> 00:25:56.920]  我們不會一種
[00:25:56.920 --> 00:25:58.840]  「哎呀,又要上班」
[00:25:58.840 --> 00:26:01.040]  「哎呀,又要講道」
[00:26:01.040 --> 00:26:02.680]  「哎呀,又要見某個人」
[00:26:02.680 --> 00:26:04.480]  「又要聽某人說話」
[00:26:04.480 --> 00:26:06.120]  我們不會這樣
[00:26:06.120 --> 00:26:07.840]  我們會說「感謝主」
[00:26:07.840 --> 00:26:09.600]  「今天我可以回到這個工作裏面」
[00:26:09.600 --> 00:26:10.880]  「我可以見證耶穌多少」
[00:26:10.880 --> 00:26:12.240]  「我可以做得最好」
[00:26:12.240 --> 00:26:14.400]  「我做得最好不是為了要升職」
[00:26:14.400 --> 00:26:16.720]  「我做得最好是因為我想榮耀耶穌」
[00:26:16.720 --> 00:26:18.000]  但當你榮耀耶穌的時候
[00:26:18.000 --> 00:26:18.960]  你就會升職
[00:26:18.960 --> 00:26:21.360]  因為先求祂的國和祂的義
[00:26:21.360 --> 00:26:23.440]  其他一切的東西都會交給你
[00:26:23.440 --> 00:26:25.240]  嘩,多好
[00:26:25.240 --> 00:26:26.520]  弟兄姊妹
[00:26:26.520 --> 00:26:30.640]  如果我們帶著這個使命去上班
[00:26:30.640 --> 00:26:32.880]  有神的形象去上班
[00:26:32.880 --> 00:26:37.240]  原來神要我們去表現出祂
[00:26:37.240 --> 00:26:38.920]  嘩,原來我們多偉大
[00:26:38.920 --> 00:26:40.360]  神看我們很偉大
[00:26:40.360 --> 00:26:41.720]  所以第三件事
[00:26:41.720 --> 00:26:43.840]  神做我們有上帝的形象
[00:26:43.840 --> 00:26:45.560]  是一個很重要的提醒
[00:26:45.560 --> 00:26:49.960]  我們每一天都要活出美好的見證
[00:26:49.960 --> 00:26:50.880]  上帝要提醒我們
[00:26:50.880 --> 00:26:52.240]  「喂,你有神的形象」
[00:26:52.240 --> 00:26:55.240]  「你跟鄰居說,你有神的形象」
[00:26:55.240 --> 00:26:56.360]  意思是甚麼
[00:26:56.360 --> 00:26:57.840]  其實我有神的形象
[00:26:57.840 --> 00:26:59.440]  我就要活出神的公義
[00:26:59.440 --> 00:27:00.560]  神的慈愛
[00:27:00.560 --> 00:27:04.520]  神的聖潔,神的真理
[00:27:04.520 --> 00:27:05.680]  這是一個提醒
[00:27:05.680 --> 00:27:07.440]  你說現在做不到
[00:27:07.440 --> 00:27:08.360]  未必做得到
[00:27:08.360 --> 00:27:09.320]  不要緊
[00:27:09.320 --> 00:27:11.280]  今天做不到,明天做得到
[00:27:11.280 --> 00:27:13.400]  昨天做得到,再後天做得到
[00:27:13.400 --> 00:27:15.080]  我們可以進步
[00:27:15.080 --> 00:27:17.040]  所以去到約翰一書
[00:27:17.040 --> 00:27:18.200]  很有意思的
[00:27:18.200 --> 00:27:20.080]  約翰一書第三章第二節說甚麼呢
[00:27:20.080 --> 00:27:22.280]  我們讀一讀約翰一書第三章第二節
[00:27:22.280 --> 00:27:23.400]  準備,一二三
[00:27:23.400 --> 00:27:27.200]  主若顯現,我們必要像他
[00:27:27.200 --> 00:27:29.760]  因為必得見他的真體
[00:27:29.760 --> 00:27:32.320]  嘩,很大挑戰
[00:27:32.320 --> 00:27:34.960]  當他見耶穌那天
[00:27:34.960 --> 00:27:36.480]  我們就要甚麼
[00:27:36.480 --> 00:27:38.320]  像耶穌
[00:27:38.320 --> 00:27:39.400]  嘩,挑不挑戰
[00:27:39.400 --> 00:27:40.760]  大不大挑戰
[00:27:40.760 --> 00:27:42.360]  很大挑戰
[00:27:42.360 --> 00:27:43.320]  有一個牧師
[00:27:43.320 --> 00:27:44.600]  有一天他照鏡
[00:27:44.600 --> 00:27:45.640]  他忽然間看見自己
[00:27:45.640 --> 00:27:46.760]  哎呀,禿頭
[00:27:46.760 --> 00:27:48.920]  覺得自己很醜
[00:27:48.920 --> 00:27:50.480]  怎會禿頭
[00:27:50.480 --> 00:27:51.560]  但第二天
[00:27:51.560 --> 00:27:53.480]  當他看見他爸爸的照片
[00:27:53.480 --> 00:27:54.200]  也是禿頭
[00:27:54.200 --> 00:27:55.280]  他就有點安慰
[00:27:55.280 --> 00:27:56.880]  因為他像爸爸
[00:27:56.880 --> 00:28:01.840]  我像不像爸爸
[00:28:01.840 --> 00:28:02.720]  我有一天
[00:28:02.720 --> 00:28:03.600]  耶穌回來
[00:28:03.600 --> 00:28:05.960]  我像不像祂
[00:28:05.960 --> 00:28:07.200]  這個會不會是我們
[00:28:07.200 --> 00:28:08.920]  揚念
[00:28:08.920 --> 00:28:11.480]  我們一個立志
[00:28:11.480 --> 00:28:12.320]  我們好好地
[00:28:12.320 --> 00:28:13.600]  每一天
[00:28:13.600 --> 00:28:15.400]  讀神的說話
[00:28:15.400 --> 00:28:15.920]  每一天
[00:28:15.920 --> 00:28:17.120]  將上帝的說話
[00:28:17.120 --> 00:28:18.560]  藏在心裏面
[00:28:18.560 --> 00:28:19.360]  每一天
[00:28:19.360 --> 00:28:20.640]  效法上帝
[00:28:20.640 --> 00:28:23.080]  用我們效法的工作
[00:28:23.080 --> 00:28:25.720]  我上星期有機會聽一個講座
[00:28:25.720 --> 00:28:27.360]  去參加一個研討會
[00:28:27.360 --> 00:28:28.160]  這個研討會
[00:28:28.160 --> 00:28:29.120]  是美國一個牧師
[00:28:29.120 --> 00:28:30.560]  叫做Bill Hybels
[00:28:30.560 --> 00:28:32.040]  凱斯牧師
[00:28:32.040 --> 00:28:33.880]  他今年已經是
[00:28:33.880 --> 00:28:35.640]  教會可以說是美國其中一間
[00:28:35.640 --> 00:28:37.800]  最大的一間教會之一
[00:28:37.800 --> 00:28:39.360]  Willow Creek
[00:28:39.360 --> 00:28:41.560]  這間教會在芝加哥北部
[00:28:41.560 --> 00:28:42.360]  這個牧師
[00:28:42.360 --> 00:28:44.240]  每一年都有一個研習會
[00:28:44.240 --> 00:28:45.440]  而這個研習會
[00:28:45.440 --> 00:28:48.240]  是直播去到一百七十幾個城市
[00:28:48.240 --> 00:28:50.040]  和國家
[00:28:50.040 --> 00:28:51.720]  我們香港都是看電視的
[00:28:51.720 --> 00:28:53.560]  我們是看不到他真人的
[00:28:53.560 --> 00:28:55.120]  只是看電視
[00:28:55.120 --> 00:28:56.520]  這個牧師每一年
[00:28:56.520 --> 00:28:57.840]  一個研習會
[00:28:57.840 --> 00:28:59.000]  由星期五晚
[00:28:59.000 --> 00:29:01.240]  和星期六早上和下午就完了
[00:29:01.240 --> 00:29:02.800]  即是三個時段
[00:29:02.800 --> 00:29:04.960]  有五個講座
[00:29:04.960 --> 00:29:07.160]  因為全部都看電視
[00:29:07.160 --> 00:29:08.640]  他們怕沒有人來
[00:29:08.640 --> 00:29:09.480]  全部看電視
[00:29:09.480 --> 00:29:10.920]  看電視好像不太習慣
[00:29:10.920 --> 00:29:13.480]  於是都有少少的真人
[00:29:13.480 --> 00:29:15.400]  他們會請一些本地的人
[00:29:15.400 --> 00:29:16.800]  去講一些東西
[00:29:16.800 --> 00:29:18.840]  今次他請我去講一些東西
[00:29:18.840 --> 00:29:20.120]  我和兩位的講員
[00:29:20.120 --> 00:29:21.880]  去分享少少東西
[00:29:21.880 --> 00:29:25.000]  第一晚就聽凱斯牧師講道
[00:29:25.000 --> 00:29:26.080]  其實我不認識他
[00:29:26.080 --> 00:29:27.360]  我去過他的教會一次
[00:29:27.360 --> 00:29:28.520]  但我就不認識他
[00:29:28.520 --> 00:29:29.920]  他的教會很大
[00:29:29.920 --> 00:29:31.280]  我是十幾年前
[00:29:31.280 --> 00:29:32.840]  應該是二十幾年前去過這間教會
[00:29:32.840 --> 00:29:33.840]  嘩!很大
[00:29:33.840 --> 00:29:36.000]  我真是很開心
[00:29:36.000 --> 00:29:37.920]  見到現在這麼漂亮的教會
[00:29:37.920 --> 00:29:40.640]  他的意思是他的餐廳
[00:29:40.640 --> 00:29:42.120]  他的餐廳
[00:29:42.120 --> 00:29:43.880]  他的餐廳大過這裡
[00:29:43.880 --> 00:29:45.080]  餐廳大過這裡
[00:29:45.080 --> 00:29:46.120]  他的餐廳
[00:29:46.120 --> 00:29:47.280]  未計過hall
[00:29:47.280 --> 00:29:49.280]  他的餐廳大過這裡
[00:29:49.280 --> 00:29:51.240]  我覺得嘩!真是很羨慕
[00:29:51.240 --> 00:29:53.240]  這個牧師的精彩地方
[00:29:53.240 --> 00:29:56.040]  他第一晚講了一篇道
[00:29:56.040 --> 00:29:58.040]  他的這個研習會
[00:29:58.040 --> 00:29:59.280]  不是他講完的
[00:29:59.280 --> 00:30:01.200]  他只是講了一篇道
[00:30:01.200 --> 00:30:03.320]  他是請其他人講很多東西
[00:30:03.320 --> 00:30:04.800]  他自己講了一篇道
[00:30:04.800 --> 00:30:06.240]  我喜歡他的原因
[00:30:06.240 --> 00:30:07.600]  他從來不會
[00:30:07.600 --> 00:30:10.440]  去將自己覺得成功的東西
[00:30:10.440 --> 00:30:11.720]  去教你
[00:30:11.720 --> 00:30:13.200]  他不是教我成功
