
[00:00:00.000 --> 00:00:02.820]  昨天是端午節,不知道大家有沒有吃粽呢?
[00:21:32.080 --> 00:21:33.360]  即係我好需要佢
[00:21:34.640 --> 00:21:39.500]  所羅門嘅祈求係令上帝好喜悅嘅其實唔係因為佢求啲乜嘢
[00:21:39.500 --> 00:21:41.300]  縱使佢唔係求智慧
[00:21:41.300 --> 00:21:43.600]  縱使佢
[00:21:43.600 --> 00:21:45.140]  係求其他嘅嘢
[00:21:45.140 --> 00:21:46.660]  但係因為佢表達緊
[00:21:46.660 --> 00:21:47.940]  佢好需要上帝
[00:21:47.940 --> 00:21:49.740]  同上帝嗰份嘅關係
[00:21:49.740 --> 00:21:51.540]  所以上帝好開心
[00:21:51.540 --> 00:21:56.900]  第14節
[00:21:56.900 --> 00:22:00.480]  呢個祈求呢係有一個嘅條件嘅
[00:22:00.480 --> 00:22:02.800]  我哋一齊讀第14節
[00:22:03.060 --> 00:22:03.580]  預備起
[00:22:03.580 --> 00:22:05.880]  你若遵行我的道
[00:22:05.880 --> 00:22:08.180]  謹守我的律例誡命
[00:22:08.180 --> 00:22:10.740]  正如你父親大衛所行的
[00:22:10.740 --> 00:22:12.540]  我必使你長壽
[00:22:12.540 --> 00:22:17.640]  呢度呢講緊呢呢一個嘅條件呢係好重要嘅
[00:22:17.640 --> 00:22:20.720]  其實呢上帝唔係一個好認識主義上帝即係話
[00:22:20.720 --> 00:22:23.540]  唔係你做咗a b c
[00:22:23.540 --> 00:22:25.340]  咁好啦咁你就
[00:22:25.340 --> 00:22:26.860]  即係有呢一啲嘅嘢啦
[00:22:26.860 --> 00:22:27.640]  其實呢
[00:22:27.640 --> 00:22:32.000]  遵行佢嘅律例誡命係講緊你重視同佢嘅關係
[00:22:33.520 --> 00:22:36.340]  就好似我哋呢平日星期日返到嚟呢一度
[00:22:36.340 --> 00:22:37.100]  唔係就係
[00:22:37.100 --> 00:22:39.660]  因為你返咗嚟崇拜
[00:22:39.660 --> 00:22:43.260]  上帝呢就賜啲乜嘢畀你同你建立關係
[00:22:43.260 --> 00:22:44.280]  唔係呀
[00:22:44.280 --> 00:22:45.300]  係因為
[00:22:45.300 --> 00:22:46.060]  你
[00:22:46.060 --> 00:22:48.380]  做呢個返嚟嘅決定嘅時候
[00:22:48.380 --> 00:22:52.220]  你可能面對住唔同嘅掙扎㗎今日想瞓晚啲
[00:22:52.220 --> 00:22:54.780]  或者今日想做埋一單生意
[00:22:54.780 --> 00:22:56.820]  其實呢好多嘅掙扎㗎
[00:22:56.820 --> 00:22:59.900]  但係呢上帝睇重嘅唔係你為佢
[00:23:00.160 --> 00:23:03.500]  做嗰個嗰樣嘢或者嗰個行為去睇重你嘅心呀
[00:23:03.500 --> 00:23:05.800]  喺呢啲掙扎做呢啲決定
[00:23:05.800 --> 00:23:09.640]  背負呢啲掙扎嘅時候佢睇重嘅係你嗰個心呀
[00:23:09.640 --> 00:23:13.220]  所以
[00:23:13.220 --> 00:23:15.000]  所羅門
[00:23:15.000 --> 00:23:18.840]  點解得上帝喜悅係因為佢重視同上帝嘅關係
[00:23:18.840 --> 00:23:21.400]  第15節我哋繼續睇埋落去最後一節
[00:23:21.400 --> 00:23:26.780]  所羅門醒了看那是個夢他就嚟到耶路撒冷站在耶和華的約跪前
[00:23:26.780 --> 00:23:28.320]  憲凡祭和平安祭
[00:23:28.580 --> 00:23:31.400]  又為眾神卜擺設宴席
[00:23:31.400 --> 00:23:34.460]  呢一個嘅
[00:23:34.460 --> 00:23:36.260]  夢呢
[00:23:36.260 --> 00:23:42.660]  其實呢佢唔係即係話醒咗原來發夢即係我哋平時當發夢係冇一回事係假㗎嘛
[00:23:42.660 --> 00:23:48.540]  但係所羅門好明顯係知道上帝真係同佢講嘢所以佢嚟到耶路撒冷
[00:23:48.540 --> 00:23:49.580]  佢喺
[00:23:49.580 --> 00:23:51.360]  耶和華約跪面前
[00:23:51.360 --> 00:23:53.660]  去憲凡祭同埋平安祭
[00:23:53.660 --> 00:23:56.480]  佢知道佢想多謝上帝
[00:23:57.260 --> 00:23:59.820]  凡祭平安祭都可以去感謝上帝
[00:23:59.820 --> 00:24:05.700]  同佢嘅羈遍有啲唔同喎今次呢佢憲埋平安祭
[00:24:05.700 --> 00:24:08.000]  平安祭亦都可以話係一個
[00:24:08.000 --> 00:24:09.800]  Fellowship offering
[00:24:09.800 --> 00:24:12.100]  佢係一種同上帝溝通
[00:24:12.100 --> 00:24:14.660]  係一個代表團契嘅祭呀
[00:24:14.660 --> 00:24:16.960]  當我哋感謝上帝嘅時候
[00:24:16.960 --> 00:24:18.780]  我哋可以去憲平安祭
[00:24:18.780 --> 00:24:21.580]  而呢個平安祭呢憲完之後可以食㗎
[00:24:21.580 --> 00:24:24.140]  即係我哋嘅祭物係可以食
[00:24:24.660 --> 00:24:27.740]  喺食嘢嘅時候就建立緊關係
[00:24:27.740 --> 00:24:29.780]  好多團契都飲飲食食
[00:24:29.780 --> 00:24:30.800]  其實呢
[00:24:30.800 --> 00:24:35.420]  唔係唔係淨係鍾意食嘢咁簡單係因為食嘢嘅時候建立緊個關係
[00:24:35.420 --> 00:24:37.720]  喺呢個祭裏面
[00:24:37.720 --> 00:24:41.040]  我哋係強調緊同上帝嘅關係
[00:24:41.040 --> 00:24:46.940]  而上帝亦都係一個好重視關係嘅神佢喜悅我哋嘅心去著緊佢
[00:24:46.940 --> 00:24:48.720]  今日
[00:24:48.720 --> 00:24:54.100]  頂姐妹唔知你嘅心係點你今日帶咗個乜嘢心情嚟到返崇拜嘅呢
[00:24:55.380 --> 00:24:57.680]  你同上帝嘅關係係點樣嘅呢
[00:24:57.680 --> 00:25:01.520]  我哋今日睇完呢一段嘅經文呢
[00:25:01.520 --> 00:25:05.100]  我諗唔係最重要教我哋要返去求智慧
[00:25:05.100 --> 00:25:09.980]  求智慧冇錯嘅其實呢個現今世代邪惡我哋都好需要智慧咁樣生活
[00:25:09.980 --> 00:25:12.520]  或者我哋需要有智慧咁樣做一啲抉擇
[00:25:12.520 --> 00:25:15.080]  都係冇錯嘅即管向上帝求囉
[00:25:15.080 --> 00:25:19.180]  但係呢今日所羅門嘅祈求係再一次提醒我哋呢
[00:25:19.180 --> 00:25:20.980]  同上帝嘅關係
[00:25:20.980 --> 00:25:22.520]  係點樣呀
[00:25:23.800 --> 00:25:25.580]  我哋向佢求嘅時候
[00:25:25.580 --> 00:25:27.380]  我哋著緊啲乜嘢
[00:25:27.380 --> 00:25:29.940]  我哋係咪著緊同佢嘅關係嘅呢
[00:25:29.940 --> 00:25:34.800]  所羅門肯定緊
[00:25:34.800 --> 00:25:36.340]  呢一切嘅
[00:25:36.340 --> 00:25:38.640]  嘢或者佢擁有嘅事
[00:25:38.640 --> 00:25:41.460]  或者佢擁有呢個王位都係出自於上帝
[00:25:41.460 --> 00:25:45.560]  佢亦都知道同上帝嘅關係最緊要
[00:25:45.560 --> 00:25:50.680]  不過可能有時我哋個生命好似所羅門咁啦好軟弱
[00:25:50.680 --> 00:25:52.460]  或者有盲點
[00:25:53.500 --> 00:25:54.260]  但係我諗呢
[00:25:54.260 --> 00:25:55.800]  係所羅門嘅身上呢
[00:25:55.800 --> 00:25:59.900]  佢知道上帝係冇因為佢呢一個嘅
[00:25:59.900 --> 00:26:01.180]  弱點
[00:26:01.180 --> 00:26:05.280]  或者冇因為佢犯罪得罪神呢佢親近我哋
[00:26:05.280 --> 00:26:09.380]  所羅門縱然呢有保留佢唔係完完全全嘅
[00:26:09.380 --> 00:26:13.220]  信靠上帝但上帝仍然走入佢嘅生命裏面呀
[00:26:13.220 --> 00:26:16.540]  今日都要走入我哋嘅生命裏面一樣
[00:26:16.540 --> 00:26:20.120]  佢唔係睇我哋做啲乜嘢
[00:26:20.120 --> 00:26:22.940]  佢決定佢同我哋建立關係
[00:26:24.480 --> 00:26:26.780]  最後一個分享呢
[00:26:26.780 --> 00:26:30.380]  真係好深刻印象喺芝加哥前年嘅時候
[00:26:30.380 --> 00:26:34.980]  參加咗生命貴行搞嘅一個青少年營會啦叫Grace Conference
[00:26:34.980 --> 00:26:36.260]  係畀青少年嘅
[00:26:36.260 --> 00:26:39.060]  咁當時有人邀請我去做導師
[00:26:39.060 --> 00:26:41.620]  我都好想呢即係參與侍奉
[00:26:41.620 --> 00:26:43.160]  係一個呢
[00:26:43.160 --> 00:26:45.460]  對我生命都好重要嘅經歷
[00:26:45.460 --> 00:26:51.620]  咁當時呢即係一齊侍奉嘅呢仲有好多高中生啦大學生啦
[00:26:51.620 --> 00:26:53.400]  佢哋都係嚟做導師嘅
[00:26:53.660 --> 00:26:55.980]  大組每個小組大概五六個人啦
[00:26:55.980 --> 00:26:59.300]  咁佢哋呢係一班好愛主嘅青少年
[00:26:59.300 --> 00:27:00.560]  好愛主
[00:27:00.560 --> 00:27:07.460]  佢哋為咗呢即係將組員呢帶到上帝面前佢哋返好多額外嘅時間呢同佢哋傾生命嘅
[00:27:07.460 --> 00:27:08.260]  問題
[00:27:08.260 --> 00:27:10.300]  而且呢即係喺
[00:27:10.300 --> 00:27:13.900]  即係我哋每一日都係好早起身嘅侍奉啦
[00:27:13.900 --> 00:27:16.220]  但係呢佢哋仲再早啲起身喎
[00:27:16.220 --> 00:27:18.020]  就係為咗呢
[00:27:18.020 --> 00:27:22.120]  為呢一啲嘅組員呢去祈禱希望呢佢哋能夠經歷實
[00:27:22.880 --> 00:27:23.900]  我都畀佢哋
[00:27:23.900 --> 00:27:24.920]  即係嘅
[00:27:24.920 --> 00:27:27.220]  行動呢好激勵好感動
[00:27:27.220 --> 00:27:29.780]  喺一次嘅
[00:27:29.780 --> 00:27:32.860]  即係briefing嘅裏面啦咁我就負責大祈禱
[00:27:32.860 --> 00:27:36.200]  完咗之後呢有一個小導師啦大學生嚟㗎
[00:27:36.200 --> 00:27:37.740]  佢走埋嚟同我講
[00:27:37.740 --> 00:27:39.780]  Thank you for loving Jesus
[00:27:39.780 --> 00:27:44.900]  唔知點解呢呢句說話呢又係令我覺得
[00:27:44.900 --> 00:27:46.700]  即係
[00:27:46.700 --> 00:27:50.260]  好難接受呀即係我唔係一個好
[00:27:50.520 --> 00:27:53.340]  即係習慣接受即係讚美啦但係
[00:27:53.340 --> 00:27:55.380]  我覺得呢一個唔單止
[00:27:55.380 --> 00:28:00.260]  係讚緊我係好似有啲嘢背後仲講多啲嘅
[00:28:00.260 --> 00:28:04.340]  佢講緊我多謝我去愛
[00:28:04.340 --> 00:28:05.120]  耶穌
[00:28:05.120 --> 00:28:06.660]  但係呢
[00:28:06.660 --> 00:28:09.460]  我覺得佢哋仲愛耶穌多過我
[00:28:09.460 --> 00:28:17.140]  佢走埋嚟多謝我嘅時候呢我用咗好多時間消化就覺得自己好唔配呢句說話啦
[00:28:17.400 --> 00:28:20.480]  即係嚟到呢一度可能經歷唔同嘅
[00:28:20.480 --> 00:28:23.040]  即係困難啦
[00:28:23.040 --> 00:28:25.840]  即係好多嘅挫敗都覺得自己好軟弱
[00:28:25.840 --> 00:28:32.500]  即係從前講話想盡力去愛神啦但係呢原來發現自己咁軟弱
[00:28:32.500 --> 00:28:34.300]  愛神呢其實好難
[00:28:34.300 --> 00:28:38.140]  慢慢我
[00:28:38.140 --> 00:28:39.680]  即係佢諗開咗
[00:28:39.680 --> 00:28:41.220]  我覺得呢即係
[00:28:41.220 --> 00:28:43.260]  上帝呢即係佢
[00:28:43.260 --> 00:28:45.820]  衡量我哋愛唔愛佢呢
[00:28:45.820 --> 00:28:46.840]  唔係
[00:28:47.100 --> 00:28:48.640]  即係在乎我哋
[00:28:48.640 --> 00:28:49.660]  做咗啲乜嘢
[00:28:49.660 --> 00:28:51.960]  頭先即係咁樣講
[00:28:51.960 --> 00:28:54.260]  即係你返嚟崇拜佢唔單止係
[00:28:54.260 --> 00:28:56.060]  appreciate你呢個行為
[00:28:56.060 --> 00:28:58.100]  佢欣賞緊你背後
[00:28:58.100 --> 00:29:00.420]  背後嗰個嘅心呀
[00:29:00.420 --> 00:29:05.280]  愛唔愛主冇人可以judge你
[00:29:05.280 --> 00:29:09.120]  你愛唔愛神你幾愛神都冇人可以judge你
[00:29:09.120 --> 00:29:14.740]  睇緊我哋即係背後嗰個嘅動機同埋心
[00:29:15.520 --> 00:29:19.360]  其實有時我面對住即係嗰啲小朋友啦即係啲組呢
[00:29:19.360 --> 00:29:20.900]  細路細嘅
[00:29:20.900 --> 00:29:22.940]  佢哋呢係好活潑嘅
[00:29:22.940 --> 00:29:25.000]  其實我都
[00:29:25.000 --> 00:29:28.580]  好可愛見到佢哋但係呢有時你講緊嘢嗰時呢
[00:29:28.580 --> 00:29:31.400]  佢哋突然間呢離開個位呢喺度打關抖啦
[00:29:31.400 --> 00:29:37.020]  佢哋係一班好似唔係好將你嘅說話聽入耳嘅細路
[00:29:37.020 --> 00:29:38.060]  但係呢
[00:29:38.060 --> 00:29:40.360]  喺呢句說話我就覺得
[00:29:40.620 --> 00:29:46.260]  其實上帝呢睇我哋都好似我哋睇住班小朋友咁有時呢聽唔入耳呀佢講嗰啲嘢
[00:29:46.260 --> 00:29:52.140]  或者呢即係佢同我哋嘅提醒呢我哋都好似明知故犯仲要踩
[00:29:52.140 --> 00:29:53.940]  隻腳落呢個氹度
[00:29:53.940 --> 00:29:57.260]  但係呢上帝仍然呢好耐心咁樣
[00:29:57.260 --> 00:29:58.540]  行近我哋
[00:29:58.540 --> 00:29:59.300]  就好似
[00:29:59.300 --> 00:30:01.100]  佢仍然走入
[00:30:01.100 --> 00:30:04.180]  所羅門嘅夢裏面同佢一樣即係同佢
[00:30:04.180 --> 00:30:05.460]  去對話一樣
[00:30:05.460 --> 00:30:09.300]  上帝係期待我哋
[00:30:10.060 --> 00:30:11.860]  佢同佢講我哋好需要你
[00:30:11.860 --> 00:30:13.380]  爸爸我哋好需要你
[00:30:13.380 --> 00:30:18.500]  愛上帝呢係一個同佢關係嘅體現
[00:30:18.500 --> 00:30:21.840]  上帝都好期待我哋愛佢
[00:30:21.840 --> 00:30:23.880]  係好重視同佢嘅關係
[00:30:23.880 --> 00:30:26.960]  所羅門嘅生命呢
[00:30:26.960 --> 00:30:31.300]  的確係有唔好嘅地方但係亦都提醒我哋
[00:30:31.300 --> 00:30:33.860]  佢同上帝嘅關係建基於佢
[00:30:33.860 --> 00:30:35.660]  重視同上帝
[00:30:35.660 --> 00:30:36.680]  嘅關係
[00:30:36.680 --> 00:30:38.980]  頂姐妹
[00:30:39.240 --> 00:30:41.040]  唔知今日你同上帝嘅關係點
[00:30:41.040 --> 00:30:43.340]  或者
[00:30:43.340 --> 00:30:44.360]  你
[00:30:44.360 --> 00:30:45.640]  會唔會
[00:30:45.640 --> 00:30:51.540]  因為一啲嘅軟弱或者一啲人嘅說話阻礙咗你同上帝嘅關係
[00:30:51.540 --> 00:30:55.880]  讓我哋一齊去到上帝嘅面前同佢講
[00:30:55.880 --> 00:30:57.420]  上帝我哋好需要你
[00:30:57.420 --> 00:30:58.700]  爸爸我哋好需要你
[00:30:58.700 --> 00:30:59.720]  讓我哋一齊祈禱
[00:30:59.720 --> 00:31:06.900]  親愛的天父我哋多謝你
[00:31:06.900 --> 00:31:08.680]  總係呢睇重我哋
[00:31:09.440 --> 00:31:12.520]  無論呢我哋係點樣嘅光景
[00:31:12.520 --> 00:31:15.080]  我哋有時呢
[00:31:15.080 --> 00:31:16.360]  都會得罪你
[00:31:16.360 --> 00:31:20.200]  我哋屬靈生命呢好差
[00:31:20.200 --> 00:31:23.020]  信心好軟弱
[00:31:23.020 --> 00:31:27.880]  但上帝你都愛我哋繼續尋找我哋扶起我哋親近我哋
[00:31:27.880 --> 00:31:31.220]  祝你幫助我哋好似所羅門一樣
[00:31:31.220 --> 00:31:35.300]  能夠好坦誠嘅同你講我哋需要你
[00:31:36.580 --> 00:31:40.420]  求你幫助我哋同你建立一個好親密嘅關係
[00:31:40.420 --> 00:31:42.220]  可以聽到
[00:31:42.220 --> 00:31:43.500]  你個心
[00:31:43.500 --> 00:31:46.320]  你上我哋服從你嘅地方
[00:31:46.320 --> 00:31:50.660]  主啊願你幫助我哋每一個
[00:31:50.660 --> 00:31:53.740]  當我哋話想同佢
[00:31:53.740 --> 00:31:57.320]  同我哋嘅鄰舍去跨越建立關係之前
[00:31:57.320 --> 00:32:00.140]  我哋先同你建立一個親密嘅關係
[00:32:00.140 --> 00:32:02.700]  願主你親自嘅幫助我哋
[00:32:02.700 --> 00:32:05.000]  獻上禱告交託奉主名求
[00:32:05.000 --> 00:32:06.020]  阿門
