
[00:00:00.000 --> 00:00:07.760]  同心的祈禱
[00:14:12.840 --> 00:14:13.840]  為了福音的緣故
[00:14:13.840 --> 00:14:16.640]  撇下房屋、兄弟、姐妹、父母
[00:14:16.640 --> 00:14:18.640]  兒女、田地
[00:14:18.640 --> 00:14:20.240]  耶穌不是說我們信了耶穌之後
[00:14:20.240 --> 00:14:21.440]  我們回到教會之後
[00:14:21.440 --> 00:14:22.840]  就不記得家人了
[00:14:22.840 --> 00:14:23.840]  不是吧
[00:14:23.840 --> 00:14:26.440]  剛剛才聽到煙花姐妹跟我們分享她的家庭
[00:14:26.440 --> 00:14:27.840]  我們為她禱告
[00:14:27.840 --> 00:14:29.840]  同樣想起我們的家人
[00:14:29.840 --> 00:14:31.640]  聖經裡面教導我們孝敬父母
[00:14:31.640 --> 00:14:33.040]  所以耶穌在這裡也提到
[00:14:33.040 --> 00:14:34.440]  要孝敬父母
[00:14:34.440 --> 00:14:36.440]  不是說叫我們不要家人
[00:14:36.440 --> 00:14:39.240]  而是如果那些身邊的事
[00:14:39.240 --> 00:14:40.240]  包括你的財產
[00:14:40.240 --> 00:14:41.240]  包括你的家人
[00:14:41.240 --> 00:14:42.240]  包括你的事務
[00:14:42.240 --> 00:14:43.840]  包括你的事業
[00:14:43.840 --> 00:14:45.840]  如果這些東西阻礙你
[00:14:45.840 --> 00:14:48.040]  阻礙你去跟隨耶穌
[00:14:48.040 --> 00:14:49.040]  阻礙著你
[00:14:49.040 --> 00:14:51.240]  令你不能夠跟隨耶穌的話
[00:14:51.240 --> 00:14:53.440]  這些東西都應該要拿走
[00:14:53.440 --> 00:14:55.440]  這些東西都應該要拿走
[00:14:55.440 --> 00:14:59.640]  原來耶穌要求這個少年人
[00:14:59.640 --> 00:15:01.240]  去變賣所有原因
[00:15:01.240 --> 00:15:05.840]  是因為耶穌很想這個少年人跟從他
[00:15:05.840 --> 00:15:10.440]  耶穌為什麼要很想這個少年人跟從他呢?
[00:15:10.440 --> 00:15:12.240]  聖經裡面有一節說得很清楚
[00:15:12.240 --> 00:15:13.840]  耶穌看見他
[00:15:13.840 --> 00:15:15.640]  就愛他
[00:15:15.640 --> 00:15:18.840]  原來耶穌看到這個人很愛他
[00:15:18.840 --> 00:15:21.040]  覺得他很想他跟從
[00:15:21.040 --> 00:15:23.040]  就挑戰他的生命
[00:15:23.040 --> 00:15:24.840]  要他極致的付出
[00:15:24.840 --> 00:15:26.640]  要他完全的奉獻
[00:15:26.640 --> 00:15:28.640]  要他將一切放在上帝面前
[00:15:28.640 --> 00:15:30.640]  以致他能夠安心
[00:15:30.640 --> 00:15:33.240]  全然的跟隨耶穌
[00:15:33.240 --> 00:15:36.840]  這個要求有沒有挑戰我們的生命呢?
[00:15:36.840 --> 00:15:39.840]  有時候我們都知道生命裡有很多付出的
[00:15:39.840 --> 00:15:42.840]  知道信仰有很多要去放上的
[00:15:42.840 --> 00:15:44.040]  我們都肯的
[00:15:44.040 --> 00:15:46.240]  不過有時候我們會選擇
[00:15:46.240 --> 00:15:48.240]  有時候選擇的是量度的選擇
[00:15:48.240 --> 00:15:49.040]  奉獻少一點
[00:15:49.040 --> 00:15:50.040]  不要那麼多
[00:15:50.040 --> 00:15:51.640]  花少一點時間不要那麼多
[00:15:51.640 --> 00:15:53.040]  有時候可能不是
[00:15:53.040 --> 00:15:54.440]  有時候可能我們願意花多一點
[00:15:54.440 --> 00:15:56.040]  不過我們會選擇
[00:15:56.040 --> 00:15:57.840]  選擇一些我們舒服的環境
[00:15:57.840 --> 00:16:00.040]  選擇一些我們舒服的地方
[00:16:00.040 --> 00:16:01.240]  要你去分享信仰
[00:16:01.240 --> 00:16:01.840]  要你去傳福音
[00:16:01.840 --> 00:16:02.640]  你說好啊
[00:16:02.640 --> 00:16:03.840]  我就跟別人說
[00:16:03.840 --> 00:16:06.440]  我在街邊身邊街坊跟他分享
[00:16:06.440 --> 00:16:09.040]  甚至參與教會的短宣隊出外的短宣
[00:16:09.040 --> 00:16:10.440]  可能你都願意的
[00:16:10.440 --> 00:16:12.240]  不過我叫你回去邀請你家人
[00:16:12.240 --> 00:16:14.640]  跟你身邊最愛的親人跟他分享
[00:16:14.640 --> 00:16:16.240]  可能你就要考慮一下
[00:16:16.240 --> 00:16:17.040]  不是你不愛他
[00:16:17.040 --> 00:16:18.440]  不過你覺得很難
[00:16:18.440 --> 00:16:20.640]  你覺得這件事是在挑戰我的底線
[00:16:20.640 --> 00:16:21.640]  挑戰我的極限
[00:16:21.640 --> 00:16:24.040]  因為家人其實是最難相處的
[00:16:24.040 --> 00:16:25.040]  家人最明白你
[00:16:25.040 --> 00:16:27.840]  所以以至你更難跟他分享信仰
[00:16:27.840 --> 00:16:28.440]  不如這樣吧
[00:16:28.440 --> 00:16:29.840]  我出去跟其他人說
[00:16:29.840 --> 00:16:30.440]  不如交換吧
[00:16:30.440 --> 00:16:31.840]  你來我家跟我爸媽說
[00:16:31.840 --> 00:16:33.840]  我去你家跟你爸媽說就行了
[00:16:33.840 --> 00:16:36.840]  為什麼要我回去面對我家人呢?
[00:16:36.840 --> 00:16:39.640]  可能上帝叫你生命中要改變的事
[00:16:39.640 --> 00:16:41.240]  你生命中缺少的事
[00:16:41.240 --> 00:16:44.440]  就是願意拿走那些阻礙你
[00:16:44.440 --> 00:16:46.240]  去到上帝面前的東西
[00:16:46.240 --> 00:16:48.840]  離開一個你覺得很安樂
[00:16:48.840 --> 00:16:50.640]  很舒服的環境
[00:16:50.640 --> 00:16:52.840]  不要以為那些東西可以靠
[00:16:52.840 --> 00:16:54.840]  正如聖經裏面這個描述
[00:16:54.840 --> 00:16:58.440]  它說人不能夠靠錢財進天國
[00:16:58.440 --> 00:17:00.440]  所以駱駝進針孔
[00:17:00.440 --> 00:17:03.640]  比財主進上帝的國更容易
[00:17:03.640 --> 00:17:05.240]  但是聖經裏面說得很好
[00:17:05.240 --> 00:17:06.840]  耶穌最後回答的說話
[00:17:06.840 --> 00:17:07.640]  祂說什麼呢?
[00:17:07.640 --> 00:17:10.640]  在人不能在上帝卻不然
[00:17:10.640 --> 00:17:13.840]  因為在上帝凡事都能
[00:17:13.840 --> 00:17:14.440]  弟兄姊妹
[00:17:14.440 --> 00:17:15.440]  不知道你有沒有覺得
[00:17:15.440 --> 00:17:16.840]  有些生命的事
[00:17:16.840 --> 00:17:18.240]  或者你面對的難處
[00:17:18.240 --> 00:17:20.040]  有時你真的已經放棄
[00:17:20.040 --> 00:17:21.440]  放棄到一個地步你覺得
[00:17:21.440 --> 00:17:23.640]  你沒辦法改變它
[00:17:23.640 --> 00:17:25.240]  有弟兄姊妹常常跟我說
[00:17:25.240 --> 00:17:27.640]  我家人我都知道他們了
[00:17:27.640 --> 00:17:29.240]  他們沒什麼機會信耶穌了
[00:17:29.240 --> 00:17:30.240]  他們真的不信了
[00:17:30.240 --> 00:17:31.240]  他們很心硬
[00:17:31.240 --> 00:17:32.640]  放棄了
[00:17:32.640 --> 00:17:34.240]  有時我們覺得不行
[00:17:34.240 --> 00:17:35.840]  有時我們覺得有限制
[00:17:35.840 --> 00:17:37.840]  有時我們覺得不可能
[00:17:37.840 --> 00:17:39.040]  甚至可能上帝挑戰你
[00:17:39.040 --> 00:17:39.840]  我不知道
[00:17:39.840 --> 00:17:41.640]  好像這段經文就挑戰你
[00:17:41.640 --> 00:17:42.840]  放下一切
[00:17:42.840 --> 00:17:43.840]  放下你的事業
[00:17:43.840 --> 00:17:45.240]  放下你的錢財
[00:17:45.240 --> 00:17:47.040]  然後專心地跟從主
[00:17:47.040 --> 00:17:49.240]  如果上帝是這樣呼召你的話
[00:17:49.240 --> 00:17:51.040]  你願不願意回應呢?
[00:17:51.040 --> 00:17:52.040]  有時很難的
[00:17:52.040 --> 00:17:54.640]  我們真的發現信仰裡面很多的難處
[00:17:54.640 --> 00:17:55.840]  那怎麼辦呢?
[00:17:55.840 --> 00:17:57.840]  甚至我們都放棄那怎麼辦呢?
[00:17:57.840 --> 00:17:58.640]  聖經裡面說
[00:17:58.640 --> 00:18:01.240]  在人不能的在上帝不是這樣
[00:18:01.240 --> 00:18:03.240]  原來在上帝凡事都能
[00:18:03.240 --> 00:18:05.440]  這是信仰裡面最強的一個力量
[00:18:05.440 --> 00:18:06.840]  我們深信信得過
[00:18:06.840 --> 00:18:09.240]  在上帝裡面一切都是可行的
[00:18:09.240 --> 00:18:11.640]  有時我們覺得絕望
[00:18:11.640 --> 00:18:13.240]  人很容易絕望的
[00:18:13.240 --> 00:18:14.840]  特別現在現代社會
[00:18:14.840 --> 00:18:16.840]  這一代的人越來越容易絕望
[00:18:16.840 --> 00:18:18.040]  不行的了
[00:18:18.040 --> 00:18:19.240]  不可能的了
[00:18:19.240 --> 00:18:21.840]  我在學校裡面有時跟青年人聊天
[00:18:21.840 --> 00:18:23.240]  跟他聊一下夢想
[00:18:23.240 --> 00:18:24.840]  聊一下他們的方向
[00:18:24.840 --> 00:18:26.240]  工作的目標
[00:18:26.240 --> 00:18:27.440]  大部分告訴我都是
[00:18:27.440 --> 00:18:28.840]  想不到的了
[00:18:28.840 --> 00:18:29.640]  不行的了
[00:18:29.640 --> 00:18:31.240]  我說不如你這麼喜歡
[00:18:31.240 --> 00:18:32.640]  你這麼喜歡做生物的事
[00:18:32.640 --> 00:18:33.640]  想想做醫生吧
[00:18:33.640 --> 00:18:35.240]  不行的了,我做不到的了
[00:18:35.240 --> 00:18:37.440]  你這麼想去服侍多些人
[00:18:37.440 --> 00:18:38.640]  你不如想想做社工
[00:18:38.640 --> 00:18:39.440]  做幫助的人
[00:18:39.440 --> 00:18:41.240]  不行的了,我都不想的了
[00:18:41.240 --> 00:18:43.640]  人很快已經覺得自己不行
[00:18:43.640 --> 00:18:45.640]  我不知道你有沒有這樣的感受
[00:18:45.640 --> 00:18:47.440]  人越來越容易灰心
[00:18:47.440 --> 00:18:48.240]  當你年紀越大
[00:18:48.240 --> 00:18:50.040]  你更容易覺得不行的了
[00:18:50.040 --> 00:18:52.640]  都見慣的了,都試過的了
[00:18:52.640 --> 00:18:54.240]  所以沒辦法
[00:18:54.240 --> 00:18:56.440]  我們很多時候是覺得沒辦法
[00:18:56.440 --> 00:18:58.640]  但其實沒辦法背後是什麼原因呢?
[00:18:58.640 --> 00:19:00.440]  可能我們不想
[00:19:00.440 --> 00:19:02.040]  可能我們不肯
[00:19:02.040 --> 00:19:05.040]  或者我們可能不敢
[00:19:05.040 --> 00:19:06.240]  因為很多時候我們想著
[00:19:06.240 --> 00:19:08.040]  就是我的能力有限
[00:19:08.040 --> 00:19:09.840]  我們忘記了我們背後有一個
[00:19:09.840 --> 00:19:11.040]  全能的上帝
[00:19:11.040 --> 00:19:13.040]  有一個凡事都能的上帝
[00:19:13.040 --> 00:19:15.240]  有一個愛的上帝
[00:19:15.240 --> 00:19:18.240]  所以當上帝向我們發出要求的時候
[00:19:18.240 --> 00:19:20.240]  不知道你覺得那些要求是合理的
[00:19:20.240 --> 00:19:21.040]  還是挑剔
[00:19:21.040 --> 00:19:22.240]  甚至是為難
[00:19:22.240 --> 00:19:24.040]  但是上帝發出要求
[00:19:24.040 --> 00:19:26.240]  原來是上帝想告訴我們
[00:19:26.240 --> 00:19:27.840]  祂有多愛我們
[00:19:27.840 --> 00:19:30.640]  所以原來在這個少年的財主這個官
[00:19:30.640 --> 00:19:32.240]  他生命缺少一件事就是
[00:19:32.240 --> 00:19:36.040]  他缺少了去接受上帝的愛那種勇氣
[00:19:36.040 --> 00:19:38.840]  他缺少了跟隨耶穌那種動力
[00:19:38.840 --> 00:19:41.440]  他缺少了和耶穌建立生命
[00:19:41.440 --> 00:19:44.040]  一起去面對未來的日子
[00:19:44.040 --> 00:19:48.440]  所以聖經描述他最後是幽幽愁愁的離開
[00:19:48.440 --> 00:19:50.440]  我不希望我們當中的弟兄姊妹朋友
[00:19:50.440 --> 00:19:52.640]  是幽幽愁愁的離開
[00:19:52.640 --> 00:19:55.040]  所以當我們願意去承擔
[00:19:55.040 --> 00:19:56.840]  願意去回應上帝的時候
[00:19:56.840 --> 00:19:58.440]  我們就要付出
[00:19:58.440 --> 00:19:59.840]  我們不知道上帝呼籲我們
[00:19:59.840 --> 00:20:01.440]  是否要很極致的付出
[00:20:01.440 --> 00:20:02.640]  完全的奉獻
[00:20:02.640 --> 00:20:04.240]  但是我們要預備我們的心
[00:20:04.240 --> 00:20:06.640]  我們知道上帝愛我們
[00:20:06.640 --> 00:20:08.240]  祂想我們跟隨祂
[00:20:08.240 --> 00:20:10.240]  祂要拿走一切的障礙
[00:20:10.240 --> 00:20:12.640]  以致我們能夠跟隨上帝
[00:20:12.640 --> 00:20:15.240]  弟兄姊妹,在我們生命當中有什麼障礙呢?
[00:20:15.240 --> 00:20:19.040]  有什麼障礙你能夠完全付出跟隨上帝呢?
[00:20:19.040 --> 00:20:21.040]  讓我們在上帝面前去禱告
[00:20:21.040 --> 00:20:22.640]  讓我們在上帝面前去祈求
[00:20:22.640 --> 00:20:24.840]  求上帝給我們勇氣、力量
[00:20:24.840 --> 00:20:28.240]  去改變、去拿走那些阻礙我們的東西
[00:20:28.240 --> 00:20:31.040]  以致我們生命當中不再有缺陷
[00:20:31.040 --> 00:20:33.040]  讓我們同心的祈禱
[00:20:33.040 --> 00:20:39.640]  我邀請你在座位裡面安靜禱告
[00:20:39.640 --> 00:20:41.440]  我想給你一點時間
[00:20:41.440 --> 00:20:43.040]  如果你想起
[00:20:43.040 --> 00:20:46.240]  生命中一些阻礙你去跟隨上帝的事
[00:20:46.240 --> 00:20:49.240]  又想起上帝的呼召
[00:20:49.240 --> 00:20:52.840]  你不敢回應或者沒有回應
[00:20:52.840 --> 00:20:54.040]  更想起你生命裡面
[00:20:54.040 --> 00:20:57.040]  可能你寧願留在一個很舒服的環境
[00:20:57.040 --> 00:20:59.240]  而不能夠多走一步的時候
[00:20:59.240 --> 00:21:01.240]  請你向上帝祈禱
[00:21:01.240 --> 00:21:03.840]  請你求上帝去給你力量、勇氣
[00:21:03.840 --> 00:21:05.240]  能夠踏前這一步
[00:21:05.240 --> 00:21:08.440]  拿走障礙以致緊緊的跟隨祂
[00:21:08.440 --> 00:21:09.840]  我們安靜去禱告
[00:21:09.840 --> 00:21:11.840]  一會兒我會帶你去有禱告的時間
[00:21:11.840 --> 00:21:32.840]  請我們繼續同心的祈禱
[00:21:32.840 --> 00:21:36.840]  愛我們的上帝
[00:21:38.840 --> 00:21:39.840]  多謝你
[00:21:39.840 --> 00:21:43.840]  你無條件的愛我們
[00:21:43.840 --> 00:21:51.840]  當我們看見
[00:21:51.840 --> 00:21:55.840]  昔日耶穌基督你跟這位少年人相處
[00:21:55.840 --> 00:21:58.840]  你挑戰他的生命
[00:21:58.840 --> 00:22:01.840]  很可惜他最後憂愁的離開
[00:22:01.840 --> 00:22:06.840]  上帝今天你也挑戰我們的生命
[00:22:08.840 --> 00:22:10.840]  在我們生命當中
[00:22:10.840 --> 00:22:12.840]  到底缺少了什麼呢?
[00:22:12.840 --> 00:22:16.840]  在我們生命當中到底有什麼障礙
[00:22:16.840 --> 00:22:18.840]  阻礙我們去到你面前呢?
[00:22:18.840 --> 00:22:21.840]  在我們生命當中
[00:22:21.840 --> 00:22:23.840]  有多少
[00:22:23.840 --> 00:22:25.840]  我們覺得沒辦法改變
[00:22:25.840 --> 00:22:27.840]  甚至我們放棄的東西呢?
[00:22:27.840 --> 00:22:31.840]  上帝幫助我們
[00:22:31.840 --> 00:22:35.840]  給我們信心、勇氣
[00:22:35.840 --> 00:22:38.840]  讓我們知道在人不能的在上帝
[00:22:38.840 --> 00:22:40.840]  你凡事都能
[00:22:40.840 --> 00:22:44.840]  讓我們帶著這個信心
[00:22:44.840 --> 00:22:46.840]  明白我們的限制微小
[00:22:46.840 --> 00:22:48.840]  但同樣記得
[00:22:48.840 --> 00:22:50.840]  我們有這個最大的倚靠
[00:22:50.840 --> 00:22:54.840]  主耶穌幫助我們
[00:22:54.840 --> 00:22:58.840]  可能你真的要呼召我們
[00:22:58.840 --> 00:23:00.840]  去完全的奉獻
[00:23:00.840 --> 00:23:02.840]  呼召我們要極致的付出
[00:23:03.840 --> 00:23:05.840]  呼召我們要全人的投入
[00:23:05.840 --> 00:23:09.840]  主耶求你的旨意成就在我們身上
[00:23:09.840 --> 00:23:13.840]  在眼看來真的不容易
[00:23:13.840 --> 00:23:15.840]  但主耶如果這是你的呼召的話
[00:23:15.840 --> 00:23:17.840]  讓我們回應你
[00:23:17.840 --> 00:23:20.840]  讓我們體會在生命當中
[00:23:20.840 --> 00:23:22.840]  不要因為自己的想法
[00:23:22.840 --> 00:23:24.840]  而將要求慢慢的降低
[00:23:24.840 --> 00:23:29.840]  其實我們很清楚上帝想我們怎樣
[00:23:29.840 --> 00:23:31.840]  其實我們很明白
[00:23:31.840 --> 00:23:33.840]  我們行事為人有什麼方向
[00:23:33.840 --> 00:23:35.840]  人太多藉口
[00:23:35.840 --> 00:23:37.840]  人太多的自我
[00:23:37.840 --> 00:23:41.840]  所以以致我們
[00:23:41.840 --> 00:23:43.840]  沒有力量
[00:23:43.840 --> 00:23:45.840]  不願意去跟從
[00:23:45.840 --> 00:23:47.840]  主耶赦免我們
[00:23:47.840 --> 00:23:49.840]  主耶幫助我們
[00:23:49.840 --> 00:23:51.840]  讓我們成為一個有勇氣
[00:23:51.840 --> 00:23:53.840]  有盼望又有愛的人
[00:23:53.840 --> 00:23:56.840]  主耶讓我們記得
[00:23:56.840 --> 00:23:57.840]  基督利就是昔日
[00:23:57.840 --> 00:23:59.840]  你看見這位弟兄你愛他
[00:23:59.840 --> 00:24:01.840]  所以你要求他
[00:24:01.840 --> 00:24:03.840]  所以今天當我們知道
[00:24:03.840 --> 00:24:05.840]  基督利要求我們的時候
[00:24:05.840 --> 00:24:07.840]  你一樣見到我們
[00:24:07.840 --> 00:24:09.840]  愛我們
[00:24:09.840 --> 00:24:11.840]  你一定要愛我們到底
[00:24:11.840 --> 00:24:13.840]  讓我們知道
[00:24:13.840 --> 00:24:15.840]  其實主基督利就是最好的榜樣
[00:24:15.840 --> 00:24:17.840]  你真正的完全付出
[00:24:17.840 --> 00:24:21.840]  不單只是生命所擁有的金錢一切
[00:24:21.840 --> 00:24:23.840]  基督利甚至將你的生命獻給我們
[00:24:23.840 --> 00:24:27.840]  讓我們盡力去學習
[00:24:27.840 --> 00:24:29.840]  盡力去努力
[00:24:29.840 --> 00:24:31.840]  同時我們也想起我們的家人
[00:24:31.840 --> 00:24:35.840]  可能有時我們因為逃避
[00:24:35.840 --> 00:24:37.840]  因為懼怕
[00:24:37.840 --> 00:24:39.840]  我們不敢很直接跟家人分享
[00:24:39.840 --> 00:24:41.840]  甚至我們沒有信心去邀請
[00:24:41.840 --> 00:24:43.840]  甚至覺得以為
[00:24:43.840 --> 00:24:45.840]  做一切都很枉然
[00:24:45.840 --> 00:24:47.840]  但我們知道上帝你愛我們
[00:24:47.840 --> 00:24:49.840]  你要賜福我們
[00:24:49.840 --> 00:24:51.840]  你要在我們家庭裡讓我們經歷你的豐富
[00:24:51.840 --> 00:24:53.840]  讓我們有信心有勇氣去邀請
[00:24:53.840 --> 00:24:55.840]  以致我們身邊更多人
[00:24:55.840 --> 00:24:57.840]  和我們一起走這條生命的路
[00:24:57.840 --> 00:24:59.840]  儘管是窄路
[00:24:59.840 --> 00:25:01.840]  儘管是難
[00:25:01.840 --> 00:25:03.840]  但我們知道我們不懼怕
[00:25:03.840 --> 00:25:05.840]  因為有你
[00:25:05.840 --> 00:25:07.840]  有身邊的弟兄姊妹和我們家人和我們同在
[00:25:07.840 --> 00:25:11.840]  獻上感恩
[00:25:11.840 --> 00:25:13.840]  願一切榮耀歸於你
[00:25:13.840 --> 00:25:15.840]  又願你賜福我們每一個
[00:25:15.840 --> 00:25:17.840]  以致我們生命行動去回應你
[00:25:17.840 --> 00:25:19.840]  我們這樣禱告祈求和感謝
[00:25:19.840 --> 00:25:21.840]  奉耶穌基督的名
[00:25:21.840 --> 00:25:23.840]  謝謝大家收看 再會
