
[00:00:00.000 --> 00:00:03.220]  在聖誕節我想分享一個題目
[00:19:48.220 --> 00:19:49.580]  我們才會好
[00:19:49.580 --> 00:19:52.620]  同樣今天我們的生命可能有很多不同的需要
[00:19:52.620 --> 00:19:54.860]  但是誰能夠真正幫助我們
[00:19:54.860 --> 00:19:58.140]  聖經說,就是主耶穌
[00:19:58.140 --> 00:19:59.580]  祂是救主
[00:19:59.580 --> 00:20:02.220]  祂要將我們從我們的敵人那裡拯救出來
[00:20:02.220 --> 00:20:05.420]  祂要將我們從我們的危險那裡拯救出來
[00:20:05.420 --> 00:20:08.300]  當查理布朗問了一條問題
[00:20:08.300 --> 00:20:11.420]  究竟為什麼聖誕的時候
[00:20:11.420 --> 00:20:13.660]  總是感覺很溫馨
[00:20:13.660 --> 00:20:15.260]  又好像有很多愛
[00:20:15.260 --> 00:20:19.100]  但是我總是覺得欠缺一些東西
[00:20:19.100 --> 00:20:23.660]  是因為聖誕節是在說耶穌來到這個世界
[00:20:23.660 --> 00:20:27.180]  而藉著耶穌我們可以跟真正的神
[00:20:27.180 --> 00:20:31.100]  再一次建立真正的關係
[00:20:31.100 --> 00:20:32.540]  所以今天
[00:20:32.540 --> 00:20:35.340]  我們要問我們自己很重要的問題
[00:20:35.340 --> 00:20:37.980]  在聖誕節裡面
[00:20:37.980 --> 00:20:42.140]  我們有沒有真的再一次去開放我們的生命
[00:20:42.140 --> 00:20:43.260]  再一次去問我們
[00:20:43.260 --> 00:20:45.500]  我們願不願意再一次
[00:20:45.500 --> 00:20:52.220]  跟真正的神去建立真正的關係呢?
[00:20:52.220 --> 00:20:56.380]  到了今天我們要分享的第三點
[00:20:56.380 --> 00:21:00.460]  是我們的生命得著真正的平安
[00:21:00.460 --> 00:21:03.100]  我們一起讀第十三和第十四字
[00:21:03.100 --> 00:21:04.540]  1、2、3
[00:21:04.540 --> 00:21:09.820]  忽然有一大隊天兵和那天使讚美神說
[00:21:09.820 --> 00:21:13.420]  在至高之處榮耀歸於神
[00:21:13.420 --> 00:21:17.900]  在地上平安歸於他所喜悅的人
[00:21:17.900 --> 00:21:20.140]  在這裡又有一件很特別的事情發生了
[00:21:20.140 --> 00:21:23.500]  所以聖經用忽然去形容
[00:21:23.500 --> 00:21:29.260]  忽然是說這是一個從天上來的異象
[00:21:29.260 --> 00:21:31.260]  這個天上來的異象是什麼呢?
[00:21:31.260 --> 00:21:33.980]  原來有一隊天兵
[00:21:33.980 --> 00:21:38.060]  有一隊天兵和天使一起讚美神說
[00:21:38.060 --> 00:21:41.420]  在至高之處榮耀歸於神
[00:21:41.420 --> 00:21:46.780]  在地上平安歸於他所喜悅的人
[00:21:46.780 --> 00:21:49.420]  地上的軍隊通常是做什麼的呢?
[00:21:49.420 --> 00:21:52.940]  地上的軍隊通常是發動戰爭的
[00:21:52.940 --> 00:21:55.100]  但是在這個異象裡面
[00:21:55.100 --> 00:21:59.660]  我們看到天上的軍隊在讚美
[00:21:59.660 --> 00:22:00.940]  在慶祝
[00:22:00.940 --> 00:22:05.020]  特別在這段聖經裡面讚美這個動詞
[00:22:05.020 --> 00:22:07.980]  在新約裡面只出現過八次
[00:22:07.980 --> 00:22:09.580]  而每一次的出現
[00:22:09.580 --> 00:22:11.660]  都是和喜樂有關的
[00:22:11.660 --> 00:22:14.380]  喜樂是慶祝的
[00:22:14.380 --> 00:22:15.900]  慶祝什麼呢?
[00:22:15.900 --> 00:22:17.980]  在這裡說的是兩件事
[00:22:17.980 --> 00:22:20.620]  第一是天上的
[00:22:20.620 --> 00:22:22.220]  第二是地上的
[00:22:22.220 --> 00:22:23.980]  第一是天上的
[00:22:23.980 --> 00:22:29.740]  他說在至高之處榮耀歸於神
[00:22:29.740 --> 00:22:37.420]  第二是地上的平安歸於他所喜悅的人
[00:22:37.420 --> 00:22:40.460]  神的拯救來到這個世界
[00:22:40.460 --> 00:22:45.500]  叫人得著真正的平安
[00:22:45.500 --> 00:22:48.620]  什麼是真正的平安呢?
[00:22:48.620 --> 00:22:52.060]  真正的平安不是無風無浪
[00:22:52.060 --> 00:22:55.100]  不是一帆風順
[00:22:55.100 --> 00:22:59.740]  我們知道生命不是天色常藍
[00:22:59.740 --> 00:23:01.900]  但是真正的平安
[00:23:01.900 --> 00:23:06.300]  是人和神再一次建立一個和諧
[00:23:06.300 --> 00:23:08.940]  和同行的關係
[00:23:08.940 --> 00:23:11.020]  當聖經說在地上
[00:23:11.020 --> 00:23:14.940]  真正的平安歸於他所喜悅的人
[00:23:14.940 --> 00:23:18.780]  這裡告訴我們兩個很重要的事實
[00:23:18.780 --> 00:23:19.820]  第一
[00:23:19.820 --> 00:23:23.420]  救恩不是憑我們自己的努力得到的
[00:23:23.420 --> 00:23:26.540]  今天我們還以為我們可以靠自己的努力
[00:23:26.540 --> 00:23:28.380]  靠自己的奮鬥
[00:23:28.380 --> 00:23:30.700]  可以得到真正的平安
[00:23:30.700 --> 00:23:32.620]  不是的
[00:23:32.620 --> 00:23:36.220]  今天平安唯有藉著耶穌
[00:23:36.220 --> 00:23:39.820]  叫我們能夠得到真正的平安
[00:23:39.820 --> 00:23:43.580]  但是今天我們怎樣能夠得到真正的平安呢?
[00:23:43.580 --> 00:23:47.740]  當聖經說平安臨到他所喜悅的人
[00:23:47.740 --> 00:23:50.140]  這裡說的是一個很重要的事實
[00:23:50.140 --> 00:23:54.060]  雖然救恩是為每一個人預備的
[00:23:54.060 --> 00:23:57.180]  但是我們今天怎樣才能夠真正得到呢?
[00:23:57.180 --> 00:24:03.420]  我們要開放我們的生命給耶穌
[00:24:03.420 --> 00:24:06.700]  我們要願意跟隨耶穌
[00:24:06.700 --> 00:24:10.140]  願意遵從耶穌的教導
[00:24:10.140 --> 00:24:15.820]  我們就能夠得到真正的平安和穩妥
[00:24:15.820 --> 00:24:17.420]  重要的事要說三次
[00:24:17.420 --> 00:24:19.820]  我再說一次
[00:24:19.820 --> 00:24:24.140]  我們要開放我們的生命給耶穌
[00:24:24.140 --> 00:24:27.340]  我們要願意跟隨耶穌
[00:24:27.340 --> 00:24:31.020]  並且遵從耶穌的教導
[00:24:31.020 --> 00:24:36.620]  我們就能夠得到真正的平安和穩妥
[00:24:36.620 --> 00:24:38.780]  耶穌的降生
[00:24:38.780 --> 00:24:42.620]  是說祂為世人所預備的平安
[00:24:42.620 --> 00:24:49.020]  但是我們願不願意得到真正的平安和穩妥呢?
[00:24:49.020 --> 00:24:52.540]  最近我不知大家有沒有留意社交媒體
[00:24:52.540 --> 00:24:53.820]  我發現一個很特別的現象
[00:24:53.820 --> 00:24:56.700]  有一天我跟蘇怡逛街的時候
[00:24:56.700 --> 00:24:58.380]  她在開車
[00:24:58.380 --> 00:25:01.020]  我在看社交媒體
[00:25:01.020 --> 00:25:02.540]  我突然間說
[00:25:02.540 --> 00:25:05.980]  為什麼我的朋友去了美國呢?
[00:25:05.980 --> 00:25:08.220]  因為我們有一個共同的朋友
[00:25:08.220 --> 00:25:10.300]  他突然間發了美國的照片出來
[00:25:10.300 --> 00:25:11.900]  為什麼他會去了美國呢?
[00:25:11.900 --> 00:25:14.860]  明明之前還看到他應該在香港的
[00:25:14.860 --> 00:25:17.580]  他就算去美國也不能夠這麼快去到
[00:25:17.580 --> 00:25:20.460]  然後蘇怡說「你看清楚」
[00:25:20.460 --> 00:25:21.660]  當我看清楚的時候
[00:25:21.660 --> 00:25:26.540]  我發現原來那張照片是一年前的
[00:25:26.540 --> 00:25:30.380]  我不知道最近有沒有看到這個在社交媒體的現象
[00:25:30.380 --> 00:25:36.380]  很多人會上載上一年的照片
[00:25:36.380 --> 00:25:38.700]  上載上一年的照片
[00:25:38.700 --> 00:25:40.460]  為什麼呢?
[00:25:40.460 --> 00:25:43.580]  因為上一年能夠做到的
[00:25:43.580 --> 00:25:47.180]  今年很多我們都做不到
[00:25:47.180 --> 00:25:50.700]  我們很多人覺得是理所當然的事情
[00:25:50.700 --> 00:25:52.780]  現在都不一樣了
[00:25:52.780 --> 00:25:54.460]  去年的平安夜
[00:25:54.460 --> 00:25:56.940]  感謝神因為我安息年
[00:25:56.940 --> 00:25:59.660]  我有機會跟太太
[00:25:59.660 --> 00:26:04.940]  去到法國的史特拉斯堡
[00:26:04.940 --> 00:26:08.620]  去紫夜崇拜
[00:26:08.620 --> 00:26:10.540]  那個紫夜崇拜是很好的
[00:26:10.540 --> 00:26:12.540]  唯一就是比較長了一點
[00:26:12.540 --> 00:26:16.060]  但是又不讓我去洗手間
[00:26:16.060 --> 00:26:20.380]  但是當我們看回那些照片的時候
[00:26:20.380 --> 00:26:23.100]  好像很久以前的事一樣
[00:26:23.100 --> 00:26:26.300]  有一些我們覺得好像很理所當然的事情
[00:26:26.300 --> 00:26:28.540]  現在不同了
[00:26:28.540 --> 00:26:31.580]  但是什麼是真正的平安呢?
[00:26:31.580 --> 00:26:34.540]  什麼是真正的穩妥呢?
[00:26:34.540 --> 00:26:36.700]  剛才我說恐懼
[00:26:36.700 --> 00:26:40.700]  一是來自我們對未來的不確定和不知道
[00:26:40.700 --> 00:26:43.980]  我們更加害怕在不確定和不知道的時候
[00:26:43.980 --> 00:26:47.180]  我們會看到困難和傷害
[00:26:47.180 --> 00:26:49.660]  就好像晚上你不開燈
[00:26:49.660 --> 00:26:50.940]  我一定會發生的
[00:26:50.940 --> 00:26:52.140]  晚上你不開燈
[00:26:52.140 --> 00:26:53.820]  你嘗試走路很快就會撞到東西
[00:26:53.820 --> 00:26:55.900]  然後會跌倒的
[00:26:55.900 --> 00:26:59.660]  但是今天如果有光就不一樣了
[00:26:59.660 --> 00:27:01.980]  我記得我以前讀寄宿學校的時候
[00:27:01.980 --> 00:27:03.180]  有一個清單
[00:27:03.180 --> 00:27:05.500]  那個清單就說你一定要帶什麼
[00:27:05.500 --> 00:27:08.060]  它就說你一定要帶一個電筒
[00:27:08.060 --> 00:27:11.020]  為什麼一定要帶一個電筒呢?
[00:27:11.020 --> 00:27:12.780]  難道經常停電?
[00:27:12.780 --> 00:27:13.980]  原來不是
[00:27:13.980 --> 00:27:17.740]  因為宿舍凡是11點就關總掣了
[00:27:17.740 --> 00:27:20.620]  就是11點之後如果你想上廁所
[00:27:20.620 --> 00:27:23.500]  你都要拿著一個電筒才可以上廁所
[00:27:23.500 --> 00:27:27.900]  我記得那時候我還沒有很清楚宿舍的方向
[00:27:27.900 --> 00:27:29.660]  但是又真的要上廁所
[00:27:29.660 --> 00:27:31.340]  11點就關燈了
[00:27:31.340 --> 00:27:31.980]  那怎麼辦呢?
[00:27:31.980 --> 00:27:32.940]  我真的很害怕
[00:27:32.940 --> 00:27:34.540]  又不知道自己正在走去哪裡
[00:27:34.540 --> 00:27:35.660]  這個有沒有燈呢?
[00:27:35.660 --> 00:27:36.460]  還是不要了
[00:27:36.460 --> 00:27:39.420]  於是我就用一個電筒去照
[00:27:39.420 --> 00:27:41.420]  其實我還在找我的路
[00:27:41.420 --> 00:27:43.020]  我不知道怎麼走
[00:27:43.020 --> 00:27:44.620]  因為我剛剛初來報到
[00:27:44.620 --> 00:27:48.060]  但是有一個電筒你就不怕了
[00:27:48.060 --> 00:27:50.940]  因為那個電筒照著你前面的路
[00:27:50.940 --> 00:27:53.900]  縱然你不知道要怎麼走才找到廁所
[00:27:53.900 --> 00:27:56.700]  但是你知道有電筒
[00:27:56.700 --> 00:28:00.780]  前面每一步是有一個亮光
[00:28:00.780 --> 00:28:03.660]  原來耶穌來到我們生命裡面
[00:28:03.660 --> 00:28:06.700]  祂的光就是我們真正的平安
[00:28:06.700 --> 00:28:08.140]  真正的穩妥
[00:28:08.140 --> 00:28:10.700]  我們也不知道未來是怎麼樣的
[00:28:10.700 --> 00:28:14.140]  但是我們知道有耶穌在我們生命裡面
[00:28:14.140 --> 00:28:15.500]  就好像光一樣
[00:28:15.500 --> 00:28:17.820]  祂照亮我們的每一步
[00:28:17.820 --> 00:28:19.900]  我們不知道前路是怎麼樣
[00:28:19.900 --> 00:28:23.180]  但是祂願意帶領我們的每一步
[00:28:23.180 --> 00:28:24.620]  就好像我們在少年部
[00:28:24.620 --> 00:28:26.380]  我們有一個很喜歡的口號
[00:28:26.380 --> 00:28:29.420]  叫做「You will never walk alone」
[00:28:29.420 --> 00:28:31.580]  是因為有耶穌
[00:28:31.580 --> 00:28:35.740]  我們「You will never walk alone」
[00:28:35.740 --> 00:28:36.780]  在聖誕節
[00:28:36.780 --> 00:28:40.460]  我很想我們再一次能夠找到真正的平安
[00:28:40.460 --> 00:28:41.900]  這個真正的平安
[00:28:41.900 --> 00:28:45.980]  是我們讓耶穌再一次進到我們生命裡面
[00:28:45.980 --> 00:28:48.620]  跟我們同行生命的每一步
[00:28:48.620 --> 00:28:50.780]  在我們未知的未來裡面
[00:28:50.780 --> 00:28:52.380]  有一個知道
[00:28:52.380 --> 00:28:55.020]  並且願意帶領我們每一步的人
[00:28:55.020 --> 00:28:58.540]  跟我們的生命同行
[00:28:58.540 --> 00:29:00.060]  所以在總結的時候
[00:29:00.060 --> 00:29:04.140]  我們請敬拜隊
[00:29:04.140 --> 00:29:04.860]  弟兄姊妹
[00:29:04.860 --> 00:29:09.020]  今年是一個很不一樣的聖誕節
[00:29:09.020 --> 00:29:12.300]  可能以往在我們的家裡面
[00:29:12.300 --> 00:29:14.140]  你過去那兩個星期
[00:29:14.140 --> 00:29:17.660]  你應該很忙的在搞聖誕派對
[00:29:17.660 --> 00:29:19.260]  但我們知道現在很多時候
[00:29:19.260 --> 00:29:21.260]  那些聖誕派對都要取消了
[00:29:21.260 --> 00:29:23.660]  因為不可以太多人聚集
[00:29:23.660 --> 00:29:26.300]  可能在以往往年這兩個星期裡面
[00:29:26.300 --> 00:29:29.900]  你會很忙的買聖誕禮物
[00:29:29.900 --> 00:29:33.740]  但是當我前幾天看到英國牛津街
[00:29:33.740 --> 00:29:36.300]  就是英國其中一個最大的購物街
[00:29:36.300 --> 00:29:38.460]  那幅照片的時候
[00:29:38.460 --> 00:29:41.420]  我記得以前我都要在聖誕的時候
[00:29:41.420 --> 00:29:44.540]  在牛津街跟別人逼來逼去的
[00:29:44.540 --> 00:29:46.780]  但是前幾天看牛津街
[00:29:46.780 --> 00:29:50.380]  是冷冷清清的
[00:29:50.380 --> 00:29:52.860]  可能過往在我們工作的地方
[00:29:52.860 --> 00:29:55.500]  在過去那兩個星期你都會很忙
[00:29:55.500 --> 00:29:57.180]  可能你的同事
[00:29:57.180 --> 00:30:00.460]  我們一起會搞不同的聖誕派對
[00:30:00.460 --> 00:30:03.180]  但可能今年很多都取消了
[00:30:03.180 --> 00:30:08.300]  我們的同工聖誕派對都要延期了
[00:30:08.300 --> 00:30:10.300]  甚至在教會裡面
[00:30:10.300 --> 00:30:13.340]  可能過去有很多的聚會
[00:30:13.340 --> 00:30:16.700]  我們應該是昨晚一起去報佳音的
[00:30:16.700 --> 00:30:19.260]  但是因為現在的疫情
[00:30:19.260 --> 00:30:22.060]  很多事情都不再一樣
[00:30:22.060 --> 00:30:25.500]  最近有另一位教會的同工就問
[00:30:25.500 --> 00:30:28.380]  「Eugene 你最近怎麼樣?」
[00:30:28.380 --> 00:30:30.060]  我跟他說都沒什麼怎麼樣的
[00:30:30.060 --> 00:30:34.060]  不過很多事情都現在變為線上了
[00:30:34.060 --> 00:30:37.980]  最近搞了很多個聖誕派對
[00:30:37.980 --> 00:30:41.180]  但很多聖誕派對都要在線上
[00:30:41.180 --> 00:30:43.740]  然後他跟我說「是的 我看到了」
[00:30:43.740 --> 00:30:46.940]  「我最近在你的社交媒體上」
[00:30:46.940 --> 00:30:50.220]  「每一張照片都只看到你的電腦屏幕」
[00:30:50.220 --> 00:30:51.660]  如果你有我的Facebook
[00:30:51.660 --> 00:30:54.220]  其實每一張照片都是電腦屏幕
[00:30:54.220 --> 00:31:01.820]  我都沒試過以往要對著屏幕唱Jingle Bells
[00:31:01.820 --> 00:31:03.260]  但是我們上個星期日
[00:31:03.260 --> 00:31:06.700]  我們跟星期日的少年崇拜一起開派對的時候
[00:31:06.700 --> 00:31:08.940]  有其他的組長跟我一起
[00:31:08.940 --> 00:31:10.220]  我們就對著那個屏幕
[00:31:10.220 --> 00:31:12.060]  Jingle Bells Jingle Bells
[00:31:12.060 --> 00:31:14.380]  然後我們就說「大家開派對」
[00:31:14.380 --> 00:31:15.740]  「如果大陸有Jingle Bells的時候」
[00:31:15.740 --> 00:31:17.660]  「你一開派對就要這樣」
[00:31:17.660 --> 00:31:19.820]  這是第一次我要對著電腦屏幕
[00:31:19.820 --> 00:31:21.420]  Jingle Bells Jingle Bells
[00:31:21.420 --> 00:31:22.140]  但是很感恩
[00:31:22.140 --> 00:31:22.940]  那些少年一開派對
[00:31:22.940 --> 00:31:23.660]  一去到Jingle Bells
[00:31:23.660 --> 00:31:26.300]  他們就會Jingle Bells Jingle Bells
[00:31:26.300 --> 00:31:27.740]  現在我們沒遇見過的
[00:31:27.740 --> 00:31:29.500]  我沒遇見過在聖誕裡面
[00:31:29.500 --> 00:31:33.100]  要對著聖誕屏幕唱那麼多次Jingle Bells
[00:31:33.100 --> 00:31:37.260]  但是我想說在我們很多的改變
[00:31:37.260 --> 00:31:39.340]  很多不能夠掌握的裡面
[00:31:39.340 --> 00:31:45.180]  究竟哪一個真正的能夠給我們的平安和穩妥呢
[00:31:45.180 --> 00:31:50.060]  最近我也有一次在電梯上遇到一個婆婆
[00:31:50.060 --> 00:31:52.540]  那個婆婆就跟我聊天
[00:31:52.540 --> 00:31:53.260]  是很好笑的
[00:31:53.260 --> 00:31:54.140]  我們兩個聊天
[00:31:54.140 --> 00:31:55.340]  我們不是這樣對著聊天
[00:31:55.340 --> 00:31:57.820]  因為我們電梯有一塊鏡子
[00:31:57.820 --> 00:32:00.220]  我們就要對著那塊鏡子聊天
[00:32:00.220 --> 00:32:01.260]  她對著那塊鏡子的時候
[00:32:01.260 --> 00:32:03.500]  她就說那天我真是大懵了
[00:32:03.500 --> 00:32:05.820]  我那天進電梯的時候
[00:32:05.820 --> 00:32:08.300]  才忘記了我沒有戴口罩
[00:32:08.300 --> 00:32:10.220]  她對著那塊鏡子跟我說
[00:32:10.220 --> 00:32:12.380]  幸好我看到那塊鏡子
[00:32:12.380 --> 00:32:13.020]  看到那塊鏡子
[00:32:13.020 --> 00:32:14.700]  我自己沒有戴口罩
[00:32:14.700 --> 00:32:16.300]  於是幸好我有戴口罩
[00:32:16.300 --> 00:32:18.060]  我就戴回去了
[00:32:18.060 --> 00:32:21.260]  我就說是啊是啊
[00:32:21.260 --> 00:32:23.180]  然後不知道是不是她看到大家沒話說
[00:32:23.180 --> 00:32:24.220]  她就說了一句
[00:32:24.220 --> 00:32:26.060]  也令我挺有感觸的說話
[00:32:32.140 --> 00:32:37.340]  她說不知道我們要戴口罩
[00:32:37.340 --> 00:32:40.620]  要戴到何時呢
[00:32:40.620 --> 00:32:43.820]  另外我有一位親戚
[00:32:43.820 --> 00:32:48.860]  本來是打算今年在英國結婚的
[00:32:48.860 --> 00:32:52.540]  但是當今年的年終遇見了疫情
[00:32:52.540 --> 00:32:56.380]  她說我要將婚期延遲一年
[00:32:56.380 --> 00:32:57.180]  在決定的時候
[00:32:57.180 --> 00:33:01.660]  大家都覺得一年之後應該沒問題了吧
[00:33:01.660 --> 00:33:05.580]  我也特別為她預留了明年的假期
[00:33:05.580 --> 00:33:07.100]  但是到了現在
[00:33:07.100 --> 00:33:10.140]  特別是這幾天看到英國的新聞
[00:33:10.140 --> 00:33:14.060]  我們誰又有真正的把握呢
[00:33:14.060 --> 00:33:17.980]  另外在現在政情很多的改變裏面
[00:33:17.980 --> 00:33:21.420]  在社會很多的不穩定裏面
[00:33:21.420 --> 00:33:23.180]  可能很多時候我們都沒見過
[00:33:23.180 --> 00:33:25.340]  社會會有這樣的事會發生的
[00:33:25.340 --> 00:33:27.740]  沒見過會發生這樣的事的時候
[00:33:27.740 --> 00:33:30.300]  我們都覺得很恐懼
[00:33:30.300 --> 00:33:32.460]  甚至我們很擔心的
[00:33:32.460 --> 00:33:35.660]  就是我們的下一代會怎樣呢
[00:33:35.660 --> 00:33:37.100]  但在總結的時候
[00:33:37.100 --> 00:33:39.020]  在聖誕節裏面
[00:33:39.020 --> 00:33:42.540]  在變幻莫測的環境當中
[00:33:42.540 --> 00:33:46.780]  讓我們去抓緊永恆不變的東西
[00:33:46.780 --> 00:33:49.820]  就是耶穌來到這個世界
[00:33:49.820 --> 00:33:52.860]  祂為世界每一個人預備了救恩
[00:33:52.860 --> 00:33:55.100]  預備了真正的盼望
[00:33:55.100 --> 00:33:56.860]  真正的平安
[00:33:56.860 --> 00:33:59.500]  所以今天在聖誕節裏面
[00:33:59.500 --> 00:34:03.580]  讓我們再一次抓緊聖誕真正的意義
[00:34:03.580 --> 00:34:07.340]  讓耶穌的降生不是再是一個資訊
[00:34:07.340 --> 00:34:10.460]  而是真正和我們的生命有關
[00:34:10.460 --> 00:34:14.780]  叫耶穌的降生是能夠叫我們的生命改變
[00:34:14.780 --> 00:34:16.620]  所以今天在聖誕節的時候
[00:34:16.620 --> 00:34:17.580]  弟兄姊妹
[00:34:17.580 --> 00:34:20.780]  讓我們再一次藉著耶穌
[00:34:20.780 --> 00:34:23.900]  除去我們生命的恐懼
[00:34:23.900 --> 00:34:25.420]  再一次藉著耶穌
[00:34:25.420 --> 00:34:29.980]  叫我們和真正的神建立真正的關係
[00:34:29.980 --> 00:34:33.900]  也在這個變幻莫測的環境之中
[00:34:33.900 --> 00:34:39.100]  讓我們得著超乎環境的平安
[00:34:39.100 --> 00:34:42.140]  這時候邀請大家再一次起來
[00:34:42.140 --> 00:34:45.500]  讓我們用這首詩歌
[00:34:45.500 --> 00:34:50.300]  讓我們去得著聖誕節最美好的訊息
[00:34:50.300 --> 00:34:53.180]  這首是一首很古舊的詩歌
[00:34:53.180 --> 00:34:55.180]  但裏面說了一件很重要的事情
[00:34:55.180 --> 00:34:59.660]  「普世歡騰,救主降臨」
[00:34:59.660 --> 00:35:05.100]  「今日全地要接他為王」
[00:35:05.100 --> 00:35:11.180]  他說讓我們的心去為主預備地方
[00:35:11.180 --> 00:35:12.780]  今天在聖誕節裏面
[00:35:12.780 --> 00:35:15.500]  我們再一次開放我們的心
[00:35:15.500 --> 00:35:18.620]  讓我們的生命為耶穌預備地方
[00:35:18.620 --> 00:35:20.940]  並且歡迎耶穌
[00:35:20.940 --> 00:35:23.580]  再一次來到我們生命的當中
[00:35:23.580 --> 00:35:24.860]  邀請大家再一次起來
[00:35:24.860 --> 00:35:26.540]  讓我們用這首詩歌
[00:35:26.540 --> 00:35:29.420]  再一次領受聖誕的好消息
[00:35:29.420 --> 00:35:31.660]  來到我們生命的當中
[00:35:31.660 --> 00:35:33.660]  Joy to the world
[00:35:33.660 --> 00:35:39.020]  在聖誕節裏面
[00:35:39.020 --> 00:35:40.380]  這首詩歌說
[00:35:40.380 --> 00:35:44.940]  「主以真理,因治萬方」
[00:35:44.940 --> 00:35:46.780]  今天在很多不確定的地方裏面
[00:35:46.780 --> 00:35:48.860]  我們再一次宣告
[00:35:48.860 --> 00:35:52.780]  「主以真理,因治萬方」
[00:35:52.780 --> 00:35:55.900]  要在萬國的民當中
[00:35:55.900 --> 00:35:58.220]  更加在我們覺得很多不確定
[00:35:58.220 --> 00:36:00.540]  在很多現在我們不知道發生什麼事的時候
[00:36:00.540 --> 00:36:02.380]  讓我們再一次宣告
[00:36:02.380 --> 00:36:04.540]  上主的公義
[00:36:04.540 --> 00:36:06.300]  祂的榮光
[00:36:06.300 --> 00:36:08.540]  祂的奇妙豐盛
[00:36:08.540 --> 00:36:11.100]  要在我們的當中
[00:36:11.100 --> 00:36:13.500]  讓我們一起低頭祈禱
[00:36:13.500 --> 00:36:15.500]  讓我們再一次為聖誕節去感恩
[00:36:15.500 --> 00:36:18.620]  因為聖誕節是聖誕節
[00:36:18.620 --> 00:36:19.900]  是神聖的日子
[00:36:19.900 --> 00:36:21.820]  因為我們紀念耶穌
[00:36:21.820 --> 00:36:23.020]  來到這個世界
[00:36:23.020 --> 00:36:26.620]  救恩已經臨到我們生命的當中
[00:36:26.620 --> 00:36:29.420]  是我們面對很多的不確定
[00:36:29.420 --> 00:36:32.300]  面對社會很多的不確定
[00:36:32.300 --> 00:36:37.500]  但我們宣告「主以真理,因治萬方」
[00:36:37.500 --> 00:36:42.780]  我們宣告要彰顯上主的公義
[00:36:42.780 --> 00:36:45.820]  上主的榮光在我們的當中
[00:36:45.820 --> 00:36:49.180]  因為主愛奇妙豐盛
[00:36:49.180 --> 00:36:51.180]  讓我們再一次在聖誕節裡面
[00:36:51.180 --> 00:36:53.020]  我們要得著真正的意義
[00:36:53.020 --> 00:36:56.300]  就是耶穌來到我們生命的當中
[00:36:56.300 --> 00:36:58.620]  除去我們生命的恐懼
[00:36:58.620 --> 00:37:02.940]  讓我們再一次和耶穌建立真正的關係
[00:37:02.940 --> 00:37:08.060]  更加要我們得著的是真正的平安和穩妥
[00:37:08.060 --> 00:37:12.460]  讓我們這個聖誕節就是這樣經歷耶穌的深恩厚愛
[00:37:12.460 --> 00:37:13.980]  在我們生命的當中
[00:37:13.980 --> 00:37:17.260]  再一次我們的生命因著耶穌
[00:37:17.260 --> 00:37:19.180]  我們說我們沒有缺乏
[00:37:19.180 --> 00:37:21.100]  因為我們有耶穌
[00:37:21.100 --> 00:37:22.540]  主我們多謝祢
[00:37:22.540 --> 00:37:24.620]  求祢這樣與我們同在
[00:37:24.620 --> 00:37:28.380]  讓我們一起領受從神而來的祝福
[00:37:28.380 --> 00:37:31.980]  願主耶穌基督的恩惠
[00:37:31.980 --> 00:37:34.300]  天父的慈愛
[00:37:34.300 --> 00:37:35.580]  聖靈的感動
[00:37:35.580 --> 00:37:37.900]  在聖誕節裡面讓我們再一次的
[00:37:37.900 --> 00:37:41.660]  去經歷耶穌的愛在我們生命的當中
[00:37:41.660 --> 00:37:44.540]  耶穌的平安在我們生命的當中
[00:37:44.540 --> 00:37:47.420]  尚與我們和眾人同在
[00:37:47.420 --> 00:37:50.620]  從今直到永永遠遠
[00:37:50.620 --> 00:37:51.580]  我們一起說
[00:37:51.580 --> 00:37:52.380]  Amen
[00:37:52.380 --> 00:37:54.300]  我們給一點掌聲給耶穌好不好
