
[00:00:00.000 --> 00:00:03.000]  好,我們同心祈禱先,教堂被主
[00:15:58.000 --> 00:16:00.000]  所以我們走完這個路程
[00:16:00.000 --> 00:16:02.000]  這個路程是需要忍耐
[00:16:02.000 --> 00:16:05.000]  這個路程是需要信靠神的
[00:16:05.000 --> 00:16:07.000]  你在這裡傳福音的時候
[00:16:07.000 --> 00:16:08.000]  在保羅的例子裡面
[00:16:08.000 --> 00:16:10.000]  你在這裡賽跑的時候
[00:16:10.000 --> 00:16:12.000]  是沒有停止
[00:16:12.000 --> 00:16:14.000]  而是繼續向前跑的時候
[00:16:14.000 --> 00:16:15.000]  是充滿喜樂的
[00:16:15.000 --> 00:16:16.000]  是看到人得到生命
[00:16:16.000 --> 00:16:18.000]  得到改變的
[00:16:18.000 --> 00:16:19.000]  我要走完我的路程
[00:16:19.000 --> 00:16:20.000]  不是走到一半
[00:16:20.000 --> 00:16:21.000]  我就不走
[00:16:21.000 --> 00:16:22.000]  走到一點點
[00:16:22.000 --> 00:16:23.000]  就覺得有困難的時候
[00:16:23.000 --> 00:16:24.000]  哎呀
[00:16:24.000 --> 00:16:25.000]  我受不了了
[00:16:25.000 --> 00:16:27.000]  我可不可以不侍奉
[00:16:27.000 --> 00:16:29.000]  或者我可不可以放棄
[00:16:29.000 --> 00:16:31.000]  今天保羅走到最後一刻
[00:16:31.000 --> 00:16:33.000]  為主殉道
[00:16:33.000 --> 00:16:34.000]  他都要走下去
[00:16:34.000 --> 00:16:36.000]  今天我從二十七歲小孩
[00:16:36.000 --> 00:16:38.000]  去泰國工場裡面侍奉
[00:16:38.000 --> 00:16:39.000]  和師母
[00:16:39.000 --> 00:16:41.000]  二十七歲小孩走到
[00:16:41.000 --> 00:16:42.000]  今年我多少歲
[00:16:42.000 --> 00:16:46.000]  有沒有人找找我的資料
[00:16:46.000 --> 00:16:51.000]  頭髮好像不太白
[00:16:51.000 --> 00:16:52.000]  但是你靠近一點
[00:16:52.000 --> 00:16:54.000]  就有點白髮了
[00:16:54.000 --> 00:16:55.000]  我沒有染髮
[00:16:55.000 --> 00:16:56.000]  我沒有染髮
[00:16:56.000 --> 00:16:58.000]  眉毛你靠近一點
[00:16:58.000 --> 00:17:00.000]  我差不多變成白眉了
[00:17:00.000 --> 00:17:03.000]  開始越來越多白眉了
[00:17:03.000 --> 00:17:05.000]  眉毛都不是辦法
[00:17:05.000 --> 00:17:07.000]  不要遮掩你的真相
[00:17:07.000 --> 00:17:09.000]  不如就任由他留下
[00:17:09.000 --> 00:17:10.000]  白眉白
[00:17:10.000 --> 00:17:11.000]  讓人知道
[00:17:11.000 --> 00:17:12.000]  你也有差不多一年多
[00:17:12.000 --> 00:17:14.000]  二十七歲小孩
[00:17:14.000 --> 00:17:16.000]  到現在六十五歲了
[00:17:16.000 --> 00:17:17.000]  六十五歲
[00:17:17.000 --> 00:17:19.000]  剛剛口頭答應了
[00:17:19.000 --> 00:17:20.000]  還沒簽
[00:17:20.000 --> 00:17:21.000]  口頭答應了
[00:17:21.000 --> 00:17:23.000]  差會多做三年
[00:17:23.000 --> 00:17:24.000]  三年一個月
[00:17:24.000 --> 00:17:25.000]  三年一個月
[00:17:25.000 --> 00:17:26.000]  三年
[00:17:26.000 --> 00:17:28.000]  三年已經加三
[00:17:28.000 --> 00:17:30.000]  六十八歲了
[00:17:30.000 --> 00:17:31.000]  六十八歲
[00:17:31.000 --> 00:17:32.000]  如果你做得到
[00:17:32.000 --> 00:17:34.000]  可能最少要做七十歲
[00:17:34.000 --> 00:17:37.000]  當然要看師母願不願意
[00:17:37.000 --> 00:17:38.000]  因為師母
[00:17:38.000 --> 00:17:39.000]  她也公開說
[00:17:39.000 --> 00:17:42.000]  師母比我年紀大
[00:17:42.000 --> 00:17:44.000]  我要做而已
[00:17:44.000 --> 00:17:46.000]  她做不做得到
[00:17:46.000 --> 00:17:48.000]  要有默契
[00:17:48.000 --> 00:17:52.000]  所以你要完成任務的時候
[00:17:52.000 --> 00:17:53.000]  你要完成任務
[00:17:53.000 --> 00:17:55.000]  你要跑這條路的時候
[00:17:55.000 --> 00:17:57.000]  你是會有喜樂的
[00:17:57.000 --> 00:17:59.000]  所以在侍奉裡面
[00:17:59.000 --> 00:18:01.000]  我們在宣教工場裡面
[00:18:01.000 --> 00:18:02.000]  不是在嘮叨
[00:18:02.000 --> 00:18:04.000]  很慘
[00:18:04.000 --> 00:18:05.000]  就是說
[00:18:05.000 --> 00:18:07.000]  想不做了
[00:18:07.000 --> 00:18:08.000]  沒有一個
[00:18:08.000 --> 00:18:09.000]  很奇怪的
[00:18:09.000 --> 00:18:10.000]  很感謝主
[00:18:10.000 --> 00:18:11.000]  沒有一個說
[00:18:11.000 --> 00:18:12.000]  不做了
[00:18:12.000 --> 00:18:13.000]  不如回家吧
[00:18:13.000 --> 00:18:15.000]  退休吧
[00:18:15.000 --> 00:18:16.000]  沒有
[00:18:16.000 --> 00:18:18.000]  越來越多工作
[00:18:18.000 --> 00:18:20.000]  是要快跑跟隨主的
[00:18:20.000 --> 00:18:22.000]  主要帶領那些工作
[00:18:22.000 --> 00:18:23.000]  一會又要開洋
[00:18:23.000 --> 00:18:25.000]  一會又要開神學院
[00:18:25.000 --> 00:18:27.000]  又說要開一個什麼課程
[00:18:27.000 --> 00:18:30.000]  開一個網上碩士的課程
[00:18:30.000 --> 00:18:32.000]  一會又要網上學士的課程
[00:18:32.000 --> 00:18:33.000]  現在還在搞一個
[00:18:33.000 --> 00:18:36.000]  道學碩士的中文課程
[00:18:36.000 --> 00:18:38.000]  在跟隨主來跑
[00:18:38.000 --> 00:18:40.000]  所以覺得是開心的
[00:18:40.000 --> 00:18:43.000]  因為知道你的優先次序
[00:18:43.000 --> 00:18:45.000]  你的侍奉不是為了自己
[00:18:45.000 --> 00:18:48.000]  你是為了上帝的工作
[00:18:48.000 --> 00:18:49.000]  可以得到展開
[00:18:49.000 --> 00:18:51.000]  所以上帝會祝福的
[00:18:51.000 --> 00:18:53.000]  這個屬靈的定律
[00:18:53.000 --> 00:18:55.000]  你在埋怨的時候
[00:18:55.000 --> 00:18:56.000]  神不會祝福的
[00:18:56.000 --> 00:18:58.000]  但是你很樂意去侍奉的時候
[00:18:58.000 --> 00:18:59.000]  很開心去侍奉的時候
[00:18:59.000 --> 00:19:01.000]  其實不是你做了什麼
[00:19:01.000 --> 00:19:04.000]  而是上帝見到你的偉生
[00:19:04.000 --> 00:19:05.000]  你的忠心
[00:19:05.000 --> 00:19:06.000]  上帝就會祝福
[00:19:06.000 --> 00:19:07.000]  你的機構
[00:19:07.000 --> 00:19:08.000]  你所侍奉的一切
[00:19:08.000 --> 00:19:10.000]  包括你自己的家庭
[00:19:10.000 --> 00:19:13.000]  都能夠有一個很大的祝福
[00:19:13.000 --> 00:19:14.000]  所以在這裡
[00:19:14.000 --> 00:19:16.000]  你走這個路程的時候
[00:19:16.000 --> 00:19:18.000]  都有一個目的
[00:19:18.000 --> 00:19:20.000]  你走為了什麼走
[00:19:20.000 --> 00:19:21.000]  你走的時候
[00:19:21.000 --> 00:19:23.000]  2.2那裡告訴你
[00:19:23.000 --> 00:19:26.000]  你要成就我從主耶穌所領受的職事
[00:19:26.000 --> 00:19:27.000]  保祿很清楚的
[00:19:27.000 --> 00:19:30.000]  領受到當祂歸主的時候
[00:19:30.000 --> 00:19:33.000]  就去做外邦人的仕途
[00:19:33.000 --> 00:19:35.000]  你要傳揚這個古舊的十家
[00:19:35.000 --> 00:19:37.000]  主耶穌基督復活的故事
[00:19:37.000 --> 00:19:39.000]  使得人生命有改變的
[00:19:39.000 --> 00:19:42.000]  就是這個主復活的大能
[00:19:42.000 --> 00:19:44.000]  能夠去改變一個人的生命
[00:19:44.000 --> 00:19:46.000]  使得那些不論是慢眼
[00:19:46.000 --> 00:19:47.000]  在耶穌的時代
[00:19:47.000 --> 00:19:49.000]  慢眼的人可見
[00:19:49.000 --> 00:19:51.000]  渠腿的人能夠行走
[00:19:51.000 --> 00:19:54.000]  所有有病的人得到醫治
[00:19:54.000 --> 00:19:57.000]  鬼斧的人得到釋放
[00:19:57.000 --> 00:19:59.000]  所有這些都是保祿
[00:19:59.000 --> 00:20:02.000]  這個職事是交託給他
[00:20:02.000 --> 00:20:04.000]  所以這個你一定
[00:20:04.000 --> 00:20:05.000]  就是交託給你的時候
[00:20:05.000 --> 00:20:07.000]  你就要完成
[00:20:07.000 --> 00:20:08.000]  complete
[00:20:08.000 --> 00:20:10.000]  你去完成的時候
[00:20:10.000 --> 00:20:13.000]  你要留意這個task
[00:20:13.000 --> 00:20:15.000]  complete the task
[00:20:15.000 --> 00:20:16.000]  這個工作
[00:20:16.000 --> 00:20:18.000]  這個職事是什麼
[00:20:18.000 --> 00:20:20.000]  這個職事交託給我的
[00:20:20.000 --> 00:20:23.000]  就是去證明神恩惠的福音
[00:20:23.000 --> 00:20:26.000]  去證明神恩惠的福音
[00:20:26.000 --> 00:20:30.000]  就是祂的原文有兩個字組成的
[00:20:30.000 --> 00:20:32.000]  一個是黃色的dia
[00:20:32.000 --> 00:20:34.000]  另一個就是殉道
[00:20:34.000 --> 00:20:36.000]  是一個殉道
[00:20:36.000 --> 00:20:39.000]  這個殉道的字
[00:20:39.000 --> 00:20:42.000]  包含著流血
[00:20:42.000 --> 00:20:44.000]  當你是為主祂傳福音
[00:20:44.000 --> 00:20:47.000]  好像主耶穌是被殺
[00:20:47.000 --> 00:20:49.000]  接著就受死
[00:20:49.000 --> 00:20:51.000]  保羅也是一樣
[00:20:51.000 --> 00:20:53.000]  用這個字去證明
[00:20:53.000 --> 00:20:56.000]  證明在過程中
[00:20:56.000 --> 00:20:58.000]  走這條路的時候
[00:20:58.000 --> 00:21:00.000]  英文的翻譯也是一樣
[00:21:00.000 --> 00:21:04.000]  最大的證明是來自什麼
[00:21:04.000 --> 00:21:05.000]  是through
[00:21:05.000 --> 00:21:08.000]  dia就是through
[00:21:08.000 --> 00:21:11.000]  是要經過忍耐
[00:21:11.000 --> 00:21:13.000]  是經過痛苦
[00:21:13.000 --> 00:21:15.000]  是一個suffering
[00:21:15.000 --> 00:21:18.000]  所以去見證主在當時的年代
[00:21:18.000 --> 00:21:20.000]  是會死的
[00:21:20.000 --> 00:21:22.000]  是會流血的
[00:21:22.000 --> 00:21:26.000]  是一個德性的喜樂
[00:21:26.000 --> 00:21:30.000]  在一些圖片
[00:21:30.000 --> 00:21:32.000]  你如果去找的時候
[00:21:32.000 --> 00:21:34.000]  很多時候都見到這類圖片
[00:21:34.000 --> 00:21:35.000]  在website上
[00:21:35.000 --> 00:21:37.000]  我上次找到見證
[00:21:37.000 --> 00:21:39.000]  即是blood and die
[00:21:39.000 --> 00:21:42.000]  去死就好像當時的信徒
[00:21:42.000 --> 00:21:44.000]  你為主的緣故的時候
[00:21:44.000 --> 00:21:46.000]  就是被綁著
[00:21:46.000 --> 00:21:48.000]  被鞭打
[00:21:48.000 --> 00:21:50.000]  甚至在猶太人身上
[00:21:50.000 --> 00:21:53.000]  你信主耶穌的時候
[00:21:53.000 --> 00:21:56.000]  就被人用石頭打死
[00:21:56.000 --> 00:21:58.000]  好像屍體犯那樣
[00:21:58.000 --> 00:22:00.000]  所有這些見證
[00:22:00.000 --> 00:22:03.000]  去證明主耶穌基督
[00:22:03.000 --> 00:22:04.000]  就是那位復活的主
[00:22:04.000 --> 00:22:05.000]  是猶太人的王
[00:22:05.000 --> 00:22:06.000]  是神的兒子
[00:22:06.000 --> 00:22:08.000]  他們的結局見證
[00:22:08.000 --> 00:22:11.000]  就是充滿著流血
[00:22:11.000 --> 00:22:14.000]  甚至去到死亡
[00:22:14.000 --> 00:22:16.000]  有很多的故事
[00:22:16.000 --> 00:22:17.000]  這個故事
[00:22:17.000 --> 00:22:19.000]  如果你去website
[00:22:19.000 --> 00:22:21.000]  去看看的時候
[00:22:21.000 --> 00:22:24.000]  有些是在
[00:22:24.000 --> 00:22:27.000]  希臘人的慶典裏面
[00:22:27.000 --> 00:22:29.000]  很多時候都找信耶穌的人
[00:22:29.000 --> 00:22:31.000]  來作弄
[00:22:31.000 --> 00:22:33.000]  好像一場戲那樣
[00:22:33.000 --> 00:22:35.000]  給成千上萬的人的觀眾看
[00:22:35.000 --> 00:22:37.000]  你們這班基督徒
[00:22:37.000 --> 00:22:40.000]  是猶太人的王
[00:22:40.000 --> 00:22:41.000]  你們所信的
[00:22:41.000 --> 00:22:42.000]  是猶太人的王
[00:22:42.000 --> 00:22:43.000]  王哪有第二個
[00:22:43.000 --> 00:22:44.000]  王只有希律
[00:22:44.000 --> 00:22:46.000]  我們希臘的大帝
[00:22:46.000 --> 00:22:48.000]  只有一個羅馬王
[00:22:48.000 --> 00:22:49.000]  怎會有第二個王
[00:22:49.000 --> 00:22:50.000]  你說你是王
[00:22:50.000 --> 00:22:51.000]  就是背叛
[00:22:51.000 --> 00:22:53.000]  一定要處死
[00:22:53.000 --> 00:22:54.000]  所以處死的方法
[00:22:54.000 --> 00:22:55.000]  與其死
[00:22:55.000 --> 00:22:56.000]  不如作弄你一番
[00:22:56.000 --> 00:22:58.000]  放些獅子出來
[00:22:58.000 --> 00:22:59.000]  你看看你的王
[00:22:59.000 --> 00:23:01.000]  你的神怎麼去救你
[00:23:01.000 --> 00:23:03.000]  有一種藐視
[00:23:03.000 --> 00:23:05.000]  是一種玩弄
[00:23:05.000 --> 00:23:07.000]  是一種鄙視
[00:23:07.000 --> 00:23:10.000]  指示你這班人信耶穌
[00:23:10.000 --> 00:23:12.000]  這個羞辱的十字架
[00:23:12.000 --> 00:23:14.000]  你看看哪一個救你
[00:23:14.000 --> 00:23:15.000]  放獅子出來
[00:23:15.000 --> 00:23:18.000]  是一個非常殘忍的
[00:23:18.000 --> 00:23:20.000]  一個處置的方式
[00:23:20.000 --> 00:23:22.000]  所以在做見證
[00:23:22.000 --> 00:23:24.000]  有時都會想
[00:23:24.000 --> 00:23:25.000]  我們都會接納一個事實
[00:23:25.000 --> 00:23:26.000]  就算在泰國
[00:23:26.000 --> 00:23:28.000]  信耶穌都不至於
[00:23:28.000 --> 00:23:30.000]  去到一個要流血
[00:23:30.000 --> 00:23:32.000]  或者被人用石頭扔你
[00:23:32.000 --> 00:23:34.000]  或者被人監禁你
[00:23:34.000 --> 00:23:36.000]  但是在某些山上的地方
[00:23:36.000 --> 00:23:38.000]  一些精靈的
[00:23:38.000 --> 00:23:40.000]  敬拜民族裡面的時候
[00:23:40.000 --> 00:23:41.000]  宣教士去到
[00:23:41.000 --> 00:23:43.000]  就是不准你進村
[00:23:43.000 --> 00:23:45.000]  不准你這班人信耶穌
[00:23:45.000 --> 00:23:47.000]  如果這班人信耶穌的信徒
[00:23:47.000 --> 00:23:49.000]  拜託你搬出村裡
[00:23:49.000 --> 00:23:51.000]  不要在我們村裡
[00:23:51.000 --> 00:23:52.000]  到今天來說
[00:23:52.000 --> 00:23:54.000]  到我們香港或者亞洲
[00:23:54.000 --> 00:23:55.000]  一些比較開放的
[00:23:55.000 --> 00:23:57.000]  一個國家裡面
[00:23:57.000 --> 00:23:58.000]  我想我們是
[00:23:58.000 --> 00:24:00.000]  不需要太過擔心
[00:24:00.000 --> 00:24:01.000]  為主做見證
[00:24:01.000 --> 00:24:03.000]  去到一個流血
[00:24:03.000 --> 00:24:04.000]  去到死
[00:24:04.000 --> 00:24:06.000]  但是我想我們可以
[00:24:06.000 --> 00:24:09.000]  抽出它裡面的精神出來
[00:24:09.000 --> 00:24:10.000]  好嗎
[00:24:10.000 --> 00:24:12.000]  抽出它裡面的
[00:24:12.000 --> 00:24:14.000]  透過這個受苦
[00:24:14.000 --> 00:24:15.000]  這個受苦的裡面
[00:24:15.000 --> 00:24:17.000]  其實是一種犧牲
[00:24:17.000 --> 00:24:19.000]  其實是一種犧牲的賣相
[00:24:19.000 --> 00:24:20.000]  今天信耶穌
[00:24:20.000 --> 00:24:21.000]  我們為主做見證的時候
[00:24:21.000 --> 00:24:22.000]  一定
[00:24:22.000 --> 00:24:24.000]  一定是希望
[00:24:24.000 --> 00:24:25.000]  收浸
[00:24:25.000 --> 00:24:26.000]  或者是我們的生命
[00:24:26.000 --> 00:24:27.000]  在家庭
[00:24:27.000 --> 00:24:28.000]  在工作的地方
[00:24:28.000 --> 00:24:30.000]  能夠為主發光
[00:24:30.000 --> 00:24:31.000]  這個是一個生命的見證
[00:24:31.000 --> 00:24:33.000]  這個見證的過程裡面
[00:24:33.000 --> 00:24:36.000]  是你完成生命的活動
[00:24:36.000 --> 00:24:37.000]  我盼望你們
[00:24:37.000 --> 00:24:38.000]  去侍奉主的時候
[00:24:38.000 --> 00:24:40.000]  是用一個喜樂的心
[00:24:40.000 --> 00:24:41.000]  不是說
[00:24:41.000 --> 00:24:42.000]  一個被迫的心
[00:24:42.000 --> 00:24:44.000]  去參與這些服事
[00:24:44.000 --> 00:24:46.000]  而是在這個過程裡面
[00:24:46.000 --> 00:24:48.000]  你要見證這個任務
[00:24:48.000 --> 00:24:49.000]  你的工作
[00:24:49.000 --> 00:24:51.000]  上帝所交託給你的使命
[00:24:51.000 --> 00:24:54.000]  就是去實行這個
[00:24:54.000 --> 00:24:56.000]  的大使命
[00:24:56.000 --> 00:24:57.000]  就要出去
[00:24:57.000 --> 00:24:59.000]  使萬民作主的門徒
[00:24:59.000 --> 00:25:00.000]  這個是我們一個
[00:25:00.000 --> 00:25:02.000]  很重要的任務
[00:25:02.000 --> 00:25:04.000]  何時這個優先之罪
[00:25:04.000 --> 00:25:06.000]  把這個職事
[00:25:06.000 --> 00:25:07.000]  拿開了呢
[00:25:07.000 --> 00:25:09.000]  這個就不是上帝的心意
[00:25:09.000 --> 00:25:11.000]  我們要調整調教
[00:25:11.000 --> 00:25:12.000]  所以求主給我們這個見證
[00:25:12.000 --> 00:25:13.000]  就是說
[00:25:13.000 --> 00:25:16.000]  去犧牲一個這樣的精神
[00:25:16.000 --> 00:25:17.000]  犧牲的精神
[00:25:17.000 --> 00:25:19.000]  願意擺上我們自己
[00:25:19.000 --> 00:25:20.000]  時間
[00:25:20.000 --> 00:25:21.000]  或者是金錢
[00:25:21.000 --> 00:25:23.000]  或者是我們的家庭
[00:25:23.000 --> 00:25:25.000]  跟我們的子女
[00:25:25.000 --> 00:25:27.000]  一起同心
[00:25:27.000 --> 00:25:29.000]  來將你自己這個家庭
[00:25:29.000 --> 00:25:30.000]  獻上
[00:25:30.000 --> 00:25:32.000]  而是去
[00:25:32.000 --> 00:25:34.000]  服侍我們的主
[00:25:34.000 --> 00:25:35.000]  我們的神
[00:25:35.000 --> 00:25:36.000]  我看到一個
[00:25:36.000 --> 00:25:38.000]  很美麗的圖畫
[00:25:38.000 --> 00:25:40.000]  報告裡面
[00:25:40.000 --> 00:25:44.000]  長青區的組
[00:25:44.000 --> 00:25:47.000]  又配合到關愛
[00:25:47.000 --> 00:25:50.000]  一起同心去做
[00:25:50.000 --> 00:25:52.000]  我覺得這幅圖畫
[00:25:52.000 --> 00:25:53.000]  感謝主
[00:25:53.000 --> 00:25:55.000]  你們做得非常好
[00:25:55.000 --> 00:25:56.000]  教會
[00:25:56.000 --> 00:26:00.000]  和我們生產出來的
[00:26:00.000 --> 00:26:02.000]  是我們一個附屬
[00:26:02.000 --> 00:26:04.000]  在我們教會裡面的
[00:26:04.000 --> 00:26:06.000]  Action Care的關愛
[00:26:06.000 --> 00:26:08.000]  其實就是真的
[00:26:08.000 --> 00:26:10.000]  真的好像血濃於水一樣
[00:26:10.000 --> 00:26:12.000]  是不可分割的
[00:26:12.000 --> 00:26:14.000]  讓我們更加集中的
[00:26:14.000 --> 00:26:15.000]  可以是
[00:26:15.000 --> 00:26:16.000]  有時教會
[00:26:16.000 --> 00:26:19.000]  未必有這麼多的時間
[00:26:19.000 --> 00:26:20.000]  這麼多的精力
[00:26:20.000 --> 00:26:21.000]  或者去設計
[00:26:21.000 --> 00:26:23.000]  而是有我們屬下
[00:26:23.000 --> 00:26:25.000]  自己的一個部門
[00:26:25.000 --> 00:26:27.000]  可以配合我們的時候
[00:26:27.000 --> 00:26:29.000]  同心一起去做
[00:26:29.000 --> 00:26:30.000]  我覺得這個是
[00:26:30.000 --> 00:26:32.000]  叫我們這個見證
[00:26:32.000 --> 00:26:33.000]  在這個社區裡面
[00:26:33.000 --> 00:26:35.000]  我們不需要流血
[00:26:35.000 --> 00:26:37.000]  但是這就是犧牲
[00:26:37.000 --> 00:26:39.000]  犧牲包括了什麼
[00:26:39.000 --> 00:26:41.000]  犧牲你要付上
[00:26:41.000 --> 00:26:43.000]  你的經濟的支持
[00:26:43.000 --> 00:26:44.000]  你所付出的錢
[00:26:44.000 --> 00:26:46.000]  你所帶領鼓勵
[00:26:46.000 --> 00:26:47.000]  弟兄姊妹
[00:26:47.000 --> 00:26:48.000]  一起同心的獻上
[00:26:48.000 --> 00:26:51.000]  這個是一個關心
[00:26:51.000 --> 00:26:53.000]  是一個見證的精神
[00:26:53.000 --> 00:26:54.000]  在裡面
[00:26:54.000 --> 00:26:56.000]  就是保羅所講的
[00:26:56.000 --> 00:26:58.000]  他的即是是什麼
[00:26:58.000 --> 00:26:59.000]  燒浸的即是
[00:26:59.000 --> 00:27:00.000]  普通每一位弟姊妹
[00:27:00.000 --> 00:27:01.000]  教會的即是是什麼
[00:27:01.000 --> 00:27:02.000]  我們的即是就是
[00:27:02.000 --> 00:27:05.000]  見證神恩惠的福音
[00:27:05.000 --> 00:27:07.000]  給我們社區的人
[00:27:07.000 --> 00:27:09.000]  都能夠感受到主的愛
[00:27:09.000 --> 00:27:12.000]  所以剛才讀的經文
[00:27:12.000 --> 00:27:14.000]  加上另外兩段
[00:27:14.000 --> 00:27:16.000]  保羅的心聲
[00:27:16.000 --> 00:27:18.000]  足以反映到
[00:27:18.000 --> 00:27:20.000]  什麼是優先
[00:27:20.000 --> 00:27:21.000]  什麼是我們
[00:27:21.000 --> 00:27:23.000]  侍奉一個目的
[00:27:23.000 --> 00:27:24.000]  讓這兩段經文
[00:27:24.000 --> 00:27:26.000]  都可以成為我們的激勵
[00:27:26.000 --> 00:27:28.000]  我們一起同心讀
[00:27:28.000 --> 00:27:30.000]  這兩段經文
[00:27:30.000 --> 00:27:31.000]  我已經
[00:27:31.000 --> 00:27:32.000]  不好意思
[00:27:32.000 --> 00:27:34.000]  又忘記了
[00:27:34.000 --> 00:27:36.000]  我們一起讀
[00:27:36.000 --> 00:27:39.000]  與基督同釘十字架
[00:27:39.000 --> 00:27:40.000]  現在活著的
[00:27:40.000 --> 00:27:41.000]  不再是我
[00:27:41.000 --> 00:27:44.000]  乃是基督在我裡面活著
[00:27:44.000 --> 00:27:45.000]  並且我如今
[00:27:45.000 --> 00:27:47.000]  在肉身活著
[00:27:47.000 --> 00:27:49.000]  是因信神的義子而活
[00:27:49.000 --> 00:27:50.000]  他是愛我
[00:27:50.000 --> 00:27:52.000]  為我捨己
[00:27:52.000 --> 00:27:53.000]  不但如此
[00:27:53.000 --> 00:27:56.000]  我又將萬事當作有損的
[00:27:56.000 --> 00:27:57.000]  因我已認識
[00:27:57.000 --> 00:27:59.000]  我主耶穌基督為至寶
[00:27:59.000 --> 00:28:01.000]  我為他已經丟棄萬事
[00:28:01.000 --> 00:28:03.000]  看作糞土
[00:28:03.000 --> 00:28:05.000]  為要得著基督
[00:28:05.000 --> 00:28:08.000]  在加拉太肥辣比書裡面
[00:28:08.000 --> 00:28:10.000]  剛才我們選的經文
[00:28:10.000 --> 00:28:13.000]  就在司徒倫傳二十章二十四節
[00:28:13.000 --> 00:28:16.000]  還有很多不同的經文裡面
[00:28:16.000 --> 00:28:17.000]  都給我們看得見
[00:28:17.000 --> 00:28:20.000]  保羅的優先之罪
[00:28:20.000 --> 00:28:22.000]  耶穌基督的裡面
[00:28:22.000 --> 00:28:24.000]  而是保羅的侍奉
[00:28:24.000 --> 00:28:27.000]  是要去證明神恩慰的福音
[00:28:27.000 --> 00:28:28.000]  求主幫助我們
[00:28:28.000 --> 00:28:30.000]  同樣有一個心
[00:28:30.000 --> 00:28:32.000]  僕人生命的優先之罪
[00:28:32.000 --> 00:28:34.000]  頂子妹我們的優先之罪
[00:28:34.000 --> 00:28:37.000]  包括我們侍奉的目的
[00:28:37.000 --> 00:28:39.000]  都是為了見證主自己
[00:28:39.000 --> 00:28:43.000]  剛才我會講出
[00:28:43.000 --> 00:28:44.000]  保羅
[00:28:44.000 --> 00:28:46.000]  或者我們自己做宣教士的心聲
[00:28:46.000 --> 00:28:49.000]  對我們夫婦來說
[00:28:49.000 --> 00:28:51.000]  我們都會很願意
[00:28:51.000 --> 00:28:54.000]  人生的優先
[00:28:54.000 --> 00:28:56.000]  如果說得很偉大
[00:28:56.000 --> 00:28:58.000]  好像保羅寫出來的時候
[00:28:58.000 --> 00:28:59.000]  那種激昂
[00:28:59.000 --> 00:29:02.000]  我不以性命為念也不可為寶貴
[00:29:02.000 --> 00:29:05.000]  真的是很激昂的
[00:29:05.000 --> 00:29:06.000]  但是我們比較
[00:29:06.000 --> 00:29:08.000]  人比較溫和一點
[00:29:08.000 --> 00:29:13.000]  我們都願意在泰國的地方
[00:29:13.000 --> 00:29:15.000]  做了一段長的時間
[00:29:15.000 --> 00:29:16.000]  你會講泰文
[00:29:16.000 --> 00:29:19.000]  你可以用泰文來教聖經上課
[00:29:19.000 --> 00:29:21.000]  都是上帝的恩典
[00:29:21.000 --> 00:29:24.000]  我們願意在這些困難
[00:29:24.000 --> 00:29:26.000]  在這個過程裡
[00:29:26.000 --> 00:29:29.000]  Finish the race with joy
[00:29:29.000 --> 00:29:31.000]  雖然以前曾經有蛇蟲鼠蟻
[00:29:31.000 --> 00:29:33.000]  大網蛇
[00:29:33.000 --> 00:29:35.000]  飯盞頭
[00:29:35.000 --> 00:29:36.000]  青竹枝
[00:29:36.000 --> 00:29:37.000]  諸如此類的東西
[00:29:37.000 --> 00:29:39.000]  有很多不順暢的東西
[00:29:39.000 --> 00:29:41.000]  在這個過程裡
[00:29:41.000 --> 00:29:43.000]  你會發覺
[00:29:43.000 --> 00:29:44.000]  仍然的
[00:29:44.000 --> 00:29:46.000]  我們都沒有改變
[00:29:46.000 --> 00:29:48.000]  到今天
[00:29:48.000 --> 00:29:51.000]  都不說自己是長者也不行
[00:29:51.000 --> 00:29:53.000]  現在六十歲都說長者
[00:29:53.000 --> 00:29:56.000]  其實我都不覺得自己是長者
[00:29:56.000 --> 00:29:58.000]  行動、心境
[00:29:58.000 --> 00:30:00.000]  但是都要接受
[00:30:00.000 --> 00:30:02.000]  因為人家給你六十歲
[00:30:02.000 --> 00:30:04.000]  就叫你長者
[00:30:04.000 --> 00:30:05.000]  所以OK
[00:30:05.000 --> 00:30:07.000]  長者就是長者
[00:30:07.000 --> 00:30:10.000]  我們都可以用長者
[00:30:10.000 --> 00:30:12.000]  都有一團火的
[00:30:12.000 --> 00:30:14.000]  我覺得我自己
[00:30:14.000 --> 00:30:16.000]  最低限度我自己
[00:30:16.000 --> 00:30:18.000]  我覺得那團火
[00:30:18.000 --> 00:30:20.000]  是沒有熄滅的
[00:30:20.000 --> 00:30:22.000]  我還希望蕭震
[00:30:22.000 --> 00:30:24.000]  繼續去差派
[00:30:24.000 --> 00:30:26.000]  我的團火
[00:30:26.000 --> 00:30:28.000]  好嗎?
[00:30:28.000 --> 00:30:30.000]  這團火
[00:30:30.000 --> 00:30:32.000]  不要讓它熄滅了
[00:30:32.000 --> 00:30:34.000]  它真的自然要熄滅
[00:30:34.000 --> 00:30:36.000]  你也沒辦法
[00:30:36.000 --> 00:30:38.000]  但這個時間不是熄滅
[00:30:38.000 --> 00:30:40.000]  意思是要回天家
[00:30:40.000 --> 00:30:42.000]  現在不用回天家那麼快
