
[00:00:00.000 --> 00:00:01.120]  領姊妹大家好
[00:26:11.320 --> 00:26:16.600]  在這裡請你留意一點
[00:26:16.600 --> 00:26:18.640]  你千萬不要忽略
[00:26:18.640 --> 00:26:27.280]  就是上帝的說話和祂的靈的工作是分不開的
[00:26:27.280 --> 00:26:35.920]  因為神除了讓以西傑雙眼看到異象之外
[00:26:36.120 --> 00:26:39.480]  第三節的中間部分還說
[00:26:39.480 --> 00:26:46.000]  「耶和華的話特特臨到報世的兒子祭司以西傑」
[00:26:46.000 --> 00:26:53.360]  即是神也有說話是故意跟以西傑說的
[00:26:53.360 --> 00:26:59.600]  神已經為他度身訂造了祂要說的道
[00:26:59.600 --> 00:27:03.880]  面對這麼惡劣的處境
[00:27:04.480 --> 00:27:09.480]  我們未必看得清楚前面的路應該怎樣走
[00:27:09.480 --> 00:27:17.240]  所以我們更加需要透過神的道去尋求出路
[00:27:17.240 --> 00:27:24.480]  在這裡無論是對於仍然在福音門外的人
[00:27:24.480 --> 00:27:28.240]  抑或我們已經信了耶穌
[00:27:28.240 --> 00:27:30.680]  我們一班弟兄姊妹來說
[00:27:30.680 --> 00:27:32.880]  都是一樣重要的
[00:27:34.240 --> 00:27:38.680]  說到這裡想和大家推介第二本書
[00:27:38.680 --> 00:27:41.440]  鼓勵大家一起去訂閱
[00:27:41.440 --> 00:27:47.880]  這本書是由查理波斯所寫的
[00:27:47.880 --> 00:27:50.080]  是一本翻譯書
[00:27:50.080 --> 00:27:54.320]  書名叫做《報道對談》
[00:27:54.320 --> 00:27:57.200]  有些細節可能你未必看得到
[00:27:57.440 --> 00:28:06.080]  其實當中有十二篇關於生活化的分享
[00:28:06.080 --> 00:28:14.040]  所以它不是一套很生硬的報道技巧
[00:28:14.040 --> 00:28:18.920]  而是強調我們可以在日常生活裡
[00:28:18.920 --> 00:28:25.440]  很自然地和其他人去談論信仰、分享福音
[00:28:26.760 --> 00:28:30.440]  在未來的日子
[00:28:30.440 --> 00:28:33.960]  因為疫情反覆的緣故
[00:28:33.960 --> 00:28:43.680]  所以我們需要在我們的生活當中
[00:28:43.680 --> 00:28:49.360]  懂得怎樣和身邊的人分享信仰
[00:28:49.360 --> 00:28:53.680]  如果大家去想一想
[00:28:55.200 --> 00:28:58.160]  過去在年底的時候
[00:28:58.160 --> 00:29:04.920]  其實我們的粵曲報道會取消了
[00:29:04.920 --> 00:29:08.000]  我們雖然把日子推遲推遲
[00:29:08.000 --> 00:29:12.960]  又或者我們嘗試很努力地
[00:29:12.960 --> 00:29:16.600]  來進行的平安夜音樂會
[00:29:16.600 --> 00:29:18.600]  都是因為限聚令
[00:29:18.600 --> 00:29:22.560]  最後只收集到剩下兩個人
[00:29:22.880 --> 00:29:27.080]  所以根本沒有辦法去進行得到
[00:29:27.080 --> 00:29:29.480]  未來一年
[00:29:29.480 --> 00:29:32.760]  整體性的福音的事工
[00:29:32.760 --> 00:29:35.320]  我相信都很難成事
[00:29:35.320 --> 00:29:41.680]  所以和身邊的人分享救恩
[00:29:41.680 --> 00:29:44.160]  分享福音的責任
[00:29:44.160 --> 00:29:47.160]  就落在大家身上了
[00:29:47.160 --> 00:29:49.920]  如果你說我不懂得說
[00:29:50.680 --> 00:29:53.480]  我很鼓勵你買這本書來讀
[00:29:53.480 --> 00:29:55.320]  我們一起來學習
[00:29:55.320 --> 00:30:01.600]  對於已經信了耶穌的弟兄姊妹
[00:30:01.600 --> 00:30:03.400]  在新的一年
[00:30:03.400 --> 00:30:06.760]  我想給大家多一個挑戰
[00:30:06.760 --> 00:30:08.560]  在過去幾年
[00:30:08.560 --> 00:30:10.920]  我一直鼓勵弟兄姊妹
[00:30:10.920 --> 00:30:14.400]  我們能夠好好地去讀聖經
[00:30:14.400 --> 00:30:19.360]  希望可以在上帝的道上去紮根
[00:30:19.680 --> 00:30:20.840]  成為真門徒
[00:30:20.840 --> 00:30:23.840]  不過我也說過很多次了
[00:30:23.840 --> 00:30:27.200]  如果我們單單只是讀
[00:30:27.200 --> 00:30:29.000]  而不實踐
[00:30:29.000 --> 00:30:33.960]  對於我們生命的作用是零
[00:30:33.960 --> 00:30:35.960]  沒有幫助的
[00:30:35.960 --> 00:30:40.160]  所以今年的年提
[00:30:40.160 --> 00:30:42.840]  我們要鼓勵大家
[00:30:42.840 --> 00:30:44.440]  「降伏主道」
[00:30:44.440 --> 00:30:46.960]  什麼叫降伏?
[00:30:47.320 --> 00:30:50.560]  降伏就是甘心樂意地去實踐
[00:30:50.560 --> 00:30:55.400]  唯有透過我們降伏實踐上帝的道
[00:30:55.400 --> 00:30:57.960]  我們才能夠克服
[00:30:57.960 --> 00:31:00.160]  未來接踵而來
[00:31:00.160 --> 00:31:02.280]  大大小小的挑戰
[00:31:02.280 --> 00:31:04.480]  以致我們不會冧當
[00:31:04.480 --> 00:31:10.800]  有一個在意大利出生的建築師
[00:31:10.800 --> 00:31:15.240]  他的名字叫本納諾皮薩諾
[00:31:16.160 --> 00:31:18.720]  他在1174年的時候
[00:31:18.720 --> 00:31:23.520]  開始建築一座樓高八層的鐘樓
[00:31:23.520 --> 00:31:28.800]  這座鐘樓後來變成了一個非常著名的建築
[00:31:28.800 --> 00:31:32.680]  在開工不久之後
[00:31:32.680 --> 00:31:39.840]  工程監督一直指揮著這座建築
[00:31:39.840 --> 00:31:41.960]  慢慢一直建上去
[00:31:41.960 --> 00:31:44.960]  他們就發覺有問題
[00:31:45.320 --> 00:31:50.680]  因為這個鐘樓底下的泥土
[00:31:50.680 --> 00:31:55.520]  比他們預先預計的鬆軟
[00:31:55.520 --> 00:32:00.280]  而且這個鐘樓的地基太淺
[00:32:00.280 --> 00:32:06.760]  根本沒有辦法支撐整個鐘樓的重量結構
[00:32:06.760 --> 00:32:09.840]  所以這個鐘樓的結構
[00:32:09.840 --> 00:32:12.480]  就算未建好
[00:32:12.480 --> 00:32:15.800]  已經開始變得有點傾斜
[00:32:15.800 --> 00:32:17.240]  越來越傾斜
[00:32:17.240 --> 00:32:22.080]  本納諾和負責建這座鐘樓的人
[00:32:22.080 --> 00:32:25.000]  都沒有辦法使它站直
[00:32:25.000 --> 00:32:27.640]  我講到這裏
[00:32:27.640 --> 00:32:30.480]  可能大家都猜到
[00:32:30.480 --> 00:32:33.440]  知道我在講哪座建築物了
[00:32:33.440 --> 00:32:35.520]  沒錯
[00:32:35.520 --> 00:32:37.680]  就是比薩斜塔
[00:32:39.080 --> 00:32:46.960]  結果這座鐘樓是用了176年才完工
[00:32:46.960 --> 00:32:51.800]  那時候本納諾離開世界很久了
[00:32:51.800 --> 00:32:54.760]  其實在建築的期間
[00:32:54.760 --> 00:32:58.920]  很多人都曾經用不同的方法
[00:32:58.920 --> 00:33:01.800]  希望改善地基
[00:33:01.800 --> 00:33:05.080]  令到這座鐘樓沒有那麼傾斜
[00:33:05.760 --> 00:33:13.720]  有試過在一些比較高的樓層調校角度
[00:33:13.720 --> 00:33:17.240]  令到它站得彎一點
[00:33:17.240 --> 00:33:19.520]  希望平衡那座塔
[00:33:19.520 --> 00:33:24.040]  不過直到今天為止
[00:33:24.040 --> 00:33:28.720]  這座鐘樓仍然有問題
[00:33:28.720 --> 00:33:32.360]  結構仍然頗為頑皮
[00:33:33.920 --> 00:33:42.240]  及後意大利政府因為擔心這座塔會產生危險
[00:33:42.240 --> 00:33:43.040]  會倒塌
[00:33:43.040 --> 00:33:46.600]  所以索性將它關閉
[00:33:46.600 --> 00:33:49.360]  用了12年的時間
[00:33:49.360 --> 00:33:51.280]  2500萬美金
[00:33:51.280 --> 00:33:58.760]  然後才將它的斜度調校一點
[00:33:59.200 --> 00:34:06.200]  能夠在2001年的12月重新再次對外開放
[00:34:06.200 --> 00:34:12.680]  如果這個修葺工程沒有做到的話
[00:34:12.680 --> 00:34:15.760]  這座塔已經斜了幾百年
[00:34:15.760 --> 00:34:19.800]  所以它一定會倒塌
[00:34:19.800 --> 00:34:23.600]  離開它垂直的標準就越來越遠
[00:34:23.600 --> 00:34:24.600]  怎麼辦?
[00:34:26.000 --> 00:34:30.880]  究竟歸根究底的問題在哪裡呢?
[00:34:30.880 --> 00:34:34.240]  是否設計上有瑕疵呢?
[00:34:34.240 --> 00:34:39.600]  是否建築工人的手工不太好呢?
[00:34:39.600 --> 00:34:42.840]  抑或是偷工減料
[00:34:42.840 --> 00:34:45.040]  我們叫它做豆腐渣工程
[00:34:45.040 --> 00:34:47.040]  全部都不是
[00:34:47.040 --> 00:34:50.560]  而是這座塔的底下
[00:34:50.560 --> 00:34:55.000]  它的泥土太過鬆軟
[00:34:55.240 --> 00:34:59.280]  這才是問題的根源
[00:34:59.280 --> 00:35:07.240]  所以實在是沒有辦法承托得起整座塔的結構
[00:35:07.240 --> 00:35:11.080]  面對今年
[00:35:11.080 --> 00:35:16.600]  我們相信會有很多很多的挑戰在前面
[00:35:16.600 --> 00:35:20.440]  如果我們不降服主導
[00:35:20.440 --> 00:35:23.440]  試問我們憑什麼
[00:35:24.120 --> 00:35:25.720]  我們去迎挑戰呢?
[00:35:25.720 --> 00:35:28.040]  憑什麼?
[00:35:28.040 --> 00:35:29.520]  憑疫苗嗎?
[00:35:29.520 --> 00:35:31.200]  不行嗎?
[00:35:31.200 --> 00:35:35.120]  當我們一班教睦同工
[00:35:35.120 --> 00:35:39.280]  繼續和大家去看以西傑書
[00:35:39.280 --> 00:35:41.160]  一直看下去的時候
[00:35:41.160 --> 00:35:43.440]  去到下半部分
[00:35:43.440 --> 00:35:49.560]  很盼望我們能夠見到神的榮耀被彰顯
[00:35:49.560 --> 00:35:51.880]  求主幫助我們
[00:35:51.880 --> 00:35:55.840]  每一位弟兄姊妹都緊緊跟隨祂的道
[00:35:55.840 --> 00:35:59.440]  讓我們能夠呈現我們的生命
[00:35:59.440 --> 00:36:01.360]  一起來拓展
[00:36:01.360 --> 00:36:03.720]  透過同心拓展
[00:36:03.720 --> 00:36:07.480]  叫上帝的名可以被高舉
[00:36:07.480 --> 00:36:13.200]  很多人都會覺得2020年真的很艱難
[00:36:13.200 --> 00:36:15.720]  所以什麼都沒有做
[00:36:15.720 --> 00:36:17.080]  那就過了
[00:36:17.760 --> 00:36:23.800]  其實如果我們不僅靠著上帝站起來
[00:36:23.800 --> 00:36:25.640]  我想告訴大家
[00:36:25.640 --> 00:36:30.560]  2021年也可以這樣過
[00:36:30.560 --> 00:36:32.360]  教會也一樣
[00:36:32.360 --> 00:36:36.240]  如果我們不抓緊上帝給我們的意象
[00:36:36.240 --> 00:36:37.360]  其實
[00:36:37.360 --> 00:36:42.080]  《尊賢二十九章十八節》也有警告過我們
[00:36:42.080 --> 00:36:43.640]  沒有意象
[00:36:43.640 --> 00:36:45.080]  民就放肆
[00:36:45.280 --> 00:36:48.840]  為遵守律法的便為有福
[00:36:48.840 --> 00:36:51.280]  60週年
[00:36:51.280 --> 00:36:54.520]  都可以什麼都沒有做
[00:36:54.520 --> 00:36:56.240]  接著就過去
[00:36:56.240 --> 00:36:58.440]  然後眨眼
[00:36:58.440 --> 00:36:59.920]  就是70週年
[00:36:59.920 --> 00:37:01.600]  就是80週年
[00:37:01.600 --> 00:37:04.160]  時間不會等人的
[00:37:04.160 --> 00:37:05.800]  所以
[00:37:05.800 --> 00:37:11.760]  盼望上帝好像對以西傑一樣
[00:37:12.000 --> 00:37:15.520]  幫助我們看得見身邊的人
[00:37:15.520 --> 00:37:20.480]  以及在我們附近社區的需要
[00:37:20.480 --> 00:37:22.120]  福音的機遇
[00:37:22.120 --> 00:37:27.800]  向我們啟示具體的發展意象方向
[00:37:27.800 --> 00:37:31.400]  無論環境變成怎樣
[00:37:31.400 --> 00:37:32.880]  是多麼艱難
[00:37:32.880 --> 00:37:36.640]  我們仍然可以結出豐盛的果子
[00:37:36.640 --> 00:37:41.280]  完成神秘官宣在今年的托付
[00:37:43.000 --> 00:37:45.400]  最後要做一個簡單的總結
[00:37:45.400 --> 00:37:49.720]  以西傑是不是輸在起跑線
[00:37:49.720 --> 00:37:51.360]  的確是的
[00:37:51.360 --> 00:37:55.600]  他是欠天時也沒有地利
[00:37:55.600 --> 00:38:02.080]  同時還要背負著一個根本沒辦法做得到
[00:38:02.080 --> 00:38:05.200]  作為祭司的身份和角色
[00:38:05.200 --> 00:38:11.000]  今天我們的處境都不太好
[00:38:11.560 --> 00:38:15.120]  是否我們就要在此固映自憐呢?
[00:38:15.120 --> 00:38:19.480]  神有另外一個托付
[00:38:19.480 --> 00:38:22.480]  特特臨到以西傑
[00:38:22.480 --> 00:38:27.280]  同樣,他也會按照他的心意
[00:38:27.280 --> 00:38:32.120]  給我們每一個人有獨特的托付
[00:38:32.120 --> 00:38:34.720]  在困難的當中
[00:38:34.720 --> 00:38:40.000]  我們就是要抓緊上帝給我們的意象
[00:38:42.160 --> 00:38:43.520]  在1620年
[00:38:43.520 --> 00:38:46.400]  有一批英國的清教徒
[00:38:46.400 --> 00:38:53.320]  就乘著五月花號登上了美國的東北海岸
[00:38:53.320 --> 00:38:56.360]  展開了他們新的生活
[00:38:56.360 --> 00:38:58.120]  在第一年
[00:38:58.120 --> 00:39:01.720]  他們就建立了一個城鎮
[00:39:01.720 --> 00:39:04.360]  到了第二年
[00:39:04.360 --> 00:39:08.640]  他也籌措了一個鎮政府
[00:39:09.160 --> 00:39:13.400]  到了第三年,這個鎮政府就提出
[00:39:13.400 --> 00:39:19.160]  希望可以在西邊的荒野向西走
[00:39:19.160 --> 00:39:23.840]  去建立一條五英里的路
[00:39:23.840 --> 00:39:27.680]  在那時,鎮政府提出之後
[00:39:27.680 --> 00:39:30.720]  有些人就群起反對
[00:39:30.720 --> 00:39:36.160]  他們就說很浪費資源
[00:39:36.320 --> 00:39:39.240]  今天我們就說大白象工程
[00:39:39.240 --> 00:39:43.640]  他們說哪裏會有人去那裏的
[00:39:43.640 --> 00:39:46.520]  不過他們忘記了
[00:39:46.520 --> 00:39:53.160]  昔日他們是跨越了三千英里的海洋
[00:39:53.160 --> 00:39:57.200]  去到美國這一片的土地
[00:39:57.200 --> 00:40:01.240]  很勇敢,千辛萬苦到了
[00:40:01.880 --> 00:40:06.760]  但是竟然在短短幾年之間
[00:40:06.760 --> 00:40:11.960]  他們就連城鎮之外五英里的地方
[00:40:11.960 --> 00:40:15.840]  這個發展他們都沒辦法看到
[00:40:15.840 --> 00:40:18.800]  六十年前
[00:40:18.800 --> 00:40:24.040]  我們的先言先信就是來到觀塘
[00:40:24.040 --> 00:40:27.560]  來到牛頭角這個地方
[00:40:27.560 --> 00:40:30.520]  因為他們看到福音的需要
[00:40:31.520 --> 00:40:32.920]  2013年
[00:40:32.920 --> 00:40:39.960]  我們也開展了這個社區家庭支援計劃
[00:40:39.960 --> 00:40:43.840]  也是今天我們的家庭服務中心
[00:40:43.840 --> 00:40:48.360]  今天踏進六十週年
[00:40:48.360 --> 00:40:50.840]  不知道我們看到些什麼
[00:40:50.840 --> 00:40:53.240]  我們看不看得到
[00:40:53.240 --> 00:40:56.000]  我們身邊仍然有親友
[00:40:56.000 --> 00:40:57.800]  微信耶穌
[00:40:58.680 --> 00:41:01.560]  我們不用看到五英里那麼遠
[00:41:01.560 --> 00:41:03.760]  只是看到我們隔壁
[00:41:03.760 --> 00:41:06.200]  我們很大需要的社區
[00:41:06.200 --> 00:41:12.280]  其實神都對我們每一個每天
[00:41:12.280 --> 00:41:15.040]  很希望告訴我們
[00:41:15.040 --> 00:41:17.440]  祂的心意是什麼
[00:41:17.440 --> 00:41:22.480]  祂希望我們能夠踏出一步
[00:41:22.480 --> 00:41:28.640]  可以面對這些新的挑戰和機遇
[00:41:29.120 --> 00:41:33.440]  以致我們可以去見證祂的榮耀
[00:41:33.440 --> 00:41:38.480]  願意我們在今年六十週年
[00:41:38.480 --> 00:41:40.760]  這個重要的日子
[00:41:40.760 --> 00:41:43.040]  一起拓展祂的國度
[00:41:43.040 --> 00:41:46.960]  我們將一個輕香的祭
[00:41:46.960 --> 00:41:49.280]  向主獻情
[00:41:49.280 --> 00:41:52.560]  盼望蒙祂的月亮
