
[00:00:00.000 --> 00:00:05.680]  好了,我們今天就會看《氣絕生亡》最後的一集
[00:17:44.640 --> 00:17:46.800]  反為我們擔憂
[00:17:46.800 --> 00:17:47.640]  你有沒有留意到
[00:17:47.640 --> 00:17:50.160]  他不是放棄去找那隻奴
[00:17:50.160 --> 00:17:54.000]  而是他體恤到父親的心腸
[00:17:54.000 --> 00:17:55.880]  他怕爸爸掛心
[00:17:55.880 --> 00:17:57.760]  於是就要回家了
[00:17:57.760 --> 00:18:00.240]  這個看爸爸的心腸
[00:18:00.240 --> 00:18:04.840]  跟他日後完全不體恤子民的需要
[00:18:04.840 --> 00:18:07.040]  是不是成了一個很強烈的對比
[00:18:07.040 --> 00:18:07.840]  一開始
[00:18:07.840 --> 00:18:10.600]  如果你有聽過我們過去的《茶經》
[00:18:10.600 --> 00:18:13.680]  他為了爭取自己的勝利
[00:18:13.680 --> 00:18:17.040]  和得到更多的物質
[00:18:17.040 --> 00:18:20.000]  他不理會子民的那種肚子餓
[00:18:20.000 --> 00:18:22.280]  是一個很大的對比
[00:18:22.280 --> 00:18:26.360]  如果你留意到他擔心爸爸掛著他的時候
[00:18:26.360 --> 00:18:31.280]  顯出他性格裡面是有一些善良的要素
[00:18:31.280 --> 00:18:34.720]  一個人如果經常都會顧及
[00:18:34.720 --> 00:18:38.040]  體恤別人的感受和需要
[00:18:38.040 --> 00:18:42.600]  他一定會成為一個很愛人的人
[00:18:42.600 --> 00:18:44.120]  如果他是一個領袖
[00:18:44.120 --> 00:18:48.840]  他是會被他所帶領的人所愛護和擁戴的
[00:18:48.840 --> 00:18:53.160]  同樣 牧者能夠體恤會有的需要
[00:18:53.160 --> 00:18:54.600]  和感受的時候
[00:18:54.600 --> 00:18:56.840]  關心他們都是一個好牧者
[00:18:56.840 --> 00:19:02.160]  這裡其實很期望年輕人都會聽到
[00:19:02.160 --> 00:19:08.240]  我們當中去《茶經》班多數已經是做父母的
[00:19:08.240 --> 00:19:10.840]  其實我都不斷鼓勵年輕人
[00:19:10.840 --> 00:19:13.760]  你要體恤父母的需要
[00:19:13.760 --> 00:19:15.200]  要向素來學習
[00:19:15.200 --> 00:19:19.800]  有時候晚上回家父母會很擔心的
[00:19:19.800 --> 00:19:25.200]  他們會擔心你會不會有事
[00:19:25.200 --> 00:19:27.920]  可能他們會打電話給你
[00:19:27.920 --> 00:19:30.480]  但是年輕人不會覺得父母關心他
[00:19:30.480 --> 00:19:34.160]  而是覺得 這麼大了還要打電話給我
[00:19:34.160 --> 00:19:37.320]  甚至會覺得 我在朋友面前
[00:19:37.320 --> 00:19:40.760]  聽到你這樣的電話 我很沒面子的
[00:19:40.760 --> 00:19:42.400]  所以我自己都有一個原則
[00:19:42.400 --> 00:19:44.800]  當年我的子女如果出外的時候
[00:19:44.800 --> 00:19:48.160]  12點前我不會找他們
[00:19:48.160 --> 00:19:50.560]  如果12點後還沒看到他們回來
[00:19:50.560 --> 00:19:53.280]  我會WhatsApp他們 不會打電話
[00:19:53.280 --> 00:19:57.200]  沒有反應的話 我才會打電話
[00:19:57.200 --> 00:20:00.240]  所以其實做父母的
[00:20:00.240 --> 00:20:03.280]  其實是很惦記自己的兒女
[00:20:03.280 --> 00:20:05.840]  但是也期望做兒女的
[00:20:05.840 --> 00:20:08.160]  能夠體恤到父母的心腸
[00:20:08.160 --> 00:20:09.680]  這個是很重要的
[00:20:09.680 --> 00:20:13.000]  好了 另外就是
[00:20:13.000 --> 00:20:15.920]  我很尊重神的僕人
[00:20:15.920 --> 00:20:18.400]  當素羅建議回家的時候
[00:20:18.400 --> 00:20:20.000]  她的僕人知道
[00:20:20.000 --> 00:20:23.440]  在我們這個地方有一個神人 有一個先知
[00:20:23.440 --> 00:20:25.640]  是什麼 就是薩姆爾
[00:20:25.640 --> 00:20:29.280]  於是建議去找薩姆爾
[00:20:29.280 --> 00:20:30.720]  但是素羅立刻想到一個問題
[00:20:30.720 --> 00:20:33.760]  什麼問題呢 我們看看第七節
[00:20:33.760 --> 00:20:35.440]  福哥對僕人說
[00:20:35.440 --> 00:20:38.720]  我們約去 有什麼可以送乃人呢
[00:20:38.720 --> 00:20:41.360]  我們囊中的食物都吃盡了
[00:20:41.360 --> 00:20:44.120]  也沒有禮物可以送給神人
[00:20:44.120 --> 00:20:47.040]  我們懷有 什麼沒有
[00:20:47.040 --> 00:20:52.880]  她竟然說很尊重神的僕人的心
[00:20:52.880 --> 00:20:59.800]  她說 糟了 我們現在去探望這個神人的時候
[00:20:59.800 --> 00:21:01.880]  我們應該帶一些禮物去的
[00:21:01.880 --> 00:21:04.760]  但是現在我們自己吃的東西都吃完了
[00:21:04.760 --> 00:21:07.880]  那還有什麼呢
[00:21:07.880 --> 00:21:08.920]  今天看一看
[00:21:08.920 --> 00:21:12.360]  原來還有四分之一赦克勒的銀紙
[00:21:12.360 --> 00:21:15.040]  素羅也很贊同
[00:21:15.040 --> 00:21:18.240]  將剩下這一點點的錢做什麼呢
[00:21:18.240 --> 00:21:20.560]  就是送給先知
[00:21:20.560 --> 00:21:26.240]  其實 薩姆爾絕對沒有要求人送東西給她的
[00:21:26.240 --> 00:21:28.120]  但是直截反映著
[00:21:28.120 --> 00:21:32.840]  素羅對神的僕人是非常尊重的
[00:21:32.840 --> 00:21:37.440]  尊重神的僕人是信徒應該有的態度
[00:21:37.440 --> 00:21:39.680]  這個不是為了我自己而說的
[00:21:39.680 --> 00:21:43.120]  是鼓勵你去尊重你自己教會的牧者
[00:21:43.120 --> 00:21:45.920]  這是《聖經》裡面很清楚的教導
[00:21:45.920 --> 00:21:49.200]  接下來前書第五章我們經常都會記得
[00:21:49.200 --> 00:21:52.800]  就是「不住禱告 凡事謝恩 常常喜樂」
[00:21:52.800 --> 00:21:56.160]  就是神在基督和耶穌給你們定的旨意
[00:21:56.160 --> 00:21:58.680]  我只記得這三點 請你看前面
[00:21:58.680 --> 00:22:01.960]  前面都是神所定的旨意
[00:22:01.960 --> 00:22:06.040]  我們一起看前書第五章 12、13兩節
[00:22:06.040 --> 00:22:11.160]  弟兄們 我們勸你們 尊重那在你們中間勞苦的人
[00:22:11.160 --> 00:22:15.520]  就是在主裡面治理你們 勸戒你們的
[00:22:15.520 --> 00:22:20.400]  有因他們所做的功 用愛心額外尊重他們
[00:22:20.400 --> 00:22:22.840]  你們也要彼此和睦
[00:22:22.840 --> 00:22:27.120]  我特別的強調 不是說所有的傳道人你都要尊重
[00:22:27.120 --> 00:22:30.960]  但是不得不承認有一些的牧者是很懶的
[00:22:30.960 --> 00:22:32.560]  真的是來找飯吃的
[00:22:32.560 --> 00:22:34.560]  我在香港 我不講英國
[00:22:34.560 --> 00:22:36.840]  我對英國的牧者不是很熟悉
[00:22:36.840 --> 00:22:40.080]  但是在香港我真的見過有些人 找飯吃而已
[00:22:40.080 --> 00:22:42.080]  但是聖經說到什麼呢
[00:22:42.080 --> 00:22:45.920]  你要敬重在你中間勞苦的人
[00:22:45.920 --> 00:22:46.960]  意思是什麼呢
[00:22:46.960 --> 00:22:50.560]  他是很勤力的去牧養
[00:22:50.560 --> 00:22:52.360]  不是一定要講得很厲害
[00:22:52.360 --> 00:22:56.720]  但是他有很份牧者的心腸很勤力的去關心人
[00:22:56.720 --> 00:22:58.240]  還有什麼呢
[00:22:58.240 --> 00:23:01.360]  他有沒有看到有需要的時候
[00:23:01.360 --> 00:23:04.280]  給他適當的教導和勸戒
[00:23:04.280 --> 00:23:05.960]  還有什麼呢
[00:23:05.960 --> 00:23:10.480]  就是他有沒有一個生命力去感染那些人
[00:23:10.480 --> 00:23:11.920]  所以這個是很重要的
[00:23:11.920 --> 00:23:14.280]  我們要來尊重牧者
[00:23:14.280 --> 00:23:16.520]  我自己也很感受 很深的
[00:23:16.520 --> 00:23:18.520]  很多會友都是很尊重牧者的
[00:23:18.520 --> 00:23:20.760]  比如師母經常這樣說
[00:23:20.760 --> 00:23:22.920]  可能家裡就沒什麼東西給你吃了
[00:23:22.920 --> 00:23:26.000]  但是出去之後 人家就會請你吃飯的
[00:23:26.000 --> 00:23:27.440]  我說 是的 不錯的
[00:23:27.440 --> 00:23:29.120]  我一個星期至少有兩天
[00:23:29.120 --> 00:23:31.120]  或者有一天是有好飯吃的
[00:23:31.120 --> 00:23:32.520]  如果我留在這裡的話
[00:23:32.520 --> 00:23:34.520]  我會有很大的感受
[00:23:34.520 --> 00:23:37.520]  所以這個是很重要的
[00:23:37.520 --> 00:23:42.760]  素來對一個素來未曾見過面的薩姆爾
[00:23:42.760 --> 00:23:44.760]  都有一份很深厚的敬意
[00:23:44.760 --> 00:23:47.960]  他不想空手的去見他
[00:23:47.960 --> 00:23:51.120]  他也不嫌棄 所以現象很微薄
[00:23:51.120 --> 00:23:52.760]  因為已經盡力了
[00:23:52.760 --> 00:23:59.200]  所以可見他蒙召之前的質素是很好的
[00:23:59.200 --> 00:24:03.560]  跟他日後指責薩姆爾 說他你遲到了
[00:24:03.560 --> 00:24:06.840]  我無奈的才來到獻上的偵員
[00:24:06.840 --> 00:24:08.880]  所以《迦拉大書》也教導我們
[00:24:08.880 --> 00:24:11.440]  怎樣去面對我們的牧者
[00:24:11.440 --> 00:24:13.440]  《迦拉大書》第六章第六節
[00:24:13.440 --> 00:24:15.480]  「在道理上受教的
[00:24:15.480 --> 00:24:19.000]  當拜一切須容的公及施教的人」
[00:24:19.000 --> 00:24:21.720]  所以也求神幫助我們學習怎樣奉獻
[00:24:21.720 --> 00:24:24.200]  因為教會的運作
[00:24:24.200 --> 00:24:26.800]  就是需要第一支援的奉獻
[00:24:26.800 --> 00:24:31.880]  讓傳道人可以有一份穩定的收入
[00:24:31.880 --> 00:24:34.800]  那時候就不需要去擔心
[00:24:34.800 --> 00:24:36.800]  這時候是很重要的
[00:24:36.800 --> 00:24:40.280]  我知道在近百名海的一個地方
[00:24:40.280 --> 00:24:42.760]  有間教會的牧者
[00:24:42.760 --> 00:24:44.760]  星期一到星期二是做清潔工作的
[00:24:44.760 --> 00:24:46.520]  因為剛剛開這間教會
[00:24:46.520 --> 00:24:49.920]  奉獻還未足夠維持到生活
[00:24:49.920 --> 00:24:52.560]  所以他一至五要做清潔
[00:24:52.560 --> 00:24:56.600]  然後星期六星期日就去牧養弟兄姊妹
[00:24:56.600 --> 00:24:59.600]  所以鼓勵弟兄姊妹要有好的奉獻
[00:24:59.600 --> 00:25:00.920]  但是剛剛我講了
[00:25:00.920 --> 00:25:05.080]  就是撒姆爾去指責蘇羅
[00:25:05.080 --> 00:25:07.720]  為什麼你來獻祭呢?
[00:25:07.720 --> 00:25:09.200]  蘇羅怎麼說呢?
[00:25:09.200 --> 00:25:12.360]  好 我們看看撒姆爾經上第13章第11節
[00:25:12.360 --> 00:25:15.600]  撒姆爾說 你作的是什麼事呢?
[00:25:15.600 --> 00:25:19.280]  蘇羅說 因為我見百姓離開我散去
[00:25:19.280 --> 00:25:22.080]  你也不照鎖定的日期來到
[00:25:22.080 --> 00:25:25.000]  而且非你使人聚集在默默
[00:25:25.000 --> 00:25:29.800]  這就是我們在第1節所看到的虛情假意
[00:25:29.800 --> 00:25:31.880]  撒姆爾說為什麼你要獻祭
[00:25:31.880 --> 00:25:35.080]  他竟然說 你遲到了
[00:25:35.080 --> 00:25:37.600]  所以我就獻祭
[00:25:37.600 --> 00:25:39.840]  成為一個很大的對比
[00:25:39.840 --> 00:25:41.600]  我們看看蘇羅
[00:25:41.600 --> 00:25:43.360]  他盡忠職守
[00:25:43.360 --> 00:25:45.240]  他尊重神的僕人
[00:25:45.240 --> 00:25:46.640]  還有他怎樣呢?
[00:25:46.640 --> 00:25:48.680]  他好色謙卑
[00:25:48.680 --> 00:25:50.560]  甚至將自己隱藏
[00:25:50.560 --> 00:25:52.360]  在蘇羅被高駡的過程當中
[00:25:52.360 --> 00:25:56.600]  表面上是一件好似有這麼巧合的事
[00:25:56.600 --> 00:26:00.040]  但其實我們看到其中有一個很奇妙的安排
[00:26:00.040 --> 00:26:02.080]  他不見了一些雷
[00:26:02.080 --> 00:26:03.640]  要到處去找
[00:26:03.640 --> 00:26:05.160]  找了很多地方
[00:26:05.160 --> 00:26:09.800]  找不到就竟然去到撒姆爾的住所
[00:26:09.800 --> 00:26:11.480]  那個區域裡面
[00:26:11.480 --> 00:26:13.520]  所以後來他去找撒姆爾
[00:26:13.520 --> 00:26:17.000]  原來背後一直有神很奇妙的安排
[00:26:17.000 --> 00:26:20.880]  好了 蘇羅去到撒姆爾那裡
[00:26:20.880 --> 00:26:22.720]  得到指示
[00:26:22.720 --> 00:26:24.960]  因為撒姆爾一早得到指示
[00:26:24.960 --> 00:26:27.680]  就要高立蘇羅為王
[00:26:27.680 --> 00:26:31.560]  《撒姆爾記》上第9章15、16兩節
[00:26:31.560 --> 00:26:34.400]  蘇羅未到的前一日
[00:26:34.400 --> 00:26:37.120]  耶和華已經指示撒姆爾說
[00:26:37.120 --> 00:26:38.280]  明日這時候
[00:26:38.280 --> 00:26:42.080]  我必是一個人從變亞敏地到你這裡來
[00:26:42.080 --> 00:26:45.280]  你要告他作我民以色列的君
[00:26:45.280 --> 00:26:48.480]  他必救我民脫離非利是人的手
[00:26:48.480 --> 00:26:50.960]  因我民的哀聲上達於我
[00:26:50.960 --> 00:26:52.880]  我就眷顧他們
[00:26:52.880 --> 00:26:56.320]  得到了 原來神一早已經安排的了
[00:26:56.320 --> 00:26:58.080]  那就是什麼呢?
[00:26:58.080 --> 00:27:02.760]  就是他有給撒姆爾一個指示
[00:27:02.760 --> 00:27:04.040]  就是告訴他
[00:27:04.040 --> 00:27:06.360]  你會來這裡去高立一個人
[00:27:06.360 --> 00:27:08.160]  是從變亞敏地來的
[00:27:08.160 --> 00:27:09.760]  你要高立他為王
[00:27:09.760 --> 00:27:12.880]  所以我自己有機會講報道會的時候
[00:27:12.880 --> 00:27:14.280]  有人信住呢
[00:27:14.280 --> 00:27:15.400]  我一定感恩
[00:27:15.400 --> 00:27:18.400]  但我很清楚知道不是我去做些什麼
[00:27:18.400 --> 00:27:21.400]  是神的工作來帶去什麼呢?
[00:27:21.400 --> 00:27:23.320]  來帶去感動人的心
[00:27:23.320 --> 00:27:24.840]  還有事前有很多事情要做
[00:27:24.840 --> 00:27:25.880]  告訴大家
[00:27:25.880 --> 00:27:26.880]  我昨晚一刻
[00:27:26.880 --> 00:27:29.360]  或者是今早起床之前發夢
[00:27:29.360 --> 00:27:30.760]  我很清楚記得
[00:27:30.760 --> 00:27:33.120]  我在一間教會裡面講報道會
[00:27:33.120 --> 00:27:35.040]  我就來帶去怎麼樣呢?
[00:27:35.040 --> 00:27:36.920]  事先去那個場地
[00:27:36.920 --> 00:27:37.960]  還教他們怎麼來到
[00:27:37.960 --> 00:27:40.880]  將某個地方可以轉成為十字架
[00:27:40.880 --> 00:27:42.280]  怎麼擺POWER POINT
[00:27:42.280 --> 00:27:43.440]  哇 很真
[00:27:43.440 --> 00:27:44.520]  為什麼呢?
[00:27:44.520 --> 00:27:47.520]  這間教會真的請了我10月的時候
[00:27:47.520 --> 00:27:48.880]  去講報道會
[00:27:48.880 --> 00:27:51.160]  不知道為什麼已經放在心裡面
[00:27:51.160 --> 00:27:52.240]  昨晚一發夢
[00:27:52.240 --> 00:27:54.200]  竟然夢見我在這間教會講報道會
[00:27:54.200 --> 00:27:55.200]  是不是令人害怕呢?
[00:27:55.200 --> 00:27:58.400]  但是記住是什麼呢?
[00:27:58.400 --> 00:28:00.120]  我很深信有人信主
[00:28:00.120 --> 00:28:02.080]  是神一早已經做工作了
[00:28:02.080 --> 00:28:04.760]  所以他們的相遇絕對不是偶然的
[00:28:04.760 --> 00:28:06.000]  縱使素來有眼
[00:28:06.000 --> 00:28:07.720]  不惜泰山問薩姆爾
[00:28:07.720 --> 00:28:09.840]  才知道在哪裡居住
[00:28:09.840 --> 00:28:11.320]  薩姆爾就告訴他
[00:28:11.320 --> 00:28:14.240]  那些爐已經找回了
[00:28:14.240 --> 00:28:16.040]  你不用擔心
[00:28:16.040 --> 00:28:20.440]  繼而留薩姆爾在他家裡面
[00:28:20.440 --> 00:28:23.040]  跟他一起去休壇那裡
[00:28:23.040 --> 00:28:24.880]  去敬拜神
[00:28:24.880 --> 00:28:28.440]  當晚有30個黑人
[00:28:28.440 --> 00:28:31.640]  跟薩姆爾一起來帶他吃飯
[00:28:31.640 --> 00:28:39.200]  但是薩姆爾竟然讓薩姆爾坐在首席上面
[00:28:39.200 --> 00:28:45.680]  將最好的物品帶給薩姆爾吃
[00:28:45.680 --> 00:28:47.840]  當晚他們聊天
[00:28:47.840 --> 00:28:50.480]  還聊得通宵達旦
[00:28:50.480 --> 00:28:51.880]  好 我們一起來看看
[00:28:51.880 --> 00:28:55.520]  《薩姆爾記》上第9章25到26節
[00:28:55.520 --> 00:28:58.440]  眾人從休壇下來進城
[00:28:58.440 --> 00:29:01.880]  薩姆爾和素羅在房頂上說話
[00:29:01.880 --> 00:29:03.400]  次日清早起來
[00:29:03.400 --> 00:29:04.640]  黎明的時候
[00:29:04.640 --> 00:29:06.600]  素羅在房頂上
[00:29:06.600 --> 00:29:08.280]  薩姆爾呼叫他說
[00:29:08.280 --> 00:29:10.800]  起來吧 我好送你回去
[00:29:10.800 --> 00:29:12.120]  素羅就起來
[00:29:12.120 --> 00:29:14.720]  和薩姆爾一同出去
[00:29:14.720 --> 00:29:16.600]  剛才我所說的
[00:29:16.600 --> 00:29:18.600]  大家自己回去看《薩姆爾記》上第9章
[00:29:18.600 --> 00:29:19.640]  我不是說到
[00:29:19.640 --> 00:29:22.840]  薩姆爾特別跟30個人一起吃飯
[00:29:22.840 --> 00:29:26.160]  但是素羅是坐在主席位
[00:29:26.160 --> 00:29:27.680]  將最好的東西給他吃
[00:29:27.680 --> 00:29:30.360]  這個有沒有一些想法呢
[00:29:30.360 --> 00:29:32.320]  記不記得當年
[00:29:32.320 --> 00:29:34.600]  香港回歸的時候
[00:29:34.600 --> 00:29:37.240]  選要有特首的
[00:29:37.240 --> 00:29:38.720]  有一個人我們不是很認識的
[00:29:38.720 --> 00:29:40.400]  但是突然之間平地一聲淚
[00:29:40.400 --> 00:29:41.920]  他做了什麼
[00:29:41.920 --> 00:29:43.280]  江澤民就問
[00:29:43.280 --> 00:29:44.520]  誰叫董建華
[00:29:44.520 --> 00:29:45.920]  去和他握手
[00:29:45.920 --> 00:29:47.880]  這個握手
[00:29:47.880 --> 00:29:49.640]  就是一個很重要的
[00:29:49.640 --> 00:29:51.640]  特意找他來握手
[00:29:51.640 --> 00:29:52.400]  那些人就說
[00:29:52.400 --> 00:29:54.040]  為什麼找他來握手呢
[00:29:54.040 --> 00:29:55.480]  結果他就做了特首
[00:29:55.480 --> 00:29:56.400]  是不是
[00:29:56.400 --> 00:29:57.560]  所以後來那些人就很留意
[00:29:57.560 --> 00:30:00.360]  究竟那個國家主席和誰握手
[00:30:00.360 --> 00:30:01.720]  這個是很重要的
[00:30:01.720 --> 00:30:03.560]  原來在這個時候
[00:30:03.560 --> 00:30:07.040]  素羅就已經被確認了
[00:30:07.040 --> 00:30:08.080]  讓那些人知道
[00:30:08.080 --> 00:30:10.000]  哇 薩姆爾很重視他
[00:30:10.000 --> 00:30:11.520]  而他們談了一整晚
[00:30:11.520 --> 00:30:12.680]  談什麼呢
[00:30:12.680 --> 00:30:15.680]  一定不會談一些閒話
[00:30:15.680 --> 00:30:16.480]  很相信薩姆爾
[00:30:16.480 --> 00:30:17.760]  一定是將神的心意
[00:30:17.760 --> 00:30:18.720]  跟他講明
[00:30:18.720 --> 00:30:19.560]  並且教導他
[00:30:19.560 --> 00:30:20.680]  日後要怎麼做一個
[00:30:20.680 --> 00:30:23.000]  愛民的君王
[00:30:23.000 --> 00:30:25.240]  神揀選一個人的時候
[00:30:25.240 --> 00:30:27.440]  一定會給他一些印證
[00:30:27.440 --> 00:30:28.760]  確認他的身份
[00:30:28.760 --> 00:30:30.480]  讓他對自己的信心
[00:30:30.480 --> 00:30:32.560]  可以來日去加強
[00:30:32.560 --> 00:30:35.480]  素羅不單單被薩姆爾
[00:30:35.480 --> 00:30:38.000]  在客人面前高舉他
[00:30:38.000 --> 00:30:40.680]  神更加賜予了一個新心
[00:30:40.680 --> 00:30:44.360]  並且他也被神的靈有感動
[00:30:44.360 --> 00:30:46.720]  在先知群中
[00:30:46.720 --> 00:30:49.680]  竟然素羅也被神的靈感動
[00:30:49.680 --> 00:30:51.200]  來到這裡講話
[00:30:51.200 --> 00:30:52.600]  哇 令其他人
[00:30:52.600 --> 00:30:53.480]  不是吧
[00:30:53.480 --> 00:30:54.840]  怎麼會是這樣呢
[00:30:54.840 --> 00:30:55.720]  好 我們看看
[00:30:55.720 --> 00:30:57.640]  《薩姆爾記》上
[00:30:57.640 --> 00:30:58.800]  第十章
[00:30:58.800 --> 00:31:01.400]  其實是由第九到第十三節的
[00:31:01.400 --> 00:31:02.360]  但是我們只是看
[00:31:02.360 --> 00:31:04.720]  第九 第十 兩節而已
[00:31:04.720 --> 00:31:07.400]  素羅轉身離別薩姆爾
[00:31:07.400 --> 00:31:09.600]  神就賜他一個新心
[00:31:09.600 --> 00:31:12.680]  當日這一切兆頭都應現了
[00:31:12.680 --> 00:31:14.320]  素羅到了那山
[00:31:14.320 --> 00:31:16.400]  有一班先知遇見他
[00:31:16.400 --> 00:31:18.520]  神的靈大大感動他
[00:31:18.520 --> 00:31:21.600]  他就在先知中受感說話
[00:31:21.600 --> 00:31:23.680]  你知不知道有一班先知
[00:31:23.680 --> 00:31:25.400]  被神的靈感動
[00:31:25.400 --> 00:31:27.240]  但是素羅在當中
[00:31:27.240 --> 00:31:30.040]  也照樣被神的靈有感動
[00:31:30.040 --> 00:31:32.640]  所以令到旁邊的人感到很驚訝
[00:31:32.640 --> 00:31:35.520]  下一次 就是下兩次
[00:31:35.520 --> 00:31:36.880]  我們金玉期內
[00:31:36.880 --> 00:31:39.200]  就會再詳細探討這個
[00:31:39.200 --> 00:31:41.760]  被神的靈感動說話這件事
[00:31:41.760 --> 00:31:45.200]  及後 素羅回到了那裡
[00:31:45.200 --> 00:31:47.200]  他的叔叔就問他
[00:31:47.200 --> 00:31:50.200]  喂 你走了幾天
[00:31:50.200 --> 00:31:51.320]  現在回來了
[00:31:51.320 --> 00:31:53.840]  究竟發生了什麼事
[00:31:53.840 --> 00:31:54.960]  但是你留意到
[00:31:54.960 --> 00:31:58.920]  素羅只是將部分的真相
[00:31:58.920 --> 00:32:01.120]  就是說他怎樣遇到薩姆爾
[00:32:01.120 --> 00:32:03.240]  告訴他叔叔
[00:32:03.240 --> 00:32:04.960]  但是他又隱藏了
[00:32:04.960 --> 00:32:07.480]  薩姆爾和他分享各事
[00:32:07.480 --> 00:32:11.240]  以及他會被高立的這個事
[00:32:11.240 --> 00:32:12.680]  我們看看薩姆爾結上
[00:32:12.680 --> 00:32:14.680]  第十章的第十六節
[00:32:14.680 --> 00:32:17.080]  素羅對他叔叔說
[00:32:17.080 --> 00:32:19.400]  他明明的告訴我們
[00:32:19.400 --> 00:32:21.240]  但已經抓住了
[00:32:21.240 --> 00:32:23.720]  至於薩姆爾所說的國事
[00:32:23.720 --> 00:32:26.280]  素羅卻沒有告訴叔叔
[00:32:26.280 --> 00:32:28.080]  有沒有留意到呢
[00:32:28.080 --> 00:32:30.080]  素羅沒有周圍張揚
[00:32:30.080 --> 00:32:31.280]  你知道嗎
[00:32:31.280 --> 00:32:32.800]  我沒有想過
[00:32:32.800 --> 00:32:35.920]  我們全國的宗教領袖薩姆爾
[00:32:35.920 --> 00:32:38.560]  說我將來會做王
[00:32:38.560 --> 00:32:40.800]  哇 多好啊
[00:32:40.800 --> 00:32:42.560]  他沒有這樣說
[00:32:42.560 --> 00:32:44.920]  他把這件事隱藏了
[00:32:44.920 --> 00:32:47.880]  表示他有一個很謙卑的心
[00:32:47.880 --> 00:32:50.080]  並不是一個高傲的人
[00:32:50.080 --> 00:32:51.520]  你想想有些人
[00:32:51.520 --> 00:32:53.280]  一跟名人拍完照
[00:32:53.280 --> 00:32:55.120]  馬上放上臉書
[00:32:55.120 --> 00:32:57.040]  又展示給別人看
[00:32:57.040 --> 00:32:59.320]  怕人們不知道
[00:32:59.320 --> 00:33:02.160]  但是素羅會隱藏
[00:33:02.160 --> 00:33:04.800]  稍後薩姆爾招聚百姓
[00:33:04.800 --> 00:33:07.760]  去到米斯巴這個地方聚集
[00:33:07.760 --> 00:33:11.440]  就要當眾抽籤
[00:33:11.440 --> 00:33:15.760]  抽出誰是他們首位的君王
[00:33:15.760 --> 00:33:20.640]  結果就制籤制了素羅出來
[00:33:20.640 --> 00:33:25.000]  為什麼薩姆爾不直接宣佈
[00:33:25.000 --> 00:33:27.800]  今天神的靈你又感動我
[00:33:27.800 --> 00:33:31.600]  所以我早就跟素羅說了
[00:33:31.600 --> 00:33:33.640]  他將會成為一個王
[00:33:33.640 --> 00:33:36.120]  那時候其實有些人不信服
[00:33:36.120 --> 00:33:38.360]  會不會你私相授受
[00:33:38.360 --> 00:33:41.520]  所以他就用這個制籤的方法
[00:33:41.520 --> 00:33:43.640]  在十二支派裡面抽哪個支派
[00:33:43.640 --> 00:33:45.920]  支派裡面抽哪個宗族
[00:33:45.920 --> 00:33:48.160]  抽到素羅出來
[00:33:48.160 --> 00:33:49.760]  其他人看著
[00:33:49.760 --> 00:33:51.760]  就會知道
[00:33:51.760 --> 00:33:54.120]  這個真的是神的確認
[00:33:54.120 --> 00:33:55.840]  人們就會信服
[00:33:55.840 --> 00:33:59.320]  好了 當抽了素羅的時候
[00:33:59.320 --> 00:34:03.400]  素羅去了哪裡
[00:34:03.400 --> 00:34:05.320]  為什麼不見了素羅呢
[00:34:05.320 --> 00:34:08.800]  原來素羅竟然躲起來了
[00:34:08.800 --> 00:34:11.960]  那時候我們看一看
[00:34:11.960 --> 00:34:13.840]  《三會議記》上的第十章
[00:34:13.840 --> 00:34:16.320]  二十一到二十三節
[00:34:16.320 --> 00:34:19.240]  眾人尋找他卻尋不著
[00:34:19.240 --> 00:34:20.560]  就問耶和華說
[00:34:20.560 --> 00:34:22.960]  那人到這裏來了沒有
[00:34:22.960 --> 00:34:26.120]  耶和華說他藏在器具中了
[00:34:26.120 --> 00:34:29.920]  眾人就跑去從那裏領出他來
[00:34:29.920 --> 00:34:31.800]  他站在百姓中間
[00:34:31.800 --> 00:34:34.720]  身體比眾人高過一頭
[00:34:34.720 --> 00:34:36.160]  原來素羅也很害怕
[00:34:36.160 --> 00:34:37.440]  哎呀 我要做王
[00:34:37.440 --> 00:34:38.200]  不要啊 不要啊
[00:34:38.200 --> 00:34:42.520]  躲在器具裏面
[00:34:42.520 --> 00:34:44.400]  後來那些人拿出來的時候
[00:34:44.400 --> 00:34:48.040]  哇 真的是神高神大
[00:34:48.040 --> 00:34:50.120]  氣宇軒昂
[00:34:50.120 --> 00:34:52.520]  你留意到素羅躲在器具裏面
[00:34:52.520 --> 00:34:54.760]  是一個多幼稚的行為
[00:34:54.760 --> 00:34:58.160]  反映出他當時是很單純的
[00:34:58.160 --> 00:34:59.680]  他很害怕
[00:34:59.680 --> 00:35:03.200]  這也是他自己謙卑的表現
[00:35:03.200 --> 00:35:03.960]  他不覺得
[00:35:03.960 --> 00:35:05.040]  除了我之外
[00:35:05.040 --> 00:35:06.440]  你想想我工人一等
[00:35:06.440 --> 00:35:08.320]  我不做王 還有誰做
[00:35:08.320 --> 00:35:10.440]  他沒有這種想法
[00:35:10.440 --> 00:35:14.200]  記不記得他日後打完仗後會做什麼
[00:35:14.200 --> 00:35:15.240]  十五月要找他
[00:35:15.240 --> 00:35:16.400]  人們說他做什麼
[00:35:16.400 --> 00:35:17.840]  他要立碑
