
[00:00:00.000 --> 00:00:08.000]  上一次我們去到最尾的stage
[00:19:48.000 --> 00:19:56.000]  孝順的意思是
[00:19:56.000 --> 00:19:59.000]  孝順的意思是
[00:19:59.000 --> 00:20:01.000]  愛他好
[00:20:01.000 --> 00:20:04.000]  照顧他
[00:20:04.000 --> 00:20:12.000]  跟剛才那樣東西有什麼衝突
[00:20:12.000 --> 00:20:14.000]  很多時候是
[00:20:14.000 --> 00:20:19.000]  他認為如果
[00:20:19.000 --> 00:20:21.000]  他做的事
[00:20:21.000 --> 00:20:24.000]  如果我不順著他
[00:20:24.000 --> 00:20:27.000]  跟他一起跳舞的話
[00:20:27.000 --> 00:20:31.000]  他會很消沉
[00:20:31.000 --> 00:20:33.000]  他自己會很不高興
[00:20:33.000 --> 00:20:36.000]  一個人經常罵你
[00:20:36.000 --> 00:20:38.000]  突然你去了輔導之後
[00:20:38.000 --> 00:20:41.000]  你發覺我不跟他玩
[00:20:41.000 --> 00:20:43.000]  你回家不跟他吵架
[00:20:43.000 --> 00:20:46.000]  他罵你你不回應他
[00:20:46.000 --> 00:20:48.000]  他會覺得很激氣
[00:20:48.000 --> 00:20:50.000]  因為他那些東西全部都不穿
[00:20:50.000 --> 00:20:51.000]  他沒得玩
[00:20:51.000 --> 00:20:54.000]  他沒得再繼續跳舞
[00:20:54.000 --> 00:21:00.000]  有一個朋友告訴我
[00:21:00.000 --> 00:21:04.000]  我終於發覺了
[00:21:04.000 --> 00:21:10.000]  我媽媽很不喜歡我現在做的工作
[00:21:10.000 --> 00:21:17.000]  因為這份工作要我離開這個省份去另一個省份住
[00:21:17.000 --> 00:21:22.000]  不是經常可以在她周圍跟她一起住
[00:21:22.000 --> 00:21:26.000]  他媽媽很反對他拿這份工作
[00:21:26.000 --> 00:21:32.000]  但他知道這份工作對他的長處和興趣很有造就
[00:21:32.000 --> 00:21:35.000]  他活到出來的
[00:21:35.000 --> 00:21:37.000]  他選了這份工作
[00:21:37.000 --> 00:21:40.000]  每當他回到家的時候
[00:21:40.000 --> 00:21:42.000]  他媽媽就生病了
[00:21:42.000 --> 00:21:45.000]  生病之後還在樓上
[00:21:45.000 --> 00:21:48.000]  生病到不能出來見人
[00:21:48.000 --> 00:21:53.000]  他每次回家都約了很多大兄姐妹
[00:21:53.000 --> 00:21:55.000]  因為不是常回家
[00:21:55.000 --> 00:21:57.000]  所以想大家興奮高興
[00:21:57.000 --> 00:22:00.000]  誰知他媽媽一定令他不高興
[00:22:00.000 --> 00:22:02.000]  因為他讓他知道
[00:22:02.000 --> 00:22:04.000]  你去做這些東西我完全不同意
[00:22:04.000 --> 00:22:05.000]  你知道我生病
[00:22:05.000 --> 00:22:07.000]  你回來想開心嗎
[00:22:07.000 --> 00:22:09.000]  我就令你不高興
[00:22:09.000 --> 00:22:11.000]  於是他生病
[00:22:11.000 --> 00:22:14.000]  病到快要睡床
[00:22:14.000 --> 00:22:20.000]  他每次回家都有一種內疚感
[00:22:20.000 --> 00:22:22.000]  這種內疚感很重
[00:22:22.000 --> 00:22:24.000]  但他繼續做這份工作
[00:22:24.000 --> 00:22:26.000]  他問這份工作怎麼辦
[00:22:26.000 --> 00:22:28.000]  這份內疚感怎麼辦
[00:22:28.000 --> 00:22:32.000]  他經過很多思慮
[00:22:32.000 --> 00:22:35.000]  究竟我現在活著做人
[00:22:35.000 --> 00:22:39.000]  這樣做會害我媽媽嗎
[00:22:39.000 --> 00:22:40.000]  為何會害到她
[00:22:40.000 --> 00:22:42.000]  如果每一個人都有自己的生命
[00:22:42.000 --> 00:22:44.000]  怎會害到她
[00:22:44.000 --> 00:22:46.000]  我又不是不孝敬她
[00:22:46.000 --> 00:22:49.000]  我現在經常回家尊敬她
[00:22:49.000 --> 00:22:53.000]  我亦給她錢買食物養她
[00:22:53.000 --> 00:22:56.000]  怎會為之孝敬呢
[00:22:56.000 --> 00:22:58.000]  他就要看清楚一點
[00:22:58.000 --> 00:23:01.000]  原來他父母的愛
[00:23:01.000 --> 00:23:03.000]  或者他媽媽對他的愛
[00:23:03.000 --> 00:23:05.000]  是要抓住他不放的
[00:23:05.000 --> 00:23:08.000]  如果這件事是愛的話
[00:23:08.000 --> 00:23:10.000]  完全不符合聖經
[00:23:10.000 --> 00:23:14.000]  聖經的愛是令人自由的
[00:23:14.000 --> 00:23:17.000]  是令人有自己的福利
[00:23:17.000 --> 00:23:20.000]  如果在這一點上他已經通過的話
[00:23:20.000 --> 00:23:23.000]  他覺得他媽媽需要被教育
[00:23:23.000 --> 00:23:25.000]  這樣對嗎
[00:23:25.000 --> 00:23:27.000]  如果他做了成人
[00:23:27.000 --> 00:23:30.000]  都不能將新鮮的看法
[00:23:30.000 --> 00:23:32.000]  和對愛的觀念新的看法
[00:23:32.000 --> 00:23:36.000]  帶回他家教育他媽媽的話
[00:23:36.000 --> 00:23:41.000]  他媽媽永遠都會沉淪在他自己的想法
[00:23:41.000 --> 00:23:45.000]  愛就是要抱著每個人在我身邊
[00:23:45.000 --> 00:23:46.000]  這叫愛
[00:23:46.000 --> 00:23:47.000]  其實不是
[00:23:47.000 --> 00:23:48.000]  根本就不是
[00:23:48.000 --> 00:23:50.000]  基督是叫我們出去
[00:23:50.000 --> 00:23:51.000]  不是抱著我們
[00:23:51.000 --> 00:23:53.000]  是自己箍著我們
[00:23:53.000 --> 00:23:55.000]  於是他就發覺
[00:23:55.000 --> 00:23:59.000]  這樣我不能夠令我媽媽沉淪
[00:23:59.000 --> 00:24:01.000]  如果我不令我媽媽沉淪
[00:24:01.000 --> 00:24:05.000]  第一我一定不能夠做他方式的事
[00:24:05.000 --> 00:24:09.000]  如果我自己都沒有別的方式
[00:24:09.000 --> 00:24:11.000]  他怎會知道有別的方式
[00:24:11.000 --> 00:24:13.000]  因為他又沒有去大學讀書
[00:24:13.000 --> 00:24:15.000]  他又沒有出來工作
[00:24:15.000 --> 00:24:16.000]  他怎會知道
[00:24:16.000 --> 00:24:18.000]  好 我需要改變
[00:24:18.000 --> 00:24:19.000]  我自己需要改變
[00:24:19.000 --> 00:24:23.000]  於是他要整頓他的孝順觀念
[00:24:23.000 --> 00:24:27.000]  他更加要看他媽媽的愛有什麼瑕疵
[00:24:27.000 --> 00:24:31.000]  然後他要本著他的愛心
[00:24:31.000 --> 00:24:32.000]  他要轉變
[00:24:32.000 --> 00:24:38.000]  他轉變要帶一些新的氣質回去他舊有的系統
[00:24:38.000 --> 00:24:41.000]  而那個系統如果人繼續沉淪
[00:24:41.000 --> 00:24:43.000]  他媽媽都不行
[00:24:43.000 --> 00:24:45.000]  因為他媽媽會很愁苦
[00:24:45.000 --> 00:24:47.000]  他媽媽沒辦法看到新的觀念
[00:24:47.000 --> 00:24:49.000]  不會開心
[00:24:49.000 --> 00:24:52.000]  於是他要在裡面開始轉變
[00:24:52.000 --> 00:24:54.000]  然後帶出一個行動
[00:24:54.000 --> 00:24:56.000]  他說我決定了
[00:24:56.000 --> 00:24:58.000]  有一次回去
[00:24:58.000 --> 00:25:00.000]  他媽媽也是這樣
[00:25:00.000 --> 00:25:03.000]  於是他已經操練了很多次
[00:25:03.000 --> 00:25:05.000]  然後他做了
[00:25:05.000 --> 00:25:07.000]  他走上去他媽媽那裡
[00:25:07.000 --> 00:25:09.000]  他媽媽以為著了
[00:25:09.000 --> 00:25:10.000]  因為你顧念我
[00:25:10.000 --> 00:25:11.000]  他死快一點
[00:25:11.000 --> 00:25:12.000]  呀呀呀
[00:25:12.000 --> 00:25:14.000]  本來都沒有聲音
[00:25:14.000 --> 00:25:15.000]  他大聲一點
[00:25:15.000 --> 00:25:17.000]  還有蓋上了那些簾
[00:25:17.000 --> 00:25:18.000]  黑黑的他的房間
[00:25:18.000 --> 00:25:22.000]  於是他就不理他那麼多了
[00:25:22.000 --> 00:25:23.000]  他沒有說
[00:25:23.000 --> 00:25:24.000]  媽媽你是不是很痛
[00:25:24.000 --> 00:25:26.000]  哪裡痛我幫你擦
[00:25:26.000 --> 00:25:27.000]  他以前是這樣的
[00:25:27.000 --> 00:25:29.000]  即是說和他合作
[00:25:29.000 --> 00:25:31.000]  你要痛
[00:25:31.000 --> 00:25:32.000]  你那麼痛
[00:25:32.000 --> 00:25:33.000]  我幫你擦
[00:25:33.000 --> 00:25:35.000]  擦了他就再痛一點
[00:25:35.000 --> 00:25:37.000]  因為他已經吊了你
[00:25:37.000 --> 00:25:38.000]  勾了你
[00:25:38.000 --> 00:25:40.000]  他這次全部沒有理他的痛
[00:25:40.000 --> 00:25:43.000]  也不知道他在那裡
[00:25:43.000 --> 00:25:44.000]  哎呀怎麼那麼黑
[00:25:44.000 --> 00:25:46.000]  把那些簾揭開
[00:25:46.000 --> 00:25:48.000]  哇這麼好的太陽
[00:25:48.000 --> 00:25:49.000]  然後唱歌
[00:25:49.000 --> 00:25:50.000]  媽媽我唱首歌給你聽
[00:25:50.000 --> 00:25:52.000]  他那些意陰暗暗的
[00:25:52.000 --> 00:25:54.000]  全部不理他
[00:25:54.000 --> 00:25:56.000]  他就用他的新方式
[00:25:56.000 --> 00:25:58.000]  我們現在有幾個人在下面
[00:25:58.000 --> 00:25:59.000]  我做了什麼
[00:25:59.000 --> 00:26:00.000]  我很高興
[00:26:00.000 --> 00:26:02.000]  我做了什麼成功
[00:26:02.000 --> 00:26:03.000]  說著說著
[00:26:03.000 --> 00:26:05.000]  說著他媽媽突然間
[00:26:05.000 --> 00:26:07.000]  不知道手足無措
[00:26:07.000 --> 00:26:08.000]  因為他以為
[00:26:08.000 --> 00:26:10.000]  他又上來幫他搓背
[00:26:10.000 --> 00:26:12.000]  然後聽他咿咿呱呱
[00:26:12.000 --> 00:26:13.000]  他說你那麼
[00:26:13.000 --> 00:26:14.000]  你什麼時候回來
[00:26:14.000 --> 00:26:16.000]  你多來一點
[00:26:16.000 --> 00:26:17.000]  回來多一點
[00:26:17.000 --> 00:26:18.000]  他以為是這樣
[00:26:18.000 --> 00:26:20.000]  他突然間不知道怎麼做
[00:26:20.000 --> 00:26:21.000]  那沒辦法
[00:26:21.000 --> 00:26:22.000]  不知道怎麼做
[00:26:22.000 --> 00:26:23.000]  他就跟著他的兒子
[00:26:23.000 --> 00:26:24.000]  是嗎
[00:26:24.000 --> 00:26:25.000]  跟著他兒子
[00:26:25.000 --> 00:26:26.000]  是嗎這麼好
[00:26:26.000 --> 00:26:28.000]  他說你下來吧
[00:26:28.000 --> 00:26:29.000]  他又跟著
[00:26:29.000 --> 00:26:31.000]  因為他手足無措
[00:26:31.000 --> 00:26:32.000]  下去之後
[00:26:32.000 --> 00:26:34.000]  他們的弟兄姊妹
[00:26:34.000 --> 00:26:35.000]  已經預備了
[00:26:35.000 --> 00:26:38.000]  大家照舊不理他
[00:26:38.000 --> 00:26:40.000]  不理他媽媽是怎樣的
[00:26:40.000 --> 00:26:42.000]  照舊做自己的事
[00:26:42.000 --> 00:26:44.000]  這些是要他不斷
[00:26:44.000 --> 00:26:46.000]  內心的醒覺
[00:26:46.000 --> 00:26:49.000]  他加上意念的改變
[00:26:49.000 --> 00:26:51.000]  然後慢慢看清楚
[00:26:51.000 --> 00:26:53.000]  他舊有的系統
[00:26:53.000 --> 00:26:55.000]  有什麼惡習
[00:26:55.000 --> 00:26:58.000]  是令他受到
[00:26:58.000 --> 00:27:01.000]  罪惡的那種痛苦
[00:27:01.000 --> 00:27:02.000]  痛苦就是
[00:27:02.000 --> 00:27:03.000]  他被人綁死
[00:27:03.000 --> 00:27:04.000]  好像很窒息
[00:27:04.000 --> 00:27:06.000]  沒辦法可以生活下去
[00:27:06.000 --> 00:27:08.000]  生命更加發揮
[00:27:08.000 --> 00:27:10.000]  而他又發覺
[00:27:10.000 --> 00:27:12.000]  他媽媽這樣是很沉淪的
[00:27:12.000 --> 00:27:14.000]  是無病呻吟
[00:27:14.000 --> 00:27:16.000]  根本沒有這樣做過一樣
[00:27:16.000 --> 00:27:18.000]  於是他發覺這些的時候
[00:27:18.000 --> 00:27:19.000]  他要立志
[00:27:19.000 --> 00:27:20.000]  他要選擇
[00:27:20.000 --> 00:27:22.000]  繼續要操練一下
[00:27:22.000 --> 00:27:23.000]  怎樣對付的方式
[00:27:23.000 --> 00:27:25.000]  然後製造一個環境
[00:27:25.000 --> 00:27:27.000]  然後他才可以這樣做
[00:27:27.000 --> 00:27:29.000]  這些全部有計劃的
[00:27:29.000 --> 00:27:32.000]  因為要學一個新的方式思想
[00:27:32.000 --> 00:27:35.000]  學一個新的方式對答和回應
[00:27:35.000 --> 00:27:37.000]  不是那麼簡單的
[00:27:37.000 --> 00:27:39.000]  而這個人已經二十多年
[00:27:39.000 --> 00:27:40.000]  三十多年
[00:27:40.000 --> 00:27:42.000]  在他媽媽的操縱下
[00:27:42.000 --> 00:27:43.000]  他媽媽一捱痛
[00:27:43.000 --> 00:27:45.000]  他馬上就要打999
[00:27:45.000 --> 00:27:47.000]  和他去醫院
[00:27:47.000 --> 00:27:48.000]  真的
[00:27:48.000 --> 00:27:50.000]  有很多時候
[00:27:50.000 --> 00:27:51.000]  他做了做了做
[00:27:51.000 --> 00:27:52.000]  做到習慣了
[00:27:52.000 --> 00:27:54.000]  自己都麻木了
[00:27:54.000 --> 00:27:55.000]  他真的要
[00:27:55.000 --> 00:27:56.000]  好像有些朋友
[00:27:56.000 --> 00:27:57.000]  你這樣做
[00:27:57.000 --> 00:27:59.000]  這樣做都可以嗎
[00:27:59.000 --> 00:28:01.000]  他就有些醒悟
[00:28:01.000 --> 00:28:03.000]  有一個人又來找過我
[00:28:03.000 --> 00:28:06.000]  這只不過是近來的事
[00:28:06.000 --> 00:28:07.000]  他來找我
[00:28:07.000 --> 00:28:09.000]  他說我媽媽很不濟
[00:28:09.000 --> 00:28:11.000]  他說你見一下她吧
[00:28:11.000 --> 00:28:13.000]  我已經覺得
[00:28:13.000 --> 00:28:15.000]  未必是他媽媽不濟
[00:28:15.000 --> 00:28:16.000]  可能是他不濟也不一定
[00:28:16.000 --> 00:28:18.000]  我說你們兩個一齊來吧
[00:28:18.000 --> 00:28:20.000]  他媽媽就坐在那裡
[00:28:20.000 --> 00:28:22.000]  他說他很不濟
[00:28:22.000 --> 00:28:24.000]  他媽媽就真的
[00:28:24.000 --> 00:28:28.000]  天天胡思亂想
[00:28:28.000 --> 00:28:30.000]  然後就常常很擔心
[00:28:30.000 --> 00:28:32.000]  於是就常常掛心
[00:28:32.000 --> 00:28:35.000]  然後就不做應該做的事
[00:28:35.000 --> 00:28:37.000]  去一下老人團契
[00:28:37.000 --> 00:28:38.000]  或者去一下老人中心
[00:28:38.000 --> 00:28:39.000]  他就不做那些事
[00:28:39.000 --> 00:28:41.000]  他坐在那裡就這樣想
[00:28:41.000 --> 00:28:42.000]  然後看看誰還沒死
[00:28:42.000 --> 00:28:43.000]  那個人死了沒有
[00:28:43.000 --> 00:28:45.000]  於是就弄到
[00:28:45.000 --> 00:28:48.000]  他回到家就
[00:28:48.000 --> 00:28:50.000]  於是他媽媽就說
[00:28:50.000 --> 00:28:52.000]  他自己想了很多事
[00:28:52.000 --> 00:28:54.000]  轉頭想了很多事
[00:28:54.000 --> 00:28:55.000]  很多事都告訴他
[00:28:55.000 --> 00:28:56.000]  然後他就聽
[00:28:56.000 --> 00:28:58.000]  然後跟他解釋不是這樣的
[00:28:58.000 --> 00:28:59.000]  不是這樣的
[00:28:59.000 --> 00:29:01.000]  通常就用了一個小時
[00:29:01.000 --> 00:29:02.000]  這樣解釋完
[00:29:02.000 --> 00:29:04.000]  他就覺得很重擔
[00:29:04.000 --> 00:29:07.000]  然後他說我媽媽現在是失敗了
[00:29:07.000 --> 00:29:09.000]  為什麼這麼多事告訴我
[00:29:09.000 --> 00:29:10.000]  還有這麼多憂慮
[00:29:10.000 --> 00:29:13.000]  現在我天天都要解慰
[00:29:13.000 --> 00:29:14.000]  去解慰
[00:29:14.000 --> 00:29:15.000]  不是解慰酒
[00:29:15.000 --> 00:29:17.000]  他經常去解慰
[00:29:17.000 --> 00:29:20.000]  他就覺得他越來越糟
[00:29:20.000 --> 00:29:23.000]  我又沒辦法解得通他
[00:29:23.000 --> 00:29:25.000]  我弄不出來
[00:29:25.000 --> 00:29:26.000]  他一定要去輔導
[00:29:26.000 --> 00:29:28.000]  他不如吃藥吧
[00:29:28.000 --> 00:29:29.000]  自由的定義是什麼
[00:29:29.000 --> 00:29:31.000]  用你自己的權利
[00:29:31.000 --> 00:29:32.000]  神賦予你
[00:29:32.000 --> 00:29:34.000]  創造給你的那種權利
[00:29:34.000 --> 00:29:37.000]  去決定選擇
[00:29:37.000 --> 00:29:38.000]  你要理什麼
[00:29:38.000 --> 00:29:39.000]  不理什麼
[00:29:39.000 --> 00:29:41.000]  有很多事是常識
[00:29:41.000 --> 00:29:43.000]  很普遍的
[00:29:43.000 --> 00:29:44.000]  用你的直覺
[00:29:44.000 --> 00:29:45.000]  你已經知道什麼是好
[00:29:45.000 --> 00:29:47.000]  什麼是不好
[00:29:47.000 --> 00:29:49.000]  馬豆糕當然好
[00:29:49.000 --> 00:29:50.000]  還有蘿蔔糕當然好
[00:29:50.000 --> 00:29:52.000]  因為有創意
[00:29:52.000 --> 00:29:54.000]  有造作在裡面
[00:29:54.000 --> 00:29:57.000]  我覺得這些
[00:29:57.000 --> 00:30:00.000]  為什麼這麼簡單的事
[00:30:00.000 --> 00:30:01.000]  那個人都看不到
[00:30:01.000 --> 00:30:04.000]  這個我們就需要朋友
[00:30:04.000 --> 00:30:05.000]  我們就需要第三者
[00:30:05.000 --> 00:30:07.000]  因為有很多盲點
[00:30:07.000 --> 00:30:09.000]  我們是自動走進去
[00:30:09.000 --> 00:30:10.000]  不知道的
[00:30:10.000 --> 00:30:12.000]  而做到自己烏煙瘴氣
[00:30:12.000 --> 00:30:15.000]  還有很多重擔
[00:30:15.000 --> 00:30:16.000]  很多壓力
[00:30:16.000 --> 00:30:17.000]  都不知道為什麼
[00:30:17.000 --> 00:30:19.000]  於是你找人來談一談
[00:30:19.000 --> 00:30:21.000]  如果那個人真的可以說
[00:30:21.000 --> 00:30:23.000]  為什麼你這樣
[00:30:23.000 --> 00:30:24.000]  你可以不和他一起
[00:30:24.000 --> 00:30:26.000]  為什麼你還繼續和他跳舞
[00:30:26.000 --> 00:30:28.000]  一句話就可能點醒你
[00:30:28.000 --> 00:30:31.000]  你自己就會轉你的系統
[00:30:31.000 --> 00:30:34.000]  這些朋友可以做
[00:30:34.000 --> 00:30:35.000]  或者你說
[00:30:35.000 --> 00:30:38.000]  我沉溺的程度已經太深了
[00:30:38.000 --> 00:30:40.000]  我要去找輔導
[00:30:40.000 --> 00:30:42.000]  沒有所謂的
[00:30:42.000 --> 00:30:43.000]  因為都可以這樣
[00:30:43.000 --> 00:30:45.000]  你問一下
[00:30:45.000 --> 00:30:47.000]  如果你是合作的
[00:30:47.000 --> 00:30:48.000]  你自己要決定
[00:30:48.000 --> 00:30:50.000]  跳出你自己的範疇
[00:30:50.000 --> 00:30:51.000]  最重要是這個
[00:30:51.000 --> 00:30:53.000]  如果你不幫自己
[00:30:53.000 --> 00:30:56.000]  多少人提多少意見都沒有用
[00:30:56.000 --> 00:30:57.000]  都沒有用
[00:30:57.000 --> 00:31:01.000]  還有沒有任何的問題
[00:31:01.000 --> 00:31:02.000]  我們每一樣東西
[00:31:02.000 --> 00:31:04.000]  都看它積極面的
[00:31:04.000 --> 00:31:07.000]  現在事情陷入到一個地步
[00:31:07.000 --> 00:31:10.000]  怎樣產生那個conflict
[00:31:10.000 --> 00:31:14.000]  還有我們的矛盾
[00:31:14.000 --> 00:31:17.000]  已經那個負面的因素
[00:31:17.000 --> 00:31:21.000]  強大到積極面看不到
[00:31:21.000 --> 00:31:22.000]  明白嗎
[00:31:22.000 --> 00:31:25.000]  積極面沒有辦法發揮得如意
[00:31:25.000 --> 00:31:26.000]  就是說
[00:31:26.000 --> 00:31:28.000]  你想照顧父母
[00:31:28.000 --> 00:31:30.000]  而照顧得來
[00:31:30.000 --> 00:31:31.000]  你的那種愛
[00:31:31.000 --> 00:31:35.000]  是由你的內疚發出來的
[00:31:35.000 --> 00:31:38.000]  不是由你自願發出來
[00:31:38.000 --> 00:31:40.000]  這個是問題
[00:31:40.000 --> 00:31:42.000]  就是說
[00:31:42.000 --> 00:31:43.000]  我們
[00:31:43.000 --> 00:31:46.000]  因為為什麼我們會
[00:31:46.000 --> 00:31:48.000]  父母和我們勾著
[00:31:48.000 --> 00:31:50.000]  一定要勾著
[00:31:50.000 --> 00:31:52.000]  因為他們是我們父母
[00:31:52.000 --> 00:31:54.000]  我們是他的子女
[00:31:54.000 --> 00:31:58.000]  這個連繫性是永遠不能脫離的
[00:31:58.000 --> 00:32:01.000]  就算我和他有意見的衝突
[00:32:01.000 --> 00:32:02.000]  還有不同意
[00:32:02.000 --> 00:32:04.000]  他都是我父母
[00:32:04.000 --> 00:32:06.000]  我都是他的子女
[00:32:06.000 --> 00:32:07.000]  所以這個勾著
[00:32:07.000 --> 00:32:09.000]  而且我是繼續要
[00:32:09.000 --> 00:32:12.000]  依賴他給我的東西
[00:32:12.000 --> 00:32:15.000]  我繼續生活下去
[00:32:15.000 --> 00:32:18.000]  就是說他給我有生命
[00:32:18.000 --> 00:32:21.000]  藉著他來的生命
[00:32:21.000 --> 00:32:25.000]  還有他給我有很多背景
[00:32:25.000 --> 00:32:26.000]  供應
[00:32:26.000 --> 00:32:29.000]  全部都是我依賴要去的
[00:32:29.000 --> 00:32:30.000]  所以
[00:32:30.000 --> 00:32:33.000]  如果我在父母的面前
[00:32:33.000 --> 00:32:35.000]  認為重要
[00:32:35.000 --> 00:32:39.000]  是非常之重要的東西
[00:32:39.000 --> 00:32:41.000]  是我的需要
[00:32:41.000 --> 00:32:42.000]  這樣行不行
[00:32:42.000 --> 00:32:44.000]  就因為這樣的緣故
[00:32:44.000 --> 00:32:47.000]  我裡面就有很多造作
[00:32:47.000 --> 00:32:50.000]  就一直給他一些能力
[00:32:50.000 --> 00:32:54.000]  要他控制我裡面的情緒
[00:32:54.000 --> 00:32:55.000]  我小時候
[00:32:55.000 --> 00:32:56.000]  我可以的
[00:32:56.000 --> 00:32:59.000]  因為我要他認為我重要
[00:32:59.000 --> 00:33:00.000]  很重要
[00:33:00.000 --> 00:33:01.000]  到我長大了
[00:33:01.000 --> 00:33:03.000]  我矛盾就開始來了
[00:33:03.000 --> 00:33:07.000]  那時候就會有這位弟兄的問題
[00:33:07.000 --> 00:33:09.000]  我究竟怎樣可以解決呢
[00:33:09.000 --> 00:33:10.000]  我不是不愛我父母
[00:33:10.000 --> 00:33:12.000]  但是每一次我愛他之後
[00:33:12.000 --> 00:33:14.000]  我很不自由
[00:33:14.000 --> 00:33:17.000]  我的愛
[00:33:17.000 --> 00:33:19.000]  我的照顧
[00:33:19.000 --> 00:33:20.000]  我的關心
[00:33:20.000 --> 00:33:22.000]  我的照顧
[00:33:22.000 --> 00:33:24.000]  都是由什麼來的呢
[00:33:24.000 --> 00:33:26.000]  由
[00:33:26.000 --> 00:33:28.000]  內疚感來的
[00:33:28.000 --> 00:33:30.000]  我知道的
[00:33:30.000 --> 00:33:31.000]  我不做
[00:33:31.000 --> 00:33:34.000]  我就會被人家控訴到不得了
[00:33:34.000 --> 00:33:35.000]  所以我做
[00:33:35.000 --> 00:33:36.000]  做
[00:33:36.000 --> 00:33:39.000]  我都覺得是在照顧他
[00:33:39.000 --> 00:33:40.000]  但是我覺得
[00:33:40.000 --> 00:33:41.000]  照顧得來
[00:33:41.000 --> 00:33:43.000]  我很不舒服的
[00:33:43.000 --> 00:33:46.000]  因為他好像在掣肘我
[00:33:46.000 --> 00:33:49.000]  現在我們說
[00:33:49.000 --> 00:33:51.000]  我們除非
[00:33:51.000 --> 00:33:52.000]  要脫掉這些
[00:33:52.000 --> 00:33:53.000]  內疚
[00:33:53.000 --> 00:33:54.000]  這些東西
[00:33:54.000 --> 00:33:58.000]  於是我們愛他和照顧他
[00:33:58.000 --> 00:34:01.000]  是由我們的自由意志去做
[00:34:01.000 --> 00:34:04.000]  我們很高興去做
[00:34:04.000 --> 00:34:07.000]  這樣有一個階段
[00:34:07.000 --> 00:34:08.000]  就是說
[00:34:08.000 --> 00:34:10.000]  有些人很快的
[00:34:10.000 --> 00:34:11.000]  他說
[00:34:11.000 --> 00:34:13.000]  我可以這樣想的
[00:34:13.000 --> 00:34:14.000]  我不是內疚的
[00:34:14.000 --> 00:34:16.000]  我不需要用比較的
[00:34:16.000 --> 00:34:18.000]  現在我就是願意
[00:34:18.000 --> 00:34:20.000]  我是有時間的
[00:34:20.000 --> 00:34:21.000]  我是願意的
[00:34:21.000 --> 00:34:23.000]  嫂子是怎樣我都不管了
[00:34:23.000 --> 00:34:25.000]  我就這樣去做
[00:34:25.000 --> 00:34:27.000]  他在裡面
[00:34:27.000 --> 00:34:29.000]  已經由一個很負面
[00:34:29.000 --> 00:34:31.000]  被人要求
[00:34:31.000 --> 00:34:32.000]  轉到很正面
[00:34:32.000 --> 00:34:34.000]  就是很自願去做
[00:34:34.000 --> 00:34:36.000]  但是有些人不是這樣的
[00:34:36.000 --> 00:34:37.000]  而且
[00:34:37.000 --> 00:34:40.000]  他負面的含力是深的
[00:34:40.000 --> 00:34:42.000]  他那種勾
[00:34:42.000 --> 00:34:44.000]  是嚴重一點的
[00:34:44.000 --> 00:34:46.000]  勾得來是複雜的
[00:34:46.000 --> 00:34:47.000]  裡面有內疚
[00:34:47.000 --> 00:34:48.000]  有恐嚇
[00:34:48.000 --> 00:34:49.000]  有要求
[00:34:49.000 --> 00:34:51.000]  很多這些東西參雜的
[00:34:51.000 --> 00:34:52.000]  這些
[00:34:52.000 --> 00:34:55.000]  他不能一轉就去到正面
[00:34:55.000 --> 00:34:57.000]  如果要他轉去
[00:34:57.000 --> 00:35:00.000]  要轉去積極面去想的話
[00:35:00.000 --> 00:35:04.000]  你很可能會將理想給他
[00:35:04.000 --> 00:35:06.000]  他做一段時間
[00:35:06.000 --> 00:35:08.000]  他就會消盡
[00:35:08.000 --> 00:35:10.000]  消盡的意思就是burn out
[00:35:10.000 --> 00:35:12.000]  因為他是
[00:35:12.000 --> 00:35:16.000]  不顯露他負面的情緒
[00:35:16.000 --> 00:35:21.000]  而以為自己自願去做積極的表現
[00:35:21.000 --> 00:35:24.000]  於是壓住他的情緒
[00:35:24.000 --> 00:35:27.000]  慢慢他的情緒會越來越拖住他
[00:35:27.000 --> 00:35:29.000]  他做著做著
[00:35:29.000 --> 00:35:33.000]  他一般的理想已經不能夠支持他下去了
[00:35:33.000 --> 00:35:36.000]  而輔導員如果繼續要這樣支持
[00:35:36.000 --> 00:35:37.000]  這是好的
[00:35:37.000 --> 00:35:39.000]  appreciate他這件事
[00:35:39.000 --> 00:35:41.000]  不是他所需要的
[00:35:41.000 --> 00:35:43.000]  於是他就會burn out
[00:35:43.000 --> 00:35:47.000]  他所需要的是要清潔這些負面的東西
[00:35:47.000 --> 00:35:51.000]  然後慢慢轉去積極的面
[00:35:51.000 --> 00:35:53.000]  要慢慢轉
[00:35:53.000 --> 00:35:55.000]  然後他有一段
[00:35:55.000 --> 00:35:59.000]  如果這個人還未能夠學習到
[00:35:59.000 --> 00:36:01.000]  有自由意志選擇的東西
[00:36:01.000 --> 00:36:03.000]  他必須要甩掉那些
[00:36:03.000 --> 00:36:05.000]  然後學習怎樣選擇
[00:36:05.000 --> 00:36:09.000]  然後慢慢再用他自由意志學習選擇積極的
[00:36:09.000 --> 00:36:12.000]  再愛護他的父母
[00:36:12.000 --> 00:36:16.000]  同樣的行動已經心態不同了
[00:36:16.000 --> 00:36:19.000]  因為裡面清楚了他很多負面的東西
[00:36:19.000 --> 00:36:21.000]  所以他心態可以不同
