
[00:00:00.000 --> 00:00:05.560]  因此要教會使命港督系列的第三課
[00:15:18.360 --> 00:15:20.360]  原來我有這幾樣
[00:15:20.360 --> 00:15:21.360]  大家對比一下
[00:15:21.360 --> 00:15:23.360]  哪樣是我最好的呢
[00:15:23.360 --> 00:15:25.360]  用出來最有效的呢
[00:15:25.360 --> 00:15:29.360]  有些我們稱之為首要的Primary Gift
[00:15:29.360 --> 00:15:31.360]  你首要的因次
[00:15:31.360 --> 00:15:32.360]  有些是次要
[00:15:32.360 --> 00:15:35.360]  所以每個人都有整包的因次
[00:15:35.360 --> 00:15:37.360]  整包的禮物
[00:15:37.360 --> 00:15:39.360]  然後你要打開包慢慢挖出來
[00:15:39.360 --> 00:15:41.360]  然後在眾多禮物當中
[00:15:41.360 --> 00:15:42.360]  你要選擇
[00:15:42.360 --> 00:15:45.360]  到底哪樣在這間教會
[00:15:45.360 --> 00:15:47.360]  這份是最大的
[00:15:47.360 --> 00:15:49.360]  我用出來最有效
[00:15:49.360 --> 00:15:51.360]  但其他不代表你不用
[00:15:51.360 --> 00:15:53.360]  我舉個例子
[00:15:53.360 --> 00:15:56.360]  其實我未必有全方位的因次
[00:15:56.360 --> 00:15:58.360]  但看和誰比
[00:15:58.360 --> 00:16:01.360]  上星期我看了一下
[00:16:01.360 --> 00:16:03.360]  我的微信帳號
[00:16:03.360 --> 00:16:05.360]  我發覺過去的十年
[00:16:05.360 --> 00:16:07.360]  我在微信上
[00:16:07.360 --> 00:16:09.360]  大概認識了
[00:16:09.360 --> 00:16:11.360]  應該有超過兩千個非基督徒
[00:16:11.360 --> 00:16:13.360]  在這兩千個非基督徒裏
[00:16:13.360 --> 00:16:15.360]  我大概和一千個人
[00:16:15.360 --> 00:16:17.360]  左右講過福音
[00:16:17.360 --> 00:16:19.360]  在這一千個人講的福音當中
[00:16:19.360 --> 00:16:21.360]  有五十個人信了主
[00:16:21.360 --> 00:16:23.360]  我就知道我傳福音的因次
[00:16:23.360 --> 00:16:25.360]  大概的比例是多少呢
[00:16:25.360 --> 00:16:26.360]  五個百分比
[00:16:26.360 --> 00:16:28.360]  我從一百個人講福音
[00:16:28.360 --> 00:16:29.360]  五個會信
[00:16:29.360 --> 00:16:31.360]  你說算不算有因次呢
[00:16:31.360 --> 00:16:32.360]  看和誰比
[00:16:32.360 --> 00:16:34.360]  例如Pastor Jackie
[00:16:34.360 --> 00:16:36.360]  人稱福音小王子
[00:16:36.360 --> 00:16:38.360]  Pastor Jackie傳福音
[00:16:38.360 --> 00:16:40.360]  隨隨便便傳
[00:16:40.360 --> 00:16:42.360]  都是超過50%
[00:16:42.360 --> 00:16:44.360]  成功率
[00:16:44.360 --> 00:16:45.360]  換句話說
[00:16:45.360 --> 00:16:47.360]  他傳一百個就有五十個人信
[00:16:47.360 --> 00:16:49.360]  我要傳一千個才有五十個人信
[00:16:49.360 --> 00:16:51.360]  在這樣的情況下
[00:16:51.360 --> 00:16:52.360]  誰的傳福音有因次
[00:16:52.360 --> 00:16:53.360]  他有我沒有
[00:16:53.360 --> 00:16:55.360]  但是不是代表我不需要用呢
[00:16:55.360 --> 00:16:56.360]  又不是
[00:16:56.360 --> 00:16:57.360]  你要看場合
[00:16:57.360 --> 00:16:59.360]  例如如果星期六他在
[00:16:59.360 --> 00:17:01.360]  他只要在的時候
[00:17:01.360 --> 00:17:02.360]  我一定給他用
[00:17:02.360 --> 00:17:04.360]  你應該和微信主聊天
[00:17:04.360 --> 00:17:05.360]  是不是
[00:17:05.360 --> 00:17:06.360]  但如果他不在
[00:17:06.360 --> 00:17:08.360]  那我就step up去用
[00:17:08.360 --> 00:17:10.360]  雖然我用的時候
[00:17:10.360 --> 00:17:12.360]  不夠他那麼有效果
[00:17:12.360 --> 00:17:13.360]  那麼powerful
[00:17:13.360 --> 00:17:15.360]  但不代表我沒有用
[00:17:15.360 --> 00:17:17.360]  最多只能代表
[00:17:17.360 --> 00:17:19.360]  如果我要和他用得一樣好
[00:17:19.360 --> 00:17:21.360]  我給他十倍勤力
[00:17:21.360 --> 00:17:23.360]  傳一千個才有和他一樣
[00:17:23.360 --> 00:17:25.360]  就是這樣
[00:17:25.360 --> 00:17:26.360]  屬靈因次
[00:17:26.360 --> 00:17:28.360]  我不想你有個錯誤觀念
[00:17:28.360 --> 00:17:30.360]  我一是有一是沒有
[00:17:30.360 --> 00:17:32.360]  每個人都有一大包
[00:17:32.360 --> 00:17:34.360]  一大包裏面
[00:17:34.360 --> 00:17:36.360]  有些是你很厲害的
[00:17:36.360 --> 00:17:38.360]  有些是你和別人比較之下
[00:17:38.360 --> 00:17:39.360]  沒那麼厲害
[00:17:39.360 --> 00:17:41.360]  那你就要看你在哪間教會
[00:17:41.360 --> 00:17:43.360]  如果在比較大的教會
[00:17:43.360 --> 00:17:44.360]  多點厲害的人在
[00:17:44.360 --> 00:17:46.360]  你就要多點和人互動
[00:17:46.360 --> 00:17:47.360]  大家比較一下
[00:17:47.360 --> 00:17:48.360]  我這一包禮物
[00:17:48.360 --> 00:17:49.360]  你那一包禮物
[00:17:49.360 --> 00:17:50.360]  大家抹出來
[00:17:50.360 --> 00:17:51.360]  比較一下
[00:17:51.360 --> 00:17:52.360]  那份是你最厲害
[00:17:52.360 --> 00:17:53.360]  這份我最厲害
[00:17:53.360 --> 00:17:54.360]  這份你最厲害
[00:17:54.360 --> 00:17:55.360]  那你知道怎樣分配
[00:17:55.360 --> 00:17:56.360]  你用這個
[00:17:56.360 --> 00:17:57.360]  你用這個
[00:17:57.360 --> 00:17:58.360]  你用這個
[00:17:58.360 --> 00:18:00.360]  我都可以envision人
[00:18:00.360 --> 00:18:01.360]  雖然我envision人
[00:18:01.360 --> 00:18:03.360]  都不夠節目師那麼powerful
[00:18:03.360 --> 00:18:06.360]  節目師每次邀請人回家
[00:18:06.360 --> 00:18:07.360]  envision
[00:18:07.360 --> 00:18:08.360]  envision完
[00:18:08.360 --> 00:18:09.360]  那些人就fire up
[00:18:09.360 --> 00:18:11.360]  我都envision人
[00:18:11.360 --> 00:18:14.360]  我envision人的成功率
[00:18:14.360 --> 00:18:16.360]  大概和全方位差不多
[00:18:16.360 --> 00:18:17.360]  我envision一百個
[00:18:17.360 --> 00:18:19.360]  有五個回應多好
[00:18:19.360 --> 00:18:22.360]  其他九十五個不知道說什麼
[00:18:22.360 --> 00:18:24.360]  代不代表我不可以envision呢
[00:18:24.360 --> 00:18:25.360]  可以的
[00:18:25.360 --> 00:18:26.360]  但你要知道
[00:18:26.360 --> 00:18:27.360]  什麼是你最厲害
[00:18:27.360 --> 00:18:28.360]  什麼是你沒那麼厲害
[00:18:28.360 --> 00:18:29.360]  你知道什麼時候用
[00:18:29.360 --> 00:18:30.360]  什麼時候不用
[00:18:30.360 --> 00:18:33.360]  當那個有最厲害的gift在的時候
[00:18:33.360 --> 00:18:35.360]  你當然讓位給他用
[00:18:35.360 --> 00:18:37.360]  但他有時太忙不在的時候
[00:18:37.360 --> 00:18:39.360]  你都可以step up
[00:18:39.360 --> 00:18:41.360]  應該做你所做的事
[00:18:41.360 --> 00:18:43.360]  所以直入式廣告
[00:18:43.360 --> 00:18:44.360]  一月二十六日
[00:18:44.360 --> 00:18:47.360]  節目師邀請各位
[00:18:47.360 --> 00:18:49.360]  如果你們有一些
[00:18:49.360 --> 00:18:50.360]  我知道前一陣子
[00:18:50.360 --> 00:18:51.360]  節目師講到的時候
[00:18:51.360 --> 00:18:52.360]  有呼召過
[00:18:52.360 --> 00:18:53.360]  有些有感動舉手
[00:18:53.360 --> 00:18:55.360]  知道你想commit你的live
[00:18:55.360 --> 00:18:57.360]  你想知道你的gift在哪裡
[00:18:57.360 --> 00:18:59.360]  你想多一點commit
[00:18:59.360 --> 00:19:01.360]  來serve church
[00:19:01.360 --> 00:19:03.360]  節目師想邀請你們去他家
[00:19:03.360 --> 00:19:05.360]  一月二十六日星期六
[00:19:05.360 --> 00:19:07.360]  如果你那天沒舉手
[00:19:07.360 --> 00:19:09.360]  現在你都想去都welcome
[00:19:09.360 --> 00:19:12.360]  但請你在一月二十四日報名
[00:19:12.360 --> 00:19:14.360]  我知道有時
[00:19:14.360 --> 00:19:16.360]  有時我們知道有gift
[00:19:16.360 --> 00:19:17.360]  但我們懶
[00:19:17.360 --> 00:19:19.360]  需要有個人push下
[00:19:19.360 --> 00:19:21.360]  有些人有這樣的gift
[00:19:21.360 --> 00:19:22.360]  去envision你
[00:19:22.360 --> 00:19:24.360]  去給你一個direction
[00:19:24.360 --> 00:19:25.360]  我們是需要的
[00:19:25.360 --> 00:19:26.360]  所以有時你知道
[00:19:26.360 --> 00:19:27.360]  這麼多年
[00:19:27.360 --> 00:19:29.360]  其實我都知道gift在哪裡
[00:19:29.360 --> 00:19:31.360]  我需要有人push下
[00:19:31.360 --> 00:19:32.360]  好sign up
[00:19:32.360 --> 00:19:33.360]  不要浪費你的人生
[00:19:33.360 --> 00:19:34.360]  因為無論你賺多少錢
[00:19:34.360 --> 00:19:35.360]  你都不會覺得自己有價值
[00:19:35.360 --> 00:19:38.360]  除非你找到你的恩賜
[00:19:38.360 --> 00:19:40.360]  又好好地用
[00:19:40.360 --> 00:19:42.360]  別人就會覺得
[00:19:42.360 --> 00:19:44.360]  你自己都覺得很有價值
[00:19:44.360 --> 00:19:46.360]  所以記得
[00:19:46.360 --> 00:19:50.360]  恩賜就不只是用或不用
[00:19:50.360 --> 00:19:52.360]  恩賜就是一定要知道
[00:19:52.360 --> 00:19:54.360]  哪個是首要哪個是次要
[00:19:54.360 --> 00:19:55.360]  然後用的時候
[00:19:55.360 --> 00:19:57.360]  你就可以祝福別人
[00:19:57.360 --> 00:19:59.360]  我想跟大家說一個觀念
[00:19:59.360 --> 00:20:02.360]  假如你不用你的恩賜
[00:20:02.360 --> 00:20:03.360]  我想你明白一點
[00:20:03.360 --> 00:20:05.360]  如果你不用你的恩賜
[00:20:05.360 --> 00:20:07.360]  不只是你損失
[00:20:07.360 --> 00:20:08.360]  不只是你
[00:20:08.360 --> 00:20:10.360]  你不用你的恩賜
[00:20:10.360 --> 00:20:11.360]  你一生覺得自己沒有價值
[00:20:11.360 --> 00:20:12.360]  當然這是損失
[00:20:12.360 --> 00:20:13.360]  一生覺得自卑
[00:20:13.360 --> 00:20:15.360]  那何必呢
[00:20:15.360 --> 00:20:17.360]  但這不只是唯一的損失
[00:20:17.360 --> 00:20:18.360]  你要明白
[00:20:18.360 --> 00:20:23.360]  當你神給你一個gift
[00:20:23.360 --> 00:20:26.360]  你不拿出來嘗試用的時候
[00:20:26.360 --> 00:20:28.360]  不只是你損失
[00:20:28.360 --> 00:20:32.360]  是整間教會跟你一起受苦
[00:20:32.360 --> 00:20:34.360]  我想你明白這一點
[00:20:34.360 --> 00:20:36.360]  我舉個例子
[00:20:36.360 --> 00:20:40.360]  如果有些有帶敬拜的人
[00:20:40.360 --> 00:20:42.360]  恩賜的人
[00:20:42.360 --> 00:20:44.360]  唱歌很厲害的人
[00:20:44.360 --> 00:20:47.360]  他們不肯出來帶敬拜
[00:20:47.360 --> 00:20:49.360]  後果是什麼呢
[00:20:49.360 --> 00:20:50.360]  後果就是
[00:20:50.360 --> 00:20:52.360]  那些沒有敬拜恩賜的人
[00:20:52.360 --> 00:20:54.360]  就需要step up
[00:20:54.360 --> 00:20:56.360]  去頂替你的位置
[00:20:56.360 --> 00:20:57.360]  就像我這些
[00:20:57.360 --> 00:20:59.360]  一天到晚覺得自己唱歌很厲害的人
[00:20:59.360 --> 00:21:01.360]  我那天跟國語組的人說
[00:21:01.360 --> 00:21:02.360]  我有唱歌恩賜
[00:21:02.360 --> 00:21:04.360]  他們說你沒有
[00:21:04.360 --> 00:21:06.360]  直到今天為止我仍然覺得有
[00:21:06.360 --> 00:21:08.360]  直到今天為止他們仍然不認同
[00:21:08.360 --> 00:21:11.360]  我這些一天到晚覺得自己唱歌很厲害的人
[00:21:11.360 --> 00:21:12.360]  就會volunteer
[00:21:12.360 --> 00:21:14.360]  我上來唱
[00:21:14.360 --> 00:21:17.360]  每個星期準時十點
[00:21:17.360 --> 00:21:19.360]  在亂唱
[00:21:19.360 --> 00:21:21.360]  請問誰受苦呢
[00:21:21.360 --> 00:21:22.360]  你們
[00:21:22.360 --> 00:21:24.360]  我唱得很high
[00:21:24.360 --> 00:21:27.360]  整間教會一起遭殃
[00:21:27.360 --> 00:21:28.360]  每個星期
[00:21:28.360 --> 00:21:30.360]  想起星期你崇拜
[00:21:30.360 --> 00:21:32.360]  又聽到PJ唱歌
[00:21:32.360 --> 00:21:34.360]  每個主日都在
[00:21:34.360 --> 00:21:36.360]  很想殺人和忍不住之間
[00:21:36.360 --> 00:21:37.360]  徘徊和掙扎
[00:21:37.360 --> 00:21:39.360]  很痛苦
[00:21:39.360 --> 00:21:44.360]  有些人有很pleasant的personality
[00:21:44.360 --> 00:21:45.360]  很outgoing
[00:21:45.360 --> 00:21:47.360]  有個big smile
[00:21:47.360 --> 00:21:49.360]  但如果你說
[00:21:49.360 --> 00:21:50.360]  我不想早點起床
[00:21:50.360 --> 00:21:51.360]  睡晚一點
[00:21:51.360 --> 00:21:53.360]  所以我不想做greeter
[00:21:53.360 --> 00:21:54.360]  不想做gummer
[00:21:54.360 --> 00:21:56.360]  請問誰要做gummer
[00:21:56.360 --> 00:21:57.360]  那些不會笑的
[00:21:57.360 --> 00:22:00.360]  唯有step up去代替你
[00:22:00.360 --> 00:22:02.360]  有些黑臉的
[00:22:02.360 --> 00:22:03.360]  他早起
[00:22:03.360 --> 00:22:05.360]  但黑臉
[00:22:05.360 --> 00:22:07.360]  唯有他做
[00:22:07.360 --> 00:22:09.360]  我當然不是說
[00:22:09.360 --> 00:22:11.360]  黑臉不可以做greeter
[00:22:11.360 --> 00:22:14.360]  但教會有時都需要有喪禮
[00:22:14.360 --> 00:22:19.360]  不可以有太smile的人
[00:22:19.360 --> 00:22:21.360]  以前有個神樂英的同學
[00:22:21.360 --> 00:22:22.360]  跟我說
[00:22:22.360 --> 00:22:23.360]  我教會
[00:22:23.360 --> 00:22:26.360]  每個主日崇拜都搞到像喪禮
[00:22:26.360 --> 00:22:28.360]  主日崇拜是一個celebration
[00:22:28.360 --> 00:22:31.360]  所以應該joyful
[00:22:31.360 --> 00:22:34.360]  找些比較smiling的人
[00:22:34.360 --> 00:22:36.360]  有時你整個星期不開心
[00:22:36.360 --> 00:22:38.360]  你一來到見到一個hyper的人
[00:22:38.360 --> 00:22:40.360]  welcome have a good day
[00:22:40.360 --> 00:22:42.360]  你心情馬上好了一半
[00:22:42.360 --> 00:22:44.360]  你都ready worship
[00:22:44.360 --> 00:22:46.360]  所以當你有這個恩賜
[00:22:46.360 --> 00:22:47.360]  你不用誰suffer
[00:22:47.360 --> 00:22:48.360]  whole church
[00:22:48.360 --> 00:22:49.360]  我們是損失
[00:22:49.360 --> 00:22:50.360]  不只是你自己
[00:22:50.360 --> 00:22:51.360]  我們明白
[00:22:51.360 --> 00:22:53.360]  是整間教會一起suffer
[00:22:53.360 --> 00:22:56.360]  你有counseling的恩賜
[00:22:56.360 --> 00:22:58.360]  但你又不拿出來用
[00:22:58.360 --> 00:23:00.360]  那誰用呢
[00:23:00.360 --> 00:23:02.360]  沒有恩賜的要代替你用
[00:23:02.360 --> 00:23:04.360]  我聽說他跟分手
[00:23:04.360 --> 00:23:05.360]  我輔導他
[00:23:05.360 --> 00:23:06.360]  輔導完他自殺
[00:23:06.360 --> 00:23:08.360]  教會怎樣增長呢
[00:23:08.360 --> 00:23:09.360]  越來越少人
[00:23:09.360 --> 00:23:11.360]  你有的gift
[00:23:11.360 --> 00:23:12.360]  你一定要拿出來
[00:23:12.360 --> 00:23:14.360]  你肯分享
[00:23:14.360 --> 00:23:15.360]  在這個團體用
[00:23:15.360 --> 00:23:17.360]  他將他最好的拿出來
[00:23:17.360 --> 00:23:19.360]  在這個團體分享用
[00:23:19.360 --> 00:23:20.360]  我將我最好的拿出來
[00:23:20.360 --> 00:23:22.360]  在這個團體分享用
[00:23:22.360 --> 00:23:25.360]  這樣這間教會聚在一起
[00:23:25.360 --> 00:23:28.360]  才可以將大家的幸福度
[00:23:28.360 --> 00:23:29.360]  升到最高
[00:23:29.360 --> 00:23:32.360]  我們來到有個最好的greeter
[00:23:32.360 --> 00:23:33.360]  smiling
[00:23:33.360 --> 00:23:36.360]  做音響的將最好的獻出來
[00:23:36.360 --> 00:23:38.360]  將燈光的最好獻出來
[00:23:38.360 --> 00:23:40.360]  講道的將最好的獻給你們
[00:23:40.360 --> 00:23:42.360]  帶崇拜的將最好的獻出來
[00:23:42.360 --> 00:23:45.360]  每一個人將最好的部分獻出來
[00:23:45.360 --> 00:23:47.360]  你回到教會那天
[00:23:47.360 --> 00:23:49.360]  所有人來到都不得不讚美神
[00:23:49.360 --> 00:23:51.360]  我都未見過一個這樣的聚會
[00:23:51.360 --> 00:23:53.360]  所有東西都值得讚美神
[00:23:53.360 --> 00:23:55.360]  就masterpiece
[00:23:55.360 --> 00:23:57.360]  但如果所有人都不用呢
[00:23:57.360 --> 00:23:59.360]  整間教會只有百分之二十的人
[00:23:59.360 --> 00:24:01.360]  百分之二十的人拿出來用
[00:24:01.360 --> 00:24:04.360]  就一定很多人用一些不是你的恩賜
[00:24:04.360 --> 00:24:07.360]  很多的嘛
[00:24:07.360 --> 00:24:10.360]  我想你明白一件事
[00:24:10.360 --> 00:24:14.360]  一間教會要成長得好
[00:24:14.360 --> 00:24:16.360]  大家來到都要讚美神
[00:24:16.360 --> 00:24:18.360]  神都最榮耀
[00:24:18.360 --> 00:24:20.360]  一定是要每一個人都肯
[00:24:20.360 --> 00:24:22.360]  將你收到那一包的禮物
[00:24:22.360 --> 00:24:24.360]  首先你願意打開
[00:24:24.360 --> 00:24:26.360]  花時間去找找有什麼
[00:24:26.360 --> 00:24:28.360]  然後不斷去試
[00:24:28.360 --> 00:24:30.360]  不要怕犯錯
[00:24:30.360 --> 00:24:32.360]  一定會錯的
[00:24:32.360 --> 00:24:34.360]  你不試不知道的
[00:24:34.360 --> 00:24:36.360]  我又詩琴過又教過豬又學
[00:24:36.360 --> 00:24:38.360]  最後你才會找到
[00:24:38.360 --> 00:24:40.360]  有些東西我做得最好的
[00:24:40.360 --> 00:24:42.360]  這件事可能專心做
[00:24:42.360 --> 00:24:44.360]  會帶來最大的果效
[00:24:44.360 --> 00:24:46.360]  你要衡量
[00:24:46.360 --> 00:24:48.360]  所以這個是take time
[00:24:48.360 --> 00:24:50.360]  你不會突然間就懂
[00:24:50.360 --> 00:24:52.360]  你要先打開那包
[00:24:52.360 --> 00:24:54.360]  如果你不打開那包
[00:24:54.360 --> 00:24:56.360]  沒有人可以equip你做任何事
[00:24:56.360 --> 00:24:58.360]  如果牧師equip你
[00:24:58.360 --> 00:25:00.360]  什麼包?沒那麼回事
[00:25:00.360 --> 00:25:02.360]  你收起來
[00:25:02.360 --> 00:25:04.360]  你首先要拿開那包
[00:25:04.360 --> 00:25:06.360]  你肯打開讓我看看有什麼
[00:25:06.360 --> 00:25:08.360]  你挖出來
[00:25:08.360 --> 00:25:10.360]  大家去商討用
[00:25:10.360 --> 00:25:12.360]  在過程當中大家慢慢知道
[00:25:12.360 --> 00:25:14.360]  你裡面有十份禮物
[00:25:14.360 --> 00:25:16.360]  這份是最好的
[00:25:16.360 --> 00:25:18.360]  用這份
[00:25:18.360 --> 00:25:20.360]  可以benefit我們church
[00:25:20.360 --> 00:25:22.360]  這是過程
[00:25:22.360 --> 00:25:24.360]  首先第一步你打開那包
[00:25:24.360 --> 00:25:26.360]  拿些東西出來
[00:25:26.360 --> 00:25:28.360]  開始分享
[00:25:28.360 --> 00:25:30.360]  另外我和大家講一個觀念
[00:25:30.360 --> 00:25:32.360]  最近在想的
[00:25:32.360 --> 00:25:34.360]  大家知道經濟學裡面
[00:25:34.360 --> 00:25:36.360]  有絕對優勢和相對優勢的觀念
[00:25:36.360 --> 00:25:38.360]  同樣觀念
[00:25:38.360 --> 00:25:40.360]  其實應該用在教會
[00:25:40.360 --> 00:25:42.360]  大家知道
[00:25:42.360 --> 00:25:44.360]  絕對優勢很簡單
[00:25:44.360 --> 00:25:46.360]  你花一小時的時間
[00:25:46.360 --> 00:25:48.360]  花一元的成本
[00:25:48.360 --> 00:25:50.360]  做一支鉛筆
[00:25:50.360 --> 00:25:52.360]  賣兩元賺一元
[00:25:52.360 --> 00:25:54.360]  同樣你也可以做毛筆
[00:25:54.360 --> 00:25:56.360]  你花一小時一元的成本
[00:25:56.360 --> 00:25:58.360]  都可以製作一支毛筆
[00:25:58.360 --> 00:26:00.360]  毛筆可以賣五元賺四元
[00:26:00.360 --> 00:26:02.360]  請問
[00:26:02.360 --> 00:26:04.360]  另外有個人
[00:26:04.360 --> 00:26:06.360]  他做鉛筆比你差
[00:26:06.360 --> 00:26:08.360]  他做鉛筆比你好
[00:26:08.360 --> 00:26:10.360]  他花半小時五毛錢的成本
[00:26:10.360 --> 00:26:12.360]  就可以製作一支鉛筆
[00:26:12.360 --> 00:26:14.360]  因為成本低他賣一元
[00:26:14.360 --> 00:26:16.360]  那你做什麼呢?
[00:26:16.360 --> 00:26:18.360]  當然是做毛筆
[00:26:18.360 --> 00:26:20.360]  同樣的時間同樣的成本
[00:26:20.360 --> 00:26:22.360]  你做到毛筆
[00:26:22.360 --> 00:26:24.360]  一支毛筆賺四元
[00:26:24.360 --> 00:26:26.360]  那鉛筆怎辦呢?
[00:26:26.360 --> 00:26:28.360]  你給他做,幫他買就行了
[00:26:28.360 --> 00:26:30.360]  雙贏
[00:26:30.360 --> 00:26:32.360]  即使你可以做毛筆
[00:26:32.360 --> 00:26:34.360]  也可以做鉛筆
[00:26:34.360 --> 00:26:36.360]  即使你做鉛筆的時間和成本
[00:26:36.360 --> 00:26:38.360]  都比那個人好
[00:26:38.360 --> 00:26:42.360]  你半小時五毛錢的成本製作一支鉛筆
[00:26:42.360 --> 00:26:44.360]  他一小時一毛錢的成本製作一支鉛筆
[00:26:44.360 --> 00:26:46.360]  他賣兩毛錢
[00:26:46.360 --> 00:26:48.360]  但是你同樣的
[00:26:48.360 --> 00:26:50.360]  一小時同樣的一毛錢
[00:26:50.360 --> 00:26:52.360]  如果投資在毛筆
[00:26:52.360 --> 00:26:54.360]  聽清楚你是賺四毛錢
[00:26:54.360 --> 00:26:56.360]  你寧願賺四毛錢再花兩毛錢賣一支鉛筆
[00:26:56.360 --> 00:26:58.360]  你都有賺
[00:26:58.360 --> 00:27:00.360]  所以無論是絕對優勢還是相對優勢
[00:27:00.360 --> 00:27:02.360]  你都要衡量什麼贈品你用出來
[00:27:02.360 --> 00:27:04.360]  是最大的效果
[00:27:04.360 --> 00:27:06.360]  最大化的效果
[00:27:06.360 --> 00:27:08.360]  然後你就要衡量
[00:27:08.360 --> 00:27:10.360]  怎樣用
[00:27:10.360 --> 00:27:12.360]  為什麼要delegate
[00:27:12.360 --> 00:27:14.360]  為什麼要teamwork
[00:27:14.360 --> 00:27:16.360]  就因為即使有些人做得比你差
[00:27:16.360 --> 00:27:18.360]  但你明白
[00:27:18.360 --> 00:27:20.360]  每一次你花時間做到這件事的時候
[00:27:20.360 --> 00:27:22.360]  你就少花時間做你最好的那件事
[00:27:22.360 --> 00:27:24.360]  你就少花時間做你最好的那件事
[00:27:24.360 --> 00:27:26.360]  那就寧願
[00:27:26.360 --> 00:27:28.360]  那個人做得不夠你好
[00:27:28.360 --> 00:27:30.360]  你都讓他做
[00:27:30.360 --> 00:27:32.360]  最後大家的effect都better
[00:27:32.360 --> 00:27:34.360]  我舉個例子
[00:27:34.360 --> 00:27:36.360]  例如說
[00:27:36.360 --> 00:27:38.360]  大家可能不知道
[00:27:38.360 --> 00:27:40.360]  你們知道招募師有
[00:27:40.360 --> 00:27:42.360]  envisioning的恩賜
[00:27:42.360 --> 00:27:44.360]  但你不知道招募師
[00:27:44.360 --> 00:27:46.360]  有一個恩賜都很厲害
[00:27:46.360 --> 00:27:48.360]  你不知道他懂得counseling
[00:27:48.360 --> 00:27:50.360]  他counseling很厲害
[00:27:50.360 --> 00:27:52.360]  但你可能不知道
[00:27:52.360 --> 00:27:54.360]  除非你離婚
[00:27:54.360 --> 00:27:56.360]  例如說counseling是我最厲害的恩賜
[00:27:56.360 --> 00:27:58.360]  但counseling對招募師
[00:27:58.360 --> 00:28:00.360]  只是他secondary的恩賜
[00:28:00.360 --> 00:28:02.360]  但他secondary的恩賜
[00:28:02.360 --> 00:28:04.360]  都比我的首要恩賜厲害
[00:28:04.360 --> 00:28:06.360]  所以counseling我做得沒那麼好
[00:28:06.360 --> 00:28:08.360]  如果他花四個小時
[00:28:08.360 --> 00:28:10.360]  八個小時去counseling
[00:28:10.360 --> 00:28:12.360]  他就少花四個小時去預備
[00:28:12.360 --> 00:28:14.360]  他就沒精力去envision
[00:28:14.360 --> 00:28:16.360]  做這個gift direction的工作
[00:28:16.360 --> 00:28:18.360]  但他做這件事
[00:28:18.360 --> 00:28:20.360]  是最maximize的
[00:28:20.360 --> 00:28:22.360]  請問他應該多些時間去envisioning
[00:28:22.360 --> 00:28:24.360]  雖然我counseling
[00:28:24.360 --> 00:28:26.360]  做得不夠他好
[00:28:26.360 --> 00:28:28.360]  是不是應該delegate給我呢
[00:28:28.360 --> 00:28:30.360]  大家配搭就是這樣teamwork
[00:28:30.360 --> 00:28:32.360]  就是要看誰的gift
[00:28:32.360 --> 00:28:34.360]  他能夠用得好的時候
[00:28:34.360 --> 00:28:36.360]  可以maximize那個effect
[00:28:36.360 --> 00:28:38.360]  然後雖然有些人
[00:28:38.360 --> 00:28:40.360]  做得比你差
[00:28:40.360 --> 00:28:42.360]  你仍然需要delegate給他做
[00:28:42.360 --> 00:28:44.360]  你在小組裡面都是要這樣衡量
[00:28:44.360 --> 00:28:46.360]  大家開始打開包
[00:28:46.360 --> 00:28:48.360]  拿出來討論誰用哪樣最好
[00:28:48.360 --> 00:28:50.360]  這些東西雖然我用得比你差
[00:28:50.360 --> 00:28:52.360]  但還是你用好一點
[00:28:52.360 --> 00:28:54.360]  因為如果我用了你一樣
[00:28:54.360 --> 00:28:56.360]  我那樣就sacrifice了
[00:28:56.360 --> 00:28:58.360]  大家就商量祈禱
[00:28:58.360 --> 00:29:00.360]  最後有一個最和諧
[00:29:00.360 --> 00:29:02.360]  能夠達到最高效果的teamwork
[00:29:02.360 --> 00:29:04.360]  這個就是
[00:29:04.360 --> 00:29:06.360]  今天所說最後的一點
[00:29:06.360 --> 00:29:08.360]  當這個效果達到的時候
[00:29:08.360 --> 00:29:10.360]  就達到保羅所說的
[00:29:10.360 --> 00:29:12.360]  因此的目的是什麼
[00:29:12.360 --> 00:29:14.360]  就是建立整間教會
[00:29:14.360 --> 00:29:16.360]  讓一間教會開始變得
[00:29:16.360 --> 00:29:18.360]  越來越成熟
[00:29:18.360 --> 00:29:20.360]  在二法所書的四章十二十三節
[00:29:20.360 --> 00:29:22.360]  他也是這樣說
[00:29:22.360 --> 00:29:24.360]  因此的目的
[00:29:24.360 --> 00:29:26.360]  是為要裝備
[00:29:26.360 --> 00:29:28.360]  聖徒做侍奉的工作
[00:29:28.360 --> 00:29:30.360]  建立基督的身體
[00:29:30.360 --> 00:29:32.360]  直等到我們眾人
[00:29:32.360 --> 00:29:34.360]  在信仰上同歸於一
[00:29:34.360 --> 00:29:36.360]  認識上帝的兒子
[00:29:36.360 --> 00:29:38.360]  得以長大成人
[00:29:38.360 --> 00:29:40.360]  達到基督
[00:29:40.360 --> 00:29:42.360]  完全成長的新娘
[00:29:42.360 --> 00:29:44.360]  等一會
[00:29:44.360 --> 00:29:46.360]  因此的目的
[00:29:46.360 --> 00:29:48.360]  是要建立教會
