
[00:00:00.000 --> 00:00:04.800]  今天和大家分享的題目就是「斯比壽近為有福」
[00:15:40.800 --> 00:15:42.800]  他的屍體就伏在海灘上
[00:15:42.800 --> 00:15:44.800]  這張照片出了之後
[00:15:44.800 --> 00:15:46.800]  就震動了很多歐洲各國
[00:15:46.800 --> 00:15:48.800]  包括美國等等
[00:15:48.800 --> 00:15:50.800]  下一幅
[00:15:50.800 --> 00:15:52.800]  就擺上在聯合國會議裏
[00:15:52.800 --> 00:15:54.800]  討論
[00:15:54.800 --> 00:15:56.800]  因為之前歐洲的歐盟
[00:15:56.800 --> 00:15:58.800]  裏面規定
[00:15:58.800 --> 00:16:00.800]  不同的國家應該收難民
[00:16:00.800 --> 00:16:02.800]  但有些國家不肯
[00:16:02.800 --> 00:16:04.800]  這幅照片出了之後
[00:16:04.800 --> 00:16:06.800]  引起很多人接受更多難民的配額
[00:16:06.800 --> 00:16:08.800]  但當然有些不肯
[00:16:08.800 --> 00:16:10.800]  包括美國也會接觸
[00:16:10.800 --> 00:16:12.800]  多一些
[00:16:12.800 --> 00:16:14.800]  那些人為什麼這樣做呢
[00:16:14.800 --> 00:16:16.800]  之前是沒有什麼感覺的
[00:16:16.800 --> 00:16:18.800]  但當我看這幅圖片的時候
[00:16:18.800 --> 00:16:20.800]  這麼小的小朋友
[00:16:20.800 --> 00:16:22.800]  為了生命逃難
[00:16:22.800 --> 00:16:24.800]  竟然死了
[00:16:24.800 --> 00:16:26.800]  觸動了人的心
[00:16:26.800 --> 00:16:28.800]  以致我們那份愛心
[00:16:28.800 --> 00:16:30.800]  我們那份憐憫的心
[00:16:30.800 --> 00:16:32.800]  出來了
[00:16:32.800 --> 00:16:34.800]  就樂意去做更多的接受
[00:16:34.800 --> 00:16:36.800]  更多的施予在裏面
[00:16:36.800 --> 00:16:38.800]  聖經說
[00:16:38.800 --> 00:16:40.800]  不要作難不要勉強
[00:16:40.800 --> 00:16:42.800]  是出於感動出於自願
[00:16:42.800 --> 00:16:44.800]  當有這份感動自願的時候
[00:16:44.800 --> 00:16:46.800]  當我再瀏覽YouTube
[00:16:46.800 --> 00:16:48.800]  想看關於敘利亞難民的東西的時候
[00:16:48.800 --> 00:16:50.800]  其實有時候會連繫其他資料
[00:16:50.800 --> 00:16:52.800]  有時候會創作一些詩歌
[00:16:52.800 --> 00:16:54.800]  或者創作一些愛國的東西
[00:16:54.800 --> 00:16:56.800]  特別是創作一些歌
[00:16:56.800 --> 00:16:58.800]  來喚醒多一些人
[00:16:58.800 --> 00:17:00.800]  關注敘利亞難民的問題
[00:17:00.800 --> 00:17:02.800]  如果你打YouTube
[00:17:02.800 --> 00:17:04.800]  你可能會找到
[00:17:04.800 --> 00:17:06.800]  其中有些是
[00:17:06.800 --> 00:17:08.800]  叫圖的歌手用主圖文
[00:17:08.800 --> 00:17:10.800]  配以圖畫
[00:17:10.800 --> 00:17:12.800]  來叫人關注敘利亞難民的問題
[00:17:12.800 --> 00:17:14.800]  我覺得都很好
[00:17:14.800 --> 00:17:16.800]  但我想一想
[00:17:16.800 --> 00:17:18.800]  中文是沒有的
[00:17:18.800 --> 00:17:20.800]  這裏還有大中文
[00:17:20.800 --> 00:17:22.800]  中文在環社會裏
[00:17:22.800 --> 00:17:24.800]  包括香港都找不到一首
[00:17:24.800 --> 00:17:26.800]  的歌
[00:17:26.800 --> 00:17:28.800]  基督徒詩歌更加沒有
[00:17:28.800 --> 00:17:30.800]  不用想
[00:17:30.800 --> 00:17:32.800]  關於敘利亞難民的東西都沒有
[00:17:32.800 --> 00:17:34.800]  我們香港人其實很有一種意識
[00:17:34.800 --> 00:17:36.800]  是人權
[00:17:36.800 --> 00:17:38.800]  我們都會說普世價值
[00:17:38.800 --> 00:17:40.800]  我們對於權利很執著
[00:17:40.800 --> 00:17:42.800]  但其實人道主義
[00:17:42.800 --> 00:17:44.800]  其實這都不是
[00:17:44.800 --> 00:17:46.800]  普世的人都應該要關注
[00:17:46.800 --> 00:17:48.800]  我竟然已經找不到
[00:17:48.800 --> 00:17:50.800]  香港社會的新聞裏
[00:17:50.800 --> 00:17:52.800]  都不會再提
[00:17:52.800 --> 00:17:54.800]  除非再有特別的情況
[00:17:54.800 --> 00:17:56.800]  人道主義就是一種
[00:17:56.800 --> 00:17:58.800]  施予的行為
[00:17:58.800 --> 00:18:00.800]  我們經常說要有人權
[00:18:00.800 --> 00:18:02.800]  普世價值我們希望自己得到多一些權
[00:18:02.800 --> 00:18:04.800]  經常說不要吃虧
[00:18:04.800 --> 00:18:06.800]  但現在叫人道主義
[00:18:06.800 --> 00:18:08.800]  幫助協助一些有需要的時候
[00:18:08.800 --> 00:18:10.800]  就沒有人再說
[00:18:10.800 --> 00:18:12.800]  亦都沒有人去回應
[00:18:12.800 --> 00:18:14.800]  在裏面
[00:18:14.800 --> 00:18:16.800]  但聖經亦都很強調一件事
[00:18:16.800 --> 00:18:18.800]  我們見到一些有需要的時候
[00:18:18.800 --> 00:18:20.800]  應該要有一份
[00:18:20.800 --> 00:18:22.800]  這樣的施予在裏面
[00:18:22.800 --> 00:18:24.800]  不要作難亦都不要勉強
[00:18:24.800 --> 00:18:26.800]  都不要被我逼你
[00:18:26.800 --> 00:18:28.800]  你自願的你都在當中
[00:18:28.800 --> 00:18:30.800]  剛剛過去
[00:18:30.800 --> 00:18:32.800]  十月份我們教會的月會裏面
[00:18:32.800 --> 00:18:34.800]  因為孫明煒有一個
[00:18:34.800 --> 00:18:36.800]  邀請就說到敘利亞難民的
[00:18:36.800 --> 00:18:38.800]  救援工作的需要
[00:18:38.800 --> 00:18:40.800]  於是我們就在月會裏面
[00:18:40.800 --> 00:18:42.800]  用了慈惠基金不是很多
[00:18:42.800 --> 00:18:44.800]  只是二萬元我們作一種
[00:18:44.800 --> 00:18:46.800]  表示我們都要關注這件事
[00:18:46.800 --> 00:18:48.800]  讓大家知道
[00:18:48.800 --> 00:18:50.800]  我們都需要有一份這樣的意識
[00:18:50.800 --> 00:18:52.800]  在裏面施予的意識
[00:18:52.800 --> 00:18:58.800]  少眾的少收多眾的多收
[00:18:58.800 --> 00:19:00.800]  他帶來了給我們
[00:19:00.800 --> 00:19:02.800]  有祝福在裏面
[00:19:02.800 --> 00:19:04.800]  施比受更為有福
[00:19:04.800 --> 00:19:06.800]  福是怎樣呢
[00:19:06.800 --> 00:19:08.800]  我們就看看第八至十一節
[00:19:08.800 --> 00:19:10.800]  當我有正確的態度
[00:19:10.800 --> 00:19:12.800]  去作這個施予的時候
[00:19:12.800 --> 00:19:14.800]  會得到一個更豐盛的
[00:19:14.800 --> 00:19:16.800]  結果在裏面
[00:19:16.800 --> 00:19:18.800]  第八至十一節
[00:19:18.800 --> 00:19:20.800]  我們一起讀
[00:19:20.800 --> 00:19:22.800]  神能將各樣的恩惠
[00:19:22.800 --> 00:19:24.800]  多多地加給你們
[00:19:24.800 --> 00:19:26.800]  使你們凡事常常充足
[00:19:26.800 --> 00:19:28.800]  能多行各樣善事
[00:19:28.800 --> 00:19:30.800]  如經上所記
[00:19:30.800 --> 00:19:32.800]  他施捨錢財
[00:19:32.800 --> 00:19:34.800]  救濟貧窮
[00:19:34.800 --> 00:19:36.800]  他的仁義全道永遠
[00:19:36.800 --> 00:19:38.800]  那次種給殺眾的
[00:19:38.800 --> 00:19:40.800]  次量給人吃的
[00:19:40.800 --> 00:19:42.800]  必多多加給你們
[00:19:42.800 --> 00:19:44.800]  種地的種子
[00:19:44.800 --> 00:19:46.800]  又增添你們仁義的果子
[00:19:46.800 --> 00:19:48.800]  叫你們凡事富足
[00:19:48.800 --> 00:19:50.800]  可以多多施捨
[00:19:50.800 --> 00:19:52.800]  就藉著我們
[00:19:52.800 --> 00:19:54.800]  使感謝歸於神
[00:19:54.800 --> 00:19:56.800]  在這裏說
[00:19:56.800 --> 00:19:58.800]  施予者將會得到更多的福
[00:19:58.800 --> 00:20:00.800]  是甚麼呢
[00:20:00.800 --> 00:20:02.800]  這個福是不會缺乏的
[00:20:02.800 --> 00:20:04.800]  是有功夫的
[00:20:04.800 --> 00:20:06.800]  第八節這樣說
[00:20:06.800 --> 00:20:08.800]  神能將各樣的恩惠
[00:20:08.800 --> 00:20:10.800]  多多加給你們
[00:20:10.800 --> 00:20:12.800]  是多多加給你
[00:20:12.800 --> 00:20:14.800]  當你施予的時候
[00:20:14.800 --> 00:20:16.800]  信奉更多的加給你
[00:20:16.800 --> 00:20:18.800]  使你常常充足
[00:20:18.800 --> 00:20:20.800]  第十節這樣說
[00:20:20.800 --> 00:20:22.800]  那次種給殺眾的
[00:20:22.800 --> 00:20:24.800]  次量給人吃的
[00:20:24.800 --> 00:20:26.800]  就是上帝
[00:20:26.800 --> 00:20:28.800]  必多多加給你的種子
[00:20:28.800 --> 00:20:30.800]  叫你們凡事富足
[00:20:30.800 --> 00:20:32.800]  當一個施予者
[00:20:32.800 --> 00:20:34.800]  施予出去的時候
[00:20:34.800 --> 00:20:36.800]  上帝會更豐富的
[00:20:36.800 --> 00:20:38.800]  更多的
[00:20:38.800 --> 00:20:40.800]  加給你身上
[00:20:40.800 --> 00:20:42.800]  信不信
[00:20:42.800 --> 00:20:44.800]  少種的少收
[00:20:44.800 --> 00:20:46.800]  多種的多收
[00:20:46.800 --> 00:20:48.800]  這是真的
[00:20:48.800 --> 00:20:50.800]  為甚麼上帝要這樣多多加給你呢
[00:20:50.800 --> 00:20:52.800]  他有一個目的
[00:20:52.800 --> 00:20:54.800]  希望你多多得到的時候
[00:20:54.800 --> 00:20:56.800]  更多行善事
[00:20:56.800 --> 00:20:58.800]  幫助更多
[00:20:58.800 --> 00:21:00.800]  在第八節這樣說
[00:21:00.800 --> 00:21:02.800]  使你們凡事常常充足
[00:21:02.800 --> 00:21:04.800]  還有一句
[00:21:04.800 --> 00:21:06.800]  能多行各樣的善事
[00:21:06.800 --> 00:21:08.800]  能繼續去做更多祝福人的事
[00:21:08.800 --> 00:21:10.800]  第十一節這樣說
[00:21:10.800 --> 00:21:12.800]  叫你們凡事富足的目的是甚麼
[00:21:12.800 --> 00:21:14.800]  可以多多的施捨
[00:21:14.800 --> 00:21:16.800]  叫你更多去服事
[00:21:16.800 --> 00:21:18.800]  給你更多的祝福
[00:21:18.800 --> 00:21:20.800]  就是要你更多去祝福其他人
[00:21:20.800 --> 00:21:22.800]  在裏面
[00:21:22.800 --> 00:21:24.800]  原來當他樂意去施予的時候
[00:21:24.800 --> 00:21:26.800]  上帝的供應是沒有停止
[00:21:26.800 --> 00:21:28.800]  臨到你身上
[00:21:28.800 --> 00:21:30.800]  目的是甚麼
[00:21:30.800 --> 00:21:32.800]  讓你更祝福其他人
[00:21:32.800 --> 00:21:34.800]  你更祝福其他人他就再施予更多
[00:21:34.800 --> 00:21:36.800]  以致你做這方面更多的祝福在裏面
[00:21:36.800 --> 00:21:38.800]  頂字無疑它真是一個很寶貴的應許
[00:21:38.800 --> 00:21:40.800]  對我們個別信徒來說
[00:21:40.800 --> 00:21:42.800]  你真是好好把握這個應許
[00:21:42.800 --> 00:21:44.800]  因為上帝原來透過施予裏面
[00:21:44.800 --> 00:21:46.800]  將祝福多多的
[00:21:46.800 --> 00:21:48.800]  臨到你身上
[00:21:48.800 --> 00:21:50.800]  對教會來說你真是好好把握這個應許
[00:21:50.800 --> 00:21:52.800]  或者上帝說
[00:21:52.800 --> 00:21:54.800]  你願意做多多的施予的時候
[00:21:54.800 --> 00:21:56.800]  他說更多多的祝福
[00:21:56.800 --> 00:21:58.800]  會臨到我們教會身上
[00:21:58.800 --> 00:22:00.800]  會成為多人的祝福
[00:22:00.800 --> 00:22:02.800]  還有
[00:22:02.800 --> 00:22:04.800]  我們再看第九和第十節
[00:22:04.800 --> 00:22:08.800]  第九和第十節
[00:22:08.800 --> 00:22:10.800]  將會在天上裏面
[00:22:10.800 --> 00:22:12.800]  得罪財寶有一個永恆的效果
[00:22:12.800 --> 00:22:14.800]  如經上所記他施者賢才
[00:22:14.800 --> 00:22:16.800]  周濟貧共
[00:22:16.800 --> 00:22:18.800]  他的仁義他所做的善行
[00:22:18.800 --> 00:22:20.800]  他得到全度永遠
[00:22:20.800 --> 00:22:22.800]  這個效果可以去到
[00:22:22.800 --> 00:22:24.800]  永恆
[00:22:24.800 --> 00:22:26.800]  第十節
[00:22:26.800 --> 00:22:38.800]  當他要做的時候
[00:22:38.800 --> 00:22:40.800]  要增添你更多的善行
[00:22:40.800 --> 00:22:42.800]  而這個善行的果效
[00:22:42.800 --> 00:22:44.800]  可以全度永遠
[00:22:44.800 --> 00:22:46.800]  我們在世間上
[00:22:46.800 --> 00:22:48.800]  有什麼做的事情
[00:22:48.800 --> 00:22:50.800]  的結果
[00:22:50.800 --> 00:22:52.800]  可以全流到永恆
[00:22:52.800 --> 00:22:54.800]  都有價值有作用
[00:22:54.800 --> 00:22:56.800]  我們在世上
[00:22:56.800 --> 00:22:58.800]  做任何工作的效果
[00:22:58.800 --> 00:23:00.800]  最多在今世裏面有作用
[00:23:00.800 --> 00:23:02.800]  但你可不可以離開了今世
[00:23:02.800 --> 00:23:04.800]  還有作用去到永恆
[00:23:04.800 --> 00:23:06.800]  那就未必有
[00:23:06.800 --> 00:23:08.800]  但如果上帝說
[00:23:08.800 --> 00:23:10.800]  如果這些你做了之後
[00:23:10.800 --> 00:23:12.800]  能夠全到永恆有果效
[00:23:12.800 --> 00:23:14.800]  這些就不單止是今世的作用
[00:23:14.800 --> 00:23:16.800]  並且有將來的效果
[00:23:16.800 --> 00:23:18.800]  金錢的運用其實我們可以這樣去衡量
[00:23:18.800 --> 00:23:20.800]  你想想
[00:23:20.800 --> 00:23:22.800]  如果你用的金錢只是有今世的效用
[00:23:22.800 --> 00:23:24.800]  就有今世的祝福
[00:23:24.800 --> 00:23:26.800]  但如果你用的金錢
[00:23:26.800 --> 00:23:28.800]  你不單止有今世的效用
[00:23:28.800 --> 00:23:30.800]  祝福別人 例如捐助群佛的人
[00:23:30.800 --> 00:23:32.800]  神國道 神家
[00:23:32.800 --> 00:23:34.800]  事公上參與的時候
[00:23:34.800 --> 00:23:36.800]  你能夠的效果
[00:23:36.800 --> 00:23:38.800]  可以去到將來
[00:23:38.800 --> 00:23:40.800]  因為上帝紀念
[00:23:40.800 --> 00:23:42.800]  因為上帝是體寵這些工作
[00:23:42.800 --> 00:23:44.800]  在將來裏面更有效果
[00:23:44.800 --> 00:23:46.800]  因此耶穌說
[00:23:46.800 --> 00:23:48.800]  這些是他的積聚財寶在天上
[00:23:48.800 --> 00:23:50.800]  當然這些金錢
[00:23:50.800 --> 00:23:52.800]  上帝給我們的
[00:23:52.800 --> 00:23:54.800]  是讓我們怎樣去運用
[00:23:54.800 --> 00:23:56.800]  由我們去選擇
[00:23:56.800 --> 00:23:58.800]  在今年八月裏
[00:23:58.800 --> 00:24:00.800]  我們有一次柬埔寨轉宣
[00:24:00.800 --> 00:24:02.800]  麻煩下一張
[00:24:02.800 --> 00:24:04.800]  我們去探望梁小英宣教士
[00:24:04.800 --> 00:24:06.800]  和做一些服事
[00:24:06.800 --> 00:24:08.800]  在其中的一天
[00:24:08.800 --> 00:24:10.800]  我們探訪梁小英宣教士的語言老師
[00:24:10.800 --> 00:24:12.800]  也去到她開荒的教會裏
[00:24:12.800 --> 00:24:14.800]  做一天的服事
[00:24:14.800 --> 00:24:16.800]  這個就是語言老師的太太
[00:24:16.800 --> 00:24:18.800]  和三個小朋友 男孩子
[00:24:18.800 --> 00:24:20.800]  她還有一個 看不到
[00:24:20.800 --> 00:24:22.800]  因為在肚裏 少少而已
[00:24:22.800 --> 00:24:24.800]  現在應該大了多一些
[00:24:24.800 --> 00:24:26.800]  有第四個 她希望生一個女兒
[00:24:26.800 --> 00:24:28.800]  因為三個都是孩子
[00:24:28.800 --> 00:24:30.800]  生一個女兒
[00:24:30.800 --> 00:24:32.800]  語言老師她平時的工作
[00:24:32.800 --> 00:24:34.800]  就是教專教士
[00:24:34.800 --> 00:24:36.800]  學習簡語 而她去生活
[00:24:36.800 --> 00:24:38.800]  她太太就類似
[00:24:38.800 --> 00:24:40.800]  做小販的工作
[00:24:40.800 --> 00:24:42.800]  支持家庭的收入
[00:24:42.800 --> 00:24:44.800]  而他們就願意
[00:24:44.800 --> 00:24:46.800]  開放她的家裏
[00:24:46.800 --> 00:24:48.800]  去做一個教會
[00:24:48.800 --> 00:24:50.800]  這個語言老師本身是聖經學院
[00:24:50.800 --> 00:24:52.800]  去畢業的
[00:24:52.800 --> 00:24:54.800]  但她上帝給一個領袖
[00:24:54.800 --> 00:24:56.800]  她不是入任何教會或機構系統
[00:24:56.800 --> 00:24:58.800]  她覺得是開荒
[00:24:58.800 --> 00:25:00.800]  所以因著某些因素
[00:25:00.800 --> 00:25:02.800]  他們被遷移到
[00:25:02.800 --> 00:25:04.800]  去了一個很遠的地方
[00:25:04.800 --> 00:25:06.800]  叫做
[00:25:06.800 --> 00:25:08.800]  大約坐半小時車
[00:25:08.800 --> 00:25:10.800]  要自己駕車坐半小時車程
[00:25:10.800 --> 00:25:12.800]  入到一個很荒蕪的
[00:25:12.800 --> 00:25:14.800]  叫做新希望村裏面
[00:25:14.800 --> 00:25:16.800]  附近有一個
[00:25:16.800 --> 00:25:18.800]  較名勝的旅遊點
[00:25:18.800 --> 00:25:20.800]  很多一車車旅遊車的人去拜佛
[00:25:20.800 --> 00:25:22.800]  在附近都經常有
[00:25:22.800 --> 00:25:24.800]  這些誦經的聖經出現
[00:25:24.800 --> 00:25:26.800]  在這條村裏面
[00:25:26.800 --> 00:25:28.800]  屋裏面居住
[00:25:28.800 --> 00:25:30.800]  這些屋大約
[00:25:30.800 --> 00:25:32.800]  你只要供六年
[00:25:32.800 --> 00:25:34.800]  每月供款不停的六年
[00:25:34.800 --> 00:25:36.800]  就居借有期屋
[00:25:36.800 --> 00:25:38.800]  到下一張
[00:25:38.800 --> 00:25:40.800]  這間就是她的屋
[00:25:40.800 --> 00:25:42.800]  在旁邊
[00:25:42.800 --> 00:25:44.800]  你見到綠色的牆
[00:25:44.800 --> 00:25:46.800]  沒有一個大閘
[00:25:46.800 --> 00:25:48.800]  擋住
[00:25:48.800 --> 00:25:50.800]  當有門
[00:25:50.800 --> 00:25:52.800]  就在下一張
[00:25:52.800 --> 00:25:54.800]  就是這樣
[00:25:54.800 --> 00:25:56.800]  旁邊是妹妹的屋
[00:25:56.800 --> 00:25:58.800]  其實不大
[00:25:58.800 --> 00:26:00.800]  看內櫳就知道
[00:26:00.800 --> 00:26:02.800]  她用客廳的地方
[00:26:02.800 --> 00:26:04.800]  客廳本身有張床
[00:26:04.800 --> 00:26:06.800]  不過現在要用來
[00:26:06.800 --> 00:26:08.800]  做教會就要收起張床
[00:26:08.800 --> 00:26:10.800]  旁邊有些電腦
[00:26:10.800 --> 00:26:12.800]  電視機
[00:26:12.800 --> 00:26:14.800]  她想透過電腦
[00:26:14.800 --> 00:26:16.800]  透過英語教學
[00:26:16.800 --> 00:26:18.800]  和教導小朋友的
[00:26:18.800 --> 00:26:20.800]  聖經和詩歌
[00:26:20.800 --> 00:26:22.800]  讓他們認識在裏面
[00:26:22.800 --> 00:26:24.800]  我們那次去的時候已經有二十幾個小朋友
[00:26:24.800 --> 00:26:26.800]  來參與在裏面
[00:26:26.800 --> 00:26:28.800]  來學習
[00:26:28.800 --> 00:26:30.800]  你見客廳差不多這麼大
[00:26:30.800 --> 00:26:32.800]  有少少部份看不到
[00:26:32.800 --> 00:26:34.800]  裏面有一個這樣的地方
[00:26:34.800 --> 00:26:36.800]  大概一百呎
[00:26:36.800 --> 00:26:38.800]  她打算將來
[00:26:38.800 --> 00:26:40.800]  建一間房在裏面
[00:26:40.800 --> 00:26:42.800]  好像一個課室
[00:26:42.800 --> 00:26:44.800]  讓小朋友學聖經或其他方面
[00:26:44.800 --> 00:26:46.800]  都有些規模
[00:26:46.800 --> 00:26:48.800]  不像一個懶的地方
[00:26:48.800 --> 00:26:50.800]  她的心智
[00:26:50.800 --> 00:26:52.800]  就是領受這樣去做
[00:26:52.800 --> 00:26:54.800]  當然需要金錢
[00:26:54.800 --> 00:26:56.800]  是不是很事實
[00:26:56.800 --> 00:26:58.800]  她有幾個小朋友
[00:26:58.800 --> 00:27:00.800]  教會開放的需要
[00:27:00.800 --> 00:27:02.800]  就給她
[00:27:02.800 --> 00:27:04.800]  用自己的努力賺回來的錢
[00:27:04.800 --> 00:27:06.800]  來擺相
[00:27:06.800 --> 00:27:08.800]  我們講做宣教的目的是什麼
[00:27:08.800 --> 00:27:10.800]  就是去到當地的人裏面
[00:27:10.800 --> 00:27:12.800]  領人歸主
[00:27:12.800 --> 00:27:14.800]  領了人歸主就栽培他們成長
[00:27:14.800 --> 00:27:16.800]  成長就是成為領袖
[00:27:16.800 --> 00:27:18.800]  然後可以繼續
[00:27:18.800 --> 00:27:20.800]  開始大人信主
[00:27:20.800 --> 00:27:22.800]  建立教會再領人歸主
[00:27:22.800 --> 00:27:24.800]  這個就是宣教的目的
[00:27:24.800 --> 00:27:26.800]  在裏面
[00:27:26.800 --> 00:27:28.800]  柬埔寨有一千五百五十萬人口
[00:27:28.800 --> 00:27:30.800]  96.4%都是信佛
[00:27:30.800 --> 00:27:32.800]  其他就是基督教
[00:27:32.800 --> 00:27:34.800]  或其他宗教的認識
[00:27:34.800 --> 00:27:36.800]  真的很難得
[00:27:36.800 --> 00:27:38.800]  有當地的人
[00:27:38.800 --> 00:27:40.800]  有這樣的心智
[00:27:40.800 --> 00:27:42.800]  起來已經是一個領袖
[00:27:42.800 --> 00:27:44.800]  起來向當地人傳福音
[00:27:44.800 --> 00:27:46.800]  建立教會
[00:27:46.800 --> 00:27:48.800]  如果少了一個也很難
[00:27:48.800 --> 00:27:50.800]  其實宣教去到一個地方裏面
[00:27:50.800 --> 00:27:52.800]  也不是長期
[00:27:52.800 --> 00:27:54.800]  意思是還有退休的時候
[00:27:54.800 --> 00:27:56.800]  退休的時候可能不行
[00:27:56.800 --> 00:27:58.800]  但當地人成長起來
[00:27:58.800 --> 00:28:00.800]  他就不會有退休
[00:28:00.800 --> 00:28:02.800]  他會繼續去拓展在裏面
[00:28:02.800 --> 00:28:04.800]  當然
[00:28:04.800 --> 00:28:06.800]  面對生活也是一個很考驗人的問題
[00:28:06.800 --> 00:28:08.800]  如果你生活
[00:28:08.800 --> 00:28:10.800]  真的不行經濟不行的時候
[00:28:10.800 --> 00:28:12.800]  你會不會繼續
[00:28:12.800 --> 00:28:14.800]  在教會裏面放那麼多時間
[00:28:14.800 --> 00:28:16.800]  始終都不會
[00:28:16.800 --> 00:28:18.800]  我生存不了生活不了
[00:28:18.800 --> 00:28:20.800]  我一定要抽一些時間
[00:28:20.800 --> 00:28:22.800]  抽那麼多時間來生活賺一些債用
[00:28:22.800 --> 00:28:24.800]  其他時間來幫助教會在裏面
[00:28:24.800 --> 00:28:26.800]  其實他是挺好的條件
[00:28:26.800 --> 00:28:28.800]  因為他懂英語
[00:28:28.800 --> 00:28:30.800]  他可以找一份好的工作
[00:28:30.800 --> 00:28:32.800]  不用現在教簡語
[00:28:32.800 --> 00:28:34.800]  那麼不穩定的工作
[00:28:34.800 --> 00:28:36.800]  但這真是他一個領袖在裏面
[00:28:36.800 --> 00:28:38.800]  所以我們
[00:28:38.800 --> 00:28:40.800]  回來香港之後
[00:28:40.800 --> 00:28:42.800]  在教會裏面和警察會和樹英溝通裏面
[00:28:42.800 --> 00:28:44.800]  若果我們能夠在教會裏面
[00:28:44.800 --> 00:28:46.800]  支援到
[00:28:46.800 --> 00:28:48.800]  這個語言老師
[00:28:48.800 --> 00:28:50.800]  在生活上的費用上
[00:28:50.800 --> 00:28:52.800]  教育上的費用上開支的時候
[00:28:52.800 --> 00:28:54.800]  減輕了
[00:28:54.800 --> 00:28:56.800]  在生活上掛有的時候
[00:28:56.800 --> 00:28:58.800]  他更加可以全程
[00:28:58.800 --> 00:29:00.800]  投入在工作裏面
[00:29:00.800 --> 00:29:02.800]  這個也是事實
[00:29:02.800 --> 00:29:04.800]  因為如果生活費不行
[00:29:04.800 --> 00:29:06.800]  我們都很難
[00:29:06.800 --> 00:29:08.800]  在教會裏面放上更多
[00:29:08.800 --> 00:29:10.800]  況且他還有三個
[00:29:10.800 --> 00:29:12.800]  或四個小朋友的開支不是少
[00:29:12.800 --> 00:29:14.800]  所以我們教會就通過了
[00:29:14.800 --> 00:29:16.800]  我們可以讓弟子妹
[00:29:16.800 --> 00:29:18.800]  如果有感動的話
[00:29:18.800 --> 00:29:20.800]  可以用教會的奉獻封做奉獻
[00:29:20.800 --> 00:29:22.800]  說明簡直就是
[00:29:22.800 --> 00:29:24.800]  語言老師的需要
[00:29:24.800 --> 00:29:26.800]  可以是開放的士工或子女教育的士工
[00:29:26.800 --> 00:29:28.800]  我們收到之後
[00:29:28.800 --> 00:29:30.800]  全數轉撥給警察會
[00:29:30.800 --> 00:29:32.800]  由警察會轉撥給孫教授
[00:29:32.800 --> 00:29:34.800]  樹英姑娘按照她的情況
[00:29:34.800 --> 00:29:36.800]  是需要來運用
[00:29:36.800 --> 00:29:38.800]  她會寫回報告給我們
[00:29:38.800 --> 00:29:40.800]  來看著
[00:29:40.800 --> 00:29:42.800]  樹英十一月
[00:29:42.800 --> 00:29:44.800]  十二月她又會再回來述職三個月
[00:29:44.800 --> 00:29:46.800]  到時更加可以詳細了解多些
[00:29:46.800 --> 00:29:48.800]  情況
[00:29:48.800 --> 00:29:50.800]  到神家的
[00:29:50.800 --> 00:29:52.800]  神國道的士工
[00:29:52.800 --> 00:29:54.800]  上帝讓我們
[00:29:54.800 --> 00:29:56.800]  希望有份參與的仇
[00:29:56.800 --> 00:29:58.800]  讓我們能夠在將來裏面
[00:29:58.800 --> 00:30:00.800]  得到更加永恆的效果
[00:30:00.800 --> 00:30:02.800]  在裏面
[00:30:02.800 --> 00:30:04.800]  其實怎樣運用金錢
[00:30:04.800 --> 00:30:06.800]  才是上算呢?
[00:30:06.800 --> 00:30:08.800]  其實三種人有這樣的想法
[00:30:08.800 --> 00:30:10.800]  一種就是金錢在現世上
[00:30:10.800 --> 00:30:12.800]  用在現世
[00:30:12.800 --> 00:30:14.800]  然後在現世得福
[00:30:14.800 --> 00:30:16.800]  這是第一種人
[00:30:16.800 --> 00:30:18.800]  第二種人是明白將來有效用
[00:30:18.800 --> 00:30:20.800]  於是在今世也不捨得
[00:30:20.800 --> 00:30:22.800]  希望今世也有享受
[00:30:22.800 --> 00:30:24.800]  將來也有效用
[00:30:24.800 --> 00:30:26.800]  看看金錢怎樣來分配
[00:30:26.800 --> 00:30:28.800]  比重就由你來衡量
[00:30:28.800 --> 00:30:30.800]  第三種人
[00:30:30.800 --> 00:30:32.800]  他對於今世的享用也不會太著重
[00:30:32.800 --> 00:30:34.800]  基本就OK
[00:30:34.800 --> 00:30:36.800]  他願意為了得著將來的榮耀
[00:30:36.800 --> 00:30:38.800]  得著將來的效果
[00:30:38.800 --> 00:30:40.800]  去放上更多
[00:30:40.800 --> 00:30:42.800]  好像保羅所說
[00:30:42.800 --> 00:30:44.800]  現在我的苦水比起將來要顯於我的榮耀
[00:30:44.800 --> 00:30:46.800]  不足介意
[00:30:46.800 --> 00:30:48.800]  他看到很多的孫教士
[00:30:48.800 --> 00:30:50.800]  或者很多一些
[00:30:50.800 --> 00:30:52.800]  委身於上帝的人
[00:30:52.800 --> 00:30:54.800]  他願意放上很多的時間
[00:30:54.800 --> 00:30:56.800]  甚至金錢
[00:30:56.800 --> 00:30:58.800]  在平常或生活上很簡單就行了
[00:30:58.800 --> 00:31:00.800]  他不需要將各方面
[00:31:00.800 --> 00:31:02.800]  投放在上帝家族上的
[00:31:02.800 --> 00:31:04.800]  各道的事工裏面
