
[00:00:00.000 --> 00:00:02.380]  各位來賓 大家好
[00:18:52.380 --> 00:18:54.620]  被主耶穌基督去接受主耶穌基督
[00:18:54.620 --> 00:18:56.900]  引聖靈進到我們心裡面
[00:18:56.900 --> 00:18:59.260]  讓聖靈充滿每一位
[00:18:59.260 --> 00:19:01.940]  使得我們做選擇的時候
[00:19:01.940 --> 00:19:03.780]  我們繼續過生活的時候
[00:19:03.780 --> 00:19:06.300]  會選擇一些正確的選擇
[00:19:06.300 --> 00:19:07.860]  我們藉著神的話語
[00:19:07.860 --> 00:19:10.980]  去繼續去得到鼓勵 得到安慰
[00:19:10.980 --> 00:19:12.540]  我們就回到教會
[00:19:12.540 --> 00:19:18.340]  就是期望我們教會能夠給大家一個安息和安慰的地方
[00:19:18.340 --> 00:19:22.700]  可以從弟兄姊妹的團契生活當中
[00:19:22.700 --> 00:19:25.300]  可以感受到主耶穌基督的愛
[00:19:25.300 --> 00:19:27.300]  這個是對大家的期望
[00:19:27.300 --> 00:19:31.260]  我們下個禮拜我們有一個戶外崇拜
[00:19:31.260 --> 00:19:34.740]  之後12號開始我們有三個主人
[00:19:34.740 --> 00:19:36.780]  我們邀請了Dr. Glennie
[00:19:36.780 --> 00:19:41.780]  我們以前的處理 鐵火師的牧師來到我們當中
[00:19:41.780 --> 00:19:45.740]  去分享我們的家庭溝通的信息
[00:19:45.740 --> 00:19:48.740]  從聖經當中分享神的話語
[00:19:48.740 --> 00:19:52.140]  究竟我們在家庭上面面對各樣的困難的時候
[00:19:52.140 --> 00:19:57.100]  神教導我們怎樣去處理 怎樣去面對
[00:19:57.100 --> 00:20:01.900]  我們和配偶之間的相處 和子女之間的相處
[00:20:01.900 --> 00:20:03.180]  各樣的事情
[00:20:03.180 --> 00:20:06.220]  我們都有很多遺憾的事情發生了
[00:20:06.220 --> 00:20:11.700]  我們怎樣可以靠著神的話語去繼續去重新去得力
[00:20:11.700 --> 00:20:14.700]  去在家庭上面做美好的見證
[00:20:14.700 --> 00:20:18.620]  我期望大家能夠一同去參與這三個禮拜
[00:20:18.620 --> 00:20:22.260]  接下來的戶外崇拜之後的三個禮拜
[00:20:22.260 --> 00:20:26.300]  一同來到教會裡面去聽這個信息
[00:20:26.300 --> 00:20:29.820]  第二個好像詩篇那樣講
[00:20:29.820 --> 00:20:31.260]  詩篇15篇那裡
[00:20:31.260 --> 00:20:35.340]  我的神啊 我素來倚靠祢
[00:20:35.340 --> 00:20:37.940]  求祢不要叫我羞愧
[00:20:37.940 --> 00:20:42.300]  不要叫我的仇敵向我誇誠
[00:20:42.300 --> 00:20:43.820]  神是信神
[00:20:43.820 --> 00:20:49.180]  信神就是說神是我們唯一可以依靠的神
[00:20:49.180 --> 00:20:50.780]  求神真的保護我們
[00:20:50.780 --> 00:20:54.740]  不要被其他撒旦從其他的事情
[00:20:54.740 --> 00:20:57.380]  這些災難當中去攻擊我們
[00:20:57.380 --> 00:21:01.220]  讓神的愛充滿那個空隙
[00:21:01.220 --> 00:21:04.420]  使我們真的可以去重新得力
[00:21:04.420 --> 00:21:13.100]  去做一個快樂感恩的基督徒
[00:21:13.100 --> 00:21:15.300]  第二個原則就是
[00:21:15.300 --> 00:21:18.340]  第二點就是靠神去顯明祂的心意
[00:21:18.340 --> 00:21:19.980]  我們在危難當中
[00:21:19.980 --> 00:21:22.900]  神都有祂的計劃給我們
[00:21:22.900 --> 00:21:24.500]  就算那幫以色列人
[00:21:24.500 --> 00:21:28.300]  雖然那幫以色列人選了不應該選的東西
[00:21:28.300 --> 00:21:29.860]  選了掃羅不要神
[00:21:29.860 --> 00:21:32.100]  但是神都當中祂都會保護我
[00:21:32.100 --> 00:21:33.980]  保護這幫人的子民
[00:21:33.980 --> 00:21:38.140]  求神好像那裡的祭籤
[00:21:38.140 --> 00:21:41.900]  求神親自去顯明祂的旨意給我們
[00:21:41.900 --> 00:21:43.820]  祂的心意給我們知道
[00:21:43.820 --> 00:21:45.420]  當我們遇到困難的時候
[00:21:45.420 --> 00:21:49.300]  我們心想你第一個找誰?
[00:21:49.300 --> 00:21:51.660]  我在教會裡侍奉
[00:21:51.660 --> 00:21:55.460]  第一件事就是教會很吵架的
[00:21:55.460 --> 00:21:57.300]  開牧師會祈禱會
[00:21:57.300 --> 00:21:59.980]  馬牧師你怎麼看?
[00:21:59.980 --> 00:22:01.260]  找馬牧師幫忙
[00:22:01.260 --> 00:22:04.740]  有很多棘手的事情 祈禱會
[00:22:04.740 --> 00:22:09.620]  我們在生活上可能會找一下Alessa
[00:22:09.620 --> 00:22:13.660]  Alessa 接下來這個星期天會不會下雨?
[00:22:13.660 --> 00:22:17.660]  我們可不可以去戶外崇拜?
[00:22:17.660 --> 00:22:20.900]  會問一下這些事情
[00:22:20.900 --> 00:22:22.420]  Alessa 什麼什麼什麼
[00:22:22.420 --> 00:22:23.420]  我們有問題的時候
[00:22:23.420 --> 00:22:25.020]  Google 現在不用打了
[00:22:25.020 --> 00:22:28.100]  問就可以了 出聲就可以了
[00:22:28.100 --> 00:22:30.500]  我們第一件遇到困難的時候
[00:22:30.500 --> 00:22:32.660]  究竟我們是問誰?
[00:22:32.660 --> 00:22:35.340]  從哪裡得到這個答案?
[00:22:35.340 --> 00:22:37.260]  我期望大家能夠繼續操練
[00:22:37.260 --> 00:22:39.020]  我們禱告的生活
[00:22:39.020 --> 00:22:40.220]  我們門徒訓練當中
[00:22:40.220 --> 00:22:44.820]  到這個星期我們訓練信心的禱告
[00:22:44.820 --> 00:22:45.940]  我們當中的畢業生
[00:22:45.940 --> 00:22:46.620]  我鼓勵你們
[00:22:46.620 --> 00:22:48.540]  大家都是一個月繼續有一次
[00:22:48.540 --> 00:22:51.020]  我不知道大家畢業生會不會繼續去做
[00:22:51.020 --> 00:22:53.500]  不過我還是鼓勵大家去做
[00:22:53.500 --> 00:22:57.700]  我們將我們的困難擺在禱告兩章中
[00:22:57.700 --> 00:23:01.380]  將這個事情變成一個彰顯神
[00:23:01.380 --> 00:23:03.980]  帶來一個大舞台
[00:23:03.980 --> 00:23:06.460]  因為我們遇到各樣的困難的時候
[00:23:06.460 --> 00:23:08.500]  這種好像掉下去
[00:23:08.500 --> 00:23:11.020]  掉到深淵的困難當中
[00:23:11.020 --> 00:23:12.740]  我們知道只有神的能力
[00:23:12.740 --> 00:23:15.420]  才可以將我們從裡面拯救出來
[00:23:15.420 --> 00:23:17.260]  我們要尋求神的心意
[00:23:17.260 --> 00:23:20.180]  去明白到我們怎樣可以在深淵當中
[00:23:20.180 --> 00:23:22.460]  能夠出來
[00:23:22.460 --> 00:23:26.020]  一般的人掉到那個星空那裡
[00:23:26.020 --> 00:23:27.620]  什麼都沒有了
[00:23:27.620 --> 00:23:29.380]  你有個車沒有了
[00:23:29.380 --> 00:23:31.820]  你的房子也沒有了
[00:23:31.820 --> 00:23:32.900]  你的命也可能沒有了
[00:23:32.900 --> 00:23:34.580]  如果那個洞夠大的話
[00:23:34.580 --> 00:23:36.460]  人就不見了
[00:23:36.460 --> 00:23:38.900]  我們怎樣才可以從這個深淵走出來
[00:23:38.900 --> 00:23:40.580]  有什麼方法呢
[00:23:40.580 --> 00:23:41.740]  我們職場上
[00:23:41.740 --> 00:23:43.420]  就算教會的各樣的事情
[00:23:43.420 --> 00:23:47.140]  很多教會一直以前都有很多的挑戰
[00:23:47.140 --> 00:23:50.500]  弟兄姊妹都是藉著禱告而走出來
[00:23:50.500 --> 00:23:53.540]  我們就算在職場上很多事情
[00:23:53.540 --> 00:23:57.540]  突然間什麼都沒有了
[00:23:57.540 --> 00:23:59.180]  只有藉著神
[00:23:59.180 --> 00:24:01.060]  才可以到時候幫助我們
[00:24:01.060 --> 00:24:03.300]  求神差派一個僕人來我們身邊
[00:24:03.300 --> 00:24:05.460]  求神藉著祂的話語
[00:24:05.460 --> 00:24:06.900]  跟我們親自說話
[00:24:06.900 --> 00:24:10.340]  救我們脫離這些困難
[00:24:10.340 --> 00:24:11.780]  因為我們擺在禱告當中
[00:24:11.780 --> 00:24:13.700]  擺在聖經的話語裡面
[00:24:13.700 --> 00:24:14.540]  第三點
[00:24:14.540 --> 00:24:21.260]  當我們看到這個故事裡面
[00:24:21.260 --> 00:24:23.220]  這個故事最後提到
[00:24:23.220 --> 00:24:27.580]  只有耶和華是聖靈是引領這班同工
[00:24:27.580 --> 00:24:28.780]  這班子民
[00:24:28.780 --> 00:24:32.780]  跟他的領袖一起去同工
[00:24:32.780 --> 00:24:35.900]  我們要一同去信服聖靈的引領
[00:24:35.900 --> 00:24:38.940]  我們不是一個人去走這條路
[00:24:38.940 --> 00:24:41.420]  Solo
[00:24:41.420 --> 00:24:43.300]  他做他的教會的領袖
[00:24:43.300 --> 00:24:44.740]  好像教會的領袖一樣
[00:24:44.740 --> 00:24:46.140]  這個神的子民的領袖
[00:24:46.140 --> 00:24:47.940]  基督徒 我們基督徒的領袖
[00:24:47.940 --> 00:24:52.460]  有一班同時都有聖靈引領的子民
[00:24:52.460 --> 00:24:53.300]  弟兄姊妹
[00:24:53.300 --> 00:24:56.780]  一同為主的事情上去齊心努力
[00:24:56.780 --> 00:24:59.180]  這條路不是只有一個人走
[00:24:59.180 --> 00:25:02.260]  我們當中有很多侍奉的弟兄姊妹
[00:25:02.260 --> 00:25:03.660]  有時候聽他們的心情
[00:25:03.660 --> 00:25:05.020]  都有喜有樂
[00:25:05.020 --> 00:25:06.260]  教會侍奉
[00:25:06.260 --> 00:25:06.860]  有喜有樂
[00:25:06.860 --> 00:25:10.100]  有時候會聽到
[00:25:10.100 --> 00:25:11.020]  這次的崇拜
[00:25:11.020 --> 00:25:13.020]  哪裡哪裡做得不是那麼好
[00:25:13.020 --> 00:25:14.620]  我有時候信箱
[00:25:14.620 --> 00:25:17.820]  我試過收過匿名信
[00:25:17.820 --> 00:25:19.980]  信箱我試過收過匿名信
[00:25:19.980 --> 00:25:22.860]  說你為什麼不這樣做
[00:25:22.860 --> 00:25:23.380]  有的
[00:25:23.380 --> 00:25:25.940]  我相信侍奉的弟兄姊妹
[00:25:25.940 --> 00:25:28.940]  都聽到一些沒那麼好聽的聲音
[00:25:28.940 --> 00:25:31.300]  在那裡有些意見
[00:25:31.300 --> 00:25:32.260]  但是教會侍奉
[00:25:32.260 --> 00:25:34.940]  我們要造就其他弟兄姊妹
[00:25:34.940 --> 00:25:36.180]  我們自己侍奉的
[00:25:36.180 --> 00:25:37.380]  我們會尋求
[00:25:37.380 --> 00:25:39.500]  我們好朋友主內的同工
[00:25:39.500 --> 00:25:41.820]  問一下究竟是不是有什麼地方改進
[00:25:41.820 --> 00:25:44.340]  但是我們不需要用其他弟兄姊妹
[00:25:44.340 --> 00:25:45.500]  有些所謂的
[00:25:45.500 --> 00:25:48.820]  無請求之下的當中的環境當中
[00:25:48.820 --> 00:25:50.780]  你這裡可以這樣做這樣做
[00:25:50.780 --> 00:25:52.180]  我們說話
[00:25:52.180 --> 00:25:53.700]  主內的弟兄姊妹
[00:25:53.700 --> 00:25:54.740]  能夠在侍奉當中
[00:25:54.740 --> 00:25:56.420]  能夠彼此建立
[00:25:56.420 --> 00:25:57.980]  我們存在這個心情
[00:25:57.980 --> 00:25:59.500]  去建立這個團隊
[00:25:59.500 --> 00:26:00.500]  不要用說話
[00:26:00.500 --> 00:26:02.340]  變成一個好像
[00:26:02.340 --> 00:26:06.380]  傷人受到攻擊的事情
[00:26:06.380 --> 00:26:08.100]  這個團隊的精神
[00:26:08.100 --> 00:26:09.860]  是非常重要
[00:26:09.860 --> 00:26:13.780]  不要打擊大家侍奉的士氣
[00:26:13.780 --> 00:26:16.460]  蘇羅都有一個很精明的決定
[00:26:16.460 --> 00:26:17.660]  蘇羅雖然是
[00:26:17.660 --> 00:26:19.140]  最後我看到故事
[00:26:19.140 --> 00:26:21.220]  他都是不要這麼學習
[00:26:21.220 --> 00:26:22.580]  但是這部份
[00:26:22.580 --> 00:26:23.620]  開頭多好
[00:26:23.620 --> 00:26:26.980]  他不理會這班匪徒
[00:26:26.980 --> 00:26:28.100]  這班匪徒
[00:26:28.100 --> 00:26:30.300]  聖經的形容是wicked的新
[00:26:30.300 --> 00:26:34.380]  這班叛逆敗壞的子女
[00:26:34.380 --> 00:26:35.580]  既然他叛逆敗壞
[00:26:35.580 --> 00:26:39.300]  在破壞一班跟從聖靈引領的人
[00:26:39.300 --> 00:26:40.980]  在侍奉的時候
[00:26:40.980 --> 00:26:42.660]  我們主內的弟兄姊妹
[00:26:42.660 --> 00:26:44.220]  我們不要介意
[00:26:44.220 --> 00:26:45.580]  這些閒言閒語
[00:26:45.580 --> 00:26:47.260]  有些人認為這些叫politics
[00:26:47.260 --> 00:26:48.180]  就是church politics
[00:26:48.180 --> 00:26:49.900]  他就說我不侍奉了
[00:26:49.900 --> 00:26:51.660]  千萬不要受到這個打擊
[00:26:51.660 --> 00:26:52.860]  我鼓勵大家
[00:26:52.860 --> 00:26:55.060]  繼續在侍奉上面
[00:26:55.060 --> 00:26:56.940]  一同去繼續建立
[00:26:56.940 --> 00:26:58.140]  今次的
[00:26:58.140 --> 00:27:01.540]  我們透過各樣的侍工的時候
[00:27:01.540 --> 00:27:03.500]  我們每個團隊
[00:27:03.500 --> 00:27:04.980]  就算團契裏面
[00:27:04.980 --> 00:27:07.380]  我們可能玩得很熟
[00:27:07.380 --> 00:27:08.020]  我們試一下
[00:27:08.020 --> 00:27:10.580]  在跟其他團契以外的弟兄姊妹
[00:27:10.580 --> 00:27:11.500]  一同有相交
[00:27:11.500 --> 00:27:13.300]  一同去侍奉的機會
[00:27:13.300 --> 00:27:15.260]  一同從這個侍奉當中
[00:27:15.260 --> 00:27:17.460]  一同去認識神
[00:27:17.460 --> 00:27:20.260]  我們有各樣的侍奉機會
[00:27:20.260 --> 00:27:21.260]  有戶外的
[00:27:21.260 --> 00:27:24.220]  還擺一個外展的工作當中
[00:27:24.220 --> 00:27:26.420]  我們齊心努力一起去做
[00:27:26.420 --> 00:27:28.860]  我們接下來的10月、11月期間
[00:27:28.860 --> 00:27:30.700]  有聖誕鞋盒的侍工
[00:27:30.700 --> 00:27:32.380]  我們一起齊心去做
[00:27:32.380 --> 00:27:34.140]  為主的侍工一起去做
[00:27:34.140 --> 00:27:36.300]  我們今年的聖誕節
[00:27:36.300 --> 00:27:39.460]  我們的Christmas Eve是24號
[00:27:39.460 --> 00:27:40.780]  24號
[00:27:40.780 --> 00:27:43.220]  我們想一起組織一個團隊
[00:27:43.220 --> 00:27:44.180]  一同去侍奉
[00:27:44.180 --> 00:27:47.540]  為了神的主耶穌降生的福音
[00:27:47.540 --> 00:27:48.980]  在24號那一晚
[00:27:48.980 --> 00:27:51.980]  一同去跟大家分享
[00:27:51.980 --> 00:27:54.140]  我們這個是一個團隊的精神
[00:27:54.140 --> 00:27:55.660]  我們一定要有一個
[00:27:55.660 --> 00:27:59.260]  在主耶穌基督之下有一個團隊
[00:27:59.260 --> 00:28:02.260]  一同去為主的侍工齊心努力
[00:28:02.260 --> 00:28:03.340]  所以我期望大家
[00:28:03.340 --> 00:28:06.020]  抓住這三個的回應重點
[00:28:06.020 --> 00:28:06.780]  就是我們第一
[00:28:06.780 --> 00:28:08.260]  千萬不要厭棄神
[00:28:08.260 --> 00:28:13.020]  第二我們求神顯明祂給我們的心意
[00:28:13.020 --> 00:28:15.260]  以及我們一起
[00:28:15.260 --> 00:28:20.540]  一個團隊去馴服聖靈的引領
[00:28:20.540 --> 00:28:23.300]  我們9月5號這個地方很漂亮
[00:28:23.300 --> 00:28:24.460]  但是我們當中
[00:28:24.460 --> 00:28:28.180]  我們當中可能平時有一百人左右
[00:28:28.180 --> 00:28:30.100]  但是當天有二百人
[00:28:30.100 --> 00:28:32.340]  大約有二百人報了名
[00:28:32.340 --> 00:28:32.900]  OK
[00:28:32.900 --> 00:28:34.460]  即是我們不可以接受報名
[00:28:34.460 --> 00:28:35.980]  就是我們那個地方說二百人
[00:28:35.980 --> 00:28:37.220]  我們就二百人
[00:28:37.220 --> 00:28:38.380]  OK
[00:28:38.380 --> 00:28:39.820]  所以我們需要很多的
[00:28:39.820 --> 00:28:42.340]  很美麗的地方
[00:28:42.340 --> 00:28:44.380]  我們為了主的侍工一起去
[00:28:44.380 --> 00:28:47.260]  去做一個外展的工作
[00:28:47.260 --> 00:28:48.820]  我們當中有很多的朋友
[00:28:48.820 --> 00:28:51.260]  不想踏入教會這道門
[00:28:51.260 --> 00:28:52.900]  有個慷慨
[00:28:52.900 --> 00:28:54.500]  我們借助戶外的崇拜
[00:28:54.500 --> 00:28:58.460]  讓他有經歷到崇拜的意義
[00:28:58.460 --> 00:29:01.380]  OK 我們一同去為我們的天氣
[00:29:01.380 --> 00:29:02.700]  神給我們的事情
[00:29:02.700 --> 00:29:04.020]  各樣的安排
[00:29:04.020 --> 00:29:05.900]  為了這班失散的靈魂
[00:29:05.900 --> 00:29:10.620]  當中未信主的朋友親人去祈禱
[00:29:10.620 --> 00:29:13.340]  我們怎樣去面對災難呢
[00:29:13.340 --> 00:29:15.500]  我們一定要依靠耶和華神
[00:29:15.500 --> 00:29:17.140]  因為只有祂
[00:29:17.140 --> 00:29:21.180]  才可以救我們脫離一切的災難
[00:29:21.180 --> 00:29:25.740]  這個是希望我們能夠看見這件事的真理
[00:29:25.740 --> 00:29:27.060]  很多時候
[00:29:27.060 --> 00:29:30.300]  環境的因素我們看到的
[00:29:30.300 --> 00:29:33.500]  不要被這些東西嚇到
[00:29:33.500 --> 00:29:35.180]  做不到的
[00:29:35.180 --> 00:29:36.540]  不行的
[00:29:36.540 --> 00:29:38.180]  不要被環境的因素
[00:29:38.180 --> 00:29:40.060]  那些外表的事情
[00:29:40.060 --> 00:29:44.220]  而阻止了我們去跟隨神
[00:29:44.220 --> 00:29:45.980]  這個就是在《撒慕爾記》上
[00:29:45.980 --> 00:29:50.660]  我們一直看到的一種訊息當中
[00:29:50.660 --> 00:29:53.940]  去鼓勵我們怎樣去面對各樣的挑戰
[00:29:53.940 --> 00:29:56.380]  這些大災難的事情都是一樣
[00:29:56.380 --> 00:29:58.940]  求主讓我們能夠看見
[00:29:58.940 --> 00:29:59.940]  看見神
[00:29:59.940 --> 00:30:03.300]  讓我們深晚去看見神的旨意是什麼
[00:30:03.300 --> 00:30:06.060]  使我們復興我們愛主的心
[00:30:06.060 --> 00:30:09.300]  一同去為主的公事公去齊心努力
[00:30:09.300 --> 00:30:17.820]  我們一起喜立祈禱和領受神的祝福
[00:30:17.820 --> 00:30:19.340]  我是你們的天父上帝
[00:30:19.340 --> 00:30:20.540]  我是你們的主耶穌基督
[00:30:20.540 --> 00:30:22.340]  我們再次感謝祢
[00:30:22.340 --> 00:30:23.620]  因為只有祢
[00:30:23.620 --> 00:30:26.140]  只配得我們敬拜讚美
[00:30:26.140 --> 00:30:28.500]  我們今天來到你們的殿裏面
[00:30:28.500 --> 00:30:31.700]  我們將我們一切的繁瑣憂慮
[00:30:31.700 --> 00:30:34.820]  各樣的重擔都能夠交給祢
[00:30:34.820 --> 00:30:37.300]  求神在我們當中
[00:30:37.300 --> 00:30:38.940]  聖靈充滿我們
[00:30:38.940 --> 00:30:40.700]  使到我們的心裏面
[00:30:40.700 --> 00:30:42.660]  充滿了神的愛
[00:30:42.660 --> 00:30:44.620]  接受了神的引領
[00:30:44.620 --> 00:30:47.300]  去繼續走我們當行的道路
[00:30:47.300 --> 00:30:50.340]  繼續為主而繼續去齊心努力
[00:30:50.340 --> 00:30:54.180]  將祢給我們的使命去能夠承傳
[00:30:54.180 --> 00:30:56.660]  求神給我們牧長團有聰明智慧
[00:30:56.660 --> 00:30:58.860]  去繼續去帶領我們的回眾
[00:30:58.860 --> 00:31:01.540]  去在福音的事公努力
[00:31:01.540 --> 00:31:02.660]  我們當中的執事
[00:31:02.660 --> 00:31:04.460]  我們當中的同工
[00:31:04.460 --> 00:31:09.420]  我們知道他們在侍奉上都有盡心盡力
[00:31:09.420 --> 00:31:12.660]  但是在生命上都有需要主的時候
[00:31:12.660 --> 00:31:14.020]  求神去顧念他們
[00:31:14.020 --> 00:31:16.380]  供應他們一切的所需
[00:31:16.380 --> 00:31:19.500]  使到我們能夠來到神的家裏面
[00:31:19.500 --> 00:31:21.020]  感受到主的愛
[00:31:21.020 --> 00:31:22.380]  感受到安息
[00:31:22.380 --> 00:31:23.820]  感到安慰
[00:31:23.820 --> 00:31:25.900]  願主耶穌的恩惠
[00:31:25.900 --> 00:31:27.100]  父神的慈愛
[00:31:27.100 --> 00:31:28.660]  聖靈的交通
[00:31:28.660 --> 00:31:31.220]  常常與眾弟兄姊妹同在
[00:31:31.220 --> 00:31:32.260]  從今時
[00:31:32.260 --> 00:31:34.300]  直到永遠
[00:31:34.300 --> 00:31:34.800]  阿們
