
[00:00:00.000 --> 00:00:06.000]  今天和大家繼續分享上個主日開始了的訊息
[00:15:41.000 --> 00:15:43.000]  那是什麼意思
[00:15:43.000 --> 00:15:45.000]  以前在這裡
[00:15:45.000 --> 00:15:47.000]  現在在這裡
[00:15:47.000 --> 00:15:49.000]  將來都在這裡
[00:15:49.000 --> 00:15:51.000]  從永遠到永遠
[00:15:51.000 --> 00:15:53.000]  神已經存在
[00:15:53.000 --> 00:15:55.000]  他不是有個開始的
[00:15:55.000 --> 00:15:57.000]  他不是有個開始的
[00:15:57.000 --> 00:15:59.000]  我們想不通的
[00:15:59.000 --> 00:16:01.000]  我們想不通的
[00:16:01.000 --> 00:16:03.000]  我很多時候都和一些人聊天
[00:16:03.000 --> 00:16:05.000]  我有些事想不通的
[00:16:05.000 --> 00:16:07.000]  譬如
[00:16:07.000 --> 00:16:09.000]  究竟神是從哪裡來的
[00:16:09.000 --> 00:16:11.000]  我們真的想不通
[00:16:11.000 --> 00:16:13.000]  神是從哪裡來的呢
[00:16:13.000 --> 00:16:17.000]  永恆已經存在
[00:16:17.000 --> 00:16:19.000]  中文就翻譯了一個解釋
[00:16:19.000 --> 00:16:21.000]  就自己有永遠存在
[00:16:21.000 --> 00:16:23.000]  但是人的腦是想不通的
[00:16:23.000 --> 00:16:25.000]  還有一樣東西想不通
[00:16:25.000 --> 00:16:27.000]  你那麼喜歡想
[00:16:27.000 --> 00:16:29.000]  我給你多一個想法
[00:16:29.000 --> 00:16:31.000]  這個宇宙有多大
[00:16:31.000 --> 00:16:35.000]  有多大
[00:16:35.000 --> 00:16:37.000]  一直去到
[00:16:37.000 --> 00:16:39.000]  無窮盡
[00:16:39.000 --> 00:16:41.000]  有沒有盡頭的
[00:16:41.000 --> 00:16:43.000]  有沒有
[00:16:43.000 --> 00:16:45.000]  沒有那是什麼意思
[00:16:45.000 --> 00:16:47.000]  沒有那是什麼意思
[00:16:47.000 --> 00:16:49.000]  是什麼
[00:16:49.000 --> 00:16:51.000]  是什麼
[00:16:51.000 --> 00:16:53.000]  空間
[00:16:53.000 --> 00:16:55.000]  我們這裡都有空間
[00:16:55.000 --> 00:16:57.000]  不過有四面牆
[00:16:57.000 --> 00:16:59.000]  有個頂有個地
[00:16:59.000 --> 00:17:01.000]  我們這裡有個盡頭的
[00:17:01.000 --> 00:17:03.000]  有東西限住這個空間
[00:17:03.000 --> 00:17:05.000]  你說
[00:17:05.000 --> 00:17:07.000]  宇宙是無窮盡
[00:17:07.000 --> 00:17:09.000]  那是什麼意思
[00:17:09.000 --> 00:17:11.000]  這個東西也是我們想不通的
[00:17:11.000 --> 00:17:13.000]  我很相信
[00:17:13.000 --> 00:17:15.000]  有一天當我們回到天父那裡
[00:17:15.000 --> 00:17:17.000]  聖經都有說
[00:17:17.000 --> 00:17:19.000]  那時就全知了
[00:17:19.000 --> 00:17:21.000]  現在這樣的capacity
[00:17:21.000 --> 00:17:23.000]  quality
[00:17:23.000 --> 00:17:25.000]  maximum
[00:17:25.000 --> 00:17:27.000]  是想不通的
[00:17:27.000 --> 00:17:29.000]  真是奧秘
[00:17:29.000 --> 00:17:31.000]  是一個謎
[00:17:31.000 --> 00:17:33.000]  如果你想得通
[00:17:33.000 --> 00:17:35.000]  你告訴我
[00:17:35.000 --> 00:17:37.000]  我從來都沒見過有人想得通
[00:17:37.000 --> 00:17:39.000]  當然包括我自己在內
[00:17:39.000 --> 00:17:41.000]  耶穌基督
[00:17:41.000 --> 00:17:43.000]  是耶和華說
[00:17:43.000 --> 00:17:45.000]  我是那個首先的
[00:17:45.000 --> 00:17:47.000]  是末後的
[00:17:47.000 --> 00:17:49.000]  在啟示錄第一章第十七第十八節
[00:17:49.000 --> 00:17:51.000]  我看見了他就撲倒在他腳前
[00:17:51.000 --> 00:17:53.000]  像死人一樣
[00:17:53.000 --> 00:17:55.000]  他用右手按著我算
[00:17:55.000 --> 00:17:57.000]  不要怕我是首先的
[00:17:57.000 --> 00:17:59.000]  是末後的
[00:17:59.000 --> 00:18:01.000]  又是永活的
[00:18:01.000 --> 00:18:03.000]  我曾死過
[00:18:03.000 --> 00:18:05.000]  這個肯定不是在說耶和華神
[00:18:05.000 --> 00:18:07.000]  耶和華神沒有死過
[00:18:07.000 --> 00:18:09.000]  那誰死過
[00:18:09.000 --> 00:18:11.000]  就是主耶穌基督來到這個世上
[00:18:11.000 --> 00:18:13.000]  神的兒子來到這個世上的時候
[00:18:13.000 --> 00:18:15.000]  他死過
[00:18:15.000 --> 00:18:17.000]  肯定啟示錄是說耶穌不是說天父神
[00:18:17.000 --> 00:18:19.000]  又是永活的
[00:18:19.000 --> 00:18:21.000]  我是活著的
[00:18:21.000 --> 00:18:23.000]  他是復活的
[00:18:23.000 --> 00:18:25.000]  直到永永遠遠
[00:18:25.000 --> 00:18:27.000]  並且我拿著死亡和陰間的鑰匙
[00:18:27.000 --> 00:18:29.000]  不知道鑰匙還是藥匙
[00:18:29.000 --> 00:18:31.000]  好像讀藥匙
[00:18:31.000 --> 00:18:33.000]  我真的不懂讀藥匙
[00:18:33.000 --> 00:18:35.000]  這位主耶穌基督
[00:18:35.000 --> 00:18:37.000]  從死裡復活的主耶穌基督
[00:18:37.000 --> 00:18:39.000]  他怎樣說自己
[00:18:39.000 --> 00:18:41.000]  不用怕我是首先的
[00:18:41.000 --> 00:18:43.000]  是末後的
[00:18:43.000 --> 00:18:45.000]  所以他和天父神是一樣
[00:18:45.000 --> 00:18:47.000]  同是首先的同是末後的
[00:18:47.000 --> 00:18:49.000]  我和你沒有資格說這句話
[00:18:49.000 --> 00:18:51.000]  天使沒有資格說這句話
[00:18:51.000 --> 00:18:53.000]  是不是
[00:18:53.000 --> 00:18:55.000]  唯有誰有資格說這句話
[00:18:55.000 --> 00:18:57.000]  唯有這位神的獨生子
[00:18:57.000 --> 00:18:59.000]  基督來到這個世上
[00:18:59.000 --> 00:19:01.000]  就有個名叫耶穌
[00:19:01.000 --> 00:19:03.000]  以前他不是叫耶穌
[00:19:03.000 --> 00:19:05.000]  永恆裡面
[00:19:05.000 --> 00:19:07.000]  他是神的兒子
[00:19:07.000 --> 00:19:09.000]  他有個銜頭叫基督
[00:19:09.000 --> 00:19:11.000]  為什麼
[00:19:11.000 --> 00:19:13.000]  他就是那個神
[00:19:13.000 --> 00:19:15.000]  去委派他
[00:19:15.000 --> 00:19:17.000]  鞏納他
[00:19:17.000 --> 00:19:19.000]  基督的意思
[00:19:19.000 --> 00:19:21.000]  是鞏納的意思
[00:19:21.000 --> 00:19:23.000]  Anointed的意思
[00:19:23.000 --> 00:19:25.000]  以致到他來到這個世上成為一個人
[00:19:25.000 --> 00:19:27.000]  他有個名叫耶穌
[00:19:27.000 --> 00:19:29.000]  其實當時也有很多人叫耶穌
[00:19:29.000 --> 00:19:31.000]  以前有個足球明星也叫耶穌
[00:19:31.000 --> 00:19:33.000]  有沒有聽過
[00:19:33.000 --> 00:19:35.000]  我們又看看馬太福音第14章32
[00:19:35.000 --> 00:19:37.000]  足球明星
[00:19:37.000 --> 00:19:39.000]  足球明星就是現代人
[00:19:39.000 --> 00:19:41.000]  叫Jesus的頭髮也挺長的
[00:19:41.000 --> 00:19:43.000]  所以耶穌只是一個人名
[00:19:43.000 --> 00:19:45.000]  然後我們看到
[00:19:45.000 --> 00:19:47.000]  另外就是
[00:19:47.000 --> 00:19:49.000]  同受尊敬
[00:19:49.000 --> 00:19:51.000]  同受尊敬在約翰福音第5章21
[00:19:51.000 --> 00:19:53.000]  23節那裡
[00:19:53.000 --> 00:19:55.000]  父怎樣叫死人復活賜他們生命
[00:19:55.000 --> 00:19:57.000]  子也照樣
[00:19:57.000 --> 00:19:59.000]  隨自己的意願賜人生命
[00:19:59.000 --> 00:20:01.000]  父所做的
[00:20:01.000 --> 00:20:03.000]  他一樣做得到
[00:20:03.000 --> 00:20:05.000]  還要隨自己的意願
[00:20:05.000 --> 00:20:07.000]  父不審判任何人
[00:20:07.000 --> 00:20:09.000]  而是把審判的事
[00:20:09.000 --> 00:20:11.000]  全交給子
[00:20:11.000 --> 00:20:13.000]  也有人尊敬子
[00:20:13.000 --> 00:20:15.000]  如同尊敬父一樣
[00:20:15.000 --> 00:20:17.000]  不尊敬子的
[00:20:17.000 --> 00:20:19.000]  就是不尊敬
[00:20:19.000 --> 00:20:21.000]  差子來的父
[00:20:21.000 --> 00:20:23.000]  多厲害吧
[00:20:23.000 --> 00:20:25.000]  這位
[00:20:25.000 --> 00:20:27.000]  神的兒子來到這個世上
[00:20:27.000 --> 00:20:29.000]  他是受尊敬
[00:20:29.000 --> 00:20:31.000]  而他受的尊敬
[00:20:31.000 --> 00:20:33.000]  是相等於什麼的尊敬
[00:20:33.000 --> 00:20:35.000]  是相等於
[00:20:35.000 --> 00:20:37.000]  天父神的尊敬
[00:20:37.000 --> 00:20:39.000]  是不是也是
[00:20:39.000 --> 00:20:41.000]  與神相同
[00:20:41.000 --> 00:20:43.000]  好 接著下去
[00:20:43.000 --> 00:20:45.000]  同享榮耀
[00:20:45.000 --> 00:20:47.000]  在二賽亞書第42章第8節
[00:20:47.000 --> 00:20:49.000]  我是耶和華
[00:20:49.000 --> 00:20:51.000]  這是我的名
[00:20:51.000 --> 00:20:53.000]  神說 我必不將我的榮耀
[00:20:53.000 --> 00:20:55.000]  歸給別神
[00:20:55.000 --> 00:20:57.000]  他不會將榮耀
[00:20:57.000 --> 00:20:59.000]  給其他所謂的神
[00:20:59.000 --> 00:21:01.000]  根本就沒有神
[00:21:01.000 --> 00:21:03.000]  在宇宙當中除了神
[00:21:03.000 --> 00:21:05.000]  耶和華神一位之外
[00:21:05.000 --> 00:21:07.000]  根本就沒有神
[00:21:07.000 --> 00:21:09.000]  因為那些人
[00:21:09.000 --> 00:21:11.000]  將偶像當成神
[00:21:11.000 --> 00:21:13.000]  但那些不是神
[00:21:13.000 --> 00:21:15.000]  偶像是人造出來的
[00:21:15.000 --> 00:21:17.000]  孫中山先生
[00:21:17.000 --> 00:21:19.000]  也很厲害 記不記得
[00:21:19.000 --> 00:21:21.000]  孫中山先生
[00:21:21.000 --> 00:21:23.000]  我記得在讀書的時候
[00:21:23.000 --> 00:21:25.000]  他撕斷了佛像的手
[00:21:25.000 --> 00:21:27.000]  這就是勇敢
[00:21:27.000 --> 00:21:29.000]  厲害吧
[00:21:29.000 --> 00:21:31.000]  可能他撕斷了之後
[00:21:31.000 --> 00:21:33.000]  很多朋友說
[00:21:33.000 --> 00:21:35.000]  我們也想撕的 不過不敢
[00:21:37.000 --> 00:21:39.000]  所以
[00:21:39.000 --> 00:21:41.000]  在這裡神說
[00:21:41.000 --> 00:21:43.000]  我必不將我的榮耀
[00:21:43.000 --> 00:21:45.000]  歸給別神
[00:21:45.000 --> 00:21:47.000]  也不將我所得的重贊
[00:21:47.000 --> 00:21:49.000]  歸給挑剔的偶像
[00:21:49.000 --> 00:21:51.000]  那些人拿著偶像
[00:21:51.000 --> 00:21:53.000]  弄一隻金牛
[00:21:53.000 --> 00:21:55.000]  弄一些東西
[00:21:55.000 --> 00:21:57.000]  去拜他
[00:21:57.000 --> 00:21:59.000]  當他像神一樣去接受敬拜
[00:21:59.000 --> 00:22:03.000]  神不喜悅
[00:22:05.000 --> 00:22:07.000]  所以
[00:22:07.000 --> 00:22:09.000]  有些弟兄姊妹有時會跟我說
[00:22:09.000 --> 00:22:11.000]  牧師啊 試過了
[00:22:11.000 --> 00:22:13.000]  幾年前
[00:22:13.000 --> 00:22:15.000]  試過有個家庭搬進新屋
[00:22:15.000 --> 00:22:17.000]  搬進新的地方
[00:22:17.000 --> 00:22:19.000]  他們有些
[00:22:19.000 --> 00:22:21.000]  造君 廚房有造君
[00:22:21.000 --> 00:22:23.000]  然後
[00:22:23.000 --> 00:22:25.000]  不是大廳 偏廳那裡
[00:22:25.000 --> 00:22:27.000]  有個
[00:22:27.000 --> 00:22:31.000]  然後門口有個地主
[00:22:31.000 --> 00:22:33.000]  然後偏廳那裡有些
[00:22:33.000 --> 00:22:35.000]  不知什麼
[00:22:35.000 --> 00:22:37.000]  不是祖先 祖先當然是帶走
[00:22:37.000 --> 00:22:39.000]  不知什麼的神
[00:22:39.000 --> 00:22:41.000]  那些弟兄姊妹跟牧師說
[00:22:41.000 --> 00:22:43.000]  我們不敢動
[00:22:43.000 --> 00:22:45.000]  我們不敢動
[00:22:45.000 --> 00:22:47.000]  他可能怕那些有什麼
[00:22:47.000 --> 00:22:49.000]  法力還是魔力
[00:22:49.000 --> 00:22:51.000]  牧師你可不可以來探望我
[00:22:51.000 --> 00:22:53.000]  然後幫我拿走他
[00:22:53.000 --> 00:22:55.000]  我記得有一次我去到
[00:22:55.000 --> 00:22:57.000]  嘩 厲害了那個家庭
[00:22:57.000 --> 00:22:59.000]  又有劍
[00:22:59.000 --> 00:23:01.000]  劍來的
[00:23:01.000 --> 00:23:03.000]  有錢請回來的 在大陸
[00:23:03.000 --> 00:23:05.000]  請的 不是買的
[00:23:05.000 --> 00:23:07.000]  他們不會賣的
[00:23:07.000 --> 00:23:09.000]  這些這麼寶貴的
[00:23:09.000 --> 00:23:11.000]  聖物 他不賣的
[00:23:11.000 --> 00:23:13.000]  你請他回來 不過要給錢
[00:23:13.000 --> 00:23:15.000]  要給錢
[00:23:15.000 --> 00:23:17.000]  看你有多誠意
[00:23:17.000 --> 00:23:19.000]  這叫誠意金
[00:23:19.000 --> 00:23:21.000]  很厲害 轉一轉名字又完全不同了
[00:23:21.000 --> 00:23:23.000]  誠意金
[00:23:23.000 --> 00:23:27.000]  那個弟兄姊妹還跟我說
[00:23:27.000 --> 00:23:29.000]  牧師很邪的
[00:23:29.000 --> 00:23:31.000]  家裡什麼人都沒有
[00:23:31.000 --> 00:23:33.000]  又沒有開冷氣 又沒有風扇
[00:23:33.000 --> 00:23:35.000]  但半夜睡覺的時候
[00:23:35.000 --> 00:23:37.000]  他說那把劍就掛在門上
[00:23:37.000 --> 00:23:39.000]  我們都沒有動過它
[00:23:39.000 --> 00:23:41.000]  嘩 突然那把劍會動的
[00:23:41.000 --> 00:23:43.000]  它會動的
[00:23:43.000 --> 00:23:45.000]  這麼厲害 這麼靈
[00:23:45.000 --> 00:23:47.000]  那我去那裡
[00:23:47.000 --> 00:23:49.000]  我拿走那把劍
[00:23:49.000 --> 00:23:51.000]  然後他有一瓶
[00:23:51.000 --> 00:23:53.000]  不是真的肉
[00:23:53.000 --> 00:23:55.000]  肉就不是
[00:23:55.000 --> 00:23:57.000]  它是類似觀音
[00:23:57.000 --> 00:23:59.000]  一個大土佛
[00:23:59.000 --> 00:24:01.000]  一個觀音
[00:24:01.000 --> 00:24:03.000]  我又拿走它
[00:24:03.000 --> 00:24:05.000]  行了 我幫你處理
[00:24:05.000 --> 00:24:07.000]  我本來就想
[00:24:07.000 --> 00:24:09.000]  到樓下那裡
[00:24:09.000 --> 00:24:11.000]  垃圾房那裡扔掉
[00:24:11.000 --> 00:24:13.000]  還是不好 這麼近
[00:24:13.000 --> 00:24:15.000]  一會兒被人撿了怎麼辦
[00:24:15.000 --> 00:24:17.000]  我就回家 九道山上面
[00:24:17.000 --> 00:24:19.000]  有個公園 外面有個垃圾桶
[00:24:19.000 --> 00:24:21.000]  我去到那裡
[00:24:21.000 --> 00:24:25.000]  將那個袋
[00:24:25.000 --> 00:24:27.000]  那些陶瓷的東西
[00:24:27.000 --> 00:24:29.000]  我放在那裡
[00:24:29.000 --> 00:24:31.000]  我放手 手掉了
[00:24:31.000 --> 00:24:33.000]  一掉 啪 掉在地上
[00:24:33.000 --> 00:24:35.000]  會怎樣 爛了
[00:24:35.000 --> 00:24:37.000]  我看 爛了 頭也掉了
[00:24:37.000 --> 00:24:39.000]  肚子也爛了
[00:24:39.000 --> 00:24:41.000]  沒人要了
[00:24:41.000 --> 00:24:43.000]  然後就扔到垃圾桶
[00:24:43.000 --> 00:24:45.000]  很容易處理的
[00:24:45.000 --> 00:24:47.000]  我怕什麼
[00:24:47.000 --> 00:24:49.000]  我有聖父 聖子 聖靈的靈在我裡面
[00:24:49.000 --> 00:24:51.000]  聖經應許的
[00:24:51.000 --> 00:24:53.000]  約翰一書第四章第四節
[00:24:53.000 --> 00:24:55.000]  不然你看完整個約翰一書第四章
[00:24:55.000 --> 00:24:57.000]  在我們裡面 比外面的大
[00:24:57.000 --> 00:24:59.000]  所以我不怕它 不是我有什麼能力
[00:24:59.000 --> 00:25:01.000]  是神的靈在我裡面 我不怕它
[00:25:01.000 --> 00:25:03.000]  嘩 那把劍厲害了
[00:25:03.000 --> 00:25:05.000]  這把劍不是開玩笑的
[00:25:05.000 --> 00:25:07.000]  那把劍很尖的 不鋒利的
[00:25:07.000 --> 00:25:09.000]  尖的 短劍
[00:25:09.000 --> 00:25:11.000]  哦 頭是有兩
[00:25:11.000 --> 00:25:13.000]  兩
[00:25:13.000 --> 00:25:15.000]  好像我感覺頭是這樣的
[00:25:15.000 --> 00:25:17.000]  叉的
[00:25:17.000 --> 00:25:19.000]  好像一條叉的
[00:25:19.000 --> 00:25:21.000]  不是燒烤的 是很漂亮的那把劍
[00:25:21.000 --> 00:25:23.000]  我就在垃圾桶旁邊
[00:25:23.000 --> 00:25:25.000]  鑿在地上
[00:25:25.000 --> 00:25:27.000]  鑿在地上
[00:25:27.000 --> 00:25:29.000]  你猜怎樣
[00:25:29.000 --> 00:25:31.000]  弄傷了我的手
[00:25:31.000 --> 00:25:33.000]  不過都鑿到那把劍
[00:25:33.000 --> 00:25:35.000]  我想沒人撿了
[00:25:35.000 --> 00:25:37.000]  頭都歪歪的
[00:25:37.000 --> 00:25:39.000]  我扔到垃圾桶
[00:25:39.000 --> 00:25:41.000]  後來我告訴那對夫婦
[00:25:41.000 --> 00:25:43.000]  我幫你處理了兩個公仔
[00:25:43.000 --> 00:25:45.000]  那把劍我也處理了
[00:25:45.000 --> 00:25:47.000]  不過我弄壞的時候 我割傷手
[00:25:47.000 --> 00:25:49.000]  她說嘩 那麼厲害
[00:25:51.000 --> 00:25:53.000]  真是 多可憐
[00:25:53.000 --> 00:25:55.000]  她仍然覺得那把劍有魔力
[00:25:55.000 --> 00:25:57.000]  那麼厲害是她
[00:25:57.000 --> 00:26:01.000]  但是你看看
[00:26:01.000 --> 00:26:03.000]  在約翰福音十七章第五節
[00:26:03.000 --> 00:26:05.000]  耶穌基督的很重要的禱告
[00:26:05.000 --> 00:26:07.000]  很重要的禱告
[00:26:07.000 --> 00:26:09.000]  父啊 現在求你使我在你面前得榮耀
[00:26:09.000 --> 00:26:11.000]  父啊 現在求你使我在你面前得榮耀
[00:26:11.000 --> 00:26:15.000]  神不是說我不會將我的榮耀給別神嗎
[00:26:15.000 --> 00:26:17.000]  神不是說我不會將我的榮耀給別神嗎
[00:26:17.000 --> 00:26:19.000]  但是他可以跟父親說
[00:26:19.000 --> 00:26:21.000]  求你使我在你面前得榮耀
[00:26:21.000 --> 00:26:23.000]  求你使我在你面前得榮耀
[00:26:23.000 --> 00:26:25.000]  就是在未有世界以前
[00:26:25.000 --> 00:26:27.000]  我和你同享的
[00:26:27.000 --> 00:26:29.000]  我和你享有的榮耀
[00:26:29.000 --> 00:26:31.000]  嘩 你看看
[00:26:31.000 --> 00:26:33.000]  原來神的兒子
[00:26:33.000 --> 00:26:35.000]  在未有世界未創造之先
[00:26:35.000 --> 00:26:37.000]  在未有世界未創造之先
[00:26:37.000 --> 00:26:39.000]  這個世界一定有個開始
[00:26:39.000 --> 00:26:41.000]  對不對
[00:26:41.000 --> 00:26:43.000]  我不知道什麼時候開始
[00:26:43.000 --> 00:26:45.000]  科學家又說這個地球不知道多少年前
[00:26:45.000 --> 00:26:47.000]  我不管那些科學家怎麼說
[00:26:47.000 --> 00:26:49.000]  這個世界一定有個開始
[00:26:49.000 --> 00:26:51.000]  不管一億年也好 一百億年也好
[00:26:51.000 --> 00:26:53.000]  總之有個開始
[00:26:53.000 --> 00:26:55.000]  但原來神的兒子是永恆裏面
[00:26:55.000 --> 00:26:57.000]  但原來神的兒子是永恆裏面
[00:26:57.000 --> 00:26:59.000]  聖父 聖子 聖靈 三位一胎的神
[00:26:59.000 --> 00:27:01.000]  是永恆的一切
[00:27:01.000 --> 00:27:03.000]  而當這位神的兒子
[00:27:03.000 --> 00:27:05.000]  而當這位神的兒子
[00:27:05.000 --> 00:27:07.000]  未成為肉身來到這個世界的時候
[00:27:07.000 --> 00:27:09.000]  未成為肉身來到這個世界的時候
[00:27:09.000 --> 00:27:11.000]  他是榮耀的
[00:27:11.000 --> 00:27:13.000]  我們怎麼知道 祂說的
[00:27:13.000 --> 00:27:15.000]  因為當耶穌來到這個世界的時候
[00:27:15.000 --> 00:27:17.000]  祂放下了榮耀
[00:27:17.000 --> 00:27:19.000]  為何祂放下榮耀
[00:27:19.000 --> 00:27:21.000]  祂謙卑自己成為一個人
[00:27:21.000 --> 00:27:23.000]  祂謙卑自己成為一個人
[00:27:23.000 --> 00:27:25.000]  你想一想
[00:27:25.000 --> 00:27:27.000]  如果太陽說我去地球走一圈
[00:27:27.000 --> 00:27:29.000]  如果太陽說我去地球走一圈
[00:27:29.000 --> 00:27:31.000]  我們就死了
[00:27:31.000 --> 00:27:33.000]  太陽這麼厲害
[00:27:33.000 --> 00:27:35.000]  如果太陽真的有意識
[00:27:35.000 --> 00:27:37.000]  如果太陽真的有意識
[00:27:37.000 --> 00:27:39.000]  我要來地球 我要親近地球
[00:27:39.000 --> 00:27:41.000]  我要去探一探地球
[00:27:41.000 --> 00:27:43.000]  我怕死了
[00:27:43.000 --> 00:27:45.000]  有些科學家說了很多東西
[00:27:45.000 --> 00:27:47.000]  有些科學家說了很多東西
[00:27:47.000 --> 00:27:49.000]  有些神學家說了很多東西
[00:27:49.000 --> 00:27:51.000]  有些神學家說了很多東西
[00:27:51.000 --> 00:27:53.000]  如果太陽離地球近一里
[00:27:53.000 --> 00:27:55.000]  如果太陽離地球近一里
[00:27:55.000 --> 00:27:57.000]  你猜會怎樣
[00:27:57.000 --> 00:27:59.000]  你猜會怎樣
[00:27:59.000 --> 00:28:01.000]  首先冰山不用劈開
[00:28:01.000 --> 00:28:03.000]  首先冰山不用劈開
[00:28:03.000 --> 00:28:05.000]  水會漲
[00:28:05.000 --> 00:28:07.000]  水會漲
[00:28:07.000 --> 00:28:09.000]  後面的你自己想想
[00:28:09.000 --> 00:28:11.000]  後面的你自己想想
[00:28:11.000 --> 00:28:13.000]  當神的兒子來這個世界
[00:28:13.000 --> 00:28:15.000]  當神的兒子來這個世界
[00:28:15.000 --> 00:28:17.000]  要成為一個人
[00:28:17.000 --> 00:28:19.000]  要成為一個人
[00:28:19.000 --> 00:28:21.000]  他要放下他的榮耀
[00:28:21.000 --> 00:28:23.000]  他要放下他的榮耀
[00:28:23.000 --> 00:28:25.000]  在未有世界以前
[00:28:25.000 --> 00:28:27.000]  他要放下他的榮耀
[00:28:27.000 --> 00:28:29.000]  他要放下他的榮耀
[00:28:29.000 --> 00:28:31.000]  他要放下他的榮耀
[00:28:31.000 --> 00:28:33.000]  他要放下他的榮耀
[00:28:33.000 --> 00:28:35.000]  他要放下他的榮耀
[00:28:35.000 --> 00:28:37.000]  他要放下他的榮耀
[00:28:37.000 --> 00:28:39.000]  他要放下他的榮耀
[00:28:39.000 --> 00:28:41.000]  他要放下他的榮耀
[00:28:41.000 --> 00:28:43.000]  他要放下他的榮耀
[00:28:43.000 --> 00:28:45.000]  他要放下他的榮耀
[00:28:45.000 --> 00:28:47.000]  他要放下他的榮耀
[00:28:47.000 --> 00:28:49.000]  他要放下他的榮耀
[00:28:49.000 --> 00:28:51.000]  他要放下他的榮耀
[00:28:51.000 --> 00:28:53.000]  他要放下他的榮耀
[00:28:53.000 --> 00:28:55.000]  他要放下他的榮耀
[00:28:55.000 --> 00:28:57.000]  他要放下他的榮耀
[00:28:57.000 --> 00:28:59.000]  他要放下他的榮耀
[00:28:59.000 --> 00:29:01.000]  他要放下他的榮耀
[00:29:01.000 --> 00:29:03.000]  他要放下他的榮耀
[00:29:03.000 --> 00:29:05.000]  他要放下他的榮耀
[00:29:05.000 --> 00:29:07.000]  他要放下他的榮耀
[00:29:07.000 --> 00:29:09.000]  他要放下他的榮耀
[00:29:09.000 --> 00:29:11.000]  他要放下他的榮耀
[00:29:11.000 --> 00:29:13.000]  他要放下他的榮耀
[00:29:13.000 --> 00:29:15.000]  他要放下他的榮耀
[00:29:15.000 --> 00:29:17.000]  他要放下他的榮耀
[00:29:17.000 --> 00:29:19.000]  他要放下他的榮耀
[00:29:19.000 --> 00:29:21.000]  他要放下他的榮耀
[00:29:21.000 --> 00:29:23.000]  他要放下他的榮耀
[00:29:23.000 --> 00:29:25.000]  他要放下他的榮耀
[00:29:25.000 --> 00:29:27.000]  他要放下他的榮耀
[00:29:27.000 --> 00:29:29.000]  他要放下他的榮耀
[00:29:29.000 --> 00:29:31.000]  他要放下他的榮耀
[00:29:31.000 --> 00:29:33.000]  他要放下他的榮耀
[00:29:33.000 --> 00:29:35.000]  他要放下他的榮耀
[00:29:35.000 --> 00:29:37.000]  他要放下他的榮耀
[00:29:37.000 --> 00:29:39.000]  他要放下他的榮耀
[00:29:39.000 --> 00:29:41.000]  他要放下他的榮耀
[00:29:41.000 --> 00:29:43.000]  他要放下他的榮耀
[00:29:43.000 --> 00:29:45.000]  他要放下他的榮耀
[00:29:45.000 --> 00:29:47.000]  他要放下他的榮耀
[00:29:47.000 --> 00:29:49.000]  他要放下他的榮耀
[00:29:49.000 --> 00:29:51.000]  他要放下他的榮耀
[00:29:51.000 --> 00:29:53.000]  他要放下他的榮耀
[00:29:53.000 --> 00:29:55.000]  他要放下他的榮耀
[00:29:55.000 --> 00:29:57.000]  他要放下他的榮耀
[00:29:57.000 --> 00:29:59.000]  他要放下他的榮耀
[00:29:59.000 --> 00:30:01.000]  他要放下他的榮耀
[00:30:01.000 --> 00:30:03.000]  他要放下他的榮耀
[00:30:03.000 --> 00:30:05.000]  他要放下他的榮耀
[00:30:05.000 --> 00:30:07.000]  他要放下他的榮耀
[00:30:07.000 --> 00:30:09.000]  他要放下他的榮耀
[00:30:09.000 --> 00:30:11.000]  他要放下他的榮耀
[00:30:11.000 --> 00:30:13.000]  他要放下他的榮耀
[00:30:13.000 --> 00:30:15.000]  他要放下他的榮耀
[00:30:15.000 --> 00:30:17.000]  他要放下他的榮耀
[00:30:17.000 --> 00:30:19.000]  他要放下他的榮耀
[00:30:19.000 --> 00:30:21.000]  他要放下他的榮耀
[00:30:21.000 --> 00:30:23.000]  他要放下他的榮耀
[00:30:23.000 --> 00:30:25.000]  他要放下他的榮耀
[00:30:25.000 --> 00:30:27.000]  他要放下他的榮耀
[00:30:27.000 --> 00:30:29.000]  他要放下他的榮耀
[00:30:29.000 --> 00:30:31.000]  他要放下他的榮耀
[00:30:31.000 --> 00:30:33.000]  他要放下他的榮耀
[00:30:33.000 --> 00:30:35.000]  他要放下他的榮耀
[00:30:35.000 --> 00:30:37.000]  他要放下他的榮耀
[00:30:37.000 --> 00:30:39.000]  他要放下他的榮耀
[00:30:39.000 --> 00:30:41.000]  他要放下他的榮耀
[00:30:41.000 --> 00:30:43.000]  他要放下他的榮耀
[00:30:43.000 --> 00:30:45.000]  他要放下他的榮耀
[00:30:45.000 --> 00:30:47.000]  他要放下他的榮耀
[00:30:47.000 --> 00:30:49.000]  他要放下他的榮耀
[00:30:49.000 --> 00:30:51.000]  他要放下他的榮耀
[00:30:51.000 --> 00:30:53.000]  他要放下他的榮耀
[00:30:53.000 --> 00:30:55.000]  他要放下他的榮耀
[00:30:55.000 --> 00:30:57.000]  他要放下他的榮耀
[00:30:57.000 --> 00:30:59.000]  他要放下他的榮耀
