
[00:00:00.000 --> 00:00:08.000]  近來,香港越來越多基督徒希望主耶穌早些回來
[00:19:42.000 --> 00:19:44.000]  保羅在第四第五章
[00:19:44.000 --> 00:19:46.000]  《貼撒羅尼加前書》用了兩次
[00:19:46.000 --> 00:19:49.000]  你們應該以這些話來彼此勸為
[00:19:49.000 --> 00:19:51.000]  勸為甚麼呢
[00:19:51.000 --> 00:19:52.000]  第一
[00:19:52.000 --> 00:19:55.000]  我們彼此勸為
[00:19:55.000 --> 00:19:56.000]  我們心裏面得到安慰
[00:19:56.000 --> 00:19:58.000]  就是如果我們的親人
[00:19:58.000 --> 00:20:00.000]  他信了耶穌離世的話
[00:20:00.000 --> 00:20:02.000]  他不是死
[00:20:02.000 --> 00:20:03.000]  他是睡
[00:20:03.000 --> 00:20:06.000]  是好像嬰兒般安詳地睡去
[00:20:06.000 --> 00:20:08.000]  因為耶穌基督已經代他們死了
[00:20:08.000 --> 00:20:11.000]  所以他們有一個美好的安息
[00:20:11.000 --> 00:20:13.000]  有一天
[00:20:13.000 --> 00:20:14.000]  上帝會叫醒他們
[00:20:14.000 --> 00:20:16.000]  我們會和他們相遇
[00:20:16.000 --> 00:20:18.000]  他們和我們的離開
[00:20:18.000 --> 00:20:20.000]  只不過是
[00:20:20.000 --> 00:20:21.000]  暫別
[00:20:21.000 --> 00:20:23.000]  不是永別
[00:20:23.000 --> 00:20:25.000]  當然如果他們未信耶穌的話
[00:20:25.000 --> 00:20:27.000]  就很嚴重
[00:20:27.000 --> 00:20:28.000]  就是永別
[00:20:28.000 --> 00:20:30.000]  所以時候不多
[00:20:30.000 --> 00:20:32.000]  我們就好好的
[00:20:32.000 --> 00:20:34.000]  真的以我們的行為
[00:20:34.000 --> 00:20:35.000]  以我們的言語
[00:20:35.000 --> 00:20:36.000]  來傳福音
[00:20:36.000 --> 00:20:38.000]  所以為甚麼我們教會
[00:20:38.000 --> 00:20:41.000]  傳道人苦口婆心叫你傳福音
[00:20:41.000 --> 00:20:43.000]  就是為了你
[00:20:43.000 --> 00:20:45.000]  為了將來那一天
[00:20:45.000 --> 00:20:48.000]  為了耶穌基督回來的時候
[00:20:48.000 --> 00:20:49.000]  第二
[00:20:49.000 --> 00:20:50.000]  我們
[00:20:50.000 --> 00:20:53.000]  其實我們大兄姐妹都面對生活的困境
[00:20:53.000 --> 00:20:55.000]  現在
[00:20:55.000 --> 00:20:57.000]  年紀大的
[00:20:57.000 --> 00:20:58.000]  我見到我們當中
[00:20:58.000 --> 00:21:00.000]  其實我看到
[00:21:00.000 --> 00:21:02.000]  我來了差不多六年
[00:21:02.000 --> 00:21:04.000]  六年前的大兄姐妹都精壯
[00:21:04.000 --> 00:21:05.000]  行得起得
[00:21:05.000 --> 00:21:08.000]  大家都沒那麼精壯
[00:21:08.000 --> 00:21:10.000]  你說牧師你也是
[00:21:10.000 --> 00:21:12.000]  可能大家都是
[00:21:12.000 --> 00:21:14.000]  但是我們真的要
[00:21:14.000 --> 00:21:16.000]  我們要彼此勸慰
[00:21:16.000 --> 00:21:18.000]  我們的身體雖然衰殘
[00:21:18.000 --> 00:21:20.000]  或者我們的工作面對很大的壓力
[00:21:20.000 --> 00:21:22.000]  或者我們的經濟有問題
[00:21:22.000 --> 00:21:24.000]  或者我們的關係上有問題
[00:21:24.000 --> 00:21:26.000]  但是
[00:21:26.000 --> 00:21:28.000]  這些都會成為過去
[00:21:28.000 --> 00:21:30.000]  上帝都會將它噤聖
[00:21:30.000 --> 00:21:31.000]  當耶穌回來的時候
[00:21:31.000 --> 00:21:32.000]  一切都會成神
[00:21:32.000 --> 00:21:34.000]  而且在現在這個處境裏面
[00:21:34.000 --> 00:21:36.000]  聖經都
[00:21:36.000 --> 00:21:38.000]  上帝都給我們有恩典
[00:21:38.000 --> 00:21:40.000]  在哥林多前書十章
[00:21:40.000 --> 00:21:42.000]  說你們遇見的試探
[00:21:42.000 --> 00:21:44.000]  無非是人所能夠忍受的
[00:21:44.000 --> 00:21:45.000]  神是信實的
[00:21:45.000 --> 00:21:47.000]  必不叫你們受試探
[00:21:47.000 --> 00:21:49.000]  過於你能夠所受
[00:21:49.000 --> 00:21:51.000]  祂會為你們開一條出路
[00:21:51.000 --> 00:21:54.000]  叫你們可以暫忍受得住
[00:21:54.000 --> 00:21:56.000]  所以我們要彼此的鼓勵
[00:21:56.000 --> 00:21:58.000]  一起同行這條天路
[00:21:58.000 --> 00:22:00.000]  第三
[00:22:00.000 --> 00:22:03.000]  我們要彼此勸慰
[00:22:03.000 --> 00:22:05.000]  就是提醒大家
[00:22:05.000 --> 00:22:07.000]  有一天耶穌再回來
[00:22:07.000 --> 00:22:09.000]  我們就會和祂永遠同在
[00:22:09.000 --> 00:22:11.000]  這是真的
[00:22:11.000 --> 00:22:13.000]  這是快要發生的
[00:22:13.000 --> 00:22:15.000]  所有條件已經成熟
[00:22:15.000 --> 00:22:19.000]  第二件事我們要預備的
[00:22:19.000 --> 00:22:21.000]  就是警醒緊守
[00:22:21.000 --> 00:22:23.000]  第五章第五至六節說
[00:22:23.000 --> 00:22:25.000]  你都是光明之子是白晝之子
[00:22:25.000 --> 00:22:27.000]  每一個信耶穌的人
[00:22:27.000 --> 00:22:29.000]  都是光明之子白晝之子
[00:22:29.000 --> 00:22:31.000]  所以我們不要
[00:22:31.000 --> 00:22:33.000]  好像別人睡覺一樣
[00:22:33.000 --> 00:22:36.000]  我們要警醒緊守
[00:22:36.000 --> 00:22:38.000]  因為我們有一天
[00:22:38.000 --> 00:22:40.000]  要在基督台前交著
[00:22:40.000 --> 00:22:46.000]  第三
[00:22:46.000 --> 00:22:48.000]  第五章第八節說
[00:22:48.000 --> 00:22:50.000]  我們要用信愛望
[00:22:50.000 --> 00:22:52.000]  來作護心鏡遮空
[00:22:52.000 --> 00:22:54.000]  把得救的盼望
[00:22:54.000 --> 00:22:56.000]  當作頭盔戴上
[00:22:56.000 --> 00:22:58.000]  我們要裝備自己
[00:22:58.000 --> 00:23:00.000]  這一節的聖經
[00:23:00.000 --> 00:23:05.000]  與以弗所思第六章很相似
[00:23:05.000 --> 00:23:07.000]  以弗所思第六章教導我們
[00:23:07.000 --> 00:23:09.000]  穿著全副軍裝
[00:23:09.000 --> 00:23:11.000]  就在磨難的日子
[00:23:11.000 --> 00:23:13.000]  抵抗仇敵
[00:23:13.000 --> 00:23:15.000]  現在就是磨難的日子
[00:23:15.000 --> 00:23:17.000]  因為耶穌還沒回來之前
[00:23:17.000 --> 00:23:19.000]  那些預兆天災人禍
[00:23:19.000 --> 00:23:21.000]  才知道
[00:23:21.000 --> 00:23:23.000]  是我們教會
[00:23:23.000 --> 00:23:25.000]  我們信徒所面對的
[00:23:25.000 --> 00:23:27.000]  一些艱鉅的挑戰
[00:23:27.000 --> 00:23:29.000]  我們要穿著全副軍裝
[00:23:29.000 --> 00:23:31.000]  所以我鼓勵大家回家
[00:23:31.000 --> 00:23:33.000]  打開以弗所思看看
[00:23:33.000 --> 00:23:35.000]  全副軍裝是怎樣
[00:23:35.000 --> 00:23:37.000]  這裡貼在羅尼加前書第五章
[00:23:37.000 --> 00:23:39.000]  第八節就說了
[00:23:39.000 --> 00:23:41.000]  護心鏡和頭盔
[00:23:41.000 --> 00:23:43.000]  但是
[00:23:43.000 --> 00:23:45.000]  以弗所思第六章就說了全副軍裝
[00:23:45.000 --> 00:23:47.000]  我希望大家去
[00:23:47.000 --> 00:23:49.000]  去看一看
[00:23:49.000 --> 00:23:51.000]  我想大家
[00:23:51.000 --> 00:23:53.000]  現在做一個想像
[00:23:53.000 --> 00:23:55.000]  你想像在你眼前
[00:23:55.000 --> 00:23:57.000]  有兩行文字
[00:23:57.000 --> 00:23:59.000]  兩行文字
[00:23:59.000 --> 00:24:01.000]  一行是地上的財寶
[00:24:01.000 --> 00:24:03.000]  一行是天上的財寶
[00:24:03.000 --> 00:24:05.000]  地上的財寶
[00:24:05.000 --> 00:24:07.000]  包括樓房
[00:24:07.000 --> 00:24:09.000]  青春美貌
[00:24:09.000 --> 00:24:11.000]  股票
[00:24:11.000 --> 00:24:13.000]  職業
[00:24:13.000 --> 00:24:15.000]  明星
[00:24:15.000 --> 00:24:17.000]  天上的財寶就是耶穌基督自己
[00:24:17.000 --> 00:24:19.000]  冠冕
[00:24:19.000 --> 00:24:21.000]  天上的宮殿
[00:24:21.000 --> 00:24:23.000]  耶穌為你預備的
[00:24:23.000 --> 00:24:25.000]  生命樹
[00:24:25.000 --> 00:24:27.000]  究竟你的眼目
[00:24:27.000 --> 00:24:29.000]  是集中在地上的財寶
[00:24:29.000 --> 00:24:31.000]  還是天上的財寶
[00:24:31.000 --> 00:24:33.000]  究竟當你
[00:24:33.000 --> 00:24:35.000]  預備你的生命計劃的時候
[00:24:35.000 --> 00:24:37.000]  有沒有考慮到
[00:24:37.000 --> 00:24:39.000]  耶穌基督會回來
[00:24:39.000 --> 00:24:41.000]  或者會很快的回來
[00:24:41.000 --> 00:24:43.000]  你心裏面
[00:24:43.000 --> 00:24:45.000]  有沒有隱藏一些
[00:24:45.000 --> 00:24:47.000]  幽暗的意念
[00:24:47.000 --> 00:24:49.000]  在基督台前
[00:24:49.000 --> 00:24:51.000]  你不想喜怒
[00:24:51.000 --> 00:24:53.000]  如果有的話你現在就除去它
[00:24:53.000 --> 00:24:55.000]  求神赦免你
[00:24:55.000 --> 00:24:59.000]  你有沒有真的熱切的
[00:24:59.000 --> 00:25:01.000]  等待耶穌基督回來
[00:25:01.000 --> 00:25:03.000]  在啟示錄
[00:25:03.000 --> 00:25:05.000]  最後那一章
[00:25:05.000 --> 00:25:07.000]  最後二個字
[00:25:07.000 --> 00:25:09.000]  使徒約翰說了一句話
[00:25:09.000 --> 00:25:11.000]  主耶穌我願你來
[00:25:11.000 --> 00:25:13.000]  英文只有三個字
[00:25:13.000 --> 00:25:17.000]  Come Lord Jesus
[00:25:17.000 --> 00:25:19.000]  那時候使徒約翰已經差不多一百歲
[00:25:19.000 --> 00:25:21.000]  被放逐在拔摩島上
[00:25:21.000 --> 00:25:23.000]  他以前的同門已經
[00:25:23.000 --> 00:25:25.000]  個個離開世界只剩下他一個
[00:25:25.000 --> 00:25:27.000]  但他仍然是這麼激情的
[00:25:27.000 --> 00:25:29.000]  說出一句話
[00:25:29.000 --> 00:25:31.000]  主耶穌我願你來
[00:25:31.000 --> 00:25:33.000]  弟兄姊妹
[00:25:33.000 --> 00:25:35.000]  我希望你和我都是一個年輕的心
[00:25:35.000 --> 00:25:37.000]  一個激情的心
[00:25:37.000 --> 00:25:39.000]  對耶穌說主我願你來
[00:25:39.000 --> 00:25:41.000]  我們一起低頭祈禱
[00:25:41.000 --> 00:25:45.000]  親愛的主我們
[00:25:45.000 --> 00:25:47.000]  多謝你
[00:25:47.000 --> 00:25:49.000]  因為你受了刑罰我們得到平安
[00:25:49.000 --> 00:25:51.000]  因為你的死
[00:25:51.000 --> 00:25:53.000]  以致我們能夠不至於死
[00:25:53.000 --> 00:25:55.000]  我們的離世是一個睡著
[00:25:55.000 --> 00:25:57.000]  一個安睡
[00:25:57.000 --> 00:25:59.000]  有一天你會叫醒我們
[00:25:59.000 --> 00:26:01.000]  我們活著在世上的人
[00:26:01.000 --> 00:26:03.000]  我們會被提與你相遇
[00:26:03.000 --> 00:26:05.000]  這是一個美好的盼望
[00:26:05.000 --> 00:26:07.000]  而且是一個必定會發生的事
[00:26:07.000 --> 00:26:09.000]  我們感恩
[00:26:09.000 --> 00:26:11.000]  主求你教導我們在你面前
[00:26:11.000 --> 00:26:13.000]  能夠恭克己身
[00:26:13.000 --> 00:26:15.000]  以身服我
[00:26:15.000 --> 00:26:17.000]  叫我們好好地預備你再回來
[00:26:17.000 --> 00:26:19.620]  我们祈祷感恩奉耶稣基督的名
[00:26:19.620 --> 00:26:21.620]  Amen
