
[00:00:00.000 --> 00:00:07.000]  我們今天早上可以一同來到主的殿裏面,一同敬拜,或者一同低頭禱告。
[00:22:54.000 --> 00:22:56.000]  你要祂在今天請你吃早餐,
[00:22:56.000 --> 00:22:59.000]  還是要祂聽話?
[00:22:59.000 --> 00:23:08.000]  做媽媽的說吧!
[00:23:08.000 --> 00:23:11.000]  今天上帝要我們聽話,
[00:23:11.000 --> 00:23:12.000]  什麼叫聽話?
[00:23:12.000 --> 00:23:14.000]  相信祂所說的話,
[00:23:14.000 --> 00:23:17.000]  沒有一句會落空的,
[00:23:17.000 --> 00:23:18.000]  相信祂所說的話,
[00:23:18.000 --> 00:23:21.000]  都是應許來的,
[00:23:21.000 --> 00:23:22.000]  這個信心,
[00:23:22.000 --> 00:23:25.000]  是建立你跟神的關係最重要的一點,
[00:23:25.000 --> 00:23:29.000]  也是你要討上帝喜悅最重要的一點,
[00:23:29.000 --> 00:23:31.000]  人非有信,
[00:23:31.000 --> 00:23:33.000]  不能得神的喜悅,
[00:23:33.000 --> 00:23:34.000]  因為到神面前來的人,
[00:23:34.000 --> 00:23:36.000]  必須信有神,
[00:23:36.000 --> 00:23:40.000]  相信祂會賞賜尋求祂的人,
[00:23:40.000 --> 00:23:41.000]  弟兄姊妹,
[00:23:41.000 --> 00:23:45.000]  當亞伯蘭被吩咐離開本地本族的時候,
[00:23:45.000 --> 00:23:47.000]  上帝給他召命,
[00:23:47.000 --> 00:23:49.000]  呼召他無福,
[00:23:49.000 --> 00:23:52.000]  今天我們同樣一樣,
[00:23:52.000 --> 00:23:57.000]  所以當約拿不為命的時候,
[00:23:57.000 --> 00:23:59.000]  他想死,
[00:23:59.000 --> 00:24:01.000]  上帝都說你想死,
[00:24:01.000 --> 00:24:04.000]  讓你試一下死的滋味,
[00:24:04.000 --> 00:24:06.000]  結果他第二章去禱告,
[00:24:06.000 --> 00:24:07.000]  禱告第二次,
[00:24:07.000 --> 00:24:10.000]  他在夢神呼召的時候,
[00:24:10.000 --> 00:24:11.000]  上帝真的讓他去,
[00:24:11.000 --> 00:24:12.000]  但是他都是,
[00:24:12.000 --> 00:24:13.000]  不要說呼呼,
[00:24:13.000 --> 00:24:14.000]  我不敢說他敷衍,
[00:24:14.000 --> 00:24:16.000]  他都是傳了,
[00:24:16.000 --> 00:24:18.000]  不過傳歸傳,
[00:24:18.000 --> 00:24:21.000]  他心裡的思念歸心裡的思念,
[00:24:21.000 --> 00:24:23.000]  我覺得你們注定要死的,
[00:24:23.000 --> 00:24:25.000]  注定要接受神的審判的,
[00:24:25.000 --> 00:24:28.000]  公義的神要這樣對待你的,
[00:24:28.000 --> 00:24:29.000]  他這樣想法,
[00:24:29.000 --> 00:24:31.000]  上帝說你想錯了,
[00:24:31.000 --> 00:24:32.000]  他不信,
[00:24:32.000 --> 00:24:34.000]  所以他要這樣做,
[00:24:34.000 --> 00:24:36.000]  結果都要求死,
[00:24:36.000 --> 00:24:39.000]  所以約拿書四章第一節,
[00:24:39.000 --> 00:24:43.000]  「這是令約拿大大不悅甚至煩惱。」
[00:24:43.000 --> 00:24:45.000]  靈姐妹,
[00:24:45.000 --> 00:24:48.000]  到底約拿是蒙召,
[00:24:48.000 --> 00:24:51.000]  他有沒有蒙福?
[00:24:51.000 --> 00:24:53.000]  有沒有?
[00:24:53.000 --> 00:24:54.000]  一個蒙福的生活,
[00:24:54.000 --> 00:24:57.000]  想死都可以嗎?
[00:24:57.000 --> 00:24:59.000]  所以在這裡我們看到,
[00:24:59.000 --> 00:25:01.000]  「約拿奉命傳福音,
[00:25:01.000 --> 00:25:03.000]  他蒙召行事,
[00:25:03.000 --> 00:25:07.000]  他蒙不蒙福呢?」
[00:25:07.000 --> 00:25:09.000]  希伯來書第十一章第六節說,
[00:25:09.000 --> 00:25:10.000]  「沒有信,
[00:25:10.000 --> 00:25:12.000]  就不能討神的喜悅。」
[00:25:12.000 --> 00:25:13.000]  到神面前的人,
[00:25:13.000 --> 00:25:15.000]  必須信有神,
[00:25:15.000 --> 00:25:20.000]  相信神不是諸神中間一個神,
[00:25:20.000 --> 00:25:22.000]  是獨一個真神,
[00:25:22.000 --> 00:25:27.000]  相信神是他完全話事權的神,
[00:25:27.000 --> 00:25:32.000]  而且相信他是賞賜尋求他的人的神,
[00:25:32.000 --> 00:25:35.000]  你尋求他一定尋見,
[00:25:35.000 --> 00:25:38.000]  我的祖母,
[00:25:38.000 --> 00:25:41.000]  知道自己沒辦法可以看到我們,
[00:25:41.000 --> 00:25:43.000]  所以唯有向神禱告,
[00:25:43.000 --> 00:25:47.000]  神就把二賽亞書四十四章第三第四節給了她,
[00:25:47.000 --> 00:25:48.000]  她拿到聖經就說,
[00:25:48.000 --> 00:25:50.000]  「主啊,可以安然自願地我回去了。」
[00:25:50.000 --> 00:25:52.000]  這樣就走了,
[00:25:52.000 --> 00:25:55.000]  之後發生了六七十年,
[00:25:55.000 --> 00:25:57.000]  差不多近一百年的世界,
[00:25:57.000 --> 00:26:03.000]  幾乎是五零年代到現在差不多七十年的時代,
[00:26:03.000 --> 00:26:06.000]  神就將她作為第二顯明,
[00:26:06.000 --> 00:26:08.000]  所以弟兄姊妹,
[00:26:08.000 --> 00:26:10.000]  若那夢照行動過程中間,
[00:26:10.000 --> 00:26:13.000]  她和神的關係,
[00:26:13.000 --> 00:26:15.000]  就剛才我給大家看,
[00:26:15.000 --> 00:26:17.000]  是偏偏不順,
[00:26:17.000 --> 00:26:18.000]  忿忿不平,
[00:26:18.000 --> 00:26:22.000]  怯怯不安,
[00:26:22.000 --> 00:26:24.000]  既然這樣的人生,
[00:26:24.000 --> 00:26:25.000]  弟兄姊妹,
[00:26:25.000 --> 00:26:28.000]  你說到底她是否蒙福呢?
[00:26:28.000 --> 00:26:30.000]  我們的信仰,
[00:26:30.000 --> 00:26:32.000]  是使我們能夠蒙福,
[00:26:32.000 --> 00:26:34.000]  又能夠成長的,
[00:26:34.000 --> 00:26:37.000]  是我們的信。
[00:26:37.000 --> 00:26:38.000]  不要忘記,
[00:26:38.000 --> 00:26:41.000]  「你得救本乎因也因若信。」
[00:26:41.000 --> 00:26:44.000]  你沒有一點自己能力做到的事,
[00:26:44.000 --> 00:26:46.000]  叫你可以得到救恩的,
[00:26:46.000 --> 00:26:48.000]  一點都沒有。
[00:26:48.000 --> 00:26:49.000]  我發覺,
[00:26:49.000 --> 00:26:52.000]  你就算願意與基督同死,
[00:26:52.000 --> 00:26:53.000]  你都可以這樣做,
[00:26:53.000 --> 00:26:55.000]  好像若嵐那樣想死也可以,
[00:26:55.000 --> 00:26:57.000]  不過你能否復活,
[00:26:57.000 --> 00:27:01.000]  就一定需要神的大能。
[00:27:01.000 --> 00:27:03.000]  耶穌基督死了又復活了,
[00:27:03.000 --> 00:27:05.000]  因此我們清怡,
[00:27:05.000 --> 00:27:06.000]  但很多基督徒,
[00:27:06.000 --> 00:27:08.000]  是願意與基督同死,
[00:27:08.000 --> 00:27:09.000]  進了洞穴裏面,
[00:27:09.000 --> 00:27:12.000]  出不來。
[00:27:12.000 --> 00:27:13.000]  沒有了復活生命,
[00:27:13.000 --> 00:27:14.000]  為甚麼?
[00:27:14.000 --> 00:27:17.000]  沒有聖靈在你身上的工作。
[00:27:17.000 --> 00:27:18.000]  聖靈的大能,
[00:27:18.000 --> 00:27:21.000]  使死人從死裏復活。
[00:27:21.000 --> 00:27:23.000]  今日弟子們,
[00:27:23.000 --> 00:27:26.000]  不要小看這件事。
[00:27:26.000 --> 00:27:28.000]  今日我們求主讓我們知道,
[00:27:28.000 --> 00:27:30.000]  神所要的,
[00:27:30.000 --> 00:27:36.000]  是憂傷痛苦的心。
[00:27:36.000 --> 00:27:38.000]  你們未見大城裏面,
[00:27:38.000 --> 00:27:42.000]  那個悔改是神奇得不得了的。
[00:27:42.000 --> 00:27:44.000]  單說兩句說話,
[00:27:44.000 --> 00:27:46.000]  那麼整城的人,
[00:27:46.000 --> 00:27:47.000]  聖靈如果不工作,
[00:27:47.000 --> 00:27:48.000]  神的靈如果不工作,
[00:27:48.000 --> 00:27:50.000]  你們人本身怎會
[00:27:50.000 --> 00:27:52.000]  在那些最大惡極的城市裏面,
[00:27:52.000 --> 00:27:54.000]  會突然悔改?
[00:27:54.000 --> 00:27:57.000]  所以我們只有懇求神自己施恩憐憫。
[00:27:57.000 --> 00:27:58.000]  無論香港也好,
[00:27:58.000 --> 00:27:59.000]  美國也好,
[00:27:59.000 --> 00:28:00.000]  印度也好,
[00:28:00.000 --> 00:28:01.000]  哪裏都好,
[00:28:01.000 --> 00:28:02.000]  巴西也好,
[00:28:02.000 --> 00:28:04.000]  疫情能夠受控制,
[00:28:04.000 --> 00:28:06.000]  如果你純粹只是希望,
[00:28:06.000 --> 00:28:08.000]  疫苗可以解決的話,
[00:28:08.000 --> 00:28:11.000]  那你就依靠疫苗吧。
[00:28:11.000 --> 00:28:13.000]  我沒有說不要,
[00:28:13.000 --> 00:28:15.000]  我沒有說疫苗不好,
[00:28:15.000 --> 00:28:17.000]  你就依靠疫苗吧。
[00:28:17.000 --> 00:28:21.000]  我們希望禱告上帝不要再變種了,
[00:28:21.000 --> 00:28:24.000]  再變種就要打大劑了,
[00:28:24.000 --> 00:28:25.000]  復必泰也好,
[00:28:25.000 --> 00:28:26.000]  復興也好,
[00:28:26.000 --> 00:28:27.000]  什麼什麼苗也好,
[00:28:27.000 --> 00:28:32.000]  你敢不敢打的?
[00:28:32.000 --> 00:28:36.000]  唯有悔改。
[00:28:36.000 --> 00:28:38.000]  約翰福音第十章十節,
[00:28:38.000 --> 00:28:39.000]  耶穌說:
[00:28:39.000 --> 00:28:42.000]  「我來了是要叫人得生命,
[00:28:42.000 --> 00:28:44.000]  並且得的是更豐盛,
[00:28:44.000 --> 00:28:46.000]  要你活得豐盛。」
[00:28:46.000 --> 00:28:48.000]  所以要活得有意義,
[00:28:48.000 --> 00:28:49.000]  有價值,
[00:28:49.000 --> 00:28:52.000]  有豐盛的生活,
[00:28:52.000 --> 00:28:55.000]  必須要有豐盛的生命,
[00:28:55.000 --> 00:28:57.000]  是從神而來的生命。
[00:28:57.000 --> 00:29:01.000]  這些人必須在基督律成為新造的人,
[00:29:01.000 --> 00:29:03.000]  舊事已過,
[00:29:03.000 --> 00:29:05.000]  都變成新的了。
[00:29:05.000 --> 00:29:07.000]  不要讓舊事的經歷,
[00:29:07.000 --> 00:29:10.000]  過去的一個體驗,
[00:29:10.000 --> 00:29:13.000]  在心裏面成一根刺,
[00:29:13.000 --> 00:29:16.000]  經常刺著,
[00:29:16.000 --> 00:29:18.000]  我觀察這麼多年,
[00:29:18.000 --> 00:29:20.000]  我發覺,
[00:29:20.000 --> 00:29:22.000]  包括我自己過去也有這樣的體驗,
[00:29:22.000 --> 00:29:24.000]  有些東西耿耿於懷,
[00:29:24.000 --> 00:29:26.000]  好像若嵐一樣,
[00:29:26.000 --> 00:29:27.000]  刺著刺著,
[00:29:27.000 --> 00:29:28.000]  你不說,
[00:29:28.000 --> 00:29:29.000]  你以為沒有人知道嗎?
[00:29:29.000 --> 00:29:32.000]  神知道的,
[00:29:32.000 --> 00:29:33.000]  神知道,
[00:29:33.000 --> 00:29:35.000]  一看就知道了,
[00:29:35.000 --> 00:29:37.000]  你侍奉有沒有力?
[00:29:37.000 --> 00:29:38.000]  你服侍神,
[00:29:38.000 --> 00:29:40.000]  是不是很暢快?
[00:29:40.000 --> 00:29:42.000]  所以那時候看那幾個字,
[00:29:42.000 --> 00:29:43.000]  我就想,
[00:29:43.000 --> 00:29:44.000]  不如就把它簡化了,
[00:29:44.000 --> 00:29:46.000]  寫這幾個字,
[00:29:46.000 --> 00:29:48.000]  讓大家可以看一下,
[00:29:48.000 --> 00:29:49.000]  當我看的時候,
[00:29:49.000 --> 00:29:50.000]  我覺得,
[00:29:50.000 --> 00:29:52.000]  原來真的不是這麼簡單的一回事情,
[00:29:52.000 --> 00:29:54.000]  今天我們在地上生活的時候,
[00:29:54.000 --> 00:29:56.000]  如果不是神給我們的恩典,
[00:29:56.000 --> 00:29:58.000]  你說這個社會環境,
[00:29:58.000 --> 00:30:00.000]  掉下來了,
[00:30:00.000 --> 00:30:05.000]  我剛才右手放到左邊,
[00:30:05.000 --> 00:30:07.000]  一看不見了,
[00:30:07.000 --> 00:30:13.000]  我當時自己失憶了,
[00:30:13.000 --> 00:30:15.000]  偏偏不信,
[00:30:15.000 --> 00:30:18.000]  粉粉不平,
[00:30:18.000 --> 00:30:21.000]  你生那麼多氣幹什麼?
[00:30:21.000 --> 00:30:23.000]  你怪措施好不好?
[00:30:23.000 --> 00:30:24.000]  我坦白說,
[00:30:24.000 --> 00:30:26.000]  前幾天一說,
[00:30:26.000 --> 00:30:28.000]  有些變種之後,
[00:30:28.000 --> 00:30:29.000]  一個人,
[00:30:29.000 --> 00:30:30.000]  一間大廈裡面,
[00:30:30.000 --> 00:30:31.000]  一個人中招,
[00:30:31.000 --> 00:30:33.000]  整棟大廈混二十一人,
[00:30:33.000 --> 00:30:34.000]  我心想,
[00:30:34.000 --> 00:30:35.000]  大件事神了,
[00:30:35.000 --> 00:30:37.000]  我星期天要講道,
[00:30:37.000 --> 00:30:39.000]  萬一我下面的菲傭中招了,
[00:30:39.000 --> 00:30:41.000]  那我怎麼辦?
[00:30:41.000 --> 00:30:42.000]  我一天開始,
[00:30:42.000 --> 00:30:43.000]  我跟大家說,
[00:30:43.000 --> 00:30:45.000]  我們為大廈祈禱,
[00:30:45.000 --> 00:30:46.000]  論事的祈禱,
[00:30:46.000 --> 00:30:47.000]  我試過的,
[00:30:47.000 --> 00:30:48.000]  我去屋苑的時候,
[00:30:48.000 --> 00:30:50.000]  請不到管理公司,
[00:30:50.000 --> 00:30:52.000]  那些業主團體,
[00:30:52.000 --> 00:30:53.000]  大家爭論,
[00:30:53.000 --> 00:30:55.000]  沒有管理公司肯來接手,
[00:30:55.000 --> 00:30:57.000]  我唯有發動祈禱,
[00:30:57.000 --> 00:30:59.000]  我叫幾個基督徒,
[00:30:59.000 --> 00:31:01.000]  一起在會所裡,
[00:31:01.000 --> 00:31:02.000]  為大廈,
[00:31:02.000 --> 00:31:03.000]  為屋苑祈禱,
[00:31:03.000 --> 00:31:04.000]  後來搞定了,
[00:31:04.000 --> 00:31:06.000]  神就給這個屋苑公司,
[00:31:06.000 --> 00:31:08.000]  做到今天,
[00:31:08.000 --> 00:31:12.000]  祈禱有效的,
[00:31:12.000 --> 00:31:14.000]  有個弟兄很忙,
[00:31:14.000 --> 00:31:16.000]  又要搬屋又沒有,
[00:31:16.000 --> 00:31:17.000]  有一天,
[00:31:17.000 --> 00:31:18.000]  他有個朋友,
[00:31:18.000 --> 00:31:19.000]  去探他,
[00:31:19.000 --> 00:31:20.000]  去探他的時候,
[00:31:20.000 --> 00:31:22.000]  他就心想,
[00:31:22.000 --> 00:31:24.000]  最後他要離開了,
[00:31:24.000 --> 00:31:25.000]  他就想吃頓飯,
[00:31:25.000 --> 00:31:26.000]  聊聊天,
[00:31:26.000 --> 00:31:27.000]  聊聊天有個感動,
[00:31:27.000 --> 00:31:29.000]  就跟他談道,
[00:31:29.000 --> 00:31:31.000]  這個朋友,
[00:31:31.000 --> 00:31:32.000]  跟太太去教會,
[00:31:32.000 --> 00:31:35.000]  去了差不多三十年,
[00:31:35.000 --> 00:31:37.000]  跟太太回教會三十年,
[00:31:37.000 --> 00:31:39.000]  不肯信耶穌,
[00:31:39.000 --> 00:31:42.000]  我不知道中間有沒有這樣的人,
[00:31:42.000 --> 00:31:43.000]  不奇怪的,
[00:31:43.000 --> 00:31:46.000]  好人來的,
[00:31:46.000 --> 00:31:50.000]  煙酒都沒有的,
[00:31:50.000 --> 00:31:52.000]  那個弟兄跟他聊天的時候,
[00:31:52.000 --> 00:31:56.000]  我剛剛有些東西發給他,
[00:31:56.000 --> 00:31:58.000]  我現在沒空跟別人聊天,
[00:31:58.000 --> 00:31:59.000]  接著說,
[00:31:59.000 --> 00:32:02.000]  We are talking about the gospel message,
[00:32:02.000 --> 00:32:03.000]  我OK,
[00:32:03.000 --> 00:32:05.000]  聊了大概一個小時之後,
[00:32:05.000 --> 00:32:06.000]  我心想,
[00:32:06.000 --> 00:32:07.000]  應該談妥了吧,
[00:32:07.000 --> 00:32:09.000]  或者不妥也好,
[00:32:09.000 --> 00:32:10.000]  我就想幫個忙,
[00:32:10.000 --> 00:32:12.000]  我就想,
[00:32:12.000 --> 00:32:14.000]  如果不行,
[00:32:14.000 --> 00:32:17.000]  我和你一起跟他談,
[00:32:17.000 --> 00:32:21.000]  當我想這樣做的時候,
[00:32:21.000 --> 00:32:23.000]  你比較感動,
[00:32:23.000 --> 00:32:25.000]  你又要自己出聲,
[00:32:25.000 --> 00:32:26.000]  不用出聲的,
[00:32:26.000 --> 00:32:27.000]  你祈禱了,
[00:32:27.000 --> 00:32:29.000]  我就跪下祈禱,
[00:32:29.000 --> 00:32:31.000]  我這裏祈禱不到十分鐘,
[00:32:31.000 --> 00:32:32.000]  那邊WhatsApp來,
[00:32:32.000 --> 00:32:33.000]  感謝神,
[00:32:33.000 --> 00:32:36.000]  他剛剛決了字,
[00:32:36.000 --> 00:32:38.000]  噢,
[00:32:38.000 --> 00:32:39.000]  我的神啊,
[00:32:39.000 --> 00:32:41.000]  真是你好奇妙,
[00:32:41.000 --> 00:32:43.000]  有時候我想出聲,
[00:32:43.000 --> 00:32:44.000]  聖靈感動了你,
[00:32:44.000 --> 00:32:45.000]  不要出聲,
[00:32:45.000 --> 00:32:48.000]  你去祈禱了,
[00:32:48.000 --> 00:32:49.000]  當時在場,
[00:32:49.000 --> 00:32:51.000]  後來我告訴警方,
[00:32:51.000 --> 00:32:53.000]  後來我再和他WhatsApp對面,
[00:32:53.000 --> 00:32:54.000]  你老公很開心,
[00:32:54.000 --> 00:32:55.000]  不得了的太太,
[00:32:55.000 --> 00:32:57.000]  當我聽到我老公一下子肯祈禱的時候,
[00:32:57.000 --> 00:32:59.000]  我幾乎爆了眼淚出來,
[00:32:59.000 --> 00:33:01.000]  三十年了,
[00:33:01.000 --> 00:33:04.000]  第二次不是我祈禱,
[00:33:04.000 --> 00:33:07.000]  是我被聖靈感動了下面,
[00:33:07.000 --> 00:33:08.000]  我先不會出聲,
[00:33:08.000 --> 00:33:10.000]  我就會為這件事上祈禱,
[00:33:10.000 --> 00:33:11.000]  我不知道的,
[00:33:11.000 --> 00:33:12.000]  時間有了,
[00:33:12.000 --> 00:33:14.000]  所以我WhatsApp的時間表有了,
[00:33:14.000 --> 00:33:16.000]  九點二十五分,
[00:33:16.000 --> 00:33:17.000]  九點三十分,
[00:33:17.000 --> 00:33:18.000]  九點四十五分,
[00:33:18.000 --> 00:33:19.000]  九點四十五分,
[00:33:19.000 --> 00:33:22.000]  他決定發給我,
[00:33:22.000 --> 00:33:23.000]  我聽到我的神啊,
[00:33:23.000 --> 00:33:25.000]  你就是這樣讓我經歷到,
[00:33:25.000 --> 00:33:28.000]  原來不要靠自己實力才能,
[00:33:28.000 --> 00:33:31.000]  不要以為自己和人談過很多次道,
[00:33:31.000 --> 00:33:33.000]  不需要去談道,
[00:33:33.000 --> 00:33:37.000]  你只要將祂交給那位感動人信主的神,
[00:33:37.000 --> 00:33:41.000]  交給祂君王的心,
[00:33:41.000 --> 00:33:42.000]  下面怎麼說?
[00:33:42.000 --> 00:33:45.000]  在耶和華的手中,
[00:33:45.000 --> 00:33:49.000]  如龍溝的水隨意流轉,
[00:33:49.000 --> 00:33:51.000]  為什麼不可以交給祂?
[00:33:51.000 --> 00:33:53.000]  所以我當時一聽到,
[00:33:53.000 --> 00:33:54.000]  這麼大的事情,
[00:33:54.000 --> 00:33:56.000]  就出入台三吊膽的時候,
[00:33:56.000 --> 00:33:58.000]  我禱告神,
[00:33:58.000 --> 00:33:59.000]  過了兩天,
[00:33:59.000 --> 00:34:01.000]  聖父就宣佈了,
[00:34:01.000 --> 00:34:03.000]  解除這種這樣的,
[00:34:03.000 --> 00:34:07.000]  我現在好像不需要這樣,
[00:34:07.000 --> 00:34:09.000]  這就是為執政掌權的祈禱,
[00:34:09.000 --> 00:34:11.000]  提摩太后書講得很清楚,
[00:34:11.000 --> 00:34:15.000]  為萬人禱告,
[00:34:15.000 --> 00:34:20.000]  香港人不能夠禁止印度人來香港的,
[00:34:20.000 --> 00:34:22.000]  那怎麼辦?
[00:34:22.000 --> 00:34:25.000]  為他們祈禱,
[00:34:25.000 --> 00:34:27.000]  是不是?
[00:34:27.000 --> 00:34:29.000]  所以弟子請隨主幫助我們,
[00:34:29.000 --> 00:34:31.000]  不要整天悶悶不樂,
[00:34:31.000 --> 00:34:32.000]  耿耿不服,
[00:34:32.000 --> 00:34:35.000]  沖沖憂心,
[00:34:35.000 --> 00:34:37.000]  甚至主也說你早點回來,
[00:34:37.000 --> 00:34:39.000]  我死了你也知道,
[00:34:39.000 --> 00:34:41.000]  千萬不要這樣想,
[00:34:41.000 --> 00:34:43.000]  還沒死的時候你不做事,
[00:34:43.000 --> 00:34:47.000]  你想在餘福裡面三日三夜?
[00:34:51.000 --> 00:34:54.000]  求主允納我們眾人,
[00:34:54.000 --> 00:34:56.000]  藉著詩歌向祢禱告,
[00:34:56.000 --> 00:34:59.000]  祢說過我們若認自己的罪,
[00:34:59.000 --> 00:35:01.000]  祢是信實的,
[00:35:01.000 --> 00:35:02.000]  是公義的,
[00:35:02.000 --> 00:35:04.000]  必要赦免我們的罪,
[00:35:04.000 --> 00:35:06.000]  洗淨我們一切的不義,
[00:35:06.000 --> 00:35:08.000]  奉耶穌基督明治祈求,
[00:35:08.000 --> 00:35:10.000]  阿們。
