
[00:00:00.000 --> 00:00:03.720]  阿Sam係一間貿易公司嘅營業經理
[00:14:51.520 --> 00:14:53.040]  不負責任嘅態度
[00:14:53.040 --> 00:14:55.600]  我哋再唔對我哋嘅人生負責
[00:14:55.600 --> 00:14:57.120]  我哋再唔對
[00:14:57.120 --> 00:15:00.280]  神創造我哋嘅生命負責
[00:15:00.280 --> 00:15:02.080]  弟兄姊妹呢班嘅以色列人
[00:15:02.080 --> 00:15:03.880]  完全唔明白
[00:15:03.880 --> 00:15:07.320]  你都冇辦法體會神幾咁愛佢哋
[00:15:07.320 --> 00:15:10.640]  佢冇辦法去明白去體會認識
[00:15:10.640 --> 00:15:13.200]  神對佢哋嘅心係點樣
[00:15:13.200 --> 00:15:14.320]  神嘅心係點樣
[00:15:14.320 --> 00:15:18.000]  其實神一早喺春埃及記十九章四節
[00:15:18.000 --> 00:15:19.040]  已經講得好清楚
[00:15:19.040 --> 00:15:21.480]  我哋一齊睇春埃及記十九章四節
[00:15:21.480 --> 00:15:23.200]  我哋睇下神嘅心係點樣
[00:15:23.200 --> 00:15:23.880]  我哋一齊讀吓
[00:15:23.880 --> 00:15:25.120]  一二三
[00:15:25.120 --> 00:15:27.720]  我向埃及人所行嘅事
[00:15:27.720 --> 00:15:34.600]  你們都看見 且看見我如鷹將你們背在翅膀上
[00:15:34.600 --> 00:15:36.800]  帶來歸我
[00:15:36.800 --> 00:15:42.760]  等於中東嘅鷹係點樣照顧佢哋嗰啲小朋友
[00:15:42.760 --> 00:15:45.400]  中東嗰啲鷹好大隻
[00:15:45.400 --> 00:15:47.320]  佢哋一帶佢啲小朋友
[00:15:47.320 --> 00:15:52.600]  嗰啲鷹仔將佢擺喺個背脊上面飛翔
[00:15:52.600 --> 00:15:54.600]  神話我就係呢隻鷹
[00:15:54.600 --> 00:15:56.920]  你哋就係嗰啲小鷹
[00:15:56.920 --> 00:15:58.280]  即係代表乜嘢呀
[00:15:58.280 --> 00:16:02.040]  神一路一路同呢班以色列人同在
[00:16:02.040 --> 00:16:04.600]  無論佢哋經過幾困難
[00:16:04.600 --> 00:16:06.000]  幾多個幽谷
[00:16:06.000 --> 00:16:07.360]  黑暗嘅幽谷
[00:16:07.360 --> 00:16:08.720]  風平浪靜又好
[00:16:08.720 --> 00:16:10.520]  狂風暴雨都好
[00:16:10.520 --> 00:16:12.840]  神都一直與佢哋同在
[00:16:12.840 --> 00:16:14.400]  等於只不過今日都係
[00:16:14.400 --> 00:16:16.160]  神到我哋每一個講
[00:16:16.160 --> 00:16:19.120]  神就話我係呢隻大鷹
[00:16:19.120 --> 00:16:22.040]  我要喺你人生裏面最困難嘅時間
[00:16:22.040 --> 00:16:23.800]  背負你
[00:16:23.800 --> 00:16:26.200]  喺你最順利嘅時間
[00:16:26.200 --> 00:16:28.640]  我哋都與你同在
[00:16:28.640 --> 00:16:31.000]  神一直不離不棄
[00:16:31.000 --> 00:16:34.080]  唔理呢班以色列人做咗啲乜嘢
[00:16:34.080 --> 00:16:35.920]  神一直無離棄佢哋
[00:16:35.920 --> 00:16:38.160]  一直用真理
[00:16:38.160 --> 00:16:40.400]  用永遠嘅愛去愛佢哋
[00:16:40.400 --> 00:16:42.720]  但係呢班以色列人點樣反應呢
[00:16:42.720 --> 00:16:44.960]  佢哋驕傲自大
[00:16:44.960 --> 00:16:47.960]  當一切唔順境嘅時間
[00:16:47.960 --> 00:16:49.680]  佢就唔理神
[00:16:49.680 --> 00:16:53.520]  並且佢哋唔去愛惜自己嘅生命
[00:16:53.520 --> 00:16:58.320]  嬲嬲教教 用樣殺蛋去控制佢哋嘅人生
[00:16:58.320 --> 00:17:00.440]  佢哋唔知道當佢哋咁樣做
[00:17:00.440 --> 00:17:01.800]  想要自己話事嘅時間
[00:17:01.800 --> 00:17:04.280]  佢哋就不知不覺步向毀滅
[00:17:04.280 --> 00:17:06.680]  所以神第一個反應就係好嬲
[00:17:06.680 --> 00:17:07.560]  發烈怒
[00:17:07.560 --> 00:17:09.360]  你睇返《春夏及記》裏面
[00:17:09.360 --> 00:17:10.520]  神話發烈怒
[00:17:10.520 --> 00:17:12.480]  跟住神就好心痛
[00:17:12.480 --> 00:17:14.680]  但係嬲就還嬲
[00:17:14.680 --> 00:17:15.920]  等於只不過我哋嘅神
[00:17:15.920 --> 00:17:17.240]  嬲就還嬲
[00:17:17.240 --> 00:17:19.960]  但佢仍然唔會離棄我哋
[00:17:19.960 --> 00:17:21.920]  神一直都與佢同在
[00:17:21.920 --> 00:17:25.720]  喺《春夏及記》三十二章十四節裏面
[00:17:25.720 --> 00:17:30.240]  神後悔不再降災禍比人
[00:17:30.240 --> 00:17:31.600]  後悔呢
[00:17:31.600 --> 00:17:32.760]  希伯來原文呢
[00:17:32.760 --> 00:17:35.840]  係講緊連戌連敏
[00:17:35.840 --> 00:17:38.840]  原來無論我哋點樣嬲教
[00:17:38.840 --> 00:17:40.320]  點樣反叛佢
[00:17:40.320 --> 00:17:42.440]  我哋嘅神都係咁愛我哋
[00:17:42.440 --> 00:17:44.360]  咁連戌 咁連敏我哋
[00:17:44.360 --> 00:17:47.960]  所以神唔降災禍比呢班人
[00:17:47.960 --> 00:17:49.200]  唔單止係咁樣
[00:17:49.200 --> 00:17:51.960]  神亦都幫助亦都今日幫助我哋
[00:17:51.960 --> 00:17:53.800]  當年佢幫助呢班以色列人
[00:17:53.800 --> 00:17:55.840]  今日佢都願意幫助我哋
[00:17:55.840 --> 00:17:58.680]  喺生命上面去成長成熟
[00:17:58.680 --> 00:18:00.840]  神點樣幫助呢班以色列人呢
[00:18:00.840 --> 00:18:03.400]  以下時間我想講兩方面
[00:18:03.400 --> 00:18:05.560]  神點樣幫助當年以色列人
[00:18:05.560 --> 00:18:09.120]  亦都點樣幫助我哋嘅人生去成長呢
[00:18:09.120 --> 00:18:11.480]  第一個學習佢係咩呢
[00:18:11.480 --> 00:18:14.920]  認清咗我哋人生嘅優先之序
[00:18:14.920 --> 00:18:17.120]  第一要尋求邊個
[00:18:17.120 --> 00:18:20.680]  讓我哋繼續睇《春夏襲記》三十二章十九至二十節
[00:18:20.680 --> 00:18:21.360]  等一會我哋一齊讀
[00:18:21.360 --> 00:18:22.440]  一二三
[00:18:22.440 --> 00:18:26.240]  摩西埃近營前就看見牛毒
[00:18:26.240 --> 00:18:29.440]  又看見人跳舞變髮裂露
[00:18:29.440 --> 00:18:33.160]  把兩塊板營在山下摔碎了
[00:18:33.160 --> 00:18:36.760]  將他們所住嘅牛毒用火焚燒
[00:18:36.760 --> 00:18:38.720]  磨得粉碎
[00:18:38.720 --> 00:18:40.480]  殺在水面上
[00:18:40.480 --> 00:18:42.880]  叫以色列人看
[00:18:42.880 --> 00:18:46.320]  摩西點樣對嗰隻金牛毒呢
[00:18:46.320 --> 00:18:47.880]  將佢燒毀
[00:18:47.880 --> 00:18:49.440]  磨成金粉
[00:18:49.440 --> 00:18:52.040]  然後倒落啲水嗰度叫以色列人飲
[00:18:52.040 --> 00:18:54.040]  所以當年嘅食物安全係麻麻地嘅
[00:18:54.040 --> 00:18:57.720]  以色列人就飲咗好多重金屬入去佢肚嗰度
[00:18:57.720 --> 00:19:01.200]  有啲解經家話呢個係上帝對以色列人嘅懲罰
[00:19:01.200 --> 00:19:03.200]  我就唔係好同意
[00:19:03.200 --> 00:19:04.520]  我覺得係點樣呢
[00:19:04.520 --> 00:19:07.200]  神要教導呢班以色列人
[00:19:07.200 --> 00:19:08.720]  去教佢哋咩
[00:19:08.720 --> 00:19:12.560]  神好清楚咁講咗一個訊息畀佢哋聽
[00:19:12.560 --> 00:19:17.480]  你哋之前拜嗰隻金牛毒其實唔係一個偶像係你哋自己
[00:19:17.480 --> 00:19:20.280]  係你哋自己想話事
[00:19:20.280 --> 00:19:22.280]  但係我哋要認清楚
[00:19:22.280 --> 00:19:24.760]  人係咪百分之一百可靠
[00:19:24.760 --> 00:19:27.040]  你可以掌握你嘅人生咩
[00:19:27.040 --> 00:19:28.880]  你可以掌握你嘅將來咩
[00:19:28.880 --> 00:19:31.040]  你可以控制一切咩
[00:19:31.040 --> 00:19:34.240]  你睇吓你拜緊嗰隻金牛毒就係你哋自己
[00:19:34.240 --> 00:19:36.840]  而家已經磨成粉你哋自己飲埋啦
[00:19:36.840 --> 00:19:38.920]  一切歸於無尤
[00:19:38.920 --> 00:19:42.280]  唯有邊個可以掌管你嘅生命就係我哋嘅神
[00:19:42.280 --> 00:19:43.640]  就係我哋嘅上帝
[00:19:43.640 --> 00:19:46.040]  所以我哋嘅人生優先
[00:19:46.040 --> 00:19:48.680]  第一要尋求嘅就係我哋嘅神
[00:19:48.680 --> 00:19:49.960]  你唔記得咩
[00:19:49.960 --> 00:19:51.840]  先求我嘅國我嘅義
[00:19:51.840 --> 00:19:54.440]  然後呢一切就要加畀你
[00:19:54.440 --> 00:19:55.920]  所以弟兄姊妹
[00:19:55.920 --> 00:19:58.040]  神今日教曉我哋第一樣嘢
[00:19:58.040 --> 00:20:01.080]  我哋要尋求我哋人生一切要尋求嘅
[00:20:01.080 --> 00:20:05.160]  第一優先就要尋求同上帝嘅關係
[00:20:05.160 --> 00:20:07.360]  尋求同神嗰個親密關係
[00:20:07.360 --> 00:20:08.760]  當我哋咁樣尋求
[00:20:08.760 --> 00:20:11.160]  其餘嘅嘢你就唔需要擔心啦
[00:20:11.160 --> 00:20:13.400]  因為神永遠唔會扔低你
[00:20:13.400 --> 00:20:15.200]  神永遠唔會離棄你
[00:20:15.200 --> 00:20:17.240]  神永遠會與你同在
[00:20:17.240 --> 00:20:18.520]  同意一齊講下門啦
[00:20:18.520 --> 00:20:20.800]  Amen
[00:20:20.800 --> 00:20:23.920]  我相信大家都知道柴玲係邊個
[00:20:23.920 --> 00:20:28.360]  柴玲因為天安門事件被中國政府通緝
[00:20:28.360 --> 00:20:32.200]  喺1990年佢通過香港去到美國
[00:20:32.200 --> 00:20:35.600]  美國好似係一個比較自由啲嘅社會
[00:20:35.600 --> 00:20:40.120]  但係自由唔等於人一帆風順
[00:20:40.120 --> 00:20:42.360]  柴玲啱啱去到美國
[00:20:42.360 --> 00:20:47.120]  佢就受到三件好重要嘅打擊
[00:20:47.120 --> 00:20:48.320]  第一個打擊
[00:20:48.320 --> 00:20:52.240]  就係佢嘅丈夫去到美國冇幾耐就要同佢離婚
[00:20:52.240 --> 00:20:53.240]  扔低佢
[00:20:53.240 --> 00:20:55.000]  撇起佢
[00:20:55.000 --> 00:20:56.160]  第二個打擊
[00:20:56.160 --> 00:20:59.840]  就係佢生平最愛嘅媽媽同埋祖母
[00:20:59.840 --> 00:21:04.120]  一個一個咁樣病逝
[00:21:04.120 --> 00:21:06.600]  三個佢生命裏面最愛嘅人
[00:21:06.600 --> 00:21:08.680]  短短喺幾個月之內
[00:21:08.680 --> 00:21:12.680]  一個一個一個咁樣離開佢
[00:21:12.680 --> 00:21:14.240]  第三個打擊
[00:21:14.240 --> 00:21:17.840]  佢本來喺間公司嗰度搵咗一份佢好鍾意嘅工
[00:21:17.840 --> 00:21:19.600]  但係呢間公司呢
[00:21:19.600 --> 00:21:21.640]  怕得罪大陸政府
[00:21:21.640 --> 00:21:25.720]  怕影響因為咁樣呢影響佢喺內地嘅業務
[00:21:25.720 --> 00:21:29.640]  所以間公司處處同柴玲為難
[00:21:29.640 --> 00:21:32.160]  以前嘅柴玲係咩嘅人呢
[00:21:32.160 --> 00:21:35.280]  佢承認佢自己係一個非常自信嘅人
[00:21:35.280 --> 00:21:37.720]  佢覺得自己可以話事
[00:21:37.720 --> 00:21:39.480]  自己係人生嘅老闆
[00:21:39.480 --> 00:21:42.200]  佢將來可以靠著佢嘅聰明
[00:21:42.200 --> 00:21:44.160]  可以靠著佢嘅能力
[00:21:44.160 --> 00:21:46.920]  可以控制一切掌管佢嘅將來
[00:21:46.920 --> 00:21:48.480]  但係佢話過
[00:21:48.480 --> 00:21:51.120]  經過咁長嘅日子
[00:21:51.120 --> 00:21:55.120]  佢慢慢先明白到自己係何等嘅無知
[00:21:55.120 --> 00:21:58.160]  當佢遇到呢咁大嘅衝擊咁大嘅困難
[00:21:58.160 --> 00:22:02.280]  佢人生裏面佢手足無措
[00:22:02.280 --> 00:22:04.120]  不知所措
[00:22:04.120 --> 00:22:06.720]  就喺呢個時間真正人生嘅老闆
[00:22:06.720 --> 00:22:07.960]  仲喺口裏面講
[00:22:07.960 --> 00:22:13.880]  我人生真正嘅話事人並無忘記我
[00:22:13.880 --> 00:22:16.240]  當地嘅教會知道佢喺度
[00:22:16.240 --> 00:22:19.800]  嗰啲弟兄姊妹就不斷嘅上門去探佢
[00:22:19.800 --> 00:22:21.200]  去為佢禱告
[00:22:21.200 --> 00:22:22.640]  去鼓勵佢
[00:22:22.640 --> 00:22:24.680]  並且有實質去幫助佢
[00:22:24.680 --> 00:22:27.200]  通過呢班弟兄姊妹對佢嘅關心對佢嘅愛
[00:22:27.200 --> 00:22:31.680]  佢開始明白到神係點樣愛佢
[00:22:31.680 --> 00:22:33.720]  佢開始去諗
[00:22:33.720 --> 00:22:38.680]  呢班弟兄姊妹咁愛我無咩條件無咩原因又唔洗錢嘅
[00:22:38.680 --> 00:22:40.360]  唔通呢個真係神嘅愛
[00:22:40.360 --> 00:22:43.000]  唔通神真係真嘅
[00:22:43.000 --> 00:22:43.760]  好呀
[00:22:43.760 --> 00:22:45.360]  於是呢班弟兄姊妹教佢禱告
[00:22:45.360 --> 00:22:50.480]  佢就好我就願意開始去學祈禱
[00:22:50.480 --> 00:22:51.720]  當佢一路去祈禱嘅時間
[00:22:51.720 --> 00:22:55.360]  佢發覺好似有一股能力去幫助佢
[00:22:55.360 --> 00:22:57.640]  喺咁困難
[00:22:57.640 --> 00:23:00.480]  人生裏面最黑暗嘅時候
[00:23:00.480 --> 00:23:02.160]  最黑暗嘅時代
[00:23:02.160 --> 00:23:05.320]  佢開始禱告就有股能力可以幫助佢
[00:23:05.320 --> 00:23:09.840]  喺咁艱難心情咁低落嘅時間
[00:23:09.840 --> 00:23:12.680]  佢居然可以完成普林斯頓大學
[00:23:12.680 --> 00:23:14.920]  同埋哈佛大學嘅碩士學位
[00:23:14.920 --> 00:23:15.800]  到今日
[00:23:15.800 --> 00:23:19.040]  佢已經同一位愛主教弟兄組織家庭
[00:23:19.040 --> 00:23:20.560]  有三個小朋友
[00:23:20.560 --> 00:23:26.040]  並且擁有一間280人嘅電腦軟件研發公司
[00:23:26.040 --> 00:23:30.520]  柴玲回顧呢一段咁長咁艱難嘅日子
[00:23:30.520 --> 00:23:33.320]  佢好清楚咁講
[00:23:33.320 --> 00:23:36.600]  佢話神一直對我不離不棄
[00:23:36.600 --> 00:23:38.400]  喺我唔知道嘅時間
[00:23:38.400 --> 00:23:41.080]  神仍然與我同在
[00:23:41.080 --> 00:23:46.520]  神對我簡直係人生嘅話事人
[00:23:46.520 --> 00:23:48.680]  我冇辦法唔承認
[00:23:48.680 --> 00:23:50.680]  神先係我生命嘅主
[00:23:50.680 --> 00:23:53.560]  於是柴玲喺2009年佢決志信耶穌
[00:23:53.560 --> 00:23:57.960]  2010年佢接受教會嘅洗禮
[00:23:57.960 --> 00:24:01.400]  柴玲曾經講過咁嘅說話
[00:24:01.400 --> 00:24:03.400]  當年當我離開天安門嘅時間
[00:24:03.400 --> 00:24:04.840]  我得到一本聖經
[00:24:04.840 --> 00:24:06.360]  當時我咁樣諗
[00:24:06.360 --> 00:24:07.800]  呢本聖經有乜嘢用
[00:24:07.800 --> 00:24:08.760]  幫到我咩
[00:24:08.760 --> 00:24:09.920]  如果我咁困難
[00:24:09.920 --> 00:24:11.600]  佢幫到我就好啦
[00:24:11.600 --> 00:24:15.680]  但係我今日先好清楚咁知道
[00:24:15.680 --> 00:24:19.440]  神並冇阻止一啲壞事發生
[00:24:19.440 --> 00:24:21.320]  但係神喺風浪裏面
[00:24:21.320 --> 00:24:24.400]  人生嘅挫敗裏面
[00:24:24.400 --> 00:24:26.200]  一直與我同在
[00:24:26.200 --> 00:24:27.760]  一直去保護我
[00:24:27.760 --> 00:24:29.640]  一直去帶領我
[00:24:29.640 --> 00:24:33.400]  有神指引我每一天
[00:24:33.400 --> 00:24:35.120]  係人生最幸福嘅事
[00:24:35.120 --> 00:24:37.440]  等下我如果要講乜嘢俾你哋呢
[00:24:37.440 --> 00:24:39.680]  今日天父要同我哋講第一個
[00:24:39.680 --> 00:24:41.200]  神要教我哋
[00:24:41.200 --> 00:24:44.320]  我哋人生嘅優先次序係乜嘢
[00:24:44.320 --> 00:24:45.600]  我哋要尋求
[00:24:45.600 --> 00:24:47.240]  先要尋求啲乜嘢先
[00:24:47.240 --> 00:24:49.040]  就係同神更加親密
[00:24:49.040 --> 00:24:50.400]  更加親密嘅關係
[00:24:50.400 --> 00:24:51.400]  其餘嘅嘢
[00:24:51.400 --> 00:24:52.960]  神就會為你安排
[00:24:52.960 --> 00:24:53.640]  呢個係第一個
[00:24:53.640 --> 00:24:54.640]  神要教我哋嘅
[00:24:54.640 --> 00:24:55.840]  第二個係咩呢
[00:24:55.840 --> 00:24:56.760]  第二個係教我哋嘅
[00:24:56.760 --> 00:24:58.560]  神要喺我哋嘅人生裏面
[00:24:58.560 --> 00:25:02.000]  要除去我哋嗰種唔健康嘅恐懼
[00:25:02.000 --> 00:25:04.680]  讓我哋繼續睇《春海及記》
[00:25:04.680 --> 00:25:06.440]  三十二章二十五至二十八節
[00:25:06.440 --> 00:25:07.240]  等下我哋一齊讀
[00:25:07.240 --> 00:25:08.240]  一二三
[00:25:08.240 --> 00:25:10.520]  摩西見百姓放肆
[00:25:10.520 --> 00:25:13.120]  就站在迎門中說
[00:25:13.120 --> 00:25:14.920]  范叔耶和華的
[00:25:14.920 --> 00:25:17.000]  都要到我這裏來
[00:25:17.000 --> 00:25:19.000]  於是利美嘅子孫
[00:25:19.000 --> 00:25:21.080]  都到他那裏聚集
[00:25:21.080 --> 00:25:22.600]  他對他們說
[00:25:22.600 --> 00:25:25.040]  耶和華以色列嘅神這樣說
[00:25:25.040 --> 00:25:27.920]  你們各人把刀跨在腰間
[00:25:27.920 --> 00:25:29.760]  在迎中往來
[00:25:29.760 --> 00:25:31.720]  從這門到那門
[00:25:31.720 --> 00:25:33.920]  各人殺他的弟兄
[00:25:33.920 --> 00:25:36.000]  與同伴並淪射
[00:25:36.000 --> 00:25:39.400]  利美嘅子孫照摩西嘅話行了
[00:25:39.400 --> 00:25:44.200]  那天百姓終被殺的約有三千
[00:25:44.200 --> 00:25:48.080]  喺呢度見到好似一個屠殺嘅場面
[00:25:48.080 --> 00:25:50.800]  但舊約聖經所發生嘅真實嘅事
[00:25:50.800 --> 00:25:52.040]  對於我哋今日嚟講
[00:25:52.040 --> 00:25:54.400]  有一個好重要嘅屬靈嘅意思
[00:25:54.400 --> 00:25:58.160]  殺希伯來文Nafal
[00:25:58.160 --> 00:26:02.640]  其實佢原本嘅意思唔係殺人
[00:26:02.640 --> 00:26:04.640]  係擁冧一啲嘢
[00:26:04.640 --> 00:26:07.440]  擁冧一啲嘢亦都有除去嘅意思
[00:26:07.440 --> 00:26:09.440]  除去乜嘢呢
[00:26:09.440 --> 00:26:11.840]  除去人心裏面嗰種恐懼
[00:26:11.840 --> 00:26:13.200]  恐懼啲乜嘢呀
[00:26:13.200 --> 00:26:17.720]  恐懼怕我哋嘅神唔將罪惡嘅嘢畀我哋
[00:26:17.720 --> 00:26:19.720]  我哋睇返前文後理
[00:26:19.720 --> 00:26:22.120]  成個呢個三十二章裏面
[00:26:22.120 --> 00:26:25.200]  點解以色列人要拜金牛毒
[00:26:25.200 --> 00:26:27.520]  點解佢要做人生嘅老闆呢
[00:26:27.520 --> 00:26:29.040]  因為佢想控制人生
[00:26:29.040 --> 00:26:30.360]  因為嗰種恐懼
[00:26:30.360 --> 00:26:33.520]  因為佢驚神唔將最好嘅嘢畀佢哋
[00:26:33.520 --> 00:26:35.160]  驚神煽佢哋
[00:26:35.160 --> 00:26:38.560]  鄧小妹呢種恐懼唔係從神嚟嘅
[00:26:38.560 --> 00:26:40.160]  係從撒旦嚟嘅
[00:26:40.160 --> 00:26:42.040]  所以鄧小妹如果你又咁樣諗
[00:26:42.040 --> 00:26:43.600]  你喺度怕緊
[00:26:43.600 --> 00:26:44.960]  你喺度驚緊
[00:26:44.960 --> 00:26:47.080]  神唔會將最好嘅嘢畀你
[00:26:47.080 --> 00:26:48.280]  呢個係錯嘅
[00:26:48.280 --> 00:26:50.800]  你千祈唔好中撒旦嘅詭計
[00:26:50.800 --> 00:26:52.320]  點解我咁講呢 唔係我咁講
[00:26:52.320 --> 00:26:53.040]  係聖經咁講
[00:26:53.040 --> 00:26:54.680]  我一齊睇到《路加福音》十一章
[00:26:54.680 --> 00:26:56.000]  十一至十二節
[00:26:56.000 --> 00:26:56.920]  等一陣我一齊讀
[00:26:56.920 --> 00:26:57.760]  一二三
[00:26:57.760 --> 00:27:00.200]  「你們中間作父親的
[00:27:00.200 --> 00:27:02.360]  誰有兒子求餅
[00:27:02.360 --> 00:27:04.360]  反給他石頭呢
[00:27:04.360 --> 00:27:08.360]  求魚反拿蛇當魚叼他呢
[00:27:08.360 --> 00:27:11.440]  求雞蛋反給他蠍子呢
[00:27:11.440 --> 00:27:12.880]  你們雖然不好
[00:27:12.880 --> 00:27:16.240]  尚且知道拿好東西給兒女
[00:27:16.240 --> 00:27:17.720]  何況天父
[00:27:17.720 --> 00:27:22.040]  豈不更將聖靈給求他的人嗎」
[00:27:22.040 --> 00:27:24.280]  弟兄姊妹
[00:27:24.280 --> 00:27:26.160]  做父母嘅
[00:27:26.160 --> 00:27:28.360]  我覺得大部分
[00:27:28.360 --> 00:27:30.040]  絕對正常嘅父母
[00:27:30.040 --> 00:27:32.520]  佢一定會將最好嘅嘢畀佢仔女
[00:27:32.520 --> 00:27:34.640]  呢個係作為父母嘅心
[00:27:34.640 --> 00:27:37.800]  將最好嘅嘢畀我嘅下一代
[00:27:37.800 --> 00:27:40.720]  弟兄姊妹 今日聖靈要宣告天父嘅心
[00:27:40.720 --> 00:27:44.920]  我點會唔會將最好嘅嘢畀你哋呢
[00:27:44.920 --> 00:27:46.760]  今日天父要同我哋講
[00:27:46.760 --> 00:27:48.760]  我要將最好嘅嘢畀你
[00:27:48.760 --> 00:27:52.840]  我要將我認為最好嘅嘢交畀你
[00:27:52.840 --> 00:27:55.320]  要喺我嘅時間裏面交畀你
[00:27:55.320 --> 00:27:57.760]  我必定會將最好嘅嘢
[00:27:57.760 --> 00:28:01.040]  賜給我所愛嘅仔女
[00:28:01.040 --> 00:28:05.120]  弟兄姊妹 有好多時間人好似覺得唔好
[00:28:05.120 --> 00:28:07.120]  但慢慢隨著時間過去
[00:28:07.120 --> 00:28:09.880]  我哋又見到神嘅智慧
[00:28:09.880 --> 00:28:12.640]  以前我屋企過農曆新年嘅時間
[00:28:12.640 --> 00:28:17.800]  我媽媽好鍾意整好多賀年嘅食品
[00:28:17.800 --> 00:28:20.640]  係佢親手整 唔使街買
[00:28:20.640 --> 00:28:22.960]  而家大家可以噏得出嘅賀年食品
[00:28:22.960 --> 00:28:24.040]  我以前屋企都有
[00:28:24.040 --> 00:28:25.120]  包括咩呢
[00:28:25.120 --> 00:28:27.440]  年糕 仲有冇呀
[00:28:27.440 --> 00:28:32.280]  蘿蔔糕 馬蹄糕 芋頭糕
[00:28:32.280 --> 00:28:35.760]  仙堆 仲有鹹甜兩種 有得揀
[00:28:35.760 --> 00:28:38.240]  角仔 蛋散
[00:28:38.240 --> 00:28:41.200]  呢個係真嘅蛋散 唔係鬧人嗰隻
[00:28:41.200 --> 00:28:43.520]  仲有咩呀 笑口棗
[00:28:43.520 --> 00:28:45.240]  仲有冇呀
[00:28:45.240 --> 00:28:46.720]  冇啦 差唔多啦
[00:28:46.720 --> 00:28:49.640]  所以好開心 好多嘢食
[00:28:49.640 --> 00:28:52.560]  每逢年初一一醒
[00:28:52.560 --> 00:28:53.760]  第一個節目係咩呢
[00:28:53.760 --> 00:28:57.240]  走入廚房食嗰啲啱啱齋嘅仙堆
[00:28:57.240 --> 00:28:58.960]  嘩 真係好食到不得了
[00:28:58.960 --> 00:29:02.360]  所以我童年我成長
[00:29:02.360 --> 00:29:05.080]  過年 過農曆新年
[00:29:05.080 --> 00:29:07.080]  好多嘢食 肥好多磅
[00:29:07.080 --> 00:29:09.840]  好開心
[00:29:09.840 --> 00:29:11.920]  但係1995年一月
[00:29:11.920 --> 00:29:14.760]  我媽媽因為癌病過身
[00:29:14.760 --> 00:29:16.560]  嗰年係一月
[00:29:16.560 --> 00:29:18.760]  當我扮完佢嘅身後事之後
[00:29:18.760 --> 00:29:21.560]  兩個禮拜就過年
[00:29:21.560 --> 00:29:23.240]  嗰年我好記得
[00:29:23.240 --> 00:29:24.720]  過年嘅天氣
[00:29:24.720 --> 00:29:28.840]  陰雲密佈 天陰 好凍
[00:29:28.840 --> 00:29:30.640]  對於我嚟講
[00:29:30.640 --> 00:29:33.280]  嗰年係有生以來
[00:29:33.280 --> 00:29:39.400]  最寒冷 最親伊良嘅農曆新年
[00:29:39.400 --> 00:29:41.960]  好多我識我嘅弟兄姊妹知道
[00:29:41.960 --> 00:29:43.920]  我好愛我媽媽
[00:29:43.920 --> 00:29:46.520]  我好長時間冇辦法
[00:29:46.520 --> 00:29:49.680]  接受到媽媽離開我
[00:29:49.680 --> 00:29:51.360]  每次午夜夢迴
[00:29:51.360 --> 00:29:52.840]  我會連來連去
[00:29:52.840 --> 00:29:53.720]  喺度都係噏住
[00:29:53.720 --> 00:29:57.840]  媽媽我好掛住你
[00:29:57.840 --> 00:30:01.120]  媽媽我好掛住你
[00:30:01.120 --> 00:30:02.760]  當我媽媽離開我
[00:30:02.760 --> 00:30:04.120]  喺嗰個時間
[00:30:04.120 --> 00:30:08.960]  我爸爸因為腎衰竭要人照顧
[00:30:08.960 --> 00:30:11.000]  於是我哋要照顧佢
[00:30:11.000 --> 00:30:13.840]  於是我嗰個長期心裏面
[00:30:13.840 --> 00:30:16.080]  嗰種重啖嗰種抑鬱嗰種嘅唔開心
[00:30:16.080 --> 00:30:17.200]  積咗好耐
[00:30:17.200 --> 00:30:20.000]  我開始有啲唔好嘅諗法
[00:30:20.000 --> 00:30:22.600]  但係頂止我強調以下嘅諗法
[00:30:22.600 --> 00:30:24.120]  我已經凝聚悔改咗
[00:30:24.120 --> 00:30:26.120]  我今日同大家講我當年嘅諗法
[00:30:26.120 --> 00:30:29.200]  嗰啲唔好嘅諗法係點樣
[00:30:29.200 --> 00:30:31.080]  我同神講 主呀
[00:30:31.080 --> 00:30:33.960]  我媽媽信咗你
[00:30:33.960 --> 00:30:35.760]  我又信咗你
[00:30:35.760 --> 00:30:37.120]  我爸爸未信你
[00:30:37.120 --> 00:30:39.520]  不如你哋走佢啦
[00:30:39.520 --> 00:30:41.520]  因為我當年同我爸爸好唔啱
[00:30:41.520 --> 00:30:42.560]  我好唔想見到佢
[00:30:42.560 --> 00:30:44.840]  但係兩父子好多險區
[00:30:44.840 --> 00:30:46.560]  唔想見到佢不如你哋走佢啦
[00:30:46.560 --> 00:30:47.840]  從今以後
[00:30:47.840 --> 00:30:51.120]  我同我媽媽兩個都係信咗你
[00:30:51.120 --> 00:30:52.640]  返去教會星期日
[00:30:52.640 --> 00:30:53.920]  我哋敬拜你
[00:30:53.920 --> 00:30:57.040]  唔係幾好咩
[00:30:57.040 --> 00:30:57.920]  我強調
[00:30:57.920 --> 00:31:01.480]  我已經凝聚悔改咗啦
[00:31:01.480 --> 00:31:03.560]  我當年真係咁樣諗
[00:31:03.560 --> 00:31:06.440]  但係神係絕對有智慧
[00:31:06.440 --> 00:31:08.520]  佢冇聽我咁樣去祈禱
