
[00:00:00.000 --> 00:00:02.240]  所以今年都不容易過
[00:16:13.960 --> 00:16:18.560]  一直成長對神的謙卑馴服
[00:16:18.560 --> 00:16:21.400]  所以她的回應是
[00:16:21.400 --> 00:16:23.080]  我是主的侍女
[00:16:23.080 --> 00:16:25.400]  情願照你的話
[00:16:25.400 --> 00:16:28.400]  成就在我的身上
[00:16:28.400 --> 00:16:29.680]  類似的說話
[00:16:29.680 --> 00:16:32.720]  我們在耶穌基督生命上也都學到
[00:16:32.720 --> 00:16:34.920]  大家記不記得一句很熟悉的經文
[00:16:34.920 --> 00:16:37.560]  當耶穌基督在黑西瑪利源裏
[00:16:37.560 --> 00:16:40.040]  祂將要被賣
[00:16:40.040 --> 00:16:42.360]  將要走上十字架道路的時候
[00:16:42.360 --> 00:16:44.760]  祂的祈禱是什麼
[00:16:44.760 --> 00:16:45.640]  祂說
[00:16:45.640 --> 00:16:48.880]  父啊,你若願意就把這杯撤去
[00:16:48.880 --> 00:16:51.480]  然而不是成就我的意思
[00:16:51.480 --> 00:16:54.600]  只是成就你的意思
[00:16:54.600 --> 00:16:57.000]  哇,一個完全對神的信任
[00:16:57.000 --> 00:16:58.480]  對神的交託
[00:16:58.480 --> 00:17:01.240]  不是成就我的意思
[00:17:01.240 --> 00:17:03.680]  而是成就你的意思
[00:17:03.680 --> 00:17:05.120]  瑪利亞的心
[00:17:05.120 --> 00:17:07.280]  耶穌的心
[00:17:07.280 --> 00:17:10.760]  成爲了我們當中的一個學習
[00:17:10.760 --> 00:17:14.800]  我們作爲一個學習瑪利亞敬拜的心
[00:17:14.800 --> 00:17:17.120]  我們學到些什麼呢
[00:17:17.120 --> 00:17:19.320]  一個神學家叫Tom Wells說過
[00:17:19.320 --> 00:17:21.560]  他說一個人要成爲敬拜者
[00:17:21.560 --> 00:17:26.840]  是源於偉大事物喚起他的讚歎和敬拜
[00:17:26.840 --> 00:17:30.760]  然後敬拜是對偉大事物的自然回應
[00:17:30.760 --> 00:17:32.080]  So natural
[00:17:32.080 --> 00:17:35.840]  非常自然不過的事情
[00:17:35.840 --> 00:17:38.320]  對於瑪利亞來說
[00:17:38.320 --> 00:17:40.560]  因爲瑪利亞深信
[00:17:40.560 --> 00:17:41.800]  他所信的
[00:17:41.800 --> 00:17:44.440]  我們所信的三位一體的神
[00:17:44.440 --> 00:17:47.120]  當我們每一個屬主的人
[00:17:47.120 --> 00:17:49.320]  我們思想,我們去經歷
[00:17:49.320 --> 00:17:51.760]  哇,我們創造主這麼偉大
[00:17:51.760 --> 00:17:53.920]  這麼奇妙的創造
[00:17:53.920 --> 00:17:57.000]  哇,Our God is an awesome God
[00:17:57.000 --> 00:18:00.000]  當我們去思想耶穌基督的道成肉身
[00:18:00.000 --> 00:18:01.720]  祂成就救恩
[00:18:01.720 --> 00:18:05.440]  讓我們能夠得着永生
[00:18:05.440 --> 00:18:07.520]  Our God is an awesome God
[00:18:07.520 --> 00:18:09.720]  哇,神禰真是偉大
[00:18:09.720 --> 00:18:10.960]  當我們見識到
[00:18:10.960 --> 00:18:14.480]  神要差派聖靈保衛師與我們同在
[00:18:14.480 --> 00:18:15.920]  帶領我們
[00:18:15.920 --> 00:18:17.440]  挑冠我們,充滿我們
[00:18:17.440 --> 00:18:18.920]  走在神的恩典
[00:18:18.920 --> 00:18:20.200]  二路的時候
[00:18:20.200 --> 00:18:22.040]  神啊,禰真偉大
[00:18:22.040 --> 00:18:25.360]  神啊,How awesome you are
[00:18:25.360 --> 00:18:27.600]  我們怎麼會不忠心地
[00:18:27.600 --> 00:18:31.440]  發出對三一神的讚歎和敬拜呢
[00:18:31.440 --> 00:18:32.840]  我們一班弟兄姊妹
[00:18:32.840 --> 00:18:35.760]  我們各位弟兄姊妹
[00:18:35.760 --> 00:18:38.320]  你相不相信我們今天在敬拜主
[00:18:38.320 --> 00:18:40.320]  我們今天在聽神的話語
[00:18:40.320 --> 00:18:42.000]  其實我想問問大家
[00:18:42.000 --> 00:18:43.800]  你心底裏面相不相信
[00:18:43.800 --> 00:18:45.640]  神將會有偉大的事情
[00:18:45.640 --> 00:18:47.200]  將會有美好的旨意
[00:18:47.200 --> 00:18:48.960]  會成就在我們身上
[00:18:48.960 --> 00:18:52.440]  將會成就在我們這個羣體身上
[00:18:52.440 --> 00:18:55.440]  這個就是我們要去學習瑪利亞的心
[00:18:55.440 --> 00:18:57.560]  我們要有一個單純的信心
[00:18:57.560 --> 00:19:00.040]  我們能夠投入到敬拜裏面
[00:19:00.040 --> 00:19:03.040]  敬拜就是將我們的生命一切
[00:19:03.040 --> 00:19:04.880]  我們要獻給神
[00:19:04.880 --> 00:19:06.760]  所謂一切就是毫無保留
[00:19:06.760 --> 00:19:08.240]  沒有東西會留下
[00:19:08.240 --> 00:19:09.320]  包括我們的關係
[00:19:09.320 --> 00:19:10.240]  我們的夢想
[00:19:10.240 --> 00:19:11.480]  我們的服侍
[00:19:11.480 --> 00:19:14.160]  甚至我們的根本
[00:19:14.160 --> 00:19:15.920]  我們基本的存在
[00:19:15.920 --> 00:19:17.640]  我們都願意擺上
[00:19:17.640 --> 00:19:19.440]  好像羅馬書十二章一節那樣說
[00:19:19.440 --> 00:19:21.480]  我們要將身體獻上
[00:19:21.480 --> 00:19:22.880]  成爲活祭
[00:19:22.880 --> 00:19:23.920]  是聖潔的
[00:19:23.920 --> 00:19:27.240]  是神所喜悅的
[00:19:27.240 --> 00:19:31.280]  敬拜的代價就是我們的所有毫無保留地獻上
[00:19:31.280 --> 00:19:34.240]  成爲活祭
[00:19:34.240 --> 00:19:37.640]  弟兄姊妹我們爲神獻上了什麼呢?
[00:19:37.640 --> 00:19:41.280]  有什麼我們願意甘心情願地
[00:19:41.280 --> 00:19:46.080]  放棄成爲一個美好的祭獻給神呢?
[00:19:46.080 --> 00:19:47.360]  我們的工作
[00:19:47.360 --> 00:19:48.600]  我們的娛樂
[00:19:48.600 --> 00:19:50.960]  我們休息的時間
[00:19:50.960 --> 00:19:52.200]  甚至神說
[00:19:52.200 --> 00:19:53.840]  我們的財產
[00:19:53.840 --> 00:19:55.800]  或者我們的前途
[00:19:55.800 --> 00:19:58.720]  我們的升遷的機會
[00:19:58.720 --> 00:20:01.320]  在2003年4月
[00:20:01.320 --> 00:20:03.920]  和現在的狀況都很近似
[00:20:03.920 --> 00:20:10.040]  那時候就是非典型肺炎SARS的疫情期間
[00:20:10.040 --> 00:20:14.000]  4月份我們也有一個崇拜聚會
[00:20:14.000 --> 00:20:16.400]  也同時在新醫館舉行
[00:20:16.400 --> 00:20:19.000]  所以和現在的狀況非常相似
[00:20:19.000 --> 00:20:22.880]  但感恩17年前我們這個復活節的崇拜
[00:20:22.880 --> 00:20:25.800]  戴着口罩 全民戴着口罩的崇拜
[00:20:25.800 --> 00:20:28.520]  能夠在新醫館順利地舉行
[00:20:28.520 --> 00:20:32.360]  也都是當時更加感恩神的神蹟
[00:20:32.360 --> 00:20:35.840]  其實是有二百多個弟兄姊妹
[00:20:35.840 --> 00:20:39.840]  走出來願意接受神的呼召
[00:20:39.840 --> 00:20:42.720]  全時間去服侍主
[00:20:42.720 --> 00:20:43.680]  就是這樣
[00:20:43.680 --> 00:20:46.720]  當日我和我太太
[00:20:46.720 --> 00:20:48.240]  就是當日那個聚會
[00:20:48.240 --> 00:20:52.000]  也都是分別走出來接受神的呼召
[00:20:52.000 --> 00:20:53.040]  好 在於我來說
[00:20:53.040 --> 00:20:55.680]  我現在想說的是接着發生的事情
[00:20:55.680 --> 00:20:57.920]  接着4月之後
[00:20:57.920 --> 00:20:59.680]  神不是說立刻爲我預備
[00:20:59.680 --> 00:21:01.960]  教會立刻叫我回來
[00:21:01.960 --> 00:21:05.040]  我就立刻去全職侍奉
[00:21:05.040 --> 00:21:07.520]  但卻是發生的事情是讓
[00:21:07.520 --> 00:21:10.400]  咦 外面做的那份工作越來越忙
[00:21:10.400 --> 00:21:13.960]  好像越來越有契機
[00:21:13.960 --> 00:21:16.560]  因爲公司生意越來越好
[00:21:16.560 --> 00:21:19.480]  我又有多了一些機會 多了一些升遷
[00:21:19.480 --> 00:21:21.640]  多了一些的職務
[00:21:21.640 --> 00:21:23.760]  也有不同的經歷
[00:21:23.760 --> 00:21:25.880]  越來越充實
[00:21:25.880 --> 00:21:28.880]  我就想神可能不是你的時間
[00:21:28.880 --> 00:21:31.840]  可能你叫我繼續在職場裏面
[00:21:31.840 --> 00:21:34.560]  哇 爲什麼這麼多機會這麼好呢
[00:21:34.560 --> 00:21:36.040]  現在心裏想起來
[00:21:36.040 --> 00:21:38.120]  其實也很正常
[00:21:38.120 --> 00:21:41.160]  一個疫情的過後 百業待興
[00:21:41.160 --> 00:21:43.760]  完完全全是一個經濟復甦的時間
[00:21:43.760 --> 00:21:48.480]  我們就經歷 我就坐上了這個浪裏面
[00:21:48.480 --> 00:21:52.080]  一樣一切都好像很理想
[00:21:52.080 --> 00:21:55.160]  但唯一令我最掙扎的是什麼呢
[00:21:55.160 --> 00:21:56.480]  就是同一時間
[00:21:56.480 --> 00:21:58.360]  你說我真的奉獻了出來
[00:21:58.360 --> 00:22:00.800]  我真的很愛教會 很愛神
[00:22:00.800 --> 00:22:03.320]  很喜歡和弟兄姊妹一起相聚
[00:22:03.320 --> 00:22:06.200]  話說我那家公司
[00:22:06.200 --> 00:22:09.760]  其實是一家香港資本的跨國公司
[00:22:09.760 --> 00:22:11.280]  是一家生產商
[00:22:11.280 --> 00:22:14.240]  其實在當年的時代
[00:22:14.240 --> 00:22:18.320]  其實他在期間已經將大部分的生產線
[00:22:18.320 --> 00:22:19.960]  移居到大陸
[00:22:19.960 --> 00:22:22.760]  說遠不遠 其實主要在深圳
[00:22:22.760 --> 00:22:25.360]  但是由我家在港島出發
[00:22:25.360 --> 00:22:26.760]  兩個多小時左右
[00:22:26.760 --> 00:22:28.880]  回到公司
[00:22:28.880 --> 00:22:30.920]  所以其實公司一直髮展
[00:22:30.920 --> 00:22:33.520]  對香港員工都非常好
[00:22:33.520 --> 00:22:36.880]  因爲香港辦公室的運作越來越少
[00:22:36.880 --> 00:22:37.880]  越來越小
[00:22:37.880 --> 00:22:40.280]  所有大部分的活動
[00:22:40.280 --> 00:22:42.840]  都已經在深圳廠房裏面發生
[00:22:42.840 --> 00:22:45.280]  所以他很鼓勵我們的員工
[00:22:45.280 --> 00:22:46.320]  多點回廠房
[00:22:46.320 --> 00:22:48.600]  甚至乎在廠房裏住
[00:22:48.600 --> 00:22:50.080]  在日間夜晚
[00:22:50.080 --> 00:22:52.480]  變成他在工作上有更多時間
[00:22:52.480 --> 00:22:54.360]  還有下班之後
[00:22:54.360 --> 00:22:56.880]  甚至可以和很多的同事
[00:22:56.880 --> 00:23:00.000]  有一些團隊建立的時間
[00:23:00.000 --> 00:23:01.400]  所以在廠房裏面
[00:23:01.400 --> 00:23:03.640]  甚至乎他傾見了有一間
[00:23:03.640 --> 00:23:05.400]  都挺適合的
[00:23:05.400 --> 00:23:07.480]  挺舒適的
[00:23:07.480 --> 00:23:09.720]  一間員工宿舍
[00:23:09.720 --> 00:23:11.560]  好像一間三星級酒店
[00:23:11.560 --> 00:23:13.760]  有餐廳 有房間
[00:23:13.760 --> 00:23:15.000]  我們可以去check in
[00:23:15.000 --> 00:23:18.320]  香港人上去可以check in 去住
[00:23:18.320 --> 00:23:21.320]  這是一些安排
[00:23:21.320 --> 00:23:23.240]  但是掙扎就來了
[00:23:23.240 --> 00:23:25.000]  我說 哎呀 神啊
[00:23:25.000 --> 00:23:28.240]  我很想回來開小組
[00:23:28.240 --> 00:23:29.320]  星期二晚
[00:23:29.320 --> 00:23:31.520]  星期三又有祈禱會
[00:23:31.520 --> 00:23:35.120]  但是我的工作又要求我要多點上去
[00:23:35.120 --> 00:23:35.960]  那怎麼辦呢
[00:23:35.960 --> 00:23:38.040]  要主要在上面上班
[00:23:38.040 --> 00:23:39.040]  我說 神啊
[00:23:39.040 --> 00:23:40.040]  我爲了你的緣故
[00:23:40.040 --> 00:23:41.160]  我犧牲
[00:23:41.160 --> 00:23:42.280]  我犧牲什麼呢
[00:23:42.280 --> 00:23:44.080]  我犧牲我的睡覺時間
[00:23:44.080 --> 00:23:45.720]  我犧牲我的精神
[00:23:45.720 --> 00:23:47.200]  我每一天
[00:23:47.200 --> 00:23:48.880]  下班都回來
[00:23:48.880 --> 00:23:53.200]  於是我就開始了我連續差不多兩年的生涯
[00:23:53.200 --> 00:23:55.440]  就是早上五點半起牀
[00:23:55.440 --> 00:23:58.720]  坐六點半在銅鑼灣出的公司車
[00:23:58.720 --> 00:24:02.520]  經歷兩個多小時 九點前回到公司
[00:24:02.520 --> 00:24:04.040]  然後上到深圳做
[00:24:04.040 --> 00:24:05.920]  做到下午五點半
[00:24:05.920 --> 00:24:08.480]  當我的同事還在埋頭苦幹
[00:24:08.480 --> 00:24:10.120]  因爲他們住在上面
[00:24:10.120 --> 00:24:12.120]  他們的時候
[00:24:12.120 --> 00:24:15.160]  我就蓋上電腦 趕緊跑出去公司門口
[00:24:15.160 --> 00:24:16.720]  就坐回公司車
[00:24:16.720 --> 00:24:18.120]  然後又過關
[00:24:18.120 --> 00:24:19.280]  回到香港
[00:24:19.280 --> 00:24:21.720]  爲着晚上我可以回到小組
[00:24:21.720 --> 00:24:24.480]  星期三晚回到祈禱會
[00:24:24.480 --> 00:24:26.640]  有時
[00:24:26.640 --> 00:24:29.080]  過關
[00:24:29.080 --> 00:24:30.760]  人多人少不定
[00:24:30.760 --> 00:24:32.800]  很多時兩個多小時
[00:24:32.800 --> 00:24:36.000]  五點半走回到教會
[00:24:36.000 --> 00:24:37.560]  都差不多八點
[00:24:37.560 --> 00:24:38.880]  但我仍然繼續
[00:24:38.880 --> 00:24:41.200]  我繼續堅持
[00:24:41.200 --> 00:24:43.760]  夏天更恐怖
[00:24:43.760 --> 00:24:47.840]  因爲整天在上面工作
[00:24:47.840 --> 00:24:49.960]  我犧牲自己的時間
[00:24:49.960 --> 00:24:52.520]  犧牲我自己睡覺的時間
[00:24:52.520 --> 00:24:53.840]  五點半起牀
[00:24:53.840 --> 00:24:56.240]  一直到晚上八點還回到教會
[00:24:56.240 --> 00:24:57.760]  參加兩個小時的聚會
[00:24:57.760 --> 00:25:00.560]  十點完了再回家
[00:25:00.560 --> 00:25:02.520]  十一二點喫東西
[00:25:02.520 --> 00:25:03.840]  沖涼睡覺
[00:25:03.840 --> 00:25:06.320]  第二天早上五點半起牀
[00:25:06.320 --> 00:25:07.480]  神我對你
[00:25:07.480 --> 00:25:09.720]  不能說了算了吧
[00:25:09.720 --> 00:25:12.040]  是不是神要我繼續這樣的生活呢
[00:25:12.040 --> 00:25:14.040]  如此地
[00:25:14.040 --> 00:25:14.920]  去到兩年
[00:25:14.920 --> 00:25:15.800]  零六年
[00:25:15.800 --> 00:25:17.920]  零五年底零六年的時候
[00:25:17.920 --> 00:25:19.640]  身體開始出現狀況
[00:25:19.640 --> 00:25:20.960]  有些不舒服
[00:25:20.960 --> 00:25:22.520]  身體開始受不了
[00:25:22.520 --> 00:25:25.080]  這樣的披星戴月
[00:25:25.080 --> 00:25:28.360]  這樣的上上落落的生涯
[00:25:28.360 --> 00:25:30.240]  都未算
[00:25:30.240 --> 00:25:32.240]  我都說頂下去吧
[00:25:32.240 --> 00:25:33.800]  但直至有一次的聚會
[00:25:33.800 --> 00:25:35.880]  有一個星期我真的發覺
[00:25:35.880 --> 00:25:39.200]  有些需要向神祈禱
[00:25:39.200 --> 00:25:40.160]  發生了什麼事呢
[00:25:40.160 --> 00:25:41.560]  有一個星期終於
[00:25:41.560 --> 00:25:44.000]  在上面我不能夠回來
[00:25:44.000 --> 00:25:47.320]  因爲有一個連續幾天的公司會議
[00:25:47.320 --> 00:25:50.040]  早五晚都有聚會
[00:25:50.040 --> 00:25:51.360]  都有會議
[00:25:51.360 --> 00:25:52.880]  於是我逼不得已
[00:25:52.880 --> 00:25:55.440]  回不了一個星期的小組祈禱會
[00:25:55.440 --> 00:25:57.840]  我要住在廠房裏面
[00:25:57.840 --> 00:26:02.040]  我當日放了工就去
[00:26:02.040 --> 00:26:04.520]  宿舍check in 拿房
[00:26:04.520 --> 00:26:06.880]  就在reception那裏
[00:26:06.880 --> 00:26:09.280]  碰到我的外籍老闆
[00:26:09.280 --> 00:26:11.880]  其實我外籍的老闆平時對我都很好
[00:26:11.880 --> 00:26:15.840]  因爲除了我要趕着回來
[00:26:15.840 --> 00:26:17.600]  我都很努力工作
[00:26:17.600 --> 00:26:19.400]  他都對我不錯
[00:26:19.400 --> 00:26:22.400]  但他好像是放了工
[00:26:22.400 --> 00:26:23.200]  relax了點
[00:26:23.200 --> 00:26:24.840]  他跟我說了個笑話
[00:26:24.840 --> 00:26:26.440]  他一來見到我的時候
[00:26:26.440 --> 00:26:27.960]  第一句就問我
[00:26:27.960 --> 00:26:28.600]  Ronald
[00:26:28.600 --> 00:26:30.000]  他講英文的
[00:26:30.000 --> 00:26:32.080]  Ronald啊
[00:26:32.080 --> 00:26:34.120]  近來都很少見到你
[00:26:34.120 --> 00:26:37.560]  我心想我今早纔跟你開了會
[00:26:37.560 --> 00:26:39.480]  他就笑我
[00:26:39.480 --> 00:26:42.440]  第二句纔要了我心裏
[00:26:42.440 --> 00:26:46.480]  原來你都識路找到來這裏的
[00:26:46.480 --> 00:26:48.880]  原來你都識路來這裏的
[00:26:48.880 --> 00:26:51.560]  我心想這句話
[00:26:51.560 --> 00:26:55.640]  在我心裏我跟神祈禱神幫我
[00:26:55.640 --> 00:26:57.240]  就算我繼續多努力
[00:26:57.240 --> 00:27:01.280]  如果我要維持我這個信仰的生活
[00:27:01.280 --> 00:27:05.240]  我不能夠滿足我地上老闆
[00:27:05.240 --> 00:27:07.640]  和我地上公司的期望
[00:27:07.640 --> 00:27:09.240]  我多努力都好
[00:27:09.240 --> 00:27:11.920]  如果我要維持我的信仰生活
[00:27:11.920 --> 00:27:15.600]  我不能夠滿足我地上老闆和公司的期望
[00:27:15.600 --> 00:27:17.240]  神祈爲我開路
[00:27:17.240 --> 00:27:18.720]  神就告訴我
[00:27:18.720 --> 00:27:19.960]  跟着就跟我說
[00:27:19.960 --> 00:27:23.200]  Ronald你要選好行車線
[00:27:23.200 --> 00:27:29.160]  他說如果你想繼續在職場上工作的話
[00:27:29.160 --> 00:27:30.600]  我會祝福你的
[00:27:30.600 --> 00:27:31.560]  我會繼續祝福你
[00:27:31.560 --> 00:27:35.040]  正如我祝福衆多弟兄姊妹一樣
[00:27:35.040 --> 00:27:36.480]  不過
[00:27:36.480 --> 00:27:37.880]  神問我
[00:27:37.880 --> 00:27:41.760]  如果你將來的生活是星期一到星期五都在國內
[00:27:41.760 --> 00:27:43.640]  你放下了你的教會生活
[00:27:43.640 --> 00:27:46.640]  放下了你在香港工作的妻子
[00:27:46.640 --> 00:27:49.800]  你會不會繼續這樣愛我
[00:27:49.800 --> 00:27:51.360]  他問我的時候
[00:27:51.360 --> 00:27:53.440]  我不懂怎麼回答他
[00:27:53.440 --> 00:27:56.000]  我都說神你爲我開路
[00:27:56.000 --> 00:27:57.320]  神就叫我選
[00:27:57.320 --> 00:27:58.520]  如果是的話
[00:27:58.520 --> 00:28:00.160]  我要你全個人
[00:28:00.160 --> 00:28:01.960]  你放棄你的工作
[00:28:01.960 --> 00:28:04.240]  你全時間回來服侍我
[00:28:04.240 --> 00:28:06.120]  於是我從2006年開始
[00:28:06.120 --> 00:28:07.440]  教會就去找我
[00:28:07.440 --> 00:28:09.560]  我就開始了我的全職侍奉
[00:28:09.560 --> 00:28:11.880]  到現在踏入第十五年
[00:28:11.880 --> 00:28:13.960]  我沒有後悔過
[00:28:13.960 --> 00:28:16.960]  很感恩這十幾年可以和弟兄姊妹同行
[00:28:16.960 --> 00:28:19.280]  可以經歷到神
[00:28:19.280 --> 00:28:22.480]  這個只是我一個小小的生命見證
[00:28:22.480 --> 00:28:24.400]  其實各位全職侍奉的牧者
[00:28:24.400 --> 00:28:27.720]  都有他自己一個的感動
[00:28:27.720 --> 00:28:30.240]  帶着美好的僞身見證
[00:28:30.240 --> 00:28:32.680]  而參與全職侍奉
[00:28:32.680 --> 00:28:34.000]  弟兄姊妹你有沒有聽過
[00:28:34.000 --> 00:28:36.160]  我們牧師的見證分享
[00:28:36.160 --> 00:28:39.160]  有沒有聽過你驅牧的見證分享呢
[00:28:39.160 --> 00:28:40.000]  如果沒有呢
[00:28:40.000 --> 00:28:42.040]  鼓勵一下你請他們喫飯
[00:28:42.040 --> 00:28:45.080]  他很樂意和你們分享他們的生命經歷
[00:28:45.080 --> 00:28:46.920]  同樣地說一句
[00:28:46.920 --> 00:28:49.080]  神是一個祝福的神
[00:28:49.080 --> 00:28:52.120]  當我如果選擇
[00:28:52.120 --> 00:28:53.920]  我留在職場侍奉的時候
[00:28:53.920 --> 00:28:55.720]  我相信神仍然會祝福我
[00:28:55.720 --> 00:28:57.040]  不過祂問我
[00:28:57.040 --> 00:28:59.960]  你仍然會繼續這樣愛我嗎
[00:28:59.960 --> 00:29:02.320]  當你離開了教會
[00:29:02.320 --> 00:29:04.920]  離開了你香港的家
[00:29:04.920 --> 00:29:08.320]  你會繼續這樣愛我嗎
[00:29:08.320 --> 00:29:09.720]  所以我想告訴大家
[00:29:09.720 --> 00:29:12.400]  馴服不單止是一個簡單的一句話
[00:29:12.400 --> 00:29:13.640]  我們唱一首歌
[00:29:13.640 --> 00:29:14.720]  或者一個口號
[00:29:14.720 --> 00:29:17.560]  我馴服你 我跟隨你
[00:29:17.560 --> 00:29:20.040]  不是一個理念 也不是一個想法
[00:29:20.040 --> 00:29:21.840]  真的要配合行動
[00:29:21.840 --> 00:29:23.840]  要鼓起勇氣 付出代價
[00:29:23.840 --> 00:29:26.840]  而且會面對不同的挑戰
[00:29:26.840 --> 00:29:31.840]  而且甚至神要我們將生命裏屬於我們的旨意
[00:29:31.840 --> 00:29:34.720]  如果和神的旨意有違背
[00:29:34.720 --> 00:29:36.960]  神說要你放下
[00:29:36.960 --> 00:29:42.520]  你肯放下 神的心意纔會成就在我們身上
[00:29:42.520 --> 00:29:44.520]  正如瑪利亞這樣說
[00:29:44.520 --> 00:29:45.840]  瑪利亞的決定
[00:29:45.840 --> 00:29:47.280]  我是主的侍女
[00:29:47.280 --> 00:29:50.560]  情願照你的話 成就在我的身上
[00:29:50.560 --> 00:29:53.160]  這是第一點 一個向上的導向
[00:29:53.160 --> 00:29:55.840]  第二點是一個向內的導向
[00:29:55.840 --> 00:29:57.120]  瑪利亞的敬拜
[00:29:57.120 --> 00:29:58.720]  開始是一個向內的導向
[00:29:58.720 --> 00:30:01.320]  跟自己的心 跟自己的靈去說話
[00:30:01.320 --> 00:30:03.440]  我們一起讀
[00:30:03.440 --> 00:30:06.000]  《奴家福音》一章46至47節
[00:30:06.000 --> 00:30:08.440]  這一段是55節的
[00:30:08.440 --> 00:30:09.760]  但是我們讀兩行
[00:30:09.760 --> 00:30:11.560]  讀到第二行的中間
[00:30:11.560 --> 00:30:12.360]  我們一起讀
[00:30:12.360 --> 00:30:15.080]  瑪利亞說 我心專主爲大
[00:30:15.080 --> 00:30:17.680]  我靈以神 我的救主爲樂
[00:30:17.680 --> 00:30:20.400]  因爲他顧念他侍女的卑微
[00:30:20.400 --> 00:30:24.880]  從今以後萬代要稱我有福
[00:30:24.880 --> 00:30:26.280]  夠了
[00:30:26.280 --> 00:30:28.160]  其實整段經文
[00:30:28.160 --> 00:30:31.480]  是一個後世的聖經學者稱之爲專主縱
[00:30:31.480 --> 00:30:33.760]  接下來的都是瑪利亞的土文
[00:30:33.760 --> 00:30:36.920]  或者當時瑪利亞唱出來的詩歌
[00:30:36.920 --> 00:30:40.760]  其實當時有學者分析了裏面的內容
[00:30:40.760 --> 00:30:42.320]  他見到裏面的內容
[00:30:42.320 --> 00:30:45.920]  好像是瑪利亞參考了很多不同的
[00:30:45.920 --> 00:30:48.840]  不少很多不同的舊約經文
[00:30:48.840 --> 00:30:52.720]  然後去寫成 去說出這個土文
[00:30:52.720 --> 00:30:56.400]  而且特別的是他和舊約的一卷書
[00:30:56.400 --> 00:30:57.920]  《撒姆爾記》上
[00:30:57.920 --> 00:31:00.760]  撒姆爾先知的媽媽哈拿
[00:31:00.760 --> 00:31:02.960]  因爲神賜了撒姆爾給她
[00:31:02.960 --> 00:31:05.200]  以一個感恩的土文
[00:31:05.200 --> 00:31:06.920]  稱之爲哈拿之歌
[00:31:06.920 --> 00:31:08.960]  其實這個哈拿之歌和這個專主縱
[00:31:08.960 --> 00:31:12.000]  有很多相類近平衡的結構
[00:31:12.000 --> 00:31:13.560]  就是聖經學者很驚歎
[00:31:13.560 --> 00:31:16.720]  爲何當時一個這麼尋常的猶太女子
[00:31:16.720 --> 00:31:19.280]  竟然有這麼好的聖經根基
[00:31:19.280 --> 00:31:23.120]  能夠對神的話語這麼熟悉 這麼貫通呢
[00:31:23.120 --> 00:31:25.400]  但是我今天所講的是
[00:31:25.400 --> 00:31:28.240]  瑪利亞所講的一段很短的說話
[00:31:28.240 --> 00:31:29.160]  一個的毀身
[00:31:29.160 --> 00:31:32.840]  一個和自己的心和自己的靈所講的一段說話
[00:31:32.840 --> 00:31:34.760]  我心尊主爲大
[00:31:34.760 --> 00:31:37.640]  我很想和大家一起進入到瑪利亞的敬拜
[00:31:37.640 --> 00:31:39.640]  一個深層的敬拜裏面
[00:31:39.640 --> 00:31:43.240]  很好的預備了一首廣東話的詩歌
[00:31:43.240 --> 00:31:45.000]  唱了二十幾年了
[00:31:45.000 --> 00:31:46.320]  一個很祝福到我的
[00:31:46.320 --> 00:31:47.720]  我很想和大家分享
[00:31:47.720 --> 00:31:51.000]  我們一起進入到瑪利亞的敬拜當中
[00:32:17.720 --> 00:32:26.040]  (唱)我尊尊敬你
[00:32:26.040 --> 00:32:30.160]  一重複又重複這兩句經文
[00:32:30.160 --> 00:32:32.480]  是從瑪利亞法治內心
[00:32:32.480 --> 00:32:36.160]  到靈裏面對神的尊崇和讚美
[00:32:36.160 --> 00:32:37.840]  兩個主題
[00:32:37.840 --> 00:32:39.320]  一個是我的心
[00:32:39.320 --> 00:32:44.880]  是我自己內心對神的心意表達
[00:32:44.880 --> 00:32:46.800]  好像詩篇裏這樣說
[00:32:46.800 --> 00:32:49.680]  我的心我要傾衆耶和華
[00:32:49.680 --> 00:32:53.280]  凡在我裏面的都要傾衆祂的聖明
[00:32:53.280 --> 00:32:56.120]  我的心我要傾衆耶和華
[00:32:56.120 --> 00:32:58.040]  而我的靈是什麼呢
[00:32:58.040 --> 00:33:00.480]  就是神吹進這種生命氣息
[00:33:00.480 --> 00:33:02.040]  進到我的生命裏面
[00:33:02.040 --> 00:33:04.320]  讓我能夠成爲一個有靈的活人
[00:33:04.320 --> 00:33:06.280]  我的靈就是和神的靈
[00:33:06.280 --> 00:33:08.480]  可以相交相通
[00:33:08.480 --> 00:33:11.000]  一個我們的屬靈的生命
[00:33:11.000 --> 00:33:12.000]  詩篇也有提過
[00:33:12.000 --> 00:33:14.600]  你以將我的哀哭變爲跳舞
[00:33:14.600 --> 00:33:17.760]  將我的麻衣脫去披上喜樂
[00:33:17.760 --> 00:33:19.680]  叫我的靈歌頌你
[00:33:19.680 --> 00:33:21.680]  並不駐聲
[00:33:21.680 --> 00:33:23.280]  在我預備的時候
[00:33:23.280 --> 00:33:25.480]  我也參考了一個很敬重的牧師
[00:33:25.480 --> 00:33:26.960]  叫做蘇永強牧師
[00:33:26.960 --> 00:33:28.640]  他在《路加福音》研讀裏面
[00:33:28.640 --> 00:33:31.880]  對於尊主頌的一段分享
[00:33:31.880 --> 00:33:34.240]  他說瑪利亞歌頌神的救恩
