
[00:00:00.000 --> 00:00:03.480]  今日是教會所定的聖誕主日
[00:20:50.000 --> 00:20:51.120]  剛才所說
[00:20:51.120 --> 00:20:52.200]  我們在地上生活
[00:20:52.200 --> 00:20:55.080]  當然我們是一個普通的人
[00:20:55.080 --> 00:20:57.840]  我們有生老病死的情況
[00:20:57.840 --> 00:21:01.360]  但是當一個天上的榮光
[00:21:01.360 --> 00:21:05.640]  在剛才那一幕開始
[00:21:05.640 --> 00:21:09.320]  我們知道了耶穌基督的降生
[00:21:09.320 --> 00:21:10.720]  臨到我們生命裏面
[00:21:10.720 --> 00:21:12.240]  原來我們可以
[00:21:12.240 --> 00:21:13.560]  還有我們知道
[00:21:13.560 --> 00:21:16.120]  我們原來也有天上的特質
[00:21:16.120 --> 00:21:18.480]  我們原來是神的兒女
[00:21:18.480 --> 00:21:22.080]  我們也可以了解屬靈的事情
[00:21:22.080 --> 00:21:24.040]  跟神可以同行
[00:21:24.040 --> 00:21:28.760]  原來我們也有天上和地下的一種本質在裏面
[00:21:28.760 --> 00:21:31.800]  但是很多時候我們現在信了耶穌
[00:21:31.800 --> 00:21:33.000]  我們當然知道
[00:21:33.000 --> 00:21:33.840]  我們信了主
[00:21:33.840 --> 00:21:36.240]  我們知道我們有屬靈的生命
[00:21:36.240 --> 00:21:37.640]  就是天上的特質
[00:21:37.640 --> 00:21:38.600]  我們知道了
[00:21:38.600 --> 00:21:40.920]  但是很多時候
[00:21:40.920 --> 00:21:46.040]  我們仍然忘不了地上的本質
[00:21:46.040 --> 00:21:47.800]  忘不了的意思就是說
[00:21:47.800 --> 00:21:54.280]  仍然很眷戀地上所得到的東西
[00:21:54.280 --> 00:21:55.680]  有時譬如這樣說
[00:21:55.680 --> 00:21:58.080]  一個信徒去侍奉神
[00:21:58.080 --> 00:22:00.400]  原本是一個屬靈的事情
[00:22:00.400 --> 00:22:02.080]  是一個屬神的事情
[00:22:02.080 --> 00:22:04.280]  但是如果我們在一個過程裏面
[00:22:04.280 --> 00:22:06.160]  我們慢慢慢慢發覺
[00:22:06.160 --> 00:22:12.240]  這個侍奉裏面帶來我們有很多的好處
[00:22:12.240 --> 00:22:14.360]  原來有人讚許我們
[00:22:14.360 --> 00:22:16.240]  原來有人會愛戴我們
[00:22:16.240 --> 00:22:17.480]  原來在侍奉裏面
[00:22:17.480 --> 00:22:21.680]  一直侍奉有些權限、有些權力在裏面
[00:22:21.680 --> 00:22:24.520]  然後我們有更多的虛榮在裏面
[00:22:24.520 --> 00:22:29.640]  這些當然是當我們侍奉的時候慢慢來的事情
[00:22:29.640 --> 00:22:31.960]  本來如果我們知道這些
[00:22:31.960 --> 00:22:33.760]  不應該這樣的思想
[00:22:33.760 --> 00:22:35.000]  我們會去放下
[00:22:35.000 --> 00:22:38.200]  但是慢慢有時我們的侍奉就開始
[00:22:38.200 --> 00:22:39.920]  因為我們眷戀的東西
[00:22:39.920 --> 00:22:41.360]  我更加去侍奉
[00:22:41.360 --> 00:22:43.680]  因為我更加想滿足了
[00:22:43.680 --> 00:22:44.920]  剛才有的東西
[00:22:44.920 --> 00:22:46.760]  更多的讚許就更好
[00:22:46.760 --> 00:22:48.040]  更多的愛戴就更好
[00:22:48.040 --> 00:22:50.280]  更多人跟著我就更好
[00:22:50.280 --> 00:22:51.720]  更多的權力就更好
[00:22:51.720 --> 00:22:54.320]  更多虛榮就更加開心
[00:22:54.320 --> 00:22:59.920]  於是這樣才開始繼續侍奉
[00:22:59.920 --> 00:23:01.960]  本末倒置的時候
[00:23:01.960 --> 00:23:06.120]  其實雖然是一個天上的伏事
[00:23:06.120 --> 00:23:11.120]  但是他仍然是思念地上的事情
[00:23:11.120 --> 00:23:12.920]  這是一個例子
[00:23:12.920 --> 00:23:14.320]  在我們生活裏面
[00:23:14.320 --> 00:23:15.680]  其實我們都會很多時候
[00:23:15.680 --> 00:23:17.160]  我們問自己
[00:23:17.160 --> 00:23:19.360]  我們做每件事的出發點
[00:23:19.360 --> 00:23:20.880]  我們是為了什麼呢?
[00:23:20.880 --> 00:23:23.280]  是你仍然是思念地上的事情
[00:23:23.280 --> 00:23:25.680]  保羅就說地上的事情
[00:23:25.680 --> 00:23:27.720]  實際上是很多時候
[00:23:27.720 --> 00:23:31.360]  就是將我們帶離開了
[00:23:31.360 --> 00:23:33.680]  去敬拜這位唯一的救主
[00:23:33.680 --> 00:23:38.040]  將我們耶穌的位置
[00:23:38.040 --> 00:23:39.680]  是拿開了
[00:23:39.680 --> 00:23:41.280]  自己坐上去
[00:23:41.280 --> 00:23:43.920]  這個就是思念了地上的事情
[00:23:43.920 --> 00:23:46.320]  地上的事情會帶來很多競爭
[00:23:46.320 --> 00:23:49.000]  帶來很多的追求名利
[00:23:49.000 --> 00:23:55.040]  追求這種的私慾的情況
[00:23:55.040 --> 00:23:56.880]  我想特別說
[00:23:56.880 --> 00:24:00.560]  其實我們怎樣去
[00:24:00.560 --> 00:24:03.040]  就著保羅的教導
[00:24:03.040 --> 00:24:08.960]  既然耶穌基督降生的日子
[00:24:08.960 --> 00:24:12.400]  這個美麗的詩歌要臨到我們
[00:24:12.400 --> 00:24:15.200]  這個神的榮光我們能夠看到
[00:24:15.200 --> 00:24:18.960]  我們都希望神給我們這種和平
[00:24:18.960 --> 00:24:21.720]  進入我們的人生裡面
[00:24:21.720 --> 00:24:24.920]  以至進入我們的生命裡面
[00:24:24.920 --> 00:24:26.360]  我們跟自己和好
[00:24:26.360 --> 00:24:28.080]  我們跟周圍的人和好
[00:24:28.080 --> 00:24:30.480]  更加因為我們與神和好了
[00:24:30.480 --> 00:24:34.640]  那種和諧的生活
[00:24:34.640 --> 00:24:37.920]  和心裡面平安的生活
[00:24:37.920 --> 00:24:40.120]  我們相信都是期望的
[00:24:40.120 --> 00:24:42.760]  就好像我們交換禮物
[00:24:42.760 --> 00:24:45.840]  希望得到一份這麼美麗的禮物一樣
[00:24:45.840 --> 00:24:49.040]  但怎樣我們可以得到呢?
[00:24:49.040 --> 00:24:50.760]  禮物已經給了我們
[00:24:50.760 --> 00:24:53.960]  但我們怎樣去善用這個禮物呢?
[00:24:53.960 --> 00:24:57.800]  保羅說天上的事情就是主耶穌基督
[00:24:57.800 --> 00:25:00.160]  這個禮物就是主耶穌基督
[00:25:00.160 --> 00:25:02.640]  主耶穌基督是我們每個人都看到的
[00:25:02.640 --> 00:25:04.680]  是我們都認識到的
[00:25:04.680 --> 00:25:05.880]  不是有什麼特別
[00:25:05.880 --> 00:25:07.040]  今天我們都信了主
[00:25:07.040 --> 00:25:10.680]  我們每個人都有主的生命在裡面
[00:25:10.680 --> 00:25:14.480]  但是我們是否真的專注在天上的事呢?
[00:25:14.480 --> 00:25:20.000]  以基督為中心的生活呢?
[00:25:20.000 --> 00:25:22.800]  思念有個意思就是
[00:25:22.800 --> 00:25:27.000]  跟神的意念是相同的
[00:25:27.000 --> 00:25:31.440]  但其實兩個人的意念相同
[00:25:31.440 --> 00:25:33.280]  容易嗎?
[00:25:33.280 --> 00:25:35.960]  不容易
[00:25:35.960 --> 00:25:39.160]  結了婚的人更加體會不容易
[00:25:39.160 --> 00:25:41.160]  有時我和太太想一想
[00:25:41.160 --> 00:25:42.280]  今晚吃什麼菜?
[00:25:42.280 --> 00:25:44.960]  這個題目我很怕回答
[00:25:44.960 --> 00:25:48.280]  是否要猜中她想吃什麼呢?
[00:25:48.280 --> 00:25:49.640]  她未必是這樣
[00:25:49.640 --> 00:25:50.440]  她不是考驗我
[00:25:50.440 --> 00:25:51.880]  不過她說了之後
[00:25:51.880 --> 00:25:53.840]  她說不要
[00:25:53.840 --> 00:25:54.480]  我再說第二句
[00:25:54.480 --> 00:25:55.440]  不要
[00:25:55.440 --> 00:25:57.600]  那怎麼辦呢?
[00:25:57.600 --> 00:25:59.000]  可能她會這樣
[00:25:59.000 --> 00:26:04.120]  放假去哪裡呢?
[00:26:04.120 --> 00:26:05.800]  我可能會想
[00:26:05.800 --> 00:26:06.800]  聖誕之後
[00:26:06.800 --> 00:26:08.440]  二十七號最好的是什麼呢?
[00:26:08.440 --> 00:26:09.080]  休息吧
[00:26:09.080 --> 00:26:10.600]  很累的
[00:26:10.600 --> 00:26:12.760]  不要出去逛逛
[00:26:12.760 --> 00:26:14.080]  等等
[00:26:14.080 --> 00:26:15.720]  每個人的意念都不同
[00:26:15.720 --> 00:26:18.480]  可能大家的想法不同
[00:26:18.480 --> 00:26:20.680]  很難一致的
[00:26:20.680 --> 00:26:24.200]  就算我親密到夫妻、家人
[00:26:24.200 --> 00:26:28.840]  工作裡面的場景、同事、同學
[00:26:28.840 --> 00:26:30.200]  一起去玩
[00:26:30.200 --> 00:26:31.760]  玩就容易達成
[00:26:31.760 --> 00:26:33.720]  不過有時也難的
[00:26:33.720 --> 00:26:36.280]  我為什麼要浪費時間
[00:26:36.280 --> 00:26:38.920]  和你們玩我不想玩的東西呢?
[00:26:38.920 --> 00:26:40.000]  等等等等
[00:26:40.000 --> 00:26:40.920]  都會這樣
[00:26:40.920 --> 00:26:43.040]  所以很多人寧願留在家裡
[00:26:43.040 --> 00:26:46.240]  自己上網
[00:26:46.240 --> 00:26:51.120]  但實際上思念天上的事
[00:26:51.120 --> 00:26:55.880]  就是你要能夠和神的意念同步
[00:26:55.880 --> 00:26:56.720]  當然
[00:26:56.720 --> 00:26:57.680]  和神的意念同步
[00:26:57.680 --> 00:26:59.000]  我們更加明白
[00:26:59.000 --> 00:27:01.960]  神的意念是高過我們的意念的時候
[00:27:01.960 --> 00:27:04.920]  其實我們很想知道神的意念
[00:27:04.920 --> 00:27:07.040]  很想知道神在我們生命裡面
[00:27:07.040 --> 00:27:08.200]  要做些什麼事情
[00:27:08.200 --> 00:27:11.640]  很想知道我們前面的路程怎麼走
[00:27:11.640 --> 00:27:14.200]  這是我們很正確的想法
[00:27:14.200 --> 00:27:15.240]  一般來說
[00:27:15.240 --> 00:27:17.680]  究竟我們人生很多大的事情
[00:27:17.680 --> 00:27:19.160]  我們都一定會問神
[00:27:19.160 --> 00:27:20.840]  神是不是這樣?
[00:27:20.840 --> 00:27:21.440]  最好
[00:27:21.440 --> 00:27:23.920]  但大小事情都問神更好
[00:27:23.920 --> 00:27:25.640]  因為如果和神同步的時候
[00:27:25.640 --> 00:27:26.960]  我們就很放心
[00:27:26.960 --> 00:27:28.480]  我們知道神是拖帶我們
[00:27:28.480 --> 00:27:30.000]  與我們同行
[00:27:30.000 --> 00:27:33.400]  但其實是一件很困難的事情
[00:27:33.400 --> 00:27:36.560]  究竟我們怎樣去思念上面的事情呢?
[00:27:36.560 --> 00:27:38.920]  當然,如剛才所說
[00:27:38.920 --> 00:27:42.600]  保羅說:你專注放下自己的私慾
[00:27:42.600 --> 00:27:44.920]  放下一些不好的事情
[00:27:44.920 --> 00:27:49.840]  不要用以前我們自己地上生活的習慣
[00:27:49.840 --> 00:27:51.120]  那種方式
[00:27:51.120 --> 00:27:54.680]  我們多想想神會怎樣想法
[00:27:54.680 --> 00:27:57.080]  究竟是想我們怎樣
[00:27:57.080 --> 00:27:58.720]  多一點我們去看看
[00:27:58.720 --> 00:28:00.160]  怎樣去看呢?
[00:28:00.160 --> 00:28:02.840]  譬如我們從讀聖經開始
[00:28:02.840 --> 00:28:05.280]  我們多讀四福音書
[00:28:05.280 --> 00:28:07.120]  看看耶穌在世的時候
[00:28:07.120 --> 00:28:10.280]  那種生活、那種言談
[00:28:10.280 --> 00:28:15.880]  祂對每件事情的回應、想法、做法
[00:28:15.880 --> 00:28:18.800]  已經給我們很多生命的智慧在裡面
[00:28:18.800 --> 00:28:20.640]  這是很重要的
[00:28:20.640 --> 00:28:25.040]  再加上我們本身所謂思念上面的事
[00:28:25.040 --> 00:28:28.040]  看到上面有一個榮光
[00:28:28.040 --> 00:28:29.720]  榮光的詩歌
[00:28:29.720 --> 00:28:31.600]  就好像敬拜一樣
[00:28:31.600 --> 00:28:33.080]  當時的場景就是
[00:28:33.080 --> 00:28:36.480]  天君、天使、讚美神、敬拜神
[00:28:36.480 --> 00:28:38.800]  這是我們很重要的一件事
[00:28:38.800 --> 00:28:40.880]  當我們有一個敬畏神的心
[00:28:40.880 --> 00:28:43.200]  在我們生命裡、生活裡
[00:28:43.200 --> 00:28:46.880]  你就會有更多思念神的事
[00:28:46.880 --> 00:28:50.880]  可能大家回想起小時候
[00:28:50.880 --> 00:28:55.440]  小時候做每件事都會問父母
[00:28:55.440 --> 00:28:58.240]  長大後覺得自己可以去處理
[00:28:58.240 --> 00:28:59.800]  不用家人擔心
[00:28:59.800 --> 00:29:03.200]  晚點回家都應該打個電話
[00:29:03.200 --> 00:29:04.560]  「我今天會晚一點回來」
[00:29:04.560 --> 00:29:06.360]  或者「可不可以晚一點回來」
[00:29:06.360 --> 00:29:09.600]  或者「今天我想跟同學一起上來家裡」
[00:29:09.600 --> 00:29:12.400]  我們小時候都會問父母
[00:29:12.400 --> 00:29:14.400]  因為我們都是敬畏我們的父母
[00:29:14.400 --> 00:29:16.320]  我們都是尊重我們的父母
[00:29:16.320 --> 00:29:17.960]  所以這個心態
[00:29:17.960 --> 00:29:19.680]  就是我們小孩子的心態
[00:29:19.680 --> 00:29:22.480]  怎樣看待我們的神、天父
[00:29:22.480 --> 00:29:25.480]  這種敬畏的心我們不時都要有
[00:29:25.480 --> 00:29:27.320]  但在我們生活方式是不會的
[00:29:27.320 --> 00:29:29.640]  因為我們今天不會再問我們父母
[00:29:29.640 --> 00:29:31.560]  就像上次我問你會不會
[00:29:31.560 --> 00:29:33.000]  這件事問父母
[00:29:33.000 --> 00:29:34.880]  「今天回教會,讓你回來嗎?」
[00:29:34.880 --> 00:29:36.480]  我們是大人
[00:29:36.480 --> 00:29:41.560]  但在我們對神的角度
[00:29:41.560 --> 00:29:43.520]  天父和我們兒女
[00:29:43.520 --> 00:29:45.680]  我們有敬畏天父的心
[00:29:45.680 --> 00:29:47.640]  好像每件事都會問
[00:29:47.640 --> 00:29:51.160]  「天父,你的想法是怎樣的?」
[00:29:51.160 --> 00:29:54.040]  當然,你說「我不知道」
[00:29:54.040 --> 00:29:58.480]  但其實你有這樣的操練習慣
[00:29:58.480 --> 00:30:00.520]  你慢慢更多了解神
[00:30:00.520 --> 00:30:01.760]  更多認識神
[00:30:01.760 --> 00:30:03.920]  更多知道神的心意
[00:30:03.920 --> 00:30:06.560]  加上讀經、加上禱告
[00:30:06.560 --> 00:30:08.880]  思念上的事就是這樣
[00:30:08.880 --> 00:30:13.240]  以致我們能夠看回地上發生的事
[00:30:13.240 --> 00:30:17.600]  容易分辨到何謂天上的事和地上的事
[00:30:17.600 --> 00:30:19.520]  很多時候我們基督徒
[00:30:19.520 --> 00:30:22.120]  仍然分辨不到天上的事和地上的事
[00:30:22.120 --> 00:30:23.600]  意思就是說
[00:30:23.600 --> 00:30:26.560]  每一件事裡面究竟有什麼屬靈的意義
[00:30:26.560 --> 00:30:28.360]  在地上發生的事情
[00:30:28.360 --> 00:30:30.880]  究竟我們用什麼眼光去看
[00:30:30.880 --> 00:30:33.640]  天上的事是用神的眼界去看的
[00:30:33.640 --> 00:30:38.400]  天上的事就好像我們今天看到這裡的環境
[00:30:38.400 --> 00:30:40.160]  可能是烏雲密佈
[00:30:40.160 --> 00:30:41.760]  但你原來發覺
[00:30:41.760 --> 00:30:44.880]  透過這些雲彩仍然上高
[00:30:44.880 --> 00:30:46.360]  「雲上有太陽」
[00:30:46.360 --> 00:30:48.360]  詩歌第一場「雲上太陽」
[00:30:48.360 --> 00:30:49.880]  這個太陽是永遠不變
[00:30:49.880 --> 00:30:52.120]  這個光芒仍然在這裡
[00:30:52.120 --> 00:30:58.480]  但只不過我們被這些仇雲、黑雲的滿佈
[00:30:58.480 --> 00:30:59.920]  令我們看不清
[00:30:59.920 --> 00:31:01.400]  但我們思念上的事
[00:31:01.400 --> 00:31:03.400]  我們就有神的眼光
[00:31:03.400 --> 00:31:07.240]  穿越這些層層的雲
[00:31:07.240 --> 00:31:13.480]  能夠看清楚實質地上發生什麼事情
[00:31:13.480 --> 00:31:17.480]  實質我們在神的眼光裡面發生什麼事情
[00:31:17.480 --> 00:31:20.640]  在這個時候我很想說一些感受
[00:31:20.640 --> 00:31:23.720]  特別是在香港這幾年的時間裡面
[00:31:23.720 --> 00:31:26.640]  大家會想起2019年發生的社會事件
[00:31:26.640 --> 00:31:28.800]  你看到什麼幕幕的情景
[00:31:28.800 --> 00:31:31.120]  或者你在現場看、在電視看
[00:31:31.120 --> 00:31:33.440]  都是令到你很抽心
[00:31:33.440 --> 00:31:35.440]  令到你覺得很不舒服
[00:31:35.440 --> 00:31:39.000]  或者有些人的反應是很大、很激烈
[00:31:39.000 --> 00:31:42.320]  有些人就覺得香港都變了
[00:31:42.320 --> 00:31:43.840]  很多的...
[00:31:43.840 --> 00:31:45.520]  我相信到今天來說
[00:31:45.520 --> 00:31:49.800]  我們仍然都有些事情影響到我們的內心
[00:31:49.800 --> 00:31:52.280]  對我們的前途、對我們的前景
[00:31:52.280 --> 00:31:54.040]  對我們香港等等
[00:31:54.040 --> 00:31:55.240]  都會有很多的想法
[00:31:55.240 --> 00:31:57.160]  或者甚至對我們的信仰
[00:31:57.160 --> 00:31:59.440]  對我們今天教會走前面的路
[00:31:59.440 --> 00:32:01.880]  都可能有很多不同的看法
[00:32:01.880 --> 00:32:04.160]  於是有很多的教會出現了
[00:32:04.160 --> 00:32:09.360]  是專門去表明它是什麼顏色的教會
[00:32:09.360 --> 00:32:11.280]  就是吸收什麼的人
[00:32:11.280 --> 00:32:17.480]  我自己有一種感受在裡面
[00:32:17.480 --> 00:32:20.800]  過去再加上兩年疫情的時候
[00:32:20.800 --> 00:32:23.280]  我們都很多心情是很複雜
[00:32:23.280 --> 00:32:26.280]  我不知道怎樣形容那個情緒
[00:32:26.280 --> 00:32:29.560]  可能很壓抑、可能很憂悶
[00:32:29.560 --> 00:32:33.760]  或者你們覺得可能是很痛苦
[00:32:33.760 --> 00:32:35.520]  或者可能是其他其他
[00:32:35.520 --> 00:32:38.200]  每個人有很多複雜的情緒在裡面
[00:32:38.200 --> 00:32:43.200]  但是我們一個常常思念上的事的人
[00:32:43.200 --> 00:32:47.000]  我們怎樣在地上發生的時候
[00:32:47.000 --> 00:32:49.840]  那個影響對我們有多大呢?
[00:32:49.840 --> 00:32:53.880]  我們應該用天上神的眼光去看世上的事情
[00:32:53.880 --> 00:32:55.920]  還是在地上影響到我們
[00:32:55.920 --> 00:33:00.280]  以致我們真的不知道怎樣去生活下去呢?
[00:33:00.280 --> 00:33:03.920]  今天很多時候可能有些人會說
[00:33:03.920 --> 00:33:05.760]  你是黃還是藍?
[00:33:05.760 --> 00:33:07.880]  這些這樣的安排
[00:33:07.880 --> 00:33:09.160]  好了,你去到其他國家
[00:33:09.160 --> 00:33:12.360]  你是綠還是藍?
[00:33:12.360 --> 00:33:13.480]  或者去到某些地方
[00:33:13.480 --> 00:33:15.320]  你是黑還是白?等等
[00:33:15.320 --> 00:33:17.000]  去到不同的環境裡面
[00:33:17.000 --> 00:33:19.440]  都有這些不同的聲音給你們
[00:33:19.440 --> 00:33:21.000]  地上裡面就是這樣的
[00:33:21.000 --> 00:33:23.240]  地上裡面就是這麼多的競爭
[00:33:23.240 --> 00:33:25.240]  這麼多的不同裡面
[00:33:25.240 --> 00:33:26.280]  人的私慾裡面
[00:33:26.280 --> 00:33:29.160]  期望自己的方向都會有
[00:33:29.160 --> 00:33:31.640]  政治裡面都是會有這樣的情況
[00:33:31.640 --> 00:33:33.800]  但是我們屬神的人
[00:33:33.800 --> 00:33:35.240]  我們什麼時候都要想到
[00:33:35.240 --> 00:33:39.080]  我們真正的平安和平是來自我們的神
[00:33:39.080 --> 00:33:46.280]  剛才說了神要賜給我們喜悅的人
[00:33:46.280 --> 00:33:47.560]  有天上的平安
[00:33:47.560 --> 00:33:50.800]  平安的意思是和平
[00:33:50.800 --> 00:33:53.760]  當然一個人心中自己和諧
[00:33:53.760 --> 00:33:56.480]  你都是很平安的生活
[00:33:56.480 --> 00:33:59.080]  所以今天我自己的感受
[00:33:59.080 --> 00:34:01.680]  我到這一刻來說
[00:34:01.680 --> 00:34:03.480]  我是很感恩
[00:34:03.480 --> 00:34:05.320]  我心裡面是很和平
[00:34:05.320 --> 00:34:10.440]  我心裡面是在中間任何事情發生
[00:34:10.440 --> 00:34:14.680]  沒有東西可以去摧毀我和神之間的關係
[00:34:14.680 --> 00:34:16.840]  我心裡面仍然很和諧
[00:34:16.840 --> 00:34:19.960]  因為我是已經與神和好
[00:34:19.960 --> 00:34:22.600]  我是與神同行
[00:34:22.600 --> 00:34:25.040]  神會藉著祂的說話
[00:34:25.040 --> 00:34:26.600]  無論是安慰我
[00:34:26.600 --> 00:34:28.040]  無論是激勵我
[00:34:28.040 --> 00:34:29.560]  無論是勉勵我
[00:34:29.560 --> 00:34:32.440]  我都仍然是在接受神的帶領
[00:34:32.440 --> 00:34:34.720]  以致我內心裡面是和諧
[00:34:34.720 --> 00:34:37.200]  以致我願意與人都是和諧
[00:34:37.200 --> 00:34:40.720]  因為神母要我去一個
[00:34:40.720 --> 00:34:43.600]  這些人裡面地上的事情
[00:34:43.600 --> 00:34:44.960]  充滿競爭
[00:34:44.960 --> 00:34:45.960]  充滿爭鬥
[00:34:45.960 --> 00:34:48.480]  充滿很多不同的
[00:34:48.480 --> 00:34:50.600]  為了滿足自己的私慾
[00:34:50.600 --> 00:34:51.960]  我不是想說政治
[00:34:51.960 --> 00:34:52.960]  這個絕對不是
[00:34:52.960 --> 00:34:55.880]  這是一個屬靈的狀態在裡面
[00:34:55.880 --> 00:34:59.040]  我們人生都是面對在地上的生活
[00:34:59.040 --> 00:35:01.320]  不免會面對政治的事情
[00:35:01.320 --> 00:35:03.720]  面對政府的措施
[00:35:03.720 --> 00:35:05.800]  面對我們生活裡面
[00:35:05.800 --> 00:35:08.760]  公司的一個新的做法
[00:35:08.760 --> 00:35:11.720]  教會新的牧養方法
[00:35:11.720 --> 00:35:13.120]  你都可能要面對
[00:35:13.120 --> 00:35:15.480]  都可能令到你很不和諧
[00:35:15.480 --> 00:35:18.800]  但是我們怎樣向神的面前
[00:35:18.800 --> 00:35:20.080]  是那種和諧
[00:35:20.080 --> 00:35:22.080]  以致我們明白
[00:35:22.080 --> 00:35:24.160]  我們都盡量與人和睦
[00:35:24.160 --> 00:35:26.120]  我們未來的教會
[00:35:26.120 --> 00:35:28.520]  我們都能夠可以一同的
[00:35:28.520 --> 00:35:30.360]  繼續同心合意為主
[00:35:30.360 --> 00:35:31.680]  希望這個福音
[00:35:31.680 --> 00:35:33.080]  雖然這個牧養
[00:35:33.080 --> 00:35:34.880]  我們仍然未掌握到很多
[00:35:34.880 --> 00:35:36.920]  可能與我們以前的不同
[00:35:36.920 --> 00:35:38.600]  但我們又不知道怎樣
[00:35:38.600 --> 00:35:42.880]  但我們不需要這麼大的掙扎
[00:35:42.880 --> 00:35:44.040]  交託給神
[00:35:44.040 --> 00:35:46.120]  所以這個我引申來說
[00:35:46.120 --> 00:35:49.320]  無論是在社會發生的事情
[00:35:49.320 --> 00:35:51.000]  教會發生的事情
[00:35:51.000 --> 00:35:52.960]  生命發生的事情
[00:35:52.960 --> 00:35:54.760]  心裡面仍然有平安
[00:35:54.760 --> 00:35:56.280]  心裡面仍然有和諧
[00:35:56.280 --> 00:35:59.200]  因為這是從上面來的平安
[00:35:59.200 --> 00:36:01.160]  已經賜給了我們
[00:36:01.160 --> 00:36:03.600]  所以在今天聖誕主日裡面
[00:36:03.600 --> 00:36:05.680]  當我們重溫主耶穌基督
[00:36:05.680 --> 00:36:08.280]  已經降生來到我們
[00:36:08.280 --> 00:36:10.160]  我們已經是屬神的人
[00:36:10.160 --> 00:36:11.640]  但我們沒有執緊
[00:36:11.640 --> 00:36:14.600]  我們常常思念天上的事情
[00:36:14.600 --> 00:36:17.120]  以致我們平安能夠面對
[00:36:17.120 --> 00:36:19.720]  地上所發生一切的事情
[00:36:19.720 --> 00:36:20.880]  求主幫助我們
[00:36:20.880 --> 00:36:22.040]  我們同心祈禱
[00:36:31.160 --> 00:36:36.440]  願意甘心來到世界降生
[00:36:36.440 --> 00:36:39.200]  為要拯救我們這些罪人
[00:36:39.200 --> 00:36:41.000]  可能我們仍然在罪惡裡面
[00:36:41.000 --> 00:36:42.760]  仍然在一些爭鬥裡面
[00:36:42.760 --> 00:36:45.200]  仍然在一些掙扎裡面
[00:36:45.200 --> 00:36:47.160]  仍然在痛苦的裡面
[00:36:47.160 --> 00:36:48.600]  最後我們知道地上
[00:36:48.600 --> 00:36:49.960]  很多人未認識你
[00:36:49.960 --> 00:36:54.400]  所以我們仍然在一個困難當中生活
[00:36:54.400 --> 00:36:57.880]  但我們已經有屬天的平安
[00:36:57.880 --> 00:37:01.680]  已經在你裡面得著你的恩惠
[00:37:01.680 --> 00:37:06.600]  我們不單止是去為此感謝
[00:37:06.600 --> 00:37:10.160]  更加我們去能夠告訴更多人
[00:37:10.160 --> 00:37:14.560]  聽到有這種屬天的平安臨到我們當中
[00:37:14.560 --> 00:37:17.840]  因為知道很多人未認識主的時候
[00:37:17.840 --> 00:37:19.680]  仍然是心靈空虛
[00:37:19.680 --> 00:37:21.120]  心靈裡面幽暗
[00:37:21.120 --> 00:37:22.360]  或者是幽悶
[00:37:22.360 --> 00:37:25.400]  或者是很多的艱難
[00:37:25.400 --> 00:37:27.200]  但我們都求主幫助
[00:37:27.200 --> 00:37:32.040]  讓我們能夠散發從天而來的榮光
[00:37:32.040 --> 00:37:35.520]  能夠照亮這些黑暗的地方
[00:37:35.520 --> 00:37:39.000]  幫助我們無論是個人還是教會
[00:37:39.000 --> 00:37:40.840]  都是在主面前
[00:37:40.840 --> 00:37:43.400]  在聖誕期間、新年期間
[00:37:43.400 --> 00:37:46.720]  我們能夠將生命分享
[00:37:46.720 --> 00:37:50.520]  因為主你要我們繼續分享
[00:37:50.520 --> 00:37:53.920]  主祢的救恩已經臨到我們當中
[00:37:53.920 --> 00:37:55.600]  這個美好的訊息
[00:37:55.600 --> 00:37:58.760]  我們當然很希望更多人去認識
[00:37:58.760 --> 00:38:00.040]  以致我們看到
[00:38:00.040 --> 00:38:02.640]  真是有在地若天的生活
[00:38:02.640 --> 00:38:03.640]  求主看顧
[00:38:03.640 --> 00:38:04.440]  聽我們禱告
[00:38:04.440 --> 00:38:06.160]  奉主耶穌名求
[00:38:06.160 --> 00:38:07.160]  阿門
