
[00:00:00.000 --> 00:00:04.260]  彼得這個人經歷神對他生命的改變
[00:16:45.400 --> 00:16:48.400]  總有一天他做了這麼多這些事情
[00:16:48.400 --> 00:16:49.400]  自己會爆出來
[00:16:49.400 --> 00:16:50.300]  會有其他人知道的
[00:16:50.300 --> 00:16:52.200]  神會知道的
[00:16:52.200 --> 00:16:56.000]  那個人就選擇不作聲
[00:16:56.000 --> 00:16:57.600]  不好意思逃避
[00:16:57.600 --> 00:16:59.800]  任由他
[00:16:59.800 --> 00:17:02.200]  假裝看不到他
[00:17:02.200 --> 00:17:10.000]  甚至那個人犯的罪越來越多越來越多
[00:17:10.000 --> 00:17:12.200]  同樣也有些弟兄姊妹
[00:17:12.200 --> 00:17:14.800]  很謹慎很小心
[00:17:14.800 --> 00:17:16.500]  出於愛這樣
[00:17:16.500 --> 00:17:20.600]  當他要作一個愛的關心提點的時候
[00:17:20.600 --> 00:17:23.700]  他真的會求神讓他有智慧
[00:17:23.700 --> 00:17:24.900]  怎樣用什麼語氣
[00:17:24.900 --> 00:17:26.600]  用什麼說話
[00:17:26.600 --> 00:17:29.800]  愛心忍耐溫柔節制
[00:17:29.800 --> 00:17:32.400]  真的有時候要跟別人說話
[00:17:32.400 --> 00:17:33.700]  自己也要有節制
[00:17:33.700 --> 00:17:35.900]  還有要有謙卑的心
[00:17:35.900 --> 00:17:46.300]  去提醒督習指正鼓勵同行建立
[00:17:46.300 --> 00:17:48.700]  我們有沒有帶著一個彼此勸勉
[00:17:48.700 --> 00:17:55.400]  是為了要建立對方的心呢
[00:17:55.400 --> 00:17:59.300]  建立
[00:17:59.300 --> 00:18:03.700]  在希伯來書十章二十四節到二十五節
[00:18:03.700 --> 00:18:05.500]  我們一起讀
[00:18:05.500 --> 00:18:22.800]  又要彼此相顧
[00:18:22.800 --> 00:18:24.700]  這句金句我們懂得背
[00:18:24.700 --> 00:18:26.300]  很棒
[00:18:26.300 --> 00:18:29.900]  今天神將我們擺放在一起的時候
[00:18:29.900 --> 00:18:32.800]  是要我們彼此的勸勉
[00:18:32.800 --> 00:18:34.300]  勉勵行善
[00:18:34.300 --> 00:18:38.400]  彼此的建立
[00:18:38.400 --> 00:18:41.500]  所以這也提醒我們不要停止聚會
[00:18:41.500 --> 00:18:44.100]  不停止聚會不就是一個行為上面
[00:18:44.100 --> 00:18:45.500]  就好像我要報導
[00:18:45.500 --> 00:18:46.500]  每個星期天我是基督徒
[00:18:46.500 --> 00:18:48.600]  我要回教會
[00:18:48.600 --> 00:18:49.600]  不是這樣的意思
[00:18:49.600 --> 00:18:51.500]  是因為我們知道神的心意
[00:18:51.500 --> 00:18:54.800]  神的心意是想我們弟兄姊妹在一起
[00:18:54.800 --> 00:18:57.200]  一起彼此的勸勉
[00:18:57.200 --> 00:18:58.000]  彼此的建立
[00:18:58.000 --> 00:18:59.100]  彼此的成長
[00:18:59.100 --> 00:19:01.400]  彼此的保護
[00:19:01.400 --> 00:19:04.900]  因為這就是神想我們做的事
[00:19:04.900 --> 00:19:06.600]  團契go deeper
[00:19:06.600 --> 00:19:08.500]  二十多年前
[00:19:08.500 --> 00:19:09.800]  很多弟兄姊妹二十多年前
[00:19:09.800 --> 00:19:13.100]  都跟我一起在地上生活
[00:19:13.100 --> 00:19:17.100]  在這裡大部分應該都有二十多歲
[00:19:17.100 --> 00:19:19.200]  以前有一本心靈的書
[00:19:19.200 --> 00:19:20.600]  一個系列很出名的
[00:19:20.600 --> 00:19:21.800]  二十多年前
[00:19:21.800 --> 00:19:25.100]  就叫做心靈雞湯
[00:19:25.100 --> 00:19:26.000]  有沒有聽過
[00:19:26.000 --> 00:19:27.200]  真的沒有聽過
[00:19:27.200 --> 00:19:31.000]  三十多歲那些應該都有聽過
[00:19:31.000 --> 00:19:33.200]  心靈雞湯是一系列裡面
[00:19:33.200 --> 00:19:35.900]  記載著很多小故事
[00:19:35.900 --> 00:19:38.100]  都很振奮
[00:19:38.100 --> 00:19:39.300]  我們心靈看完之後
[00:19:39.300 --> 00:19:41.100]  對生命是有啟迪的
[00:19:41.100 --> 00:19:43.000]  有一個故事我看完之後
[00:19:43.000 --> 00:19:44.200]  我就很記得
[00:19:44.200 --> 00:19:46.400]  這麼多年我都經常很記住
[00:19:46.400 --> 00:19:49.500]  有一個人他在沙灘上面
[00:19:49.500 --> 00:19:50.600]  彎著腰
[00:19:50.600 --> 00:19:52.400]  不斷重複做一個動作
[00:19:52.400 --> 00:19:53.700]  就是撿起那些海星
[00:19:53.700 --> 00:19:56.600]  丟回海水裡面
[00:19:56.600 --> 00:19:58.600]  另外一個人看到就說
[00:19:58.600 --> 00:20:00.600]  你幹什麼
[00:20:00.600 --> 00:20:02.200]  整個沙灘這麼多海星
[00:20:02.200 --> 00:20:05.100]  你撿到多少顆
[00:20:05.100 --> 00:20:07.400]  這個人就說
[00:20:07.400 --> 00:20:09.600]  我撿到一顆就得一顆
[00:20:09.600 --> 00:20:14.300]  夠多一顆就夠多一顆
[00:20:14.300 --> 00:20:17.600]  有時候我們看自己好像很渺小
[00:20:17.600 --> 00:20:20.100]  我見到身邊的人這麼多人
[00:20:20.100 --> 00:20:21.000]  這麼有需要
[00:20:21.000 --> 00:20:24.400]  或者身邊這麼多人會軟弱犯罪
[00:20:24.400 --> 00:20:26.500]  我提到多少個
[00:20:26.500 --> 00:20:28.700]  又或者看到那個人提完他一次
[00:20:28.700 --> 00:20:29.600]  他又再犯罪
[00:20:29.600 --> 00:20:30.900]  提完他第二次他又再犯罪
[00:20:30.900 --> 00:20:32.300]  第三次又再犯罪
[00:20:32.300 --> 00:20:35.900]  提到他多少次
[00:20:35.900 --> 00:20:38.200]  沒有啊 弟兄姊妹
[00:20:38.200 --> 00:20:41.800]  提到一次就多一次
[00:20:41.800 --> 00:20:45.100]  愛多他一次就多一次
[00:20:45.100 --> 00:20:47.600]  這個都是神給我們的力量
[00:20:47.600 --> 00:20:49.800]  求聖靈幫助我們
[00:20:49.800 --> 00:20:52.200]  有時候我們愛人不可灰心
[00:20:52.200 --> 00:20:53.600]  在團契裡面
[00:20:53.600 --> 00:20:54.700]  當我們要付出愛
[00:20:54.700 --> 00:20:55.800]  要彼此鼓勵
[00:20:55.800 --> 00:20:56.900]  建立 勸勉
[00:20:56.900 --> 00:20:58.600]  甚至提醒的時候
[00:20:58.600 --> 00:21:00.500]  有時候我們都會經歷很多
[00:21:00.500 --> 00:21:02.500]  不開心的時候
[00:21:02.500 --> 00:21:04.700]  但求聖靈幫助我們
[00:21:04.700 --> 00:21:06.500]  彼此勸勉
[00:21:06.500 --> 00:21:09.100]  是神給我們一起做的事
[00:21:09.100 --> 00:21:10.800]  到最後一點
[00:21:10.800 --> 00:21:13.200]  十四節 一起堅守
[00:21:13.200 --> 00:21:15.300]  預備 一二三
[00:21:15.300 --> 00:21:17.900]  因為我們若真的持守
[00:21:17.900 --> 00:21:20.300]  起初確實的信心
[00:21:20.300 --> 00:21:24.700]  就在基督旅遊訓了
[00:21:24.700 --> 00:21:27.100]  信仰是需要堅持的
[00:21:27.100 --> 00:21:30.700]  弟兄姊妹
[00:21:30.700 --> 00:21:32.300]  以前呢
[00:21:32.300 --> 00:21:33.400]  有一件事我覺得
[00:21:33.400 --> 00:21:35.600]  很開心 很新鮮的
[00:21:35.600 --> 00:21:36.900]  以前呢
[00:21:36.900 --> 00:21:41.500]  有一些食店推出一人火鍋
[00:21:41.500 --> 00:21:42.900]  不用那麼麻煩跟別人夾
[00:21:42.900 --> 00:21:44.500]  自己喜歡叫什麼吃就叫什麼吃
[00:21:44.500 --> 00:21:45.900]  當自己一個人的時候
[00:21:45.900 --> 00:21:47.200]  都可以走去快餐店
[00:21:47.200 --> 00:21:48.600]  叫一個人的火鍋
[00:21:48.600 --> 00:21:51.500]  都可以享受一下火鍋的樂趣
[00:21:51.500 --> 00:21:54.700]  是不是啊
[00:21:54.700 --> 00:21:57.300]  但是
[00:21:57.300 --> 00:21:59.900]  你覺得一人火鍋開心一點
[00:21:59.900 --> 00:22:02.900]  還是大家一群人圍爐
[00:22:02.900 --> 00:22:04.500]  吃火鍋 吃火鍋
[00:22:04.500 --> 00:22:08.000]  開心一點呢
[00:22:08.000 --> 00:22:09.400]  你問我呢
[00:22:09.400 --> 00:22:11.400]  我當然是選後者
[00:22:11.400 --> 00:22:13.500]  一群人吃東西 吃火鍋
[00:22:13.500 --> 00:22:16.500]  未必是那些食物很吸引我
[00:22:16.500 --> 00:22:18.200]  而是大家一起
[00:22:18.200 --> 00:22:19.300]  吃吃喝喝
[00:22:19.300 --> 00:22:20.700]  一起聊聊天
[00:22:20.700 --> 00:22:21.500]  說笑說笑
[00:22:21.500 --> 00:22:25.100]  一起吃飯
[00:22:25.100 --> 00:22:26.200]  在這個群體
[00:22:26.200 --> 00:22:28.100]  令我覺得很開心
[00:22:28.100 --> 00:22:31.100]  過程很開心
[00:22:31.100 --> 00:22:32.500]  的確
[00:22:32.500 --> 00:22:35.900]  我們的信仰其實可以一個人的
[00:22:35.900 --> 00:22:37.500]  你可以一個人堅持你的信仰
[00:22:37.500 --> 00:22:39.500]  到底
[00:22:39.500 --> 00:22:42.300]  信仰是我自己和神個人的關係
[00:22:42.300 --> 00:22:43.300]  是不是
[00:22:43.300 --> 00:22:44.800]  是
[00:22:44.800 --> 00:22:46.100]  的確是
[00:22:46.100 --> 00:22:47.200]  我也都相信
[00:22:47.200 --> 00:22:49.100]  你真心相信祂的時候
[00:22:49.100 --> 00:22:51.900]  神是會保護你到底
[00:22:51.900 --> 00:22:54.100]  但是
[00:22:54.100 --> 00:22:55.700]  神呢
[00:22:55.700 --> 00:22:57.900]  神的心意
[00:22:57.900 --> 00:23:00.100]  神是很想
[00:23:00.100 --> 00:23:02.600]  今天把我們放回教會
[00:23:02.600 --> 00:23:04.100]  把我們放進不同的群體
[00:23:04.100 --> 00:23:06.300]  弟兄姊妹的小組
[00:23:06.300 --> 00:23:09.100]  為什麼
[00:23:09.100 --> 00:23:11.500]  神知道我們需要一群人
[00:23:11.500 --> 00:23:12.600]  神不想我們一個人
[00:23:12.600 --> 00:23:15.200]  這麼孤單走這條路
[00:23:15.200 --> 00:23:17.200]  神想我們一起走
[00:23:17.200 --> 00:23:18.100]  有同伴
[00:23:18.100 --> 00:23:18.800]  有開心
[00:23:18.800 --> 00:23:19.500]  有力量
[00:23:19.500 --> 00:23:22.000]  一起堅持
[00:23:22.000 --> 00:23:23.100]  有團契
[00:23:23.100 --> 00:23:24.900]  有信仰的人生
[00:23:24.900 --> 00:23:26.300]  更加的開心
[00:23:26.300 --> 00:23:28.300]  更加的精彩
[00:23:28.300 --> 00:23:31.600]  你同意嗎
[00:23:31.600 --> 00:23:33.600]  堅守起初確實的信心
[00:23:33.600 --> 00:23:35.200]  堅持到底
[00:23:35.200 --> 00:23:36.700]  就在基督裡面
[00:23:36.700 --> 00:23:38.900]  有份
[00:23:38.900 --> 00:23:41.400]  堅持
[00:23:41.400 --> 00:23:44.100]  有玩過扯大嗎
[00:23:44.100 --> 00:23:45.200]  我想無論你小時候
[00:23:45.200 --> 00:23:46.300]  或者大時候
[00:23:46.300 --> 00:23:49.500]  有時候團體活動都會玩扯大
[00:23:49.500 --> 00:23:52.400]  就是不可
[00:23:52.400 --> 00:23:54.100]  不可
[00:23:54.100 --> 00:23:57.200]  如果你見到對方那邊
[00:23:57.200 --> 00:23:58.000]  那些實力
[00:23:58.000 --> 00:24:00.500]  一見到他們很差
[00:24:00.500 --> 00:24:02.000]  你就可以不用怎麼出力
[00:24:02.000 --> 00:24:03.700]  是不是
[00:24:03.700 --> 00:24:04.500]  你就指意
[00:24:04.500 --> 00:24:07.300]  可能不用出那麼多力
[00:24:07.300 --> 00:24:08.600]  團隊裡面
[00:24:08.600 --> 00:24:11.200]  其他人會搞定
[00:24:11.200 --> 00:24:12.300]  我都有這樣的經歷
[00:24:12.300 --> 00:24:13.400]  應該是
[00:24:13.400 --> 00:24:14.300]  我忘記了是今年年初
[00:24:14.300 --> 00:24:15.000]  還是去年
[00:24:15.000 --> 00:24:17.000]  我們其實有一組夫婦組
[00:24:17.000 --> 00:24:17.800]  戶外旅行
[00:24:17.800 --> 00:24:18.700]  我們就
[00:24:18.700 --> 00:24:19.900]  嘩
[00:24:19.900 --> 00:24:23.400]  一把年紀大家就玩扯大
[00:24:23.400 --> 00:24:24.600]  不可
[00:24:24.600 --> 00:24:26.200]  其實都挺辛苦的
[00:24:26.200 --> 00:24:27.200]  一開始扯的時候
[00:24:27.200 --> 00:24:29.000]  我以為只有我才有一點抽筋的感覺
[00:24:29.000 --> 00:24:34.000]  原來其他的弟兄姊妹都有抽筋
[00:24:34.000 --> 00:24:35.400]  當你看到對面
[00:24:35.400 --> 00:24:36.700]  那些實力
[00:24:36.700 --> 00:24:39.000]  比較多姊妹在的時候
[00:24:39.000 --> 00:24:40.200]  我就偷雞
[00:24:40.200 --> 00:24:42.200]  假裝拉一下一點力
[00:24:42.200 --> 00:24:44.500]  但沒人知道怎麼出力
[00:24:44.500 --> 00:24:45.800]  但當看到對面
[00:24:45.800 --> 00:24:46.200]  嘩
[00:24:46.200 --> 00:24:48.600]  幾隻大隻佬在對面
[00:24:48.600 --> 00:24:49.600]  接著我們的組合
[00:24:49.600 --> 00:24:53.100]  大家一起出盡全力
[00:24:53.100 --> 00:24:54.200]  不單止出盡全力
[00:24:54.200 --> 00:24:56.500]  有時候還要被人扯過去
[00:24:56.500 --> 00:24:58.000]  如果我們立刻放手放棄
[00:24:58.000 --> 00:24:59.500]  就完蛋了
[00:24:59.500 --> 00:25:01.400]  而是大家要一起
[00:25:01.400 --> 00:25:03.000]  很努力地
[00:25:03.000 --> 00:25:04.600]  咬著牙齒
[00:25:04.600 --> 00:25:05.700]  不停地扯
[00:25:05.700 --> 00:25:08.300]  一邊叫一邊不停地扯
[00:25:08.300 --> 00:25:09.000]  這樣才行
[00:25:09.000 --> 00:25:10.300]  要堅守下去
[00:25:10.300 --> 00:25:12.800]  要跟別人一起堅守下去
[00:25:12.800 --> 00:25:14.700]  結果
[00:25:14.700 --> 00:25:16.200]  哪一組勝出呢
[00:25:16.200 --> 00:25:18.800]  這樣一定知道了
[00:25:18.800 --> 00:25:20.800]  堅守下去
[00:25:20.800 --> 00:25:23.400]  我們人生裡面都是要堅守的
[00:25:23.400 --> 00:25:24.400]  有時候我們看到困難
[00:25:24.400 --> 00:25:25.600]  我們就很想調頭走
[00:25:25.600 --> 00:25:27.000]  看到困難就想放下
[00:25:27.000 --> 00:25:27.400]  哎呀
[00:25:27.400 --> 00:25:28.000]  這麼難的
[00:25:28.000 --> 00:25:29.200]  不要做了
[00:25:29.200 --> 00:25:29.600]  嘩
[00:25:29.600 --> 00:25:31.400]  回教會團契
[00:25:31.400 --> 00:25:32.800]  未必每次都這麼開心
[00:25:32.800 --> 00:25:33.600]  我跟弟兄姊妹
[00:25:33.600 --> 00:25:34.600]  愛他關心他
[00:25:34.600 --> 00:25:36.600]  未必一定有正面的回應
[00:25:36.600 --> 00:25:37.000]  這麼辛苦
[00:25:37.000 --> 00:25:38.800]  不要做了
[00:25:38.800 --> 00:25:40.800]  但是神提醒我們
[00:25:40.800 --> 00:25:41.800]  我們要一起
[00:25:41.800 --> 00:25:44.400]  要繼續堅守
[00:25:44.400 --> 00:25:45.900]  我們不要自己
[00:25:45.900 --> 00:25:47.400]  撇下自己的手
[00:25:47.400 --> 00:25:48.200]  撇下自己的手
[00:25:48.200 --> 00:25:50.900]  就扔下我們的團友
[00:25:50.900 --> 00:25:52.400]  堅守
[00:25:52.400 --> 00:25:54.000]  我重申一次
[00:25:54.000 --> 00:25:55.100]  我們得救
[00:25:55.100 --> 00:25:56.400]  不是靠行為
[00:25:56.400 --> 00:25:58.000]  做得多麼好
[00:25:58.000 --> 00:26:00.500]  而是靠我們的信心
[00:26:00.500 --> 00:26:02.700]  一個真心相信主
[00:26:02.700 --> 00:26:03.900]  跟從主的人
[00:26:03.900 --> 00:26:05.600]  他不是一個完美不犯罪的人
[00:26:05.600 --> 00:26:08.100]  但是他既然已經真心相信主
[00:26:08.100 --> 00:26:09.400]  主的靈在他生命裡面
[00:26:09.400 --> 00:26:10.600]  他的人生價值觀
[00:26:10.600 --> 00:26:13.800]  會因為真理而改變
[00:26:13.800 --> 00:26:14.900]  以至到他的生活
[00:26:14.900 --> 00:26:17.600]  是透過遵行神的旨意
[00:26:17.600 --> 00:26:19.400]  有好的見證出來
[00:26:19.400 --> 00:26:22.600]  這是一個很自然而出的
[00:26:22.600 --> 00:26:24.500]  我們也不會
[00:26:24.500 --> 00:26:25.800]  刻意放縱
[00:26:25.800 --> 00:26:30.000]  耶穌基督給我們的自由去犯罪
[00:26:30.000 --> 00:26:31.300]  這就是我們經常說
[00:26:31.300 --> 00:26:33.000]  因信清義
[00:26:33.000 --> 00:26:35.000]  我們是因著
[00:26:35.000 --> 00:26:36.500]  因典
[00:26:36.500 --> 00:26:39.000]  藉著信心
[00:26:39.000 --> 00:26:40.500]  清義
[00:26:40.500 --> 00:26:42.800]  被判為無罪
[00:26:42.800 --> 00:26:45.600]  我們不再需要被罪捆綁
[00:26:45.600 --> 00:26:47.600]  我們是因著
[00:26:47.600 --> 00:26:50.400]  神的因典
[00:26:50.400 --> 00:26:52.900]  弟兄姊妹
[00:26:52.900 --> 00:26:54.300]  天國
[00:26:54.300 --> 00:26:56.100]  我們一起的努力
[00:26:56.100 --> 00:26:58.500]  互相的守望
[00:26:58.500 --> 00:27:00.300]  一起提醒
[00:27:00.300 --> 00:27:02.700]  一起去堅持
[00:27:02.700 --> 00:27:06.900]  走進天國這條路
[00:27:06.900 --> 00:27:08.400]  今天
[00:27:08.400 --> 00:27:10.900]  我們的人生還沒到盡頭
[00:27:10.900 --> 00:27:12.900]  大家的盡頭在哪裡不知道
[00:27:12.900 --> 00:27:13.800]  有些人長一些
[00:27:13.800 --> 00:27:15.800]  有些人短一些
[00:27:15.800 --> 00:27:17.000]  還沒到盡頭
[00:27:17.000 --> 00:27:19.400]  我們仍然要警醒
[00:27:19.400 --> 00:27:20.900]  我們要為我們身邊的弟兄姊妹
[00:27:20.900 --> 00:27:22.400]  守望生命
[00:27:22.400 --> 00:27:24.700]  這才是我們團契真正的意義
[00:27:24.700 --> 00:27:27.300]  所以我鼓勵弟兄姊妹
[00:27:27.300 --> 00:27:28.700]  第一
[00:27:28.700 --> 00:27:30.900]  你要相信
[00:27:30.900 --> 00:27:32.600]  你身邊的弟兄姊妹
[00:27:32.600 --> 00:27:37.300]  交個心出來給他
[00:27:37.300 --> 00:27:38.200]  有時好像說
[00:27:38.200 --> 00:27:39.600]  牧師很刻意這樣
[00:27:39.600 --> 00:27:42.600]  但是我覺得是需要的就是
[00:27:42.600 --> 00:27:43.900]  要做matching
[00:27:43.900 --> 00:27:45.700]  你自己要找
[00:27:45.700 --> 00:27:47.800]  生命的夥伴
[00:27:47.800 --> 00:27:50.200]  夫婦除了自己的配偶之外
[00:27:50.200 --> 00:27:51.100]  在教會裡面
[00:27:51.100 --> 00:27:52.300]  在你小組裡面
[00:27:52.300 --> 00:27:55.300]  有沒有一個跟你同性別的弟兄姊妹
[00:27:55.300 --> 00:27:56.500]  可以成為
[00:27:56.500 --> 00:27:59.200]  不只是平時出來飲飲食食
[00:27:59.200 --> 00:28:03.500]  玩玩、聊聊天、喝喝酒的弟兄姊妹
[00:28:03.500 --> 00:28:05.300]  而是可以一起
[00:28:05.300 --> 00:28:11.400]  屬靈生命守望的守望者
[00:28:11.400 --> 00:28:12.500]  如果你還沒有的時候
[00:28:12.500 --> 00:28:13.600]  我鼓勵你
[00:28:13.600 --> 00:28:15.200]  祈禱
[00:28:15.200 --> 00:28:16.400]  去邀請
[00:28:16.400 --> 00:28:18.100]  那一位的弟兄姊妹
[00:28:18.100 --> 00:28:21.300]  成為你的生命守望者
[00:28:21.300 --> 00:28:22.400]  讓你這條路
[00:28:22.400 --> 00:28:26.300]  是能夠大家一起去走
[00:28:26.300 --> 00:28:28.200]  交出你的心
[00:28:28.200 --> 00:28:30.000]  也讓你相信神
[00:28:30.000 --> 00:28:32.000]  神是會為你預備最好的弟兄姊妹
[00:28:32.000 --> 00:28:33.800]  和你一起走這條路
[00:28:33.800 --> 00:28:35.700]  你願意嗎
[00:28:35.700 --> 00:28:37.400]  你願意靠著主
[00:28:37.400 --> 00:28:41.600]  和弟兄姊妹一起這樣團契守望
[00:28:41.600 --> 00:28:45.700]  堅守信仰直到主面嗎
[00:28:45.700 --> 00:28:49.200]  這個是我們今天看這段經文的訊息
[00:28:49.200 --> 00:28:51.900]  我們神是可以
[00:28:51.900 --> 00:28:53.700]  神是很想藉著我們教會
[00:28:53.700 --> 00:28:55.100]  藉著弟兄姊妹
[00:28:55.100 --> 00:28:57.300]  我們能夠一起守望
[00:28:57.300 --> 00:29:01.200]  以致經歷神給我們在祂的愛裡面的恩典
[00:29:01.200 --> 00:29:03.300]  能夠得著永生
[00:29:03.300 --> 00:29:05.100]  所以很重要
[00:29:05.100 --> 00:29:08.600]  團契和我們的生命有關
[00:29:08.600 --> 00:29:11.000]  我們回小組回團契
[00:29:11.000 --> 00:29:12.800]  我們就帶著這個使命
[00:29:12.800 --> 00:29:14.000]  去參加
[00:29:14.000 --> 00:29:15.600]  去守望我們弟兄姊妹
[00:29:15.600 --> 00:29:17.400]  愛我們的弟兄姊妹
[00:29:17.400 --> 00:29:18.900]  以致我們的團契
[00:29:18.900 --> 00:29:20.300]  能夠更加深入
[00:29:20.300 --> 00:29:23.700]  我們的生命不再一樣
[00:29:23.700 --> 00:29:24.600]  你願意嗎
[00:29:24.600 --> 00:29:25.600]  弟兄姊妹
[00:29:25.600 --> 00:29:31.500]  我很想你安靜一刻
[00:29:31.500 --> 00:29:34.300]  稍後我們會一起唱一首回應詩歌
[00:29:34.300 --> 00:29:39.600]  《你是我神》
[00:29:39.600 --> 00:29:41.600]  請弟兄姊妹合上雙眼
[00:29:41.600 --> 00:29:42.900]  安靜
[00:29:42.900 --> 00:29:46.700]  默想
[00:29:46.700 --> 00:29:48.200]  有哪一位的弟兄
[00:29:48.200 --> 00:29:49.200]  哪一位的姊妹
[00:29:49.200 --> 00:29:56.700]  現在已經在守望著你呢
[00:29:56.700 --> 00:29:57.700]  如果還沒有的時候
[00:29:57.700 --> 00:30:00.000]  又或者還有哪一個
[00:30:00.000 --> 00:30:01.600]  在你身邊的弟兄姊妹
[00:30:01.600 --> 00:30:04.700]  你很想和他一起互相守望
[00:30:04.700 --> 00:30:06.800]  求神讓你看到一個人
[00:30:06.800 --> 00:30:18.900]  你願意和他一起
[00:30:18.900 --> 00:30:22.100]  你願不願意靠著聖靈
[00:30:22.100 --> 00:30:25.300]  和弟兄姊妹一起彼此相愛
[00:30:25.300 --> 00:30:27.200]  守望
[00:30:27.200 --> 00:30:29.100]  持定永生
[00:30:29.100 --> 00:30:33.100]  直至到永遠
[00:30:33.100 --> 00:30:35.400]  因為他是我們的神
[00:30:35.400 --> 00:30:49.100]  他是我們的王
[00:30:49.100 --> 00:30:52.200]  因為主你是我神
[00:30:52.200 --> 00:31:03.800]  他愛我們直到永遠
[00:31:03.800 --> 00:31:07.000]  我想邀請弟兄姊妹合上雙眼
[00:31:07.000 --> 00:31:10.800]  如果你今天神感動你
[00:31:10.800 --> 00:31:14.800]  你很願意成為生命守望
[00:31:14.800 --> 00:31:16.800]  你願意被神使用
[00:31:16.800 --> 00:31:21.500]  去守望你的弟兄和姊妹
[00:31:21.500 --> 00:31:23.800]  我也挑戰你
[00:31:23.800 --> 00:31:30.800]  你立志站立
[00:31:30.800 --> 00:31:32.100]  你願不願意成為
[00:31:32.100 --> 00:31:35.500]  守望你的弟兄姊妹一個守望者
[00:31:35.500 --> 00:31:36.900]  你願意的時候
[00:31:36.900 --> 00:31:37.900]  我邀請你站立
[00:31:37.900 --> 00:31:53.500]  我為你祈禱
[00:31:53.500 --> 00:31:58.500]  這是一個生命的工程
[00:31:58.500 --> 00:32:01.100]  神是會給力量我們
[00:32:01.100 --> 00:32:03.900]  我們不需要懼怕
[00:32:03.900 --> 00:32:05.900]  只要你願意的時候
[00:32:05.900 --> 00:32:09.500]  聖靈是會和你同在
[00:32:09.500 --> 00:32:11.500]  聖靈是會保護你
[00:32:11.500 --> 00:32:14.700]  保護你的守望的弟兄姊妹
[00:32:14.700 --> 00:32:15.900]  你願意的話
[00:32:15.900 --> 00:32:16.800]  請你站立
[00:32:16.800 --> 00:32:18.600]  我為你祈禱
[00:32:18.600 --> 00:32:23.600]  上帝知道
[00:32:23.600 --> 00:32:26.800]  我們一起祈禱
[00:32:26.800 --> 00:32:27.600]  最後天會上帝是
[00:32:27.600 --> 00:32:31.400]  我們為著在正堂、在婦堂
[00:32:31.400 --> 00:32:34.100]  在嬰兒房的弟兄姊妹去禱告
[00:32:34.100 --> 00:32:36.300]  特別是站立的弟兄姊妹
[00:32:36.300 --> 00:32:40.600]  神下求你賜給他們一個堅定的心
[00:32:40.600 --> 00:32:43.000]  在他們人生當中
[00:32:43.000 --> 00:32:45.800]  他們知道有神真是好
[00:32:45.800 --> 00:32:48.300]  他們的人生有神
[00:32:48.300 --> 00:32:50.900]  和他們同行真是好
[00:32:50.900 --> 00:32:54.800]  同樣神也讓他們能夠堅守這個信仰
[00:32:54.800 --> 00:32:57.000]  能夠和身邊的弟兄姊妹
[00:32:57.000 --> 00:32:59.100]  一起繼續彼此相愛
[00:32:59.100 --> 00:33:02.700]  我求你給他們有智慧的言語
[00:33:02.700 --> 00:33:04.500]  有堅忍的心
[00:33:04.500 --> 00:33:05.800]  有溫柔的心
[00:33:05.800 --> 00:33:07.700]  有謙卑的心
[00:33:07.700 --> 00:33:11.700]  讓上帝你和他們同行這一段愛的路
[00:33:11.700 --> 00:33:15.400]  求神你也將一些守望的
[00:33:15.400 --> 00:33:16.800]  生命需要守望的人
[00:33:16.800 --> 00:33:18.700]  帶到他們面前
[00:33:18.700 --> 00:33:21.600]  讓他們和他們一起守望
[00:33:21.600 --> 00:33:24.400]  主耶穌也為我們每一位的弟兄姊妹
[00:33:24.400 --> 00:33:27.600]  求你幫助我們開我們的眼
[00:33:27.600 --> 00:33:30.100]  知道神你就是我們的主
[00:33:30.100 --> 00:33:31.100]  除了你以外
[00:33:31.100 --> 00:33:33.100]  我們別無拯救
[00:33:33.100 --> 00:33:36.600]  在你以外我們別無其他的神
[00:33:36.600 --> 00:33:38.400]  今天就求你幫助我們
[00:33:38.400 --> 00:33:41.300]  能夠確定我們的信仰
[00:33:41.300 --> 00:33:43.100]  神你會愛我們
[00:33:43.100 --> 00:33:45.100]  拯救我們到底
[00:33:45.100 --> 00:33:47.100]  祝福我們每一個禱告
[00:33:47.100 --> 00:33:49.300]  是奉耶穌基督聖名求阿們
