
[00:00:00.000 --> 00:00:04.760]  好,今天會和大家繼續看耶穌登山變象
[00:21:52.560 --> 00:21:53.560]  第十到第十一節
[00:21:53.560 --> 00:21:56.560]  這就在顯示神那種的榮耀
[00:21:56.560 --> 00:21:58.560]  我們看看
[00:21:58.560 --> 00:22:00.560]  究竟當耶穌說完話
[00:22:00.560 --> 00:22:01.560]  或者說完話的時候
[00:22:01.560 --> 00:22:02.560]  突然之間怎樣出現呢?
[00:22:02.560 --> 00:22:04.560]  我們一起來看
[00:22:04.560 --> 00:22:06.560]  第十七章的第五節 好不好?
[00:22:06.560 --> 00:22:11.560]  說話之間,不如有一光明的雲彩
[00:22:11.560 --> 00:22:14.560]  塞蓋他們,且有聲音從雲彩裡出來
[00:22:14.560 --> 00:22:16.560]  說,這是我的愛子
[00:22:16.560 --> 00:22:19.560]  我所喜悅的,你們要聽它
[00:22:19.560 --> 00:22:21.560]  當我們在聊天的時候
[00:22:21.560 --> 00:22:23.560]  突然之間有一個光明的雲彩
[00:22:23.560 --> 00:22:25.560]  遮蓋著他們
[00:22:25.560 --> 00:22:27.560]  這就在顯示
[00:22:27.560 --> 00:22:29.560]  主耶穌基督是滿有榮耀
[00:22:29.560 --> 00:22:31.560]  而且是榮上加榮的
[00:22:31.560 --> 00:22:34.560]  所以今天我們都要反思
[00:22:34.560 --> 00:22:36.560]  我們的敬拜
[00:22:36.560 --> 00:22:40.560]  我們有沒有對主一種很尊崇的態度
[00:22:40.560 --> 00:22:43.560]  是很榮耀、很尊貴的
[00:22:43.560 --> 00:22:45.560]  如果你見到
[00:22:45.560 --> 00:22:48.560]  我講道的時候
[00:22:48.560 --> 00:22:51.560]  一定是會穿出衣服打領帶的
[00:22:51.560 --> 00:22:55.560]  我昨天還沒見到一對年輕人
[00:22:55.560 --> 00:22:57.560]  他們都是信仰摸索中的
[00:22:57.560 --> 00:22:58.560]  未信主
[00:22:58.560 --> 00:23:01.560]  我一跟他們說
[00:23:01.560 --> 00:23:04.560]  我是星期天才這樣穿的
[00:23:04.560 --> 00:23:07.560]  平日我只穿T恤和牛仔褲
[00:23:07.560 --> 00:23:10.560]  現在見到我也是穿T恤的
[00:23:10.560 --> 00:23:12.560]  就會跟我們的距離拉近一點
[00:23:12.560 --> 00:23:14.560]  為什麼要這樣呢?
[00:23:14.560 --> 00:23:18.560]  因為我覺得這是我要對神的尊重
[00:23:18.560 --> 00:23:20.560]  所以不可以隨便
[00:23:20.560 --> 00:23:24.560]  今天我們有沒有好的思想
[00:23:24.560 --> 00:23:26.560]  我們在敬拜的時候
[00:23:26.560 --> 00:23:28.560]  有沒有一個安靜的心呢?
[00:23:28.560 --> 00:23:33.560]  有沒有對神有一個適當的尊重的表示呢?
[00:23:33.560 --> 00:23:36.560]  這個時候是很重要的
[00:23:36.560 --> 00:23:38.560]  主耶穌的登山變象
[00:23:38.560 --> 00:23:42.560]  刻意給門徒這個很特別的安排
[00:23:42.560 --> 00:23:45.560]  因為主的門徒
[00:23:45.560 --> 00:23:48.560]  他們來跟隨主
[00:23:48.560 --> 00:23:50.560]  但是耶穌說
[00:23:50.560 --> 00:23:53.560]  我就是要來的彌賽
[00:23:53.560 --> 00:23:55.560]  但是他們不明白耶穌的工作
[00:23:55.560 --> 00:23:59.560]  他們期望耶穌來做君王
[00:23:59.560 --> 00:24:01.560]  但是耶穌第一次來的時候
[00:24:01.560 --> 00:24:02.560]  是要做救主
[00:24:02.560 --> 00:24:05.560]  為我們的生命來付上代價
[00:24:05.560 --> 00:24:07.560]  為我們來死
[00:24:07.560 --> 00:24:09.560]  主耶穌曾經解釋和教導
[00:24:09.560 --> 00:24:12.560]  什麼是十字界的道路
[00:24:12.560 --> 00:24:14.560]  我們來看看默默的福音
[00:24:14.560 --> 00:24:15.560]  我們曾經看過了
[00:24:15.560 --> 00:24:18.560]  第十六章的27到28節
[00:24:18.560 --> 00:24:21.560]  「人只要在他父的榮耀裡
[00:24:21.560 --> 00:24:25.560]  同著眾矢者降臨
[00:24:25.560 --> 00:24:29.560]  那時候他要照各人的行為報應各人
[00:24:29.560 --> 00:24:31.560]  我實在報罪你們
[00:24:31.560 --> 00:24:33.560]  暫在這裏的有人
[00:24:33.560 --> 00:24:36.560]  在活常死未至前
[00:24:36.560 --> 00:24:40.560]  必看見人只降臨在他敵國裡」
[00:24:40.560 --> 00:24:44.560]  這裡就是很清楚給我們看到
[00:24:44.560 --> 00:24:46.560]  耶穌曾經說
[00:24:46.560 --> 00:24:49.560]  祂會為人受死
[00:24:49.560 --> 00:24:52.560]  但是祂會再回來審判
[00:24:52.560 --> 00:24:53.560]  但是接著就說到
[00:24:53.560 --> 00:24:55.560]  你們這裡有些人
[00:24:55.560 --> 00:24:57.560]  你未死之前
[00:24:57.560 --> 00:25:00.560]  你會見到人只降臨
[00:25:00.560 --> 00:25:03.560]  在這個角度裡面
[00:25:03.560 --> 00:25:05.560]  就有這個宣告了
[00:25:05.560 --> 00:25:07.560]  所以六天之後
[00:25:07.560 --> 00:25:09.560]  耶穌就帶了他們上山變相
[00:25:09.560 --> 00:25:13.560]  就是要他們未曾死之前
[00:25:13.560 --> 00:25:15.560]  先窺探到
[00:25:15.560 --> 00:25:17.560]  看到一點點
[00:25:17.560 --> 00:25:21.560]  當時天國那種的榮耀
[00:25:21.560 --> 00:25:22.560]  也讓他們看到
[00:25:22.560 --> 00:25:25.560]  耶穌的真相是什麼
[00:25:25.560 --> 00:25:26.560]  原來那時候
[00:25:26.560 --> 00:25:30.560]  耶穌只是一個人的身體
[00:25:30.560 --> 00:25:34.560]  是較為粗糙的外形
[00:25:34.560 --> 00:25:37.560]  或者是蒼老的面容
[00:25:37.560 --> 00:25:39.560]  但是真真正正的耶穌
[00:25:39.560 --> 00:25:40.560]  不是這樣的
[00:25:40.560 --> 00:25:42.560]  是滿有榮耀的
[00:25:42.560 --> 00:25:43.560]  所以祂登山變相
[00:25:43.560 --> 00:25:48.560]  就是讓祂看到真正是怎麼樣
[00:25:48.560 --> 00:25:50.560]  特別這次是給彼得
[00:25:50.560 --> 00:25:51.560]  一個留下很深的經歷
[00:25:51.560 --> 00:25:54.560]  在日後裡面會再重複的
[00:25:54.560 --> 00:25:55.560]  我最簡單舉一個例子
[00:25:55.560 --> 00:25:57.560]  大家就會明白的了
[00:25:57.560 --> 00:25:59.560]  我不知道你有沒有看過電影
[00:25:59.560 --> 00:26:00.560]  電影呢
[00:26:00.560 --> 00:26:01.560]  我很喜歡
[00:26:01.560 --> 00:26:02.560]  原來英國
[00:26:02.560 --> 00:26:04.560]  我看過兩次電影
[00:26:04.560 --> 00:26:06.560]  不過將會看第三次
[00:26:06.560 --> 00:26:08.560]  看香港電影
[00:26:08.560 --> 00:26:10.560]  第三次就是講《正義回廊》
[00:26:10.560 --> 00:26:12.560]  這部挺好看的電影
[00:26:12.560 --> 00:26:14.560]  是講殺人品
[00:26:14.560 --> 00:26:16.560]  講法庭戲
[00:26:16.560 --> 00:26:19.560]  但原來英國看電影很好
[00:26:19.560 --> 00:26:22.560]  有四、五部的畫頭看
[00:26:22.560 --> 00:26:24.560]  我很喜歡看畫頭的
[00:26:24.560 --> 00:26:26.560]  大家知道什麼叫畫頭嗎
[00:26:26.560 --> 00:26:27.560]  就是Trailer
[00:26:27.560 --> 00:26:29.560]  就是它往往就會將
[00:26:29.560 --> 00:26:32.560]  很精彩的一部份的片段
[00:26:32.560 --> 00:26:33.560]  剪輯給你
[00:26:33.560 --> 00:26:35.560]  可能是剪兩三分鐘
[00:26:35.560 --> 00:26:36.560]  讓你看到
[00:26:36.560 --> 00:26:39.560]  下一部電影是怎麼樣精彩的
[00:26:39.560 --> 00:26:42.560]  這就是叫畫頭 叫Trailer
[00:26:42.560 --> 00:26:44.560]  現在《登山變象》
[00:26:44.560 --> 00:26:46.560]  其實就是Trailer
[00:26:46.560 --> 00:26:48.560]  就是讓他們看到
[00:26:48.560 --> 00:26:51.560]  將來天國那種的榮耀
[00:26:51.560 --> 00:26:52.560]  是怎麼一回事
[00:26:52.560 --> 00:26:55.560]  免得他們看到耶穌受死之後
[00:26:55.560 --> 00:26:57.560]  他們是灰心喪志
[00:26:57.560 --> 00:26:59.560]  你留意到彼得
[00:26:59.560 --> 00:27:01.560]  因為經歷了這件事
[00:27:01.560 --> 00:27:03.560]  所以他有很深的印象
[00:27:03.560 --> 00:27:05.560]  後來他寫《彼得書信》的時候
[00:27:05.560 --> 00:27:07.560]  就曾經這樣寫了
[00:27:07.560 --> 00:27:09.560]  好 我們一起來看彼得後書
[00:27:09.560 --> 00:27:12.560]  第一章 十六到第十八節
[00:27:12.560 --> 00:27:14.560]  十六到第十八節
[00:27:14.560 --> 00:27:18.560]  我們從前將我們主耶穌基督的大能
[00:27:18.560 --> 00:27:20.560]  和他降臨的事告訟你們
[00:27:20.560 --> 00:27:24.560]  並不是隨從歸巧捏造的虛言
[00:27:24.560 --> 00:27:29.560]  乃是親眼見過他的威嚴 威榮
[00:27:29.560 --> 00:27:33.560]  他從父神得著尊貴榮耀的時候
[00:27:33.560 --> 00:27:37.560]  從極大榮光之中有聲音說出來
[00:27:37.560 --> 00:27:41.560]  向他說 這是我的愛子 我想起原職
[00:27:41.560 --> 00:27:44.560]  我們同在聖山的時候
[00:27:44.560 --> 00:27:48.560]  親自聽見這聲音從天上出來
[00:27:48.560 --> 00:27:49.560]  看不看到
[00:27:49.560 --> 00:27:54.560]  這是彼得當日在登山的新登山面像的時候
[00:27:54.560 --> 00:27:56.560]  給他很深很深的感受
[00:27:56.560 --> 00:28:00.560]  所以很多年之後他寫這篇書信
[00:28:00.560 --> 00:28:03.560]  他都再提起這個經歷
[00:28:03.560 --> 00:28:05.560]  是他親身的經歷
[00:28:05.560 --> 00:28:09.560]  所以今天有沒有我們反思
[00:28:09.560 --> 00:28:13.560]  我們的主都給我們一些很特別的經歷
[00:28:13.560 --> 00:28:17.560]  這些經歷是令到我們印象是很難忘的
[00:28:17.560 --> 00:28:21.560]  也使我們有更大的信心 確據
[00:28:21.560 --> 00:28:24.560]  去拓展更大的事功
[00:28:24.560 --> 00:28:28.560]  正如我昨天在大家崇拜當中分享
[00:28:28.560 --> 00:28:30.560]  我短短的過了這個星期
[00:28:30.560 --> 00:28:32.560]  去了外地休息
[00:28:32.560 --> 00:28:34.560]  看到神很多的祝福
[00:28:34.560 --> 00:28:36.560]  很多的憐憫在我當中
[00:28:36.560 --> 00:28:42.560]  去到慕尼黑的郊區
[00:28:42.560 --> 00:28:44.560]  因為我要去國王湖那裏玩
[00:28:44.560 --> 00:28:47.560]  下了車 天已經黑了
[00:28:47.560 --> 00:28:52.560]  死了 我又買了那些卡
[00:28:52.560 --> 00:28:54.560]  應該是可以有資料的
[00:28:54.560 --> 00:28:57.560]  但是又不懂用 結果都是浪費了錢
[00:28:57.560 --> 00:29:01.560]  又沒有Google Map 查不到
[00:29:01.560 --> 00:29:03.560]  不知道酒店在哪裏
[00:29:03.560 --> 00:29:05.560]  已經沒有什麼人在那裏
[00:29:05.560 --> 00:29:08.560]  後面有個亞洲人 原來他是泰國人
[00:29:08.560 --> 00:29:11.560]  我問他你知不知道那間酒店在哪裏
[00:29:11.560 --> 00:29:14.560]  我展示給他看那個名字
[00:29:14.560 --> 00:29:16.560]  他說我也是去這間酒店
[00:29:16.560 --> 00:29:17.560]  你和我一起去吧
[00:29:17.560 --> 00:29:20.560]  這樣就和我去了 真是多麽奇妙
[00:29:20.560 --> 00:29:21.560]  我回來的時候
[00:29:21.560 --> 00:29:25.560]  又剛剛可以趕到那個巴士
[00:29:25.560 --> 00:29:28.560]  由機場回到我住的地方的coach
[00:29:28.560 --> 00:29:30.560]  打算坐的士
[00:29:30.560 --> 00:29:32.560]  怎麽知道下車就剛剛
[00:29:32.560 --> 00:29:36.560]  就是對面回到我家的巴士
[00:29:36.560 --> 00:29:38.560]  快要開了 又趕得及
[00:29:38.560 --> 00:29:42.560]  有很多很多的憐憫和祝福在當中
[00:29:42.560 --> 00:29:45.560]  我們有很多這樣的經歷
[00:29:45.560 --> 00:29:48.560]  但這個經歷是幫助到我們的信心
[00:29:48.560 --> 00:29:50.560]  打得更加好的基礎
[00:29:50.560 --> 00:29:52.560]  面對更大的挑戰
[00:29:52.560 --> 00:29:56.560]  所以耶穌登山變相同這三個門徒
[00:29:56.560 --> 00:29:58.560]  就是讓我們有更深的經歷
[00:29:58.560 --> 00:30:02.560]  面對前面更大的壓力和挑戰
[00:30:02.560 --> 00:30:06.560]  所以我們有沒有好的經歷神呢
[00:30:06.560 --> 00:30:08.560]  主耶穌的變相
[00:30:08.560 --> 00:30:12.560]  可以說是在地上生命之中的高峰
[00:30:12.560 --> 00:30:14.560]  但是接著要面對什麼
[00:30:14.560 --> 00:30:16.560]  就是面對死亡
[00:30:16.560 --> 00:30:20.560]  但這個給門徒一個信心的保證和確懼
[00:30:20.560 --> 00:30:23.560]  原來死亡只不過是暫時
[00:30:23.560 --> 00:30:25.560]  很短暫
[00:30:25.560 --> 00:30:28.560]  十字架只是表面的失敗
[00:30:28.560 --> 00:30:30.560]  真相是什麼呢
[00:30:30.560 --> 00:30:33.560]  它的生命是永恆的
[00:30:33.560 --> 00:30:38.560]  十字架是戰勝了撒旦一個工具和過程
[00:30:38.560 --> 00:30:41.560]  所以不要因為十字架的犧牲
[00:30:41.560 --> 00:30:44.560]  而灰心失意
[00:30:44.560 --> 00:30:47.560]  甚至喪志
[00:30:47.560 --> 00:30:50.560]  在地上的生區
[00:30:50.560 --> 00:30:52.560]  正如一顆種子
[00:30:52.560 --> 00:30:54.560]  是很小一顆
[00:30:54.560 --> 00:30:56.560]  很微小
[00:30:56.560 --> 00:30:57.560]  不漂亮
[00:30:57.560 --> 00:31:01.560]  但是這個弱小的種子
[00:31:01.560 --> 00:31:03.560]  我們人的肉眼
[00:31:03.560 --> 00:31:07.560]  看不到它裡面那種美麗和優雅
[00:31:07.560 --> 00:31:10.560]  就好像這顆種子埋葬在地上
[00:31:10.560 --> 00:31:15.560]  但是後來就變成了很漂亮的花朵
[00:31:15.560 --> 00:31:18.560]  所以我們可以從這顆種子裡面
[00:31:18.560 --> 00:31:21.560]  看到那些花的美麗嗎
[00:31:21.560 --> 00:31:24.560]  所以耶穌就讓他們看到
[00:31:24.560 --> 00:31:26.560]  不只是現在這樣的樣子
[00:31:26.560 --> 00:31:30.560]  我登山變像還有摩西和以利亞
[00:31:30.560 --> 00:31:34.560]  他們很尊崇舊約裡面的一個很重要的人物
[00:31:34.560 --> 00:31:37.560]  就是律法和先知的代表
[00:31:37.560 --> 00:31:42.560]  都和耶穌去講論天國的事
[00:31:42.560 --> 00:31:45.560]  就是讓門徒去知道
[00:31:45.560 --> 00:31:47.560]  讓他們有信心去面對
[00:31:47.560 --> 00:31:48.560]  好了
[00:31:48.560 --> 00:31:51.560]  接著我們就會來看看
[00:31:51.560 --> 00:31:54.560]  一個特別的術語叫「出來」
[00:31:54.560 --> 00:31:55.560]  什麼叫「出來」呢
[00:31:55.560 --> 00:31:57.560]  好 我們來看看
[00:31:57.560 --> 00:32:01.560]  《老金方》第九章30到31節
[00:32:01.560 --> 00:32:05.560]  那究竟耶穌和摩西和以利亞講些什麼呢
[00:32:05.560 --> 00:32:07.560]  我們一起來看看
[00:32:07.560 --> 00:32:11.560]  忽然有摩西和以利亞兩個人和耶穌說話
[00:32:11.560 --> 00:32:14.560]  他們在榮光裡顯然
[00:32:14.560 --> 00:32:16.560]  談論耶穌去世的事
[00:32:16.560 --> 00:32:19.560]  就是他在耶路撒冷將要成就的事
[00:32:19.560 --> 00:32:22.560]  原來摩西和以利亞就在談論
[00:32:22.560 --> 00:32:26.560]  耶穌要面對十字架的死亡這件事
[00:32:26.560 --> 00:32:29.560]  是談論到耶穌去世的事
[00:32:29.560 --> 00:32:32.560]  這兩個重要的人物出現
[00:32:32.560 --> 00:32:35.560]  不是和耶穌打牙教 閒聊
[00:32:35.560 --> 00:32:38.560]  哪些東西好吃這樣
[00:32:38.560 --> 00:32:41.560]  那是談及主的去世
[00:32:41.560 --> 00:32:45.560]  和耶路撒冷未來發生的事
[00:32:45.560 --> 00:32:49.560]  「去世」這個字在原文裡是很特別的意思
[00:32:49.560 --> 00:32:53.560]  絕對不是指死亡這麼簡單
[00:32:53.560 --> 00:32:56.560]  大家知道「出埃及記」
[00:32:56.560 --> 00:32:58.560]  英文是 Exodus
[00:32:58.560 --> 00:33:04.560]  原來「去世」這個字和「出埃及」這個字
[00:33:04.560 --> 00:33:07.560]  基本上字義是相同的
[00:33:07.560 --> 00:33:10.560]  子民在曠野裡漂流
[00:33:10.560 --> 00:33:14.560]  但最終他們去到應許之地
[00:33:14.560 --> 00:33:17.560]  所以這個死亡只是短暫
[00:33:17.560 --> 00:33:20.560]  但最終會得到什麼呢
[00:33:20.560 --> 00:33:22.560]  是永恆的生命
[00:33:22.560 --> 00:33:25.560]  接著耶穌下山之後
[00:33:25.560 --> 00:33:28.560]  就走上這個仇富之路
[00:33:28.560 --> 00:33:31.560]  冒著生命的危險去耶路撒冷
[00:33:31.560 --> 00:33:34.560]  這條路雖然是死亡
[00:33:34.560 --> 00:33:37.560]  但卻帶領著我們進入永恆
[00:33:37.560 --> 00:33:39.560]  榮耀的路裡面
[00:33:39.560 --> 00:33:44.560]  摩西 最偉大的律法賜予者
[00:33:44.560 --> 00:33:48.560]  以利亞 祂是最偉大的先知
[00:33:48.560 --> 00:33:51.560]  都到了主耶穌的面前
[00:33:51.560 --> 00:33:54.560]  和祂一起踏上這個征途
[00:33:54.560 --> 00:33:59.560]  談論 分享 和作出見證
[00:33:59.560 --> 00:34:02.560]  並且承認祂們的夢想
[00:34:02.560 --> 00:34:05.560]  是要靠著主耶穌基督
[00:34:05.560 --> 00:34:07.560]  去完成的
[00:34:07.560 --> 00:34:10.560]  所以今天我們要同樣體會到
[00:34:10.560 --> 00:34:12.560]  在這個世界上
[00:34:12.560 --> 00:34:15.560]  我們都不是去世
[00:34:15.560 --> 00:34:17.560]  某個程度是 Exodus
[00:34:17.560 --> 00:34:21.560]  是離開這個短暫的人世
[00:34:21.560 --> 00:34:23.560]  進入永恆裡面
[00:34:23.560 --> 00:34:26.560]  但是這個過程當中都要冒險
[00:34:26.560 --> 00:34:28.560]  是要付代價的
[00:34:28.560 --> 00:34:30.560]  但是有沒有神呢
[00:34:30.560 --> 00:34:32.560]  都是祂引導著我們
[00:34:32.560 --> 00:34:33.560]  這個才是最重要的
[00:34:33.560 --> 00:34:35.560]  好 最後一點
[00:34:35.560 --> 00:34:38.560]  就是要吩咐他們要聽從
[00:34:38.560 --> 00:34:42.560]  好 我們再看第17章第5節
[00:34:42.560 --> 00:34:46.560]  說話之間忽然有一光明的雲彩遮蓋他們
[00:34:46.560 --> 00:34:49.560]  且有聲音從雲彩裡出來
[00:34:49.560 --> 00:34:51.560]  說: 寫示我的愛子
[00:34:51.560 --> 00:34:55.560]  我所喜悅的 你們要聽下
[00:34:55.560 --> 00:34:59.560]  留意到三段經文都有同一個記載
[00:34:59.560 --> 00:35:02.560]  就是神確認主耶穌的身份
[00:35:02.560 --> 00:35:04.560]  和祂的地位
[00:35:04.560 --> 00:35:08.560]  肯定主就是舊約預言的彌賽
[00:35:08.560 --> 00:35:10.560]  那隨即就要求門徒做什麼
[00:35:10.560 --> 00:35:13.560]  要聽從祂
[00:35:13.560 --> 00:35:15.560]  你有沒有留意到
[00:35:15.560 --> 00:35:18.560]  耶穌在世前出現過兩次
[00:35:18.560 --> 00:35:21.560]  天上的父神宣告
[00:35:21.560 --> 00:35:23.560]  寫示我的愛子
[00:35:23.560 --> 00:35:25.560]  我所喜悅的 是不是
[00:35:25.560 --> 00:35:27.560]  第一次是什麼時候
[00:35:27.560 --> 00:35:29.560]  就是耶穌受洗
[00:35:29.560 --> 00:35:31.560]  但是你有沒有留意到這次
[00:35:31.560 --> 00:35:33.560]  是加多了一句
[00:35:33.560 --> 00:35:35.560]  就是: 寫示我的愛子
[00:35:35.560 --> 00:35:36.560]  我所喜悅的
[00:35:36.560 --> 00:35:37.560]  後面還有什麼
[00:35:37.560 --> 00:35:39.560]  你們要聽他
[00:35:39.560 --> 00:35:41.560]  這個就很重要了
[00:35:41.560 --> 00:35:43.560]  這個就是告訴我們
[00:35:43.560 --> 00:35:45.560]  今天我們不只是
[00:35:45.560 --> 00:35:47.560]  以耶穌為我們的救主
[00:35:47.560 --> 00:35:49.560]  救我們脫離死亡就已經足夠
[00:35:49.560 --> 00:35:51.560]  我們是要好地跟從祂
[00:35:51.560 --> 00:35:53.560]  聽從祂的教導
[00:35:53.560 --> 00:35:55.560]  而來遵守的
[00:35:55.560 --> 00:35:57.560]  主耶穌在世上有不少的講論
[00:35:57.560 --> 00:35:59.560]  好像登山補糞
[00:35:59.560 --> 00:36:01.560]  法力塞人的七禍
[00:36:01.560 --> 00:36:03.560]  教我們怎麼去奉獻
[00:36:03.560 --> 00:36:05.560]  我們有沒有聽從
[00:36:05.560 --> 00:36:09.560]  有沒有依著主的教導而行呢
[00:36:09.560 --> 00:36:11.560]  這是我們應該要反思的
[00:36:11.560 --> 00:36:13.560]  如果我們真的很樂意
[00:36:13.560 --> 00:36:15.560]  遵從主的吩咐
[00:36:15.560 --> 00:36:17.560]  和教導的時候
[00:36:17.560 --> 00:36:18.560]  我們的生命
[00:36:18.560 --> 00:36:20.560]  一定會更加美麗
[00:36:20.560 --> 00:36:22.560]  更加有影響力
[00:36:22.560 --> 00:36:26.560]  神幫助我們不要只做一個信徒
[00:36:26.560 --> 00:36:28.560]  我們經常說我們是信徒
[00:36:28.560 --> 00:36:30.560]  我們要做門徒
[00:36:30.560 --> 00:36:33.560]  最後我想跟大家去看到
[00:36:33.560 --> 00:36:35.560]  原來登山變象
[00:36:35.560 --> 00:36:38.560]  是叫我們看到主的真相
[00:36:38.560 --> 00:36:40.560]  是榮耀尊貴的主
[00:36:40.560 --> 00:36:43.560]  我們要好地聽從和跟隨
[00:36:43.560 --> 00:36:47.560]  下一次我們就會去看
[00:36:47.560 --> 00:36:49.560]  門徒的反應
[00:36:49.560 --> 00:36:53.560]  我們有一句成語叫「癡人說癡夢」
[00:36:53.560 --> 00:36:55.560]  但我下一次的題目倒轉了
[00:36:55.560 --> 00:36:57.560]  就是「夢人說癡」
[00:36:57.560 --> 00:36:59.560]  什麼是「夢人說癡」呢
[00:36:59.560 --> 00:37:01.560]  其實這段經文
[00:37:01.560 --> 00:37:03.560]  給了我很大的安慰
[00:37:03.560 --> 00:37:05.560]  下個禮拜跟大家分享
[00:37:05.560 --> 00:37:07.560]  安慰是什麼呢
[00:37:07.560 --> 00:37:09.560]  原來這麼勁的人
[00:37:09.560 --> 00:37:12.560]  耶穌和摩西爾利在一起聊天
[00:37:12.560 --> 00:37:15.560]  門徒都可以睜開眼睛
[00:37:15.560 --> 00:37:16.560]  所以當我說道
[00:37:16.560 --> 00:37:18.560]  看到人睜開眼睛的時候
[00:37:18.560 --> 00:37:20.560]  我都不會太難過
[00:37:20.560 --> 00:37:21.560]  我怎能勁得過呢
[00:37:21.560 --> 00:37:24.560]  耶穌和摩西爾利在一起聊天
[00:37:24.560 --> 00:37:26.560]  但是門徒都睜開眼睛
[00:37:26.560 --> 00:37:28.560]  我說到有催眠作用的時候
[00:37:28.560 --> 00:37:31.560]  當然我會反省的
[00:37:31.560 --> 00:37:34.560]  下個禮拜我會繼續去看
[00:37:34.560 --> 00:37:38.560]  這個變臉的正傳的第三部份
[00:37:38.560 --> 00:37:40.560]  「夢人說癡」
[00:37:40.560 --> 00:37:42.560]  求神幫助我們
