
[00:00:00.000 --> 00:00:08.000]  幾年之前,我有一次重遇一位移居了海外幾年的朋友
[00:18:19.000 --> 00:18:22.000]  往往在一些事情發生之後
[00:18:22.000 --> 00:18:25.000]  比那些經驗少很多
[00:18:25.000 --> 00:18:26.000]  資料少很多
[00:18:26.000 --> 00:18:28.000]  視野窄很多的人
[00:18:28.000 --> 00:18:31.000]  諸多批評
[00:18:31.000 --> 00:18:34.000]  他又說
[00:18:34.000 --> 00:18:37.000]  我們現在活在一個民意調查的世代
[00:18:37.000 --> 00:18:39.000]  我們常常被鼓勵
[00:18:39.000 --> 00:18:41.000]  被培養
[00:18:41.000 --> 00:18:44.000]  去公佈那些無知的意見
[00:18:44.000 --> 00:18:46.000]  但是有很多的事情
[00:18:46.000 --> 00:18:50.000]  我們的意見其實只是毫無根據的猜測
[00:18:50.000 --> 00:18:53.000]  如果別人有更好的基礎
[00:18:53.000 --> 00:18:56.000]  來表達他們自己的見解
[00:18:56.000 --> 00:19:00.000]  而我們很認真地去質疑那些人的話
[00:19:00.000 --> 00:19:05.000]  這只是妄自尊大的一種態度
[00:19:05.000 --> 00:19:07.000]  各位,這個處境
[00:19:07.000 --> 00:19:09.000]  是不是就是今天香港
[00:19:09.000 --> 00:19:11.000]  常見的處境呢?
[00:19:11.000 --> 00:19:13.000]  這個處境再說出來
[00:19:13.000 --> 00:19:15.000]  是不是在香港這個社會里
[00:19:15.000 --> 00:19:17.000]  其實都挺扎地有聲
[00:19:17.000 --> 00:19:20.000]  不是很多人願意面對
[00:19:20.000 --> 00:19:22.000]  當然我們這樣提不是說
[00:19:22.000 --> 00:19:25.000]  我們表達我們的意見是不對的
[00:19:25.000 --> 00:19:28.000]  但是當我們很強烈地表達我們的意見的時候
[00:19:28.000 --> 00:19:31.000]  如果我們忽略了信服
[00:19:31.000 --> 00:19:33.000]  是一個很大的危機
[00:19:33.000 --> 00:19:35.000]  信服也不是盲從
[00:19:35.000 --> 00:19:37.000]  Gary Thomas 他很強調
[00:19:37.000 --> 00:19:39.000]  其實信服的意思就是說
[00:19:39.000 --> 00:19:44.000]  我們要謙卑去聆聽和尊重別人的意見
[00:19:44.000 --> 00:19:48.000]  只要那些不是真理之爭
[00:19:48.000 --> 00:19:51.000]  我們就應該學習接納
[00:19:51.000 --> 00:20:00.000]  只要那些不屬於真理之爭
[00:20:00.000 --> 00:20:02.000]  我們就需要學習去接納
[00:20:02.000 --> 00:20:05.000]  不隨便去爭辯
[00:20:05.000 --> 00:20:07.000]  樂意跟從
[00:20:07.000 --> 00:20:09.000]  所以他甚至告訴我們
[00:20:09.000 --> 00:20:13.000]  他說尊重別人是關乎品格的問題
[00:20:13.000 --> 00:20:18.000]  如果要求我們去跟從那些
[00:20:18.000 --> 00:20:22.000]  不是很能幹的人 不完美的人
[00:20:22.000 --> 00:20:24.000]  這些人手下的工作
[00:20:24.000 --> 00:20:26.000]  順從這樣的人
[00:20:26.000 --> 00:20:30.000]  需要十分的謙卑
[00:20:30.000 --> 00:20:34.000]  聖經要求我們做這件事
[00:20:34.000 --> 00:20:37.000]  各位不要忘記
[00:20:37.000 --> 00:20:39.000]  要求我們信服
[00:20:39.000 --> 00:20:42.000]  是讓我們對付我們裏面的驕傲
[00:20:42.000 --> 00:20:46.000]  其實耶穌所說第五章第21節
[00:20:46.000 --> 00:20:48.000]  斯諾普羅說得很清楚
[00:20:48.000 --> 00:20:53.000]  當他以婚姻去講述教會關係的時候
[00:20:53.000 --> 00:20:55.000]  他最重要的一句話就是
[00:20:55.000 --> 00:20:58.000]  我們當全敬畏基督的心
[00:20:58.000 --> 00:21:01.000]  彼此信服
[00:21:01.000 --> 00:21:05.000]  沒有信服就沒有合一
[00:21:05.000 --> 00:21:07.000]  不能夠合一
[00:21:07.000 --> 00:21:09.000]  我們怎能夠同心合意
[00:21:09.000 --> 00:21:11.000]  興旺福音
[00:21:11.000 --> 00:21:17.000]  這個是今天我們很值得反省的其中一個很重要的問題
[00:21:17.000 --> 00:21:20.000]  第二個問題在哪裏
[00:21:20.000 --> 00:21:23.000]  這羣孩童出現這個爭拗
[00:21:23.000 --> 00:21:25.000]  耶穌在這個比喻裏面告訴我們
[00:21:25.000 --> 00:21:27.000]  他們這樣出現問題
[00:21:27.000 --> 00:21:29.000]  第一個是因爲他們不講信服
[00:21:29.000 --> 00:21:32.000]  因爲我們活在一個不講信服的時代
[00:21:32.000 --> 00:21:35.000]  第二個問題就是
[00:21:35.000 --> 00:21:42.000]  我們一定要問究竟我們知不知道我們想做些什麼
[00:21:42.000 --> 00:21:48.000]  我們在一起最重要的其實是什麼
[00:21:48.000 --> 00:21:53.000]  所以當耶穌講了這兩羣小孩玩遊戲的比喻之後
[00:21:53.000 --> 00:21:56.000]  他在第十八和第十九節
[00:21:56.000 --> 00:22:00.000]  他就將這個提醒展現出來
[00:22:00.000 --> 00:22:05.000]  馬太福音第十一章第十八和第十九節
[00:22:05.000 --> 00:22:06.000]  耶穌怎麼說呢
[00:22:06.000 --> 00:22:10.000]  他說約翰來了也不喫也不喝
[00:22:10.000 --> 00:22:14.000]  人就說他是被鬼附着的
[00:22:14.000 --> 00:22:17.000]  人子來了也喫也喝
[00:22:17.000 --> 00:22:21.000]  人又說他是貪食好酒的人
[00:22:21.000 --> 00:22:24.000]  是稅吏和罪人的朋友
[00:22:24.000 --> 00:22:28.000]  如果我們參考《路加福音》的那一段同樣的記載的時候
[00:22:28.000 --> 00:22:31.000]  我們就知道其實這一番話
[00:22:31.000 --> 00:22:38.000]  耶穌基督是針對當時的法利塞人和律法教師所講的
[00:22:38.000 --> 00:22:41.000]  這一羣人都是宗教領袖
[00:22:41.000 --> 00:22:44.000]  或者我們回到馬太福音這裏說
[00:22:44.000 --> 00:22:47.000]  剛纔我提到的街市上
[00:22:47.000 --> 00:22:49.000]  就是指那羣羣衆
[00:22:49.000 --> 00:22:53.000]  所以我們就很有理由相信耶穌這一番話
[00:22:53.000 --> 00:22:57.000]  是向那羣宗教領袖和羣衆
[00:22:57.000 --> 00:22:59.000]  發出來一個很重要的提醒
[00:22:59.000 --> 00:23:01.000]  耶穌指出
[00:23:01.000 --> 00:23:03.000]  這一羣宗教領袖
[00:23:03.000 --> 00:23:06.000]  你們是很熱心侍奉上帝的
[00:23:06.000 --> 00:23:08.000]  其實是真實的
[00:23:08.000 --> 00:23:10.000]  法利塞人是很熱心侍奉上帝的人
[00:23:10.000 --> 00:23:14.000]  律法教師是很熱心瞭解和教導律法的人
[00:23:14.000 --> 00:23:16.000]  但是耶穌就提了
[00:23:16.000 --> 00:23:18.000]  你們這麼熱心
[00:23:18.000 --> 00:23:20.000]  在上帝的面前
[00:23:20.000 --> 00:23:22.000]  這麼努力
[00:23:22.000 --> 00:23:27.000]  在羣衆的面前建立了這麼好的屬靈的形象
[00:23:27.000 --> 00:23:31.000]  但是當司徒約翰來的時候
[00:23:31.000 --> 00:23:35.000]  你就說司徒約翰禁慾得太厲害
[00:23:35.000 --> 00:23:38.000]  要求太嚴格
[00:23:38.000 --> 00:23:40.000]  所以司徒約翰好像被鬼附一樣
[00:23:40.000 --> 00:23:43.000]  爲什麼你要求這麼高
[00:23:43.000 --> 00:23:46.000]  然後耶穌來了
[00:23:46.000 --> 00:23:49.000]  耶穌不是這麼嚴謹的
[00:23:49.000 --> 00:23:55.000]  耶穌竟然願意跟稅吏和妓女和罪人一起喫喝
[00:23:55.000 --> 00:23:58.000]  於是耶穌就太隨便了
[00:23:58.000 --> 00:24:00.000]  太沒有體統了
[00:24:00.000 --> 00:24:03.000]  太沒有拉匾應該有的尊嚴了
[00:24:03.000 --> 00:24:06.000]  爲什麼會這樣
[00:24:06.000 --> 00:24:08.000]  耶穌所說的是
[00:24:08.000 --> 00:24:14.000]  他們只是會評斷這個人好不好
[00:24:14.000 --> 00:24:17.000]  這個人對還是不對
[00:24:17.000 --> 00:24:19.000]  但是其實他眼裏面
[00:24:19.000 --> 00:24:21.000]  什麼叫做好
[00:24:21.000 --> 00:24:23.000]  什麼叫做對
[00:24:23.000 --> 00:24:30.000]  今天我們看好的正確的對的標準在哪裏
[00:24:30.000 --> 00:24:34.000]  我們用什麼標準去評斷一個人
[00:24:34.000 --> 00:24:36.000]  一個羣體
[00:24:36.000 --> 00:24:38.000]  一個教會
[00:24:38.000 --> 00:24:40.000]  因此其實耶穌所說的
[00:24:40.000 --> 00:24:41.000]  這羣人
[00:24:41.000 --> 00:24:43.000]  這羣這麼熱心侍奉的人
[00:24:43.000 --> 00:24:45.000]  在侍奉的焦點上
[00:24:45.000 --> 00:24:47.000]  其實有了偏差
[00:24:47.000 --> 00:24:50.000]  那羣法利塞人和律法教師
[00:24:50.000 --> 00:24:52.000]  那個偏差在哪裏
[00:24:52.000 --> 00:24:56.000]  沒錯他們很專心去服侍上帝的羣體
[00:24:56.000 --> 00:24:58.000]  他們一直持守的是什麼
[00:24:58.000 --> 00:25:02.000]  上帝的選民要過聖潔的生活
[00:25:02.000 --> 00:25:05.000]  昨晚我們提過聖潔的生活
[00:25:05.000 --> 00:25:07.000]  這個是他們一生要持守的
[00:25:07.000 --> 00:25:11.000]  他們以保持上帝的指紋成爲聖潔
[00:25:11.000 --> 00:25:13.000]  爲他們一生的職任
[00:25:13.000 --> 00:25:15.000]  他們努力要做的
[00:25:15.000 --> 00:25:17.000]  就是這一樣的事情
[00:25:17.000 --> 00:25:19.000]  所以他們努力去詮釋
[00:25:19.000 --> 00:25:21.000]  去教導
[00:25:21.000 --> 00:25:25.000]  去宣揚上帝的律法
[00:25:25.000 --> 00:25:27.000]  那究竟他們怎麼去宣揚呢
[00:25:27.000 --> 00:25:29.000]  我相信大家都知道
[00:25:29.000 --> 00:25:31.000]  這羣這麼有影響力的羣體
[00:25:31.000 --> 00:25:35.000]  爲了要幫助猶太人
[00:25:35.000 --> 00:25:38.000]  以色列民持守着律法的規矩
[00:25:38.000 --> 00:25:40.000]  不要行差踏錯
[00:25:40.000 --> 00:25:44.000]  所以他們就將猶太人的戒命和律法
[00:25:44.000 --> 00:25:51.000]  編了一個很詳細的行爲道德操守的原則
[00:25:51.000 --> 00:25:57.000]  將它規範化成爲613條的口傳律法
[00:25:57.000 --> 00:26:01.000]  613條口傳律法包括兩個大部分
[00:26:01.000 --> 00:26:04.000]  第一個大部分有248條
[00:26:04.000 --> 00:26:09.000]  分成三個部分叫做訓令式的戒律
[00:26:09.000 --> 00:26:12.000]  另外一個部分365條
[00:26:12.000 --> 00:26:16.000]  分成18個層面
[00:26:16.000 --> 00:26:19.000]  稱爲訓令式的戒律
[00:26:19.000 --> 00:26:22.000]  意思就是說當時他們就將上帝的律法
[00:26:22.000 --> 00:26:25.000]  變成以600多條的口傳律法
[00:26:25.000 --> 00:26:32.000]  成爲了上帝指明的道德標準行爲規範
[00:26:32.000 --> 00:26:34.000]  他們告訴所有的人聽
[00:26:34.000 --> 00:26:40.000]  是以613條的律法爲金科玉律
[00:26:40.000 --> 00:26:42.000]  不能夠改變
[00:26:42.000 --> 00:26:48.000]  又透過這些律法去監定當時的猶太人
[00:26:48.000 --> 00:26:54.000]  他們的社會、生活、宗教各方面的行爲的標準
[00:26:54.000 --> 00:27:01.000]  也都以這些律法去判斷人行爲的對錯的標準
[00:27:01.000 --> 00:27:04.000]  因爲按照這些標準
[00:27:04.000 --> 00:27:08.000]  所以司禁狀案太嚴苛了
[00:27:08.000 --> 00:27:10.000]  因爲按照這些標準
[00:27:10.000 --> 00:27:13.000]  所以耶穌太不夠聖潔
[00:27:13.000 --> 00:27:15.000]  太無體統
[00:27:15.000 --> 00:27:17.000]  他們就用一套標準
[00:27:17.000 --> 00:27:20.000]  一套行事爲人的準則
[00:27:20.000 --> 00:27:26.000]  去判斷人對錯是非
[00:27:26.000 --> 00:27:28.000]  各位聽衆姐妹
[00:27:28.000 --> 00:27:36.000]  這個是不是今天我們常常面對的那種思維方式
[00:27:36.000 --> 00:27:40.000]  我們今天活在一個很行政主導的世代
[00:27:40.000 --> 00:27:42.000]  因此我們做每一件事
[00:27:42.000 --> 00:27:45.000]  其實都是講程序
[00:27:45.000 --> 00:27:47.000]  講原則
[00:27:47.000 --> 00:27:49.000]  講規矩
[00:27:49.000 --> 00:27:51.000]  來去辦理
[00:27:51.000 --> 00:27:53.000]  當然提到這裏
[00:27:53.000 --> 00:27:55.000]  請先容我作一個聲明
[00:27:55.000 --> 00:27:58.000]  本人是絕對尊重辦事程序
[00:27:58.000 --> 00:28:01.000]  守則和規矩
[00:28:01.000 --> 00:28:04.000]  但我們要問的問題是
[00:28:04.000 --> 00:28:07.000]  這些所謂的程序守則標準
[00:28:07.000 --> 00:28:12.000]  是不是我們做決定的絕對標準
[00:28:12.000 --> 00:28:15.000]  不能逾越的一些標準
[00:28:15.000 --> 00:28:19.000]  前一段時間我聽一個電臺的節目
[00:28:19.000 --> 00:28:21.000]  當我聽電臺節目的時候
[00:28:21.000 --> 00:28:28.000]  剛剛那段他們請了一個在香港專門教導行政管理的一個專才
[00:28:28.000 --> 00:28:30.000]  來講一個事例
[00:28:30.000 --> 00:28:33.000]  這個行政管理的專才提出
[00:28:33.000 --> 00:28:35.000]  他說在他的教學裏面
[00:28:35.000 --> 00:28:37.000]  他曾經遇到一個例子
[00:28:37.000 --> 00:28:40.000]  他認爲是在行政上做得最好的例子
[00:28:40.000 --> 00:28:42.000]  這個例子是這樣的
[00:28:42.000 --> 00:28:43.000]  話說有一次
[00:28:43.000 --> 00:28:47.000]  一些救護車收到一個命令
[00:28:47.000 --> 00:28:51.000]  他們需要處理一宗有人墮樓的事件
[00:28:51.000 --> 00:28:54.000]  我不知道大家有沒有接觸過救護車
[00:28:54.000 --> 00:28:56.000]  救護車裏面基本上有三個人
[00:28:56.000 --> 00:28:59.000]  有一個就是救護車的車長
[00:28:59.000 --> 00:29:03.000]  一個司機和一個隊員
[00:29:03.000 --> 00:29:06.000]  基本上一出就三個人一起出
[00:29:06.000 --> 00:29:10.000]  這個救護的隊伍收到這個信息
[00:29:10.000 --> 00:29:11.000]  有人墮樓了
[00:29:11.000 --> 00:29:13.000]  於是他們馬上就出動
[00:29:13.000 --> 00:29:16.000]  很快就去到現場
[00:29:16.000 --> 00:29:18.000]  但是當他們去到現場的時候
[00:29:18.000 --> 00:29:22.000]  這個隊長馬上發現一個很大的問題
[00:29:22.000 --> 00:29:24.000]  這個問題是什麼呢
[00:29:24.000 --> 00:29:26.000]  原來墮樓的那個人
[00:29:26.000 --> 00:29:31.000]  剛好就是那個司機的爸爸
[00:29:31.000 --> 00:29:34.000]  於是他馬上想了一個問題
[00:29:34.000 --> 00:29:38.000]  所有救護員都有一個很清楚的守則
[00:29:38.000 --> 00:29:39.000]  做每一件事
[00:29:39.000 --> 00:29:41.000]  政府一定是這樣的
[00:29:41.000 --> 00:29:43.000]  全部按照守則來辦理
[00:29:43.000 --> 00:29:46.000]  但是這個隊長在這個情況之下
[00:29:46.000 --> 00:29:50.000]  他馬上做了一個很大膽的改變
[00:29:50.000 --> 00:29:53.000]  他不讓那個司機開車
[00:29:53.000 --> 00:29:57.000]  要另外那個隊員去代替他開車
[00:29:57.000 --> 00:29:59.000]  這個隊員有車牌
[00:29:59.000 --> 00:30:01.000]  但是他沒有開過
[00:30:01.000 --> 00:30:05.000]  不過這個隊長要求這個沒有開過救護車的人
[00:30:05.000 --> 00:30:07.000]  去代替這個位置
[00:30:07.000 --> 00:30:10.000]  爲什麼他要這麼做
[00:30:10.000 --> 00:30:13.000]  其實破壞了所有的守則
[00:30:13.000 --> 00:30:16.000]  不過這個教行政管理的人
[00:30:16.000 --> 00:30:21.000]  他說這個是他見到行政管理裏面
[00:30:21.000 --> 00:30:24.000]  最值得加許的安排
[00:30:24.000 --> 00:30:29.000]  最應該推崇的一個應變的原則
[00:30:29.000 --> 00:30:33.000]  當然你可能覺得這是一個很極端的例子
[00:30:33.000 --> 00:30:35.000]  但是可能當他們去到教會的時候
[00:30:35.000 --> 00:30:38.000]  當他們面對我們那個侍奉的態度
[00:30:38.000 --> 00:30:41.000]  或者我們侍奉的關係的時候
[00:30:41.000 --> 00:30:44.000]  各位或者我們都要好好地去思想一個問題
[00:30:44.000 --> 00:30:47.000]  就是我們是否在強調
[00:30:47.000 --> 00:30:51.000]  我們是否奉行一個很強的制度
[00:30:51.000 --> 00:30:55.000]  在我們思想神國的事情的時候
[00:30:55.000 --> 00:30:56.000]  發展的時候
[00:30:56.000 --> 00:30:57.000]  我們非常強調
[00:30:57.000 --> 00:31:00.000]  每一件事都要有一個很強的制度
[00:31:00.000 --> 00:31:04.000]  每一件事都要按照這個制度去辦理
[00:31:04.000 --> 00:31:06.000]  不能逾越
[00:31:06.000 --> 00:31:09.000]  因此今天我相信很多教會
[00:31:09.000 --> 00:31:15.000]  其實我們是在服應制度而不是領導
[00:31:15.000 --> 00:31:19.000]  當然有一個制度是好的
[00:31:19.000 --> 00:31:22.000]  很強的制度是很安全的
[00:31:22.000 --> 00:31:25.000]  因爲當我們跟着制度去做事情的時候
[00:31:25.000 --> 00:31:27.000]  我們就不容易犯錯
[00:31:27.000 --> 00:31:29.000]  也都不會有人告訴我們
[00:31:29.000 --> 00:31:33.000]  我們做錯任何一個程序
[00:31:33.000 --> 00:31:36.000]  但是信服制度的人
[00:31:36.000 --> 00:31:41.000]  往往是最懂得玩程序遊戲的人
[00:31:41.000 --> 00:31:43.000]  我們看今天立法會的議事
[00:31:43.000 --> 00:31:45.000]  你就會知道
[00:31:45.000 --> 00:31:46.000]  最懂得制度的人
[00:31:46.000 --> 00:31:49.000]  最懂得玩政治的遊戲
[00:31:49.000 --> 00:31:52.000]  而且各位弟姐妹
[00:31:52.000 --> 00:31:55.000]  制度是不能帶來異象
[00:31:55.000 --> 00:31:58.000]  制度不會給我們使命
[00:31:58.000 --> 00:32:01.000]  制度不會給我們方向
[00:32:01.000 --> 00:32:04.000]  異象使命方向
[00:32:04.000 --> 00:32:08.000]  是領導的工作
[00:32:08.000 --> 00:32:11.000]  是上帝給我們的照明
[00:32:11.000 --> 00:32:14.000]  我們需要有人帶領我們
[00:32:14.000 --> 00:32:16.000]  去找到這個照明
[00:32:16.000 --> 00:32:19.000]  所以屬靈的羣體要有好的制度
[00:32:19.000 --> 00:32:23.000]  但是其實我們可能更加需要的
[00:32:23.000 --> 00:32:27.000]  是好的領袖羣體
[00:32:27.000 --> 00:32:29.000]  而這個好的領袖羣體
[00:32:29.000 --> 00:32:34.000]  更加需要學習服膺在領袖的帶領之下
[00:32:34.000 --> 00:32:36.000]  如果我們只是強調立法
[00:32:36.000 --> 00:32:38.000]  守規矩
[00:32:38.000 --> 00:32:40.000]  守條款
[00:32:40.000 --> 00:32:46.000]  但是當我們只是做這件事的時候
[00:32:46.000 --> 00:32:49.000]  我們就可能只是懂得去判斷別人
[00:32:49.000 --> 00:32:53.000]  做哪一件事是對還是不對
[00:32:53.000 --> 00:32:56.000]  不過我們不一定能夠讓
[00:32:56.000 --> 00:32:59.000]  我們的國度,讓上帝的國度
[00:32:59.000 --> 00:33:01.000]  向前走出去
[00:33:01.000 --> 00:33:04.000]  難道耶穌基督不明白立法嗎?
[00:33:04.000 --> 00:33:06.000]  難道耶穌基督不知道
[00:33:06.000 --> 00:33:08.000]  上帝頒佈立法給以色列民
[00:33:08.000 --> 00:33:11.000]  他是要我們做些什麼的嗎?
[00:33:11.000 --> 00:33:14.000]  爲什麼耶穌基督在他在世工作的時候
[00:33:14.000 --> 00:33:18.000]  多次公然破壞
[00:33:18.000 --> 00:33:20.000]  在他們的規矩裏面
[00:33:20.000 --> 00:33:22.000]  其中一個不能逾越的守則
[00:33:22.000 --> 00:33:24.000]  就是安息日的守則
[00:33:24.000 --> 00:33:28.000]  耶穌上上在安息日裏面
[00:33:28.000 --> 00:33:30.000]  做了很多的工作
[00:33:30.000 --> 00:33:34.000]  令到人對他有很多的質疑
[00:33:34.000 --> 00:33:36.000]  馬可的筆下
[00:33:36.000 --> 00:33:39.000]  曾經記載有一位文士
[00:33:39.000 --> 00:33:42.000]  這位文士向耶穌問道
[00:33:42.000 --> 00:33:46.000]  這件事情其實是記載得很精彩的
[00:33:46.000 --> 00:33:49.000]  其實馬太福音,路加福音都有記
[00:33:49.000 --> 00:33:52.000]  但是我相信馬可是記得最精彩的
[00:33:52.000 --> 00:33:53.000]  這裏怎麼說
[00:33:53.000 --> 00:33:55.000]  他說有一個文士來
[00:33:55.000 --> 00:33:57.000]  聽見他們辯論
[00:33:57.000 --> 00:33:59.000]  曉得耶穌回答得好
[00:33:59.000 --> 00:34:01.000]  就問他說
[00:34:01.000 --> 00:34:07.000]  界命中哪說第一要緊的呢?
[00:34:07.000 --> 00:34:09.000]  耶穌回答說
[00:34:09.000 --> 00:34:11.000]  第一要緊的就是說
[00:34:11.000 --> 00:34:13.000]  以色列你要聽
[00:34:13.000 --> 00:34:15.000]  主我們神是獨一的主
[00:34:15.000 --> 00:34:18.000]  你要盡心儘性盡義盡力
[00:34:18.000 --> 00:34:20.000]  愛主你的神
[00:34:20.000 --> 00:34:23.000]  其次就是說要愛人如己
[00:34:23.000 --> 00:34:28.000]  再沒有比這兩條更大的了
[00:34:28.000 --> 00:34:31.000]  接着那文士對耶穌說
[00:34:31.000 --> 00:34:34.000]  夫子神是一位實在不錯
[00:34:34.000 --> 00:34:37.000]  除了他以外再沒有別的神
[00:34:37.000 --> 00:34:41.000]  並且盡心盡智盡力愛他
[00:34:41.000 --> 00:34:43.000]  人愛人如己
[00:34:43.000 --> 00:34:49.000]  就比一切凡制和各樣制治好的多
[00:34:49.000 --> 00:34:52.000]  耶穌見他回答得有智慧
[00:34:52.000 --> 00:34:53.000]  就對他說
[00:34:53.000 --> 00:34:56.000]  你離神的國不遠了
[00:34:56.000 --> 00:35:01.000]  從此以後沒有人敢再問他什麼
[00:35:01.000 --> 00:35:03.000]  剛纔節目說的這一段
[00:35:03.000 --> 00:35:06.000]  是幾句方言書裏面
[00:35:06.000 --> 00:35:09.000]  我個人認爲記得最精彩的一段
[00:35:09.000 --> 00:35:11.000]  這一段告訴我們
[00:35:11.000 --> 00:35:14.000]  這一個文士
[00:35:14.000 --> 00:35:17.000]  他似乎不是在試探耶穌
[00:35:17.000 --> 00:35:20.000]  他是透過這個對答
[00:35:20.000 --> 00:35:22.000]  這個提問
[00:35:22.000 --> 00:35:24.000]  經驗到
[00:35:24.000 --> 00:35:28.000]  原來他一生所持守的律法
[00:35:28.000 --> 00:35:32.000]  最重要的是什麼
[00:35:32.000 --> 00:35:34.000]  這段節目告訴我們
[00:35:34.000 --> 00:35:36.000]  所有的律法
[00:35:36.000 --> 00:35:38.000]  其實我們都知道
[00:35:38.000 --> 00:35:40.000]  所有的規條
[00:35:40.000 --> 00:35:43.000]  所有的辦事程序
[00:35:43.000 --> 00:35:45.000]  其實目的是爲了什麼
[00:35:45.000 --> 00:35:47.000]  不是那些不重要
[00:35:47.000 --> 00:35:48.000]  那些是很重要的
[00:35:48.000 --> 00:35:51.000]  但是設立這些最重要的目的
[00:35:51.000 --> 00:35:54.000]  是讓我們能夠表現出
[00:35:54.000 --> 00:35:57.000]  愛神愛人
[00:35:57.000 --> 00:36:00.000]  這個生命的特質
[00:36:00.000 --> 00:36:03.000]  所以律法不是最大的
[00:36:03.000 --> 00:36:05.000]  律法是要讓我們
[00:36:05.000 --> 00:36:07.000]  可以更有效地
[00:36:07.000 --> 00:36:09.000]  讓整個律法的總綱
[00:36:09.000 --> 00:36:11.000]  如何愛上帝
[00:36:11.000 --> 00:36:13.000]  如何表現對人的愛
[00:36:13.000 --> 00:36:15.000]  在生命裏面表達出來
[00:36:15.000 --> 00:36:17.000]  所以如果我們有的一切
[00:36:17.000 --> 00:36:20.000]  所謂的程序規矩的背後
[00:36:20.000 --> 00:36:22.000]  如果不能夠反映出
[00:36:22.000 --> 00:36:26.000]  愛神愛人這個生命的特質
[00:36:26.000 --> 00:36:28.000]  我相信這個就很值得
[00:36:28.000 --> 00:36:32.000]  我們去深思和反省的地方
[00:36:32.000 --> 00:36:33.000]  各位聽衆姐妹
[00:36:33.000 --> 00:36:35.000]  當我們回到孩童
[00:36:35.000 --> 00:36:38.000]  在街上玩遊戲這個比喻的時候
[00:36:38.000 --> 00:36:41.000]  我相信耶穌基督不單止是指出
[00:36:41.000 --> 00:36:43.000]  當時的宗教領袖
[00:36:43.000 --> 00:36:46.000]  缺乏了那種信服
[00:36:46.000 --> 00:36:48.000]  他不單止提醒我們
[00:36:48.000 --> 00:36:51.000]  信服成爲了今天
[00:36:51.000 --> 00:36:53.000]  我們在教會里面
[00:36:53.000 --> 00:36:54.000]  我們在教會之間
[00:36:54.000 --> 00:36:56.000]  我們拓展神國的時候
[00:36:56.000 --> 00:36:58.000]  一個很重要的生命態度
[00:36:58.000 --> 00:37:01.000]  同時他也會告訴我們
[00:37:01.000 --> 00:37:05.000]  我們不可以只有律法和規條
[00:37:05.000 --> 00:37:08.000]  也不要用律法和規條
[00:37:08.000 --> 00:37:11.000]  去判斷人的言行
[00:37:11.000 --> 00:37:15.000]  正義知識人的行爲有什麼不對
[00:37:15.000 --> 00:37:18.000]  決定是否符合程序
[00:37:18.000 --> 00:37:21.000]  但是卻失去了
[00:37:21.000 --> 00:37:25.000]  這些律法和規條背後最重要的
[00:37:25.000 --> 00:37:28.000]  愛神愛人
[00:37:28.000 --> 00:37:31.000]  這個這麼重要的標準
[00:37:31.000 --> 00:37:33.000]  焦點偏差
[00:37:33.000 --> 00:37:36.000]  偏差就在這裏
[00:37:36.000 --> 00:37:40.000]  我是在浸信會長大
[00:37:40.000 --> 00:37:42.000]  沒有祕密的
[00:37:42.000 --> 00:37:45.000]  因爲39年之前信主之後
[00:37:45.000 --> 00:37:48.000]  我就在浸信會里面長大
[00:37:48.000 --> 00:37:50.000]  我很記得當我還是年輕人的時候
[00:37:50.000 --> 00:37:52.000]  少年人的時候
[00:37:52.000 --> 00:37:55.000]  我教會的牧師就已經常常跟我說
[00:37:55.000 --> 00:37:58.000]  跟我們這羣年輕人說
[00:37:58.000 --> 00:38:01.000]  他說爲什麼浸信會會開月會
[00:38:01.000 --> 00:38:05.000]  我不知道你們怎麼開月會
[00:38:05.000 --> 00:38:07.000]  我們持手開月會
[00:38:07.000 --> 00:38:11.000]  當時我教會的牧師就常常跟我說
[00:38:11.000 --> 00:38:15.000]  他說教牧童工是一定要開月會的
[00:38:15.000 --> 00:38:19.000]  而且要來解釋所有的議案
[00:38:19.000 --> 00:38:22.000]  這是我們的責任
[00:38:22.000 --> 00:38:24.000]  他說爲什麼要這麼做
[00:38:24.000 --> 00:38:26.000]  因爲我們要有責任
[00:38:26.000 --> 00:38:28.000]  讓所有參與月會的弟兄姊妹
[00:38:28.000 --> 00:38:31.000]  幫我們舉手決定的時候
[00:38:31.000 --> 00:38:35.000]  其實我們知道我們這個決定在做什麼
[00:38:35.000 --> 00:38:38.000]  不是按照感覺喜好去做
[00:38:38.000 --> 00:38:40.000]  是我們明白這個決定
[00:38:40.000 --> 00:38:42.000]  這個舉手這個行動
[00:38:42.000 --> 00:38:46.000]  背後是代表我們在上帝的面前
[00:38:46.000 --> 00:38:49.000]  那個毀身和決定的
[00:38:49.000 --> 00:38:50.000]  更加重要的是
[00:38:50.000 --> 00:38:52.000]  我們要告訴會友聽
[00:38:52.000 --> 00:38:54.000]  解釋整個商業的過程
[00:38:54.000 --> 00:38:58.000]  我們是怎麼經歷上帝的心意
[00:38:58.000 --> 00:39:00.000]  然後鼓勵大家用積極
[00:39:00.000 --> 00:39:03.000]  互信 互相尊重
[00:39:03.000 --> 00:39:07.000]  彼此建立的心情去議事
[00:39:07.000 --> 00:39:11.000]  所以我由小開始就知道
