
[00:00:00.000 --> 00:00:01.760]  各位聽衆姐妹們晚安
[00:13:46.080 --> 00:13:47.640]  當你願意認罪悔改的時候
[00:13:47.640 --> 00:13:49.760]  在上帝的恩典裏面
[00:13:49.760 --> 00:13:51.640]  你從水而生
[00:13:51.640 --> 00:13:54.240]  代表着你再一次認罪被上帝潔淨
[00:13:54.240 --> 00:13:56.520]  你真的可以重新開始
[00:13:56.520 --> 00:13:58.080]  很多人都會想
[00:13:58.080 --> 00:14:00.920]  我的生命有很多問題
[00:14:00.920 --> 00:14:02.400]  很多不好的習慣
[00:14:02.400 --> 00:14:03.840]  很多東西我想改變
[00:14:03.840 --> 00:14:05.800]  我很盡力都做不到
[00:14:05.800 --> 00:14:07.040]  我常常都面對很多
[00:14:07.040 --> 00:14:08.760]  特別是在學校裏面的同學
[00:14:08.760 --> 00:14:10.240]  老師家長都好
[00:14:10.240 --> 00:14:11.560]  我邀請他們回教會信耶穌
[00:14:11.560 --> 00:14:13.200]  他們經常都說信耶穌很好
[00:14:13.200 --> 00:14:15.120]  不過我不是一個好人
[00:14:15.120 --> 00:14:16.640]  我有很多問題
[00:14:16.640 --> 00:14:18.320]  我有很多壞習慣
[00:14:18.320 --> 00:14:20.120]  信耶穌又不可以做這不要做那
[00:14:20.120 --> 00:14:21.360]  我什麼都做了
[00:14:21.360 --> 00:14:23.680]  我不配信耶穌
[00:14:23.680 --> 00:14:26.480]  很多人以爲他要盡力改變自己
[00:14:26.480 --> 00:14:28.200]  令自己好了
[00:14:28.200 --> 00:14:29.360]  就配得信耶穌了
[00:14:29.360 --> 00:14:31.320]  令自己好了就配得
[00:14:31.320 --> 00:14:33.560]  得到上帝的拯救或者醫治了
[00:14:33.560 --> 00:14:35.280]  那就離教會了
[00:14:35.280 --> 00:14:37.840]  正正這個是一個錯誤的概念
[00:14:37.840 --> 00:14:39.040]  爲什麼我們需要上帝
[00:14:39.040 --> 00:14:40.640]  爲什麼我們需要上帝的拯救
[00:14:40.640 --> 00:14:41.520]  需要耶穌基督的恩典
[00:14:41.520 --> 00:14:43.840]  聖經裏面講得很簡單的
[00:14:43.840 --> 00:14:44.520]  是不是
[00:14:44.520 --> 00:14:46.520]  沒有病的不需要看醫生
[00:14:46.520 --> 00:14:48.160]  因爲我們都是罪人
[00:14:48.160 --> 00:14:49.880]  耶穌基督在我們還是做罪人的時候
[00:14:49.880 --> 00:14:51.760]  就是爲我們釘死
[00:14:51.760 --> 00:14:53.640]  耶穌基督不是讓我們好了一點的時候
[00:14:53.640 --> 00:14:54.760]  就說你好了不錯了
[00:14:54.760 --> 00:14:55.680]  你都做得多好
[00:14:55.680 --> 00:14:56.720]  你上天國了你來吧
[00:14:56.720 --> 00:14:57.600]  不是
[00:14:57.600 --> 00:14:59.160]  是因爲我們還是罪人的時候
[00:14:59.160 --> 00:15:01.920]  還是很大問題的時候
[00:15:01.920 --> 00:15:03.720]  耶穌基督已經爲我們釘死
[00:15:03.720 --> 00:15:06.560]  所以我們更需要回到上帝身邊
[00:15:06.560 --> 00:15:08.880]  水的重生代表悔罪
[00:15:08.880 --> 00:15:12.120]  代表能夠再一次洗乾淨
[00:15:12.120 --> 00:15:14.640]  洗乾淨一切的罪惡
[00:15:14.640 --> 00:15:17.240]  這是上帝給我們很大的恩典
[00:15:17.240 --> 00:15:19.520]  聖靈的重生是什麼意思呢
[00:15:19.520 --> 00:15:22.320]  什麼叫做在聖靈裏面生呢
[00:15:22.320 --> 00:15:25.680]  在教會傳統裏面剛剛過去一個禮拜就是聖靈降臨節
[00:15:25.680 --> 00:15:29.360]  當耶穌受死埋葬復活昇天之後
[00:15:29.360 --> 00:15:32.000]  門徒就等待聖靈的降臨
[00:15:32.000 --> 00:15:34.800]  當聖靈一次臨到他們當中的時候
[00:15:34.800 --> 00:15:38.160]  門徒就得到能力再不同一點
[00:15:38.160 --> 00:15:42.280]  這個很大的差異就是當門徒認識耶穌
[00:15:42.280 --> 00:15:43.560]  他們學了一些東西
[00:15:43.560 --> 00:15:46.080]  當耶穌受死的時候門徒很害怕走了
[00:15:46.080 --> 00:15:47.840]  見到耶穌復活了見到耶穌顯現了
[00:15:47.840 --> 00:15:50.560]  他們多了一些勇氣但還是不夠力量
[00:15:50.560 --> 00:15:53.240]  但當聖靈降臨的時候聖靈講得很清楚
[00:15:53.240 --> 00:15:54.640]  他們就得着能力
[00:15:54.640 --> 00:15:55.880]  他們說起方言
[00:15:55.880 --> 00:15:57.400]  他們讓很多人得救
[00:15:57.400 --> 00:16:02.800]  以至那些很內弱的很怕事的躲起來的門徒走出來
[00:16:02.800 --> 00:16:08.600]  最後剛烈的在教會里面在上帝面前殉道的有很多很多
[00:16:08.600 --> 00:16:10.560]  爲什麼他們會有這個勇氣有這個信心呢
[00:16:10.560 --> 00:16:13.400]  是因爲聖靈內在他們當中
[00:16:13.400 --> 00:16:16.440]  弟兄姊妹我們作爲信徒在教會當中
[00:16:16.440 --> 00:16:18.360]  聖靈在不在我們當中呢
[00:16:18.360 --> 00:16:20.960]  今時今日教會就應該充滿着聖靈
[00:16:20.960 --> 00:16:22.200]  聖靈應該在我們裏面
[00:16:22.200 --> 00:16:24.280]  聖靈應該給我們很多提醒鼓勵
[00:16:24.280 --> 00:16:26.280]  聖靈給我們很多力量
[00:16:26.280 --> 00:16:28.480]  但很多時候我們覺得我們沒什麼力量
[00:16:28.480 --> 00:16:31.120]  很多時候我們覺得我們都是一般般的
[00:16:31.120 --> 00:16:33.080]  我們覺得都不太行
[00:16:33.080 --> 00:16:33.680]  是不是
[00:16:33.680 --> 00:16:35.440]  好像覺得自己都不太行
[00:16:35.440 --> 00:16:37.760]  爲什麼因爲我們都是靠着肉體
[00:16:37.760 --> 00:16:40.920]  我們想自己令自己更行
[00:16:40.920 --> 00:16:44.120]  不過聖靈臨到當中的意思是很重要的
[00:16:44.120 --> 00:16:47.880]  當聖靈在我們當中代表着話事的那個是聖靈
[00:16:47.880 --> 00:16:49.960]  代表着我們生命再不同一點就是
[00:16:49.960 --> 00:16:53.320]  我們生命的主人不再是自己
[00:16:53.320 --> 00:16:55.440]  是上帝的靈在我們當中
[00:16:55.440 --> 00:16:56.840]  耶穌來了這個世界之後
[00:16:56.840 --> 00:16:58.080]  他沒有不理我們
[00:16:58.080 --> 00:17:01.520]  他派聖靈在我們當中成爲我們當中的一份子
[00:17:01.520 --> 00:17:03.800]  以致他不斷地去感動我們
[00:17:03.800 --> 00:17:05.040]  不斷地去祝福我們
[00:17:05.040 --> 00:17:06.400]  不斷地爲我們禱告
[00:17:06.400 --> 00:17:09.640]  又不斷地成爲我們的力量和勇氣
[00:17:09.640 --> 00:17:11.640]  所以弟兄姊妹如果你發現你沒什麼力量
[00:17:11.640 --> 00:17:13.360]  你發現你不知道怎樣去
[00:17:13.360 --> 00:17:15.920]  好好地活你的基督徒生命的話呢
[00:17:15.920 --> 00:17:17.200]  求聖靈幫你
[00:17:17.200 --> 00:17:18.920]  求聖靈給力量你
[00:17:18.920 --> 00:17:20.400]  有時候我們不是很懂的
[00:17:20.400 --> 00:17:21.880]  或者我們不習慣的
[00:17:21.880 --> 00:17:23.200]  但其實在我們這個世界裏面
[00:17:23.200 --> 00:17:25.560]  我們作爲基督徒一個最不同的地方
[00:17:25.560 --> 00:17:27.720]  我們最不同不是因爲我們
[00:17:27.720 --> 00:17:28.720]  回到教會
[00:17:28.720 --> 00:17:31.200]  我們最不同不是因爲我們懂得看聖經
[00:17:31.200 --> 00:17:33.960]  我們不同不是因爲我們可能有時都會
[00:17:33.960 --> 00:17:35.960]  侍奉下一教會做一些服務
[00:17:35.960 --> 00:17:38.960]  我們最不同的地方就是因爲我們有聖靈
[00:17:38.960 --> 00:17:41.080]  我們有聖靈以致我們能夠
[00:17:41.080 --> 00:17:42.240]  活出基督的樣式
[00:17:42.240 --> 00:17:43.760]  我們有聖靈以致我們能夠
[00:17:43.760 --> 00:17:45.680]  和上帝有更好的溝通
[00:17:45.680 --> 00:17:47.480]  我們有聖靈以致我們有力量
[00:17:47.480 --> 00:17:48.800]  有盼望
[00:17:48.800 --> 00:17:52.520]  這個是基督徒最大最大的特別的地方
[00:17:52.520 --> 00:17:53.680]  所以弟兄姊妹記得
[00:17:53.680 --> 00:17:57.480]  這裏說水和聖靈
[00:17:57.480 --> 00:17:59.160]  正正就是在說一個悔罪
[00:17:59.160 --> 00:18:02.080]  和上帝的靈在我們當中的那種掌權
[00:18:02.080 --> 00:18:03.960]  所以當尼哥德姆再回答
[00:18:03.960 --> 00:18:05.200]  或者再問
[00:18:05.200 --> 00:18:06.720]  在第九節
[00:18:06.720 --> 00:18:07.840]  尼哥德姆問
[00:18:07.840 --> 00:18:10.280]  怎樣能夠有這些事啊
[00:18:10.280 --> 00:18:11.640]  前面就在問
[00:18:11.640 --> 00:18:12.400]  喂
[00:18:12.400 --> 00:18:14.960]  又回到媽媽的肚子裏再生過嗎
[00:18:14.960 --> 00:18:16.320]  搞錯了本質
[00:18:16.320 --> 00:18:16.960]  當耶穌說
[00:18:16.960 --> 00:18:17.960]  不是肉體的
[00:18:17.960 --> 00:18:18.600]  是靈的
[00:18:18.600 --> 00:18:20.200]  是水的
[00:18:20.200 --> 00:18:21.920]  是屬於上帝的事的
[00:18:21.920 --> 00:18:22.840]  尼哥德姆又再問
[00:18:22.840 --> 00:18:25.640]  怎樣能夠有這些事啊
[00:18:25.640 --> 00:18:26.400]  耶穌怎麼回答
[00:18:26.400 --> 00:18:27.320]  耶穌說
[00:18:27.320 --> 00:18:29.320]  你是以色列人的老師
[00:18:29.320 --> 00:18:31.600]  還不明白嗎
[00:18:31.600 --> 00:18:32.920]  記不記得一開始的時候
[00:18:32.920 --> 00:18:34.720]  一開始的時候尼哥德姆就說
[00:18:34.720 --> 00:18:36.200]  老師和耶穌說
[00:18:36.200 --> 00:18:38.680]  我知道你是上帝來的
[00:18:38.680 --> 00:18:41.360]  當尼哥德姆稱呼耶穌爲老師
[00:18:41.360 --> 00:18:45.280]  和這裏耶穌稱呼尼哥德姆爲老師
[00:18:45.280 --> 00:18:47.200]  有很大的差異
[00:18:47.200 --> 00:18:49.840]  耶穌稱呼尼哥德姆爲以色列人的老師
[00:18:49.840 --> 00:18:52.000]  以色列人的老師代表着他是
[00:18:52.000 --> 00:18:53.360]  猶太的法利塞人
[00:18:53.360 --> 00:18:54.880]  他很熟悉聖經
[00:18:54.880 --> 00:18:55.440]  對不對
[00:18:55.440 --> 00:18:58.120]  拿着聖經可能從頭到尾都很熟悉
[00:18:58.120 --> 00:19:00.240]  他能夠講出聖經很多道理
[00:19:00.240 --> 00:19:03.640]  他甚至很努力去堅守聖經裏面很多的教訓
[00:19:03.640 --> 00:19:05.080]  很多的規矩
[00:19:05.080 --> 00:19:05.800]  盡力去做
[00:19:05.800 --> 00:19:07.080]  法利塞人就是這樣的
[00:19:07.080 --> 00:19:08.920]  甚至他教導人
[00:19:08.920 --> 00:19:09.680]  很好
[00:19:09.680 --> 00:19:11.000]  其實很好
[00:19:11.000 --> 00:19:13.720]  不過有些東西他真的不明白
[00:19:13.720 --> 00:19:14.800]  耶穌在這裏就說
[00:19:14.800 --> 00:19:16.240]  你是以色列人的老師
[00:19:16.240 --> 00:19:19.520]  難道你不明白嗎
[00:19:19.520 --> 00:19:21.560]  這個給我們好的反省
[00:19:21.560 --> 00:19:23.200]  我們有時候也是這樣
[00:19:23.200 --> 00:19:25.040]  我們回教會可能很長時間
[00:19:25.040 --> 00:19:26.680]  你也可能經常看聖經
[00:19:26.680 --> 00:19:28.480]  你也可能會背很多金句
[00:19:28.480 --> 00:19:29.360]  應該背得比我好
[00:19:29.360 --> 00:19:31.560]  經常都背不了聖經
[00:19:31.560 --> 00:19:33.960]  你可能有很多東西都跟着聖經去做
[00:19:33.960 --> 00:19:35.360]  我很乖的服侍
[00:19:35.360 --> 00:19:36.960]  我很乖的在教會幫忙
[00:19:36.960 --> 00:19:39.240]  我很乖的在附近做很多很多的事情
[00:19:39.240 --> 00:19:41.040]  不過有些東西我們好像都明白不了
[00:19:41.040 --> 00:19:43.120]  甚至好像你覺得沒有一樣
[00:19:43.120 --> 00:19:45.520]  在那個很努力守律法
[00:19:45.520 --> 00:19:46.720]  很努力看聖經
[00:19:46.720 --> 00:19:49.920]  很努力教導成爲了以色列人的老師
[00:19:49.920 --> 00:19:55.160]  但是和耶穌這位上帝來做老師的很大的分別
[00:19:55.160 --> 00:19:56.040]  所以耶穌繼續說
[00:19:56.040 --> 00:19:57.560]  我實實在在地告訴你
[00:19:57.560 --> 00:19:59.800]  我們所說的是我們知道的
[00:19:59.800 --> 00:20:02.360]  我們所見證的是我們見過的
[00:20:02.360 --> 00:20:04.760]  你們卻不領受我們的見證
[00:20:04.760 --> 00:20:05.440]  說什麼呢
[00:20:05.440 --> 00:20:06.160]  什麼我們知道呢
[00:20:06.160 --> 00:20:07.440]  耶穌說的是知道
[00:20:07.440 --> 00:20:08.600]  爲什麼這麼實在呢
[00:20:08.600 --> 00:20:09.320]  因爲他說
[00:20:09.320 --> 00:20:11.440]  如果我現在跟你說地上的事
[00:20:11.440 --> 00:20:13.200]  你也有些東西不相信
[00:20:13.200 --> 00:20:14.400]  如果我跟你說天上的事
[00:20:14.400 --> 00:20:15.880]  你怎麼相信呢
[00:20:15.880 --> 00:20:16.600]  又很妙
[00:20:16.600 --> 00:20:18.200]  耶穌說的又很對
[00:20:18.200 --> 00:20:20.960]  如果說地上生活的事都不相信的話
[00:20:20.960 --> 00:20:22.760]  說那些屬靈的事就更難明白
[00:20:22.760 --> 00:20:23.760]  更難相信
[00:20:23.760 --> 00:20:25.160]  那怎麼辦呢
[00:20:25.160 --> 00:20:27.000]  繼續說他說什麼呢
[00:20:27.000 --> 00:20:29.640]  除了從天降下的人子
[00:20:29.640 --> 00:20:31.640]  沒有人升過天
[00:20:31.640 --> 00:20:33.760]  即是代表耶穌自己
[00:20:33.760 --> 00:20:35.960]  原來能夠成爲從上帝來的老師
[00:20:35.960 --> 00:20:38.720]  對不起這個不是每一個人都做到的
[00:20:38.720 --> 00:20:40.000]  今時今日我們努力去做
[00:20:40.000 --> 00:20:41.960]  可能都是做人的老師
[00:20:41.960 --> 00:20:46.320]  最厲害最厲害你都可能在梁化堂做過導師
[00:20:46.320 --> 00:20:47.960]  但是我們沒辦法做到上帝來的老師
[00:20:47.960 --> 00:20:49.880]  因爲我們不是耶穌一樣
[00:20:49.880 --> 00:20:53.760]  所以從上帝來的老師這裏正正就是在直指耶穌自己
[00:20:53.760 --> 00:20:56.680]  耶穌帶着上帝給他一個很特別的身份
[00:20:56.680 --> 00:20:59.080]  因爲他是從天而來的
[00:20:59.080 --> 00:21:00.040]  他是上帝獨生的兒子
[00:21:00.040 --> 00:21:00.760]  他也是上帝
[00:21:00.760 --> 00:21:03.400]  所以他有一些很重要的信息
[00:21:03.400 --> 00:21:05.720]  是一般人未必有辦法領受的
[00:21:05.720 --> 00:21:07.160]  雖然有些事我們知道
[00:21:07.160 --> 00:21:08.800]  譬如舊約的摩西怎麼舉蛇
[00:21:08.800 --> 00:21:11.560]  也代表着上帝怎麼被高舉
[00:21:11.560 --> 00:21:13.120]  同樣地耶穌被高舉
[00:21:13.120 --> 00:21:15.840]  當然預表着基督要釘十字架
[00:21:15.840 --> 00:21:18.280]  這句描述其實是預表着基督要被高舉
[00:21:18.280 --> 00:21:20.520]  就是舉在十字架上面
[00:21:20.520 --> 00:21:21.560]  代表着耶穌要來
[00:21:21.560 --> 00:21:22.400]  不只是教導
[00:21:22.400 --> 00:21:23.600]  而是用行動
[00:21:23.600 --> 00:21:24.840]  甚至犧牲的行動
[00:21:24.840 --> 00:21:27.960]  去證明什麼是上帝的恩典和愛
[00:21:27.960 --> 00:21:29.960]  但是接着
[00:21:29.960 --> 00:21:31.160]  講一樣很重要的東西
[00:21:31.160 --> 00:21:32.640]  這一段經文很熟
[00:21:32.640 --> 00:21:33.600]  也是我最喜歡的聖經
[00:21:33.600 --> 00:21:34.280]  很多人都會背
[00:21:34.280 --> 00:21:37.320]  就是三章十六十七節
[00:21:37.320 --> 00:21:38.520]  是不是?你也可能會背
[00:21:38.520 --> 00:21:40.280]  上帝愛世人
[00:21:40.280 --> 00:21:43.360]  甚至將祂獨一的兒子賜給他們
[00:21:43.360 --> 00:21:46.160]  叫一切信祂的不致滅亡
[00:21:46.160 --> 00:21:47.160]  凡得永生
[00:21:47.160 --> 00:21:48.920]  因爲上帝差祂的兒子來到世上
[00:21:48.920 --> 00:21:50.480]  不是要定世人的罪
[00:21:50.480 --> 00:21:54.280]  而是要使世人因祂得救
[00:21:54.280 --> 00:21:55.760]  這段聖經講什麼呢?
[00:21:55.760 --> 00:21:57.880]  好像跟前面那十五節沒什麼關係
[00:21:57.880 --> 00:21:59.360]  明明在講重生
[00:21:59.360 --> 00:22:00.200]  又在講水
[00:22:00.200 --> 00:22:01.000]  又在講靈
[00:22:01.000 --> 00:22:02.240]  又不是肉體
[00:22:02.240 --> 00:22:03.840]  接着又講有些東西我們不明白
[00:22:03.840 --> 00:22:05.320]  有些東西我們可以明白
[00:22:05.320 --> 00:22:06.800]  我們努力也可以做人的老師
[00:22:06.800 --> 00:22:08.920]  不過耶穌就是上帝來的老師
[00:22:08.920 --> 00:22:10.680]  那又如何呢?
[00:22:10.680 --> 00:22:12.920]  原來在講整個綱要
[00:22:12.920 --> 00:22:14.240]  耶穌基督在講整個綱要
[00:22:14.240 --> 00:22:16.800]  爲什麼我們要從水和靈重生
[00:22:16.800 --> 00:22:19.200]  爲什麼我們要得到上帝給我們重生的生命
[00:22:19.200 --> 00:22:21.680]  是因爲上帝愛我們每一個
[00:22:21.680 --> 00:22:23.480]  爲什麼耶穌要好像摩西
[00:22:23.480 --> 00:22:24.880]  舉高舉蛇
[00:22:24.880 --> 00:22:26.840]  被高舉要釘在十字架
[00:22:26.840 --> 00:22:28.840]  是因爲上帝愛我們
[00:22:28.840 --> 00:22:30.320]  上帝愛我們到一個地步
[00:22:30.320 --> 00:22:33.640]  祂要將耶穌基督這個獨生的兒子
[00:22:33.640 --> 00:22:34.920]  賜給我們
[00:22:34.920 --> 00:22:37.640]  目的是叫一切信祂的不致滅亡
[00:22:37.640 --> 00:22:39.560]  反得永生
[00:22:39.560 --> 00:22:41.480]  所以當我們問第一個問題就是
[00:22:41.480 --> 00:22:43.280]  什麼人可以得到永生
[00:22:43.280 --> 00:22:44.480]  或者怎樣得到永生
[00:22:44.480 --> 00:22:46.120]  其實背後一個很重要的想法就是
[00:22:46.120 --> 00:22:47.800]  在上帝的眼光裏面
[00:22:47.800 --> 00:22:50.880]  每一個人都想得救
[00:22:50.880 --> 00:22:52.280]  每一個人他都想愛
[00:22:52.280 --> 00:22:55.000]  每一個人他都想能夠再一次回到他身邊
[00:22:55.000 --> 00:22:56.520]  每一個人都應該
[00:22:56.520 --> 00:22:58.880]  因爲只要他相信就不致滅亡
[00:22:58.880 --> 00:22:59.960]  反得永生
[00:22:59.960 --> 00:23:02.280]  因爲耶穌來不是要定罪
[00:23:02.280 --> 00:23:04.400]  而是要讓人得救
[00:23:04.400 --> 00:23:06.800]  在這裏正正講了耶穌基督的身份
[00:23:06.800 --> 00:23:10.920]  也在講究竟上帝的心意是什麼
[00:23:10.920 --> 00:23:13.840]  上帝的心意是要人悔罪
[00:23:13.840 --> 00:23:16.320]  上帝的心意是要用靈和你溝通
[00:23:16.320 --> 00:23:19.880]  上帝的心意是要讓你每一個人都得救
[00:23:19.880 --> 00:23:21.760]  這個纔是更重要
[00:23:21.760 --> 00:23:23.280]  如果我們再仔細看一段經文
[00:23:23.280 --> 00:23:25.720]  其實當未到十六字之前
[00:23:25.720 --> 00:23:27.040]  耶穌用了幾次
[00:23:27.040 --> 00:23:28.880]  甚至耶穌每一次回答的時候都說
[00:23:28.880 --> 00:23:32.520]  我實實在在地告訴你
[00:23:32.520 --> 00:23:33.920]  實實在在是什麼意思呢
[00:23:33.920 --> 00:23:34.920]  如果看聖經裏面
[00:23:34.920 --> 00:23:35.720]  講了很多次
[00:23:35.720 --> 00:23:38.760]  由第三節耶穌一開始講重生
[00:23:38.760 --> 00:23:42.320]  去到第五節耶穌再回答水和靈重生
[00:23:42.320 --> 00:23:43.720]  再講到第十一節
[00:23:43.720 --> 00:23:46.480]  耶穌講了一些他們不明白的東西
[00:23:46.480 --> 00:23:50.640]  耶穌三番四次講實實在在地告訴你
[00:23:50.640 --> 00:23:52.200]  這個詞其實很熟
[00:23:52.200 --> 00:23:53.880]  實實在在這個詞很熟
[00:23:53.880 --> 00:23:55.800]  因爲當我們每一次祈禱
[00:23:55.800 --> 00:23:57.560]  我們最後講阿門
[00:23:57.560 --> 00:24:00.880]  阿門這個意思就是我實實在在
[00:24:00.880 --> 00:24:03.480]  阿門就是我真心實實在在
[00:24:03.480 --> 00:24:04.560]  我都這麼認同
[00:24:04.560 --> 00:24:07.120]  所以當你一起祈禱的時候
[00:24:07.120 --> 00:24:07.920]  有人帶你祈禱的時候
[00:24:07.920 --> 00:24:09.520]  你最後講阿門是因爲
[00:24:09.520 --> 00:24:11.440]  你會認同他講的是實實在在
[00:24:11.440 --> 00:24:13.040]  我都是這樣禱告
[00:24:13.040 --> 00:24:15.080]  所以當耶穌三番四次
[00:24:15.080 --> 00:24:18.600]  實實在在地跟尼哥德姆講的時候
[00:24:18.600 --> 00:24:20.920]  其實他很愛尼哥德姆
[00:24:20.920 --> 00:24:23.800]  他很看到這個猶太人的領袖
[00:24:23.800 --> 00:24:25.040]  這個猶太人的官
[00:24:25.040 --> 00:24:26.440]  這個法利塞人
[00:24:26.440 --> 00:24:29.440]  他願意在夜晚走來跟耶穌聊天
[00:24:29.440 --> 00:24:31.600]  他願意很努力去實踐
[00:24:31.600 --> 00:24:35.000]  並且看得到耶穌所行的神蹟奇事
[00:24:35.000 --> 00:24:39.160]  以至他很想得到上帝的恩典和拯救
[00:24:39.160 --> 00:24:41.160]  所以耶穌很努力
[00:24:41.160 --> 00:24:42.800]  很盡力實實在在
[00:24:42.800 --> 00:24:45.360]  甚至有點咬牙切齒地跟他講幾次
[00:24:45.360 --> 00:24:46.760]  告訴他
[00:24:46.760 --> 00:24:47.920]  最後講得很清楚
[00:24:47.920 --> 00:24:50.440]  上帝是愛世人的
[00:24:50.440 --> 00:24:51.760]  是愛每一個
[00:24:51.760 --> 00:24:53.160]  上帝是要爲我們
[00:24:53.160 --> 00:24:56.720]  甚至要讓耶穌釘在十字架
[00:24:56.720 --> 00:24:58.080]  這個尼哥德姆最後是怎樣呢
[00:24:58.080 --> 00:24:59.120]  聖經裏面其實
[00:24:59.120 --> 00:25:00.680]  除了這段經文裏面
[00:25:00.680 --> 00:25:03.600]  你看《若恆福音》還有兩次要出現這個人
[00:25:03.600 --> 00:25:05.600]  去到第七章的五十節的時候
[00:25:05.600 --> 00:25:07.880]  當耶穌被人審判被人捉拿的時候
[00:25:07.880 --> 00:25:09.800]  他插嘴幫一下
[00:25:09.800 --> 00:25:11.120]  不如先看看耶穌怎樣
[00:25:11.120 --> 00:25:12.560]  先問清楚
[00:25:12.560 --> 00:25:14.440]  幫耶穌有點點辯護
[00:25:14.440 --> 00:25:16.240]  去到第十九章三十九節
[00:25:16.240 --> 00:25:18.520]  當耶穌已經被釘在十字架
[00:25:18.520 --> 00:25:19.840]  要去埋葬的時候
[00:25:19.840 --> 00:25:23.600]  他帶了一百斤的饞香和抹藥
[00:25:23.600 --> 00:25:27.840]  去到墳墓裏面爲耶穌預備
[00:25:27.840 --> 00:25:29.680]  他是一個跟隨耶穌的人
[00:25:29.680 --> 00:25:32.640]  他是一個認識耶穌的人
[00:25:32.640 --> 00:25:34.160]  弟兄姐妹有沒有想過
[00:25:34.160 --> 00:25:35.040]  當這一刻
[00:25:35.040 --> 00:25:36.680]  耶穌在這個晚上
[00:25:36.680 --> 00:25:38.200]  跟這個猶太人
[00:25:38.200 --> 00:25:42.440]  跟這個法利塞猶太人的觀衆討論的時候
[00:25:42.440 --> 00:25:46.320]  當時這個尼哥德姆有什麼反應呢
[00:25:46.320 --> 00:25:49.280]  當時這個尼哥德姆有沒有很好的回應上帝呢
[00:25:49.280 --> 00:25:51.040]  我不知道聖經裏面有沒有說
[00:25:51.040 --> 00:25:52.920]  不過藉着這段討論
[00:25:52.920 --> 00:25:55.240]  藉着這個重新的討論
[00:25:55.240 --> 00:25:58.200]  就出現了一段一節很重要
[00:25:58.200 --> 00:26:00.840]  到今時今日過去一兩千年
[00:26:00.840 --> 00:26:02.880]  很多人都去背誦的
[00:26:02.880 --> 00:26:06.560]  《約翰福音》三章十六節這麼重要的聖經
[00:26:06.560 --> 00:26:10.840]  耶穌就很清楚去表述上帝的愛
[00:26:10.840 --> 00:26:12.120]  弟兄姐妹
[00:26:12.120 --> 00:26:13.000]  是啊
[00:26:13.000 --> 00:26:15.000]  人很多時候很有智慧
[00:26:15.000 --> 00:26:16.480]  人很多時候很多很多知識
[00:26:16.480 --> 00:26:18.840]  我們都很努力去研讀聖經
[00:26:18.840 --> 00:26:20.320]  得到很多的知識
[00:26:20.320 --> 00:26:21.920]  我們努力在教會學習服侍
[00:26:21.920 --> 00:26:23.680]  好好幫助很多人
[00:26:23.680 --> 00:26:25.200]  但是更重要的
[00:26:25.200 --> 00:26:28.600]  如果我們生命裏面沒有從水和聖靈的重生
[00:26:28.600 --> 00:26:32.280]  沒有從悔改當中也沒有跟上帝有連結的話
[00:26:32.280 --> 00:26:35.280]  這些一切一切都沒有意思
[00:26:35.280 --> 00:26:37.480]  這些一切一切都沒有價值
[00:26:37.480 --> 00:26:40.440]  這些一切一切可能人看來是不錯的事
[00:26:40.440 --> 00:26:42.720]  但是原來在永恆的角度當中
[00:26:42.720 --> 00:26:45.600]  更重要的是上帝想人得到永生
[00:26:45.600 --> 00:26:51.040]  而這個永生的路徑第一個就是認罪悔改與上帝連結
[00:26:51.040 --> 00:26:53.840]  就是從水和聖靈裏面重生
[00:26:53.840 --> 00:26:56.800]  弟兄姐妹今天我想在這個分享當中
[00:26:56.800 --> 00:26:59.600]  跟你去思考這個很重要的問題
[00:26:59.600 --> 00:27:03.240]  你的生命有沒有跟上帝真正的連結呢
[00:27:03.240 --> 00:27:06.080]  你有沒有真正去認罪悔改呢
[00:27:06.080 --> 00:27:09.880]  你的信仰是不是隻落在一些道理的信仰
[00:27:09.880 --> 00:27:11.400]  聖經都不錯
[00:27:11.400 --> 00:27:12.440]  教導多好
[00:27:12.440 --> 00:27:14.720]  我學了一個乖的人都多好
[00:27:14.720 --> 00:27:16.480]  教會都不錯,都幫到很多人
[00:27:16.480 --> 00:27:18.280]  我就來參與一下
[00:27:18.280 --> 00:27:20.840]  甚至你在教會都有服侍,有侍奉,有奉獻
[00:27:20.840 --> 00:27:22.840]  都挺好的,可以幫到人
[00:27:22.840 --> 00:27:25.760]  還是真正從心裏面你和上帝悔改
[00:27:25.760 --> 00:27:28.040]  你說上帝我真的有些事情沒辦法
[00:27:28.040 --> 00:27:31.960]  我要再一次重新得到你的請求,你的能力
[00:27:31.960 --> 00:27:35.400]  更重要的是我們有沒有跟上帝的靈結合關係呢
[00:27:35.400 --> 00:27:36.920]  在禱告當中
[00:27:36.920 --> 00:27:39.520]  你有沒有真正好好的向聖靈去求
[00:27:39.520 --> 00:27:42.240]  去呼求以至聖靈能夠充滿你
[00:27:42.240 --> 00:27:44.360]  你能夠得到聖靈的能力
[00:27:44.360 --> 00:27:47.240]  以至你能夠做一個
[00:27:47.240 --> 00:27:50.840]  合上帝心意讓人去愛你的基督徒呢
[00:27:50.840 --> 00:27:52.840]  讓我們同心的祈禱
[00:27:52.840 --> 00:28:05.320]  愛他們的天父,你很清楚我們
