
[00:00:00.000 --> 00:00:08.000]  上個月初我就教一個課程
[00:14:21.900 --> 00:14:23.300]  怎樣發生
[00:14:23.300 --> 00:14:26.800]  其實是我們值得
[00:14:26.800 --> 00:14:30.400]  在我們的信仰裏面
[00:14:30.400 --> 00:14:32.600]  有一個熟齡的眼光
[00:14:32.600 --> 00:14:35.800]  張開的眼來看
[00:14:35.800 --> 00:14:39.700]  現今這個世界
[00:14:39.700 --> 00:14:45.800]  這個就是我們說開放式的敬拜的益處
[00:14:45.800 --> 00:14:48.800]  其實剛才的啟示
[00:14:48.800 --> 00:14:51.400]  是豐富到可以說一堂道
[00:14:51.400 --> 00:14:53.200]  或者多過一堂道
[00:14:53.200 --> 00:14:55.200]  你同不同意嗎
[00:14:55.200 --> 00:14:59.200]  所以你不只是用悟性去吸收
[00:14:59.200 --> 00:15:01.600]  因為他正說在敬拜裏面
[00:15:01.600 --> 00:15:03.200]  你會發現有一段時間
[00:15:03.200 --> 00:15:05.300]  是很長的時間
[00:15:05.300 --> 00:15:06.500]  是什麼呢
[00:15:06.500 --> 00:15:13.800]  是聖靈帶動我們在跟他舞動
[00:15:13.800 --> 00:15:15.400]  你覺不覺得
[00:15:15.400 --> 00:15:19.400]  不是一個你需要做很多事
[00:15:19.400 --> 00:15:22.600]  是在靈裏面
[00:15:22.600 --> 00:15:26.600]  他邀請你跟他一起起舞
[00:15:26.600 --> 00:15:28.200]  一起什麼
[00:15:28.200 --> 00:15:30.000]  就是共處
[00:15:30.000 --> 00:15:32.100]  你可能是舞動的
[00:15:32.100 --> 00:15:33.700]  你可能是共處的
[00:15:33.700 --> 00:15:36.400]  你可能是停留在他的愛裏面的
[00:15:36.400 --> 00:15:40.100]  你可不可以體會到
[00:15:40.100 --> 00:15:43.300]  正話是有一個階段是這樣的
[00:15:43.300 --> 00:15:45.000]  看不看得到
[00:15:45.000 --> 00:15:46.300]  看得到的舉手
[00:15:46.300 --> 00:15:49.600]  這個體會到
[00:15:49.600 --> 00:15:51.600]  我為什麼要請大家舉這麼多次手
[00:15:51.600 --> 00:15:52.300]  沒有的
[00:15:52.300 --> 00:15:54.600]  因為今天講的東西是跟這些有關
[00:15:54.600 --> 00:15:56.800]  這個舉手告訴我們
[00:15:56.800 --> 00:15:59.800]  我們裏面那個辨別的力量
[00:15:59.800 --> 00:16:02.100]  是越來越強
[00:16:02.100 --> 00:16:04.100]  即是說熟齡的事情
[00:16:04.100 --> 00:16:07.100]  不是通過
[00:16:07.100 --> 00:16:08.900]  你說是不是
[00:16:08.900 --> 00:16:10.300]  其實不用說是不是
[00:16:10.300 --> 00:16:11.400]  你有個什麼
[00:16:11.400 --> 00:16:14.000]  你靈裏面有個共鳴
[00:16:14.000 --> 00:16:14.800]  對不對
[00:16:14.800 --> 00:16:16.100]  這個很重要
[00:16:16.100 --> 00:16:18.500]  如果我們再加上
[00:16:18.500 --> 00:16:22.400]  知道在聚會裏面這樣的知識
[00:16:22.400 --> 00:16:26.000]  可以使我們更加的豐富
[00:16:26.000 --> 00:16:28.100]  那十幾個信息
[00:16:28.100 --> 00:16:30.100]  其實刺激我在想什麼
[00:16:30.100 --> 00:16:31.500]  咦
[00:16:31.500 --> 00:16:34.700]  都二十年前做這件事了
[00:16:34.700 --> 00:16:36.500]  其實持綱群體
[00:16:36.500 --> 00:16:38.900]  究竟有多少人明白
[00:16:38.900 --> 00:16:41.000]  我們這樣的敬拜
[00:16:41.000 --> 00:16:44.700]  不是一個常規來的呢
[00:16:44.700 --> 00:16:46.600]  當時二十年前
[00:16:46.600 --> 00:16:48.600]  我所知道接觸到的
[00:16:48.600 --> 00:16:50.400]  在香港的教會群體
[00:16:50.400 --> 00:16:52.600]  只有兩個教會群體
[00:16:52.600 --> 00:16:54.400]  是在做這件事的
[00:16:54.400 --> 00:16:55.700]  一個教會群體
[00:16:55.700 --> 00:16:57.600]  基本上不是太多人接觸的
[00:16:57.600 --> 00:17:02.500]  就是Jackie Punninger潘小姐帶動的那個幸福營
[00:17:02.500 --> 00:17:05.900]  他們是禮拜日下午三點鐘聚會的
[00:17:05.900 --> 00:17:07.300]  某程度上
[00:17:07.300 --> 00:17:09.500]  他不可以叫他自己做一個教會
[00:17:09.500 --> 00:17:10.800]  他是一個侍工
[00:17:10.800 --> 00:17:12.100]  帶動一群人
[00:17:12.100 --> 00:17:14.300]  服侍吸毒者
[00:17:14.300 --> 00:17:16.200]  服侍貧窮人
[00:17:16.200 --> 00:17:17.900]  但是禮拜日下午
[00:17:17.900 --> 00:17:20.200]  都有很多的頂姐妹
[00:17:20.200 --> 00:17:21.800]  覺得不夠吃
[00:17:21.800 --> 00:17:23.000]  去那裏找吃的
[00:17:23.000 --> 00:17:24.500]  很多牧者
[00:17:24.500 --> 00:17:26.000]  自己都很飢餓
[00:17:26.000 --> 00:17:26.900]  還要被人吃
[00:17:26.900 --> 00:17:28.600]  又去那裏吃
[00:17:28.600 --> 00:17:30.300]  我都去過
[00:17:30.300 --> 00:17:32.100]  他們又在做這件事
[00:17:32.100 --> 00:17:34.900]  他們是開放式的敬拜
[00:17:34.900 --> 00:17:36.500]  第二個群體
[00:17:36.500 --> 00:17:40.600]  就是慈光堂
[00:17:40.600 --> 00:17:43.100]  這麼罕有
[00:17:43.100 --> 00:17:46.000]  罕有動物來的
[00:17:46.000 --> 00:17:48.300]  所以緊不緊張的
[00:17:48.300 --> 00:17:49.800]  緊張的
[00:17:49.800 --> 00:17:51.600]  我當時經常跟弟兄姊妹說
[00:17:51.600 --> 00:17:53.800]  你不要到處說
[00:17:53.800 --> 00:17:56.200]  你不要回去跟你的同事說
[00:17:56.200 --> 00:17:57.600]  因為我怕你講不清楚
[00:17:57.600 --> 00:17:59.200]  對方又聽不明白
[00:17:59.200 --> 00:18:02.100]  就弄出個什麼
[00:18:02.100 --> 00:18:03.400]  下面那句應該是
[00:18:03.400 --> 00:18:05.100]  弄出個大頭佛
[00:18:05.100 --> 00:18:07.500]  弄個大頭佛當然不好
[00:18:07.500 --> 00:18:11.000]  所以我們經驗多一點
[00:18:11.000 --> 00:18:13.300]  但我印象所知道的
[00:18:13.300 --> 00:18:15.600]  都未曾試過在敬拜裏面
[00:18:15.600 --> 00:18:18.400]  教導過
[00:18:18.400 --> 00:18:19.500]  我只記得
[00:18:19.500 --> 00:18:22.700]  我有跟敬拜隊說過
[00:18:22.700 --> 00:18:24.200]  我還記得當時阿牌
[00:18:24.200 --> 00:18:25.700]  都好像在敬拜隊
[00:18:25.700 --> 00:18:26.900]  他就走來問我
[00:18:26.900 --> 00:18:29.900]  王sir 你這次這樣說
[00:18:29.900 --> 00:18:31.300]  你還有沒有什麼
[00:18:31.300 --> 00:18:32.200]  你還沒告訴我們
[00:18:32.200 --> 00:18:33.800]  你可不可以全說
[00:18:33.800 --> 00:18:34.900]  我就回答阿牌
[00:18:34.900 --> 00:18:36.400]  阿牌最喜歡叫我全說
[00:18:36.400 --> 00:18:37.600]  你快點全說
[00:18:37.600 --> 00:18:38.900]  究竟是什麼
[00:18:38.900 --> 00:18:40.000]  我就說阿牌
[00:18:40.000 --> 00:18:42.100]  其實我都是按照我所知的
[00:18:42.100 --> 00:18:45.000]  我知多少說多少給你聽
[00:18:45.000 --> 00:18:46.100]  我不敢說
[00:18:46.100 --> 00:18:47.300]  這個就是浪費的
[00:18:47.300 --> 00:18:48.500]  浪費不浪費
[00:18:48.500 --> 00:18:50.200]  因為不知道
[00:18:50.200 --> 00:18:52.200]  因為啟示是前進的
[00:18:52.200 --> 00:18:53.300]  啟示是前進的意思
[00:18:53.300 --> 00:18:54.300]  是不是聖經變的
[00:18:54.300 --> 00:18:55.100]  不是
[00:18:55.100 --> 00:18:56.800]  是你的認知
[00:18:56.800 --> 00:18:59.500]  你屬靈的認知不停地成長
[00:18:59.500 --> 00:19:00.500]  你不停地成長
[00:19:00.500 --> 00:19:01.500]  你不停地看聖經
[00:19:01.500 --> 00:19:03.400]  你就會不停地明白
[00:19:03.400 --> 00:19:05.700]  你同不同意
[00:19:05.700 --> 00:19:08.200]  你千萬不要只依賴參考書
[00:19:08.200 --> 00:19:09.100]  注釋書
[00:19:09.100 --> 00:19:10.900]  我不是反對你看注釋書
[00:19:10.900 --> 00:19:12.000]  不是 絕對不是
[00:19:12.000 --> 00:19:13.400]  但如果你只是看注釋書
[00:19:13.400 --> 00:19:14.100]  我告訴你
[00:19:14.100 --> 00:19:16.700]  你不如注書
[00:19:16.700 --> 00:19:18.300]  你不如注書
[00:19:18.300 --> 00:19:21.300]  其實聖經最重要是什麼
[00:19:21.300 --> 00:19:24.100]  是聖靈在你的裏面
[00:19:24.100 --> 00:19:25.400]  幫助你成熟
[00:19:25.400 --> 00:19:26.100]  你成長
[00:19:26.100 --> 00:19:27.100]  你有屬靈的經歷
[00:19:27.100 --> 00:19:28.600]  你有屬靈的體會
[00:19:28.600 --> 00:19:33.500]  你越看越有新見
[00:19:33.500 --> 00:19:35.500]  同意我這樣說的舉手
[00:19:35.500 --> 00:19:38.400]  感謝主果然是成年人
[00:19:38.400 --> 00:19:40.600]  很好 非常之好
[00:19:40.600 --> 00:19:42.200]  所以我就覺得
[00:19:42.200 --> 00:19:43.900]  就著香港教會
[00:19:43.900 --> 00:19:46.300]  現在我們感謝主
[00:19:46.300 --> 00:19:48.300]  有很多人已經
[00:19:48.300 --> 00:19:51.300]  已經可以聽到神的聲音
[00:19:51.300 --> 00:19:53.700]  也有不少的教會群體
[00:19:53.700 --> 00:19:56.100]  因為慈光堂傻乎乎的
[00:19:56.100 --> 00:19:57.700]  這二十多年裏面
[00:19:57.700 --> 00:20:00.400]  夠膽用集體聆聽來什麼
[00:20:00.400 --> 00:20:04.000]  來讓教會在聆聽的路上發展
[00:20:04.000 --> 00:20:05.700]  他們開始
[00:20:05.700 --> 00:20:06.900]  什麼
[00:20:06.900 --> 00:20:09.200]  夠膽做
[00:20:09.200 --> 00:20:11.000]  我就不怕坦白告訴你
[00:20:11.000 --> 00:20:12.700]  不只是香港
[00:20:12.700 --> 00:20:14.200]  台灣也做了
[00:20:14.200 --> 00:20:15.500]  不只是台灣
[00:20:15.500 --> 00:20:17.100]  馬來西亞也有教會做了
[00:20:17.100 --> 00:20:18.300]  不只是馬來西亞
[00:20:18.300 --> 00:20:20.400]  新加坡教會後來居上
[00:20:20.400 --> 00:20:21.600]  是做得最好的
[00:20:21.600 --> 00:20:23.000]  是非常之好的
[00:20:23.000 --> 00:20:26.400]  因為他們教會群體比較整齊
[00:20:26.400 --> 00:20:28.200]  問題比較少
[00:20:28.200 --> 00:20:30.200]  不是說這間教會沒有問題
[00:20:30.200 --> 00:20:32.500]  其實每間教會都有什麼
[00:20:32.500 --> 00:20:33.500]  有問題的
[00:20:33.500 --> 00:20:35.000]  你同意嗎
[00:20:35.000 --> 00:20:36.900]  你知不知道什麼原因
[00:20:36.900 --> 00:20:38.300]  我告訴你一個秘密
[00:20:38.300 --> 00:20:39.900]  你和旁邊的人說這句就行
[00:20:39.900 --> 00:20:43.400]  因為我在這裏
[00:20:43.400 --> 00:20:44.200]  如果你還沒說
[00:20:44.200 --> 00:20:46.100]  再說一次你就明白了
[00:20:46.100 --> 00:20:47.600]  每間教會都有問題
[00:20:47.600 --> 00:20:48.200]  為什麼
[00:20:48.200 --> 00:20:49.200]  原因是什麼
[00:20:49.200 --> 00:20:50.300]  簡單和旁邊的人說
[00:20:50.300 --> 00:20:52.300]  就是因為我在這裏
[00:20:52.300 --> 00:20:53.800]  同意嗎
[00:20:53.800 --> 00:20:54.700]  同意嗎
[00:20:54.700 --> 00:20:56.900]  你千萬不要覺得你沒有問題
[00:20:56.900 --> 00:20:58.800]  你沒有問題就是一個問題
[00:20:58.800 --> 00:20:59.800]  你明白嗎
[00:20:59.800 --> 00:21:00.700]  你明白嗎
[00:21:00.700 --> 00:21:02.200]  所以我自己就覺得
[00:21:02.200 --> 00:21:04.800]  這二十年過了
[00:21:04.800 --> 00:21:07.900]  我有責任去教導大家
[00:21:07.900 --> 00:21:11.500]  當然在教會的方向上尋求主
[00:21:11.500 --> 00:21:13.800]  我們已經操練了很多年
[00:21:13.800 --> 00:21:16.700]  但是關於集體聆聽這個領域
[00:21:16.700 --> 00:21:18.500]  那個豐富度
[00:21:18.500 --> 00:21:21.800]  可能是我們有很多事情還不知道
[00:21:21.800 --> 00:21:23.600]  你說你的書已經寫了
[00:21:23.600 --> 00:21:24.500]  不用說了
[00:21:24.500 --> 00:21:25.500]  我告訴你
[00:21:25.500 --> 00:21:27.100]  就算你看得明白我的書
[00:21:27.100 --> 00:21:28.700]  你仍然不明白很多事情
[00:21:28.700 --> 00:21:29.900]  更何況那本書
[00:21:29.900 --> 00:21:33.500]  有很多人告訴我看不明白
[00:21:33.500 --> 00:21:34.700]  所以如果你看不明白
[00:21:34.700 --> 00:21:35.500]  你不要介意
[00:21:35.500 --> 00:21:37.100]  因為很多人都看不明白
[00:21:37.100 --> 00:21:39.000]  所以不關看不明白的人事
[00:21:39.000 --> 00:21:40.200]  是關寫的人事
[00:21:40.200 --> 00:21:41.500]  對不對
[00:21:41.500 --> 00:21:42.500]  所以你和旁邊的人說
[00:21:42.500 --> 00:21:44.600]  不關我寫是他的事
[00:21:44.600 --> 00:21:45.800]  就行了
[00:21:45.800 --> 00:21:46.700]  所以我就覺得
[00:21:46.700 --> 00:21:49.300]  我有責任去說
[00:21:49.300 --> 00:21:52.600]  特別是在那本書裡面沒有講及
[00:21:52.600 --> 00:21:54.400]  其中一個沒有講及
[00:21:54.400 --> 00:21:56.800]  就是在聚會裡面
[00:21:56.800 --> 00:22:00.400]  在聚會裡面發生的集體聆聽
[00:22:00.400 --> 00:22:01.000]  行不行
[00:22:01.000 --> 00:22:01.500]  好
[00:22:01.500 --> 00:22:04.500]  我們來看看今天的講題
[00:22:04.500 --> 00:22:06.000]  嘩
[00:22:06.000 --> 00:22:09.100]  聚會中的集體聆聽
[00:22:09.100 --> 00:22:09.900]  好再下去
[00:22:09.900 --> 00:22:11.100]  那些經文
[00:22:11.100 --> 00:22:14.900]  我們一起來讀一下這幾節的經文
[00:22:14.900 --> 00:22:16.100]  它不是連貫的
[00:22:16.100 --> 00:22:19.600]  但是就將撮要的關乎
[00:22:19.600 --> 00:22:22.400]  我要講的東西撮了出來
[00:22:22.400 --> 00:22:25.300]  不過經過昨晚的實習之後
[00:22:25.300 --> 00:22:27.300]  是講不完的
[00:22:27.300 --> 00:22:29.200]  是講一半而已
[00:22:29.200 --> 00:22:31.400]  我們一起讀這段成經
[00:22:31.400 --> 00:22:31.900]  請
[00:22:31.900 --> 00:22:35.700]  好了
[00:22:35.700 --> 00:22:38.600]  按照昨晚我們只是講了
[00:22:38.600 --> 00:22:43.100]  十一章的十七節就講完了
[00:22:43.100 --> 00:22:46.400]  下面的就留待下一次再講
[00:22:46.400 --> 00:22:49.400]  因為我的腳傷還沒好
[00:22:49.400 --> 00:22:51.400]  所以我不能站太久
[00:22:51.400 --> 00:22:53.400]  今天又不是講道
[00:22:53.400 --> 00:22:54.900]  我試試坐在這裡
[00:22:54.900 --> 00:22:56.000]  坐在這裡講
[00:22:56.000 --> 00:22:56.600]  OK
[00:22:56.600 --> 00:22:57.700]  我們講什麼呢
[00:22:57.700 --> 00:23:00.900]  第十一章十七節
[00:23:00.900 --> 00:23:03.000]  其實都是哥倫多前書
[00:23:03.000 --> 00:23:04.600]  哥倫多前書
[00:23:04.600 --> 00:23:06.900]  其實整本書講什麼呢
[00:23:06.900 --> 00:23:10.900]  整本書其實是解答教會的問題
[00:23:10.900 --> 00:23:12.900]  所以教會真的有問題
[00:23:12.900 --> 00:23:13.500]  為什麼呢
[00:23:13.500 --> 00:23:16.800]  因為哥倫多教會是一個問題教會
[00:23:16.800 --> 00:23:19.200]  它是教會問題的典範
[00:23:19.200 --> 00:23:21.400]  就是它是一個問題教會
[00:23:21.400 --> 00:23:26.900]  就是大鑼的問題都有十個
[00:23:26.900 --> 00:23:29.200]  十一章十七節
[00:23:29.200 --> 00:23:32.200]  一直到十四章的結尾
[00:23:32.200 --> 00:23:34.700]  這一大段是講什麼呢
[00:23:34.700 --> 00:23:37.600]  在哥倫多教會的弟兄姊妹
[00:23:37.600 --> 00:23:39.300]  他們發生的問題
[00:23:39.300 --> 00:23:41.700]  就是在聚會裡面的問題
[00:23:41.700 --> 00:23:44.100]  光是聚會都有什麼呢
[00:23:44.100 --> 00:23:45.600]  有很多問題
[00:23:45.600 --> 00:23:48.100]  十一章十七節開始
[00:23:48.100 --> 00:23:49.600]  一直講到十四章
[00:23:49.600 --> 00:23:51.500]  聚會裡面都有很多問題
[00:23:51.500 --> 00:23:52.900]  我們不能講這麼多
[00:23:52.900 --> 00:23:54.600]  我們今天就講什麼呢
[00:23:54.600 --> 00:23:55.900]  講十四章而已
[00:23:55.900 --> 00:23:57.300]  行不行
[00:23:57.300 --> 00:23:59.000]  十四章裡面
[00:23:59.000 --> 00:24:01.700]  明顯的問題有三個
[00:24:01.700 --> 00:24:05.600]  哪三個問題呢
[00:24:05.600 --> 00:24:08.800]  第一個是一起講的
[00:24:08.800 --> 00:24:10.300]  什麼問題呢
[00:24:10.300 --> 00:24:12.200]  講方言的問題
[00:24:12.200 --> 00:24:15.100]  第二個問題呢
[00:24:15.100 --> 00:24:17.400]  講語言的問題
[00:24:17.400 --> 00:24:20.900]  第三個呢
[00:24:20.900 --> 00:24:24.400]  你發現全部跟口有關
[00:24:24.400 --> 00:24:25.700]  是不是
[00:24:25.700 --> 00:24:26.900]  講方言
[00:24:26.900 --> 00:24:27.900]  講語言
[00:24:27.900 --> 00:24:31.900]  和發文是不是都要用口
[00:24:31.900 --> 00:24:33.200]  真是
[00:24:33.200 --> 00:24:36.700]  嘴巴要操練一下
[00:24:36.700 --> 00:24:39.200]  否則真的不行
[00:24:39.200 --> 00:24:39.900]  是不是
[00:24:39.900 --> 00:24:41.700]  這三個問題
[00:24:41.700 --> 00:24:43.800]  就是他們很明顯的問題
[00:24:43.800 --> 00:24:45.700]  當我們進入去解決
[00:24:45.700 --> 00:24:47.800]  解決不了三個問題
[00:24:47.800 --> 00:24:50.800]  我原本打算解決兩個
[00:24:50.800 --> 00:24:53.500]  今天告訴你解決一個
[00:24:53.500 --> 00:24:54.800]  OK
[00:24:54.800 --> 00:24:57.800]  在進入去解決這些問題的時候
[00:24:57.800 --> 00:24:59.500]  我們先了解一下
[00:24:59.500 --> 00:25:01.500]  初期教會
[00:25:01.500 --> 00:25:03.300]  新約時代的時候
[00:25:03.300 --> 00:25:05.600]  教會聚集的背景
[00:25:05.600 --> 00:25:08.000]  是怎麼樣的
[00:25:08.000 --> 00:25:09.800]  耶穌被接升天
[00:25:09.800 --> 00:25:13.600]  門徒是不是有一起聚集
[00:25:13.600 --> 00:25:16.200]  其實是考你的知識
[00:25:16.200 --> 00:25:18.200]  考你有沒有讀聖經
[00:25:18.200 --> 00:25:19.800]  耶穌被接升天
[00:25:19.800 --> 00:25:22.000]  吩咐門徒去哪裡
[00:25:22.000 --> 00:25:24.300]  回去耶路撒冷等他
[00:25:24.300 --> 00:25:26.000]  他們有沒有聚集
[00:25:26.000 --> 00:25:27.200]  有
[00:25:27.200 --> 00:25:29.300]  他們每晚聚集
[00:25:29.300 --> 00:25:31.500]  他知不知道要聚集多久
[00:25:31.500 --> 00:25:32.600]  不知道
[00:25:32.600 --> 00:25:34.500]  不知道聚到什麼時候
[00:25:34.500 --> 00:25:35.800]  不過聚到什麼時候
[00:25:35.800 --> 00:25:37.500]  可能第八晚
[00:25:37.500 --> 00:25:38.700]  第九晚
[00:25:38.700 --> 00:25:41.000]  他們就開始有些討論
[00:25:41.000 --> 00:25:42.100]  咦
[00:25:42.100 --> 00:25:44.400]  猶大死了
[00:25:44.400 --> 00:25:46.000]  我們要什麼
[00:25:46.000 --> 00:25:48.500]  要找人代替猶大的職位
[00:25:48.500 --> 00:25:49.900]  就是補選
[00:25:49.900 --> 00:25:52.900]  原來補選這麼早就發生了
[00:25:52.900 --> 00:25:53.800]  是不是
[00:25:53.800 --> 00:25:58.400]  於是他們就定出什麼補選的準則
[00:25:58.400 --> 00:25:59.500]  好
[00:25:59.500 --> 00:26:02.000]  當他們說這些的時候
[00:26:02.000 --> 00:26:04.100]  包括最後他們定了
[00:26:04.100 --> 00:26:06.400]  又搞了抽籤
[00:26:06.400 --> 00:26:07.500]  又怎麼樣
[00:26:07.500 --> 00:26:10.100]  又定了之後找到兩個人出來
[00:26:10.100 --> 00:26:12.100]  兩個人裡面他們不是舉手的
[00:26:12.100 --> 00:26:13.700]  他們用什麼
[00:26:13.700 --> 00:26:14.900]  抽籤的
[00:26:14.900 --> 00:26:16.600]  為什麼不用舉手
[00:26:16.600 --> 00:26:19.700]  因為猶太人的文化是什麼
[00:26:19.700 --> 00:26:21.100]  不是舉手的
[00:26:21.100 --> 00:26:22.200]  是什麼
[00:26:22.200 --> 00:26:23.800]  是抽籤的
[00:26:23.800 --> 00:26:24.900]  你說不是啊
[00:26:24.900 --> 00:26:26.000]  抽籤是什麼
[00:26:26.000 --> 00:26:28.300]  是一半一半的
[00:26:28.300 --> 00:26:29.900]  是不是
[00:26:29.900 --> 00:26:30.700]  兩個人嘛
[00:26:30.700 --> 00:26:33.300]  兩個人抽籤一半一半的
[00:26:33.300 --> 00:26:35.100]  那就不民主
[00:26:35.100 --> 00:26:38.600]  猶太人的思維他認為是這樣的
[00:26:38.600 --> 00:26:39.700]  他認為
[00:26:39.700 --> 00:26:41.700]  話事不是他
[00:26:41.700 --> 00:26:43.700]  他說話事那個是誰
[00:26:43.700 --> 00:26:44.900]  是神
[00:26:44.900 --> 00:26:46.800]  不過在選什麼人裡面
[00:26:46.800 --> 00:26:49.300]  我們是用抽籤來做決定的
[00:26:49.300 --> 00:26:52.500]  就是將這個話事的權給誰
[00:26:52.500 --> 00:26:53.300]  給神
[00:26:53.300 --> 00:26:54.400]  就是這樣的
[00:26:54.400 --> 00:26:56.100]  他就抽了出來
[00:26:56.100 --> 00:26:58.000]  他這樣一直做
[00:26:58.000 --> 00:27:00.700]  抽了個馬蹄芽出來
[00:27:00.700 --> 00:27:02.000]  這個過程
[00:27:02.000 --> 00:27:03.500]  他有沒有
[00:27:03.500 --> 00:27:06.800]  問一下主 主是不是這樣做
[00:27:06.800 --> 00:27:08.800]  如果你看那段聖經
[00:27:08.800 --> 00:27:09.700]  我回答你
[00:27:09.700 --> 00:27:11.100]  沒有
[00:27:11.100 --> 00:27:12.600]  他們是照他們的什麼
[00:27:12.600 --> 00:27:15.400]  猶太人慣有的什麼
[00:27:15.400 --> 00:27:17.500]  文化做
[00:27:17.500 --> 00:27:20.000]  主有沒有說他們做得不對
[00:27:20.000 --> 00:27:22.300]  你做得不對
[00:27:22.300 --> 00:27:23.300]  沒有
[00:27:23.300 --> 00:27:25.800]  主有沒有使用馬蹄芽
[00:27:25.800 --> 00:27:28.600]  不知道
[00:27:28.600 --> 00:27:31.000]  因為聖經沒有記載有沒有使用它
[00:27:31.000 --> 00:27:31.500]  是不是
[00:27:31.500 --> 00:27:32.700]  不知道
[00:27:32.700 --> 00:27:33.900]  不過明顯地
[00:27:33.900 --> 00:27:35.800]  主沒有說他做得不對
[00:27:35.800 --> 00:27:36.400]  是不是
[00:27:36.400 --> 00:27:38.100]  所以後面的人就說
[00:27:38.100 --> 00:27:40.600]  啊 他們做得不對
[00:27:40.600 --> 00:27:42.500]  主根本不是那個時候選的
[00:27:42.500 --> 00:27:44.400]  是等著後面的什麼
[00:27:44.400 --> 00:27:46.400]  掃羅出現的
[00:27:46.400 --> 00:27:48.700]  這些是你後面讀上去的
[00:27:48.700 --> 00:27:49.800]  不關事
[00:27:49.800 --> 00:27:50.400]  是不是
[00:27:50.400 --> 00:27:53.000]  但這個初期教會他們聚的時候
[00:27:53.000 --> 00:27:55.600]  他們是比較不懂得
[00:27:55.600 --> 00:27:57.600]  這樣聽
[00:27:57.600 --> 00:27:59.000]  他們比較懂得
[00:27:59.000 --> 00:28:00.500]  這樣聽
[00:28:00.500 --> 00:28:02.300]  這樣聽就是橫著聽
[00:28:02.300 --> 00:28:03.700]  即是彼此聽
[00:28:03.700 --> 00:28:06.600]  彼此是不是一種集體聆聽
[00:28:06.600 --> 00:28:07.600]  彼此聽
[00:28:07.600 --> 00:28:08.300]  是不是
[00:28:08.300 --> 00:28:09.700]  彼此聽裡面
[00:28:09.700 --> 00:28:11.300]  他們有一些做法
[00:28:11.300 --> 00:28:13.200]  那些做法是跟他的什麼
[00:28:13.200 --> 00:28:15.400]  跟他的經驗有關係的
[00:28:15.400 --> 00:28:16.400]  對不對
[00:28:16.400 --> 00:28:18.700]  猶太的文化是這樣的
[00:28:18.700 --> 00:28:22.500]  他覺得這個在舊約裡面也是這樣的
[00:28:22.500 --> 00:28:23.100]  是不是
[00:28:23.100 --> 00:28:25.300]  都是神啟示的
[00:28:25.300 --> 00:28:27.600]  所以我們就照什麼
[00:28:27.600 --> 00:28:28.800]  照做
[00:28:28.800 --> 00:28:32.400]  這個可以說是加拉太書說給你聽的
[00:28:32.400 --> 00:28:34.100]  你蒙昧無知的時候
[00:28:34.100 --> 00:28:36.600]  在師父手下受教
[00:28:36.600 --> 00:28:37.200]  OK
[00:28:37.200 --> 00:28:41.200]  當你長大成人的時候就不是這樣了
[00:28:41.200 --> 00:28:42.700]  好了
[00:28:42.700 --> 00:28:44.200]  到第十天了
[00:28:44.200 --> 00:28:47.400]  其實他們不知道第十天有事發生的
[00:28:47.400 --> 00:28:49.800]  他們完全沒有想法的
[00:28:49.800 --> 00:28:50.500]  是不是
[00:28:50.500 --> 00:28:51.200]  第十天了
[00:28:51.200 --> 00:28:53.000]  他們又繼續聚集了
[00:28:53.000 --> 00:28:55.300]  有什麼事發生
[00:28:55.300 --> 00:29:02.200]  有一個直接灑水的事件發生了
[00:29:02.200 --> 00:29:05.100]  就是聖靈降臨
[00:29:05.100 --> 00:29:06.000]  是不是
[00:29:06.000 --> 00:29:07.400]  門徒沒有求的
[00:29:07.400 --> 00:29:08.600]  沒有啊主啊
[00:29:08.600 --> 00:29:10.200]  祢的靈力充滿我
[00:29:10.200 --> 00:29:11.100]  我現在很光復
[00:29:11.100 --> 00:29:11.400]  沒有
[00:29:11.400 --> 00:29:12.500]  完全沒有
[00:29:12.500 --> 00:29:17.300]  所以新約教會被聖靈囂觀
[00:29:17.300 --> 00:29:18.800]  那裡說囂觀
[00:29:18.800 --> 00:29:22.200]  是神主權的作為
[00:29:22.200 --> 00:29:24.700]  是要來作一個什麼
[00:29:24.700 --> 00:29:29.100]  見證說新約教會誕生了
[00:29:29.100 --> 00:29:30.400]  一誕生
[00:29:30.400 --> 00:29:31.300]  你就發現
[00:29:31.300 --> 00:29:33.900]  他就馬上爆炸了
[00:29:33.900 --> 00:29:35.600]  之前他聚會有沒有爆炸
[00:29:35.600 --> 00:29:36.600]  沒有爆炸
[00:29:36.600 --> 00:29:38.100]  聚了這麼多天都沒有爆炸
[00:29:38.100 --> 00:29:39.300]  是不是
[00:29:39.300 --> 00:29:40.100]  但是
[00:29:40.100 --> 00:29:41.800]  聖靈一降臨
[00:29:41.800 --> 00:29:44.400]  就爆炸了
[00:29:44.400 --> 00:29:45.300]  首先
[00:29:45.300 --> 00:29:49.600]  我們在這裡要下一個基準
[00:29:49.600 --> 00:29:55.500]  新約教會很重要的一個本質
[00:29:55.500 --> 00:29:59.400]  你不是歸入一個宗教
[00:29:59.400 --> 00:30:03.500]  你是歸信一位又真又活的神
[00:30:03.500 --> 00:30:04.900]  對不對
[00:30:04.900 --> 00:30:06.200]  對不對
[00:30:06.200 --> 00:30:06.900]  對不對
[00:30:06.900 --> 00:30:09.600]  和舊約是不是不同
