
[00:00:00.000 --> 00:00:04.000]  不知道大家小時候有沒有試過像我這樣做
[00:16:18.000 --> 00:16:20.000]  我會知道
[00:16:20.000 --> 00:16:22.000]  其實我也想為自己好
[00:16:22.000 --> 00:16:24.000]  保留一些時間給自己
[00:16:24.000 --> 00:16:26.000]  或者是不要那麼好人
[00:16:26.000 --> 00:16:28.000]  但是我說不好人
[00:16:28.000 --> 00:16:30.000]  不要做那麼好事的時候
[00:16:30.000 --> 00:16:32.000]  我知道別人會說我自私
[00:16:32.000 --> 00:16:34.000]  於是我就
[00:16:34.000 --> 00:16:36.000]  抑壓著這些情況
[00:16:36.000 --> 00:16:38.000]  我知道服從是一個
[00:16:38.000 --> 00:16:40.000]  很有價值的
[00:16:40.000 --> 00:16:42.000]  老師最喜歡你來服從
[00:16:42.000 --> 00:16:44.000]  我叫你做什麼就做什麼
[00:16:44.000 --> 00:16:46.000]  聽講
[00:16:46.000 --> 00:16:48.000]  聽教
[00:16:48.000 --> 00:16:50.000]  父母都是喜歡子女服從的
[00:16:50.000 --> 00:16:52.000]  但是
[00:16:52.000 --> 00:16:54.000]  我會覺得
[00:16:54.000 --> 00:16:56.000]  兒子硬頸我不喜歡
[00:16:56.000 --> 00:16:58.000]  我是要這樣做
[00:16:58.000 --> 00:17:00.000]  但我知道這樣做
[00:17:00.000 --> 00:17:02.000]  是會帶來了
[00:17:02.000 --> 00:17:04.000]  不會有一個讚賞
[00:17:04.000 --> 00:17:06.000]  帶來了甚至有懲罰
[00:17:06.000 --> 00:17:08.000]  我抑壓著自己
[00:17:08.000 --> 00:17:10.000]  不做那件事情
[00:17:10.000 --> 00:17:12.000]  我知道講話溫柔
[00:17:12.000 --> 00:17:14.000]  淡定
[00:17:14.000 --> 00:17:16.000]  談吐得宜是別人舒服的
[00:17:16.000 --> 00:17:18.000]  但是
[00:17:18.000 --> 00:17:20.000]  有時候我急起來講話會粗俗
[00:17:20.000 --> 00:17:22.000]  講話會心急
[00:17:22.000 --> 00:17:24.000]  講話會語無倫次
[00:17:24.000 --> 00:17:26.000]  但我會發覺
[00:17:26.000 --> 00:17:28.000]  如果這樣
[00:17:28.000 --> 00:17:30.000]  別人未必接受得到
[00:17:30.000 --> 00:17:32.000]  於是我又抑壓在那部分
[00:17:32.000 --> 00:17:34.000]  所以
[00:17:34.000 --> 00:17:36.000]  很多東西隱藏在背後
[00:17:36.000 --> 00:17:38.000]  這個是陰影
[00:17:38.000 --> 00:17:40.000]  陰影
[00:17:40.000 --> 00:17:42.000]  當然
[00:17:42.000 --> 00:17:44.000]  我們有時候要有個代價
[00:17:44.000 --> 00:17:46.000]  如果想要做得更好
[00:17:46.000 --> 00:17:48.000]  我背後的代價越大
[00:17:48.000 --> 00:17:50.000]  我越想要光芒
[00:17:50.000 --> 00:17:52.000]  越想那個人
[00:17:52.000 --> 00:17:54.000]  一看到別人
[00:17:54.000 --> 00:17:56.000]  人見人愛
[00:17:56.000 --> 00:17:58.000]  就好有光芒
[00:17:58.000 --> 00:18:00.000]  後面的陰影越來越大
[00:18:00.000 --> 00:18:02.000]  越來越多東西
[00:18:02.000 --> 00:18:04.000]  抑壓在裡面
[00:18:04.000 --> 00:18:06.000]  這個就是陰影
[00:18:06.000 --> 00:18:08.000]  人性陰影的理論
[00:18:08.000 --> 00:18:10.000]  Shadow
[00:18:10.000 --> 00:18:12.000]  這個理論
[00:18:12.000 --> 00:18:14.000]  越積越多的時候
[00:18:14.000 --> 00:18:16.000]  就好像耶穌講的
[00:18:16.000 --> 00:18:18.000]  一條刺一條刺
[00:18:18.000 --> 00:18:20.000]  積下積下就是一條大的木
[00:18:20.000 --> 00:18:22.000]  積了出來
[00:18:22.000 --> 00:18:24.000]  一個這麼大的陰影
[00:18:24.000 --> 00:18:26.000]  這麼大的情況
[00:18:26.000 --> 00:18:28.000]  所以有些人陰影會大一點
[00:18:28.000 --> 00:18:30.000]  陰影會小一點
[00:18:30.000 --> 00:18:32.000]  當然要看成長的背景
[00:18:32.000 --> 00:18:34.000]  抑壓有多少
[00:18:34.000 --> 00:18:36.000]  因為我們
[00:18:36.000 --> 00:18:38.000]  怕拒絕
[00:18:38.000 --> 00:18:40.000]  怕被拋棄
[00:18:40.000 --> 00:18:42.000]  但有時我想問問大家
[00:18:42.000 --> 00:18:46.000]  其實有些特質
[00:18:46.000 --> 00:18:48.000]  可能你會發覺到
[00:18:48.000 --> 00:18:50.000]  相反來說
[00:18:50.000 --> 00:18:52.000]  你是會抑壓著的
[00:18:52.000 --> 00:18:54.000]  例如我要表達我自己很慷慨
[00:18:54.000 --> 00:18:56.000]  一見到
[00:18:56.000 --> 00:18:58.000]  劉文謙執事
[00:18:58.000 --> 00:19:00.000]  陳麗琳執事說很慷慨
[00:19:00.000 --> 00:19:02.000]  但反過來
[00:19:02.000 --> 00:19:04.000]  其實你抑壓了一些東西
[00:19:04.000 --> 00:19:06.000]  或者不是說他們兩個
[00:19:06.000 --> 00:19:08.000]  大家會想想
[00:19:08.000 --> 00:19:10.000]  我抑壓了些什麼
[00:19:10.000 --> 00:19:14.000]  可能我抑壓了
[00:19:14.000 --> 00:19:16.000]  其實自己
[00:19:16.000 --> 00:19:18.000]  經常這麼慷慨都挺辛苦的
[00:19:18.000 --> 00:19:20.000]  有時慷慨不是說
[00:19:20.000 --> 00:19:22.000]  請人吃飯那些
[00:19:22.000 --> 00:19:24.000]  有時是說
[00:19:24.000 --> 00:19:26.000]  什麼都無所謂
[00:19:26.000 --> 00:19:28.000]  你要我做就做
[00:19:28.000 --> 00:19:30.000]  其實
[00:19:30.000 --> 00:19:32.000]  很多的時間
[00:19:32.000 --> 00:19:34.000]  很多的
[00:19:34.000 --> 00:19:36.000]  能力
[00:19:36.000 --> 00:19:38.000]  一定會有這些情況
[00:19:38.000 --> 00:19:40.000]  我們都會有這些情況
[00:19:40.000 --> 00:19:42.000]  可能我都想要一個
[00:19:42.000 --> 00:19:44.000]  很友善的人
[00:19:44.000 --> 00:19:46.000]  見到我經常都笑著嘴
[00:19:46.000 --> 00:19:48.000]  這種情況
[00:19:48.000 --> 00:19:50.000]  但其實我抑壓了很多
[00:19:50.000 --> 00:19:52.000]  內心不開心的時候
[00:19:52.000 --> 00:19:54.000]  又要笑著嘴
[00:19:54.000 --> 00:19:56.000]  或者我裡面有些很沉重的時候
[00:19:56.000 --> 00:19:58.000]  又要笑著嘴
[00:19:58.000 --> 00:20:00.000]  我不是經常笑著嘴的人
[00:20:00.000 --> 00:20:02.000]  我一不笑
[00:20:02.000 --> 00:20:04.000]  人家會覺得我很嚴肅
[00:20:04.000 --> 00:20:06.000]  我又一次被警察抓
[00:20:06.000 --> 00:20:08.000]  就在尖陣門口
[00:20:08.000 --> 00:20:10.000]  那次是上班
[00:20:10.000 --> 00:20:12.000]  穿得很正
[00:20:12.000 --> 00:20:14.000]  冬天一件大褸
[00:20:14.000 --> 00:20:16.000]  兩隻手插著袋子
[00:20:16.000 --> 00:20:18.000]  走路
[00:20:18.000 --> 00:20:20.000]  可能覺得好像大佬
[00:20:20.000 --> 00:20:22.000]  於是就兩個便衣來到我面前
[00:20:22.000 --> 00:20:24.000]  跟著就
[00:20:24.000 --> 00:20:26.000]  我說不要在這裏看
[00:20:26.000 --> 00:20:28.000]  先站在那裏
[00:20:28.000 --> 00:20:30.000]  他更加害怕
[00:20:30.000 --> 00:20:32.000]  好像習慣了那些人
[00:20:32.000 --> 00:20:34.000]  被警察看
[00:20:34.000 --> 00:20:36.000]  說你的手慢慢拿出來
[00:20:36.000 --> 00:20:44.000]  我怕對面的樓梯底
[00:20:44.000 --> 00:20:46.000]  我說我在對面上班
[00:20:46.000 --> 00:20:48.000]  尖陣
[00:20:48.000 --> 00:20:52.000]  有時候會這樣
[00:20:52.000 --> 00:20:54.000]  不可能經常都笑著嘴
[00:20:54.000 --> 00:20:56.000]  所以
[00:20:56.000 --> 00:20:58.000]  我當時的輔導
[00:20:58.000 --> 00:21:00.000]  老師就說我
[00:21:00.000 --> 00:21:02.000]  羅牧師
[00:21:02.000 --> 00:21:04.000]  洛泰賢走過好像冰一陣風
[00:21:04.000 --> 00:21:06.000]  經過
[00:21:06.000 --> 00:21:08.000]  因為我不笑
[00:21:08.000 --> 00:21:10.000]  我不是那些很美的笑容嘴
[00:21:10.000 --> 00:21:12.000]  合著嘴都會笑
[00:21:12.000 --> 00:21:14.000]  合著嘴就好像
[00:21:14.000 --> 00:21:16.000]  很冷酷的樣子
[00:21:16.000 --> 00:21:18.000]  所以都會這樣
[00:21:18.000 --> 00:21:20.000]  當然
[00:21:20.000 --> 00:21:22.000]  如果你真的笑不出來
[00:21:22.000 --> 00:21:24.000]  你也硬是笑不出來
[00:21:24.000 --> 00:21:26.000]  有時候我們是會這樣的情況
[00:21:26.000 --> 00:21:28.000]  所以呢
[00:21:28.000 --> 00:21:30.000]  這些就是我們會面對的情況
[00:21:30.000 --> 00:21:32.000]  這些可能我們
[00:21:32.000 --> 00:21:34.000]  不是,我們不行了
[00:21:34.000 --> 00:21:36.000]  今天真的要
[00:21:36.000 --> 00:21:38.000]  回教會
[00:21:38.000 --> 00:21:40.000]  今天要上班
[00:21:40.000 --> 00:21:42.000]  今天要做一件事很重要的
[00:21:42.000 --> 00:21:44.000]  一定要比起精神
[00:21:44.000 --> 00:21:46.000]  一定是帶著笑容
[00:21:46.000 --> 00:21:48.000]  一定是充滿幹勁的
[00:21:48.000 --> 00:21:50.000]  你又抑壓了很多東西在後面
[00:21:50.000 --> 00:21:52.000]  付出這個代價
[00:21:52.000 --> 00:21:54.000]  但是
[00:21:54.000 --> 00:21:56.000]  有個問題耶穌在說
[00:21:56.000 --> 00:21:58.000]  你不要把刺放在別人的眼裡
[00:21:58.000 --> 00:22:00.000]  其實不是
[00:22:00.000 --> 00:22:02.000]  單單說你的刺是你看到的
[00:22:02.000 --> 00:22:04.000]  你不是看到別人的刺
[00:22:04.000 --> 00:22:06.000]  是你把刺放在別人的眼裡
[00:22:06.000 --> 00:22:08.000]  你才看到
[00:22:08.000 --> 00:22:10.000]  你明白嗎?耶穌說你不要把刺放在別人的眼裡
[00:22:10.000 --> 00:22:12.000]  意思是什麼呢?
[00:22:12.000 --> 00:22:14.000]  其實那件事不是很重要
[00:22:14.000 --> 00:22:16.000]  不過你誇張了它
[00:22:16.000 --> 00:22:18.000]  其實等於放兩目在眼裡
[00:22:18.000 --> 00:22:20.000]  意思就是說
[00:22:20.000 --> 00:22:22.000]  一個是投射作用
[00:22:22.000 --> 00:22:24.000]  這個當然是心理的名詞,投射作用
[00:22:24.000 --> 00:22:26.000]  投射作用是什麼呢?
[00:22:26.000 --> 00:22:28.000]  剛才說這個人可以戴著面具
[00:22:28.000 --> 00:22:30.000]  一個美麗的面具給別人看
[00:22:30.000 --> 00:22:32.000]  現在相反
[00:22:32.000 --> 00:22:34.000]  我是對著某個人
[00:22:34.000 --> 00:22:36.000]  或者是我期望某個人
[00:22:36.000 --> 00:22:38.000]  或者在群體裏面
[00:22:38.000 --> 00:22:40.000]  指定某個人
[00:22:40.000 --> 00:22:42.000]  或者我個人裏面
[00:22:42.000 --> 00:22:44.000]  我的生活裏面指定某個人
[00:22:44.000 --> 00:22:46.000]  我要那個人戴面具
[00:22:46.000 --> 00:22:48.000]  意思是什麼呢?
[00:22:48.000 --> 00:22:50.000]  就是說我
[00:22:50.000 --> 00:22:52.000]  一直把一些東西投射在我身上
[00:22:52.000 --> 00:22:54.000]  投射到他
[00:22:54.000 --> 00:22:56.000]  成為我所想像的那個人
[00:22:56.000 --> 00:22:58.000]  變成了
[00:22:58.000 --> 00:23:00.000]  他戴了我要他戴的面具
[00:23:00.000 --> 00:23:02.000]  明白我說什麼嗎?
[00:23:02.000 --> 00:23:04.000]  戴一個面具
[00:23:04.000 --> 00:23:06.000]  通常我戴的面具叫什麼呢?
[00:23:06.000 --> 00:23:08.000]  好人
[00:23:08.000 --> 00:23:10.000]  他戴的面具叫什麼呢?
[00:23:10.000 --> 00:23:12.000]  醜人
[00:23:12.000 --> 00:23:14.000]  你在生活裏面
[00:23:14.000 --> 00:23:16.000]  你有一個好人
[00:23:16.000 --> 00:23:18.000]  有一個醜人去承托你的好人
[00:23:18.000 --> 00:23:20.000]  因為你也是戴著面具
[00:23:20.000 --> 00:23:22.000]  誰承托我
[00:23:22.000 --> 00:23:24.000]  當然是醜人承托我才是好人
[00:23:24.000 --> 00:23:26.000]  這樣的情況發生
[00:23:26.000 --> 00:23:28.000]  耶穌很明白這件事
[00:23:28.000 --> 00:23:30.000]  為什麼
[00:23:30.000 --> 00:23:32.000]  兩個人講相對講你跟他的關係
[00:23:32.000 --> 00:23:34.000]  他在講這件事
[00:23:34.000 --> 00:23:36.000]  就是說
[00:23:36.000 --> 00:23:38.000]  我們把一些東西投射到
[00:23:38.000 --> 00:23:40.000]  那個人的身上
[00:23:40.000 --> 00:23:42.000]  他通常給我戴了面具
[00:23:42.000 --> 00:23:44.000]  這個人
[00:23:44.000 --> 00:23:46.000]  就是一個醜人
[00:23:46.000 --> 00:23:48.000]  很多時候我們會覺得
[00:23:48.000 --> 00:23:50.000]  他不順眼
[00:23:50.000 --> 00:23:52.000]  反而我覺得他就是這種人
[00:23:52.000 --> 00:23:54.000]  總之什麼情況
[00:23:54.000 --> 00:23:56.000]  總之這些事情都是對的
[00:23:56.000 --> 00:23:58.000]  是他那種人才做的
[00:23:58.000 --> 00:24:00.000]  於是很多的偏見
[00:24:00.000 --> 00:24:02.000]  就放在那個人的身上裏
[00:24:02.000 --> 00:24:04.000]  一直投射下去
[00:24:04.000 --> 00:24:06.000]  本來就算有些東西
[00:24:06.000 --> 00:24:08.000]  叫做改善
[00:24:08.000 --> 00:24:10.000]  他的看法
[00:24:10.000 --> 00:24:12.000]  但我仍然是很偏執的看法
[00:24:12.000 --> 00:24:14.000]  或者忽略了
[00:24:14.000 --> 00:24:16.000]  因為我仍然要
[00:24:16.000 --> 00:24:18.000]  把這個面具戴在他身上
[00:24:18.000 --> 00:24:20.000]  讓其他人都看到
[00:24:20.000 --> 00:24:22.000]  他的面孔在裏面
[00:24:22.000 --> 00:24:24.000]  其實
[00:24:24.000 --> 00:24:26.000]  你
[00:24:26.000 --> 00:24:28.000]  看這個醜人的時候
[00:24:28.000 --> 00:24:30.000]  其實就是你自己來的
[00:24:30.000 --> 00:24:32.000]  所以耶穌
[00:24:32.000 --> 00:24:34.000]  就譴責
[00:24:34.000 --> 00:24:36.000]  那班人
[00:24:36.000 --> 00:24:38.000]  不要做一些
[00:24:38.000 --> 00:24:40.000]  惡意的投射
[00:24:40.000 --> 00:24:42.000]  哪一班呢
[00:24:42.000 --> 00:24:44.000]  就在雙方第八章那裏
[00:24:44.000 --> 00:24:46.000]  那班男人
[00:24:46.000 --> 00:24:48.000]  故意抓了一個
[00:24:48.000 --> 00:24:50.000]  行淫中的婦人
[00:24:50.000 --> 00:24:52.000]  拉了出來
[00:24:52.000 --> 00:24:54.000]  然後供審他
[00:24:54.000 --> 00:24:56.000]  大家記得這段經文
[00:24:56.000 --> 00:24:58.000]  其實某個情況來講
[00:24:58.000 --> 00:25:00.000]  都是覺得
[00:25:00.000 --> 00:25:02.000]  我對我自意
[00:25:02.000 --> 00:25:04.000]  這個女人是錯的
[00:25:04.000 --> 00:25:06.000]  為什麼不抓那個男人呢
[00:25:06.000 --> 00:25:08.000]  只抓那個女人
[00:25:08.000 --> 00:25:10.000]  把那個女人成為了
[00:25:10.000 --> 00:25:12.000]  一個公敵
[00:25:12.000 --> 00:25:14.000]  是去供審他
[00:25:14.000 --> 00:25:16.000]  耶穌一句話就化解了
[00:25:16.000 --> 00:25:18.000]  他說
[00:25:18.000 --> 00:25:20.000]  哪個人
[00:25:20.000 --> 00:25:22.000]  沒有犯過罪
[00:25:22.000 --> 00:25:24.000]  你就拿第一塊石頭扔他
[00:25:24.000 --> 00:25:26.000]  因為
[00:25:26.000 --> 00:25:28.000]  那些人明白
[00:25:28.000 --> 00:25:30.000]  我扔他等於扔我自己
[00:25:30.000 --> 00:25:32.000]  你明不明白
[00:25:32.000 --> 00:25:34.000]  這個同樣是投射作用
[00:25:34.000 --> 00:25:36.000]  因為我裏面有很多黑暗的東西
[00:25:36.000 --> 00:25:38.000]  有些東西我自己都是
[00:25:38.000 --> 00:25:40.000]  不乾淨的
[00:25:40.000 --> 00:25:42.000]  能夠表達我自己的
[00:25:42.000 --> 00:25:44.000]  乾淨
[00:25:44.000 --> 00:25:46.000]  表達我自己的
[00:25:46.000 --> 00:25:48.000]  正直
[00:25:48.000 --> 00:25:50.000]  但是當耶穌說
[00:25:50.000 --> 00:25:52.000]  好啊你沒有罪就扔他
[00:25:52.000 --> 00:25:54.000]  你一扔
[00:25:54.000 --> 00:25:56.000]  其實是表達你扔自己
[00:25:56.000 --> 00:25:58.000]  其實沒有人敢做這件事情
[00:25:58.000 --> 00:26:00.000]  一個一個就離開了
[00:26:00.000 --> 00:26:02.000]  所以耶穌真是一個很厲害的心理學大師
[00:26:02.000 --> 00:26:04.000]  真是很厲害
[00:26:04.000 --> 00:26:06.000]  很理解人的心裏面
[00:26:06.000 --> 00:26:08.000]  所以耶穌就說
[00:26:08.000 --> 00:26:10.000]  我們不要這樣
[00:26:10.000 --> 00:26:12.000]  去將這些
[00:26:12.000 --> 00:26:14.000]  你裏面陰影的東西
[00:26:14.000 --> 00:26:16.000]  投射到別人的身上裏面
[00:26:16.000 --> 00:26:18.000]  但是最終
[00:26:18.000 --> 00:26:20.000]  耶穌是要我們反省
[00:26:20.000 --> 00:26:22.000]  我們自己
[00:26:22.000 --> 00:26:24.000]  那個的良莫是怎樣的東西
[00:26:24.000 --> 00:26:26.000]  是怎樣形成出來
[00:26:26.000 --> 00:26:28.000]  或者怎樣去面對它
[00:26:28.000 --> 00:26:30.000]  首先最後三點我要說的是
[00:26:30.000 --> 00:26:32.000]  和自己的陰影和好
[00:26:32.000 --> 00:26:34.000]  首先要說清楚
[00:26:34.000 --> 00:26:36.000]  陰影這個shadow不是罪惡
[00:26:36.000 --> 00:26:38.000]  不是罪惡
[00:26:38.000 --> 00:26:40.000]  在人格上裏面
[00:26:40.000 --> 00:26:42.000]  陰影就不是
[00:26:42.000 --> 00:26:44.000]  應該和罪惡分得清楚一點
[00:26:44.000 --> 00:26:46.000]  當然陰影處理得不好
[00:26:46.000 --> 00:26:48.000]  慢慢成為罪惡
[00:26:48.000 --> 00:26:50.000]  但是陰影本身
[00:26:50.000 --> 00:26:52.000]  是一體的良麵才講了
[00:26:52.000 --> 00:26:54.000]  有光明的一面
[00:26:54.000 --> 00:26:56.000]  自然有黑暗的一面
[00:26:56.000 --> 00:26:58.000]  你有光明的地方
[00:26:58.000 --> 00:27:00.000]  但有黑暗的地方
[00:27:00.000 --> 00:27:02.000]  你要去收藏它
[00:27:02.000 --> 00:27:04.000]  你要去抑壓它
[00:27:04.000 --> 00:27:06.000]  如果你不懂得處理
[00:27:06.000 --> 00:27:08.000]  多數會抑壓 會收藏
[00:27:08.000 --> 00:27:10.000]  認證陰影越來越大
[00:27:10.000 --> 00:27:12.000]  但是突然爆發出來的時候
[00:27:12.000 --> 00:27:14.000]  才發現這麼暴躁的嗎
[00:27:14.000 --> 00:27:16.000]  有時候
[00:27:16.000 --> 00:27:18.000]  突然間我太太說
[00:27:18.000 --> 00:27:20.000]  今天為什麼這麼暴躁
[00:27:20.000 --> 00:27:22.000]  我沒有暴躁 哪有暴躁
[00:27:22.000 --> 00:27:24.000]  臉都白了 不要說
[00:27:24.000 --> 00:27:26.000]  我的臉很白
[00:27:26.000 --> 00:27:28.000]  其實你的表達已經是
[00:27:28.000 --> 00:27:30.000]  很暴躁
[00:27:30.000 --> 00:27:32.000]  其實你想想內心是什麼事呢
[00:27:32.000 --> 00:27:34.000]  有時候都會這樣
[00:27:34.000 --> 00:27:36.000]  所以
[00:27:36.000 --> 00:27:38.000]  我們要去處理
[00:27:38.000 --> 00:27:40.000]  我太太說 你不要這麼多
[00:27:40.000 --> 00:27:42.000]  躲在一旁 進房間
[00:27:42.000 --> 00:27:44.000]  自己安靜一下
[00:27:44.000 --> 00:27:46.000]  有時候也是
[00:27:46.000 --> 00:27:48.000]  會想什麼事呢
[00:27:48.000 --> 00:27:50.000]  比較暴躁的呢
[00:27:50.000 --> 00:27:52.000]  但有時候
[00:27:52.000 --> 00:27:54.000]  最重要是有人去辨識到
[00:27:54.000 --> 00:27:56.000]  自己有個陰影
[00:27:56.000 --> 00:27:58.000]  千萬不要說我沒有陰影
[00:27:58.000 --> 00:28:00.000]  我沒有陰影
[00:28:00.000 --> 00:28:02.000]  這不關事
[00:28:02.000 --> 00:28:04.000]  沒有陰影
[00:28:04.000 --> 00:28:06.000]  人人都有的
[00:28:06.000 --> 00:28:08.000]  人人都會有的
[00:28:08.000 --> 00:28:10.000]  正的地方 有反的地方
[00:28:10.000 --> 00:28:12.000]  有好的方面 你要克服壞的方面
[00:28:12.000 --> 00:28:14.000]  但是我們當然是努力
[00:28:14.000 --> 00:28:16.000]  去面對的
[00:28:16.000 --> 00:28:18.000]  但是
[00:28:18.000 --> 00:28:20.000]  重點的就是陰影只不過是
[00:28:20.000 --> 00:28:22.000]  抑壓了內在裡面
[00:28:22.000 --> 00:28:24.000]  就是我們不想被人看到的東西
[00:28:24.000 --> 00:28:26.000]  不想被人體會的東西
[00:28:26.000 --> 00:28:28.000]  這個不是一個罪惡來的
[00:28:28.000 --> 00:28:30.000]  但是罪惡本身
[00:28:30.000 --> 00:28:32.000]  是一種不善
[00:28:32.000 --> 00:28:34.000]  罪惡本身就是
[00:28:34.000 --> 00:28:36.000]  沒有了良善的
[00:28:36.000 --> 00:28:38.000]  沒有了向著神的方向
[00:28:38.000 --> 00:28:40.000]  所以
[00:28:40.000 --> 00:28:42.000]  保羅就說
[00:28:42.000 --> 00:28:44.000]  我心裏面有兩個律
[00:28:44.000 --> 00:28:46.000]  第七章羅馬書那裏
[00:28:46.000 --> 00:28:48.000]  那個就是講罪惡
[00:28:48.000 --> 00:28:50.000]  那個是講神的律
[00:28:50.000 --> 00:28:52.000]  和一個律法裏面的律
[00:28:52.000 --> 00:28:54.000]  這個律就是
[00:28:54.000 --> 00:28:56.000]  不能夠幫助我們
[00:28:56.000 --> 00:28:58.000]  克服這個罪惡
[00:28:58.000 --> 00:29:00.000]  只有神的聖靈才能夠幫我們克服
[00:29:00.000 --> 00:29:02.000]  這個是另一件事情
[00:29:02.000 --> 00:29:04.000]  我講這個陰影
[00:29:04.000 --> 00:29:06.000]  當然很多人會覺得
[00:29:06.000 --> 00:29:08.000]  陰影都很惡的
[00:29:08.000 --> 00:29:10.000]  當然啦 因為它本身是另外討厭的
[00:29:10.000 --> 00:29:12.000]  不喜歡的 髒髒的東西
[00:29:12.000 --> 00:29:14.000]  是我們不喜歡
[00:29:14.000 --> 00:29:16.000]  不想看到的東西 是差一點的東西
[00:29:16.000 --> 00:29:18.000]  但是
[00:29:18.000 --> 00:29:20.000]  偏偏就集在一起
[00:29:20.000 --> 00:29:22.000]  就好像聚集在一起
[00:29:22.000 --> 00:29:24.000]  看來是不歡迎的
[00:29:24.000 --> 00:29:26.000]  所以有些人
[00:29:26.000 --> 00:29:28.000]  很不喜歡自己內心的自己
[00:29:28.000 --> 00:29:30.000]  不喜歡
[00:29:30.000 --> 00:29:32.000]  裏面的自己
[00:29:32.000 --> 00:29:34.000]  但是我們不可以這樣
[00:29:34.000 --> 00:29:36.000]  因為
[00:29:36.000 --> 00:29:38.000]  我們要和自己和好
[00:29:38.000 --> 00:29:40.000]  我們要去接納
[00:29:40.000 --> 00:29:42.000]  我們自己 耶穌是接納我們的
[00:29:42.000 --> 00:29:44.000]  耶穌是愛我們的
[00:29:44.000 --> 00:29:46.000]  所以我們都要學習接納自己
[00:29:46.000 --> 00:29:48.000]  要愛回自己
[00:29:48.000 --> 00:29:50.000]  當然對信徒來說
[00:29:50.000 --> 00:29:52.000]  和陰影有很多的糾纏
[00:29:52.000 --> 00:29:54.000]  因為信徒
[00:29:54.000 --> 00:29:56.000]  加了一個光環
[00:29:56.000 --> 00:29:58.000]  你要明白
[00:29:58.000 --> 00:30:00.000]  我們作為一個信徒
[00:30:00.000 --> 00:30:02.000]  就要更加學習耶穌
[00:30:02.000 --> 00:30:04.000]  更加
[00:30:04.000 --> 00:30:06.000]  跟耶穌
[00:30:06.000 --> 00:30:08.000]  效法基督
[00:30:08.000 --> 00:30:10.000]  你說耶穌基督是完美的
[00:30:10.000 --> 00:30:12.000]  你說基督是
[00:30:12.000 --> 00:30:14.000]  聖潔的
[00:30:14.000 --> 00:30:16.000]  我們追求耶穌基督
[00:30:16.000 --> 00:30:18.000]  我們成為耶穌基督
[00:30:18.000 --> 00:30:20.000]  完全是一樣的
[00:30:20.000 --> 00:30:22.000]  這樣說
[00:30:22.000 --> 00:30:24.000]  我已經是好像耶穌一樣完全
[00:30:24.000 --> 00:30:26.000]  有沒有人這樣說
[00:30:26.000 --> 00:30:28.000]  當你不敢說的時候
[00:30:28.000 --> 00:30:30.000]  就是說你背後仍然有陰影
[00:30:30.000 --> 00:30:32.000]  你不要不承認你有陰影
[00:30:32.000 --> 00:30:34.000]  你一天未到耶穌的存傳
[00:30:34.000 --> 00:30:36.000]  你都不要說你自己沒有陰影
[00:30:36.000 --> 00:30:38.000]  明不明白我說什麼
[00:30:38.000 --> 00:30:40.000]  但是這個陰影
[00:30:40.000 --> 00:30:42.000]  不是壞 不是惡
[00:30:42.000 --> 00:30:44.000]  問題是我們怎樣
[00:30:44.000 --> 00:30:46.000]  能夠成為一個
[00:30:46.000 --> 00:30:48.000]  整存的人
[00:30:48.000 --> 00:30:50.000]  這個不是說完美
[00:30:50.000 --> 00:30:52.000]  很多時候我們有一種完美主義的想法
[00:30:52.000 --> 00:30:54.000]  就是我們什麼都最好
[00:30:54.000 --> 00:30:56.000]  什麼步操是不會有
[00:30:56.000 --> 00:30:58.000]  任何的
[00:30:58.000 --> 00:31:00.000]  疏忽
[00:31:00.000 --> 00:31:02.000]  或者一些的
[00:31:02.000 --> 00:31:04.000]  閃失的
[00:31:04.000 --> 00:31:06.000]  很完美很完美的用這個字
[00:31:06.000 --> 00:31:08.000]  厲害
[00:31:08.000 --> 00:31:10.000]  我們會可能這樣想
[00:31:10.000 --> 00:31:12.000]  但我們不是期望一種
[00:31:12.000 --> 00:31:14.000]  完全只不過是一種
[00:31:14.000 --> 00:31:16.000]  是能夠
[00:31:16.000 --> 00:31:18.000]  去一個整存的生命
[00:31:18.000 --> 00:31:20.000]  我們自己
[00:31:20.000 --> 00:31:22.000]  本身陽光的一面
[00:31:22.000 --> 00:31:24.000]  陰暗的一面
[00:31:24.000 --> 00:31:26.000]  都能夠去調適得好
[00:31:26.000 --> 00:31:28.000]  這個就是我們一個的
[00:31:28.000 --> 00:31:30.000]  完全
[00:31:30.000 --> 00:31:32.000]  這個是這樣的追求
[00:31:32.000 --> 00:31:34.000]  所以當一個信徒可能
[00:31:34.000 --> 00:31:36.000]  我們會希望
[00:31:36.000 --> 00:31:38.000]  光環的時候期望
[00:31:38.000 --> 00:31:40.000]  那個標準就很高
[00:31:40.000 --> 00:31:42.000]  高到我們就要
[00:31:42.000 --> 00:31:44.000]  很賣力去達成
[00:31:44.000 --> 00:31:46.000]  那個方向
[00:31:46.000 --> 00:31:48.000]  那個目標
[00:31:48.000 --> 00:31:52.000]  對於一個信徒來講
[00:31:52.000 --> 00:31:54.000]  對於一個牧者來講
[00:31:54.000 --> 00:31:56.000]  特別要求高一點
[00:31:56.000 --> 00:31:58.000]  一般世人的眼光
[00:31:58.000 --> 00:32:00.000]  你做任何事都要積極一點
