
[00:00:00.000 --> 00:00:03.000]  今日是關國主日
[00:22:04.000 --> 00:22:08.000]  她孿生姊妹的名字叫利亞
[00:22:08.000 --> 00:22:13.000]  利亞是長得很漂亮,很聰明
[00:22:13.000 --> 00:22:17.000]  但是艾達是跛的
[00:22:17.000 --> 00:22:21.000]  因為他們在媽媽禱福的時候
[00:22:21.000 --> 00:22:23.000]  媽生
[00:22:23.000 --> 00:22:26.000]  而這個艾達就不夠利亞去生
[00:22:26.000 --> 00:22:29.000]  利亞吸收大部分的養料
[00:22:29.000 --> 00:22:32.000]  所以艾達出生的時候
[00:22:32.000 --> 00:22:34.000]  他變成殘障
[00:22:34.000 --> 00:22:37.000]  所以他常常擔心如果有事情的話
[00:22:37.000 --> 00:22:42.000]  爸爸媽媽會不會扔下他一個不愛他
[00:22:42.000 --> 00:22:44.000]  其實在非洲的時間
[00:22:44.000 --> 00:22:46.000]  又是一個晚上
[00:22:46.000 --> 00:22:48.000]  有一次很奇怪的現象
[00:22:48.000 --> 00:22:53.000]  很多螞蟻進入他們所住的村莊
[00:22:53.000 --> 00:22:57.000]  螞蟻經過的地方就吃那些土地的東西
[00:22:57.000 --> 00:22:59.000]  村民見到很多的螞蟻
[00:22:59.000 --> 00:23:00.000]  真是很可怕
[00:23:00.000 --> 00:23:04.000]  於是就要逃跑去河那裡
[00:23:04.000 --> 00:23:08.000]  但是艾達他是跛的
[00:23:08.000 --> 00:23:12.000]  他怎麼能夠去到河那裡呢?
[00:23:12.000 --> 00:23:15.000]  隔了三十年後
[00:23:15.000 --> 00:23:18.000]  艾達就問媽媽
[00:23:18.000 --> 00:23:21.000]  在這個晚上
[00:23:21.000 --> 00:23:26.000]  在河邊為什麼你還看著我呢?
[00:23:26.000 --> 00:23:29.000]  為什麼你不扔下我呢?
[00:23:29.000 --> 00:23:31.000]  媽媽就說
[00:23:31.000 --> 00:23:33.000]  艾達
[00:23:33.000 --> 00:23:37.000]  媽媽是愛他的弟弟
[00:23:37.000 --> 00:23:44.000]  媽媽是從最小的那個愛上他的
[00:23:44.000 --> 00:23:49.000]  從最小的那個愛上他的
[00:23:49.000 --> 00:23:52.000]  我們做爸爸媽媽都知道
[00:23:52.000 --> 00:23:55.000]  如果我們的子女
[00:23:55.000 --> 00:23:59.000]  如果有很多的困難
[00:23:59.000 --> 00:24:01.000]  他不聰明
[00:24:01.000 --> 00:24:03.000]  我們都會幫他多一點
[00:24:03.000 --> 00:24:07.000]  如果我們有個子女患很重的病
[00:24:07.000 --> 00:24:11.000]  他必然是我們最多的關心
[00:24:11.000 --> 00:24:14.000]  我們的子女如果經歷婚姻的困難
[00:24:14.000 --> 00:24:15.000]  家庭的困難
[00:24:15.000 --> 00:24:17.000]  工作的困難
[00:24:17.000 --> 00:24:20.000]  我們必然會關心他
[00:24:20.000 --> 00:24:22.000]  我們做爸爸媽媽的
[00:24:22.000 --> 00:24:24.000]  是從最小的那個
[00:24:24.000 --> 00:24:26.000]  最需要的那個
[00:24:26.000 --> 00:24:29.000]  關心上他
[00:24:29.000 --> 00:24:33.000]  從最低的那個數上去
[00:24:33.000 --> 00:24:35.000]  神都是這樣
[00:24:35.000 --> 00:24:38.000]  所以耶穌基督叫我們要關心
[00:24:38.000 --> 00:24:44.000]  從最小的一個數上去
[00:24:44.000 --> 00:24:46.000]  當然我又再和大家說
[00:24:46.000 --> 00:24:50.000]  小心聽,不要聽得太過偏激
[00:24:50.000 --> 00:24:51.000]  聽到就說
[00:24:51.000 --> 00:24:54.000]  耶穌基督愛貧窮人
[00:24:54.000 --> 00:24:58.000]  耶穌基督只是愛貧窮人
[00:24:58.000 --> 00:25:02.000]  沒錯,聖經當中有很多這樣的技術
[00:25:02.000 --> 00:25:06.000]  但是不要忘記耶穌基督是愛世人
[00:25:06.000 --> 00:25:09.000]  耶穌基督神不會偏側
[00:25:09.000 --> 00:25:11.000]  只是愛某一些的人
[00:25:11.000 --> 00:25:13.000]  因為愛那些最弱小的人
[00:25:13.000 --> 00:25:16.000]  於是對其他不弱小的人就不愛嗎?
[00:25:16.000 --> 00:25:17.000]  不是
[00:25:17.000 --> 00:25:23.000]  耶穌基督雖然會關心細小的人
[00:25:23.000 --> 00:25:26.000]  不過由細小的人數起
[00:25:26.000 --> 00:25:29.000]  祂愛所有的人
[00:25:29.000 --> 00:25:33.000]  因為所有的人都是祂的家人
[00:25:33.000 --> 00:25:39.000]  耶穌基督是不會將人分高低的
[00:25:39.000 --> 00:25:42.000]  將人分門別類
[00:25:42.000 --> 00:25:44.000]  分高分低
[00:25:44.000 --> 00:25:47.000]  是你們去分的
[00:25:47.000 --> 00:25:50.000]  耶穌基督不分的
[00:25:50.000 --> 00:25:52.000]  是你們去分的
[00:25:52.000 --> 00:25:54.000]  是人去常常喜歡分
[00:25:54.000 --> 00:25:56.000]  我高過你,你低過我
[00:25:56.000 --> 00:25:58.000]  是人的作為
[00:25:58.000 --> 00:26:01.000]  神是不會分高下的
[00:26:01.000 --> 00:26:03.000]  對耶穌基督來說
[00:26:03.000 --> 00:26:08.000]  每一個人都是祂的家人
[00:26:08.000 --> 00:26:13.000]  耶穌基督愛那些細小的人的意思
[00:26:13.000 --> 00:26:15.000]  就是這樣的意思
[00:26:15.000 --> 00:26:17.000]  況且一個事實就是
[00:26:17.000 --> 00:26:23.000]  當我們接觸那些在生命低谷的人
[00:26:23.000 --> 00:26:25.000]  難處的人
[00:26:25.000 --> 00:26:27.000]  你會有一個發現
[00:26:27.000 --> 00:26:29.000]  當你去關心那些人的時候
[00:26:29.000 --> 00:26:32.000]  你會發現他們是破碎的
[00:26:32.000 --> 00:26:34.000]  但你也發現
[00:26:34.000 --> 00:26:38.000]  你也是破碎的
[00:26:38.000 --> 00:26:42.000]  其實沒有什麼分別
[00:26:42.000 --> 00:26:45.000]  在一個小島
[00:26:45.000 --> 00:26:47.000]  有一個水池
[00:26:47.000 --> 00:26:51.000]  有一隻烏龜皇帝
[00:26:51.000 --> 00:26:55.000]  這隻烏龜皇帝的名字叫做阿濤
[00:26:55.000 --> 00:26:59.000]  池水很清潔、很溫暖
[00:26:59.000 --> 00:27:02.000]  很多烏龜都在那裡享受池水
[00:27:02.000 --> 00:27:05.000]  但是烏龜皇帝阿濤就不太滿意
[00:27:05.000 --> 00:27:07.000]  覺得這個池太小
[00:27:07.000 --> 00:27:11.000]  我作為王怎麼會管這麼小的地方呢
[00:27:11.000 --> 00:27:14.000]  他要看大一點、看闊一點
[00:27:14.000 --> 00:27:15.000]  然後管多一點
[00:27:15.000 --> 00:27:19.000]  所以他命令九隻烏龜游過來
[00:27:19.000 --> 00:27:20.000]  游水游過來
[00:27:20.000 --> 00:27:22.000]  游過來之後叫他們踏上去
[00:27:22.000 --> 00:27:23.000]  踏到九層
[00:27:23.000 --> 00:27:24.000]  一隻踏一隻
[00:27:24.000 --> 00:27:25.000]  一隻踏一隻
[00:27:25.000 --> 00:27:27.000]  然後他們就在最高那層去看
[00:27:27.000 --> 00:27:29.000]  嘩,多大啊
[00:27:29.000 --> 00:27:31.000]  這個是我所管理的地方
[00:27:31.000 --> 00:27:33.000]  他很高興
[00:27:33.000 --> 00:27:36.000]  但後來烏龜皇帝就發覺
[00:27:36.000 --> 00:27:39.000]  都是不夠大的地方
[00:27:39.000 --> 00:27:41.000]  我作為一個君王
[00:27:41.000 --> 00:27:43.000]  怎麼會管理這麼小的地方呢
[00:27:43.000 --> 00:27:45.000]  我要管多一點
[00:27:45.000 --> 00:27:48.000]  於是他叫多一點的烏龜游過來
[00:27:48.000 --> 00:27:52.000]  游過來之後叫他們踏到最高的時候
[00:27:52.000 --> 00:27:55.000]  他們自己在最高那裡看的時候就很滿意
[00:27:55.000 --> 00:27:57.000]  嘩,好大啊
[00:27:57.000 --> 00:27:59.000]  這個是我管理的地方
[00:27:59.000 --> 00:28:01.000]  在那個時候
[00:28:01.000 --> 00:28:04.000]  在最低層那隻小烏龜
[00:28:04.000 --> 00:28:06.000]  小烏龜
[00:28:06.000 --> 00:28:08.000]  在最低層的小烏龜
[00:28:08.000 --> 00:28:10.000]  就向上看
[00:28:10.000 --> 00:28:14.000]  他說:對不起啊,阿濤王
[00:28:14.000 --> 00:28:19.000]  我的背、我的肩膀、我的膝蓋都很冷
[00:28:19.000 --> 00:28:22.000]  我們偉大的君王
[00:28:22.000 --> 00:28:25.000]  我們要在這裡多久啊
[00:28:25.000 --> 00:28:29.000]  阿濤王就說:閉嘴
[00:28:29.000 --> 00:28:31.000]  我是王
[00:28:31.000 --> 00:28:34.000]  你只是一隻烏龜
[00:28:34.000 --> 00:28:37.000]  你的名字叫阿梅
[00:28:37.000 --> 00:28:40.000]  最後寶座搖動
[00:28:40.000 --> 00:28:42.000]  倒塌
[00:28:42.000 --> 00:28:45.000]  這個阿濤王跌下來
[00:28:45.000 --> 00:28:48.000]  跌在泥濘當中
[00:28:48.000 --> 00:28:51.000]  假如我們明白這個童話故事的意思的時候
[00:28:51.000 --> 00:28:53.000]  我們知道其中的意思就是
[00:28:53.000 --> 00:28:57.000]  這個阿濤王是不知道自己是誰啊
[00:28:57.000 --> 00:29:03.000]  這個阿濤王不知道自己有龜性
[00:29:03.000 --> 00:29:07.000]  龜有龜性,人有人性
[00:29:07.000 --> 00:29:10.000]  阿濤王不知道自己的turtleness
[00:29:10.000 --> 00:29:13.000]  阿濤王不知道自己是龜
[00:29:13.000 --> 00:29:16.000]  自己是龜,阿梅也是龜
[00:29:16.000 --> 00:29:19.000]  大家都是龜,是沒有分別的
[00:29:19.000 --> 00:29:21.000]  所以弟兄姊妹們
[00:29:21.000 --> 00:29:26.000]  當我們關心那些所謂在低層的人士的時候
[00:29:26.000 --> 00:29:29.000]  其實你跟他沒有什麼分別
[00:29:29.000 --> 00:29:31.000]  他是破碎
[00:29:31.000 --> 00:29:33.000]  你也是破碎
[00:29:33.000 --> 00:29:35.000]  他需要恩典念文
[00:29:35.000 --> 00:29:39.000]  我們都需要神的恩典念文
[00:29:39.000 --> 00:29:43.000]  所以我們要謙卑的去關顧
[00:29:43.000 --> 00:29:47.000]  去寬容,去念文
[00:29:47.000 --> 00:29:50.000]  拉瓜迪亞
[00:29:50.000 --> 00:29:53.000]  就是拉瓜迪亞
[00:29:53.000 --> 00:30:00.000]  是紐約第99任的市長
[00:30:00.000 --> 00:30:02.000]  他是很出色的政治家
[00:30:02.000 --> 00:30:05.000]  所以你去到紐約
[00:30:05.000 --> 00:30:10.000]  你會看到一個拉瓜迪亞機場
[00:30:10.000 --> 00:30:13.000]  他的名字叫小花
[00:30:13.000 --> 00:30:14.000]  小小的花朵
[00:30:14.000 --> 00:30:17.000]  因為他只有五呎兩吋高
[00:30:17.000 --> 00:30:18.000]  但是他很出色的
[00:30:18.000 --> 00:30:20.000]  有一次在1935年
[00:30:20.000 --> 00:30:23.000]  他去到法庭充當了法官
[00:30:23.000 --> 00:30:27.000]  看到一個老人家被審
[00:30:27.000 --> 00:30:29.000]  因為這個老人家偷了麵包
[00:30:29.000 --> 00:30:31.000]  所以被告
[00:30:31.000 --> 00:30:34.000]  拉瓜迪亞聽到這個故事之後
[00:30:34.000 --> 00:30:36.000]  於是向老人家說
[00:30:36.000 --> 00:30:39.000]  我必須要懲罰你
[00:30:39.000 --> 00:30:42.000]  犯事的,做錯事的
[00:30:42.000 --> 00:30:45.000]  是沒有例外的
[00:30:45.000 --> 00:30:48.000]  十元是你的罰款
[00:30:48.000 --> 00:30:52.000]  或者十天的監禁
[00:30:52.000 --> 00:30:55.000]  然後他在自己的褲袋裡
[00:30:55.000 --> 00:30:58.000]  拿了十元出來
[00:30:58.000 --> 00:31:01.000]  放在他的黑帽子上
[00:31:01.000 --> 00:31:04.000]  然後向其他人說
[00:31:04.000 --> 00:31:07.000]  我請在座的人
[00:31:07.000 --> 00:31:10.000]  都要每人給五毫子
[00:31:10.000 --> 00:31:13.000]  因為在你們的鎮當中
[00:31:13.000 --> 00:31:18.000]  為什麼會有人偷吃麵包呢?
[00:31:18.000 --> 00:31:21.000]  我要收集你們的款項
[00:31:21.000 --> 00:31:24.000]  給這位老人家
[00:31:24.000 --> 00:31:26.000]  拉瓜迪亞
[00:31:26.000 --> 00:31:29.000]  於是把他的黑帽子
[00:31:29.000 --> 00:31:32.000]  收了四十七個半
[00:31:32.000 --> 00:31:35.000]  把錢交給老人家
[00:31:35.000 --> 00:31:39.000]  拉瓜迪亞是連恤這個老人家
[00:31:39.000 --> 00:31:41.000]  他的憐憫行動
[00:31:41.000 --> 00:31:43.000]  是打開人的眼睛
[00:31:43.000 --> 00:31:45.000]  讓我們看到其實
[00:31:45.000 --> 00:31:46.000]  他是罪魁
[00:31:46.000 --> 00:31:48.000]  老人家是罪魁
[00:31:48.000 --> 00:31:50.000]  我們都是罪魁
[00:31:50.000 --> 00:31:52.000]  我們需要憐憫
[00:31:52.000 --> 00:31:54.000]  需要幫助
[00:31:54.000 --> 00:31:57.000]  需要其義的恩典
[00:31:57.000 --> 00:32:00.000]  所以弟兄姊妹們
[00:32:00.000 --> 00:32:03.000]  就讓我們真的常常經歷到
[00:32:03.000 --> 00:32:06.000]  神的寬容和憐憫
[00:32:06.000 --> 00:32:09.000]  因為神的寬容和憐憫
[00:32:09.000 --> 00:32:12.000]  我們聽見我們周圍的人的心聲
[00:32:12.000 --> 00:32:13.000]  我們走出去的時候
[00:32:13.000 --> 00:32:15.000]  我們又聽見又看見
[00:32:15.000 --> 00:32:18.000]  看見他們跟我們說
[00:32:18.000 --> 00:32:20.000]  究竟我們可不可以在你們身上
[00:32:20.000 --> 00:32:24.000]  見到耶穌基督呀?
[00:32:24.000 --> 00:32:28.000]  你們見不見到我們身上
[00:32:28.000 --> 00:32:32.000]  站在我們身上的耶穌基督呀?
[00:32:32.000 --> 00:32:35.000]  我是孤單的
[00:32:35.000 --> 00:32:38.000]  我的先生離世了
[00:32:38.000 --> 00:32:42.000]  我的弟弟不是跟我一起住
[00:32:42.000 --> 00:32:45.000]  我住在自己的屋裡
[00:32:45.000 --> 00:32:49.000]  為什麼你不來探望我呢?
[00:32:49.000 --> 00:32:52.000]  我是很飢餓的
[00:32:52.000 --> 00:32:55.000]  我知道你們常常去飲宴
[00:32:55.000 --> 00:33:00.000]  你們當中有些人就說要節食
[00:33:00.000 --> 00:33:03.000]  但我知道你們吃完的東西
[00:33:03.000 --> 00:33:05.000]  有很多是扔垃圾桶
[00:33:05.000 --> 00:33:07.000]  那些垃圾桶
[00:33:07.000 --> 00:33:09.000]  扔垃圾桶的食物的份量
[00:33:09.000 --> 00:33:12.000]  是可以給我們一家人吃
[00:33:12.000 --> 00:33:17.000]  為什麼你們不給我們吃?
[00:33:17.000 --> 00:33:20.000]  我沒有衣服穿
[00:33:20.000 --> 00:33:25.000]  我知道公司的櫥窗有很多新款的衣服
[00:33:25.000 --> 00:33:28.000]  我也知道你們可能要換款
[00:33:28.000 --> 00:33:30.000]  我沒有衣服穿
[00:33:30.000 --> 00:33:36.000]  為什麼你不可以跟我分享你的衣服?
[00:33:36.000 --> 00:33:39.000]  我剛剛來到這個地方
[00:33:39.000 --> 00:33:43.000]  我剛剛有一份新的工作
[00:33:43.000 --> 00:33:45.000]  論社是新的
[00:33:45.000 --> 00:33:47.000]  街頭是新的
[00:33:47.000 --> 00:33:49.000]  我任何人都不認識
[00:33:49.000 --> 00:33:58.000]  為什麼你不可以介紹你自己給我認識?
[00:33:58.000 --> 00:34:01.000]  我坐在監牢裡面
[00:34:01.000 --> 00:34:03.000]  我是犯了錯事
[00:34:03.000 --> 00:34:05.000]  應該受懲罰
[00:34:05.000 --> 00:34:08.000]  但我也是人
[00:34:08.000 --> 00:34:12.000]  你可不可以來探望我?
[00:34:12.000 --> 00:34:14.000]  耶穌基督就這麼說
[00:34:14.000 --> 00:34:18.000]  這些事你們做在我們兄中一個最小的身上
[00:34:18.000 --> 00:34:22.000]  就是做在我身上了
[00:34:22.000 --> 00:34:25.000]  親愛的城鎮家弟兄姊妹們
[00:34:25.000 --> 00:34:27.000]  壽難日快到了
[00:34:27.000 --> 00:34:32.000]  我們又再經歷耶穌基督的釘死復活
[00:34:32.000 --> 00:34:38.000]  聖天說祂會再回來
[00:34:38.000 --> 00:34:39.000]  在祂還沒回來之前
[00:34:39.000 --> 00:34:42.000]  祂已經吩咐我們了
[00:34:42.000 --> 00:34:45.000]  叫我們做祂的工作
[00:34:45.000 --> 00:34:48.000]  叫我們好好用他憐德
[00:34:48.000 --> 00:34:51.000]  將福音寶貝要傳開去
[00:34:51.000 --> 00:34:54.000]  藏在人的心靈心靈裡面
[00:34:54.000 --> 00:34:56.000]  並且我們要有好的行為
[00:34:56.000 --> 00:34:57.000]  憐憫的行為
[00:34:57.000 --> 00:34:59.000]  去見證福音
[00:34:59.000 --> 00:35:01.000]  見證神的愛
[00:35:01.000 --> 00:35:04.000]  跟我們分享神的愛
[00:35:04.000 --> 00:35:07.000]  到了耶穌基督回來的時候
[00:35:07.000 --> 00:35:08.000]  祂會跟我們說
[00:35:08.000 --> 00:35:11.000]  祂會說什麼呢?
[00:35:11.000 --> 00:35:15.000]  祂很願意跟我們說
[00:35:15.000 --> 00:35:21.000]  好,你這又良善又忠心的僕人
[00:35:21.000 --> 00:35:25.000]  可以進來享受你主人的快樂
[00:35:25.000 --> 00:35:29.000]  你們都是滅羊
[00:35:29.000 --> 00:35:34.000]  你們不是山羊
[00:35:34.000 --> 00:35:36.000]  求主念問我們
[00:35:36.000 --> 00:35:40.000]  不要做山羊
