
[00:00:00.000 --> 00:00:03.120]  我們要講講聖誕節的故事
[00:18:12.960 --> 00:18:14.960]  耶穌是他們的主教
[00:18:14.960 --> 00:18:16.960]  只不過是生命裡面的
[00:18:16.960 --> 00:18:18.960]  闊綠
[00:18:18.960 --> 00:18:20.960]  這是一個很大的諷刺
[00:18:20.960 --> 00:18:24.960]  真心去敬拜
[00:18:24.960 --> 00:18:26.960]  真是明白敬拜是什麼意思
[00:18:26.960 --> 00:18:28.960]  是一班這樣的人
[00:18:28.960 --> 00:18:30.960]  馬太福音裡面
[00:18:30.960 --> 00:18:32.960]  由開始到結束
[00:18:32.960 --> 00:18:34.960]  二十八章的
[00:18:34.960 --> 00:18:36.960]  福音書
[00:18:36.960 --> 00:18:38.960]  裡面講什麼
[00:18:38.960 --> 00:18:40.960]  因為耶穌
[00:18:40.960 --> 00:18:42.960]  是萬國的主宰
[00:18:42.960 --> 00:18:44.960]  萬國的君王
[00:18:44.960 --> 00:18:46.960]  在馬太福音最後結束的時候
[00:18:46.960 --> 00:18:48.960]  死而復活的主
[00:18:48.960 --> 00:18:50.960]  他頒佈大使命
[00:18:50.960 --> 00:18:52.960]  他說他是那位
[00:18:52.960 --> 00:18:56.960]  拿了天上地下所有權柄的主宰
[00:18:56.960 --> 00:18:58.960]  你們要使萬民作他的門徒
[00:18:58.960 --> 00:19:00.960]  去跟隨他
[00:19:00.960 --> 00:19:02.960]  去遵行他
[00:19:02.960 --> 00:19:04.960]  其實他在講這位耶穌
[00:19:04.960 --> 00:19:06.960]  是一位怎樣的耶穌
[00:19:06.960 --> 00:19:08.960]  是配得萬國
[00:19:08.960 --> 00:19:10.960]  萬民來敬拜
[00:19:10.960 --> 00:19:12.960]  並且呼召萬國萬民萬族
[00:19:12.960 --> 00:19:14.960]  來敬拜他
[00:19:14.960 --> 00:19:16.960]  一位主宰
[00:19:16.960 --> 00:19:18.960]  這位是真神
[00:19:18.960 --> 00:19:22.960]  我們要這樣回應
[00:19:22.960 --> 00:19:24.960]  看到耶穌
[00:19:24.960 --> 00:19:26.960]  是值得我們的敬拜
[00:19:26.960 --> 00:19:28.960]  敬拜不是唱歌就算
[00:19:28.960 --> 00:19:30.960]  不是坐著就算
[00:19:30.960 --> 00:19:32.960]  不是聽著就算
[00:19:32.960 --> 00:19:34.960]  而我們離開的時候
[00:19:34.960 --> 00:19:36.960]  我們明白這位是我們的主宰
[00:19:36.960 --> 00:19:38.960]  我們的項目在他面前
[00:19:38.960 --> 00:19:40.960]  去聽他的說話
[00:19:40.960 --> 00:19:42.960]  這是第一組
[00:19:42.960 --> 00:19:44.960]  有的對比
[00:19:44.960 --> 00:19:46.960]  博士和經學家
[00:19:46.960 --> 00:19:48.960]  博士和經學家
[00:19:48.960 --> 00:19:50.960]  第二組的
[00:19:50.960 --> 00:19:52.960]  對比
[00:19:52.960 --> 00:19:54.960]  就是兩個的王
[00:19:54.960 --> 00:19:56.960]  一個叫大希律王
[00:19:56.960 --> 00:19:58.960]  一個叫耶穌
[00:19:58.960 --> 00:20:00.960]  剛生下來
[00:20:00.960 --> 00:20:02.960]  作猶太人的王
[00:20:02.960 --> 00:20:04.960]  第一個叫大希律
[00:20:04.960 --> 00:20:06.960]  之前我們講為什麼叫大希律
[00:20:06.960 --> 00:20:08.960]  這個是聖經裡面
[00:20:08.960 --> 00:20:10.960]  好幾個希律王裡面第一個
[00:20:10.960 --> 00:20:12.960]  並且我們後世人叫他做
[00:20:12.960 --> 00:20:14.960]  大希律王Herald the Great
[00:20:14.960 --> 00:20:16.960]  因為他是建築師
[00:20:16.960 --> 00:20:18.960]  在執政期間大興土木
[00:20:18.960 --> 00:20:20.960]  建造了很多碉堡
[00:20:20.960 --> 00:20:22.960]  城堡等等
[00:20:22.960 --> 00:20:24.960]  今天去以色列或者去到不同的地方
[00:20:24.960 --> 00:20:26.960]  甚至去希臘都有他的遺跡
[00:20:26.960 --> 00:20:28.960]  這個叫做Herald the Great
[00:20:28.960 --> 00:20:30.960]  遊客今天都可以看到
[00:20:30.960 --> 00:20:32.960]  二千年之前
[00:20:32.960 --> 00:20:34.960]  他所建造的東西
[00:20:34.960 --> 00:20:36.960]  叫做大希律
[00:20:36.960 --> 00:20:38.960]  這個人正如我所講
[00:20:38.960 --> 00:20:40.960]  他本身不是一個完全的猶太人
[00:20:40.960 --> 00:20:42.960]  本身是以東人
[00:20:42.960 --> 00:20:44.960]  馬加比時代的以東地被佔領
[00:20:44.960 --> 00:20:46.960]  猶太人逼那些以東人
[00:20:46.960 --> 00:20:48.960]  做猶太人受割禮等等
[00:20:48.960 --> 00:20:50.960]  所以他是那種後代
[00:20:50.960 --> 00:20:52.960]  半個猶太人
[00:20:52.960 --> 00:20:54.960]  但是這個大希律是很會玩政治的
[00:20:54.960 --> 00:20:56.960]  他就討好
[00:20:56.960 --> 00:20:58.960]  當時的羅馬朝廷
[00:20:58.960 --> 00:21:00.960]  然後他拿了巴勒斯坦地來管
[00:21:00.960 --> 00:21:02.960]  所以他也可以叫做
[00:21:02.960 --> 00:21:04.960]  猶太人的王
[00:21:04.960 --> 00:21:06.960]  但是他是用他一生打生打死
[00:21:06.960 --> 00:21:08.960]  才能夠拿到這個王位
[00:21:08.960 --> 00:21:10.960]  但是這個大希律
[00:21:10.960 --> 00:21:12.960]  除了聖經裏面
[00:21:12.960 --> 00:21:14.960]  當然記載他很少的東西
[00:21:14.960 --> 00:21:16.960]  但是其實在經外的文件裏面
[00:21:16.960 --> 00:21:18.960]  記載這個人
[00:21:18.960 --> 00:21:20.960]  很多東西
[00:21:20.960 --> 00:21:22.960]  除了挖到他建造的東西之外
[00:21:22.960 --> 00:21:24.960]  在文件裏面
[00:21:24.960 --> 00:21:26.960]  有些人記載的裏面
[00:21:26.960 --> 00:21:28.960]  都會告訴我們這個人是怎樣的人
[00:21:28.960 --> 00:21:30.960]  大希律其中一個
[00:21:30.960 --> 00:21:32.960]  記載他最多的
[00:21:32.960 --> 00:21:34.960]  就是約瑟夫
[00:21:34.960 --> 00:21:36.960]  當時第一世紀
[00:21:36.960 --> 00:21:38.960]  一個很著名的
[00:21:38.960 --> 00:21:40.960]  歷史學家 他寫了很多東西
[00:21:40.960 --> 00:21:42.960]  特別是講到這個大希律王
[00:21:42.960 --> 00:21:44.960]  他講到大希律王的
[00:21:44.960 --> 00:21:46.960]  品格和性情是怎樣
[00:21:46.960 --> 00:21:48.960]  這段
[00:21:48.960 --> 00:21:50.960]  猶太古史第十七章
[00:21:50.960 --> 00:21:52.960]  講到大希律
[00:21:52.960 --> 00:21:54.960]  未死之前他做了些什麼
[00:21:54.960 --> 00:21:56.960]  他知道他快要死了
[00:21:56.960 --> 00:21:58.960]  因為他患重病 很痛苦的時候
[00:21:58.960 --> 00:22:00.960]  大希律王知道
[00:22:00.960 --> 00:22:02.960]  那些猶太人 他管那些猶太人
[00:22:02.960 --> 00:22:04.960]  是很不喜歡他的
[00:22:04.960 --> 00:22:06.960]  是憎恨他不得了
[00:22:06.960 --> 00:22:08.960]  所以他臨死之前要做些什麼
[00:22:08.960 --> 00:22:10.960]  他為了愛自己的性命
[00:22:10.960 --> 00:22:12.960]  以及
[00:22:12.960 --> 00:22:14.960]  去對付他自己的親人
[00:22:14.960 --> 00:22:16.960]  因為他很怕別人去搶他的位置
[00:22:16.960 --> 00:22:18.960]  等等
[00:22:18.960 --> 00:22:20.960]  他就在臨死之前
[00:22:20.960 --> 00:22:22.960]  下令他未死之前
[00:22:22.960 --> 00:22:24.960]  就要猶太人
[00:22:24.960 --> 00:22:26.960]  每家每戶要
[00:22:26.960 --> 00:22:28.960]  那些士兵殺一個人
[00:22:28.960 --> 00:22:30.960]  將一個人處死
[00:22:30.960 --> 00:22:32.960]  為什麼
[00:22:32.960 --> 00:22:34.960]  因為
[00:22:34.960 --> 00:22:36.960]  將你的家人處死一個
[00:22:36.960 --> 00:22:38.960]  這樣就哭了
[00:22:38.960 --> 00:22:40.960]  你會很sad
[00:22:40.960 --> 00:22:42.960]  就到他死了
[00:22:42.960 --> 00:22:44.960]  他就希望全國都
[00:22:44.960 --> 00:22:46.960]  不會因為他死
[00:22:46.960 --> 00:22:48.960]  而開心
[00:22:48.960 --> 00:22:50.960]  大家同歸於盡
[00:22:50.960 --> 00:22:52.960]  這個人
[00:22:52.960 --> 00:22:54.960]  這麼瘋狂
[00:22:54.960 --> 00:22:56.960]  就算你不是為了哭
[00:22:56.960 --> 00:22:58.960]  你都要哭
[00:22:58.960 --> 00:23:00.960]  你為了你死去的親人而哭
[00:23:00.960 --> 00:23:02.960]  他就希望他死的時候
[00:23:02.960 --> 00:23:04.960]  所有的人
[00:23:04.960 --> 00:23:06.960]  都不會笑著他死
[00:23:06.960 --> 00:23:08.960]  這個就是大希律
[00:23:08.960 --> 00:23:10.960]  真實的寫照
[00:23:10.960 --> 00:23:12.960]  是個暴君來的
[00:23:12.960 --> 00:23:14.960]  他打生打死就是為了
[00:23:14.960 --> 00:23:16.960]  他拿了那個皇位
[00:23:16.960 --> 00:23:18.960]  不是一個為百姓
[00:23:18.960 --> 00:23:20.960]  著想的政權
[00:23:20.960 --> 00:23:22.960]  不是為人民
[00:23:22.960 --> 00:23:24.960]  著想的君皇
[00:23:24.960 --> 00:23:26.960]  是為自己
[00:23:26.960 --> 00:23:28.960]  這個第一個角色就是大希律
[00:23:28.960 --> 00:23:30.960]  然後第二個
[00:23:30.960 --> 00:23:32.960]  對比當然就是耶穌
[00:23:32.960 --> 00:23:34.960]  耶穌不僅僅
[00:23:34.960 --> 00:23:36.960]  是一個皇
[00:23:36.960 --> 00:23:38.960]  你見到經文裡面怎樣記述他
[00:23:38.960 --> 00:23:40.960]  他生下來
[00:23:40.960 --> 00:23:42.960]  就是猶太人的皇
[00:23:42.960 --> 00:23:44.960]  他不是打生打死
[00:23:44.960 --> 00:23:46.960]  才拿到猶太人的皇
[00:23:46.960 --> 00:23:48.960]  這個救世主的身份
[00:23:48.960 --> 00:23:50.960]  君皇的身份
[00:23:50.960 --> 00:23:52.960]  不是用兵馬
[00:23:52.960 --> 00:23:54.960]  不是用安哥的
[00:23:54.960 --> 00:23:56.960]  由他出世
[00:23:56.960 --> 00:23:58.960]  直到他最後
[00:23:58.960 --> 00:24:00.960]  都是
[00:24:00.960 --> 00:24:02.960]  君皇
[00:24:02.960 --> 00:24:04.960]  變成為愛人民
[00:24:04.960 --> 00:24:06.960]  而出現的一個君皇
[00:24:06.960 --> 00:24:08.960]  在聖誕這個故事裡面
[00:24:08.960 --> 00:24:10.960]  他告訴我們
[00:24:10.960 --> 00:24:12.960]  這個君皇和我們地上的君皇
[00:24:12.960 --> 00:24:14.960]  是完全兩回事
[00:24:14.960 --> 00:24:16.960]  聖誕裡面紀念的
[00:24:16.960 --> 00:24:18.960]  是一位生下來已經作王的耶穌基督
[00:24:18.960 --> 00:24:20.960]  是一位生下來已經作王的耶穌基督
[00:24:20.960 --> 00:24:22.960]  是一位生下來已經作王的耶穌基督
[00:24:22.960 --> 00:24:24.960]  我們的主宰耶穌基督
[00:24:24.960 --> 00:24:26.960]  在聖誕裡面我們所紀念的
[00:24:26.960 --> 00:24:28.960]  是生下來
[00:24:28.960 --> 00:24:30.960]  就是有這樣的王權
[00:24:30.960 --> 00:24:32.960]  並且他配得一個這樣的王權
[00:24:32.960 --> 00:24:34.960]  並且他配得一個這樣的王權
[00:24:34.960 --> 00:24:36.960]  這段故事繼續講下去
[00:24:36.960 --> 00:24:38.960]  這段故事繼續講下去
[00:24:38.960 --> 00:24:40.960]  第二十二節
[00:24:40.960 --> 00:24:42.960]  博士敬拜完了
[00:24:42.960 --> 00:24:44.960]  博士敬拜完了
[00:24:44.960 --> 00:24:46.960]  這個小孩耶穌
[00:24:46.960 --> 00:24:48.960]  在博士在夢中
[00:24:48.960 --> 00:24:50.960]  得到主的指示
[00:24:50.960 --> 00:24:52.960]  不要再在白利恆
[00:24:52.960 --> 00:24:54.960]  回到耶路撒冷見希律王
[00:24:54.960 --> 00:24:56.960]  就從別的路
[00:24:56.960 --> 00:24:58.960]  回去
[00:24:58.960 --> 00:25:00.960]  然後走了
[00:25:00.960 --> 00:25:02.960]  這個故事
[00:25:02.960 --> 00:25:04.960]  我相信有些聖經的故事
[00:25:04.960 --> 00:25:06.960]  是叫我們看完之後
[00:25:06.960 --> 00:25:08.960]  是會笑的
[00:25:08.960 --> 00:25:10.960]  我覺得就是這一段
[00:25:10.960 --> 00:25:12.960]  因為知道以色列地
[00:25:12.960 --> 00:25:14.960]  就是在羅馬帝國的東方線
[00:25:14.960 --> 00:25:16.960]  大希律王
[00:25:16.960 --> 00:25:18.960]  執政之後
[00:25:18.960 --> 00:25:20.960]  大興土木已經做了很多的城堡
[00:25:20.960 --> 00:25:22.960]  去守衛他的東方線
[00:25:22.960 --> 00:25:24.960]  他有很多的
[00:25:24.960 --> 00:25:26.960]  軍事的儲備
[00:25:26.960 --> 00:25:28.960]  在東方線
[00:25:28.960 --> 00:25:30.960]  他根本沒有可能
[00:25:30.960 --> 00:25:32.960]  離開大希律王的五致山
[00:25:32.960 --> 00:25:34.960]  但是居然
[00:25:34.960 --> 00:25:36.960]  這些博士
[00:25:36.960 --> 00:25:38.960]  不知頭不知路
[00:25:38.960 --> 00:25:40.960]  有主的指示
[00:25:40.960 --> 00:25:42.960]  然後他們就離開了
[00:25:42.960 --> 00:25:44.960]  有什麼好笑呢
[00:25:44.960 --> 00:25:46.960]  就是在地上
[00:25:46.960 --> 00:25:48.960]  看似一些很強大的權力
[00:25:48.960 --> 00:25:50.960]  大希律王
[00:25:50.960 --> 00:25:52.960]  地上的一些
[00:25:52.960 --> 00:25:54.960]  國權等等
[00:25:54.960 --> 00:25:56.960]  你以為他是很大很大的勢力
[00:25:56.960 --> 00:25:58.960]  但是在這個故事裡面
[00:25:58.960 --> 00:26:00.960]  他變成了笑話
[00:26:00.960 --> 00:26:04.960]  為什麼要這樣寫
[00:26:04.960 --> 00:26:06.960]  我相信聖誕的故事
[00:26:06.960 --> 00:26:08.960]  是有權力顛覆的意義
[00:26:10.960 --> 00:26:12.960]  他告訴我們地上的政權
[00:26:12.960 --> 00:26:14.960]  地上的軍和漢子是很大勢力
[00:26:14.960 --> 00:26:18.960]  但其實在主的眼中
[00:26:18.960 --> 00:26:20.960]  是被嘲笑
[00:26:20.960 --> 00:26:22.960]  甚至變成笑柄
[00:26:22.960 --> 00:26:26.960]  為什麼要點出這件事呢
[00:26:26.960 --> 00:26:30.960]  因為真的我們會看見地上的政權
[00:26:30.960 --> 00:26:34.960]  我們會覺得很吸引
[00:26:34.960 --> 00:26:36.960]  我們會埋葦黏在一起
[00:26:38.960 --> 00:26:40.960]  但是他告訴我們
[00:26:40.960 --> 00:26:42.960]  要粉碎我們對地上的皇權
[00:26:42.960 --> 00:26:44.960]  皇國的幻象
[00:26:44.960 --> 00:26:48.960]  真正有權柄的
[00:26:48.960 --> 00:26:52.960]  是生下來的這個小孩
[00:26:52.960 --> 00:26:56.960]  在馬達方的第二章
[00:26:56.960 --> 00:26:58.960]  記載這個聖誕故事的時候
[00:26:58.960 --> 00:27:00.960]  最多重覆的一個字
[00:27:00.960 --> 00:27:02.960]  形容耶穌的是誰
[00:27:02.960 --> 00:27:04.960]  是什麼字
[00:27:04.960 --> 00:27:06.960]  有沒有留意
[00:27:06.960 --> 00:27:08.960]  是小孩子
[00:27:08.960 --> 00:27:10.960]  小孩子耶穌
[00:27:10.960 --> 00:27:12.960]  小孩子耶穌與他的母親
[00:27:12.960 --> 00:27:16.960]  敬拜這位
[00:27:16.960 --> 00:27:18.960]  小孩子
[00:27:18.960 --> 00:27:20.960]  一次又一次
[00:27:20.960 --> 00:27:22.960]  好幾次去到強調
[00:27:22.960 --> 00:27:24.960]  這位耶穌是初生的
[00:27:24.960 --> 00:27:26.960]  只不過是一個小孩子
[00:27:26.960 --> 00:27:30.960]  小孩子是沒有能力的
[00:27:30.960 --> 00:27:32.960]  小孩子是沒有軍權
[00:27:34.960 --> 00:27:36.960]  你甚至今天看到
[00:27:36.960 --> 00:27:38.960]  我們這些小孩子
[00:27:38.960 --> 00:27:40.960]  他們都是不知頭不知腦
[00:27:40.960 --> 00:27:42.960]  但是他
[00:27:42.960 --> 00:27:44.960]  才是有真正
[00:27:44.960 --> 00:27:46.960]  值得我們敬拜的皇權
[00:27:46.960 --> 00:27:50.960]  這個就是聖誕節
[00:27:50.960 --> 00:27:52.960]  讓我們看清楚真正上帝
[00:27:52.960 --> 00:27:56.960]  的掌權是一回什麼事
[00:27:56.960 --> 00:27:58.960]  二章十三節至十五節
[00:27:58.960 --> 00:28:02.960]  他們去後 博士離開了
[00:28:02.960 --> 00:28:04.960]  主的使者向約瑟
[00:28:04.960 --> 00:28:06.960]  夢中顯現
[00:28:06.960 --> 00:28:08.960]  他起來帶著小孩子
[00:28:08.960 --> 00:28:10.960]  不是母親與小孩子
[00:28:10.960 --> 00:28:12.960]  是小孩子與他母親
[00:28:12.960 --> 00:28:14.960]  瑪利亞德第二人
[00:28:14.960 --> 00:28:16.960]  逃往埃及
[00:28:16.960 --> 00:28:18.960]  住在那裡
[00:28:18.960 --> 00:28:20.960]  因為大希律要尋找小孩子
[00:28:20.960 --> 00:28:22.960]  要除滅他
[00:28:22.960 --> 00:28:24.960]  約瑟就起來
[00:28:24.960 --> 00:28:26.960]  夜間就走難
[00:28:26.960 --> 00:28:28.960]  帶著小孩子和他的母親
[00:28:28.960 --> 00:28:30.960]  往埃及去
[00:28:30.960 --> 00:28:32.960]  暫居在那個地方
[00:28:32.960 --> 00:28:34.960]  直到大希律死為止
[00:28:34.960 --> 00:28:36.960]  應驗了主
[00:28:36.960 --> 00:28:38.960]  接著先知所說的話
[00:28:38.960 --> 00:28:40.960]  從埃及要領出我的兒子
[00:28:40.960 --> 00:28:42.960]  當猶太人聽見
[00:28:42.960 --> 00:28:44.960]  一個這樣的
[00:28:44.960 --> 00:28:46.960]  埃及的故事的時候
[00:28:46.960 --> 00:28:48.960]  他們就自然會聯想起
[00:28:48.960 --> 00:28:50.960]  一個舊約裏面最偉大的故事
[00:28:50.960 --> 00:28:52.960]  就是出埃及記
[00:28:52.960 --> 00:28:54.960]  出埃及記發生什麼事
[00:28:54.960 --> 00:28:56.960]  出埃及記就是在摩西誕生的時候
[00:28:56.960 --> 00:28:58.960]  以色列民
[00:28:58.960 --> 00:29:00.960]  他們的小孩子
[00:29:00.960 --> 00:29:02.960]  記得上星期Alice說到
[00:29:02.960 --> 00:29:04.960]  兩次都是
[00:29:04.960 --> 00:29:06.960]  說到第一第二章
[00:29:06.960 --> 00:29:08.960]  就是小朋友
[00:29:08.960 --> 00:29:10.960]  希伯來人的小朋友
[00:29:10.960 --> 00:29:12.960]  他們被
[00:29:12.960 --> 00:29:14.960]  法老
[00:29:14.960 --> 00:29:16.960]  殘害
[00:29:16.960 --> 00:29:18.960]  小朋友被
[00:29:18.960 --> 00:29:20.960]  強權去殘害
[00:29:20.960 --> 00:29:22.960]  然後有一位
[00:29:22.960 --> 00:29:24.960]  救主誕生
[00:29:24.960 --> 00:29:26.960]  就是摩西
[00:29:26.960 --> 00:29:28.960]  帶領以色列人出埃及
[00:29:28.960 --> 00:29:30.960]  然後埃及王
[00:29:30.960 --> 00:29:32.960]  是被上帝的
[00:29:32.960 --> 00:29:34.960]  十災所擊敗
[00:29:34.960 --> 00:29:36.960]  然後有上帝的拯救
[00:29:36.960 --> 00:29:38.960]  上帝的救人
[00:29:38.960 --> 00:29:40.960]  這個pattern在舊約裏面經常出現
[00:29:40.960 --> 00:29:42.960]  都聖誕節都出現
[00:29:42.960 --> 00:29:44.960]  就是當耶穌
[00:29:44.960 --> 00:29:46.960]  這位小孩子
[00:29:46.960 --> 00:29:48.960]  被追殺
[00:29:48.960 --> 00:29:50.960]  希伯來的小孩子被追殺
[00:29:50.960 --> 00:29:52.960]  他逃往埃及
[00:29:52.960 --> 00:29:54.960]  然後在那裏站住
[00:29:54.960 --> 00:29:56.960]  然後又回到
[00:29:56.960 --> 00:29:58.960]  因為暴君
[00:29:58.960 --> 00:30:00.960]  死了
[00:30:00.960 --> 00:30:02.960]  這是應驗出埃及的
[00:30:02.960 --> 00:30:04.960]  pattern
[00:30:04.960 --> 00:30:06.960]  什麼意思呢
[00:30:06.960 --> 00:30:08.960]  你看舊約裏面摩西的故事
[00:30:08.960 --> 00:30:10.960]  以色列人他們被殘害
[00:30:10.960 --> 00:30:12.960]  然後出埃及
[00:30:12.960 --> 00:30:14.960]  法老被打低
[00:30:14.960 --> 00:30:16.960]  然後有真正的救贖出現
[00:30:16.960 --> 00:30:18.960]  你看見這個故事的時候
[00:30:18.960 --> 00:30:20.960]  你就見到耶穌的影子
[00:30:20.960 --> 00:30:22.960]  你看摩西的故事的時候
[00:30:22.960 --> 00:30:24.960]  你就見到耶穌的影子
[00:30:24.960 --> 00:30:26.960]  現在耶穌已經出現
[00:30:26.960 --> 00:30:28.960]  當然不是看影子
[00:30:28.960 --> 00:30:30.960]  是實體已經出現
[00:30:30.960 --> 00:30:32.960]  因為真正的君王出現的時候
[00:30:32.960 --> 00:30:34.960]  他的救恩
[00:30:34.960 --> 00:30:36.960]  不是藉著暴力
[00:30:36.960 --> 00:30:38.960]  不是藉著軍權
[00:30:38.960 --> 00:30:40.960]  不是藉著政治的權能帶來的
[00:30:40.960 --> 00:30:42.960]  而是一個軟弱
[00:30:42.960 --> 00:30:44.960]  無能的小孩子
[00:30:44.960 --> 00:30:46.960]  但他是上帝所看重
[00:30:46.960 --> 00:30:48.960]  上帝所保守的
[00:30:48.960 --> 00:30:50.960]  他最終成為拯救我們的君王
[00:30:50.960 --> 00:30:52.960]  這是最大的顛覆
[00:30:52.960 --> 00:30:54.960]  這是最大的顛覆
[00:30:54.960 --> 00:30:56.960]  如何去看權柄
[00:30:56.960 --> 00:30:58.960]  什麼叫做上帝所看重
[00:30:58.960 --> 00:31:00.960]  上帝所用的權柄
[00:31:00.960 --> 00:31:02.960]  不是飛機大炮
[00:31:02.960 --> 00:31:04.960]  而是一位軟弱
[00:31:04.960 --> 00:31:06.960]  按照上帝的旨意
[00:31:06.960 --> 00:31:08.960]  來到我們中間
[00:31:08.960 --> 00:31:10.960]  和我們一起受苦的
[00:31:10.960 --> 00:31:12.960]  這位耶穌基督
[00:31:12.960 --> 00:31:14.960]  是他才可以影響
[00:31:14.960 --> 00:31:16.960]  這麼多人的生命
[00:31:16.960 --> 00:31:18.960]  在教會歷史
[00:31:18.960 --> 00:31:20.960]  在我們中間
[00:31:20.960 --> 00:31:22.960]  去影響我們生命的
[00:31:22.960 --> 00:31:24.960]  是一位為我們犧牲
[00:31:24.960 --> 00:31:26.960]  願意用他的軟弱
[00:31:26.960 --> 00:31:28.960]  來犧牲去拯救我們
[00:31:28.960 --> 00:31:30.960]  的這位主
[00:31:30.960 --> 00:31:32.960]  這裡講清楚聖誕的故事
[00:31:32.960 --> 00:31:34.960]  是對耶穌有兩種的回應
[00:31:34.960 --> 00:31:36.960]  到底我們是那些
[00:31:36.960 --> 00:31:38.960]  熟讀聖經
[00:31:38.960 --> 00:31:40.960]  但是指頭都不動的人
[00:31:40.960 --> 00:31:42.960]  不去敬拜他
[00:31:42.960 --> 00:31:44.960]  還是我們已經知道了
[00:31:44.960 --> 00:31:46.960]  這位耶穌的地位
[00:31:46.960 --> 00:31:48.960]  我們是那班什麼人
[00:31:48.960 --> 00:31:50.960]  我們是那班
[00:31:50.960 --> 00:31:52.960]  靠攏地上
[00:31:52.960 --> 00:31:54.960]  強權的
[00:31:54.960 --> 00:31:56.960]  還是我們
[00:31:56.960 --> 00:31:58.960]  真是來到
[00:31:58.960 --> 00:32:00.960]  這位剛出生
[00:32:00.960 --> 00:32:02.960]  作為我們
[00:32:02.960 --> 00:32:04.960]  王的耶穌
[00:32:04.960 --> 00:32:06.960]  我們要去
[00:32:06.960 --> 00:32:08.960]  祈福去敬拜
[00:32:08.960 --> 00:32:10.960]  值得我們在聖誕節
[00:32:10.960 --> 00:32:12.960]  快到了
[00:32:12.960 --> 00:32:14.960]  只剩下一個禮拜
[00:32:14.960 --> 00:32:16.960]  我們要好好準備
[00:32:16.960 --> 00:32:20.960]  你看到這班博士
[00:32:20.960 --> 00:32:22.960]  來到上帝的面前
[00:32:22.960 --> 00:32:24.960]  來到耶穌的面前
[00:32:24.960 --> 00:32:26.960]  帶著的是什麼
[00:32:26.960 --> 00:32:30.960]  最好的東西
[00:32:30.960 --> 00:32:32.960]  一個君王配授的東西
[00:32:32.960 --> 00:32:34.960]  去俯伏敬拜
[00:32:34.960 --> 00:32:36.960]  帶著的是什麼
[00:32:36.960 --> 00:32:38.960]  他們說是大大歡喜
[00:32:38.960 --> 00:32:40.960]  內心裏面有一種喜樂
[00:32:40.960 --> 00:32:42.960]  因為這一位
[00:32:42.960 --> 00:32:44.960]  君王
[00:32:44.960 --> 00:32:46.960]  是一個永恆的君王
[00:32:46.960 --> 00:32:48.960]  絕對能夠拯救我們
[00:32:48.960 --> 00:32:52.960]  他們俯伏去敬拜
[00:32:52.960 --> 00:32:54.960]  五體投地
[00:32:54.960 --> 00:32:56.960]  謙卑地去敬拜
[00:32:56.960 --> 00:32:58.960]  當然這裡不只是說
[00:32:58.960 --> 00:33:00.960]  我們所謂禮儀
[00:33:00.960 --> 00:33:02.960]  不只是說我們的
[00:33:02.960 --> 00:33:04.960]  worship service
[00:33:04.960 --> 00:33:06.960]  這個鐘頭
[00:33:06.960 --> 00:33:08.960]  而是說我們的生命
[00:33:08.960 --> 00:33:10.960]  剛才我報告的時候
[00:33:10.960 --> 00:33:12.960]  我和弟兄姊妹
[00:33:12.960 --> 00:33:14.960]  我們參與一些
[00:33:14.960 --> 00:33:16.960]  聖誕節的報街活動
[00:33:16.960 --> 00:33:18.960]  傳科門活動
[00:33:18.960 --> 00:33:20.960]  可能我們的生命
[00:33:20.960 --> 00:33:22.960]  應該是這樣的
[00:33:22.960 --> 00:33:24.960]  特別當我們在一個
[00:33:24.960 --> 00:33:26.960]  這麼寒冷的地方
[00:33:26.960 --> 00:33:28.960]  想想一些孤獨的人
[00:33:28.960 --> 00:33:30.960]  一些沒有人陪伴的人
[00:33:30.960 --> 00:33:32.960]  如果有人和他們
[00:33:32.960 --> 00:33:34.960]  同行
[00:33:34.960 --> 00:33:36.960]  聽他們的故事
[00:33:36.960 --> 00:33:38.960]  去慰問他們
[00:33:38.960 --> 00:33:40.960]  這個差別
[00:33:40.960 --> 00:33:42.960]  這個分別是多大
[00:33:42.960 --> 00:33:46.960]  我經常覺得
[00:33:46.960 --> 00:33:48.960]  在美國度假
[00:33:48.960 --> 00:33:50.960]  有假期
[00:33:50.960 --> 00:33:52.960]  是很孤獨的時間
[00:33:52.960 --> 00:33:54.960]  美國真是很孤獨的地方
[00:33:54.960 --> 00:33:56.960]  你在街上走
[00:33:56.960 --> 00:33:58.960]  沒有人
[00:33:58.960 --> 00:34:00.960]  因為每個人都開車
[00:34:00.960 --> 00:34:02.960]  每個人都躲在自己家
[00:34:02.960 --> 00:34:04.960]  但當一個
[00:34:04.960 --> 00:34:06.960]  這麼寒冷這麼孤獨的地方
[00:34:06.960 --> 00:34:08.960]  去走近
[00:34:08.960 --> 00:34:10.960]  一個人的身邊
[00:34:10.960 --> 00:34:12.960]  去慰問
[00:34:12.960 --> 00:34:14.960]  甚至可能吃一餐飯
[00:34:14.960 --> 00:34:18.960]  這是愛
[00:34:18.960 --> 00:34:20.960]  這是敬拜的生命
[00:34:20.960 --> 00:34:22.960]  真正的主耶穌基督
[00:34:22.960 --> 00:34:24.960]  就是做這件事
[00:34:24.960 --> 00:34:26.960]  我們作為基督門徒
