
[00:00:00.000 --> 00:00:05.120]  今天我們分享的題目是「我當神是誰」
[00:19:36.880 --> 00:19:42.560]  我曾經認識一位肢體,他一起出去跟街坊傳福音,
[00:19:42.560 --> 00:19:45.280]  他很努力去預備,很努力去傳福音,
[00:19:45.280 --> 00:19:48.160]  但是當他去跟街坊傳福音的時候,
[00:19:48.160 --> 00:19:52.400]  那些街坊不是馬上回應,也不相信,
[00:19:52.400 --> 00:19:57.440]  也用一些比較粗俗的言語去回應,
[00:19:57.440 --> 00:19:59.920]  當他聽到的時候,他這樣說,
[00:19:59.920 --> 00:20:04.000]  他說你不信耶穌,你等到地獄了,
[00:20:04.000 --> 00:20:06.800]  然後我記得旁邊有一位人跟他說,
[00:20:06.800 --> 00:20:13.200]  我們有沒有用神的眼光去向待那些未信耶穌的人呢?
[00:20:13.200 --> 00:20:18.320]  我們有沒有耶穌的那個愛失散靈魂的心呢?
[00:20:18.320 --> 00:20:23.120]  今天我們有沒有按照神的真理去對待身邊的人?
[00:20:23.120 --> 00:20:26.080]  另一方面,如果在我們的群體,
[00:20:26.080 --> 00:20:31.120]  在我們的屬靈群體裡面,有人犯罪得罪神的時候,
[00:20:31.120 --> 00:20:33.680]  我們的回應又是什麼呢?
[00:20:33.680 --> 00:20:35.360]  我覺得在聖經裡面,
[00:20:35.360 --> 00:20:38.640]  以利給我們一個很大的警惕和提醒,
[00:20:38.640 --> 00:20:43.280]  今天當我們見到在群體裡面有人犯罪得罪神的時候,
[00:20:43.280 --> 00:20:49.520]  我們是不是當看不到,不理他,就是當看不到呢?
[00:20:49.520 --> 00:20:51.920]  我們接著不理他,繼續當看不到,
[00:20:51.920 --> 00:20:57.840]  但跟著跟他喝喝吃吃,繼續跟他做朋友,
[00:20:57.840 --> 00:21:03.440]  這個是不是按照神的真理去愛我們的弟兄姊妹呢?
[00:21:03.440 --> 00:21:08.560]  如果我們真的在耶穌的愛裡面去愛一個弟兄或者姊妹,
[00:21:08.560 --> 00:21:12.960]  我們會不會繼續讓他在犯罪的狀況裡面呢?
[00:21:12.960 --> 00:21:17.840]  如果我們真的用神的愛去愛弟兄姊妹的時候,
[00:21:17.840 --> 00:21:22.000]  我們不是應該帶他走回在耶穌裡面的正路嗎?
[00:21:22.000 --> 00:21:28.000]  我們有沒有按照神的真理去跟弟兄姊妹同行呢?
[00:21:28.000 --> 00:21:31.840]  我認識一位牧師,他跟我說了一句很好的說話,
[00:21:31.840 --> 00:21:39.120]  他說,Real love is tough love,即是說真正的愛是嚴厲的愛,
[00:21:39.120 --> 00:21:43.360]  以你如果真正按照神的真理去愛他的兒子,
[00:21:43.360 --> 00:21:47.200]  他不是要縱容他的兒子繼續這樣去惡行,
[00:21:47.200 --> 00:21:50.320]  他不是繼續讓他的兒子做祭司,
[00:21:50.320 --> 00:21:54.000]  然後跟以色列民一起留在罪的裡面,
[00:21:54.000 --> 00:21:57.280]  真正的愛是嚴厲的愛,
[00:21:57.280 --> 00:22:03.360]  所以我們問我們自己,我們的生命是否願意用真正的愛,
[00:22:03.360 --> 00:22:07.200]  按照真理跟弟兄姊妹同行呢?
[00:22:07.200 --> 00:22:11.360]  今天如果我們說我們以神為神,
[00:22:11.360 --> 00:22:16.960]  我們有沒有按照神的真理去跟我們身邊每一個人,
[00:22:16.960 --> 00:22:20.960]  每一個群體同行呢?
[00:22:20.960 --> 00:22:31.360]  去到我們今天分享的第三點,就是我們的生命要分別為性對神忠心。
[00:22:31.360 --> 00:22:36.720]  回到薩姆爾那裡,上一次陳牧師說過,
[00:22:36.720 --> 00:22:40.560]  薩姆爾的媽媽將他奉獻給神,
[00:22:40.560 --> 00:22:45.680]  而薩姆爾小時候在以利這兩個兒子的惡行裡面,
[00:22:45.680 --> 00:22:48.400]  究竟他又是怎樣長大的呢?
[00:22:48.400 --> 00:22:51.600]  我們一起去看2章18-21節,好嗎?
[00:22:51.600 --> 00:22:53.200]  我們一起讀,1,2,3
[00:22:53.200 --> 00:22:59.760]  那時薩姆爾還是孩子,穿著細麻布的耳筏,
[00:22:59.760 --> 00:23:02.240]  侍納在耶和華面前。
[00:23:02.240 --> 00:23:06.320]  他母親每年為他做一件小外袍,
[00:23:06.320 --> 00:23:11.440]  同著丈夫上來獻年祭的時候,帶來給他,
[00:23:11.440 --> 00:23:15.360]  以利為以利加拿和他的妻祝福,
[00:23:15.360 --> 00:23:20.320]  說:「願耶和華由這婦人再賜你後裔,
[00:23:20.320 --> 00:23:24.000]  代替你從耶和華求來的孩子,
[00:23:24.000 --> 00:23:26.880]  他們就回本鄉去了。」
[00:23:26.880 --> 00:23:32.640]  耶和華眷顧哈娜,她就懷孕生了三個兒子,
[00:23:32.640 --> 00:23:39.200]  兩個女兒,那孩子薩姆爾在耶和華面前漸漸長大。
[00:23:39.200 --> 00:23:42.560]  當我們將目光回到薩姆爾的時候,
[00:23:42.560 --> 00:23:46.960]  這裡告訴我們薩姆爾還是孩子的時候的狀況,
[00:23:46.960 --> 00:23:49.280]  他說當他還是孩子的時候,
[00:23:49.280 --> 00:23:53.520]  他就穿著細麻布的耳筏,
[00:23:53.520 --> 00:23:58.080]  耳筏是什麼呢?是祭司穿的衣服,
[00:23:58.080 --> 00:24:03.280]  耳筏我們知道是外面那一層用細麻布,
[00:24:03.280 --> 00:24:06.320]  上面鑲了不同的寶石,
[00:24:06.320 --> 00:24:12.960]  而前面那一塊和後面那一塊有黃金和寶石去連上的,
[00:24:12.960 --> 00:24:17.040]  而在耳筏的下面就是那些長衣,
[00:24:17.040 --> 00:24:20.960]  通常這些長衣是用羊毛織成的,
[00:24:20.960 --> 00:24:24.080]  也是祭司會穿在下面的,
[00:24:24.080 --> 00:24:27.040]  耳筏其實是在說什麼呢?
[00:24:27.040 --> 00:24:33.840]  耳筏是代表著一個祭司的職責和他的使命,
[00:24:33.840 --> 00:24:36.400]  這段聖經告訴我們,
[00:24:36.400 --> 00:24:39.520]  當薩姆爾還是孩子的時候,
[00:24:39.520 --> 00:24:40.640]  他就已經怎樣呢?
[00:24:40.640 --> 00:24:44.080]  侍立在耶和華的面前,
[00:24:44.080 --> 00:24:47.200]  面對以來那兩個兒子的惡行,
[00:24:47.200 --> 00:24:49.760]  面對當時很混亂的狀況,
[00:24:49.760 --> 00:24:54.880]  那些祭司和婦人在犯罪的時候,
[00:24:54.880 --> 00:24:59.920]  聖經告訴我們,薩姆爾沒有受到他們的影響,
[00:24:59.920 --> 00:25:06.560]  在這裡薩姆爾和他一家和以來那兩個兒子成為了一個很強烈的對比,
[00:25:06.560 --> 00:25:10.320]  這裡不單是告訴我們薩姆爾還是孩子的時候,
[00:25:10.320 --> 00:25:11.120]  已經怎樣呢?
[00:25:11.120 --> 00:25:14.160]  去忠心去侍立在耶和華的面前,
[00:25:14.160 --> 00:25:20.880]  這裡是在說薩姆爾的媽媽對他的愛和犧牲,
[00:25:20.880 --> 00:25:25.280]  其實這裡不單是在說薩姆爾他自己生命的照明,
[00:25:25.280 --> 00:25:32.560]  更加是在說他母親和他一家怎樣去回應神在他生命上的恩典,
[00:25:32.560 --> 00:25:37.120]  而當他們一家都是這樣為神擺上的時候,
[00:25:37.120 --> 00:25:40.640]  聖經也記載了神的祝福怎樣臨到他一家,
[00:25:40.640 --> 00:25:44.960]  這裡說以利為以利迦那和哈那去祝福,
[00:25:44.960 --> 00:25:47.840]  願耶和華去賜他們後裔,
[00:25:47.840 --> 00:25:51.920]  去代替他們從耶和華求來的兒子,
[00:25:51.920 --> 00:25:56.400]  聖經說他們回去耶和華眷顧迦那,
[00:25:56.400 --> 00:26:00.160]  他就生了三個兒子,兩個女兒,
[00:26:00.160 --> 00:26:06.160]  而聖經也說薩姆爾在耶和華的面前漸漸長大,
[00:26:06.160 --> 00:26:11.920]  今天從薩姆爾的生命我們問我們自己的問題,
[00:26:11.920 --> 00:26:18.160]  在很多混亂或者這個世界很多不合神心意的價值觀裡面,
[00:26:18.160 --> 00:26:24.560]  我們有沒有分別自己出來成為一個真正侍奉神的人呢?
[00:26:24.560 --> 00:26:28.080]  在《馬拉基書》三章十八節裡面這樣說,
[00:26:28.080 --> 00:26:33.200]  「那時你們必歸回將善人和惡人,
[00:26:33.200 --> 00:26:38.320]  侍奉神的和不侍奉神的分別出來。」
[00:26:38.320 --> 00:26:43.280]  原來將來是善人和惡人要分別出來,
[00:26:43.280 --> 00:26:49.360]  但是怎樣分別出來呢?就是侍奉神的和不侍奉神的。
[00:26:49.360 --> 00:26:52.160]  所以我們今天要問我們自己一個問題,
[00:26:52.160 --> 00:26:58.160]  就是究竟我們的生命有沒有真正侍奉神的特質呢?
[00:26:58.160 --> 00:27:02.960]  我們的生命有沒有為神去分別出來,
[00:27:02.960 --> 00:27:05.760]  去為神分別為聖?
[00:27:05.760 --> 00:27:07.680]  「分別」這個詞其實很有趣的,
[00:27:07.680 --> 00:27:12.160]  「分別」這個詞有一些英文譯作distinction,
[00:27:12.160 --> 00:27:15.120]  其實distinction不只形容為分別,
[00:27:15.120 --> 00:27:18.640]  在英文也形容為優秀,
[00:27:18.640 --> 00:27:22.080]  就是說當我們分別為聖,
[00:27:22.080 --> 00:27:24.640]  我們為神分別為聖的時候,
[00:27:24.640 --> 00:27:28.640]  這也是一個神喜悅的侍奉。
[00:27:28.640 --> 00:27:34.480]  撒姆爾他面對活在和以利兩個兒子同一屋簷下,
[00:27:34.480 --> 00:27:37.600]  但是他沒有跟隨他們的惡行,
[00:27:37.600 --> 00:27:40.880]  他的生命分別為聖,
[00:27:40.880 --> 00:27:43.440]  他活出聖潔的生活。
[00:27:43.440 --> 00:27:45.840]  而經文二十六節是這麼說的,
[00:27:45.840 --> 00:27:49.840]  「孩子撒姆爾漸漸長大,
[00:27:49.840 --> 00:27:53.760]  耶和華與人愈發喜愛他。」
[00:27:53.760 --> 00:27:55.920]  當他分別為聖,
[00:27:55.920 --> 00:27:58.160]  當他對神忠心,
[00:27:58.160 --> 00:28:00.640]  當他這樣成長的時候,
[00:28:00.640 --> 00:28:01.680]  聖經說什麼呢?
[00:28:01.680 --> 00:28:06.080]  「耶和華與人愈發喜愛他。」
[00:28:06.080 --> 00:28:09.200]  所以今天我們要問我們自己一個問題,
[00:28:09.200 --> 00:28:13.040]  我們的生命有沒有分別為聖?
[00:28:13.040 --> 00:28:16.480]  我們的生命有沒有對神忠心呢?
[00:28:16.480 --> 00:28:21.200]  如果撒姆爾也是從小就分別為聖,
[00:28:21.200 --> 00:28:24.160]  撒姆爾從小就對神忠心,
[00:28:24.160 --> 00:28:25.680]  我們也要問我們自己,
[00:28:25.680 --> 00:28:30.880]  我們有沒有從小事上學習分別為聖?
[00:28:30.880 --> 00:28:35.840]  我們有沒有從小事上學習對神忠心呢?
[00:28:35.840 --> 00:28:39.760]  有一位牧者當他分享這段聖經時是這樣說的,
[00:28:39.760 --> 00:28:42.080]  他說我們要問自己一個問題,
[00:28:42.080 --> 00:28:45.440]  我們有沒有在小事上忠心呢?
[00:28:45.440 --> 00:28:48.080]  因為如果我們在小事上也不學習忠心,
[00:28:48.080 --> 00:28:51.520]  我們又能夠怎樣在大事上為神忠心呢?
[00:28:51.520 --> 00:28:53.920]  於是他問了三條問題,
[00:28:53.920 --> 00:28:55.760]  我們也問問自己好不好?
[00:28:55.760 --> 00:28:57.440]  第一條問題是這樣問的,
[00:28:57.440 --> 00:29:01.600]  他說每個星期你回教會的時候,
[00:29:01.600 --> 00:29:04.480]  你有沒有好好預備自己呢?
[00:29:04.480 --> 00:29:06.880]  我以前有位牧師也是這樣教我的,
[00:29:06.880 --> 00:29:09.440]  他說每個星期日回教會,
[00:29:09.440 --> 00:29:11.280]  因為我知道我們有些星期六回教會,
[00:29:11.280 --> 00:29:12.560]  星期日回教會,
[00:29:12.560 --> 00:29:14.160]  昔日我就星期日回教會,
[00:29:14.160 --> 00:29:17.120]  他就問,每個星期日你回教會,
[00:29:17.120 --> 00:29:22.160]  你有沒有好好預備你明天穿什麼衣服?
[00:29:22.160 --> 00:29:24.320]  他這樣問我的時候,我問為什麼?
[00:29:24.320 --> 00:29:26.080]  他說因為如果你搞不定,
[00:29:26.080 --> 00:29:28.480]  那你明天就來得這麼隨便,
[00:29:28.480 --> 00:29:31.520]  你有沒有好好想清楚你幾點出門口,
[00:29:31.520 --> 00:29:34.080]  你是怎樣坐車去教會的呢?
[00:29:34.080 --> 00:29:36.080]  就是說你每天只是來得這麼隨便,
[00:29:36.080 --> 00:29:38.080]  不知道穿什麼衣服,遲到,
[00:29:38.080 --> 00:29:40.080]  然後坐上車去到教會,
[00:29:40.080 --> 00:29:43.280]  他的意思是你有沒有好好計劃好自己,
[00:29:43.280 --> 00:29:46.560]  叫你上崇拜不要遲到呢?
[00:29:46.560 --> 00:29:51.360]  這件事究竟在說我們對神是一個什麼態度?
[00:29:51.360 --> 00:29:56.480]  我們有沒有好好去預備好自己呢?
[00:29:56.480 --> 00:30:00.000]  我昨天就穿了一件淺藍色的毛衣,
[00:30:00.000 --> 00:30:03.280]  我也預備了今天穿一件比較深藍色的毛衣,
[00:30:03.280 --> 00:30:05.280]  本來預備了一個比較深藍色的口罩,
[00:30:05.280 --> 00:30:08.800]  不過原來這些口罩才能夠清晰一點。
[00:30:08.800 --> 00:30:12.480]  我們問問自己,我們有沒有好好預備自己上崇拜呢?
[00:30:12.480 --> 00:30:14.240]  第二件事他問,
[00:30:14.240 --> 00:30:16.880]  他說當我們敬拜的時候,
[00:30:16.880 --> 00:30:20.080]  你問問自己我們有沒有很全心地去敬拜,
[00:30:20.080 --> 00:30:23.280]  還是我們已經在想其他事情?
[00:30:23.280 --> 00:30:27.040]  有時候我知道上這一堂崇拜特別容易,
[00:30:27.040 --> 00:30:30.640]  因為你一路敬拜的時候可能你覺得有一點肚餓,
[00:30:30.640 --> 00:30:33.520]  你可能已經在想待會去哪裏訂位吃飯,
[00:30:33.520 --> 00:30:36.400]  待會你去哪裏吃飯?
[00:30:36.400 --> 00:30:38.240]  但是今天當我們敬拜的時候,
[00:30:38.240 --> 00:30:41.920]  我們有沒有全心全意地去敬拜呢?
[00:30:41.920 --> 00:30:44.640]  第三,其實跟剛才我們說的一樣,
[00:30:44.640 --> 00:30:46.960]  他說當你奉獻的時候,
[00:30:46.960 --> 00:30:49.760]  你是不是按著聖經的教導,
[00:30:49.760 --> 00:30:53.200]  以及帶著甘心樂意的心呢?
[00:30:53.200 --> 00:30:57.040]  我們有沒有將應該給神的東西給神,
[00:30:57.040 --> 00:31:01.840]  還是我們拿了屬於神的東西去滿足自己的需要呢?
[00:31:01.840 --> 00:31:04.080]  原來我們有沒有好像撒慕爾那樣,
[00:31:04.080 --> 00:31:09.200]  從小事學習分別為聖,對神忠心呢?
[00:31:09.200 --> 00:31:12.560]  另外我們想想在我們生活的層面裏面,
[00:31:12.560 --> 00:31:16.320]  我們又有沒有對神忠心和分別為聖呢?
[00:31:16.320 --> 00:31:18.000]  曾經有一個肢體這樣說,
[00:31:18.000 --> 00:31:19.520]  他說神感動我,
[00:31:19.520 --> 00:31:24.480]  要去一個很遠的地方去關心那裏的人的需要,
[00:31:24.480 --> 00:31:26.800]  牧師就這樣回答他,
[00:31:26.800 --> 00:31:29.680]  他說當你很有感動去那個地方,
[00:31:29.680 --> 00:31:31.920]  去關心那些人需要的時候,
[00:31:31.920 --> 00:31:33.360]  你問一下你自己,
[00:31:33.360 --> 00:31:36.960]  你在你生命裏面身邊的人有需要的時候,
[00:31:36.960 --> 00:31:40.000]  你有沒有去幫助他們的需要呢?
[00:31:40.000 --> 00:31:43.040]  如果今天我們見到身邊的人有需要,
[00:31:43.040 --> 00:31:45.840]  但我們都沒有去幫助他們的需要的時候,
[00:31:45.840 --> 00:31:49.200]  神又怎樣用我們的生命去到很遠的地方,
[00:31:49.200 --> 00:31:51.920]  去幫助那些很遠的人的需要呢?
[00:31:51.920 --> 00:31:55.200]  所以原來我們要首先學習的,
[00:31:55.200 --> 00:31:57.520]  是在我們的生命裏面,
[00:31:57.520 --> 00:31:59.680]  在我們身邊的人裏面,
[00:31:59.680 --> 00:32:03.600]  分別為聖,對神忠心。
[00:32:03.600 --> 00:32:05.440]  同樣有人和牧師這樣說,
[00:32:05.440 --> 00:32:07.200]  牧師,神今天感動我,
[00:32:07.200 --> 00:32:09.120]  要去到很遠的國家,
[00:32:09.120 --> 00:32:11.680]  去那裏做宣教的工作。
[00:32:11.680 --> 00:32:13.760]  牧師又這樣回答他,
[00:32:13.760 --> 00:32:16.320]  你有沒有和你的家人傳福音呢?
[00:32:16.320 --> 00:32:19.280]  然後那個人定了,有什麼關係呢?
[00:32:19.280 --> 00:32:22.720]  牧師說如果你在家裏都不和家人傳福音,
[00:32:22.720 --> 00:32:25.600]  如果神放你在身邊不同的地方,
[00:32:25.600 --> 00:32:28.080]  在你的工作,在你的社區,
[00:32:28.080 --> 00:32:30.000]  你都沒有去和那些人傳福音,
[00:32:30.000 --> 00:32:33.520]  那你的生命怎樣被神使用去到很遠的國家,
[00:32:33.520 --> 00:32:36.480]  去那裏為神做宣教的工作呢?
[00:32:36.480 --> 00:32:39.760]  即是說原來我們看回撒慕爾的生命的時候,
[00:32:39.760 --> 00:32:42.640]  我們有沒有在我們身邊的群體,
[00:32:42.640 --> 00:32:45.120]  從我們的家庭開始,
[00:32:45.120 --> 00:32:48.960]  分別為聖,對神忠心呢?
[00:32:48.960 --> 00:32:52.240]  如果我們和身邊的人都沒有很努力傳福音,
[00:32:52.240 --> 00:32:54.880]  我們又怎樣去到很遠的地方,
[00:32:54.880 --> 00:32:57.920]  去為神很努力地傳福音呢?
[00:32:57.920 --> 00:33:01.680]  原來今天,當我們再看回撒慕爾的時候,
[00:33:01.680 --> 00:33:04.320]  我們一起再檢視我們的生命,
[00:33:04.320 --> 00:33:06.480]  在生命的小事上,
[00:33:06.480 --> 00:33:11.520]  我們有沒有首先學習去分別為聖,為神忠心?
[00:33:11.520 --> 00:33:14.480]  我們有沒有開始學習關心身邊的人?
[00:33:14.480 --> 00:33:17.120]  我們有沒有開始和我們身邊的人傳福音?
[00:33:17.120 --> 00:33:18.640]  當我們很努力地做的時候,
[00:33:18.640 --> 00:33:24.480]  我相信神一定會用我們的生命為他成就更加大的事,
[00:33:24.480 --> 00:33:29.280]  但是我們要首先學習的是從小事上忠心,
[00:33:29.280 --> 00:33:33.280]  就好像撒慕爾從小一樣,
[00:33:33.280 --> 00:33:36.560]  當我們去看了以利和他兩個兒子,
[00:33:36.560 --> 00:33:41.200]  當我們看了撒慕爾的生命去總結的時候,
[00:33:41.200 --> 00:33:47.680]  我很想去看最後神怎樣去審判以利和他的家,
[00:33:47.680 --> 00:33:51.440]  我們一起去讀最後二十七到第三十六節,
[00:33:51.440 --> 00:33:52.720]  我們一二三
[00:33:52.720 --> 00:33:56.320]  「有神人來見以利,對他說:
[00:33:56.320 --> 00:33:58.160]  耶和華如此說:
[00:33:58.160 --> 00:34:02.720]  你祖父在埃及伐魯加作奴僕的時候,
[00:34:02.720 --> 00:34:05.600]  我不是向他們顯然嗎?
[00:34:05.600 --> 00:34:08.080]  在以色列眾支派中,
[00:34:08.080 --> 00:34:11.120]  我不是揀選人作我的祭司,
[00:34:11.120 --> 00:34:14.480]  使他燒香在我壇上獻祭,
[00:34:14.480 --> 00:34:16.800]  在我面前穿耳不得,
[00:34:16.800 --> 00:34:21.840]  又將以色列人所獻的火祭都賜給你父家嗎?
[00:34:21.840 --> 00:34:25.440]  我吩咐獻在我居所的祭物,
[00:34:25.440 --> 00:34:27.600]  你們為何踐踏?
[00:34:27.600 --> 00:34:31.200]  尊重你的兒子過於尊重我,
[00:34:31.200 --> 00:34:35.840]  將我們以色列所獻美好的祭物肥給呢?
[00:34:35.840 --> 00:34:39.120]  因此,耶和華以色列的神說:
[00:34:39.120 --> 00:34:44.320]  我曾說:你和你父家必永遠行在我面前,
[00:34:44.320 --> 00:34:48.240]  現在我卻說:決不容你們這樣行,
[00:34:48.240 --> 00:34:51.760]  因為尊重我的,我必看從他,
[00:34:51.760 --> 00:34:54.800]  藐視我的,他必被輕視,
[00:34:54.800 --> 00:34:59.920]  日子必到,我要截斷你的棒臂和你父家的棒臂,
[00:34:59.920 --> 00:35:03.040]  使你家中沒有一個老年人,
[00:35:03.040 --> 00:35:06.960]  使在神使以色列人享福的時候,
[00:35:06.960 --> 00:35:09.920]  你必看見我居所的敗落,
[00:35:09.920 --> 00:35:13.840]  在你家中必永遠沒有一個老年人,
[00:35:13.840 --> 00:35:17.840]  我必不從我壇前滅盡你家中的人,
[00:35:17.840 --> 00:35:23.120]  那未滅的必使你眼目剛確,心中憂傷,
[00:35:23.120 --> 00:35:27.600]  在你家中所生的人都必死在中年,
[00:35:27.600 --> 00:35:33.920]  你的兩個兒子何忽尼菲尼哈所遭遇的事可作你的證據,
[00:35:33.920 --> 00:35:36.880]  他們二人必一日同死,
[00:35:36.880 --> 00:35:40.400]  我要為自己立一個忠心的祭司,
[00:35:40.400 --> 00:35:43.200]  他必照我的心意而行,
[00:35:43.200 --> 00:35:46.400]  我也要為他建立堅固的家,
[00:35:46.400 --> 00:35:50.000]  他必永遠行在我的受高者面前,
[00:35:50.000 --> 00:35:53.600]  你家所剩下的人都必來叩拜他,
[00:35:53.600 --> 00:35:56.400]  求塊銀紙,求個餅說,
[00:35:56.400 --> 00:35:58.960]  求你賜我祭司的積分,
[00:35:58.960 --> 00:36:01.840]  好叫我得點餅吃。」
[00:36:01.840 --> 00:36:04.240]  到最後,我們請敬拜隊,
[00:36:04.240 --> 00:36:08.560]  到最後,神這樣去同意來說,
[00:36:08.560 --> 00:36:16.000]  他說:「其實在過去,你不是在神那裡領受了厚恩和尊榮,
[00:36:16.000 --> 00:36:18.880]  神不是揀選你做這個祭司,
[00:36:18.880 --> 00:36:22.000]  叫你代表以色列人在壇上獻祭,
[00:36:22.000 --> 00:36:25.920]  又將以色列人所獻的火祭賜給你們嗎?
[00:36:25.920 --> 00:36:29.520]  神不是將祂的恩典這樣賜給你嗎?
[00:36:29.520 --> 00:36:32.160]  但是以你的回應是什麼呢?」
[00:36:32.160 --> 00:36:36.800]  第29節,這裡也成為我們一個很重要的警惕,
[00:36:36.800 --> 00:36:41.600]  「你尊重你的兒子過於尊重我。」
[00:36:41.600 --> 00:36:43.760]  我們有時也問自己一個問題,
[00:36:43.760 --> 00:36:47.360]  我們會不會尊重人多過尊重神呢?
[00:36:47.360 --> 00:36:52.640]  我們會不會尊重這個世界的價值觀多過神的價值觀?
[00:36:52.640 --> 00:36:57.680]  今天我們會不會尊重其他東西多過尊重神呢?
[00:36:57.680 --> 00:37:01.280]  而第30節也成為我們一個很重要的警惕,
[00:37:01.280 --> 00:37:06.800]  因為神說,「因為尊重我的,我必看從他,
[00:37:06.800 --> 00:37:11.040]  藐視我的,他必被輕視。」
[00:37:11.040 --> 00:37:17.520]  然後神告訴他有三件事要臨到以利和他的家,
[00:37:17.520 --> 00:37:25.520]  第一件事是日子將到他的後人必定死於中年,
[00:37:25.520 --> 00:37:30.320]  「在你家中必永遠沒有一個老年人。」
[00:37:30.320 --> 00:37:34.000]  而如果我們看聖經,我們知道這件事應驗了
[00:37:34.000 --> 00:37:39.920]  當素羅王去屠殺羅伯城祭司的事裡面應驗了。
[00:37:39.920 --> 00:37:46.720]  第二件事告訴我們,他的兩個兒子必定同一日死。
[00:37:46.720 --> 00:37:49.920]  在四章十一節,我們知道他的兩個兒子
[00:37:49.920 --> 00:37:55.360]  最後在以色列人和菲利士人的戰役上同一日死亡。
[00:37:55.360 --> 00:38:02.400]  然後神說第三件事,我要為自己立一個終生的祭司,
[00:38:02.400 --> 00:38:05.520]  他必照我的心意而行。
[00:38:05.520 --> 00:38:08.800]  第三件事,神說我要叫另一個人,
[00:38:08.800 --> 00:38:13.120]  叫另一個派系去得到大祭司的職份。
[00:38:13.120 --> 00:38:18.240]  他在聶王記上二章所羅門將大祭司的職份
[00:38:18.240 --> 00:38:22.800]  由亞比亞他轉歸了去薩督加,
[00:38:22.800 --> 00:38:25.520]  這個也要成為我們今天的警惕。
[00:38:25.520 --> 00:38:32.000]  當我們領受了神的恩典和召命在我們生命裡面的時候,
[00:38:32.000 --> 00:38:35.280]  究竟我們的回應又是什麼呢?
[00:38:35.280 --> 00:38:38.880]  我們不要學以利這樣尊重他的兒子
[00:38:38.880 --> 00:38:43.680]  或者尊重其他東西多過尊重神。
[00:38:43.680 --> 00:38:46.720]  最後我們問自己的問題,
[00:38:46.720 --> 00:38:51.360]  今天我們有沒有學習尊敬和敬畏神?
[00:38:51.360 --> 00:38:56.880]  今天我們有沒有按著神的真理去和其他人相處?
[00:38:56.880 --> 00:38:58.880]  在我們生命裡面,
[00:38:58.880 --> 00:39:03.280]  我們有沒有從小開始就定義為神,
[00:39:03.280 --> 00:39:08.320]  分別為性和對神忠心呢?
[00:39:08.320 --> 00:39:12.480]  今天選了一首我們都很熟悉的回應詩,
[00:39:12.480 --> 00:39:15.840]  這一首回應詩是這樣說的,
[00:39:15.840 --> 00:39:19.440]  它說耶穌基督是至寶,
[00:39:19.440 --> 00:39:23.840]  今天我們有沒有按耶穌基督為至寶呢?
[00:39:23.840 --> 00:39:28.640]  另外一件事,它說今天我們有沒有去到哪裡都怎樣?
[00:39:28.640 --> 00:39:30.320]  為神忠心,
[00:39:30.320 --> 00:39:34.960]  無論何處去到哪裡都忠心。
[00:39:34.960 --> 00:39:37.360]  當我們這樣做的時候,
[00:39:37.360 --> 00:39:38.480]  詩歌這樣說,
[00:39:38.480 --> 00:39:43.440]  讓我們一生活出基督福音的託付,
[00:39:43.440 --> 00:39:47.600]  將我們的所有獻給耶穌。
[00:39:47.600 --> 00:39:50.960]  今天我們究竟當神是哪一個呢?
[00:39:50.960 --> 00:39:53.360]  今天如果我們當神是神的話,
[00:39:53.360 --> 00:39:56.800]  讓我們不要偷了屬於神的東西,
[00:39:56.800 --> 00:40:00.320]  讓我們不要藐視祂的律法,
[00:40:00.320 --> 00:40:03.520]  更加重要叫我們都要按照祂的真理
[00:40:03.520 --> 00:40:05.680]  和我們身邊的人相處,
[00:40:05.680 --> 00:40:08.480]  和從小事開始,
[00:40:08.480 --> 00:40:13.040]  我們就分別為性,為神忠心。
