
[00:00:00.000 --> 00:00:06.000]  弟兄姊妹,平安,可以回到祖堂,感不感恩?
[00:19:02.000 --> 00:19:04.000]  約沙法就想起
[00:19:04.000 --> 00:19:05.000]  倒不如
[00:19:05.000 --> 00:19:07.000]  當我們擺陣的時候
[00:19:07.000 --> 00:19:12.000]  我們也預備利美人
[00:19:12.000 --> 00:19:14.000]  歌唱的人
[00:19:14.000 --> 00:19:17.000]  穿著很整潔的制服
[00:19:17.000 --> 00:19:19.000]  然後什麼?
[00:19:19.000 --> 00:19:23.000]  在我們的軍隊前面打頭陣
[00:19:23.000 --> 00:19:25.000]  大家明白我的意思嗎?
[00:19:25.000 --> 00:19:28.000]  他預備了所有唱歌的唱家班
[00:19:28.000 --> 00:19:30.000]  打頭陣
[00:19:30.000 --> 00:19:36.000]  各位,現在不是演唱會
[00:19:36.000 --> 00:19:37.000]  你明白我的意思嗎?
[00:19:37.000 --> 00:19:39.000]  也不是重唱會
[00:19:39.000 --> 00:19:41.000]  現在是什麼?
[00:19:41.000 --> 00:19:43.000]  現在是在打仗
[00:19:43.000 --> 00:19:46.000]  現在兵臨城下
[00:19:46.000 --> 00:19:48.000]  被人圍剿
[00:19:48.000 --> 00:19:50.000]  就快要刀光劍影了
[00:19:50.000 --> 00:19:51.000]  是不是?
[00:19:51.000 --> 00:19:55.000]  就快要刀來槍往的時候
[00:19:55.000 --> 00:19:57.000]  命都保不住
[00:19:57.000 --> 00:19:58.000]  在那一刻
[00:19:58.000 --> 00:20:00.000]  竟然唱歌
[00:20:00.000 --> 00:20:01.000]  你明白我的意思嗎?
[00:20:01.000 --> 00:20:03.000]  唱不唱得下?
[00:20:03.000 --> 00:20:05.000]  真的唱不下
[00:20:05.000 --> 00:20:06.000]  想著自己都死定了
[00:20:06.000 --> 00:20:08.000]  還要唱歌
[00:20:08.000 --> 00:20:09.000]  弟兄姊妹們
[00:20:09.000 --> 00:20:11.000]  你簡直是想像不到
[00:20:11.000 --> 00:20:13.000]  在以色列人的歷史當中
[00:20:13.000 --> 00:20:16.000]  會有一場這樣的仗打出來
[00:20:16.000 --> 00:20:17.000]  是不是?
[00:20:17.000 --> 00:20:19.000]  所以這一場仗
[00:20:19.000 --> 00:20:21.000]  是一場什麼?
[00:20:21.000 --> 00:20:25.000]  不可思議的戰爭
[00:20:25.000 --> 00:20:28.000]  各位弟兄姊妹們
[00:20:28.000 --> 00:20:34.000]  到底若撒法這樣安排戰術
[00:20:34.000 --> 00:20:36.000]  有什麼意思呢?
[00:20:36.000 --> 00:20:37.000]  有的
[00:20:37.000 --> 00:20:39.000]  你知道為什麼
[00:20:39.000 --> 00:20:42.000]  他要安排歌唱的利美人
[00:20:42.000 --> 00:20:44.000]  打頭陣在前面唱歌
[00:20:44.000 --> 00:20:46.000]  知不知道是什麼原因?
[00:20:46.000 --> 00:20:47.000]  原因就是
[00:20:47.000 --> 00:20:49.000]  當利美人唱起詩歌
[00:20:49.000 --> 00:20:53.000]  讚美上帝,眾讚神的時候
[00:20:53.000 --> 00:20:57.000]  展現出他們對神的信心
[00:20:57.000 --> 00:20:59.000]  這個重不重要?
[00:20:59.000 --> 00:21:02.000]  無論你做什麼
[00:21:02.000 --> 00:21:06.000]  無論你面對什麼戰爭
[00:21:06.000 --> 00:21:09.000]  無論你面對什麼敵人
[00:21:09.000 --> 00:21:11.000]  如果你沒有信心
[00:21:11.000 --> 00:21:12.000]  還有沒有得打?
[00:21:12.000 --> 00:21:14.000]  沒有得打
[00:21:14.000 --> 00:21:16.000]  是不是?
[00:21:16.000 --> 00:21:18.000]  但是當你仍然有
[00:21:18.000 --> 00:21:24.000]  堅定很旺盛的信心的時候
[00:21:24.000 --> 00:21:25.000]  你真的沒有得打
[00:21:25.000 --> 00:21:27.000]  你明不明白我的意思?
[00:21:27.000 --> 00:21:29.000]  所以當利美人
[00:21:29.000 --> 00:21:30.000]  當歌唱的人
[00:21:30.000 --> 00:21:32.000]  在前面唱起詩歌
[00:21:32.000 --> 00:21:35.000]  讚美上帝的時候
[00:21:35.000 --> 00:21:38.000]  若撒法和他的軍兵
[00:21:38.000 --> 00:21:40.000]  全體的人到了什麼地步?
[00:21:40.000 --> 00:21:43.000]  信心大振
[00:21:43.000 --> 00:21:44.000]  知道什麼?
[00:21:44.000 --> 00:21:46.000]  上帝必定能夠什麼?
[00:21:46.000 --> 00:21:49.000]  幫助他們
[00:21:49.000 --> 00:21:50.000]  那一刻
[00:21:50.000 --> 00:21:52.000]  當他們在唱詩歌
[00:21:52.000 --> 00:21:55.000]  讚美上帝的時候
[00:21:55.000 --> 00:21:58.000]  上帝就派伏兵
[00:21:58.000 --> 00:22:02.000]  來擊殺這三個國家的軍兵
[00:22:02.000 --> 00:22:06.000]  令他們一敗塗地
[00:22:06.000 --> 00:22:08.000]  各位兄弟姐妹們
[00:22:08.000 --> 00:22:12.000]  這場仗就是這樣打的
[00:22:12.000 --> 00:22:15.000]  是不是很令人費解?
[00:22:15.000 --> 00:22:17.000]  是很不可思議的
[00:22:17.000 --> 00:22:20.000]  但是對你和我來說
[00:22:20.000 --> 00:22:23.000]  在屬靈的增戰上
[00:22:23.000 --> 00:22:25.000]  有一個很好的學習
[00:22:25.000 --> 00:22:27.000]  弟兄姐妹們
[00:22:27.000 --> 00:22:29.000]  你有沒有發覺到
[00:22:29.000 --> 00:22:31.000]  屬靈的增戰
[00:22:31.000 --> 00:22:35.000]  經常都在我們周圍發生
[00:22:35.000 --> 00:22:37.000]  當你看到這個社會
[00:22:37.000 --> 00:22:39.000]  有很多的歪風
[00:22:39.000 --> 00:22:42.000]  有很多不合神的潮流
[00:22:42.000 --> 00:22:45.000]  有很多不合聖經的道德標準
[00:22:45.000 --> 00:22:47.000]  出現的時候
[00:22:47.000 --> 00:22:51.000]  這是不是屬靈的增戰?
[00:22:51.000 --> 00:22:53.000]  又或者當你在家裡
[00:22:53.000 --> 00:22:55.000]  你發覺自己是少數民族
[00:22:55.000 --> 00:22:57.000]  為什麼?
[00:22:57.000 --> 00:22:59.000]  因為未信的家人多
[00:22:59.000 --> 00:23:00.000]  是你一個信主
[00:23:00.000 --> 00:23:01.000]  兩個信主
[00:23:01.000 --> 00:23:04.000]  面對這麼多家族的人
[00:23:04.000 --> 00:23:08.000]  你是否少數民族?
[00:23:08.000 --> 00:23:11.000]  你有沒有遇到屬靈的增戰?
[00:23:11.000 --> 00:23:12.000]  有沒有?
[00:23:12.000 --> 00:23:13.000]  有
[00:23:13.000 --> 00:23:14.000]  弟兄姐妹們
[00:23:14.000 --> 00:23:16.000]  你和我經常都會遇到
[00:23:16.000 --> 00:23:19.000]  很多屬靈的戰爭
[00:23:19.000 --> 00:23:20.000]  但是藥砂法給了我們
[00:23:20.000 --> 00:23:23.000]  一個很好的榜樣
[00:23:23.000 --> 00:23:26.000]  勝敗不在乎我們
[00:23:26.000 --> 00:23:28.000]  是在乎什麼?
[00:23:28.000 --> 00:23:30.000]  在乎神
[00:23:30.000 --> 00:23:31.000]  弟兄姐妹們
[00:23:31.000 --> 00:23:34.000]  當利美人歌唱的時候
[00:23:34.000 --> 00:23:37.000]  是告訴我們
[00:23:37.000 --> 00:23:41.000]  不是依靠勢力
[00:23:41.000 --> 00:23:44.000]  不是依靠才能
[00:23:44.000 --> 00:23:47.000]  乃是依靠我的靈
[00:23:47.000 --> 00:23:49.000]  方能成事
[00:23:49.000 --> 00:23:50.000]  有印象嗎?
[00:23:50.000 --> 00:23:53.000]  這個就是撒加利亞書
[00:23:53.000 --> 00:23:54.000]  告訴我們
[00:23:54.000 --> 00:23:57.000]  非勢力非才能
[00:23:57.000 --> 00:23:58.000]  那是什麼意思?
[00:23:58.000 --> 00:24:00.000]  依靠神的靈
[00:24:00.000 --> 00:24:02.000]  方能成事
[00:24:02.000 --> 00:24:03.000]  所以今天
[00:24:03.000 --> 00:24:05.000]  各位弟兄姐妹
[00:24:05.000 --> 00:24:07.000]  當你和我都可能遇到
[00:24:07.000 --> 00:24:09.000]  很多增戰的時候
[00:24:09.000 --> 00:24:11.000]  我們不需要懼怕
[00:24:11.000 --> 00:24:14.000]  藥砂法已經展現了
[00:24:14.000 --> 00:24:16.000]  德性的秘訣
[00:24:16.000 --> 00:24:17.000]  今天早上
[00:24:17.000 --> 00:24:19.000]  我盼望弟兄姐妹
[00:24:19.000 --> 00:24:23.000]  你無論在任何的處境當中
[00:24:23.000 --> 00:24:26.000]  你要記得
[00:24:26.000 --> 00:24:29.000]  勝敗是在乎神
[00:24:29.000 --> 00:24:31.000]  當你有神的同在
[00:24:31.000 --> 00:24:33.000]  有神的幫助的時候
[00:24:33.000 --> 00:24:36.000]  我們就必定能夠打勝
[00:24:36.000 --> 00:24:38.000]  這場仗
[00:24:38.000 --> 00:24:43.000]  我們一起同心低頭祈禱
[00:24:43.000 --> 00:24:44.000]  全能的上帝
[00:24:44.000 --> 00:24:47.000]  你是無所不能的神
[00:24:47.000 --> 00:24:49.000]  在人不能
[00:24:49.000 --> 00:24:51.000]  在你凡事都能
[00:24:51.000 --> 00:24:52.000]  今天早上
[00:24:52.000 --> 00:24:54.000]  我們祈禱的時候
[00:24:54.000 --> 00:24:56.000]  要Hallelujah 札美尼
[00:24:56.000 --> 00:24:59.000]  因為你是各位德性的主
[00:24:59.000 --> 00:25:00.000]  主耶穌
[00:25:00.000 --> 00:25:02.000]  我們感謝札美尼
[00:25:02.000 --> 00:25:04.000]  你愛我們每一個人
[00:25:04.000 --> 00:25:06.000]  是愛到底
[00:25:06.000 --> 00:25:07.000]  總言之
[00:25:07.000 --> 00:25:10.000]  我們今天生活在繁囂的香港
[00:25:10.000 --> 00:25:13.000]  我們遇到很多不同的難題
[00:25:13.000 --> 00:25:15.000]  逆境 挑戰
[00:25:15.000 --> 00:25:17.000]  但我們不需要懼怕
[00:25:17.000 --> 00:25:20.000]  因為有你的同在
[00:25:20.000 --> 00:25:22.000]  你就會幫助我們
[00:25:22.000 --> 00:25:24.000]  你就會與我們同行
[00:25:24.000 --> 00:25:27.000]  去克服各樣的困難
[00:25:27.000 --> 00:25:29.000]  所以我們獻上感恩
[00:25:29.000 --> 00:25:31.000]  有這位這麼愛我們的主
[00:25:31.000 --> 00:25:33.000]  成為我們的生命之主
[00:25:33.000 --> 00:25:36.000]  我們獻上感恩
[00:25:36.000 --> 00:25:40.000]  但願賜人有盼望的上帝
[00:25:40.000 --> 00:25:42.000]  恩信
[00:25:42.000 --> 00:25:44.000]  將諸般的平安
[00:25:44.000 --> 00:25:45.000]  喜樂
[00:25:45.000 --> 00:25:46.000]  能力
[00:25:46.000 --> 00:25:47.000]  愛心
[00:25:47.000 --> 00:25:49.000]  賜予我們眾人
[00:25:49.000 --> 00:25:52.000]  祈我們在新春佳節當中
[00:25:52.000 --> 00:25:54.000]  所到之處
[00:25:54.000 --> 00:25:56.000]  高舉你的名
[00:25:56.000 --> 00:25:58.000]  廣傳福音
[00:25:58.000 --> 00:26:00.000]  見證基督
[00:26:00.000 --> 00:26:05.000]  從今時直到永永遠遠
[00:26:05.000 --> 00:26:06.000]  阿們
