
[00:00:00.000 --> 00:00:05.240]  我們讀一串的聖經在彌加蘇第二章第十二到十三節
[00:22:57.360 --> 00:23:00.360]  去讀讀歧視錄,
[00:23:00.360 --> 00:23:05.360]  你就發現將來在天上的敬拜是大聲的敬拜,
[00:23:05.360 --> 00:23:08.360]  而且極大的響聲的敬拜。
[00:23:08.360 --> 00:23:14.360]  所以我常說最好你在地上先習慣這種大聲的敬拜,
[00:23:15.360 --> 00:23:19.360]  否則有一天你到天上去,你會水土不服草都要下來的,
[00:23:19.360 --> 00:23:22.360]  事實上我們看這個極大的響聲,
[00:23:22.360 --> 00:23:26.360]  不但是我們敬拜讚美的響聲,
[00:23:26.360 --> 00:23:32.360]  我告訴你這個極大的響聲更是突破者的恩高的響聲。
[00:23:32.360 --> 00:23:36.360]  當神突破者的恩高降臨下來的時候,
[00:23:36.360 --> 00:23:38.360]  也是在這極大的響聲,
[00:23:38.360 --> 00:23:41.360]  詩篇二十九篇第四節怎麼說呢?
[00:23:42.360 --> 00:23:48.360]  就說耶和華的聲音大有能力,耶和華的聲音滿有威嚴。
[00:23:48.360 --> 00:23:52.360]  當突破者的恩高釋放下來的時候,
[00:23:52.360 --> 00:23:55.360]  要震動一切黑暗的權勢,
[00:23:55.360 --> 00:23:58.360]  能夠斷開一切堅固的壘,
[00:23:58.360 --> 00:24:03.360]  讓我們的生命能夠得以釋放來經歷神突破的大難。
[00:24:03.360 --> 00:24:11.360]  最後第三,我們看見我們的神不但向我們有突破的心意,
[00:24:12.360 --> 00:24:16.360]  神也應許要賜下突破者的恩高。
[00:24:16.360 --> 00:24:20.360]  哈利路亞,神應許要賜下突破者的恩高。
[00:24:20.360 --> 00:24:25.360]  神既然向祂的百姓有一個突破的心意,
[00:24:25.360 --> 00:24:29.360]  但現在在現實的環境當中,
[00:24:29.360 --> 00:24:33.360]  我們仍然好像感覺在仇敵的捆綁之下,
[00:24:33.360 --> 00:24:35.360]  我們該怎麼辦呢?
[00:24:35.360 --> 00:24:37.360]  彌加蘇二章十三節,
[00:24:37.360 --> 00:24:39.360]  神很清楚的應許我們,
[00:24:40.360 --> 00:24:43.360]  這裡說那個突破者要他們前面上去,
[00:24:43.360 --> 00:24:46.360]  他們直闖過城門,
[00:24:46.360 --> 00:24:51.360]  從城門出去,他們往在前面行,耶和華引導他們。
[00:24:51.360 --> 00:24:54.360]  這就是我們說突破者的恩高,
[00:24:54.360 --> 00:25:00.360]  那就是神以突破者的身份降臨,
[00:25:00.360 --> 00:25:04.360]  與我們同在所帶給我們特別的恩典。
[00:25:04.360 --> 00:25:08.360]  我再一次說,神以突破者的身份降臨,
[00:25:09.360 --> 00:25:13.360]  與我們同在所帶給我們特別的恩典。
[00:25:13.360 --> 00:25:16.360]  而這個突破的恩高分為三方面。
[00:25:16.360 --> 00:25:21.360]  三方面,第一個,斷開,斷開。
[00:25:21.360 --> 00:25:24.360]  這個開路者,我說過很多次,
[00:25:24.360 --> 00:25:28.360]  正確的翻譯就是那位能夠斷開的,
[00:25:28.360 --> 00:25:32.360]  那位能夠打破、打碎的。
[00:25:32.360 --> 00:25:36.360]  我們看見這個突破者的恩高降臨的時候,
[00:25:37.360 --> 00:25:40.360]  第一件事情,他一定要斷開
[00:25:40.360 --> 00:25:45.360]  一切仇敵黑暗的權勢在我們身上鎖鏈,
[00:25:45.360 --> 00:25:50.360]  否則我們就根本不可能得到釋放跟自由。
[00:25:50.360 --> 00:25:55.360]  就像當年以色列人在埃及做奴隸的時候,
[00:25:55.360 --> 00:25:58.360]  我相信在四百年之間,
[00:25:58.360 --> 00:26:02.360]  他們每天都渴望能夠得到釋放跟自由。
[00:26:02.360 --> 00:26:05.360]  那四百年當中,我相信有很多人
[00:26:06.360 --> 00:26:08.360]  也曾經想用自己的方法
[00:26:08.360 --> 00:26:11.360]  怎麼能夠掙脫這個鎖鏈。
[00:26:11.360 --> 00:26:15.360]  包括年輕的摩西在內,不是嗎?
[00:26:15.360 --> 00:26:20.360]  年輕的時代摩西看到一個埃及人欺負以色列人,
[00:26:20.360 --> 00:26:23.360]  打爆不平,一拳就把埃及人打死,
[00:26:23.360 --> 00:26:27.360]  以為他可以用他的方法拯救以色列。
[00:26:27.360 --> 00:26:32.360]  結果沒想到他自己反而必須逃到曠野去避難。
[00:26:33.360 --> 00:26:36.360]  我們看到那個期間人總是想用自己的方法,
[00:26:36.360 --> 00:26:40.360]  但是當後來當神的時候來到的時候,
[00:26:40.360 --> 00:26:43.360]  突破者的恩高降臨的時候,
[00:26:43.360 --> 00:26:46.360]  神就用實齋,
[00:26:46.360 --> 00:26:50.360]  恣如破竹的斷開那個四百年
[00:26:50.360 --> 00:26:53.360]  那個綑綁以色列的綑鎖。
[00:26:53.360 --> 00:26:59.360]  至終以色列人能夠離開埃及進入神應許之地。
[00:27:00.360 --> 00:27:03.360]  各位姐妹,今天在我們生命當中,
[00:27:03.360 --> 00:27:08.360]  是不是有很多多年綑綁我們的鎖鏈呢?
[00:27:08.360 --> 00:27:11.360]  有時候那些是罪惡的鎖鏈,
[00:27:11.360 --> 00:27:14.360]  有時候那是一個環境上的鎖鏈。
[00:27:14.360 --> 00:27:17.360]  這些鎖鏈常常攔阻我們讓無法進入到
[00:27:17.360 --> 00:27:20.360]  神所應許的恩典跟祝福當中。
[00:27:20.360 --> 00:27:25.360]  多年來我們嘗試用自己的方法去掙脫都沒有果效,
[00:27:25.360 --> 00:27:28.360]  因為不是依靠勢力跟才能嗎?
[00:27:29.360 --> 00:27:34.360]  只有神才是那位斷開鎖鏈的主嗎?
[00:27:34.360 --> 00:27:36.360]  當神的時候來到,
[00:27:36.360 --> 00:27:39.360]  那個突破者恩高降臨的時候,
[00:27:39.360 --> 00:27:41.360]  第一件事情,
[00:27:41.360 --> 00:27:45.360]  祂就要來斷開我們生命當中一切的鎖鏈。
[00:27:45.360 --> 00:27:47.360]  這第一個祂要做。
[00:27:47.360 --> 00:27:49.360]  第二個,這恩高第二部分很重要,
[00:27:49.360 --> 00:27:51.360]  穿越啊,穿越。
[00:27:51.360 --> 00:27:53.360]  我們看書三節說,
[00:27:53.360 --> 00:27:56.360]  這位突破者在他們前面上去,
[00:27:57.360 --> 00:27:59.360]  只闖過城門。
[00:27:59.360 --> 00:28:01.360]  這個太重要,太重要。
[00:28:01.360 --> 00:28:04.360]  因為光是斷開鎖鏈是不夠的嘛。
[00:28:04.360 --> 00:28:08.360]  因為擺在我們前面還是重重關卡嘛,
[00:28:08.360 --> 00:28:10.360]  你怎麼走出去啊?
[00:28:10.360 --> 00:28:12.360]  你要知道古代的城門,
[00:28:12.360 --> 00:28:15.360]  不像我們現在的門,OK?
[00:28:15.360 --> 00:28:18.360]  像我們一個把手一轉就開出去了嘛,
[00:28:18.360 --> 00:28:21.360]  要不然就用力一腳踢也踢開了嘛。
[00:28:21.360 --> 00:28:25.360]  在聖經的時代所說的城門,
[00:28:26.360 --> 00:28:30.360]  常常聖經是用銅門鐵栓來形容,
[00:28:30.360 --> 00:28:34.360]  那不是隨便的人自己能夠走過去的。
[00:28:34.360 --> 00:28:36.360]  但感謝神,
[00:28:36.360 --> 00:28:39.360]  我們看那個突破者的恩高,
[00:28:39.360 --> 00:28:43.360]  不只是停留在斷開鎖鏈的層面而已,
[00:28:43.360 --> 00:28:47.360]  祂更是要帶領我們直闖過城門,
[00:28:47.360 --> 00:28:50.360]  穿越重重關卡,
[00:28:50.360 --> 00:28:54.360]  再人不能再生沒有難成的事情。
[00:28:55.360 --> 00:28:59.360]  我就想到在《使徒行傳》第十二章裡面,
[00:28:59.360 --> 00:29:02.360]  當彼得被關在監獄裡面的時候,
[00:29:02.360 --> 00:29:07.360]  而且當他被關在監獄被兩條鎖鏈所捆綁,
[00:29:07.360 --> 00:29:11.360]  而且他坐在兩個冰釘的當中,
[00:29:11.360 --> 00:29:15.360]  聖經說在門的外面還有看守,
[00:29:15.360 --> 00:29:17.360]  在那裡看守他們,
[00:29:17.360 --> 00:29:20.360]  換句話說,插翅難飛啊。
[00:29:20.360 --> 00:29:22.360]  你想要派人去救他的,
[00:29:23.360 --> 00:29:25.360]  還有大費周章啊。
[00:29:25.360 --> 00:29:28.360]  可是我們看那個時候發生什麼事情呢?
[00:29:28.360 --> 00:29:30.360]  十二章第七節忽然,
[00:29:30.360 --> 00:29:33.360]  有主的一個使者站在旁邊,
[00:29:33.360 --> 00:29:35.360]  屋裡有光照耀,
[00:29:35.360 --> 00:29:39.360]  哦,突破者的恩高降臨了。
[00:29:39.360 --> 00:29:42.360]  天使就拍拍彼得肋旁,
[00:29:42.360 --> 00:29:44.360]  拍醒了他,說快快起來。
[00:29:44.360 --> 00:29:48.360]  那個鐵鏈就從手上脫落下來,
[00:29:48.360 --> 00:29:50.360]  感謝主,這是斷開。
[00:29:51.360 --> 00:29:53.360]  但是天使並沒有停留在斷開而已,
[00:29:53.360 --> 00:29:55.360]  接下來就怎麼樣呢?
[00:29:55.360 --> 00:29:57.360]  第八節天使對他說,
[00:29:57.360 --> 00:30:00.360]  束上帶子,穿上鞋,他就那樣做。
[00:30:00.360 --> 00:30:03.360]  天使又說,披上外衣,跟著我來。
[00:30:03.360 --> 00:30:06.360]  第九節,彼得就出來跟著他,
[00:30:06.360 --> 00:30:09.360]  不知道天使所做的是真的,還不知道,
[00:30:09.360 --> 00:30:11.360]  以為作夢,只當見了異象。
[00:30:11.360 --> 00:30:13.360]  第十節怎麼樣?
[00:30:13.360 --> 00:30:16.360]  過了第一層,第二層監牢,
[00:30:16.360 --> 00:30:18.360]  就來到靈界的鐵門。
[00:30:19.360 --> 00:30:21.360]  那門怎麼樣?那門怎麼樣?
[00:30:21.360 --> 00:30:23.360]  自己開了!
[00:30:23.360 --> 00:30:26.360]  哇,這真的有穿越的恩高,
[00:30:26.360 --> 00:30:28.360]  他們就走出去了。
[00:30:28.360 --> 00:30:31.360]  這就是突破者的恩高。
[00:30:31.360 --> 00:30:33.360]  當神的時候來到的時候,
[00:30:33.360 --> 00:30:35.360]  突破者的恩高降臨的時候,
[00:30:35.360 --> 00:30:37.360]  不但是要斷開鎖鏈,
[00:30:37.360 --> 00:30:39.360]  而且帶領我們穿越,
[00:30:39.360 --> 00:30:42.360]  穿越重重的關卡。
[00:30:42.360 --> 00:30:46.360]  第三,不但是斷開,
[00:30:47.360 --> 00:30:50.360]  不但是穿越,第三件事情是脫離。
[00:30:50.360 --> 00:30:53.360]  彌加索第二章十三節說,
[00:30:53.360 --> 00:30:56.360]  這位突破者不但帶領他的百姓直闖過城門,
[00:30:56.360 --> 00:30:59.360]  而且從城門出去,
[00:30:59.360 --> 00:31:01.360]  太重要了,出去太重要了,
[00:31:01.360 --> 00:31:04.360]  否則斷開了半天,穿越了半天也沒用,
[00:31:04.360 --> 00:31:06.360]  出不去你怎麼辦?
[00:31:06.360 --> 00:31:08.360]  要出去!
[00:31:08.360 --> 00:31:12.360]  換句話說,要真正脫離一切的捆綁了。
[00:31:12.360 --> 00:31:15.360]  而且不但脫離仇敵的捆綁,
[00:31:16.360 --> 00:31:18.360]  神也要繼續帶領他們前行,
[00:31:18.360 --> 00:31:20.360]  為了要引導他的百姓。
[00:31:20.360 --> 00:31:22.360]  第二點,神的心意
[00:31:22.360 --> 00:31:25.360]  永遠不只是叫我們脫離捆綁而已,
[00:31:25.360 --> 00:31:30.360]  神乃是要帶領我們進入他的應許之地。
[00:31:30.360 --> 00:31:33.360]  第二點,今天神既然在他的百姓,
[00:31:33.360 --> 00:31:36.360]  在我們身上是有個恢復的心意,
[00:31:36.360 --> 00:31:39.360]  我們也深深的相信在疫情之後,
[00:31:39.360 --> 00:31:42.360]  神是有個恢復的恩典為我們預備,
[00:31:42.360 --> 00:31:45.360]  那我們就必須要相信,
[00:31:46.360 --> 00:31:50.360]  神必然要降下突破者的恩綱在我們中間,
[00:31:50.360 --> 00:31:53.360]  唯有透過這個突破者的恩綱,
[00:31:53.360 --> 00:31:58.360]  我們才能真正進入神恢復的恩典當中。
[00:31:58.360 --> 00:32:02.360]  第二點,今天無論我們所處的環境是如何,
[00:32:02.360 --> 00:32:06.360]  無論我們所處的環境這個世代何等的不安跟混亂,
[00:32:06.360 --> 00:32:10.360]  甚至很多時候我們都不知道前面的道路該怎麼走,
[00:32:10.360 --> 00:32:12.360]  但求主幫助我們,
[00:32:13.360 --> 00:32:16.360]  讓我們眼目不是看我們的環境,
[00:32:16.360 --> 00:32:22.360]  讓我們眼目永遠定睛在這位坐在寶座上的主身上。
[00:32:22.360 --> 00:32:24.360]  他就是那位突破者,
[00:32:24.360 --> 00:32:32.360]  他就是那位樂意而且應許要賜下突破者的恩綱給他的百姓的那一位。
[00:32:32.360 --> 00:32:34.360]  讓我們一同來到神的面前,
[00:32:34.360 --> 00:32:38.360]  歡迎他在我們生命當中來掌權,很重要。
[00:32:38.360 --> 00:32:42.360]  要歡迎他在我們的教會當中來掌權,很重要。
[00:32:43.360 --> 00:32:46.360]  歡迎他在我們的國家來掌權,很重要。
[00:32:46.360 --> 00:32:51.360]  他就要帶領我們一同進入他恢復的恩典當中。
[00:32:51.360 --> 00:32:54.360]  Amen,我們一起禱告。
[00:32:54.360 --> 00:32:57.360]  親愛的我們再一次來感謝讚美你,
[00:32:57.360 --> 00:33:00.360]  在這一切的不安跟混亂當中,
[00:33:00.360 --> 00:33:03.360]  你是有個恢復的心意的,
[00:33:03.360 --> 00:33:06.360]  你不但有個恢復的心意,
[00:33:06.360 --> 00:33:09.360]  你也賜下一個特別的恩綱,
[00:33:10.360 --> 00:33:13.360]  哦那個突破者的恩綱,
[00:33:13.360 --> 00:33:18.360]  讓我們能夠真的是斷開鎖鏈,
[00:33:18.360 --> 00:33:22.360]  穿越關卡,脫離捆綁。
[00:33:22.360 --> 00:33:25.360]  哦主讓我們突破一切的逆境,
[00:33:25.360 --> 00:33:30.360]  能夠進入你恢復的恩典當中,我們謝謝你。
[00:33:30.360 --> 00:33:32.360]  今天我們就來到你的面前,
[00:33:32.360 --> 00:33:35.360]  當你的真理被釋放出來的時候,
[00:33:35.360 --> 00:33:37.360]  我們就一同領受,
[00:33:38.360 --> 00:33:41.360]  領受這個突破者的恩綱,
[00:33:41.360 --> 00:33:43.360]  在我們身上,
[00:33:43.360 --> 00:33:45.360]  在我們整個教會身上,
[00:33:45.360 --> 00:33:48.360]  讓我們在今年,
[00:33:48.360 --> 00:33:51.360]  能夠斷開一切的困鎖,
[00:33:51.360 --> 00:33:54.360]  穿越一切的關卡,
[00:33:54.360 --> 00:33:56.360]  能夠脫離捆綁,
[00:33:56.360 --> 00:34:00.360]  進入你豐富的恩典當中,謝謝主。
[00:34:00.360 --> 00:34:03.360]  感謝禱告奉耶穌得勝的祈求,
[00:34:03.360 --> 00:34:06.360]  Amen, Hallelujah!
