
[00:00:00.000 --> 00:00:02.000]  今日和大家講的題目是
[00:15:18.000 --> 00:15:22.000]  口釘七吋長
[00:15:24.000 --> 00:15:26.000]  不是釘在手掌
[00:15:26.000 --> 00:15:28.000]  我們吃鵝掌 鴨掌
[00:15:28.000 --> 00:15:30.000]  吃腳皮
[00:15:30.000 --> 00:15:32.000]  鴨的腳皮
[00:15:32.000 --> 00:15:34.000]  或者鵝的腳皮
[00:15:34.000 --> 00:15:36.000]  那裡沒有肉
[00:15:36.000 --> 00:15:38.000]  如果釘在手掌中心
[00:15:38.000 --> 00:15:40.000]  250磅一個白種人身軀
[00:15:40.000 --> 00:15:42.000]  你承受不到250磅
[00:15:42.000 --> 00:15:44.000]  一定要釘在那裡
[00:15:44.000 --> 00:15:46.000]  我們的手腕有八塊骨
[00:15:46.000 --> 00:15:48.000]  這裡有兩塊骨
[00:15:48.000 --> 00:15:50.000]  兩條骨
[00:15:50.000 --> 00:15:52.000]  釘在中間這裡
[00:15:52.000 --> 00:15:54.000]  這個位置是對的
[00:15:54.000 --> 00:15:56.000]  但是要避開
[00:15:56.000 --> 00:15:58.000]  大動脈
[00:15:58.000 --> 00:16:00.000]  醫生幫你把脈
[00:16:00.000 --> 00:16:02.000]  不可以釘中骨頭
[00:16:02.000 --> 00:16:04.000]  釘中骨頭 犯人就會死
[00:16:04.000 --> 00:16:06.000]  因為他有fat embolism
[00:16:06.000 --> 00:16:08.000]  有脂肪流出來
[00:16:08.000 --> 00:16:10.000]  會死的
[00:16:10.000 --> 00:16:12.000]  又不可以釘中大動脈
[00:16:12.000 --> 00:16:14.000]  血就流出來
[00:16:14.000 --> 00:16:16.000]  犯人血壓就降
[00:16:16.000 --> 00:16:18.000]  死得很舒服
[00:16:18.000 --> 00:16:20.000]  沒那麼幸運
[00:16:20.000 --> 00:16:22.000]  犯人被釘的時候
[00:16:22.000 --> 00:16:24.000]  就躺在地上
[00:16:24.000 --> 00:16:26.000]  躺在橫幕上
[00:16:26.000 --> 00:16:28.000]  六個羅馬兵
[00:16:28.000 --> 00:16:30.000]  每邊三個就拉
[00:16:30.000 --> 00:16:32.000]  像五馬分屍那樣拉
[00:16:32.000 --> 00:16:34.000]  耶穌被六個羅馬兵
[00:16:34.000 --> 00:16:36.000]  每邊三個拉
[00:16:36.000 --> 00:16:38.000]  拼命拉
[00:16:38.000 --> 00:16:40.000]  拉到肩膀脫臼
[00:16:40.000 --> 00:16:42.000]  你說痛不痛呢
[00:16:42.000 --> 00:16:44.000]  拉到最癢的時候
[00:16:44.000 --> 00:16:46.000]  釘就咬下去
[00:16:46.000 --> 00:16:48.000]  如果羅馬兵放手
[00:16:48.000 --> 00:16:50.000]  他已經很辛苦
[00:16:50.000 --> 00:16:52.000]  就這樣已經很辛苦
[00:16:52.000 --> 00:16:58.000]  那口釘不是圓的
[00:16:58.000 --> 00:17:00.000]  是四方的
[00:17:00.000 --> 00:17:02.000]  有四隻角 很尖銳的插進去
[00:17:02.000 --> 00:17:04.000]  咪咪下去
[00:17:04.000 --> 00:17:06.000]  所以有個英文字叫
[00:17:06.000 --> 00:17:08.000]  excruciating
[00:17:08.000 --> 00:17:10.000]  就是crucifixion
[00:17:10.000 --> 00:17:12.000]  只有釘十字架
[00:17:12.000 --> 00:17:14.000]  才有這種痛苦
[00:17:14.000 --> 00:17:16.000]  是一個特別的字去形容釘十字架的痛苦
[00:17:16.000 --> 00:17:18.000]  咪下去
[00:17:18.000 --> 00:17:22.000]  你怎麼知道他脫臼呢
[00:17:22.000 --> 00:17:24.000]  兩條橫幕
[00:17:24.000 --> 00:17:26.000]  那個直的已經種在樹上了
[00:17:26.000 --> 00:17:30.000]  在詩篇第二十二篇
[00:17:30.000 --> 00:17:32.000]  大衛怎麼寫呢
[00:17:32.000 --> 00:17:34.000]  求你不要遠離我
[00:17:34.000 --> 00:17:36.000]  因為急難臨近了沒有人幫助我
[00:17:36.000 --> 00:17:38.000]  有許多公牛圍繞我
[00:17:38.000 --> 00:17:40.000]  巴山大牛 巴山大力的公牛
[00:17:40.000 --> 00:17:42.000]  巴山出名的
[00:17:42.000 --> 00:17:44.000]  很多牛 很強壯的牛
[00:17:44.000 --> 00:17:46.000]  有一次很多年前在香港有個姐妹約我
[00:17:46.000 --> 00:17:48.000]  我以前在香港對香港
[00:17:48.000 --> 00:17:50.000]  環境不熟 路又不熟
[00:17:50.000 --> 00:17:52.000]  約人去中環的滬豐銀行
[00:17:52.000 --> 00:17:54.000]  兩隻獅子那裏
[00:17:54.000 --> 00:17:56.000]  Landmark來的
[00:17:56.000 --> 00:17:58.000]  人有三種
[00:17:58.000 --> 00:18:00.000]  一種就是你講上一半
[00:18:00.000 --> 00:18:02.000]  他下一半會知道你說什麼
[00:18:02.000 --> 00:18:04.000]  那些叫話頭醒尾
[00:18:04.000 --> 00:18:06.000]  第二種人你講了上半
[00:18:06.000 --> 00:18:08.000]  講完下半他就明白了
[00:18:08.000 --> 00:18:10.000]  正常人
[00:18:10.000 --> 00:18:12.000]  第三種呢 你講完上半
[00:18:12.000 --> 00:18:14.000]  他看著你
[00:18:14.000 --> 00:18:16.000]  臉上有個問號
[00:18:16.000 --> 00:18:18.000]  要講兩次 三種人
[00:18:18.000 --> 00:18:20.000]  有個姐妹約我在那裏等
[00:18:20.000 --> 00:18:22.000]  他不是這三種人
[00:18:22.000 --> 00:18:24.000]  他是第四種人 要講四次他才明白
[00:18:24.000 --> 00:18:26.000]  在滬豐銀行
[00:18:26.000 --> 00:18:28.000]  中環滬豐銀行兩隻獅子面前等
[00:18:28.000 --> 00:18:32.000]  十分鐘講了電話
[00:18:32.000 --> 00:18:34.000]  收了線
[00:18:34.000 --> 00:18:36.000]  二十秒鐘之後又有電話
[00:18:36.000 --> 00:18:38.000]  又是他 哇 小姐
[00:18:38.000 --> 00:18:40.000]  我講漏了什麼
[00:18:40.000 --> 00:18:42.000]  是沒錯
[00:18:42.000 --> 00:18:44.000]  我就是跟你講漏了
[00:18:44.000 --> 00:18:46.000]  你叫我滬豐銀行門口兩隻獅子
[00:18:46.000 --> 00:18:48.000]  我忘了問你哪一隻
[00:18:48.000 --> 00:18:54.000]  我去到見到他 我不認識他
[00:18:54.000 --> 00:18:56.000]  他見到他很強壯
[00:18:56.000 --> 00:18:58.000]  我尾尾嘴笑 他說你笑什麼
[00:18:58.000 --> 00:19:00.000]  我笑想在聖經找一個名詞來形容你
[00:19:00.000 --> 00:19:02.000]  找到沒有 我找到了
[00:19:02.000 --> 00:19:04.000]  就是巴山的母牛
[00:19:04.000 --> 00:19:06.000]  很強壯的
[00:19:06.000 --> 00:19:08.000]  這裏聖經說
[00:19:08.000 --> 00:19:10.000]  巴山大力的公牛
[00:19:10.000 --> 00:19:12.000]  羅馬兵
[00:19:12.000 --> 00:19:14.000]  四面困住我
[00:19:14.000 --> 00:19:16.000]  他們向我喝漲口
[00:19:16.000 --> 00:19:18.000]  好像找屍
[00:19:18.000 --> 00:19:20.000]  號叫的獅子
[00:19:20.000 --> 00:19:22.000]  紅色的字
[00:19:22.000 --> 00:19:24.000]  我如水被倒出來
[00:19:24.000 --> 00:19:26.000]  我的骨頭脫了節
[00:19:26.000 --> 00:19:28.000]  那兩個膊頭兩個膠脫了
[00:19:28.000 --> 00:19:30.000]  這是大衛寫的
[00:19:30.000 --> 00:19:32.000]  大衛將他的感受寫在詩篇
[00:19:32.000 --> 00:19:34.000]  二十二篇
[00:19:34.000 --> 00:19:36.000]  但是大衛那兩個膊頭膠沒有脫過
[00:19:38.000 --> 00:19:40.000]  在大衛所寫的話語裏
[00:19:40.000 --> 00:19:42.000]  成為一種寓言
[00:19:42.000 --> 00:19:44.000]  應驗在耶穌基督的身上
[00:19:44.000 --> 00:19:46.000]  你這樣拉 膊頭很容易脫的
[00:19:46.000 --> 00:19:50.000]  五馬分屍
[00:19:50.000 --> 00:19:52.000]  他的手脫出來 腳脫出來 頭脫出來
[00:19:52.000 --> 00:19:58.000]  上網看
[00:19:58.000 --> 00:20:00.000]  釘腳的位置錯了
[00:20:00.000 --> 00:20:02.000]  很距離
[00:20:02.000 --> 00:20:04.000]  所以我用紅色釘
[00:20:04.000 --> 00:20:06.000]  那個位置就對了
[00:20:06.000 --> 00:20:08.000]  那個位置
[00:20:08.000 --> 00:20:10.000]  兩隻腳疊在一起
[00:20:10.000 --> 00:20:12.000]  只有一個位置
[00:20:12.000 --> 00:20:14.000]  可以入口釘
[00:20:14.000 --> 00:20:16.000]  而不弄破骨頭
[00:20:16.000 --> 00:20:18.000]  那是一條大動脈
[00:20:18.000 --> 00:20:20.000]  晚上回家洗澡
[00:20:20.000 --> 00:20:22.000]  坐在床上
[00:20:22.000 --> 00:20:24.000]  看著腳背
[00:20:24.000 --> 00:20:26.000]  你看到脈搏
[00:20:26.000 --> 00:20:28.000]  那是大動脈
[00:20:28.000 --> 00:20:30.000]  不可以經過 經過就馬上死
[00:20:30.000 --> 00:20:32.000]  問題是
[00:20:32.000 --> 00:20:34.000]  他把手拉到脫骨
[00:20:34.000 --> 00:20:36.000]  腳拉的時候
[00:20:36.000 --> 00:20:38.000]  拉到盡
[00:20:38.000 --> 00:20:40.000]  一個人腳拉到盡
[00:20:40.000 --> 00:20:46.000]  呼氣就困難了
[00:20:46.000 --> 00:20:48.000]  我們呼吸是靠橫膈膜
[00:20:48.000 --> 00:20:50.000]  胸部是真胸
[00:20:50.000 --> 00:20:52.000]  是靠橫膈膜上下
[00:20:52.000 --> 00:20:54.000]  我們呼氣
[00:20:54.000 --> 00:20:56.000]  你想弄一個人窒息死不是難的
[00:20:56.000 --> 00:20:58.000]  在後面 我不教你
[00:20:58.000 --> 00:21:02.000]  我不會教你做這些事
[00:21:04.000 --> 00:21:06.000]  我教你開水泥
[00:21:06.000 --> 00:21:12.000]  病人的兩隻腳有木桿
[00:21:12.000 --> 00:21:14.000]  因為他拉得太緊
[00:21:14.000 --> 00:21:16.000]  他可以吸氣
[00:21:16.000 --> 00:21:18.000]  但不可以噴氣
[00:21:18.000 --> 00:21:20.000]  他要噴氣就要做一件事
[00:21:20.000 --> 00:21:22.000]  就是腳要刺
[00:21:22.000 --> 00:21:24.000]  一刺就痛了
[00:21:24.000 --> 00:21:28.000]  很殘忍的懲罰
[00:21:28.000 --> 00:21:30.000]  一個人要呼吸
[00:21:30.000 --> 00:21:32.000]  忍著痛
[00:21:34.000 --> 00:21:36.000]  當日羅馬的法律
[00:21:36.000 --> 00:21:38.000]  就是一個羅馬兵
[00:21:38.000 --> 00:21:40.000]  要把犯人釘上十字架
[00:21:40.000 --> 00:21:42.000]  他負責任
[00:21:42.000 --> 00:21:44.000]  確保這個犯人死了
[00:21:44.000 --> 00:21:46.000]  然後才把他放下來
[00:21:46.000 --> 00:21:48.000]  如果他還沒死
[00:21:48.000 --> 00:21:50.000]  把他放下來
[00:21:50.000 --> 00:21:52.000]  這個羅馬兵本身就要受死刑
[00:21:52.000 --> 00:21:54.000]  這是法律
[00:21:54.000 --> 00:21:56.000]  還有一個法律
[00:21:56.000 --> 00:21:58.000]  如果你成為羅馬公民
[00:21:58.000 --> 00:22:00.000]  就擔保你不會受十字架的刑罰
[00:22:00.000 --> 00:22:02.000]  因為羅馬公民是不可以釘十字架的
[00:22:02.000 --> 00:22:04.000]  被釘十字架
[00:22:04.000 --> 00:22:06.000]  不可以的
[00:22:06.000 --> 00:22:08.000]  耶穌基督
[00:22:08.000 --> 00:22:10.000]  釘下去
[00:22:10.000 --> 00:22:12.000]  很痛
[00:22:12.000 --> 00:22:14.000]  每一次呼吸就痛
[00:22:14.000 --> 00:22:16.000]  但血流不出來
[00:22:16.000 --> 00:22:18.000]  十架補血
[00:22:18.000 --> 00:22:20.000]  其實耶穌還沒上十架
[00:22:20.000 --> 00:22:22.000]  十字架就渾身是血
[00:22:22.000 --> 00:22:24.000]  頭也是血
[00:22:24.000 --> 00:22:26.000]  將經濟官兵一按下去
[00:22:26.000 --> 00:22:28.000]  一面都是血
[00:22:28.000 --> 00:22:30.000]  全身都是血
[00:22:30.000 --> 00:22:32.000]  十字架上反轉流不出血
[00:22:32.000 --> 00:22:34.000]  在醫學上
[00:22:34.000 --> 00:22:36.000]  如果心律不
[00:22:36.000 --> 00:22:38.000]  如果你呼吸
[00:22:38.000 --> 00:22:40.000]  呼吸是不可以
[00:22:40.000 --> 00:22:42.000]  犯人在上面痛
[00:22:42.000 --> 00:22:44.000]  就盡量減少呼吸
[00:22:44.000 --> 00:22:46.000]  所有的二氧化碳
[00:22:46.000 --> 00:22:48.000]  就變成碳酸溶在水裏
[00:22:48.000 --> 00:22:50.000]  碳酸就是酸性
[00:22:50.000 --> 00:22:52.000]  酸性令到身體的pH低於7.4
[00:22:52.000 --> 00:22:54.000]  pH低於7.4
[00:22:54.000 --> 00:22:56.000]  一個症狀叫做
[00:22:56.000 --> 00:22:58.000]  respiratory acidosis
[00:22:58.000 --> 00:23:00.000]  如果
[00:23:00.000 --> 00:23:02.000]  身體酸性太高
[00:23:02.000 --> 00:23:04.000]  就變成心律不正
[00:23:04.000 --> 00:23:06.000]  本來心臟跳動正常
[00:23:06.000 --> 00:23:08.000]  是凹凸凹凸
[00:23:08.000 --> 00:23:10.000]  現在凹凸凹凸
[00:23:10.000 --> 00:23:12.000]  凹凸凹凸
[00:23:12.000 --> 00:23:14.000]  長線又幾regular
[00:23:14.000 --> 00:23:16.000]  短線就irregular
[00:23:16.000 --> 00:23:18.000]  所以心臟病專家就叫
[00:23:18.000 --> 00:23:20.000]  這個condition叫irregular
[00:23:20.000 --> 00:23:22.000]  irregularity
[00:23:22.000 --> 00:23:24.000]  人沒有logic
[00:23:24.000 --> 00:23:26.000]  為什麼
[00:23:26.000 --> 00:23:28.000]  前天在後面
[00:23:28.000 --> 00:23:30.000]  後天又在前面
[00:23:30.000 --> 00:23:32.000]  we are lost
[00:23:32.000 --> 00:23:34.000]  在美國很多公路叫parkway
[00:23:34.000 --> 00:23:36.000]  小孩子問我
[00:23:36.000 --> 00:23:38.000]  我都答不到他
[00:23:38.000 --> 00:23:40.000]  為什麼我們drive on parkway
[00:23:40.000 --> 00:23:42.000]  but then park on driveway
[00:23:42.000 --> 00:23:44.000]  drive on parkway
[00:23:44.000 --> 00:23:46.000]  你跟小孩子解釋
[00:23:46.000 --> 00:23:48.000]  沒法解釋
[00:23:48.000 --> 00:23:50.000]  人是這樣的
[00:23:50.000 --> 00:23:54.000]  acidosis產生心律不正
[00:23:54.000 --> 00:23:56.000]  心律不正
[00:23:56.000 --> 00:23:58.000]  就變成
[00:23:58.000 --> 00:24:00.000]  遲早會死
[00:24:00.000 --> 00:24:02.000]  耶穌的死亡是
[00:24:02.000 --> 00:24:04.000]  cardiovascular arrest
[00:24:04.000 --> 00:24:06.000]  當人有心臟病
[00:24:06.000 --> 00:24:08.000]  就影響肺部
[00:24:08.000 --> 00:24:10.000]  如果家裏有些老人家
[00:24:10.000 --> 00:24:12.000]  心臟有問題
[00:24:12.000 --> 00:24:14.000]  腳腫、edema
[00:24:14.000 --> 00:24:16.000]  躺下來肺部受不了
[00:24:16.000 --> 00:24:18.000]  因為心臟不夠強
[00:24:18.000 --> 00:24:20.000]  心臟跟肺部黏在一起
[00:24:20.000 --> 00:24:22.000]  雙循環系統
[00:24:22.000 --> 00:24:24.000]  肺部積水
[00:24:24.000 --> 00:24:26.000]  或者全身的腳
[00:24:26.000 --> 00:24:28.000]  開始水腫
[00:24:28.000 --> 00:24:30.000]  有人問我腳腫
[00:24:30.000 --> 00:24:32.000]  我一邊還是兩邊
[00:24:32.000 --> 00:24:34.000]  我跟他說笑
[00:24:34.000 --> 00:24:36.000]  一邊是local
[00:24:36.000 --> 00:24:38.000]  兩邊可能是心臟問題
[00:24:38.000 --> 00:24:40.000]  耶穌死的時候
[00:24:40.000 --> 00:24:42.000]  我將我的靈魂
[00:24:42.000 --> 00:24:44.000]  交在你手裏
[00:24:44.000 --> 00:24:46.000]  說氣就斷了
[00:24:46.000 --> 00:24:48.000]  在十字架上
[00:24:48.000 --> 00:24:50.000]  釘的犯人有呼吸困難
[00:24:50.000 --> 00:24:52.000]  每一次
[00:24:52.000 --> 00:24:54.000]  呼氣
[00:24:54.000 --> 00:24:56.000]  不是吸氣
[00:24:56.000 --> 00:24:58.000]  呼氣就斷了
[00:24:58.000 --> 00:25:00.000]  羅馬兵丁
[00:25:00.000 --> 00:25:02.000]  一定要
[00:25:02.000 --> 00:25:04.000]  負責任的犯人
[00:25:04.000 --> 00:25:06.000]  一定要釘到死為止
[00:25:06.000 --> 00:25:08.000]  所以沒可能耶穌會下來
[00:25:08.000 --> 00:25:10.000]  還沒死下來
[00:25:10.000 --> 00:25:12.000]  休息的時候去了印度
[00:25:12.000 --> 00:25:14.000]  I don't believe that
[00:25:14.000 --> 00:25:16.000]  那天是御節
[00:25:16.000 --> 00:25:18.000]  一到日落
[00:25:18.000 --> 00:25:20.000]  就下班
[00:25:20.000 --> 00:25:24.000]  安息日
[00:25:24.000 --> 00:25:26.000]  禮拜五
[00:25:26.000 --> 00:25:28.000]  安息日釘十字架
[00:25:28.000 --> 00:25:30.000]  病人死了
[00:25:30.000 --> 00:25:32.000]  不可以將屍體拿下來
[00:25:32.000 --> 00:25:34.000]  吐了兩天
[00:25:34.000 --> 00:25:36.000]  開始臭了
[00:25:36.000 --> 00:25:38.000]  他們就快快手手
[00:25:38.000 --> 00:25:40.000]  將犯人的屍體
[00:25:40.000 --> 00:25:42.000]  拿下來
[00:25:42.000 --> 00:25:44.000]  看看耶穌
[00:25:44.000 --> 00:25:46.000]  死了沒有
[00:25:46.000 --> 00:25:48.000]  拿支槍插在
[00:25:48.000 --> 00:25:50.000]  肋旁
[00:25:50.000 --> 00:25:52.000]  聖經說什麼
[00:25:52.000 --> 00:25:54.000]  有血和水流出來
[00:25:54.000 --> 00:25:56.000]  證明了耶穌
[00:25:56.000 --> 00:25:58.000]  是heart failure
[00:25:58.000 --> 00:26:00.000]  所以有水
[00:26:00.000 --> 00:26:02.000]  平時的心膜
[00:26:02.000 --> 00:26:04.000]  心膜
[00:26:04.000 --> 00:26:06.000]  應該沒有水份
[00:26:06.000 --> 00:26:08.000]  現在有水份
[00:26:08.000 --> 00:26:10.000]  心臟
[00:26:10.000 --> 00:26:12.000]  心臟衰缺
[00:26:12.000 --> 00:26:14.000]  成為心膜
[00:26:14.000 --> 00:26:16.000]  effusion and priority
[00:26:16.000 --> 00:26:18.000]  肺膜
[00:26:18.000 --> 00:26:22.000]  其實聖經記載
[00:26:22.000 --> 00:26:24.000]  是沒有錯的
[00:26:24.000 --> 00:26:26.000]  不過你要從醫學角度來看
[00:26:26.000 --> 00:26:28.000]  有句有錯你看得出
[00:26:28.000 --> 00:26:30.000]  但是從醫學角度來看
[00:26:30.000 --> 00:26:32.000]  耶穌釘十字架是怎麼死的
[00:26:32.000 --> 00:26:34.000]  是沒有錯的
[00:26:34.000 --> 00:26:36.000]  紅色的字
[00:26:36.000 --> 00:26:38.000]  約翰福音第十九章三十一節
[00:26:38.000 --> 00:26:40.000]  於是兵兵來鳥把頭一個人的腿
[00:26:40.000 --> 00:26:42.000]  並耶穌同釘第二個人的腿
[00:26:42.000 --> 00:26:44.000]  因為兩個犯人
[00:26:44.000 --> 00:26:46.000]  一個笑耶穌
[00:26:46.000 --> 00:26:48.000]  一個信了耶穌
[00:26:48.000 --> 00:26:50.000]  兩個犯人還沒有死
[00:26:50.000 --> 00:26:52.000]  還沒有死要弄死他怎麼樣
[00:26:52.000 --> 00:26:54.000]  打斷他的腿
[00:26:54.000 --> 00:26:56.000]  打斷他的腿就不會死
[00:26:56.000 --> 00:26:58.000]  但他們兩個會死
[00:26:58.000 --> 00:27:00.000]  因為他要靠他的腿來硬
[00:27:00.000 --> 00:27:02.000]  他的腿骨斷了
[00:27:02.000 --> 00:27:04.000]  上五吋下五吋一斬下去
[00:27:04.000 --> 00:27:06.000]  斷了他的骨頭
[00:27:06.000 --> 00:27:08.000]  他怎麼呼吸
[00:27:08.000 --> 00:27:10.000]  打斷他的腿骨
[00:27:10.000 --> 00:27:12.000]  他就會死
[00:27:12.000 --> 00:27:14.000]  唯有一個兵拿槍
[00:27:14.000 --> 00:27:16.000]  砸耶穌的肋旁
[00:27:16.000 --> 00:27:18.000]  才有血和水流出來
[00:27:18.000 --> 00:27:20.000]  其實應該是水和血
[00:27:20.000 --> 00:27:22.000]  但是希臘文的記載
[00:27:22.000 --> 00:27:24.000]  希臘文的文化
[00:27:24.000 --> 00:27:26.000]  凡是記載這些
[00:27:26.000 --> 00:27:28.000]  不是哪樣出先
[00:27:28.000 --> 00:27:30.000]  是哪樣多寫在前面
[00:27:30.000 --> 00:27:32.000]  血和水
[00:27:32.000 --> 00:27:34.000]  其實應該是水和血
[00:27:34.000 --> 00:27:36.000]  為什麼要聖經用希臘文
[00:27:36.000 --> 00:27:38.000]  因為universal language是希臘文
[00:27:38.000 --> 00:27:40.000]  一直等到15世紀末
[00:27:40.000 --> 00:27:42.000]  英文就代替了
[00:27:42.000 --> 00:27:44.000]  今天的universal language
[00:27:44.000 --> 00:27:46.000]  是English
[00:27:46.000 --> 00:27:48.000]  以前是Greek
[00:27:48.000 --> 00:27:50.000]  Nicodemus很厲害
[00:27:50.000 --> 00:27:52.000]  他夜裡羅漢
[00:27:52.000 --> 00:27:54.000]  見耶穌
[00:27:54.000 --> 00:27:56.000]  尼哥底姆猶太人的拉比
[00:27:56.000 --> 00:27:58.000]  拉比的領袖
[00:27:58.000 --> 00:28:00.000]  晚上
[00:28:00.000 --> 00:28:02.000]  先前夜裡見耶穌
[00:28:02.000 --> 00:28:04.000]  帶著末曰沉香約一百斤前來
[00:28:04.000 --> 00:28:06.000]  他們就照猶太人
[00:28:06.000 --> 00:28:08.000]  笨藏的規矩
[00:28:08.000 --> 00:28:10.000]  把耶穌的身體用細麻布
[00:28:10.000 --> 00:28:12.000]  加上香料
[00:28:12.000 --> 00:28:14.000]  在耶穌釘十字架的地方
[00:28:14.000 --> 00:28:16.000]  有一個原子
[00:28:16.000 --> 00:28:18.000]  原子裡有一個新墳墓
[00:28:18.000 --> 00:28:20.000]  是沒有人用過的 有錢人墳墓
[00:28:20.000 --> 00:28:22.000]  因為他們草草地將犯人
[00:28:22.000 --> 00:28:24.000]  迫使他死了 打死了之後
[00:28:24.000 --> 00:28:26.000]  將他放進墳墓裏
[00:28:26.000 --> 00:28:28.000]  不會去
[00:28:28.000 --> 00:28:30.000]  問問哪裏有地方
[00:28:30.000 --> 00:28:32.000]  他沒有時間
[00:28:32.000 --> 00:28:34.000]  亂葬崗就葬了
[00:28:34.000 --> 00:28:36.000]  給一個新墳墓
[00:28:36.000 --> 00:28:38.000]  一個有錢人的墳墓
[00:28:38.000 --> 00:28:40.000]  這個就應驗了
[00:28:40.000 --> 00:28:42.000]  以賽亞書第53章
[00:28:42.000 --> 00:28:44.000]  藍色的字
[00:28:44.000 --> 00:28:46.000]  人還使他與惡人
[00:28:46.000 --> 00:28:48.000]  和誰知死的時候
[00:28:48.000 --> 00:28:50.000]  與財主同葬
[00:28:50.000 --> 00:28:52.000]  葬在財主的墳墓
[00:28:52.000 --> 00:28:54.000]  那個墳墓沒有人葬過的
[00:28:54.000 --> 00:28:56.000]  不是和財主同葬的意思
[00:28:56.000 --> 00:28:58.000]  同葬是用了他的墳墓
[00:28:58.000 --> 00:29:00.000]  耶穌愛我們
[00:29:00.000 --> 00:29:02.000]  愛我們到底
[00:29:02.000 --> 00:29:04.000]  耶穌對他的徒弟說
[00:29:04.000 --> 00:29:06.000]  我愛你們到底
[00:29:06.000 --> 00:29:08.000]  甚至將他們的命
[00:29:08.000 --> 00:29:10.000]  給了你
[00:29:10.000 --> 00:29:12.000]  因為神知道一個不信主的人
[00:29:12.000 --> 00:29:14.000]  一個沒有救恩的人
[00:29:14.000 --> 00:29:16.000]  將來有一個復活
[00:29:16.000 --> 00:29:18.000]  不信主的人都復活的
[00:29:18.000 --> 00:29:20.000]  都拿回身體 因為我們人是屬於物質世界
[00:29:20.000 --> 00:29:22.000]  不屬於靈界 人死了不會做鬼
[00:29:22.000 --> 00:29:24.000]  也不會做天使
[00:29:24.000 --> 00:29:26.000]  所以物質世界都要復活
[00:29:26.000 --> 00:29:28.000]  復活的身體是不能死的
[00:29:28.000 --> 00:29:30.000]  但永遠與神分開 與人分開
[00:29:30.000 --> 00:29:32.000]  與小寵物分開
[00:29:32.000 --> 00:29:34.000]  這個叫永死
[00:29:34.000 --> 00:29:36.000]  死亡不是不存在的意思
[00:29:36.000 --> 00:29:40.000]  我們人是永有的
[00:29:40.000 --> 00:29:42.000]  靈魂不會毀滅
[00:29:42.000 --> 00:29:44.000]  魔鬼也不會毀滅
[00:29:44.000 --> 00:29:46.000]  只是永遠在地獄裏面
[00:29:46.000 --> 00:29:48.000]  困住
[00:29:48.000 --> 00:29:50.000]  永遠受苦 不能出來
[00:29:50.000 --> 00:29:54.000]  紅色的字
[00:29:54.000 --> 00:29:56.000]  他卻擔當多人的罪
[00:29:56.000 --> 00:29:58.000]  又為罪犯代求
[00:29:58.000 --> 00:30:00.000]  神的強度
[00:30:00.000 --> 00:30:02.000]  其實耶穌很好
[00:30:02.000 --> 00:30:04.000]  一個人到極痛苦的時候
[00:30:04.000 --> 00:30:06.000]  什麼都說得出口
[00:30:06.000 --> 00:30:08.000]  耶穌在極痛苦的階段
[00:30:08.000 --> 00:30:10.000]  在十字架上說第一句話
[00:30:10.000 --> 00:30:12.000]  Father forgive them for they know not what they do
[00:30:12.000 --> 00:30:16.000]  父說赦免他們
[00:30:16.000 --> 00:30:18.000]  因為他們所作的 他們不曉得
[00:30:18.000 --> 00:30:20.000]  包括猶大
[00:30:20.000 --> 00:30:22.000]  但猶大沒有悔改
[00:30:22.000 --> 00:30:24.000]  你看馬太福音27章
[00:30:24.000 --> 00:30:26.000]  他知道耶穌被判釘十字架
[00:30:26.000 --> 00:30:28.000]  但未釘十字架
[00:30:28.000 --> 00:30:30.000]  他將三十兩買耶穌的銀子
[00:30:30.000 --> 00:30:32.000]  拿去給大祭司
[00:30:32.000 --> 00:30:34.000]  要拿回耶穌 換回銀子
[00:30:34.000 --> 00:30:36.000]  我不要了
[00:30:36.000 --> 00:30:38.000]  讓你去流無辜人的血吧
[00:30:38.000 --> 00:30:44.000]  審查耶穌的官
[00:30:44.000 --> 00:30:46.000]  比拉多
[00:30:46.000 --> 00:30:48.000]  我查不出這人有什麼罪來
[00:30:48.000 --> 00:30:50.000]  耶穌是無罪的
[00:30:50.000 --> 00:30:52.000]  大家都知道
[00:30:54.000 --> 00:30:56.000]  不過猶大沒有救
[00:30:56.000 --> 00:30:58.000]  因為
[00:30:58.000 --> 00:31:00.000]  他有悔恨
[00:31:00.000 --> 00:31:02.000]  但沒有悔改
[00:31:02.000 --> 00:31:04.000]  耶穌說
[00:31:04.000 --> 00:31:06.000]  這人不活在世上
[00:31:06.000 --> 00:31:08.000]  都好
[00:31:08.000 --> 00:31:14.000]  強盜見到犯人
[00:31:14.000 --> 00:31:16.000]  強盜當然見過刑場
[00:31:16.000 --> 00:31:18.000]  他知道有一天
[00:31:18.000 --> 00:31:20.000]  他可能被抓的犯人
[00:31:20.000 --> 00:31:22.000]  釘十字架
[00:31:22.000 --> 00:31:24.000]  但他看到很多東西
[00:31:24.000 --> 00:31:26.000]  我沒見過犯人
[00:31:26.000 --> 00:31:28.000]  戴著冠冕上十字架
[00:31:28.000 --> 00:31:30.000]  雖然是荊棘做的冠冕
[00:31:30.000 --> 00:31:32.000]  但都是冠冕
[00:31:32.000 --> 00:31:36.000]  又沒見過犯人的十字架上
[00:31:36.000 --> 00:31:38.000]  有個牌寫著猶太人的王
