
[00:00:00.000 --> 00:00:01.360]  我侍奉了這麼多年
[00:17:41.400 --> 00:17:43.400]  但是我們剛才說
[00:17:43.400 --> 00:17:46.400]  我們最深印象的以利亞就是在加密山求神降火
[00:17:46.400 --> 00:17:48.400]  他祈一次而已
[00:17:48.400 --> 00:17:51.400]  他還有很短時間裡面祈禱求神來下雨
[00:17:51.400 --> 00:17:53.400]  他只是祈了七次
[00:17:53.400 --> 00:17:56.400]  那七次只是短短很短時間裡面祈七次
[00:17:56.400 --> 00:17:58.400]  那就下雨了
[00:17:58.400 --> 00:18:01.400]  就是說他最長時間的祈禱是祈什麼
[00:18:01.400 --> 00:18:03.400]  是祈不要下雨
[00:18:03.400 --> 00:18:06.400]  有時候我們就忽略了這些
[00:18:06.400 --> 00:18:09.400]  有時候我們看到了
[00:18:09.400 --> 00:18:12.400]  為什麼以利亞叫不要下雨呢
[00:18:12.400 --> 00:18:16.400]  原來當天他被神呼召
[00:18:16.400 --> 00:18:20.400]  去到阿哈王面前宣告這件事
[00:18:20.400 --> 00:18:24.400]  要忘記上第十七章的第一節
[00:18:24.400 --> 00:18:36.400]  基列寄居的提斯比人以利亞對阿哈說 我指著所侍奉永生耶和華以色列的神起誓
[00:18:36.400 --> 00:18:42.400]  這幾年我若不禱告必不降路不下雨
[00:18:42.400 --> 00:18:45.400]  你留意到 剛才我已經說過了
[00:18:45.400 --> 00:18:47.400]  我們不是很知道以利亞的出身
[00:18:47.400 --> 00:18:52.400]  這裡只是說基列寄居的提斯比人以利亞
[00:18:52.400 --> 00:18:55.400]  有時候我們作為一個牧者
[00:18:55.400 --> 00:18:59.400]  也不需要很多人了解我們的背景和出身
[00:18:59.400 --> 00:19:01.400]  我讀哪一間中學
[00:19:01.400 --> 00:19:03.400]  我的家庭是怎麼樣
[00:19:03.400 --> 00:19:05.400]  我什麼鄉下大家是不需要知道的
[00:19:05.400 --> 00:19:08.400]  最重要是知道他講道的時候是用心的
[00:19:08.400 --> 00:19:10.400]  這樣就已經足夠了
[00:19:10.400 --> 00:19:13.400]  他被神呼召去到阿哈王面前
[00:19:13.400 --> 00:19:17.400]  就說我指著我所侍奉的永生耶和華
[00:19:17.400 --> 00:19:19.400]  以色列的神起誓
[00:19:19.400 --> 00:19:22.400]  如果這幾年我不去祈禱
[00:19:22.400 --> 00:19:24.400]  就不會有雨落下來
[00:19:24.400 --> 00:19:27.400]  我祈禱之後才有雨落下來
[00:19:27.400 --> 00:19:29.400]  宣告完這句話
[00:19:29.400 --> 00:19:31.400]  他就走了
[00:19:31.400 --> 00:19:34.400]  神就叫他去基勒溪旁
[00:19:34.400 --> 00:19:36.400]  在那裡躲起來
[00:19:36.400 --> 00:19:40.400]  其實神一直在磨練著以利亞
[00:19:40.400 --> 00:19:42.400]  這裡也想多說一點
[00:19:42.400 --> 00:19:44.400]  正如我所說的培靈會
[00:19:44.400 --> 00:19:46.400]  想多說一點聖經
[00:19:46.400 --> 00:19:48.400]  在基勒溪旁等
[00:19:48.400 --> 00:19:50.400]  每一天有一隻什麼小鳥
[00:19:50.400 --> 00:19:52.400]  啄一些東西給你吃
[00:19:52.400 --> 00:19:54.400]  是烏鴉
[00:19:54.400 --> 00:19:56.400]  真的是烏鴉的口
[00:19:56.400 --> 00:19:57.400]  第一
[00:19:57.400 --> 00:19:59.400]  他要用信心仰望
[00:19:59.400 --> 00:20:01.400]  烏鴉不是候鳥
[00:20:01.400 --> 00:20:02.400]  現在已經沒有這件事了
[00:20:02.400 --> 00:20:03.400]  我在香港
[00:20:03.400 --> 00:20:05.400]  我是60年代的人
[00:20:05.400 --> 00:20:07.400]  我記得我小時候
[00:20:07.400 --> 00:20:11.400]  真的我家或者附近
[00:20:11.400 --> 00:20:14.400]  適當時間就有一些燕子飛回來
[00:20:14.400 --> 00:20:15.400]  會搭窩的
[00:20:15.400 --> 00:20:17.400]  大家知道燕子是候鳥
[00:20:17.400 --> 00:20:19.400]  它是會回到那個地方
[00:20:19.400 --> 00:20:21.400]  但是現在香港建了這麼多居留大廈
[00:20:21.400 --> 00:20:23.400]  它是回不去那些地方的
[00:20:23.400 --> 00:20:24.400]  好了
[00:20:24.400 --> 00:20:26.400]  烏鴉不是候鳥
[00:20:26.400 --> 00:20:27.400]  今天還沒到
[00:20:27.400 --> 00:20:29.400]  這樣會不會烏鴉走失了路呢?
[00:20:29.400 --> 00:20:30.400]  第二
[00:20:30.400 --> 00:20:31.400]  烏鴉不是麻鷹
[00:20:31.400 --> 00:20:32.400]  不是很大隻
[00:20:32.400 --> 00:20:34.400]  所以牠啄的東西不是很多
[00:20:34.400 --> 00:20:36.400]  但最重要是什麼呢?
[00:20:36.400 --> 00:20:39.400]  烏鴉是在律法裡面
[00:20:39.400 --> 00:20:42.400]  被視為不潔的小鳥
[00:20:42.400 --> 00:20:46.400]  但是神竟然是用不潔的小鳥
[00:20:46.400 --> 00:20:48.400]  啄東西給牠吃
[00:20:48.400 --> 00:20:52.400]  是要牠學習接受一些觀念
[00:20:52.400 --> 00:20:54.400]  但不是你固有的觀念
[00:20:54.400 --> 00:20:56.400]  但是以你學不到的
[00:20:56.400 --> 00:21:00.400]  後來基納溪河的水慢慢沒有了
[00:21:00.400 --> 00:21:01.400]  乾了
[00:21:01.400 --> 00:21:02.400]  神就說行了
[00:21:02.400 --> 00:21:03.400]  適當時間
[00:21:03.400 --> 00:21:04.400]  你走了
[00:21:04.400 --> 00:21:05.400]  去哪裡呢?
[00:21:05.400 --> 00:21:07.400]  去到西東
[00:21:07.400 --> 00:21:09.400]  撒勒伐的寡婦那裡
[00:21:09.400 --> 00:21:11.400]  由這個寡婦供養牠
[00:21:11.400 --> 00:21:13.400]  如果你看地圖的時候
[00:21:13.400 --> 00:21:16.400]  牠要穿過以色列的地圖
[00:21:16.400 --> 00:21:19.400]  牠要被人通緝
[00:21:19.400 --> 00:21:21.400]  還有一個大男人
[00:21:21.400 --> 00:21:23.400]  都是投靠寡婦
[00:21:23.400 --> 00:21:26.400]  還是外邦人的寡婦
[00:21:26.400 --> 00:21:27.400]  搞錯了
[00:21:27.400 --> 00:21:30.400]  要外邦人來服侍我
[00:21:30.400 --> 00:21:31.400]  供養我
[00:21:31.400 --> 00:21:33.400]  那怎麼定呢?
[00:21:33.400 --> 00:21:35.400]  神其實要透過這些
[00:21:35.400 --> 00:21:36.400]  要去學習
[00:21:36.400 --> 00:21:38.400]  將面子放下
[00:21:38.400 --> 00:21:40.400]  但是以來都學得不好
[00:21:40.400 --> 00:21:41.400]  所以後來牠說
[00:21:41.400 --> 00:21:43.400]  神啊我不及我的列祖
[00:21:43.400 --> 00:21:45.400]  不如你取我的姓名
[00:21:45.400 --> 00:21:47.400]  牠覺得自己失敗
[00:21:47.400 --> 00:21:48.400]  牠不及哪個列祖呢?
[00:21:48.400 --> 00:21:49.400]  指著一個人
[00:21:49.400 --> 00:21:50.400]  就是摩西
[00:21:50.400 --> 00:21:52.400]  摩西行很多的神蹟
[00:21:52.400 --> 00:21:54.400]  但是可以帶領以色列人出埃及
[00:21:54.400 --> 00:21:55.400]  牠都行了神蹟
[00:21:55.400 --> 00:21:57.400]  但是改變不了以色列人
[00:21:57.400 --> 00:21:58.400]  所以覺得自己不行
[00:21:58.400 --> 00:22:00.400]  牠就顧著自己的面子
[00:22:00.400 --> 00:22:03.400]  所以牠堅持神愛每一個人
[00:22:03.400 --> 00:22:04.400]  牠會塗造牠
[00:22:04.400 --> 00:22:05.400]  磨練牠
[00:22:05.400 --> 00:22:07.400]  甚至讓牠面對一些苦楚
[00:22:07.400 --> 00:22:08.400]  讓牠得到經歷
[00:22:08.400 --> 00:22:10.400]  好,這是我自己在講章之外
[00:22:10.400 --> 00:22:12.400]  很想和大家再提一提
[00:22:12.400 --> 00:22:13.400]  好了
[00:22:13.400 --> 00:22:16.400]  我們看回背景
[00:22:16.400 --> 00:22:19.400]  以色列分裂的時候
[00:22:19.400 --> 00:22:21.400]  第一個皇帝叫耶羅邦安
[00:22:21.400 --> 00:22:22.400]  帶了十個支派
[00:22:22.400 --> 00:22:26.400]  他背叛了所羅門王的兒子羅邦安
[00:22:26.400 --> 00:22:27.400]  國家分裂
[00:22:27.400 --> 00:22:29.400]  稱為以色列國在北邊
[00:22:29.400 --> 00:22:30.400]  所以叫北國
[00:22:30.400 --> 00:22:33.400]  由耶羅邦安到阿哈
[00:22:33.400 --> 00:22:35.400]  還有七個皇朝
[00:22:35.400 --> 00:22:38.400]  大概經歷了七八十年當中
[00:22:38.400 --> 00:22:40.400]  而最可惜的
[00:22:40.400 --> 00:22:42.400]  或者是北邊的以色列國
[00:22:42.400 --> 00:22:44.400]  一個特點是什麼呢?
[00:22:44.400 --> 00:22:47.400]  就是那些皇帝是不斷的更替
[00:22:47.400 --> 00:22:50.400]  不是一個家族一直下去的
[00:22:50.400 --> 00:22:51.400]  但最重要的是
[00:22:51.400 --> 00:22:53.400]  他由第一個皇帝開始
[00:22:53.400 --> 00:22:56.400]  一直都是拜金牛獨的
[00:22:56.400 --> 00:22:59.400]  政治領袖講的東西是很虛假的
[00:22:59.400 --> 00:23:01.400]  往往說為人民服務
[00:23:01.400 --> 00:23:04.400]  但其實是為自己服務
[00:23:04.400 --> 00:23:06.400]  記不記得耶羅邦安
[00:23:06.400 --> 00:23:08.400]  當他去到北邊的國家作王的時候
[00:23:08.400 --> 00:23:10.400]  其實是神給他機會的
[00:23:10.400 --> 00:23:12.400]  但是他就很害怕
[00:23:12.400 --> 00:23:14.400]  現在我們分裂了
[00:23:14.400 --> 00:23:18.400]  如果那些子民繼續回到南部耶路撒冷
[00:23:18.400 --> 00:23:20.400]  聖殿來敬拜的時候
[00:23:20.400 --> 00:23:24.400]  容不二他們的感情又再一次連繫在一起
[00:23:24.400 --> 00:23:28.400]  那容不二他們不是會想合在一起
[00:23:28.400 --> 00:23:29.400]  那對我不利
[00:23:29.400 --> 00:23:33.400]  於是他虛情假意的跟他們說
[00:23:33.400 --> 00:23:35.400]  你們不需要這麼遠的
[00:23:35.400 --> 00:23:37.400]  來到耶路撒冷
[00:23:37.400 --> 00:23:40.400]  我為你們來到建聖殿
[00:23:40.400 --> 00:23:42.400]  在伯特利的地方
[00:23:42.400 --> 00:23:44.400]  但是最北邊的地方
[00:23:44.400 --> 00:23:46.400]  為你們建聖殿
[00:23:46.400 --> 00:23:47.400]  來去敬拜神
[00:23:47.400 --> 00:23:48.400]  一樣有祭司
[00:23:48.400 --> 00:23:50.400]  不過那些祭司不是利美人
[00:23:50.400 --> 00:23:53.400]  他還要來弄一隻金牛獨出來
[00:23:53.400 --> 00:23:55.400]  來讓人民來去敬拜
[00:23:55.400 --> 00:23:57.400]  那金牛獨是什麼呢?
[00:23:57.400 --> 00:24:00.400]  其實他不是說那隻牛就是神
[00:24:00.400 --> 00:24:03.400]  他認為每一個神是受迦南宗教影響
[00:24:03.400 --> 00:24:05.400]  是有一個坐騎的
[00:24:05.400 --> 00:24:09.400]  那個神就會騎在這隻動物上面
[00:24:09.400 --> 00:24:12.400]  所以弄一隻牛出來就說神就在上面了
[00:24:12.400 --> 00:24:16.400]  結果就哄子民來去拜巴尼
[00:24:16.400 --> 00:24:18.400]  就是拜這個金牛獨
[00:24:18.400 --> 00:24:20.400]  這就很糟糕
[00:24:20.400 --> 00:24:24.400]  而以利亞當時的王就叫阿哈
[00:24:24.400 --> 00:24:26.400]  阿哈在以色列的歷史裡面
[00:24:26.400 --> 00:24:28.400]  是一個很差的王
[00:24:28.400 --> 00:24:32.400]  世界的歷史就沒怎麼提阿哈的
[00:24:32.400 --> 00:24:34.400]  但是聖經就提了很多次阿哈
[00:24:34.400 --> 00:24:35.400]  為什麼呢?
[00:24:35.400 --> 00:24:40.400]  原來他娶了一個女人叫做耶洗別
[00:24:40.400 --> 00:24:43.400]  記著阿哈的爸爸就叫做暗里
[00:24:43.400 --> 00:24:44.400]  作惡多端的
[00:24:44.400 --> 00:24:46.400]  但是阿哈就青出於藍
[00:24:46.400 --> 00:24:48.400]  都是做很多的壞事
[00:24:48.400 --> 00:24:54.400]  他娶了西頓王的女兒耶洗別做妻子
[00:24:54.400 --> 00:25:00.400]  就讓自己的國家陷在拜巴尼的情況當中
[00:25:00.400 --> 00:25:05.400]  我們一起來看聶王記上第十六章的第三十一節
[00:25:05.400 --> 00:25:07.400]  十六章的第三十一節
[00:25:07.400 --> 00:25:12.400]  犯了尼伯的兒子耶羅邦安所犯的罪
[00:25:12.400 --> 00:25:14.400]  他還以為兄
[00:25:14.400 --> 00:25:21.400]  又娶了西頓王歇巴尼的女兒耶洗別為妻
[00:25:21.400 --> 00:25:24.400]  去侍奉敬拜巴尼
[00:25:24.400 --> 00:25:27.400]  以色列國家已經在拜金牛獨
[00:25:27.400 --> 00:25:30.400]  已經令到神非常的憤怒
[00:25:30.400 --> 00:25:32.400]  但現在不單拜金牛
[00:25:32.400 --> 00:25:35.400]  還要拜巴尼
[00:25:35.400 --> 00:25:38.400]  你留意到西頓王歇巴尼
[00:25:38.400 --> 00:25:40.400]  歇巴尼這個字為什麼呢?
[00:25:40.400 --> 00:25:43.400]  就是巴尼活著的意思
[00:25:43.400 --> 00:25:44.400]  據歷史記載
[00:25:44.400 --> 00:25:48.400]  這個王是殺了推羅王希蘭一世的後人
[00:25:48.400 --> 00:25:50.400]  就拿了王位
[00:25:50.400 --> 00:25:54.400]  而這個歇巴尼也是亞瑟拉的祭司
[00:25:54.400 --> 00:25:58.400]  因為他要和以色列建立邦不交
[00:25:58.400 --> 00:26:01.400]  來對抗亞瑟國
[00:26:01.400 --> 00:26:03.400]  這是政治婚姻
[00:26:03.400 --> 00:26:06.400]  所以阿哈就娶了耶洗別
[00:26:06.400 --> 00:26:08.400]  但是因為他是皇后
[00:26:08.400 --> 00:26:10.400]  他也是敬拜巴尼
[00:26:10.400 --> 00:26:14.400]  於是藉著這個權力一直去推廣
[00:26:14.400 --> 00:26:19.400]  就叫到當時那一個國家
[00:26:19.400 --> 00:26:23.400]  就陷在拜巴尼的情況當中
[00:26:23.400 --> 00:26:26.400]  就是說如果政府他去推行一件事
[00:26:26.400 --> 00:26:28.400]  一定是有利的
[00:26:28.400 --> 00:26:32.400]  而且民間是很容易會受影響的
[00:26:32.400 --> 00:26:33.400]  舉一個例子
[00:26:33.400 --> 00:26:37.400]  當香港有些濟公廟
[00:26:37.400 --> 00:26:38.400]  大家知道什麼是濟公廟嗎?
[00:26:38.400 --> 00:26:39.400]  是很髒的
[00:26:39.400 --> 00:26:40.400]  拿泥土出來
[00:26:40.400 --> 00:26:43.400]  濟公廟在上環有一間
[00:26:43.400 --> 00:26:45.400]  但是不會香火鼎盛
[00:26:45.400 --> 00:26:47.400]  但是如果突然之間
[00:26:47.400 --> 00:26:51.400]  特首或者政府就驅蟲這個宗教
[00:26:51.400 --> 00:26:53.400]  自然就會怎樣呢?
[00:26:53.400 --> 00:26:54.400]  就給他地
[00:26:54.400 --> 00:26:56.400]  讓他建一些漂亮的廟宇
[00:26:56.400 --> 00:26:58.400]  濟公就開佛誕
[00:26:58.400 --> 00:27:00.400]  以前九死前沒有佛誕
[00:27:00.400 --> 00:27:01.400]  現在有佛誕
[00:27:01.400 --> 00:27:03.400]  自然人民就會怎樣呢?
[00:27:03.400 --> 00:27:05.400]  就會多去敬拜
[00:27:05.400 --> 00:27:07.400]  所以問題就在這裡
[00:27:07.400 --> 00:27:13.400]  就是說國家陷在一個拜偶像的危機當中
[00:27:13.400 --> 00:27:15.400]  而且不單這樣
[00:27:15.400 --> 00:27:17.400]  他們拜這些偶像的時候
[00:27:17.400 --> 00:27:19.400]  是很淫亂的
[00:27:19.400 --> 00:27:23.400]  你看《舊約聖經》就說他們在高崗上來到拜神
[00:27:23.400 --> 00:27:25.400]  然後就行淫
[00:27:25.400 --> 00:27:29.400]  因為巴力和亞瑟拉在神話故事裡面
[00:27:29.400 --> 00:27:32.400]  巴力是大菌
[00:27:32.400 --> 00:27:35.400]  就是菲律賓人拜的大菌的兒子
[00:27:35.400 --> 00:27:38.400]  巴力和亞瑟拉是什麼呢?
[00:27:38.400 --> 00:27:39.400]  就是兩兄妹
[00:27:39.400 --> 00:27:44.400]  但是這兩兄妹就會發生性關係
[00:27:44.400 --> 00:27:46.400]  當他們在高潮的時候
[00:27:46.400 --> 00:27:48.400]  男性他們發生性行為的時候
[00:27:48.400 --> 00:27:49.400]  就像射精一樣
[00:27:49.400 --> 00:27:51.400]  就像下雨一樣
[00:27:51.400 --> 00:27:54.400]  所以你要拜這個神就要學他
[00:27:54.400 --> 00:27:57.400]  所以人們來敬拜的時候就拜巴力
[00:27:57.400 --> 00:28:01.400]  就完了之後就男女之間來打架
[00:28:01.400 --> 00:28:03.400]  所以不單是宗教的問題
[00:28:03.400 --> 00:28:06.400]  是在影響可能太太懷孕
[00:28:06.400 --> 00:28:09.400]  那個兒子不是屬於那個丈夫
[00:28:09.400 --> 00:28:12.400]  所以這是一個嚴重的危機
[00:28:12.400 --> 00:28:17.400]  所以神就差派以利亞出來來對付他們
[00:28:17.400 --> 00:28:19.400]  聖經裡面有些神跡時代
[00:28:19.400 --> 00:28:21.400]  第一就是摩西的時代
[00:28:21.400 --> 00:28:22.400]  就是行神跡
[00:28:22.400 --> 00:28:26.400]  第二次就是以利亞和以利沙的年代
[00:28:26.400 --> 00:28:27.400]  好了
[00:28:27.400 --> 00:28:30.400]  這個時候人民就會來拜佛敬拜
[00:28:30.400 --> 00:28:32.400]  其實之前已經有巴力了
[00:28:32.400 --> 00:28:35.400]  在《史詩記》第三章第七節
[00:28:35.400 --> 00:28:38.400]  好我們請Samuel讀出來好嗎?
[00:28:38.400 --> 00:28:42.400]  以色列人行耶和華眼中看為惡的事
[00:28:42.400 --> 00:28:49.400]  忘記耶和華參門的神去侍奉諸巴力和亞瑟拉
[00:28:49.400 --> 00:28:50.400]  聽不聽到?
[00:28:50.400 --> 00:28:53.400]  在《史詩記》未有王的年代裡面
[00:28:53.400 --> 00:28:56.400]  人民已經拜巴力和亞瑟拉
[00:28:56.400 --> 00:28:58.400]  這個是民間裡面的敬拜
[00:28:58.400 --> 00:29:01.400]  剛才我所說拜濟公
[00:29:01.400 --> 00:29:03.400]  可能是很少處的人
[00:29:03.400 --> 00:29:05.400]  第一是國家來推動
[00:29:05.400 --> 00:29:06.400]  推動到怎樣?
[00:29:06.400 --> 00:29:09.400]  我們再看聶宏偕上的十六章
[00:29:09.400 --> 00:29:10.400]  三十二到三十三節
[00:29:10.400 --> 00:29:14.400]  在撒瑪麗亞建造巴力的廟
[00:29:14.400 --> 00:29:17.400]  在廟裡為巴力祝壇
[00:29:17.400 --> 00:29:20.400]  巴哈猶作亞瑟拉
[00:29:20.400 --> 00:29:22.400]  他所行的耶和華
[00:29:22.400 --> 00:29:24.400]  以色列神的怒氣
[00:29:24.400 --> 00:29:29.400]  比他以前的以色列王朱王更甚
[00:29:29.400 --> 00:29:30.400]  大家知道
[00:29:30.400 --> 00:29:35.400]  求其撒瑪麗亞就是他們的首都
[00:29:35.400 --> 00:29:37.400]  在京城裡面最好的地方
[00:29:37.400 --> 00:29:39.400]  他們就建造巴力廟
[00:29:39.400 --> 00:29:41.400]  為巴力來祝壇
[00:29:41.400 --> 00:29:43.400]  是由政府推行的
[00:29:43.400 --> 00:29:45.400]  又來拜亞瑟拉
[00:29:45.400 --> 00:29:47.400]  所以神是那一路
[00:29:47.400 --> 00:29:50.400]  於是發出一個很可怕的宣告
[00:29:50.400 --> 00:29:53.400]  剛才我們讀過這一節的經文
[00:29:53.400 --> 00:29:56.400]  阿哈怎麼說呢?
[00:29:56.400 --> 00:29:59.400]  我指著我所侍奉的永生耶和華
[00:29:59.400 --> 00:30:01.400]  以色列的神的氣勢
[00:30:01.400 --> 00:30:03.400]  這幾年我若不禱告
[00:30:03.400 --> 00:30:06.400]  必不降路不下雨
[00:30:06.400 --> 00:30:08.400]  這裡很清楚是什麼呢?
[00:30:08.400 --> 00:30:15.400]  神呼召以利亞在阿哈面前宣告神的審判
[00:30:15.400 --> 00:30:17.400]  先知是什麼呢?
[00:30:17.400 --> 00:30:18.400]  先知不只是講預言的
[00:30:18.400 --> 00:30:20.400]  很多先知沒有講預言的
[00:30:20.400 --> 00:30:22.400]  不要以為先知是講預言的
[00:30:22.400 --> 00:30:26.400]  先知的意思就是神的代言人
[00:30:26.400 --> 00:30:29.400]  代表神來講說話的
[00:30:29.400 --> 00:30:31.400]  這個訊息雖然很短
[00:30:31.400 --> 00:30:33.400]  但意義是很大
[00:30:33.400 --> 00:30:36.400]  這個訊息是對阿哈、以色列民
[00:30:36.400 --> 00:30:39.400]  和以利亞本身都是痛苦的
[00:30:39.400 --> 00:30:41.400]  以利亞很清楚宣告
[00:30:41.400 --> 00:30:44.400]  他所侍奉的神是一位永活的神
[00:30:44.400 --> 00:30:46.400]  是一位活著的神
[00:30:46.400 --> 00:30:48.400]  他這個宣告是永遠有效的
[00:30:48.400 --> 00:30:52.400]  以利亞不是無緣無故傻乎乎的
[00:30:52.400 --> 00:30:54.400]  走去阿哈面前講這些話
[00:30:54.400 --> 00:30:56.400]  他原來是有使命的
[00:30:56.400 --> 00:30:59.400]  所以他這個使命是很重要
[00:30:59.400 --> 00:31:02.400]  他是在宣告我究竟講這些話
[00:31:02.400 --> 00:31:04.400]  不是憑我的意思
[00:31:04.400 --> 00:31:06.400]  是神指示我去講的
[00:31:06.400 --> 00:31:09.400]  喀巴河第十八章的第一節
[00:31:09.400 --> 00:31:13.400]  就是講到他會去宣告會下雨
[00:31:13.400 --> 00:31:16.400]  我們再來看第十八章的第一節
[00:31:16.400 --> 00:31:18.400]  我請Samuel讀出
[00:31:18.400 --> 00:31:22.400]  過了許久到第三年
[00:31:22.400 --> 00:31:25.400]  耶和華的卦臨到以利亞時
[00:31:25.400 --> 00:31:29.400]  你去洗阿哈不見你
[00:31:29.400 --> 00:31:32.400]  我要降雨在地上
[00:31:32.400 --> 00:31:34.400]  三年多後
[00:31:34.400 --> 00:31:37.400]  以利亞又收到電話
[00:31:37.400 --> 00:31:39.400]  收到神的呼召
[00:31:39.400 --> 00:31:41.400]  你去阿哈那裡
[00:31:41.400 --> 00:31:44.400]  我會帶你去給雨下
[00:31:44.400 --> 00:31:46.400]  但你要和祂宣告
[00:31:46.400 --> 00:31:48.400]  你會禱告之後就會下雨
[00:31:48.400 --> 00:31:50.400]  所以你留意到證明
[00:31:50.400 --> 00:31:52.400]  以利亞求降雨
[00:31:52.400 --> 00:31:54.400]  或者求神不要下雨
[00:31:54.400 --> 00:31:57.400]  都是按照神的心意去行的
[00:31:57.400 --> 00:32:00.400]  那時候我指著神的氣勢的時候
[00:32:00.400 --> 00:32:03.400]  就是講到神所講的
[00:32:03.400 --> 00:32:06.400]  必定會去成就的
[00:32:06.400 --> 00:32:09.400]  如果我不命令天下雨的時候
[00:32:09.400 --> 00:32:11.400]  這幾年都不會有雨
[00:32:11.400 --> 00:32:13.400]  那為什麼會這樣呢?
[00:32:13.400 --> 00:32:17.400]  原來巴力他們認為是暴風雨的神
[00:32:17.400 --> 00:32:19.400]  是會降雨的
[00:32:19.400 --> 00:32:21.400]  他們來敬拜巴力
[00:32:21.400 --> 00:32:24.400]  就令到他們的農作物可以豐收
[00:32:24.400 --> 00:32:26.400]  因為大家知道農作物
[00:32:26.400 --> 00:32:29.400]  不只是靠自己努力耕種除草
[00:32:29.400 --> 00:32:32.400]  也需要有太陽的照耀
[00:32:32.400 --> 00:32:34.400]  也要有雨水的滋潤
[00:32:34.400 --> 00:32:37.400]  它才可以有好的生長
[00:32:37.400 --> 00:32:40.400]  但很可惜他們忘記了
[00:32:40.400 --> 00:32:43.400]  原來今天雨水是什麼呢?
[00:32:43.400 --> 00:32:44.400]  是神所賦予的
[00:32:44.400 --> 00:32:47.400]  春雨秋雨是可以來祝福他們的
[00:32:47.400 --> 00:32:49.400]  一個農作業的社會
[00:32:49.400 --> 00:32:52.400]  如果農作業失收的時候
[00:32:52.400 --> 00:32:54.400]  是在影響他們的經濟
[00:32:54.400 --> 00:32:56.400]  他們的生活
[00:32:56.400 --> 00:32:58.400]  他們沒有糧食了
[00:32:58.400 --> 00:33:01.400]  他們可能要去外面購買糧食
[00:33:01.400 --> 00:33:04.400]  一定要付出很多的金錢
[00:33:04.400 --> 00:33:07.400]  如果沒有雨的時候
[00:33:07.400 --> 00:33:09.400]  人民就很苦了
[00:33:09.400 --> 00:33:10.400]  不夠水喝
[00:33:10.400 --> 00:33:12.400]  又不可以經常來洗澡
[00:33:12.400 --> 00:33:15.400]  特別在中東地方有多熱呢?
[00:33:15.400 --> 00:33:18.400]  在生活上帶來很多的不便
[00:33:18.400 --> 00:33:22.400]  但這個宣告其實是有意思的
[00:33:22.400 --> 00:33:24.400]  提醒這班子民
[00:33:24.400 --> 00:33:27.400]  真正降雨的是誰呢?
[00:33:27.400 --> 00:33:29.400]  我們一起來看
[00:33:29.400 --> 00:33:33.400]  《生命記》第十一章的十七兩節
[00:33:33.400 --> 00:33:34.400]  十七兩節
[00:33:58.400 --> 00:34:01.400]  原來早就已經警告了
[00:34:01.400 --> 00:34:05.400]  如果你們來拜假神的時候
[00:34:05.400 --> 00:34:08.400]  神會憤怒
[00:34:08.400 --> 00:34:09.400]  會懲罰你們
[00:34:09.400 --> 00:34:11.400]  其中一方是什麼呢?
[00:34:11.400 --> 00:34:13.400]  就是沒有雨降到地上
[00:34:13.400 --> 00:34:16.400]  你們就會滅亡了
[00:34:16.400 --> 00:34:18.400]  所以不是沒有警告的
[00:34:18.400 --> 00:34:20.400]  原來以利亞這樣說的時候
[00:34:20.400 --> 00:34:22.400]  是提醒他們這件事
[00:34:22.400 --> 00:34:24.400]  好了 再近一點
[00:34:24.400 --> 00:34:25.400]  不要去到《生命記》
[00:34:25.400 --> 00:34:28.400]  《生命記》是在曠野漂流的時候
[00:34:28.400 --> 00:34:30.400]  所羅門王
[00:34:30.400 --> 00:34:32.400]  也是去見殿的時候
[00:34:32.400 --> 00:34:35.400]  就是在八十多九十年之前的事
[00:34:35.400 --> 00:34:37.400]  當所羅門王見殿的時候
[00:34:37.400 --> 00:34:40.400]  聖殿的奉獻禮的時候
[00:34:40.400 --> 00:34:43.400]  所羅門王有一個很大的禱告
[00:34:43.400 --> 00:34:44.400]  那個禱告是什麼呢?
[00:34:44.400 --> 00:34:46.400]  我們再看《滅亡記》上第八章
[00:34:46.400 --> 00:34:48.400]  三十五到三十六節
[00:34:48.400 --> 00:34:51.400]  你的民因得罪你
[00:34:51.400 --> 00:34:53.400]  你懲罰他們
[00:34:53.400 --> 00:34:55.400]  以天閉塞不下雨
[00:34:55.400 --> 00:34:58.400]  他們若向此處禱告
[00:34:58.400 --> 00:35:00.400]  承認你的名
[00:35:00.400 --> 00:35:02.400]  離開他們的罪
[00:35:02.400 --> 00:35:05.400]  求你在天上垂聽
[00:35:05.400 --> 00:35:08.400]  赦免你僕人以色列民的罪
[00:35:08.400 --> 00:35:12.400]  將當行的善道指教他們
[00:35:12.400 --> 00:35:14.400]  且降雨在你的地
[00:35:14.400 --> 00:35:19.400]  就是你自給你民為業之地
[00:35:19.400 --> 00:35:22.400]  所羅門當他為聖殿禱告的時候
[00:35:22.400 --> 00:35:24.400]  如果我們得罪了你的時候
[00:35:24.400 --> 00:35:26.400]  神就不會降雨給我們
[00:35:26.400 --> 00:35:28.400]  但如果我們有反省我們禱告
[00:35:28.400 --> 00:35:30.400]  特別我們來到聖殿祈禱的時候
[00:35:30.400 --> 00:35:32.400]  神就求你憐憫我們
[00:35:32.400 --> 00:35:33.400]  不要再懲罰我們
[00:35:33.400 --> 00:35:35.400]  將雨降在這個地上
[00:35:35.400 --> 00:35:38.400]  所以你留意到以利亞這個宣告
